序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2348,新竹市,2016/04/18,新竹,2.4,0.61,-,39,27,-,21.95,2.16,19.8,2.117,0.161,1.956,2.34,1.66,19.59,-,-,84.31,-
2349,新竹市,2016/04/17,新竹,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2350,新竹市,2016/04/17,新竹,2.7,0.5,-,14.6,34,-,22.71,3.79,18.93,2.073,0.148,1.925,1.72,1.37,24.49,-,-,78.32,-
2351,新竹市,2016/04/16,新竹,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2352,新竹市,2016/04/16,新竹,3.2,0.44,-,26.2,47,-,16.27,2.57,13.68,2.039,0.135,1.905,2.82,2.48,24.7,-,-,77.67,-
2353,新竹市,2016/04/15,新竹,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2354,新竹市,2016/04/15,新竹,2.4,0.57,-,31.8,37,-,27.12,2.46,24.65,-,-,-,1.41,0.95,21.12,-,-,84.94,-
2355,新竹市,2016/04/14,新竹,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2356,新竹市,2016/04/14,新竹,2.8,0.66,-,17.3,38,-,37.05,7.26,29.79,2.281,0.31,1.971,1.26,0.88,21.83,-,-,87.7,-
2357,新竹市,2016/04/13,新竹,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2358,新竹市,2016/04/13,新竹,1.3,0.47,-,35,22,-,16.95,1.68,15.25,2.044,0.128,1.916,1.86,1.51,21.67,-,-,88.16,-
2359,新竹市,2016/04/12,新竹,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2360,新竹市,2016/04/12,新竹,2,0.45,-,24.5,50,-,22.92,2.12,20.79,2.121,0.18,1.941,1.19,0.65,21.68,-,-,85.46,-
2361,新竹市,2016/04/11,新竹,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2362,新竹市,2016/04/11,新竹,2.6,0.37,-,30.3,26,-,21.33,2.32,19,2.07,0.172,1.898,1.96,1.47,20.74,-,-,83.92,-
2363,新竹市,2016/04/10,新竹,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2364,新竹市,2016/04/10,新竹,3.4,0.3,-,24.1,36,-,17.15,2.19,14.96,-,-,-,1.68,1.33,22.27,-,-,84.11,-
2365,新竹市,2016/04/09,新竹,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2366,新竹市,2016/04/09,新竹,3,0.4,-,29.2,59,-,18.53,1.72,16.81,-,-,-,1.63,1.06,22.87,-,-,80.68,-
2367,新竹市,2016/04/08,新竹,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2368,新竹市,2016/04/08,新竹,2.3,0.45,-,15.7,57,-,23.8,3.79,20.01,2.06,0.164,1.896,1.52,0.92,23.7,-,-,80.46,-
2369,新竹市,2016/04/07,新竹,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2370,新竹市,2016/04/07,新竹,3.7,0.45,-,21.3,45,-,19.7,3.27,16.42,2.042,0.146,1.896,2.11,1.73,26.09,-,-,77.02,-
2371,新竹市,2016/04/06,新竹,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2372,新竹市,2016/04/06,新竹,2.5,0.5,-,21.6,52,-,22.09,4.98,17.08,2.219,0.187,2.033,1.48,1.07,23.69,-,-,80.13,-
2373,新竹市,2016/04/05,新竹,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2374,新竹市,2016/04/05,新竹,2.6,0.54,-,26,72,-,23.31,3.53,19.77,2.123,0.149,1.974,1.15,0.6,22.68,-,-,81.71,-
2375,新竹市,2016/04/04,新竹,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2376,新竹市,2016/04/04,新竹,2.5,0.55,-,15.2,59,-,21.81,3.27,18.55,2.196,0.169,2.027,1.22,0.66,23.7,-,-,79.31,-
2377,新竹市,2016/04/03,新竹,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2378,新竹市,2016/04/03,新竹,3.1,0.59,-,26.2,66,-,19.38,2.17,17.21,2.193,0.16,2.032,2.15,1.92,24.1,-,-,79.52,-
2379,新竹市,2016/04/02,新竹,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
2380,新竹市,2016/04/02,新竹,3.5,0.65,-,35.8,-,-,27.1,2.68,24.42,2.262,0.195,2.067,1.31,0.98,22.19,-,-,79.7,-
2381,新竹市,2016/04/01,新竹,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
2382,新竹市,2016/04/01,新竹,3.8,0.7,-,38.3,77,-,34.03,2.57,31.45,2.289,0.263,2.026,1.44,0.98,21.95,-,-,73.64,-
2383,嘉義市,2016/04/30,嘉義,-,-,-,-,-,82,-,-,-,-,-,-,-,-,-,-,-,-,-
2384,嘉義市,2016/04/29,嘉義,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
2385,嘉義市,2016/04/29,嘉義,5.2,0.68,-,58.7,107,-,22.14,2.04,20.09,2.112,0.222,1.89,2.18,1.36,26.26,-,-,60.61,-
2386,嘉義市,2016/04/28,嘉義,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2387,嘉義市,2016/04/28,嘉義,3.8,0.48,-,40.7,54,-,14.05,1.19,12.85,1.943,0.181,1.761,2.1,1.21,27.99,-,-,73.7,-
2388,嘉義市,2016/04/27,嘉義,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2389,嘉義市,2016/04/27,嘉義,3.3,0.28,-,19.1,42,-,10.31,1.92,8.38,1.78,0.109,1.67,1.96,1.77,27.8,-,-,78.94,-
2390,嘉義市,2016/04/26,嘉義,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2391,嘉義市,2016/04/26,嘉義,2.7,0.33,-,30.4,57,-,11.39,2.61,8.78,1.804,0.119,1.686,1.92,1.79,28.21,-,-,76.72,-
2392,嘉義市,2016/04/25,嘉義,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2393,嘉義市,2016/04/25,嘉義,3.6,0.47,-,24.3,47,-,16.03,1.92,14.11,1.959,0.187,1.772,1.43,1.14,27.68,-,-,76.5,-
2394,嘉義市,2016/04/24,嘉義,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2395,嘉義市,2016/04/24,嘉義,2.3,0.36,-,23.9,36,-,12.39,2.34,10.06,1.792,0.119,1.673,1.16,0.98,26.36,-,-,81.53,-
2396,嘉義市,2016/04/23,嘉義,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2397,嘉義市,2016/04/23,嘉義,2.5,0.26,-,24.2,33,-,7.92,1.08,6.82,1.735,0.084,1.65,2.23,2.06,28.93,-,-,66.69,-
2398,嘉義市,2016/04/22,嘉義,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2399,嘉義市,2016/04/22,嘉義,1.8,0.23,-,20.8,43,-,9.07,2.87,6.21,1.724,0.081,1.643,1.79,1.47,28.59,-,-,73.92,-
2400,嘉義市,2016/04/21,嘉義,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2401,嘉義市,2016/04/21,嘉義,3.1,0.34,-,29.6,62,-,9.64,1.95,7.7,1.779,0.112,1.667,2.52,2.26,28.64,-,-,78.52,-
2402,嘉義市,2016/04/20,嘉義,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
2403,嘉義市,2016/04/20,嘉義,3.9,0.59,-,39.7,98,-,17.61,1.88,15.73,2.078,0.24,1.838,1.57,1.08,25.79,-,-,81.42,-
2404,嘉義市,2016/04/19,嘉義,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2405,嘉義市,2016/04/19,嘉義,3.7,0.53,-,39.5,65,-,19.51,3.37,16.13,2.015,0.191,1.824,2.06,1.32,24.19,-,-,76.52,-
2406,嘉義市,2016/04/18,嘉義,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2407,嘉義市,2016/04/18,嘉義,2.5,0.46,-,30.7,29,-,14.45,1.32,13.13,1.895,0.162,1.734,2.45,1.23,25.02,-,-,80.04,-
2408,嘉義市,2016/04/17,嘉義,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2409,嘉義市,2016/04/17,嘉義,2.1,0.27,-,16.2,29,-,7.92,2.7,5.22,1.692,0.075,1.617,1.75,1.56,28.25,-,-,71.89,-
2410,嘉義市,2016/04/16,嘉義,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2411,嘉義市,2016/04/16,嘉義,2.5,0.39,-,16.3,36,-,14.41,4.02,10.4,1.912,0.152,1.76,2.36,2.08,27.34,-,-,74.04,-
2412,嘉義市,2016/04/15,嘉義,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2413,嘉義市,2016/04/15,嘉義,3.1,0.55,-,20.2,40,-,18,1.58,16.41,2.014,0.205,1.809,1.6,1.07,23.69,-,-,95.32,-
2414,嘉義市,2016/04/14,嘉義,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2415,嘉義市,2016/04/14,嘉義,3,0.49,-,29.8,34,-,12.79,2.07,10.71,1.847,0.156,1.691,1.39,1.13,25.1,-,-,88.11,-
2416,嘉義市,2016/04/13,嘉義,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2417,嘉義市,2016/04/13,嘉義,2.9,0.35,-,32.6,47,-,12.24,3.01,9.22,1.757,0.098,1.66,1.63,1.28,24.87,-,-,83.87,-
2418,嘉義市,2016/04/12,嘉義,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
2419,嘉義市,2016/04/12,嘉義,3.8,0.48,-,36.2,79,-,16.66,2.08,14.59,1.957,0.186,1.77,1.71,1.27,25.31,-,-,80.8,-
2420,嘉義市,2016/04/11,嘉義,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2421,嘉義市,2016/04/11,嘉義,1.9,0.46,-,23.7,40,-,17.4,2.35,15.05,1.917,0.175,1.741,1.96,1.32,23.69,-,-,88.23,-
2422,嘉義市,2016/04/10,嘉義,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2423,嘉義市,2016/04/10,嘉義,2.7,0.29,-,19.1,39,-,12.11,2.1,10,1.818,0.113,1.705,1.97,1.62,26.07,-,-,76.6,-
2424,嘉義市,2016/04/09,嘉義,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
2425,嘉義市,2016/04/09,嘉義,3.4,0.36,-,22.6,76,-,12.91,2.29,10.62,1.787,0.102,1.686,1.9,1.45,26.77,-,-,74.16,-
2426,嘉義市,2016/04/08,嘉義,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2427,嘉義市,2016/04/08,嘉義,3.3,0.39,-,20.8,51,-,14.13,1.56,12.57,1.854,0.14,1.714,1.87,1.36,28.13,-,-,70.79,-
2428,嘉義市,2016/04/07,嘉義,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2429,嘉義市,2016/04/07,嘉義,2.4,0.3,-,26.3,52,-,10.57,1.85,8.72,1.775,0.111,1.664,2.87,2.7,28.66,-,-,69.73,-
2430,嘉義市,2016/04/06,嘉義,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2431,嘉義市,2016/04/06,嘉義,3,0.37,-,31.3,61,-,12.14,2.38,9.76,1.829,0.118,1.712,1.84,1.6,27.7,-,-,68.63,-
2432,嘉義市,2016/04/05,嘉義,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
2433,嘉義市,2016/04/05,嘉義,4.6,0.46,-,24.7,86,-,16.96,3.11,13.84,1.919,0.136,1.783,1.84,1.35,26.49,-,-,76.5,-
2434,嘉義市,2016/04/04,嘉義,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2435,嘉義市,2016/04/04,嘉義,2.9,0.38,-,21.9,46,-,11.79,2.77,9.02,1.867,0.117,1.75,1.45,1.14,26.58,-,-,73.72,-
2436,嘉義市,2016/04/03,嘉義,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2437,嘉義市,2016/04/03,嘉義,2.2,0.44,-,26.8,63,-,9.83,1.34,8.49,1.839,0.101,1.738,1.84,1.6,26.33,-,-,76.89,-
2438,嘉義市,2016/04/02,嘉義,-,-,-,-,-,69,-,-,-,-,-,-,-,-,-,-,-,-,-
2439,嘉義市,2016/04/02,嘉義,3.8,0.55,-,45.4,111,-,14.59,1.65,12.94,1.999,0.161,1.838,1.6,1.22,25.51,-,-,74.8,-
2440,嘉義市,2016/04/01,嘉義,-,-,-,-,-,75,-,-,-,-,-,-,-,-,-,-,-,-,-
2441,嘉義市,2016/04/01,嘉義,2.7,0.64,-,34.3,132,-,20.14,1.82,18.31,2.06,0.242,1.818,1.63,0.87,23.84,-,-,79.86,-
2442,宜蘭縣,2016/04/30,宜蘭,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2443,宜蘭縣,2016/04/30,冬山,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
2444,宜蘭縣,2016/04/29,宜蘭,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2445,宜蘭縣,2016/04/29,宜蘭,2.9,0.44,425.76,73.1,89,-,7.6,0.64,6.92,-,-,-,1.62,1.31,21.83,-,-,67.79,-
2446,宜蘭縣,2016/04/29,冬山,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2447,宜蘭縣,2016/04/29,冬山,1.9,0.45,-,68.4,87,-,13.97,1.99,11.98,-,-,-,1.65,1.68,21.23,0,0,67.59,0
2448,宜蘭縣,2016/04/28,宜蘭,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2449,宜蘭縣,2016/04/28,宜蘭,0.7,0.45,426.16,46.1,56,-,8.03,0.83,7.2,-,-,-,1.81,1.41,22.3,-,-,87.75,-
2450,宜蘭縣,2016/04/28,冬山,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2451,宜蘭縣,2016/04/28,冬山,1.3,0.41,-,49.5,56,-,12.12,2.11,10,-,-,-,2.17,2.06,21.71,0.5,4.09,83.17,64.97
2452,宜蘭縣,2016/04/27,宜蘭,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2453,宜蘭縣,2016/04/27,宜蘭,2.4,0.34,427.3,23.2,34,-,9.24,2,7.24,-,-,-,1.33,0.83,26.05,-,-,88.63,-
2454,宜蘭縣,2016/04/27,冬山,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2455,宜蘭縣,2016/04/27,冬山,3.3,0.32,-,20,31,-,16.05,5.81,10.24,-,-,-,1.44,1.35,25.23,1,4.56,87.3,21.91
2456,宜蘭縣,2016/04/26,宜蘭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2457,宜蘭縣,2016/04/26,宜蘭,2.6,0.32,418.77,32.9,46,-,7.19,1.31,5.87,-,-,-,1.31,0.99,26.39,-,-,84.46,-
2458,宜蘭縣,2016/04/26,冬山,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2459,宜蘭縣,2016/04/26,冬山,2,0.31,-,29.6,42,-,13.1,3.9,9.2,-,-,-,1.58,1.55,25.39,0,0,83.32,0
2460,宜蘭縣,2016/04/25,宜蘭,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2461,宜蘭縣,2016/04/25,宜蘭,3,0.33,424.06,27.8,44,-,8.63,1.3,7.33,-,-,-,1.35,0.95,25.35,-,-,85.51,-
2462,宜蘭縣,2016/04/25,冬山,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2463,宜蘭縣,2016/04/25,冬山,3.8,0.35,-,27.2,42,-,15.97,4.28,11.69,-,-,-,1.48,1.48,24.27,0,0,84.49,0
2464,宜蘭縣,2016/04/24,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2465,宜蘭縣,2016/04/24,宜蘭,2.1,0.3,423.18,26.4,33,-,8.41,1.44,6.98,-,-,-,1.22,0.84,25.64,-,-,84.43,-
2466,宜蘭縣,2016/04/24,冬山,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2467,宜蘭縣,2016/04/24,冬山,3.1,0.31,-,21.3,31,-,13.71,3.06,10.65,-,-,-,1.55,1.56,24.79,1.75,4.42,83.76,20.08
2468,宜蘭縣,2016/04/23,宜蘭,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2469,宜蘭縣,2016/04/23,宜蘭,3.2,0.3,429.84,24,38,-,8.93,1.78,7.15,-,-,-,1.29,0.93,26.62,-,-,83.24,-
2470,宜蘭縣,2016/04/23,冬山,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2471,宜蘭縣,2016/04/23,冬山,2.8,0.34,-,20.6,38,-,17.31,6.61,10.7,-,-,-,1.52,1.41,25.8,0,0,81.7,0
2472,宜蘭縣,2016/04/22,宜蘭,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2473,宜蘭縣,2016/04/22,宜蘭,2.3,0.33,431.1,20.6,41,-,9.65,1.17,8.48,-,-,-,1.25,0.98,25.98,-,-,85.87,-
2474,宜蘭縣,2016/04/22,冬山,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2475,宜蘭縣,2016/04/22,冬山,1.3,0.34,-,14.6,41,-,19.71,7.67,12.03,-,-,-,1.49,1.5,24.77,22,4.23,87.36,27.79
2476,宜蘭縣,2016/04/21,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2477,宜蘭縣,2016/04/21,宜蘭,2.2,0.36,426.63,24.1,37,-,9.38,1.58,7.78,-,-,-,1.26,0.72,27.08,-,-,80.87,-
2478,宜蘭縣,2016/04/21,冬山,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
2479,宜蘭縣,2016/04/21,冬山,1.9,0.4,-,20.6,37,-,18.45,5.81,12.64,-,-,-,1.41,1.27,26.62,0,0,77.24,0
2480,宜蘭縣,2016/04/20,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2481,宜蘭縣,2016/04/20,宜蘭,2,0.38,425.19,31.8,32,-,8.33,0.92,7.39,-,-,-,1.57,0.79,24.96,-,-,79.79,-
2482,宜蘭縣,2016/04/20,冬山,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2483,宜蘭縣,2016/04/20,冬山,1.4,0.39,-,30.7,33,-,16.16,5.2,10.96,-,-,-,1.35,1.19,24.27,0,0,75.5,0
2484,宜蘭縣,2016/04/19,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2485,宜蘭縣,2016/04/19,宜蘭,3.1,0.45,421.39,37.1,36,-,10.13,0.78,9.35,-,-,-,0.92,0.59,20.41,-,-,83.28,-
2486,宜蘭縣,2016/04/19,冬山,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
2487,宜蘭縣,2016/04/19,冬山,0.7,0.36,-,39.5,29,-,10.11,0.93,9.16,-,-,-,1.23,1.14,19.64,0,0,79.2,0
2488,宜蘭縣,2016/04/18,宜蘭,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2489,宜蘭縣,2016/04/18,宜蘭,1.5,0.43,421.92,43.9,24,-,6.5,0.59,5.9,-,-,-,1.98,1.28,21.54,-,-,84.52,-
2490,宜蘭縣,2016/04/18,冬山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2491,宜蘭縣,2016/04/17,宜蘭,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2492,宜蘭縣,2016/04/17,宜蘭,2.2,0.46,431.91,34.8,40,-,9.41,1.14,8.27,-,-,-,1.36,0.86,22.74,-,-,90.59,-
2493,宜蘭縣,2016/04/17,冬山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2494,宜蘭縣,2016/04/16,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2495,宜蘭縣,2016/04/16,宜蘭,1.9,0.44,430.68,23.7,35,-,11.62,1.73,9.89,-,-,-,1.25,0.68,25.1,-,-,86.99,-
2496,宜蘭縣,2016/04/16,冬山,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2497,宜蘭縣,2016/04/16,冬山,2.7,0.4,-,23.5,31,-,16.12,3.45,12.68,-,-,-,1.49,1.31,24.81,1.5,4.34,83.21,62.08
2498,宜蘭縣,2016/04/15,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2499,宜蘭縣,2016/04/15,宜蘭,1.5,0.4,413.12,40.5,23,-,11.81,1.44,10.37,-,-,-,0.89,0.56,21.51,-,-,94.08,-
2500,宜蘭縣,2016/04/15,冬山,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2501,宜蘭縣,2016/04/15,冬山,2.1,0.32,-,42.1,15,-,15.72,2.51,13.21,-,-,-,1.31,1.28,21.13,2.7,4.75,92.08,21.61
2502,宜蘭縣,2016/04/14,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2503,宜蘭縣,2016/04/14,宜蘭,1.7,0.41,426.63,26.1,32,-,11.76,2.01,9.75,-,-,-,1.09,0.79,21.49,-,-,93.06,-
2504,宜蘭縣,2016/04/14,冬山,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2505,宜蘭縣,2016/04/14,冬山,3,0.38,-,20,33,-,20.29,4.03,16.26,-,-,-,1.34,1.33,21.01,0.5,4.57,91.01,34.48
2506,宜蘭縣,2016/04/13,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2507,宜蘭縣,2016/04/13,宜蘭,2.1,0.42,422.71,34.3,27,-,11.96,1.38,10.57,-,-,-,1.03,0.53,22.87,-,-,91.6,-
2508,宜蘭縣,2016/04/13,冬山,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2509,宜蘭縣,2016/04/13,冬山,3.1,0.42,-,25.7,27,-,21.42,4.91,16.51,-,-,-,1.44,0.98,22.71,1.89,5.33,89.78,24.14
2510,宜蘭縣,2016/04/12,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2511,宜蘭縣,2016/04/12,宜蘭,2.9,0.29,416.13,38.9,27,-,7.9,1.28,6.61,-,-,-,1.48,1.24,23.41,-,-,84.15,-
2512,宜蘭縣,2016/04/12,冬山,4.4,0.27,-,39.4,37,-,15.74,3.12,12.62,-,-,-,1.99,1.78,23.48,1,5.39,81.5,14.61
2513,宜蘭縣,2016/04/11,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2514,宜蘭縣,2016/04/11,宜蘭,1.8,0.34,416.42,26.7,26,-,10.77,1.04,9.72,-,-,-,1.03,0.72,21.06,-,-,94.15,-
2515,宜蘭縣,2016/04/11,冬山,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
2516,宜蘭縣,2016/04/11,冬山,2.8,0.28,-,32.4,22,-,12.68,1.75,10.92,-,-,-,1.81,1.49,20.59,1.89,4.81,90.4,25.28
2517,宜蘭縣,2016/04/10,宜蘭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2518,宜蘭縣,2016/04/10,宜蘭,1.9,0.36,418.81,29,51,-,10.63,1.65,8.98,-,-,-,1.36,0.92,23.2,-,-,88.83,-
2519,宜蘭縣,2016/04/10,冬山,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2520,宜蘭縣,2016/04/10,冬山,3.9,0.34,-,26.6,49,-,16.19,2.76,13.44,-,-,-,1.69,1.16,22.33,2,4.67,86.38,40.68
2521,宜蘭縣,2016/04/09,宜蘭,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2522,宜蘭縣,2016/04/09,宜蘭,1.6,0.34,416.84,33.4,56,-,8.45,1.18,7.24,-,-,-,1.46,1.08,23.21,-,-,87.47,-
2523,宜蘭縣,2016/04/09,冬山,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2524,宜蘭縣,2016/04/09,冬山,4.2,0.33,-,29.9,56,-,17.29,4.07,13.21,-,-,-,1.67,1.3,22.18,0,0,86.61,0
2525,宜蘭縣,2016/04/08,宜蘭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2526,宜蘭縣,2016/04/08,宜蘭,2.7,0.34,422.95,24.6,57,-,10.38,1.5,8.87,-,-,-,1.33,1.02,24.84,-,-,87.75,-
2527,宜蘭縣,2016/04/08,冬山,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2528,宜蘭縣,2016/04/08,冬山,3,0.32,-,21.4,53,-,16.88,3.94,12.93,-,-,-,1.78,1.55,23.6,0,0,85.93,0
2529,宜蘭縣,2016/04/07,宜蘭,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2530,宜蘭縣,2016/04/07,宜蘭,2.2,0.33,424.96,25.2,49,-,9.36,1.98,7.37,-,-,-,1.5,0.77,27.47,-,-,79.83,-
2531,宜蘭縣,2016/04/07,冬山,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2532,宜蘭縣,2016/04/07,冬山,3.6,0.35,-,19.4,51,-,15.03,3.26,11.76,-,-,-,1.6,0.98,27.33,0,0,74.36,0
2533,宜蘭縣,2016/04/06,宜蘭,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2534,宜蘭縣,2016/04/06,宜蘭,2.4,0.35,425.66,27.1,47,-,9.23,1.64,7.57,-,-,-,1.52,0.73,26.3,-,-,79.12,-
2535,宜蘭縣,2016/04/06,冬山,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2536,宜蘭縣,2016/04/06,冬山,2.6,0.36,-,21.9,50,-,14.32,3.67,10.65,-,-,-,1.48,1.08,25.8,0.5,7.66,74.02,195.55
2537,宜蘭縣,2016/04/05,宜蘭,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2538,宜蘭縣,2016/04/05,宜蘭,2.6,0.44,428.84,31.6,59,-,9.22,1,8.22,-,-,-,1.41,1.03,24.75,-,-,81.52,-
2539,宜蘭縣,2016/04/05,冬山,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
