序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
517,新北市,2004/07/03,板橋,1.4,0.33,-,24.5,40,27,-,19.44,5.46,13.99,-,-,-,29.44,-,69.17,38.0,-
518,新北市,2004/07/03,三重,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
519,新北市,2004/07/03,菜寮,-,0.73,-,20.6,-,26,-,29.81,10.48,19.33,-,-,-,28.85,-,72.76,34.0,-
520,新北市,2004/07/03,永和,1.9,1.24,-,14.7,-,32,-,47.88,25.86,22.01,2.622,0.58,2.04,27.03,-,72.3,32.0,-
521,新北市,2004/07/03,新莊,15.5,0.41,-,18.7,-,25,-,28.71,9.9,18.81,2.651,0.622,2.03,29.01,-,73.25,28.0,-
522,新北市,2004/07/03,新店,-,0.64,-,17.4,-,25,-,-,-,-,-,-,-,26.84,-,76.82,35.0,-
523,新北市,2004/07/03,淡水,0.6,0.39,-,31.9,-,20,-,10.81,1.13,9.66,-,-,-,28.89,-,82.0,40.0,-
524,新北市,2004/07/03,汐止,2.0,0.52,-,19.5,-,23,-,26.77,8.41,18.44,-,-,-,28.54,-,73.99,37.0,-
525,新北市,2004/07/03,土城,1.0,0.46,-,21.3,-,22,-,16.74,3.86,12.9,-,-,-,28.05,-,-,32.0,-
526,新北市,2004/07/03,林口,3.4,0.25,-,28.6,-,26,-,15.32,1.77,13.53,-,-,-,26.92,-,77.76,40.0,-
527,新北市,2004/07/03,萬里,1.3,0.15,-,29.1,41,17,-,10.4,1.07,9.32,-,-,-,28.76,-,75.28,36.0,-
528,新北市,2004/07/02,板橋,3.0,0.73,-,11.5,20,26,-,43.89,15.14,28.76,-,-,-,27.68,-,80.82,30.0,-
529,新北市,2004/07/02,三重,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0,-
530,新北市,2004/07/02,菜寮,-,1.16,-,10.3,-,23,-,51.97,22.52,29.47,-,-,-,27.81,-,82.44,27.0,-
531,新北市,2004/07/02,永和,3.5,1.53,-,8.7,-,32,-,70.65,42.96,27.68,2.812,0.714,2.1,25.56,-,81.69,32.0,-
532,新北市,2004/07/02,新莊,7.7,0.7,-,10.7,17,23,-,42.99,13.21,29.79,3.131,1.075,2.06,27.6,-,85.28,27.0,-
533,新北市,2004/07/02,新店,-,0.67,-,12.2,-,16,-,-,-,-,-,-,-,25.62,-,86.48,32.0,-
534,新北市,2004/07/02,淡水,0.8,0.52,-,20.7,-,15,-,19.53,3.94,15.6,-,-,-,27.58,-,88.0,30.0,-
535,新北市,2004/07/02,汐止,2.3,0.46,-,15.3,-,14,-,29.93,13.86,16.1,-,-,-,27.54,-,80.91,35.0,-
536,新北市,2004/07/02,土城,2.0,0.72,-,8.3,-,19,-,40.57,16.79,23.78,-,-,-,26.03,-,-,23.0,-
537,新北市,2004/07/02,林口,1.4,0.39,-,16.0,-,19,-,29.63,8.05,21.63,-,-,-,25.24,-,88.15,27.0,-
538,新北市,2004/07/02,萬里,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,19.0,-
539,新北市,2004/07/01,板橋,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,21.0,-
540,新北市,2004/07/01,三重,2.4,1.15,-,-,-,42,-,70.58,52.44,18.14,2.349,0.458,1.89,30.0,-,-,42.0,-
541,新北市,2004/07/01,菜寮,3.3,0.34,-,16.9,-,25,-,12.67,3.19,9.49,-,-,-,30.04,-,71.11,25.0,-
542,新北市,2004/07/01,永和,1.3,0.49,-,18.7,-,23,-,16.98,8.63,8.36,1.923,0.213,1.71,27.34,-,71.24,23.0,-
543,新北市,2004/07/01,新莊,1.1,0.17,-,18.8,24,25,-,8.65,1.31,7.35,-,-,-,30.31,-,71.36,25.0,-
544,新北市,2004/07/01,新店,-,0.3,-,22.8,-,19,-,5.78,0.76,5.06,-,-,-,27.48,-,75.3,27.0,-
545,新北市,2004/07/01,淡水,0.7,0.25,-,24.2,-,22,-,3.58,0.48,3.09,-,-,-,31.1,-,71.0,24.0,-
546,新北市,2004/07/01,汐止,0.5,0.18,-,25.4,-,19,-,7.26,3.42,3.85,-,-,-,28.95,-,75.14,28.0,-
547,新北市,2004/07/01,土城,0.5,0.28,-,16.7,-,22,-,8.26,1.3,6.96,-,-,-,29.28,-,-,22.0,-
548,新北市,2004/07/01,林口,0.7,0.18,-,22.5,-,29,-,7.85,1.28,6.66,-,-,-,27.86,-,74.92,29.0,-
549,新北市,2004/07/01,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
550,臺中市,2004/07/31,西屯,2.8,0.41,-,20.5,37,36,-,16.14,4.55,11.64,2.512,0.203,2.31,29.54,-,65.22,37.0,-
551,臺中市,2004/07/31,忠明,3.0,0.43,-,16.1,-,25,23.0,22.12,5.08,17.04,-,-,-,30.42,-,62.98,33.0,-
552,臺中市,2004/07/31,豐原,-,0.49,-,17.3,-,32,-,21.8,4.12,17.68,-,-,-,29.85,-,63.39,55.0,-
553,臺中市,2004/07/31,沙鹿,9.2,0.34,-,15.6,-,24,11.0,27.09,11.92,15.17,-,-,-,29.39,-,66.35,29.0,-
554,臺中市,2004/07/31,大里,3.5,0.4,387.3,24.6,-,33,-,15.76,1.95,13.8,-,-,-,30.62,-,65.15,60.0,-
555,臺中市,2004/07/30,西屯,2.9,0.46,-,14.3,26,24,-,17.0,4.26,12.76,2.34,0.258,2.08,29.34,-,63.97,25.0,-
556,臺中市,2004/07/30,忠明,2.4,0.4,-,11.8,-,18,18.0,20.46,5.99,14.47,-,-,-,30.21,-,62.98,24.0,-
557,臺中市,2004/07/30,豐原,-,0.42,-,11.4,-,23,-,16.95,4.35,12.6,-,-,-,29.29,-,65.58,23.0,-
558,臺中市,2004/07/30,沙鹿,3.6,0.27,-,14.8,-,19,4.0,14.97,5.03,9.94,-,-,-,29.2,-,65.24,21.0,-
559,臺中市,2004/07/30,大里,3.9,0.43,391.95,13.4,-,26,-,18.5,4.45,14.06,-,-,-,28.8,-,66.65,35.0,-
560,臺中市,2004/07/29,西屯,1.4,0.51,-,17.7,36,28,-,19.53,3.53,16.0,2.809,0.304,2.5,28.82,-,67.83,35.0,-
561,臺中市,2004/07/29,忠明,1.4,0.56,-,13.8,-,19,19.0,23.97,6.39,17.59,-,-,-,29.39,-,69.04,39.0,-
562,臺中市,2004/07/29,豐原,-,0.52,-,14.6,-,27,-,16.27,3.12,13.15,-,-,-,28.66,-,70.9,35.0,-
563,臺中市,2004/07/29,沙鹿,2.6,0.3,-,12.5,-,17,-,17.01,3.84,13.17,-,-,-,27.64,-,73.9,26.0,-
564,臺中市,2004/07/29,大里,2.0,0.45,400.21,24.8,-,27,-,18.88,2.86,16.02,-,-,-,26.99,-,72.69,61.0,-
565,臺中市,2004/07/28,西屯,0.6,0.75,-,15.0,29,47,-,29.22,5.31,23.91,3.588,0.649,2.94,27.28,-,77.89,47.0,-
566,臺中市,2004/07/28,忠明,1.5,0.75,-,11.6,-,37,34.0,27.64,4.07,23.58,-,-,-,27.8,-,78.53,38.0,-
567,臺中市,2004/07/28,豐原,-,0.77,-,16.8,-,31,-,17.66,2.32,15.33,-,-,-,27.33,-,79.33,32.0,-
568,臺中市,2004/07/28,沙鹿,1.9,0.43,-,22.9,-,41,-,18.6,1.54,17.06,-,-,-,26.77,-,79.86,46.0,-
569,臺中市,2004/07/28,大里,1.9,0.52,404.61,23.6,-,39,-,17.68,2.95,14.74,-,-,-,25.43,-,81.92,48.0,-
570,臺中市,2004/07/27,西屯,2.5,0.63,-,31.5,62,57,-,24.84,2.74,22.11,3.556,0.519,3.04,28.3,-,73.38,68.0,-
571,臺中市,2004/07/27,忠明,2.9,0.55,-,25.9,-,40,38.0,22.16,1.15,20.98,-,-,-,28.96,-,73.71,73.0,-
572,臺中市,2004/07/27,豐原,-,0.63,-,29.8,-,48,-,17.27,0.97,16.31,-,-,-,28.31,-,75.47,51.0,-
573,臺中市,2004/07/27,沙鹿,4.4,0.29,-,32.8,-,43,-,19.54,1.13,18.42,-,-,-,27.97,-,74.15,64.0,-
574,臺中市,2004/07/27,大里,3.4,0.55,400.35,36.7,-,55,-,24.75,2.22,22.52,-,-,-,26.6,-,77.39,95.0,-
575,臺中市,2004/07/26,西屯,0.9,0.43,-,30.8,49,47,-,10.46,0.77,9.77,3.268,0.239,3.03,29.5,-,67.22,48.0,-
576,臺中市,2004/07/26,忠明,2.5,0.37,-,15.5,-,37,31.0,15.21,1.34,13.84,-,-,-,30.41,-,65.4,44.0,-
577,臺中市,2004/07/26,豐原,-,0.56,-,21.7,-,38,-,14.24,1.06,13.11,-,-,-,29.39,-,68.32,39.0,-
578,臺中市,2004/07/26,沙鹿,2.5,0.25,-,31.2,-,34,-,10.04,0.82,9.23,-,-,-,28.8,-,70.81,43.0,-
579,臺中市,2004/07/26,大里,1.8,0.41,398.59,31.2,-,47,-,15.98,1.48,14.51,-,-,-,28.07,-,67.85,62.0,-
580,臺中市,2004/07/25,西屯,1.3,0.43,-,22.8,37,50,-,12.25,2.2,10.03,3.072,0.138,2.94,29.4,-,68.54,50.0,-
581,臺中市,2004/07/25,忠明,2.5,0.33,-,2.6,-,40,37.0,13.69,1.57,12.11,-,-,-,30.42,-,67.1,40.0,-
582,臺中市,2004/07/25,豐原,-,0.5,-,18.9,-,47,-,14.44,1.62,12.8,-,-,-,29.49,-,70.26,47.0,-
583,臺中市,2004/07/25,沙鹿,1.1,0.25,-,21.4,-,31,-,10.19,1.17,9.02,-,-,-,28.75,-,71.5,31.0,-
584,臺中市,2004/07/25,大里,2.7,0.37,398.87,24.3,-,49,-,15.95,1.35,14.59,-,-,-,28.15,-,67.96,49.0,-
585,臺中市,2004/07/24,西屯,4.3,0.44,-,21.0,31,52,-,19.11,3.29,15.91,3.145,0.245,2.9,29.01,-,68.14,51.0,-
586,臺中市,2004/07/24,忠明,4.9,0.42,-,1.1,-,42,37.0,22.48,4.28,18.18,-,-,-,30.02,-,67.18,42.0,-
587,臺中市,2004/07/24,豐原,-,0.59,-,25.2,-,50,-,12.39,1.07,11.31,-,-,-,28.94,-,71.1,50.0,-
588,臺中市,2004/07/24,沙鹿,2.3,0.25,-,25.7,-,45,-,15.76,2.52,13.29,-,-,-,28.55,-,69.55,45.0,-
589,臺中市,2004/07/24,大里,3.2,0.39,401.28,26.1,-,49,-,16.69,2.1,14.6,-,-,-,27.72,-,69.9,49.0,-
590,臺中市,2004/07/23,西屯,4.7,0.46,-,34.8,67,74,-,21.03,1.39,19.68,3.244,0.356,2.89,29.26,-,67.49,64.0,-
591,臺中市,2004/07/23,忠明,4.4,0.51,-,11.0,-,58,48.0,22.26,1.05,21.22,-,-,-,30.1,-,67.42,54.0,-
592,臺中市,2004/07/23,豐原,-,0.67,-,40.0,-,72,-,14.87,0.77,14.1,-,-,-,29.31,-,70.75,61.0,-
593,臺中市,2004/07/23,沙鹿,3.3,0.33,-,40.4,-,63,-,18.22,0.84,17.4,-,-,-,28.76,-,69.55,61.0,-
594,臺中市,2004/07/23,大里,-,0.43,410.53,34.8,-,65,-,20.55,1.39,19.19,-,-,-,27.7,-,70.67,63.0,-
595,臺中市,2004/07/22,西屯,1.7,0.66,-,42.5,83,69,-,19.39,1.8,17.64,3.347,0.366,2.98,29.35,-,68.24,86.0,-
596,臺中市,2004/07/22,忠明,2.9,0.47,-,12.6,-,52,47.0,18.04,0.99,17.02,-,-,-,30.46,-,67.46,51.0,-
597,臺中市,2004/07/22,豐原,-,0.64,-,45.0,-,61,-,-,-,-,-,-,-,29.8,-,71.07,64.0,-
598,臺中市,2004/07/22,沙鹿,3.6,0.29,-,48.3,-,56,-,17.23,0.8,16.47,-,-,-,29.07,-,69.63,84.0,-
599,臺中市,2004/07/22,大里,-,0.41,407.4,36.1,-,62,-,16.98,0.7,16.3,-,-,-,27.9,-,70.53,61.0,-
600,臺中市,2004/07/21,西屯,1.7,0.59,-,18.4,40,49,-,20.85,4.04,16.84,3.232,0.486,2.75,29.6,-,69.67,49.0,-
601,臺中市,2004/07/21,忠明,3.8,0.52,-,18.0,-,39,36.0,27.78,6.26,21.53,-,-,-,30.69,-,68.84,46.0,-
602,臺中市,2004/07/21,豐原,-,0.72,-,21.2,-,44,-,12.5,1.81,10.67,-,-,-,29.69,-,69.91,53.0,-
603,臺中市,2004/07/21,沙鹿,-,0.25,-,17.8,-,33,-,18.89,3.54,15.34,-,-,-,29.0,-,70.25,34.0,-
604,臺中市,2004/07/21,大里,-,0.45,410.99,-,-,48,-,18.68,2.07,16.59,-,-,-,28.36,-,71.17,48.0,-
605,臺中市,2004/07/20,西屯,1.3,0.57,-,13.7,24,25,-,20.95,7.82,13.12,2.719,0.265,2.45,29.45,-,64.31,25.0,-
606,臺中市,2004/07/20,忠明,2.4,0.64,-,10.9,-,25,27.0,29.87,12.51,17.36,-,-,-,30.45,-,64.85,27.0,-
607,臺中市,2004/07/20,豐原,-,0.58,-,14.6,-,28,-,9.22,2.4,6.8,-,-,-,29.72,-,64.29,28.0,-
608,臺中市,2004/07/20,沙鹿,-,0.15,-,14.8,-,20,-,12.56,1.99,10.54,-,-,-,29.06,-,63.21,24.0,-
609,臺中市,2004/07/20,大里,2.6,0.47,403.1,18.1,-,33,-,18.11,2.82,15.27,-,-,-,27.72,-,68.54,37.0,-
610,臺中市,2004/07/19,西屯,1.0,0.91,-,17.9,41,23,-,24.7,7.48,17.2,2.698,0.313,2.39,27.54,-,74.16,49.0,-
611,臺中市,2004/07/19,忠明,1.8,0.7,-,11.6,-,17,24.0,27.62,9.49,18.13,-,-,-,28.19,-,74.16,38.0,-
612,臺中市,2004/07/19,豐原,-,1.14,-,18.4,-,20,-,13.77,3.59,10.21,-,-,-,27.64,-,73.33,40.0,-
613,臺中市,2004/07/19,沙鹿,-,0.35,-,18.9,-,15,-,16.22,3.5,12.72,-,-,-,27.38,-,72.51,45.0,-
614,臺中市,2004/07/19,大里,2.7,0.47,398.91,18.7,-,23,-,18.63,3.69,14.97,-,-,-,25.78,-,77.41,51.0,-
615,臺中市,2004/07/18,西屯,0.5,0.54,-,14.2,25,26,-,17.84,3.64,14.22,2.285,0.092,2.19,26.81,-,79.32,26.0,-
616,臺中市,2004/07/18,忠明,1.3,0.39,-,11.5,-,23,27.0,16.03,2.49,13.54,-,-,-,27.59,-,78.65,23.0,-
617,臺中市,2004/07/18,豐原,-,0.47,-,18.8,-,25,-,6.46,1.5,5.0,-,-,-,26.98,-,79.43,32.0,-
618,臺中市,2004/07/18,沙鹿,0.8,0.2,-,19.3,-,24,-,9.78,0.66,9.15,-,-,-,26.37,-,81.63,29.0,-
619,臺中市,2004/07/18,大里,1.5,0.37,397.43,15.0,-,29,-,13.46,1.01,12.47,-,-,-,24.79,-,84.59,31.0,-
620,臺中市,2004/07/17,西屯,1.4,0.55,-,25.4,44,41,-,17.64,6.38,11.35,2.663,0.282,2.38,28.27,-,71.4,43.0,-
621,臺中市,2004/07/17,忠明,2.0,0.49,-,17.5,-,34,29.0,23.03,7.49,15.52,-,-,-,29.16,-,71.06,35.0,-
622,臺中市,2004/07/17,豐原,-,0.53,-,19.7,-,26,-,8.08,1.38,6.72,-,-,-,28.33,-,72.03,33.0,-
623,臺中市,2004/07/17,沙鹿,0.9,0.33,-,25.9,-,28,-,13.81,1.9,12.02,-,-,-,27.92,-,72.32,44.0,-
624,臺中市,2004/07/17,大里,2.5,0.49,403.89,24.9,-,36,-,19.69,2.49,17.2,-,-,-,26.14,-,76.34,48.0,-
625,臺中市,2004/07/16,西屯,1.7,0.95,-,13.6,38,42,-,36.76,16.03,20.76,2.763,0.411,2.35,27.6,-,74.57,42.0,-
626,臺中市,2004/07/16,忠明,2.4,0.66,-,12.7,-,35,31.0,27.81,8.49,19.34,-,-,-,28.58,-,73.45,40.0,-
627,臺中市,2004/07/16,豐原,-,0.97,-,17.2,-,37,-,13.0,2.55,10.51,-,-,-,28.12,-,72.95,37.0,-
628,臺中市,2004/07/16,沙鹿,1.8,0.34,-,19.8,-,31,-,17.53,2.8,14.74,-,-,-,27.76,-,73.33,39.0,-
629,臺中市,2004/07/16,大里,4.1,0.58,397.49,14.2,-,41,-,24.19,3.96,20.23,-,-,-,25.43,-,78.92,52.0,-
630,臺中市,2004/07/15,西屯,2.0,0.58,-,23.0,38,50,-,24.59,8.14,16.48,2.608,0.367,2.24,28.85,-,72.15,50.0,-
631,臺中市,2004/07/15,忠明,3.5,0.53,-,8.3,-,45,44.0,24.83,6.75,18.09,-,-,-,29.67,-,72.09,45.0,-
632,臺中市,2004/07/15,豐原,-,0.66,-,24.2,-,68,-,9.59,1.27,8.38,-,-,-,28.87,-,73.26,59.0,-
633,臺中市,2004/07/15,沙鹿,3.0,0.22,-,21.4,-,37,-,14.97,2.74,12.21,-,-,-,28.46,-,73.36,37.0,-
634,臺中市,2004/07/15,大里,7.0,0.54,388.57,27.2,-,63,-,22.49,3.16,19.32,-,-,-,26.63,-,75.77,56.0,-
635,臺中市,2004/07/14,西屯,2.6,0.49,-,36.2,64,72,-,18.82,4.25,14.63,2.723,0.366,2.36,29.75,-,68.45,66.0,-
636,臺中市,2004/07/14,忠明,4.1,0.45,-,26.3,-,71,70.0,19.84,3.31,16.49,-,-,-,30.77,-,67.96,60.0,-
637,臺中市,2004/07/14,豐原,-,0.7,-,37.1,-,90,-,13.81,2.23,11.66,-,-,-,29.71,-,70.88,70.0,-
638,臺中市,2004/07/14,沙鹿,4.7,0.33,-,36.7,-,53,-,17.3,4.37,12.92,-,-,-,29.15,-,70.99,91.0,-
639,臺中市,2004/07/14,大里,4.4,0.59,401.42,39.5,-,88,-,22.01,2.56,19.45,-,-,-,27.86,-,68.71,82.0,-
640,臺中市,2004/07/13,西屯,2.5,0.46,-,16.3,36,50,-,16.25,5.07,11.18,2.59,0.31,2.28,29.83,-,65.84,50.0,-
641,臺中市,2004/07/13,忠明,2.4,0.4,-,13.2,-,34,36.0,19.53,5.54,13.99,-,-,-,31.01,-,63.82,39.0,-
642,臺中市,2004/07/13,豐原,-,0.53,-,15.2,-,36,-,14.54,4.99,9.55,-,-,-,30.01,-,65.36,47.0,-
643,臺中市,2004/07/13,沙鹿,7.6,0.25,-,11.8,-,28,-,24.14,11.61,12.54,-,-,-,29.23,-,67.23,47.0,-
644,臺中市,2004/07/13,大里,2.3,0.39,391.49,18.5,-,44,-,17.65,3.78,13.86,-,-,-,28.01,-,66.02,49.0,-
645,臺中市,2004/07/12,西屯,2.3,0.49,-,16.8,43,39,-,16.59,4.93,11.65,2.375,0.131,2.24,29.69,-,65.85,48.0,-
646,臺中市,2004/07/12,忠明,3.9,0.41,-,10.9,-,32,30.0,18.19,4.77,13.42,-,-,-,30.78,-,64.83,43.0,-
647,臺中市,2004/07/12,豐原,-,0.47,-,18.0,-,35,-,9.66,2.28,7.39,-,-,-,29.88,-,66.88,50.0,-
648,臺中市,2004/07/12,沙鹿,2.8,0.21,-,15.8,-,29,-,13.3,3.09,10.21,-,-,-,28.96,-,68.85,41.0,-
649,臺中市,2004/07/12,大里,2.6,0.33,386.29,21.2,-,41,-,14.53,2.47,12.06,-,-,-,28.07,-,65.01,58.0,-
650,臺中市,2004/07/11,西屯,1.0,0.42,-,18.7,40,33,-,9.57,1.36,8.23,2.229,0.067,2.16,29.37,-,62.66,42.0,-
651,臺中市,2004/07/11,忠明,2.0,0.33,-,14.6,-,29,28.0,15.45,3.41,12.03,-,-,-,30.4,-,62.22,35.0,-
652,臺中市,2004/07/11,豐原,-,0.38,-,18.5,-,36,-,7.19,2.03,5.18,-,-,-,29.54,-,64.5,42.0,-
653,臺中市,2004/07/11,沙鹿,1.6,0.25,-,16.1,-,23,-,10.49,2.59,7.9,-,-,-,28.57,-,68.13,34.0,-
654,臺中市,2004/07/11,大里,1.8,0.27,388.99,21.7,-,34,-,11.36,2.52,8.86,-,-,-,27.56,-,63.61,47.0,-
655,臺中市,2004/07/10,西屯,1.2,0.44,-,18.0,39,43,-,16.02,4.62,11.4,2.609,0.205,2.4,29.69,-,68.41,44.0,-
656,臺中市,2004/07/10,忠明,1.4,0.34,-,9.5,-,38,32.0,18.79,3.99,14.8,-,-,-,30.68,-,67.99,38.0,-
657,臺中市,2004/07/10,豐原,-,0.47,-,20.0,-,42,-,9.82,2.43,7.37,-,-,-,29.81,-,70.25,44.0,-
658,臺中市,2004/07/10,沙鹿,2.8,0.2,-,15.6,-,29,-,14.22,3.22,11.0,-,-,-,28.87,-,72.12,36.0,-
659,臺中市,2004/07/10,大里,2.2,0.34,390.13,21.9,-,46,-,13.52,1.68,11.84,-,-,-,27.96,-,67.79,46.0,-
660,臺中市,2004/07/09,西屯,2.3,0.57,-,9.7,22,32,-,28.4,11.53,16.87,2.765,0.319,2.45,28.1,-,72.27,32.0,-
661,臺中市,2004/07/09,忠明,2.2,0.59,-,7.9,-,33,22.0,32.35,11.75,20.6,-,-,-,29.28,-,70.27,33.0,-
662,臺中市,2004/07/09,豐原,-,0.82,-,13.4,-,41,-,24.95,7.67,17.27,-,-,-,28.45,-,72.58,41.0,-
663,臺中市,2004/07/09,沙鹿,3.7,0.28,-,12.0,-,36,-,21.18,5.9,15.29,-,-,-,27.9,-,72.34,36.0,-
664,臺中市,2004/07/09,大里,3.8,0.49,393.99,14.8,-,39,-,-,-,-,-,-,-,26.38,-,73.07,39.0,-
665,臺中市,2004/07/08,西屯,1.3,0.5,-,13.3,27,43,-,19.55,4.51,15.02,2.571,0.186,2.39,28.06,-,72.82,43.0,-
666,臺中市,2004/07/08,忠明,1.1,0.46,-,10.1,-,31,19.0,24.16,6.12,18.04,-,-,-,29.07,-,71.88,31.0,-
667,臺中市,2004/07/08,豐原,-,0.52,-,17.8,-,37,-,12.86,2.53,10.31,-,-,-,28.27,-,73.33,42.0,-
668,臺中市,2004/07/08,沙鹿,1.7,0.21,-,19.1,-,35,-,13.84,1.85,11.99,-,-,-,27.57,-,74.22,36.0,-
669,臺中市,2004/07/08,大里,2.2,0.3,383.26,16.2,-,39,-,14.81,3.86,10.94,-,-,-,26.33,-,73.37,39.0,-
670,臺中市,2004/07/07,西屯,0.6,0.43,-,11.6,26,45,-,16.16,4.88,11.28,2.337,0.084,2.25,29.91,-,70.84,45.0,-
671,臺中市,2004/07/07,忠明,0.5,0.34,-,8.0,-,34,-,15.42,4.17,11.25,-,-,-,30.8,-,70.8,35.0,-
672,臺中市,2004/07/07,豐原,-,0.42,-,16.3,-,36,-,8.35,2.43,5.91,-,-,-,29.95,-,72.98,39.0,-
673,臺中市,2004/07/07,沙鹿,2.6,0.18,-,12.3,-,40,-,15.39,3.95,11.44,-,-,-,29.15,-,74.61,40.0,-
674,臺中市,2004/07/07,大里,1.5,0.29,376.82,17.9,-,40,-,8.38,2.37,6.01,-,-,-,28.22,-,71.04,42.0,-
675,臺中市,2004/07/06,西屯,1.1,0.42,-,7.9,18,38,-,16.74,5.74,11.0,2.413,0.154,2.26,29.0,-,73.18,38.0,-
676,臺中市,2004/07/06,忠明,0.5,0.43,-,8.7,-,26,-,16.79,4.54,12.25,-,-,-,30.32,-,71.47,26.0,-
677,臺中市,2004/07/06,豐原,-,0.39,-,15.0,-,35,-,5.57,1.57,4.01,-,-,-,29.52,-,73.83,35.0,-
678,臺中市,2004/07/06,沙鹿,1.5,0.22,-,12.6,-,30,-,11.91,3.28,8.62,-,-,-,28.84,-,74.25,30.0,-
679,臺中市,2004/07/06,大里,0.9,0.36,384.84,13.4,-,34,-,9.87,4.52,5.35,-,-,-,27.42,-,74.01,34.0,-
680,臺中市,2004/07/05,西屯,0.5,0.5,-,3.9,7,25,-,24.95,9.28,15.69,-,-,-,26.5,-,83.36,25.0,-
681,臺中市,2004/07/05,忠明,1.3,0.87,-,0.6,-,23,-,31.76,13.17,18.61,-,-,-,27.53,-,82.32,23.0,-
682,臺中市,2004/07/05,豐原,-,0.55,-,9.5,-,23,-,16.08,4.06,12.05,-,-,-,26.87,-,83.86,28.0,-
683,臺中市,2004/07/05,沙鹿,0.7,0.22,-,12.0,-,22,-,12.75,1.78,10.98,-,-,-,26.64,-,83.56,22.0,-
684,臺中市,2004/07/05,大里,3.1,0.89,385.78,9.5,-,30,-,27.31,12.18,15.11,-,-,-,24.69,-,85.1,30.0,-
685,臺中市,2004/07/04,西屯,0.5,0.38,-,10.7,13,23,-,11.56,0.93,10.6,-,-,-,27.28,-,83.34,23.0,-
686,臺中市,2004/07/04,忠明,0.8,0.41,-,4.0,-,22,-,18.24,3.37,14.88,-,-,-,27.84,-,84.31,22.0,-
687,臺中市,2004/07/04,豐原,-,0.37,-,17.6,-,26,-,7.86,0.83,6.99,-,-,-,27.04,-,86.96,26.0,-
688,臺中市,2004/07/04,沙鹿,2.2,0.15,-,18.7,-,28,-,8.66,1.02,7.64,-,-,-,27.38,-,85.25,29.0,-
689,臺中市,2004/07/04,大里,0.9,0.29,372.46,22.6,-,28,-,6.63,1.25,5.35,-,-,-,25.07,-,86.27,30.0,-
690,臺中市,2004/07/03,西屯,0.5,0.34,-,18.1,23,24,-,9.3,0.31,8.98,-,-,-,26.48,-,82.51,24.0,-
691,臺中市,2004/07/03,忠明,0.6,0.33,-,6.5,-,-,-,11.26,0.81,10.47,-,-,-,27.19,-,83.47,16.0,-
692,臺中市,2004/07/03,豐原,-,0.27,-,23.5,-,14,-,3.15,0.68,2.46,-,-,-,26.26,-,86.31,29.0,-
693,臺中市,2004/07/03,沙鹿,0.9,0.16,-,28.4,-,18,-,-,-,-,-,-,-,26.32,-,83.54,34.0,-
694,臺中市,2004/07/03,大里,0.7,0.23,368.95,28.7,-,21,-,5.82,0.83,4.96,-,-,-,24.59,-,85.06,32.0,-
695,臺中市,2004/07/02,西屯,0.5,0.29,-,14.1,20,24,-,10.12,0.7,9.52,2.617,0.303,2.32,26.17,-,83.54,24.0,-
696,臺中市,2004/07/02,忠明,1.4,0.33,-,4.4,-,-,16.0,13.02,2.65,10.38,-,-,-,26.93,-,83.91,12.0,-
697,臺中市,2004/07/02,豐原,-,0.36,-,17.1,-,24,-,4.18,0.93,3.31,-,-,-,26.08,-,86.35,24.0,-
698,臺中市,2004/07/02,沙鹿,0.8,0.17,-,21.4,-,23,-,8.31,1.25,7.05,-,-,-,25.78,-,86.54,25.0,-
699,臺中市,2004/07/02,大里,0.9,0.24,373.49,21.0,-,24,-,6.16,1.18,4.97,-,-,-,24.3,-,85.37,24.0,-
700,臺中市,2004/07/01,西屯,0.5,0.69,-,29.4,55,156,-,21.35,1.71,19.76,3.209,0.659,2.55,32.45,-,60.43,103.0,-
701,臺中市,2004/07/01,忠明,4.6,0.75,-,18.0,-,131,101.0,24.5,1.55,22.96,-,-,-,33.9,-,59.81,90.0,-
702,臺中市,2004/07/01,豐原,-,0.81,-,49.3,-,130,-,18.61,0.76,17.95,-,-,-,33.01,-,62.18,91.0,-
703,臺中市,2004/07/01,沙鹿,8.4,0.53,-,51.8,-,119,-,23.95,1.48,22.53,-,-,-,31.63,-,64.48,117.0,-
704,臺中市,2004/07/01,大里,5.7,0.82,405.33,53.1,-,173,-,24.12,1.78,22.35,-,-,-,30.31,-,61.25,150.0,-
