序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
430,新北市,2016/09/10,板橋,2.2,0.74,-,13.9,25,8,35.03,9.92,25.11,2.275,0.346,1.929,1.4,0.91,27.5,5.75,4.15,82.25,36.88
431,新北市,2016/09/10,三重,2.4,1.63,-,-,37,11,97.73,62.71,35.02,2.739,0.5,2.239,-,-,27.62,-,-,79.72,-
432,新北市,2016/09/10,菜寮,2.1,0.73,-,15.2,18,11,33.22,8.66,24.56,-,-,-,1.46,1.1,27.85,-,-,83.11,-
433,新北市,2016/09/10,永和,2.8,1.06,-,14,20,8,40.71,16.71,24,2.316,0.357,1.959,1.21,0.91,27.25,-,-,83.04,-
434,新北市,2016/09/10,新莊,3.9,0.69,-,17.1,20,12,31.4,6.21,25.19,-,-,-,1.15,0.91,27.36,-,-,77.52,-
435,新北市,2016/09/10,新店,2,0.39,-,21.4,20,7,18.59,3.97,14.62,-,-,-,1.44,1.03,26.7,-,-,81.57,-
436,新北市,2016/09/10,淡水,1.8,0.45,-,16.1,28,13,20.83,4.57,16.26,-,-,-,-,-,-,-,-,-,-
437,新北市,2016/09/10,汐止,3.1,0.49,-,10.1,15,10,30.72,11.05,19.67,-,-,-,0.95,0.69,26.92,-,-,87.39,-
438,新北市,2016/09/10,土城,3,0.5,-,16.4,20,6,25.99,7.5,18.49,2.117,0.233,1.884,1.14,0.69,26.45,-,-,86.39,-
439,新北市,2016/09/10,林口,2.2,0.38,-,21.1,23,15,22.32,6.33,15.99,-,-,-,2.1,1.84,25.68,-,-,87.75,-
440,新北市,2016/09/10,萬里,2.5,0.18,-,24.4,17,6,5.9,1.2,4.68,-,-,-,2.4,2.2,26.33,2.5,4.05,86.63,36.52
441,新北市,2016/09/09,板橋,3.8,0.59,-,11.8,25,6,29.04,6.35,22.68,2.16,0.293,1.867,1.33,1.01,28.13,16.8,4.84,79.87,6.97
442,新北市,2016/09/09,三重,3.9,1.43,-,-,39,12,92.18,58.93,33.25,2.61,0.403,2.207,-,-,28.09,-,-,79.06,-
443,新北市,2016/09/09,菜寮,3.5,0.59,-,11.8,19,12,30.64,6.37,24.27,-,-,-,1.64,1.19,28.55,-,-,82.63,-
444,新北市,2016/09/09,永和,4.1,0.78,-,11.3,17,7,33.89,13.82,20.07,2.16,0.27,1.89,1.36,1.26,27.62,-,-,82.79,-
445,新北市,2016/09/09,新莊,4.2,0.59,-,12.4,19,9,30.73,7.15,23.58,-,-,-,1.49,1.19,28.01,-,-,75.46,-
446,新北市,2016/09/09,新店,3.4,0.36,-,14.8,19,8,20,5.34,14.66,-,-,-,1.45,0.96,27.27,-,-,80.12,-
447,新北市,2016/09/09,淡水,3.3,0.32,-,13.7,29,13,17.43,4.49,12.94,-,-,-,-,-,-,-,-,-,-
448,新北市,2016/09/09,汐止,4.2,0.32,-,13,15,8,23.32,7.99,15.33,-,-,-,1.32,0.99,27.04,-,-,88.61,-
449,新北市,2016/09/09,土城,4.5,0.43,-,14.1,19,6,23.2,5.3,17.89,2.052,0.21,1.842,1.15,0.61,27.42,-,-,84.26,-
450,新北市,2016/09/09,林口,2.5,0.34,-,12,31,18,26.55,6.93,19.62,-,-,-,1.79,1.54,25.9,-,-,89.38,-
451,新北市,2016/09/09,萬里,3.2,0.18,-,24,19,8,9.05,2.08,6.94,-,-,-,2.24,2.07,26.39,8.9,4.32,88.12,19.4
452,新北市,2016/09/08,板橋,3.9,0.56,-,16.3,28,7,26.97,6.34,20.64,2.192,0.305,1.887,1.87,1.5,30.1,0,0,67.68,0
453,新北市,2016/09/08,三重,3.2,1.49,-,-,37,12,100.66,67.47,33.19,2.538,0.483,2.055,-,-,30.39,-,-,64.4,-
454,新北市,2016/09/08,菜寮,3.2,0.48,-,15.6,25,10,25.5,4.98,20.52,-,-,-,2.17,1.71,30.29,-,-,67.83,-
455,新北市,2016/09/08,永和,1.9,0.89,-,15.9,22,8,36.27,15.07,21.2,2.287,0.391,1.896,1.39,1.08,29.65,-,-,70.08,-
456,新北市,2016/09/08,新莊,5.4,0.51,-,15.7,20,7,27.37,6.6,20.78,-,-,-,2.03,1.65,29.8,-,-,63.47,-
457,新北市,2016/09/08,新店,1.8,0.4,-,24.3,22,9,19.26,3.86,15.4,-,-,-,1.63,1.18,28.72,-,-,71.13,-
458,新北市,2016/09/08,淡水,3.8,0.29,-,15,35,13,15.66,3.13,12.53,-,-,-,-,-,-,-,-,-,-
459,新北市,2016/09/08,汐止,2.1,0.45,-,14.5,19,10,27.57,8.76,18.81,-,-,-,1.21,0.65,28.78,-,-,76.72,-
460,新北市,2016/09/08,土城,2.9,0.45,-,16,22,7,22.97,5.96,17.01,2.121,0.243,1.878,1.29,0.77,29.49,-,-,72.33,-
461,新北市,2016/09/08,林口,3,0.26,-,18.3,29,14,19.68,4.09,15.59,-,-,-,2.6,2.37,27.51,-,-,74.2,-
462,新北市,2016/09/08,萬里,2.9,0.24,-,19.5,23,8,13.2,3.73,9.48,-,-,-,1.82,1.46,27.56,0,0,77.26,0
463,新北市,2016/09/07,板橋,3.7,0.51,-,18.5,24,7,22.83,4.07,18.77,2.12,0.233,1.887,1.58,1.28,30.04,1,4.54,69.79,12.21
464,新北市,2016/09/07,三重,3,1.51,-,-,38,11,97.61,62.9,34.71,2.56,0.487,2.073,-,-,30.11,-,-,68.39,-
465,新北市,2016/09/07,菜寮,3.2,0.49,-,19.6,18,10,24.03,4.34,19.69,-,-,-,1.82,1.35,30.46,-,-,71.09,-
466,新北市,2016/09/07,永和,2.1,0.92,-,18.1,20,8,34.47,14.56,19.92,2.287,0.341,1.946,1.47,1.05,29.72,-,-,71.04,-
467,新北市,2016/09/07,新莊,3.2,0.41,-,20.8,13,6,19.4,3.44,15.96,-,-,-,1.85,1.49,29.88,-,-,65.14,-
468,新北市,2016/09/07,新店,2.6,0.34,-,25.2,20,9,16.1,3.19,12.9,-,-,-,1.6,1.13,28.84,-,-,71.67,-
469,新北市,2016/09/07,淡水,2.4,0.26,-,19.9,26,11,13.59,2.99,10.6,-,-,-,-,-,-,-,-,-,-
470,新北市,2016/09/07,汐止,3.6,0.45,-,20.7,18,10,25.79,7.4,18.39,-,-,-,1.27,0.83,29.18,-,-,76.88,-
471,新北市,2016/09/07,土城,2.3,0.34,-,21.9,16,5,17.5,4.07,13.43,2.027,0.16,1.867,1.34,0.78,29.31,-,-,74.78,-
472,新北市,2016/09/07,林口,3,0.29,-,18.1,24,13,21.81,5.31,16.51,-,-,-,2.65,2.27,27.62,-,-,76.37,-
473,新北市,2016/09/07,萬里,2.8,0.19,-,26.8,24,7,7.79,2.14,5.65,-,-,-,2.29,1.94,27.31,0,0,81.05,0
474,新北市,2016/09/06,板橋,4.8,0.54,-,10.1,28,9,28.63,8.93,19.7,2.192,0.281,1.91,1.48,1.11,28.6,5,4.34,77.42,15.81
475,新北市,2016/09/06,三重,3.1,1.42,-,-,37,13,81.37,56.3,25.07,2.484,0.429,2.054,-,-,28.84,-,-,74.86,-
476,新北市,2016/09/06,菜寮,2.8,0.43,-,12.5,20,10,20.43,4.86,15.57,-,-,-,2.13,1.39,28.91,-,-,78.85,-
477,新北市,2016/09/06,永和,1.9,0.97,-,8.1,27,11,38.25,20.67,17.58,2.282,0.316,1.966,1.38,1.07,27.12,-,-,77.03,-
478,新北市,2016/09/06,新莊,3.9,0.44,-,12.2,18,9,24.61,5.99,18.62,-,-,-,1.36,0.99,28.5,-,-,73.06,-
479,新北市,2016/09/06,新店,2.4,0.44,-,11.4,23,10,21.84,6.34,15.5,-,-,-,1.49,1.1,27.39,-,-,78.02,-
480,新北市,2016/09/06,淡水,2.6,0.33,-,14.6,28,13,13.09,2.86,10.22,-,-,-,-,-,-,-,-,-,-
481,新北市,2016/09/06,汐止,3.7,0.39,-,8.6,17,8,23.42,8.42,15,-,-,-,1.2,0.87,27.8,-,-,86.06,-
482,新北市,2016/09/06,土城,3.9,0.45,-,11.2,22,9,27.97,9.23,18.75,2.175,0.262,1.913,1.13,0.85,27.83,-,-,82.03,-
483,新北市,2016/09/06,林口,3.1,0.25,-,16.1,31,14,17.71,4.37,13.34,-,-,-,1.91,1.49,26.26,-,-,88.28,-
484,新北市,2016/09/06,萬里,2.7,0.19,-,18.9,27,8,8.33,2.16,6.17,-,-,-,1.8,1.29,26.83,16.5,4.25,87.53,17.23
485,新北市,2016/09/05,板橋,2.7,0.46,-,14.3,24,6,19.76,6.54,13.22,2.044,0.168,1.876,2.4,2.03,29.61,0,0,76.47,0
486,新北市,2016/09/05,三重,4.6,1.27,-,-,37,12,62.98,41.71,21.27,2.444,0.404,2.04,-,-,29.99,-,-,73.58,-
487,新北市,2016/09/05,菜寮,5.2,0.4,-,15.8,24,11,17.25,4.64,12.62,-,-,-,3.06,2.85,30.14,-,-,77.46,-
488,新北市,2016/09/05,永和,2.1,0.58,-,15.4,16,8,19.17,7.83,11.34,2.071,0.163,1.909,2.29,2.15,29.03,-,-,78.26,-
489,新北市,2016/09/05,新莊,3,0.38,-,15.9,14,9,16.88,3.9,12.99,-,-,-,3.72,3.43,29.54,-,-,71.53,-
490,新北市,2016/09/05,新店,1.5,0.4,-,16.1,17,9,16.19,5.71,10.48,-,-,-,1.52,1.08,28.87,-,-,74.33,-
491,新北市,2016/09/05,淡水,3,0.36,-,12.3,27,13,13.25,5.29,7.96,-,-,-,-,-,-,-,-,-,-
492,新北市,2016/09/05,汐止,2.9,0.3,-,12.1,14,9,16.3,4.92,11.38,-,-,-,1.93,1.63,28.52,-,-,86.61,-
493,新北市,2016/09/05,土城,1.4,0.37,-,17.1,15,6,13.34,3.08,10.26,2.054,0.147,1.907,1.48,0.42,29.73,-,-,75.97,-
494,新北市,2016/09/05,林口,4.4,0.28,-,15.9,29,15,18.24,6.32,11.93,-,-,-,2.94,2.53,27.64,-,-,82.72,-
495,新北市,2016/09/05,萬里,2.2,0.16,-,25.5,31,7,6.98,2.32,4.67,-,-,-,1.78,1.54,27.94,0,0,86.11,0
496,新北市,2016/09/04,板橋,3.1,0.43,-,28.6,29,12,15.32,2.71,12.61,2.034,0.127,1.907,2.35,1.94,30.27,2.5,4.42,72.67,19.14
497,新北市,2016/09/04,三重,4.8,1.2,-,-,42,18,70.56,41.19,29.37,2.358,0.367,1.991,-,-,30.77,-,-,68.3,-
498,新北市,2016/09/04,菜寮,4.3,0.35,-,33.1,29,16,12.19,1.79,10.4,-,-,-,3.07,2.85,30.65,-,-,72.75,-
499,新北市,2016/09/04,永和,2.8,0.49,-,30.6,21,14,14.89,4.72,10.17,2.072,0.122,1.949,2.38,2.3,29.93,-,-,72.3,-
500,新北市,2016/09/04,新莊,3.6,0.34,-,33.9,20,14,12.45,2.08,10.38,-,-,-,3.79,3.57,30.17,-,-,68.06,-
501,新北市,2016/09/04,新店,1.3,0.31,-,28.3,23,14,9.29,2.3,6.98,-,-,-,2.38,2.01,29.74,-,-,67.89,-
502,新北市,2016/09/04,淡水,1.1,0.35,-,23.1,32,19,10.64,2.97,7.66,-,-,-,-,-,-,-,-,-,-
503,新北市,2016/09/04,汐止,3.2,0.29,-,29.7,19,17,10.88,2.14,8.74,-,-,-,2.37,1.92,29.56,-,-,79.49,-
504,新北市,2016/09/04,土城,1.9,0.33,-,29.9,-,11,9.69,1.41,8.28,1.972,0.087,1.885,1.53,0.5,30.35,-,-,71.01,-
505,新北市,2016/09/04,林口,3.1,0.28,-,33.6,34,20,10.56,1.91,8.65,-,-,-,3.11,2.64,27.98,-,-,79.34,-
506,新北市,2016/09/04,萬里,3.5,0.24,-,39.7,34,12,7.85,2.02,5.83,-,-,-,2.71,2.46,28.06,4.5,4.23,84.23,32.6
507,新北市,2016/09/03,板橋,3.2,0.69,-,21.2,37,20,29,5.49,23.51,2.293,0.301,1.992,1.62,1.24,28.59,1.5,4.88,79.99,14.99
508,新北市,2016/09/03,三重,2.8,1.46,-,-,40,16,81.57,47.81,33.76,2.498,0.492,2.006,-,-,28.59,-,-,77.68,-
509,新北市,2016/09/03,菜寮,2.8,0.52,-,25.4,27,16,22.55,4.59,17.96,-,-,-,1.74,1.28,28.9,-,-,82.59,-
510,新北市,2016/09/03,永和,2.2,0.8,-,22.9,24,17,28.84,9.66,19.18,2.259,0.266,1.994,1.7,1.55,28.18,-,-,78.59,-
511,新北市,2016/09/03,新莊,3.6,0.53,-,25.7,25,19,24.57,5.01,19.56,-,-,-,1.81,1.49,28.14,-,-,77.16,-
512,新北市,2016/09/03,新店,2.3,0.43,-,29.3,29,18,15.58,2.84,12.74,-,-,-,1.36,0.91,27.84,-,-,77.72,-
513,新北市,2016/09/03,淡水,1.5,0.41,-,22.6,28,16,14.41,3.34,11.07,-,-,-,-,-,-,-,-,-,-
514,新北市,2016/09/03,汐止,2.4,0.5,-,22.1,21,17,21.39,5.3,16.09,-,-,-,1.64,1.32,28.07,-,-,84.74,-
515,新北市,2016/09/03,土城,2.4,0.54,-,27.6,32,17,20.47,3.57,16.9,2.183,0.211,1.972,0.9,0.44,27.94,-,-,83.81,-
516,新北市,2016/09/03,林口,1.6,0.29,-,30.7,31,17,12.5,1.54,10.96,-,-,-,1.86,1.6,26,-,-,90.44,-
517,新北市,2016/09/03,萬里,1.9,0.26,-,37.9,28,11,7.93,1.46,6.47,-,-,-,2.2,1.9,26.86,5.7,4.65,84.28,10.03
518,新北市,2016/09/02,板橋,4.9,0.76,-,27.7,51,27,35.12,4.12,31,2.405,0.388,2.016,1.68,1.15,29.44,3.75,4.34,67.41,20.67
519,新北市,2016/09/02,三重,5.7,1.62,-,-,58,25,108.35,60.9,47.44,2.632,0.581,2.051,-,-,29.44,-,-,65.27,-
520,新北市,2016/09/02,菜寮,7.1,0.76,-,31.4,46,24,39.69,6.38,33.31,-,-,-,1.9,1.32,29.86,-,-,69.02,-
521,新北市,2016/09/02,永和,4.6,1.07,-,28.2,38,25,42.37,12.55,29.81,2.383,0.36,2.023,1.45,1.11,28.93,-,-,67.52,-
522,新北市,2016/09/02,新莊,4.6,0.77,-,27.3,43,26,36.64,5.33,31.31,-,-,-,1.47,1.09,28.89,-,-,64.81,-
523,新北市,2016/09/02,新店,3.7,0.5,-,40,41,26,21.37,2.12,19.25,-,-,-,1.72,1.26,28.3,-,-,67.71,-
524,新北市,2016/09/02,淡水,3.5,0.47,-,25.9,41,24,21.52,2.82,18.7,-,-,-,-,-,-,-,-,-,-
525,新北市,2016/09/02,汐止,3.9,0.53,-,22.4,31,24,28.8,5.61,23.19,-,-,-,1.25,0.9,28.07,-,-,74.12,-
526,新北市,2016/09/02,土城,4.9,0.67,-,30.2,49,29,31.15,4.91,26.24,2.332,0.319,2.012,1.34,0.79,28.58,-,-,73.57,-
527,新北市,2016/09/02,林口,3.9,0.48,-,31.7,52,31,29.51,4.27,25.24,-,-,-,1.83,1.58,27.21,-,-,74.46,-
528,新北市,2016/09/02,萬里,4.5,0.26,-,42.1,30,17,9.56,1.5,8.07,-,-,-,2.63,2.54,26.76,2,4.33,74.67,42.1
529,新北市,2016/09/01,板橋,-,-,-,-,61,35,-,-,-,-,-,-,1.9,-,-,0,0,-,0
530,新北市,2016/09/01,三重,3.7,1.55,-,-,70,33,99.23,47.87,51.36,2.54,0.519,2.021,-,-,30.67,-,-,53.42,-
531,新北市,2016/09/01,菜寮,3.8,0.66,-,51,56,29,24.73,1.94,22.79,-,-,-,1.89,1.32,30.7,-,-,54.86,-
532,新北市,2016/09/01,永和,4,0.86,-,45.9,46,30,30.46,6.92,23.54,2.258,0.266,1.992,1.72,1.28,29.87,-,-,55.77,-
533,新北市,2016/09/01,新莊,5.3,0.58,-,67.2,57,32,-,-,-,-,-,-,2.52,2.19,31.59,-,-,49.05,-
534,新北市,2016/09/01,新店,4.1,0.42,-,55.6,47,29,15.9,2.12,13.78,-,-,-,1.99,1.66,29.12,-,-,57.13,-
535,新北市,2016/09/01,淡水,3.2,0.54,-,40.9,64,36,18.62,1.68,16.93,-,-,-,-,-,-,-,-,-,-
536,新北市,2016/09/01,汐止,6,0.61,-,38.3,48,34,30.92,5.16,25.77,-,-,-,1.33,0.86,29.03,-,-,60.39,-
537,新北市,2016/09/01,土城,5.3,0.65,-,43.8,61,35,30.82,5.11,25.71,2.31,0.298,2.012,1.35,0.88,29.1,-,-,60.76,-
538,新北市,2016/09/01,林口,3.2,0.4,-,59,73,42,19.75,2.35,17.4,-,-,-,2.27,2.05,28.09,-,-,64.37,-
539,新北市,2016/09/01,萬里,4.6,0.36,-,56.3,47,27,10.33,1.55,8.78,-,-,-,3.09,2.92,27.2,0,0,63.17,0
540,臺中市,2016/09/30,西屯,2.6,0.38,-,18.6,40,19,22.66,9.06,13.6,2.008,0.236,1.771,2.3,1.09,29,1,6.24,87.03,4.27
541,臺中市,2016/09/30,忠明,2,0.45,-,17.4,31,18,25.2,9.18,16.01,2.04,0.203,1.837,1.59,0.91,28.8,-,-,75.53,-
542,臺中市,2016/09/30,豐原,1.7,0.25,-,25.8,23,19,-,-,-,1.78,0.09,1.69,-,-,26.69,-,-,75.11,-
543,臺中市,2016/09/30,沙鹿,1.8,0.28,-,25.2,-,21,12.34,1.35,10.99,-,-,-,3.03,2.96,28.29,-,-,76.01,-
544,臺中市,2016/09/30,大里,2.4,0.43,446.34,19.6,37,16,17.91,5.33,12.58,1.925,0.204,1.721,1.88,1.13,28.73,-,-,72.66,-
545,臺中市,2016/09/29,西屯,2.2,0.5,-,25.3,41,22,25.85,5.42,20.43,2.082,0.299,1.783,1.77,1.64,29.03,3.5,5.31,92.95,3.08
546,臺中市,2016/09/29,忠明,1.3,0.68,-,24.9,28,20,31.62,10.31,21.31,2.133,0.301,1.832,1.51,1.05,28.6,-,-,79.42,-
547,臺中市,2016/09/29,豐原,1.7,0.68,-,31.8,29,21,-,-,-,1.871,0.146,1.725,-,-,27.04,-,-,77.64,-
548,臺中市,2016/09/29,沙鹿,2.6,0.49,-,29.2,-,22,20.16,3.31,16.85,-,-,-,2.68,2.57,28.21,-,-,79.16,-
549,臺中市,2016/09/29,大里,5.9,0.54,443.88,19.9,36,19,21.57,5.18,16.4,-,-,-,1.35,1.05,28.44,-,-,78.3,-
550,臺中市,2016/09/28,西屯,0.5,0.26,-,27.3,22,12,13.53,1.74,11.78,1.937,0.117,1.824,4.37,4.22,27.94,0,0,92.95,0
551,臺中市,2016/09/28,忠明,1,0.48,-,27.5,14,10,16.17,4.18,11.99,1.91,0.133,1.777,2.93,2.24,26.91,-,-,84.58,-
552,臺中市,2016/09/28,豐原,1.2,-,-,30.6,12,-,-,-,-,-,-,-,-,-,25.74,-,-,82.23,-
553,臺中市,2016/09/28,沙鹿,1.7,0.28,-,32.6,-,-,8.66,1.24,7.41,-,-,-,6.16,5.94,27.75,-,-,83.33,-
554,臺中市,2016/09/28,大里,1.3,0.4,416.47,25.2,21,11,12.34,2.33,10.02,-,-,-,2.88,2.44,27.24,-,-,80.95,-
555,臺中市,2016/09/27,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6.59,-,468.35
556,臺中市,2016/09/27,忠明,1.2,0.08,-,14.1,15,7,5.13,1.58,3.55,1.659,0.016,1.645,4.53,1.79,27.39,-,-,85.41,-
557,臺中市,2016/09/27,豐原,1.5,0.03,-,14,6,-,-,-,-,-,-,-,7.46,3.04,26.1,-,-,83.25,-
558,臺中市,2016/09/27,沙鹿,1.7,0.07,-,12.5,29,-,6.39,1.8,4.59,-,-,-,11.93,3.75,30.27,-,-,89.52,-
559,臺中市,2016/09/27,大里,1.1,0.08,392.62,11.8,10,2,4.35,0.89,3.44,-,-,-,5.31,2.61,28.16,-,-,79.35,-
560,臺中市,2016/09/26,西屯,2.4,0.13,-,15.5,33,13,13.14,3.46,9.68,1.662,0.078,1.584,4.47,1.76,29.1,0,0,70.66,0
561,臺中市,2016/09/26,忠明,1.2,0.28,-,13.7,26,11,16.44,5.54,10.9,1.815,0.103,1.713,2.27,1.04,29.45,-,-,69.99,-
562,臺中市,2016/09/26,豐原,1.6,0.18,-,14.4,17,13,7.57,1.62,5.91,1.718,0.071,1.648,2.24,1.48,28.01,-,-,71.62,-
563,臺中市,2016/09/26,沙鹿,2.2,0.13,-,13.1,34,13,10.53,2.26,8.28,-,-,-,5.99,1.81,28.15,-,-,78.19,-
564,臺中市,2016/09/26,大里,1.8,0.34,424.85,15.8,30,12,18.6,6.04,12.56,1.832,0.133,1.699,2.17,1.14,29.93,-,-,68.74,-
565,臺中市,2016/09/25,西屯,2.5,0.27,-,25.2,49,24,16.46,3.23,13.24,1.792,0.125,1.668,2.82,1.1,28.7,0,0,70.37,0
566,臺中市,2016/09/25,忠明,2.2,0.35,-,23.9,45,27,18.45,2.6,15.86,1.894,0.121,1.773,1.97,1.19,29.11,-,-,70.36,-
567,臺中市,2016/09/25,豐原,2.1,0.27,-,27.4,35,23,8.67,1.4,7.27,1.791,0.087,1.704,2.2,1.27,27.25,-,-,74.42,-
568,臺中市,2016/09/25,沙鹿,2.4,0.28,-,20.4,49,25,14.84,1.79,13.04,-,-,-,4.18,1.6,27.55,-,-,77.25,-
569,臺中市,2016/09/25,大里,3.2,0.42,430.22,25.6,54,26,20.62,4.08,16.54,1.9,0.159,1.741,1.91,0.88,29.57,-,-,70.14,-
570,臺中市,2016/09/24,西屯,1.7,0.31,-,35.3,52,25,20.93,4.98,15.95,1.86,0.164,1.696,2.25,1.22,28.61,0,0,68.98,0
571,臺中市,2016/09/24,忠明,2.5,0.41,-,33.6,45,26,21.48,2.97,18.51,1.965,0.164,1.802,2.15,1.4,29.06,-,-,68.92,-
572,臺中市,2016/09/24,豐原,2.1,0.36,-,37.3,42,24,11.46,1.14,10.31,1.86,0.127,1.732,1.96,1.33,26.96,-,-,74.58,-
573,臺中市,2016/09/24,沙鹿,2.7,0.33,-,27.6,57,24,20.22,3.7,16.52,-,-,-,3.41,1.35,27.36,-,-,76.07,-
574,臺中市,2016/09/24,大里,2.7,0.48,434.22,35.5,57,25,23.91,3.92,19.99,2.006,0.214,1.792,1.51,0.96,29.57,-,-,69.48,-
575,臺中市,2016/09/23,西屯,2.2,0.34,-,32.2,52,23,25.23,6.4,18.83,1.971,0.247,1.724,1.95,1.24,29.12,0,0,69.64,0
576,臺中市,2016/09/23,忠明,2.8,0.44,-,32.1,44,21,24.24,3.74,20.49,2.013,0.197,1.816,1.8,1.17,29.49,-,-,69.84,-
577,臺中市,2016/09/23,豐原,3,0.33,-,40.1,36,23,12.61,2.22,10.38,1.89,0.154,1.736,1.87,1.4,27.48,-,-,73.72,-
578,臺中市,2016/09/23,沙鹿,3.3,0.35,-,28.7,55,22,25.43,6.52,18.91,-,-,-,3.08,1.42,27.95,-,-,76.74,-
579,臺中市,2016/09/23,大里,1.6,0.48,433.66,35.7,52,22,22.62,3.36,19.26,2.01,0.229,1.781,1.7,1.2,29.93,-,-,69.14,-
580,臺中市,2016/09/22,西屯,3,0.38,-,33.6,53,23,22.42,2.41,20.01,2.01,0.255,1.756,2.03,1.24,28.82,0,0,70.51,0
581,臺中市,2016/09/22,忠明,3,0.45,-,34.9,45,21,23.4,3.55,19.85,2.042,0.206,1.837,1.91,1.15,29.2,-,-,70.45,-
582,臺中市,2016/09/22,豐原,2.9,0.35,-,43.9,40,23,12.36,1.57,10.77,1.894,0.151,1.744,1.86,1.23,27.33,-,-,73.95,-
583,臺中市,2016/09/22,沙鹿,4.3,0.36,-,25.1,58,22,26.03,5.5,20.52,-,-,-,2.99,1.42,27.79,-,-,76.73,-
584,臺中市,2016/09/22,大里,2.5,0.5,438.7,37.7,57,25,21.07,2.2,18.87,2.046,0.257,1.789,1.42,1.01,29.71,-,-,70.07,-
585,臺中市,2016/09/21,西屯,2.6,0.25,-,33.7,47,19,17.06,1.72,15.34,1.862,0.143,1.719,2.31,1.03,28.4,0,0,66.48,0
586,臺中市,2016/09/21,忠明,1.8,0.39,-,31.3,43,16,23.04,3.98,19.06,2.015,0.173,1.842,1.91,1.16,28.78,-,-,66.43,-
587,臺中市,2016/09/21,豐原,2.9,0.28,-,35.7,29,15,9.68,1.35,8.33,1.826,0.109,1.718,1.79,1.13,26.96,-,-,69.95,-
588,臺中市,2016/09/21,沙鹿,2.7,0.27,-,29.4,51,18,16.13,1.72,14.41,-,-,-,3.58,1.35,27.23,-,-,73.96,-
589,臺中市,2016/09/21,大里,2.5,0.51,435.69,34,53,25,23.27,3.09,20.17,2.035,0.223,1.812,1.71,1.09,29.26,-,-,68.09,-
590,臺中市,2016/09/20,西屯,1.7,0.23,-,47.9,43,21,10.23,0.9,9.32,1.723,0.079,1.644,3.48,1.4,27.43,0,0,63.47,0
591,臺中市,2016/09/20,忠明,2.1,0.33,-,42.1,36,18,17.25,2.25,15,1.889,0.106,1.783,2.22,1.2,27.87,-,-,63.66,-
592,臺中市,2016/09/20,豐原,2.3,0.22,-,39.8,28,16,6.82,1.44,5.38,1.762,0.058,1.704,1.97,1.24,26.03,-,-,67.34,-
593,臺中市,2016/09/20,沙鹿,2,0.22,-,47,49,20,10.09,1.03,9.06,-,-,-,4.55,1.69,26.75,-,-,69.04,-
594,臺中市,2016/09/20,大里,1.8,0.5,433.3,35.6,55,27,19.16,2.57,16.59,2.002,0.183,1.819,1.93,0.92,28.71,-,-,66.5,-
595,臺中市,2016/09/19,西屯,2.6,0.31,-,54.3,50,25,10.25,0.89,9.34,1.801,0.095,1.706,3.94,1.47,27.66,0,0,63.69,0
596,臺中市,2016/09/19,忠明,2,0.37,-,49.6,43,23,16.65,1.72,14.94,1.916,0.101,1.815,2.36,1.44,27.99,-,-,64.28,-
597,臺中市,2016/09/19,豐原,2.8,0.29,-,47.1,36,26,7.4,1.4,6.01,1.827,0.077,1.751,1.94,1.05,26.07,-,-,68.39,-
598,臺中市,2016/09/19,沙鹿,2,0.3,-,54.2,55,23,10.44,1.03,9.41,-,-,-,4.85,1.82,26.96,-,-,69.34,-
599,臺中市,2016/09/19,大里,2.1,0.5,426.82,42.5,56,27,19.77,3.23,16.54,1.962,0.166,1.796,1.84,0.99,28.92,-,-,66.67,-
600,臺中市,2016/09/18,西屯,1.5,0.21,-,37.7,23,11,7.77,1.14,6.63,1.728,0.069,1.659,3.28,1.24,28.14,0.5,5.66,71.19,5.54
601,臺中市,2016/09/18,忠明,1.4,0.27,-,34.9,18,10,11.7,1,10.67,1.811,0.056,1.755,2.09,1.11,28.09,-,-,73.42,-
602,臺中市,2016/09/18,豐原,2.2,0.21,-,33.1,17,10,4.99,0.48,4.5,1.749,0.054,1.695,1.8,0.99,25.96,-,-,77.15,-
603,臺中市,2016/09/18,沙鹿,1.6,0.24,-,36.9,31,12,7.65,0.95,6.68,-,-,-,3.67,1.66,27.94,-,-,75.95,-
604,臺中市,2016/09/18,大里,2,0.32,413.59,32.7,23,10,12.3,2.66,9.65,1.78,0.088,1.692,2.25,1.2,28.62,-,-,71.73,-
605,臺中市,2016/09/17,西屯,2.2,0.15,-,13.5,23,10,11.51,3.04,8.46,1.667,0.071,1.597,1.42,0.98,28,1.5,6.03,82.38,11.03
606,臺中市,2016/09/17,忠明,1.6,0.25,-,12.4,14,8,15.26,3.58,11.68,1.754,0.061,1.694,1.5,1.04,27.41,-,-,84.61,-
