序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
(℃),相對濕度
RH
(percent)
2130,高雄市,2015/05/12,仁武,-,-,-,-,-,13,-,-,-,-,-,-
2131,高雄市,2015/05/12,仁武,4.2,0.31,-,23.9,41,-,17.28,3.23,14.04,1.36,27.76,75.63
2132,高雄市,2015/05/12,橋頭,-,-,-,-,-,10,-,-,-,-,-,-
2133,高雄市,2015/05/12,橋頭,3.8,0.3,-,25.3,32,-,16.16,3.19,12.97,1.85,27.67,77.52
2134,高雄市,2015/05/12,美濃,-,-,-,-,-,14,-,-,-,-,-,-
2135,高雄市,2015/05/12,美濃,1.4,0.24,-,18.3,25,-,7.67,1.33,6.32,1.14,27.46,72.54
2136,高雄市,2015/05/11,左營,-,-,-,-,-,34,-,-,-,-,-,-
2137,高雄市,2015/05/11,左營,2.8,0.36,-,29.1,74,-,14.52,1.57,12.94,2.95,27.36,79.38
2138,高雄市,2015/05/11,楠梓,-,-,-,-,-,25,-,-,-,-,-,-
2139,高雄市,2015/05/11,楠梓,3.2,0.4,-,24,81,-,16.11,2.02,14.08,2.84,27.85,77.69
2140,高雄市,2015/05/11,前金,-,-,-,-,-,30,-,-,-,-,-,-
2141,高雄市,2015/05/11,前金,3.2,0.41,-,29.5,74,-,14.02,1.94,12.08,2.89,27.46,77.19
2142,高雄市,2015/05/11,前鎮,-,-,-,-,-,25,-,-,-,-,-,-
2143,高雄市,2015/05/11,前鎮,2.9,0.48,-,24.6,57,-,19.59,3.44,16.15,1.97,28.12,74.1
2144,高雄市,2015/05/11,復興,-,-,-,-,-,30,-,-,-,-,-,-
2145,高雄市,2015/05/11,復興,3.3,0.71,-,15.2,59,-,23.94,4.94,19,1.06,28.25,72.15
2146,高雄市,2015/05/11,小港,-,-,-,-,-,32,-,-,-,-,-,-
2147,高雄市,2015/05/11,小港,4.6,0.46,-,22.2,76,-,23.69,4.15,19.54,2.76,28.61,71.19
2148,高雄市,2015/05/11,鳳山,-,-,-,-,-,28,-,-,-,-,-,-
2149,高雄市,2015/05/11,鳳山,4.8,0.48,-,20.9,79,-,20.72,2.9,17.84,2.58,28.49,71.49
2150,高雄市,2015/05/11,林園,-,-,-,-,-,33,-,-,-,-,-,-
2151,高雄市,2015/05/11,林園,9.5,0.53,-,25.1,52,-,23.61,5.06,18.55,3.19,28.56,68.01
2152,高雄市,2015/05/11,大寮,-,-,-,-,-,31,-,-,-,-,-,-
2153,高雄市,2015/05/11,大寮,4.1,0.38,-,24.1,55,-,19.3,2.9,16.4,2.25,28.37,71.64
2154,高雄市,2015/05/11,仁武,-,-,-,-,79,-,-,-,-,-,-,-
2155,高雄市,2015/05/11,橋頭,-,-,-,-,-,24,-,-,-,-,-,-
2156,高雄市,2015/05/11,橋頭,3,0.4,-,22.9,64,-,16.47,2.85,13.61,2.71,27.79,74.89
2157,高雄市,2015/05/11,美濃,-,-,-,-,-,20,-,-,-,-,-,-
2158,高雄市,2015/05/11,美濃,1.8,0.27,-,27.2,39,-,8.34,1.99,6.34,1.18,28.96,65.52
2159,高雄市,2015/05/10,左營,-,-,-,-,-,24,-,-,-,-,-,-
2160,高雄市,2015/05/10,左營,4.1,0.31,-,31.5,56,-,12.66,1.46,11.18,2.52,28.83,75.65
2161,高雄市,2015/05/10,楠梓,-,-,-,-,-,19,-,-,-,-,-,-
2162,高雄市,2015/05/10,楠梓,2.7,0.28,-,26.1,59,-,11.63,2.13,9.5,2.09,29.44,72.33
2163,高雄市,2015/05/10,前金,-,-,-,-,-,20,-,-,-,-,-,-
2164,高雄市,2015/05/10,前金,3.5,0.33,-,33.3,50,-,11.77,1.35,10.41,2.53,28.96,72.83
2165,高雄市,2015/05/10,前鎮,-,-,-,-,-,15,-,-,-,-,-,-
2166,高雄市,2015/05/10,前鎮,3.5,0.37,-,23.7,45,-,20.04,4.22,15.82,1.64,29.57,68.9
2167,高雄市,2015/05/10,復興,-,-,-,-,-,19,-,-,-,-,-,-
2168,高雄市,2015/05/10,復興,3.1,0.54,-,16.7,45,-,18.8,3.64,15.16,0.77,29.66,67.51
2169,高雄市,2015/05/10,小港,-,-,-,-,-,20,-,-,-,-,-,-
2170,高雄市,2015/05/10,小港,5.3,0.31,-,23.1,44,-,18.67,4.3,14.38,2.05,29.69,67.49
2171,高雄市,2015/05/10,鳳山,-,-,-,-,-,20,-,-,-,-,-,-
2172,高雄市,2015/05/10,鳳山,3.7,0.38,-,24.9,57,-,15.02,1.4,13.62,1.87,29.8,66.11
2173,高雄市,2015/05/10,林園,-,-,-,-,-,24,-,-,-,-,-,-
2174,高雄市,2015/05/10,林園,4.4,0.27,-,29.7,36,-,11.44,2.44,9,2.27,29.09,69.23
2175,高雄市,2015/05/10,大寮,-,-,-,-,-,23,-,-,-,-,-,-
2176,高雄市,2015/05/10,大寮,4,0.3,-,26.2,41,-,15.59,2.99,12.6,1.59,28.93,70.81
2177,高雄市,2015/05/10,仁武,-,-,-,-,-,19,-,-,-,-,-,-
2178,高雄市,2015/05/10,仁武,3.6,0.31,-,25.4,55,-,15.9,2.74,13.16,1.83,29.11,69.75
2179,高雄市,2015/05/10,橋頭,-,-,-,-,-,16,-,-,-,-,-,-
2180,高雄市,2015/05/10,橋頭,3.3,0.32,-,25.5,50,-,13.03,2.56,10.46,2.24,29.38,69.52
2181,高雄市,2015/05/10,美濃,-,-,-,-,-,18,-,-,-,-,-,-
2182,高雄市,2015/05/10,美濃,1.4,0.25,-,29.9,36,-,6.98,0.82,6.12,1.01,30.06,64.07
2183,高雄市,2015/05/09,左營,-,-,-,-,-,23,-,-,-,-,-,-
2184,高雄市,2015/05/09,左營,4.2,0.29,-,28.2,49,-,10.98,1.11,9.86,2.63,28.74,78.14
2185,高雄市,2015/05/09,楠梓,-,-,-,-,-,21,-,-,-,-,-,-
2186,高雄市,2015/05/09,楠梓,3.5,0.33,-,23.3,62,-,13,2.3,10.7,2.11,29.42,75.19
2187,高雄市,2015/05/09,前金,-,-,-,-,-,22,-,-,-,-,-,-
2188,高雄市,2015/05/09,前金,5.2,0.3,-,25.6,51,-,11.65,1.68,9.97,2.45,29.02,74.44
2189,高雄市,2015/05/09,前鎮,-,-,-,-,-,17,-,-,-,-,-,-
2190,高雄市,2015/05/09,前鎮,6,0.33,-,22.6,43,-,19.33,4.48,14.86,1.76,29.07,75.4
2191,高雄市,2015/05/09,復興,-,-,-,-,-,20,-,-,-,-,-,-
2192,高雄市,2015/05/09,復興,5.7,0.46,-,14.2,42,-,17.91,3.67,14.24,0.89,29.15,72.95
2193,高雄市,2015/05/09,小港,-,-,-,-,-,24,-,-,-,-,-,-
2194,高雄市,2015/05/09,小港,8,0.32,-,22.7,56,-,17.15,2.92,14.23,2.42,29.04,76.11
2195,高雄市,2015/05/09,鳳山,-,-,-,-,-,23,-,-,-,-,-,-
2196,高雄市,2015/05/09,鳳山,4.1,0.41,-,23.2,60,-,14.91,1.75,13.15,2.02,29.8,68.55
2197,高雄市,2015/05/09,林園,-,-,-,-,-,26,-,-,-,-,-,-
2198,高雄市,2015/05/09,林園,3.6,0.22,-,29.6,34,-,8.59,1.71,6.88,2.37,29.1,74.71
2199,高雄市,2015/05/09,大寮,-,-,-,-,-,25,-,-,-,-,-,-
2200,高雄市,2015/05/09,大寮,4,0.29,-,22.2,47,-,15.61,2.66,12.95,1.87,28.76,74.02
2201,高雄市,2015/05/09,仁武,-,-,-,-,-,25,-,-,-,-,-,-
2202,高雄市,2015/05/09,仁武,4,0.35,-,22.6,59,-,16.42,2.98,13.44,2.08,28.88,74.03
2203,高雄市,2015/05/09,橋頭,-,-,-,-,-,18,-,-,-,-,-,-
2204,高雄市,2015/05/09,橋頭,3.4,0.34,-,22.7,50,-,11.84,2.05,9.8,2.52,29.02,74.2
2205,高雄市,2015/05/09,美濃,-,-,-,-,-,19,-,-,-,-,-,-
2206,高雄市,2015/05/09,美濃,1.8,0.26,-,26.9,36,-,6.8,0.89,5.9,1.34,30.41,62.91
2207,高雄市,2015/05/08,左營,-,-,-,-,-,26,-,-,-,-,-,-
2208,高雄市,2015/05/08,左營,3.6,0.27,-,32.6,54,-,9.85,1.07,8.77,2.17,28.17,78.2
2209,高雄市,2015/05/08,楠梓,-,-,-,-,-,20,-,-,-,-,-,-
2210,高雄市,2015/05/08,楠梓,2.8,0.33,-,26.5,64,-,13.86,1.93,11.92,1.7,28.87,76.97
2211,高雄市,2015/05/08,前金,-,-,-,-,-,22,-,-,-,-,-,-
2212,高雄市,2015/05/08,前金,4,0.28,-,31,50,-,9.55,1.07,8.47,2,28.37,75.49
2213,高雄市,2015/05/08,前鎮,-,-,-,-,-,19,-,-,-,-,-,-
2214,高雄市,2015/05/08,前鎮,6.3,0.3,-,25.1,44,-,20.7,3.64,17.06,1.61,28.54,75.92
2215,高雄市,2015/05/08,復興,-,-,-,-,-,22,-,-,-,-,-,-
2216,高雄市,2015/05/08,復興,3.4,0.45,-,15.3,44,-,19.89,3,16.89,0.74,28.48,74.45
2217,高雄市,2015/05/08,小港,-,-,-,-,-,21,-,-,-,-,-,-
2218,高雄市,2015/05/08,小港,9.8,0.26,-,22.5,52,-,22.2,4.2,18,1.85,28.52,77
2219,高雄市,2015/05/08,鳳山,-,-,-,-,-,27,-,-,-,-,-,-
2220,高雄市,2015/05/08,鳳山,6.7,0.5,-,23.4,65,-,22.44,1.96,20.49,1.65,29.24,71.05
2221,高雄市,2015/05/08,林園,-,-,-,-,-,30,-,-,-,-,-,-
2222,高雄市,2015/05/08,林園,4,0.22,-,31.8,36,-,8.76,0.99,7.76,1.83,28.56,75.39
2223,高雄市,2015/05/08,大寮,-,-,-,-,-,31,-,-,-,-,-,-
2224,高雄市,2015/05/08,大寮,11.7,0.46,-,23.9,52,-,22.32,3.82,18.5,1.46,28.24,76.9
2225,高雄市,2015/05/08,仁武,-,-,-,-,-,26,-,-,-,-,-,-
2226,高雄市,2015/05/08,仁武,5.4,0.4,-,17.7,60,-,21.67,2.07,19.6,1.49,28.4,75.41
2227,高雄市,2015/05/08,橋頭,-,-,-,-,-,19,-,-,-,-,-,-
2228,高雄市,2015/05/08,橋頭,2.6,0.3,-,28.3,54,-,12.63,2.35,10.28,2.04,28.42,76.03
2229,高雄市,2015/05/08,美濃,-,-,-,-,-,22,-,-,-,-,-,-
2230,高雄市,2015/05/08,美濃,3.5,0.3,-,30.4,40,-,11.51,2.09,9.42,1.16,29.52,67.02
2231,高雄市,2015/05/07,左營,-,-,-,-,-,13,-,-,-,-,-,-
2232,高雄市,2015/05/07,左營,2.6,0.18,-,22,33,-,10,1.33,8.64,2.82,27.78,77.14
2233,高雄市,2015/05/07,楠梓,-,-,-,-,-,9,-,-,-,-,-,-
2234,高雄市,2015/05/07,楠梓,3.4,0.28,-,18.6,49,-,16.5,4.59,11.9,2.1,28.35,76.58
2235,高雄市,2015/05/07,前金,-,-,-,-,-,12,-,-,-,-,-,-
2236,高雄市,2015/05/07,前金,3.1,0.25,-,20.8,31,-,9.02,2,7.03,2.48,27.95,73.81
2237,高雄市,2015/05/07,前鎮,-,-,-,-,-,7,-,-,-,-,-,-
2238,高雄市,2015/05/07,前鎮,4.3,0.25,-,16.6,31,-,17.79,4.44,13.35,1.75,28.44,72.77
2239,高雄市,2015/05/07,復興,-,-,-,-,-,11,-,-,-,-,-,-
2240,高雄市,2015/05/07,復興,3.4,0.41,-,9.9,29,-,17.11,4.46,12.65,0.84,28.37,70.94
2241,高雄市,2015/05/07,小港,-,-,-,-,-,14,-,-,-,-,-,-
2242,高雄市,2015/05/07,小港,8.3,0.22,-,14.8,40,-,22.67,6.05,16.62,2.53,28.33,73.71
2243,高雄市,2015/05/07,鳳山,-,-,-,-,-,14,-,-,-,-,-,-
2244,高雄市,2015/05/07,鳳山,5.2,0.41,-,16.5,44,-,17.13,1.93,15.22,2.03,28.72,68.63
2245,高雄市,2015/05/07,林園,-,-,-,-,-,15,-,-,-,-,-,-
2246,高雄市,2015/05/07,林園,4.5,0.16,-,21.3,26,-,11.46,2.61,8.85,2.69,28.38,71.55
2247,高雄市,2015/05/07,大寮,-,-,-,-,-,16,-,-,-,-,-,-
2248,高雄市,2015/05/07,大寮,4.4,0.31,-,18.2,33,-,19.36,3.79,15.57,1.8,28.09,71.96
2249,高雄市,2015/05/07,仁武,-,-,-,-,-,13,-,-,-,-,-,-
2250,高雄市,2015/05/07,仁武,4,0.24,-,16.7,42,-,17.06,3.32,13.73,1.92,27.91,74
2251,高雄市,2015/05/07,橋頭,-,-,-,-,-,12,-,-,-,-,-,-
2252,高雄市,2015/05/07,橋頭,3.7,0.28,-,17.4,41,-,17.33,6.23,11.1,2.44,27.93,76.07
2253,高雄市,2015/05/07,美濃,-,-,-,-,-,15,-,-,-,-,-,-
2254,高雄市,2015/05/07,美濃,1.4,0.22,-,25.8,32,-,8.71,2.31,6.41,1.19,29.36,65.44
2255,高雄市,2015/05/06,左營,-,-,-,-,-,33,-,-,-,-,-,-
2256,高雄市,2015/05/06,左營,4,0.39,-,24.3,64,-,15.9,1.77,14.12,1.78,28.16,74.56
2257,高雄市,2015/05/06,楠梓,-,-,-,-,-,19,-,-,-,-,-,-
2258,高雄市,2015/05/06,楠梓,3.6,0.42,-,23.6,76,-,16.52,2.49,14.03,1.62,28.14,76.8
2259,高雄市,2015/05/06,前金,-,-,-,-,-,23,-,-,-,-,-,-
2260,高雄市,2015/05/06,前金,4.9,0.36,-,27.8,56,-,15.62,3.03,12.58,2.11,27.72,75.59
2261,高雄市,2015/05/06,前鎮,-,-,-,-,-,14,-,-,-,-,-,-
2262,高雄市,2015/05/06,前鎮,7.1,0.37,-,23,43,-,21.63,3.19,18.43,1.35,28.07,75.18
2263,高雄市,2015/05/06,復興,-,-,-,-,-,18,-,-,-,-,-,-
2264,高雄市,2015/05/06,復興,5.9,0.44,-,16.4,42,-,20.42,2.27,18.15,0.85,27.94,73.7
2265,高雄市,2015/05/06,小港,-,-,-,-,-,26,-,-,-,-,-,-
2266,高雄市,2015/05/06,小港,11.1,0.3,-,21.3,51,-,24.11,5.4,18.71,1.97,27.97,76.31
2267,高雄市,2015/05/06,鳳山,-,-,-,-,-,26,-,-,-,-,-,-
2268,高雄市,2015/05/06,鳳山,4.9,0.51,-,23.3,68,-,17.27,1.56,15.73,1.74,28.69,69.88
2269,高雄市,2015/05/06,林園,-,-,-,-,-,-,-,-,-,-,-,-
2270,高雄市,2015/05/06,大寮,-,-,-,-,-,21,-,-,-,-,-,-
2271,高雄市,2015/05/06,大寮,4.7,0.32,-,22.2,36,-,19.45,3.48,15.98,1.48,27.51,77.04
2272,高雄市,2015/05/06,仁武,-,-,-,-,-,26,-,-,-,-,-,-
2273,高雄市,2015/05/06,仁武,4,0.35,-,23.4,66,-,16.93,2.44,14.49,1.83,28.05,72.71
2274,高雄市,2015/05/06,橋頭,-,-,-,-,-,20,-,-,-,-,-,-
2275,高雄市,2015/05/06,橋頭,3.6,0.37,-,23.9,53,-,14.77,2.43,12.33,2.51,27.51,77.9
2276,高雄市,2015/05/06,美濃,-,-,-,-,-,18,-,-,-,-,-,-
2277,高雄市,2015/05/06,美濃,1.6,0.28,-,34.5,39,-,8.6,2.24,6.36,1.24,28.73,68.71
2278,高雄市,2015/05/05,左營,-,-,-,-,-,16,-,-,-,-,-,-
2279,高雄市,2015/05/05,左營,3.5,0.35,-,37.5,42,-,13.96,1.51,12.45,1.66,26.87,81.42
2280,高雄市,2015/05/05,楠梓,-,-,-,-,-,14,-,-,-,-,-,-
2281,高雄市,2015/05/05,楠梓,2.6,0.38,-,32.6,51,-,15.85,2.33,13.53,1.45,27.02,82.44
2282,高雄市,2015/05/05,前金,-,-,-,-,-,16,-,-,-,-,-,-
2283,高雄市,2015/05/05,前金,4,0.37,-,39.2,34,-,14.3,1.53,12.74,1.94,27.23,76.6
2284,高雄市,2015/05/05,前鎮,-,-,-,-,-,13,-,-,-,-,-,-
2285,高雄市,2015/05/05,前鎮,5.5,0.42,-,29.9,37,-,25.68,4.21,21.47,1.54,27.33,76.91
2286,高雄市,2015/05/05,復興,-,-,-,-,-,15,-,-,-,-,-,-
2287,高雄市,2015/05/05,復興,4.9,0.63,-,19.3,37,-,26.87,4.24,22.63,0.71,27.44,74.83
2288,高雄市,2015/05/05,小港,-,-,-,-,-,13,-,-,-,-,-,-
2289,高雄市,2015/05/05,小港,11.1,0.34,-,28,42,-,25.76,4.23,21.52,1.77,27.61,75.9
2290,高雄市,2015/05/05,鳳山,-,-,-,-,-,16,-,-,-,-,-,-
2291,高雄市,2015/05/05,鳳山,4.7,0.51,-,25.6,51,-,21.6,1.39,20.22,1.47,27.54,75.97
2292,高雄市,2015/05/05,林園,-,-,-,-,-,14,-,-,-,-,-,-
2293,高雄市,2015/05/05,林園,2.5,0.23,-,38.9,23,-,9.32,1.49,7.83,2.2,28.44,73.52
2294,高雄市,2015/05/05,大寮,-,-,-,-,-,17,-,-,-,-,-,-
2295,高雄市,2015/05/05,大寮,3.9,0.3,-,24.5,35,-,15.88,2.02,13.86,1.27,26.48,81.44
2296,高雄市,2015/05/05,仁武,-,-,-,-,-,19,-,-,-,-,-,-
2297,高雄市,2015/05/05,仁武,3.3,0.38,-,28.4,49,-,20.04,2.04,18,1.34,26.87,78.82
2298,高雄市,2015/05/05,橋頭,-,-,-,-,-,13,-,-,-,-,-,-
2299,高雄市,2015/05/05,橋頭,2.8,0.38,-,30.8,41,-,13.94,1.71,12.21,1.75,26.66,81.72
2300,高雄市,2015/05/05,美濃,-,-,-,-,-,14,-,-,-,-,-,-
2301,高雄市,2015/05/05,美濃,1.4,0.29,-,29.4,28,-,7.62,2.08,5.54,0.92,26.78,78.01
2302,高雄市,2015/05/04,左營,-,-,-,-,-,9,-,-,-,-,-,-
2303,高雄市,2015/05/04,左營,2.8,0.16,-,18.7,27,-,8.2,1.1,7.08,2.42,28.34,76.38
2304,高雄市,2015/05/04,楠梓,-,-,-,-,-,6,-,-,-,-,-,-
2305,高雄市,2015/05/04,楠梓,2.6,0.22,-,16.4,36,-,9.97,2.64,7.33,1.77,28.86,74.9
2306,高雄市,2015/05/04,前金,-,-,-,-,-,6,-,-,-,-,-,-
2307,高雄市,2015/05/04,前金,2.5,0.19,-,19.8,23,-,8.27,1.3,6.96,2.08,28.41,74.05
2308,高雄市,2015/05/04,前鎮,-,-,-,-,-,4,-,-,-,-,-,-
2309,高雄市,2015/05/04,前鎮,4.3,0.18,-,15,25,-,14.14,3.85,10.3,1.7,28.57,74.1
2310,高雄市,2015/05/04,復興,-,-,-,-,-,6,-,-,-,-,-,-
2311,高雄市,2015/05/04,復興,3.7,0.35,-,9.4,24,-,15.3,4.14,11.15,0.85,28.44,72.8
2312,高雄市,2015/05/04,小港,-,-,-,-,-,9,-,-,-,-,-,-
2313,高雄市,2015/05/04,小港,7.1,0.19,-,14.5,34,-,18.69,5.53,13.17,2.12,28.51,74.45
2314,高雄市,2015/05/04,鳳山,-,-,-,-,-,8,-,-,-,-,-,-
2315,高雄市,2015/05/04,鳳山,-,0.31,-,16.1,42,-,13.05,2.3,10.73,2.01,29.28,67.32
2316,高雄市,2015/05/04,林園,-,-,-,-,-,10,-,-,-,-,-,-
2317,高雄市,2015/05/04,林園,4,0.16,-,22.4,19,-,6.41,1.84,4.57,2.03,28.55,73.01
2318,高雄市,2015/05/04,大寮,-,-,-,-,-,17,-,-,-,-,-,-
2319,高雄市,2015/05/04,大寮,6.6,0.3,-,16.3,32,-,17.19,4.17,13.01,1.6,27.97,74.96
2320,高雄市,2015/05/04,仁武,-,-,-,-,-,13,-,-,-,-,-,-
2321,高雄市,2015/05/04,仁武,3.4,0.19,-,14.9,35,-,13.61,2.93,10.68,2,28.25,73.59
2322,高雄市,2015/05/04,橋頭,-,-,-,-,-,6,-,-,-,-,-,-
2323,高雄市,2015/05/04,橋頭,2.9,0.22,-,15.7,33,-,9.71,3.21,6.49,2.54,28.17,75.26
2324,高雄市,2015/05/04,美濃,-,-,-,-,-,7,-,-,-,-,-,-
2325,高雄市,2015/05/04,美濃,2.6,0.18,-,19.4,21,-,9.34,2.43,6.91,1.41,29.03,66.05
2326,高雄市,2015/05/03,左營,-,-,-,-,-,14,-,-,-,-,-,-
2327,高雄市,2015/05/03,左營,2.8,0.17,-,20.2,30,-,6.36,0.67,5.65,2.37,28.06,77.5
2328,高雄市,2015/05/03,楠梓,-,-,-,-,-,10,-,-,-,-,-,-
2329,高雄市,2015/05/03,楠梓,2,0.23,-,17.1,39,-,8.46,1.47,6.98,1.87,28.49,76.42
2330,高雄市,2015/05/03,前金,-,-,-,-,-,11,-,-,-,-,-,-
2331,高雄市,2015/05/03,前金,2.4,0.22,-,19.9,34,-,7.12,0.9,6.21,2.31,28.21,74.58
2332,高雄市,2015/05/03,前鎮,-,-,-,-,-,7,-,-,-,-,-,-
2333,高雄市,2015/05/03,前鎮,3.5,0.2,-,16.3,27,-,10.96,2.86,8.1,1.81,28.42,75.15
2334,高雄市,2015/05/03,復興,-,-,-,-,-,10,-,-,-,-,-,-
2335,高雄市,2015/05/03,復興,3.6,0.31,-,9.6,27,-,12.98,2.98,10.01,0.8,28.2,74.02
2336,高雄市,2015/05/03,小港,-,-,-,-,-,13,-,-,-,-,-,-
2337,高雄市,2015/05/03,小港,6.5,0.21,-,15.7,38,-,13.6,3.34,10.27,2.49,28.2,75.98
2338,高雄市,2015/05/03,鳳山,-,-,-,-,-,13,-,-,-,-,-,-
2339,高雄市,2015/05/03,鳳山,2.4,0.31,-,15.4,45,-,12.72,2.79,9.93,1.98,28.91,68.29
2340,高雄市,2015/05/03,林園,-,-,-,-,-,17,-,-,-,-,-,-
2341,高雄市,2015/05/03,林園,3.6,0.2,-,18,27,-,9.04,1.92,7.13,2.64,28.49,73.49
2342,高雄市,2015/05/03,大寮,-,-,-,-,-,16,-,-,-,-,-,-
2343,高雄市,2015/05/03,大寮,1.9,0.25,-,14.9,29,-,13.97,2.9,11.07,1.87,27.99,73.48
2344,高雄市,2015/05/03,仁武,-,-,-,-,-,12,-,-,-,-,-,-
2345,高雄市,2015/05/03,仁武,3,0.21,-,15.4,40,-,10.84,2.32,8.52,1.82,27.89,75.17
2346,高雄市,2015/05/03,橋頭,-,-,-,-,-,9,-,-,-,-,-,-
2347,高雄市,2015/05/03,橋頭,2.6,0.25,-,16.9,35,-,8.33,2.72,5.62,2.36,28.02,75.3
2348,高雄市,2015/05/03,美濃,-,-,-,-,-,8,-,-,-,-,-,-
2349,高雄市,2015/05/03,美濃,0.9,0.21,-,19.5,24,-,6.5,1.82,4.68,1.17,28.99,65.79
2350,高雄市,2015/05/02,左營,-,-,-,-,-,23,-,-,-,-,-,-
2351,高雄市,2015/05/02,左營,4.3,0.3,-,26.8,51,-,11.46,1.57,9.89,2.21,28.56,73.02
2352,高雄市,2015/05/02,楠梓,-,-,-,-,-,16,-,-,-,-,-,-
2353,高雄市,2015/05/02,楠梓,3,0.32,-,26.1,59,-,11.32,2.15,9.16,1.85,28.76,72.95
2354,高雄市,2015/05/02,前金,-,-,-,-,-,22,-,-,-,-,-,-
2355,高雄市,2015/05/02,前金,5.2,0.29,-,27,46,-,12.01,1.79,10.21,2.02,28.25,74.67
2356,高雄市,2015/05/02,前鎮,-,-,-,-,-,14,-,-,-,-,-,-
2357,高雄市,2015/05/02,前鎮,5.1,0.28,-,22,42,-,14.6,3.39,11.22,1.68,28.38,74.54
2358,高雄市,2015/05/02,復興,-,-,-,-,-,17,-,-,-,-,-,-
2359,高雄市,2015/05/02,復興,5.3,0.36,-,14.4,38,-,15.09,3.08,12.01,0.91,28.12,73.63
2360,高雄市,2015/05/02,小港,-,-,-,-,-,20,-,-,-,-,-,-
2361,高雄市,2015/05/02,小港,8.9,0.24,-,20,45,-,16.57,3.64,12.93,2.11,28.34,75.3
2362,高雄市,2015/05/02,鳳山,-,-,-,-,-,19,-,-,-,-,-,-
2363,高雄市,2015/05/02,鳳山,4.2,0.47,-,18,50,-,16.29,2.59,13.72,1.95,29.1,67.83
2364,高雄市,2015/05/02,林園,-,-,-,-,-,21,-,-,-,-,-,-
2365,高雄市,2015/05/02,林園,2.5,0.21,-,27.6,28,-,6.07,1.06,5.01,2.23,28.43,74.61
2366,高雄市,2015/05/02,大寮,-,-,-,-,-,23,-,-,-,-,-,-
2367,高雄市,2015/05/02,大寮,3.1,0.28,-,18,42,-,14.1,2.69,11.41,1.74,27.8,74.82
2368,高雄市,2015/05/02,仁武,-,-,-,-,-,20,-,-,-,-,-,-
2369,高雄市,2015/05/02,仁武,5.1,0.32,-,22.7,58,-,12.92,2.04,10.87,2.19,28.29,71.15
2370,高雄市,2015/05/02,橋頭,-,-,-,-,-,15,-,-,-,-,-,-
2371,高雄市,2015/05/02,橋頭,2.6,0.29,-,25.8,42,-,8.64,1.72,6.92,2.96,28.06,73.92
2372,高雄市,2015/05/02,美濃,-,-,-,-,-,12,-,-,-,-,-,-
2373,高雄市,2015/05/02,美濃,1.2,0.24,-,24.3,37,-,6.63,0.72,5.93,1.61,28.11,69.06
2374,高雄市,2015/05/01,左營,-,-,-,-,-,37,-,-,-,-,-,-
2375,高雄市,2015/05/01,左營,2.7,0.31,-,56.2,69,-,9.44,0.85,8.58,2.36,27.57,75.18
2376,高雄市,2015/05/01,楠梓,-,-,-,-,-,32,-,-,-,-,-,-
2377,高雄市,2015/05/01,楠梓,2.9,0.37,-,56.4,84,-,9.96,2.09,7.87,2.01,29.21,68.52
2378,高雄市,2015/05/01,前金,-,-,-,-,-,32,-,-,-,-,-,-
2379,高雄市,2015/05/01,前金,3.7,0.36,-,57.5,71,-,10.14,0.98,9.15,2.2,27.76,73.18
2380,高雄市,2015/05/01,前鎮,-,-,-,-,-,29,-,-,-,-,-,-
2381,高雄市,2015/05/01,前鎮,4.7,0.37,-,45.9,59,-,17.69,2.19,15.5,1.67,28.15,72.47
2382,高雄市,2015/05/01,復興,-,-,-,-,-,30,-,-,-,-,-,-
2383,高雄市,2015/05/01,復興,4.9,0.53,-,32.8,55,-,17.8,2.33,15.47,0.76,28.1,71.05
2384,高雄市,2015/05/01,小港,-,-,-,-,-,33,-,-,-,-,-,-
2385,高雄市,2015/05/01,小港,7.9,0.32,-,45.5,64,-,17.86,2.72,15.14,2.03,28.07,73.31
2386,高雄市,2015/05/01,鳳山,-,-,-,-,-,34,-,-,-,-,-,-
2387,高雄市,2015/05/01,鳳山,4.1,0.49,-,45.6,74,-,15.46,0.38,15.12,1.71,28.66,67.65
2388,高雄市,2015/05/01,林園,-,-,-,-,-,40,-,-,-,-,-,-
2389,高雄市,2015/05/01,林園,4.4,0.29,-,51.9,45,-,9.04,1.12,7.92,2.26,28.15,72.89
2390,高雄市,2015/05/01,大寮,-,-,-,-,-,38,-,-,-,-,-,-
2391,高雄市,2015/05/01,大寮,10.2,0.51,-,44.6,62,-,18.42,1.81,16.61,1.59,27.95,72.69
2392,高雄市,2015/05/01,仁武,-,-,-,-,-,41,-,-,-,-,-,-
2393,高雄市,2015/05/01,仁武,3.4,0.36,-,45.4,71,-,13.29,0.96,12.33,1.67,27.87,71.63
2394,高雄市,2015/05/01,橋頭,-,-,-,-,-,30,-,-,-,-,-,-
2395,高雄市,2015/05/01,橋頭,2.6,0.36,-,47.7,67,-,10.81,1.57,9.24,2.12,27.95,71.27
2396,高雄市,2015/05/01,美濃,-,-,-,-,-,24,-,-,-,-,-,-
