序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
84,臺北市,2012/09/19,士林,3.3,0.43,-,69.7,86,69,48.0,14.12,0.8,13.32,-,-,-,24.19,68.41,75.0
85,臺北市,2012/09/18,松山,4.4,0.55,409.94,53.4,84,65,39.0,26.93,1.92,25.01,2.149,0.217,1.93,24.4,62.09,72.0
86,臺北市,2012/09/18,古亭,3.5,0.48,-,65.4,77,70,38.0,21.42,2.27,19.15,2.058,0.134,1.92,25.48,64.55,68.0
87,臺北市,2012/09/18,中山,4.4,0.78,-,49.6,66,67,49.0,40.38,4.67,35.72,2.288,0.259,2.03,25.72,59.74,59.0
88,臺北市,2012/09/18,大同,4.7,1.32,-,-,-,77,44.0,65.18,19.15,46.02,2.538,0.46,2.08,-,-,64.0
89,臺北市,2012/09/18,萬華,3.5,0.58,-,54.3,71,67,42.0,31.78,2.74,29.03,-,-,-,25.56,59.57,62.0
90,臺北市,2012/09/18,陽明,3.8,0.27,396.67,81.5,90,39,30.0,3.83,0.89,2.94,-,-,-,17.31,83.93,77.0
91,臺北市,2012/09/18,士林,3.1,0.38,-,74.6,85,62,37.0,13.17,1.76,11.41,-,-,-,25.08,56.56,74.0
92,臺北市,2012/09/17,松山,2.5,0.56,411.32,45.5,79,66,40.0,23.49,2.62,20.87,2.193,0.201,1.99,24.35,64.7,72.0
93,臺北市,2012/09/17,古亭,3.0,0.54,-,47.1,76,73,41.0,24.88,4.97,19.91,2.087,0.176,1.91,24.78,70.69,68.0
94,臺北市,2012/09/17,中山,3.9,0.79,-,37.8,61,69,52.0,36.71,5.47,31.24,2.28,0.238,2.04,25.22,64.82,62.0
95,臺北市,2012/09/17,大同,3.0,1.71,-,-,-,73,51.0,76.21,33.31,42.9,2.776,0.616,2.16,-,-,62.0
96,臺北市,2012/09/17,萬華,2.3,0.6,-,44.1,71,65,44.0,28.0,3.37,24.63,-,-,-,25.11,64.32,71.0
97,臺北市,2012/09/17,陽明,2.5,0.28,394.43,69.8,77,43,34.0,4.21,1.38,2.83,-,-,-,17.18,90.4,68.0
98,臺北市,2012/09/17,士林,3.3,0.5,-,49.5,78,69,42.0,20.45,3.42,17.02,-,-,-,24.46,62.57,75.0
99,臺北市,2012/09/16,松山,2.5,0.56,405.29,38.2,53,66,32.0,20.44,2.12,18.32,2.302,0.409,1.89,24.5,69.41,58.0
100,臺北市,2012/09/16,古亭,2.7,0.56,-,33.4,49,57,29.0,24.12,3.25,20.88,2.103,0.184,1.92,24.54,79.72,54.0
101,臺北市,2012/09/16,中山,1.5,0.82,-,28.0,37,54,36.0,40.28,10.34,29.94,2.302,0.236,2.07,25.15,71.32,52.0
102,臺北市,2012/09/16,大同,3.0,1.4,-,-,-,60,39.0,62.45,28.95,33.5,2.504,0.411,2.09,-,-,55.0
103,臺北市,2012/09/16,萬華,2.5,0.62,-,33.0,45,52,31.0,24.97,1.97,22.99,-,-,-,24.92,71.44,51.0
104,臺北市,2012/09/16,陽明,1.9,0.23,396.3,54.2,68,19,16.0,3.96,1.62,2.34,-,-,-,16.68,99.85,61.0
105,臺北市,2012/09/16,士林,1.5,0.41,-,37.6,52,51,24.0,17.4,0.98,16.43,-,-,-,24.22,68.94,50.0
106,臺北市,2012/09/15,松山,0.5,0.24,390.28,42.3,45,30,18.0,7.94,1.27,6.67,1.839,0.048,1.79,25.34,77.71,40.0
107,臺北市,2012/09/15,古亭,1.4,0.42,-,29.0,33,38,16.0,20.76,3.61,17.15,1.993,0.125,1.87,25.63,86.78,38.0
108,臺北市,2012/09/15,中山,0.8,0.46,-,31.2,35,26,21.0,21.42,5.59,15.83,1.999,0.098,1.9,25.84,80.35,32.0
109,臺北市,2012/09/15,大同,2.0,1.3,-,-,-,39,22.0,57.17,30.67,26.51,2.379,0.403,1.98,-,-,39.0
110,臺北市,2012/09/15,萬華,0.9,0.43,-,25.6,28,33,16.0,23.2,3.33,19.86,-,-,-,25.82,79.85,33.0
111,臺北市,2012/09/15,陽明,0.5,0.14,392.49,43.4,47,6,4.0,1.95,0.85,1.09,-,-,-,18.73,100.0,42.0
112,臺北市,2012/09/15,士林,1.2,0.22,-,38.6,41,29,11.0,7.87,0.9,6.93,-,-,-,25.48,73.13,38.0
113,臺北市,2012/09/14,松山,1.3,0.31,398.81,27.8,46,21,15.0,14.97,3.97,11.0,1.927,0.095,1.83,26.26,78.56,41.0
114,臺北市,2012/09/14,古亭,2.2,0.5,-,19.0,31,33,16.0,26.4,7.51,18.89,2.017,0.157,1.86,27.01,84.18,33.0
115,臺北市,2012/09/14,中山,1.8,0.62,-,16.5,26,22,21.0,33.71,11.67,22.04,2.131,0.202,1.93,27.3,78.63,27.0
116,臺北市,2012/09/14,大同,3.0,1.54,-,-,-,35,23.0,68.8,41.16,27.64,2.474,0.507,1.97,-,-,35.0
117,臺北市,2012/09/14,萬華,1.3,0.52,-,14.2,23,25,14.0,30.05,7.14,22.91,-,-,-,27.19,78.57,25.0
118,臺北市,2012/09/14,陽明,1.1,0.17,394.36,34.3,49,7,6.0,2.71,0.64,2.02,-,-,-,19.81,96.26,43.0
119,臺北市,2012/09/14,士林,1.6,0.25,-,29.6,46,24,11.0,11.01,2.5,8.5,-,-,-,26.74,71.4,41.0
120,臺北市,2012/09/13,松山,2.1,0.44,414.64,30.6,88,38,25.0,22.35,5.8,16.55,2.07,0.265,1.81,29.31,64.73,108.0
121,臺北市,2012/09/13,古亭,2.5,0.54,-,31.3,74,50,33.0,26.02,5.77,20.25,1.991,0.195,1.8,29.2,75.14,95.0
122,臺北市,2012/09/13,中山,3.3,0.67,-,29.2,71,41,38.0,32.94,9.3,23.65,2.18,0.241,1.94,30.08,67.57,92.0
123,臺北市,2012/09/13,大同,5.0,1.92,-,-,-,55,43.0,73.25,42.37,30.87,2.714,0.677,2.04,-,-,52.0
124,臺北市,2012/09/13,萬華,2.6,0.54,-,29.4,72,45,32.0,27.76,7.13,20.63,-,-,-,30.02,66.9,88.0
125,臺北市,2012/09/13,陽明,2.3,0.18,404.68,44.1,71,28,23.0,5.89,1.44,4.45,-,-,-,21.75,91.15,73.0
126,臺北市,2012/09/13,士林,2.9,0.34,-,33.8,83,42,29.0,18.75,2.87,15.88,-,-,-,29.33,63.94,89.0
127,臺北市,2012/09/12,松山,1.7,0.41,408.94,35.7,82,38,24.0,21.63,4.8,16.83,2.075,0.236,1.84,29.29,65.67,118.0
128,臺北市,2012/09/12,古亭,2.7,0.45,-,34.4,84,43,29.0,22.75,5.95,16.8,1.968,0.167,1.8,29.99,70.05,96.0
129,臺北市,2012/09/12,中山,3.4,0.65,-,28.7,70,36,31.0,33.62,9.36,24.27,2.177,0.227,1.95,30.46,64.91,83.0
130,臺北市,2012/09/12,大同,3.5,1.58,-,-,-,39,29.0,63.15,36.96,26.19,2.568,0.552,2.02,-,-,39.0
131,臺北市,2012/09/12,萬華,1.9,0.51,-,33.5,78,38,28.0,25.99,6.39,19.61,-,-,-,30.28,64.84,92.0
132,臺北市,2012/09/12,陽明,1.7,0.18,399.75,37.7,67,25,20.0,4.83,1.4,3.42,-,-,-,22.2,90.42,64.0
133,臺北市,2012/09/12,士林,1.8,0.3,-,36.4,78,37,18.0,-,-,-,-,-,-,29.79,62.65,98.0
134,臺北市,2012/09/11,松山,2.4,0.33,399.02,19.7,42,22,14.0,19.18,5.81,13.37,1.942,0.153,1.79,29.12,64.96,71.0
135,臺北市,2012/09/11,古亭,2.3,0.38,-,26.1,55,34,22.0,20.74,5.07,15.66,1.939,0.154,1.78,30.02,69.15,86.0
136,臺北市,2012/09/11,中山,1.6,0.62,-,21.4,49,24,25.0,33.95,13.36,20.6,2.096,0.215,1.88,30.31,64.76,84.0
137,臺北市,2012/09/11,大同,2.7,1.23,-,-,-,34,23.0,54.76,32.05,22.72,2.413,0.447,1.97,-,-,34.0
138,臺北市,2012/09/11,萬華,2.4,0.44,-,24.4,58,27,22.0,25.16,7.65,17.51,-,-,-,30.29,64.33,89.0
139,臺北市,2012/09/11,陽明,1.6,0.09,390.84,28.5,35,9,9.0,3.96,1.34,2.62,-,-,-,21.84,89.09,34.0
140,臺北市,2012/09/11,士林,2.0,0.2,-,30.6,59,29,16.0,9.21,1.56,7.63,-,-,-,30.03,59.55,80.0
141,臺北市,2012/09/10,松山,1.7,0.42,409.28,37.6,81,46,25.0,19.18,3.31,15.86,2.018,0.201,1.82,29.4,64.4,116.0
142,臺北市,2012/09/10,古亭,2.9,0.44,-,32.4,73,52,28.0,21.97,5.48,16.5,1.964,0.165,1.8,30.26,69.38,91.0
143,臺北市,2012/09/10,中山,2.9,0.64,-,30.9,67,41,36.0,31.52,8.54,22.98,2.137,0.22,1.92,30.66,64.82,94.0
144,臺北市,2012/09/10,大同,6.0,1.53,-,-,-,48,36.0,59.34,30.7,28.64,2.545,0.533,2.01,-,-,48.0
145,臺北市,2012/09/10,萬華,2.3,0.48,-,29.6,72,36,26.0,25.27,5.88,19.39,-,-,-,30.43,65.17,95.0
146,臺北市,2012/09/10,陽明,2.6,0.16,400.48,45.2,61,22,20.0,5.82,0.92,4.89,-,-,-,22.21,89.53,59.0
147,臺北市,2012/09/10,士林,3.4,0.32,-,39.0,75,40,26.0,14.43,1.85,12.58,-,-,-,29.93,61.86,104.0
148,臺北市,2012/09/09,松山,1.7,0.34,408.71,33.5,75,36,24.0,17.17,3.55,13.63,1.993,0.189,1.8,29.44,63.83,100.0
149,臺北市,2012/09/09,古亭,2.3,0.37,-,33.7,77,42,28.0,17.4,4.0,13.41,1.93,0.123,1.81,30.12,70.58,84.0
150,臺北市,2012/09/09,中山,2.3,0.5,-,31.8,73,33,31.0,24.11,5.42,18.7,2.079,0.154,1.93,30.51,65.15,88.0
151,臺北市,2012/09/09,大同,3.4,1.21,-,-,-,42,32.0,53.48,28.49,24.98,2.392,0.398,1.99,-,-,42.0
152,臺北市,2012/09/09,萬華,2.0,0.42,-,32.3,77,37,29.0,21.26,4.15,17.11,-,-,-,30.44,65.1,89.0
153,臺北市,2012/09/09,陽明,2.3,0.21,406.21,53.7,74,31,27.0,5.17,1.4,3.77,-,-,-,22.24,91.5,72.0
154,臺北市,2012/09/09,士林,2.3,0.29,-,40.1,88,39,29.0,14.04,2.27,11.75,-,-,-,29.76,62.7,97.0
155,臺北市,2012/09/08,松山,0.5,0.26,400.64,10.2,18,14,13.0,14.52,6.47,8.06,1.894,0.128,1.77,29.76,62.13,17.0
156,臺北市,2012/09/08,古亭,1.6,0.29,-,10.0,17,28,14.0,17.22,7.33,9.89,1.866,0.118,1.75,30.42,68.42,28.0
157,臺北市,2012/09/08,中山,0.8,0.41,-,9.1,17,18,18.0,23.93,11.68,12.25,2.007,0.147,1.86,30.88,62.48,18.0
158,臺北市,2012/09/08,大同,2.0,1.22,-,-,-,28,19.0,58.52,41.21,17.31,2.379,0.442,1.94,-,-,28.0
159,臺北市,2012/09/08,萬華,0.6,0.33,-,9.0,17,19,13.0,20.47,8.33,12.15,-,-,-,30.8,62.57,19.0
160,臺北市,2012/09/08,陽明,1.5,0.07,392.74,17.7,22,9,7.0,3.34,1.17,2.17,-,-,-,22.62,88.66,25.0
161,臺北市,2012/09/08,士林,1.9,0.16,-,12.0,20,21,11.0,9.9,3.55,6.35,-,-,-,30.21,59.17,23.0
162,臺北市,2012/09/07,松山,1.8,0.32,399.15,10.7,22,19,12.0,18.69,7.86,10.83,1.944,0.199,1.75,29.57,66.83,34.0
163,臺北市,2012/09/07,古亭,2.1,0.43,-,13.9,32,27,15.0,26.51,11.21,15.3,1.942,0.182,1.76,30.13,71.78,64.0
164,臺北市,2012/09/07,中山,2.3,0.61,-,12.8,29,21,20.0,34.75,17.09,17.66,2.074,0.212,1.86,30.56,66.86,62.0
165,臺北市,2012/09/07,大同,3.4,1.72,-,-,-,37,24.0,83.39,59.71,23.68,2.614,0.649,1.97,-,-,37.0
166,臺北市,2012/09/07,萬華,1.8,0.48,-,14.0,35,22,13.0,27.92,11.1,16.82,-,-,-,30.56,65.68,70.0
167,臺北市,2012/09/07,陽明,1.9,0.07,391.11,17.6,29,9,6.0,3.15,0.52,2.6,-,-,-,22.56,90.7,32.0
168,臺北市,2012/09/07,士林,2.0,0.28,-,16.1,37,25,12.0,15.47,4.89,10.55,-,-,-,29.99,63.73,68.0
169,臺北市,2012/09/06,松山,1.7,0.25,395.31,10.9,24,15,11.0,15.21,6.91,8.29,1.877,0.155,1.72,30.13,65.64,34.0
170,臺北市,2012/09/06,古亭,1.6,0.29,-,15.9,36,26,13.0,18.47,7.63,10.84,1.839,0.129,1.71,31.03,68.17,52.0
171,臺北市,2012/09/06,中山,2.2,0.5,-,11.4,27,16,18.0,28.04,14.69,13.35,1.995,0.177,1.82,31.15,66.08,40.0
172,臺北市,2012/09/06,大同,1.3,1.14,-,-,-,29,17.0,52.43,36.74,15.7,2.332,0.436,1.9,-,-,29.0
173,臺北市,2012/09/06,萬華,1.5,0.35,-,12.4,32,21,14.0,22.8,10.25,12.55,-,-,-,31.02,65.72,46.0
174,臺北市,2012/09/06,陽明,2.0,0.06,390.44,14.9,29,9,6.0,3.23,0.89,2.32,-,-,-,23.01,91.09,42.0
175,臺北市,2012/09/06,士林,1.4,0.15,-,15.8,34,19,11.0,8.73,2.66,6.07,-,-,-,30.63,61.63,44.0
176,臺北市,2012/09/05,松山,0.8,0.26,398.18,7.5,13,15,9.0,15.19,7.33,7.87,1.851,0.109,1.74,29.7,63.25,15.0
177,臺北市,2012/09/05,古亭,1.3,0.24,-,10.2,16,22,9.0,14.04,6.36,7.68,1.803,0.097,1.71,31.54,62.28,22.0
178,臺北市,2012/09/05,中山,1.1,0.42,-,7.8,14,15,19.0,24.32,14.21,10.11,1.992,0.154,1.84,30.88,62.66,15.0
179,臺北市,2012/09/05,大同,3.5,1.4,-,-,-,25,14.0,61.71,47.14,14.57,2.423,0.508,1.92,-,-,25.0
180,臺北市,2012/09/05,萬華,1.7,0.3,-,6.3,12,17,12.0,21.84,11.22,10.62,-,-,-,30.63,63.14,17.0
181,臺北市,2012/09/05,陽明,2.1,0.05,390.32,12.4,18,7,5.0,3.13,1.33,1.8,-,-,-,22.81,87.13,18.0
182,臺北市,2012/09/05,士林,1.3,0.14,-,11.4,17,20,9.0,7.63,3.12,4.51,-,-,-,30.45,58.15,20.0
183,臺北市,2012/09/04,松山,1.4,0.29,405.17,10.4,19,21,13.0,16.0,6.6,9.4,1.921,0.135,1.79,29.24,61.7,21.0
184,臺北市,2012/09/04,古亭,1.6,0.32,-,12.9,25,26,13.0,18.61,7.64,10.97,1.853,0.116,1.74,29.74,66.88,36.0
