序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
45,臺北市,2001/07/25,中山,0.9,0.73,5.1,-,21,-,33.27,20.73,12.53,2.37,0.27,2.1,30.98,-,-,21.0,-
46,臺北市,2001/07/25,大同,4.6,3.06,-,-,37,-,134.64,111.06,23.57,3.937,1.54,2.4,31.66,-,-,46.0,-
47,臺北市,2001/07/25,萬華,0.9,0.63,7.6,-,20,-,23.5,9.58,13.92,-,-,-,31.28,-,-,20.0,-
48,臺北市,2001/07/25,陽明,0.2,0.13,9.9,-,12,-,2.5,0.65,1.85,-,-,-,23.23,-,85.0,12.0,-
49,臺北市,2001/07/25,士林,0.8,0.53,6.5,-,14,-,17.94,7.76,10.18,-,-,-,29.76,-,-,14.0,-
50,臺北市,2001/07/24,松山,0.5,0.41,10.6,-,19,-,17.17,10.3,6.87,-,-,-,31.55,-,-,19.0,-
51,臺北市,2001/07/24,古亭,0.4,0.34,9.4,-,17,5,17.82,10.27,7.55,1.762,0.16,1.6,32.7,-,-,18.0,-
52,臺北市,2001/07/24,中山,1.1,0.57,8.8,-,21,-,26.23,15.75,10.48,2.202,0.18,2.02,31.89,-,-,21.0,-
53,臺北市,2001/07/24,大同,4.1,3.0,-,-,37,-,128.37,105.65,22.72,3.607,1.39,2.21,32.78,-,-,50.0,-
54,臺北市,2001/07/24,萬華,0.4,0.38,13.4,-,28,-,17.21,6.36,10.85,-,-,-,32.33,-,-,28.0,-
55,臺北市,2001/07/24,陽明,0.4,0.19,17.0,-,-,-,2.35,0.21,2.15,-,-,-,24.51,-,80.0,37.0,-
56,臺北市,2001/07/24,士林,0.4,0.37,13.5,-,18,-,10.18,3.81,6.37,-,-,-,30.74,-,-,45.0,-
57,臺北市,2001/07/23,松山,2.5,0.51,9.6,-,25,-,25.37,11.6,13.77,-,-,-,30.12,-,-,25.0,-
58,臺北市,2001/07/23,古亭,2.2,0.48,10.7,-,27,11,23.73,10.84,12.89,1.836,0.17,1.67,31.52,-,-,27.0,-
59,臺北市,2001/07/23,中山,3.1,0.5,9.2,-,30,-,29.5,13.21,16.29,2.327,0.2,2.12,30.53,-,-,30.0,-
60,臺北市,2001/07/23,大同,6.9,2.76,-,-,55,-,118.55,91.54,27.02,3.624,1.35,2.28,31.34,-,-,53.0,-
61,臺北市,2001/07/23,萬華,1.6,0.59,14.3,-,26,-,19.42,6.0,13.42,-,-,-,31.23,-,-,26.0,-
62,臺北市,2001/07/23,陽明,2.1,0.13,15.0,-,13,-,3.42,1.33,2.08,-,-,-,23.08,-,87.0,17.0,-
63,臺北市,2001/07/23,士林,2.5,0.46,10.4,-,18,-,12.87,4.14,8.73,-,-,-,29.31,-,-,18.0,-
64,臺北市,2001/07/22,松山,11.5,0.6,17.7,-,37,-,32.67,9.78,22.9,-,-,-,30.46,-,-,52.0,-
65,臺北市,2001/07/22,古亭,9.0,0.68,19.8,-,40,21,31.36,9.68,21.68,1.835,0.19,1.64,31.86,-,-,59.0,-
66,臺北市,2001/07/22,中山,7.7,0.7,20.1,-,43,-,33.66,9.47,24.2,2.34,0.22,2.12,30.99,-,-,48.0,-
67,臺北市,2001/07/22,大同,9.4,2.24,-,-,55,-,109.07,70.21,38.86,3.4,1.04,2.36,31.79,-,-,53.0,-
68,臺北市,2001/07/22,萬華,4.7,0.79,22.0,-,40,-,30.85,6.16,24.69,-,-,-,31.75,-,-,54.0,-
69,臺北市,2001/07/22,陽明,2.4,0.28,32.6,-,16,-,6.41,0.51,5.9,-,-,-,24.49,-,87.0,47.0,-
70,臺北市,2001/07/22,士林,1.9,0.68,23.2,-,37,-,20.68,4.41,16.27,-,-,-,29.87,-,-,51.0,-
71,臺北市,2001/07/21,松山,2.8,0.68,25.6,-,33,-,28.11,8.49,19.61,-,-,-,30.59,-,-,82.0,-
72,臺北市,2001/07/21,古亭,2.8,0.84,22.6,-,41,23,36.34,13.45,22.89,2.135,0.36,1.77,31.54,-,-,80.0,-
73,臺北市,2001/07/21,中山,3.8,0.86,18.0,-,54,-,40.89,15.44,25.46,2.534,0.34,2.2,30.67,-,-,61.0,-
74,臺北市,2001/07/21,大同,6.9,2.13,-,-,61,-,101.32,65.11,36.22,3.388,0.87,2.52,30.96,-,-,55.0,-
75,臺北市,2001/07/21,萬華,2.7,0.89,23.1,-,56,-,36.76,10.54,26.22,-,-,-,31.25,-,-,66.0,-
76,臺北市,2001/07/21,陽明,2.0,0.34,36.2,-,20,-,5.95,0.24,5.72,-,-,-,23.7,-,88.0,68.0,-
77,臺北市,2001/07/21,士林,2.1,0.4,18.3,-,36,-,26.15,7.08,19.08,-,-,-,29.37,-,-,52.0,-
78,臺北市,2001/07/20,松山,2.0,0.7,26.9,-,39,-,28.04,11.07,16.98,-,-,-,30.46,-,-,94.0,-
79,臺北市,2001/07/20,古亭,1.5,0.8,29.2,-,46,22,33.19,15.56,17.64,2.115,0.31,1.8,31.16,-,-,95.0,-
80,臺北市,2001/07/20,中山,2.3,1.06,28.1,-,49,-,43.71,21.32,22.38,2.673,0.39,2.29,30.28,-,-,93.0,-
81,臺北市,2001/07/20,大同,7.4,3.34,-,-,81,-,127.44,94.89,32.54,4.036,1.56,2.47,31.04,-,-,66.0,-
82,臺北市,2001/07/20,萬華,1.2,0.79,26.4,-,49,-,26.14,7.15,18.99,-,-,-,30.84,-,-,80.0,-
83,臺北市,2001/07/20,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.0,-,-
84,臺北市,2001/07/20,士林,1.2,0.52,20.6,-,38,-,23.65,7.89,15.76,-,-,-,29.86,-,-,84.0,-
85,臺北市,2001/07/19,松山,7.5,0.83,21.2,-,35,-,37.9,13.9,24.0,-,-,-,29.49,-,-,61.0,-
86,臺北市,2001/07/19,古亭,4.9,1.13,23.4,-,54,27,49.18,20.39,28.8,2.339,0.47,1.87,30.1,-,-,73.0,-
87,臺北市,2001/07/19,中山,4.5,1.1,23.8,-,62,-,49.6,18.55,31.05,2.829,0.53,2.3,29.64,-,-,76.0,-
88,臺北市,2001/07/19,大同,9.9,3.51,-,-,87,-,137.52,93.67,43.85,4.423,1.88,2.54,30.12,-,-,68.0,-
89,臺北市,2001/07/19,萬華,2.0,1.1,26.7,-,68,-,48.91,12.74,36.18,-,-,-,29.51,-,-,79.0,-
90,臺北市,2001/07/19,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.0,-,-
91,臺北市,2001/07/19,士林,2.0,0.91,31.9,-,53,-,29.59,7.75,21.84,-,-,-,29.2,-,-,85.0,-
92,臺北市,2001/07/18,松山,4.9,0.97,16.9,-,41,-,45.12,16.65,28.47,-,-,-,28.21,-,-,67.0,-
93,臺北市,2001/07/18,古亭,3.5,1.26,22.2,-,40,21,54.2,24.41,29.79,2.383,0.55,1.83,28.74,-,-,140.0,-
94,臺北市,2001/07/18,中山,4.1,1.31,21.1,-,53,-,58.72,26.18,32.55,2.81,0.53,2.28,28.81,-,-,73.0,-
95,臺北市,2001/07/18,大同,8.0,3.65,-,-,82,-,141.62,99.52,42.1,3.641,1.33,2.31,29.27,-,-,77.0,-
96,臺北市,2001/07/18,萬華,1.6,0.97,26.2,-,41,-,32.43,4.71,27.72,-,-,-,28.77,-,-,105.0,-
97,臺北市,2001/07/18,陽明,2.0,0.27,29.2,-,18,-,6.48,0.58,5.9,-,-,-,23.81,-,89.0,48.0,-
98,臺北市,2001/07/18,士林,1.6,1.14,20.3,-,43,-,43.78,15.42,28.36,-,-,-,28.5,-,-,57.0,-
99,臺北市,2001/07/17,松山,2.9,1.12,16.7,-,31,-,53.95,23.64,30.31,-,-,-,27.13,-,-,74.0,-
100,臺北市,2001/07/17,古亭,1.4,1.09,22.6,-,32,18,45.8,20.54,25.26,2.161,0.36,1.8,28.19,-,-,100.0,-
101,臺北市,2001/07/17,中山,3.7,1.24,18.4,-,46,-,60.19,27.61,32.59,3.014,0.6,2.42,27.64,-,-,71.0,-
102,臺北市,2001/07/17,大同,6.2,3.1,-,-,68,-,143.43,98.88,44.55,3.865,1.52,2.34,28.01,-,-,59.0,-
103,臺北市,2001/07/17,萬華,1.2,1.03,23.6,-,-,-,36.71,9.39,27.32,-,-,-,27.94,-,-,93.0,-
104,臺北市,2001/07/17,陽明,2.1,0.28,33.4,-,16,-,4.9,0.31,4.6,-,-,-,23.21,-,91.0,69.0,-
105,臺北市,2001/07/17,士林,0.6,1.15,17.8,-,38,-,43.93,18.62,25.31,-,-,-,27.0,-,-,63.0,-
106,臺北市,2001/07/16,松山,1.8,1.03,19.8,-,36,-,45.37,16.31,29.06,-,-,-,28.59,-,-,64.0,-
107,臺北市,2001/07/16,古亭,1.6,1.04,17.8,-,34,19,46.3,21.68,24.62,2.202,0.49,1.72,29.37,-,-,61.0,-
108,臺北市,2001/07/16,中山,3.4,1.33,18.4,-,52,-,59.49,25.94,33.55,2.973,0.58,2.39,28.72,-,-,61.0,-
109,臺北市,2001/07/16,大同,5.7,3.07,-,-,68,-,133.79,88.71,45.08,3.882,1.5,2.38,28.97,-,-,59.0,-
110,臺北市,2001/07/16,萬華,0.6,-,17.9,-,-,-,39.4,10.88,28.52,-,-,-,29.09,-,-,57.0,-
111,臺北市,2001/07/16,陽明,1.5,0.27,28.7,-,14,-,5.01,0.42,4.58,-,-,-,24.29,-,84.0,43.0,-
112,臺北市,2001/07/16,士林,1.1,1.04,20.6,-,42,-,37.8,14.74,23.06,-,-,-,28.42,-,-,64.0,-
113,臺北市,2001/07/15,松山,2.6,0.93,22.3,-,34,-,40.68,11.93,28.75,-,-,-,28.58,-,-,71.0,-
114,臺北市,2001/07/15,古亭,1.6,0.9,19.1,-,37,24,39.89,14.02,25.88,2.244,0.35,1.9,29.4,-,-,62.0,-
115,臺北市,2001/07/15,中山,2.6,1.23,15.1,-,56,-,54.85,22.53,32.31,2.816,0.46,2.35,28.75,-,-,53.0,-
116,臺北市,2001/07/15,大同,4.3,2.19,-,-,68,-,105.77,63.91,41.86,3.475,1.02,2.46,28.86,-,-,59.0,-
117,臺北市,2001/07/15,萬華,1.3,-,17.9,-,44,-,40.26,10.92,29.34,-,-,-,29.18,-,-,50.0,-
118,臺北市,2001/07/15,陽明,2.1,0.31,30.3,-,16,-,6.17,0.7,5.47,-,-,-,23.95,-,92.0,44.0,-
119,臺北市,2001/07/15,士林,0.4,1.1,17.0,-,50,-,38.11,13.34,24.77,-,-,-,28.01,-,-,50.0,-
120,臺北市,2001/07/14,松山,4.3,0.83,17.3,-,34,-,43.36,16.66,26.69,-,-,-,28.46,-,-,69.0,-
121,臺北市,2001/07/14,古亭,2.5,1.03,16.5,-,37,24,48.43,20.44,27.99,2.251,0.38,1.87,29.26,-,-,65.0,-
122,臺北市,2001/07/14,中山,2.3,1.24,16.6,-,54,-,61.99,26.85,35.14,2.934,0.53,2.41,28.66,-,-,58.0,-
123,臺北市,2001/07/14,大同,4.8,2.54,-,-,62,-,123.89,79.12,44.78,3.563,1.14,2.42,28.9,-,-,56.0,-
124,臺北市,2001/07/14,萬華,1.7,0.55,20.1,-,45,-,42.45,12.56,29.88,-,-,-,29.01,-,-,59.0,-
125,臺北市,2001/07/14,陽明,1.7,0.33,35.0,-,16,-,6.72,0.38,6.34,-,-,-,23.83,-,94.0,57.0,-
126,臺北市,2001/07/14,士林,0.2,1.18,17.7,-,54,-,47.51,16.86,30.65,-,-,-,27.8,-,-,52.0,-
127,臺北市,2001/07/13,松山,4.0,0.88,13.9,-,31,-,45.03,19.51,25.51,-,-,-,28.54,-,-,31.0,-
128,臺北市,2001/07/13,古亭,2.4,0.98,15.5,-,31,19,42.37,18.18,24.18,2.231,0.41,1.82,29.51,-,-,54.0,-
129,臺北市,2001/07/13,中山,3.5,1.08,13.5,-,39,-,53.4,24.56,28.84,2.778,0.49,2.29,28.72,-,-,44.0,-
130,臺北市,2001/07/13,大同,6.7,3.47,-,-,66,-,149.54,105.99,43.55,3.83,1.51,2.32,29.07,-,-,69.0,-
131,臺北市,2001/07/13,萬華,1.7,0.38,20.2,-,44,-,33.5,7.66,25.84,-,-,-,29.17,-,-,66.0,-
132,臺北市,2001/07/13,陽明,2.3,0.29,34.0,-,15,-,6.0,0.17,5.84,-,-,-,23.74,-,91.0,67.0,-
133,臺北市,2001/07/13,士林,2.4,0.86,19.8,-,29,-,34.86,12.25,22.62,-,-,-,28.54,-,-,68.0,-
134,臺北市,2001/07/12,松山,3.0,0.77,16.1,-,28,-,40.44,17.02,23.42,-,-,-,29.46,-,-,48.0,-
135,臺北市,2001/07/12,古亭,2.2,0.91,11.3,-,30,15,42.13,18.42,23.71,2.17,0.24,1.93,30.31,-,-,33.0,-
136,臺北市,2001/07/12,中山,2.9,0.9,16.1,-,36,-,40.92,14.28,26.64,2.587,0.38,2.2,29.99,-,-,52.0,-
137,臺北市,2001/07/12,大同,5.2,2.64,-,-,44,-,105.6,69.23,36.37,3.638,1.38,2.26,30.44,-,-,49.0,-
138,臺北市,2001/07/12,萬華,2.1,0.56,19.7,-,44,-,29.41,5.05,24.36,-,-,-,30.17,-,-,64.0,-
139,臺北市,2001/07/12,陽明,2.0,0.33,34.3,-,13,-,8.35,0.36,7.99,-,-,-,23.66,-,90.0,59.0,-
140,臺北市,2001/07/12,士林,1.9,0.57,22.1,-,30,-,22.5,3.5,19.0,-,-,-,29.58,-,-,61.0,-
141,臺北市,2001/07/11,松山,3.3,0.74,9.9,-,24,-,28.02,11.92,16.1,-,-,-,30.3,-,-,24.0,-
142,臺北市,2001/07/11,古亭,2.1,0.53,10.5,-,29,14,29.14,14.09,15.06,1.985,0.33,1.65,31.54,-,-,29.0,-
143,臺北市,2001/07/11,中山,4.8,0.64,8.8,-,39,-,30.52,13.37,17.15,2.433,0.32,2.11,30.45,-,-,39.0,-
144,臺北市,2001/07/11,大同,10.0,2.8,-,-,46,-,127.6,98.58,29.02,3.574,1.44,2.13,31.57,-,-,46.0,-
145,臺北市,2001/07/11,萬華,1.6,-,14.7,-,30,-,24.26,6.76,17.51,-,-,-,31.42,-,-,30.0,-
146,臺北市,2001/07/11,陽明,3.6,0.29,17.9,-,-,-,7.03,0.83,6.2,-,-,-,24.69,-,92.0,22.0,-
147,臺北市,2001/07/11,士林,3.1,0.61,13.1,-,27,-,21.53,7.59,13.94,-,-,-,30.37,-,-,30.0,-
148,臺北市,2001/07/10,松山,4.6,-,30.2,-,38,-,33.71,11.5,22.21,-,-,-,30.52,-,-,120.0,-
149,臺北市,2001/07/10,古亭,3.9,0.9,30.5,-,40,25,37.21,15.35,21.86,2.052,0.4,1.66,31.5,-,-,105.0,-
150,臺北市,2001/07/10,中山,3.4,0.9,29.2,-,55,-,38.95,12.59,26.36,2.588,0.41,2.17,30.91,-,-,127.0,-
151,臺北市,2001/07/10,大同,8.5,3.25,-,-,71,-,127.99,87.02,40.97,3.528,1.35,2.18,31.96,-,-,60.0,-
152,臺北市,2001/07/10,萬華,3.4,-,30.2,-,47,-,28.11,4.32,23.79,-,-,-,31.69,-,-,105.0,-
153,臺北市,2001/07/10,陽明,3.8,0.38,36.9,-,25,-,10.92,0.86,10.06,-,-,-,25.12,-,90.0,77.0,-
154,臺北市,2001/07/10,士林,1.1,0.77,27.8,-,45,-,25.8,4.96,20.84,-,-,-,30.68,-,-,100.0,-
155,臺北市,2001/07/09,松山,5.8,-,32.6,-,51,-,46.67,13.71,32.96,-,-,-,30.21,-,-,106.0,-
156,臺北市,2001/07/09,古亭,3.5,1.07,19.8,-,49,31,46.41,18.41,28.0,2.235,0.38,1.85,31.53,-,-,68.0,-
157,臺北市,2001/07/09,中山,4.8,1.01,27.1,-,57,-,45.65,14.87,30.78,2.806,0.48,2.32,30.87,-,-,61.0,-
158,臺北市,2001/07/09,大同,8.4,2.5,-,-,81,-,107.3,61.53,45.77,3.482,1.09,2.39,31.43,-,-,66.0,-
159,臺北市,2001/07/09,萬華,3.2,-,26.3,-,56,-,37.32,7.59,29.73,-,-,-,31.69,-,-,67.0,-
160,臺北市,2001/07/09,陽明,3.4,0.33,47.2,-,24,-,7.86,0.46,7.4,-,-,-,25.81,-,88.0,70.0,-
161,臺北市,2001/07/09,士林,0.3,0.78,24.6,-,30,-,26.38,4.7,21.69,-,-,-,30.13,-,-,52.0,-
162,臺北市,2001/07/08,松山,2.7,0.87,11.3,-,29,-,38.71,15.51,23.21,-,-,-,29.17,-,-,33.0,-
163,臺北市,2001/07/08,古亭,0.8,1.01,9.7,-,42,15,45.05,23.49,21.56,2.237,0.29,1.94,29.76,-,-,42.0,-
164,臺北市,2001/07/08,中山,3.0,0.95,11.2,-,39,-,44.37,20.19,24.19,2.897,0.45,2.44,29.57,-,-,39.0,-
165,臺北市,2001/07/08,大同,5.4,1.88,-,-,48,-,83.33,52.57,30.76,3.165,0.73,2.44,29.89,-,-,48.0,-
166,臺北市,2001/07/08,萬華,1.8,-,12.6,-,36,-,31.27,9.7,21.57,-,-,-,30.08,-,-,36.0,-
167,臺北市,2001/07/08,陽明,0.7,0.26,30.8,-,17,-,3.73,0.72,3.01,-,-,-,24.39,-,90.0,34.0,-
168,臺北市,2001/07/08,士林,0.4,0.91,11.5,-,36,-,37.42,15.76,21.65,-,-,-,28.88,-,-,36.0,-
169,臺北市,2001/07/07,松山,2.4,0.78,21.4,-,33,-,32.57,8.81,23.77,-,-,-,29.71,-,-,53.0,-
170,臺北市,2001/07/07,古亭,0.2,0.81,23.8,-,33,19,32.41,11.94,20.47,2.17,0.28,1.89,30.09,-,-,56.0,-
171,臺北市,2001/07/07,中山,2.1,0.85,21.3,-,44,-,35.99,10.71,25.28,2.548,0.32,2.23,29.84,-,-,46.0,-
172,臺北市,2001/07/07,大同,7.3,3.01,-,-,58,-,130.34,91.87,38.47,3.52,1.35,2.17,30.56,-,-,54.0,-
173,臺北市,2001/07/07,萬華,1.0,-,24.3,-,44,-,25.47,4.16,21.31,-,-,-,30.21,-,-,53.0,-
174,臺北市,2001/07/07,陽明,0.7,0.26,39.4,-,14,-,2.83,0.33,2.5,-,-,-,24.46,-,91.0,52.0,-
175,臺北市,2001/07/07,士林,1.2,0.86,22.4,-,39,-,29.88,7.24,22.64,-,-,-,29.39,-,-,49.0,-
176,臺北市,2001/07/06,松山,4.1,0.79,12.7,-,41,-,38.89,14.8,24.09,-,-,-,30.08,-,-,41.0,-
177,臺北市,2001/07/06,古亭,1.8,1.05,13.1,-,46,18,46.68,24.13,22.54,2.162,0.45,1.71,30.64,-,-,46.0,-
178,臺北市,2001/07/06,中山,4.4,0.97,11.2,-,47,-,50.25,24.45,25.8,2.68,0.47,2.21,30.39,-,-,47.0,-
179,臺北市,2001/07/06,大同,8.9,3.27,-,-,61,-,134.25,99.29,34.97,3.826,1.65,2.18,31.03,-,-,69.0,-
180,臺北市,2001/07/06,萬華,5.0,-,13.7,-,47,-,44.77,17.08,27.69,-,-,-,30.71,-,-,47.0,-
181,臺北市,2001/07/06,陽明,0.9,0.23,30.8,-,15,-,3.36,0.27,3.09,-,-,-,24.63,-,88.0,32.0,-
182,臺北市,2001/07/06,士林,1.6,0.68,13.2,-,29,-,27.63,8.99,18.64,-,-,-,29.49,-,-,30.0,-
183,臺北市,2001/07/05,松山,0.2,0.38,15.6,-,28,-,14.27,6.43,7.83,-,-,-,29.57,-,-,28.0,-
184,臺北市,2001/07/05,古亭,0.2,0.48,13.4,-,30,7,19.44,10.51,8.93,1.687,0.05,1.63,30.02,-,-,30.0,-
185,臺北市,2001/07/05,中山,0.8,0.58,12.3,-,30,-,23.21,10.34,12.86,2.09,0.21,1.88,30.29,-,-,30.0,-
186,臺北市,2001/07/05,大同,3.6,2.94,-,-,49,-,119.05,94.46,24.59,3.163,1.17,1.99,30.78,-,-,57.0,-
187,臺北市,2001/07/05,萬華,0.1,-,16.7,-,29,-,11.97,2.36,9.61,-,-,-,30.53,-,-,29.0,-
188,臺北市,2001/07/05,陽明,0.4,0.22,21.0,-,15,-,1.53,0.07,1.47,-,-,-,23.74,-,92.0,20.0,-
189,臺北市,2001/07/05,士林,0.2,0.39,14.1,-,26,-,11.54,3.11,8.43,-,-,-,29.41,-,-,26.0,-
190,臺北市,2001/07/04,松山,1.5,0.45,6.8,-,30,-,20.1,9.24,10.85,-,-,-,28.18,-,-,30.0,-
191,臺北市,2001/07/04,古亭,1.1,0.37,8.8,-,32,8,16.04,7.57,8.46,1.809,0.07,1.74,28.9,-,-,32.0,-
