序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
20,臺北市,2003/08/29,陽明,3.6,0.3,385.35,40.6,-,17,-,7.5,0.66,6.84,-,-,-,25.85,-,87.0,60.0,-
21,臺北市,2003/08/29,士林,2.7,0.65,-,27.7,-,31,-,25.3,3.61,21.69,-,-,-,28.82,-,-,47.0,-
22,臺北市,2003/08/28,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,臺北市,2003/08/28,古亭,2.9,0.89,-,-,-,35,-,40.57,14.8,25.77,3.114,0.73,2.38,30.39,-,-,52.0,-
24,臺北市,2003/08/28,中山,4.6,0.92,-,27.6,-,50,-,45.25,13.08,32.18,2.612,0.54,2.07,30.64,-,-,111.0,-
25,臺北市,2003/08/28,大同,5.6,1.07,-,-,-,71,-,57.06,24.35,32.71,2.756,0.65,2.1,30.82,-,-,60.0,-
26,臺北市,2003/08/28,萬華,2.9,1.01,-,34.6,-,40,-,29.74,5.79,23.95,-,-,-,29.96,-,-,113.0,-
27,臺北市,2003/08/28,陽明,2.3,0.28,387.8,48.7,-,18,-,6.68,0.36,6.32,-,-,-,26.25,-,85.0,72.0,-
28,臺北市,2003/08/28,士林,2.1,0.81,-,26.0,-,40,-,30.14,6.79,23.35,-,-,-,29.0,-,-,114.0,-
29,臺北市,2003/08/27,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,臺北市,2003/08/27,古亭,4.2,0.8,-,-,-,36,-,36.16,12.92,23.24,3.034,0.71,2.32,30.63,-,-,36.0,-
31,臺北市,2003/08/27,中山,6.6,0.91,-,24.0,-,48,-,44.26,12.17,32.09,2.595,0.52,2.07,30.68,-,-,69.0,-
32,臺北市,2003/08/27,大同,4.8,1.03,-,-,-,71,-,60.25,30.04,30.21,2.556,0.62,1.94,31.02,-,-,60.0,-
33,臺北市,2003/08/27,萬華,3.6,1.01,-,26.0,-,39,-,30.34,7.18,23.16,-,-,-,30.21,-,-,82.0,-
34,臺北市,2003/08/27,陽明,2.5,0.27,378.19,44.1,-,14,-,8.38,0.83,7.55,-,-,-,26.9,-,83.0,78.0,-
35,臺北市,2003/08/27,士林,2.5,0.76,-,22.5,-,32,-,29.61,6.49,23.12,-,-,-,29.19,-,-,115.0,-
36,臺北市,2003/08/26,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.0,-
37,臺北市,2003/08/26,古亭,2.8,0.9,-,30.9,-,41,-,34.58,9.36,25.22,3.133,0.79,2.34,29.81,-,-,84.0,-
38,臺北市,2003/08/26,中山,4.4,1.1,-,27.0,-,54,-,49.66,12.77,36.89,2.821,0.67,2.15,29.96,-,-,89.0,-
39,臺北市,2003/08/26,大同,5.7,1.49,-,-,-,71,-,80.22,38.88,41.34,3.016,0.79,2.22,30.19,-,-,60.0,-
40,臺北市,2003/08/26,萬華,3.4,1.15,-,28.9,-,-,-,36.58,8.51,28.07,-,-,-,29.22,-,-,85.0,-
41,臺北市,2003/08/26,陽明,2.8,0.27,386.08,51.2,-,14,-,8.8,0.76,8.04,-,-,-,26.52,-,88.0,70.0,-
42,臺北市,2003/08/26,士林,2.7,0.95,-,31.6,-,42,-,35.52,8.36,27.16,-,-,-,28.83,-,-,112.0,-
43,臺北市,2003/08/25,松山,-,0.75,-,17.0,-,39,-,53.11,25.68,27.43,-,-,-,29.02,-,-,60.0,-
44,臺北市,2003/08/25,古亭,2.9,0.93,-,22.6,-,32,-,38.59,15.09,23.5,3.06,0.75,2.31,29.72,-,-,72.0,-
45,臺北市,2003/08/25,中山,3.0,0.85,-,12.4,-,33,-,40.94,14.95,26.02,2.507,0.48,2.03,29.98,-,-,33.0,-
46,臺北市,2003/08/25,大同,4.0,1.11,-,-,-,-,-,63.84,36.19,27.65,2.91,0.69,2.22,30.26,-,-,18.0,-
47,臺北市,2003/08/25,萬華,1.8,0.85,-,26.2,-,-,-,22.61,3.6,19.01,-,-,-,29.52,-,-,91.0,-
48,臺北市,2003/08/25,陽明,2.7,0.29,379.36,31.8,-,10,-,7.15,0.71,6.44,-,-,-,25.79,-,88.0,42.0,-
49,臺北市,2003/08/25,士林,1.6,0.68,-,20.9,-,25,-,25.03,7.08,17.96,-,-,-,28.72,-,-,56.0,-
50,臺北市,2003/08/24,松山,-,0.57,-,27.2,-,42,-,32.86,13.68,19.18,-,-,-,30.4,-,-,87.0,-
51,臺北市,2003/08/24,古亭,0.7,0.74,-,30.5,-,34,-,30.68,11.81,18.87,2.943,0.64,2.3,30.63,-,-,102.0,-
52,臺北市,2003/08/24,中山,1.2,0.8,-,28.7,-,46,-,36.19,11.92,24.27,2.497,0.41,2.08,30.78,-,-,94.0,-
53,臺北市,2003/08/24,大同,2.4,0.96,-,-,-,46,-,56.25,28.66,27.59,2.885,0.52,2.37,30.99,-,-,46.0,-
54,臺北市,2003/08/24,萬華,0.8,0.73,-,34.8,-,-,-,19.47,3.42,16.05,-,-,-,30.29,-,-,107.0,-
55,臺北市,2003/08/24,陽明,1.8,0.3,379.15,49.8,-,15,-,-,0.29,-,-,-,-,27.44,-,82.0,79.0,-
56,臺北市,2003/08/24,士林,0.7,0.63,-,36.0,-,37,-,21.31,5.67,15.65,-,-,-,29.23,-,-,98.0,-
57,臺北市,2003/08/23,松山,-,0.27,-,9.8,-,22,-,10.75,4.93,5.83,-,-,-,30.58,-,-,22.0,-
58,臺北市,2003/08/23,古亭,0.5,0.36,-,10.9,-,18,-,14.9,7.64,7.26,2.706,0.49,2.21,31.68,-,-,18.0,-
59,臺北市,2003/08/23,中山,0.5,0.45,-,6.6,-,22,-,21.2,10.93,10.27,2.071,0.22,1.85,31.49,-,-,22.0,-
60,臺北市,2003/08/23,大同,1.2,0.72,-,-,-,28,-,39.85,28.06,11.78,2.55,0.36,2.19,31.88,-,-,28.0,-
61,臺北市,2003/08/23,萬華,0.5,0.56,-,9.5,-,-,-,15.17,6.35,8.82,-,-,-,31.19,-,-,15.0,-
62,臺北市,2003/08/23,陽明,0.5,0.2,365.83,15.1,-,10,-,3.48,0.54,2.94,-,-,-,26.36,-,83.0,16.0,-
63,臺北市,2003/08/23,士林,-,0.29,-,10.5,-,16,-,8.06,2.64,5.42,-,-,-,30.04,-,-,16.0,-
64,臺北市,2003/08/22,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0,-
65,臺北市,2003/08/22,古亭,0.7,0.37,-,10.2,-,19,-,17.36,9.47,7.88,2.753,0.52,2.24,32.0,-,-,19.0,-
66,臺北市,2003/08/22,中山,0.7,0.56,-,4.8,-,26,-,-,-,-,2.301,0.35,1.95,31.62,-,-,26.0,-
67,臺北市,2003/08/22,大同,1.4,0.94,-,-,-,41,-,50.39,37.27,13.12,2.753,0.53,2.22,32.64,-,-,41.0,-
68,臺北市,2003/08/22,萬華,1.3,0.61,-,8.3,-,-,-,15.85,6.89,8.96,-,-,-,31.49,-,-,12.0,-
69,臺北市,2003/08/22,陽明,1.3,0.21,368.87,12.7,-,10,-,3.52,1.0,2.52,-,-,-,26.19,-,89.0,13.0,-
70,臺北市,2003/08/22,士林,-,0.31,-,9.7,-,24,-,8.17,3.01,5.17,-,-,-,30.45,-,-,24.0,-
71,臺北市,2003/08/21,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,臺北市,2003/08/21,古亭,1.4,0.75,-,10.2,-,27,-,30.79,17.2,13.59,2.966,0.69,2.28,31.31,-,-,27.0,-
73,臺北市,2003/08/21,中山,1.6,0.77,-,6.0,-,28,-,37.08,19.39,17.69,2.364,0.43,1.93,31.6,-,-,28.0,-
74,臺北市,2003/08/21,大同,4.0,1.13,-,-,-,-,-,61.59,42.51,19.08,3.029,0.73,2.29,31.69,-,-,17.0,-
75,臺北市,2003/08/21,萬華,2.8,0.93,-,9.4,-,-,-,34.68,16.82,17.86,-,-,-,30.72,-,-,23.0,-
76,臺北市,2003/08/21,陽明,0.5,0.23,367.83,17.7,-,11,-,4.04,0.98,3.06,-,-,-,26.46,-,88.0,20.0,-
77,臺北市,2003/08/21,士林,-,0.44,-,10.7,-,20,-,13.79,4.71,9.09,-,-,-,30.22,-,-,20.0,-
78,臺北市,2003/08/20,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,臺北市,2003/08/20,古亭,2.5,0.97,-,21.9,-,35,-,39.2,13.72,25.48,3.14,0.83,2.31,28.76,-,-,69.0,-
80,臺北市,2003/08/20,中山,3.3,1.04,-,18.9,-,56,-,45.78,13.07,32.71,2.745,0.68,2.07,28.91,-,-,70.0,-
81,臺北市,2003/08/20,大同,6.1,1.65,-,-,-,-,-,96.27,57.68,38.59,3.396,0.96,2.44,29.17,-,-,33.0,-
82,臺北市,2003/08/20,萬華,4.0,1.02,-,25.6,-,41,-,39.44,10.91,28.53,-,-,-,28.18,-,-,92.0,-
83,臺北市,2003/08/20,陽明,1.5,0.23,389.83,27.5,-,11,-,14.29,7.73,6.57,-,-,-,24.82,-,95.0,46.0,-
84,臺北市,2003/08/20,士林,2.1,0.78,-,29.3,-,40,-,24.84,4.98,19.86,-,-,-,27.73,-,-,85.0,-
85,臺北市,2003/08/19,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,臺北市,2003/08/19,古亭,0.6,0.53,-,9.8,-,15,-,22.24,12.61,9.62,2.759,0.54,2.21,29.49,-,-,16.0,-
87,臺北市,2003/08/19,中山,1.5,0.56,-,5.6,-,32,-,30.13,16.72,13.41,2.16,0.29,1.87,29.34,-,-,32.0,-
88,臺北市,2003/08/19,大同,1.8,0.96,-,-,-,-,-,70.37,51.02,19.36,2.698,0.51,2.18,29.64,-,-,15.0,-
89,臺北市,2003/08/19,萬華,0.6,0.63,-,8.0,-,15,-,-,-,-,-,-,-,29.27,-,-,15.0,-
90,臺北市,2003/08/19,陽明,0.8,0.15,386.8,16.8,-,10,-,-,-,-,-,-,-,24.88,-,91.0,20.0,-
91,臺北市,2003/08/19,士林,-,0.33,-,9.6,-,18,-,12.66,4.47,8.19,-,-,-,28.05,-,-,18.0,-
92,臺北市,2003/08/18,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,臺北市,2003/08/18,古亭,0.6,0.35,-,11.8,-,15,-,11.45,3.55,7.89,2.67,0.47,2.2,31.71,-,-,15.0,-
94,臺北市,2003/08/18,中山,0.5,0.52,-,6.9,-,19,-,23.02,12.29,10.72,2.146,0.26,1.89,31.5,-,-,19.0,-
95,臺北市,2003/08/18,大同,0.9,0.83,-,-,-,-,-,95.58,68.46,27.11,2.607,0.4,2.2,31.97,-,-,12.0,-
96,臺北市,2003/08/18,萬華,0.5,0.48,-,10.8,-,15,-,48.43,40.75,-,-,-,-,31.31,-,-,15.0,-
97,臺北市,2003/08/18,陽明,0.5,0.17,389.74,14.8,-,11,-,-,-,-,-,-,-,26.1,-,90.0,16.0,-
98,臺北市,2003/08/18,士林,-,0.29,-,11.6,-,17,-,7.91,2.99,4.92,-,-,-,30.38,-,-,17.0,-
99,臺北市,2003/08/17,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,臺北市,2003/08/17,古亭,1.2,0.43,-,13.1,-,18,-,19.61,6.13,13.48,2.705,0.5,2.2,31.11,-,-,23.0,-
101,臺北市,2003/08/17,中山,4.6,0.41,-,9.1,-,24,-,21.81,9.94,11.87,2.053,0.19,1.87,30.81,-,-,24.0,-
102,臺北市,2003/08/17,大同,4.3,0.74,-,-,-,-,-,93.84,64.03,29.81,2.596,0.36,2.23,31.23,-,-,11.0,-
103,臺北市,2003/08/17,萬華,2.0,0.48,-,11.7,-,20,-,14.61,4.85,9.77,-,-,-,30.71,-,-,27.0,-
104,臺北市,2003/08/17,陽明,1.4,0.2,366.21,16.9,-,12,-,-,-,-,-,-,-,26.48,-,93.0,22.0,-
105,臺北市,2003/08/17,士林,-,0.38,-,13.7,-,21,-,7.5,2.56,4.94,-,-,-,30.26,-,-,21.0,-
106,臺北市,2003/08/16,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,臺北市,2003/08/16,古亭,2.5,0.61,-,21.4,-,35,-,28.79,7.93,20.85,2.839,0.58,2.26,31.66,-,-,51.0,-
108,臺北市,2003/08/16,中山,4.9,0.72,-,19.1,-,38,-,36.77,15.12,21.65,2.416,0.43,1.99,31.66,-,-,50.0,-
109,臺北市,2003/08/16,大同,4.8,1.08,-,-,-,101,-,130.28,74.97,55.3,2.935,0.62,2.32,31.93,-,-,76.0,-
110,臺北市,2003/08/16,萬華,2.3,0.75,-,24.4,-,39,-,24.46,6.05,18.41,-,-,-,31.03,-,-,63.0,-
111,臺北市,2003/08/16,陽明,1.8,0.31,375.79,32.9,-,13,-,-,-,-,-,-,-,27.16,-,92.0,58.0,-
112,臺北市,2003/08/16,士林,2.0,0.71,-,23.7,-,31,-,26.36,9.64,16.72,-,-,-,30.26,-,-,56.0,-
113,臺北市,2003/08/15,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,臺北市,2003/08/15,古亭,1.6,1.05,-,17.5,-,44,-,49.18,16.57,32.61,3.243,0.84,2.4,29.35,-,-,47.0,-
115,臺北市,2003/08/15,中山,3.9,0.89,-,8.7,-,36,-,52.08,22.06,30.02,2.925,0.72,2.21,29.38,-,-,36.0,-
116,臺北市,2003/08/15,大同,5.1,1.27,-,-,-,41,-,96.93,54.46,-,3.144,0.72,2.42,29.58,-,-,41.0,-
117,臺北市,2003/08/15,萬華,2.7,1.08,-,15.0,-,50,-,36.18,9.54,26.64,-,-,-,28.68,-,-,50.0,-
118,臺北市,2003/08/15,陽明,1.0,0.22,398.46,26.8,-,14,-,-,-,-,-,-,-,25.59,-,93.0,35.0,-
119,臺北市,2003/08/15,士林,1.2,0.84,-,12.4,-,35,-,34.26,14.28,19.99,-,-,-,27.94,-,-,35.0,-
120,臺北市,2003/08/14,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,臺北市,2003/08/14,古亭,1.0,0.94,-,16.0,-,29,-,42.93,16.56,26.38,3.108,0.69,2.41,29.51,-,-,48.0,-
122,臺北市,2003/08/14,中山,2.9,1.11,-,10.2,-,39,-,57.13,21.19,35.94,2.93,0.69,2.24,30.01,-,-,39.0,-
123,臺北市,2003/08/14,大同,4.2,1.45,-,-,-,56,-,78.19,40.13,38.05,3.4,0.95,2.45,30.29,-,-,53.0,-
124,臺北市,2003/08/14,萬華,1.8,1.01,-,20.0,-,32,-,27.9,6.42,21.48,-,-,-,29.32,-,-,54.0,-
125,臺北市,2003/08/14,陽明,1.5,0.27,373.57,19.7,-,14,-,10.94,0.77,-,-,-,-,25.82,-,92.0,31.0,-
126,臺北市,2003/08/14,士林,1.5,0.8,-,14.4,-,41,-,36.47,12.79,23.68,-,-,-,28.73,-,-,55.0,-
127,臺北市,2003/08/13,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,臺北市,2003/08/13,古亭,1.2,1.1,-,19.2,-,33,-,49.8,19.37,30.42,3.178,0.82,2.36,28.21,-,-,50.0,-
129,臺北市,2003/08/13,中山,2.0,1.07,-,13.6,-,41,-,50.92,17.32,33.6,2.827,0.63,2.2,28.83,-,-,41.0,-
130,臺北市,2003/08/13,大同,3.1,1.42,-,-,-,73,-,67.87,33.52,34.35,3.342,0.95,2.39,29.13,-,-,62.0,-
131,臺北市,2003/08/13,萬華,1.6,1.08,-,22.6,-,38,-,-,-,-,-,-,-,28.15,-,-,51.0,-
132,臺北市,2003/08/13,陽明,1.3,0.27,374.22,29.6,-,13,-,13.66,0.68,-,-,-,-,25.47,-,94.0,51.0,-
133,臺北市,2003/08/13,士林,1.2,0.75,-,20.8,-,28,-,33.75,12.9,20.85,-,-,-,27.92,-,-,45.0,-
134,臺北市,2003/08/12,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,臺北市,2003/08/12,古亭,1.2,1.0,-,18.1,-,40,-,43.96,13.8,30.16,2.932,0.76,2.17,28.19,-,-,47.0,-
136,臺北市,2003/08/12,中山,3.5,1.06,-,15.9,-,44,-,43.18,13.04,30.13,2.892,0.66,2.23,29.04,-,-,44.0,-
137,臺北市,2003/08/12,大同,4.1,1.31,-,-,-,84,-,63.34,24.63,38.71,3.263,0.87,2.39,29.22,-,-,67.0,-
138,臺北市,2003/08/12,萬華,2.4,1.1,-,20.5,-,51,-,-,-,-,-,-,-,27.97,-,-,50.0,-
139,臺北市,2003/08/12,陽明,1.0,0.19,376.29,35.6,-,17,-,-,-,-,-,-,-,25.19,-,95.0,44.0,-
140,臺北市,2003/08/12,士林,1.9,0.66,-,22.5,-,32,-,29.39,7.94,21.45,-,-,-,28.21,-,-,50.0,-
141,臺北市,2003/08/11,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,臺北市,2003/08/11,古亭,1.8,1.02,-,19.3,-,37,-,44.37,18.73,25.64,2.988,0.66,2.33,28.87,-,-,46.0,-
143,臺北市,2003/08/11,中山,2.6,1.12,-,10.3,-,33,-,58.09,20.9,37.19,2.874,0.67,2.2,29.49,-,-,33.0,-
144,臺北市,2003/08/11,大同,3.7,1.47,-,-,-,54,-,64.46,33.39,31.07,3.31,0.87,2.44,29.65,-,-,52.0,-
145,臺北市,2003/08/11,萬華,2.5,1.18,-,17.4,-,42,-,-,-,-,-,-,-,28.68,-,-,42.0,-
146,臺北市,2003/08/11,陽明,1.0,0.23,372.36,32.3,-,19,-,-,-,-,-,-,-,25.72,-,93.0,44.0,-
147,臺北市,2003/08/11,士林,1.4,0.69,-,13.0,-,34,-,31.62,9.47,22.15,-,-,-,28.02,-,-,34.0,-
148,臺北市,2003/08/10,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,臺北市,2003/08/10,古亭,1.8,0.58,-,27.3,-,36,-,24.53,6.07,18.46,2.871,0.39,2.48,32.43,-,-,65.0,-
150,臺北市,2003/08/10,中山,2.5,0.64,-,15.0,-,39,-,32.45,8.66,23.79,2.661,0.44,2.22,32.01,-,-,39.0,-
151,臺北市,2003/08/10,大同,3.3,0.85,-,-,-,80,-,49.01,23.14,25.87,2.84,0.4,2.44,-,-,-,65.0,-
152,臺北市,2003/08/10,萬華,3.3,0.77,-,21.5,-,37,-,-,-,-,-,-,-,31.91,-,-,53.0,-
153,臺北市,2003/08/10,陽明,1.4,0.31,376.66,36.2,-,22,-,-,-,-,-,-,-,26.76,-,92.0,61.0,-
154,臺北市,2003/08/10,士林,2.1,0.46,-,18.5,-,31,-,19.35,4.17,15.18,-,-,-,29.92,-,-,35.0,-
155,臺北市,2003/08/09,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,臺北市,2003/08/09,古亭,2.3,0.7,-,33.5,-,38,-,28.77,5.74,23.03,2.954,0.66,2.29,32.94,-,-,82.0,-
157,臺北市,2003/08/09,中山,2.9,0.73,-,21.8,-,42,-,35.08,8.47,26.61,2.678,0.48,2.2,32.83,-,-,60.0,-
158,臺北市,2003/08/09,大同,4.9,0.92,-,-,-,75,-,66.96,27.45,39.51,2.75,0.46,2.29,33.43,-,-,62.0,-
159,臺北市,2003/08/09,萬華,3.4,0.79,-,30.3,-,38,-,-,-,-,-,-,-,33.02,-,-,83.0,-
160,臺北市,2003/08/09,陽明,1.9,0.28,367.77,38.3,-,15,-,10.43,0.47,9.96,-,-,-,28.03,-,82.0,55.0,-
161,臺北市,2003/08/09,士林,2.6,0.56,-,21.0,-,36,-,26.22,5.36,20.85,-,-,-,30.9,-,-,67.0,-
162,臺北市,2003/08/08,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.0,-
163,臺北市,2003/08/08,古亭,3.3,0.75,-,26.3,-,44,-,34.73,10.59,24.14,3.118,0.8,2.32,33.43,-,-,62.0,-
164,臺北市,2003/08/08,中山,3.8,0.86,-,16.5,-,49,-,48.16,15.56,32.6,2.851,0.61,2.24,33.43,-,-,49.0,-
165,臺北市,2003/08/08,大同,6.6,1.04,-,-,-,79,-,69.59,34.38,35.21,2.981,0.58,2.4,33.32,-,-,64.0,-
166,臺北市,2003/08/08,萬華,4.1,0.76,-,26.0,-,48,-,-,-,-,-,-,-,32.65,-,-,62.0,-
167,臺北市,2003/08/08,陽明,1.3,0.26,366.68,42.5,-,13,-,8.6,0.33,8.28,-,-,-,28.26,-,78.0,56.0,-
168,臺北市,2003/08/08,士林,3.1,0.54,-,23.7,-,40,-,-,-,-,-,-,-,31.2,-,-,53.0,-
169,臺北市,2003/08/07,松山,2.1,0.68,361.36,17.1,-,48,-,52.72,27.75,24.97,-,-,-,30.86,-,-,48.0,-
170,臺北市,2003/08/07,古亭,3.4,0.76,-,23.3,-,41,-,31.71,8.14,23.57,3.084,0.78,2.31,32.09,-,-,41.0,-
171,臺北市,2003/08/07,中山,-,0.8,-,12.9,-,46,-,45.74,15.49,30.25,2.808,0.63,2.18,31.68,-,-,46.0,-
172,臺北市,2003/08/07,大同,7.1,1.09,-,-,-,57,-,-,-,-,2.987,0.62,2.36,31.76,-,-,54.0,-
173,臺北市,2003/08/07,萬華,4.2,0.68,-,22.4,-,48,-,46.48,24.1,17.73,-,-,-,31.22,-,-,48.0,-
174,臺北市,2003/08/07,陽明,1.1,0.25,375.26,27.3,-,11,-,-,-,-,-,-,-,26.03,-,91.0,35.0,-
175,臺北市,2003/08/07,士林,2.2,0.56,-,16.6,-,33,-,106.9,96.49,-,-,-,-,29.2,-,-,33.0,-
176,臺北市,2003/08/06,松山,4.4,0.55,-,18.1,-,22,-,49.04,33.25,15.8,-,-,-,30.29,-,-,63.0,-
177,臺北市,2003/08/06,古亭,3.1,0.6,-,28.6,-,27,-,28.0,11.7,16.3,2.891,0.66,2.24,31.3,-,-,83.0,-
178,臺北市,2003/08/06,中山,-,0.71,-,20.8,-,34,-,37.76,15.84,21.92,2.635,0.48,2.15,31.06,-,-,58.0,-
179,臺北市,2003/08/06,大同,6.5,1.17,-,-,-,-,-,-,-,-,3.057,0.7,2.36,31.56,-,-,17.0,-
180,臺北市,2003/08/06,萬華,3.7,0.65,-,31.4,-,27,-,25.72,8.59,17.13,-,-,-,30.74,-,-,75.0,-
181,臺北市,2003/08/06,陽明,1.2,0.21,372.47,24.6,-,11,-,-,-,-,-,-,-,24.97,-,85.0,48.0,-
182,臺北市,2003/08/06,士林,0.9,0.45,-,25.3,-,23,-,22.88,10.95,11.93,-,-,-,29.84,-,-,56.0,-
183,臺北市,2003/08/05,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.0,-
184,臺北市,2003/08/05,古亭,0.5,0.43,-,13.7,-,13,-,17.28,6.04,11.24,2.705,0.54,2.16,29.67,-,-,18.0,-
185,臺北市,2003/08/05,中山,0.7,0.65,-,6.5,-,19,-,35.18,17.43,17.75,2.452,0.41,2.04,29.85,-,-,19.0,-
186,臺北市,2003/08/05,大同,1.3,0.98,-,-,-,29,-,-,-,-,2.813,0.56,2.26,30.12,-,-,29.0,-
187,臺北市,2003/08/05,萬華,0.7,0.64,-,9.9,-,13,-,22.46,7.37,15.09,-,-,-,29.57,-,-,15.0,-
188,臺北市,2003/08/05,陽明,0.5,0.21,364.21,22.1,-,10,-,2.81,0.2,2.61,-,-,-,23.12,-,88.0,21.0,-
189,臺北市,2003/08/05,士林,-,0.38,-,13.9,-,19,-,10.49,2.65,7.84,-,-,-,28.84,-,-,19.0,-
190,臺北市,2003/08/04,松山,0.5,0.25,343.08,15.4,-,16,-,-,-,-,-,-,-,28.91,-,-,21.0,-
191,臺北市,2003/08/04,古亭,0.5,0.52,-,16.5,-,13,-,19.1,7.87,11.23,2.648,0.53,2.11,28.98,-,-,23.0,-
