序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
522,新北市,2012/06/02,林口,0.8,0.17,-,36.5,42,20,8.0,7.34,0.76,6.53,-,-,-,23.77,95.82,38.0
523,新北市,2012/06/02,萬里,0.8,0.13,-,41.5,49,26,5.0,2.97,1.22,1.74,-,-,-,25.07,87.57,45.0
524,新北市,2012/06/01,板橋,2.3,0.44,-,34.7,45,24,12.0,23.8,3.28,20.52,2.039,0.223,1.82,25.18,75.46,41.0
525,新北市,2012/06/01,三重,0.6,1.52,-,-,-,42,16.0,89.73,52.91,36.83,2.659,0.681,1.98,25.47,71.89,42.0
526,新北市,2012/06/01,菜寮,1.7,0.42,-,32.9,41,18,8.0,16.98,1.93,15.05,-,-,-,25.49,73.17,36.0
527,新北市,2012/06/01,永和,3.8,0.56,-,32.8,44,-,11.0,25.15,6.5,18.64,2.086,0.223,1.86,24.92,87.2,8.0
528,新北市,2012/06/01,新店,1.8,0.27,-,38.4,46,12,-,12.79,1.72,11.07,-,-,-,24.31,86.08,41.0
529,新北市,2012/06/01,淡水,1.6,0.17,-,46.4,52,12,7.0,4.77,0.99,3.83,-,-,-,-,-,46.0
530,新北市,2012/06/01,汐止,4.6,0.24,-,33.4,45,19,9.0,19.06,1.47,17.61,-,-,-,24.5,90.75,43.0
531,新北市,2012/06/01,土城,3.4,0.28,-,40.2,48,18,9.0,14.22,1.44,12.78,1.993,0.137,1.86,25.23,78.54,43.0
532,新北市,2012/06/01,林口,2.1,0.21,-,42.2,46,24,8.0,11.23,1.3,9.93,-,-,-,23.97,86.82,43.0
533,新北市,2012/06/01,萬里,1.6,0.11,-,55.6,62,65,7.0,5.25,1.83,3.42,-,-,-,25.08,83.38,58.0
534,臺中市,2012/06/30,西屯,3.6,0.28,-,27.0,51,43,-,16.56,3.79,12.77,1.811,0.141,1.67,29.56,76.11,52.0
535,臺中市,2012/06/30,忠明,2.5,0.3,-,27.5,51,28,17.0,16.75,3.04,13.71,1.765,0.091,1.68,29.77,71.46,52.0
536,臺中市,2012/06/30,豐原,3.0,0.3,-,28.3,50,43,18.0,11.64,2.57,9.07,1.856,0.093,1.76,29.19,73.51,46.0
537,臺中市,2012/06/30,沙鹿,3.2,0.24,-,26.3,46,23,16.0,12.41,2.28,10.13,-,-,-,29.65,77.29,49.0
538,臺中市,2012/06/30,大里,4.1,0.33,412.78,33.2,58,-,20.0,16.04,2.98,13.06,1.86,0.15,1.71,30.15,67.69,55.0
539,臺中市,2012/06/29,西屯,4.8,0.28,-,19.9,28,72,-,15.3,2.65,12.64,1.839,0.171,1.67,28.57,81.18,61.0
540,臺中市,2012/06/29,忠明,3.6,0.35,-,18.0,23,61,35.0,17.53,2.97,14.54,1.798,0.126,1.67,28.72,76.21,56.0
541,臺中市,2012/06/29,豐原,2.9,0.36,-,21.1,27,66,32.0,12.35,2.27,10.08,1.908,0.139,1.77,28.41,77.33,58.0
542,臺中市,2012/06/29,沙鹿,3.3,0.24,-,23.1,31,47,31.0,11.54,1.83,9.71,-,-,-,28.83,80.12,47.0
543,臺中市,2012/06/29,大里,3.3,0.34,415.59,21.8,27,70,43.0,15.72,3.2,12.52,1.898,0.176,1.72,28.97,72.51,60.0
544,臺中市,2012/06/28,西屯,4.5,0.28,-,28.7,56,72,-,16.44,2.11,14.3,1.887,0.201,1.69,29.45,75.29,61.0
545,臺中市,2012/06/28,忠明,2.7,0.38,-,28.8,57,58,34.0,18.92,2.89,16.03,1.855,0.152,1.7,29.88,70.33,61.0
546,臺中市,2012/06/28,豐原,3.1,0.42,-,33.2,57,68,33.0,14.73,2.02,12.71,1.984,0.191,1.79,29.5,71.44,64.0
547,臺中市,2012/06/28,沙鹿,3.5,0.26,-,24.0,44,45,27.0,14.24,1.87,12.35,-,-,-,29.19,76.16,48.0
548,臺中市,2012/06/28,大里,4.0,0.42,427.59,34.1,67,71,46.0,18.67,3.0,15.67,1.982,0.224,1.76,30.42,67.68,68.0
549,臺中市,2012/06/27,西屯,3.5,0.25,-,21.4,57,58,-,16.66,3.51,13.15,1.938,0.231,1.71,29.73,71.11,79.0
550,臺中市,2012/06/27,忠明,3.3,0.32,-,23.8,54,44,23.0,17.73,4.59,13.14,1.894,0.162,1.73,30.47,64.77,72.0
551,臺中市,2012/06/27,豐原,3.3,0.37,-,33.3,66,59,23.0,11.26,1.39,9.86,1.914,0.137,1.78,29.82,65.78,92.0
552,臺中市,2012/06/27,沙鹿,4.5,0.26,-,27.1,58,42,25.0,14.59,2.74,11.85,-,-,-,29.78,70.12,92.0
553,臺中市,2012/06/27,大里,3.9,0.33,416.03,29.5,64,47,29.0,15.65,3.68,11.97,1.895,0.162,1.73,30.83,63.21,75.0
554,臺中市,2012/06/26,西屯,4.1,0.21,-,24.5,45,60,25.0,13.45,2.96,10.49,1.886,0.201,1.68,29.49,75.48,55.0
555,臺中市,2012/06/26,忠明,3.8,0.27,-,25.1,47,46,24.0,13.36,2.82,10.55,1.815,0.111,1.7,29.98,69.87,46.0
556,臺中市,2012/06/26,豐原,2.7,0.34,-,30.6,55,58,25.0,10.63,1.47,9.16,1.933,0.147,1.79,29.57,69.61,55.0
557,臺中市,2012/06/26,沙鹿,3.3,0.2,-,21.9,35,41,23.0,10.38,2.15,8.23,-,-,-,29.27,75.53,41.0
558,臺中市,2012/06/26,大里,2.3,0.26,408.76,31.0,53,52,29.0,10.31,2.05,8.25,1.855,0.137,1.72,30.59,65.84,53.0
559,臺中市,2012/06/25,西屯,3.0,0.21,-,21.0,38,51,18.0,12.64,3.54,9.1,1.81,0.122,1.69,29.51,72.87,50.0
560,臺中市,2012/06/25,忠明,2.3,0.24,-,20.9,36,42,16.0,12.51,2.92,9.58,1.774,0.082,1.69,30.25,66.61,42.0
561,臺中市,2012/06/25,豐原,2.9,0.28,-,25.9,44,55,21.0,9.21,1.69,7.52,1.867,0.101,1.77,29.74,66.49,52.0
562,臺中市,2012/06/25,沙鹿,2.7,0.21,-,23.3,39,38,20.0,10.06,1.89,8.18,-,-,-,29.43,72.43,40.0
563,臺中市,2012/06/25,大里,2.0,0.22,406.14,25.7,40,43,24.0,10.3,2.52,7.79,1.805,0.085,1.72,30.64,63.63,43.0
564,臺中市,2012/06/24,西屯,1.6,0.2,-,18.8,34,43,14.0,9.69,2.27,7.43,1.763,0.067,1.7,29.52,69.67,43.0
565,臺中市,2012/06/24,忠明,1.5,0.19,-,19.7,34,29,14.0,9.77,2.4,7.37,1.752,0.054,1.7,30.24,63.62,41.0
566,臺中市,2012/06/24,豐原,1.1,0.23,-,23.5,36,39,14.0,7.42,1.63,5.79,1.816,0.053,1.76,29.85,62.29,39.0
567,臺中市,2012/06/24,沙鹿,2.1,0.18,-,21.1,35,32,16.0,8.37,1.63,6.74,-,-,-,29.65,67.91,39.0
568,臺中市,2012/06/24,大里,2.0,0.2,407.65,24.7,40,33,19.0,8.72,2.28,6.43,1.8,0.061,1.74,30.51,61.37,46.0
569,臺中市,2012/06/23,西屯,2.1,0.21,-,16.7,31,41,15.0,13.44,3.18,10.25,1.787,0.1,1.69,28.23,78.26,41.0
570,臺中市,2012/06/23,忠明,1.2,0.26,-,17.6,30,31,16.0,11.87,2.75,9.12,1.778,0.079,1.7,28.64,72.45,31.0
571,臺中市,2012/06/23,豐原,2.3,0.33,-,21.7,34,42,12.0,9.62,2.27,7.34,1.869,0.107,1.76,28.32,72.1,42.0
572,臺中市,2012/06/23,沙鹿,2.2,0.22,-,21.8,34,30,17.0,9.53,1.85,7.69,-,-,-,28.7,74.1,33.0
573,臺中市,2012/06/23,大里,2.2,0.3,411.56,21.2,36,37,23.0,12.18,2.83,9.34,1.866,0.123,1.74,28.74,69.26,37.0
574,臺中市,2012/06/22,西屯,2.8,0.25,-,19.2,34,35,15.0,17.48,3.85,13.63,1.861,0.153,1.71,28.27,78.92,35.0
575,臺中市,2012/06/22,忠明,3.2,0.38,-,19.0,32,29,15.0,18.37,4.91,13.46,1.907,0.15,1.76,28.59,73.43,33.0
576,臺中市,2012/06/22,豐原,1.9,0.42,-,24.2,36,41,14.0,13.11,2.03,11.07,1.968,0.174,1.8,28.29,72.34,41.0
577,臺中市,2012/06/22,沙鹿,2.5,0.27,-,23.1,35,22,14.0,12.71,2.03,10.68,-,-,-,28.43,76.14,34.0
578,臺中市,2012/06/22,大里,1.9,0.34,413.81,22.5,36,30,18.0,14.54,3.86,10.68,2.005,0.221,1.78,28.56,69.98,35.0
579,臺中市,2012/06/21,西屯,3.0,0.31,-,34.2,48,37,15.0,21.34,3.14,18.2,1.97,0.229,1.74,25.74,89.62,59.0
580,臺中市,2012/06/21,忠明,1.7,0.46,-,33.8,47,26,13.0,22.69,3.35,19.34,1.963,0.196,1.77,25.77,83.44,50.0
581,臺中市,2012/06/21,豐原,2.2,0.4,-,36.9,45,37,16.0,14.98,1.27,13.7,2.041,0.201,1.84,25.3,85.36,53.0
582,臺中市,2012/06/21,沙鹿,2.8,0.32,-,36.3,47,25,18.0,17.0,1.61,15.4,-,-,-,26.04,88.05,70.0
583,臺中市,2012/06/21,大里,3.1,0.42,412.33,39.2,53,25,19.0,18.84,3.06,15.78,2.072,0.268,1.8,25.75,78.5,66.0
584,臺中市,2012/06/20,西屯,1.2,0.26,-,24.1,46,29,12.0,18.36,4.69,13.67,1.973,0.208,1.77,26.06,89.17,49.0
585,臺中市,2012/06/20,忠明,0.9,0.4,-,25.3,47,15,10.0,17.35,5.41,11.94,1.957,0.161,1.8,26.17,82.16,49.0
586,臺中市,2012/06/20,豐原,1.7,0.37,-,27.1,43,35,11.0,8.96,1.51,7.44,2.006,0.16,1.85,26.28,79.45,49.0
587,臺中市,2012/06/20,沙鹿,1.1,0.24,-,30.2,47,14,11.0,9.77,0.98,8.71,-,-,-,26.58,84.87,47.0
588,臺中市,2012/06/20,大里,2.0,0.31,414.31,28.1,50,21,14.0,12.45,3.71,8.74,2.109,0.302,1.81,25.76,78.48,56.0
589,臺中市,2012/06/19,西屯,2.0,0.29,-,19.4,28,32,13.0,18.63,3.15,15.47,1.837,0.136,1.7,26.69,88.55,32.0
590,臺中市,2012/06/19,忠明,1.4,0.38,-,21.9,28,20,13.0,14.8,3.31,11.49,1.863,0.138,1.73,26.9,81.41,30.0
591,臺中市,2012/06/19,豐原,2.4,0.41,-,24.9,30,36,10.0,11.92,1.6,10.32,1.951,0.149,1.8,26.72,80.95,36.0
592,臺中市,2012/06/19,沙鹿,1.9,0.27,-,25.6,31,20,15.0,12.2,1.43,10.75,-,-,-,27.44,84.18,32.0
593,臺中市,2012/06/19,大里,2.9,0.39,411.91,24.3,33,28,16.0,15.91,2.91,13.01,2.015,0.26,1.76,26.79,77.53,35.0
594,臺中市,2012/06/18,西屯,3.0,0.27,-,17.7,29,40,14.0,19.57,4.55,15.02,1.894,0.173,1.72,28.28,80.8,42.0
595,臺中市,2012/06/18,忠明,2.7,0.31,-,25.3,44,24,18.0,14.9,2.82,12.08,1.841,0.119,1.72,28.89,72.75,51.0
596,臺中市,2012/06/18,豐原,2.0,0.32,-,24.3,35,40,20.0,11.34,2.22,9.12,1.889,0.103,1.79,28.86,71.84,40.0
597,臺中市,2012/06/18,沙鹿,2.0,0.24,-,24.0,34,25,18.0,12.84,1.75,11.09,-,-,-,28.96,74.8,33.0
598,臺中市,2012/06/18,大里,2.6,0.35,419.22,32.9,59,35,20.0,14.66,2.44,12.22,1.95,0.179,1.77,28.99,70.62,75.0
599,臺中市,2012/06/17,西屯,1.1,0.26,-,24.0,40,44,20.0,16.79,5.25,11.54,1.89,0.137,1.75,28.53,82.92,44.0
600,臺中市,2012/06/17,忠明,1.3,0.4,-,22.4,39,35,18.0,20.46,7.42,13.04,1.929,0.146,1.78,28.94,75.58,38.0
601,臺中市,2012/06/17,豐原,2.0,0.32,-,25.1,38,46,17.0,11.72,2.35,9.37,1.903,0.084,1.82,28.74,75.49,46.0
602,臺中市,2012/06/17,沙鹿,2.2,0.28,-,28.8,47,35,23.0,11.38,1.71,9.67,-,-,-,28.44,82.98,46.0
603,臺中市,2012/06/17,大里,1.6,0.32,420.66,27.5,46,38,22.0,13.42,2.81,10.62,1.947,0.154,1.79,29.15,70.62,48.0
604,臺中市,2012/06/16,西屯,3.7,0.38,-,20.2,40,40,17.0,24.05,5.63,18.42,2.083,0.272,1.81,27.68,86.49,42.0
605,臺中市,2012/06/16,忠明,3.0,0.58,-,17.8,36,28,18.0,29.76,8.16,21.59,2.05,0.236,1.81,28.17,77.82,36.0
606,臺中市,2012/06/16,豐原,3.5,0.48,-,19.9,31,42,14.0,16.83,3.2,13.63,2.021,0.175,1.85,27.88,77.75,42.0
607,臺中市,2012/06/16,沙鹿,3.1,0.37,-,23.0,40,23,14.0,17.2,3.08,14.11,-,-,-,28.01,81.91,44.0
608,臺中市,2012/06/16,大里,3.3,0.57,430.99,24.1,41,34,24.0,24.07,4.66,19.4,2.236,0.363,1.87,28.19,74.11,40.0
609,臺中市,2012/06/15,西屯,3.1,0.27,-,25.9,46,26,11.0,17.69,3.52,14.17,2.008,0.254,1.75,27.22,89.72,44.0
610,臺中市,2012/06/15,忠明,2.0,0.43,-,24.7,42,17,13.0,18.99,3.46,15.53,1.948,0.171,1.78,27.41,80.62,40.0
611,臺中市,2012/06/15,豐原,1.5,0.48,-,28.5,46,34,8.0,14.24,1.62,12.61,2.06,0.208,1.85,27.21,80.36,48.0
612,臺中市,2012/06/15,沙鹿,2.3,0.29,-,30.3,46,16,13.0,12.28,1.73,10.52,-,-,-,27.75,84.37,46.0
613,臺中市,2012/06/15,大里,2.3,0.41,417.72,29.9,50,25,17.0,16.38,2.53,13.85,2.043,0.218,1.83,27.55,76.27,46.0
614,臺中市,2012/06/14,西屯,4.1,0.43,-,24.3,40,36,18.0,23.62,3.62,19.99,2.127,0.321,1.81,26.92,88.65,47.0
615,臺中市,2012/06/14,忠明,2.1,0.66,-,22.9,39,29,19.0,29.55,6.5,23.04,2.16,0.317,1.84,27.13,81.41,48.0
616,臺中市,2012/06/14,豐原,2.3,0.55,-,25.3,38,-,15.0,18.24,1.99,16.26,2.109,0.207,1.9,26.86,81.67,42.0
617,臺中市,2012/06/14,沙鹿,2.4,0.39,-,27.9,39,29,22.0,15.93,1.21,14.71,-,-,-,27.51,85.08,46.0
618,臺中市,2012/06/14,大里,3.3,0.76,434.04,26.1,49,42,-,27.77,5.87,21.9,2.498,0.568,1.93,26.87,78.64,53.0
619,臺中市,2012/06/13,西屯,4.1,0.47,-,47.3,80,42,23.0,17.0,1.87,15.12,2.083,0.259,1.82,27.43,84.88,88.0
620,臺中市,2012/06/13,忠明,2.6,0.62,-,45.3,77,32,19.0,20.38,2.15,18.23,2.093,0.236,1.86,27.72,77.85,85.0
621,臺中市,2012/06/13,豐原,2.4,0.61,-,34.8,52,-,17.0,17.1,2.17,14.93,2.194,0.239,1.95,27.16,80.89,50.0
622,臺中市,2012/06/13,沙鹿,2.2,0.48,-,46.1,71,44,32.0,14.14,1.16,12.99,-,-,-,27.8,81.65,70.0
623,臺中市,2012/06/13,大里,2.5,0.65,430.36,41.8,78,45,-,21.97,3.75,18.23,2.307,0.344,1.96,27.54,75.92,89.0
624,臺中市,2012/06/12,西屯,3.8,0.29,-,25.2,34,31,12.0,18.26,2.79,15.47,1.922,0.223,1.7,27.53,92.51,35.0
625,臺中市,2012/06/12,忠明,2.9,0.4,-,23.8,35,27,10.0,20.33,3.15,17.18,1.875,0.147,1.73,27.87,85.15,38.0
626,臺中市,2012/06/12,豐原,3.2,0.45,-,25.4,33,-,13.0,15.48,2.07,13.42,1.99,0.167,1.82,26.92,86.57,34.0
627,臺中市,2012/06/12,沙鹿,2.0,0.29,-,31.1,46,30,17.0,10.65,1.29,9.36,-,-,-,28.35,89.35,47.0
628,臺中市,2012/06/12,大里,2.7,0.42,408.71,27.9,35,31,-,18.09,2.77,15.32,2.13,0.321,1.81,26.94,81.87,50.0
629,臺中市,2012/06/11,西屯,2.4,0.13,-,21.9,28,42,18.0,8.57,1.53,7.02,1.739,0.105,1.64,28.57,89.23,42.0
630,臺中市,2012/06/11,忠明,2.2,0.24,-,21.7,24,30,17.0,12.67,3.23,9.43,1.744,0.074,1.67,29.48,81.5,30.0
631,臺中市,2012/06/11,豐原,2.2,0.28,-,21.8,25,-,14.0,8.74,1.48,7.26,1.862,0.104,1.76,28.05,83.19,22.0
632,臺中市,2012/06/11,沙鹿,1.6,0.18,-,23.3,30,34,16.0,6.72,1.63,5.09,-,-,-,29.19,84.14,34.0
633,臺中市,2012/06/11,大里,1.2,0.19,394.89,26.0,29,36,-,9.12,2.48,6.64,1.758,0.069,1.69,28.42,77.74,36.0
634,臺中市,2012/06/10,西屯,1.7,0.17,-,20.4,28,23,10.0,9.4,1.39,8.01,1.706,0.061,1.65,27.79,89.53,25.0
635,臺中市,2012/06/10,忠明,0.9,0.23,-,23.1,28,18,9.0,10.7,2.36,8.34,1.739,0.054,1.69,28.84,80.82,26.0
636,臺中市,2012/06/10,豐原,1.4,0.29,-,23.4,28,-,11.0,8.27,1.93,6.35,1.824,0.064,1.76,27.54,81.88,26.0
637,臺中市,2012/06/10,沙鹿,1.5,0.17,-,24.4,31,19,11.0,6.62,1.67,4.95,-,-,-,28.44,83.35,28.0
638,臺中市,2012/06/10,大里,2.3,0.21,402.62,25.1,31,22,-,9.21,2.3,6.91,1.782,0.07,1.71,27.6,78.92,31.0
639,臺中市,2012/06/09,西屯,3.5,0.21,-,16.0,28,24,12.0,15.8,3.2,12.6,1.775,0.104,1.67,28.16,84.84,29.0
640,臺中市,2012/06/09,忠明,3.0,0.29,-,20.3,28,19,10.0,14.72,3.04,11.68,1.782,0.093,1.69,29.47,76.59,29.0
641,臺中市,2012/06/09,豐原,2.6,0.28,-,22.3,30,-,10.0,8.77,2.01,6.76,1.846,0.085,1.76,28.05,78.13,35.0
642,臺中市,2012/06/09,沙鹿,2.4,0.22,-,20.6,28,18,10.0,9.72,1.77,7.94,-,-,-,28.69,81.04,28.0
643,臺中市,2012/06/09,大里,2.4,0.25,408.64,22.8,33,22,-,11.68,2.36,9.33,1.844,0.123,1.72,28.61,73.52,34.0
644,臺中市,2012/06/08,西屯,2.3,0.24,-,19.8,37,40,17.0,16.96,3.32,13.64,1.871,0.164,1.71,30.09,75.45,40.0
645,臺中市,2012/06/08,忠明,3.0,0.35,-,22.5,38,25,15.0,16.68,3.11,13.57,1.853,0.147,1.71,31.9,67.45,38.0
646,臺中市,2012/06/08,豐原,2.4,0.35,-,26.5,41,-,12.0,10.76,1.87,8.89,1.917,0.14,1.78,30.0,69.89,40.0
647,臺中市,2012/06/08,沙鹿,3.4,0.23,-,22.3,37,23,14.0,11.35,2.13,9.22,-,-,-,30.82,70.55,37.0
648,臺中市,2012/06/08,大里,2.6,0.3,415.49,25.8,40,29,-,12.7,2.32,10.38,1.94,0.198,1.74,30.97,66.58,38.0
649,臺中市,2012/06/07,西屯,2.5,0.32,-,34.2,65,52,34.0,18.14,1.74,16.4,2.004,0.223,1.78,30.17,74.63,63.0
650,臺中市,2012/06/07,忠明,3.6,0.4,-,40.6,68,51,31.0,16.23,2.29,13.94,1.947,0.149,1.8,31.85,67.61,70.0
651,臺中市,2012/06/07,豐原,2.8,0.44,-,45.6,73,-,34.0,13.45,1.27,12.17,2.057,0.177,1.88,30.32,69.49,73.0
652,臺中市,2012/06/07,沙鹿,4.0,0.32,-,31.8,57,48,29.0,15.12,1.45,13.67,-,-,-,30.22,74.8,67.0
653,臺中市,2012/06/07,大里,3.3,0.39,429.31,44.3,76,51,-,14.81,1.95,12.87,2.057,0.203,1.85,31.18,66.38,75.0
654,臺中市,2012/06/06,西屯,5.3,0.42,-,40.8,86,56,34.0,28.25,6.79,21.46,2.153,0.319,1.83,28.66,76.69,86.0
655,臺中市,2012/06/06,忠明,5.3,0.56,-,43.7,93,64,32.0,29.86,5.24,24.61,2.134,0.279,1.86,30.32,69.32,90.0
656,臺中市,2012/06/06,豐原,4.3,0.6,-,39.4,86,-,-,22.67,3.37,19.28,2.241,0.294,1.95,28.77,73.45,84.0
657,臺中市,2012/06/06,沙鹿,3.4,0.36,-,34.3,67,42,24.0,19.04,3.31,15.72,-,-,-,28.16,76.58,64.0
658,臺中市,2012/06/06,大里,5.5,0.54,434.34,43.6,107,-,-,28.46,4.61,23.84,2.256,0.327,1.93,29.81,68.47,114.0
659,臺中市,2012/06/05,西屯,2.7,0.2,-,28.0,49,30,19.0,14.32,1.64,12.69,1.85,0.127,1.72,27.98,77.84,45.0
660,臺中市,2012/06/05,忠明,3.3,0.33,-,27.1,52,32,19.0,18.37,2.73,15.64,1.88,0.125,1.76,29.32,70.71,53.0
661,臺中市,2012/06/05,豐原,2.8,0.31,-,28.8,53,40,-,13.77,2.31,11.45,1.937,0.119,1.82,28.37,72.73,53.0
662,臺中市,2012/06/05,沙鹿,2.5,0.2,-,26.3,47,30,20.0,13.5,1.61,11.87,-,-,-,27.67,78.04,44.0
663,臺中市,2012/06/05,大里,3.1,0.43,414.69,30.8,71,-,28.0,20.34,2.34,18.0,2.038,0.217,1.82,29.81,66.13,69.0
664,臺中市,2012/06/04,西屯,1.8,0.19,-,28.6,43,26,19.0,12.63,1.75,10.89,1.823,0.099,1.72,26.7,83.82,43.0
665,臺中市,2012/06/04,忠明,2.8,0.31,-,25.0,45,30,17.0,16.68,3.05,13.63,1.862,0.114,1.75,28.02,75.37,44.0
666,臺中市,2012/06/04,豐原,2.8,0.3,-,22.5,36,30,-,13.01,1.83,11.17,1.903,0.094,1.81,27.06,76.19,38.0
667,臺中市,2012/06/04,沙鹿,1.6,0.19,-,28.8,37,26,18.0,10.5,1.14,9.35,-,-,-,26.51,83.01,36.0
668,臺中市,2012/06/04,大里,2.6,0.42,415.02,27.0,51,-,31.0,20.29,3.57,16.71,2.008,0.191,1.82,27.95,71.13,55.0
669,臺中市,2012/06/03,西屯,1.7,0.2,-,38.7,58,25,17.0,9.01,0.73,8.26,1.786,0.062,1.73,27.25,76.38,56.0
670,臺中市,2012/06/03,忠明,1.9,0.24,-,37.1,59,24,13.0,12.08,1.79,10.29,1.786,0.055,1.73,28.66,68.75,56.0
671,臺中市,2012/06/03,豐原,2.3,0.26,-,33.4,52,32,-,9.67,1.52,8.15,1.848,0.046,1.8,27.65,69.52,49.0
672,臺中市,2012/06/03,沙鹿,1.7,0.18,-,37.3,52,27,16.0,9.58,1.65,7.93,-,-,-,26.96,76.95,49.0
673,臺中市,2012/06/03,大里,1.5,0.28,405.28,41.8,69,-,24.0,12.49,2.22,10.26,1.851,0.083,1.77,28.69,64.7,70.0
674,臺中市,2012/06/02,西屯,1.7,0.18,-,36.5,52,31,19.0,9.99,1.12,8.87,1.802,0.075,1.73,26.55,78.73,50.0
675,臺中市,2012/06/02,忠明,1.9,0.28,-,33.2,51,33,18.0,14.69,2.06,12.63,1.839,0.092,1.75,28.03,70.85,50.0
676,臺中市,2012/06/02,豐原,1.5,0.28,-,30.8,46,38,-,12.19,2.16,10.03,1.882,0.067,1.82,26.83,72.46,47.0
677,臺中市,2012/06/02,沙鹿,1.7,0.21,-,35.2,49,28,19.0,10.22,1.28,8.93,-,-,-,26.14,78.58,46.0
678,臺中市,2012/06/02,大里,2.2,0.36,414.05,34.4,59,-,27.0,17.36,3.0,14.36,1.971,0.152,1.82,28.12,67.47,57.0
679,臺中市,2012/06/01,西屯,2.9,0.2,-,42.7,66,26,15.0,13.14,1.54,11.6,1.823,0.101,1.72,27.34,72.44,63.0
680,臺中市,2012/06/01,忠明,2.6,0.29,-,39.6,67,29,12.0,18.05,3.0,15.06,1.874,0.125,1.75,28.82,66.33,64.0
681,臺中市,2012/06/01,豐原,2.1,0.3,-,37.4,63,36,-,12.13,1.75,10.38,1.929,0.105,1.83,27.88,67.59,60.0
682,臺中市,2012/06/01,沙鹿,2.4,0.17,-,45.6,65,23,11.0,10.36,0.84,9.5,-,-,-,26.62,72.96,67.0
683,臺中市,2012/06/01,大里,2.8,0.44,416.72,43.8,83,-,23.0,21.52,2.53,18.99,2.082,0.223,1.86,29.21,63.3,75.0
684,臺南市,2012/06/30,新營,2.3,0.26,-,25.9,48,59,21.0,10.72,2.21,8.51,1.968,0.098,1.87,29.99,80.98,54.0
685,臺南市,2012/06/30,善化,3.2,0.22,418.44,35.3,73,49,22.0,10.67,2.04,8.63,-,-,-,30.01,77.93,82.0
686,臺南市,2012/06/30,安南,3.9,0.3,-,21.0,37,49,15.0,14.59,3.16,11.43,1.987,0.155,1.83,30.87,69.22,49.0
687,臺南市,2012/06/30,臺南,4.4,0.28,-,18.5,31,47,17.0,13.29,2.74,10.54,-,-,-,30.35,73.9,47.0
688,臺南市,2012/06/29,新營,2.8,0.29,-,19.0,32,71,28.0,12.08,2.05,10.01,2.032,0.117,1.91,29.04,85.84,60.0
689,臺南市,2012/06/29,善化,3.5,0.21,413.97,21.7,36,53,28.0,9.68,0.73,8.95,-,-,-,28.98,82.08,52.0
690,臺南市,2012/06/29,安南,3.6,0.26,-,23.5,32,56,17.0,11.56,1.83,9.73,1.939,0.212,1.73,30.25,70.7,53.0
691,臺南市,2012/06/29,臺南,4.1,0.22,-,19.9,23,48,17.0,9.11,2.03,7.07,-,-,-,29.61,77.24,48.0
692,臺南市,2012/06/28,新營,2.7,0.25,-,27.1,50,76,30.0,10.97,1.79,9.18,2.036,0.073,1.96,29.9,79.49,63.0
693,臺南市,2012/06/28,善化,2.7,0.2,418.31,32.2,58,63,33.0,8.49,1.0,7.45,-,-,-,29.34,81.89,59.0
694,臺南市,2012/06/28,安南,3.8,0.2,-,31.3,52,58,24.0,10.29,2.34,7.95,1.932,0.122,1.81,29.81,76.09,59.0
695,臺南市,2012/06/28,臺南,2.4,0.29,-,30.3,47,57,28.0,9.94,2.0,7.93,1.848,0.144,1.7,29.87,79.1,54.0
696,臺南市,2012/06/27,新營,3.9,0.28,-,21.8,44,57,22.0,10.1,1.69,8.41,2.066,0.092,1.97,30.12,76.22,55.0
697,臺南市,2012/06/27,善化,1.9,0.18,415.68,23.0,46,52,27.0,9.02,1.42,7.6,-,-,-,29.16,80.26,55.0
698,臺南市,2012/06/27,安南,3.6,0.28,-,18.6,31,50,21.0,13.59,3.43,10.17,1.966,0.196,1.77,30.13,72.68,50.0
699,臺南市,2012/06/27,臺南,5.1,0.29,-,15.5,26,48,24.0,13.09,3.13,9.97,1.837,0.15,1.69,29.76,78.2,48.0
700,臺南市,2012/06/26,新營,1.8,0.29,-,19.1,34,67,26.0,10.46,2.35,8.11,2.097,0.11,1.99,29.76,78.97,58.0
701,臺南市,2012/06/26,善化,4.8,0.23,414.19,17.5,35,54,27.0,12.06,2.63,9.43,-,-,-,29.06,81.57,52.0
702,臺南市,2012/06/26,安南,3.5,0.27,-,19.8,31,58,25.0,11.43,2.35,9.08,2.035,0.301,1.74,30.13,73.69,54.0
703,臺南市,2012/06/26,臺南,2.7,0.25,-,18.4,29,48,24.0,8.21,1.26,6.94,1.775,0.1,1.68,29.4,83.07,48.0
704,臺南市,2012/06/25,新營,2.3,0.28,-,18.8,32,57,21.0,10.11,1.98,8.13,2.03,0.092,1.94,29.75,78.69,54.0
