序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
572,臺中市,2003/07/29,沙鹿,1.3,0.31,-,14.3,-,21,-,10.66,1.51,9.15,-,-,-,29.97,-,-,26.0,-
573,臺中市,2003/07/29,大里,2.5,-,-,20.9,-,30,-,16.86,2.83,14.02,-,-,-,29.98,-,-,53.0,-
574,臺中市,2003/07/28,西屯,3.6,0.39,-,28.2,-,40,-,60.32,48.21,12.11,2.172,0.26,1.92,30.26,-,-,67.0,-
575,臺中市,2003/07/28,忠明,2.5,0.57,-,31.5,-,27,23.71,19.65,2.79,16.85,-,-,-,32.37,-,-,69.0,-
576,臺中市,2003/07/28,豐原,1.9,0.53,-,31.6,-,26,-,15.55,0.42,15.13,-,-,-,30.01,-,-,64.0,-
577,臺中市,2003/07/28,沙鹿,1.5,0.36,-,23.9,-,21,-,10.15,0.81,9.34,-,-,-,30.36,-,-,43.0,-
578,臺中市,2003/07/28,大里,2.2,0.53,-,28.4,-,32,-,16.54,2.48,14.05,-,-,-,30.31,-,-,54.0,-
579,臺中市,2003/07/27,西屯,1.2,0.45,-,27.0,-,39,-,19.28,6.42,12.86,2.117,0.17,1.95,30.66,-,-,56.0,-
580,臺中市,2003/07/27,忠明,2.4,0.58,-,30.7,-,33,36.86,20.91,3.01,17.89,-,-,-,31.98,-,-,71.0,-
581,臺中市,2003/07/27,豐原,1.8,0.51,-,30.8,-,30,-,16.02,1.35,14.67,-,-,-,30.12,-,-,71.0,-
582,臺中市,2003/07/27,沙鹿,2.6,0.36,-,23.0,-,19,-,13.26,1.68,11.59,-,-,-,30.88,-,-,47.0,-
583,臺中市,2003/07/27,大里,1.5,0.42,-,26.9,-,27,-,16.32,2.39,13.94,-,-,-,29.84,-,-,60.0,-
584,臺中市,2003/07/26,西屯,0.5,0.43,-,19.3,-,44,-,18.93,7.68,11.25,2.324,0.31,2.01,30.41,-,-,44.0,-
585,臺中市,2003/07/26,忠明,2.5,0.61,-,23.2,-,40,26.32,22.55,4.66,17.89,-,-,-,31.83,-,-,56.0,-
586,臺中市,2003/07/26,豐原,2.0,0.64,-,25.8,-,35,-,16.58,2.15,14.43,-,-,-,29.81,-,-,56.0,-
587,臺中市,2003/07/26,沙鹿,1.3,0.38,-,13.7,-,23,-,11.5,1.87,9.63,-,-,-,30.13,-,-,23.0,-
588,臺中市,2003/07/26,大里,1.7,0.42,-,22.0,-,31,-,18.54,3.99,14.55,-,-,-,29.93,-,-,52.0,-
589,臺中市,2003/07/25,西屯,1.0,0.5,-,25.5,-,35,-,22.36,6.37,16.0,2.326,0.32,2.0,29.98,-,-,75.0,-
590,臺中市,2003/07/25,忠明,4.1,0.77,-,31.2,-,50,35.67,28.33,4.41,23.93,-,-,-,31.68,-,-,82.0,-
591,臺中市,2003/07/25,豐原,3.0,0.67,-,29.7,-,39,-,17.76,0.98,16.78,-,-,-,28.97,-,-,77.0,-
592,臺中市,2003/07/25,沙鹿,5.1,0.45,-,19.8,-,23,-,18.49,3.34,15.15,-,-,-,29.95,-,-,43.0,-
593,臺中市,2003/07/25,大里,2.5,0.54,-,33.4,-,27,-,17.81,1.97,15.84,-,-,-,29.18,-,-,74.0,-
594,臺中市,2003/07/24,西屯,0.8,0.69,-,18.8,-,55,-,31.85,8.24,23.61,2.617,0.51,2.11,29.59,-,-,52.0,-
595,臺中市,2003/07/24,忠明,3.4,1.03,-,25.5,-,54,42.24,33.62,6.05,27.57,-,-,-,29.82,-,-,52.0,-
596,臺中市,2003/07/24,豐原,2.7,0.93,-,28.9,-,41,-,21.2,1.1,20.1,-,-,-,29.07,-,-,51.0,-
597,臺中市,2003/07/24,沙鹿,2.8,0.61,-,26.4,-,36,-,21.87,3.05,18.81,-,-,-,29.94,-,-,47.0,-
598,臺中市,2003/07/24,大里,2.2,0.79,-,28.8,-,37,-,21.86,2.63,19.23,-,-,-,28.56,-,-,66.0,-
599,臺中市,2003/07/23,西屯,0.6,0.58,-,27.0,-,62,-,24.49,7.31,17.17,2.429,0.38,2.05,30.59,-,-,66.0,-
600,臺中市,2003/07/23,忠明,2.3,0.83,-,33.6,-,64,38.19,26.06,1.92,24.14,-,-,-,31.23,-,-,77.0,-
601,臺中市,2003/07/23,豐原,4.3,0.73,-,36.1,-,59,-,20.88,0.6,20.28,-,-,-,30.46,-,-,75.0,-
602,臺中市,2003/07/23,沙鹿,0.7,0.47,-,25.3,-,50,-,16.51,1.67,14.84,-,-,-,30.65,-,-,50.0,-
603,臺中市,2003/07/23,大里,3.1,0.81,-,29.6,-,-,-,21.75,1.61,20.15,-,-,-,30.12,-,-,79.0,-
604,臺中市,2003/07/22,西屯,0.7,0.44,-,36.4,-,45,-,15.71,4.13,11.59,2.337,0.42,1.92,31.6,-,-,68.0,-
605,臺中市,2003/07/22,忠明,3.2,0.67,-,36.5,-,43,44.29,25.41,4.19,21.22,-,-,-,32.0,-,-,67.0,-
606,臺中市,2003/07/22,豐原,3.2,0.7,-,30.0,-,53,-,21.17,1.31,19.86,-,-,-,30.72,-,-,52.0,-
607,臺中市,2003/07/22,沙鹿,2.2,0.37,-,26.5,-,27,-,10.72,1.1,9.61,-,-,-,30.91,-,-,55.0,-
608,臺中市,2003/07/22,大里,2.2,0.64,-,37.8,-,67,-,20.24,1.15,19.09,-,-,-,30.96,-,-,83.0,-
609,臺中市,2003/07/21,西屯,0.8,0.43,-,35.3,-,38,-,15.49,5.12,10.38,2.18,0.23,1.95,30.44,-,-,56.0,-
610,臺中市,2003/07/21,忠明,2.6,0.66,-,34.1,-,43,36.65,22.89,2.78,20.11,-,-,-,30.93,-,-,61.0,-
611,臺中市,2003/07/21,豐原,2.1,0.6,-,28.8,-,37,-,17.59,1.32,16.26,-,-,-,29.67,-,-,48.0,-
612,臺中市,2003/07/21,沙鹿,3.2,0.4,-,26.4,-,37,-,14.04,1.64,12.4,-,-,-,30.43,-,-,43.0,-
613,臺中市,2003/07/21,大里,1.6,0.53,-,37.1,-,33,-,19.37,2.3,17.07,-,-,-,29.86,-,-,66.0,-
614,臺中市,2003/07/20,西屯,0.8,0.44,-,28.2,-,42,-,14.62,4.86,9.76,2.223,0.24,1.98,29.98,-,-,45.0,-
615,臺中市,2003/07/20,忠明,1.3,0.61,-,29.9,-,44,29.65,19.59,3.38,16.2,-,-,-,30.6,-,-,51.0,-
616,臺中市,2003/07/20,豐原,1.0,0.52,-,24.0,-,30,-,14.54,1.48,13.07,-,-,-,29.12,-,-,40.0,-
617,臺中市,2003/07/20,沙鹿,1.0,0.35,-,24.9,-,27,-,9.06,0.66,8.39,-,-,-,30.05,-,-,38.0,-
618,臺中市,2003/07/20,大里,0.7,0.37,-,29.4,-,33,-,12.21,1.38,10.83,-,-,-,29.08,-,-,51.0,-
619,臺中市,2003/07/19,西屯,2.3,0.49,-,21.3,-,34,-,57.61,44.72,12.89,2.248,0.31,1.94,30.55,-,-,47.0,-
620,臺中市,2003/07/19,忠明,1.5,0.59,-,25.2,-,35,17.87,18.34,2.69,15.65,-,-,-,30.88,-,-,50.0,-
621,臺中市,2003/07/19,豐原,1.9,0.63,-,19.5,-,24,-,15.32,2.55,12.77,-,-,-,29.52,-,-,37.0,-
622,臺中市,2003/07/19,沙鹿,4.9,0.39,-,14.9,-,17,-,15.95,4.18,11.77,-,-,-,30.2,-,-,30.0,-
623,臺中市,2003/07/19,大里,1.8,0.39,-,22.4,-,30,-,17.51,2.8,14.71,-,-,-,29.5,-,-,44.0,-
624,臺中市,2003/07/18,西屯,4.0,0.33,-,16.0,-,20,-,26.88,17.27,9.61,2.161,0.28,1.89,29.99,-,-,34.0,-
625,臺中市,2003/07/18,忠明,3.2,0.53,-,17.7,-,29,18.57,21.57,5.58,16.0,-,-,-,30.62,-,-,40.0,-
626,臺中市,2003/07/18,豐原,3.6,0.55,-,18.3,-,28,-,18.08,3.21,14.87,-,-,-,29.53,-,-,43.0,-
627,臺中市,2003/07/18,沙鹿,2.3,0.26,-,11.5,-,16,-,10.35,2.05,8.3,-,-,-,29.97,-,-,25.0,-
628,臺中市,2003/07/18,大里,2.8,0.29,-,16.7,-,26,-,16.36,3.91,12.45,-,-,-,30.22,-,-,40.0,-
629,臺中市,2003/07/17,西屯,3.5,0.34,-,13.0,-,26,-,14.85,5.6,9.25,2.145,0.27,1.87,30.1,-,-,32.0,-
630,臺中市,2003/07/17,忠明,2.5,0.5,-,15.9,-,26,22.79,19.27,4.65,14.63,-,-,-,30.5,-,-,32.0,-
631,臺中市,2003/07/17,豐原,2.2,0.52,-,15.0,-,28,-,15.39,1.73,13.67,-,-,-,29.55,-,-,37.0,-
632,臺中市,2003/07/17,沙鹿,1.4,0.26,-,11.1,-,15,-,9.28,1.95,7.33,-,-,-,30.15,-,-,21.0,-
633,臺中市,2003/07/17,大里,1.8,0.29,-,14.6,-,22,-,14.64,3.1,11.54,-,-,-,30.35,-,-,31.0,-
634,臺中市,2003/07/16,西屯,2.8,0.37,-,20.7,-,41,-,15.74,4.6,11.14,2.158,0.26,1.9,30.73,-,-,49.0,-
635,臺中市,2003/07/16,忠明,2.7,0.5,-,23.7,-,35,24.23,20.12,3.7,16.43,-,-,-,31.21,-,-,50.0,-
636,臺中市,2003/07/16,豐原,4.0,0.54,-,24.0,-,41,-,17.33,0.91,16.42,-,-,-,30.25,-,-,60.0,-
637,臺中市,2003/07/16,沙鹿,1.2,0.37,-,12.8,-,21,-,9.52,1.35,8.17,-,-,-,30.43,-,-,21.0,-
638,臺中市,2003/07/16,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43.0,-
639,臺中市,2003/07/15,西屯,6.6,0.39,-,25.4,-,36,-,17.6,5.71,11.89,2.168,0.27,1.89,30.85,-,-,54.0,-
640,臺中市,2003/07/15,忠明,4.8,0.54,-,25.9,-,44,30.48,22.79,3.45,19.34,-,-,-,31.3,-,-,54.0,-
641,臺中市,2003/07/15,豐原,6.0,0.63,-,26.5,-,33,-,19.11,1.33,17.77,-,-,-,30.19,-,-,61.0,-
642,臺中市,2003/07/15,沙鹿,1.7,0.37,-,16.0,-,24,-,11.38,1.42,9.97,-,-,-,30.79,-,-,29.0,-
643,臺中市,2003/07/15,大里,3.4,0.57,-,-,-,-,-,-,-,-,-,-,-,30.64,-,-,56.0,-
644,臺中市,2003/07/14,西屯,5.2,0.45,-,17.7,-,33,-,24.05,11.11,12.94,2.241,0.3,1.95,30.4,-,-,43.0,-
645,臺中市,2003/07/14,忠明,4.6,0.61,-,21.9,-,25,25.43,24.97,5.67,19.31,-,-,-,31.07,-,-,49.0,-
646,臺中市,2003/07/14,豐原,3.7,0.59,-,26.5,-,37,-,16.84,1.37,15.48,-,-,-,30.16,-,-,64.0,-
647,臺中市,2003/07/14,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.0,-
648,臺中市,2003/07/14,大里,4.0,0.43,-,20.1,-,-,-,19.85,3.99,15.86,-,-,-,30.21,-,-,52.0,-
649,臺中市,2003/07/13,西屯,2.8,0.45,-,16.8,-,41,-,17.69,7.66,10.03,2.16,0.19,1.97,29.79,-,-,41.0,-
650,臺中市,2003/07/13,忠明,2.7,0.57,-,19.2,-,29,28.28,22.78,5.5,17.28,-,-,-,30.26,-,-,39.0,-
651,臺中市,2003/07/13,豐原,2.7,0.55,-,21.9,-,39,-,13.33,1.18,12.15,-,-,-,29.32,-,-,43.0,-
652,臺中市,2003/07/13,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
653,臺中市,2003/07/13,大里,1.3,0.48,-,16.0,-,-,-,16.54,3.33,13.21,-,-,-,29.06,-,-,42.0,-
654,臺中市,2003/07/12,西屯,2.1,0.39,-,15.1,-,30,-,16.19,6.37,9.81,2.116,0.19,1.93,29.5,-,-,35.0,-
655,臺中市,2003/07/12,忠明,2.3,0.6,-,16.6,-,29,24.36,24.54,7.86,16.68,-,-,-,30.11,-,-,32.0,-
656,臺中市,2003/07/12,豐原,5.3,0.59,-,15.4,-,27,-,21.79,6.28,15.51,-,-,-,29.0,-,-,34.0,-
657,臺中市,2003/07/12,沙鹿,4.9,0.43,-,-,-,24,-,-,-,-,-,-,-,30.01,-,-,24.0,-
658,臺中市,2003/07/12,大里,1.6,0.46,-,15.1,-,-,-,17.1,4.28,12.82,-,-,-,28.85,-,-,36.0,-
659,臺中市,2003/07/11,西屯,4.2,0.52,-,11.7,-,41,-,47.62,30.9,16.72,2.387,0.38,2.0,29.24,-,-,41.0,-
660,臺中市,2003/07/11,忠明,3.2,0.83,-,11.6,-,36,27.99,32.13,10.89,21.24,-,-,-,29.57,-,-,36.0,-
661,臺中市,2003/07/11,豐原,3.7,0.64,-,12.4,-,28,-,16.5,3.84,12.66,-,-,-,28.77,-,-,28.0,-
662,臺中市,2003/07/11,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0,-
663,臺中市,2003/07/11,大里,1.7,0.56,-,11.5,-,-,-,22.36,4.83,17.54,-,-,-,27.68,-,-,38.0,-
664,臺中市,2003/07/10,西屯,3.8,0.53,-,22.5,-,-,-,57.56,41.77,15.79,2.407,0.4,2.0,29.24,-,-,69.0,-
665,臺中市,2003/07/10,忠明,2.9,0.81,-,26.7,-,36,27.38,30.72,9.38,21.34,-,-,-,29.63,-,-,69.0,-
666,臺中市,2003/07/10,豐原,3.6,0.64,-,29.5,-,29,-,19.11,2.32,16.79,-,-,-,28.55,-,-,85.0,-
667,臺中市,2003/07/10,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.0,-
668,臺中市,2003/07/10,大里,2.0,0.49,-,24.5,-,25,-,17.84,3.34,14.5,-,-,-,28.0,-,-,60.0,-
669,臺中市,2003/07/09,西屯,4.3,0.71,-,20.1,-,-,-,33.1,12.07,21.03,2.744,0.69,2.05,28.13,-,-,59.0,-
670,臺中市,2003/07/09,忠明,3.6,0.9,-,25.0,-,29,31.25,33.83,7.12,26.71,-,-,-,28.62,-,-,55.0,-
671,臺中市,2003/07/09,豐原,2.6,0.79,-,25.5,-,28,-,19.98,2.82,17.17,-,-,-,27.59,-,-,50.0,-
672,臺中市,2003/07/09,沙鹿,6.0,0.44,-,19.4,-,22,-,20.85,4.19,16.66,-,-,-,28.92,-,-,44.0,-
673,臺中市,2003/07/09,大里,1.8,0.63,-,25.6,-,25,-,19.23,2.79,16.44,-,-,-,26.98,-,-,61.0,-
674,臺中市,2003/07/08,西屯,2.9,0.48,-,13.8,-,40,-,24.0,9.58,14.41,2.199,0.34,1.86,29.28,-,-,40.0,-
675,臺中市,2003/07/08,忠明,2.4,0.63,-,18.0,-,37,23.82,22.31,4.35,17.96,-,-,-,29.93,-,-,37.0,-
676,臺中市,2003/07/08,豐原,2.4,0.56,-,18.4,-,33,-,16.82,1.97,14.85,-,-,-,28.69,-,-,40.0,-
677,臺中市,2003/07/08,沙鹿,7.0,0.46,-,10.0,-,19,-,24.96,9.12,15.83,-,-,-,30.0,-,-,24.0,-
678,臺中市,2003/07/08,大里,1.7,0.63,-,17.7,-,-,-,19.07,4.25,14.81,-,-,-,28.12,-,-,44.0,-
679,臺中市,2003/07/07,西屯,3.8,0.37,-,20.8,-,40,-,55.91,44.18,11.72,2.022,0.28,1.75,29.85,-,-,59.0,-
680,臺中市,2003/07/07,忠明,3.2,0.55,-,22.7,-,38,24.23,21.25,4.53,16.72,-,-,-,30.85,-,-,61.0,-
681,臺中市,2003/07/07,豐原,3.8,0.56,-,22.0,-,30,-,16.36,1.5,14.86,-,-,-,29.87,-,-,50.0,-
682,臺中市,2003/07/07,沙鹿,2.3,0.32,-,13.7,-,19,-,12.32,2.56,9.76,-,-,-,30.04,-,-,43.0,-
683,臺中市,2003/07/07,大里,2.6,0.44,-,21.2,-,-,-,14.63,3.06,11.56,-,-,-,29.93,-,-,46.0,-
684,臺中市,2003/07/06,西屯,3.2,0.37,-,18.6,-,34,-,67.05,56.5,10.55,1.986,0.14,1.84,29.81,-,-,36.0,-
685,臺中市,2003/07/06,忠明,3.6,0.5,-,21.6,-,24,22.3,18.94,3.74,15.2,-,-,-,30.56,-,-,38.0,-
686,臺中市,2003/07/06,豐原,3.2,0.48,-,21.1,-,30,-,13.26,0.86,12.4,-,-,-,29.64,-,-,38.0,-
687,臺中市,2003/07/06,沙鹿,1.9,0.28,-,12.3,-,17,-,9.61,1.43,8.18,-,-,-,29.94,-,-,21.0,-
688,臺中市,2003/07/06,大里,2.3,0.45,-,21.1,-,33,-,11.47,1.47,10.0,-,-,-,29.63,-,-,39.0,-
689,臺中市,2003/07/05,西屯,4.0,0.36,-,19.5,-,32,-,15.0,6.44,8.56,2.095,0.23,1.86,30.23,-,-,55.0,-
690,臺中市,2003/07/05,忠明,4.0,0.56,-,21.4,-,24,23.1,21.4,6.34,15.06,-,-,-,30.81,-,-,55.0,-
691,臺中市,2003/07/05,豐原,4.3,0.55,-,19.9,-,34,-,16.96,2.76,14.19,-,-,-,29.82,-,-,56.0,-
692,臺中市,2003/07/05,沙鹿,1.8,0.29,-,13.3,-,20,-,11.09,2.23,8.85,-,-,-,29.88,-,-,53.0,-
693,臺中市,2003/07/05,大里,2.4,0.41,-,21.8,-,33,-,16.16,3.59,12.57,-,-,-,30.0,-,-,57.0,-
694,臺中市,2003/07/04,西屯,4.4,0.36,-,14.1,-,36,-,17.41,8.83,8.58,2.138,0.26,1.88,29.64,-,-,36.0,-
695,臺中市,2003/07/04,忠明,6.1,0.49,-,16.1,-,29,20.11,21.48,6.73,14.76,-,-,-,30.23,-,-,40.0,-
696,臺中市,2003/07/04,豐原,4.6,0.55,-,16.3,-,26,-,16.26,3.31,12.94,-,-,-,28.97,-,-,41.0,-
697,臺中市,2003/07/04,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.0,-
698,臺中市,2003/07/04,大里,1.1,0.42,-,15.2,-,-,-,18.9,5.39,13.51,-,-,-,29.32,-,-,40.0,-
699,臺中市,2003/07/03,西屯,3.8,0.43,-,11.8,-,43,-,43.62,33.52,10.1,2.136,0.24,1.89,29.46,-,-,43.0,-
700,臺中市,2003/07/03,忠明,6.4,0.54,-,15.0,-,40,24.92,24.24,9.1,15.14,-,-,-,30.43,-,-,40.0,-
701,臺中市,2003/07/03,豐原,3.9,0.54,-,14.5,-,33,-,16.2,2.61,13.59,-,-,-,28.87,-,-,36.0,-
702,臺中市,2003/07/03,沙鹿,4.5,0.48,-,8.0,-,20,-,17.28,5.84,11.44,-,-,-,28.97,-,-,23.0,-
703,臺中市,2003/07/03,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.0,-
704,臺中市,2003/07/02,西屯,3.8,0.49,-,11.6,-,42,-,54.4,41.74,12.66,2.179,0.25,1.92,29.1,-,-,42.0,-
705,臺中市,2003/07/02,忠明,3.6,0.58,-,14.4,-,50,31.55,22.29,4.98,17.31,-,-,-,30.29,-,-,50.0,-
706,臺中市,2003/07/02,豐原,3.5,0.54,-,16.7,-,44,-,15.34,1.46,13.89,-,-,-,28.8,-,-,44.0,-
707,臺中市,2003/07/02,沙鹿,2.6,0.33,-,8.8,-,22,-,12.45,2.67,9.77,-,-,-,29.32,-,-,22.0,-
708,臺中市,2003/07/02,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0,-
709,臺中市,2003/07/01,西屯,3.2,0.34,-,13.8,-,29,-,13.77,5.06,8.71,2.254,0.33,1.93,29.85,-,-,29.0,-
710,臺中市,2003/07/01,忠明,3.7,0.53,-,15.9,-,37,34.49,22.16,6.08,16.08,-,-,-,30.98,-,-,37.0,-
711,臺中市,2003/07/01,豐原,3.8,0.59,-,15.2,-,29,-,18.68,3.35,15.33,-,-,-,29.35,-,-,33.0,-
712,臺中市,2003/07/01,沙鹿,3.7,0.29,-,8.0,-,15,-,13.4,4.9,8.5,-,-,-,29.62,-,-,18.0,-
713,臺中市,2003/07/01,大里,3.1,0.48,-,15.9,-,41,-,19.96,5.03,14.93,-,-,-,29.74,-,-,41.0,-
714,臺南市,2003/07/31,新營,1.9,0.35,-,13.1,-,17,-,9.6,1.05,8.54,2.267,0.28,1.98,30.26,-,-,21.0,-
715,臺南市,2003/07/31,善化,0.6,0.3,-,15.0,-,15,-,9.34,1.98,7.35,-,-,-,29.85,-,-,25.0,-
716,臺南市,2003/07/31,安南,0.8,0.31,-,15.0,-,21,-,9.88,1.83,8.05,-,-,-,29.76,-,-,21.0,-
717,臺南市,2003/07/31,臺南,1.1,0.39,-,13.5,-,14,-,8.2,1.61,6.59,2.226,0.22,2.01,29.63,-,-,18.0,-
718,臺南市,2003/07/30,新營,1.4,0.27,-,10.4,-,14,-,9.06,1.08,7.97,-,-,-,29.91,-,-,19.0,-
719,臺南市,2003/07/30,善化,1.0,0.26,-,16.0,-,13,-,9.6,1.77,7.83,-,-,-,29.52,-,-,24.0,-
720,臺南市,2003/07/30,安南,0.7,0.28,-,16.2,-,22,-,5.97,1.24,4.72,-,-,-,30.27,-,-,22.0,-
721,臺南市,2003/07/30,臺南,0.8,0.42,-,14.7,-,15,-,6.22,1.02,5.19,2.292,0.18,2.11,29.76,-,-,17.0,-
722,臺南市,2003/07/29,新營,2.2,0.35,-,9.0,-,17,-,10.07,1.46,8.61,-,-,-,30.29,-,-,41.0,-
723,臺南市,2003/07/29,善化,1.6,0.34,-,18.5,-,18,-,9.84,1.74,8.1,-,-,-,30.26,-,-,42.0,-
724,臺南市,2003/07/29,安南,1.3,0.31,-,17.3,-,27,-,8.15,1.73,6.42,-,-,-,30.65,-,-,27.0,-
725,臺南市,2003/07/29,臺南,1.5,0.4,-,15.9,-,17,-,8.18,1.72,6.46,2.303,0.21,2.09,29.76,-,-,21.0,-
726,臺南市,2003/07/28,新營,1.3,0.4,-,32.4,-,24,-,8.62,1.02,7.83,2.54,0.3,2.24,30.16,-,-,70.0,-
727,臺南市,2003/07/28,善化,1.7,0.2,-,22.8,-,19,-,7.72,0.94,6.78,-,-,-,29.71,-,-,54.0,-
728,臺南市,2003/07/28,安南,0.9,0.31,-,26.0,-,34,-,8.74,1.31,7.43,-,-,-,30.3,-,-,57.0,-
729,臺南市,2003/07/28,臺南,1.8,0.46,-,23.0,-,23,-,9.38,0.72,8.65,2.376,0.22,2.16,29.84,-,-,50.0,-
730,臺南市,2003/07/27,新營,1.0,0.41,-,29.2,-,28,-,10.39,0.79,9.6,2.697,0.32,2.38,29.9,-,-,58.0,-
731,臺南市,2003/07/27,善化,1.1,0.38,-,20.8,-,17,-,-,-,-,-,-,-,29.42,-,-,37.0,-
732,臺南市,2003/07/27,安南,1.1,0.4,-,20.3,-,33,-,14.06,2.26,11.79,-,-,-,30.08,-,-,34.0,-
733,臺南市,2003/07/27,臺南,3.3,0.58,-,20.7,-,26,-,15.06,2.29,12.77,2.487,0.3,2.18,29.95,-,-,35.0,-
734,臺南市,2003/07/26,新營,1.4,0.38,-,22.4,-,20,-,9.07,0.91,8.16,2.522,0.3,2.23,30.2,-,-,45.0,-
735,臺南市,2003/07/26,善化,0.5,0.29,-,15.9,-,23,-,-,-,-,-,-,-,30.2,-,-,30.0,-
736,臺南市,2003/07/26,安南,1.3,0.39,-,14.7,-,29,-,10.76,2.53,8.23,-,-,-,30.53,-,-,29.0,-
737,臺南市,2003/07/26,臺南,1.6,0.5,-,13.6,-,28,-,11.85,2.02,9.84,2.467,0.25,2.22,30.16,-,-,28.0,-
738,臺南市,2003/07/25,新營,2.2,0.36,-,22.8,-,19,-,22.18,14.98,7.19,2.601,0.35,2.25,30.47,-,-,49.0,-
739,臺南市,2003/07/25,善化,4.0,0.37,-,20.4,-,22,-,13.99,2.96,11.03,-,-,-,29.58,-,-,67.0,-
740,臺南市,2003/07/25,安南,2.7,0.48,-,17.2,-,36,-,16.15,4.32,11.83,-,-,-,30.38,-,-,48.0,-
741,臺南市,2003/07/25,臺南,3.8,0.5,-,16.3,-,29,-,13.89,2.74,11.15,2.573,0.31,2.26,30.24,-,-,39.0,-
742,臺南市,2003/07/24,新營,1.3,0.44,-,32.4,-,34,-,-,-,-,2.856,0.42,2.43,31.49,-,-,112.0,-
743,臺南市,2003/07/24,善化,2.4,0.33,-,21.8,-,30,-,13.08,1.83,11.26,-,-,-,31.0,-,-,40.0,-
744,臺南市,2003/07/24,安南,3.3,0.51,-,15.7,-,42,-,20.89,5.47,15.42,-,-,-,31.44,-,-,42.0,-
745,臺南市,2003/07/24,臺南,4.0,0.39,-,13.9,-,28,-,16.69,3.38,13.31,2.682,0.31,2.38,30.96,-,-,35.0,-
746,臺南市,2003/07/23,新營,0.7,0.48,-,33.6,-,49,-,-,-,-,2.699,0.36,2.34,30.22,-,-,49.0,-
747,臺南市,2003/07/23,善化,0.5,0.51,-,37.2,-,59,-,15.72,1.89,13.83,-,-,-,30.41,-,-,71.0,-
748,臺南市,2003/07/23,安南,0.7,0.48,-,41.7,-,68,-,14.71,1.39,13.32,-,-,-,30.92,-,-,78.0,-
749,臺南市,2003/07/23,臺南,5.6,0.63,-,39.6,-,63,-,15.69,1.23,14.46,3.009,0.5,2.51,30.91,-,-,76.0,-
750,臺南市,2003/07/22,新營,3.5,0.49,-,31.9,-,42,-,-,-,-,-,-,-,30.98,-,-,76.0,-
751,臺南市,2003/07/22,善化,0.8,0.49,-,37.0,-,51,-,13.57,0.84,12.74,-,-,-,31.32,-,-,65.0,-
752,臺南市,2003/07/22,安南,2.2,0.43,-,34.5,-,56,-,13.73,1.07,12.66,-,-,-,30.76,-,-,57.0,-
753,臺南市,2003/07/22,臺南,4.3,0.52,-,35.5,-,45,-,14.16,0.76,13.4,2.87,0.42,2.45,31.38,-,-,61.0,-
754,臺南市,2003/07/21,新營,3.3,0.47,-,44.0,-,42,-,-,-,-,-,-,-,30.4,-,-,80.0,-
755,臺南市,2003/07/21,善化,2.7,0.45,-,40.2,-,47,-,10.04,0.79,9.26,-,-,-,30.05,-,-,79.0,-
756,臺南市,2003/07/21,安南,2.4,0.46,-,37.9,-,49,-,12.86,1.08,11.77,-,-,-,28.63,-,-,69.0,-
757,臺南市,2003/07/21,臺南,3.8,0.51,-,44.5,-,46,-,10.91,0.26,10.66,2.818,0.37,2.44,30.81,-,-,69.0,-
758,臺南市,2003/07/20,新營,2.0,0.49,-,33.0,-,28,-,-,-,-,2.986,0.7,2.28,29.65,-,-,83.0,-
759,臺南市,2003/07/20,善化,2.4,0.46,-,35.1,-,35,-,-,-,-,-,-,-,29.64,-,-,71.0,-
760,臺南市,2003/07/20,安南,1.9,0.29,-,36.9,-,42,-,13.72,1.17,12.55,-,-,-,28.32,-,-,73.0,-
761,臺南市,2003/07/20,臺南,3.6,0.55,-,36.0,-,36,-,17.91,1.17,16.73,2.894,0.39,2.51,31.01,-,-,70.0,-
762,臺南市,2003/07/19,新營,1.7,0.46,-,24.4,-,23,-,-,-,-,2.923,0.8,2.12,30.21,-,-,63.0,-
763,臺南市,2003/07/19,善化,3.5,0.41,-,33.5,-,26,-,-,-,-,-,-,-,30.63,-,-,82.0,-
764,臺南市,2003/07/19,安南,3.9,0.42,-,26.3,-,45,-,19.35,4.88,14.48,-,-,-,29.46,-,-,67.0,-
