序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
595,臺中市,2010/04/14,大里,2.2,0.51,413.11,36.1,55,47,22.0,22.35,2.83,19.52,1.773,0.175,1.6,22.31,69.34,57.0
596,臺中市,2010/04/13,西屯,3.5,0.38,-,28.4,53,53,31.0,19.44,3.75,15.7,2.007,0.142,1.87,23.13,75.48,59.0
597,臺中市,2010/04/13,忠明,3.2,0.49,-,25.9,52,46,30.0,24.66,5.67,19.02,1.834,0.231,1.6,24.41,72.57,61.0
598,臺中市,2010/04/13,豐原,3.2,0.47,-,22.7,47,51,23.0,22.44,5.41,17.02,1.789,0.139,1.65,23.41,74.07,54.0
599,臺中市,2010/04/13,沙鹿,2.6,0.4,-,30.7,48,46,30.0,16.23,2.47,13.76,-,-,-,23.04,80.43,52.0
600,臺中市,2010/04/13,大里,3.0,0.61,427.02,22.9,53,61,30.0,30.96,7.71,23.25,1.886,0.291,1.6,25.44,68.09,63.0
601,臺中市,2010/04/12,西屯,4.1,0.39,-,19.1,39,60,33.0,24.53,7.44,17.09,2.129,0.285,1.84,26.52,65.45,55.0
602,臺中市,2010/04/12,忠明,4.2,0.64,-,18.5,37,50,32.0,32.25,12.04,20.2,1.934,0.304,1.63,27.67,64.29,50.0
603,臺中市,2010/04/12,豐原,4.2,0.64,-,21.9,41,61,29.0,23.42,7.55,15.87,1.981,0.297,1.68,26.6,65.8,56.0
604,臺中市,2010/04/12,沙鹿,4.3,0.43,-,19.4,39,38,27.0,21.56,6.92,14.64,-,-,-,27.24,71.47,50.0
605,臺中市,2010/04/12,大里,3.9,0.66,431.94,15.7,36,56,36.0,30.98,12.25,18.73,2.069,0.488,1.58,27.52,63.96,53.0
606,臺中市,2010/04/11,西屯,5.0,0.75,-,29.4,67,92,53.0,41.18,12.38,28.81,2.415,0.394,2.02,24.57,71.02,83.0
607,臺中市,2010/04/11,忠明,4.1,0.85,-,29.4,62,70,49.0,37.35,7.49,29.85,1.985,0.37,1.62,25.62,67.92,79.0
608,臺中市,2010/04/11,豐原,3.9,0.73,-,37.2,63,75,38.0,23.49,1.88,21.61,2.029,0.28,1.75,24.65,68.61,79.0
609,臺中市,2010/04/11,沙鹿,5.0,0.69,-,29.6,58,76,52.0,30.48,4.84,25.64,-,-,-,24.63,74.74,84.0
610,臺中市,2010/04/11,大里,3.4,0.68,442.99,31.4,67,73,49.0,27.83,3.09,24.74,1.956,0.29,1.67,25.3,70.0,79.0
611,臺中市,2010/04/10,西屯,6.9,0.76,-,36.6,75,88,53.0,45.23,12.61,32.62,2.535,0.511,2.02,22.38,70.78,69.0
612,臺中市,2010/04/10,忠明,6.1,0.97,-,33.9,72,79,54.0,47.07,10.48,36.6,2.379,0.464,1.92,23.57,67.43,68.0
613,臺中市,2010/04/10,豐原,4.3,0.85,-,33.3,68,80,44.0,34.95,8.07,26.88,2.137,0.382,1.76,22.33,69.7,65.0
614,臺中市,2010/04/10,沙鹿,4.8,0.89,-,33.8,74,91,67.0,40.46,10.47,29.99,-,-,-,22.72,81.6,70.0
615,臺中市,2010/04/10,大里,4.9,0.8,444.15,29.3,70,76,48.0,38.38,8.57,29.8,2.076,0.406,1.67,23.38,67.81,69.0
616,臺中市,2010/04/09,西屯,3.0,0.56,-,35.2,58,59,28.0,27.1,5.89,21.21,2.253,0.331,1.92,19.61,81.72,54.0
617,臺中市,2010/04/09,忠明,3.1,0.79,-,35.2,62,38,33.0,32.95,10.14,22.81,2.24,0.415,1.83,20.27,78.94,58.0
618,臺中市,2010/04/09,豐原,3.6,0.86,-,29.2,54,52,33.0,28.91,6.2,22.7,2.053,0.279,1.77,19.22,81.82,52.0
619,臺中市,2010/04/09,沙鹿,2.4,0.51,-,36.7,58,37,29.0,24.38,6.0,18.38,-,-,-,20.58,86.97,53.0
620,臺中市,2010/04/09,大里,2.6,0.77,424.86,32.3,62,47,30.0,40.68,9.52,31.15,2.068,0.378,1.69,20.83,77.41,61.0
621,臺中市,2010/04/08,西屯,3.1,0.41,-,30.3,41,57,29.0,28.6,7.14,21.48,2.113,0.245,1.87,17.42,88.11,54.0
622,臺中市,2010/04/08,忠明,2.9,0.67,-,22.7,29,36,23.0,40.67,13.32,27.37,1.807,0.316,1.49,17.73,83.87,36.0
623,臺中市,2010/04/08,豐原,3.0,0.61,-,21.5,27,40,23.0,32.01,7.05,24.95,2.008,0.288,1.72,17.18,86.08,40.0
624,臺中市,2010/04/08,沙鹿,3.2,0.35,-,32.9,44,32,20.0,25.11,6.05,19.01,-,-,-,18.58,89.47,43.0
625,臺中市,2010/04/08,大里,2.4,0.58,425.12,15.4,19,41,27.0,37.83,8.62,29.22,1.954,0.315,1.64,18.09,82.87,41.0
626,臺中市,2010/04/07,西屯,1.9,0.33,-,41.7,49,63,25.0,11.65,1.64,10.03,1.901,0.075,1.83,18.99,74.9,56.0
627,臺中市,2010/04/07,忠明,2.6,0.41,-,35.8,46,35,27.0,17.1,3.31,13.79,1.63,0.101,1.53,20.02,72.51,43.0
628,臺中市,2010/04/07,豐原,2.6,0.39,-,29.7,38,43,19.0,17.03,2.54,14.48,1.736,0.088,1.65,18.76,76.1,43.0
629,臺中市,2010/04/07,沙鹿,2.0,0.29,-,43.9,50,39,21.0,11.94,1.85,10.08,-,-,-,18.74,78.21,45.0
630,臺中市,2010/04/07,大里,2.0,0.5,413.42,29.3,46,41,22.0,21.87,3.38,18.49,1.711,0.147,1.56,21.15,69.52,52.0
631,臺中市,2010/04/06,西屯,5.0,0.71,-,15.9,29,127,69.0,40.94,10.75,30.19,2.4,0.399,2.0,21.74,90.49,88.0
632,臺中市,2010/04/06,忠明,4.6,0.98,-,13.8,24,98,86.0,45.03,11.02,34.02,2.155,0.39,1.77,22.46,86.94,74.0
633,臺中市,2010/04/06,豐原,3.7,1.04,-,11.4,23,111,67.0,40.75,10.35,30.4,2.219,0.412,1.81,21.28,90.18,80.0
634,臺中市,2010/04/06,沙鹿,4.9,0.7,-,19.8,38,90,58.0,34.03,8.04,25.99,-,-,-,22.42,94.51,70.0
635,臺中市,2010/04/06,大里,3.8,0.92,445.49,9.0,19,115,83.0,43.86,10.98,32.88,2.176,0.445,1.73,22.62,88.35,82.0
636,臺中市,2010/04/05,西屯,0.4,0.7,-,17.5,33,-,57.0,34.99,9.9,25.09,2.296,0.232,2.06,21.37,87.56,34.0
637,臺中市,2010/04/05,忠明,3.2,1.0,-,13.9,28,-,60.0,44.66,14.85,29.81,2.495,0.441,2.05,22.13,84.0,31.0
638,臺中市,2010/04/05,豐原,2.3,0.85,-,11.3,19,72,50.0,32.13,7.87,24.26,2.126,0.311,1.82,21.26,86.19,61.0
639,臺中市,2010/04/05,沙鹿,2.5,0.6,-,25.3,41,66,52.0,22.11,3.1,19.01,-,-,-,21.85,91.34,58.0
640,臺中市,2010/04/05,大里,3.0,0.92,449.45,9.9,24,75,62.0,42.83,11.2,31.62,2.178,0.374,1.8,22.3,84.89,62.0
641,臺中市,2010/04/04,西屯,-,0.42,-,37.2,50,52,34.0,18.2,2.34,15.86,1.979,0.096,1.88,19.86,86.49,51.0
642,臺中市,2010/04/04,忠明,2.2,0.56,-,34.1,49,47,35.0,25.11,5.89,19.22,1.823,0.19,1.63,20.47,82.75,47.0
643,臺中市,2010/04/04,豐原,2.4,0.54,-,28.2,45,59,35.0,21.26,2.79,18.47,1.832,0.146,1.69,19.39,85.67,54.0
644,臺中市,2010/04/04,沙鹿,1.5,0.4,-,41.8,51,47,32.0,14.42,1.67,12.74,-,-,-,19.84,91.27,47.0
645,臺中市,2010/04/04,大里,1.6,0.59,419.37,27.5,46,64,43.0,26.53,4.03,22.5,1.814,0.207,1.61,21.28,79.91,57.0
646,臺中市,2010/04/03,西屯,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,33.0
647,臺中市,2010/04/03,忠明,2.5,0.51,-,23.2,31,31,27.0,25.35,3.9,21.47,1.747,0.205,1.54,18.9,79.73,35.0
648,臺中市,2010/04/03,豐原,2.6,0.5,-,18.0,25,37,23.0,23.56,3.61,19.94,1.858,0.171,1.69,17.8,82.57,37.0
649,臺中市,2010/04/03,沙鹿,2.4,0.39,-,31.3,38,39,30.0,19.53,1.74,17.79,-,-,-,18.4,85.75,40.0
650,臺中市,2010/04/03,大里,3.3,0.65,422.26,17.8,29,39,28.0,32.3,5.62,26.68,1.92,0.284,1.64,19.48,77.37,39.0
651,臺中市,2010/04/02,西屯,1.8,0.45,-,32.3,48,51,29.0,20.1,3.66,16.44,2.034,0.142,1.89,20.17,78.57,50.0
652,臺中市,2010/04/02,忠明,2.8,0.52,-,30.3,45,44,30.0,21.73,1.28,20.47,1.991,0.209,1.78,21.27,74.73,45.0
653,臺中市,2010/04/02,豐原,2.7,0.5,-,26.5,40,51,30.0,19.96,2.82,17.15,1.808,0.14,1.67,20.04,77.54,50.0
654,臺中市,2010/04/02,沙鹿,2.0,0.42,-,36.1,48,42,28.0,15.95,1.51,14.43,-,-,-,19.51,81.1,44.0
655,臺中市,2010/04/02,大里,3.3,0.58,419.95,24.6,43,56,31.0,24.68,3.04,21.65,1.889,0.247,1.64,22.31,71.58,53.0
656,臺中市,2010/04/01,西屯,7.0,0.52,-,43.9,90,105,61.0,28.72,4.42,24.3,2.497,0.505,1.99,24.15,69.06,94.0
657,臺中市,2010/04/01,忠明,4.5,0.63,-,47.2,88,84,59.0,28.5,3.08,25.42,2.284,0.333,1.95,25.17,66.72,101.0
658,臺中市,2010/04/01,豐原,3.9,0.64,-,50.3,91,96,49.0,22.31,1.94,20.36,2.026,0.28,1.75,24.21,66.94,103.0
659,臺中市,2010/04/01,沙鹿,4.8,0.55,-,44.3,81,95,60.0,23.75,3.19,20.56,-,-,-,23.97,73.66,86.0
660,臺中市,2010/04/01,大里,4.7,0.55,431.77,45.4,90,103,58.0,22.89,2.83,20.06,1.945,0.332,1.61,25.2,66.37,96.0
661,臺南市,2010/04/30,新營,2.4,0.33,-,40.4,53,64,28.0,15.46,2.43,13.03,2.077,0.08,2.0,22.25,80.34,57.0
662,臺南市,2010/04/30,善化,2.4,0.26,406.43,38.2,50,64,25.0,16.41,3.88,12.53,-,-,-,21.79,84.83,57.0
663,臺南市,2010/04/30,安南,3.0,0.4,-,44.9,67,80,31.0,20.53,4.73,15.79,1.975,0.166,1.81,21.95,75.28,65.0
664,臺南市,2010/04/30,臺南,3.3,0.5,-,53.3,73,72,29.0,19.29,2.2,17.09,1.957,0.221,1.74,22.6,76.4,68.0
665,臺南市,2010/04/29,新營,3.6,0.56,-,37.6,67,136,65.0,20.83,4.58,16.25,2.299,0.161,2.14,24.54,81.59,93.0
666,臺南市,2010/04/29,善化,4.6,0.48,428.52,34.3,62,127,60.0,22.42,5.5,16.92,-,-,-,24.08,85.79,88.0
667,臺南市,2010/04/29,安南,3.6,0.55,-,47.9,85,157,65.0,21.38,5.25,16.13,2.162,0.167,2.0,24.06,78.54,104.0
668,臺南市,2010/04/29,臺南,4.9,0.7,-,50.7,88,142,68.0,23.17,2.79,20.38,2.204,0.298,1.91,24.67,80.51,96.0
669,臺南市,2010/04/28,新營,4.8,0.6,-,19.3,34,88,48.0,28.03,4.02,24.01,2.476,0.202,2.27,23.54,86.79,69.0
670,臺南市,2010/04/28,善化,4.8,0.48,428.87,20.1,34,85,43.0,21.92,4.29,17.64,-,-,-,23.21,90.4,68.0
671,臺南市,2010/04/28,安南,4.0,0.61,-,24.2,40,112,49.0,28.28,5.01,23.27,2.276,0.282,1.99,23.58,80.56,81.0
672,臺南市,2010/04/28,臺南,4.6,0.83,-,32.8,44,91,46.0,29.71,3.87,25.84,2.226,0.397,1.83,24.33,81.97,70.0
673,臺南市,2010/04/27,新營,4.1,0.52,-,26.2,37,80,43.0,23.68,3.06,20.62,2.311,0.139,2.17,23.78,75.78,65.0
674,臺南市,2010/04/27,善化,3.4,0.47,423.07,24.0,35,84,48.0,22.57,4.73,17.85,-,-,-,23.3,81.81,67.0
675,臺南市,2010/04/27,安南,3.9,0.52,-,32.4,44,79,40.0,21.36,2.73,18.63,2.135,0.224,1.91,23.72,71.37,64.0
676,臺南市,2010/04/27,臺南,4.6,0.69,-,33.1,46,72,44.0,26.09,2.84,23.24,2.165,0.318,1.85,24.36,71.6,61.0
677,臺南市,2010/04/26,新營,3.2,0.45,-,39.8,67,102,54.0,16.96,1.76,15.2,2.102,0.087,2.02,24.25,75.22,76.0
678,臺南市,2010/04/26,善化,2.2,0.36,422.52,38.6,68,101,59.0,18.79,4.13,14.66,-,-,-,23.91,80.08,76.0
679,臺南市,2010/04/26,安南,3.5,0.41,-,47.6,81,108,53.0,17.02,4.04,12.98,1.976,0.087,1.89,24.26,70.44,84.0
680,臺南市,2010/04/26,臺南,4.3,0.52,-,51.2,81,103,55.0,18.87,2.68,16.19,1.998,0.189,1.81,24.73,71.18,79.0
681,臺南市,2010/04/25,新營,4.9,0.47,-,41.3,76,101,59.0,20.76,4.12,16.64,2.138,0.107,2.03,22.78,77.06,76.0
682,臺南市,2010/04/25,善化,4.2,0.42,425.97,39.3,74,103,62.0,21.27,5.01,16.26,-,-,-,22.52,82.66,76.0
683,臺南市,2010/04/25,安南,4.0,0.46,-,48.4,90,115,60.0,20.85,4.56,16.28,2.049,0.113,1.94,22.65,72.47,90.0
684,臺南市,2010/04/25,臺南,4.4,0.57,-,51.9,91,111,62.0,23.72,2.93,20.79,2.063,0.207,1.86,23.12,73.22,88.0
685,臺南市,2010/04/24,新營,4.9,0.56,-,24.9,43,88,54.0,28.42,4.06,24.36,2.322,0.191,2.13,20.24,84.01,69.0
686,臺南市,2010/04/24,善化,-,0.49,429.75,19.5,33,86,57.0,32.69,6.78,25.92,-,-,-,19.82,88.69,68.0
687,臺南市,2010/04/24,安南,4.0,0.57,-,32.0,54,93,50.0,25.72,4.11,21.61,2.157,0.271,1.89,19.84,77.69,72.0
688,臺南市,2010/04/24,臺南,4.8,0.57,-,32.6,53,80,48.0,27.59,4.36,23.24,2.074,0.251,1.82,20.61,80.28,65.0
689,臺南市,2010/04/23,新營,2.7,0.42,-,16.8,26,42,25.0,24.56,4.12,20.44,2.13,0.118,2.01,19.99,90.65,42.0
690,臺南市,2010/04/23,善化,-,0.35,427.37,13.1,21,40,25.0,24.6,5.73,18.87,-,-,-,19.68,92.7,40.0
691,臺南市,2010/04/23,安南,2.2,0.4,-,17.0,28,50,27.0,25.27,5.92,19.35,2.064,0.194,1.87,20.11,83.97,50.0
692,臺南市,2010/04/23,臺南,2.4,0.53,-,16.8,26,42,28.0,26.81,3.86,22.96,2.088,0.292,1.8,21.21,86.1,42.0
693,臺南市,2010/04/22,新營,4.2,0.33,-,16.8,35,47,21.0,15.09,4.1,10.99,2.218,0.106,2.11,29.12,66.86,47.0
694,臺南市,2010/04/22,善化,-,0.22,404.25,17.9,32,50,22.0,17.62,5.2,12.42,-,-,-,27.93,75.29,50.0
695,臺南市,2010/04/22,安南,5.9,0.31,-,21.8,36,55,22.0,17.22,6.18,11.04,2.012,0.241,1.77,28.51,69.69,52.0
696,臺南市,2010/04/22,臺南,5.6,0.32,-,22.9,37,46,23.0,17.15,4.63,12.53,1.907,0.212,1.7,28.36,74.9,46.0
697,臺南市,2010/04/21,新營,3.5,0.31,-,17.2,37,51,22.0,14.51,4.24,10.27,2.173,0.126,2.05,28.38,71.76,58.0
698,臺南市,2010/04/21,善化,5.1,0.2,411.13,15.0,31,54,22.0,17.79,6.12,11.66,-,-,-,27.64,78.01,52.0
699,臺南市,2010/04/21,安南,6.1,0.37,-,13.2,25,58,25.0,22.13,8.56,13.57,2.083,0.297,1.79,28.09,71.01,54.0
700,臺南市,2010/04/21,臺南,6.4,0.34,-,14.4,23,56,25.0,24.03,7.98,16.05,1.929,0.198,1.73,28.31,75.07,53.0
701,臺南市,2010/04/20,新營,4.4,0.32,-,20.0,33,54,22.0,14.3,3.71,10.59,2.172,0.102,2.07,27.75,76.28,52.0
702,臺南市,2010/04/20,善化,5.3,0.21,412.24,17.0,30,54,20.0,15.25,4.05,11.19,-,-,-,26.75,82.7,52.0
703,臺南市,2010/04/20,安南,3.6,0.3,-,18.8,33,54,23.0,19.84,8.73,11.12,1.98,0.228,1.75,27.05,75.96,52.0
704,臺南市,2010/04/20,臺南,4.5,0.36,-,21.1,35,47,20.0,18.32,5.01,13.31,1.961,0.218,1.74,27.4,80.41,47.0
705,臺南市,2010/04/19,新營,3.5,0.46,-,18.9,39,67,35.0,20.36,5.59,14.77,2.278,0.162,2.12,26.52,78.62,58.0
706,臺南市,2010/04/19,善化,6.4,0.34,418.48,15.2,34,68,31.0,23.2,5.96,17.25,-,-,-,26.21,80.28,59.0
707,臺南市,2010/04/19,安南,4.3,0.44,-,16.9,38,85,41.0,23.38,7.86,15.52,2.171,0.31,1.86,26.15,75.64,68.0
708,臺南市,2010/04/19,臺南,5.2,0.48,-,19.7,39,80,41.0,24.49,6.1,18.39,-,-,-,26.51,79.56,65.0
709,臺南市,2010/04/18,新營,3.0,0.4,-,28.8,40,119,60.0,18.16,2.91,15.25,2.099,0.087,2.01,22.77,85.83,84.0
710,臺南市,2010/04/18,善化,4.0,0.37,411.69,29.7,45,106,65.0,18.68,3.91,14.77,-,-,-,22.76,86.45,78.0
711,臺南市,2010/04/18,安南,2.5,0.42,-,35.7,52,119,65.0,16.89,4.23,12.65,1.993,0.111,1.88,22.72,78.12,84.0
712,臺南市,2010/04/18,臺南,2.7,0.55,-,37.0,54,115,69.0,21.53,2.58,18.95,1.801,0.214,1.59,23.28,79.38,82.0
713,臺南市,2010/04/17,新營,4.8,0.42,-,25.9,48,80,38.0,27.65,8.73,18.92,2.188,0.141,2.05,21.11,80.15,65.0
714,臺南市,2010/04/17,善化,5.2,0.39,419.45,25.3,49,79,46.0,26.71,6.38,20.33,-,-,-,20.8,83.84,64.0
715,臺南市,2010/04/17,安南,4.0,0.42,-,30.3,57,86,44.0,25.97,7.97,18.0,2.098,0.181,1.92,20.89,74.29,68.0
716,臺南市,2010/04/17,臺南,4.5,0.57,-,31.9,58,89,49.0,31.18,5.82,25.35,-,-,-,21.67,73.83,70.0
717,臺南市,2010/04/16,新營,3.5,0.38,-,21.8,37,57,30.0,25.05,4.26,20.79,2.114,0.125,1.99,18.46,82.41,54.0
718,臺南市,2010/04/16,善化,4.1,0.3,411.72,20.1,37,57,35.0,25.82,4.35,21.47,-,-,-,18.47,84.7,54.0
719,臺南市,2010/04/16,安南,3.1,0.35,-,28.4,51,59,31.0,20.32,4.22,16.1,1.962,0.13,1.83,18.59,74.68,55.0
720,臺南市,2010/04/16,臺南,3.3,0.47,-,29.0,51,59,30.0,24.77,3.3,21.47,1.78,0.241,1.54,19.23,74.96,55.0
721,臺南市,2010/04/15,新營,2.3,0.32,-,19.2,24,45,25.0,21.42,4.3,17.11,2.073,0.107,1.97,19.3,85.0,45.0
722,臺南市,2010/04/15,善化,3.0,0.29,405.35,18.1,23,52,32.0,20.54,4.08,16.46,-,-,-,19.81,85.51,51.0
723,臺南市,2010/04/15,安南,2.5,0.31,-,24.4,32,58,27.0,18.62,4.41,14.21,1.925,0.11,1.82,19.89,76.36,54.0
724,臺南市,2010/04/15,臺南,2.5,0.4,-,26.1,34,60,29.0,21.97,4.05,17.91,1.703,0.185,1.52,20.73,76.56,55.0
725,臺南市,2010/04/14,新營,4.6,0.39,-,32.7,50,70,29.0,17.6,2.72,14.88,2.05,0.08,1.97,22.45,74.99,60.0
726,臺南市,2010/04/14,善化,4.4,0.35,406.6,34.4,54,69,28.0,17.68,4.01,13.67,-,-,-,22.43,78.66,60.0
727,臺南市,2010/04/14,安南,2.2,0.35,-,42.2,62,81,26.0,13.62,3.73,9.89,1.903,0.08,1.82,22.47,70.65,66.0
728,臺南市,2010/04/14,臺南,3.0,0.44,-,45.9,66,77,33.0,15.69,2.75,12.94,1.672,0.155,1.52,23.07,70.78,64.0
729,臺南市,2010/04/13,新營,4.7,0.4,-,22.9,48,86,37.0,23.96,7.38,16.58,2.114,0.091,2.02,25.42,75.41,68.0
730,臺南市,2010/04/13,善化,5.2,0.36,411.09,27.4,56,98,36.0,21.63,7.47,14.15,-,-,-,25.53,79.48,74.0
731,臺南市,2010/04/13,安南,3.5,0.34,-,34.4,66,94,32.0,16.71,5.57,11.14,1.957,0.084,1.87,26.05,70.31,79.0
732,臺南市,2010/04/13,臺南,3.5,0.42,-,39.7,75,78,35.0,18.37,2.98,15.39,1.724,0.179,1.55,26.63,70.51,92.0
733,臺南市,2010/04/12,新營,3.1,0.35,-,14.9,25,51,26.0,17.47,4.31,13.16,2.155,0.109,2.05,27.78,65.95,50.0
734,臺南市,2010/04/12,善化,3.4,0.26,402.51,16.0,30,50,23.0,17.17,5.08,12.09,-,-,-,26.6,74.35,50.0
735,臺南市,2010/04/12,安南,4.3,0.34,-,16.6,28,53,26.0,16.52,4.86,11.65,1.94,0.154,1.79,27.79,66.97,52.0
736,臺南市,2010/04/12,臺南,5.3,0.43,-,19.0,33,49,22.0,21.57,4.43,17.14,1.781,0.242,1.54,27.85,69.25,49.0
737,臺南市,2010/04/11,新營,5.3,0.48,-,28.0,47,95,48.0,16.87,3.44,13.44,2.296,0.164,2.13,27.12,67.8,72.0
738,臺南市,2010/04/11,善化,9.1,0.35,419.51,26.6,45,80,41.0,17.9,4.5,13.4,-,-,-,26.19,76.05,65.0
739,臺南市,2010/04/11,安南,5.9,0.5,-,23.6,35,94,44.0,21.38,3.74,17.63,2.095,0.226,1.87,26.7,68.39,72.0
740,臺南市,2010/04/11,臺南,4.6,0.49,-,29.5,38,88,38.0,23.21,4.02,19.19,1.759,0.211,1.55,26.87,70.34,69.0
741,臺南市,2010/04/10,新營,4.7,0.51,-,42.4,74,89,52.0,21.54,4.47,17.07,2.265,0.176,2.09,23.96,72.42,70.0
742,臺南市,2010/04/10,善化,4.9,0.42,422.57,46.9,78,83,48.0,17.61,4.18,13.43,-,-,-,23.33,77.72,77.0
743,臺南市,2010/04/10,安南,4.9,0.48,-,54.7,89,91,51.0,20.14,3.76,16.38,2.083,0.166,1.92,23.59,69.79,84.0
744,臺南市,2010/04/10,臺南,5.8,0.56,-,66.0,101,84,50.0,22.52,2.91,19.61,-,-,-,24.12,70.87,94.0
745,臺南市,2010/04/09,新營,1.8,0.39,-,35.7,56,44,27.0,16.95,2.57,14.38,2.092,0.091,2.0,21.32,82.0,51.0
746,臺南市,2010/04/09,善化,3.5,0.36,408.08,36.9,65,54,29.0,19.72,5.32,14.4,-,-,-,21.38,83.92,64.0
747,臺南市,2010/04/09,安南,2.3,0.38,-,44.3,76,49,27.0,17.16,4.48,12.68,1.979,0.126,1.85,21.38,74.93,70.0
748,臺南市,2010/04/09,臺南,3.4,0.52,-,45.7,77,51,28.0,21.28,3.19,18.09,-,-,-,22.05,75.22,73.0
749,臺南市,2010/04/08,新營,3.5,0.42,-,19.7,32,66,32.0,25.2,3.98,21.22,2.234,0.169,2.07,19.42,80.26,58.0
750,臺南市,2010/04/08,善化,5.3,0.35,411.03,21.8,37,73,37.0,25.27,5.56,19.71,-,-,-,19.25,83.92,62.0
751,臺南市,2010/04/08,安南,3.9,0.41,-,23.9,43,82,37.0,26.94,5.71,21.23,2.114,0.22,1.89,19.29,74.93,66.0
752,臺南市,2010/04/08,臺南,4.6,0.54,-,25.3,43,80,38.0,29.7,5.15,24.55,1.97,0.31,1.66,19.99,75.19,65.0
753,臺南市,2010/04/07,新營,3.3,0.44,-,29.5,48,73,37.0,21.4,3.31,18.09,2.087,0.098,1.99,21.7,78.97,62.0
754,臺南市,2010/04/07,善化,3.9,0.37,407.46,30.9,53,77,41.0,20.18,4.21,15.96,-,-,-,21.88,83.3,64.0
755,臺南市,2010/04/07,安南,2.5,0.4,-,35.3,58,81,38.0,17.38,3.67,13.71,1.963,0.107,1.86,21.91,74.75,66.0
756,臺南市,2010/04/07,臺南,3.2,0.5,-,39.5,64,79,40.0,20.8,3.28,17.52,1.799,0.195,1.6,22.64,75.87,65.0
757,臺南市,2010/04/06,新營,3.5,0.51,-,30.3,47,111,70.0,19.29,3.09,16.2,2.187,0.112,2.08,24.04,84.2,80.0
758,臺南市,2010/04/06,善化,5.8,0.44,418.88,31.1,52,106,73.0,18.24,3.55,14.68,-,-,-,23.88,85.89,78.0
759,臺南市,2010/04/06,安南,4.1,0.47,-,34.1,54,107,65.0,18.72,5.03,13.69,2.048,0.113,1.93,23.95,78.24,78.0
760,臺南市,2010/04/06,臺南,5.0,0.67,-,36.9,56,100,67.0,23.47,3.26,20.21,1.963,0.267,1.7,24.6,78.94,75.0
761,臺南市,2010/04/05,新營,4.6,0.55,-,24.6,41,94,64.0,22.98,4.1,18.88,2.224,0.121,2.1,23.16,80.71,72.0
762,臺南市,2010/04/05,善化,5.1,0.46,415.27,27.1,50,94,63.0,20.73,3.45,17.28,-,-,-,23.07,83.11,72.0
763,臺南市,2010/04/05,安南,3.6,0.45,-,34.6,60,99,61.0,18.45,4.1,14.34,1.989,0.097,1.89,23.27,75.22,74.0
764,臺南市,2010/04/05,臺南,4.2,0.54,-,39.6,68,93,59.0,21.48,3.06,18.42,1.812,0.188,1.62,23.8,75.99,72.0
765,臺南市,2010/04/04,新營,4.0,0.45,-,31.4,52,103,63.0,19.59,3.09,16.5,2.094,0.088,2.01,21.89,82.47,76.0
766,臺南市,2010/04/04,善化,5.0,0.42,409.58,33.8,64,114,70.0,19.67,3.69,15.98,-,-,-,22.15,83.72,82.0
767,臺南市,2010/04/04,安南,3.9,0.4,-,40.8,74,118,64.0,16.14,2.96,13.18,1.957,0.086,1.87,22.24,75.78,84.0
768,臺南市,2010/04/04,臺南,4.8,0.52,-,43.0,80,111,68.0,21.31,3.1,18.21,1.814,0.181,1.63,22.78,76.64,80.0
769,臺南市,2010/04/03,新營,4.5,0.47,-,22.1,38,74,44.0,26.75,4.38,22.37,2.176,0.138,2.04,20.79,77.49,62.0
770,臺南市,2010/04/03,善化,6.5,0.45,414.09,25.9,49,85,51.0,25.77,5.0,20.77,-,-,-,20.89,80.01,68.0
771,臺南市,2010/04/03,安南,4.1,0.43,-,31.2,55,83,42.0,20.23,3.93,16.3,2.006,0.137,1.87,21.1,71.67,66.0
772,臺南市,2010/04/03,臺南,4.9,0.55,-,33.8,60,79,46.0,24.56,4.21,20.35,-,-,-,21.58,72.1,64.0
773,臺南市,2010/04/02,新營,4.4,0.46,-,24.8,47,84,35.0,25.28,6.04,19.24,2.165,0.126,2.04,23.16,77.55,67.0
774,臺南市,2010/04/02,善化,5.0,0.42,412.48,25.8,52,91,33.0,22.57,4.76,17.81,-,-,-,23.18,81.29,70.0
775,臺南市,2010/04/02,安南,3.1,0.44,-,30.3,62,100,32.0,21.1,4.76,16.33,2.084,0.168,1.92,23.29,73.81,75.0
776,臺南市,2010/04/02,臺南,3.7,0.55,-,33.1,65,84,30.0,23.55,2.95,20.6,1.862,0.229,1.63,23.85,74.82,69.0
777,臺南市,2010/04/01,新營,6.5,0.48,-,32.9,63,92,46.0,17.78,2.65,15.13,2.438,0.179,2.26,25.41,69.7,86.0
778,臺南市,2010/04/01,善化,7.8,0.36,416.57,30.5,59,89,44.0,21.21,3.75,17.46,-,-,-,24.29,77.47,86.0
