序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
522,新北市,2001/12/04,汐止,3.5,0.87,13.4,-,78,-,39.01,13.67,25.34,-,-,-,21.03,-,-,64.0,-
523,新北市,2001/12/04,土城,4.7,1.03,20.7,-,72,-,42.61,24.57,23.42,-,-,-,23.01,-,-,61.0,-
524,新北市,2001/12/04,林口,4.0,0.7,27.5,-,89,-,28.54,6.15,22.39,-,-,-,21.09,-,-,69.0,-
525,新北市,2001/12/04,萬里,1.2,0.64,33.9,-,50,-,8.9,0.97,7.93,2.125,0.14,1.99,20.61,-,-,50.0,-
526,新北市,2001/12/03,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
527,新北市,2001/12/03,三重,7.8,2.99,-,-,75,-,203.5,143.68,59.82,3.57,1.03,2.54,-,-,-,63.0,-
528,新北市,2001/12/03,菜寮,5.9,1.47,18.8,-,75,-,73.8,30.96,42.84,-,-,-,23.38,-,-,72.0,-
529,新北市,2001/12/03,永和,6.6,2.45,12.0,-,55,-,107.54,60.92,46.62,3.152,1.14,2.01,-,-,-,52.0,-
530,新北市,2001/12/03,新莊,10.6,1.17,20.7,-,90,-,70.03,29.9,40.13,3.461,1.11,2.35,22.7,-,-,70.0,-
531,新北市,2001/12/03,新店,3.3,0.82,21.1,-,56,-,43.33,11.42,31.9,-,-,-,23.42,-,-,97.0,-
532,新北市,2001/12/03,淡水,3.1,0.8,19.9,-,49,-,38.84,12.95,25.89,-,-,-,22.26,-,81.0,49.0,-
533,新北市,2001/12/03,汐止,5.3,1.11,19.6,-,72,-,64.19,29.64,34.55,-,-,-,22.01,-,-,91.0,-
534,新北市,2001/12/03,土城,7.9,1.08,23.0,-,71,-,81.68,45.51,36.17,-,-,-,23.41,-,-,100.0,-
535,新北市,2001/12/03,林口,5.1,0.71,25.6,-,66,-,38.19,10.86,27.33,-,-,-,21.73,-,-,58.0,-
536,新北市,2001/12/03,萬里,1.6,0.41,23.9,-,-,-,-,-,-,-,-,-,20.3,-,-,56.0,-
537,新北市,2001/12/02,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
538,新北市,2001/12/02,三重,3.9,2.02,-,-,49,-,114.18,81.07,33.11,3.155,0.79,2.36,-,-,-,49.0,-
539,新北市,2001/12/02,菜寮,2.5,0.79,12.9,-,42,-,34.23,12.29,21.94,-,-,-,23.63,-,-,42.0,-
540,新北市,2001/12/02,永和,3.5,1.09,10.8,-,26,-,37.65,15.68,21.96,2.299,0.41,1.89,-,-,-,26.0,-
541,新北市,2001/12/02,新莊,1.7,0.84,13.4,-,44,-,37.84,15.07,22.77,2.435,0.36,2.07,22.88,-,-,44.0,-
542,新北市,2001/12/02,新店,0.4,0.51,17.0,-,24,-,15.46,2.83,12.63,-,-,-,23.38,-,-,27.0,-
543,新北市,2001/12/02,淡水,0.8,0.51,26.2,-,32,-,14.5,3.92,10.58,-,-,-,23.52,-,72.0,32.0,-
544,新北市,2001/12/02,汐止,2.1,0.58,15.2,-,43,-,26.08,10.81,15.28,-,-,-,22.12,-,-,43.0,-
545,新北市,2001/12/02,土城,1.4,0.71,15.1,-,29,-,30.53,11.27,19.26,-,-,-,24.09,-,-,29.0,-
546,新北市,2001/12/02,林口,1.0,0.53,24.8,-,39,-,21.13,4.93,16.2,-,-,-,21.82,-,-,39.0,-
547,新北市,2001/12/02,萬里,0.8,0.3,23.8,-,37,-,11.28,3.02,8.26,1.944,0.08,1.87,21.16,-,-,37.0,-
548,新北市,2001/12/01,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
549,新北市,2001/12/01,三重,5.6,2.65,-,-,82,-,140.1,93.88,46.22,3.279,0.98,2.3,-,-,-,66.0,-
550,新北市,2001/12/01,菜寮,3.9,1.14,25.6,-,72,-,42.22,12.06,30.16,-,-,-,23.34,-,-,61.0,-
551,新北市,2001/12/01,永和,5.5,1.84,17.8,-,43,-,65.39,31.07,34.32,2.702,0.7,2.0,-,-,-,43.0,-
552,新北市,2001/12/01,新莊,3.3,0.86,30.7,-,77,-,30.74,4.12,26.61,2.405,0.42,1.99,22.74,-,-,63.0,-
553,新北市,2001/12/01,新店,1.9,0.86,23.2,-,43,-,28.47,5.58,22.88,-,-,-,23.14,-,-,46.0,-
554,新北市,2001/12/01,淡水,1.8,0.93,26.1,-,69,-,25.16,4.34,20.81,-,-,-,22.25,-,85.0,60.0,-
555,新北市,2001/12/01,汐止,2.7,0.74,26.7,-,54,-,25.83,7.98,17.86,-,-,-,22.24,-,-,52.0,-
556,新北市,2001/12/01,土城,2.7,0.92,32.0,-,55,-,37.12,10.3,26.82,-,-,-,23.85,-,-,78.0,-
557,新北市,2001/12/01,林口,1.5,0.62,39.2,-,59,-,16.01,1.26,14.76,-,-,-,21.32,-,-,55.0,-
558,新北市,2001/12/01,萬里,1.5,0.46,37.1,-,61,-,9.51,1.18,8.33,1.951,0.03,1.92,21.61,-,-,55.0,-
559,臺中市,2001/12/31,西屯,6.8,1.66,19.7,-,145,-,95.06,52.99,42.08,3.159,0.79,2.37,17.58,-,-,98.0,-
560,臺中市,2001/12/31,忠明,5.6,1.88,20.7,-,164,124,107.36,65.2,58.72,-,-,-,18.81,-,-,107.0,-
561,臺中市,2001/12/31,豐原,4.4,1.91,19.0,-,122,-,69.44,22.49,46.95,-,-,-,17.34,-,-,86.0,-
562,臺中市,2001/12/31,沙鹿,4.5,1.43,21.8,-,142,-,68.62,34.42,34.19,-,-,-,17.16,-,-,96.0,-
563,臺中市,2001/12/31,大里,4.7,1.69,18.0,-,-,-,-,-,-,-,-,-,19.19,-,-,98.0,-
564,臺中市,2001/12/30,西屯,3.8,0.8,21.7,-,76,-,40.71,12.76,27.95,2.31,0.27,2.07,15.36,-,-,63.0,-
565,臺中市,2001/12/30,忠明,3.6,1.28,19.0,-,89,68,79.28,38.57,40.72,-,-,-,16.23,-,-,69.0,-
566,臺中市,2001/12/30,豐原,3.0,1.03,19.6,-,61,-,43.15,12.36,30.79,-,-,-,15.39,-,-,55.0,-
567,臺中市,2001/12/30,沙鹿,3.5,0.69,22.8,-,88,-,34.57,6.7,27.87,-,-,-,14.98,-,-,69.0,-
568,臺中市,2001/12/30,大里,3.1,1.29,19.8,-,99,-,58.55,21.09,37.46,-,-,-,16.47,-,-,75.0,-
569,臺中市,2001/12/29,西屯,5.4,0.68,36.5,-,110,-,22.58,2.85,19.72,2.229,0.24,1.98,13.63,-,-,80.0,-
570,臺中市,2001/12/29,忠明,4.6,0.78,23.7,-,98,52,42.17,6.45,35.72,-,-,-,14.44,-,-,74.0,-
571,臺中市,2001/12/29,豐原,4.1,0.86,27.8,-,73,-,30.15,4.27,25.88,-,-,-,12.98,-,-,62.0,-
572,臺中市,2001/12/29,沙鹿,7.6,0.75,34.2,-,111,-,28.74,2.03,26.71,-,-,-,14.48,-,-,81.0,-
573,臺中市,2001/12/29,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
574,臺中市,2001/12/28,西屯,3.7,0.52,27.1,-,72,-,23.6,3.97,19.64,2.129,0.24,1.89,13.75,-,-,61.0,-
575,臺中市,2001/12/28,忠明,3.6,0.66,15.6,-,67,-,44.31,9.05,35.26,-,-,-,14.65,-,-,58.0,-
576,臺中市,2001/12/28,豐原,3.7,0.81,20.8,-,56,-,31.01,5.73,25.28,-,-,-,13.09,-,-,53.0,-
577,臺中市,2001/12/28,沙鹿,8.4,0.54,22.9,-,87,-,32.9,4.55,28.34,-,-,-,14.65,-,-,69.0,-
578,臺中市,2001/12/28,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
579,臺中市,2001/12/27,西屯,3.2,0.69,21.0,-,68,-,37.73,13.45,24.28,2.256,0.28,1.97,14.92,-,-,59.0,-
580,臺中市,2001/12/27,忠明,4.0,1.22,17.0,-,89,-,88.76,47.47,41.29,-,-,-,15.63,-,-,70.0,-
581,臺中市,2001/12/27,豐原,2.7,0.97,17.6,-,53,-,43.97,10.28,33.69,-,-,-,14.8,-,-,51.0,-
582,臺中市,2001/12/27,沙鹿,6.7,0.56,15.9,-,78,-,41.67,12.2,29.46,-,-,-,15.34,-,-,64.0,-
583,臺中市,2001/12/27,大里,3.3,1.34,4.5,-,90,-,-,-,-,-,-,-,14.49,-,-,70.0,-
584,臺中市,2001/12/26,西屯,2.8,0.5,24.6,-,41,-,22.45,4.29,18.16,2.158,0.24,1.92,13.22,-,-,46.0,-
585,臺中市,2001/12/26,忠明,3.4,0.93,16.5,-,57,-,50.39,17.7,32.69,-,-,-,13.85,-,-,54.0,-
586,臺中市,2001/12/26,豐原,2.6,0.75,21.6,-,36,-,34.8,10.11,24.69,-,-,-,12.79,-,-,48.0,-
587,臺中市,2001/12/26,沙鹿,6.4,0.44,22.9,-,61,-,30.3,6.76,23.54,-,-,-,13.84,-,-,55.0,-
588,臺中市,2001/12/26,大里,3.5,1.07,16.4,-,82,-,51.95,19.04,32.91,-,-,-,14.0,-,-,66.0,-
589,臺中市,2001/12/25,西屯,3.6,0.65,28.4,-,80,-,24.99,8.8,16.18,2.103,0.22,1.89,11.81,-,-,65.0,-
590,臺中市,2001/12/25,忠明,4.8,0.93,21.3,-,83,-,53.24,22.32,30.92,-,-,-,12.89,-,-,67.0,-
591,臺中市,2001/12/25,豐原,4.1,0.63,22.9,-,55,-,30.6,6.71,23.89,-,-,-,11.35,-,-,53.0,-
592,臺中市,2001/12/25,沙鹿,6.4,0.51,26.7,-,90,-,26.51,3.97,22.53,-,-,-,12.77,-,-,70.0,-
593,臺中市,2001/12/25,大里,4.2,0.94,19.7,-,82,-,39.77,11.2,28.57,-,-,-,13.08,-,-,66.0,-
594,臺中市,2001/12/24,西屯,2.6,0.63,21.7,-,58,-,37.93,14.19,23.74,2.17,0.26,1.91,13.78,-,-,54.0,-
595,臺中市,2001/12/24,忠明,3.9,1.12,14.6,-,65,-,78.31,39.56,38.76,-,-,-,14.65,-,-,58.0,-
596,臺中市,2001/12/24,豐原,2.1,0.87,18.9,-,43,-,42.2,14.67,27.53,-,-,-,13.6,-,-,43.0,-
597,臺中市,2001/12/24,沙鹿,4.2,0.53,21.5,-,69,-,39.13,11.16,27.97,-,-,-,13.74,-,-,59.0,-
598,臺中市,2001/12/24,大里,3.4,1.08,13.7,-,75,-,61.49,26.78,34.71,-,-,-,14.61,-,-,63.0,-
599,臺中市,2001/12/23,西屯,3.7,0.45,26.6,-,55,-,17.56,2.11,15.45,1.964,0.04,1.92,12.89,-,-,52.0,-
600,臺中市,2001/12/23,忠明,4.2,0.58,18.9,-,57,-,29.41,4.19,25.22,-,-,-,13.78,-,-,53.0,-
601,臺中市,2001/12/23,豐原,3.1,0.42,23.7,-,45,-,24.81,4.15,20.66,-,-,-,12.32,-,-,45.0,-
602,臺中市,2001/12/23,沙鹿,4.3,0.38,29.5,-,63,-,19.92,1.34,18.58,-,-,-,13.7,-,-,56.0,-
603,臺中市,2001/12/23,大里,2.8,0.63,18.9,-,52,-,30.69,6.87,23.82,-,-,-,14.41,-,-,51.0,-
604,臺中市,2001/12/22,西屯,3.4,0.55,26.2,-,64,-,15.61,2.0,13.61,2.007,0.08,1.93,11.03,-,-,57.0,-
605,臺中市,2001/12/22,忠明,4.0,0.67,19.2,-,58,-,26.28,2.63,23.65,-,-,-,12.15,-,-,54.0,-
606,臺中市,2001/12/22,豐原,3.6,0.58,23.4,-,55,-,23.2,4.42,18.79,-,-,-,10.09,-,-,52.0,-
607,臺中市,2001/12/22,沙鹿,5.0,0.49,27.4,-,79,-,19.85,1.91,17.94,-,-,-,12.53,-,-,65.0,-
608,臺中市,2001/12/22,大里,3.1,0.67,17.3,-,53,-,21.48,1.81,19.67,-,-,-,12.57,-,-,52.0,-
609,臺中市,2001/12/21,西屯,1.2,0.43,23.3,-,23,-,10.63,1.09,9.55,1.88,0.06,1.82,14.31,-,-,27.0,-
610,臺中市,2001/12/21,忠明,1.6,0.53,16.0,-,25,-,25.05,3.88,21.17,-,-,-,15.6,-,-,25.0,-
611,臺中市,2001/12/21,豐原,2.1,0.45,18.9,-,22,-,21.35,4.59,16.76,-,-,-,13.64,-,-,25.0,-
612,臺中市,2001/12/21,沙鹿,2.2,0.34,23.1,-,32,-,14.44,2.72,11.72,-,-,-,15.53,-,-,32.0,-
613,臺中市,2001/12/21,大里,1.1,0.58,13.3,-,33,-,24.65,5.27,19.38,-,-,-,15.88,-,-,33.0,-
614,臺中市,2001/12/20,西屯,1.4,0.37,21.1,-,29,-,16.67,2.59,14.08,2.044,0.2,1.84,19.46,-,-,34.0,-
615,臺中市,2001/12/20,忠明,2.6,0.58,10.0,-,41,-,33.05,6.07,26.97,-,-,-,20.33,-,-,41.0,-
616,臺中市,2001/12/20,豐原,2.6,0.74,14.6,-,32,-,32.25,8.76,23.49,-,-,-,18.85,-,-,33.0,-
617,臺中市,2001/12/20,沙鹿,3.1,0.31,20.6,-,39,-,18.11,2.04,16.07,-,-,-,19.89,-,-,39.0,-
618,臺中市,2001/12/20,大里,1.9,0.67,13.9,-,39,-,36.27,9.38,26.89,-,-,-,20.85,-,-,43.0,-
619,臺中市,2001/12/19,西屯,0.9,0.34,21.4,-,20,-,14.75,1.87,12.88,1.961,0.13,1.83,18.04,-,-,25.0,-
620,臺中市,2001/12/19,忠明,1.9,0.51,11.1,-,31,-,31.02,5.03,25.99,-,-,-,19.05,-,-,31.0,-
621,臺中市,2001/12/19,豐原,3.2,0.55,12.7,-,21,-,33.04,9.55,23.49,-,-,-,17.07,-,-,21.0,-
622,臺中市,2001/12/19,沙鹿,4.3,0.36,19.7,-,32,-,19.07,2.76,16.31,-,-,-,18.83,-,-,32.0,-
623,臺中市,2001/12/19,大里,0.9,0.62,9.6,-,28,-,-,-,-,-,-,-,19.55,-,-,28.0,-
624,臺中市,2001/12/18,西屯,1.2,0.54,11.1,-,26,-,17.67,2.42,15.25,2.055,0.18,1.87,17.79,-,-,26.0,-
625,臺中市,2001/12/18,忠明,2.0,0.79,4.5,-,26,-,39.66,11.28,28.39,-,-,-,19.06,-,-,26.0,-
626,臺中市,2001/12/18,豐原,3.0,0.71,5.9,-,23,-,37.84,14.24,23.6,-,-,-,17.23,-,-,23.0,-
627,臺中市,2001/12/18,沙鹿,5.1,0.56,8.6,-,40,-,27.43,6.3,21.13,-,-,-,18.65,-,-,40.0,-
628,臺中市,2001/12/18,大里,1.8,0.94,3.2,-,32,-,63.65,36.44,27.21,-,-,-,19.5,-,-,32.0,-
629,臺中市,2001/12/17,西屯,4.3,0.87,17.2,-,110,-,34.18,8.01,26.17,2.297,0.33,1.96,20.73,-,-,80.0,-
630,臺中市,2001/12/17,忠明,4.4,1.24,15.4,-,107,-,59.8,15.28,44.52,-,-,-,21.7,-,-,79.0,-
631,臺中市,2001/12/17,豐原,3.5,0.92,14.7,-,85,-,41.63,9.94,31.69,-,-,-,20.32,-,-,67.0,-
632,臺中市,2001/12/17,沙鹿,5.8,0.7,15.2,-,116,-,31.27,3.93,27.34,-,-,-,21.4,-,-,83.0,-
633,臺中市,2001/12/17,大里,4.1,1.36,18.3,-,106,-,59.91,17.61,42.29,-,-,-,21.59,-,-,95.0,-
634,臺中市,2001/12/16,西屯,4.1,1.02,20.1,-,132,-,49.49,23.14,26.35,3.176,0.43,2.76,18.48,-,-,91.0,-
635,臺中市,2001/12/16,忠明,4.0,1.45,17.6,-,137,-,79.1,39.04,40.06,-,-,-,19.74,-,-,94.0,-
636,臺中市,2001/12/16,豐原,3.4,1.15,27.0,-,109,-,40.31,7.24,33.06,-,-,-,18.31,-,-,79.0,-
637,臺中市,2001/12/16,沙鹿,2.2,0.86,19.3,-,122,-,36.72,10.07,26.64,-,-,-,19.55,-,-,86.0,-
638,臺中市,2001/12/16,大里,2.8,1.2,19.1,-,114,-,45.73,12.88,32.85,-,-,-,19.39,-,-,82.0,-
639,臺中市,2001/12/15,西屯,3.1,0.62,26.3,-,65,-,30.0,10.13,19.87,2.368,0.25,2.12,17.74,-,-,57.0,-
640,臺中市,2001/12/15,忠明,3.7,0.94,20.1,-,69,-,49.03,13.86,35.17,-,-,-,18.66,-,-,59.0,-
641,臺中市,2001/12/15,豐原,2.9,1.04,23.3,-,66,-,41.84,12.31,29.52,-,-,-,17.1,-,-,67.0,-
642,臺中市,2001/12/15,沙鹿,3.5,0.72,24.4,-,82,-,39.66,16.25,23.41,-,-,-,18.09,-,-,66.0,-
643,臺中市,2001/12/15,大里,3.9,1.06,19.5,-,72,-,49.17,11.89,37.28,-,-,-,18.86,-,-,61.0,-
644,臺中市,2001/12/14,西屯,2.4,0.43,22.5,-,56,-,15.32,2.13,13.19,2.038,0.13,1.91,14.15,-,-,53.0,-
645,臺中市,2001/12/14,忠明,3.4,0.55,17.3,-,56,-,27.07,3.91,23.15,-,-,-,15.46,-,-,53.0,-
646,臺中市,2001/12/14,豐原,3.8,0.65,18.2,-,46,-,27.42,6.95,20.47,-,-,-,13.44,-,-,46.0,-
647,臺中市,2001/12/14,沙鹿,5.1,0.47,21.2,-,87,-,21.32,3.55,17.76,-,-,-,15.17,-,-,68.0,-
648,臺中市,2001/12/14,大里,2.5,0.71,13.3,-,49,-,29.55,5.55,24.0,-,-,-,16.05,-,-,49.0,-
649,臺中市,2001/12/13,西屯,2.3,0.71,12.2,-,50,-,24.81,8.2,16.62,2.264,0.23,2.04,18.42,-,-,50.0,-
650,臺中市,2001/12/13,忠明,3.3,0.8,13.0,-,43,-,38.75,16.03,22.72,-,-,-,19.51,-,-,43.0,-
651,臺中市,2001/12/13,豐原,1.9,0.69,12.7,-,33,-,24.54,7.26,17.27,-,-,-,17.74,-,-,33.0,-
652,臺中市,2001/12/13,沙鹿,5.1,0.68,9.0,-,-,-,31.36,11.42,19.94,-,-,-,18.79,-,-,59.0,-
653,臺中市,2001/12/13,大里,3.0,1.02,9.5,-,67,-,41.68,18.36,23.32,-,-,-,19.85,-,-,58.0,-
654,臺中市,2001/12/12,西屯,1.9,0.58,16.6,-,53,-,49.87,32.63,17.24,2.084,0.19,1.9,21.44,-,-,51.0,-
655,臺中市,2001/12/12,忠明,2.9,0.89,15.6,-,51,19,42.81,14.78,28.02,-,-,-,22.15,-,-,51.0,-
656,臺中市,2001/12/12,豐原,2.7,0.81,15.4,-,49,-,34.81,11.2,23.62,-,-,-,20.98,-,-,49.0,-
657,臺中市,2001/12/12,沙鹿,2.8,0.46,15.8,-,-,-,20.16,4.58,15.57,-,-,-,21.79,-,-,28.0,-
658,臺中市,2001/12/12,大里,3.6,0.9,14.4,-,69,-,-,-,-,-,-,-,22.37,-,-,59.0,-
659,臺中市,2001/12/11,西屯,1.3,0.49,13.5,-,43,-,22.07,3.76,18.31,2.177,0.24,1.93,20.91,-,-,43.0,-
660,臺中市,2001/12/11,忠明,2.6,0.71,9.9,-,52,16,38.24,10.78,27.46,-,-,-,21.81,-,-,51.0,-
661,臺中市,2001/12/11,豐原,3.4,0.81,9.9,-,42,-,41.06,17.41,23.65,-,-,-,20.0,-,-,42.0,-
662,臺中市,2001/12/11,沙鹿,3.6,0.51,9.8,-,-,-,22.8,4.44,18.36,-,-,-,21.4,-,-,17.0,-
663,臺中市,2001/12/11,大里,2.9,1.01,8.9,-,52,-,-,-,-,-,-,-,22.26,-,-,51.0,-
664,臺中市,2001/12/10,西屯,2.0,0.61,22.1,-,175,-,27.15,7.7,19.45,2.314,0.21,2.11,22.68,-,-,129.0,-
665,臺中市,2001/12/10,忠明,3.0,0.87,23.3,-,137,39,34.07,3.31,30.76,-,-,-,23.38,-,-,93.0,-
666,臺中市,2001/12/10,豐原,3.7,0.93,20.3,-,98,-,33.66,6.0,27.66,-,-,-,21.65,-,-,74.0,-
667,臺中市,2001/12/10,沙鹿,3.5,0.64,19.9,-,-,-,21.92,3.45,18.47,-,-,-,22.98,-,-,39.0,-
668,臺中市,2001/12/10,大里,2.6,0.95,22.8,-,114,-,-,-,-,-,-,-,23.48,-,-,82.0,-
669,臺中市,2001/12/09,西屯,3.5,1.04,45.1,-,195,-,48.57,21.22,27.35,2.824,0.31,2.52,23.39,-,-,122.0,-
670,臺中市,2001/12/09,忠明,4.9,1.34,39.3,-,134,48,54.67,10.11,44.56,-,-,-,23.96,-,-,92.0,-
671,臺中市,2001/12/09,豐原,4.0,1.25,51.1,-,153,-,37.43,6.22,32.56,-,-,-,22.54,-,-,102.0,-
672,臺中市,2001/12/09,沙鹿,4.7,1.01,37.3,-,-,-,33.81,5.82,27.99,-,-,-,23.52,-,-,93.0,-
673,臺中市,2001/12/09,大里,2.9,1.09,40.9,-,122,-,-,-,-,-,-,-,23.56,-,-,86.0,-
674,臺中市,2001/12/08,西屯,3.5,1.15,12.2,-,205,-,61.83,24.38,37.45,2.875,0.53,2.34,21.1,-,-,127.0,-
675,臺中市,2001/12/08,忠明,4.6,1.62,12.1,-,194,56,79.53,20.42,59.11,-,-,-,22.29,-,-,122.0,-
676,臺中市,2001/12/08,豐原,4.6,1.55,15.0,-,167,-,55.36,8.23,47.13,-,-,-,20.6,-,-,109.0,-
677,臺中市,2001/12/08,沙鹿,5.4,1.26,10.6,-,-,-,59.2,22.37,36.84,-,-,-,21.99,-,-,31.0,-
678,臺中市,2001/12/08,大里,3.3,1.37,12.5,-,141,-,71.59,23.9,47.69,-,-,-,21.92,-,-,95.0,-
679,臺中市,2001/12/07,西屯,3.4,0.95,21.9,-,65,-,51.54,24.19,27.35,2.589,0.58,2.01,21.34,-,-,58.0,-
680,臺中市,2001/12/07,忠明,4.0,1.2,17.4,-,78,23,56.7,15.37,41.33,-,-,-,22.21,-,-,64.0,-
681,臺中市,2001/12/07,豐原,3.3,1.17,26.6,-,79,-,41.59,8.41,33.18,-,-,-,20.62,-,-,79.0,-
682,臺中市,2001/12/07,沙鹿,4.8,0.76,16.2,-,-,-,38.74,15.69,23.05,-,-,-,21.8,-,-,35.0,-
683,臺中市,2001/12/07,大里,4.4,1.05,24.1,-,92,-,52.18,10.39,41.79,-,-,-,22.42,-,-,71.0,-
684,臺中市,2001/12/06,西屯,1.6,0.57,15.8,-,45,-,18.07,2.18,15.89,2.214,0.22,2.0,21.14,-,-,45.0,-
685,臺中市,2001/12/06,忠明,2.4,0.67,9.5,-,44,18,34.03,6.31,27.73,-,-,-,22.16,-,-,44.0,-
686,臺中市,2001/12/06,豐原,2.1,0.73,13.9,-,30,-,28.98,7.83,21.15,-,-,-,20.55,-,-,30.0,-
687,臺中市,2001/12/06,沙鹿,4.9,0.44,14.7,-,67,-,21.45,4.58,16.87,-,-,-,21.5,-,-,59.0,-
688,臺中市,2001/12/06,大里,2.0,0.84,10.2,-,59,-,34.99,5.88,29.11,-,-,-,22.79,-,-,54.0,-
689,臺中市,2001/12/05,西屯,3.5,0.8,24.3,-,101,-,30.53,8.11,22.42,2.256,0.25,2.01,23.58,-,-,75.0,-
690,臺中市,2001/12/05,忠明,4.7,1.05,19.6,-,91,30,50.46,16.97,33.49,-,-,-,24.22,-,-,70.0,-
691,臺中市,2001/12/05,豐原,3.8,1.17,21.0,-,90,-,47.02,18.15,28.87,-,-,-,22.88,-,-,70.0,-
692,臺中市,2001/12/05,沙鹿,5.8,0.69,18.4,-,101,-,26.33,3.23,23.1,-,-,-,23.53,-,-,75.0,-
693,臺中市,2001/12/05,大里,4.3,1.23,23.2,-,102,-,51.66,10.74,40.92,-,-,-,24.34,-,-,82.0,-
694,臺中市,2001/12/04,西屯,3.9,0.98,21.6,-,119,-,42.14,15.37,26.77,2.435,0.38,2.05,23.14,-,-,84.0,-
695,臺中市,2001/12/04,忠明,4.5,1.18,17.4,-,104,35,58.33,18.32,40.0,-,-,-,24.08,-,-,77.0,-
696,臺中市,2001/12/04,豐原,4.9,1.01,24.4,-,76,-,44.06,13.11,30.95,-,-,-,22.68,-,-,68.0,-
697,臺中市,2001/12/04,沙鹿,7.4,0.83,14.5,-,94,-,37.57,9.22,28.35,-,-,-,23.09,-,-,72.0,-
698,臺中市,2001/12/04,大里,4.5,1.43,22.5,-,-,-,62.15,19.44,42.71,-,-,-,23.98,-,-,85.0,-
699,臺中市,2001/12/03,西屯,2.7,1.05,23.2,-,143,-,45.03,18.11,26.92,2.934,0.38,2.56,21.57,-,-,96.0,-
700,臺中市,2001/12/03,忠明,3.3,1.53,16.8,-,127,42,84.73,40.69,44.04,-,-,-,22.42,-,-,89.0,-
701,臺中市,2001/12/03,豐原,3.2,1.25,28.6,-,97,-,46.01,16.2,29.81,-,-,-,20.96,-,-,73.0,-
702,臺中市,2001/12/03,沙鹿,2.8,0.87,22.2,-,101,-,33.38,9.84,23.54,-,-,-,22.05,-,-,75.0,-
703,臺中市,2001/12/03,大里,3.0,1.22,24.2,-,-,-,40.61,11.02,29.6,-,-,-,22.01,-,-,82.0,-
704,臺中市,2001/12/02,西屯,1.4,0.68,22.1,-,86,-,23.62,6.48,17.15,2.005,0.14,1.86,21.31,-,-,68.0,-
705,臺中市,2001/12/02,忠明,2.4,1.03,20.6,-,76,28,44.62,14.09,30.52,-,-,-,22.33,-,-,63.0,-
706,臺中市,2001/12/02,豐原,1.3,0.86,28.5,-,66,-,27.94,5.32,22.62,-,-,-,20.84,-,-,58.0,-
707,臺中市,2001/12/02,沙鹿,1.1,0.61,19.7,-,-,-,19.47,3.95,15.52,-,-,-,22.15,-,-,57.0,-
708,臺中市,2001/12/02,大里,1.4,1.01,25.6,-,-,-,30.42,4.67,25.75,-,-,-,22.12,-,-,70.0,-
709,臺中市,2001/12/01,西屯,2.1,0.74,27.1,-,137,-,22.79,4.15,18.63,1.689,0.14,1.55,21.1,-,-,93.0,-
710,臺中市,2001/12/01,忠明,2.9,0.99,22.6,-,102,36,49.36,15.71,33.65,-,-,-,22.03,-,-,76.0,-
711,臺中市,2001/12/01,豐原,1.9,0.9,31.0,-,85,-,31.5,4.23,27.27,-,-,-,20.74,-,-,68.0,-
712,臺中市,2001/12/01,沙鹿,1.9,0.69,23.7,-,-,-,17.77,2.07,15.7,-,-,-,21.72,-,-,38.0,-
713,臺中市,2001/12/01,大里,2.2,1.16,26.0,-,-,-,36.73,7.08,29.65,-,-,-,22.02,-,-,63.0,-
714,臺南市,2001/12/31,新營,5.3,0.83,24.9,-,111,-,53.52,16.0,37.52,2.456,0.26,2.2,18.65,-,-,80.0,-
715,臺南市,2001/12/31,善化,5.6,0.68,30.4,-,97,-,35.29,6.11,29.18,-,-,-,18.54,-,-,74.0,-
716,臺南市,2001/12/31,安南,7.2,0.8,31.3,-,109,-,38.78,7.7,31.08,-,-,-,18.89,-,-,79.0,-
717,臺南市,2001/12/31,臺南,7.7,1.26,27.8,-,115,-,52.38,11.42,40.96,4.186,0.86,3.32,19.18,-,-,83.0,-
718,臺南市,2001/12/30,新營,5.8,0.74,25.5,-,107,-,46.92,15.0,31.93,2.49,0.39,2.1,15.6,-,-,79.0,-
719,臺南市,2001/12/30,善化,6.2,0.78,29.2,-,105,-,-,-,-,-,-,-,15.59,-,-,78.0,-
720,臺南市,2001/12/30,安南,7.6,0.75,30.7,-,110,-,38.03,10.54,27.49,-,-,-,15.89,-,-,80.0,-
