序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1114,臺中市,2015/08/28,西屯,2.5,0.34,-,14.1,28,-,22.55,6.32,16.24,1.994,0.163,1.831,1.94,1.9,26.66,0.92,6.44,87.64,10.66
1115,臺中市,2015/08/28,忠明,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1116,臺中市,2015/08/28,忠明,2.2,0.48,-,15.8,17,-,19.2,3.6,15.59,1.976,0.191,1.785,1.58,1.19,25.62,-,-,81.79,-
1117,臺中市,2015/08/28,豐原,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1118,臺中市,2015/08/28,豐原,1.8,0.25,-,23,26,-,8.87,1.99,6.88,1.824,0.102,1.721,2.75,2.6,25.41,-,-,78.78,-
1119,臺中市,2015/08/28,沙鹿,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1120,臺中市,2015/08/28,沙鹿,3.1,0.33,-,19.6,31,-,14.57,2.1,12.47,-,-,-,2.94,2.82,26.31,-,-,84.12,-
1121,臺中市,2015/08/28,大里,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1122,臺中市,2015/08/28,大里,2.2,0.43,432.28,14,22,-,20.56,7.45,13.12,2.089,0.251,1.838,1.39,1.24,26.8,-,-,79.05,-
1123,臺中市,2015/08/27,西屯,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1124,臺中市,2015/08/27,西屯,3.5,0.37,-,16.6,23,-,23.97,4.36,19.61,2.002,0.228,1.774,1.28,1.09,26.88,2.33,5.39,90.85,5.48
1125,臺中市,2015/08/27,忠明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1126,臺中市,2015/08/27,忠明,2.3,0.47,-,19.9,9,-,20.56,2.98,17.57,1.959,0.207,1.751,1.22,0.86,25.56,-,-,87.26,-
1127,臺中市,2015/08/27,豐原,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1128,臺中市,2015/08/27,豐原,1.9,0.3,-,-,19,-,14.64,3.6,11.04,1.887,0.149,1.737,1.38,1.06,25.01,-,-,86.16,-
1129,臺中市,2015/08/27,沙鹿,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1130,臺中市,2015/08/27,沙鹿,2.1,0.37,-,18.6,23,-,19.81,3.17,16.65,-,-,-,1.63,1.32,27.01,-,-,91.46,-
1131,臺中市,2015/08/27,大里,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1132,臺中市,2015/08/27,大里,1.6,0.41,419.45,20.3,14,-,18.83,4.07,14.76,2.04,0.244,1.795,1.26,0.94,26.71,-,-,82.43,-
1133,臺中市,2015/08/26,西屯,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1134,臺中市,2015/08/26,西屯,1.7,0.4,-,28.7,29,-,21.57,3.23,18.32,2.121,0.266,1.855,1.21,1.06,27.13,2.69,5.08,89.43,9.7
1135,臺中市,2015/08/26,忠明,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1136,臺中市,2015/08/26,忠明,2.3,0.46,-,30.4,13,-,18.09,2.16,15.93,1.998,0.168,1.831,1.28,0.82,25.95,-,-,85.83,-
1137,臺中市,2015/08/26,豐原,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1138,臺中市,2015/08/26,豐原,1.9,0.33,-,31.4,27,-,9.15,1.79,7.35,1.968,0.115,1.853,1.36,1.14,25.43,-,-,85.23,-
1139,臺中市,2015/08/26,沙鹿,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1140,臺中市,2015/08/26,沙鹿,2.1,0.41,-,29.8,30,-,16.73,2.04,14.68,-,-,-,1.61,1.38,26.79,-,-,89.63,-
1141,臺中市,2015/08/26,大里,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1142,臺中市,2015/08/26,大里,1.7,0.49,416.03,33.1,19,-,16.15,1.98,14.17,2.066,0.203,1.863,1.21,1.03,27.11,-,-,81.95,-
1143,臺中市,2015/08/25,西屯,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
1144,臺中市,2015/08/25,西屯,4.2,0.33,-,30.1,39,-,16.31,2.48,13.82,2.004,0.155,1.849,2.12,1.88,29.86,0,0,74.75,0
1145,臺中市,2015/08/25,忠明,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1146,臺中市,2015/08/25,忠明,3.8,0.4,-,35.8,30,-,15.37,2.26,13.1,1.957,0.107,1.849,1.96,1.43,29.19,-,-,69.12,-
1147,臺中市,2015/08/25,豐原,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
1148,臺中市,2015/08/25,豐原,2.7,0.36,-,44,44,-,9.87,0.79,9.05,1.985,0.105,1.88,2.52,2.2,28.63,-,-,70.9,-
1149,臺中市,2015/08/25,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1150,臺中市,2015/08/25,沙鹿,3.7,0.38,-,40.2,48,-,14.51,1.45,13.06,-,-,-,2.76,2.11,28.97,-,-,75.54,-
1151,臺中市,2015/08/25,大里,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
1152,臺中市,2015/08/25,大里,3.1,0.37,427.15,39,31,-,12.47,2.01,10.46,1.982,0.125,1.857,2.11,1.76,29.76,-,-,69.8,-
1153,臺中市,2015/08/24,西屯,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1154,臺中市,2015/08/24,西屯,2.8,0.28,-,24.2,35,-,15.3,2.7,12.59,1.886,0.149,1.737,2.11,1.57,29.28,1,5.5,80.94,27.36
1155,臺中市,2015/08/24,忠明,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1156,臺中市,2015/08/24,忠明,2.6,0.36,-,23.6,25,-,16.26,2.43,13.83,1.838,0.134,1.707,1.7,1.21,28.39,-,-,75.93,-
1157,臺中市,2015/08/24,豐原,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1158,臺中市,2015/08/24,豐原,2.3,0.25,-,23.3,23,-,8.67,1.73,6.94,1.869,0.107,1.762,2.17,1.78,27.4,-,-,79.82,-
1159,臺中市,2015/08/24,沙鹿,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1160,臺中市,2015/08/24,沙鹿,4.4,0.27,-,25,43,-,13.29,1.86,11.45,-,-,-,2.64,1.88,28.64,-,-,83.55,-
1161,臺中市,2015/08/24,大里,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1162,臺中市,2015/08/24,大里,2.2,0.33,413.53,22.5,25,-,17.06,4.56,12.5,1.956,0.209,1.746,1.65,1.31,29.11,-,-,74.41,-
1163,臺中市,2015/08/23,西屯,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1164,臺中市,2015/08/23,西屯,1.8,0.18,-,26.3,42,-,8.71,1.33,7.38,1.83,0.071,1.759,3.89,1.24,29.71,2,5.84,77.79,22.05
1165,臺中市,2015/08/23,忠明,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1166,臺中市,2015/08/23,忠明,1.9,0.25,-,25.4,33,-,9.63,1.52,8.11,1.745,0.048,1.697,2.2,1,28.75,-,-,73.72,-
1167,臺中市,2015/08/23,豐原,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1168,臺中市,2015/08/23,豐原,2.2,0.26,-,23.1,37,-,6.45,1.05,5.41,1.863,0.077,1.785,2.42,1.09,27.98,-,-,76.6,-
1169,臺中市,2015/08/23,沙鹿,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1170,臺中市,2015/08/23,沙鹿,1.7,0.18,-,23.6,38,-,6.84,1.09,5.75,-,-,-,5.15,1.24,28.61,-,-,80.77,-
1171,臺中市,2015/08/23,大里,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
1172,臺中市,2015/08/23,大里,2.3,0.29,428.02,24.2,41,-,11.4,2.58,8.81,1.924,0.086,1.839,2.72,1.27,29.38,-,-,73.7,-
1173,臺中市,2015/08/22,西屯,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
1174,臺中市,2015/08/22,西屯,4.2,0.43,-,58.9,93,-,14.83,1.78,13.05,2.139,0.213,1.925,1.71,1.37,31.54,0,0,72.38,0
1175,臺中市,2015/08/22,忠明,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
1176,臺中市,2015/08/22,忠明,4,0.49,-,59.4,84,-,16.04,1.39,14.64,2.124,0.166,1.958,1.73,1.24,30.71,-,-,67.89,-
1177,臺中市,2015/08/22,豐原,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-
1178,臺中市,2015/08/22,豐原,4.2,0.6,-,64.4,85,-,13,1.12,11.88,2.118,0.171,1.947,1.74,1.09,29.99,-,-,70.22,-
1179,臺中市,2015/08/22,沙鹿,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
1180,臺中市,2015/08/22,沙鹿,8.3,0.59,-,59.7,100,-,20.07,1.42,18.63,-,-,-,1.96,1.54,30.67,-,-,72.48,-
1181,臺中市,2015/08/22,大里,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
1182,臺中市,2015/08/22,大里,3.4,0.48,448.84,59.3,88,-,13.55,1.41,12.12,2.073,0.165,1.908,1.8,1.49,30.76,-,-,69.22,-
1183,臺中市,2015/08/21,西屯,-,-,-,-,-,57,-,-,-,-,-,-,-,-,-,-,-,-,-
1184,臺中市,2015/08/21,西屯,6,0.53,-,56.6,90,-,20.07,2.28,17.79,2.293,0.312,1.981,1.38,1.12,31.01,0,0,73.34,0
1185,臺中市,2015/08/21,忠明,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
1186,臺中市,2015/08/21,忠明,4.4,0.69,-,58.1,79,-,20.7,1.59,19.11,2.228,0.249,1.979,1.43,0.96,30.33,-,-,68.75,-
1187,臺中市,2015/08/21,豐原,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
1188,臺中市,2015/08/21,豐原,5,0.82,-,59.5,69,-,14.88,1.98,12.91,2.094,0.194,1.9,1.88,1.53,29.41,-,-,70.99,-
1189,臺中市,2015/08/21,沙鹿,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
1190,臺中市,2015/08/21,沙鹿,7.3,0.67,-,55.5,97,-,23.01,1.6,21.41,-,-,-,1.58,1.24,29.99,-,-,75.18,-
1191,臺中市,2015/08/21,大里,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
1192,臺中市,2015/08/21,大里,3.7,0.57,453.88,59,83,-,16.5,1.18,15.31,2.143,0.227,1.916,1.52,1.28,30.46,-,-,69.39,-
1193,臺中市,2015/08/20,西屯,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1194,臺中市,2015/08/20,西屯,4.8,0.47,-,44.9,64,-,18.89,2.24,16.65,2.116,0.259,1.857,1.62,1.25,30.03,0,0,74.94,0
1195,臺中市,2015/08/20,忠明,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
1196,臺中市,2015/08/20,忠明,4.1,0.54,-,48.8,50,-,17.21,1.21,15.99,2.031,0.18,1.851,1.6,1.09,29.32,-,-,70.08,-
1197,臺中市,2015/08/20,豐原,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1198,臺中市,2015/08/20,豐原,3.7,0.47,-,43.6,59,-,13.26,2.16,11.1,1.989,0.18,1.809,1.74,1.34,27.78,-,-,76.74,-
1199,臺中市,2015/08/20,沙鹿,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1200,臺中市,2015/08/20,沙鹿,3.8,0.48,-,44,68,-,17.73,0.9,16.81,-,-,-,2.02,1.35,28.98,-,-,77.14,-
1201,臺中市,2015/08/20,大里,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1202,臺中市,2015/08/20,大里,2.6,0.53,440.28,32.3,62,-,16.22,1.87,14.39,2.009,0.201,1.808,1.64,1.19,29.83,-,-,70.76,-
1203,臺中市,2015/08/19,西屯,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1204,臺中市,2015/08/19,西屯,3.8,0.34,-,24.4,46,-,20.26,4.39,15.87,2.108,0.262,1.846,1.86,1.42,29.56,0,0,79.26,0
1205,臺中市,2015/08/19,忠明,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1206,臺中市,2015/08/19,忠明,3.1,0.45,-,27.1,32,-,17.9,1.98,15.92,2.043,0.216,1.827,1.59,1.09,28.58,-,-,74.52,-
1207,臺中市,2015/08/19,豐原,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1208,臺中市,2015/08/19,豐原,2,0.37,-,27.2,38,-,11.13,1.93,9.2,1.871,0.144,1.727,1.74,1.43,26.81,-,-,79.81,-
1209,臺中市,2015/08/19,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1210,臺中市,2015/08/19,沙鹿,2.5,0.33,-,29.3,49,-,15.75,1.45,14.29,-,-,-,1.79,1.24,28.58,-,-,83.2,-
1211,臺中市,2015/08/19,大里,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1212,臺中市,2015/08/19,大里,2.1,0.39,429.65,26.8,35,-,16.09,2.98,13.11,2.034,0.233,1.801,1.69,1.24,29.23,-,-,73.31,-
1213,臺中市,2015/08/18,西屯,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1214,臺中市,2015/08/18,西屯,2.8,0.33,-,17.2,35,-,19.88,6.88,13,2.073,0.268,1.805,1.53,1.27,28.62,0,0,80.93,0
1215,臺中市,2015/08/18,忠明,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1216,臺中市,2015/08/18,忠明,2.5,0.5,-,17.2,23,-,21.17,6.77,14.39,2.015,0.206,1.809,1.36,0.98,27.75,-,-,76.13,-
1217,臺中市,2015/08/18,豐原,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1218,臺中市,2015/08/18,豐原,1.6,0.28,-,24.9,23,-,10.32,2.12,8.21,1.849,0.126,1.723,2.38,2.21,27.56,-,-,74.1,-
1219,臺中市,2015/08/18,沙鹿,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1220,臺中市,2015/08/18,沙鹿,2.6,0.3,-,19.1,35,-,14.91,3.13,11.78,-,-,-,2.23,2.04,28.14,-,-,79.93,-
1221,臺中市,2015/08/18,大里,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1222,臺中市,2015/08/18,大里,3.2,0.64,428.34,16.8,34,-,24.29,8.74,15.55,2.208,0.385,1.823,1.43,1.12,28.41,-,-,75.6,-
1223,臺中市,2015/08/17,西屯,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
1224,臺中市,2015/08/17,西屯,3,0.3,-,10.1,26,-,21.31,6.8,14.51,2.04,0.232,1.809,1.82,1.5,27.01,2.6,5.36,84.47,11.66
1225,臺中市,2015/08/17,忠明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1226,臺中市,2015/08/17,忠明,1.8,0.5,-,11,15,-,21.45,7.6,13.85,1.974,0.202,1.772,1.54,1.06,26.18,-,-,79.21,-
1227,臺中市,2015/08/17,豐原,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1228,臺中市,2015/08/17,豐原,2.3,0.23,-,19.4,16,-,9.14,2.19,6.95,1.803,0.096,1.707,3.03,2.72,26.94,-,-,73.59,-
1229,臺中市,2015/08/17,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1230,臺中市,2015/08/17,大里,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1231,臺中市,2015/08/17,大里,4,0.53,422.19,1.4,24,-,27.98,14.18,13.8,2.161,0.356,1.805,1.6,1.15,27.19,-,-,77.66,-
1232,臺中市,2015/08/16,西屯,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1233,臺中市,2015/08/16,西屯,2.4,0.24,-,12,21,-,15.68,3.18,12.5,1.901,0.117,1.784,2.16,2.08,26.82,9.75,5.23,87,4.86
1234,臺中市,2015/08/16,忠明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1235,臺中市,2015/08/16,忠明,1.8,0.34,-,11.5,10,-,16.55,3.63,12.92,1.863,0.115,1.748,1.56,1.23,25.98,-,-,81.17,-
1236,臺中市,2015/08/16,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1237,臺中市,2015/08/16,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1238,臺中市,2015/08/16,大里,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1239,臺中市,2015/08/16,大里,1.8,0.42,417.78,5,17,-,14.44,4.77,9.67,1.908,0.151,1.757,1.63,1.22,27.04,-,-,77.4,-
1240,臺中市,2015/08/15,西屯,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1241,臺中市,2015/08/15,西屯,2.3,0.28,-,10.5,27,-,22.44,6.52,15.92,1.984,0.189,1.796,2.24,2.06,27.48,1.6,6.32,85.22,7.94
1242,臺中市,2015/08/15,忠明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1243,臺中市,2015/08/15,忠明,1.8,0.42,-,11.4,14,-,21.23,5.16,16.08,1.978,0.196,1.782,1.46,1.28,26.66,-,-,78.34,-
1244,臺中市,2015/08/15,豐原,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1245,臺中市,2015/08/15,豐原,1.3,0.19,-,20.6,13,-,7.84,1.74,6.09,1.78,0.072,1.708,3.2,2.92,26.66,-,-,73.03,-
1246,臺中市,2015/08/15,沙鹿,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1247,臺中市,2015/08/15,沙鹿,2.4,0.27,-,16.5,25,-,14.93,2.13,12.8,-,-,-,3.14,2.95,27.09,-,-,82.67,-
1248,臺中市,2015/08/15,大里,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1249,臺中市,2015/08/15,大里,3.4,0.43,419.57,10.9,20,-,19.74,5.55,14.2,2.199,0.435,1.764,1.58,1.36,27.51,-,-,77.17,-
1250,臺中市,2015/08/14,西屯,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1251,臺中市,2015/08/14,西屯,2.6,0.17,-,16.1,27,-,16.49,3.69,12.81,1.846,0.128,1.718,2.45,2.43,28.22,3.33,6.59,80.25,8.48
1252,臺中市,2015/08/14,忠明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1253,臺中市,2015/08/14,忠明,1.9,0.28,-,17.5,10,-,12.42,2.51,9.92,1.797,0.105,1.693,1.88,1.59,27.42,-,-,74.26,-
1254,臺中市,2015/08/14,豐原,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1255,臺中市,2015/08/14,豐原,3.5,1,-,22.1,17,-,7.48,1.84,5.64,1.774,0.082,1.692,3.61,3.39,27.33,-,-,71.68,-
1256,臺中市,2015/08/14,沙鹿,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1257,臺中市,2015/08/14,沙鹿,2.8,0.23,-,18.3,24,-,13.86,2.63,11.23,-,-,-,3.22,3.12,27.76,-,-,77.58,-
1258,臺中市,2015/08/14,大里,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1259,臺中市,2015/08/14,大里,2.6,0.29,416.79,9.2,14,-,13.85,3.84,10,1.915,0.197,1.718,1.78,1.62,27.18,-,-,75.62,-
1260,臺中市,2015/08/13,西屯,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1261,臺中市,2015/08/13,西屯,2.6,0.19,-,18.5,23,-,12.75,2.45,10.31,1.846,0.125,1.721,2.98,2.84,30.01,0,0,73.8,0
1262,臺中市,2015/08/13,忠明,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1263,臺中市,2015/08/13,忠明,1.8,0.25,-,20.1,14,-,11.03,2.39,8.62,1.758,0.079,1.68,2.25,1.95,29.33,-,-,67.77,-
1264,臺中市,2015/08/13,豐原,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1265,臺中市,2015/08/13,豐原,2.7,0.17,-,23.5,21,-,8.38,2.18,6.2,1.844,0.141,1.703,3.89,3.53,28.62,-,-,69.21,-
1266,臺中市,2015/08/13,沙鹿,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1267,臺中市,2015/08/13,沙鹿,3.3,0.22,-,18.7,25,-,12.78,2.5,10.28,-,-,-,3.58,3.49,28.9,-,-,74.63,-
1268,臺中市,2015/08/13,大里,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1269,臺中市,2015/08/13,大里,3,0.25,405.87,19.8,20,-,10.17,2.03,8.15,1.845,0.154,1.691,2.37,2.14,28.54,-,-,68.3,-
1270,臺中市,2015/08/12,西屯,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1271,臺中市,2015/08/12,西屯,3.6,0.16,-,19.5,29,-,12.16,3.32,8.84,1.847,0.131,1.716,2.86,2.64,30.32,0,0,75.07,0
1272,臺中市,2015/08/12,忠明,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1273,臺中市,2015/08/12,忠明,2.6,0.24,-,19.9,19,-,11.44,2.09,9.36,1.772,0.075,1.697,2.4,1.94,29.5,-,-,70.13,-
1274,臺中市,2015/08/12,豐原,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1275,臺中市,2015/08/12,豐原,3.2,0.23,-,22.5,17,-,10.94,2.42,8.52,1.906,0.176,1.73,3.66,3.43,29.17,-,-,69.54,-
1276,臺中市,2015/08/12,沙鹿,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1277,臺中市,2015/08/12,沙鹿,3,0.19,-,17.7,26,-,11.5,2.6,8.9,-,-,-,3.54,3.29,29.18,-,-,77.5,-
1278,臺中市,2015/08/12,大里,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1279,臺中市,2015/08/12,大里,1.8,0.22,412.83,19.5,24,-,11.14,3.47,7.66,1.796,0.096,1.7,2.57,2.35,28.81,-,-,69.46,-
1280,臺中市,2015/08/11,西屯,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1281,臺中市,2015/08/11,西屯,3.5,0.19,-,19,31,-,15.35,4.47,10.88,1.945,0.184,1.761,2.51,2.33,30.28,0,0,72.52,0
1282,臺中市,2015/08/11,忠明,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1283,臺中市,2015/08/11,忠明,2.7,0.28,-,18.9,21,-,14.29,2.86,11.43,1.842,0.111,1.731,2.14,1.78,29.61,-,-,67.21,-
1284,臺中市,2015/08/11,豐原,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1285,臺中市,2015/08/11,豐原,3.5,0.3,-,23,31,-,12.22,2.27,9.95,1.912,0.16,1.751,3.14,2.82,29.26,-,-,65.52,-
1286,臺中市,2015/08/11,沙鹿,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1287,臺中市,2015/08/11,沙鹿,3.5,0.24,-,17.5,32,-,13.76,2.87,10.89,-,-,-,3.17,3.19,29.21,-,-,73.9,-
1288,臺中市,2015/08/11,大里,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1289,臺中市,2015/08/11,大里,3,0.29,418.98,17.7,28,-,13.4,2.76,10.64,1.894,0.151,1.743,1.9,1.8,28.7,-,-,68.11,-
1290,臺中市,2015/08/10,西屯,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1291,臺中市,2015/08/10,西屯,1.4,0.19,-,21.9,37,-,13.2,3.68,9.52,1.879,0.132,1.747,2.79,2.76,29.93,0,0,70.88,0
1292,臺中市,2015/08/10,忠明,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1293,臺中市,2015/08/10,忠明,1.7,0.32,-,21.4,24,-,13.44,2.98,10.45,1.821,0.102,1.719,2.06,1.74,29.16,-,-,65.69,-
1294,臺中市,2015/08/10,豐原,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1295,臺中市,2015/08/10,豐原,1.9,0.26,-,27,35,-,10.61,2.37,8.24,1.884,0.123,1.762,3.64,3.48,29.1,-,-,63.21,-
1296,臺中市,2015/08/10,沙鹿,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1297,臺中市,2015/08/10,沙鹿,2.4,0.24,-,21.8,33,-,11.19,2.38,8.81,-,-,-,3.75,3.81,28.98,-,-,70.91,-
1298,臺中市,2015/08/10,大里,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1299,臺中市,2015/08/10,大里,1.7,0.36,422.45,13.5,37,-,14.37,3.59,10.78,1.942,0.174,1.769,2.19,1.89,28.17,-,-,67.81,-
1300,臺中市,2015/08/09,西屯,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1301,臺中市,2015/08/09,西屯,1.6,0.22,-,22.5,22,-,15.09,2.48,12.61,1.873,0.114,1.76,2.67,2.47,26.75,2.13,5.6,87.88,5.39
1302,臺中市,2015/08/09,忠明,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
1303,臺中市,2015/08/09,忠明,1.6,0.4,-,20.8,14,-,15.81,2.41,13.39,1.837,0.109,1.728,1.76,1.36,25.76,-,-,82.77,-
1304,臺中市,2015/08/09,豐原,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1305,臺中市,2015/08/09,豐原,2.4,0.25,-,25.5,19,-,8.34,1.18,7.15,1.831,0.063,1.768,3.29,3.17,26.16,-,-,77.54,-
1306,臺中市,2015/08/09,沙鹿,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1307,臺中市,2015/08/09,沙鹿,2.1,0.27,-,26.4,24,-,-,-,-,-,-,-,4.56,4.4,27.1,-,-,86.48,-
1308,臺中市,2015/08/09,大里,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1309,臺中市,2015/08/09,大里,3,0.42,415.89,19.1,18,-,16.57,4,12.57,1.936,0.168,1.768,2.07,1.63,25.66,-,-,80.03,-
