序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1123,高雄市,2017/03/08,仁武,4.2,0.69,-,7.5,67,42,45.74,12.81,32.93,2.389,0.382,2.006,2,1.4,16.95,-,-,82.7,-
1124,高雄市,2017/03/08,橋頭,2.7,0.63,-,8.1,73,53,35.22,6.08,29.14,-,-,-,2.28,1.06,15.55,0.5,5.79,84.24,14.1
1125,高雄市,2017/03/08,美濃,1.2,0.55,-,7.9,52,36,21.09,4.52,16.57,-,-,-,1.05,0.67,16.98,-,-,88.56,-
1126,高雄市,2017/03/07,左營,4.7,0.65,-,17,106,65,35.74,2.47,33.29,2.398,0.274,2.124,2.13,1.32,19.18,-,-,70.89,-
1127,高雄市,2017/03/07,楠梓,3.5,0.58,-,14.4,128,72,34.25,4.77,29.47,2.249,0.25,1.999,2.04,1.11,18.44,-,-,70.38,-
1128,高雄市,2017/03/07,前金,4.8,0.68,-,17,107,65,33.62,3.65,29.96,2.328,0.283,2.045,2.18,1.16,19.33,-,-,69.16,-
1129,高雄市,2017/03/07,前鎮,4.7,0.82,-,14.1,113,65,40.85,5.68,35.17,2.453,0.339,2.114,1.65,0.76,19.91,-,-,67.59,-
1130,高雄市,2017/03/07,復興,5.9,1.01,-,13.7,101,60,45.43,8.83,36.59,2.546,0.424,2.122,1.17,0.66,20.74,-,-,70.06,-
1131,高雄市,2017/03/07,小港,6.9,0.75,-,11.4,93,66,52.04,10.5,41.54,2.403,0.36,2.042,1.51,0.81,20.38,0,0,71.16,0
1132,高雄市,2017/03/07,鳳山,5.7,0.76,-,10.3,119,59,44.32,7.56,36.76,2.48,0.386,2.094,1.43,0.59,20.03,0,0,69.87,0
1133,高雄市,2017/03/07,林園,6.6,0.59,-,16,71,46,35.78,4.73,31.06,2.275,0.193,2.082,2.02,1.69,21,-,-,73.57,-
1134,高雄市,2017/03/07,大寮,7.5,0.66,-,10.6,107,53,42.53,5.88,36.65,2.491,0.365,2.126,1.85,1.22,19.6,-,-,74.33,-
1135,高雄市,2017/03/07,仁武,5.2,0.65,-,12.9,118,73,44.86,6.5,38.33,2.293,0.339,1.955,1.9,1.35,18.81,-,-,71.29,-
1136,高雄市,2017/03/07,橋頭,4.1,0.58,-,14.6,109,71,34.46,4.35,30.12,-,-,-,2.2,1.11,17.49,0,0,70.58,0
1137,高雄市,2017/03/07,美濃,2,0.54,-,18.8,82,46,21.27,2.85,18.42,-,-,-,1.06,0.85,19.01,-,-,76.49,-
1138,高雄市,2017/03/06,左營,4,0.44,-,31,66,25,21.28,1.07,20.24,2.208,0.178,2.03,3,1.97,23.28,-,-,69.43,-
1139,高雄市,2017/03/06,楠梓,3,0.37,-,29.4,78,23,19.4,2.98,16.43,1.99,0.112,1.878,2.95,1.23,22.78,-,-,66.87,-
1140,高雄市,2017/03/06,前金,3.1,0.45,-,31.8,75,20,18.46,1.79,16.67,2.141,0.16,1.981,2.99,1.74,23.23,-,-,68.87,-
1141,高雄市,2017/03/06,前鎮,2.9,0.54,-,29.8,67,25,22.57,2.89,19.68,2.181,0.174,2.006,1.95,1.04,23.6,-,-,66.03,-
1142,高雄市,2017/03/06,復興,2.9,0.7,-,29.5,58,24,26.35,4.02,22.33,2.342,0.293,2.048,1.45,0.84,24.43,-,-,68.23,-
1143,高雄市,2017/03/06,小港,4.1,0.49,-,29.6,65,28,26.93,3.25,23.71,2.123,0.189,1.934,2.24,1.23,23.97,0,0,68.04,0
1144,高雄市,2017/03/06,鳳山,4,0.49,-,25.4,78,24,24.28,3.39,20.89,2.172,0.178,1.994,1.91,0.88,24.01,0,0,65.08,0
1145,高雄市,2017/03/06,林園,6.3,0.64,-,30.6,48,21,25.05,3.1,21.95,2.234,0.197,2.036,3.25,2.19,24.6,-,-,66.15,-
1146,高雄市,2017/03/06,大寮,5.2,0.39,-,26.6,62,22,23.71,2.85,20.86,2.274,0.181,2.093,2.71,1.91,23.4,-,-,68.85,-
1147,高雄市,2017/03/06,仁武,3.8,0.44,-,29.8,68,21,25.59,4.13,21.47,2.038,0.171,1.867,2.69,1.82,22.9,-,-,68.78,-
1148,高雄市,2017/03/06,橋頭,3.1,0.42,-,24.5,58,31,19.2,2.66,16.54,-,-,-,2.99,1.42,21.78,0.5,5.71,66.69,9.85
1149,高雄市,2017/03/06,美濃,1.7,0.35,-,33.9,42,22,11.82,1.51,10.31,-,-,-,1.35,1.23,23.06,-,-,69.03,-
1150,高雄市,2017/03/05,左營,3.7,0.51,-,37.1,71,31,19.63,1.14,18.54,2.156,0.174,1.983,1.98,1.63,24.46,-,-,66.16,-
1151,高雄市,2017/03/05,楠梓,3.6,0.48,-,35.5,81,36,21.88,2.55,19.33,2.081,0.203,1.879,1.72,1.45,24.33,-,-,61.28,-
1152,高雄市,2017/03/05,前金,5.1,0.47,-,37.3,65,29,18.8,2.01,16.8,2.124,0.176,1.948,1.86,1.55,24.25,-,-,67.1,-
1153,高雄市,2017/03/05,前鎮,4.9,0.44,-,36.2,63,29,17.43,1.73,15.68,2.095,0.113,1.981,1.71,1.56,23.98,-,-,66.59,-
1154,高雄市,2017/03/05,復興,4.8,0.47,-,38.2,57,30,20.91,2.63,18.28,2.12,0.148,1.972,1.32,1.06,24.67,-,-,68.85,-
1155,高雄市,2017/03/05,小港,6.5,0.35,-,37.4,64,32,16.12,0.98,15.15,2.044,0.12,1.924,2.06,1.64,24.21,0,0,69.77,0
1156,高雄市,2017/03/05,鳳山,4.3,0.59,-,31.2,75,28,16.91,2.02,14.89,2.167,0.164,2.003,1.53,1.3,24.55,0,0,62.95,0
1157,高雄市,2017/03/05,林園,2.4,0.28,-,40.9,35,24,9.11,0.73,8.34,2.162,0.031,2.131,2.43,2.26,24.09,-,-,72.03,-
1158,高雄市,2017/03/05,大寮,2.3,0.37,-,32.7,64,29,13.57,1.61,11.95,2.289,0.12,2.169,1.9,1.65,23.12,-,-,72.39,-
1159,高雄市,2017/03/05,仁武,4.1,0.46,-,40.2,74,32,16.09,0.48,15.69,2.033,0.157,1.876,1.92,1.58,24.03,-,-,64.35,-
1160,高雄市,2017/03/05,橋頭,2.8,0.43,-,32.2,65,38,17.1,1.72,15.37,-,-,-,2.38,2.21,22.69,0,0,64.55,0
1161,高雄市,2017/03/05,美濃,2.7,0.4,-,44.2,57,29,10.44,1.03,9.41,-,-,-,1.47,1.28,22.99,-,-,67.02,-
1162,高雄市,2017/03/04,左營,6.2,0.65,-,53.4,105,57,24.41,0.76,23.74,2.308,0.223,2.084,1.66,1.44,22.44,-,-,65.08,-
1163,高雄市,2017/03/04,楠梓,5.8,0.55,-,48.4,120,61,24.54,2.34,22.19,2.158,0.197,1.961,1.76,1.26,22.25,-,-,62.5,-
1164,高雄市,2017/03/04,前金,6.2,0.64,-,52.8,124,55,23.76,1.78,21.96,2.211,0.215,1.996,1.77,1.39,22.36,-,-,64.35,-
1165,高雄市,2017/03/04,前鎮,8,0.72,-,48.3,110,56,29.85,2.21,27.61,2.317,0.229,2.089,1.47,1.04,22.61,-,-,62.93,-
1166,高雄市,2017/03/04,復興,8.2,0.88,-,49.2,103,54,34.29,3.77,30.51,2.48,0.371,2.109,1.09,0.81,23.41,-,-,65.38,-
1167,高雄市,2017/03/04,小港,9,0.61,-,47.8,97,57,31.18,3.31,27.88,2.284,0.244,2.04,1.73,1.37,22.85,0,0,66.18,0
1168,高雄市,2017/03/04,鳳山,6.7,0.74,-,39.4,123,53,27.52,2.08,25.44,2.352,0.263,2.089,1.5,1.21,22.99,0,0,62.4,0
1169,高雄市,2017/03/04,林園,4.9,0.4,-,56,61,40,15.51,1.6,13.91,2.315,0.061,2.254,2.15,1.96,23.02,-,-,69.11,-
1170,高雄市,2017/03/04,大寮,7.4,0.56,-,41.5,98,45,24.61,3.07,21.54,2.459,0.251,2.208,1.7,1.31,22.37,-,-,67.32,-
1171,高雄市,2017/03/04,仁武,6.1,0.59,-,51.8,111,58,26.55,2.09,24.53,2.182,0.229,1.953,1.47,1.18,22.11,-,-,64.49,-
1172,高雄市,2017/03/04,橋頭,5.8,0.55,-,41.3,102,61,22.69,1.88,20.81,-,-,-,2.06,1.75,21.01,0,0,63.93,0
1173,高雄市,2017/03/04,美濃,4.4,0.48,-,57.9,80,40,13.86,1.25,12.6,-,-,-,1.23,0.98,22.23,-,-,65.07,-
1174,高雄市,2017/03/03,左營,5.3,0.58,-,40.6,117,52,25.55,1.71,23.94,2.308,0.213,2.096,2.34,1.83,20,-,-,59.15,-
1175,高雄市,2017/03/03,楠梓,4.6,0.53,-,34.7,135,58,30.48,4.8,25.68,2.146,0.194,1.953,1.91,1.16,19.55,-,-,57.25,-
1176,高雄市,2017/03/03,前金,4.8,0.6,-,42,119,49,24.55,1.91,22.62,2.223,0.214,2.009,2.16,1.45,20.11,-,-,58.42,-
1177,高雄市,2017/03/03,前鎮,6.5,0.7,-,36.8,122,56,32.69,4.27,28.42,2.335,0.251,2.084,1.64,0.95,20.66,-,-,56.36,-
1178,高雄市,2017/03/03,復興,6,0.86,-,38.3,114,52,36.62,5.6,31.02,2.491,0.373,2.119,1.05,0.72,21.43,-,-,59.41,-
1179,高雄市,2017/03/03,小港,10.7,0.65,-,34,128,57,48.13,10.09,38.04,2.337,0.304,2.033,1.9,1.38,20.96,0,0,59.26,0
1180,高雄市,2017/03/03,鳳山,7.3,0.75,-,27.6,140,49,36.83,4.99,31.84,2.457,0.351,2.106,1.43,0.91,20.88,0,0,57.06,0
1181,高雄市,2017/03/03,林園,7.6,0.46,-,52.3,80,45,23.38,2.55,20.83,2.167,0.113,2.054,2.17,1.97,21.12,-,-,64.06,-
1182,高雄市,2017/03/03,大寮,8.1,0.56,-,41.3,116,46,29.77,3.23,26.54,2.335,0.243,2.092,1.59,1.26,20.18,-,-,61.6,-
1183,高雄市,2017/03/03,仁武,4.9,0.6,-,34.5,131,53,40.14,6.8,33.38,2.296,0.314,1.982,1.69,1.35,19.69,-,-,58.64,-
1184,高雄市,2017/03/03,橋頭,5.7,0.54,-,33.2,114,59,28.1,3.42,24.68,-,-,-,2.12,1.22,18.64,0,0,56.67,0
1185,高雄市,2017/03/03,美濃,2.9,0.49,-,48.7,99,46,13.69,1.4,12.29,-,-,-,1.12,0.91,20.09,-,-,64.56,-
1186,高雄市,2017/03/02,左營,5.4,0.53,-,44.1,130,54,23.47,0.63,22.99,2.231,0.173,2.058,3.15,1.9,20.63,-,-,60.06,-
1187,高雄市,2017/03/02,楠梓,4.5,0.48,-,43,148,58,23.33,2,21.34,2.116,0.19,1.926,2.81,1.4,19.88,-,-,56.01,-
1188,高雄市,2017/03/02,前金,4.4,0.55,-,47.9,130,52,20.83,1.38,19.44,2.151,0.171,1.98,3.18,1.58,20.2,-,-,57.31,-
1189,高雄市,2017/03/02,前鎮,4.5,0.61,-,43.2,125,53,25.29,1.86,23.42,2.219,0.181,2.038,2.42,1.07,20.69,-,-,53.82,-
1190,高雄市,2017/03/02,復興,4.9,0.76,-,43.4,120,51,29.76,3.42,26.35,2.342,0.289,2.052,1.51,0.66,21.49,-,-,56.98,-
1191,高雄市,2017/03/02,小港,6.6,0.57,-,40.5,122,53,31.93,2.51,29.42,2.187,0.218,1.969,2.39,1.27,20.98,0,0,55.65,0
1192,高雄市,2017/03/02,鳳山,6,0.6,-,35.2,131,47,27.54,2.62,24.92,2.274,0.237,2.037,1.97,0.84,20.99,0,0,54.25,0
1193,高雄市,2017/03/02,林園,5.4,0.43,-,47,78,-,21.99,1.58,20.4,2.223,0.23,1.994,2.7,2.05,20.97,-,-,60.55,-
1194,高雄市,2017/03/02,大寮,4.7,0.47,-,43,106,42,24.3,2.61,21.69,2.248,0.203,2.045,2.3,1.76,20.12,-,-,59.89,-
1195,高雄市,2017/03/02,仁武,5.6,0.51,-,40.9,126,52,28.99,1.9,27.16,2.105,0.214,1.891,2.8,2.03,19.93,-,-,57.05,-
1196,高雄市,2017/03/02,橋頭,4.5,0.5,-,38.6,122,56,24.44,2.3,22.14,-,-,-,2.96,1.53,18.99,0,0,56.51,0
1197,高雄市,2017/03/02,美濃,2.5,0.4,-,46.2,83,37,12.45,1.21,11.25,-,-,-,1.25,0.82,20.09,-,-,63.6,-
1198,高雄市,2017/03/01,左營,4.2,0.46,-,35.8,75,39,20.47,1.48,18.96,2.167,0.134,2.032,3.11,2.2,21.55,-,-,68.89,-
1199,高雄市,2017/03/01,楠梓,2.8,0.42,-,32.9,89,40,19.96,2.85,17.1,2.025,0.127,1.897,3.02,1.29,20.01,-,-,64.36,-
1200,高雄市,2017/03/01,前金,3.4,0.48,-,36.2,71,35,19.53,1.79,17.73,2.091,0.143,1.948,3.42,1.86,20.06,-,-,68.12,-
1201,高雄市,2017/03/01,前鎮,3.5,0.58,-,32.2,78,39,24.07,3.33,20.74,2.19,0.159,2.031,2.28,0.89,20.58,-,-,64.67,-
1202,高雄市,2017/03/01,復興,3.9,0.76,-,32.4,72,40,27.81,4.1,23.72,2.306,0.276,2.03,1.42,0.71,21.37,-,-,66.98,-
1203,高雄市,2017/03/01,小港,4.4,0.54,-,32.9,76,42,26.18,2.84,23.34,2.149,0.181,1.969,2.49,1.19,21.09,0,0,65.47,0
1204,高雄市,2017/03/01,鳳山,4.5,0.56,-,25,93,37,27.06,3.95,23.11,2.243,0.219,2.024,2.17,0.88,21.09,0,0,64.11,0
1205,高雄市,2017/03/01,林園,6.1,0.53,-,34,60,8,29.83,3.28,26.56,2.266,0.29,1.976,3.59,2.54,22.06,-,-,62.88,-
1206,高雄市,2017/03/01,大寮,3,0.44,-,31.9,74,35,22.8,3,19.8,2.187,0.16,2.027,3.12,2.21,20.55,-,-,66.19,-
1207,高雄市,2017/03/01,仁武,3.6,0.45,-,32.6,80,39,25.51,3.09,22.42,2.013,0.182,1.831,2.96,2.19,20.02,-,-,66.28,-
1208,高雄市,2017/03/01,橋頭,3.8,0.44,-,30.5,78,41,21.57,3.67,17.9,-,-,-,2.91,1.43,19.3,0,0,64.52,0
1209,高雄市,2017/03/01,美濃,2.2,0.4,-,36.4,57,33,10.8,1.27,9.53,-,-,-,1.13,0.88,20.79,-,-,67.02,-
1210,基隆市,2017/03/31,基隆,1.4,0.44,-,36.5,29,21,18.52,3.05,15.45,2.107,0.172,1.935,1.47,0.9,17.65,-,-,91.46,-
1211,基隆市,2017/03/30,基隆,-,-,-,-,48,35,-,-,-,-,-,-,1.08,-,-,-,-,-,-
1212,基隆市,2017/03/29,基隆,2.5,0.49,-,42.9,51,34,19.62,2.41,17.21,2.197,0.183,2.014,0.89,0.43,19.75,-,-,79.81,-
1213,基隆市,2017/03/28,基隆,1.6,0.35,-,69.6,55,31,7.87,1.16,6.72,1.923,0.068,1.855,2.12,1.37,21.21,-,-,62.23,-
1214,基隆市,2017/03/27,基隆,2,0.58,-,46.9,50,30,20.27,5.62,14.65,2.26,0.18,2.08,1.97,1.69,17.27,-,-,64.52,-
1215,基隆市,2017/03/26,基隆,1.7,0.52,-,39.6,62,37,14.15,1.37,12.75,2.138,0.126,2.012,0.93,0.68,14.39,-,-,82.31,-
1216,基隆市,2017/03/25,基隆,1.8,0.33,-,46.3,13,8,12.76,1.61,11.16,2.047,0.083,1.964,1.07,0.46,15.95,-,-,93.87,-
1217,基隆市,2017/03/24,基隆,1.6,0.43,-,42.6,20,11,14.16,1.86,12.28,2.102,0.115,1.987,1.53,1.29,19.75,-,-,77.71,-
1218,基隆市,2017/03/23,基隆,5.3,0.35,-,40.7,13,7,17.87,2.16,15.71,2.053,0.092,1.961,1.35,0.99,17.67,-,-,88.78,-
1219,基隆市,2017/03/22,基隆,2.2,0.37,-,50.8,20,11,10.58,1.09,9.49,2.058,0.079,1.979,1.64,1.21,19.84,-,-,85.02,-
1220,基隆市,2017/03/21,基隆,3.1,0.42,-,42.4,27,18,13.36,1.64,11.71,2.047,0.107,1.94,1.41,1.07,17.78,-,-,91.51,-
1221,基隆市,2017/03/20,基隆,3.3,0.55,-,23.1,28,19,27.78,4.73,23.04,2.22,0.223,1.997,0.97,0.61,20.54,-,-,90.82,-
1222,基隆市,2017/03/19,基隆,7.1,0.3,-,30.1,13,9,19.8,1.12,18.63,1.969,0.076,1.892,0.66,0.26,18,-,-,95.4,-
1223,基隆市,2017/03/18,基隆,4.9,0.37,-,30.1,28,19,19.81,1.96,17.83,2.038,0.113,1.925,0.61,0.26,17.63,-,-,95.32,-
1224,基隆市,2017/03/17,基隆,2.5,0.32,-,41.2,13,9,15.31,1.64,13.67,1.98,0.093,1.888,0.69,0.4,16.82,-,-,95.4,-
1225,基隆市,2017/03/16,基隆,4.4,0.32,-,33.3,15,9,19.74,2.44,17.3,1.984,0.089,1.895,0.81,0.58,16.11,-,-,92.94,-
1226,基隆市,2017/03/15,基隆,1.2,0.27,-,47.5,31,12,8.86,1.31,7.54,1.973,0.096,1.877,1.51,1.31,15.85,-,-,68.64,-
1227,基隆市,2017/03/14,基隆,2.5,0.25,-,51.1,28,14,9.12,0.68,8.41,1.912,0.064,1.848,1.38,0.76,14.14,-,-,81.29,-
1228,基隆市,2017/03/13,基隆,6.8,0.33,-,34.7,17,13,17.9,1.82,16.07,2.001,0.1,1.902,0.84,0.37,17.22,-,-,94.37,-
1229,基隆市,2017/03/12,基隆,1.9,0.43,-,36.8,20,13,14.86,2.2,12.66,2.177,0.145,2.032,1.5,1.05,21.42,-,-,83.94,-
1230,基隆市,2017/03/11,基隆,4.2,0.62,-,25.4,20,10,34.3,9.35,24.94,2.508,0.28,2.229,0.75,0.35,17.69,-,-,94.94,-
1231,基隆市,2017/03/10,基隆,1.3,0.33,-,52.9,15,9,12.49,1.09,11.4,-,-,-,1.53,1.02,16.94,-,-,95.38,-
1232,基隆市,2017/03/09,基隆,1.6,0.61,-,32.5,33,25,28.62,4.57,24.05,2.305,0.213,2.092,0.88,0.48,14.91,-,-,88.63,-
1233,基隆市,2017/03/08,基隆,1.3,0.56,-,28.8,31,26,24.21,3.6,20.61,2.136,0.156,1.98,0.57,0.4,13.03,-,-,94.48,-
1234,基隆市,2017/03/07,基隆,1.9,0.36,-,49.9,34,20,10.96,1.11,9.85,2.02,0.094,1.925,1.01,0.75,13.94,-,-,75.88,-
1235,基隆市,2017/03/06,基隆,2.5,0.33,-,51,41,25,11.01,1.02,9.98,1.953,0.074,1.879,1.31,0.73,15.34,-,-,88.7,-
1236,基隆市,2017/03/05,基隆,4.5,0.56,-,21.5,34,26,29.17,8.84,20.34,2.268,0.209,2.059,0.9,0.37,17.89,-,-,88.81,-
1237,基隆市,2017/03/04,基隆,3.4,0.6,-,14.9,29,20,37.51,12.48,25.02,2.333,0.274,2.058,0.8,0.36,16.25,-,-,90.22,-
1238,基隆市,2017/03/03,基隆,2.8,0.36,-,39.6,29,13,18.35,5.94,12.41,2.045,0.126,1.919,1.61,1.44,16.05,-,-,69.61,-
1239,基隆市,2017/03/02,基隆,2,0.35,-,46.5,56,28,11.28,1.71,9.57,2.057,0.104,1.953,1.51,1.14,14.19,-,-,67.38,-
1240,基隆市,2017/03/01,基隆,3.1,0.41,-,27.8,21,13,22.26,4.24,18.02,2.06,0.147,1.913,0.76,0.46,15.23,-,-,85.74,-
1241,新竹市,2017/03/31,新竹,1.8,0.43,-,32.4,-,22,21.05,2.79,18.26,2.101,0.154,1.947,2.72,2.11,18.9,-,-,81.38,-
1242,新竹市,2017/03/30,新竹,3.3,0.58,-,27.3,-,48,30.46,6.32,24.14,2.19,0.215,1.975,1.27,0.84,20.95,-,-,78.29,-
1243,新竹市,2017/03/29,新竹,3.1,0.54,-,37.3,-,40,27.06,2.41,24.65,2.201,0.228,1.974,1.3,0.89,21,-,-,65.5,-
1244,新竹市,2017/03/28,新竹,2.6,0.68,-,39.7,97,38,29.5,4.17,25.33,2.264,0.263,2.001,1.22,0.93,19.04,-,-,64.01,-
1245,新竹市,2017/03/27,新竹,2.7,0.47,-,46.2,70,27,19.69,2.19,17.49,2.067,0.165,1.901,2.19,1.66,18.72,-,-,51.49,-
1246,新竹市,2017/03/26,新竹,2.3,0.41,-,43.9,69,31,14.19,0.91,13.26,1.961,0.098,1.863,3.19,2.64,14.82,-,-,68.65,-
1247,新竹市,2017/03/25,新竹,1.9,0.36,-,44.4,23,9,12.56,0.96,11.59,1.948,0.093,1.855,2.86,2.12,16.49,-,-,85.41,-
1248,新竹市,2017/03/24,新竹,2.5,0.48,-,44.6,38,12,18.18,1.37,16.79,2.057,0.155,1.901,1.87,1.28,20.5,-,-,69.21,-
1249,新竹市,2017/03/23,新竹,2.2,0.43,-,35.3,28,7,18.79,1.92,16.87,1.973,0.132,1.841,2.35,1.98,19.01,-,-,78.33,-
1250,新竹市,2017/03/22,新竹,2.3,0.42,-,47.6,35,13,15.37,2.42,12.96,1.962,0.099,1.863,1.7,1.06,19.65,-,-,77,-
1251,新竹市,2017/03/21,新竹,2.2,0.54,-,34.1,50,21,21.75,6.17,15.58,2.095,0.169,1.926,3.21,2.54,19.95,-,-,76.11,-
1252,新竹市,2017/03/20,新竹,2.1,0.62,-,24.1,48,18,23.63,3.92,19.72,2.098,0.183,1.915,1.13,0.8,21.29,-,-,81.14,-
1253,新竹市,2017/03/19,新竹,1.4,0.39,-,32.4,40,14,15.1,1.52,13.58,1.961,0.095,1.866,1.99,1.59,19,-,-,86.14,-
1254,新竹市,2017/03/18,新竹,2.5,0.4,-,31.8,60,30,19.88,2.42,17.46,2.026,0.149,1.877,1.94,1.4,18.75,-,-,85.44,-
1255,新竹市,2017/03/17,新竹,3,0.34,-,37.7,39,13,18.71,2.38,16.33,1.974,0.134,1.84,2.27,1.8,17.58,-,-,84.72,-
1256,新竹市,2017/03/16,新竹,1.9,0.39,-,24.1,25,14,27.52,4.65,22.87,2.071,0.172,1.899,1.83,1.26,15.53,-,-,86.74,-
1257,新竹市,2017/03/15,新竹,2.2,0.37,-,37.9,40,13,16.99,1.66,15.33,1.941,0.11,1.831,2.81,2.37,15.58,-,-,66.65,-
1258,新竹市,2017/03/14,新竹,1.9,0.29,-,47.1,36,14,11.66,1.15,10.5,1.902,0.087,1.815,3.97,3.2,13.88,-,-,76.57,-
1259,新竹市,2017/03/13,新竹,3,0.48,-,31.1,57,26,23.46,5.85,17.6,2.076,0.169,1.907,1.96,1.53,19.28,-,-,84.06,-
1260,新竹市,2017/03/12,新竹,1.9,0.4,-,43,72,25,11.82,0.86,10.91,1.954,0.096,1.858,1.16,0.67,19.65,-,-,85.15,-
1261,新竹市,2017/03/11,新竹,1.9,0.38,-,41.8,28,8,18.93,3.65,15.28,2.023,0.123,1.9,1.82,1.35,19.09,-,-,82.68,-
1262,新竹市,2017/03/10,新竹,1.7,0.57,-,25.1,29,14,29.4,5.78,23.6,2.161,0.218,1.943,1.55,1.17,17.15,-,-,86.83,-
1263,新竹市,2017/03/09,新竹,1.6,0.56,-,28.6,41,23,28.75,2.62,26.14,2.126,0.213,1.913,1.31,1.11,16.35,-,-,74.89,-
1264,新竹市,2017/03/08,新竹,4.7,0.4,-,41.6,45,28,20.22,1.63,18.57,2.015,0.117,1.898,2.75,2.23,14.45,-,-,72.63,-
1265,新竹市,2017/03/07,新竹,2.9,0.36,-,37.9,53,25,24.78,2.69,22.05,2.024,0.145,1.878,2.83,2.37,13.82,-,-,72.88,-
1266,新竹市,2017/03/06,新竹,1.6,0.35,-,46.8,65,30,14.12,1.05,13.09,1.938,0.09,1.848,3.38,2.62,15.67,-,-,80.88,-
1267,新竹市,2017/03/05,新竹,4,0.76,-,25.6,82,46,38,9.59,28.41,2.414,0.275,2.139,1.06,0.68,20.02,-,-,76.43,-
1268,新竹市,2017/03/04,新竹,4.4,0.64,-,15.4,69,32,43.1,13.24,29.85,2.379,0.329,2.051,1.03,0.62,18.1,-,-,77.05,-
1269,新竹市,2017/03/03,新竹,2.4,0.51,-,27.9,55,26,31.09,6.23,24.86,2.139,0.209,1.93,1.33,0.88,16.51,-,-,64.02,-
1270,新竹市,2017/03/02,新竹,2.9,0.43,-,43.2,86,30,17.73,1.66,16.07,2.023,0.132,1.891,3.86,3.15,15.47,-,-,59.9,-
1271,新竹市,2017/03/01,新竹,3.4,0.48,-,25.2,46,21,29.76,4.3,25.47,2.094,0.181,1.912,1.48,1.15,16.63,-,-,74.24,-
1272,嘉義市,2017/03/31,嘉義,2.8,0.44,-,32.8,76,42,16.96,1.47,15.48,2.089,0.161,1.928,2.64,1.43,23.57,-,-,63.54,-
1273,嘉義市,2017/03/30,嘉義,3.1,0.5,-,43.8,89,50,19.13,1.64,17.49,2.134,0.171,1.964,1.59,1.21,23.8,-,-,60.84,-
1274,嘉義市,2017/03/29,嘉義,2.7,0.49,-,44.6,79,37,18.15,1.35,16.79,2.085,0.165,1.92,2.15,1.16,23.34,-,-,52.73,-
1275,嘉義市,2017/03/28,嘉義,2.1,0.51,-,46.4,83,39,16.56,1.59,14.98,2.112,0.145,1.966,1.63,1.18,21.75,-,-,58.37,-
1276,嘉義市,2017/03/27,嘉義,4,0.61,-,36.5,73,32,-,-,-,2.169,0.184,1.986,1.68,1.16,20.73,-,-,64.36,-
1277,嘉義市,2017/03/26,嘉義,1.4,0.56,-,25.4,46,25,-,-,-,2.059,0.137,1.921,2.15,1.17,15.64,-,-,82.15,-
1278,嘉義市,2017/03/25,嘉義,2.2,0.52,-,36,67,33,16.19,1.08,15.08,2.034,0.129,1.905,3.28,1.44,21.88,-,-,67.72,-
1279,嘉義市,2017/03/24,嘉義,4.8,0.53,-,38.9,75,36,21.19,1.9,19.29,2.115,0.168,1.946,2.15,1.4,23.29,-,-,64.43,-
1280,嘉義市,2017/03/23,嘉義,2.3,0.48,-,38.9,66,24,18.35,1.48,16.85,2.031,0.148,1.883,2.89,1.34,23.02,-,-,64.69,-
1281,嘉義市,2017/03/22,嘉義,5.7,0.5,-,39.6,70,37,15.98,2.02,13.96,2.068,0.117,1.951,2.42,1.41,21.93,-,-,64.2,-
1282,嘉義市,2017/03/21,嘉義,4.1,0.6,-,24.9,82,39,20.66,3.03,17.63,2.147,0.186,1.961,2.53,1.46,24.21,-,-,66.29,-
1283,嘉義市,2017/03/20,嘉義,2.7,0.55,-,29.2,86,50,20.17,2.82,17.35,2.143,0.167,1.975,1.78,1.12,24.01,-,-,70.63,-
1284,嘉義市,2017/03/19,嘉義,4,0.61,-,25.4,88,54,22.25,3.45,18.8,2.135,0.16,1.975,2.1,1.2,22.83,-,-,72.7,-
1285,嘉義市,2017/03/18,嘉義,5.7,0.61,-,24.1,90,56,25.6,4.7,20.9,2.213,0.219,1.994,1.98,1.31,22.52,-,-,72.08,-
1286,嘉義市,2017/03/17,嘉義,3.7,0.5,-,28.4,63,37,24.59,4.02,20.57,2.136,0.205,1.932,2.18,1.14,20.87,-,-,71.14,-
1287,嘉義市,2017/03/16,嘉義,3.8,0.54,-,20.9,70,39,27.06,2.16,24.88,2.201,0.235,1.966,2.23,1.33,19.81,-,-,70.28,-
1288,嘉義市,2017/03/15,嘉義,5.2,0.51,-,31.5,83,41,24.42,2.42,21.99,2.135,0.192,1.943,1.94,1.26,19.32,-,-,61.55,-
