序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2107,高雄市,2016/02/06,鳳山,-,-,-,-,-,67,-,-,-,-,-,-,-,-,-,-,-,-,-
2108,高雄市,2016/02/06,鳳山,4.9,0.59,-,45.1,116,-,18.47,2.09,16.38,2.143,0.15,1.993,3.69,1.97,14.26,0,0,63.55,0
2109,高雄市,2016/02/06,林園,-,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,-
2110,高雄市,2016/02/06,林園,5.2,0.6,-,44.7,66,-,22.41,2.34,20.06,2.557,0.468,2.09,4.66,1.91,15.03,-,-,68.62,-
2111,高雄市,2016/02/06,大寮,-,-,-,-,-,62,-,-,-,-,-,-,-,-,-,-,-,-,-
2112,高雄市,2016/02/06,大寮,6.5,0.58,-,38.3,85,-,34.53,11.88,22.66,2.238,0.183,2.055,2.2,1.19,14.41,-,-,65.61,-
2113,高雄市,2016/02/06,仁武,-,-,-,-,-,70,-,-,-,-,-,-,-,-,-,-,-,-,-
2114,高雄市,2016/02/06,仁武,4.5,0.56,-,50.8,101,-,17,1.52,15.48,2.133,0.125,2.009,4.68,3.44,13.68,-,-,62.28,-
2115,高雄市,2016/02/06,橋頭,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
2116,高雄市,2016/02/06,橋頭,4.3,0.58,-,50.5,100,-,14.15,1.23,12.91,-,-,-,4.38,1.25,13.42,0,0,62.7,0
2117,高雄市,2016/02/06,美濃,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
2118,高雄市,2016/02/06,美濃,2.3,0.55,-,43.1,80,-,9.84,0.39,9.49,-,-,-,1.11,0.81,14.39,-,-,69.56,-
2119,高雄市,2016/02/05,左營,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2120,高雄市,2016/02/05,左營,1.4,0.4,-,28.9,55,-,17.72,2.07,15.66,2.053,0.114,1.939,3.79,2.53,17.06,-,-,78.34,-
2121,高雄市,2016/02/05,楠梓,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2122,高雄市,2016/02/05,楠梓,1.6,0.37,-,28.6,62,-,14.6,2.11,12.49,1.928,0.083,1.845,3.56,1.52,16.72,-,-,76.99,-
2123,高雄市,2016/02/05,前金,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2124,高雄市,2016/02/05,前金,2.5,0.42,-,26.5,61,-,17.13,1.2,15.92,2.031,0.106,1.925,3.58,1.56,17.28,-,-,76.97,-
2125,高雄市,2016/02/05,前鎮,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2126,高雄市,2016/02/05,前鎮,1.9,0.55,-,23.3,50,-,22.35,3.01,19.34,2.096,0.147,1.948,2.36,0.74,17.5,-,-,77.37,-
2127,高雄市,2016/02/05,復興,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2128,高雄市,2016/02/05,復興,2.8,0.7,-,23.4,53,-,28.26,5.93,22.33,2.325,0.297,2.028,1.63,0.83,17.73,-,-,78.39,-
2129,高雄市,2016/02/05,小港,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2130,高雄市,2016/02/05,小港,1.8,0.52,-,21,54,-,26.72,4.27,22.46,2.098,0.175,1.923,2.75,0.8,17.96,0.67,6.27,78.84,20.62
2131,高雄市,2016/02/05,鳳山,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2132,高雄市,2016/02/05,鳳山,2.6,0.44,-,23.6,61,-,22.83,3.75,19.09,2.101,0.165,1.936,3.24,1.97,17.57,0.88,6.25,80.55,15.96
2133,高雄市,2016/02/05,林園,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2134,高雄市,2016/02/05,林園,6,0.49,-,24.6,37,-,29.32,6.7,22.62,2.465,0.432,2.033,3.78,2.24,18.65,-,-,79.99,-
2135,高雄市,2016/02/05,大寮,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2136,高雄市,2016/02/05,大寮,4.3,0.43,-,21.8,45,-,33.31,10.95,22.36,2.256,0.265,1.991,2.05,1,17.69,-,-,79.54,-
2137,高雄市,2016/02/05,仁武,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2138,高雄市,2016/02/05,仁武,2.3,0.4,-,26.6,57,-,20.19,2.52,17.67,2.084,0.138,1.946,3.97,3.05,16.91,-,-,78.86,-
2139,高雄市,2016/02/05,橋頭,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2140,高雄市,2016/02/05,橋頭,1.8,0.42,-,26.8,53,-,15.68,1.72,13.94,-,-,-,3.7,0.95,16.93,0.83,5.82,78.92,21.36
2141,高雄市,2016/02/05,美濃,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2142,高雄市,2016/02/05,美濃,0.6,0.37,-,28.1,35,-,11.7,1.23,10.46,-,-,-,1.47,1.08,18.39,-,-,76.53,-
2143,高雄市,2016/02/04,左營,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
2144,高雄市,2016/02/04,左營,3.7,0.55,-,15.8,68,-,31,4.98,26.02,2.223,0.23,1.994,2.84,2.82,18.32,-,-,76.56,-
2145,高雄市,2016/02/04,楠梓,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2146,高雄市,2016/02/04,楠梓,2.5,0.47,-,14.7,80,-,28.79,6.34,22.45,2.095,0.193,1.902,2.97,1.33,17.84,-,-,76.69,-
2147,高雄市,2016/02/04,前金,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2148,高雄市,2016/02/04,前金,3.2,0.59,-,17.2,76,-,31.13,5.73,25.4,2.208,0.238,1.97,2.86,1.34,18.53,-,-,75.8,-
2149,高雄市,2016/02/04,前鎮,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2150,高雄市,2016/02/04,前鎮,3,0.72,-,13.9,63,-,36.62,7.53,29.09,2.292,0.294,1.998,1.95,0.67,18.88,-,-,73.99,-
2151,高雄市,2016/02/04,復興,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2152,高雄市,2016/02/04,復興,3.7,0.95,-,13.6,72,-,44.68,11.68,33.01,2.552,0.465,2.087,1.25,0.57,18.99,-,-,75.91,-
2153,高雄市,2016/02/04,小港,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
2154,高雄市,2016/02/04,小港,3.8,0.73,-,12.9,80,-,47.47,12.44,35.02,2.317,0.353,1.964,2.15,0.64,19.27,0.5,6.14,75.7,34.38
2155,高雄市,2016/02/04,鳳山,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2156,高雄市,2016/02/04,鳳山,4.5,0.58,-,12.8,84,-,38.15,9.2,28.94,2.32,0.331,1.989,2.46,1.58,18.75,0,0,77.83,0
2157,高雄市,2016/02/04,林園,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2158,高雄市,2016/02/04,林園,5.8,0.64,-,20.9,45,-,39.17,6.68,32.49,2.559,0.437,2.122,2.99,1.67,19.93,-,-,75.99,-
2159,高雄市,2016/02/04,大寮,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
2160,高雄市,2016/02/04,大寮,4.2,0.55,-,14.8,60,-,37.98,9.74,28.24,2.41,0.367,2.042,1.82,0.97,18.82,-,-,76.61,-
2161,高雄市,2016/02/04,仁武,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2162,高雄市,2016/02/04,仁武,3.2,0.55,-,14.7,73,-,35.12,8.73,26.4,2.264,0.259,2.005,3.1,2.35,17.99,-,-,77.94,-
2163,高雄市,2016/02/04,橋頭,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
2164,高雄市,2016/02/04,橋頭,3.2,0.51,-,10.2,69,-,30.51,6.15,24.36,-,-,-,3,1.17,17.95,0.5,4.52,78.12,8.03
2165,高雄市,2016/02/04,美濃,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2166,高雄市,2016/02/04,美濃,0.6,0.42,-,18.7,51,-,15.05,2.36,12.69,-,-,-,1.14,0.85,19.11,-,-,77.89,-
2167,高雄市,2016/02/03,左營,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2168,高雄市,2016/02/03,左營,3.2,0.56,-,22.8,60,-,27.09,3.14,23.94,2.2,0.202,1.998,2.68,2.67,16.82,-,-,75.04,-
2169,高雄市,2016/02/03,楠梓,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2170,高雄市,2016/02/03,楠梓,3.1,0.54,-,20.7,77,-,27.01,4.67,22.34,2.106,0.193,1.913,2.55,1.3,16.68,-,-,73.7,-
2171,高雄市,2016/02/03,前金,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2172,高雄市,2016/02/03,前金,3.5,0.6,-,23.6,66,-,26.1,3.94,22.16,2.177,0.214,1.963,2.88,1.54,17.17,-,-,73.82,-
2173,高雄市,2016/02/03,前鎮,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2174,高雄市,2016/02/03,前鎮,3.3,0.7,-,13.2,60,-,33.44,7.05,26.39,2.275,0.26,2.014,1.78,0.86,17.46,-,-,73.12,-
2175,高雄市,2016/02/03,復興,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2176,高雄市,2016/02/03,復興,3.6,0.94,-,19.6,69,-,38.22,8.12,30.11,2.527,0.433,2.094,1.24,0.56,17.71,-,-,74.65,-
2177,高雄市,2016/02/03,小港,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2178,高雄市,2016/02/03,小港,3.9,0.71,-,16.8,73,-,41.2,8.77,32.43,-,-,-,2.05,1.05,17.93,0,0,74.86,0
2179,高雄市,2016/02/03,鳳山,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2180,高雄市,2016/02/03,鳳山,4.6,0.63,-,19.2,79,-,35.71,7.74,27.98,2.295,0.302,1.992,2.06,1.57,17.55,0,0,75.37,0
2181,高雄市,2016/02/03,林園,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2182,高雄市,2016/02/03,林園,6.4,0.61,-,20.6,42,-,35.73,6.47,29.26,2.568,0.358,2.21,2.71,1.86,18.48,-,-,78.1,-
2183,高雄市,2016/02/03,大寮,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2184,高雄市,2016/02/03,大寮,4.9,0.63,-,22,60,-,37,7.32,29.69,2.415,0.35,2.065,1.75,0.91,17.59,-,-,75.54,-
2185,高雄市,2016/02/03,仁武,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2186,高雄市,2016/02/03,仁武,3.2,0.58,-,21.6,72,-,32.49,6.37,26.11,2.269,0.255,2.013,2.58,2.09,16.79,-,-,75.18,-
2187,高雄市,2016/02/03,橋頭,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2188,高雄市,2016/02/03,橋頭,3.1,0.56,-,12.6,-,-,27.83,4.7,23.13,-,-,-,2.58,1.32,16.6,0,0,75.76,0
2189,高雄市,2016/02/03,美濃,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2190,高雄市,2016/02/03,美濃,1.6,0.49,-,17.1,52,-,15.72,2.18,13.53,-,-,-,1,0.75,17.65,-,-,77.82,-
2191,高雄市,2016/02/02,左營,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2192,高雄市,2016/02/02,左營,2.6,0.66,-,12,57,-,28.58,4.62,23.95,2.223,0.206,2.017,2.76,2.65,15.24,-,-,78.81,-
2193,高雄市,2016/02/02,楠梓,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2194,高雄市,2016/02/02,楠梓,1.8,0.59,-,11.5,52,-,25.91,5.32,20.59,2.084,0.161,1.923,2.75,1.27,14.58,-,-,79.88,-
2195,高雄市,2016/02/02,前金,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2196,高雄市,2016/02/02,前金,3.2,0.7,-,12.5,50,-,29.27,5.55,23.72,2.218,0.232,1.986,2.87,1.19,15.57,-,-,77.27,-
2197,高雄市,2016/02/02,前鎮,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2198,高雄市,2016/02/02,前鎮,2.7,0.86,-,7.9,50,-,40.98,10.1,30.88,2.333,0.274,2.059,1.79,0.73,15.91,-,-,76.61,-
2199,高雄市,2016/02/02,復興,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2200,高雄市,2016/02/02,復興,3.9,1.06,-,7.8,57,-,46.18,15.81,30.36,2.586,0.46,2.126,1.39,0.79,16.15,-,-,78.13,-
2201,高雄市,2016/02/02,小港,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2202,高雄市,2016/02/02,小港,3.1,0.82,-,6,53,-,45.51,12.83,32.68,2.299,0.3,1.999,1.98,0.71,16.36,0,0,79.14,0
2203,高雄市,2016/02/02,鳳山,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2204,高雄市,2016/02/02,鳳山,4.3,0.6,-,7.8,59,-,34.62,7.91,26.71,2.305,0.282,2.023,2.11,1.42,15.75,0,0,81.03,0
2205,高雄市,2016/02/02,林園,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2206,高雄市,2016/02/02,林園,7.6,0.81,-,5.6,44,-,47.35,13.48,33.87,2.448,0.238,2.211,2.36,1.81,17.12,-,-,82.33,-
2207,高雄市,2016/02/02,大寮,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2208,高雄市,2016/02/02,大寮,5.1,0.73,-,6.1,51,-,40.99,11.41,29.58,2.495,0.393,2.102,1.59,0.79,15.92,-,-,81.49,-
2209,高雄市,2016/02/02,仁武,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2210,高雄市,2016/02/02,仁武,3.6,0.65,-,9.8,50,-,35.15,8.77,26.38,2.293,0.259,2.034,2.8,2.09,14.91,-,-,81.07,-
2211,高雄市,2016/02/02,橋頭,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2212,高雄市,2016/02/02,橋頭,1.9,0.62,-,12.7,43,-,26.01,4.02,22.01,-,-,-,2.81,1.38,14.63,0.75,5.18,81.24,14.07
2213,高雄市,2016/02/02,美濃,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2214,高雄市,2016/02/02,美濃,1.4,0.59,-,12.9,43,-,15.11,2.67,12.44,-,-,-,1.17,0.86,15.66,-,-,85.91,-
2215,高雄市,2016/02/01,左營,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2216,高雄市,2016/02/01,左營,2.3,0.49,-,31.6,56,-,19.03,1.95,17.08,2.106,0.131,1.974,3.78,3.63,18.56,-,-,75.4,-
2217,高雄市,2016/02/01,楠梓,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2218,高雄市,2016/02/01,楠梓,1.3,0.44,-,30.1,65,-,16.48,2.17,14.31,1.986,0.101,1.885,3.48,1.4,18.19,-,-,74.93,-
2219,高雄市,2016/02/01,前金,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2220,高雄市,2016/02/01,前金,2,0.52,-,33,60,-,19.03,2.76,16.27,2.091,0.152,1.939,3.63,1.41,18.82,-,-,74.45,-
2221,高雄市,2016/02/01,前鎮,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2222,高雄市,2016/02/01,前鎮,2.2,0.65,-,27.3,53,-,24.79,4.01,20.77,2.196,0.185,2.012,2.17,0.79,19.12,-,-,73.98,-
2223,高雄市,2016/02/01,復興,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2224,高雄市,2016/02/01,復興,2.3,0.81,-,26.8,61,-,28.96,5.44,23.53,2.385,0.315,2.071,1.57,0.85,19.21,-,-,75.71,-
2225,高雄市,2016/02/01,小港,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2226,高雄市,2016/02/01,小港,2.8,0.62,-,22.2,62,-,29.93,3.88,26.04,2.156,0.219,1.937,2.35,0.64,19.59,0,0,75.96,0
2227,高雄市,2016/02/01,鳳山,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2228,高雄市,2016/02/01,鳳山,2.9,0.3,-,25.5,70,-,22.84,3.21,19.63,2.155,0.194,1.961,2.81,1.77,18.98,0,0,77.64,0
2229,高雄市,2016/02/01,林園,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2230,高雄市,2016/02/01,林園,6.8,0.62,-,25.3,42,-,32.36,3.92,28.44,2.359,0.296,2.064,3.05,1.4,20.28,-,-,77.23,-
2231,高雄市,2016/02/01,大寮,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2232,高雄市,2016/02/01,大寮,4.2,0.51,-,24.8,50,-,29.08,5.99,23.09,2.324,0.294,2.03,1.95,0.91,19.08,-,-,77.37,-
2233,高雄市,2016/02/01,仁武,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2234,高雄市,2016/02/01,仁武,2.5,0.48,-,28.7,59,-,22.14,3.27,18.87,2.14,0.155,1.985,3.82,2.73,18.2,-,-,77.24,-
2235,高雄市,2016/02/01,橋頭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2236,高雄市,2016/02/01,橋頭,2.2,0.47,-,29.1,56,-,18.42,3.1,15.32,-,-,-,3.74,1.22,18,0,0,77.13,0
2237,高雄市,2016/02/01,美濃,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2238,高雄市,2016/02/01,美濃,1.1,0.43,-,28.1,45,-,11.32,1.53,9.8,-,-,-,1.44,1.23,19.68,-,-,75.39,-
2239,基隆市,2016/02/29,基隆,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2240,基隆市,2016/02/29,基隆,2,0.37,-,46.5,63,-,9.11,1.38,7.73,2.07,0.088,1.982,2.03,1.64,15.3,-,-,69.39,-
2241,基隆市,2016/02/28,基隆,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2242,基隆市,2016/02/28,基隆,1.8,0.41,-,28.8,17,-,15.79,2.95,12.84,2.158,0.14,2.018,1.17,1.01,17.09,-,-,80.43,-
2243,基隆市,2016/02/27,基隆,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2244,基隆市,2016/02/27,基隆,1.6,0.39,-,30.7,8,-,17.57,1.76,15.81,2.174,0.135,2.039,0.86,0.44,15.31,-,-,95.4,-
2245,基隆市,2016/02/26,基隆,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2246,基隆市,2016/02/26,基隆,1.3,0.27,-,43.9,22,-,7.28,0.75,6.5,1.997,0.069,1.928,1.57,1.23,14.08,-,-,90.85,-
2247,基隆市,2016/02/25,基隆,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2248,基隆市,2016/02/25,基隆,1,0.26,-,45.6,55,-,6.15,1.11,5.05,2.003,0.068,1.935,2.22,2.12,14.05,-,-,75.26,-
2249,基隆市,2016/02/24,基隆,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2250,基隆市,2016/02/24,基隆,1.1,0.26,-,50.1,38,-,4.31,0.7,3.59,1.953,0.044,1.909,2.39,2.12,13.71,-,-,80.44,-
2251,基隆市,2016/02/23,基隆,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2252,基隆市,2016/02/23,基隆,1.5,0.27,-,43.3,12,-,7.36,0.97,6.39,1.947,0.051,1.897,1.51,1.02,14.58,-,-,88.78,-
2253,基隆市,2016/02/22,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2254,基隆市,2016/02/22,基隆,3,0.53,-,32.6,37,-,21.71,6.71,14.99,2.275,0.191,2.084,1,0.51,17.65,-,-,74.99,-
2255,基隆市,2016/02/21,基隆,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2256,基隆市,2016/02/21,基隆,1.4,0.29,-,47.5,94,-,6.27,0.63,5.62,2,0.07,1.93,2.33,2.08,15.74,-,-,58.17,-
2257,基隆市,2016/02/20,基隆,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2258,基隆市,2016/02/20,基隆,5,0.33,-,44,77,-,11.53,1.02,10.51,2.013,0.081,1.933,1.68,1.1,14.78,-,-,62.65,-
2259,基隆市,2016/02/19,基隆,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2260,基隆市,2016/02/19,基隆,3.6,0.42,-,22,20,-,23.06,3.49,19.56,2.122,0.145,1.978,1.66,1.29,16.6,-,-,88.38,-
2261,基隆市,2016/02/18,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2262,基隆市,2016/02/18,基隆,2,0.76,-,20,25,-,37.59,12.52,25.07,2.435,0.286,2.149,0.72,0.39,15.12,-,-,91.4,-
2263,基隆市,2016/02/17,基隆,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
2264,基隆市,2016/02/17,基隆,1.4,0.48,-,23.8,19,-,20.95,3.65,17.3,2.167,0.163,2.004,0.84,0.59,12.62,-,-,82.8,-
2265,基隆市,2016/02/16,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2266,基隆市,2016/02/16,基隆,2.2,0.34,-,34.9,27,-,10.71,1.91,8.8,2.067,0.102,1.965,1.22,1.06,12.18,-,-,70.02,-
2267,基隆市,2016/02/15,基隆,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2268,基隆市,2016/02/15,基隆,1,0.33,-,37,27,-,6.28,1.06,5.21,2.006,0.072,1.934,1.53,1.08,11.1,-,-,73.54,-
2269,基隆市,2016/02/14,基隆,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2270,基隆市,2016/02/14,基隆,0.6,0.47,-,19.8,18,-,12.24,2.85,9.39,2.152,0.129,2.023,1.38,0.77,16.27,-,-,89.1,-
2271,基隆市,2016/02/13,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2272,基隆市,2016/02/13,基隆,1.6,0.61,-,18.6,26,-,25.46,8.88,16.58,2.386,0.25,2.135,1.08,0.63,22.1,-,-,77.34,-
2273,基隆市,2016/02/12,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2274,基隆市,2016/02/12,基隆,4.9,0.48,-,19.6,27,-,27.97,10.33,17.64,2.133,0.165,1.968,0.93,0.49,20.42,-,-,80.42,-
2275,基隆市,2016/02/11,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2276,基隆市,2016/02/11,基隆,2.3,0.32,-,32.9,23,-,13.67,1.98,11.69,1.998,0.079,1.92,2.02,1.45,21.04,-,-,70.84,-
2277,基隆市,2016/02/10,基隆,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2278,基隆市,2016/02/10,基隆,0.9,0.31,-,40.7,27,-,9.49,1.75,7.74,2.177,0.097,2.08,2.02,1.18,20.25,-,-,60.44,-
2279,基隆市,2016/02/09,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2280,基隆市,2016/02/09,基隆,2.2,0.39,-,35.7,33,-,14.29,2.8,11.5,2.171,0.143,2.029,1.46,1.26,15.52,-,-,60.63,-
2281,基隆市,2016/02/08,基隆,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2282,基隆市,2016/02/08,基隆,2.9,0.51,-,28,51,-,20.52,2.44,18.08,2.276,0.179,2.098,0.97,0.59,11.79,-,-,52.62,-
2283,基隆市,2016/02/07,基隆,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2284,基隆市,2016/02/07,基隆,3.8,0.44,-,47.7,52,-,9.95,1.42,8.53,2.058,0.098,1.96,1.12,0.51,11.48,-,-,46.99,-
2285,基隆市,2016/02/06,基隆,-,-,-,-,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-
2286,基隆市,2016/02/06,基隆,4.9,0.54,-,59.5,79,-,9.78,1.05,8.72,2.072,0.096,1.976,1.56,0.55,12.45,-,-,53.69,-
2287,基隆市,2016/02/05,基隆,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2288,基隆市,2016/02/05,基隆,1.3,0.39,-,46.3,27,-,6.82,0.76,6.05,2.004,0.073,1.931,1.45,0.82,14.76,-,-,83.78,-
2289,基隆市,2016/02/04,基隆,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2290,基隆市,2016/02/04,基隆,2.7,0.51,-,29.2,14,-,22.28,7.88,14.37,2.21,0.178,2.033,0.84,0.42,16.16,-,-,90.84,-
2291,基隆市,2016/02/03,基隆,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2292,基隆市,2016/02/03,基隆,1.1,0.35,-,36.8,16,-,9.27,1.5,7.76,2.035,0.088,1.947,1.29,0.96,13.84,-,-,88.89,-
2293,基隆市,2016/02/02,基隆,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
2294,基隆市,2016/02/02,基隆,1,0.31,-,39.8,12,-,4.36,0.74,3.62,1.975,0.057,1.918,1.72,1.29,12.3,-,-,87.34,-
2295,基隆市,2016/02/01,基隆,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
2296,基隆市,2016/02/01,基隆,0.8,0.42,-,42.9,12,-,5.04,1.17,3.87,2.021,0.061,1.959,1.93,1.48,13.78,-,-,88.18,-
2297,新竹市,2016/02/29,新竹,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2298,新竹市,2016/02/29,新竹,3,0.41,-,43.8,79,-,16.62,2.17,14.45,1.991,0.103,1.888,4.13,3.3,16.54,-,-,65.13,-
2299,新竹市,2016/02/28,新竹,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2300,新竹市,2016/02/28,新竹,3.4,0.44,-,28.9,36,-,24.79,3.16,21.64,2.105,0.171,1.934,2.02,1.49,17.97,-,-,73.22,-
2301,新竹市,2016/02/27,新竹,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
2302,新竹市,2016/02/27,新竹,1.4,0.37,-,31.4,20,-,19.99,2.04,17.94,2.044,0.133,1.911,1.74,1.16,14.48,-,-,89.63,-
2303,新竹市,2016/02/26,新竹,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
