序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
659,臺中市,2017/12/17,豐原,1.2,0.28,-,32.7,17,9,6.32,1.8,4.52,1.794,0.034,1.76,2.59,2.34,13.08,-,-,75.09,-
660,臺中市,2017/12/17,沙鹿,2.4,0.29,-,35.1,25,10,7.45,0.83,6.62,-,-,-,7.3,6.9,13.2,-,-,76.96,-
661,臺中市,2017/12/17,大里,1.4,0.38,395.99,27.1,20,8,11.56,0.86,10.72,1.851,0.073,1.778,2.66,2.31,15.71,-,-,68.78,-
662,臺中市,2017/12/16,西屯,0.6,0.3,-,36.3,32,10,10.57,1.18,9.39,1.764,0.052,1.712,5.9,5.39,17.8,0,0,78.05,0
663,臺中市,2017/12/16,忠明,1.4,0.37,-,29.1,26,8,13.19,2.05,11.2,1.839,0.071,1.768,2.78,1.96,17.79,-,-,79.97,-
664,臺中市,2017/12/16,豐原,0.6,0.29,-,29,20,11,9.35,1.97,7.37,1.825,0.058,1.768,2.86,2.43,16.35,-,-,84.56,-
665,臺中市,2017/12/16,沙鹿,1.3,0.28,-,35,26,6,8.03,0.98,7.05,-,-,-,8.05,7.27,16.37,-,-,86.92,-
666,臺中市,2017/12/16,大里,1.6,0.36,396.3,27.2,27,7,13.4,3.18,10.23,1.856,0.076,1.78,3.31,2.8,18.53,-,-,80.17,-
667,臺中市,2017/12/15,西屯,3.1,0.44,-,30.4,50,23,25.5,5.09,20.41,1.938,0.181,1.757,1.84,1.52,20.33,0,0,77.91,0
668,臺中市,2017/12/15,忠明,2.8,0.53,-,24.5,46,26,32.81,7.99,24.82,2.051,0.224,1.827,1.65,1.13,20.38,-,-,79.04,-
669,臺中市,2017/12/15,豐原,2.8,0.51,-,23,61,25,18.67,3.05,15.6,2.032,0.235,1.797,1.49,1.1,18.91,-,-,82.94,-
670,臺中市,2017/12/15,沙鹿,2.6,0.35,-,28.1,38,15,18.16,3.14,15.02,-,-,-,2.53,2.28,19.36,-,-,87.24,-
671,臺中市,2017/12/15,大里,3.9,0.68,422.22,22.4,68,26,36.02,12.77,23.25,2.222,0.324,1.898,1.53,1.25,20.33,-,-,82.57,-
672,臺中市,2017/12/14,西屯,3.6,0.46,-,23.1,39,17,31.63,8.91,22.72,1.989,0.215,1.774,1.75,1.45,19.98,0,0,72.32,0
673,臺中市,2017/12/14,忠明,2.4,0.62,-,16.3,35,16,42.63,15.06,27.57,2.153,0.275,1.878,1.53,1.2,20.05,-,-,73.86,-
674,臺中市,2017/12/14,豐原,3.1,0.42,-,20.2,38,16,22.23,5.05,17.18,1.985,0.218,1.767,1.76,1.5,19.15,-,-,77.06,-
675,臺中市,2017/12/14,沙鹿,2.7,0.41,-,22.2,37,14,23.49,6.03,17.45,-,-,-,2.82,2.56,18.28,-,-,83.75,-
676,臺中市,2017/12/14,大里,3.1,0.67,418.81,19.1,54,18,37.22,9.92,27.3,2.283,0.37,1.913,1.37,0.96,20.21,-,-,76.87,-
677,臺中市,2017/12/13,西屯,1.3,0.32,-,22.7,25,10,21.05,4.17,16.88,1.874,0.149,1.725,2.12,1.76,19.46,0,0,74.16,0
678,臺中市,2017/12/13,忠明,2.1,0.39,-,16.5,20,10,27.95,8.18,19.77,1.983,0.192,1.792,1.56,1.12,19.35,-,-,76.32,-
679,臺中市,2017/12/13,豐原,2.1,0.33,-,15.6,26,8,18.07,3.79,14.28,1.987,0.199,1.788,1.42,0.96,18.19,-,-,80.68,-
680,臺中市,2017/12/13,沙鹿,2.4,0.3,-,22.6,26,9,17.54,2.84,14.71,-,-,-,3.36,3.12,17.85,-,-,84.75,-
681,臺中市,2017/12/13,大里,2.5,0.58,407.19,12.5,33,14,30.89,6.53,24.36,2.115,0.275,1.84,1.33,0.95,19.75,-,-,77.84,-
682,臺中市,2017/12/12,西屯,1.7,0.38,-,21.3,31,18,24.11,2.27,21.82,1.937,0.182,1.755,2.19,1.85,18.1,0,0,73.71,0
683,臺中市,2017/12/12,忠明,2.1,0.45,-,14.6,24,16,31.47,4.52,26.95,2.036,0.215,1.821,1.5,1.13,18,-,-,75.95,-
684,臺中市,2017/12/12,豐原,1.9,0.37,-,22.8,30,13,14.02,1.93,12.09,1.925,0.142,1.783,1.74,1.29,16.72,-,-,82.98,-
685,臺中市,2017/12/12,沙鹿,2.1,0.34,-,21,27,13,19.72,1.64,18.1,-,-,-,2.96,2.8,16.5,-,-,84.31,-
686,臺中市,2017/12/12,大里,2.6,0.6,413.36,11,48,21,33.65,8.35,25.3,2.234,0.352,1.882,1.49,1.05,18.15,-,-,79.66,-
687,臺中市,2017/12/11,西屯,2.4,0.39,-,46.1,60,27,12.28,1.27,11,1.833,0.085,1.748,4.08,3.68,18.38,0,0,63.13,0
688,臺中市,2017/12/11,忠明,2.4,0.48,-,33.4,46,25,18.77,2.48,16.3,1.935,0.123,1.811,2.4,1.94,18.42,-,-,66.5,-
689,臺中市,2017/12/11,豐原,1.8,0.36,-,35.2,48,18,8.93,1.26,7.67,1.881,0.087,1.794,2.35,2.1,16.98,-,-,70.87,-
690,臺中市,2017/12/11,沙鹿,2.8,0.37,-,43.6,55,21,12.65,1.66,10.98,-,-,-,5.58,5.28,16.96,-,-,73.57,-
691,臺中市,2017/12/11,大里,2.7,0.64,421.78,19.3,-,25,28.9,9.27,19.63,2.17,0.249,1.922,1.77,1.39,18.15,-,-,71.48,-
692,臺中市,2017/12/10,西屯,2.3,0.42,-,28,42,20,23.38,9.08,14.29,1.94,0.143,1.797,2.36,2.12,17.34,0,0,76.68,0
693,臺中市,2017/12/10,忠明,2.5,0.64,-,21.4,33,22,37.17,19.27,17.9,2.148,0.24,1.909,1.61,1.17,17.32,-,-,78.82,-
694,臺中市,2017/12/10,豐原,1.8,0.33,-,24.7,31,12,9.78,1.62,8.33,1.862,0.089,1.772,1.87,1.58,16.08,-,-,78.75,-
695,臺中市,2017/12/10,沙鹿,1.9,0.31,-,35.2,41,16,11.31,1.02,10.28,-,-,-,3.65,3.31,16.77,-,-,84.6,-
696,臺中市,2017/12/10,大里,2.1,0.69,427.55,17.3,47,24,32.4,13.24,19.16,2.159,0.239,1.92,1.48,1.1,17.13,-,-,77.7,-
697,臺中市,2017/12/09,西屯,3,0.43,-,22.6,32,16,23.55,4.56,19,1.93,0.17,1.76,1.95,1.75,14.87,0.63,5.12,80.17,29.78
698,臺中市,2017/12/09,忠明,2.5,0.58,-,16.7,22,17,33.02,11.01,22.01,2.012,0.18,1.832,1.77,1.31,14.61,-,-,82.63,-
699,臺中市,2017/12/09,豐原,3.2,0.51,-,18.8,26,12,17.49,5,12.49,1.946,0.145,1.8,1.61,1.32,13.39,-,-,88.98,-
700,臺中市,2017/12/09,沙鹿,2.4,0.36,-,25.3,26,12,16.98,2.94,14.03,-,-,-,2.95,2.83,13.58,-,-,87.61,-
701,臺中市,2017/12/09,大里,1.9,0.74,420.25,12.4,34,18,40.18,17.28,22.9,2.21,0.296,1.914,1.3,0.88,15.14,-,-,87.54,-
702,臺中市,2017/12/08,西屯,2.1,0.33,-,43.4,55,26,12.65,1.48,11.17,1.815,0.077,1.738,6.05,5.71,15.3,0.75,5.18,66.9,14.85
703,臺中市,2017/12/08,忠明,2.3,0.36,-,35.5,44,23,16.07,1.59,14.47,1.887,0.097,1.789,3.24,2.56,15.08,-,-,70.13,-
704,臺中市,2017/12/08,豐原,2,0.32,-,38.6,36,18,9,1.12,7.88,1.845,0.072,1.773,3.71,3.18,13.64,-,-,75.72,-
705,臺中市,2017/12/08,沙鹿,1.8,0.32,-,42.4,50,25,11.68,1.53,10.15,-,-,-,8.59,7.74,13.84,-,-,77,-
706,臺中市,2017/12/08,大里,1.7,0.42,401.9,33.3,43,18,14.85,2.38,12.47,1.887,0.095,1.792,3.5,2.93,15.84,-,-,72.85,-
707,臺中市,2017/12/07,西屯,2.3,0.33,-,17.2,28,14,24.08,5.81,18.27,1.954,0.207,1.748,3.18,2.55,17.67,0.78,5.28,83.61,18.93
708,臺中市,2017/12/07,忠明,2.2,0.38,-,12.1,17,13,27.93,6.87,21.06,1.995,0.185,1.81,1.99,1.43,17.41,-,-,85.96,-
709,臺中市,2017/12/07,豐原,1.9,0.24,-,18.3,20,9,12.98,2.8,10.18,1.879,0.127,1.752,2.12,1.64,16.45,-,-,87.89,-
710,臺中市,2017/12/07,沙鹿,2,0.3,-,17.2,24,14,20.26,4.54,15.72,-,-,-,3.71,3.32,16.41,-,-,90.89,-
711,臺中市,2017/12/07,大里,2,0.48,407.1,9.4,23,13,26,5.28,20.72,2.059,0.223,1.837,2.22,1.45,18.18,-,-,85.98,-
712,臺中市,2017/12/06,西屯,2.2,0.4,-,25,41,19,22.96,2.83,20.11,1.919,0.156,1.763,2.32,2.05,17.16,0.5,5.59,70.05,45.8
713,臺中市,2017/12/06,忠明,2.5,0.53,-,16.1,31,19,32.42,8.14,24.28,2.04,0.207,1.834,1.52,1.26,17.2,-,-,72.73,-
714,臺中市,2017/12/06,豐原,3.4,0.41,-,19.9,38,16,18.35,4.13,14.22,1.939,0.16,1.779,1.52,1.12,16.33,-,-,77.46,-
715,臺中市,2017/12/06,沙鹿,2.4,0.36,-,25.5,35,19,19.29,2.13,17.16,-,-,-,3.39,3.19,15.4,-,-,80.65,-
716,臺中市,2017/12/06,大里,2.9,0.69,417.87,8.4,51,25,39.86,12.13,27.74,2.228,0.332,1.896,1.37,1.12,17.34,-,-,78.41,-
717,臺中市,2017/12/05,西屯,1.8,0.31,-,45.4,53,25,11.28,0.9,10.36,1.786,0.062,1.724,5.1,4.71,17.75,0,0,60.97,0
718,臺中市,2017/12/05,忠明,2.5,0.38,-,37.3,43,22,15.05,2.14,12.91,1.875,0.091,1.784,2.96,2.52,18.03,-,-,63.23,-
719,臺中市,2017/12/05,豐原,1.8,0.27,-,40.1,38,17,6.66,1.38,5.29,1.811,0.053,1.758,3.01,2.81,16.06,-,-,70.22,-
720,臺中市,2017/12/05,沙鹿,2.2,0.29,-,43.7,46,22,9.4,1.08,8.32,-,-,-,6.77,6.11,16.26,-,-,72.02,-
721,臺中市,2017/12/05,大里,1.2,0.42,397.91,34.5,47,20,15.08,2.09,12.99,1.934,0.101,1.832,2.86,2.41,18.63,-,-,64.32,-
722,臺中市,2017/12/04,西屯,2.4,0.31,-,43.5,48,19,11.71,0.99,10.71,1.804,0.068,1.736,5.45,4.98,20.19,0,0,65.79,0
723,臺中市,2017/12/04,忠明,2.3,0.33,-,35.6,35,18,15.23,2,13.23,1.885,0.09,1.795,3.09,2.47,20.43,-,-,67.39,-
724,臺中市,2017/12/04,豐原,1.8,0.29,-,35.1,37,15,9.13,1.36,7.77,1.844,0.078,1.766,3.08,2.67,18.85,-,-,71.68,-
725,臺中市,2017/12/04,沙鹿,1.5,0.31,-,41.7,47,21,11.55,1.32,10.23,-,-,-,7.08,6.36,18.85,-,-,76.63,-
726,臺中市,2017/12/04,大里,1.8,0.4,400.19,30.8,43,15,15.09,2.48,12.6,1.906,0.107,1.8,2.89,2.46,20.93,-,-,67.38,-
727,臺中市,2017/12/03,西屯,2.3,0.22,-,35.6,26,11,10.37,1.09,9.29,1.742,0.041,1.701,4.34,3.85,21.5,0,0,75.33,0
728,臺中市,2017/12/03,忠明,1.7,0.28,-,28.3,20,10,12.3,1.63,10.66,1.822,0.059,1.763,2.33,1.75,21.62,-,-,76.98,-
729,臺中市,2017/12/03,豐原,0.8,0.22,-,23.9,17,8,8.03,1.39,6.63,1.794,0.048,1.745,2,1.71,20.22,-,-,80.24,-
730,臺中市,2017/12/03,沙鹿,1.8,0.23,-,34.4,24,12,8.44,0.9,7.53,-,-,-,6.13,5.53,20.11,-,-,85.05,-
731,臺中市,2017/12/03,大里,1.7,0.37,396.83,23.5,25,10,14.2,2.62,11.58,1.871,0.081,1.791,2.42,1.89,22.09,-,-,76.35,-
732,臺中市,2017/12/02,西屯,2.2,0.29,-,32.2,28,8,13.41,1.09,12.32,1.778,0.062,1.716,3.47,3.16,21.08,0,0,74.53,0
733,臺中市,2017/12/02,忠明,1.6,0.32,-,24.5,15,9,15.44,1.47,13.98,1.866,0.092,1.775,2.25,1.68,21.2,-,-,75.94,-
734,臺中市,2017/12/02,豐原,2.2,0.29,-,23.9,18,7,10.54,1.64,8.9,1.813,0.078,1.735,2.02,1.64,20.18,-,-,78.82,-
735,臺中市,2017/12/02,沙鹿,2.1,0.28,-,30.6,25,11,10.72,0.93,9.77,-,-,-,5.47,5.18,19.46,-,-,86.08,-
736,臺中市,2017/12/02,大里,2.3,0.44,402.48,17.7,30,10,20.36,3.2,17.16,1.972,0.141,1.831,1.87,1.38,21.82,-,-,75.71,-
737,臺中市,2017/12/01,西屯,1.7,0.25,-,37.1,25,4,10.96,1.23,9.73,1.749,0.055,1.694,4.76,4.29,21.09,0,0,69.8,0
738,臺中市,2017/12/01,忠明,1.3,0.35,-,28.8,14,4,14.73,1.87,12.86,1.843,0.085,1.758,2.54,2,21.49,-,-,70.4,-
739,臺中市,2017/12/01,豐原,1.1,0.21,-,31,17,8,8.82,1.51,7.31,1.773,0.061,1.712,2.41,2.07,20.3,-,-,74.15,-
740,臺中市,2017/12/01,沙鹿,2.5,0.22,-,32.5,24,8,11.11,1.48,9.64,-,-,-,6.87,6.44,19.14,-,-,83.26,-
741,臺中市,2017/12/01,大里,1.7,0.33,393.17,26.6,17,3,14.8,2.64,12.16,1.866,0.095,1.771,2.52,2.06,22.24,-,-,69.17,-
742,臺南市,2017/12/31,新營,2.5,0.52,-,28.3,100,47,16.23,1.71,14.51,2.027,0.116,1.911,2.77,2.58,18,0,0,76.42,0
743,臺南市,2017/12/31,善化,2,0.52,438.96,26.8,79,49,15.06,1.8,13.26,-,-,-,3.49,3.28,19,-,-,76.47,-
744,臺南市,2017/12/31,安南,2.7,0.53,-,-,102,46,14.06,1.3,12.76,2.172,0.105,2.067,3.1,2.74,18.8,-,-,73.75,-
745,臺南市,2017/12/31,臺南,2.3,0.58,-,32.2,90,49,15.51,2.29,13.22,2.105,0.14,1.965,2.89,2.46,18.24,-,-,78.73,-
746,臺南市,2017/12/30,新營,3.4,0.35,-,26.4,85,31,18.45,1.73,16.67,1.987,0.112,1.875,1.91,1.55,20.01,0,0,80.69,0
747,臺南市,2017/12/30,善化,4.1,0.32,430.27,27.7,55,31,15.06,2.48,12.57,-,-,-,2.56,2.41,20.74,-,-,80.01,-
748,臺南市,2017/12/30,安南,3.3,0.34,-,34.3,68,26,15.23,1.6,13.65,2.099,0.089,2.01,2.53,2.21,20.66,-,-,79.07,-
749,臺南市,2017/12/30,臺南,2.7,0.38,-,35.5,66,28,15.62,1.95,13.67,1.99,0.116,1.873,2.65,2.16,20.02,-,-,83.12,-
750,臺南市,2017/12/29,新營,2.6,0.29,-,26.3,109,37,17.55,1.63,15.91,1.879,0.085,1.794,2.67,2.5,20.4,0,0,79.74,0
751,臺南市,2017/12/29,善化,2.6,0.29,423.8,27.4,73,35,15.08,2.15,12.92,-,-,-,3.71,3.5,21.47,-,-,77.93,-
752,臺南市,2017/12/29,安南,3.4,0.31,-,33.1,88,34,14.65,1.33,13.3,2.037,0.084,1.953,3,2.65,21.08,-,-,77.65,-
753,臺南市,2017/12/29,臺南,2.8,0.38,-,31.8,77,34,16.19,2.36,13.82,1.959,0.115,1.844,2.72,2.35,20.3,-,-,82.06,-
754,臺南市,2017/12/28,新營,3.5,0.38,-,28.9,102,36,20.41,1.68,18.74,2.045,0.137,1.908,1.4,1.05,20.86,0,0,77.68,0
755,臺南市,2017/12/28,善化,4.2,0.34,434.3,29.4,73,37,16.5,1.97,14.53,-,-,-,1.82,1.6,21.53,-,-,78.04,-
756,臺南市,2017/12/28,安南,3.5,0.37,-,32.9,86,33,19.67,1.6,18.08,2.17,0.161,2.009,1.64,1.4,21.33,-,-,77.05,-
757,臺南市,2017/12/28,臺南,3.9,0.46,-,34.5,81,31,19.78,1.72,18.05,2.056,0.182,1.875,1.55,1.16,20.55,-,-,80.89,-
758,臺南市,2017/12/27,新營,3,0.49,-,30,95,38,26.51,5.32,21.19,2.127,0.172,1.955,1.29,1.01,19.29,0,0,77.53,0
759,臺南市,2017/12/27,善化,4.3,0.41,443.8,27.4,67,31,21.97,6.21,15.77,-,-,-,1.46,1.32,19.85,-,-,78.1,-
760,臺南市,2017/12/27,安南,3.4,0.45,-,36.1,76,32,23.58,5.93,17.68,2.254,0.186,2.067,1.8,1.65,20.15,-,-,74.24,-
761,臺南市,2017/12/27,臺南,3.6,0.55,-,36.3,73,32,26.62,5.47,21.13,2.166,0.228,1.938,1.77,1.44,19.44,-,-,78.6,-
762,臺南市,2017/12/26,新營,4,0.56,-,28.8,132,55,23.03,2.19,20.84,2.077,0.165,1.912,1.87,1.71,19.69,0,0,68.95,0
763,臺南市,2017/12/26,善化,5,0.57,438.21,29.3,103,53,20.92,1.89,19.03,-,-,-,2.24,2.21,20.69,-,-,69.04,-
764,臺南市,2017/12/26,安南,4.2,0.61,-,31.4,120,55,26.31,3.1,23.17,2.282,0.183,2.099,1.9,1.7,20.54,-,-,65.25,-
765,臺南市,2017/12/26,臺南,4,0.69,-,28.6,111,56,28.17,3.8,24.38,2.224,0.24,1.984,1.53,1.36,19.75,-,-,71.19,-
766,臺南市,2017/12/25,新營,4,0.55,-,39.4,153,56,17.77,0.77,16.94,2.008,0.132,1.876,2.52,2.42,19.17,0,0,62.49,0
767,臺南市,2017/12/25,善化,4.4,0.54,435.11,35.2,112,54,17.47,1.27,16.2,-,-,-,3.21,3.03,20.25,-,-,64.01,-
768,臺南市,2017/12/25,安南,3.9,0.53,-,44.7,121,52,17.36,0.95,16.38,2.175,0.127,2.048,2.57,2.28,20.09,-,-,57.88,-
769,臺南市,2017/12/25,臺南,3.6,0.62,-,40,119,55,21.09,2.48,18.6,2.159,0.194,1.965,2.24,1.9,19.42,-,-,64.7,-
770,臺南市,2017/12/24,新營,3,0.47,-,30.7,140,58,18.01,1.05,16.9,2.009,0.131,1.877,3.01,2.64,19.31,0,0,79.81,0
771,臺南市,2017/12/24,善化,3.1,0.44,444.24,30.1,99,50,13.97,1.2,12.74,-,-,-,3.97,3.37,20.24,-,-,77.59,-
772,臺南市,2017/12/24,安南,2.4,0.45,-,36.9,116,54,15.67,1.23,14.43,2.185,0.118,2.067,3.03,2.6,20.07,-,-,77.11,-
773,臺南市,2017/12/24,臺南,2.3,0.53,-,34,113,64,19.47,1.83,17.63,2.144,0.182,1.963,2.86,2.4,19.57,-,-,80.95,-
774,臺南市,2017/12/23,新營,3.2,0.39,-,37.5,114,49,17.99,1.39,16.6,2.036,0.122,1.914,1.41,1.18,19.03,0,0,79.55,0
775,臺南市,2017/12/23,善化,2.9,0.34,448.73,30.8,69,40,16.4,2.84,13.56,-,-,-,1.65,1.4,19.12,-,-,79.35,-
776,臺南市,2017/12/23,安南,2.9,0.47,-,36.7,101,46,24.8,5.09,19.71,2.367,0.318,2.048,1.9,1.71,19.79,-,-,77.08,-
777,臺南市,2017/12/23,臺南,2.8,0.55,-,38.5,110,45,21.93,2.37,19.56,2.177,0.221,1.956,1.26,1.09,19.28,-,-,82.04,-
778,臺南市,2017/12/22,新營,3.2,0.5,-,28.6,90,43,27.45,3.98,23.47,2.212,0.214,1.998,1.45,1.15,18.33,0,0,71.99,0
779,臺南市,2017/12/22,善化,3.6,0.45,446.98,30.4,78,40,23.86,4.82,19.04,-,-,-,1.51,1.37,18.73,-,-,74.19,-
780,臺南市,2017/12/22,安南,3.5,0.5,-,37.3,89,41,27.92,7.83,20.16,2.306,0.217,2.089,1.85,1.63,18.98,-,-,68.79,-
781,臺南市,2017/12/22,臺南,3.9,0.63,-,35,117,46,29.37,5.8,23.56,2.236,0.268,1.968,1.01,0.74,18.58,-,-,73.15,-
782,臺南市,2017/12/21,新營,3.1,0.36,-,29.4,76,26,19.86,1.46,18.38,1.959,0.125,1.834,2.18,1.97,17.59,0,0,63.16,0
783,臺南市,2017/12/21,善化,3.6,0.33,429.52,28.8,65,26,19.84,1.58,18.23,-,-,-,2.48,2.46,18.89,-,-,64.22,-
784,臺南市,2017/12/21,安南,2.8,0.35,-,33.6,68,20,19.47,2.19,17.26,2.096,0.124,1.973,2.22,1.89,18.28,-,-,58.43,-
785,臺南市,2017/12/21,臺南,2.9,0.44,-,28.6,66,23,23.13,3.65,19.48,2.081,0.193,1.888,1.58,1.48,17.56,-,-,66.11,-
786,臺南市,2017/12/20,新營,2.6,0.28,-,26.8,97,20,15.99,1.43,14.5,1.893,0.095,1.798,3.04,2.8,17.04,0,0,72.01,0
787,臺南市,2017/12/20,善化,3,0.29,424.88,25.9,73,20,15,1.33,13.63,-,-,-,3.99,3.82,18.28,-,-,71.85,-
788,臺南市,2017/12/20,安南,2.5,0.33,-,29.8,93,21,16.95,1.93,14.98,2.047,0.093,1.954,3.04,2.78,17.78,-,-,68.41,-
789,臺南市,2017/12/20,臺南,2.7,0.38,-,24.3,88,22,17.6,2.46,15.14,2,0.142,1.858,2.9,2.44,17.04,-,-,75.45,-
790,臺南市,2017/12/19,新營,2.1,0.32,-,26.9,68,18,15.25,1.38,13.83,1.898,0.1,1.798,4.04,3.68,17,0,0,74.87,0
791,臺南市,2017/12/19,善化,1.4,0.29,421.12,25.3,47,14,14.57,1.65,12.92,-,-,-,5.38,5.18,18.28,-,-,72.95,-
792,臺南市,2017/12/19,安南,2.4,0.33,-,29.6,74,14,14.54,0.95,13.63,2.009,0.078,1.931,4.12,3.67,17.83,-,-,69.99,-
793,臺南市,2017/12/19,臺南,2.3,0.37,-,27.2,66,21,15.37,2.04,13.33,1.954,0.119,1.835,3.77,3.37,17.08,-,-,76.69,-
794,臺南市,2017/12/18,新營,3.1,0.28,-,22.7,62,16,16.78,1.24,15.53,1.943,0.14,1.803,3.08,2.7,17.19,0,0,72.82,0
795,臺南市,2017/12/18,善化,2.3,0.29,426.2,20.9,42,18,17.82,2,15.82,-,-,-,3.92,3.64,18.45,-,-,71.52,-
796,臺南市,2017/12/18,安南,2.9,0.32,-,25.7,61,16,16.67,1.71,14.96,2.048,0.081,1.967,3.1,2.82,17.82,-,-,68.6,-
797,臺南市,2017/12/18,臺南,2.6,0.36,-,22.3,55,20,17.21,2.5,14.71,1.989,0.128,1.861,2.85,2.55,17.1,-,-,75.25,-
798,臺南市,2017/12/17,新營,1.7,0.38,-,27.8,61,21,11.66,0.76,10.86,1.903,0.092,1.811,3.14,2.89,15.76,0,0,71.01,0
799,臺南市,2017/12/17,善化,2.5,0.37,425.51,26,45,20,12.39,0.82,11.52,-,-,-,4.23,3.97,17.31,-,-,69.41,-
800,臺南市,2017/12/17,安南,2.3,0.38,-,31.9,54,18,11.19,0.96,10.2,2.034,0.064,1.97,3.39,2.98,16.85,-,-,64.87,-
801,臺南市,2017/12/17,臺南,2,0.43,-,28.9,47,21,12.14,1.84,10.3,1.966,0.096,1.87,3.18,2.72,16.2,-,-,72.1,-
802,臺南市,2017/12/16,新營,1.7,0.35,-,24.5,86,17,12.96,0.91,12.02,1.882,0.075,1.807,3.63,3.29,18.42,0,0,83.38,0
803,臺南市,2017/12/16,善化,1.8,0.32,422.1,23.3,60,18,11.33,0.94,10.37,-,-,-,5.1,4.83,19.6,-,-,81.1,-
804,臺南市,2017/12/16,安南,1.8,0.31,-,29.5,74,16,11.28,1.07,10.21,2.003,0.064,1.939,4.1,3.65,19.28,-,-,80.53,-
805,臺南市,2017/12/16,臺南,1.7,0.37,-,25.2,69,19,15.3,3.36,11.94,1.949,0.101,1.848,3.32,2.83,18.58,-,-,85.79,-
806,臺南市,2017/12/15,新營,3.5,0.41,-,23.7,75,26,24.99,4.69,20.29,2.09,0.179,1.911,1.85,1.6,20.42,0,0,82.18,0
807,臺南市,2017/12/15,善化,4.4,0.4,436.55,25.5,61,29,21.09,4.02,17.07,-,-,-,2.38,2.09,20.9,-,-,82.12,-
808,臺南市,2017/12/15,安南,3.2,0.39,-,30.2,61,26,20.74,4.23,16.51,2.205,0.153,2.052,2.23,2.02,20.96,-,-,80.88,-
809,臺南市,2017/12/15,臺南,3.2,0.5,-,28.7,61,28,23.66,4.77,18.89,2.132,0.207,1.925,1.83,1.66,20.37,-,-,84.93,-
810,臺南市,2017/12/14,新營,3.6,0.4,-,22.9,76,25,23.62,3.27,20.34,-,-,-,1.65,1.47,20.38,0,0,77.47,0
811,臺南市,2017/12/14,善化,3.9,0.37,434.18,26.4,60,23,19.75,2.7,17.01,-,-,-,1.98,1.8,21.29,-,-,77.18,-
812,臺南市,2017/12/14,安南,2.9,0.39,-,30.1,63,18,20.68,3.41,17.24,2.19,0.158,2.032,2.05,1.81,21.1,-,-,74.53,-
813,臺南市,2017/12/14,臺南,3.5,0.5,-,29.1,63,21,22.86,3.75,19.11,2.138,0.218,1.92,1.67,1.47,20.5,-,-,79.73,-
814,臺南市,2017/12/13,新營,3.3,0.38,-,20.1,71,28,22.15,2.5,19.62,1.995,0.144,1.851,1.8,1.6,20.18,0,0,78.33,0
815,臺南市,2017/12/13,善化,3.4,0.37,435.45,19.6,53,25,19,2.6,16.4,-,-,-,2.23,2.05,21.15,-,-,77.6,-
816,臺南市,2017/12/13,安南,3.7,0.39,-,26.8,55,22,18.85,2.49,16.35,2.116,0.124,1.992,2.15,1.89,20.8,-,-,76.68,-
817,臺南市,2017/12/13,臺南,3.9,0.47,-,24.5,57,23,21.32,2.93,18.39,2.157,0.207,1.95,1.92,1.57,20.12,-,-,81.75,-
818,臺南市,2017/12/12,新營,3.5,0.46,-,15.5,68,30,26.03,2.17,23.83,2.049,0.168,1.881,2.37,2.07,18.58,0,0,75.67,0
819,臺南市,2017/12/12,善化,3.2,0.45,443.66,15.3,59,30,25.84,3.93,21.91,-,-,-,3.16,3.08,19.63,-,-,73.78,-
820,臺南市,2017/12/12,安南,4.2,0.49,-,19.8,63,26,25.06,2.66,22.38,2.21,0.17,2.04,2.54,2.2,19.39,-,-,70.8,-
821,臺南市,2017/12/12,臺南,3.8,0.56,-,16.7,55,32,27.97,3.8,24.17,2.157,0.223,1.933,2.45,2.1,18.77,-,-,75.75,-
822,臺南市,2017/12/11,新營,3.1,0.53,-,26.9,116,49,25.56,3.88,21.68,2.089,0.168,1.921,2.39,2.2,18.5,0,0,74.44,0
823,臺南市,2017/12/11,善化,3.7,0.47,448.93,25.9,107,46,19.62,2.73,16.89,-,-,-,2.98,2.83,19.83,-,-,73.43,-
824,臺南市,2017/12/11,安南,4,0.48,-,34,111,42,20.24,2.03,18.17,2.184,0.133,2.051,2.62,2.32,19.38,-,-,70.5,-
825,臺南市,2017/12/11,臺南,3.4,0.56,-,30.1,118,42,22.36,3.6,18.76,2.128,0.179,1.948,2.48,2.24,18.8,-,-,76.19,-
826,臺南市,2017/12/10,新營,2.2,0.54,-,21,76,34,25.58,8.09,17.49,2.118,0.169,1.949,2.19,1.96,17.52,0,0,83.26,0
827,臺南市,2017/12/10,善化,2.6,0.46,456.17,20.8,60,35,23.21,7.39,15.82,-,-,-,2.61,2.43,18.51,-,-,81.36,-
828,臺南市,2017/12/10,安南,2.5,0.49,-,26.9,74,36,22.97,5.64,17.33,2.228,0.15,2.078,2.6,2.18,18.22,-,-,81.2,-
