序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
464,新北市,1999/05/09,新莊,1.0,0.57,41.1,-,29,-,24.21,0.67,23.54,2.152,0.08,2.08,19.94,-,-,46.0,-
465,新北市,1999/05/09,新店,0.2,0.53,43.4,-,25,-,18.58,0.15,18.43,-,-,-,19.66,-,-,47.0,-
466,新北市,1999/05/09,淡水,0.2,0.48,41.9,-,17,-,14.37,1.1,13.27,-,-,-,19.05,-,89.0,45.0,-
467,新北市,1999/05/09,汐止,2.3,0.6,41.3,-,27,-,25.91,1.48,24.42,-,-,-,18.94,-,-,43.0,-
468,新北市,1999/05/09,土城,1.0,0.63,39.3,-,24,-,23.16,1.07,22.09,-,-,-,19.86,-,-,44.0,-
469,新北市,1999/05/09,林口,0.2,0.38,48.2,-,20,-,11.27,0.12,11.16,-,-,-,17.86,-,-,51.0,-
470,新北市,1999/05/09,萬里,0.9,0.21,60.7,-,25,-,4.69,0.13,4.55,2.162,0.01,2.16,18.81,-,-,61.0,-
471,新北市,1999/05/08,板橋,1.5,0.85,36.1,-,44,-,35.4,4.31,31.09,2.365,0.32,2.05,25.6,-,-,44.0,-
472,新北市,1999/05/08,三重,2.3,2.06,-,-,55,29,92.63,44.72,47.91,2.914,0.84,2.08,25.22,-,-,53.0,-
473,新北市,1999/05/08,菜寮,0.9,0.82,38.6,-,40,-,25.65,1.91,23.74,-,-,-,24.84,-,-,50.0,-
474,新北市,1999/05/08,永和,2.0,1.12,-,-,42,-,43.76,16.61,27.15,2.65,0.5,2.15,24.13,-,-,42.0,-
475,新北市,1999/05/08,新莊,1.4,0.65,41.9,-,34,-,22.86,0.71,22.16,2.34,0.2,2.14,25.15,-,-,51.0,-
476,新北市,1999/05/08,新店,0.9,0.46,49.5,-,31,-,12.84,0.39,12.45,-,-,-,25.25,-,-,50.0,-
477,新北市,1999/05/08,淡水,1.8,0.6,45.6,-,31,-,14.78,1.36,13.78,-,-,-,24.83,-,65.0,44.0,-
478,新北市,1999/05/08,汐止,3.2,0.76,35.0,-,48,-,31.94,6.01,25.93,-,-,-,23.77,-,-,48.0,-
479,新北市,1999/05/08,土城,1.1,0.66,40.6,-,42,-,24.67,4.72,19.96,-,-,-,24.98,-,-,49.0,-
480,新北市,1999/05/08,林口,0.6,0.49,47.8,-,28,-,16.4,0.74,15.66,-,-,-,22.61,-,-,54.0,-
481,新北市,1999/05/08,萬里,2.0,0.3,48.5,-,27,-,8.46,0.43,8.03,2.116,0.01,2.11,22.77,-,-,59.0,-
482,新北市,1999/05/07,板橋,1.2,0.93,42.8,-,35,-,36.71,3.0,33.71,2.362,0.33,2.03,21.97,-,-,52.0,-
483,新北市,1999/05/07,三重,2.0,1.76,-,-,56,29,104.13,47.84,56.28,3.072,1.01,2.07,21.81,-,-,53.0,-
484,新北市,1999/05/07,菜寮,1.0,0.97,40.6,-,40,-,30.69,1.6,29.09,-,-,-,21.74,-,-,49.0,-
485,新北市,1999/05/07,永和,2.1,1.06,-,-,33,-,43.72,14.16,29.56,2.508,0.41,2.1,20.89,-,-,33.0,-
486,新北市,1999/05/07,新莊,0.8,0.73,44.4,-,29,-,27.64,0.9,26.74,2.344,0.32,2.02,21.9,-,-,55.0,-
487,新北市,1999/05/07,新店,2.0,0.55,56.6,-,29,-,14.99,0.52,14.47,-,-,-,21.46,-,-,58.0,-
488,新北市,1999/05/07,淡水,0.5,0.52,54.0,-,26,-,19.68,9.58,10.11,-,-,-,22.28,-,67.0,51.0,-
489,新北市,1999/05/07,汐止,1.6,0.77,36.0,-,44,-,38.22,3.7,34.52,-,-,-,20.51,-,-,52.0,-
490,新北市,1999/05/07,土城,0.3,0.69,49.1,-,31,-,20.94,1.21,19.73,-,-,-,21.73,-,-,55.0,-
491,新北市,1999/05/07,林口,0.7,0.53,48.1,-,22,-,21.46,1.22,20.24,-,-,-,19.5,-,-,53.0,-
492,新北市,1999/05/07,萬里,0.8,0.32,56.5,-,25,-,9.78,0.25,9.53,2.132,0.02,2.11,20.64,-,-,58.0,-
493,新北市,1999/05/06,板橋,1.9,0.9,31.4,-,41,-,44.1,6.33,37.76,2.486,0.44,2.05,20.98,-,-,41.0,-
494,新北市,1999/05/06,三重,2.6,1.9,-,-,48,24,106.03,56.52,49.51,3.14,0.89,2.25,20.58,-,-,48.0,-
495,新北市,1999/05/06,菜寮,1.9,1.01,27.9,-,38,-,36.16,2.96,33.2,-,-,-,20.75,-,-,38.0,-
496,新北市,1999/05/06,永和,2.6,1.06,-,-,30,-,54.03,20.76,33.28,2.614,0.51,2.1,20.1,-,-,30.0,-
497,新北市,1999/05/06,新莊,2.2,0.72,33.9,-,33,-,34.75,2.18,32.58,2.515,0.51,2.0,21.17,-,-,42.0,-
498,新北市,1999/05/06,新店,1.4,0.48,47.5,-,25,-,17.8,1.35,16.45,-,-,-,20.44,-,-,54.0,-
499,新北市,1999/05/06,淡水,1.9,0.44,46.3,-,28,-,19.31,7.98,11.33,-,-,-,20.89,-,60.0,49.0,-
500,新北市,1999/05/06,汐止,2.5,0.85,21.8,-,49,-,55.51,14.83,40.68,-,-,-,19.37,-,-,49.0,-
501,新北市,1999/05/06,土城,0.9,0.64,36.1,-,31,-,29.97,2.5,27.46,-,-,-,20.6,-,-,42.0,-
502,新北市,1999/05/06,林口,1.1,0.42,40.3,-,23,-,23.71,1.68,22.03,-,-,-,18.83,-,-,44.0,-
503,新北市,1999/05/06,萬里,2.7,0.27,38.8,-,21,-,14.52,1.28,13.25,2.154,0.01,2.14,19.67,-,-,45.0,-
504,新北市,1999/05/05,板橋,2.6,0.93,25.1,-,39,-,46.69,5.72,40.98,2.503,0.4,2.1,18.1,-,-,39.0,-
505,新北市,1999/05/05,三重,2.1,2.03,-,-,47,-,105.63,60.51,45.11,3.076,0.99,2.09,18.0,-,-,47.0,-
506,新北市,1999/05/05,菜寮,1.6,1.43,23.1,-,40,-,44.27,7.29,36.99,-,-,-,18.31,-,-,40.0,-
507,新北市,1999/05/05,永和,2.6,0.9,-,-,31,-,47.27,16.42,30.85,2.629,0.41,2.22,17.3,-,-,31.0,-
508,新北市,1999/05/05,新莊,2.4,0.69,31.2,-,31,-,34.97,2.45,32.52,-,-,-,17.96,-,-,38.0,-
509,新北市,1999/05/05,新店,0.7,0.48,38.8,-,26,-,20.48,1.19,19.29,-,-,-,17.57,-,-,41.0,-
510,新北市,1999/05/05,淡水,1.2,0.61,33.8,-,34,-,29.88,6.66,23.22,-,-,-,17.62,-,83.0,39.0,-
511,新北市,1999/05/05,汐止,1.4,0.67,25.5,-,48,-,45.39,8.57,36.82,-,-,-,17.46,-,-,48.0,-
512,新北市,1999/05/05,土城,1.4,0.52,35.1,-,23,-,23.65,1.17,22.48,-,-,-,17.83,-,-,38.0,-
513,新北市,1999/05/05,林口,1.1,0.55,28.9,-,30,-,29.8,2.24,27.56,-,-,-,15.36,-,-,35.0,-
514,新北市,1999/05/05,萬里,0.8,0.17,54.1,-,47,-,7.05,0.21,6.84,2.271,0.06,2.21,18.07,-,-,56.0,-
515,新北市,1999/05/04,板橋,6.0,1.23,19.5,-,68,-,55.64,22.63,33.01,2.911,0.56,2.35,23.52,-,-,59.0,-
516,新北市,1999/05/04,三重,3.7,3.07,-,-,87,-,161.84,109.65,52.19,3.723,1.42,2.3,23.72,-,-,68.0,-
517,新北市,1999/05/04,菜寮,5.1,1.31,17.0,-,59,-,50.76,19.18,31.58,-,-,-,23.49,-,-,54.0,-
518,新北市,1999/05/04,永和,7.9,2.29,-,-,80,-,89.3,59.32,29.97,3.468,1.22,2.25,22.48,-,-,65.0,-
519,新北市,1999/05/04,新莊,5.7,0.85,23.8,-,50,-,41.87,15.36,26.5,2.878,0.56,2.32,23.72,-,-,50.0,-
520,新北市,1999/05/04,新店,2.7,0.65,19.6,-,33,-,29.45,9.35,20.1,-,-,-,22.77,-,-,39.0,-
521,新北市,1999/05/04,淡水,2.0,0.66,27.6,-,34,-,19.37,3.4,15.97,-,-,-,22.45,-,87.0,37.0,-
522,新北市,1999/05/04,汐止,1.8,0.97,19.5,-,53,-,47.23,17.96,29.27,-,-,-,22.19,-,-,51.0,-
523,新北市,1999/05/04,土城,4.8,0.83,18.5,-,43,-,46.49,19.94,26.55,-,-,-,22.9,-,-,43.0,-
524,新北市,1999/05/04,林口,2.6,0.47,24.8,-,-,-,20.91,3.37,17.55,-,-,-,20.9,-,-,43.0,-
525,新北市,1999/05/04,萬里,0.4,0.2,41.8,-,28,-,5.95,1.1,4.85,2.196,0.02,2.17,22.98,-,-,53.0,-
526,新北市,1999/05/03,板橋,5.4,1.56,19.4,-,54,-,65.33,25.61,39.72,3.173,0.81,2.36,26.0,-,-,65.0,-
527,新北市,1999/05/03,三重,3.7,2.99,-,-,68,-,164.09,109.96,54.13,3.598,1.24,2.36,25.56,-,-,59.0,-
528,新北市,1999/05/03,菜寮,3.2,1.38,15.7,-,53,-,52.95,17.63,35.32,-,-,-,25.4,-,-,53.0,-
529,新北市,1999/05/03,永和,3.9,1.55,-,-,33,-,78.54,49.67,28.87,-,-,-,24.91,-,-,33.0,-
530,新北市,1999/05/03,新莊,5.3,1.0,21.4,-,53,-,49.03,12.95,36.08,2.86,0.66,2.2,25.84,-,-,64.0,-
531,新北市,1999/05/03,新店,0.6,0.74,17.1,-,23,-,30.97,12.68,18.29,-,-,-,25.96,-,-,32.0,-
532,新北市,1999/05/03,淡水,2.1,0.73,26.6,-,35,-,23.89,3.76,20.13,-,-,-,24.76,-,82.0,41.0,-
533,新北市,1999/05/03,汐止,0.9,0.68,15.0,-,50,-,40.53,14.42,26.11,-,-,-,24.77,-,-,50.0,-
534,新北市,1999/05/03,土城,3.6,1.09,18.8,-,39,-,56.89,22.65,34.24,-,-,-,25.56,-,-,58.0,-
535,新北市,1999/05/03,林口,2.9,0.52,27.0,-,-,-,26.24,4.1,22.15,-,-,-,23.16,-,-,45.0,-
536,新北市,1999/05/03,萬里,0.7,0.3,35.5,-,31,-,11.11,1.17,9.94,2.208,0.04,2.17,24.43,-,-,55.0,-
537,新北市,1999/05/02,板橋,0.4,0.6,35.7,-,36,-,26.03,4.11,21.92,2.143,0.2,1.94,24.86,-,-,44.0,-
538,新北市,1999/05/02,三重,0.8,1.2,-,-,34,-,59.02,29.36,29.66,2.34,0.42,1.92,23.99,-,-,34.0,-
539,新北市,1999/05/02,菜寮,0.4,0.65,34.5,-,43,-,22.64,3.06,19.59,-,-,-,24.08,-,-,43.0,-
540,新北市,1999/05/02,永和,0.6,0.28,-,-,31,-,18.84,5.68,13.16,-,-,-,23.69,-,-,31.0,-
541,新北市,1999/05/02,新莊,0.3,0.46,38.8,-,27,-,15.65,0.44,15.21,2.07,0.15,1.92,24.73,-,-,44.0,-
542,新北市,1999/05/02,新店,0.2,0.27,48.6,-,21,-,5.82,0.15,5.67,-,-,-,24.69,-,-,51.0,-
543,新北市,1999/05/02,淡水,0.2,0.37,38.9,-,29,-,7.66,0.45,7.21,-,-,-,24.22,-,70.0,39.0,-
544,新北市,1999/05/02,汐止,0.0,0.4,43.3,-,39,-,12.73,1.17,11.56,-,-,-,23.32,-,-,48.0,-
545,新北市,1999/05/02,土城,0.4,0.35,40.6,-,20,-,13.16,1.77,11.39,-,-,-,24.99,-,-,45.0,-
546,新北市,1999/05/02,林口,0.2,0.31,37.8,-,-,-,13.03,0.91,12.12,-,-,-,21.73,-,-,43.0,-
547,新北市,1999/05/02,萬里,3.4,0.18,48.3,-,31,-,6.86,0.13,6.73,2.167,0.01,2.16,23.3,-,-,49.0,-
548,新北市,1999/05/01,板橋,0.9,0.66,36.1,-,25,-,29.26,4.74,24.51,2.147,0.19,1.96,22.92,-,-,40.0,-
549,新北市,1999/05/01,三重,1.5,1.63,-,-,31,-,87.09,46.42,40.68,2.595,0.59,2.0,22.16,-,-,31.0,-
550,新北市,1999/05/01,菜寮,0.0,0.61,38.0,-,26,-,18.42,1.11,17.31,-,-,-,22.13,-,-,40.0,-
551,新北市,1999/05/01,永和,1.1,0.8,-,-,20,-,30.22,10.56,19.65,-,-,-,21.98,-,-,20.0,-
552,新北市,1999/05/01,新莊,0.6,0.49,38.5,-,17,-,19.51,1.31,18.19,2.111,0.12,1.99,22.54,-,-,41.0,-
553,新北市,1999/05/01,新店,0.6,0.28,50.0,-,18,-,9.48,0.47,9.02,-,-,-,23.21,-,-,52.0,-
554,新北市,1999/05/01,淡水,0.2,0.32,42.9,-,22,-,4.99,0.18,4.81,-,-,-,22.83,-,75.0,39.0,-
555,新北市,1999/05/01,汐止,0.2,0.4,42.8,-,30,-,17.34,1.6,15.74,-,-,-,21.31,-,-,45.0,-
556,新北市,1999/05/01,土城,0.3,0.5,40.8,-,14,-,16.6,0.71,15.89,-,-,-,23.26,-,-,45.0,-
557,新北市,1999/05/01,林口,0.3,0.28,41.7,-,-,-,11.74,0.64,11.1,-,-,-,19.72,-,-,40.0,-
558,新北市,1999/05/01,萬里,6.2,0.16,50.5,-,21,-,9.79,0.46,9.33,2.201,0.03,2.17,20.98,-,-,51.0,-
559,臺中市,1999/05/31,西屯,4.2,0.67,21.5,-,56,-,34.0,6.62,27.38,2.587,0.37,2.21,25.71,-,-,55.0,-
560,臺中市,1999/05/31,忠明,4.3,1.4,25.2,-,68,24,60.09,20.81,39.28,-,-,-,25.43,-,-,75.0,-
561,臺中市,1999/05/31,豐原,3.3,1.16,20.7,-,48,-,44.91,11.49,33.42,-,-,-,24.17,-,-,69.0,-
562,臺中市,1999/05/31,沙鹿,5.5,0.76,27.6,-,39,-,28.93,4.33,24.61,-,-,-,24.55,-,-,39.0,-
563,臺中市,1999/05/31,大里,4.0,1.12,26.7,-,57,-,42.52,7.88,34.63,-,-,-,24.47,-,-,67.0,-
564,臺中市,1999/05/30,西屯,1.2,0.47,24.9,-,52,-,16.87,1.12,15.75,2.293,0.12,2.17,23.9,-,-,51.0,-
565,臺中市,1999/05/30,忠明,1.7,0.75,27.1,-,38,16,26.85,3.23,23.62,-,-,-,24.16,-,-,40.0,-
566,臺中市,1999/05/30,豐原,1.4,0.72,28.4,-,35,-,24.62,2.7,21.92,-,-,-,22.69,-,-,37.0,-
567,臺中市,1999/05/30,沙鹿,1.2,0.52,37.1,-,20,-,13.52,0.73,12.8,-,-,-,23.96,-,-,44.0,-
568,臺中市,1999/05/30,大里,1.4,0.76,26.6,-,42,-,23.39,2.79,20.6,-,-,-,23.0,-,-,43.0,-
569,臺中市,1999/05/29,西屯,6.4,0.63,31.3,-,63,-,36.39,7.18,29.21,2.742,0.36,2.39,26.41,-,-,70.0,-
570,臺中市,1999/05/29,忠明,5.7,1.03,37.1,-,47,18,41.79,7.98,33.8,-,-,-,26.25,-,-,70.0,-
571,臺中市,1999/05/29,豐原,4.0,-,34.9,-,32,-,31.88,2.6,29.28,-,-,-,24.58,-,-,65.0,-
572,臺中市,1999/05/29,沙鹿,8.3,0.68,49.3,-,44,-,24.96,3.27,21.69,-,-,-,25.6,-,-,79.0,-
573,臺中市,1999/05/29,大里,5.8,0.81,42.3,-,54,-,35.11,3.68,31.43,-,-,-,24.7,-,-,120.0,-
574,臺中市,1999/05/28,西屯,3.0,0.76,21.6,-,41,-,40.3,10.68,29.62,2.732,0.45,2.28,21.38,-,-,41.0,-
575,臺中市,1999/05/28,忠明,3.1,1.09,21.4,-,31,12,46.94,7.55,39.39,-,-,-,21.67,-,-,38.0,-
576,臺中市,1999/05/28,豐原,1.7,0.89,23.2,-,26,-,34.68,4.17,30.51,-,-,-,20.45,-,-,42.0,-
577,臺中市,1999/05/28,沙鹿,4.2,0.74,30.8,-,24,-,33.47,4.47,28.99,-,-,-,21.46,-,-,47.0,-
578,臺中市,1999/05/28,大里,2.0,0.92,23.3,-,29,-,35.58,5.96,29.61,-,-,-,20.28,-,-,42.0,-
579,臺中市,1999/05/27,西屯,1.0,0.42,14.2,-,24,-,23.12,6.49,16.63,2.42,0.28,2.14,22.84,-,-,27.0,-
580,臺中市,1999/05/27,忠明,1.4,0.85,10.5,-,24,11,35.56,9.54,26.02,-,-,-,23.42,-,-,24.0,-
581,臺中市,1999/05/27,豐原,1.3,0.74,10.8,-,18,-,29.87,6.89,22.98,-,-,-,22.06,-,-,23.0,-
582,臺中市,1999/05/27,沙鹿,3.7,0.53,17.8,-,16,-,23.88,3.98,19.91,-,-,-,23.04,-,-,32.0,-
583,臺中市,1999/05/27,大里,1.9,0.75,8.4,-,26,-,34.01,8.29,25.72,-,-,-,22.24,-,-,26.0,-
584,臺中市,1999/05/26,西屯,3.9,0.39,8.9,-,36,-,29.41,14.69,14.72,2.259,0.11,2.15,28.46,-,-,40.0,-
585,臺中市,1999/05/26,忠明,2.1,0.74,11.4,-,26,26,30.33,11.12,19.21,-,-,-,29.16,-,-,38.0,-
586,臺中市,1999/05/26,豐原,3.3,0.5,13.2,-,29,-,21.89,3.62,18.27,-,-,-,27.65,-,-,39.0,-
587,臺中市,1999/05/26,沙鹿,3.1,0.4,13.3,-,22,-,15.63,3.88,11.75,-,-,-,29.19,-,-,39.0,-
588,臺中市,1999/05/26,大里,3.3,0.4,11.8,-,36,-,19.54,5.84,13.69,-,-,-,27.6,-,-,37.0,-
589,臺中市,1999/05/25,西屯,3.9,0.44,8.0,-,45,-,28.89,15.84,13.05,2.248,0.2,2.05,28.24,-,-,45.0,-
590,臺中市,1999/05/25,忠明,1.2,0.77,7.0,-,29,20,31.0,12.25,18.75,-,-,-,28.75,-,-,29.0,-
591,臺中市,1999/05/25,豐原,2.8,0.64,9.1,-,29,-,25.85,5.27,20.58,-,-,-,26.81,-,-,29.0,-
592,臺中市,1999/05/25,沙鹿,3.0,0.37,7.0,-,19,-,14.69,4.97,9.72,-,-,-,28.57,-,-,19.0,-
593,臺中市,1999/05/25,大里,2.5,0.43,9.1,-,35,-,20.01,5.72,14.29,-,-,-,26.8,-,-,35.0,-
594,臺中市,1999/05/24,西屯,2.5,0.36,9.0,-,36,-,21.51,8.21,13.31,2.09,0.14,1.95,28.37,-,-,36.0,-
595,臺中市,1999/05/24,忠明,0.9,0.71,9.2,-,30,13,29.29,10.04,19.25,-,-,-,28.93,-,-,30.0,-
596,臺中市,1999/05/24,豐原,2.2,0.64,12.9,-,28,-,23.16,5.02,18.14,-,-,-,27.34,-,-,28.0,-
597,臺中市,1999/05/24,沙鹿,3.0,0.38,7.8,-,23,-,-,-,-,-,-,-,28.84,-,-,23.0,-
598,臺中市,1999/05/24,大里,2.4,0.47,10.6,-,38,-,20.1,5.64,14.46,-,-,-,27.19,-,-,38.0,-
599,臺中市,1999/05/23,西屯,1.6,0.44,17.7,-,69,-,15.6,2.13,13.47,2.125,0.11,2.01,28.82,-,-,60.0,-
600,臺中市,1999/05/23,忠明,1.8,0.83,17.9,-,68,34,28.99,6.77,22.22,-,-,-,29.44,-,-,59.0,-
601,臺中市,1999/05/23,豐原,2.8,0.58,23.4,-,53,-,18.1,1.1,17.0,-,-,-,28.0,-,-,52.0,-
602,臺中市,1999/05/23,沙鹿,2.6,0.42,22.9,-,43,-,-,-,-,-,-,-,29.15,-,-,63.0,-
603,臺中市,1999/05/23,大里,1.7,0.43,19.5,-,49,-,16.17,2.08,14.09,-,-,-,27.47,-,-,49.0,-
604,臺中市,1999/05/22,西屯,12.0,0.72,24.3,-,81,-,46.86,13.64,33.22,2.702,0.38,2.32,28.65,-,-,65.0,-
605,臺中市,1999/05/22,忠明,12.8,1.12,26.8,-,90,31,56.21,11.83,44.38,-,-,-,28.65,-,-,73.0,-
606,臺中市,1999/05/22,豐原,6.2,0.95,31.8,-,80,-,36.79,3.28,33.52,-,-,-,26.75,-,-,69.0,-
607,臺中市,1999/05/22,沙鹿,11.8,0.68,28.5,-,63,-,-,-,-,-,-,-,27.77,-,-,57.0,-
608,臺中市,1999/05/22,大里,6.3,0.76,30.6,-,72,-,34.5,5.12,29.38,-,-,-,26.44,-,-,74.0,-
609,臺中市,1999/05/21,西屯,8.4,0.8,36.7,-,97,-,38.06,9.77,28.29,2.874,0.43,2.44,27.13,-,-,77.0,-
610,臺中市,1999/05/21,忠明,9.0,1.28,38.1,-,108,39,62.9,18.92,43.98,-,-,-,27.13,-,-,80.0,-
611,臺中市,1999/05/21,豐原,10.4,1.28,29.7,-,107,-,59.72,12.87,46.85,-,-,-,25.27,-,-,78.0,-
612,臺中市,1999/05/21,沙鹿,10.0,0.72,40.4,-,48,-,-,-,-,-,-,-,25.66,-,-,76.0,-
613,臺中市,1999/05/21,大里,12.9,1.03,34.2,-,98,-,58.74,16.25,42.49,-,-,-,25.31,-,-,81.0,-
614,臺中市,1999/05/20,西屯,4.5,0.78,32.8,-,67,-,33.81,6.05,27.76,2.593,0.41,2.18,25.72,-,-,76.0,-
615,臺中市,1999/05/20,忠明,5.2,1.27,32.8,-,73,24,55.42,15.06,40.36,-,-,-,25.83,-,-,88.0,-
616,臺中市,1999/05/20,豐原,4.0,1.19,29.3,-,65,-,50.32,16.3,34.02,-,-,-,24.35,-,-,81.0,-
617,臺中市,1999/05/20,沙鹿,8.9,0.75,29.1,-,44,-,-,-,-,-,-,-,24.1,-,-,69.0,-
618,臺中市,1999/05/20,大里,7.7,1.03,34.9,-,79,-,50.21,13.64,36.57,-,-,-,24.2,-,-,95.0,-
619,臺中市,1999/05/19,西屯,2.2,0.52,12.0,-,93,-,26.13,10.22,15.91,2.29,0.23,2.06,25.18,-,-,71.0,-
620,臺中市,1999/05/19,忠明,2.1,0.8,13.1,-,28,15,31.59,8.11,23.48,-,-,-,25.81,-,-,40.0,-
621,臺中市,1999/05/19,豐原,2.1,0.66,13.1,-,24,-,24.89,4.94,19.95,-,-,-,24.1,-,-,29.0,-
622,臺中市,1999/05/19,沙鹿,4.2,0.53,12.7,-,14,-,17.63,2.57,15.06,-,-,-,24.94,-,-,22.0,-
623,臺中市,1999/05/19,大里,2.2,0.69,13.4,-,28,-,27.84,7.41,20.44,-,-,-,24.48,-,-,54.0,-
624,臺中市,1999/05/18,西屯,2.7,0.39,8.8,-,-,-,23.19,10.51,12.68,2.165,0.23,1.94,28.87,-,-,55.0,-
625,臺中市,1999/05/18,忠明,1.3,0.64,10.1,-,39,24,25.82,9.93,15.89,-,-,-,29.62,-,-,39.0,-
626,臺中市,1999/05/18,豐原,2.3,0.46,12.1,-,29,-,20.6,4.01,16.59,-,-,-,27.93,-,-,29.0,-
627,臺中市,1999/05/18,沙鹿,2.5,0.34,10.6,-,22,-,11.84,1.8,10.04,-,-,-,29.59,-,-,22.0,-
628,臺中市,1999/05/18,大里,2.4,0.35,10.5,-,45,-,16.64,4.23,12.41,-,-,-,27.66,-,-,45.0,-
629,臺中市,1999/05/17,西屯,3.4,0.57,12.5,-,-,-,30.05,10.65,19.4,2.643,0.58,2.07,27.87,-,-,27.0,-
630,臺中市,1999/05/17,忠明,1.9,0.8,17.3,-,51,26,31.64,9.78,21.85,-,-,-,28.86,-,-,50.0,-
631,臺中市,1999/05/17,豐原,2.1,0.49,24.1,-,36,-,18.56,2.36,16.2,-,-,-,27.7,-,-,40.0,-
632,臺中市,1999/05/17,沙鹿,2.2,0.47,21.7,-,46,-,19.48,9.95,9.53,-,-,-,28.5,-,-,46.0,-
633,臺中市,1999/05/17,大里,2.7,0.47,17.4,-,45,-,21.01,5.04,15.97,-,-,-,26.96,-,-,45.0,-
634,臺中市,1999/05/16,西屯,3.5,0.66,32.4,-,-,-,25.72,2.18,23.54,2.481,0.2,2.28,26.36,-,-,69.0,-
635,臺中市,1999/05/16,忠明,3.0,1.15,33.2,-,96,34,43.65,8.41,35.24,-,-,-,26.84,-,-,73.0,-
636,臺中市,1999/05/16,豐原,3.1,0.85,43.7,-,72,-,28.45,0.56,27.89,-,-,-,25.36,-,-,74.0,-
637,臺中市,1999/05/16,沙鹿,3.0,0.67,40.0,-,71,-,-,-,-,-,-,-,26.57,-,-,71.0,-
638,臺中市,1999/05/16,大里,2.9,0.71,37.0,-,77,-,25.01,2.31,22.7,-,-,-,24.76,-,-,71.0,-
639,臺中市,1999/05/15,西屯,6.3,0.87,23.4,-,-,-,50.43,19.74,30.69,3.064,0.42,2.64,25.63,-,-,59.0,-
640,臺中市,1999/05/15,忠明,5.2,1.2,25.4,-,91,30,50.65,10.18,40.47,-,-,-,25.78,-,-,70.0,-
641,臺中市,1999/05/15,豐原,5.7,1.19,25.5,-,93,-,46.9,6.1,40.8,-,-,-,24.01,-,-,71.0,-
642,臺中市,1999/05/15,沙鹿,6.9,0.86,20.2,-,61,-,-,-,-,-,-,-,25.17,-,-,56.0,-
643,臺中市,1999/05/15,大里,4.1,0.96,28.4,-,99,-,36.21,6.17,30.04,-,-,-,23.55,-,-,74.0,-
644,臺中市,1999/05/14,西屯,6.5,0.8,31.2,-,-,-,48.13,18.91,29.22,3.145,0.51,2.63,25.66,-,-,67.0,-
645,臺中市,1999/05/14,忠明,6.9,1.27,33.7,-,95,33,64.6,23.46,41.13,-,-,-,25.99,-,-,79.0,-
646,臺中市,1999/05/14,豐原,6.2,0.96,34.3,-,73,-,39.43,3.37,36.06,-,-,-,24.44,-,-,67.0,-
647,臺中市,1999/05/14,沙鹿,8.3,0.78,27.7,-,69,-,-,-,-,-,-,-,25.0,-,-,73.0,-
648,臺中市,1999/05/14,大里,6.6,0.85,35.2,-,75,-,40.53,4.51,36.02,-,-,-,23.87,-,-,72.0,-
649,臺中市,1999/05/13,西屯,5.3,0.86,32.2,-,104,-,38.63,11.24,27.39,3.097,0.52,2.57,26.62,-,-,77.0,-
650,臺中市,1999/05/13,忠明,6.9,1.23,33.9,-,103,37,39.28,12.02,27.26,-,-,-,26.82,-,-,79.0,-
651,臺中市,1999/05/13,豐原,5.0,1.0,37.8,-,81,-,35.42,3.38,32.04,-,-,-,25.3,-,-,76.0,-
652,臺中市,1999/05/13,沙鹿,5.6,0.79,32.9,-,79,-,-,-,-,-,-,-,25.97,-,-,66.0,-
653,臺中市,1999/05/13,大里,5.5,0.98,39.4,-,84,-,35.83,4.91,30.92,-,-,-,24.94,-,-,101.0,-
654,臺中市,1999/05/12,西屯,6.0,0.89,37.2,-,106,-,36.18,8.06,28.12,-,-,-,25.29,-,-,83.0,-
655,臺中市,1999/05/12,忠明,6.3,1.37,35.3,-,107,36,27.79,11.29,16.5,-,-,-,25.56,-,-,88.0,-
656,臺中市,1999/05/12,豐原,5.6,1.07,40.2,-,85,-,40.5,4.46,36.05,-,-,-,24.02,-,-,77.0,-
657,臺中市,1999/05/12,沙鹿,8.2,0.77,37.7,-,77,-,41.88,13.11,28.77,-,-,-,24.47,-,-,84.0,-
658,臺中市,1999/05/12,大里,4.8,0.82,40.7,-,86,-,34.07,3.17,30.89,-,-,-,24.06,-,-,109.0,-
659,臺中市,1999/05/11,西屯,4.7,0.71,25.3,-,51,-,41.11,15.0,26.11,-,-,-,24.45,-,-,59.0,-
660,臺中市,1999/05/11,忠明,5.5,1.14,27.2,-,72,21,47.77,19.47,28.29,-,-,-,24.69,-,-,71.0,-
661,臺中市,1999/05/11,豐原,3.3,0.96,28.6,-,47,-,36.41,6.35,30.06,-,-,-,23.26,-,-,69.0,-
