序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
519,新北市,2000/05/04,新莊,8.9,0.61,35.2,-,66,-,26.9,1.99,24.91,2.282,0.29,1.99,23.7,-,-,58.0,-
520,新北市,2000/05/04,新店,1.3,0.49,34.9,-,61,-,17.02,1.67,15.35,-,-,-,24.48,-,-,56.0,-
521,新北市,2000/05/04,淡水,1.9,0.62,33.0,-,59,-,22.18,5.81,16.37,-,-,-,24.85,-,71.0,55.0,-
522,新北市,2000/05/04,汐止,5.1,0.68,-,-,81,-,-,-,-,-,-,-,22.87,-,-,66.0,-
523,新北市,2000/05/04,土城,3.9,0.76,29.4,-,72,-,25.99,1.71,24.28,-,-,-,23.97,-,-,61.0,-
524,新北市,2000/05/04,林口,7.0,0.43,32.6,-,52,-,21.51,2.25,19.26,-,-,-,22.28,-,-,51.0,-
525,新北市,2000/05/04,萬里,1.2,0.34,40.3,-,64,-,9.34,1.39,7.94,2.152,0.04,2.11,21.8,-,-,57.0,-
526,新北市,2000/05/03,板橋,4.6,0.84,21.9,-,108,-,36.67,4.35,32.32,2.644,0.43,2.22,22.49,-,-,79.0,-
527,新北市,2000/05/03,三重,10.1,2.43,-,-,141,28,155.18,103.34,51.84,-,-,-,22.31,-,-,96.0,-
528,新北市,2000/05/03,菜寮,8.8,0.93,23.7,-,89,-,47.9,14.01,33.89,-,-,-,21.91,-,-,70.0,-
529,新北市,2000/05/03,永和,3.1,1.0,-,-,89,-,44.02,14.3,29.72,2.472,0.44,2.03,22.15,-,-,70.0,-
530,新北市,2000/05/03,新莊,5.6,0.75,32.0,-,-,-,34.69,5.28,29.41,2.453,0.4,2.05,21.52,-,-,84.0,-
531,新北市,2000/05/03,新店,0.4,0.52,31.4,-,66,-,19.44,0.89,18.55,-,-,-,22.03,-,-,58.0,-
532,新北市,2000/05/03,淡水,2.0,0.88,26.9,-,64,-,33.7,8.25,25.46,-,-,-,22.34,-,79.0,57.0,-
533,新北市,2000/05/03,汐止,3.6,0.75,21.1,-,93,-,51.42,15.31,36.11,-,-,-,21.46,-,-,71.0,-
534,新北市,2000/05/03,土城,1.7,0.74,31.2,-,84,-,22.84,1.37,21.47,-,-,-,22.12,-,-,67.0,-
535,新北市,2000/05/03,林口,7.6,0.54,33.4,-,85,-,26.37,2.64,23.72,-,-,-,20.07,-,-,68.0,-
536,新北市,2000/05/03,萬里,0.7,0.22,49.7,-,82,-,4.86,0.22,4.64,2.099,0.02,2.08,21.31,-,-,66.0,-
537,新北市,2000/05/02,板橋,6.6,1.56,9.6,-,56,-,65.49,18.25,47.24,3.089,0.82,2.27,19.62,-,-,53.0,-
538,新北市,2000/05/02,三重,4.8,3.04,-,-,81,23,172.2,113.72,58.48,-,-,-,19.28,-,-,66.0,-
539,新北市,2000/05/02,菜寮,5.1,1.47,9.0,-,63,-,79.4,29.66,49.74,-,-,-,19.11,-,-,56.0,-
540,新北市,2000/05/02,永和,3.8,1.95,-,-,49,-,78.92,39.53,39.39,3.026,0.75,2.27,19.48,-,-,49.0,-
541,新北市,2000/05/02,新莊,5.7,1.27,17.6,-,-,-,52.71,9.6,43.11,3.085,0.67,2.41,18.71,-,-,63.0,-
542,新北市,2000/05/02,新店,2.9,0.96,21.6,-,34,-,38.75,9.59,29.16,-,-,-,19.14,-,-,35.0,-
543,新北市,2000/05/02,淡水,1.6,1.09,21.8,-,47,-,40.36,9.12,31.23,-,-,-,19.08,-,97.0,47.0,-
544,新北市,2000/05/02,汐止,2.5,1.05,16.4,-,39,-,64.14,23.87,40.27,-,-,-,18.58,-,-,39.0,-
545,新北市,2000/05/02,土城,3.7,1.22,18.1,-,49,-,45.65,10.37,35.28,-,-,-,18.97,-,-,49.0,-
546,新北市,2000/05/02,林口,1.0,0.81,27.1,-,51,-,29.12,3.1,26.03,-,-,-,17.6,-,-,51.0,-
547,新北市,2000/05/02,萬里,0.5,0.43,45.8,-,37,-,7.57,0.45,7.12,2.192,0.06,2.14,18.6,-,-,55.0,-
548,新北市,2000/05/01,板橋,5.3,1.18,26.1,-,132,-,39.95,3.17,36.78,2.519,0.43,2.09,21.49,-,-,91.0,-
549,新北市,2000/05/01,三重,6.7,2.25,-,-,191,35,111.02,56.78,54.23,2.519,0.54,1.98,21.21,-,-,120.0,-
550,新北市,2000/05/01,菜寮,8.7,1.14,24.2,-,146,-,47.31,5.42,41.89,-,-,-,21.02,-,-,98.0,-
551,新北市,2000/05/01,永和,4.6,1.47,-,-,142,-,49.5,14.25,35.25,2.642,0.47,2.17,21.09,-,-,96.0,-
552,新北市,2000/05/01,新莊,8.3,1.11,35.8,-,140,-,37.57,1.58,35.99,2.488,0.32,2.17,20.5,-,-,95.0,-
553,新北市,2000/05/01,新店,1.8,0.78,32.1,-,104,-,22.97,0.84,22.14,-,-,-,20.7,-,-,77.0,-
554,新北市,2000/05/01,淡水,2.9,1.12,29.8,-,104,-,32.89,3.63,29.26,-,-,-,20.87,-,90.0,77.0,-
555,新北市,2000/05/01,汐止,3.5,0.98,29.0,-,130,-,36.99,5.14,31.85,-,-,-,20.19,-,-,90.0,-
556,新北市,2000/05/01,土城,1.9,1.08,31.5,-,111,-,27.95,0.99,26.97,-,-,-,20.71,-,-,81.0,-
557,新北市,2000/05/01,林口,7.3,0.87,36.5,-,121,-,27.0,1.06,25.94,-,-,-,19.04,-,-,85.0,-
558,新北市,2000/05/01,萬里,1.7,0.53,51.7,-,118,-,6.76,0.3,6.47,2.121,0.01,2.12,20.13,-,-,84.0,-
559,臺中市,2000/05/31,西屯,3.4,0.46,10.4,-,60,-,26.03,9.65,16.37,2.043,0.12,1.92,27.68,-,-,55.0,-
560,臺中市,2000/05/31,忠明,2.8,0.76,16.5,-,49,36,30.18,9.27,20.91,-,-,-,30.85,-,-,49.0,-
561,臺中市,2000/05/31,豐原,2.2,0.42,16.7,-,38,-,13.09,3.39,9.7,-,-,-,29.1,-,-,38.0,-
562,臺中市,2000/05/31,沙鹿,2.2,0.47,9.1,-,38,-,16.13,3.65,12.48,-,-,-,30.06,-,-,38.0,-
563,臺中市,2000/05/31,大里,2.2,0.53,10.7,-,32,-,21.17,5.13,16.05,-,-,-,29.22,-,-,32.0,-
564,臺中市,2000/05/30,西屯,5.2,0.56,18.4,-,47,-,31.57,9.44,22.12,2.19,0.08,2.11,26.78,-,-,47.0,-
565,臺中市,2000/05/30,忠明,4.4,0.85,24.5,-,53,34,40.78,9.79,30.99,-,-,-,29.45,-,-,52.0,-
566,臺中市,2000/05/30,豐原,3.4,0.67,20.2,-,57,-,32.21,8.17,24.04,-,-,-,27.56,-,-,54.0,-
567,臺中市,2000/05/30,沙鹿,5.3,0.5,20.7,-,45,-,20.52,3.96,16.56,-,-,-,28.53,-,-,45.0,-
568,臺中市,2000/05/30,大里,3.1,0.52,18.6,-,39,-,25.4,3.77,21.64,-,-,-,24.89,-,-,47.0,-
569,臺中市,2000/05/29,西屯,2.5,0.56,21.9,-,51,-,27.79,6.1,21.69,2.691,0.17,2.52,26.65,-,-,61.0,-
570,臺中市,2000/05/29,忠明,3.0,0.97,24.9,-,48,31,44.68,16.13,28.55,-,-,-,29.19,-,-,72.0,-
571,臺中市,2000/05/29,豐原,2.7,0.61,19.9,-,48,-,29.12,8.72,20.4,-,-,-,27.18,-,-,61.0,-
572,臺中市,2000/05/29,沙鹿,2.0,0.6,19.5,-,50,-,-,-,-,-,-,-,28.48,-,-,50.0,-
573,臺中市,2000/05/29,大里,2.4,0.65,19.3,-,33,-,25.2,5.59,19.61,-,-,-,26.78,-,-,62.0,-
574,臺中市,2000/05/28,西屯,1.6,0.48,11.7,-,40,-,20.29,6.4,13.89,2.028,0.03,2.0,26.0,-,-,40.0,-
575,臺中市,2000/05/28,忠明,2.0,0.72,14.8,-,38,25,25.98,8.02,17.96,-,-,-,28.74,-,-,39.0,-
576,臺中市,2000/05/28,豐原,1.8,0.43,12.7,-,30,-,20.65,5.28,15.37,-,-,-,27.02,-,-,34.0,-
577,臺中市,2000/05/28,沙鹿,1.1,0.48,9.8,-,26,-,14.88,4.0,10.88,-,-,-,27.8,-,-,26.0,-
578,臺中市,2000/05/28,大里,1.6,0.51,10.9,-,29,-,23.07,7.59,15.48,-,-,-,26.59,-,-,30.0,-
579,臺中市,2000/05/27,西屯,2.7,0.53,12.8,-,41,-,24.65,9.88,14.76,1.946,0.05,1.9,26.08,-,-,41.0,-
580,臺中市,2000/05/27,忠明,2.8,0.74,15.8,-,25,19,24.83,6.42,18.4,-,-,-,28.88,-,-,37.0,-
581,臺中市,2000/05/27,豐原,2.4,0.4,16.4,-,29,-,20.9,3.31,17.58,-,-,-,27.41,-,-,40.0,-
582,臺中市,2000/05/27,沙鹿,2.5,0.41,13.8,-,25,-,12.8,2.57,10.23,-,-,-,28.82,-,-,29.0,-
583,臺中市,2000/05/27,大里,2.1,0.52,12.3,-,24,-,20.25,4.08,16.17,-,-,-,27.3,-,-,31.0,-
584,臺中市,2000/05/26,西屯,3.3,0.53,11.0,-,54,-,26.31,8.02,18.29,2.014,0.12,1.9,26.16,-,-,52.0,-
585,臺中市,2000/05/26,忠明,2.2,0.83,16.8,-,42,30,28.28,7.18,21.1,-,-,-,28.85,-,-,42.0,-
586,臺中市,2000/05/26,豐原,2.0,0.43,18.5,-,33,-,19.55,2.3,17.26,-,-,-,27.21,-,-,33.0,-
587,臺中市,2000/05/26,沙鹿,-,-,12.1,-,37,-,17.39,2.86,14.54,-,-,-,28.8,-,-,37.0,-
588,臺中市,2000/05/26,大里,2.2,0.5,12.8,-,37,-,20.06,4.17,15.89,-,-,-,27.27,-,-,37.0,-
589,臺中市,2000/05/25,西屯,5.9,0.61,21.5,-,72,-,43.04,11.94,31.1,2.57,0.34,2.23,26.46,-,-,61.0,-
590,臺中市,2000/05/25,忠明,4.5,0.8,32.9,-,57,35,37.28,4.85,32.43,-,-,-,28.8,-,-,76.0,-
591,臺中市,2000/05/25,豐原,4.1,0.59,30.1,-,50,-,31.37,2.84,28.54,-,-,-,27.08,-,-,93.0,-
592,臺中市,2000/05/25,沙鹿,-,-,23.3,-,54,-,37.37,8.6,28.77,-,-,-,27.56,-,-,52.0,-
593,臺中市,2000/05/25,大里,3.9,0.56,28.3,-,37,-,28.4,2.11,26.29,-,-,-,26.89,-,-,76.0,-
594,臺中市,2000/05/24,西屯,4.8,0.52,28.1,-,68,-,30.08,6.49,23.59,2.328,0.18,2.14,25.29,-,-,59.0,-
595,臺中市,2000/05/24,忠明,4.6,0.76,33.9,-,53,34,35.13,4.01,31.13,-,-,-,27.93,-,-,59.0,-
596,臺中市,2000/05/24,豐原,4.9,0.55,31.1,-,57,-,31.56,4.18,27.39,-,-,-,25.98,-,-,55.0,-
597,臺中市,2000/05/24,沙鹿,6.4,0.55,25.9,-,43,-,24.02,4.93,19.09,-,-,-,26.74,-,-,43.0,-
598,臺中市,2000/05/24,大里,4.5,0.66,24.3,-,39,-,33.94,4.69,29.25,-,-,-,26.53,-,-,57.0,-
599,臺中市,2000/05/23,西屯,4.9,0.54,36.7,-,58,-,27.15,4.55,22.59,2.701,0.23,2.47,25.68,-,-,63.0,-
600,臺中市,2000/05/23,忠明,5.3,0.83,43.4,-,61,39,37.25,6.46,30.8,-,-,-,28.29,-,-,81.0,-
601,臺中市,2000/05/23,豐原,4.6,0.58,38.2,-,47,-,27.05,2.23,24.82,-,-,-,26.45,-,-,70.0,-
602,臺中市,2000/05/23,沙鹿,6.7,0.58,33.6,-,47,-,19.17,1.57,17.6,-,-,-,27.22,-,-,61.0,-
603,臺中市,2000/05/23,大里,5.0,0.78,30.7,-,34,-,33.49,3.04,30.45,-,-,-,26.63,-,-,64.0,-
604,臺中市,2000/05/22,西屯,5.3,0.62,30.2,-,65,-,32.67,4.83,27.84,2.642,0.22,2.42,25.06,-,-,58.0,-
605,臺中市,2000/05/22,忠明,4.9,0.86,39.2,-,82,42,39.79,3.37,36.41,-,-,-,27.47,-,-,66.0,-
606,臺中市,2000/05/22,豐原,3.5,0.61,33.9,-,60,-,28.22,3.35,24.88,-,-,-,25.74,-,-,58.0,-
607,臺中市,2000/05/22,沙鹿,6.6,0.61,28.2,-,49,-,25.33,2.42,22.91,-,-,-,26.51,-,-,49.0,-
608,臺中市,2000/05/22,大里,4.9,0.87,28.7,-,48,-,34.65,2.39,32.26,-,-,-,25.71,-,-,75.0,-
609,臺中市,2000/05/21,西屯,3.5,0.77,43.4,-,100,-,27.51,4.24,23.27,2.545,0.17,2.38,23.78,-,-,81.0,-
610,臺中市,2000/05/21,忠明,4.4,1.1,52.4,-,97,54,35.52,3.64,31.89,-,-,-,26.24,-,-,86.0,-
611,臺中市,2000/05/21,豐原,4.0,0.84,49.7,-,91,-,30.42,3.02,27.4,-,-,-,24.68,-,-,83.0,-
612,臺中市,2000/05/21,沙鹿,5.2,0.85,43.3,-,79,-,-,-,-,-,-,-,25.96,-,-,79.0,-
613,臺中市,2000/05/21,大里,2.5,0.79,33.0,-,68,-,28.22,3.15,25.07,-,-,-,24.18,-,-,69.0,-
614,臺中市,2000/05/20,西屯,4.1,0.98,-,-,90,-,50.08,11.37,38.71,2.774,0.4,2.37,22.3,-,-,70.0,-
615,臺中市,2000/05/20,忠明,5.0,1.44,29.8,-,104,54,65.25,12.45,52.8,-,-,-,24.75,-,-,77.0,-
616,臺中市,2000/05/20,豐原,4.5,1.2,24.6,-,96,-,53.31,7.63,45.68,-,-,-,23.26,-,-,73.0,-
617,臺中市,2000/05/20,沙鹿,6.7,1.12,16.9,-,71,-,47.86,7.88,39.97,-,-,-,23.72,-,-,60.0,-
618,臺中市,2000/05/20,大里,6.4,1.19,9.2,-,80,-,63.64,14.51,49.14,-,-,-,22.88,-,-,65.0,-
619,臺中市,2000/05/19,西屯,3.3,0.64,-,-,67,-,28.33,4.1,24.23,2.419,0.28,2.14,21.46,-,-,58.0,-
620,臺中市,2000/05/19,忠明,3.9,0.9,26.8,-,82,53,40.25,5.85,34.39,-,-,-,24.31,-,-,66.0,-
621,臺中市,2000/05/19,豐原,4.4,0.66,20.0,-,61,-,35.34,5.67,29.66,-,-,-,22.52,-,-,55.0,-
622,臺中市,2000/05/19,沙鹿,7.4,0.66,27.2,-,54,-,27.23,1.57,25.67,-,-,-,23.44,-,-,52.0,-
623,臺中市,2000/05/19,大里,3.7,0.79,17.4,-,56,-,38.54,5.89,32.66,-,-,-,23.37,-,-,53.0,-
624,臺中市,2000/05/18,西屯,4.3,0.6,-,-,99,-,24.32,2.03,22.3,2.305,0.33,1.98,25.1,-,-,75.0,-
625,臺中市,2000/05/18,忠明,5.4,0.88,45.4,-,99,52,38.59,6.57,32.02,-,-,-,27.51,-,-,95.0,-
626,臺中市,2000/05/18,豐原,4.2,0.7,34.8,-,82,-,32.66,5.05,27.61,-,-,-,25.85,-,-,92.0,-
627,臺中市,2000/05/18,沙鹿,8.2,0.65,27.9,-,72,-,24.53,2.1,22.42,-,-,-,25.7,-,-,61.0,-
628,臺中市,2000/05/18,大里,5.5,0.95,36.9,-,69,-,43.69,9.45,34.24,-,-,-,26.31,-,-,90.0,-
629,臺中市,2000/05/17,西屯,4.4,0.7,-,-,132,-,28.15,6.14,22.01,2.544,0.29,2.26,24.46,-,-,91.0,-
630,臺中市,2000/05/17,忠明,4.6,0.83,33.5,-,118,57,30.13,3.3,26.83,-,-,-,27.32,-,-,84.0,-
631,臺中市,2000/05/17,豐原,3.6,0.6,26.9,-,88,-,26.45,2.71,23.74,-,-,-,25.88,-,-,69.0,-
632,臺中市,2000/05/17,沙鹿,7.9,0.66,23.8,-,93,-,22.72,2.46,20.26,-,-,-,26.21,-,-,72.0,-
633,臺中市,2000/05/17,大里,3.5,0.71,27.3,-,79,-,27.77,1.96,25.81,-,-,-,26.11,-,-,64.0,-
634,臺中市,2000/05/16,西屯,6.2,0.9,37.7,-,-,-,42.18,15.46,26.72,3.119,0.31,2.8,25.11,-,-,96.0,-
635,臺中市,2000/05/16,忠明,7.8,1.09,42.5,-,155,76,51.21,12.91,38.3,-,-,-,27.41,-,-,102.0,-
636,臺中市,2000/05/16,豐原,5.0,0.85,33.7,-,128,-,38.42,4.6,33.82,-,-,-,25.84,-,-,89.0,-
637,臺中市,2000/05/16,沙鹿,6.4,0.69,36.4,-,108,-,22.87,2.53,20.34,-,-,-,26.33,-,-,79.0,-
638,臺中市,2000/05/16,大里,5.4,0.86,35.5,-,111,-,36.38,4.83,31.54,-,-,-,26.07,-,-,80.0,-
639,臺中市,2000/05/15,西屯,4.8,0.78,37.4,-,158,-,29.4,4.53,24.88,2.436,0.31,2.13,26.06,-,-,104.0,-
640,臺中市,2000/05/15,忠明,4.6,1.03,49.9,-,132,60,36.37,6.7,29.67,-,-,-,27.67,-,-,91.0,-
641,臺中市,2000/05/15,豐原,4.1,0.77,42.1,-,119,-,28.77,2.66,26.11,-,-,-,25.85,-,-,85.0,-
642,臺中市,2000/05/15,沙鹿,2.4,0.61,30.4,-,108,-,21.91,0.52,21.39,-,-,-,26.41,-,-,79.0,-
643,臺中市,2000/05/15,大里,5.8,0.79,27.4,-,97,-,39.62,5.61,34.02,-,-,-,25.93,-,-,74.0,-
644,臺中市,2000/05/14,西屯,3.5,0.78,34.4,-,117,-,30.42,5.89,24.53,2.309,0.12,2.19,25.88,-,-,84.0,-
645,臺中市,2000/05/14,忠明,4.4,0.91,41.8,-,102,52,35.89,4.89,31.0,-,-,-,27.05,-,-,76.0,-
646,臺中市,2000/05/14,豐原,4.4,0.81,34.0,-,97,-,32.43,3.21,29.21,-,-,-,25.32,-,-,73.0,-
647,臺中市,2000/05/14,沙鹿,1.1,0.59,38.9,-,82,-,13.93,0.13,13.8,-,-,-,26.24,-,-,66.0,-
648,臺中市,2000/05/14,大里,3.4,0.84,31.2,-,72,-,30.18,4.53,25.66,-,-,-,25.34,-,-,61.0,-
649,臺中市,2000/05/13,西屯,2.5,0.6,29.1,-,91,-,36.81,9.4,27.4,3.426,0.34,3.08,25.73,-,-,71.0,-
650,臺中市,2000/05/13,忠明,2.3,0.88,37.5,-,63,41,36.87,7.56,29.32,-,-,-,26.97,-,-,62.0,-
651,臺中市,2000/05/13,豐原,3.4,0.61,36.2,-,57,-,26.99,3.23,23.76,-,-,-,25.35,-,-,57.0,-
652,臺中市,2000/05/13,沙鹿,1.1,0.56,32.4,-,57,-,15.91,0.79,15.12,-,-,-,26.5,-,-,53.0,-
653,臺中市,2000/05/13,大里,2.3,0.74,30.2,-,48,-,30.75,3.52,27.22,-,-,-,25.36,-,-,54.0,-
654,臺中市,2000/05/12,西屯,5.0,0.76,32.4,-,127,-,38.77,7.64,31.13,2.603,0.29,2.31,24.6,-,-,88.0,-
655,臺中市,2000/05/12,忠明,4.6,1.09,35.4,-,101,66,44.12,4.11,40.01,-,-,-,26.21,-,-,75.0,-
656,臺中市,2000/05/12,豐原,3.7,0.72,44.1,-,92,-,28.9,0.91,28.0,-,-,-,24.67,-,-,71.0,-
657,臺中市,2000/05/12,沙鹿,1.4,0.66,37.0,-,89,-,22.95,0.72,22.23,-,-,-,25.75,-,-,69.0,-
658,臺中市,2000/05/12,大里,4.5,0.78,32.2,-,69,-,31.12,2.3,28.83,-,-,-,24.65,-,-,60.0,-
659,臺中市,2000/05/11,西屯,5.1,0.71,38.0,-,88,-,32.59,5.75,26.84,2.575,0.29,2.29,25.6,-,-,78.0,-
660,臺中市,2000/05/11,忠明,5.7,1.06,28.9,-,90,54,45.68,8.21,37.47,-,-,-,26.75,-,-,78.0,-
661,臺中市,2000/05/11,豐原,4.0,0.89,36.5,-,87,-,37.35,4.65,32.7,-,-,-,25.1,-,-,79.0,-
662,臺中市,2000/05/11,沙鹿,1.0,0.62,26.3,-,62,-,26.74,3.53,23.21,-,-,-,25.68,-,-,61.0,-
663,臺中市,2000/05/11,大里,5.6,0.95,36.8,-,62,-,39.12,3.61,35.51,-,-,-,25.65,-,-,82.0,-
664,臺中市,2000/05/10,西屯,3.3,0.49,31.3,-,97,-,24.45,2.59,21.86,2.273,0.06,2.22,23.14,-,-,74.0,-
665,臺中市,2000/05/10,忠明,2.8,0.71,37.3,-,77,48,26.75,0.99,25.76,-,-,-,24.72,-,-,64.0,-
666,臺中市,2000/05/10,豐原,2.9,0.51,38.6,-,69,-,22.34,1.46,20.88,-,-,-,22.94,-,-,59.0,-
667,臺中市,2000/05/10,沙鹿,2.2,0.51,35.3,-,70,-,18.06,0.5,17.55,-,-,-,23.87,-,-,60.0,-
668,臺中市,2000/05/10,大里,3.6,0.65,29.5,-,55,-,27.11,1.56,25.55,-,-,-,23.45,-,-,53.0,-
669,臺中市,2000/05/09,西屯,3.7,0.51,38.6,-,112,-,21.85,2.96,18.89,2.349,0.1,2.25,24.8,-,-,81.0,-
670,臺中市,2000/05/09,忠明,3.1,0.74,42.1,-,98,52,26.4,1.64,24.75,-,-,-,26.23,-,-,74.0,-
671,臺中市,2000/05/09,豐原,2.6,0.48,53.6,-,92,-,18.87,0.35,18.52,-,-,-,24.73,-,-,83.0,-
672,臺中市,2000/05/09,沙鹿,6.2,0.52,30.5,-,71,-,25.33,2.68,22.65,-,-,-,25.59,-,-,60.0,-
673,臺中市,2000/05/09,大里,3.0,0.61,34.8,-,74,-,22.16,0.91,21.25,-,-,-,24.81,-,-,62.0,-
674,臺中市,2000/05/08,西屯,6.3,0.8,30.4,-,117,-,40.33,11.06,29.27,2.796,0.12,2.68,25.46,-,-,84.0,-
675,臺中市,2000/05/08,忠明,6.3,1.02,31.9,-,101,51,49.39,10.64,38.75,-,-,-,26.71,-,-,75.0,-
676,臺中市,2000/05/08,豐原,4.5,0.69,35.1,-,85,-,30.55,2.4,28.15,-,-,-,25.12,-,-,71.0,-
677,臺中市,2000/05/08,沙鹿,6.4,0.72,22.5,-,63,-,33.99,8.11,25.88,-,-,-,25.45,-,-,62.0,-
678,臺中市,2000/05/08,大里,4.4,0.84,28.8,-,66,-,35.22,4.91,30.31,-,-,-,25.09,-,-,66.0,-
679,臺中市,2000/05/07,西屯,4.3,0.7,32.6,-,101,-,27.89,6.87,21.02,3.017,0.15,2.86,24.81,-,-,75.0,-
680,臺中市,2000/05/07,忠明,4.1,0.9,35.0,-,85,50,37.5,8.36,29.15,-,-,-,26.19,-,-,77.0,-
681,臺中市,2000/05/07,豐原,3.7,0.64,36.7,-,69,-,26.38,1.95,24.43,-,-,-,24.76,-,-,80.0,-
682,臺中市,2000/05/07,沙鹿,5.1,0.66,28.2,-,77,-,24.01,2.34,21.67,-,-,-,25.1,-,-,63.0,-
683,臺中市,2000/05/07,大里,3.4,0.69,32.0,-,58,-,-,-,-,-,-,-,24.55,-,-,74.0,-
684,臺中市,2000/05/06,西屯,5.4,0.86,28.1,-,109,-,48.15,19.04,29.11,3.701,0.29,3.41,24.88,-,-,80.0,-
685,臺中市,2000/05/06,忠明,5.4,1.15,32.3,-,101,93,47.48,10.31,37.16,-,-,-,26.2,-,-,75.0,-
686,臺中市,2000/05/06,豐原,4.5,0.82,32.5,-,74,-,33.24,2.82,30.42,-,-,-,24.45,-,-,64.0,-
687,臺中市,2000/05/06,沙鹿,5.4,0.75,33.2,-,69,-,26.59,3.92,22.67,-,-,-,25.01,-,-,60.0,-
688,臺中市,2000/05/06,大里,5.1,0.86,27.2,-,62,-,34.44,4.91,29.53,-,-,-,24.79,-,-,65.0,-
689,臺中市,2000/05/05,西屯,7.6,0.89,24.6,-,115,-,55.29,22.56,32.73,3.852,0.5,3.35,25.66,-,-,83.0,-
690,臺中市,2000/05/05,忠明,6.2,1.12,24.0,-,112,67,55.32,15.76,39.56,-,-,-,26.61,-,-,81.0,-
691,臺中市,2000/05/05,豐原,4.7,0.99,26.9,-,84,-,37.2,6.06,31.15,-,-,-,24.66,-,-,67.0,-
692,臺中市,2000/05/05,沙鹿,7.3,0.74,24.7,-,63,-,32.64,7.96,24.68,-,-,-,25.02,-,-,56.0,-
693,臺中市,2000/05/05,大里,6.2,0.87,18.1,-,77,-,48.39,13.31,35.08,-,-,-,24.79,-,-,64.0,-
694,臺中市,2000/05/04,西屯,5.6,1.26,26.2,-,142,-,55.41,18.37,37.05,3.254,0.5,2.75,24.5,-,-,96.0,-
695,臺中市,2000/05/04,忠明,5.5,1.91,27.6,-,155,93,81.73,31.79,49.94,-,-,-,25.44,-,-,103.0,-
696,臺中市,2000/05/04,豐原,4.3,1.2,22.5,-,111,-,43.39,10.81,32.58,-,-,-,24.05,-,-,80.0,-
697,臺中市,2000/05/04,沙鹿,9.4,0.76,20.2,-,91,-,39.11,9.47,29.64,-,-,-,24.45,-,-,71.0,-
698,臺中市,2000/05/04,大里,3.7,1.31,26.5,-,86,-,47.47,11.9,35.57,-,-,-,24.02,-,-,84.0,-
699,臺中市,2000/05/03,西屯,3.0,0.91,18.4,-,96,-,36.75,5.86,30.89,2.809,0.42,2.39,21.65,-,-,73.0,-
700,臺中市,2000/05/03,忠明,4.0,1.47,17.9,-,104,48,63.58,17.16,46.42,-,-,-,22.88,-,-,77.0,-
701,臺中市,2000/05/03,豐原,4.1,1.09,10.2,-,82,-,49.91,14.96,34.95,-,-,-,21.49,-,-,66.0,-
702,臺中市,2000/05/03,沙鹿,7.3,0.63,19.7,-,76,-,33.95,4.08,29.88,-,-,-,22.09,-,-,63.0,-
703,臺中市,2000/05/03,大里,6.6,1.41,7.9,-,91,-,64.13,18.32,45.81,-,-,-,21.56,-,-,71.0,-
704,臺中市,2000/05/02,西屯,2.1,0.81,23.0,-,78,-,27.07,4.8,22.27,2.565,0.2,2.36,20.73,-,-,64.0,-
705,臺中市,2000/05/02,忠明,2.9,1.17,16.3,-,65,40,43.72,9.5,34.21,-,-,-,22.2,-,-,58.0,-
706,臺中市,2000/05/02,豐原,3.5,0.93,11.8,-,48,-,39.33,9.54,29.79,-,-,-,20.71,-,-,48.0,-
707,臺中市,2000/05/02,沙鹿,7.7,0.69,22.0,-,53,-,31.68,3.64,28.04,-,-,-,21.51,-,-,52.0,-
708,臺中市,2000/05/02,大里,3.0,1.09,11.3,-,61,-,45.32,9.3,36.01,-,-,-,21.26,-,-,55.0,-
709,臺中市,2000/05/01,西屯,2.3,0.8,22.0,-,71,-,29.84,8.84,21.0,2.532,0.07,2.46,24.53,-,-,60.0,-
710,臺中市,2000/05/01,忠明,2.3,1.34,19.5,-,63,41,53.1,18.45,34.65,-,-,-,25.81,-,-,56.0,-
711,臺中市,2000/05/01,豐原,2.0,0.9,21.6,-,52,-,34.04,8.96,25.08,-,-,-,24.36,-,-,51.0,-
712,臺中市,2000/05/01,沙鹿,3.3,0.78,23.8,-,77,-,25.41,2.87,22.54,-,-,-,24.28,-,-,66.0,-
713,臺中市,2000/05/01,大里,2.1,0.98,19.4,-,54,-,36.69,10.82,25.88,-,-,-,24.53,-,-,52.0,-
714,臺南市,2000/05/31,新營,2.3,0.49,12.1,-,13,-,-,-,-,2.195,0.1,2.09,30.4,-,-,24.0,-
715,臺南市,2000/05/31,善化,4.1,0.42,12.8,-,24,-,15.26,7.12,8.14,-,-,-,30.08,-,-,24.0,-
716,臺南市,2000/05/31,安南,5.9,0.64,13.8,-,28,-,13.6,5.24,8.36,-,-,-,29.83,-,-,28.0,-
