序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
992,高雄市,2017/02/09,林園,5.9,0.41,-,24.5,51,7,27.71,4.07,23.65,2.275,0.291,1.984,4.44,3.01,17.97,-,-,66.47,-
993,高雄市,2017/02/09,大寮,2.1,0.36,-,25.9,67,20,19.07,2.48,16.58,2.125,0.135,1.991,3.63,2.28,16.68,-,-,67.72,-
994,高雄市,2017/02/09,仁武,2.8,0.39,-,25.6,77,21,20.74,2.64,18.09,2.123,0.146,1.977,4.63,2.95,16.17,-,-,65.85,-
995,高雄市,2017/02/09,橋頭,2.2,0.36,-,28.4,70,26,17.02,2.41,14.61,-,-,-,4.21,0.97,15.34,0,0,64.27,0
996,高雄市,2017/02/09,美濃,1.2,0.33,-,28.7,54,26,13.06,2.45,10.61,-,-,-,1.4,1.15,17.5,-,-,66.76,-
997,高雄市,2017/02/08,左營,4.9,0.44,-,33.7,96,34,23.02,2.71,20.31,2.208,0.171,2.037,3.06,1.86,22.04,-,-,68.59,-
998,高雄市,2017/02/08,楠梓,3.4,0.38,-,31.2,111,41,22.62,3.41,19.21,2.079,0.161,1.918,2.74,1.34,20.28,-,-,66.63,-
999,高雄市,2017/02/08,前金,4.9,0.47,-,34.3,87,32,22.35,2.29,20.06,2.135,0.187,1.948,3.01,1.52,20.64,-,-,66.85,-
1000,高雄市,2017/02/08,前鎮,4,0.53,-,29,91,34,27.92,4.49,23.43,2.227,0.203,2.024,2.14,0.75,20.99,-,-,63.51,-
1001,高雄市,2017/02/08,復興,4.2,0.68,-,33.8,83,34,27.24,4.57,22.68,2.232,0.27,1.962,1.49,0.75,21.23,-,-,66.21,-
1002,高雄市,2017/02/08,小港,4.9,0.48,-,36.8,92,38,27.47,4.06,23.41,2.11,0.184,1.926,2.37,1.07,21.44,0,0,64.48,0
1003,高雄市,2017/02/08,鳳山,5.8,0.52,-,27.5,116,35,27.55,3.98,23.57,2.225,0.23,1.995,2.08,0.82,21.39,0,0,64.02,0
1004,高雄市,2017/02/08,林園,7.7,0.41,-,40.7,68,14,28.16,2.84,25.32,2.221,0.244,1.978,3.99,2.79,22.39,-,-,62.54,-
1005,高雄市,2017/02/08,大寮,4.1,0.4,-,35,90,32,23.3,2.97,20.33,2.203,0.178,2.025,2.87,1.74,20.68,-,-,67.67,-
1006,高雄市,2017/02/08,仁武,4.9,0.44,-,30,90,34,29.77,5.07,24.7,2.243,0.21,2.033,2.84,2.03,20.33,-,-,67.85,-
1007,高雄市,2017/02/08,橋頭,3.9,0.4,-,29,87,40,23.62,3.6,20.02,-,-,-,2.74,1.39,19.55,0,0,66.82,0
1008,高雄市,2017/02/08,美濃,1.5,0.33,-,41.2,85,35,-,-,-,-,-,-,1.26,0.84,20.9,-,-,67.39,-
1009,高雄市,2017/02/07,左營,3.9,0.54,-,36.2,124,55,26.05,2.73,23.38,2.258,0.186,2.072,1.96,1.57,21.93,-,-,68.58,-
1010,高雄市,2017/02/07,楠梓,3.8,0.52,-,31.3,135,63,27.41,5.55,21.86,2.146,0.195,1.95,1.85,1.33,20.33,-,-,65.47,-
1011,高雄市,2017/02/07,前金,4.2,0.57,-,35.7,105,52,24.28,2.51,21.76,2.169,0.191,1.978,2.18,1.62,20.62,-,-,67.19,-
1012,高雄市,2017/02/07,前鎮,5.6,0.63,-,29.3,121,51,34.02,5.01,29.02,2.283,0.227,2.057,1.6,1.09,20.98,-,-,65.31,-
1013,高雄市,2017/02/07,復興,5.3,0.73,-,32.7,112,49,32.25,5.67,26.57,2.264,0.26,2.004,1.03,0.72,21.18,-,-,68.08,-
1014,高雄市,2017/02/07,小港,7.6,0.54,-,34.3,130,54,36.22,8.36,27.87,2.206,0.214,1.992,2.06,1.71,21.24,0,0,68.6,0
1015,高雄市,2017/02/07,鳳山,5.6,0.75,-,26.4,143,48,33.44,5.42,28.02,2.342,0.292,2.05,1.41,0.97,21.41,0,0,64.2,0
1016,高雄市,2017/02/07,林園,6.4,0.42,-,40.3,78,15,22.38,2.97,19.41,2.095,0.062,2.033,1.93,1.78,21.51,-,-,70.54,-
1017,高雄市,2017/02/07,大寮,5.5,0.5,-,31.6,107,41,27.65,3.26,24.39,2.295,0.216,2.079,1.75,1.54,20.53,-,-,69.84,-
1018,高雄市,2017/02/07,仁武,4.1,0.59,-,32,125,59,34.79,8.48,26.31,2.307,0.23,2.077,1.85,1.53,20.15,-,-,68.01,-
1019,高雄市,2017/02/07,橋頭,3.4,0.5,-,27.2,111,54,26.06,4.61,21.46,-,-,-,2.05,1.6,19.37,0,0,66.04,0
1020,高雄市,2017/02/07,美濃,2.4,0.46,-,40.7,112,48,13.96,1.76,12.2,-,-,-,1.14,0.82,20.6,-,-,69.49,-
1021,高雄市,2017/02/06,左營,3.2,0.69,-,32.4,128,60,29.95,6.26,23.76,2.325,0.178,2.147,2.18,1.84,22.13,-,-,76.12,-
1022,高雄市,2017/02/06,楠梓,3.5,0.67,-,26.1,136,61,26.14,5.65,20.48,2.265,0.256,2.009,2.06,1.26,20.61,-,-,72.82,-
1023,高雄市,2017/02/06,前金,3.2,0.69,-,27.9,104,57,29.04,5.27,23.76,2.248,0.193,2.054,2.1,1.32,20.8,-,-,74.79,-
1024,高雄市,2017/02/06,前鎮,4.9,0.75,-,28.2,118,58,30.92,6.33,24.59,2.308,0.212,2.096,1.6,1,21.37,-,-,71.17,-
1025,高雄市,2017/02/06,復興,3.9,0.95,-,23.8,109,53,33.89,5.73,28.16,2.35,0.301,2.05,1.07,0.69,21.55,-,-,73.67,-
1026,高雄市,2017/02/06,小港,6.1,0.71,-,28.8,117,61,37.82,8.46,29.35,2.275,0.248,2.026,1.84,1.41,21.78,0,0,74.23,0
1027,高雄市,2017/02/06,鳳山,4.4,0.87,-,26.5,136,51,32.8,6.96,25.84,2.379,0.273,2.106,1.45,0.87,21.88,0,0,72.16,0
1028,高雄市,2017/02/06,林園,6.9,0.56,-,36.9,66,17,27.54,5.46,22.08,2.121,0.071,2.05,1.93,1.62,22.2,-,-,75.83,-
1029,高雄市,2017/02/06,大寮,5.6,0.68,-,29.2,110,46,33.63,7.08,26.54,2.391,0.235,2.156,1.74,1.42,21.27,-,-,75.74,-
1030,高雄市,2017/02/06,仁武,3.8,0.69,-,28.9,118,58,33.41,8.1,25.31,2.362,0.218,2.144,1.91,1.48,20.62,-,-,74.68,-
1031,高雄市,2017/02/06,橋頭,3.9,0.63,-,26.8,119,60,26.29,5.53,20.76,-,-,-,2.1,1.35,19.79,0,0,72.78,0
1032,高雄市,2017/02/06,美濃,2.1,0.45,-,34.4,87,39,12.05,2.62,9.43,-,-,-,1.38,1.09,21.13,-,-,74.44,-
1033,高雄市,2017/02/05,左營,2.8,0.55,-,20.9,93,50,23.36,1.72,21.65,2.293,0.172,2.121,2.16,1.26,22.45,-,-,75.59,-
1034,高雄市,2017/02/05,楠梓,2.3,0.47,-,19.7,97,52,18.95,3.09,15.86,2.109,0.136,1.973,2.13,1,20.41,-,-,74.94,-
1035,高雄市,2017/02/05,前金,3.2,0.6,-,23.2,92,50,21.81,2.45,19.36,2.208,0.197,2.011,2.37,1.13,21.23,-,-,73.19,-
1036,高雄市,2017/02/05,前鎮,3.6,0.7,-,17.7,89,46,30.74,6.59,24.16,2.34,0.255,2.085,1.8,0.81,21.73,-,-,69.06,-
1037,高雄市,2017/02/05,復興,4.6,0.86,-,16.8,82,47,32.95,6.67,26.27,2.379,0.342,2.038,1.12,0.76,22,-,-,71.42,-
1038,高雄市,2017/02/05,小港,5.7,0.63,-,18,80,51,33.63,5.47,28.16,2.281,0.261,2.021,1.76,0.69,22.15,0,0,71.2,0
1039,高雄市,2017/02/05,鳳山,4.3,0.61,-,16,100,44,25.83,3.68,22.16,2.341,0.253,2.088,1.46,0.47,21.86,0,0,71.79,0
1040,高雄市,2017/02/05,林園,6.7,0.45,-,24.3,52,21,21.59,2.47,19.12,2.221,0.092,2.129,2.1,1.65,22.58,-,-,71.74,-
1041,高雄市,2017/02/05,大寮,3.5,0.49,-,20,80,38,20.95,1.81,19.14,2.292,0.169,2.124,1.7,1.19,21.28,-,-,74.72,-
1042,高雄市,2017/02/05,仁武,3.8,0.53,-,17.6,90,47,27.28,4.56,22.72,2.32,0.215,2.105,2.06,1.34,20.85,-,-,74.61,-
1043,高雄市,2017/02/05,橋頭,3.1,0.46,-,18.9,93,54,19.71,2.89,16.82,-,-,-,2.21,0.95,19.76,0.5,5.7,74.94,9.18
1044,高雄市,2017/02/05,美濃,1.3,0.37,-,26.8,60,32,9.7,2.05,7.66,-,-,-,0.9,0.65,20.9,-,-,73.83,-
1045,高雄市,2017/02/04,左營,3.2,0.53,-,22.3,112,52,23.84,2.03,21.83,2.265,0.181,2.084,1.71,1.22,21.74,-,-,78.31,-
1046,高雄市,2017/02/04,楠梓,2.2,0.43,-,18.9,112,52,20.74,3.18,17.56,2.091,0.147,1.944,1.89,0.97,19.87,-,-,75.14,-
1047,高雄市,2017/02/04,前金,2.9,0.6,-,23.1,93,51,24.41,3.2,21.2,2.206,0.208,1.998,2.16,1.15,20.35,-,-,77,-
1048,高雄市,2017/02/04,前鎮,2.9,0.76,-,18.1,111,53,32.71,6.08,26.64,2.372,0.292,2.08,1.53,0.76,20.73,-,-,72.35,-
1049,高雄市,2017/02/04,復興,3.6,0.95,-,17.2,98,51,37.62,7.66,29.96,2.422,0.39,2.032,1.03,0.55,21.01,-,-,74.39,-
1050,高雄市,2017/02/04,小港,5,0.71,-,19,101,54,39.34,7.54,31.8,2.306,0.288,2.017,1.43,0.64,21.18,0,0,73.19,0
1051,高雄市,2017/02/04,鳳山,5.3,0.59,-,15.7,122,42,30.67,5.1,25.58,2.3,0.262,2.039,1.29,0.53,20.86,0,0,74.5,0
1052,高雄市,2017/02/04,林園,7.5,0.45,-,27.8,66,19,27.48,2.92,24.56,2.268,0.186,2.082,1.91,1.42,21.32,-,-,76.25,-
1053,高雄市,2017/02/04,大寮,3.6,0.45,-,21.3,89,37,24.43,3.12,21.31,2.243,0.193,2.05,1.6,1.13,20.33,-,-,75.02,-
1054,高雄市,2017/02/04,仁武,3.2,0.48,-,18.3,99,48,28.27,4.71,23.56,2.264,0.209,2.055,1.75,1.25,20.13,-,-,75.68,-
1055,高雄市,2017/02/04,橋頭,3.1,0.45,-,18.8,106,53,21.71,3.04,18.67,-,-,-,1.95,0.95,19.2,0.5,5.8,75.97,7.31
1056,高雄市,2017/02/04,美濃,1.9,0.4,-,26.7,83,39,10.54,1.14,9.38,-,-,-,0.95,0.54,19.91,-,-,77.4,-
1057,高雄市,2017/02/03,左營,3.6,0.56,-,32,94,43,23.31,1.95,21.42,2.262,0.171,2.091,2.37,1.96,21.05,-,-,71.99,-
1058,高雄市,2017/02/03,楠梓,3.4,0.51,-,29.9,107,46,23.45,4.13,19.32,2.17,0.17,2,2.26,1.28,19.53,-,-,69.27,-
1059,高雄市,2017/02/03,前金,3.8,0.59,-,33.1,78,40,23.14,2.04,21.06,2.177,0.186,1.991,2.67,1.45,19.75,-,-,70.77,-
1060,高雄市,2017/02/03,前鎮,3.4,0.68,-,29.5,89,40,27.61,4.22,23.39,2.266,0.216,2.05,1.9,0.95,20.28,-,-,66.88,-
1061,高雄市,2017/02/03,復興,4.2,0.85,-,29.7,84,40,31.66,5.27,26.39,2.304,0.309,1.995,1.22,0.66,20.6,-,-,69.16,-
1062,高雄市,2017/02/03,小港,4.8,0.62,-,29.1,85,44,35.72,5.35,30.38,2.199,0.224,1.974,1.99,1.14,20.72,0,0,68.53,0
1063,高雄市,2017/02/03,鳳山,4.8,0.66,-,23.3,112,40,33.75,5.31,28.44,2.379,0.319,2.06,1.54,0.81,20.57,0,0,67.93,0
1064,高雄市,2017/02/03,林園,7.8,0.45,-,33.6,58,15,26.88,2.76,24.12,2.214,0.214,2.001,2.48,2.05,21.1,-,-,70.86,-
1065,高雄市,2017/02/03,大寮,3.3,0.51,-,31.1,84,35,25.59,3.33,22.25,2.228,0.185,2.043,2.06,1.61,19.94,-,-,71.59,-
1066,高雄市,2017/02/03,仁武,3.3,0.56,-,27.7,95,41,31.33,5.35,25.98,2.291,0.224,2.067,2.04,1.67,19.48,-,-,71,-
1067,高雄市,2017/02/03,橋頭,3.7,0.52,-,27.3,87,47,25.91,4.3,21.61,-,-,-,2.23,1.45,18.72,0,0,69.82,0
1068,高雄市,2017/02/03,美濃,2,0.42,-,35.2,78,-,11.57,1.98,9.59,-,-,-,1.13,0.83,20.03,-,-,72.16,-
1069,高雄市,2017/02/02,左營,3.2,0.46,-,32.2,81,27,19.64,1.4,18.25,2.167,0.126,2.041,2.4,1.62,21.02,-,-,69.59,-
1070,高雄市,2017/02/02,楠梓,2.5,0.45,-,30.1,90,35,17.47,1.54,15.92,2.064,0.114,1.95,2.29,1.21,19.28,-,-,67.77,-
1071,高雄市,2017/02/02,前金,3.2,0.49,-,32.8,64,26,18.97,1.87,17.08,2.093,0.133,1.959,2.53,1.33,19.62,-,-,68.94,-
1072,高雄市,2017/02/02,前鎮,4.5,0.56,-,27.2,81,30,24.12,3.13,20.99,2.18,0.157,2.023,1.83,0.99,19.93,-,-,67.14,-
1073,高雄市,2017/02/02,復興,3.6,0.67,-,27.4,72,33,26.93,4.44,22.49,2.184,0.216,1.969,1.25,0.62,20.18,-,-,69.62,-
1074,高雄市,2017/02/02,小港,6.2,0.57,-,26.1,77,37,31.61,5.12,26.49,2.14,0.178,1.962,1.88,1.05,20.23,0,0,70.06,0
1075,高雄市,2017/02/02,鳳山,4.1,0.65,-,22.3,88,28,29.34,4.21,25.13,2.245,0.23,2.015,1.51,0.83,20.29,0,0,67.48,0
1076,高雄市,2017/02/02,林園,6.1,0.41,-,31.7,51,11,25.16,3.46,21.7,2.131,0.116,2.015,2.11,1.76,20.85,-,-,72.15,-
1077,高雄市,2017/02/02,大寮,7.8,0.54,-,28.2,84,28,28.66,3.36,25.31,2.21,0.174,2.036,2.05,1.6,20.44,-,-,70.97,-
1078,高雄市,2017/02/02,仁武,2.9,0.48,-,29,78,29,22.73,2.62,20.12,2.163,0.156,2.007,2.21,1.81,19.24,-,-,69.8,-
1079,高雄市,2017/02/02,橋頭,3.1,0.46,-,27.7,75,34,20.48,2.66,17.82,-,-,-,2.31,1.15,18.45,0,0,68.1,0
1080,高雄市,2017/02/02,美濃,2.3,0.39,-,29.2,57,31,11.02,1.77,9.24,-,-,-,1.06,0.8,19.57,-,-,73.09,-
1081,高雄市,2017/02/01,左營,2.9,0.44,-,25.2,77,25,18.71,1.07,17.62,2.14,0.101,2.039,2.3,1.46,22.28,-,-,72.87,-
1082,高雄市,2017/02/01,楠梓,2.5,0.4,-,25.6,79,30,16.11,1.85,14.26,2.023,0.079,1.944,2.26,1.15,20.59,-,-,70.91,-
1083,高雄市,2017/02/01,前金,2.6,0.48,-,26.4,81,23,17.8,1.44,16.35,2.075,0.112,1.964,2.44,1.25,20.83,-,-,72.77,-
1084,高雄市,2017/02/01,前鎮,4,0.58,-,20.9,82,31,24.74,3.27,21.47,2.204,0.162,2.041,1.65,0.86,21.26,-,-,69.86,-
1085,高雄市,2017/02/01,復興,3.5,0.69,-,22.5,74,31,27.31,4.38,22.93,2.21,0.22,1.99,1.17,0.6,21.54,-,-,71.98,-
1086,高雄市,2017/02/01,小港,6.5,0.58,-,22,81,39,30.03,4.09,25.93,2.167,0.186,1.981,1.76,0.96,21.64,0,0,73.01,0
1087,高雄市,2017/02/01,鳳山,4.9,0.57,-,20.7,90,27,23.79,2.36,21.43,2.202,0.182,2.021,1.44,0.68,21.61,0,0,70.14,0
1088,高雄市,2017/02/01,林園,6.8,0.46,-,27.3,53,14,24.42,2.68,21.75,2.148,0.105,2.043,1.91,1.52,22.2,-,-,74.88,-
1089,高雄市,2017/02/01,大寮,5.8,0.52,-,24.8,76,30,23.08,2.12,20.96,2.196,0.132,2.064,1.82,1.34,21.1,-,-,75.73,-
1090,高雄市,2017/02/01,仁武,4.2,0.42,-,24.5,70,25,21.63,2.68,18.95,2.156,0.136,2.02,2.25,1.63,20.67,-,-,72.55,-
1091,高雄市,2017/02/01,橋頭,3.4,0.4,-,23.6,66,32,17.33,2.54,14.79,-,-,-,2.4,1.05,19.76,0.5,5.75,71.13,9.47
1092,高雄市,2017/02/01,美濃,1.9,0.42,-,29.5,61,-,11.66,1.77,9.89,-,-,-,1.23,0.85,21.04,-,-,74.23,-
1093,基隆市,2017/02/28,基隆,1,0.33,-,46.4,29,21,9.57,1.13,8.41,1.989,0.082,1.907,0.88,0.6,14.29,-,-,89.75,-
1094,基隆市,2017/02/27,基隆,1.7,0.33,-,61,50,35,6.74,0.82,5.92,1.98,0.063,1.917,1.66,1.49,15.71,-,-,66.95,-
1095,基隆市,2017/02/26,基隆,2.4,0.24,-,47.1,18,11,8.39,1.05,7.33,1.915,0.044,1.871,1.29,0.68,13.75,-,-,86.46,-
1096,基隆市,2017/02/25,基隆,1.1,0.21,-,43.1,7,4,5.61,0.52,5.03,1.918,0.045,1.873,1.2,0.81,14.24,-,-,95.38,-
1097,基隆市,2017/02/24,基隆,1.2,0.26,-,39.8,10,5,7.39,0.71,6.63,1.944,0.063,1.881,1.2,0.78,13.3,-,-,94.95,-
1098,基隆市,2017/02/23,基隆,1.5,0.45,-,24.5,13,9,10.84,1.72,9.11,2.023,0.104,1.919,1.41,0.88,14.51,-,-,95.23,-
1099,基隆市,2017/02/22,基隆,2.7,0.5,-,14.9,19,14,32.59,7.71,24.87,2.156,0.221,1.935,1.41,1.04,19.66,-,-,90.21,-
1100,基隆市,2017/02/21,基隆,1.4,0.34,-,42.1,32,17,8.76,1.33,7.42,1.997,0.101,1.896,1.63,1.44,18.08,-,-,92.89,-
1101,基隆市,2017/02/20,基隆,3.7,0.55,-,30.4,40,32,26.1,5.68,20.42,2.162,0.175,1.987,1.05,0.55,18.99,-,-,87.6,-
1102,基隆市,2017/02/19,基隆,1.3,0.4,-,44.9,37,27,12.61,1.87,10.74,2.054,0.109,1.945,1.38,0.95,20.28,-,-,73.5,-
1103,基隆市,2017/02/18,基隆,1.4,0.35,-,45.4,46,31,10.77,1.44,9.33,2,0.087,1.913,1.66,1.34,18.79,-,-,84.34,-
1104,基隆市,2017/02/17,基隆,5.3,0.6,-,19.9,31,23,37.4,10.17,27.23,2.246,0.243,2.003,0.7,0.38,18.82,-,-,78.02,-
1105,基隆市,2017/02/16,基隆,3,0.5,-,26.2,33,23,27.78,4.89,22.88,2.197,0.211,1.986,1.02,0.5,17.58,-,-,80.59,-
1106,基隆市,2017/02/15,基隆,1.2,0.44,-,29.8,11,6,19.73,6.37,13.36,2.163,0.181,1.982,1.43,1,17.98,-,-,68.82,-
1107,基隆市,2017/02/14,基隆,1.9,0.33,-,45.6,23,15,12.31,2.09,10.22,1.988,0.1,1.888,1.9,1.75,16.12,-,-,59.1,-
1108,基隆市,2017/02/13,基隆,1.4,0.28,-,45.5,24,14,9.06,1.27,7.79,1.981,0.086,1.895,1.38,1.27,15.52,-,-,67.02,-
1109,基隆市,2017/02/12,基隆,1.3,0.22,-,45.3,21,9,6.19,1.59,4.6,1.928,0.062,1.866,1.79,1.63,14.26,-,-,62.37,-
1110,基隆市,2017/02/11,基隆,2.4,0.28,-,48.4,36,19,6.31,1.34,4.97,1.946,0.068,1.878,1.71,1.38,12.28,-,-,55.77,-
1111,基隆市,2017/02/10,基隆,2.1,0.39,-,52.1,51,37,6.03,0.49,5.51,1.962,0.07,1.892,1.66,1.14,11.67,-,-,57.62,-
1112,基隆市,2017/02/09,基隆,3.2,0.35,-,35.9,29,20,11.02,1.45,9.58,1.98,0.086,1.895,1.32,0.43,11.71,-,-,74.24,-
1113,基隆市,2017/02/08,基隆,4.7,0.39,-,22.2,23,10,26.38,9.67,16.71,2.228,0.168,2.06,0.95,0.51,16.63,-,-,88.57,-
1114,基隆市,2017/02/07,基隆,0.7,0.25,-,43.2,33,17,7.2,1.16,6.04,1.937,0.07,1.867,1.93,1.77,16.99,-,-,69.97,-
1115,基隆市,2017/02/06,基隆,1.6,0.4,-,51.1,53,37,6.83,2.35,4.47,1.97,0.06,1.91,2.3,2.16,17.44,-,-,68.28,-
1116,基隆市,2017/02/05,基隆,2.4,0.51,-,22.7,33,25,20.02,5.62,14.39,2.122,0.153,1.969,1.51,1.15,18.07,-,-,88.25,-
1117,基隆市,2017/02/04,基隆,3.7,0.56,-,14,29,18,30.35,8.43,21.91,2.343,0.257,2.086,0.74,0.36,18.22,-,-,91.3,-
1118,基隆市,2017/02/03,基隆,1,0.44,-,24.8,19,10,18.65,5.71,12.94,2.158,0.158,2,1.17,0.99,18.18,-,-,84.76,-
1119,基隆市,2017/02/02,基隆,1.2,0.28,-,42.2,26,14,4.44,1.12,3.32,1.927,0.055,1.872,2.01,1.84,15.42,-,-,79.61,-
1120,基隆市,2017/02/01,基隆,1.4,0.24,-,34.2,17,8,5.77,0.95,4.81,1.95,0.06,1.89,1.57,1.35,16.39,-,-,87.54,-
1121,新竹市,2017/02/28,新竹,3.2,0.45,-,38.3,53,28,20.28,2.04,18.24,2.015,0.126,1.89,2.4,1.98,15.35,-,-,74.67,-
1122,新竹市,2017/02/27,新竹,2.3,0.39,-,48,65,30,14.12,1.53,12.59,1.965,0.09,1.875,3.6,2.92,15.02,-,-,68.03,-
1123,新竹市,2017/02/26,新竹,1.4,0.28,-,40.2,33,17,13.81,1.76,12.05,1.93,0.078,1.851,3.03,2.47,12.52,-,-,84.35,-
1124,新竹市,2017/02/25,新竹,1.1,0.27,-,36.2,20,9,12.08,1.18,10.9,1.914,0.078,1.836,3.2,2.7,12.92,-,-,89.51,-
1125,新竹市,2017/02/24,新竹,1.4,0.34,-,34.4,28,13,13.09,1.04,12.03,1.938,0.095,1.843,3.66,2.94,11.74,-,-,87.54,-
1126,新竹市,2017/02/23,新竹,2.3,0.5,-,16.4,31,14,19.2,3.29,15.91,2.037,0.153,1.884,3.69,2.99,15.06,-,-,85.98,-
1127,新竹市,2017/02/22,新竹,1.3,0.6,-,16.2,37,16,38.66,14.4,24.24,2.152,0.243,1.909,1.29,0.8,18.71,-,-,87.31,-
1128,新竹市,2017/02/21,新竹,2.1,0.39,-,35.7,52,20,15.99,1.59,14.38,2.007,0.14,1.867,3.06,2.43,20.27,-,-,72.48,-
1129,新竹市,2017/02/20,新竹,2.9,0.54,-,23.4,68,36,34.55,7.26,27.29,2.251,0.247,2.004,1.77,1.25,19.87,-,-,73.89,-
1130,新竹市,2017/02/19,新竹,2.2,0.49,-,41.2,69,32,18.12,1.93,16.19,2.075,0.141,1.935,1.39,1.14,18.19,-,-,73.2,-
1131,新竹市,2017/02/18,新竹,2.4,0.36,-,44.9,93,45,14.54,1.36,13.18,1.973,0.12,1.854,3.27,2.55,18.35,-,-,77.59,-
1132,新竹市,2017/02/17,新竹,2.4,0.44,-,21.3,50,27,31.23,6.5,24.73,2.186,0.267,1.919,1.11,0.82,19.84,-,-,63.32,-
1133,新竹市,2017/02/16,新竹,2.7,0.69,-,27.9,68,37,36.96,9.23,27.72,2.227,0.273,1.955,1.23,0.95,17.92,-,-,67.6,-
1134,新竹市,2017/02/15,新竹,2.7,0.54,-,33.3,56,30,28.8,6.29,22.51,2.186,0.214,1.972,1.2,0.8,16.79,-,-,69.63,-
1135,新竹市,2017/02/14,新竹,2.4,0.37,-,45.4,43,20,15.7,1.58,14.14,1.926,0.087,1.839,3.32,2.73,17.54,-,-,54.22,-
1136,新竹市,2017/02/13,新竹,2.1,0.28,-,41.9,35,16,12.03,1.74,10.27,1.899,0.08,1.819,3.46,2.79,16.98,-,-,59.48,-
1137,新竹市,2017/02/12,新竹,2.2,0.25,-,39,38,15,11.26,1.52,9.75,1.906,0.078,1.828,3.66,3.05,14.71,-,-,59.23,-
1138,新竹市,2017/02/11,新竹,3,0.34,-,41.5,54,26,13.08,1.22,11.83,1.962,0.108,1.853,4.08,3.29,12.3,-,-,55.29,-
1139,新竹市,2017/02/10,新竹,2.8,0.47,-,44.8,82,46,14.38,1.35,13.02,1.982,0.115,1.867,4.53,3.5,11.15,-,-,58.56,-
1140,新竹市,2017/02/09,新竹,2.2,0.37,-,31.3,39,20,13.8,2.09,11.7,1.974,0.115,1.86,3.86,3.11,11.31,-,-,71.84,-
1141,新竹市,2017/02/08,新竹,2.1,0.32,-,23.7,47,17,19.78,2.06,17.72,2.03,0.141,1.889,1.51,1,16.24,-,-,79.77,-
1142,新竹市,2017/02/07,新竹,2,0.36,-,35.9,53,24,18.66,2.09,16.57,1.979,0.131,1.848,3.14,2.56,18,-,-,60.98,-
1143,新竹市,2017/02/06,新竹,2.6,0.48,-,41.3,69,35,13.42,1.64,11.77,1.971,0.093,1.877,4.53,3.59,18.13,-,-,62.68,-
1144,新竹市,2017/02/05,新竹,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1145,新竹市,2017/02/04,新竹,2,0.32,-,24.8,57,22,20.35,3.7,16.64,1.992,0.102,1.89,1.1,0.78,18.27,-,-,82.15,-
1146,新竹市,2017/02/03,新竹,1.9,0.37,-,24.2,44,18,22.3,3.93,18.37,2.017,0.133,1.884,1.18,0.73,18.47,-,-,73.67,-
1147,新竹市,2017/02/02,新竹,1.3,0.31,-,36.6,36,16,11.36,2.05,9.3,1.917,0.077,1.84,4.59,3.62,16.06,-,-,69.82,-
1148,新竹市,2017/02/01,新竹,1.3,0.27,-,33.9,28,13,10.23,1.21,9.02,1.885,0.056,1.828,4.35,3.24,17.19,-,-,75.58,-
1149,嘉義市,2017/02/28,嘉義,3.6,0.63,-,29.6,86,52,24.06,3.84,20.25,2.105,0.188,1.917,1.94,1.26,18.59,-,-,66.38,-
1150,嘉義市,2017/02/27,嘉義,3.1,0.53,-,30.1,72,41,17.53,0.8,16.83,2.003,0.146,1.857,1.9,1.15,17.28,-,-,65.39,-
1151,嘉義市,2017/02/26,嘉義,2.2,0.37,-,30.5,39,19,12.43,1.01,11.4,1.904,0.107,1.798,3.05,1.28,15.98,-,-,73.72,-
1152,嘉義市,2017/02/25,嘉義,2.3,0.47,-,15.4,43,22,21.8,2.64,19.21,2.013,0.182,1.831,2.48,1.22,15.73,-,-,77.87,-
1153,嘉義市,2017/02/24,嘉義,2.8,0.61,-,11.2,44,22,28.86,5.1,23.79,2.072,0.225,1.847,2.59,1.2,15.13,-,-,74.19,-
1154,嘉義市,2017/02/23,嘉義,3,0.67,-,13,66,34,25.54,5.9,19.68,2.169,0.275,1.894,2.79,1.33,21.02,-,-,74.45,-
1155,嘉義市,2017/02/22,嘉義,1.4,0.59,-,20.4,85,48,-,-,-,2.079,0.229,1.85,1.91,1.17,21.48,-,-,79.81,-
1156,嘉義市,2017/02/21,嘉義,3.9,0.54,-,29.6,91,46,20.94,4.39,16.55,2.04,0.152,1.888,2.57,1.44,21.96,-,-,70.65,-
1157,嘉義市,2017/02/20,嘉義,2.3,0.53,-,35.6,81,45,16.38,2.69,13.69,2.102,0.178,1.924,1.84,1.35,23.77,-,-,65.08,-
1158,嘉義市,2017/02/19,嘉義,2.5,0.5,-,37.5,109,61,14.07,2.16,11.91,2.063,0.155,1.908,1.51,1,19.69,-,-,73.82,-
