序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
469,新北市,2017/11/04,板橋,2.4,0.37,-,36.6,39,18,-,-,-,1.976,0.093,1.883,2.65,2.29,20.38,0.5,3.63,75.76,240.17
470,新北市,2017/11/04,三重,2.6,1.08,-,-,51,15,76.15,42.22,33.94,2.296,0.321,1.975,-,-,20.78,-,-,70.83,-
471,新北市,2017/11/04,菜寮,1.3,0.34,-,46.1,38,16,14.02,1.38,12.64,-,-,-,3.2,2.88,20.36,-,-,74.71,-
472,新北市,2017/11/04,永和,2.5,0.37,-,46.9,39,21,16.24,3.8,12.44,1.953,0.086,1.868,2.81,2.53,19.39,-,-,79.04,-
473,新北市,2017/11/04,新莊,1.7,0.3,-,45.9,38,12,14.35,2.74,11.61,-,-,-,4.33,3.83,20.45,-,-,70.51,-
474,新北市,2017/11/04,新店,1.7,0.28,-,48.5,38,18,11.33,1.69,9.63,-,-,-,2.15,1.48,19.95,-,-,78.68,-
475,新北市,2017/11/04,淡水,2.1,0.21,-,49.3,44,18,3.26,0.27,3.04,-,-,-,2.15,-,19.4,-,-,79.88,-
476,新北市,2017/11/04,汐止,2.6,0.27,-,50.7,40,20,10.06,2.06,8,-,-,-,2.97,2.55,19.29,-,-,88.19,-
477,新北市,2017/11/04,土城,1.9,0.33,-,46.9,40,20,10.42,0.77,9.63,-,-,-,1.66,0.62,20.45,-,-,80.88,-
478,新北市,2017/11/04,林口,1.6,0.22,-,50.7,47,25,8.03,1.04,6.99,-,-,-,3.98,3.7,18.03,-,-,82.26,-
479,新北市,2017/11/04,萬里,2.3,0.18,-,59.8,82,24,3.24,0.88,2.35,-,-,-,9.97,9.72,20.63,1.38,3.77,78.3,623.35
480,新北市,2017/11/03,板橋,2.4,0.6,-,24.1,29,13,-,-,-,2.186,0.267,1.919,1.46,1.12,23.32,1.23,4.94,84.23,63.48
481,新北市,2017/11/03,三重,2.8,1.68,-,-,45,13,115.85,74.47,41.38,2.573,0.593,1.98,-,-,23.58,-,-,78.02,-
482,新北市,2017/11/03,菜寮,2.2,0.55,-,27.9,24,14,28.13,4.32,23.78,-,-,-,1.53,0.88,23.03,-,-,86.29,-
483,新北市,2017/11/03,永和,0.9,0.87,-,26.6,25,15,39.91,15.72,24.2,2.214,0.289,1.925,1.15,0.79,23,-,-,83.85,-
484,新北市,2017/11/03,新莊,2,0.44,-,32.2,26,10,20.51,1.32,19.17,-,-,-,3.12,2.92,23.02,-,-,77.83,-
485,新北市,2017/11/03,新店,1.6,0.32,-,35.4,26,13,17.82,1.87,15.95,-,-,-,1.44,1.11,23.1,-,-,83.12,-
486,新北市,2017/11/03,淡水,1.4,0.21,-,44.2,28,12,6.15,0.99,5.16,-,-,-,2.33,-,21.95,-,-,89.58,-
487,新北市,2017/11/03,汐止,1.4,0.27,-,39.9,20,12,17.71,3.51,14.19,-,-,-,1.98,1.63,22.7,-,-,91.87,-
488,新北市,2017/11/03,土城,2,0.38,-,33.8,29,14,18.78,1.56,17.22,2.084,0.151,1.933,1.18,0.76,23.29,-,-,89.28,-
489,新北市,2017/11/03,林口,1.2,0.18,-,49.2,35,18,9.23,2.53,6.69,-,-,-,4.11,3.83,20.54,-,-,94.27,-
490,新北市,2017/11/03,萬里,1.6,0.15,-,57,45,15,3.13,0.82,2.32,-,-,-,7.7,7.18,23.43,0.91,4.12,87.54,173.93
491,新北市,2017/11/02,板橋,-,0.6,-,-,31,11,-,-,-,2.238,0.305,1.932,1.65,1.47,25.66,0,0,75,0
492,新北市,2017/11/02,三重,3.1,1.39,-,-,46,12,99.54,64.45,35.09,2.484,0.486,1.997,-,-,25.87,-,-,72.76,-
493,新北市,2017/11/02,菜寮,4,0.51,-,20.7,28,12,25.6,4.65,20.94,-,-,-,1.45,0.99,25.33,-,-,80.22,-
494,新北市,2017/11/02,永和,2.5,0.9,-,13,23,12,41.59,18.61,22.98,2.251,0.295,1.957,1.32,1.05,25.94,-,-,76.32,-
495,新北市,2017/11/02,新莊,3.9,0.42,-,21.7,31,10,24.76,6.06,18.7,-,-,-,2.03,1.65,25.38,-,-,72.07,-
496,新北市,2017/11/02,新店,1.4,0.41,-,16.8,24,12,20.01,5.29,14.72,-,-,-,1.43,0.99,25.49,-,-,75.22,-
497,新北市,2017/11/02,淡水,2.5,0.33,-,21.3,26,8,13.43,2.71,10.71,-,-,-,1.6,-,23.89,-,-,91.42,-
498,新北市,2017/11/02,汐止,2.8,0.45,-,16,23,12,29.8,10.87,18.93,-,-,-,1.3,1.04,25.5,-,-,86.21,-
499,新北市,2017/11/02,土城,4.5,0.52,-,16.4,36,16,31.9,11.02,20.87,2.176,0.293,1.884,1.2,0.85,25.52,-,-,79.75,-
500,新北市,2017/11/02,林口,2.6,0.21,-,28.7,35,20,15.35,4.17,11.18,-,-,-,1.88,1.59,22.45,-,-,96.83,-
501,新北市,2017/11/02,萬里,2.6,0.17,-,37.4,35,12,7.61,1.67,5.93,-,-,-,2.55,2.36,25.87,0.5,4.35,94.65,129.93
502,新北市,2017/11/01,板橋,1.9,0.48,-,23.5,27,9,26.5,5.15,21.35,2.089,0.193,1.896,2.48,2.03,24.38,0,0,76.02,0
503,新北市,2017/11/01,三重,4.6,1.48,-,-,45,8,98.86,60.85,38.01,2.625,0.547,2.078,-,-,24.46,-,-,73.86,-
504,新北市,2017/11/01,菜寮,3.7,0.48,-,26.3,28,8,24.77,4.06,20.71,-,-,-,2.29,2.09,24.04,-,-,79.98,-
505,新北市,2017/11/01,永和,1.7,0.68,-,22.3,23,11,32.22,11.76,20.46,2.155,0.207,1.948,2.1,1.93,23.68,-,-,78.42,-
506,新北市,2017/11/01,新莊,3.1,0.44,-,25.2,32,8,26.25,6.01,20.24,-,-,-,3.2,3.08,24.29,-,-,71.45,-
507,新北市,2017/11/01,新店,1.5,0.43,-,24,24,10,20.93,5.08,15.86,-,-,-,1.76,1.44,24.04,-,-,75.2,-
508,新北市,2017/11/01,淡水,1.5,0.32,-,22.8,22,9,12.8,1.56,11.22,-,-,-,0.98,-,22.66,-,-,86.92,-
509,新北市,2017/11/01,汐止,2.1,0.38,-,18.6,23,11,33.12,10.37,22.76,-,-,-,1.68,1.53,23.31,-,-,88.4,-
510,新北市,2017/11/01,土城,1.2,0.45,-,26.6,33,12,19.5,3.2,16.3,2.063,0.175,1.889,1.46,0.61,24.63,-,-,76.73,-
511,新北市,2017/11/01,林口,2.9,0.26,-,33.2,37,17,19.55,4.63,14.92,-,-,-,2.77,2.59,21.66,-,-,85.94,-
512,新北市,2017/11/01,萬里,3.8,0.13,-,47.2,41,11,4.45,0.43,4.03,-,-,-,5.12,4.52,24.56,5.47,4.32,91.36,102.37
513,臺中市,2017/11/30,西屯,1.3,0.25,-,34.1,36,10,11.67,1.41,10.26,1.748,0.064,1.684,4.41,4.07,22.61,0,0,78.56,0
514,臺中市,2017/11/30,忠明,1.5,0.29,-,27.2,-,13,15.19,2.8,12.4,1.853,0.099,1.754,2.48,1.94,22.85,-,-,80.32,-
515,臺中市,2017/11/30,豐原,0.7,0.23,-,27.8,25,12,9.78,1.78,8.01,1.81,0.076,1.735,2.02,1.82,21.92,-,-,80.5,-
516,臺中市,2017/11/30,沙鹿,1.4,0.23,-,32.4,30,8,9.5,1.44,8.04,-,-,-,6.05,5.6,21.2,-,-,88.33,-
517,臺中市,2017/11/30,大里,1.9,0.4,399.23,23,35,12,17.51,2.99,14.52,1.899,0.125,1.774,2.36,1.92,23.51,-,-,78.37,-
518,臺中市,2017/11/29,西屯,2,0.44,-,45.2,105,55,19.8,1.88,17.92,1.978,0.196,1.782,2.21,1.82,23.63,0,0,81.25,0
519,臺中市,2017/11/29,忠明,1.9,0.46,-,37.8,101,55,20.25,2.44,17.83,2.024,0.205,1.82,1.77,1.37,23.78,-,-,82.84,-
520,臺中市,2017/11/29,豐原,2.6,0.49,-,44.2,92,47,15.71,2.23,13.49,2.042,0.217,1.824,1.55,1.31,22.66,-,-,82.2,-
521,臺中市,2017/11/29,沙鹿,2.2,0.43,-,38.1,85,45,16.1,1.81,14.3,-,-,-,2.51,2.29,22.91,-,-,89.73,-
522,臺中市,2017/11/29,大里,2,0.55,420.98,38.5,114,50,19.9,3.89,16.01,2.068,0.215,1.853,1.74,1.51,23.83,-,-,83.19,-
523,臺中市,2017/11/28,西屯,4.2,0.58,-,27.9,67,27,41.04,16.89,24.15,2.296,0.458,1.837,1.78,1.57,23.9,0,0,77.33,0
524,臺中市,2017/11/28,忠明,3,0.65,-,22.6,59,28,47.7,20.37,27.33,2.265,0.372,1.893,1.49,1.12,24.19,-,-,78.95,-
525,臺中市,2017/11/28,豐原,3,0.38,-,28.5,54,22,15.95,3.35,12.6,1.939,0.167,1.772,1.73,1.59,23.17,-,-,79.94,-
526,臺中市,2017/11/28,沙鹿,4,0.55,-,25.1,71,26,31.57,10.6,20.98,-,-,-,2.48,2.26,22.35,-,-,88.62,-
527,臺中市,2017/11/28,大里,3.1,0.72,428.51,22.9,89,29,37.04,10.76,26.28,2.367,0.423,1.944,1.31,1.07,24.17,-,-,80.63,-
528,臺中市,2017/11/27,西屯,1.9,0.33,-,31.1,37,10,19.33,3.07,16.25,1.922,0.195,1.727,2.62,2.35,22.68,0.5,5.89,74.49,0.6
529,臺中市,2017/11/27,忠明,2.5,0.42,-,24.1,29,12,24.16,5.2,18.93,1.936,0.171,1.764,1.72,1.31,22.8,-,-,76.81,-
530,臺中市,2017/11/27,豐原,2.7,0.31,-,21.1,26,9,15.52,2.01,13.5,1.923,0.165,1.758,1.58,1.41,21.99,-,-,77.95,-
531,臺中市,2017/11/27,沙鹿,2,0.32,-,30.9,36,7,15.08,1.48,13.58,-,-,-,4.48,4.14,21.22,-,-,84.95,-
532,臺中市,2017/11/27,大里,2,0.5,405.7,21.8,41,10,26.51,4.75,21.77,2.044,0.216,1.828,1.48,1.09,23.15,-,-,76.42,-
533,臺中市,2017/11/26,西屯,1.4,0.24,-,30.9,27,13,11.51,1.13,10.38,1.77,0.057,1.713,3.87,3.31,21.45,0.5,5.89,77.58,0.5
534,臺中市,2017/11/26,忠明,1.8,0.32,-,23.3,20,16,14.19,1.42,12.76,1.828,0.076,1.752,2.14,1.7,21.5,-,-,79.3,-
535,臺中市,2017/11/26,豐原,1.2,0.22,-,24.5,20,10,9.02,1.85,7.17,1.79,0.052,1.738,2.51,2.08,20.47,-,-,79.35,-
536,臺中市,2017/11/26,沙鹿,1,0.22,-,30,28,9,11.34,1.29,10.05,-,-,-,4.8,4.45,20.22,-,-,87.96,-
537,臺中市,2017/11/26,大里,1.6,0.38,404.21,18,26,12,19.29,4.34,14.95,1.923,0.108,1.815,2.14,1.58,21.96,-,-,78.72,-
538,臺中市,2017/11/25,西屯,1.2,0.26,-,28.3,25,10,15.28,2.08,13.2,1.828,0.088,1.74,3.39,3.03,19.59,0,0,77.09,0
539,臺中市,2017/11/25,忠明,1.7,0.35,-,21.2,19,9,18.58,2.54,16.04,1.879,0.1,1.778,2.07,1.62,19.63,-,-,78.4,-
540,臺中市,2017/11/25,豐原,1.8,0.28,-,22.4,18,6,11.14,0.97,10.15,1.826,0.076,1.75,1.97,1.68,18.72,-,-,82.08,-
541,臺中市,2017/11/25,沙鹿,2.3,0.28,-,28.3,21,7,13.52,1.05,12.47,-,-,-,4.51,4.27,18.08,-,-,87.79,-
542,臺中市,2017/11/25,大里,1.8,0.44,405.89,15.2,20,9,23.18,3.25,19.93,1.991,0.151,1.84,1.82,1.48,20.43,-,-,77.82,-
543,臺中市,2017/11/23,西屯,2.5,0.43,-,37.3,39,16,12.58,2,10.58,1.84,0.088,1.752,5.31,4.98,18.43,0,0,68.84,0
544,臺中市,2017/11/23,忠明,2.2,0.46,-,26.8,29,13,16.25,2.23,14.02,1.906,0.117,1.788,3.08,2.49,18.97,-,-,71.77,-
545,臺中市,2017/11/23,豐原,1.6,0.39,-,30.8,25,11,9.21,1.1,8.1,1.903,0.102,1.8,3.06,2.7,17.27,-,-,75.47,-
546,臺中市,2017/11/23,沙鹿,2.1,0.41,-,35.8,40,14,12.18,1.09,11.07,-,-,-,7.36,6.84,17.01,-,-,78.77,-
547,臺中市,2017/11/23,大里,1.8,0.52,410.88,25.2,27,10,16.63,2.53,14.1,2.002,0.121,1.882,2.96,2.39,19.68,-,-,69.85,-
548,臺中市,2017/11/22,西屯,1.5,0.3,-,27.3,23,10,12.41,2.22,10.19,1.807,0.082,1.725,4.74,4.18,21.05,0,0,80.04,0
549,臺中市,2017/11/22,忠明,1.5,0.36,-,21.1,13,9,16.25,3.07,13.18,1.88,0.116,1.764,2.53,1.89,21.92,-,-,81.71,-
550,臺中市,2017/11/22,豐原,1.4,0.27,-,20.8,19,8,10.95,2.1,8.85,1.874,0.097,1.777,2.5,2.07,20.33,-,-,83.21,-
551,臺中市,2017/11/22,沙鹿,0.6,0.28,-,25.9,21,3,10.86,1.05,9.78,-,-,-,6.11,5.35,20.01,-,-,88.1,-
552,臺中市,2017/11/22,大里,1.5,0.44,407.1,13.9,25,8,16.86,3.4,13.46,2.027,0.141,1.886,2.58,1.93,22.2,-,-,79.68,-
553,臺中市,2017/11/21,西屯,3.3,0.32,-,22.7,29,12,21.06,4.42,16.64,1.883,0.158,1.725,2.05,1.86,22.93,0,0,75.01,0
554,臺中市,2017/11/21,忠明,2.2,0.45,-,18.5,25,12,27.07,7.24,19.83,1.957,0.171,1.786,1.75,1.36,23.45,-,-,78.55,-
555,臺中市,2017/11/21,豐原,3,0.32,-,17.2,34,13,20,5.75,14.24,1.954,0.169,1.785,1.55,1.26,22.08,-,-,80.86,-
556,臺中市,2017/11/21,沙鹿,2.3,0.26,-,24,27,6,16.06,1.94,14.09,-,-,-,3.33,3.19,20.95,-,-,87.7,-
557,臺中市,2017/11/21,大里,2.8,0.54,415.66,5.6,36,12,30.89,8.68,22.21,2.204,0.258,1.946,1.54,1.18,23.2,-,-,78.07,-
558,臺中市,2017/11/20,西屯,1.4,0.24,-,22.3,27,9,15.64,2.09,13.55,1.802,0.082,1.72,3.52,3.2,20.64,0.5,6.02,78.4,17.35
559,臺中市,2017/11/20,忠明,1.5,0.31,-,16,15,11,19.23,3.18,16.06,1.884,0.116,1.768,2.33,1.89,21.3,-,-,81.3,-
560,臺中市,2017/11/20,豐原,1,0.24,-,16.4,19,9,11.94,2.2,9.75,1.859,0.081,1.778,2.14,1.82,19.78,-,-,84.87,-
561,臺中市,2017/11/20,沙鹿,1.6,0.22,-,20.9,21,5,14.98,2,12.98,-,-,-,5,4.8,19.23,-,-,88.58,-
562,臺中市,2017/11/20,大里,1.7,0.42,410.97,-,23,8,22.84,5.2,17.64,2.054,0.148,1.906,2.05,1.59,21.66,-,-,79.68,-
563,臺中市,2017/11/19,西屯,1.4,0.26,-,26.7,20,7,13.64,1.76,11.88,1.776,0.063,1.713,2.94,2.73,20.58,0,0,68.13,0
564,臺中市,2017/11/19,忠明,2.4,0.34,-,20.6,13,8,17.67,3.25,14.44,1.854,0.087,1.767,2.18,1.8,21.42,-,-,70.88,-
565,臺中市,2017/11/19,豐原,2.3,0.3,-,18.3,19,8,16.78,3.82,12.98,1.88,0.076,1.804,1.95,1.69,19.2,-,-,78.34,-
566,臺中市,2017/11/19,沙鹿,2.3,0.23,-,27.2,14,4,9.47,1.41,8.07,-,-,-,4.64,4.35,18.44,-,-,80.77,-
567,臺中市,2017/11/19,大里,1.7,0.45,409.71,17.1,22,7,21.13,4.13,17,2.003,0.124,1.879,1.73,1.35,21.48,-,-,71.01,-
568,臺中市,2017/11/18,西屯,2.1,0.37,-,27.7,51,24,24.6,4.18,20.41,2.004,0.228,1.775,4.59,4.08,23.22,0,0,71.14,0
569,臺中市,2017/11/18,忠明,2.2,0.46,-,22.7,40,26,21.09,3.74,17.32,1.98,0.18,1.8,2.58,2.01,24.48,-,-,72.52,-
570,臺中市,2017/11/18,豐原,1.2,0.29,-,28.7,26,15,9.32,0.95,8.37,1.807,0.078,1.729,2.78,2.49,22.11,-,-,75.36,-
571,臺中市,2017/11/18,沙鹿,1.7,0.35,-,28.4,40,15,15.52,1.3,14.28,-,-,-,6.04,5.42,22.12,-,-,79.95,-
572,臺中市,2017/11/18,大里,2.1,0.42,424.55,23.3,46,13,16.46,3.4,13.06,2.013,0.151,1.862,2.8,2.22,24.18,-,-,72.32,-
573,臺中市,2017/11/17,西屯,4.5,0.63,-,32.5,98,52,31.03,6.65,24.37,2.095,0.315,1.779,1.32,1.09,26.17,0,0,72.09,0
574,臺中市,2017/11/17,忠明,3.4,0.69,-,30.1,87,56,31.1,4.29,26.8,2.111,0.286,1.825,1.47,1.05,27.05,-,-,74.84,-
575,臺中市,2017/11/17,豐原,3,0.55,-,33.1,81,43,20.16,2,18.16,2.114,0.271,1.843,1.67,1.28,24.83,-,-,75.2,-
576,臺中市,2017/11/17,沙鹿,4.2,0.6,-,32.4,94,44,25.73,4.67,21.07,-,-,-,1.5,1.32,24.48,-,-,86.28,-
577,臺中市,2017/11/17,大里,4.4,0.7,436.93,28,107,39,29.47,2.27,27.31,2.249,0.303,1.945,1.61,1.34,25.71,-,-,78.79,-
578,臺中市,2017/11/16,西屯,2.3,0.4,-,36,50,22,22.94,5.37,17.57,1.943,0.179,1.763,1.82,1.53,24.63,0,0,76,0
579,臺中市,2017/11/16,忠明,2.1,0.48,-,31.3,38,22,27.28,5.91,21.37,2.015,0.197,1.818,1.55,1.18,26,-,-,76.53,-
580,臺中市,2017/11/16,豐原,2,0.37,-,30.5,45,18,15.7,3.05,12.65,1.942,0.165,1.776,1.54,1.33,24.11,-,-,78.54,-
581,臺中市,2017/11/16,沙鹿,3.7,0.37,-,30.9,43,17,19.75,3.34,16.4,-,-,-,2.46,2.35,23.63,-,-,86.1,-
582,臺中市,2017/11/16,大里,3,0.65,439.09,31.3,65,20,29.1,6.47,22.63,2.287,0.316,1.971,1.63,1.33,25.1,-,-,79.43,-
583,臺中市,2017/11/15,西屯,2.6,0.33,-,28.8,36,13,20.12,2.06,18.06,1.855,0.13,1.725,2.41,2.1,24.08,0,0,74.61,0
584,臺中市,2017/11/15,忠明,2.6,0.45,-,21.8,27,16,24.46,3.36,21.09,1.944,0.17,1.774,1.74,1.36,25.12,-,-,76.18,-
585,臺中市,2017/11/15,豐原,2.8,0.31,-,25.5,30,12,14.69,2.85,11.84,1.896,0.13,1.766,1.89,1.34,23.51,-,-,77.96,-
586,臺中市,2017/11/15,沙鹿,2.3,0.34,-,27.7,35,10,17.55,1.49,16.06,-,-,-,3.61,3.51,22.88,-,-,83.95,-
587,臺中市,2017/11/15,大里,2.6,0.55,431.58,21.4,48,14,27.6,5.86,21.74,2.224,0.288,1.936,1.74,1.25,24.78,-,-,77.13,-
588,臺中市,2017/11/14,西屯,2.9,0.32,-,19.1,39,16,21.96,4.04,17.92,1.879,0.152,1.728,2.71,2.44,24.12,2,5.75,80.67,0.6
589,臺中市,2017/11/14,忠明,2.3,0.42,-,14.1,26,15,26.16,5.87,20.29,1.969,0.193,1.776,2.06,1.53,24.94,-,-,83.18,-
590,臺中市,2017/11/14,豐原,1.6,0.29,-,16,22,10,13.24,2.71,10.53,1.88,0.124,1.756,1.73,1.35,23.47,-,-,82.1,-
591,臺中市,2017/11/14,沙鹿,2.3,0.29,-,18.1,29,12,20.7,3.95,16.75,-,-,-,3.93,3.69,23.08,-,-,88.98,-
592,臺中市,2017/11/14,大里,2.3,0.62,442.54,9.1,43,13,31.87,9.66,22.21,2.267,0.314,1.953,1.4,1.13,24.69,-,-,81.89,-
593,臺中市,2017/11/13,西屯,1.9,0.28,-,17.2,32,11,19.39,2.63,16.76,1.852,0.133,1.719,2.51,2.31,22.75,1,6.16,84.67,1.47
594,臺中市,2017/11/13,忠明,2.3,0.39,-,11.7,18,11,24.68,5.46,19.21,1.935,0.163,1.771,1.85,1.38,23.55,-,-,87.02,-
595,臺中市,2017/11/13,豐原,2.2,0.31,-,12,20,9,15.9,3.41,12.49,1.905,0.136,1.769,1.63,1.25,21.98,-,-,86.97,-
596,臺中市,2017/11/13,沙鹿,2.1,0.31,-,18.3,31,10,17.26,1.82,15.44,-,-,-,3.78,3.51,22.09,-,-,91.53,-
597,臺中市,2017/11/13,大里,2.2,0.58,440.01,4.9,28,8,31.08,9.86,21.23,2.199,0.268,1.93,1.53,1.04,23.47,-,-,84.65,-
598,臺中市,2017/11/12,西屯,1.9,0.27,-,27.2,20,8,12.77,1.39,11.38,1.78,0.054,1.726,2.56,2.37,22.4,0.88,6.21,80.51,1.4
599,臺中市,2017/11/12,忠明,1.4,0.33,-,19.9,11,7,16.68,2.26,14.42,1.844,0.072,1.772,1.76,1.39,23.12,-,-,83.7,-
600,臺中市,2017/11/12,豐原,1.9,0.29,-,16.7,12,8,8.14,1.63,6.51,1.827,0.056,1.771,1.56,1.21,21.63,-,-,86.77,-
601,臺中市,2017/11/12,沙鹿,1.8,0.29,-,26.9,27,6,11.79,1.06,10.73,-,-,-,4.11,3.87,21.37,-,-,86.95,-
602,臺中市,2017/11/12,大里,1.8,0.49,438.09,13.2,19,6,24.48,5.88,18.61,2.06,0.133,1.927,1.3,1.01,22.8,-,-,85.46,-
603,臺中市,2017/11/11,西屯,2.4,0.35,-,38.1,39,22,12.05,1.07,10.98,1.818,0.081,1.737,3.25,3.01,23.47,0,0,78.41,0
604,臺中市,2017/11/11,忠明,2,0.38,-,27.6,39,20,17.62,1.52,16.09,1.889,0.112,1.777,2.15,1.72,24.58,-,-,79.85,-
605,臺中市,2017/11/11,豐原,1.9,0.29,-,29.2,34,15,9.83,2.15,7.68,1.839,0.066,1.773,1.9,1.69,22.67,-,-,82.47,-
606,臺中市,2017/11/11,沙鹿,1.3,0.35,-,37.2,42,15,12.66,1.11,11.55,-,-,-,4.61,4.49,22.4,-,-,85.33,-
607,臺中市,2017/11/11,大里,2.3,0.52,441.04,21.5,48,16,23.65,4.36,19.29,2.075,0.163,1.912,1.59,1.25,24.47,-,-,79.42,-
608,臺中市,2017/11/10,西屯,3.4,0.53,-,30.6,82,33,30.18,7.4,22.78,2.134,0.326,1.809,1.69,1.46,24.88,0,0,80.15,0
609,臺中市,2017/11/10,忠明,2.6,0.55,-,27,70,35,29.45,5.22,24.21,2.116,0.284,1.833,1.64,1.24,26.03,-,-,81.29,-
610,臺中市,2017/11/10,豐原,2.5,0.41,-,34.3,59,27,13.86,1.7,12.16,1.953,0.155,1.799,1.54,1.35,24.12,-,-,81.89,-
611,臺中市,2017/11/10,沙鹿,1.8,0.4,-,29.3,64,20,19.03,2.47,16.56,-,-,-,2.62,2.31,23.7,-,-,89.14,-
612,臺中市,2017/11/10,大里,2.9,0.68,455.05,28,93,28,26.7,3.93,22.77,2.281,0.32,1.961,1.57,1.16,25.32,-,-,81.74,-
613,臺中市,2017/11/09,西屯,2.8,0.37,-,40.4,49,17,17.55,1.46,16.08,1.907,0.173,1.734,2.01,1.78,25.12,0,0,72.85,0
614,臺中市,2017/11/09,忠明,1.7,0.46,-,32.8,37,21,24.18,2.76,21.42,1.971,0.189,1.782,1.79,1.19,26.59,-,-,72.83,-
615,臺中市,2017/11/09,豐原,2.6,0.36,-,36.9,36,14,13.37,1.57,11.81,1.904,0.13,1.775,1.79,1.45,24.9,-,-,73.11,-
616,臺中市,2017/11/09,沙鹿,2.5,0.34,-,37.5,44,13,15.59,1.23,14.36,-,-,-,3.59,3.43,23.7,-,-,83.21,-
617,臺中市,2017/11/09,大里,2.8,0.63,445.07,28.9,68,20,31.73,6.2,25.53,2.248,0.306,1.942,1.6,1.35,25.61,-,-,76,-
618,臺中市,2017/11/08,西屯,2,0.21,-,34.6,27,8,9.59,1.67,7.91,1.742,0.053,1.689,4.24,3.9,24.29,0,0,76.06,0
619,臺中市,2017/11/08,忠明,1.6,0.28,-,25.4,20,14,14.64,2.16,12.49,1.819,0.099,1.72,2.4,1.79,25.51,-,-,76.75,-
620,臺中市,2017/11/08,豐原,1.9,0.18,-,27.2,14,10,8.54,2.09,6.45,1.777,0.071,1.706,2.22,1.92,23.58,-,-,78.51,-
621,臺中市,2017/11/08,沙鹿,3.5,0.26,-,32,27,8,12.14,2.2,9.94,-,-,-,5.76,5.37,23.44,-,-,83.96,-
622,臺中市,2017/11/08,大里,2,0.39,-,26.1,26,8,19.53,3.55,15.98,2.009,0.162,1.847,2.07,1.53,25.27,-,-,75.83,-
623,臺中市,2017/11/07,西屯,2.3,0.36,-,34,80,33,19.25,3.49,15.77,1.95,0.2,1.75,2.21,1.93,25.2,0,0,79.81,0
624,臺中市,2017/11/07,忠明,2.4,0.43,-,30.8,69,36,20,2.66,17.33,1.982,0.192,1.791,1.73,1.39,26.37,-,-,80.83,-
625,臺中市,2017/11/07,豐原,2.8,0.57,-,41.5,62,36,15.7,2.63,13.08,1.955,0.199,1.756,2.21,1.86,24.77,-,-,78.78,-
626,臺中市,2017/11/07,沙鹿,2.3,0.36,-,31.4,65,24,16.88,2.05,14.82,-,-,-,2.83,2.56,24.42,-,-,86.85,-
627,臺中市,2017/11/07,大里,2.7,0.6,384.5,27.7,85,27,21.6,4.02,17.57,2.216,0.268,1.949,1.88,1.59,25.58,-,-,81.42,-
628,臺中市,2017/11/06,西屯,1.9,0.47,-,28.3,53,23,27.82,4.9,22.92,2.015,0.219,1.796,1.51,1.23,23.82,0,0,76.83,0
629,臺中市,2017/11/06,忠明,2.8,0.6,-,23.3,47,28,35.07,6.75,28.32,2.066,0.224,1.843,1.38,0.98,24.94,-,-,77.5,-
630,臺中市,2017/11/06,豐原,2.8,0.46,-,29.6,52,22,19.53,2.48,17.05,2.025,0.214,1.811,1.52,1.24,23.03,-,-,80.68,-
631,臺中市,2017/11/06,沙鹿,3,0.37,-,26.4,44,15,20.73,3.25,17.48,-,-,-,2.2,1.9,22.78,-,-,87.11,-
632,臺中市,2017/11/06,大里,2.8,0.69,389.03,24.7,67,25,33.47,6.71,26.76,2.296,0.295,2.001,1.46,1.1,23.98,-,-,80.05,-
633,臺中市,2017/11/05,西屯,1,0.27,-,38,28,10,12.14,1.14,11,1.79,0.058,1.732,2.29,2.1,22.1,0,0,68.34,0
634,臺中市,2017/11/05,忠明,2.2,0.31,-,30.5,23,12,18.44,2.72,15.71,1.859,0.09,1.769,1.76,1.43,23.23,-,-,68.41,-
635,臺中市,2017/11/05,豐原,2.7,0.28,-,30.7,21,9,11.49,1.49,10,1.855,0.075,1.779,1.72,1.33,21.6,-,-,71.92,-
636,臺中市,2017/11/05,沙鹿,2.1,0.23,-,37.6,26,6,9.49,1.18,8.31,-,-,-,3.92,3.83,20.81,-,-,79.18,-
637,臺中市,2017/11/05,大里,1.8,0.46,373.54,27.2,28,11,25.44,1.4,24.1,2.078,0.15,1.928,1.43,1.07,23,-,-,69,-
638,臺中市,2017/11/04,西屯,1.6,0.22,-,56,34,10,6.8,1.26,5.55,1.743,0.03,1.713,6.07,5.61,21.88,0,0,63.73,0
639,臺中市,2017/11/04,忠明,1.7,0.29,-,45.6,24,14,10.77,0.77,9.98,1.802,0.053,1.749,3.34,2.62,23.01,-,-,64.37,-
