序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
585,臺中市,2016/08/22,大里,3.8,0.4,418.27,30.7,50,27,16.87,3.34,13.53,1.926,0.148,1.778,1.71,1.2,30.13,-,-,71.41,-
586,臺中市,2016/08/21,西屯,2.7,0.21,-,27.6,43,23,11.43,1.99,9.44,1.833,0.092,1.74,1.8,1.24,30.12,0,0,71.72,0
587,臺中市,2016/08/21,忠明,2.2,0.3,-,28.1,37,21,11.96,2.14,9.82,1.843,0.079,1.763,1.79,1.16,30.59,-,-,71.94,-
588,臺中市,2016/08/21,豐原,3.4,0.24,-,26.3,40,22,8,1.38,6.62,1.729,0.052,1.676,2.11,1.53,28.23,-,-,73.9,-
589,臺中市,2016/08/21,沙鹿,3,0.27,-,26.5,52,22,11.82,2.32,9.5,-,-,-,2.2,1.13,30.15,-,-,77.67,-
590,臺中市,2016/08/21,大里,2.8,0.28,413.18,26.7,40,20,9.72,1.66,8.06,1.792,0.081,1.711,1.58,1.1,29.16,-,-,72.13,-
591,臺中市,2016/08/20,西屯,3,0.2,-,21.2,37,16,12.97,2.91,10.06,1.834,0.114,1.72,1.62,1.47,29.66,0,0,69.98,0
592,臺中市,2016/08/20,忠明,2.8,0.29,-,22.7,27,12,14.2,3.51,10.7,1.882,0.1,1.783,1.73,1.26,30.2,-,-,69.95,-
593,臺中市,2016/08/20,豐原,3,0.25,-,27.6,33,15,7.93,1.27,6.66,1.766,0.069,1.696,2.02,1.82,27.79,-,-,74.18,-
594,臺中市,2016/08/20,沙鹿,3.1,0.26,-,21.2,42,13,12.82,2.58,10.24,-,-,-,2.1,1.82,29.78,-,-,74.07,-
595,臺中市,2016/08/20,大里,2.3,0.28,417.56,23.9,35,12,11.46,2.86,8.6,1.81,0.1,1.71,1.75,1.59,28.74,-,-,71.34,-
596,臺中市,2016/08/19,西屯,2.4,0.28,-,20.1,35,13,21.22,5.58,15.65,2.008,0.219,1.788,1.68,1.36,28.93,0,0,74.84,0
597,臺中市,2016/08/19,忠明,2,0.46,-,11.4,24,9,22.38,4.81,17.57,2.049,0.221,1.829,1.65,1.08,29.32,-,-,75.9,-
598,臺中市,2016/08/19,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
599,臺中市,2016/08/19,沙鹿,1.9,0.26,-,24.2,38,12,14.27,2.34,11.93,-,-,-,2.31,1.85,29.65,-,-,76.86,-
600,臺中市,2016/08/19,大里,2.5,0.37,419.23,21.5,31,12,15.42,2.47,12.94,1.986,0.248,1.738,1.29,1.08,28.01,-,-,75.48,-
601,臺中市,2016/08/18,西屯,1.5,0.38,-,21.6,28,11,21.93,5.59,16.35,2.024,0.236,1.789,1.33,1.12,29.03,60.73,5.48,76.4,4.06
602,臺中市,2016/08/18,忠明,1.9,0.5,-,20.3,19,11,21.04,4.45,16.59,1.954,0.186,1.768,1.36,1.06,29.48,-,-,77.37,-
603,臺中市,2016/08/18,豐原,2.7,0.51,-,36.3,26,12,8.28,2.03,6.26,1.785,0.094,1.691,1.94,1.65,27.85,-,-,75.18,-
604,臺中市,2016/08/18,沙鹿,2.4,0.26,-,25.8,30,10,14.6,2.24,12.36,-,-,-,2.12,1.56,29.7,-,-,77.51,-
605,臺中市,2016/08/18,大里,2.5,0.33,415.68,22.7,23,8,14.39,3.48,10.91,1.918,0.18,1.738,1.43,1.24,28.46,-,-,74.05,-
606,臺中市,2016/08/17,西屯,3,0.35,-,21.8,25,12,20.27,6.27,14.02,2.017,0.231,1.786,1.94,1.37,28.65,37.5,5.91,76,3.93
607,臺中市,2016/08/17,忠明,1.3,0.38,-,18.9,17,9,19.1,4.38,14.72,1.94,0.159,1.78,1.74,1,29.01,-,-,79.29,-
608,臺中市,2016/08/17,豐原,2.4,0.21,-,24.9,20,11,8.4,2.01,6.39,1.727,0.063,1.664,2.1,1.6,26.71,-,-,79.08,-
609,臺中市,2016/08/17,沙鹿,2.6,0.28,-,22.6,29,12,14.32,2.14,12.18,-,-,-,2.28,1.34,29.42,-,-,78.84,-
610,臺中市,2016/08/17,大里,2.1,0.36,416.64,24.2,26,10,13.94,2.55,11.38,1.884,0.173,1.712,1.61,1.16,28.1,-,-,75.47,-
611,臺中市,2016/08/16,西屯,2.2,0.32,-,21.6,37,19,18.22,2.96,15.26,2.001,0.222,1.779,1.56,1.35,28.3,5.75,6.06,76.84,15.85
612,臺中市,2016/08/16,忠明,2.4,0.39,-,21.9,27,13,16.82,2.09,14.73,1.92,0.156,1.764,1.51,1.04,29.18,-,-,77.85,-
613,臺中市,2016/08/16,豐原,4.4,0.35,-,25.9,31,22,13.75,2.85,10.9,1.862,0.147,1.715,1.81,1.48,26.87,-,-,80.85,-
614,臺中市,2016/08/16,沙鹿,3.9,0.32,-,27.2,38,17,15.6,1.72,13.88,-,-,-,1.86,1.66,29.27,-,-,79.66,-
615,臺中市,2016/08/16,大里,2.8,0.37,418.28,23.5,35,16,14.48,1.91,12.57,1.968,0.193,1.776,1.29,1.05,28.1,-,-,76.78,-
616,臺中市,2016/08/15,西屯,2.5,0.24,-,35.4,35,17,11.95,1.65,10.3,1.866,0.128,1.738,2.12,1.29,29.84,0,0,72.66,0
617,臺中市,2016/08/15,忠明,2.5,0.31,-,30.9,25,14,14.78,1.85,12.93,1.796,0.087,1.709,1.87,1.3,30.27,-,-,73.19,-
618,臺中市,2016/08/15,豐原,2.3,0.27,-,25.8,27,14,11.22,2.18,9.04,1.776,0.086,1.69,1.8,1.29,27.77,-,-,77.56,-
619,臺中市,2016/08/15,沙鹿,2.9,0.23,-,37.8,37,15,9.6,0.84,8.74,-,-,-,2.35,1.36,30.07,-,-,77.04,-
620,臺中市,2016/08/15,大里,3.5,0.42,419.12,28.8,33,14,17.37,3.05,14.32,1.912,0.18,1.732,1.6,1.13,29,-,-,74,-
621,臺中市,2016/08/14,西屯,3.4,0.17,-,41.3,30,15,7.78,1.74,6.04,1.791,0.065,1.726,1.68,1.17,29.56,0,0,74.48,0
622,臺中市,2016/08/14,忠明,3,0.27,-,34.5,24,15,11.55,1.75,9.79,1.757,0.057,1.7,1.64,1.22,30.04,-,-,74.57,-
623,臺中市,2016/08/14,豐原,4.7,0.31,-,32.2,28,16,10.78,1.95,8.83,1.754,0.064,1.69,1.72,1.42,27.84,-,-,76.92,-
624,臺中市,2016/08/14,沙鹿,5.6,0.26,-,36.7,32,16,11,2.03,8.97,-,-,-,1.95,1.43,29.74,-,-,79.54,-
625,臺中市,2016/08/14,大里,2.4,0.38,419.03,34.4,37,18,11.09,1.93,9.16,1.871,0.119,1.752,1.54,1.29,28.86,-,-,74.6,-
626,臺中市,2016/08/13,西屯,2.6,0.31,-,26.8,28,14,18.47,5.1,13.38,2.124,0.284,1.84,1.03,0.75,27.81,10.33,5.01,81.28,13.11
627,臺中市,2016/08/13,忠明,1.7,0.41,-,22.8,21,10,20.23,3.53,16.7,1.953,0.171,1.783,1.21,0.75,28.2,-,-,82.9,-
628,臺中市,2016/08/13,豐原,3.1,0.28,-,27.5,24,18,11.05,2.16,8.89,1.798,0.084,1.714,1.48,1.18,26.31,-,-,82.45,-
629,臺中市,2016/08/13,沙鹿,3.8,0.35,-,26.8,35,18,16.19,2.07,14.11,-,-,-,1.51,0.98,28.7,-,-,84.34,-
630,臺中市,2016/08/13,大里,3.1,0.44,420.63,26.2,25,13,16.93,2.81,14.12,1.936,0.181,1.755,1.23,1.01,27.37,-,-,78.28,-
631,臺中市,2016/08/12,西屯,1.5,0.31,-,11.8,27,13,23.21,4.36,18.85,2.05,0.264,1.786,1.42,1.32,27.32,5.29,6.27,86.23,7.38
632,臺中市,2016/08/12,忠明,1.8,0.45,-,9.8,18,14,24.18,4.53,19.65,2.023,0.215,1.808,1.27,1.01,27.45,-,-,93.51,-
633,臺中市,2016/08/12,豐原,3.3,0.33,-,15.1,32,16,12.87,3.43,9.44,1.894,0.167,1.727,2.36,1.96,25.86,-,-,87.52,-
634,臺中市,2016/08/12,沙鹿,2.6,0.31,-,14.2,30,14,18.22,2.52,15.69,-,-,-,1.79,1.55,28.91,-,-,89.9,-
635,臺中市,2016/08/12,大里,4.1,0.41,421.48,12.4,28,13,17.56,3.77,13.79,2.023,0.272,1.751,1.4,1.14,26.94,-,-,83.17,-
636,臺中市,2016/08/11,西屯,1.9,0.26,-,28.7,34,20,-,-,-,1.911,0.195,1.716,1.72,1.49,28.69,5.71,5.5,81,16.57
637,臺中市,2016/08/11,忠明,1.6,0.42,-,23.5,25,18,17.99,2.61,15.38,1.914,0.151,1.763,1.41,1,29.04,-,-,84.41,-
638,臺中市,2016/08/11,豐原,2.4,0.29,-,32,29,17,10.38,1.71,8.66,1.882,0.161,1.721,1.81,1.59,27.31,-,-,81.33,-
639,臺中市,2016/08/11,沙鹿,2,0.28,-,28.5,36,18,14.33,1.46,12.88,-,-,-,2.02,1.77,29.5,-,-,85.44,-
640,臺中市,2016/08/11,大里,2.6,0.36,415.46,29.6,34,18,13.54,2.11,11.43,1.931,0.183,1.748,1.32,1.06,28.42,-,-,77.84,-
641,臺中市,2016/08/10,西屯,2.3,0.31,-,29.6,38,19,17.09,1.12,16,1.938,0.211,1.727,1.79,1.54,30.19,0,0,70.03,0
642,臺中市,2016/08/10,忠明,2.6,0.4,-,29.5,29,15,17.55,2.32,15.23,1.916,0.16,1.756,1.57,1.23,30.49,-,-,70.99,-
643,臺中市,2016/08/10,豐原,1.9,0.21,-,32.3,25,16,9.76,1.87,7.89,1.786,0.076,1.71,1.94,1.61,27.63,-,-,74.48,-
644,臺中市,2016/08/10,沙鹿,3.5,0.33,-,29.5,42,21,18.02,2.03,16.03,-,-,-,2,1.53,30.52,-,-,74.98,-
645,臺中市,2016/08/10,大里,3.2,0.44,424.32,30.8,40,14,16.99,2.48,14.51,1.991,0.285,1.706,1.47,1.28,28.65,-,-,73.04,-
646,臺中市,2016/08/09,西屯,1.9,0.24,-,27.6,31,14,15.4,2.37,13,1.85,0.133,1.717,2.23,1.46,30.61,0,0,69.6,0
647,臺中市,2016/08/09,忠明,2.4,0.26,-,25.7,29,16,16.74,2.89,13.85,1.861,0.123,1.738,2.01,1.38,31.22,-,-,69.89,-
648,臺中市,2016/08/09,豐原,3.1,0.19,-,28.1,20,12,10.39,2.53,7.86,1.814,0.099,1.715,1.88,1.2,29.07,-,-,71,-
649,臺中市,2016/08/09,沙鹿,2,0.19,-,26.5,33,14,12.5,1.13,11.45,-,-,-,2.73,1.28,30.52,-,-,74.94,-
650,臺中市,2016/08/09,大里,2.8,0.32,418.34,30.4,34,13,13.32,2.12,11.2,1.883,0.177,1.706,1.76,1.18,29.67,-,-,71.1,-
651,臺中市,2016/08/08,西屯,1.6,0.17,-,26,31,12,12.22,2.25,9.97,1.736,0.083,1.654,2.73,1.56,30.68,0,0,70.15,0
652,臺中市,2016/08/08,忠明,2.1,0.19,-,23.9,22,11,12.59,2.4,10.19,1.765,0.06,1.705,2.37,1.54,31.37,-,-,70.04,-
653,臺中市,2016/08/08,豐原,3,0.18,-,23,24,13,10.82,2,8.82,1.802,0.081,1.72,2.15,1.41,29.04,-,-,73.89,-
654,臺中市,2016/08/08,沙鹿,1.9,0.18,-,23.2,31,10,10.89,1.94,8.95,-,-,-,3.24,1.42,30.6,-,-,75.82,-
655,臺中市,2016/08/08,大里,1.2,0.29,424.03,22.5,30,12,11.95,2.47,9.48,1.838,0.101,1.737,1.94,1.05,30.13,-,-,69.17,-
656,臺中市,2016/08/07,西屯,1.6,0.17,-,30.3,35,18,9.51,2.38,7.13,1.776,0.072,1.704,2.39,1.37,30.54,0,0,71.48,0
657,臺中市,2016/08/07,忠明,1.3,0.25,-,27.3,28,18,11.73,1.84,9.89,1.807,0.059,1.748,2.16,1.3,31.11,-,-,71.64,-
658,臺中市,2016/08/07,豐原,3.3,0.24,-,28.4,30,20,8.55,1.79,6.76,1.818,0.066,1.753,2.17,1.52,28.66,-,-,75.2,-
659,臺中市,2016/08/07,沙鹿,1.6,0.16,-,22.7,29,13,9.08,1.46,7.62,-,-,-,3.27,1.32,30.36,-,-,75.85,-
660,臺中市,2016/08/07,大里,1.7,0.47,430.86,30.9,40,21,11.95,2.75,9.2,1.947,0.113,1.834,1.81,1.12,29.79,-,-,71.63,-
661,臺中市,2016/08/06,西屯,3.1,0.27,-,40.2,50,27,16.79,3.85,12.95,1.99,0.163,1.827,2.33,1.28,30.8,0,0,70,0
662,臺中市,2016/08/06,忠明,2.5,0.33,-,37.3,37,24,14.76,1.51,13.25,1.905,0.118,1.787,2.02,1.28,31.47,-,-,69.46,-
663,臺中市,2016/08/06,豐原,2.6,0.32,-,38.1,41,29,10.71,2.31,8.4,1.873,0.107,1.766,2.14,1.39,28.64,-,-,75.46,-
664,臺中市,2016/08/06,沙鹿,3.8,0.28,-,39.3,49,26,12.46,1.81,10.65,-,-,-,3.01,1.28,30.53,-,-,76.97,-
665,臺中市,2016/08/06,大里,2.8,0.56,433.54,37.6,50,26,16.7,3.32,13.38,2.044,0.187,1.857,1.68,1.12,29.57,-,-,70.95,-
666,臺中市,2016/08/05,西屯,2.5,0.26,-,21.1,33,16,16.74,3.83,12.89,2.037,0.287,1.75,1.6,1.4,30.56,0,0,69.18,0
667,臺中市,2016/08/05,忠明,3.1,0.3,-,24.5,28,16,16.7,2.8,13.89,1.864,0.142,1.722,1.74,1.34,31.42,-,-,67.71,-
668,臺中市,2016/08/05,豐原,4,0.82,-,33,33,24,14.41,1.7,12.7,1.911,0.172,1.738,1.83,1.66,28.72,-,-,73.41,-
669,臺中市,2016/08/05,沙鹿,3.8,0.2,-,24.3,35,14,13.1,2.45,10.65,-,-,-,2.12,1.97,30.31,-,-,74.34,-
670,臺中市,2016/08/05,大里,3.4,0.62,435.04,27.9,32,19,17.57,3.44,14.13,1.988,0.211,1.778,1.62,1.51,29.74,-,-,69.42,-
671,臺中市,2016/08/04,西屯,6.7,0.28,-,17.7,29,12,20.97,5.09,15.9,1.974,0.257,1.717,1.6,1.17,30.81,0,0,67.35,0
672,臺中市,2016/08/04,忠明,5.4,0.32,-,16.8,23,14,20.24,4.59,15.65,1.849,0.13,1.719,1.91,1.14,31.43,-,-,67.23,-
673,臺中市,2016/08/04,豐原,3,0.26,-,18.2,26,12,11.85,2.24,9.6,1.817,0.101,1.716,2.13,1.82,28.27,-,-,73.96,-
674,臺中市,2016/08/04,沙鹿,4.1,0.18,-,18.4,27,10,12.79,2.64,10.14,-,-,-,1.8,1.42,30.56,-,-,72.58,-
675,臺中市,2016/08/04,大里,5.4,0.4,436.15,21.7,29,15,19.77,4.45,15.32,1.921,0.171,1.75,1.78,1.47,29.99,-,-,68.26,-
676,臺中市,2016/08/03,西屯,5.2,0.26,-,31,33,15,18.74,3.18,15.57,1.965,0.22,1.746,1.45,1.18,30.21,0,0,70.41,0
677,臺中市,2016/08/03,忠明,4.2,0.33,-,26.8,24,13,18.83,3.55,15.28,1.869,0.064,1.809,1.67,1.21,30.86,-,-,69.98,-
678,臺中市,2016/08/03,豐原,2.6,0.4,-,37.6,33,22,9.73,1.77,7.96,1.848,0.111,1.737,1.89,1.57,27.79,-,-,75.38,-
679,臺中市,2016/08/03,沙鹿,5.9,0.33,-,28.2,35,16,20.65,3.01,17.64,-,-,-,1.58,1.21,30.16,-,-,74.22,-
680,臺中市,2016/08/03,大里,3.3,0.31,429.66,33.2,32,16,12.24,1.93,10.31,1.9,0.138,1.762,1.76,1.51,29.46,-,-,69.44,-
681,臺中市,2016/08/02,西屯,3,0.34,-,31.5,38,20,21.54,2.4,19.15,2.058,0.289,1.768,1.76,1.38,29.4,16.5,5.76,74.53,9.99
682,臺中市,2016/08/02,忠明,1.1,0.43,-,26.6,29,17,18.56,2.84,15.72,2.003,0.154,1.85,1.51,1.05,30.06,-,-,74.41,-
683,臺中市,2016/08/02,豐原,2.4,0.23,-,28.6,24,16,9.34,1.77,7.57,1.798,0.109,1.689,1.83,1.51,26.99,-,-,79.34,-
684,臺中市,2016/08/02,沙鹿,3,0.35,-,28.9,38,18,19.22,2.09,17.14,-,-,-,1.82,1.5,29.71,-,-,78.39,-
685,臺中市,2016/08/02,大里,2.2,0.46,440.24,26.6,34,19,18.11,2.85,15.27,2.061,0.24,1.82,1.61,1.23,28.72,-,-,74.77,-
686,臺中市,2016/08/01,西屯,2.7,0.27,-,31,40,-,16.2,3.42,12.78,1.923,0.189,1.734,2.47,1.86,30.79,1.38,6.27,71.71,6.47
687,臺中市,2016/08/01,忠明,0.9,0.34,-,25.1,31,-,15.81,2.93,12.87,1.865,0.054,1.816,2.13,1.58,31.45,-,-,71.59,-
688,臺中市,2016/08/01,豐原,3.1,0.3,-,29.8,34,-,13.36,3.03,10.34,1.915,0.18,1.736,2.32,1.89,28.85,-,-,74.6,-
689,臺中市,2016/08/01,沙鹿,3,0.27,-,26.6,42,-,14.09,1.84,12.25,-,-,-,2.53,1.83,30.34,-,-,80.27,-
690,臺中市,2016/08/01,大里,2.3,0.44,432.98,27.8,43,-,17.26,3.79,13.47,2,0.175,1.826,1.91,1.67,29.63,-,-,72.39,-
691,臺南市,2016/08/31,新營,2.6,0.38,-,53.1,54,29,9.4,1.09,8.3,2.227,0.062,2.165,1.58,1.15,28.39,0,0,67.84,0
692,臺南市,2016/08/31,善化,2.6,0.3,411.83,53.5,42,27,9.22,1.1,8.12,-,-,-,1.52,1.37,27.7,-,-,74.67,-
693,臺南市,2016/08/31,安南,2.2,0.32,-,57.4,47,28,8.73,0.89,7.83,-,-,-,2.31,2.02,29.02,-,-,68.74,-
694,臺南市,2016/08/31,臺南,2,0.33,-,63.6,42,29,8.61,1.56,7.05,2.076,0.16,1.916,1.87,1.47,28.41,-,-,63.43,-
695,臺南市,2016/08/30,新營,3.3,0.43,-,50.2,58,33,14.01,1.09,12.92,2.13,0.102,2.028,1.71,1.07,28.02,0,0,70.5,0
696,臺南市,2016/08/30,善化,3.8,0.33,401.17,58.5,45,28,10.5,0.72,9.76,-,-,-,2.34,1.82,27.55,-,-,76.85,-
697,臺南市,2016/08/30,安南,3.3,0.4,-,61.2,61,31,11.83,0.71,11.09,1.907,0.13,1.778,2.4,1.68,28.61,-,-,70.69,-
698,臺南市,2016/08/30,臺南,2.8,0.43,-,64.5,47,32,12.18,1.37,10.82,2.125,0.187,1.939,2.02,1.38,27.9,-,-,67.36,-
699,臺南市,2016/08/29,新營,2.6,0.43,-,45.3,57,34,11.66,1.22,10.44,2.135,0.089,2.047,1.44,0.91,28.44,0,0,75.67,0
700,臺南市,2016/08/29,善化,2.7,0.31,401.43,44.9,34,21,8.17,0.93,7.24,-,-,-,1.66,1.33,27.59,-,-,83.35,-
701,臺南市,2016/08/29,安南,2.9,0.49,-,39.8,47,28,16.82,1.55,15.26,2.12,0.285,1.835,2.12,1.87,28.56,-,-,80.5,-
702,臺南市,2016/08/29,臺南,3.3,0.36,-,48.6,37,26,12.32,1.75,10.57,2.122,0.18,1.942,1.85,1.45,28.3,-,-,76.59,-
703,臺南市,2016/08/28,新營,2.7,0.33,-,48.9,53,29,8.34,1.02,7.32,2.063,0.06,2.003,2.06,1.43,29.71,1.5,3.9,73.71,69.07
704,臺南市,2016/08/28,善化,2.6,0.28,402.39,51.5,48,30,6.92,0.8,6.11,-,-,-,2.53,1.77,29.43,-,-,77.56,-
705,臺南市,2016/08/28,安南,3.1,0.3,-,49.8,56,31,8.36,0.85,7.51,1.849,0.076,1.772,2.51,2.03,30.51,-,-,74.45,-
706,臺南市,2016/08/28,臺南,2.8,0.27,-,48.2,48,30,10.28,1.94,8.34,2.028,0.138,1.89,2.16,1.34,30.01,-,-,70.72,-
707,臺南市,2016/08/26,新營,2.8,0.33,-,44.4,59,37,8.38,0.96,7.42,2.075,0.068,2.007,1.7,1.19,30.22,0,0,73.69,0
708,臺南市,2016/08/26,善化,3.3,0.26,407.65,41.3,53,35,7.37,1.03,6.35,-,-,-,1.72,1.72,29.41,-,-,79.63,-
709,臺南市,2016/08/26,安南,2.7,0.21,-,51.5,50,31,5.87,0.81,5.08,1.713,0.027,1.685,2.63,2.42,30.75,-,-,75.45,-
710,臺南市,2016/08/26,臺南,3.6,0.2,-,54.5,42,33,5.97,1.45,4.52,1.91,0.097,1.812,2.08,1.48,29.96,-,-,71.49,-
711,臺南市,2016/08/25,新營,2.7,0.33,-,41.5,57,35,8.25,1.28,6.97,2.216,0.075,2.141,1.53,1.24,30.08,0,0,75.98,0
712,臺南市,2016/08/25,善化,3.3,0.28,411.48,39.5,49,35,8.82,1.09,7.72,-,-,-,1.89,1.81,29.15,-,-,80.12,-
713,臺南市,2016/08/25,安南,3.1,0.3,-,45.5,54,39,8.53,0.83,7.77,1.867,0.14,1.727,2.55,2.33,30.55,-,-,74.97,-
714,臺南市,2016/08/25,臺南,3.7,0.25,-,46.8,43,33,9.83,1.68,8.15,2.016,0.157,1.859,1.88,1.69,29.8,-,-,72.68,-
715,臺南市,2016/08/24,新營,2.5,0.29,-,44.7,54,34,7.8,1.51,6.3,2.018,0.065,1.953,1.67,1.32,30.07,6,3.98,77.12,60.61
716,臺南市,2016/08/24,善化,2.9,0.24,405.4,44.8,50,35,8.73,1.66,7.06,-,-,-,2.37,2.29,29.46,-,-,78.7,-
717,臺南市,2016/08/24,安南,3.3,0.26,-,39.2,63,34,10.48,1.78,8.68,1.883,0.151,1.732,2.57,2.38,30.61,-,-,76.17,-
718,臺南市,2016/08/24,臺南,4.6,0.26,-,43.3,42,35,8.75,1.42,7.33,1.989,0.149,1.84,2.1,1.86,29.95,-,-,73.74,-
719,臺南市,2016/08/23,新營,2.7,0.26,-,39.5,41,23,7.56,1.11,6.45,2.07,0.063,2.007,1.65,1.27,30.41,6,5.32,72.68,26.83
720,臺南市,2016/08/23,善化,3.2,0.21,412.9,36.9,36,23,7.86,1.3,6.55,-,-,-,1.83,1.71,29.68,-,-,76.15,-
721,臺南市,2016/08/23,安南,3.7,0.26,-,37.1,48,25,11.64,1.94,9.7,1.906,0.189,1.717,2.34,2.03,30.99,-,-,72.53,-
722,臺南市,2016/08/23,臺南,4.3,0.2,-,37.9,39,28,10.36,2.22,8.14,2.01,0.185,1.825,1.7,1.41,29.88,-,-,71.65,-
723,臺南市,2016/08/22,新營,2.5,0.21,-,33.9,43,18,7.52,1.47,6.06,2.027,0.05,1.977,1.92,1.2,30.16,0,0,74.57,0
724,臺南市,2016/08/22,善化,2.8,0.18,411.74,32.8,37,20,6.74,1.21,5.53,-,-,-,2.07,1.58,29.5,-,-,78.18,-
725,臺南市,2016/08/22,安南,1.5,0.23,-,29.3,41,21,8.84,2.04,6.8,1.848,0.106,1.742,2.44,1.82,30.69,-,-,73.77,-
726,臺南市,2016/08/22,臺南,2.3,0.21,-,28.9,34,20,9.03,1.83,7.2,1.966,0.139,1.827,2.05,1.21,30.05,-,-,69.65,-
727,臺南市,2016/08/21,新營,1.8,0.22,-,23.3,37,14,6.33,1.09,5.24,2.033,0.045,1.988,1.51,0.99,29.72,0,0,73.02,0
728,臺南市,2016/08/21,善化,1.3,0.18,410.33,26.6,31,13,5.66,1.23,4.43,-,-,-,1.66,1.51,29.05,-,-,77.44,-
729,臺南市,2016/08/21,安南,2.1,0.19,-,26.3,38,14,7.7,1.9,5.81,1.755,0.068,1.689,2.09,1.91,30.23,-,-,72.79,-
730,臺南市,2016/08/21,臺南,2.2,0.2,-,26.9,33,16,8.86,1.78,7.08,1.942,0.132,1.81,1.72,1.44,29.52,-,-,68.51,-
731,臺南市,2016/08/20,新營,2.4,0.21,-,23,32,10,7.14,1.63,5.51,2.115,0.054,2.061,1.53,1.05,29.12,0,0,74.14,0
732,臺南市,2016/08/20,善化,1.3,0.14,412.9,25.2,26,10,-,-,-,-,-,-,1.52,1.38,28.38,-,-,78.42,-
733,臺南市,2016/08/20,安南,1.8,0.23,-,21.7,36,11,9.26,2,7.25,1.844,0.137,1.707,2.16,1.87,29.61,-,-,73.7,-
734,臺南市,2016/08/20,臺南,2.3,0.24,-,24.5,31,12,10.78,1.82,8.97,1.977,0.159,1.817,1.59,1.33,28.6,-,-,72.69,-
735,臺南市,2016/08/19,新營,1.6,0.22,-,22.9,31,10,7.51,0.86,6.62,2.072,0.067,2.005,1.6,1.12,28.42,2.83,5.13,79.15,33.14
736,臺南市,2016/08/19,善化,2.2,0.17,403.14,22.5,27,10,7.69,1.28,6.42,-,-,-,2.29,2.03,27.87,-,-,81.64,-
737,臺南市,2016/08/19,安南,1.8,0.26,-,22.3,33,10,12.39,3.1,9.29,1.911,0.26,1.651,3,2.72,28.43,-,-,79.99,-
738,臺南市,2016/08/19,臺南,2.7,0.23,-,22.9,24,11,9.21,1.76,7.45,1.89,0.13,1.76,2.1,1.81,27.49,-,-,79.79,-
739,臺南市,2016/08/18,新營,1.7,0.22,-,22,30,9,7.15,1.52,5.63,2.094,0.055,2.04,1.67,1.33,29.08,4,5.39,75.91,6.54
740,臺南市,2016/08/18,善化,2.6,0.18,399.41,21.9,24,10,6.56,1.16,5.4,-,-,-,2.39,2.29,28.17,-,-,81.34,-
741,臺南市,2016/08/18,安南,4.3,0.39,-,17.2,45,15,20.48,6.23,14.25,2.161,0.48,1.681,2.83,2.74,28.93,-,-,80.3,-
742,臺南市,2016/08/18,臺南,3.2,0.33,-,19,31,13,13.79,2.06,11.82,1.975,0.185,1.79,1.88,1.71,28.33,-,-,78.33,-
743,臺南市,2016/08/17,新營,1.9,0.18,-,22.4,20,4,5.26,1.21,4.04,1.893,0.032,1.863,2.13,1.77,28.35,2,5.98,76.36,9.44
744,臺南市,2016/08/17,善化,2.5,0.15,398.7,21.1,17,6,-,-,-,-,-,-,3.41,3.42,27.5,-,-,81.59,-
745,臺南市,2016/08/17,安南,2.9,0.28,-,17.5,31,10,14.21,4.23,9.98,2.001,0.346,1.656,3.84,3.67,27.91,-,-,82.35,-
746,臺南市,2016/08/17,臺南,2.6,0.27,-,18.3,20,10,-,-,-,1.811,0.122,1.689,2.53,2.33,27.04,-,-,81.95,-
747,臺南市,2016/08/16,新營,2,0.2,-,21.8,23,4,6.77,1.45,5.33,2.032,0.045,1.988,2.28,1.8,28.27,0,0,76.63,0
748,臺南市,2016/08/16,善化,2.9,0.14,404.65,21.9,15,7,-,-,-,-,-,-,4.23,3.89,27.38,-,-,81.24,-
749,臺南市,2016/08/16,安南,3.2,0.29,-,17,30,11,16.13,5.03,11.1,2.092,0.41,1.682,3.96,3.72,27.86,-,-,80.64,-
750,臺南市,2016/08/16,臺南,2.5,0.27,-,19,18,7,-,-,-,1.947,0.134,1.814,2.67,2.32,26.77,-,-,81,-
751,臺南市,2016/08/15,新營,2.4,0.28,-,32.3,38,19,9.74,1.08,8.66,2.128,0.074,2.054,1.69,1.22,29.12,0,0,75.93,0
752,臺南市,2016/08/15,善化,2.6,0.22,422.83,25.1,28,12,-,-,-,-,-,-,2.1,2.06,28.52,-,-,78.72,-
753,臺南市,2016/08/15,安南,3.6,0.33,-,22.3,32,11,16.62,3.7,12.92,2.022,0.268,1.754,2.75,2.42,29.69,-,-,73.15,-
