序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
554,新北市,2002/05/01,淡水,4.8,0.79,20.6,-,47,-,32.54,10.43,22.11,-,-,-,26.19,-,77.0,56.0,-
555,新北市,2002/05/01,汐止,11.0,0.76,28.0,-,59,-,42.77,14.95,27.82,-,-,-,25.7,-,-,56.0,-
556,新北市,2002/05/01,土城,9.1,0.98,29.0,-,60,-,54.96,23.79,31.17,-,-,-,27.08,-,-,79.0,-
557,新北市,2002/05/01,林口,8.9,0.46,23.8,-,53,-,32.76,7.73,25.03,-,-,-,25.38,-,-,66.0,-
558,新北市,2002/05/01,萬里,2.2,0.47,38.6,-,30,-,13.24,2.04,11.21,1.969,0.04,1.93,24.17,-,-,72.0,-
559,臺中市,2002/05/31,西屯,2.7,0.86,4.6,-,24,-,48.22,22.85,25.37,2.634,0.65,1.98,23.6,-,-,24.0,-
560,臺中市,2002/05/31,忠明,2.5,1.21,7.0,-,27,12,52.32,23.96,28.35,-,-,-,24.75,-,-,27.0,-
561,臺中市,2002/05/31,豐原,3.2,1.04,10.8,-,32,-,36.4,12.07,24.33,-,-,-,23.09,-,-,32.0,-
562,臺中市,2002/05/31,沙鹿,2.4,0.55,9.8,-,23,-,26.12,6.12,20.0,-,-,-,24.15,-,-,23.0,-
563,臺中市,2002/05/31,大里,3.7,0.94,8.6,-,26,-,35.11,12.33,22.77,-,-,-,24.26,-,-,26.0,-
564,臺中市,2002/05/30,西屯,4.4,0.66,24.0,-,62,-,31.7,6.51,25.18,2.282,0.23,2.05,26.72,-,-,61.0,-
565,臺中市,2002/05/30,忠明,3.1,0.82,29.5,-,75,38,33.93,4.03,29.9,-,-,-,27.66,-,-,65.0,-
566,臺中市,2002/05/30,豐原,2.9,0.62,36.2,-,66,-,26.57,1.46,25.1,-,-,-,26.03,-,-,72.0,-
567,臺中市,2002/05/30,沙鹿,5.4,0.61,27.1,-,74,-,23.01,1.19,21.82,-,-,-,27.26,-,-,62.0,-
568,臺中市,2002/05/30,大里,2.9,0.77,26.4,-,55,-,23.67,1.41,22.26,-,-,-,26.99,-,-,54.0,-
569,臺中市,2002/05/29,西屯,3.6,0.62,37.1,-,68,-,21.04,2.94,18.11,2.07,0.18,1.89,28.66,-,-,59.0,-
570,臺中市,2002/05/29,忠明,4.5,0.66,41.5,-,70,39,26.87,1.7,25.17,-,-,-,29.35,-,-,64.0,-
571,臺中市,2002/05/29,豐原,4.8,0.87,41.5,-,76,-,30.06,2.94,27.12,-,-,-,27.45,-,-,67.0,-
572,臺中市,2002/05/29,沙鹿,4.4,0.61,37.3,-,79,-,18.23,0.83,17.4,-,-,-,27.89,-,-,64.0,-
573,臺中市,2002/05/29,大里,4.0,0.88,36.0,-,71,-,27.43,2.23,25.2,-,-,-,28.97,-,-,62.0,-
574,臺中市,2002/05/28,西屯,4.6,0.66,39.8,-,82,-,22.34,2.82,19.52,2.314,0.21,2.1,27.08,-,-,71.0,-
575,臺中市,2002/05/28,忠明,4.6,0.82,46.0,-,94,52,35.2,3.51,31.69,-,-,-,28.06,-,-,85.0,-
576,臺中市,2002/05/28,豐原,5.2,0.72,53.6,-,79,-,30.12,1.36,28.76,-,-,-,26.19,-,-,85.0,-
577,臺中市,2002/05/28,沙鹿,6.3,0.52,40.6,-,81,-,19.99,1.57,18.42,-,-,-,26.7,-,-,65.0,-
578,臺中市,2002/05/28,大里,5.0,1.04,37.2,-,81,-,31.0,2.87,28.12,-,-,-,27.33,-,-,69.0,-
579,臺中市,2002/05/27,西屯,4.3,0.82,55.6,-,90,-,25.09,3.8,21.29,2.247,0.18,2.07,27.05,-,-,93.0,-
580,臺中市,2002/05/27,忠明,4.6,0.85,66.3,-,94,59,27.3,0.68,26.62,-,-,-,27.93,-,-,95.0,-
581,臺中市,2002/05/27,豐原,4.3,0.73,69.9,-,87,-,22.3,0.3,21.99,-,-,-,26.0,-,-,94.0,-
582,臺中市,2002/05/27,沙鹿,5.1,0.42,59.2,-,95,-,17.86,0.41,17.44,-,-,-,26.97,-,-,86.0,-
583,臺中市,2002/05/27,大里,4.4,0.9,53.7,-,88,-,28.51,1.09,27.42,-,-,-,27.37,-,-,89.0,-
584,臺中市,2002/05/26,西屯,4.2,0.66,60.8,-,88,-,17.27,1.43,15.84,1.985,0.04,1.95,27.32,-,-,97.0,-
585,臺中市,2002/05/26,忠明,4.7,0.69,67.9,-,79,54,21.69,0.52,21.17,-,-,-,27.87,-,-,111.0,-
586,臺中市,2002/05/26,豐原,5.1,0.73,63.5,-,78,-,22.27,0.44,21.83,-,-,-,26.21,-,-,106.0,-
587,臺中市,2002/05/26,沙鹿,4.5,-,60.7,-,110,-,15.15,0.13,15.03,-,-,-,27.11,-,-,90.0,-
588,臺中市,2002/05/26,大里,3.6,0.81,59.2,-,76,-,18.97,0.52,18.46,-,-,-,27.67,-,-,94.0,-
589,臺中市,2002/05/25,西屯,6.0,0.83,59.7,-,95,-,31.13,6.45,24.68,2.524,0.42,2.11,26.51,-,-,132.0,-
590,臺中市,2002/05/25,忠明,6.0,0.94,62.9,-,100,62,37.01,3.13,33.88,-,-,-,27.21,-,-,134.0,-
591,臺中市,2002/05/25,豐原,6.8,0.97,70.6,-,97,-,29.06,2.2,26.86,-,-,-,25.41,-,-,130.0,-
592,臺中市,2002/05/25,沙鹿,7.2,-,56.9,-,114,-,29.93,2.45,27.48,-,-,-,26.03,-,-,122.0,-
593,臺中市,2002/05/25,大里,5.8,0.97,57.5,-,93,-,29.39,1.84,27.55,-,-,-,26.84,-,-,111.0,-
594,臺中市,2002/05/24,西屯,2.6,0.57,49.4,-,49,-,13.72,1.54,12.18,2.049,0.17,1.89,23.78,-,-,71.0,-
595,臺中市,2002/05/24,忠明,3.4,0.62,41.8,-,49,33,26.23,1.37,24.86,-,-,-,24.58,-,-,66.0,-
596,臺中市,2002/05/24,豐原,4.0,0.64,36.1,-,48,-,26.57,2.78,23.79,-,-,-,22.39,-,-,57.0,-
597,臺中市,2002/05/24,沙鹿,6.9,0.52,47.6,-,72,-,21.8,0.61,21.19,-,-,-,23.89,-,-,76.0,-
598,臺中市,2002/05/24,大里,3.3,0.9,38.9,-,51,-,32.03,1.95,30.08,-,-,-,25.14,-,-,82.0,-
599,臺中市,2002/05/23,西屯,0.2,0.56,12.7,-,21,-,22.24,7.31,14.93,2.13,0.21,1.92,24.2,-,-,21.0,-
600,臺中市,2002/05/23,忠明,1.3,0.77,12.4,-,35,20,29.56,6.34,23.22,-,-,-,25.29,-,-,35.0,-
601,臺中市,2002/05/23,豐原,2.0,0.49,15.0,-,30,-,24.78,5.23,19.54,-,-,-,23.29,-,-,30.0,-
602,臺中市,2002/05/23,沙鹿,4.2,0.46,14.7,-,30,-,22.54,2.55,19.99,-,-,-,24.29,-,-,30.0,-
603,臺中市,2002/05/23,大里,0.9,0.79,11.5,-,25,-,30.17,6.17,24.0,-,-,-,25.49,-,-,28.0,-
604,臺中市,2002/05/22,西屯,0.5,0.6,3.5,-,33,-,30.88,14.96,15.92,2.045,0.15,1.9,25.96,-,-,33.0,-
605,臺中市,2002/05/22,忠明,1.7,0.82,5.6,-,21,17,32.18,11.32,20.86,-,-,-,27.62,-,-,21.0,-
606,臺中市,2002/05/22,豐原,2.4,0.54,10.1,-,27,-,20.91,3.46,17.45,-,-,-,25.91,-,-,27.0,-
607,臺中市,2002/05/22,沙鹿,1.7,0.36,7.9,-,27,-,16.45,2.39,14.06,-,-,-,27.34,-,-,27.0,-
608,臺中市,2002/05/22,大里,0.7,0.71,6.5,-,22,-,24.18,8.23,15.95,-,-,-,27.07,-,-,22.0,-
609,臺中市,2002/05/21,西屯,0.4,0.73,15.5,-,-,-,33.26,14.21,19.05,2.402,0.4,2.0,26.74,-,-,48.0,-
610,臺中市,2002/05/21,忠明,2.2,-,18.0,-,56,63,35.67,9.28,26.4,-,-,-,28.06,-,-,53.0,-
611,臺中市,2002/05/21,豐原,-,-,18.8,-,56,-,-,-,-,-,-,-,26.35,-,-,53.0,-
612,臺中市,2002/05/21,沙鹿,3.3,0.51,18.9,-,62,-,22.04,2.58,19.46,-,-,-,27.54,-,-,56.0,-
613,臺中市,2002/05/21,大里,0.5,0.8,12.6,-,39,-,22.4,3.17,19.22,-,-,-,27.68,-,-,39.0,-
614,臺中市,2002/05/20,西屯,2.0,0.81,29.2,-,98,-,31.65,6.26,25.39,2.425,0.38,2.05,26.16,-,-,74.0,-
615,臺中市,2002/05/20,忠明,2.6,-,31.8,-,109,107,42.21,4.89,37.33,-,-,-,27.43,-,-,80.0,-
616,臺中市,2002/05/20,豐原,-,-,33.3,-,97,-,25.8,5.05,20.74,-,-,-,25.96,-,-,73.0,-
617,臺中市,2002/05/20,沙鹿,5.4,0.79,28.6,-,103,-,25.97,1.47,24.5,-,-,-,27.26,-,-,77.0,-
618,臺中市,2002/05/20,大里,1.5,0.9,29.7,-,70,-,27.35,1.28,26.07,-,-,-,26.7,-,-,60.0,-
619,臺中市,2002/05/19,西屯,3.0,0.89,40.6,-,77,-,33.87,10.56,23.31,2.373,0.31,2.06,26.28,-,-,83.0,-
620,臺中市,2002/05/19,忠明,3.4,1.04,48.1,-,80,84,39.27,9.87,29.39,-,-,-,27.25,-,-,85.0,-
621,臺中市,2002/05/19,豐原,2.9,0.74,48.6,-,56,-,-,-,-,-,-,-,25.29,-,-,86.0,-
622,臺中市,2002/05/19,沙鹿,3.2,0.93,37.8,-,83,-,30.29,8.99,21.3,-,-,-,26.32,-,-,66.0,-
623,臺中市,2002/05/19,大里,1.7,0.79,42.6,-,70,-,-,-,-,-,-,-,26.53,-,-,79.0,-
624,臺中市,2002/05/18,西屯,1.7,0.93,29.5,-,49,-,33.59,15.74,17.85,2.51,0.47,2.04,24.73,-,-,54.0,-
625,臺中市,2002/05/18,忠明,3.1,1.16,29.5,-,56,58,47.48,20.41,27.07,-,-,-,25.98,-,-,58.0,-
626,臺中市,2002/05/18,豐原,2.5,0.76,28.1,-,40,-,26.53,3.91,22.63,-,-,-,24.11,-,-,53.0,-
627,臺中市,2002/05/18,沙鹿,2.0,0.7,25.2,-,55,-,24.4,6.25,18.15,-,-,-,24.77,-,-,52.0,-
628,臺中市,2002/05/18,大里,1.5,0.89,28.0,-,37,-,29.19,5.53,23.66,-,-,-,25.72,-,-,55.0,-
629,臺中市,2002/05/17,西屯,1.8,0.87,13.2,-,38,-,42.56,14.08,28.48,2.517,0.56,1.95,21.51,-,-,38.0,-
630,臺中市,2002/05/17,忠明,2.6,1.31,16.3,-,43,48,56.66,19.23,37.43,-,-,-,22.97,-,-,43.0,-
631,臺中市,2002/05/17,豐原,2.3,0.9,20.5,-,29,-,35.86,8.89,26.97,-,-,-,20.99,-,-,35.0,-
632,臺中市,2002/05/17,沙鹿,2.5,0.76,16.0,-,39,-,34.66,7.06,27.6,-,-,-,22.68,-,-,38.0,-
633,臺中市,2002/05/17,大里,1.7,0.92,14.8,-,34,-,40.23,10.24,29.99,-,-,-,22.49,-,-,34.0,-
634,臺中市,2002/05/16,西屯,2.3,0.6,23.7,-,31,-,23.39,4.3,19.08,2.225,0.28,1.94,26.64,-,-,47.0,-
635,臺中市,2002/05/16,忠明,3.1,0.92,24.9,-,32,35,36.72,7.73,28.99,-,-,-,27.93,-,-,52.0,-
636,臺中市,2002/05/16,豐原,2.8,0.74,29.5,-,35,-,23.41,2.69,20.72,-,-,-,26.07,-,-,51.0,-
637,臺中市,2002/05/16,沙鹿,3.0,0.56,19.7,-,37,-,20.76,1.59,19.17,-,-,-,26.93,-,-,41.0,-
638,臺中市,2002/05/16,大里,2.0,0.84,21.2,-,35,-,30.72,4.61,26.11,-,-,-,27.67,-,-,54.0,-
639,臺中市,2002/05/15,西屯,3.1,0.49,13.6,-,32,-,20.97,5.52,15.45,2.004,0.15,1.85,26.79,-,-,33.0,-
640,臺中市,2002/05/15,忠明,2.4,0.62,14.9,-,34,26,26.3,5.55,20.76,-,-,-,28.42,-,-,34.0,-
641,臺中市,2002/05/15,豐原,2.3,0.48,21.3,-,41,-,18.24,1.99,16.25,-,-,-,26.91,-,-,40.0,-
642,臺中市,2002/05/15,沙鹿,3.6,0.37,14.0,-,47,-,16.46,2.31,14.15,-,-,-,28.15,-,-,47.0,-
643,臺中市,2002/05/15,大里,1.4,0.52,15.6,-,35,-,17.64,2.9,14.75,-,-,-,27.78,-,-,35.0,-
644,臺中市,2002/05/14,西屯,4.7,0.5,19.2,-,66,-,24.2,7.32,16.88,2.129,0.27,1.86,27.6,-,-,58.0,-
645,臺中市,2002/05/14,忠明,4.9,0.69,18.1,-,63,47,31.97,6.97,25.0,-,-,-,28.81,-,-,56.0,-
646,臺中市,2002/05/14,豐原,4.1,0.65,24.8,-,58,-,25.81,4.0,21.81,-,-,-,27.22,-,-,54.0,-
647,臺中市,2002/05/14,沙鹿,3.3,0.43,18.4,-,74,-,15.18,1.31,13.87,-,-,-,28.25,-,-,62.0,-
648,臺中市,2002/05/14,大里,2.9,0.67,19.1,-,47,-,23.7,3.44,20.26,-,-,-,28.72,-,-,47.0,-
649,臺中市,2002/05/13,西屯,2.9,0.57,31.7,-,47,-,19.08,3.22,15.86,2.09,0.19,1.9,26.19,-,-,69.0,-
650,臺中市,2002/05/13,忠明,3.5,0.77,33.4,-,53,-,30.91,4.27,26.63,-,-,-,27.58,-,-,79.0,-
651,臺中市,2002/05/13,豐原,4.0,0.76,29.3,-,52,-,30.63,4.61,26.02,-,-,-,25.67,-,-,67.0,-
652,臺中市,2002/05/13,沙鹿,3.0,0.48,27.3,-,55,-,16.31,2.27,14.03,-,-,-,26.55,-,-,53.0,-
653,臺中市,2002/05/13,大里,4.3,0.73,26.4,-,52,-,34.2,4.74,29.46,-,-,-,27.39,-,-,66.0,-
654,臺中市,2002/05/12,西屯,1.9,0.43,34.7,-,32,-,9.34,0.63,8.71,1.885,0.05,1.83,26.23,-,-,50.0,-
655,臺中市,2002/05/12,忠明,2.0,0.44,30.2,-,30,29,16.33,1.08,15.25,-,-,-,27.51,-,-,52.0,-
656,臺中市,2002/05/12,豐原,1.8,0.48,30.6,-,29,-,20.02,3.4,16.62,-,-,-,26.41,-,-,56.0,-
657,臺中市,2002/05/12,沙鹿,2.2,0.42,27.8,-,36,-,12.61,0.68,11.93,-,-,-,26.37,-,-,41.0,-
658,臺中市,2002/05/12,大里,1.4,0.58,26.8,-,25,-,20.99,1.22,19.77,-,-,-,27.91,-,-,50.0,-
659,臺中市,2002/05/11,西屯,4.1,0.64,26.4,-,49,-,29.75,12.8,16.95,2.216,0.23,1.99,26.28,-,-,58.0,-
660,臺中市,2002/05/11,忠明,4.6,0.78,25.7,-,52,48,33.58,8.75,24.83,-,-,-,27.45,-,-,62.0,-
661,臺中市,2002/05/11,豐原,3.5,0.59,26.5,-,42,-,22.97,2.62,20.35,-,-,-,26.0,-,-,46.0,-
662,臺中市,2002/05/11,沙鹿,4.9,0.46,21.1,-,48,-,19.84,5.66,15.65,-,-,-,26.9,-,-,48.0,-
663,臺中市,2002/05/11,大里,2.5,0.72,23.9,-,39,-,27.46,3.67,23.79,-,-,-,27.3,-,-,56.0,-
664,臺中市,2002/05/10,西屯,5.0,0.75,22.5,-,68,-,32.47,12.8,19.67,2.592,0.42,2.17,26.75,-,-,59.0,-
665,臺中市,2002/05/10,忠明,3.9,0.92,23.8,-,69,57,41.34,13.63,27.71,-,-,-,27.95,-,-,66.0,-
666,臺中市,2002/05/10,豐原,3.9,0.65,22.7,-,49,-,27.23,5.55,21.68,-,-,-,26.53,-,-,49.0,-
667,臺中市,2002/05/10,沙鹿,5.5,0.61,16.1,-,62,-,26.82,8.31,18.51,-,-,-,27.01,-,-,56.0,-
668,臺中市,2002/05/10,大里,3.9,0.78,24.4,-,57,-,34.56,5.61,28.95,-,-,-,27.66,-,-,65.0,-
669,臺中市,2002/05/09,西屯,3.3,0.78,25.2,-,78,-,28.4,10.06,18.34,2.206,0.26,1.95,26.22,-,-,64.0,-
670,臺中市,2002/05/09,忠明,3.2,0.88,26.4,-,78,68,31.9,5.56,26.34,-,-,-,27.57,-,-,64.0,-
671,臺中市,2002/05/09,豐原,3.2,0.78,29.3,-,77,-,22.33,1.57,20.75,-,-,-,26.25,-,-,63.0,-
672,臺中市,2002/05/09,沙鹿,4.2,0.57,17.8,-,88,-,21.14,2.9,18.23,-,-,-,26.42,-,-,69.0,-
673,臺中市,2002/05/09,大里,3.0,0.64,23.0,-,68,-,28.49,3.24,25.25,-,-,-,27.35,-,-,59.0,-
674,臺中市,2002/05/08,西屯,1.0,0.47,40.0,-,44,-,8.58,0.88,7.69,1.743,0.03,1.71,26.58,-,-,64.0,-
675,臺中市,2002/05/08,忠明,2.2,0.54,40.6,-,46,47,14.5,0.72,13.78,-,-,-,27.6,-,-,70.0,-
676,臺中市,2002/05/08,豐原,2.4,0.56,37.9,-,49,-,15.37,1.32,14.04,-,-,-,26.21,-,-,70.0,-
677,臺中市,2002/05/08,沙鹿,3.0,0.39,33.7,-,52,-,8.97,0.5,8.47,-,-,-,27.27,-,-,55.0,-
678,臺中市,2002/05/08,大里,1.7,0.52,36.6,-,46,-,15.76,0.62,15.14,-,-,-,27.76,-,-,66.0,-
679,臺中市,2002/05/07,西屯,-,0.51,18.0,-,75,-,24.81,7.23,17.57,2.405,0.39,2.01,26.76,-,-,62.0,-
680,臺中市,2002/05/07,忠明,5.0,0.55,23.0,-,54,53,26.47,3.6,22.87,-,-,-,27.91,-,-,52.0,-
681,臺中市,2002/05/07,豐原,3.7,0.57,22.0,-,51,-,22.47,3.09,19.38,-,-,-,26.55,-,-,50.0,-
682,臺中市,2002/05/07,沙鹿,6.6,0.46,17.8,-,63,-,18.59,3.58,15.01,-,-,-,27.48,-,-,56.0,-
683,臺中市,2002/05/07,大里,4.0,0.63,20.1,-,53,-,28.72,4.78,23.94,-,-,-,27.79,-,-,56.0,-
684,臺中市,2002/05/06,西屯,3.0,0.47,27.4,-,52,-,23.81,6.92,16.9,2.23,0.22,2.01,26.45,-,-,67.0,-
685,臺中市,2002/05/06,忠明,3.3,0.69,24.1,-,54,45,30.37,4.08,26.29,-,-,-,27.78,-,-,55.0,-
686,臺中市,2002/05/06,豐原,2.6,0.59,35.4,-,48,-,19.68,1.46,18.22,-,-,-,26.95,-,-,67.0,-
687,臺中市,2002/05/06,沙鹿,2.9,0.49,23.3,-,71,-,19.69,2.37,17.32,-,-,-,27.12,-,-,60.0,-
688,臺中市,2002/05/06,大里,1.9,0.62,23.6,-,42,-,20.97,2.21,18.76,-,-,-,27.38,-,-,48.0,-
689,臺中市,2002/05/05,西屯,2.2,0.66,28.9,-,71,-,22.43,6.58,15.85,2.181,0.2,1.98,25.46,-,-,66.0,-
690,臺中市,2002/05/05,忠明,3.2,0.79,28.0,-,80,58,32.73,8.35,24.38,-,-,-,26.81,-,-,65.0,-
691,臺中市,2002/05/05,豐原,3.9,0.72,29.0,-,84,-,30.34,7.0,23.34,-,-,-,25.54,-,-,67.0,-
692,臺中市,2002/05/05,沙鹿,5.5,0.53,24.2,-,95,-,22.53,2.2,20.34,-,-,-,26.52,-,-,73.0,-
693,臺中市,2002/05/05,大里,3.0,0.57,25.8,-,63,-,-,-,-,-,-,-,26.17,-,-,59.0,-
694,臺中市,2002/05/04,西屯,3.8,0.52,25.1,-,54,-,20.9,3.66,17.24,2.008,0.16,1.85,26.01,-,-,52.0,-
695,臺中市,2002/05/04,忠明,3.2,0.74,26.5,-,61,41,34.67,8.69,25.98,-,-,-,27.19,-,-,56.0,-
696,臺中市,2002/05/04,豐原,3.1,0.49,26.2,-,56,-,25.73,5.53,20.2,-,-,-,25.59,-,-,53.0,-
697,臺中市,2002/05/04,沙鹿,4.4,0.36,21.6,-,57,-,17.17,1.91,15.26,-,-,-,26.23,-,-,53.0,-
698,臺中市,2002/05/04,大里,4.7,0.82,17.3,-,58,-,75.52,45.31,30.2,-,-,-,26.56,-,-,54.0,-
699,臺中市,2002/05/03,西屯,2.9,0.65,23.4,-,55,-,35.85,17.83,18.02,2.552,0.54,2.02,26.62,-,-,53.0,-
700,臺中市,2002/05/03,忠明,2.9,0.81,22.0,-,52,34,37.95,12.79,25.16,-,-,-,28.06,-,-,51.0,-
701,臺中市,2002/05/03,豐原,3.2,0.57,23.7,-,38,-,24.37,3.92,20.44,-,-,-,26.52,-,-,38.0,-
702,臺中市,2002/05/03,沙鹿,4.5,0.56,16.4,-,55,-,25.84,5.34,20.5,-,-,-,27.2,-,-,52.0,-
703,臺中市,2002/05/03,大里,3.0,0.79,22.4,-,54,-,29.35,4.36,24.99,-,-,-,27.36,-,-,52.0,-
704,臺中市,2002/05/02,西屯,2.4,0.58,20.5,-,48,-,25.54,9.7,15.84,2.265,0.39,1.87,26.38,-,-,48.0,-
705,臺中市,2002/05/02,忠明,3.5,0.81,20.3,-,43,31,35.23,9.67,25.55,-,-,-,27.71,-,-,46.0,-
706,臺中市,2002/05/02,豐原,2.7,0.66,22.9,-,44,-,24.0,3.37,20.63,-,-,-,26.33,-,-,44.0,-
707,臺中市,2002/05/02,沙鹿,3.0,0.51,15.7,-,46,-,19.6,2.89,16.72,-,-,-,27.26,-,-,46.0,-
708,臺中市,2002/05/02,大里,2.3,0.84,21.9,-,40,-,28.83,6.29,22.54,-,-,-,27.27,-,-,52.0,-
709,臺中市,2002/05/01,西屯,3.4,0.56,19.0,-,40,-,21.4,6.85,14.55,2.126,0.23,1.9,26.22,-,-,56.0,-
710,臺中市,2002/05/01,忠明,3.5,0.72,20.3,-,44,28,28.71,8.37,20.34,-,-,-,27.43,-,-,66.0,-
711,臺中市,2002/05/01,豐原,2.5,0.56,21.0,-,40,-,20.32,3.53,16.8,-,-,-,25.91,-,-,59.0,-
712,臺中市,2002/05/01,沙鹿,4.4,0.5,14.5,-,47,-,21.13,5.31,15.81,-,-,-,26.99,-,-,47.0,-
713,臺中市,2002/05/01,大里,2.5,0.69,19.0,-,39,-,28.01,6.16,21.85,-,-,-,27.18,-,-,61.0,-
714,臺南市,2002/05/31,新營,2.4,0.56,14.0,-,27,-,11.56,1.51,10.05,2.127,0.13,2.0,25.61,-,-,27.0,-
715,臺南市,2002/05/31,善化,5.1,0.38,20.9,-,19,-,12.79,2.39,10.4,-,-,-,25.54,-,-,26.0,-
716,臺南市,2002/05/31,安南,6.3,0.25,12.5,-,43,-,26.41,5.98,20.43,-,-,-,26.34,-,-,43.0,-
717,臺南市,2002/05/31,臺南,3.9,0.64,11.4,-,30,-,19.36,3.81,15.55,2.059,0.14,1.92,26.16,-,-,30.0,-
718,臺南市,2002/05/30,新營,1.4,0.51,27.6,-,24,-,11.95,1.1,10.86,2.037,0.1,1.94,27.2,-,-,39.0,-
719,臺南市,2002/05/30,善化,2.7,0.32,33.8,-,17,-,9.44,0.93,8.51,-,-,-,27.0,-,-,48.0,-
720,臺南市,2002/05/30,安南,1.3,0.23,33.6,-,26,-,8.77,0.47,8.3,-,-,-,27.56,-,-,47.0,-
721,臺南市,2002/05/30,臺南,1.8,0.46,32.8,-,30,-,9.13,0.51,8.61,2.071,0.17,1.91,26.97,-,-,46.0,-
722,臺南市,2002/05/29,新營,1.8,0.52,44.5,-,50,-,14.0,0.93,13.07,2.082,0.1,1.98,28.05,-,-,69.0,-
723,臺南市,2002/05/29,善化,4.1,0.34,46.1,-,38,-,11.48,0.5,10.98,-,-,-,27.55,-,-,85.0,-
724,臺南市,2002/05/29,安南,6.0,0.08,39.4,-,63,-,18.13,1.7,16.43,-,-,-,27.72,-,-,96.0,-
725,臺南市,2002/05/29,臺南,5.7,0.57,38.9,-,50,-,17.89,0.82,17.07,2.13,0.15,1.98,27.42,-,-,89.0,-
726,臺南市,2002/05/28,新營,1.8,0.52,46.8,-,68,-,12.11,0.56,11.54,2.129,0.12,2.01,27.27,-,-,75.0,-
727,臺南市,2002/05/28,善化,3.8,0.41,57.7,-,58,-,9.84,0.32,9.52,-,-,-,27.1,-,-,84.0,-
728,臺南市,2002/05/28,安南,4.3,0.2,53.8,-,84,-,12.86,0.18,12.68,-,-,-,27.62,-,-,79.0,-
729,臺南市,2002/05/28,臺南,2.9,0.64,55.0,-,83,-,12.88,0.35,12.53,2.252,0.25,2.01,27.76,-,-,73.0,-
730,臺南市,2002/05/27,新營,2.2,0.6,61.1,-,63,-,9.44,0.43,9.0,2.119,0.1,2.02,27.47,-,-,73.0,-
731,臺南市,2002/05/27,善化,3.4,-,59.9,-,53,-,9.32,0.55,8.77,-,-,-,26.88,-,-,77.0,-
732,臺南市,2002/05/27,安南,3.7,0.12,58.8,-,66,-,9.38,0.78,8.84,-,-,-,27.43,-,-,66.0,-
733,臺南市,2002/05/27,臺南,2.3,0.62,60.6,-,80,-,8.86,0.27,8.58,2.069,0.11,1.96,27.38,-,-,65.0,-
734,臺南市,2002/05/26,新營,3.0,0.57,62.0,-,59,-,8.36,0.35,8.1,2.054,0.08,1.97,26.91,-,-,84.0,-
735,臺南市,2002/05/26,善化,2.5,0.45,53.3,-,45,-,-,-,-,-,-,-,25.23,-,-,72.0,-
736,臺南市,2002/05/26,安南,3.9,0.16,62.0,-,77,-,11.28,0.41,10.87,-,-,-,27.2,-,-,81.0,-
737,臺南市,2002/05/26,臺南,2.8,0.56,68.5,-,69,-,8.09,0.15,7.94,2.098,0.12,1.98,27.02,-,-,79.0,-
738,臺南市,2002/05/25,新營,7.1,0.68,61.4,-,93,-,20.04,1.83,18.22,2.369,0.15,2.21,26.4,-,-,102.0,-
739,臺南市,2002/05/25,善化,5.7,0.46,56.3,-,68,-,-,-,-,-,-,-,25.73,-,-,93.0,-
740,臺南市,2002/05/25,安南,7.8,0.24,63.8,-,96,-,20.12,1.6,18.52,-,-,-,26.38,-,-,91.0,-
741,臺南市,2002/05/25,臺南,8.3,0.71,64.7,-,101,-,20.33,0.91,19.42,2.367,0.25,2.11,26.14,-,-,90.0,-
742,臺南市,2002/05/24,新營,3.6,0.57,53.5,-,55,-,17.13,0.83,16.3,2.236,0.13,2.1,25.05,-,-,105.0,-
743,臺南市,2002/05/24,善化,5.0,0.46,62.2,-,47,-,16.13,-,15.59,-,-,-,25.22,-,-,109.0,-
744,臺南市,2002/05/24,安南,6.1,0.2,60.5,-,62,-,19.47,-,18.3,-,-,-,25.5,-,-,102.0,-
745,臺南市,2002/05/24,臺南,4.6,0.73,57.2,-,57,-,21.49,1.18,20.31,2.177,0.27,1.9,25.71,-,-,100.0,-
746,臺南市,2002/05/23,新營,2.2,0.45,15.9,-,19,-,14.61,0.96,13.65,2.477,0.32,2.16,26.18,-,-,40.0,-
747,臺南市,2002/05/23,善化,3.6,0.34,28.2,-,22,-,14.26,1.38,12.88,-,-,-,26.07,-,-,58.0,-
748,臺南市,2002/05/23,安南,5.4,0.21,24.3,-,47,-,23.15,3.51,19.64,-,-,-,26.53,-,-,52.0,-
749,臺南市,2002/05/23,臺南,3.3,0.64,27.1,-,47,-,20.08,2.61,17.47,2.479,0.42,2.06,26.24,-,-,94.0,-
750,臺南市,2002/05/22,新營,1.7,0.48,10.1,-,21,-,11.14,1.66,9.48,2.272,0.21,2.06,26.18,-,-,21.0,-
