序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
618,臺中市,2006/12/13,西屯,3.1,0.48,-,16.2,29,52,31.0,27.89,6.05,21.83,2.346,0.377,1.97,23.87,-,84.27,51.0,-
619,臺中市,2006/12/13,忠明,3.3,0.67,-,9.0,22,57,37.0,36.5,11.87,24.64,2.639,0.488,2.15,22.86,-,80.02,54.0,-
620,臺中市,2006/12/13,豐原,4.3,0.61,-,8.9,19,52,32.0,32.23,9.52,22.71,2.213,0.281,1.93,21.67,-,82.75,51.0,-
621,臺中市,2006/12/13,沙鹿,2.9,0.44,-,17.3,28,58,29.0,21.88,3.54,18.35,-,-,-,22.64,-,84.93,54.0,-
622,臺中市,2006/12/13,大里,4.9,0.98,416.2,10.7,27,76,54.0,45.49,16.88,28.61,-,-,-,23.17,-,78.58,63.0,-
623,臺中市,2006/12/12,西屯,3.1,0.56,-,26.8,47,72,41.0,24.27,3.73,20.54,2.299,0.296,2.0,23.24,-,82.71,61.0,-
624,臺中市,2006/12/12,忠明,2.5,0.71,-,22.4,45,75,47.0,27.5,5.38,22.12,2.421,0.39,2.03,22.38,-,78.28,62.0,-
625,臺中市,2006/12/12,豐原,3.8,0.73,-,18.3,37,65,44.0,29.18,5.79,23.39,2.204,0.274,1.93,21.13,-,80.52,58.0,-
626,臺中市,2006/12/12,沙鹿,3.1,0.45,-,28.8,49,65,34.0,18.85,3.18,15.67,-,-,-,22.36,-,82.22,58.0,-
627,臺中市,2006/12/12,大里,5.0,0.92,410.46,18.3,44,82,55.0,36.15,8.09,28.06,-,-,-,22.43,-,77.05,66.0,-
628,臺中市,2006/12/11,西屯,3.0,0.74,-,22.9,42,79,53.0,33.87,13.69,20.18,2.356,0.314,2.04,21.29,-,81.62,64.0,-
629,臺中市,2006/12/11,忠明,2.5,1.0,-,26.6,50,71,41.0,42.94,17.26,25.68,2.576,0.449,2.13,20.78,-,75.74,60.0,-
630,臺中市,2006/12/11,豐原,3.3,0.82,-,16.1,34,67,42.0,31.16,7.22,23.94,2.225,0.278,1.95,19.82,-,77.53,58.0,-
631,臺中市,2006/12/11,沙鹿,2.4,0.63,-,24.5,40,67,40.0,21.58,5.95,15.62,-,-,-,20.49,-,79.82,58.0,-
632,臺中市,2006/12/11,大里,4.5,1.07,424.08,21.2,47,84,57.0,46.33,17.44,28.89,-,-,-,20.74,-,75.67,67.0,-
633,臺中市,2006/12/10,西屯,3.1,0.58,-,24.6,35,48,35.0,14.86,1.85,13.02,2.112,0.129,1.98,19.94,-,75.89,48.0,-
634,臺中市,2006/12/10,忠明,2.5,0.62,-,15.9,28,39,26.0,21.92,4.15,17.77,2.158,0.167,1.99,19.3,-,71.57,39.0,-
635,臺中市,2006/12/10,豐原,4.7,0.58,-,15.4,25,38,21.0,16.51,2.5,14.01,2.013,0.108,1.91,18.0,-,75.56,38.0,-
636,臺中市,2006/12/10,沙鹿,3.2,0.53,-,23.8,34,40,22.0,14.65,1.53,13.12,-,-,-,19.04,-,73.45,40.0,-
637,臺中市,2006/12/10,大里,3.1,0.68,399.78,17.2,28,38,27.0,22.27,4.33,17.94,-,-,-,20.07,-,68.22,38.0,-
638,臺中市,2006/12/09,西屯,3.1,0.55,-,27.9,43,68,42.0,15.94,1.71,14.25,2.174,0.208,1.97,22.02,-,76.06,59.0,-
639,臺中市,2006/12/09,忠明,2.3,0.61,-,19.1,39,57,37.0,23.64,3.24,20.39,2.23,0.241,1.99,21.38,-,70.78,54.0,-
640,臺中市,2006/12/09,豐原,3.3,0.52,-,17.8,33,49,32.0,18.74,4.21,14.52,2.025,0.133,1.89,19.99,-,73.79,49.0,-
641,臺中市,2006/12/09,沙鹿,3.2,0.49,-,27.2,40,64,31.0,16.61,1.92,14.69,-,-,-,21.02,-,75.06,57.0,-
642,臺中市,2006/12/09,大里,4.1,0.83,412.39,20.1,48,76,49.0,32.68,9.89,22.79,-,-,-,21.96,-,68.65,63.0,-
643,臺中市,2006/12/08,西屯,4.7,0.85,-,24.0,55,100,61.0,49.95,18.59,31.36,2.513,0.454,2.06,23.5,-,74.28,75.0,-
644,臺中市,2006/12/08,忠明,4.2,0.97,-,23.7,60,89,55.0,55.38,21.33,34.06,2.75,0.614,2.14,22.92,-,68.63,70.0,-
645,臺中市,2006/12/08,豐原,5.0,0.83,-,17.2,42,69,41.0,42.41,14.4,28.01,2.394,0.419,1.98,22.01,-,67.22,60.0,-
646,臺中市,2006/12/08,沙鹿,4.6,0.66,-,25.9,57,84,51.0,34.91,9.33,25.59,-,-,-,22.18,-,75.36,67.0,-
647,臺中市,2006/12/08,大里,6.0,1.24,437.49,26.7,70,110,72.0,59.17,21.59,37.58,-,-,-,23.16,-,69.48,80.0,-
648,臺中市,2006/12/07,西屯,3.7,0.67,-,21.0,46,66,38.0,40.52,16.06,24.46,2.4,0.384,2.02,23.41,-,78.08,58.0,-
649,臺中市,2006/12/07,忠明,3.6,0.96,-,17.7,49,66,41.0,52.11,21.81,30.3,2.801,0.683,2.12,22.92,-,71.74,58.0,-
650,臺中市,2006/12/07,豐原,4.8,0.89,-,14.7,34,54,29.0,37.95,13.5,24.46,2.334,0.39,1.94,21.92,-,69.8,52.0,-
651,臺中市,2006/12/07,沙鹿,3.2,0.51,-,22.2,46,65,37.0,28.88,6.78,22.1,-,-,-,22.22,-,81.1,58.0,-
652,臺中市,2006/12/07,大里,5.5,1.24,428.69,18.0,49,90,55.0,53.06,21.65,31.4,-,-,-,22.84,-,72.34,70.0,-
653,臺中市,2006/12/06,西屯,2.4,0.41,-,29.3,47,39,20.0,16.03,1.77,14.25,2.177,0.253,1.92,22.5,-,77.95,52.0,-
654,臺中市,2006/12/06,忠明,3.8,0.53,-,18.8,42,39,24.0,27.96,6.08,21.88,2.238,0.304,1.93,21.66,-,72.57,48.0,-
655,臺中市,2006/12/06,豐原,4.1,0.46,-,13.7,31,38,20.0,23.17,5.88,17.28,2.055,0.185,1.87,20.5,-,75.13,38.0,-
656,臺中市,2006/12/06,沙鹿,2.8,0.34,-,27.5,44,30,17.0,17.59,1.91,15.68,-,-,-,21.43,-,78.3,45.0,-
657,臺中市,2006/12/06,大里,4.2,1.0,419.06,26.6,71,66,42.0,41.6,15.06,26.54,-,-,-,21.62,-,71.4,97.0,-
658,臺中市,2006/12/05,西屯,2.5,0.42,-,25.5,43,46,28.0,21.89,4.69,17.2,2.209,0.258,1.95,21.47,-,75.89,46.0,-
659,臺中市,2006/12/05,忠明,2.8,0.61,-,22.0,38,47,27.0,35.97,11.77,24.2,2.277,0.337,1.94,20.85,-,70.48,47.0,-
660,臺中市,2006/12/05,豐原,3.3,0.56,-,19.8,34,46,24.0,31.41,10.13,21.29,2.133,0.239,1.89,19.71,-,73.21,46.0,-
661,臺中市,2006/12/05,沙鹿,2.3,0.35,-,25.3,43,33,18.0,19.9,3.1,16.8,-,-,-,20.66,-,74.52,42.0,-
662,臺中市,2006/12/05,大里,5.1,0.89,414.19,17.6,39,65,39.0,45.72,19.86,25.87,-,-,-,20.87,-,68.94,58.0,-
663,臺中市,2006/12/04,西屯,2.2,0.36,-,30.0,45,38,21.0,18.73,2.37,16.36,2.078,0.156,1.92,20.77,-,72.26,47.0,-
664,臺中市,2006/12/04,忠明,2.5,0.52,-,23.4,38,31,18.0,28.35,6.78,21.57,2.191,0.305,1.89,20.03,-,68.41,43.0,-
665,臺中市,2006/12/04,豐原,2.9,0.46,-,20.3,33,35,17.0,25.17,6.78,18.4,2.032,0.173,1.86,18.88,-,72.1,36.0,-
666,臺中市,2006/12/04,沙鹿,2.7,0.33,-,29.6,42,37,19.0,18.1,2.0,16.08,-,-,-,19.75,-,71.01,42.0,-
667,臺中市,2006/12/04,大里,3.8,0.71,403.87,22.3,47,42,24.0,34.65,10.34,24.3,-,-,-,20.67,-,65.48,59.0,-
668,臺中市,2006/12/03,西屯,1.7,0.34,-,37.0,44,38,24.0,11.27,1.34,9.93,2.036,0.104,1.93,19.55,-,70.2,41.0,-
669,臺中市,2006/12/03,忠明,2.0,0.42,-,24.7,31,33,21.0,20.07,1.98,18.09,2.024,0.141,1.88,18.98,-,66.16,33.0,-
670,臺中市,2006/12/03,豐原,4.0,0.4,-,22.5,30,32,18.0,17.21,2.6,14.59,1.942,0.083,1.86,17.63,-,70.84,32.0,-
671,臺中市,2006/12/03,沙鹿,2.2,0.31,-,37.0,43,36,23.0,10.84,1.03,9.82,-,-,-,18.81,-,67.1,41.0,-
672,臺中市,2006/12/03,大里,3.3,0.56,396.49,23.0,29,39,26.0,25.15,5.52,19.63,-,-,-,19.34,-,63.96,39.0,-
673,臺中市,2006/12/02,西屯,3.8,0.47,-,36.5,46,46,29.0,13.14,1.73,11.4,2.176,0.226,1.95,20.85,-,73.37,46.0,-
674,臺中市,2006/12/02,忠明,3.1,0.53,-,22.8,36,38,23.0,21.59,2.36,19.22,2.084,0.2,1.88,20.32,-,67.94,38.0,-
675,臺中市,2006/12/02,豐原,5.0,0.48,-,22.7,32,39,20.0,18.88,2.59,16.28,1.957,0.101,1.86,18.94,-,71.71,39.0,-
676,臺中市,2006/12/02,沙鹿,4.4,0.45,-,36.4,44,52,30.0,14.36,1.15,13.15,-,-,-,20.07,-,71.3,51.0,-
677,臺中市,2006/12/02,大里,3.8,0.7,408.94,21.8,40,50,27.0,25.21,7.88,17.33,-,-,-,20.5,-,68.16,50.0,-
678,臺中市,2006/12/01,西屯,2.7,0.42,-,32.3,49,45,22.0,15.65,1.16,14.46,2.162,0.234,1.93,21.57,-,75.32,52.0,-
679,臺中市,2006/12/01,忠明,2.4,0.55,-,21.2,39,40,20.0,24.47,4.4,20.07,2.148,0.263,1.89,20.9,-,70.14,46.0,-
680,臺中市,2006/12/01,豐原,3.2,0.49,-,21.2,33,38,17.0,20.52,3.61,16.9,1.998,0.139,1.86,19.61,-,72.93,41.0,-
681,臺中市,2006/12/01,沙鹿,2.5,0.38,-,33.6,49,40,19.0,14.68,1.25,13.42,-,-,-,20.95,-,73.48,47.0,-
682,臺中市,2006/12/01,大里,3.6,0.68,404.59,20.0,40,46,24.0,26.01,7.73,18.28,-,-,-,20.99,-,69.07,49.0,-
683,臺南市,2006/12/31,新營,4.5,0.62,-,14.0,23,109,85.0,33.85,10.81,23.04,2.374,0.215,2.16,18.42,-,78.49,80.0,-
684,臺南市,2006/12/31,善化,5.3,0.53,455.93,11.3,21,105,66.0,35.43,10.02,25.41,-,-,-,18.88,-,79.97,78.0,-
685,臺南市,2006/12/31,安南,4.1,0.58,-,15.6,28,98,65.0,35.33,10.42,24.91,2.405,0.249,2.16,18.47,-,72.55,74.0,-
686,臺南市,2006/12/31,臺南,5.6,0.75,-,16.1,29,97,62.0,39.36,9.27,30.09,2.347,0.333,2.01,18.69,-,72.17,74.0,-
687,臺南市,2006/12/30,新營,4.5,0.79,-,10.2,23,116,82.0,65.46,28.77,36.69,2.706,0.402,2.3,17.03,-,73.7,83.0,-
688,臺南市,2006/12/30,善化,7.2,0.61,468.76,12.5,25,120,68.0,54.3,19.83,34.47,-,-,-,16.91,-,78.18,85.0,-
689,臺南市,2006/12/30,安南,6.1,0.79,-,13.2,32,117,73.0,70.81,30.36,40.45,2.698,0.431,2.27,17.0,-,67.19,84.0,-
690,臺南市,2006/12/30,臺南,8.4,1.2,-,13.9,31,118,69.0,66.73,21.24,45.49,2.674,0.606,2.07,17.61,-,65.79,84.0,-
691,臺南市,2006/12/29,新營,5.6,0.44,-,25.2,36,94,78.0,23.89,3.15,20.72,2.054,0.1,1.95,16.39,-,64.56,72.0,-
692,臺南市,2006/12/29,善化,7.2,0.43,431.95,24.3,39,105,47.0,27.19,7.15,20.04,-,-,-,16.86,-,68.82,78.0,-
693,臺南市,2006/12/29,安南,4.8,0.46,-,28.5,45,102,50.0,21.88,4.72,17.16,2.132,0.171,1.96,16.38,-,60.2,76.0,-
694,臺南市,2006/12/29,臺南,4.8,0.67,-,31.5,51,99,52.0,26.12,5.99,20.13,2.112,0.246,1.87,16.44,-,61.05,74.0,-
695,臺南市,2006/12/28,新營,6.3,0.5,-,21.3,32,117,96.0,24.61,2.96,21.64,2.143,0.151,1.99,17.05,-,69.56,84.0,-
696,臺南市,2006/12/28,善化,7.7,0.47,435.28,17.4,30,125,65.0,28.98,5.11,23.87,-,-,-,17.81,-,71.26,88.0,-
697,臺南市,2006/12/28,安南,6.1,0.51,-,20.5,31,130,70.0,25.39,3.85,21.54,2.149,0.173,1.98,17.35,-,63.06,90.0,-
698,臺南市,2006/12/28,臺南,6.5,0.61,-,22.4,32,120,65.0,28.9,3.99,24.91,2.113,0.233,1.88,17.44,-,63.72,85.0,-
699,臺南市,2006/12/27,新營,6.1,0.51,-,25.1,52,101,84.0,34.41,9.37,25.04,2.253,0.203,2.05,18.29,-,70.99,76.0,-
700,臺南市,2006/12/27,善化,6.3,0.5,446.1,24.6,55,110,54.0,35.14,11.41,23.73,-,-,-,18.69,-,73.89,80.0,-
701,臺南市,2006/12/27,安南,5.6,0.51,-,31.0,64,101,60.0,32.0,9.39,22.6,2.29,0.251,2.04,18.48,-,65.61,76.0,-
702,臺南市,2006/12/27,臺南,5.9,0.66,-,32.6,68,94,56.0,34.54,5.76,28.78,2.243,0.352,1.89,18.75,-,65.87,72.0,-
703,臺南市,2006/12/26,新營,4.5,0.53,-,20.7,36,85,65.0,32.19,10.03,22.16,2.191,0.176,2.02,17.42,-,73.89,68.0,-
704,臺南市,2006/12/26,善化,5.4,0.5,441.74,23.1,46,85,42.0,31.5,10.6,20.91,-,-,-,17.6,-,75.73,68.0,-
705,臺南市,2006/12/26,安南,4.8,0.44,-,27.5,51,82,44.0,19.64,6.76,12.88,2.173,0.183,1.99,17.57,-,69.57,66.0,-
706,臺南市,2006/12/26,臺南,4.9,0.57,-,31.0,53,76,44.0,25.88,4.49,21.39,2.103,0.218,1.89,17.93,-,69.88,63.0,-
707,臺南市,2006/12/25,新營,3.9,0.45,-,40.4,68,95,70.0,21.85,3.15,18.7,2.063,0.091,1.97,17.81,-,74.92,72.0,-
708,臺南市,2006/12/25,善化,4.5,0.42,430.53,24.1,42,105,-,21.23,3.94,17.29,-,-,-,18.51,-,75.55,78.0,-
709,臺南市,2006/12/25,安南,5.3,0.45,-,26.8,48,97,55.0,18.38,4.65,13.74,2.059,0.116,1.94,17.93,-,68.8,74.0,-
710,臺南市,2006/12/25,臺南,5.3,0.55,-,31.2,53,89,49.0,24.3,2.29,22.02,2.028,0.168,1.86,18.15,-,69.09,70.0,-
711,臺南市,2006/12/24,新營,3.9,0.56,-,34.6,60,114,85.0,23.82,5.79,18.03,2.351,0.159,2.19,18.92,-,72.48,82.0,-
712,臺南市,2006/12/24,善化,4.8,0.47,452.21,30.0,58,110,-,22.9,5.89,17.01,-,-,-,19.15,-,75.71,80.0,-
713,臺南市,2006/12/24,安南,5.1,0.61,-,31.3,58,111,62.0,22.81,8.34,14.47,2.428,0.249,2.18,19.01,-,68.16,80.0,-
714,臺南市,2006/12/24,臺南,4.5,0.79,-,36.5,62,104,61.0,35.18,7.2,27.98,2.347,0.34,2.01,19.68,-,66.68,77.0,-
715,臺南市,2006/12/23,新營,4.0,0.63,-,33.6,73,108,84.0,42.04,14.39,27.66,2.465,0.282,2.18,18.59,-,66.61,79.0,-
716,臺南市,2006/12/23,善化,6.3,0.59,462.43,36.1,77,117,-,42.72,14.77,27.95,-,-,-,18.1,-,72.75,84.0,-
717,臺南市,2006/12/23,安南,11.1,0.75,-,30.8,75,114,61.0,50.96,20.94,30.02,2.614,0.41,2.2,18.43,-,62.17,82.0,-
718,臺南市,2006/12/23,臺南,7.9,1.07,-,35.7,83,114,63.0,57.81,18.43,39.38,2.597,0.537,2.06,19.13,-,61.59,82.0,-
719,臺南市,2006/12/22,新營,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,57.0,-
720,臺南市,2006/12/22,善化,6.1,0.4,425.7,23.8,48,111,-,30.07,4.75,25.32,-,-,-,18.43,-,64.45,80.0,-
721,臺南市,2006/12/22,安南,5.1,0.42,-,29.0,55,116,43.0,24.23,3.79,20.44,2.147,0.165,1.98,17.9,-,56.93,83.0,-
722,臺南市,2006/12/22,臺南,5.9,0.56,-,29.6,57,109,45.0,29.89,3.38,26.51,2.134,0.248,1.89,18.2,-,57.6,80.0,-
723,臺南市,2006/12/21,新營,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,24.0,-
724,臺南市,2006/12/21,善化,5.8,0.25,416.59,24.7,39,66,-,18.43,3.11,15.33,-,-,-,19.59,-,70.19,58.0,-
725,臺南市,2006/12/21,安南,2.7,0.28,-,29.4,42,72,23.0,16.68,3.71,12.97,2.043,0.121,1.92,18.73,-,64.53,61.0,-
726,臺南市,2006/12/21,臺南,3.5,0.41,-,29.8,43,67,24.0,20.27,1.61,18.67,2.01,0.176,1.84,18.81,-,65.72,58.0,-
727,臺南市,2006/12/20,新營,5.2,0.45,-,24.2,48,70,46.0,32.69,13.88,18.81,2.316,0.198,2.12,18.86,-,76.6,60.0,-
728,臺南市,2006/12/20,善化,7.1,0.4,432.37,21.3,46,67,42.0,33.14,13.33,19.81,-,-,-,19.5,-,78.83,58.0,-
729,臺南市,2006/12/20,安南,4.8,0.41,-,25.9,50,55,26.0,26.35,8.75,17.6,2.223,0.209,2.01,18.98,-,72.41,52.0,-
730,臺南市,2006/12/20,臺南,5.5,0.54,-,26.6,52,53,30.0,31.59,9.24,22.35,2.194,0.264,1.93,19.26,-,72.87,53.0,-
731,臺南市,2006/12/19,新營,4.0,0.49,-,19.9,42,75,58.0,34.74,11.08,23.66,2.355,0.195,2.16,17.49,-,71.06,62.0,-
732,臺南市,2006/12/19,善化,4.7,0.42,444.33,18.6,46,79,42.0,32.06,13.63,18.43,-,-,-,17.81,-,74.08,64.0,-
733,臺南市,2006/12/19,安南,4.7,0.5,-,22.4,49,77,36.0,38.96,16.34,22.62,2.458,0.313,2.15,17.65,-,65.51,64.0,-
734,臺南市,2006/12/19,臺南,5.4,0.65,-,21.9,45,78,38.0,37.58,8.39,29.19,2.375,0.354,2.02,18.38,-,63.73,64.0,-
735,臺南市,2006/12/18,新營,5.7,0.54,-,22.1,51,81,67.0,37.07,11.26,25.81,2.263,0.158,2.11,15.5,-,62.6,66.0,-
736,臺南市,2006/12/18,善化,5.9,0.49,443.63,20.7,48,91,52.0,32.19,11.16,21.03,-,-,-,15.41,-,69.62,70.0,-
737,臺南市,2006/12/18,安南,6.2,0.63,-,18.1,47,94,47.0,45.7,15.76,29.95,2.43,0.31,2.12,15.06,-,60.95,72.0,-
738,臺南市,2006/12/18,臺南,7.5,0.95,-,23.4,52,99,46.0,48.57,11.02,37.55,2.41,0.399,2.01,15.82,-,60.03,74.0,-
739,臺南市,2006/12/17,新營,6.5,0.37,-,33.7,47,101,76.0,15.53,2.06,13.48,2.009,0.059,1.95,14.98,-,54.46,76.0,-
740,臺南市,2006/12/17,善化,7.3,0.35,423.4,30.1,44,99,36.0,15.43,2.95,12.47,-,-,-,15.48,-,57.53,74.0,-
741,臺南市,2006/12/17,安南,6.1,0.4,-,38.7,51,100,35.0,15.79,3.53,12.26,2.03,0.085,1.95,15.24,-,47.17,75.0,-
742,臺南市,2006/12/17,臺南,6.8,0.47,-,37.4,49,100,32.0,18.81,2.27,16.55,1.979,0.107,1.87,15.42,-,47.74,75.0,-
743,臺南市,2006/12/16,新營,2.7,0.46,-,29.6,34,40,26.0,14.92,1.86,13.06,2.016,0.059,1.96,15.89,-,80.81,40.0,-
744,臺南市,2006/12/16,善化,6.1,0.42,426.95,22.2,28,41,29.0,19.8,3.44,16.36,-,-,-,16.52,-,82.87,41.0,-
745,臺南市,2006/12/16,安南,3.1,0.47,-,33.0,39,36,24.0,15.36,2.68,12.69,2.032,0.089,1.94,16.18,-,73.93,36.0,-
746,臺南市,2006/12/16,臺南,3.5,0.55,-,32.1,40,38,24.0,18.29,1.88,16.41,1.987,0.119,1.87,16.44,-,74.16,38.0,-
747,臺南市,2006/12/15,新營,3.2,0.53,-,9.5,16,35,25.0,26.6,6.31,20.28,2.153,0.152,2.0,18.67,-,84.11,35.0,-
748,臺南市,2006/12/15,善化,7.5,0.47,434.28,8.9,17,37,20.0,29.12,7.54,21.57,-,-,-,19.75,-,83.32,37.0,-
749,臺南市,2006/12/15,安南,4.2,0.51,-,12.0,20,32,19.0,24.43,5.17,19.26,2.189,0.209,1.98,19.45,-,74.93,32.0,-
750,臺南市,2006/12/15,臺南,4.4,0.66,-,12.2,20,37,20.0,31.34,6.26,25.08,2.167,0.269,1.9,19.85,-,74.73,37.0,-
751,臺南市,2006/12/14,新營,3.5,0.46,-,13.4,27,49,35.0,26.36,7.51,18.85,2.126,0.134,1.99,20.14,-,83.58,49.0,-
752,臺南市,2006/12/14,善化,4.6,0.43,433.65,9.5,21,67,32.0,31.29,8.82,22.47,-,-,-,21.11,-,84.69,58.0,-
753,臺南市,2006/12/14,安南,3.7,0.48,-,14.9,27,52,28.0,24.38,6.54,17.84,2.191,0.203,1.99,20.62,-,77.63,51.0,-
754,臺南市,2006/12/14,臺南,3.6,0.6,-,15.2,26,56,32.0,30.33,7.12,23.21,2.16,0.259,1.9,20.94,-,78.45,53.0,-
755,臺南市,2006/12/13,新營,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,48.0,-
756,臺南市,2006/12/13,善化,5.2,0.47,435.43,21.9,46,98,57.0,28.26,7.2,21.06,-,-,-,24.03,-,82.11,74.0,-
757,臺南市,2006/12/13,安南,3.5,0.54,-,21.9,43,81,48.0,18.54,4.09,14.45,2.206,0.188,2.02,23.43,-,76.71,66.0,-
758,臺南市,2006/12/13,臺南,4.2,0.67,-,22.6,47,85,47.0,24.4,2.96,21.43,2.094,0.277,1.82,23.6,-,78.03,68.0,-
759,臺南市,2006/12/12,新營,3.7,0.49,-,27.6,58,94,60.0,16.86,2.17,14.7,2.065,0.066,2.0,22.63,-,80.35,72.0,-
760,臺南市,2006/12/12,善化,5.2,0.45,428.98,25.4,52,101,58.0,19.01,2.24,16.77,-,-,-,23.54,-,79.81,76.0,-
761,臺南市,2006/12/12,安南,3.1,0.49,-,28.0,46,84,49.0,17.77,2.75,15.02,2.137,0.159,1.98,22.82,-,74.74,67.0,-
762,臺南市,2006/12/12,臺南,4.3,0.64,-,31.5,52,81,47.0,21.07,2.08,18.99,2.076,0.196,1.88,22.72,-,76.24,66.0,-
763,臺南市,2006/12/11,新營,4.5,0.64,-,23.8,48,90,47.0,25.48,7.76,17.72,2.342,0.234,2.11,20.58,-,77.73,70.0,-
764,臺南市,2006/12/11,善化,6.5,0.6,440.35,23.1,51,96,58.0,28.67,9.0,19.66,-,-,-,21.41,-,78.36,73.0,-
765,臺南市,2006/12/11,安南,4.5,0.67,-,25.5,48,81,51.0,29.1,7.99,21.12,2.283,0.191,2.09,20.9,-,71.79,66.0,-
766,臺南市,2006/12/11,臺南,5.2,0.86,-,28.8,53,86,53.0,32.58,7.51,25.07,2.242,0.269,1.97,21.06,-,71.82,68.0,-
767,臺南市,2006/12/10,新營,4.3,0.57,-,21.5,39,77,40.0,18.34,2.0,16.34,2.104,0.071,2.03,20.14,-,72.9,64.0,-
768,臺南市,2006/12/10,善化,5.0,0.51,433.0,19.8,44,84,47.0,24.02,5.69,18.33,-,-,-,20.94,-,74.34,67.0,-
769,臺南市,2006/12/10,安南,4.1,0.55,-,24.7,46,63,34.0,-,-,-,2.118,0.106,2.01,20.28,-,68.27,56.0,-
770,臺南市,2006/12/10,臺南,4.9,0.65,-,25.9,50,70,37.0,21.25,2.9,18.34,2.066,0.139,1.93,20.26,-,69.26,60.0,-
771,臺南市,2006/12/09,新營,4.7,0.65,-,24.0,50,128,61.0,29.49,8.08,21.41,2.277,0.172,2.11,21.59,-,76.86,89.0,-
772,臺南市,2006/12/09,善化,5.2,0.6,446.21,24.3,58,143,78.0,32.51,8.67,23.84,-,-,-,22.6,-,78.7,96.0,-
773,臺南市,2006/12/09,安南,5.4,0.68,-,27.8,58,129,68.0,26.46,8.76,17.7,2.338,0.248,2.09,22.18,-,71.57,90.0,-
774,臺南市,2006/12/09,臺南,5.3,0.8,-,31.4,65,119,63.0,31.1,6.41,24.67,2.249,0.261,1.99,22.29,-,72.79,84.0,-
775,臺南市,2006/12/08,新營,4.7,0.73,-,29.4,76,153,77.0,34.91,7.93,26.98,2.601,0.3,2.3,-,-,-,102.0,-
776,臺南市,2006/12/08,善化,6.1,0.65,452.44,34.8,82,153,99.0,35.74,6.68,29.06,-,-,-,23.48,-,82.23,110.0,-
777,臺南市,2006/12/08,安南,4.3,0.68,-,38.4,82,140,88.0,30.54,5.98,24.56,2.486,0.344,2.14,23.21,-,75.14,97.0,-
778,臺南市,2006/12/08,臺南,5.2,0.98,-,46.0,109,144,91.0,37.42,4.19,33.22,2.465,0.425,2.04,23.43,-,75.65,150.0,-
779,臺南市,2006/12/07,新營,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,18.0,-
780,臺南市,2006/12/07,善化,6.0,0.6,455.67,25.6,65,109,73.0,40.3,15.28,25.02,-,-,-,22.88,-,81.67,80.0,-
781,臺南市,2006/12/07,安南,5.6,0.66,-,26.7,63,89,53.0,38.42,11.58,26.83,2.575,0.404,2.17,23.02,-,74.24,73.0,-
782,臺南市,2006/12/07,臺南,6.8,0.94,-,34.8,80,100,60.0,44.44,10.84,33.6,2.51,0.469,2.04,23.22,-,74.65,91.0,-
783,臺南市,2006/12/06,新營,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,18.0,-
784,臺南市,2006/12/06,善化,6.8,0.43,435.76,29.0,71,78,45.0,29.55,7.28,22.27,-,-,-,22.21,-,76.88,86.0,-
785,臺南市,2006/12/06,安南,5.0,0.49,-,29.4,66,59,32.0,29.77,8.43,21.34,2.272,0.227,2.05,21.98,-,69.57,73.0,-
786,臺南市,2006/12/06,臺南,5.7,0.67,-,32.6,73,64,38.0,35.45,6.99,28.46,2.263,0.302,1.96,21.99,-,70.32,78.0,-
787,臺南市,2006/12/05,新營,4.6,0.5,-,22.4,53,89,39.0,34.02,11.84,22.18,2.349,0.23,2.12,20.99,-,74.11,70.0,-
788,臺南市,2006/12/05,善化,5.5,0.44,436.83,24.3,59,94,55.0,32.13,7.77,24.37,-,-,-,22.02,-,74.32,72.0,-
789,臺南市,2006/12/05,安南,5.4,0.48,-,24.9,56,83,38.0,30.83,9.39,21.44,2.332,0.27,2.06,21.63,-,67.47,66.0,-
790,臺南市,2006/12/05,臺南,5.9,0.62,-,27.3,60,86,43.0,35.14,7.52,27.62,2.276,0.305,1.97,21.79,-,67.32,68.0,-
791,臺南市,2006/12/04,新營,3.8,0.37,-,22.5,45,65,29.0,21.85,2.58,19.28,2.103,0.104,2.0,20.52,-,71.47,58.0,-
792,臺南市,2006/12/04,善化,5.3,0.36,430.0,28.3,56,81,43.0,27.65,5.25,22.4,-,-,-,21.04,-,73.99,66.0,-
793,臺南市,2006/12/04,安南,4.2,0.39,-,26.6,52,64,30.0,21.81,3.44,18.37,2.147,0.153,1.99,20.73,-,66.53,57.0,-
