序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
504,新北市,2000/09/04,汐止,4.4,0.72,21.2,-,45,-,43.54,21.77,21.77,-,-,-,28.84,-,-,61.0,-
505,新北市,2000/09/04,土城,5.2,0.83,30.7,-,42,-,42.35,20.16,22.19,-,-,-,29.38,-,-,77.0,-
506,新北市,2000/09/04,林口,4.4,0.5,32.0,-,44,-,26.33,9.19,17.14,-,-,-,27.72,-,-,64.0,-
507,新北市,2000/09/04,萬里,0.8,0.26,20.2,-,21,-,8.9,2.62,6.28,-,-,-,28.41,-,-,54.0,-
508,新北市,2000/09/03,板橋,1.6,0.62,9.1,-,23,-,25.98,12.35,13.63,2.213,0.17,2.05,30.81,-,-,35.0,-
509,新北市,2000/09/03,三重,3.4,1.65,-,-,30,8,64.82,51.03,13.79,2.4,0.36,2.04,30.67,-,-,30.0,-
510,新北市,2000/09/03,菜寮,2.9,0.66,4.8,-,20,-,22.77,9.49,13.28,-,-,-,30.02,-,-,20.0,-
511,新北市,2000/09/03,永和,1.0,0.66,5.9,-,27,-,26.04,16.19,9.84,2.133,0.15,1.98,30.55,-,-,27.0,-
512,新北市,2000/09/03,新莊,2.0,0.48,18.7,-,41,-,17.09,4.49,12.61,1.894,0.12,1.77,31.25,-,-,52.0,-
513,新北市,2000/09/03,新店,0.1,0.29,8.5,-,18,-,6.57,1.28,5.29,-,-,-,30.76,-,-,18.0,-
514,新北市,2000/09/03,淡水,1.0,-,8.8,-,26,-,11.62,3.55,8.08,-,-,-,30.4,-,73.0,26.0,-
515,新北市,2000/09/03,汐止,2.6,0.48,7.0,-,19,-,20.12,10.9,9.22,-,-,-,29.77,-,-,19.0,-
516,新北市,2000/09/03,土城,0.5,0.55,12.3,-,16,-,16.94,4.88,12.05,-,-,-,30.45,-,-,46.0,-
517,新北市,2000/09/03,林口,2.1,0.36,15.8,-,24,-,15.05,3.87,11.17,-,-,-,28.01,-,-,62.0,-
518,新北市,2000/09/03,萬里,0.5,0.23,13.5,-,16,-,5.89,2.33,3.55,-,-,-,29.52,-,-,16.0,-
519,新北市,2000/09/02,板橋,9.2,1.02,22.3,-,39,-,48.11,22.48,25.63,3.073,0.6,2.47,29.58,-,-,80.0,-
520,新北市,2000/09/02,三重,10.4,3.19,-,-,73,20,167.17,124.65,42.52,3.222,0.85,2.38,29.87,-,-,61.0,-
521,新北市,2000/09/02,菜寮,10.0,1.1,15.3,-,44,-,55.65,27.76,27.89,-,-,-,28.85,-,-,47.0,-
522,新北市,2000/09/02,永和,5.5,1.7,13.7,-,46,-,65.41,35.99,29.43,2.806,0.66,2.14,29.68,-,-,46.0,-
523,新北市,2000/09/02,新莊,9.1,0.88,30.0,-,52,-,36.68,15.57,21.11,2.636,0.63,2.01,29.94,-,-,75.0,-
524,新北市,2000/09/02,新店,4.0,0.57,18.2,-,24,-,17.03,5.07,11.96,-,-,-,29.76,-,-,55.0,-
525,新北市,2000/09/02,淡水,2.0,1.04,20.0,-,40,-,35.07,12.86,22.22,-,-,-,28.91,-,83.0,49.0,-
526,新北市,2000/09/02,汐止,5.5,0.66,14.1,-,33,-,38.15,18.29,19.86,-,-,-,28.66,-,-,35.0,-
527,新北市,2000/09/02,土城,6.0,1.01,25.6,-,37,-,45.07,20.68,24.39,-,-,-,28.89,-,-,94.0,-
528,新北市,2000/09/02,林口,6.1,0.41,23.5,-,28,-,22.39,9.1,13.29,-,-,-,27.41,-,-,61.0,-
529,新北市,2000/09/02,萬里,1.5,0.3,36.1,-,28,-,6.41,1.52,4.89,1.831,0.06,1.77,28.54,-,-,78.0,-
530,新北市,2000/09/01,板橋,6.7,0.96,16.0,-,50,-,43.68,14.89,28.8,2.855,0.61,2.25,29.65,-,-,50.0,-
531,新北市,2000/09/01,三重,6.6,3.08,-,-,72,20,139.62,98.51,41.12,3.23,0.82,2.41,30.1,-,-,61.0,-
532,新北市,2000/09/01,菜寮,4.4,1.34,12.4,-,41,-,58.01,26.82,31.19,-,-,-,29.17,-,-,41.0,-
533,新北市,2000/09/01,永和,4.5,1.54,13.4,-,50,-,59.45,30.25,29.2,2.864,0.65,2.21,29.67,-,-,50.0,-
534,新北市,2000/09/01,新莊,9.4,1.05,22.3,-,64,-,45.67,16.7,28.97,3.056,1.02,2.04,29.57,-,-,57.0,-
535,新北市,2000/09/01,新店,1.7,0.58,18.2,-,37,-,20.45,6.75,13.69,-,-,-,29.51,-,-,41.0,-
536,新北市,2000/09/01,淡水,2.3,1.04,16.8,-,42,-,36.35,11.54,24.81,-,-,-,29.5,-,83.0,43.0,-
537,新北市,2000/09/01,汐止,4.5,0.74,14.3,-,31,-,38.28,13.92,24.36,-,-,-,28.86,-,-,30.0,-
538,新北市,2000/09/01,土城,4.7,1.06,17.8,-,45,-,43.02,18.45,24.57,-,-,-,28.47,-,-,46.0,-
539,新北市,2000/09/01,林口,4.2,0.75,20.3,-,42,-,33.09,10.7,22.4,-,-,-,27.31,-,-,42.0,-
540,新北市,2000/09/01,萬里,1.4,0.37,30.2,-,27,-,7.67,0.89,6.78,1.909,0.05,1.86,28.94,-,-,38.0,-
541,臺中市,2000/09/30,西屯,2.2,0.64,23.3,-,-,-,28.93,7.46,21.47,3.168,0.21,2.95,26.08,-,-,57.0,-
542,臺中市,2000/09/30,忠明,3.0,0.86,24.7,-,66,49,39.38,8.93,30.45,-,-,-,28.0,-,-,58.0,-
543,臺中市,2000/09/30,豐原,4.6,0.75,26.2,-,66,-,26.31,3.28,23.03,-,-,-,26.75,-,-,58.0,-
544,臺中市,2000/09/30,沙鹿,2.6,0.47,24.2,-,50,-,16.05,1.2,14.85,-,-,-,27.81,-,-,50.0,-
545,臺中市,2000/09/30,大里,2.2,0.75,20.6,-,56,-,31.97,5.41,26.56,-,-,-,26.0,-,-,53.0,-
546,臺中市,2000/09/29,西屯,3.8,0.69,24.8,-,94,-,31.5,6.22,25.28,3.164,0.33,2.83,25.77,-,-,72.0,-
547,臺中市,2000/09/29,忠明,3.8,0.84,34.1,-,80,57,38.1,3.71,34.38,-,-,-,27.65,-,-,73.0,-
548,臺中市,2000/09/29,豐原,3.3,0.73,35.9,-,78,-,24.74,2.65,22.09,-,-,-,26.28,-,-,64.0,-
549,臺中市,2000/09/29,沙鹿,5.3,0.47,28.2,-,59,-,20.88,1.63,19.25,-,-,-,27.43,-,-,54.0,-
550,臺中市,2000/09/29,大里,1.8,0.61,24.2,-,-,-,32.4,3.69,28.71,-,-,-,26.0,-,-,62.0,-
551,臺中市,2000/09/28,西屯,3.9,0.6,31.6,-,75,-,25.25,3.92,21.33,2.758,0.28,2.47,25.81,-,-,67.0,-
552,臺中市,2000/09/28,忠明,3.0,0.87,31.7,-,76,51,42.18,3.08,39.09,-,-,-,28.1,-,-,69.0,-
553,臺中市,2000/09/28,豐原,4.2,0.79,40.2,-,64,-,26.92,1.07,25.85,-,-,-,26.88,-,-,75.0,-
554,臺中市,2000/09/28,沙鹿,6.4,0.62,24.7,-,77,-,27.67,3.28,24.39,-,-,-,27.55,-,-,63.0,-
555,臺中市,2000/09/28,大里,0.5,0.57,38.7,-,-,-,20.47,0.97,19.5,-,-,-,26.36,-,-,80.0,-
556,臺中市,2000/09/27,西屯,5.0,0.82,32.4,-,133,-,32.02,5.5,26.52,2.452,0.28,2.17,25.96,-,-,92.0,-
557,臺中市,2000/09/27,忠明,5.1,0.91,40.4,-,108,77,39.51,3.28,36.23,-,-,-,28.49,-,-,79.0,-
558,臺中市,2000/09/27,豐原,5.0,0.78,50.3,-,96,-,24.62,0.5,24.12,-,-,-,26.97,-,-,74.0,-
559,臺中市,2000/09/27,沙鹿,6.2,0.63,38.5,-,83,-,22.76,0.96,21.8,-,-,-,27.98,-,-,66.0,-
560,臺中市,2000/09/27,大里,-,0.56,38.0,-,-,-,22.02,0.85,21.18,-,-,-,26.96,-,-,68.0,-
561,臺中市,2000/09/26,西屯,6.0,0.86,33.7,-,97,-,36.86,5.89,30.97,2.949,0.31,2.64,26.07,-,-,74.0,-
562,臺中市,2000/09/26,忠明,6.5,1.2,35.7,-,122,93,45.01,3.82,41.19,-,-,-,28.23,-,-,86.0,-
563,臺中市,2000/09/26,豐原,7.4,0.96,45.0,-,111,-,31.37,1.65,29.73,-,-,-,26.86,-,-,80.0,-
564,臺中市,2000/09/26,沙鹿,6.9,0.81,33.7,-,90,-,31.81,2.54,29.28,-,-,-,27.65,-,-,92.0,-
565,臺中市,2000/09/26,大里,-,0.72,44.8,-,-,-,24.96,0.97,23.99,-,-,-,26.8,-,-,74.0,-
566,臺中市,2000/09/25,西屯,4.3,0.68,34.3,-,59,-,28.17,5.64,22.53,2.337,0.21,2.18,26.23,-,-,72.0,-
567,臺中市,2000/09/25,忠明,4.3,0.77,36.6,-,79,50,36.83,2.15,34.68,-,-,-,28.35,-,-,66.0,-
568,臺中市,2000/09/25,豐原,4.2,0.67,45.5,-,67,-,21.9,0.57,21.33,-,-,-,26.92,-,-,88.0,-
569,臺中市,2000/09/25,沙鹿,5.9,0.57,32.5,-,61,-,23.41,2.34,21.06,-,-,-,27.92,-,-,57.0,-
570,臺中市,2000/09/25,大里,-,0.64,40.1,-,-,-,19.98,1.18,18.8,-,-,-,26.83,-,-,68.0,-
571,臺中市,2000/09/24,西屯,4.3,0.66,32.9,-,82,-,25.8,3.39,22.41,2.387,0.12,2.27,26.5,-,-,66.0,-
572,臺中市,2000/09/24,忠明,4.5,0.61,38.9,-,115,65,36.03,2.23,33.8,-,-,-,28.29,-,-,82.0,-
573,臺中市,2000/09/24,豐原,3.8,0.76,41.8,-,105,-,25.02,0.94,24.08,-,-,-,26.67,-,-,77.0,-
574,臺中市,2000/09/24,沙鹿,7.0,0.55,26.2,-,69,-,28.01,3.27,24.74,-,-,-,27.88,-,-,63.0,-
575,臺中市,2000/09/24,大里,-,0.61,34.4,-,-,-,20.12,0.85,19.27,-,-,-,26.59,-,-,66.0,-
576,臺中市,2000/09/23,西屯,5.9,0.71,32.3,-,88,-,36.58,12.22,24.36,2.551,0.19,2.36,26.19,-,-,92.0,-
577,臺中市,2000/09/23,忠明,6.0,1.0,32.9,-,89,59,49.04,9.23,39.81,-,-,-,28.11,-,-,80.0,-
578,臺中市,2000/09/23,豐原,6.0,1.0,35.5,-,88,-,35.92,7.3,28.62,-,-,-,26.96,-,-,91.0,-
579,臺中市,2000/09/23,沙鹿,8.0,0.61,23.5,-,59,-,36.08,10.93,25.16,-,-,-,27.72,-,-,87.0,-
580,臺中市,2000/09/23,大里,-,0.58,38.5,-,-,-,27.64,2.76,24.88,-,-,-,26.63,-,-,107.0,-
581,臺中市,2000/09/22,西屯,6.0,0.72,16.7,-,86,-,40.28,13.17,27.11,2.807,0.32,2.48,26.31,-,-,68.0,-
582,臺中市,2000/09/22,忠明,5.9,1.07,20.9,-,81,48,56.46,14.81,41.65,-,-,-,28.51,-,-,66.0,-
583,臺中市,2000/09/22,豐原,5.4,0.85,25.4,-,61,-,32.64,5.36,27.28,-,-,-,27.18,-,-,58.0,-
584,臺中市,2000/09/22,沙鹿,9.6,0.62,8.7,-,49,-,43.07,17.27,25.8,-,-,-,27.57,-,-,49.0,-
585,臺中市,2000/09/22,大里,-,0.63,28.0,-,-,-,32.67,5.52,27.15,-,-,-,26.99,-,-,81.0,-
586,臺中市,2000/09/21,西屯,2.3,0.84,26.9,-,105,-,31.22,6.38,24.84,3.151,0.38,2.77,26.25,-,-,87.0,-
587,臺中市,2000/09/21,忠明,3.9,1.21,36.0,-,118,81,58.58,9.88,48.7,-,-,-,28.48,-,-,91.0,-
588,臺中市,2000/09/21,豐原,6.3,1.01,45.3,-,91,-,32.23,2.88,29.36,-,-,-,27.27,-,-,98.0,-
589,臺中市,2000/09/21,沙鹿,8.8,0.71,19.9,-,69,-,37.19,9.32,27.87,-,-,-,27.3,-,-,65.0,-
590,臺中市,2000/09/21,大里,-,0.98,45.3,-,-,-,31.74,2.42,29.32,-,-,-,26.87,-,-,144.0,-
591,臺中市,2000/09/20,西屯,0.8,0.79,30.1,-,113,-,33.79,2.48,31.31,2.69,0.34,2.35,26.02,-,-,81.0,-
592,臺中市,2000/09/20,忠明,5.7,1.15,39.4,-,100,63,55.65,4.31,51.34,-,-,-,28.14,-,-,93.0,-
593,臺中市,2000/09/20,豐原,5.8,0.81,61.2,-,95,-,32.68,0.72,31.96,-,-,-,27.35,-,-,99.0,-
594,臺中市,2000/09/20,沙鹿,8.8,0.68,43.9,-,82,-,31.07,2.98,28.09,-,-,-,27.77,-,-,93.0,-
595,臺中市,2000/09/20,大里,-,0.81,57.4,-,64,-,31.61,1.97,29.64,-,-,-,26.9,-,-,137.0,-
596,臺中市,2000/09/19,西屯,0.9,0.96,23.0,-,121,-,39.94,5.96,33.99,3.021,0.4,2.62,25.94,-,-,85.0,-
597,臺中市,2000/09/19,忠明,6.7,1.38,42.2,-,105,87,63.5,6.47,57.03,-,-,-,28.3,-,-,84.0,-
598,臺中市,2000/09/19,豐原,6.6,1.17,50.2,-,99,-,37.39,1.37,36.02,-,-,-,27.09,-,-,102.0,-
599,臺中市,2000/09/19,沙鹿,6.4,0.77,40.1,-,77,-,33.67,1.97,31.7,-,-,-,27.67,-,-,84.0,-
600,臺中市,2000/09/19,大里,5.0,1.03,37.9,-,-,-,40.96,3.02,37.94,-,-,-,26.54,-,-,82.0,-
601,臺中市,2000/09/18,西屯,0.7,0.83,19.8,-,111,-,37.91,6.49,31.42,2.782,0.27,2.51,25.31,-,-,81.0,-
602,臺中市,2000/09/18,忠明,6.2,1.17,38.6,-,102,64,60.32,10.38,49.94,-,-,-,27.25,-,-,78.0,-
603,臺中市,2000/09/18,豐原,4.9,0.91,45.3,-,105,-,31.26,2.26,29.0,-,-,-,25.96,-,-,79.0,-
604,臺中市,2000/09/18,沙鹿,7.1,0.82,32.4,-,85,-,34.57,4.0,30.57,-,-,-,26.21,-,-,80.0,-
605,臺中市,2000/09/18,大里,4.8,0.94,40.3,-,78,-,43.48,3.89,38.51,-,-,-,25.54,-,-,91.0,-
606,臺中市,2000/09/17,西屯,1.1,1.05,20.2,-,150,-,39.75,8.35,31.41,3.995,0.4,3.59,24.48,-,-,100.0,-
607,臺中市,2000/09/17,忠明,5.1,1.32,36.4,-,117,75,56.45,5.24,51.21,-,-,-,26.64,-,-,83.0,-
608,臺中市,2000/09/17,豐原,4.7,0.9,40.3,-,89,-,31.99,2.27,29.72,-,-,-,25.69,-,-,80.0,-
609,臺中市,2000/09/17,沙鹿,6.0,0.91,26.8,-,81,-,41.44,6.79,34.66,-,-,-,26.28,-,-,65.0,-
610,臺中市,2000/09/17,大里,5.5,0.93,34.6,-,82,-,31.66,2.41,29.24,-,-,-,24.66,-,-,68.0,-
611,臺中市,2000/09/16,西屯,0.4,0.75,22.0,-,79,-,35.91,10.74,25.17,2.651,0.36,2.29,25.43,-,-,65.0,-
612,臺中市,2000/09/16,忠明,4.8,1.21,35.3,-,80,61,56.32,10.57,45.75,-,-,-,27.52,-,-,74.0,-
613,臺中市,2000/09/16,豐原,4.7,0.9,38.1,-,74,-,33.59,3.53,30.05,-,-,-,26.22,-,-,64.0,-
614,臺中市,2000/09/16,沙鹿,7.4,0.78,23.5,-,65,-,39.78,7.41,32.37,-,-,-,26.9,-,-,58.0,-
615,臺中市,2000/09/16,大里,21.3,0.92,43.0,-,65,-,35.81,2.55,33.26,-,-,-,26.01,-,-,100.0,-
616,臺中市,2000/09/15,西屯,0.4,0.49,15.9,-,51,-,24.41,2.42,21.99,2.384,0.27,2.12,24.98,-,-,50.0,-
617,臺中市,2000/09/15,忠明,3.3,0.92,33.5,-,50,30,45.32,7.88,37.43,-,-,-,26.96,-,-,60.0,-
618,臺中市,2000/09/15,豐原,2.4,0.81,31.2,-,42,-,27.06,3.13,23.92,-,-,-,25.11,-,-,54.0,-
619,臺中市,2000/09/15,沙鹿,4.7,0.49,30.8,-,40,-,22.08,2.76,19.32,-,-,-,26.86,-,-,46.0,-
620,臺中市,2000/09/15,大里,23.1,0.75,28.8,-,41,-,35.27,4.06,31.2,-,-,-,25.46,-,-,67.0,-
621,臺中市,2000/09/14,西屯,0.3,0.51,9.7,-,33,-,28.99,5.71,23.28,2.298,0.23,2.07,23.73,-,-,33.0,-
622,臺中市,2000/09/14,忠明,1.4,0.68,30.8,-,28,23,29.77,2.21,27.56,-,-,-,25.95,-,-,59.0,-
623,臺中市,2000/09/14,豐原,1.7,0.46,25.8,-,21,-,19.16,2.51,16.65,-,-,-,24.03,-,-,35.0,-
624,臺中市,2000/09/14,沙鹿,2.6,0.37,26.0,-,22,-,15.06,1.34,13.72,-,-,-,25.87,-,-,32.0,-
625,臺中市,2000/09/14,大里,2.6,0.49,30.3,-,24,-,19.12,2.62,16.5,-,-,-,24.49,-,-,59.0,-
626,臺中市,2000/09/13,西屯,0.2,0.42,23.0,-,43,-,16.34,2.49,13.85,2.153,0.12,2.03,23.6,-,-,43.0,-
627,臺中市,2000/09/13,忠明,1.2,0.63,36.8,-,43,-,28.25,2.5,25.75,-,-,-,26.09,-,-,44.0,-
628,臺中市,2000/09/13,豐原,1.0,0.56,36.7,-,28,-,18.12,1.51,16.61,-,-,-,24.68,-,-,42.0,-
629,臺中市,2000/09/13,沙鹿,4.9,0.44,27.7,-,32,-,20.6,1.31,19.29,-,-,-,26.26,-,-,32.0,-
630,臺中市,2000/09/13,大里,1.1,0.43,27.6,-,28,-,16.97,1.62,15.34,-,-,-,24.19,-,-,38.0,-
631,臺中市,2000/09/12,西屯,0.2,0.27,29.7,-,30,-,7.25,0.13,7.11,1.981,0.08,1.9,24.83,-,-,33.0,-
632,臺中市,2000/09/12,忠明,0.8,0.49,43.7,-,35,-,18.19,0.83,17.35,-,-,-,27.43,-,-,50.0,-
633,臺中市,2000/09/12,豐原,1.3,0.34,38.0,-,25,-,13.91,0.86,13.04,-,-,-,26.19,-,-,44.0,-
634,臺中市,2000/09/12,沙鹿,2.7,0.45,35.3,-,31,-,12.27,0.85,11.42,-,-,-,27.16,-,-,43.0,-
635,臺中市,2000/09/12,大里,1.3,0.43,35.8,-,28,-,12.25,0.28,11.97,-,-,-,26.73,-,-,40.0,-
636,臺中市,2000/09/11,西屯,0.2,0.26,26.3,-,46,-,9.93,0.52,9.42,2.061,0.1,1.96,24.85,-,-,46.0,-
637,臺中市,2000/09/11,忠明,1.4,0.59,36.8,-,33,26,21.6,1.53,20.06,-,-,-,27.21,-,-,50.0,-
638,臺中市,2000/09/11,豐原,1.9,0.53,33.0,-,32,-,18.67,1.98,16.68,-,-,-,25.88,-,-,49.0,-
639,臺中市,2000/09/11,沙鹿,6.8,0.36,32.2,-,36,-,15.46,1.67,13.79,-,-,-,26.9,-,-,39.0,-
640,臺中市,2000/09/11,大里,1.5,0.55,28.1,-,-,-,19.49,1.94,17.55,-,-,-,26.25,-,-,46.0,-
641,臺中市,2000/09/10,西屯,0.1,0.21,21.7,-,29,-,8.23,0.11,8.11,2.037,0.09,1.95,24.09,-,-,29.0,-
642,臺中市,2000/09/10,忠明,0.6,0.51,27.9,-,20,18,18.51,1.71,16.8,-,-,-,26.65,-,-,35.0,-
643,臺中市,2000/09/10,豐原,0.9,0.35,26.2,-,19,-,14.92,1.92,13.0,-,-,-,25.28,-,-,35.0,-
644,臺中市,2000/09/10,沙鹿,2.1,0.3,27.5,-,23,-,10.07,0.99,9.08,-,-,-,25.85,-,-,29.0,-
645,臺中市,2000/09/10,大里,1.4,0.45,23.2,-,-,-,15.72,0.79,14.94,-,-,-,25.9,-,-,31.0,-
646,臺中市,2000/09/09,西屯,0.1,0.31,27.4,-,46,-,10.31,0.17,10.15,2.206,0.08,2.12,23.9,-,-,46.0,-
647,臺中市,2000/09/09,忠明,1.7,0.56,39.0,-,42,32,21.63,1.05,20.58,-,-,-,26.22,-,-,51.0,-
648,臺中市,2000/09/09,豐原,1.6,0.43,35.6,-,35,-,15.53,1.25,14.28,-,-,-,24.68,-,-,48.0,-
649,臺中市,2000/09/09,沙鹿,6.0,0.41,32.7,-,38,-,16.44,0.88,15.56,-,-,-,25.91,-,-,39.0,-
650,臺中市,2000/09/09,大里,0.8,-,33.5,-,-,-,16.12,0.29,15.83,-,-,-,25.42,-,-,49.0,-
651,臺中市,2000/09/08,西屯,0.3,0.44,15.8,-,53,-,-,-,-,2.332,0.26,2.08,25.91,-,-,51.0,-
652,臺中市,2000/09/08,忠明,2.9,0.69,25.6,-,56,39,38.17,8.77,29.4,-,-,-,28.23,-,-,55.0,-
653,臺中市,2000/09/08,豐原,2.3,0.7,23.6,-,45,-,23.82,3.33,20.49,-,-,-,26.83,-,-,45.0,-
654,臺中市,2000/09/08,沙鹿,6.9,0.38,20.2,-,40,-,21.54,2.77,18.77,-,-,-,27.71,-,-,40.0,-
655,臺中市,2000/09/08,大里,3.6,-,25.7,-,-,-,31.08,5.41,25.67,-,-,-,27.0,-,-,63.0,-
656,臺中市,2000/09/07,西屯,0.3,0.49,19.5,-,57,-,-,-,-,2.509,0.36,2.15,27.64,-,-,53.0,-
657,臺中市,2000/09/07,忠明,3.3,0.89,35.4,-,65,41,48.21,11.84,36.37,-,-,-,29.75,-,-,77.0,-
658,臺中市,2000/09/07,豐原,2.7,0.63,34.9,-,55,-,28.17,4.69,23.48,-,-,-,28.35,-,-,68.0,-
659,臺中市,2000/09/07,沙鹿,8.1,0.42,17.9,-,35,-,27.27,3.9,23.37,-,-,-,28.29,-,-,41.0,-
660,臺中市,2000/09/07,大里,1.6,-,29.1,-,-,-,36.81,8.84,27.97,-,-,-,28.16,-,-,69.0,-
661,臺中市,2000/09/06,西屯,0.2,0.38,15.2,-,50,-,-,-,-,2.308,0.17,2.14,27.23,-,-,50.0,-
662,臺中市,2000/09/06,忠明,4.1,0.76,31.6,-,49,-,39.93,8.3,31.63,-,-,-,29.44,-,-,65.0,-
663,臺中市,2000/09/06,豐原,3.4,0.63,30.5,-,49,-,25.85,3.2,22.65,-,-,-,28.21,-,-,59.0,-
664,臺中市,2000/09/06,沙鹿,8.5,0.43,19.0,-,38,-,27.34,5.28,22.06,-,-,-,28.7,-,-,47.0,-
665,臺中市,2000/09/06,大里,3.6,0.71,30.7,-,50,-,31.07,4.24,26.83,-,-,-,27.91,-,-,73.0,-
666,臺中市,2000/09/05,西屯,0.5,0.49,9.9,-,71,-,-,-,-,2.555,0.22,2.34,27.28,-,-,61.0,-
667,臺中市,2000/09/05,忠明,4.5,0.79,21.6,-,59,80,38.8,8.97,29.83,-,-,-,29.52,-,-,55.0,-
668,臺中市,2000/09/05,豐原,4.6,0.69,21.1,-,74,-,24.25,3.42,20.83,-,-,-,28.09,-,-,62.0,-
669,臺中市,2000/09/05,沙鹿,5.1,0.42,13.9,-,41,-,19.84,3.5,16.35,-,-,-,29.33,-,-,41.0,-
670,臺中市,2000/09/05,大里,4.8,0.68,20.1,-,50,-,25.7,4.92,20.78,-,-,-,28.14,-,-,50.0,-
671,臺中市,2000/09/04,西屯,0.4,0.51,15.2,-,74,-,-,-,-,3.709,0.47,3.24,27.87,-,-,62.0,-
672,臺中市,2000/09/04,忠明,4.2,0.86,30.6,-,68,44,36.45,6.07,30.38,-,-,-,30.01,-,-,59.0,-
673,臺中市,2000/09/04,豐原,4.1,0.72,36.8,-,75,-,21.61,1.48,20.13,-,-,-,28.47,-,-,68.0,-
674,臺中市,2000/09/04,沙鹿,5.0,0.49,20.7,-,44,-,18.51,1.68,16.82,-,-,-,29.69,-,-,44.0,-
675,臺中市,2000/09/04,大里,-,0.67,26.2,-,53,-,26.04,2.44,23.6,-,-,-,28.76,-,-,57.0,-
676,臺中市,2000/09/03,西屯,0.2,0.43,13.5,-,70,-,-,-,-,3.625,0.34,3.29,27.69,-,-,60.0,-
677,臺中市,2000/09/03,忠明,2.6,0.75,27.1,-,47,38,29.53,6.01,23.52,-,-,-,29.97,-,-,60.0,-
678,臺中市,2000/09/03,豐原,2.5,0.69,32.0,-,53,-,18.1,1.7,16.39,-,-,-,28.36,-,-,67.0,-
679,臺中市,2000/09/03,沙鹿,5.4,0.46,21.6,-,44,-,20.38,3.57,16.8,-,-,-,29.51,-,-,66.0,-
680,臺中市,2000/09/03,大里,-,0.52,22.9,-,46,-,22.76,4.48,18.28,-,-,-,28.41,-,-,55.0,-
681,臺中市,2000/09/02,西屯,0.3,0.63,11.7,-,44,-,-,-,-,2.984,0.19,2.79,27.38,-,-,44.0,-
682,臺中市,2000/09/02,忠明,2.9,0.85,22.1,-,31,26,34.48,9.2,25.28,-,-,-,29.07,-,-,49.0,-
683,臺中市,2000/09/02,豐原,3.9,0.41,15.8,-,32,-,27.39,7.93,19.46,-,-,-,26.92,-,-,38.0,-
684,臺中市,2000/09/02,沙鹿,5.9,0.5,19.3,-,28,-,21.91,6.45,15.46,-,-,-,29.4,-,-,48.0,-
685,臺中市,2000/09/02,大里,-,0.55,22.1,-,26,-,21.41,3.17,18.24,-,-,-,27.26,-,-,44.0,-
686,臺中市,2000/09/01,西屯,0.5,0.83,7.7,-,43,-,46.59,20.68,25.91,3.091,0.53,2.56,26.57,-,-,43.0,-
687,臺中市,2000/09/01,忠明,3.5,1.31,15.6,-,37,26,57.44,21.23,36.2,-,-,-,28.44,-,-,51.0,-
688,臺中市,2000/09/01,豐原,3.6,1.1,18.3,-,38,-,32.14,7.18,24.96,-,-,-,26.92,-,-,63.0,-
689,臺中市,2000/09/01,沙鹿,6.0,0.78,13.9,-,34,-,34.33,12.04,22.29,-,-,-,28.46,-,-,49.0,-
690,臺中市,2000/09/01,大里,-,0.8,15.1,-,46,-,31.56,7.91,23.65,-,-,-,26.69,-,-,54.0,-
691,臺南市,2000/09/30,新營,2.8,0.52,33.9,-,43,-,19.81,3.05,16.76,2.55,0.16,2.39,27.92,-,-,68.0,-
692,臺南市,2000/09/30,善化,2.6,0.41,32.1,-,46,-,15.81,2.57,13.24,-,-,-,27.5,-,-,73.0,-
693,臺南市,2000/09/30,安南,5.7,0.52,31.9,-,62,-,10.32,2.96,7.38,-,-,-,28.18,-,-,62.0,-
694,臺南市,2000/09/30,臺南,5.4,0.76,31.4,-,70,-,24.83,4.8,20.04,2.415,0.3,2.11,28.6,-,-,72.0,-
695,臺南市,2000/09/29,新營,2.2,0.47,35.9,-,45,-,14.87,0.72,14.16,2.609,0.24,2.37,27.86,-,-,64.0,-
696,臺南市,2000/09/29,善化,2.8,0.44,33.5,-,50,-,14.18,0.73,13.46,-,-,-,27.29,-,-,59.0,-
697,臺南市,2000/09/29,安南,5.0,0.44,35.6,-,66,-,8.64,2.01,6.63,-,-,-,27.8,-,-,58.0,-
698,臺南市,2000/09/29,臺南,3.8,0.76,32.4,-,81,-,21.38,3.28,18.1,2.254,0.24,2.02,28.19,-,-,66.0,-
699,臺南市,2000/09/28,新營,2.7,0.47,41.4,-,43,-,14.59,1.49,13.1,2.537,0.22,2.32,28.03,-,-,63.0,-
700,臺南市,2000/09/28,善化,3.9,0.47,40.9,-,58,-,12.34,0.86,11.49,-,-,-,27.53,-,-,63.0,-
701,臺南市,2000/09/28,安南,5.5,0.48,40.9,-,66,-,8.82,2.22,6.6,-,-,-,27.95,-,-,63.0,-
