序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
478,新北市,2016/11/03,淡水,1.9,0.2,-,43.8,35,12,5.48,1.83,3.65,-,-,-,-,-,-,-,-,-,-
479,新北市,2016/11/03,汐止,2.5,0.29,-,25.6,38,15,25.21,4.55,20.65,-,-,-,1.62,1.44,20.16,-,-,81.99,-
480,新北市,2016/11/03,土城,1.3,0.29,-,36.6,38,11,13.55,2.07,11.48,1.928,0.097,1.831,1.5,0.67,21.38,-,-,70.59,-
481,新北市,2016/11/03,林口,2.2,0.23,-,34.7,52,15,16.76,2.98,13.75,-,-,-,2.88,2.67,19.5,-,-,73.55,-
482,新北市,2016/11/03,萬里,1.8,0.14,-,50.4,76,12,3.99,1.55,2.45,-,-,-,8.12,7.73,21.52,0,0,68.16,0
483,新北市,2016/11/02,板橋,3.1,0.38,-,27.1,37,9,22.09,3.56,18.52,1.916,0.121,1.794,2.61,2.22,21.09,0,0,67.26,0
484,新北市,2016/11/02,三重,2.1,1.22,-,-,49,10,88.14,55.12,33.03,2.328,0.389,1.938,-,-,21.51,-,-,64.91,-
485,新北市,2016/11/02,菜寮,1.3,0.28,-,35.8,31,9,12.22,1.35,10.84,-,-,-,3.45,3.18,21.43,-,-,66.38,-
486,新北市,2016/11/02,永和,3.8,0.44,-,29.8,32,10,22.93,6.83,16.09,1.989,0.144,1.846,2.48,2.32,20.48,-,-,72,-
487,新北市,2016/11/02,新莊,1.7,0.28,-,34.9,28,6,13.37,2.38,11,-,-,-,4.24,4.2,21.05,-,-,63.33,-
488,新北市,2016/11/02,新店,1.7,0.26,-,36.8,35,14,12.81,2.14,10.66,-,-,-,1.93,1.59,20.39,-,-,70.98,-
489,新北市,2016/11/02,淡水,1.8,0.15,-,42.6,27,11,4.4,1.24,3.15,-,-,-,-,-,-,-,-,-,-
490,新北市,2016/11/02,汐止,5.7,0.21,-,30.2,33,12,18.3,2.73,15.55,-,-,-,2.91,2.62,20.06,-,-,75.96,-
491,新北市,2016/11/02,土城,3,0.28,-,32.8,37,8,14.34,1.66,12.68,1.901,0.087,1.813,1.57,1.02,20.72,-,-,71.04,-
492,新北市,2016/11/02,林口,1.6,0.16,-,35.1,38,12,14,3.67,10.33,-,-,-,2.78,2.7,18.71,-,-,74.68,-
493,新北市,2016/11/02,萬里,1.7,0.12,-,47.7,83,10,3.63,1.43,2.2,-,-,-,7.84,7.33,20.84,0,0,68.45,0
494,新北市,2016/11/01,板橋,3.2,0.39,-,29.1,32,8,18.67,2.88,15.79,1.925,0.112,1.813,3.15,2.68,22.66,0.5,4.63,71.91,103.88
495,新北市,2016/11/01,三重,1.9,1.27,-,-,41,10,84.69,50.8,33.89,2.362,0.394,1.969,-,-,22.91,-,-,70.23,-
496,新北市,2016/11/01,菜寮,0.9,0.33,-,35.2,26,9,12.77,2.57,10.19,-,-,-,3.04,3.03,22.98,-,-,72,-
497,新北市,2016/11/01,永和,3,0.47,-,31.4,27,8,20.6,5.9,14.7,1.988,0.127,1.861,2.68,2.55,21.93,-,-,76.79,-
498,新北市,2016/11/01,新莊,1.9,0.33,-,33.4,26,6,14.82,2.63,12.19,-,-,-,4.72,4.25,22.55,-,-,67.86,-
499,新北市,2016/11/01,新店,2.8,0.32,-,35.9,28,13,13.78,2.17,11.61,-,-,-,2.07,1.66,21.67,-,-,77.34,-
500,新北市,2016/11/01,淡水,0.6,0.2,-,41.4,30,10,4.35,0.73,3.61,-,-,-,-,-,-,-,-,-,-
501,新北市,2016/11/01,汐止,3.4,0.25,-,35.1,28,9,12.43,1.44,10.99,-,-,-,3.44,3.03,21.62,-,-,80.12,-
502,新北市,2016/11/01,土城,2.2,0.34,-,33.3,30,8,13.58,1.72,11.86,1.919,0.087,1.832,1.67,0.86,22.21,-,-,77.18,-
503,新北市,2016/11/01,林口,1.8,0.2,-,37.1,35,11,11.69,3.03,8.66,-,-,-,3.71,3.63,20.24,-,-,80.17,-
504,新北市,2016/11/01,萬里,1.6,0.17,-,47,67,7,3.01,1.1,1.89,-,-,-,9.04,8.31,22.14,0.88,4.67,74.88,498.59
505,臺中市,2016/11/29,西屯,2.5,0.49,-,20.3,56,27,34.87,8.65,26.22,1.93,0.291,1.639,1.28,0.85,22.39,0,0,68.65,0
506,臺中市,2016/11/29,忠明,3.1,0.68,-,15.7,53,26,43.3,11.97,31.33,2.202,0.323,1.88,1.25,0.76,22.12,-,-,68.68,-
507,臺中市,2016/11/29,豐原,2.9,0.65,-,25,37,25,22.01,3.53,18.47,2.007,0.24,1.767,1.26,0.95,20.33,-,-,70.79,-
508,臺中市,2016/11/29,沙鹿,3.5,0.49,-,20.2,56,23,29.38,6,23.38,-,-,-,1.79,0.88,20.91,-,-,73.05,-
509,臺中市,2016/11/29,大里,3.8,0.85,454.57,15.2,81,35,44.27,12.33,31.94,2.32,0.453,1.867,1.3,0.9,23.38,-,-,70.61,-
510,臺中市,2016/11/27,西屯,2.1,0.25,-,27.1,20,7,12.43,0.87,11.54,1.65,0.079,1.571,4.72,2.27,20.59,1.65,5.64,78.67,2.95
511,臺中市,2016/11/27,忠明,1.6,0.34,-,22.3,10,7,17.34,2.47,14.87,1.833,0.077,1.756,2.37,1.08,19.91,-,-,77.68,-
512,臺中市,2016/11/27,豐原,1.5,0.28,-,26.5,13,9,9.66,0.98,8.67,1.794,0.066,1.728,2.7,1.81,18.53,-,-,78.2,-
513,臺中市,2016/11/27,沙鹿,1.3,0.32,-,25.9,16,8,12.35,0.51,11.79,-,-,-,5.99,2.36,19.69,-,-,81.31,-
514,臺中市,2016/11/27,大里,1.1,0.39,431.82,19.6,14,4,17.34,1.59,15.75,1.829,0.101,1.728,2.62,1.69,21.81,-,-,75.78,-
515,臺中市,2016/11/26,西屯,2.1,0.35,-,25.3,49,23,20.04,3.59,16.45,1.821,0.185,1.636,2.78,1.46,23.22,0.5,5.9,81.84,3.33
516,臺中市,2016/11/26,忠明,2.4,0.48,-,23,38,22,24.23,5.43,18.8,2.006,0.165,1.841,1.78,1,22.99,-,-,79.56,-
517,臺中市,2016/11/26,豐原,1.3,0.36,-,34.8,30,21,11.06,1.38,9.68,1.903,0.137,1.766,2.1,1.28,21.42,-,-,79.76,-
518,臺中市,2016/11/26,沙鹿,1.8,0.35,-,32.6,49,20,14.88,1.46,13.42,-,-,-,3.93,2.14,22.88,-,-,82.02,-
519,臺中市,2016/11/26,大里,1.8,0.47,448.13,23,53,21,21.29,4.94,16.35,1.982,0.174,1.808,1.98,1.24,24.23,-,-,76.79,-
520,臺中市,2016/11/25,西屯,2.8,0.42,-,25.5,41,14,26.81,3.87,22.92,1.936,0.304,1.633,1.68,1.27,23.53,0,0,74.5,0
521,臺中市,2016/11/25,忠明,2.7,0.5,-,26,33,12,29.43,5.08,24.35,2.007,0.207,1.799,1.59,1.01,23.24,-,-,72.72,-
522,臺中市,2016/11/25,豐原,2.9,0.42,-,26.5,32,15,17.49,3.43,14.06,1.989,0.21,1.779,1.5,0.99,21.79,-,-,76.08,-
523,臺中市,2016/11/25,沙鹿,3,0.44,-,23.4,40,13,24.47,2.76,21.71,-,-,-,3.14,1.41,22.58,-,-,78.32,-
524,臺中市,2016/11/25,大里,3.1,0.59,445.61,21.5,44,15,32.13,7.61,24.52,2.101,0.296,1.805,1.4,1.05,24.34,-,-,72.61,-
525,臺中市,2016/11/24,西屯,1.9,0.19,-,28,20,6,10.88,1.1,9.8,1.661,0.082,1.579,4.21,1.71,21.4,0,0,71.96,0
526,臺中市,2016/11/24,忠明,2,0.29,-,22.7,9,5,17.49,3.18,14.31,1.855,0.099,1.756,2.54,1.32,20.93,-,-,71.48,-
527,臺中市,2016/11/24,豐原,1.7,0.23,-,24.5,6,6,7.89,1.16,6.72,1.832,0.095,1.737,2,1.07,19.59,-,-,75.32,-
528,臺中市,2016/11/24,沙鹿,2.1,0.24,-,26.2,19,4,13.09,1.54,11.55,-,-,-,6.05,1.88,20.18,-,-,75.4,-
529,臺中市,2016/11/24,大里,1.9,0.43,429.1,16.1,17,4,21.49,3.49,17.99,1.877,0.154,1.723,1.92,0.9,23.2,-,-,68.93,-
530,臺中市,2016/11/23,西屯,1.4,0.32,-,26,19,6,15.97,1.85,14.11,1.771,0.173,1.598,3.61,1.79,21.52,2.82,5.53,87.89,2.87
531,臺中市,2016/11/23,忠明,1.9,0.4,-,18.1,10,6,25.03,5.88,19.15,1.948,0.167,1.781,1.98,1.07,20.95,-,-,90.83,-
532,臺中市,2016/11/23,豐原,1.1,0.21,-,22.3,-,9,9.33,2.02,7.33,1.84,0.096,1.743,2.01,1.29,19.69,-,-,87.61,-
533,臺中市,2016/11/23,沙鹿,1.8,0.29,-,26.4,18,6,13.73,1.71,12.02,-,-,-,4.73,1.46,22.09,-,-,89.15,-
534,臺中市,2016/11/23,大里,2.5,0.46,435.54,14,8,4,25.68,5.22,20.46,1.958,0.238,1.72,2.12,1.11,22.77,-,-,82.58,-
535,臺中市,2016/11/22,西屯,1.7,0.35,-,12.7,33,15,26.39,6.76,19.63,1.791,0.203,1.587,2.91,1.21,24.16,0.5,5.91,82.77,3.54
536,臺中市,2016/11/22,忠明,2.3,0.45,-,7.7,17,9,32.35,11.03,21.33,1.985,0.226,1.759,1.65,0.92,23.88,-,-,82.25,-
537,臺中市,2016/11/22,豐原,2.3,0.24,-,10.3,12,10,14.69,3.94,10.76,1.859,0.162,1.697,1.77,1.12,22.49,-,-,81.44,-
538,臺中市,2016/11/22,沙鹿,3.2,0.34,-,12.1,33,13,28.12,6.47,21.65,-,-,-,3.89,1.47,23.77,-,-,85.75,-
539,臺中市,2016/11/22,大里,2.7,0.57,445.32,5.6,26,9,35.4,13.83,21.57,2.045,0.321,1.723,1.52,0.88,25.12,-,-,78.27,-
540,臺中市,2016/11/21,西屯,2.5,0.36,-,14.2,27,10,29.09,9.37,19.73,1.85,0.28,1.57,2.61,1.37,24.1,1.8,3.57,82.24,3.31
541,臺中市,2016/11/21,忠明,2,0.56,-,9.4,15,9,39.94,18.15,21.78,2.061,0.291,1.77,1.7,0.89,24.03,-,-,80.31,-
542,臺中市,2016/11/21,豐原,1.9,0.24,-,12.6,9,10,13.1,4.12,8.97,1.813,0.139,1.674,1.96,1.38,22.41,-,-,82.75,-
543,臺中市,2016/11/21,沙鹿,2.4,0.31,-,12.8,23,9,23.68,5.23,18.46,-,-,-,3.06,1.42,23.65,-,-,84.01,-
544,臺中市,2016/11/21,大里,2.4,0.62,437.9,9.6,28,13,38.79,19.69,19.1,2.183,0.494,1.689,1.7,1.19,25.16,-,-,78.53,-
545,臺中市,2016/11/20,西屯,2.7,0.35,-,26.3,55,33,18.92,2.58,16.34,1.721,0.143,1.578,3.15,1.39,26.2,1,3.61,71.14,28.33
546,臺中市,2016/11/20,忠明,2.4,0.45,-,21.9,48,28,26.72,4.81,21.92,1.92,0.146,1.774,1.97,1.15,26.4,-,-,69.73,-
547,臺中市,2016/11/20,豐原,2.2,0.25,-,29.9,24,19,9.94,1.67,8.28,1.78,0.07,1.709,1.84,1.23,24.41,-,-,71.38,-
548,臺中市,2016/11/20,沙鹿,1.4,0.36,-,25.3,54,28,17.68,1.71,15.97,-,-,-,4.27,1.43,25.58,-,-,74.83,-
549,臺中市,2016/11/20,大里,2.1,0.51,440.33,25.9,50,27,25.56,5.23,20.32,1.924,0.192,1.732,1.72,0.92,27.07,-,-,69.22,-
550,臺中市,2016/11/19,西屯,4.4,0.52,-,36.6,85,57,29.37,4.56,24.81,2.026,0.296,1.73,1.54,0.96,26.5,0,0,68.67,0
551,臺中市,2016/11/19,忠明,3.1,0.76,-,29.6,82,53,38.38,6.8,31.57,2.21,0.309,1.9,1.58,0.88,26.79,-,-,67.63,-
552,臺中市,2016/11/19,豐原,3,0.44,-,42.2,40,40,16.02,2.49,13.52,1.946,0.174,1.772,1.63,1.11,24.45,-,-,67.25,-
553,臺中市,2016/11/19,沙鹿,5.2,0.69,-,36.2,111,67,30.42,3.47,26.95,-,-,-,2.02,1.03,25.79,-,-,78.49,-
554,臺中市,2016/11/19,大里,3.7,0.68,453.65,34.8,79,40,26.18,2.44,23.74,2.117,0.339,1.779,1.19,0.67,27.2,-,-,66.18,-
555,臺中市,2016/11/18,西屯,4.8,0.62,-,28.1,106,57,35.16,6.37,28.79,2.079,0.344,1.735,1.27,0.96,25.42,0,0,79.78,0
556,臺中市,2016/11/18,忠明,4.2,0.75,-,28.5,98,58,35.03,6.09,28.94,2.185,0.303,1.882,1.28,0.79,25.5,-,-,76.7,-
557,臺中市,2016/11/18,豐原,3.7,0.65,-,36.3,90,63,21.55,2.44,19.09,2.113,0.292,1.82,1.34,1.06,23.38,-,-,79.17,-
558,臺中市,2016/11/18,沙鹿,7.8,0.57,-,26.8,94,42,29.85,3.55,26.3,-,-,-,1.35,0.93,25.21,-,-,84.16,-
559,臺中市,2016/11/18,大里,4.4,0.75,467.68,26.7,126,55,32.64,4.31,28.33,2.155,0.364,1.79,1.02,0.86,25.87,-,-,76.86,-
560,臺中市,2016/11/17,西屯,2.8,0.47,-,28.9,70,33,30.74,7.22,23.51,2.05,0.311,1.739,1.25,0.88,25.27,0,0,76.21,0
561,臺中市,2016/11/17,忠明,3.2,0.62,-,30.1,70,35,34.96,8.35,26.61,2.165,0.295,1.869,1.45,0.94,25.47,-,-,73.98,-
562,臺中市,2016/11/17,豐原,2.7,0.45,-,36.1,40,34,15.37,2.16,13.21,1.969,0.184,1.785,1.64,1.42,23.27,-,-,75.36,-
563,臺中市,2016/11/17,沙鹿,2.6,0.42,-,27.6,61,23,23.5,3.76,19.74,-,-,-,2.31,1.18,24.58,-,-,79.75,-
564,臺中市,2016/11/17,大里,3.8,0.71,462.35,28.7,96,41,33.55,5.91,27.64,2.2,0.396,1.805,1.39,1.14,25.9,-,-,74.87,-
565,臺中市,2016/11/16,西屯,3.6,0.39,-,33.2,62,33,22.29,2.6,19.68,1.926,0.208,1.718,1.93,1.23,25.16,0,0,74.55,0
566,臺中市,2016/11/16,忠明,2.6,0.59,-,28.1,56,31,29.54,4.34,25.2,2.084,0.224,1.86,1.6,1,25.36,-,-,72.45,-
567,臺中市,2016/11/16,豐原,3.7,0.64,-,41.3,47,37,17.15,1.72,15.43,2.022,0.211,1.811,1.49,1.26,23.64,-,-,75.37,-
568,臺中市,2016/11/16,沙鹿,2.3,0.38,-,33.4,59,21,18.22,1.55,16.66,-,-,-,3.21,1.45,24.15,-,-,78.1,-
569,臺中市,2016/11/16,大里,1.7,0.69,455.95,30.2,85,36,29.68,4.79,24.87,2.135,0.33,1.805,1.27,0.95,25.95,-,-,74.24,-
570,臺中市,2016/11/15,西屯,2.1,0.51,-,30,93,51,24.42,4.01,20.39,2.031,0.293,1.738,2.57,1.38,25.55,0,0,75.8,0
571,臺中市,2016/11/15,忠明,2.1,0.61,-,26.7,84,45,28.6,5.56,23.04,2.104,0.244,1.86,1.75,1.03,25.72,-,-,73.85,-
572,臺中市,2016/11/15,豐原,2.5,0.41,-,29.7,29,26,13.56,2.61,10.96,1.962,0.176,1.786,1.68,1.02,24.13,-,-,72.85,-
573,臺中市,2016/11/15,沙鹿,1.4,0.49,-,31.6,87,39,20.43,2.16,18.26,-,-,-,4.07,1.44,24.76,-,-,80.59,-
574,臺中市,2016/11/15,大里,2.6,0.78,-,27.1,108,49,31.26,5.06,26.19,2.21,0.372,1.838,1.24,0.61,26.65,-,-,71.86,-
575,臺中市,2016/11/14,西屯,4.1,0.71,-,35.5,121,77,30.43,4.61,25.82,2.132,0.333,1.799,1.51,0.97,25.68,0,0,78.29,0
576,臺中市,2016/11/14,忠明,4.2,0.84,-,34.4,120,75,33.51,4.64,28.87,2.187,0.289,1.897,1.37,0.94,25.82,-,-,76.55,-
577,臺中市,2016/11/14,豐原,1.9,0.52,-,34.4,79,64,13.22,2.39,10.86,1.953,0.161,1.793,1.55,1.34,24.02,-,-,78.31,-
578,臺中市,2016/11/14,沙鹿,5.3,0.71,-,38.6,121,68,27.2,2.66,24.52,-,-,-,1.53,0.9,25.32,-,-,83.41,-
579,臺中市,2016/11/14,大里,3.4,0.91,-,37.2,131,69,32.39,4.14,28.25,2.211,0.357,1.854,1.12,0.68,26.53,-,-,74.16,-
580,臺中市,2016/11/13,西屯,2.2,0.4,-,39.8,71,40,19.46,3.41,16.05,1.859,0.15,1.709,1.56,1.06,25.15,0,0,77.11,0
581,臺中市,2016/11/13,忠明,2.1,0.52,-,37.6,58,39,24.13,5.42,18.72,2.005,0.166,1.84,1.48,1.04,25.36,-,-,74.21,-
582,臺中市,2016/11/13,豐原,3.1,0.39,-,41.6,51,39,11.64,1.14,10.51,1.859,0.108,1.751,1.5,1.13,23.56,-,-,76.37,-
583,臺中市,2016/11/13,沙鹿,2.4,0.39,-,45.6,75,40,16.74,1.48,15.26,-,-,-,2.46,1.17,24.48,-,-,82.33,-
584,臺中市,2016/11/13,大里,3.4,0.63,449.86,35.1,80,44,26.57,5.04,21.53,2.092,0.241,1.851,1.35,1.05,26.14,-,-,74.61,-
585,臺中市,2016/11/12,西屯,3.4,0.57,-,24.9,82,47,37.1,9.14,27.95,2.125,0.372,1.753,1.54,1,25.22,0,0,75.21,0
586,臺中市,2016/11/12,忠明,3.8,0.79,-,23.6,84,44,40.65,9.87,30.78,2.273,0.367,1.906,1.5,0.86,25.32,-,-,73.23,-
587,臺中市,2016/11/12,豐原,2.4,0.45,-,36.2,38,34,15.49,2.09,13.4,1.923,0.163,1.76,1.45,1.17,23.63,-,-,74.07,-
588,臺中市,2016/11/12,沙鹿,4.3,0.7,-,26.4,80,40,39.41,10.55,28.86,-,-,-,2.28,0.96,24.11,-,-,79.65,-
589,臺中市,2016/11/12,大里,3.4,0.73,447.3,25,75,39,32.45,6,26.44,2.164,0.321,1.843,1.2,0.74,26.13,-,-,72.91,-
590,臺中市,2016/11/11,西屯,4.1,0.47,-,19.5,45,21,31.22,5.82,25.39,2.099,0.379,1.72,1.97,1.1,22.67,0,0,77.02,0
591,臺中市,2016/11/11,忠明,3.2,0.65,-,14.7,41,21,41.07,10.39,30.67,2.168,0.318,1.849,1.41,1,22.3,-,-,75.83,-
592,臺中市,2016/11/11,豐原,2.8,0.47,-,14.9,18,15,18.63,4.24,14.38,1.947,0.188,1.758,1.44,0.91,20.71,-,-,81.53,-
593,臺中市,2016/11/11,沙鹿,3.1,0.58,-,21.1,45,18,33.84,6.85,26.99,-,-,-,2.72,1.16,21.54,-,-,79.01,-
594,臺中市,2016/11/11,大里,2.8,0.7,445.25,14,41,20,38.68,9.28,29.4,2.203,0.384,1.82,1.07,0.74,23.87,-,-,75.2,-
595,臺中市,2016/11/10,西屯,0.9,0.24,-,24.3,31,11,16.42,1.8,14.61,1.78,0.117,1.663,3.49,1.49,21.43,1.75,3.79,79.25,33
596,臺中市,2016/11/10,忠明,1.9,0.31,-,19.5,16,10,22.71,4.1,18.61,1.953,0.171,1.783,2.04,1.05,20.99,-,-,77.68,-
597,臺中市,2016/11/10,豐原,0.8,0.24,-,25.1,10,11,10.69,2.09,8.6,1.833,0.104,1.729,1.8,0.8,19.43,-,-,81.09,-
598,臺中市,2016/11/10,沙鹿,1.6,0.23,-,23.5,24,10,17.32,1.9,15.42,-,-,-,4.54,1.53,20.43,-,-,82.21,-
599,臺中市,2016/11/10,大里,2.4,0.42,429.28,17.1,27,12,26.4,4.38,22.02,1.907,0.176,1.731,1.66,0.79,23,-,-,74.65,-
600,臺中市,2016/11/09,西屯,2.2,0.2,-,34.7,33,8,10.61,1.48,9.13,1.737,0.07,1.667,4.96,2.45,22.1,0,0,64.79,0
601,臺中市,2016/11/09,忠明,2.4,0.29,-,29.6,25,10,17.32,3.03,14.3,1.848,0.091,1.758,2.84,1.45,21.91,-,-,64.17,-
602,臺中市,2016/11/09,豐原,1.9,0.2,-,34.2,19,9,6.8,1.55,5.25,1.769,0.055,1.714,2.26,1.29,20.31,-,-,68,-
603,臺中市,2016/11/09,沙鹿,1.8,0.18,-,34.9,28,6,10.76,1.12,9.64,-,-,-,6.31,1.72,21.04,-,-,67.92,-
604,臺中市,2016/11/09,大里,2.5,0.35,418.63,28.3,25,9,17.41,2.03,15.38,1.819,0.112,1.707,2.51,1.25,23.97,-,-,63.37,-
605,臺中市,2016/11/08,西屯,2.3,0.31,-,31.9,50,25,17.5,2.19,15.3,1.928,0.229,1.698,3.97,2.04,24.72,0,0,70.03,0
606,臺中市,2016/11/08,忠明,3.3,0.46,-,29.1,45,24,25.17,5.86,19.31,1.997,0.192,1.806,2.4,1.21,24.84,-,-,68.71,-
607,臺中市,2016/11/08,豐原,2.1,0.31,-,33.4,20,15,11.31,2.69,8.62,1.825,0.105,1.719,2.35,1.38,22.68,-,-,69.62,-
608,臺中市,2016/11/08,沙鹿,3.1,0.39,-,33.5,59,28,18.18,2.17,16.01,-,-,-,4.89,1.49,24.1,-,-,76.53,-
609,臺中市,2016/11/08,大里,1.9,0.45,439.56,29,43,14,21.17,4.19,16.98,1.93,0.189,1.741,2.49,1.13,25.91,-,-,67.27,-
610,臺中市,2016/11/07,西屯,3.7,0.42,-,25.8,66,42,25.17,2.63,22.55,1.929,0.216,1.712,1.58,1.39,26.23,0,0,67.88,0
611,臺中市,2016/11/07,忠明,4.4,0.49,-,28.5,59,41,24.58,3.98,20.59,1.975,0.179,1.796,1.58,1.33,26.48,-,-,65.93,-
612,臺中市,2016/11/07,豐原,2.8,0.36,-,37.5,33,27,13.12,1.38,11.74,1.877,0.148,1.728,1.89,1.61,24.11,-,-,65.19,-
613,臺中市,2016/11/07,沙鹿,5.9,0.46,-,34.9,69,37,22.05,1.96,20.09,-,-,-,1.94,1.63,25.88,-,-,74.8,-
614,臺中市,2016/11/07,大里,2.3,0.47,442.37,28.1,52,26,22.76,4.18,18.59,1.942,0.215,1.727,1.49,1.28,26.86,-,-,66.25,-
615,臺中市,2016/11/06,西屯,2.2,0.49,-,33.7,66,46,27.52,4.35,23.17,2.019,0.236,1.783,1.44,0.85,25.43,0,0,69.98,0
616,臺中市,2016/11/06,忠明,2.9,0.6,-,35.2,63,44,28.24,4.11,24.13,2.073,0.197,1.876,1.32,0.87,25.72,-,-,68.32,-
617,臺中市,2016/11/06,豐原,3.4,0.37,-,46.7,38,30,12.25,1.47,10.79,1.83,0.094,1.735,1.69,1.41,23.13,-,-,69.15,-
618,臺中市,2016/11/06,沙鹿,3.4,0.55,-,33.5,73,43,26.84,2.43,24.41,-,-,-,2.16,1.17,24.97,-,-,73.66,-
619,臺中市,2016/11/06,大里,2.1,0.53,448.36,38.5,65,35,22.51,2.52,19.99,1.952,0.172,1.78,1.14,0.71,26.28,-,-,67.92,-
620,臺中市,2016/11/05,西屯,4.2,0.5,-,35,86,50,29.99,5.76,24.23,2.059,0.275,1.785,1.62,1.04,25.03,0,0,72.47,0
621,臺中市,2016/11/05,忠明,4,0.61,-,34.5,81,47,29.01,4.03,24.98,2.104,0.237,1.867,1.61,1.02,25.12,-,-,70.27,-
622,臺中市,2016/11/05,豐原,3,0.42,-,44.8,52,36,11.81,0.88,10.96,1.881,0.133,1.748,1.78,1.39,22.71,-,-,73.65,-
623,臺中市,2016/11/05,沙鹿,4.2,0.51,-,35.4,70,36,26.32,2.71,23.59,-,-,-,2.11,1.2,24.34,-,-,75.84,-
624,臺中市,2016/11/05,大里,3.3,0.54,446.05,36.7,74,34,22.2,3.14,19.06,1.973,0.239,1.734,1.37,0.92,25.88,-,-,69.48,-
625,臺中市,2016/11/04,西屯,3.8,0.47,-,30.5,54,28,31.09,5.56,25.54,2.052,0.29,1.762,1.48,1.03,24.67,0,0,68.87,0
626,臺中市,2016/11/04,忠明,4.5,0.59,-,28.2,50,28,37.33,7.77,29.55,2.141,0.283,1.858,1.34,0.87,24.81,-,-,66.56,-
627,臺中市,2016/11/04,豐原,3.1,0.43,-,40.4,42,32,17.48,2.67,14.8,1.934,0.182,1.752,1.49,1.15,22.8,-,-,71.46,-
628,臺中市,2016/11/04,沙鹿,4.6,0.48,-,24.5,49,21,29.78,4.85,24.92,-,-,-,1.84,1.03,23.44,-,-,73.31,-
629,臺中市,2016/11/04,大里,3.6,0.63,449.35,30.2,65,32,32.06,5.06,27,2.121,0.325,1.795,1.24,0.94,25.49,-,-,68.79,-
630,臺中市,2016/11/03,西屯,1.7,0.15,-,38.7,38,10,11.42,1.49,9.92,1.74,0.081,1.659,3.42,1.59,23.02,0,0,64.33,0
631,臺中市,2016/11/03,忠明,1.8,0.28,-,32.7,26,11,17.01,1.91,15.1,1.846,0.113,1.733,2.22,1.38,22.91,-,-,63.81,-
632,臺中市,2016/11/03,豐原,2,0.21,-,34.1,21,11,8.29,1.08,7.21,1.749,0.08,1.668,1.86,1.07,21.18,-,-,68.02,-
633,臺中市,2016/11/03,沙鹿,2.1,0.21,-,39,33,8,10.93,1.19,9.75,-,-,-,5.1,1.54,22.13,-,-,67.17,-
634,臺中市,2016/11/03,大里,2,0.41,427.76,30.2,30,12,20.19,1.91,18.31,1.86,0.157,1.703,1.74,0.9,24.62,-,-,63.23,-
635,臺中市,2016/11/02,西屯,1.9,0.13,-,39.1,35,9,8,0.9,7.05,1.696,0.048,1.648,5.44,2.53,22.67,0,0,63.35,0
636,臺中市,2016/11/02,忠明,1.8,0.22,-,34.2,22,7,14.47,2.74,11.73,1.8,0.059,1.741,2.96,1.47,22.65,-,-,62.82,-
637,臺中市,2016/11/02,豐原,1.6,0.15,-,36.8,19,6,6.72,1.3,5.42,1.735,0.044,1.69,2.74,1.33,20.83,-,-,67.21,-
638,臺中市,2016/11/02,沙鹿,2,0.16,-,39.3,36,6,10.48,2.41,8.06,-,-,-,6.93,1.85,21.78,-,-,65.82,-
639,臺中市,2016/11/02,大里,1.2,0.26,423.97,32.5,24,6,12.73,2.24,10.48,1.745,0.078,1.667,3,0.97,24.6,-,-,62.59,-
640,臺中市,2016/11/01,西屯,2.3,0.2,-,38.9,35,11,8.75,0.62,8.06,1.721,0.059,1.662,5.04,2.43,24.27,0,0,65.59,0
641,臺中市,2016/11/01,忠明,2,0.29,-,33.1,28,12,15.32,1.86,13.45,1.838,0.087,1.751,2.83,1.49,24.45,-,-,64.37,-
642,臺中市,2016/11/01,豐原,1.3,0.19,-,38,13,10,5.87,0.86,5.01,1.722,0.039,1.683,2.41,1.2,22.7,-,-,67.66,-
643,臺中市,2016/11/01,沙鹿,2.2,0.22,-,39.7,41,6,8.95,1.31,7.64,-,-,-,6.65,1.77,23.52,-,-,68.24,-
644,臺中市,2016/11/01,大里,1.5,0.33,426.59,33.3,28,8,14.2,1.89,12.31,1.771,0.087,1.685,2.57,1,26.14,-,-,63.03,-
645,臺南市,2016/11/29,新營,3.8,0.54,-,19.3,85,34,31.15,8.22,22.93,2.258,0.208,2.05,1.62,0.86,21.61,0,0,75.08,0
646,臺南市,2016/11/29,善化,3.4,0.46,439.53,26.1,74,38,23.75,4.2,19.56,-,-,-,1.89,1.27,22.48,-,-,78.89,-
647,臺南市,2016/11/29,安南,4.1,0.49,-,25.6,76,39,28.6,7.8,20.8,2.273,0.209,2.064,1.84,1.2,22.06,-,-,76.9,-
