序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
544,新北市,2005/01/02,汐止,14.1,0.99,-,3.5,-,69,-,79.76,50.39,29.38,-,-,-,12.26,-,71.83,60.0,-
545,新北市,2005/01/02,土城,3.5,0.69,-,15.0,-,43,-,30.56,7.54,23.0,-,-,-,13.63,-,59.59,43.0,-
546,新北市,2005/01/02,林口,4.4,0.64,-,13.8,-,51,-,35.74,5.68,30.07,-,-,-,11.86,-,70.63,50.0,-
547,新北市,2005/01/02,萬里,3.6,0.33,-,27.1,-,39,22.0,9.31,1.48,7.81,1.796,0.408,1.39,12.41,-,70.24,39.0,-
548,新北市,2005/01/01,板橋,4.1,0.57,-,23.6,30,65,-,20.54,3.3,17.24,-,-,-,8.49,-,56.09,58.0,-
549,新北市,2005/01/01,三重,8.0,1.56,-,6.1,-,74,54.0,152.42,120.49,31.94,-,-,-,8.59,-,-,62.0,-
550,新北市,2005/01/01,菜寮,10.4,0.57,-,20.5,-,59,-,26.97,6.55,20.42,-,-,-,9.17,-,55.38,54.0,-
551,新北市,2005/01/01,永和,5.8,0.88,-,12.7,18,53,-,51.9,26.22,25.67,-,-,-,4.02,-,54.58,52.0,-
552,新北市,2005/01/01,新莊,5.7,0.45,-,20.0,-,54,28.0,16.98,1.29,15.68,-,-,-,9.03,-,60.31,52.0,-
553,新北市,2005/01/01,新店,5.2,0.41,-,25.4,-,52,-,14.12,1.83,12.28,-,-,-,7.66,-,55.74,51.0,-
554,新北市,2005/01/01,淡水,3.2,0.43,-,27.3,-,47,-,15.78,2.16,13.63,-,-,-,6.9,-,72.0,47.0,-
555,新北市,2005/01/01,汐止,5.1,0.41,-,27.7,-,52,-,13.61,1.9,11.72,-,-,-,9.28,-,56.45,51.0,-
556,新北市,2005/01/01,土城,4.7,0.49,-,26.3,-,50,-,16.19,1.25,14.92,-,-,-,9.47,-,53.01,50.0,-
557,新北市,2005/01/01,林口,4.3,0.31,-,28.5,-,51,-,12.5,1.26,11.24,-,-,-,7.26,-,63.66,50.0,-
558,新北市,2005/01/01,萬里,4.8,0.3,-,40.2,-,56,26.0,3.55,0.68,2.85,1.759,0.357,1.4,8.8,-,57.68,53.0,-
559,臺中市,2005/01/31,西屯,2.7,0.59,-,12.9,-,45,-,23.49,3.54,19.94,2.148,0.182,1.97,13.02,-,77.7,45.0,-
560,臺中市,2005/01/31,忠明,3.6,0.7,-,6.9,-,37,26.0,31.06,10.16,20.91,-,-,-,12.82,-,73.71,37.0,-
561,臺中市,2005/01/31,豐原,6.3,0.66,-,7.0,-,28,-,30.3,11.4,18.9,-,-,-,11.67,-,78.4,28.0,-
562,臺中市,2005/01/31,沙鹿,4.5,0.51,-,18.6,-,37,31.0,20.93,2.72,18.2,-,-,-,12.12,-,74.98,37.0,-
563,臺中市,2005/01/31,大里,4.3,0.62,397.8,4.0,-,53,46.0,47.44,25.08,22.37,-,-,-,15.39,-,75.92,52.0,-
564,臺中市,2005/01/30,西屯,1.8,0.71,-,13.5,-,73,-,26.1,5.11,20.99,2.162,0.163,2.0,16.26,-,80.31,62.0,-
565,臺中市,2005/01/30,忠明,2.3,0.78,-,9.0,-,52,37.0,28.38,8.93,19.46,-,-,-,16.04,-,76.13,51.0,-
566,臺中市,2005/01/30,豐原,4.9,0.74,-,10.0,-,42,-,28.85,9.88,18.97,-,-,-,15.03,-,79.85,42.0,-
567,臺中市,2005/01/30,沙鹿,3.5,0.64,-,20.0,-,57,41.0,-,-,-,-,-,-,15.02,-,78.74,54.0,-
568,臺中市,2005/01/30,大里,3.4,0.73,402.84,5.6,-,77,59.0,44.59,21.83,22.76,-,-,-,18.56,-,79.01,64.0,-
569,臺中市,2005/01/29,西屯,2.6,0.72,-,13.7,-,83,-,36.01,12.28,23.74,2.372,0.368,2.0,18.41,-,78.41,66.0,-
570,臺中市,2005/01/29,忠明,2.7,0.89,-,11.7,-,68,54.0,44.79,21.64,23.15,-,-,-,17.9,-,75.22,59.0,-
571,臺中市,2005/01/29,豐原,5.2,0.84,-,12.2,-,62,-,42.25,19.85,22.4,-,-,-,16.89,-,79.07,56.0,-
572,臺中市,2005/01/29,沙鹿,3.5,0.55,-,17.9,-,66,51.0,27.0,6.65,20.35,-,-,-,17.04,-,78.47,58.0,-
573,臺中市,2005/01/29,大里,5.2,1.0,410.04,8.2,-,107,68.0,66.26,37.56,28.7,-,-,-,20.32,-,77.83,78.0,-
574,臺中市,2005/01/28,西屯,2.6,0.81,-,6.9,-,96,-,47.95,16.58,31.36,2.492,0.524,1.97,17.43,-,81.27,73.0,-
575,臺中市,2005/01/28,忠明,2.7,0.94,-,8.6,-,74,51.0,42.6,16.43,26.17,-,-,-,17.12,-,76.92,62.0,-
576,臺中市,2005/01/28,豐原,5.2,1.05,-,6.8,-,77,-,53.49,24.95,28.54,-,-,-,15.92,-,81.74,64.0,-
577,臺中市,2005/01/28,沙鹿,2.1,0.59,-,16.2,-,62,39.0,-,-,-,-,-,-,15.91,-,81.76,56.0,-
578,臺中市,2005/01/28,大里,7.5,1.03,410.43,3.6,-,120,75.0,79.64,45.26,34.38,-,-,-,19.41,-,80.39,85.0,-
579,臺中市,2005/01/27,西屯,2.7,0.81,-,14.7,-,87,-,41.15,12.13,29.05,2.425,0.462,1.96,18.44,-,78.8,68.0,-
580,臺中市,2005/01/27,忠明,3.2,1.06,-,14.6,-,75,55.0,45.77,19.69,26.08,-,-,-,18.04,-,75.06,62.0,-
581,臺中市,2005/01/27,豐原,4.2,1.0,-,16.8,-,71,-,38.33,14.89,23.45,-,-,-,16.98,-,79.11,60.0,-
582,臺中市,2005/01/27,沙鹿,2.5,0.61,-,23.8,-,73,46.0,-,-,-,-,-,-,16.99,-,79.01,62.0,-
583,臺中市,2005/01/27,大里,5.0,0.86,404.46,9.6,-,97,64.0,53.96,24.55,29.41,-,-,-,20.08,-,78.98,74.0,-
584,臺中市,2005/01/26,西屯,3.0,0.71,-,18.7,-,73,-,30.79,7.32,23.48,2.292,0.294,2.0,19.84,-,75.28,62.0,-
585,臺中市,2005/01/26,忠明,3.1,0.91,-,13.9,-,65,39.0,34.76,10.72,24.04,-,-,-,19.47,-,72.11,58.0,-
586,臺中市,2005/01/26,豐原,3.2,0.8,-,14.8,-,53,-,28.84,8.35,20.5,-,-,-,18.37,-,75.74,52.0,-
587,臺中市,2005/01/26,沙鹿,3.2,0.62,-,26.2,-,56,33.0,-,-,-,-,-,-,18.03,-,76.4,53.0,-
588,臺中市,2005/01/26,大里,5.6,0.91,411.2,8.2,-,87,50.0,61.08,28.39,32.69,-,-,-,21.78,-,75.38,68.0,-
589,臺中市,2005/01/25,西屯,6.3,0.9,-,22.1,-,88,-,60.19,30.26,29.93,2.847,0.771,2.08,21.88,-,67.78,69.0,-
590,臺中市,2005/01/25,忠明,4.3,1.28,-,16.7,-,67,46.0,58.37,25.49,32.87,-,-,-,21.49,-,63.91,58.0,-
591,臺中市,2005/01/25,豐原,5.3,1.29,-,22.2,-,67,-,46.89,16.62,30.26,-,-,-,20.4,-,65.65,58.0,-
592,臺中市,2005/01/25,沙鹿,6.1,0.83,-,30.5,-,76,62.0,37.79,8.36,29.43,-,-,-,21.28,-,67.5,63.0,-
593,臺中市,2005/01/25,大里,6.6,0.89,410.53,13.9,-,92,57.0,49.19,19.42,29.78,-,-,-,23.09,-,68.88,71.0,-
594,臺中市,2005/01/24,西屯,7.1,1.19,-,19.4,-,102,-,64.8,24.12,40.68,2.7,0.63,2.07,19.76,-,69.59,76.0,-
595,臺中市,2005/01/24,忠明,5.9,1.8,-,16.6,-,83,62.0,78.77,34.73,44.04,-,-,-,19.68,-,64.56,66.0,-
596,臺中市,2005/01/24,豐原,5.4,1.45,-,23.8,-,77,-,50.72,17.02,33.69,-,-,-,18.73,-,67.55,64.0,-
597,臺中市,2005/01/24,沙鹿,6.3,1.04,-,19.8,-,92,73.0,-,-,-,-,-,-,18.59,-,69.82,71.0,-
598,臺中市,2005/01/24,大里,7.5,1.32,430.14,10.1,-,106,70.0,76.28,34.94,41.34,-,-,-,21.11,-,72.1,78.0,-
599,臺中市,2005/01/23,西屯,3.2,0.97,-,25.2,-,75,-,35.57,7.79,27.77,2.349,0.32,2.03,19.1,-,71.11,62.0,-
600,臺中市,2005/01/23,忠明,3.5,1.25,-,20.1,-,64,47.0,49.6,20.85,28.75,-,-,-,18.86,-,68.21,57.0,-
601,臺中市,2005/01/23,豐原,2.4,1.02,-,24.2,-,48,-,31.88,8.86,23.02,-,-,-,18.1,-,70.99,48.0,-
602,臺中市,2005/01/23,沙鹿,2.4,0.85,-,27.7,-,62,51.0,-,-,-,-,-,-,17.17,-,72.71,56.0,-
603,臺中市,2005/01/23,大里,5.5,0.99,414.44,12.9,-,105,57.0,57.93,23.92,34.01,-,-,-,20.49,-,70.1,78.0,-
604,臺中市,2005/01/22,西屯,4.3,0.98,-,16.6,-,105,-,59.2,24.99,34.21,2.522,0.48,2.04,17.61,-,78.63,78.0,-
605,臺中市,2005/01/22,忠明,3.6,1.19,-,16.0,-,88,65.0,65.51,31.1,34.42,-,-,-,17.31,-,74.33,69.0,-
606,臺中市,2005/01/22,豐原,2.7,0.93,-,27.1,-,73,-,33.81,10.21,23.61,-,-,-,16.24,-,77.0,72.0,-
607,臺中市,2005/01/22,沙鹿,1.3,0.56,-,22.0,-,71,49.0,-,-,-,-,-,-,16.6,-,80.13,60.0,-
608,臺中市,2005/01/22,大里,4.0,0.91,416.3,13.1,-,119,70.0,52.87,23.48,29.39,-,-,-,18.61,-,80.1,84.0,-
609,臺中市,2005/01/21,西屯,2.4,0.54,-,24.0,-,57,-,-,-,-,2.239,0.287,1.95,16.91,-,73.59,54.0,-
610,臺中市,2005/01/21,忠明,2.6,0.71,-,16.9,-,47,31.0,31.22,9.57,21.65,-,-,-,16.42,-,70.33,47.0,-
611,臺中市,2005/01/21,豐原,-,0.7,-,22.7,-,38,-,27.77,11.05,16.72,-,-,-,15.3,-,73.89,39.0,-
612,臺中市,2005/01/21,沙鹿,2.5,0.45,-,29.8,-,48,32.0,-,-,-,-,-,-,16.17,-,72.42,48.0,-
613,臺中市,2005/01/21,大里,3.8,0.84,403.06,10.7,-,101,43.0,51.42,24.32,27.1,-,-,-,18.22,-,75.38,76.0,-
614,臺中市,2005/01/20,西屯,2.8,0.69,-,28.5,-,55,-,21.6,2.04,19.59,2.134,0.163,1.97,16.59,-,73.93,52.0,-
615,臺中市,2005/01/20,忠明,3.3,0.82,-,17.6,-,44,35.0,28.54,5.84,22.7,-,-,-,16.19,-,70.68,44.0,-
616,臺中市,2005/01/20,豐原,2.0,0.79,-,19.2,-,38,-,25.64,6.7,18.95,-,-,-,15.1,-,73.94,38.0,-
617,臺中市,2005/01/20,沙鹿,2.4,0.58,-,33.5,-,44,33.0,-,-,-,-,-,-,15.73,-,72.89,44.0,-
618,臺中市,2005/01/20,大里,3.7,0.76,401.25,10.7,-,99,44.0,40.78,12.92,27.86,-,-,-,18.24,-,74.36,74.0,-
619,臺中市,2005/01/19,西屯,4.9,0.67,-,20.9,-,97,-,39.86,10.18,29.68,2.255,0.276,1.98,16.66,-,71.4,74.0,-
620,臺中市,2005/01/19,忠明,4.3,0.94,-,14.2,-,75,55.0,51.84,19.09,32.76,-,-,-,16.22,-,66.89,62.0,-
621,臺中市,2005/01/19,豐原,3.9,0.75,-,15.7,-,58,-,-,-,-,-,-,-,15.38,-,67.79,54.0,-
622,臺中市,2005/01/19,沙鹿,5.3,0.55,-,26.5,-,69,51.0,-,-,-,-,-,-,15.99,-,72.45,60.0,-
623,臺中市,2005/01/19,大里,4.4,0.85,409.46,9.8,-,101,59.0,53.95,18.96,34.99,-,-,-,17.71,-,72.35,76.0,-
624,臺中市,2005/01/18,西屯,6.7,1.06,-,18.9,-,125,-,67.4,29.59,37.82,2.812,0.733,2.08,15.52,-,63.74,88.0,-
625,臺中市,2005/01/18,忠明,5.9,1.53,-,15.6,-,107,78.0,91.06,51.33,39.73,-,-,-,15.35,-,59.25,78.0,-
626,臺中市,2005/01/18,豐原,5.1,1.19,-,15.3,-,80,-,-,-,-,-,-,-,14.53,-,58.47,65.0,-
627,臺中市,2005/01/18,沙鹿,3.2,0.76,-,21.5,-,87,62.0,-,-,-,-,-,-,15.03,-,62.35,68.0,-
628,臺中市,2005/01/18,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.0,-
629,臺中市,2005/01/17,西屯,5.6,0.71,-,29.7,-,93,-,36.21,9.59,26.63,2.396,0.425,1.97,13.41,-,53.06,72.0,-
630,臺中市,2005/01/17,忠明,5.2,1.04,-,24.2,-,77,53.0,54.07,22.07,32.0,-,-,-,12.92,-,50.43,64.0,-
631,臺中市,2005/01/17,豐原,5.5,0.95,-,25.1,-,67,-,33.68,12.75,20.92,-,-,-,11.89,-,53.13,58.0,-
632,臺中市,2005/01/17,沙鹿,6.0,0.58,-,26.0,-,74,46.0,-,-,-,-,-,-,12.61,-,53.23,62.0,-
633,臺中市,2005/01/17,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.0,-
634,臺中市,2005/01/16,西屯,8.3,0.64,-,44.6,-,96,-,14.05,0.96,13.14,1.985,0.04,1.95,11.72,-,52.62,73.0,-
635,臺中市,2005/01/16,忠明,6.5,0.7,-,32.9,-,75,61.0,21.72,4.1,17.62,-,-,-,11.41,-,50.01,62.0,-
636,臺中市,2005/01/16,豐原,5.3,0.67,-,35.0,-,65,-,18.29,3.84,14.46,-,-,-,10.11,-,52.93,58.0,-
637,臺中市,2005/01/16,沙鹿,12.4,0.58,-,44.8,-,93,59.0,13.45,1.8,11.65,-,-,-,11.13,-,49.44,72.0,-
638,臺中市,2005/01/16,大里,8.0,0.56,395.25,21.6,-,90,56.0,26.94,4.92,22.02,-,-,-,13.47,-,55.24,70.0,-
639,臺中市,2005/01/15,西屯,8.6,0.67,-,40.9,-,99,-,14.29,1.38,12.93,2.02,0.08,1.94,11.68,-,64.5,74.0,-
640,臺中市,2005/01/15,忠明,7.1,0.74,-,27.3,-,82,66.0,22.01,3.81,18.2,-,-,-,11.28,-,62.63,66.0,-
641,臺中市,2005/01/15,豐原,6.6,0.76,-,29.8,-,74,-,20.97,3.41,17.55,-,-,-,9.82,-,67.59,62.0,-
642,臺中市,2005/01/15,沙鹿,12.2,0.61,-,41.0,-,89,59.0,13.79,1.95,11.85,-,-,-,11.21,-,59.57,70.0,-
643,臺中市,2005/01/15,大里,7.8,0.49,390.21,22.2,-,87,55.0,22.37,2.2,20.16,-,-,-,13.56,-,65.88,68.0,-
644,臺中市,2005/01/14,西屯,3.3,0.5,-,26.5,-,36,-,-,-,-,1.995,0.075,1.92,13.54,-,78.63,36.0,-
645,臺中市,2005/01/14,忠明,3.2,0.6,-,15.4,-,28,28.0,20.48,4.87,15.61,-,-,-,13.1,-,75.12,28.0,-
646,臺中市,2005/01/14,豐原,3.3,0.59,-,17.4,-,27,-,19.0,4.31,14.69,-,-,-,11.74,-,79.96,27.0,-
647,臺中市,2005/01/14,沙鹿,6.5,0.47,-,25.1,-,32,26.0,12.52,2.9,9.62,-,-,-,12.76,-,78.05,32.0,-
648,臺中市,2005/01/14,大里,3.6,0.42,387.75,13.0,-,31,22.0,18.86,3.03,15.81,-,-,-,15.24,-,78.15,31.0,-
649,臺中市,2005/01/13,西屯,1.1,0.46,-,21.5,-,24,-,-,-,-,2.082,0.115,1.97,15.16,-,83.68,24.0,-
650,臺中市,2005/01/13,忠明,1.7,0.6,-,11.1,-,19,19.0,26.21,5.74,20.47,-,-,-,14.7,-,80.55,19.0,-
651,臺中市,2005/01/13,豐原,1.1,0.61,-,12.3,-,13,-,25.31,6.21,19.1,-,-,-,13.64,-,83.77,20.0,-
652,臺中市,2005/01/13,沙鹿,3.5,0.39,-,26.0,-,20,13.0,11.83,1.58,10.25,-,-,-,14.37,-,82.33,29.0,-
653,臺中市,2005/01/13,大里,2.4,0.43,393.21,5.7,-,26,18.0,30.54,6.29,24.25,-,-,-,16.87,-,84.3,26.0,-
654,臺中市,2005/01/12,西屯,2.2,0.48,-,28.8,-,44,-,18.17,2.32,15.82,2.098,0.146,1.95,17.11,-,76.11,44.0,-
655,臺中市,2005/01/12,忠明,2.5,0.61,-,17.3,-,40,29.0,25.05,5.77,19.29,-,-,-,16.73,-,72.45,40.0,-
656,臺中市,2005/01/12,豐原,2.2,0.59,-,18.4,-,30,-,22.25,5.25,17.0,-,-,-,15.56,-,76.29,30.0,-
657,臺中市,2005/01/12,沙鹿,5.7,0.42,-,31.3,-,33,18.0,12.29,2.21,10.08,-,-,-,16.18,-,75.2,33.0,-
658,臺中市,2005/01/12,大里,3.4,-,388.42,12.6,-,42,25.0,28.93,5.95,22.99,-,-,-,18.9,-,75.23,42.0,-
659,臺中市,2005/01/11,西屯,3.0,0.51,-,14.9,-,46,-,28.17,4.85,23.33,2.194,0.207,1.99,17.55,-,77.22,46.0,-
660,臺中市,2005/01/11,忠明,3.0,0.74,-,9.6,-,42,32.0,39.97,14.45,25.51,-,-,-,17.0,-,74.26,42.0,-
661,臺中市,2005/01/11,豐原,3.3,0.68,-,8.5,-,37,-,36.58,15.62,20.96,-,-,-,15.96,-,77.99,37.0,-
662,臺中市,2005/01/11,沙鹿,6.1,0.39,-,20.7,-,34,22.0,22.19,4.77,17.42,-,-,-,16.71,-,76.43,37.0,-
663,臺中市,2005/01/11,大里,4.3,0.67,402.17,5.2,-,61,40.0,48.24,18.83,29.41,-,-,-,19.01,-,78.68,56.0,-
664,臺中市,2005/01/10,西屯,2.0,0.43,-,23.3,-,37,-,21.78,2.31,19.46,2.11,0.151,1.96,15.95,-,74.56,37.0,-
665,臺中市,2005/01/10,忠明,2.1,0.57,-,13.1,-,32,25.0,28.7,6.97,21.73,-,-,-,15.59,-,71.03,32.0,-
666,臺中市,2005/01/10,豐原,3.1,0.56,-,16.0,-,26,-,25.36,7.56,17.8,-,-,-,14.39,-,75.14,26.0,-
667,臺中市,2005/01/10,沙鹿,5.4,0.34,-,26.4,-,31,16.0,15.25,2.78,12.48,-,-,-,15.23,-,73.31,31.0,-
668,臺中市,2005/01/10,大里,3.2,0.41,388.77,9.9,-,40,23.0,-,-,-,-,-,-,17.73,-,74.03,40.0,-
669,臺中市,2005/01/09,西屯,1.6,0.39,-,30.8,-,36,-,12.55,0.75,11.86,-,-,-,16.26,-,69.82,36.0,-
670,臺中市,2005/01/09,忠明,1.5,0.46,-,22.2,-,27,18.0,17.5,3.41,14.08,-,-,-,15.96,-,66.54,27.0,-
671,臺中市,2005/01/09,豐原,1.5,0.46,-,25.6,-,21,-,12.76,2.27,10.48,-,-,-,14.65,-,70.63,27.0,-
672,臺中市,2005/01/09,沙鹿,5.4,0.37,-,30.8,-,37,21.0,11.09,1.93,9.16,-,-,-,15.36,-,69.54,37.0,-
673,臺中市,2005/01/09,大里,1.5,0.3,384.61,18.2,-,34,19.0,23.56,2.16,21.39,-,-,-,18.27,-,69.12,34.0,-
674,臺中市,2005/01/08,西屯,1.9,0.43,-,28.8,-,43,-,15.34,1.71,13.64,2.036,0.076,1.96,17.16,-,72.22,43.0,-
675,臺中市,2005/01/08,忠明,2.3,0.54,-,18.7,-,34,19.0,22.32,4.82,17.49,-,-,-,16.9,-,68.84,34.0,-
676,臺中市,2005/01/08,豐原,1.3,0.49,-,24.1,-,25,-,15.07,2.88,12.19,-,-,-,15.57,-,73.04,28.0,-
677,臺中市,2005/01/08,沙鹿,5.4,0.4,-,30.4,-,36,19.0,13.97,2.77,11.2,-,-,-,16.3,-,70.84,36.0,-
678,臺中市,2005/01/08,大里,2.9,-,385.89,15.3,-,39,20.0,30.58,4.48,26.1,-,-,-,19.27,-,68.81,39.0,-
679,臺中市,2005/01/07,西屯,3.7,0.53,-,24.3,-,59,-,24.04,2.41,21.62,2.135,0.165,1.97,18.73,-,72.97,54.0,-
680,臺中市,2005/01/07,忠明,3.7,0.67,-,13.9,-,47,32.0,30.47,6.89,23.59,-,-,-,18.26,-,70.3,47.0,-
681,臺中市,2005/01/07,豐原,1.8,0.62,-,16.8,-,36,-,22.63,5.61,17.02,-,-,-,17.16,-,72.93,39.0,-
682,臺中市,2005/01/07,沙鹿,6.9,0.46,-,28.0,-,51,32.0,18.09,2.76,15.34,-,-,-,17.8,-,71.95,50.0,-
683,臺中市,2005/01/07,大里,4.2,0.77,400.62,10.9,-,70,44.0,52.01,16.4,35.61,-,-,-,20.11,-,74.17,60.0,-
684,臺中市,2005/01/06,西屯,3.6,0.49,-,18.2,-,62,-,27.63,2.56,25.05,2.178,0.213,1.97,18.36,-,72.82,56.0,-
685,臺中市,2005/01/06,忠明,2.9,0.67,-,14.2,-,57,38.0,34.48,9.68,24.8,-,-,-,17.86,-,70.01,54.0,-
686,臺中市,2005/01/06,豐原,2.5,0.64,-,13.3,-,45,-,29.9,9.03,20.87,-,-,-,16.79,-,72.75,45.0,-
687,臺中市,2005/01/06,沙鹿,7.8,0.43,-,19.8,-,62,35.0,23.05,4.01,19.04,-,-,-,17.41,-,73.28,56.0,-
688,臺中市,2005/01/06,大里,3.3,-,396.9,9.9,-,71,42.0,52.45,17.42,35.03,-,-,-,20.0,-,73.36,60.0,-
689,臺中市,2005/01/05,西屯,4.3,0.55,-,24.8,-,60,-,30.07,3.35,26.71,2.13,0.178,1.95,18.08,-,70.42,55.0,-
690,臺中市,2005/01/05,忠明,4.2,0.74,-,19.2,-,51,36.0,32.62,8.32,24.29,-,-,-,17.5,-,68.0,50.0,-
691,臺中市,2005/01/05,豐原,2.9,0.74,-,18.5,-,45,-,26.53,6.62,19.9,-,-,-,16.35,-,71.87,45.0,-
692,臺中市,2005/01/05,沙鹿,7.2,0.45,-,25.9,-,49,30.0,20.06,1.96,18.1,-,-,-,17.04,-,70.72,49.0,-
693,臺中市,2005/01/05,大里,4.4,0.75,397.35,16.7,-,68,43.0,49.37,12.91,36.47,-,-,-,19.64,-,71.19,59.0,-
694,臺中市,2005/01/04,西屯,4.2,0.7,-,18.2,-,72,-,35.72,7.75,27.98,2.206,0.195,2.01,17.38,-,73.97,61.0,-
695,臺中市,2005/01/04,忠明,3.6,0.9,-,9.9,-,61,43.0,39.65,11.76,27.89,-,-,-,16.84,-,72.02,56.0,-
696,臺中市,2005/01/04,豐原,3.9,0.82,-,15.6,-,47,-,27.63,7.67,19.95,-,-,-,15.8,-,74.64,47.0,-
697,臺中市,2005/01/04,沙鹿,8.9,0.62,-,19.4,-,71,53.0,28.53,4.22,24.31,-,-,-,16.71,-,70.45,60.0,-
698,臺中市,2005/01/04,大里,4.3,0.92,403.95,6.1,-,80,54.0,61.91,20.64,41.27,-,-,-,18.77,-,78.79,65.0,-
699,臺中市,2005/01/03,西屯,4.0,1.01,-,12.6,-,87,-,58.83,26.37,32.46,2.437,0.384,2.05,16.21,-,67.26,68.0,-
700,臺中市,2005/01/03,忠明,4.0,1.69,-,9.4,-,85,58.0,87.12,50.73,36.4,-,-,-,15.93,-,64.03,68.0,-
701,臺中市,2005/01/03,豐原,1.9,0.98,-,12.4,-,52,-,33.82,8.92,24.9,-,-,-,15.26,-,63.15,51.0,-
702,臺中市,2005/01/03,沙鹿,6.6,0.77,-,16.7,-,72,54.0,33.8,7.31,26.49,-,-,-,15.92,-,65.33,61.0,-
703,臺中市,2005/01/03,大里,4.5,1.68,422.41,6.5,-,104,68.0,100.2,50.84,49.36,-,-,-,17.33,-,69.8,77.0,-
704,臺中市,2005/01/02,西屯,3.8,0.65,-,18.9,-,66,-,30.93,8.32,22.59,2.04,0.059,1.98,13.7,-,57.44,58.0,-
705,臺中市,2005/01/02,忠明,3.7,0.93,-,13.5,-,60,41.0,46.41,20.08,26.33,-,-,-,13.23,-,55.84,55.0,-
706,臺中市,2005/01/02,豐原,2.4,0.78,-,17.4,-,50,-,26.69,8.15,18.55,-,-,-,12.39,-,58.77,50.0,-
707,臺中市,2005/01/02,沙鹿,7.7,0.51,-,18.1,-,49,44.0,22.08,3.65,18.43,-,-,-,12.72,-,55.02,49.0,-
708,臺中市,2005/01/02,大里,3.2,0.73,402.0,15.3,-,76,52.0,52.61,17.94,34.68,-,-,-,14.91,-,60.44,63.0,-
709,臺中市,2005/01/01,西屯,2.8,0.4,-,34.3,-,63,-,11.13,1.01,10.11,-,-,-,9.28,-,50.63,56.0,-
710,臺中市,2005/01/01,忠明,3.3,0.49,-,24.0,-,58,30.0,18.37,4.24,14.13,-,-,-,9.01,-,48.7,54.0,-
711,臺中市,2005/01/01,豐原,1.8,0.45,-,27.6,-,47,-,12.64,2.8,9.83,-,-,-,7.6,-,52.37,47.0,-
712,臺中市,2005/01/01,沙鹿,7.0,0.33,-,33.0,-,63,36.0,9.63,2.42,7.21,-,-,-,8.74,-,47.52,56.0,-
713,臺中市,2005/01/01,大里,1.4,-,385.57,22.3,-,54,30.0,24.31,4.49,19.81,-,-,-,11.26,-,50.83,52.0,-
714,臺南市,2005/01/31,新營,5.0,0.61,-,7.7,-,74,42.0,30.82,7.56,23.23,-,-,-,13.57,-,75.94,62.0,-
715,臺南市,2005/01/31,善化,7.7,0.32,413.34,10.0,-,84,-,39.65,14.27,25.38,-,-,-,16.22,-,74.28,67.0,-
716,臺南市,2005/01/31,安南,7.0,0.46,-,7.4,-,72,44.0,28.73,8.13,20.6,-,-,-,15.15,-,73.28,61.0,-
717,臺南市,2005/01/31,臺南,10.4,0.38,-,6.0,-,80,43.0,33.28,12.48,20.8,2.148,0.3,1.85,14.76,-,71.02,65.0,-
718,臺南市,2005/01/30,新營,3.8,0.69,-,16.3,-,119,70.0,27.68,6.1,21.57,-,-,-,16.58,-,79.43,84.0,-
719,臺南市,2005/01/30,善化,5.0,0.38,415.14,18.3,-,115,-,30.8,9.61,21.19,-,-,-,19.12,-,77.64,82.0,-
720,臺南市,2005/01/30,安南,4.9,0.49,-,17.9,-,86,65.0,20.52,6.05,14.47,-,-,-,18.08,-,77.08,68.0,-
721,臺南市,2005/01/30,臺南,8.6,0.55,-,9.7,-,89,59.0,24.99,7.94,17.05,2.039,0.252,1.79,17.68,-,74.56,70.0,-
722,臺南市,2005/01/29,新營,2.8,0.61,-,18.5,-,116,67.0,33.91,9.45,24.46,-,-,-,18.56,-,76.75,83.0,-
723,臺南市,2005/01/29,善化,5.3,0.28,416.34,22.9,-,104,-,35.59,13.0,22.59,-,-,-,20.69,-,75.89,77.0,-
724,臺南市,2005/01/29,安南,5.9,0.41,-,20.8,-,80,66.0,26.61,9.03,17.58,-,-,-,19.78,-,75.1,65.0,-
725,臺南市,2005/01/29,臺南,8.8,0.54,-,8.8,-,82,57.0,32.71,10.38,22.34,2.117,0.311,1.81,19.45,-,72.18,66.0,-
726,臺南市,2005/01/28,新營,4.6,0.71,-,13.0,-,135,76.0,42.37,13.95,28.42,-,-,-,17.59,-,79.19,92.0,-
727,臺南市,2005/01/28,善化,5.2,0.33,421.44,19.2,-,125,-,41.45,18.18,23.28,-,-,-,19.57,-,79.21,88.0,-
728,臺南市,2005/01/28,安南,6.7,0.53,-,13.7,-,113,80.0,38.57,14.94,23.63,-,-,-,18.62,-,78.38,82.0,-
