序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
454,新北市,2002/09/08,三重,6.9,3.21,-,-,-,73,30.85,151.06,106.5,44.57,3.588,0.96,2.62,29.59,-,-,62.0,-
455,新北市,2002/09/08,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
456,新北市,2002/09/08,永和,4.4,1.72,-,18.6,-,43,-,58.33,31.05,27.28,2.889,0.72,2.17,29.24,-,-,43.0,-
457,新北市,2002/09/08,新莊,4.3,1.02,-,29.2,-,55,-,37.95,16.42,21.53,2.838,0.64,2.2,28.15,-,-,70.0,-
458,新北市,2002/09/08,新店,1.0,0.59,-,23.4,-,41,-,18.67,3.93,14.74,-,-,-,29.7,-,-,47.0,-
459,新北市,2002/09/08,淡水,2.3,0.91,-,31.2,-,50,-,-,-,-,-,-,-,28.74,-,78.0,58.0,-
460,新北市,2002/09/08,汐止,3.2,0.81,-,24.3,-,58,-,34.99,17.01,17.98,-,-,-,28.82,-,-,54.0,-
461,新北市,2002/09/08,土城,4.3,1.12,-,23.3,-,40,-,44.6,21.96,22.64,-,-,-,29.06,-,-,76.0,-
462,新北市,2002/09/08,林口,4.2,0.66,-,30.9,-,49,-,23.14,3.12,20.02,-,-,-,28.13,-,-,64.0,-
463,新北市,2002/09/08,萬里,0.9,-,-,28.6,-,51,-,8.0,0.94,7.06,2.217,0.04,2.18,28.77,-,-,51.0,-
464,新北市,2002/09/07,板橋,2.4,0.82,-,25.4,-,36,-,26.28,10.8,15.49,2.133,0.36,1.77,-,-,-,36.0,-
465,新北市,2002/09/07,三重,5.6,2.66,-,-,-,57,-,128.13,92.28,35.85,3.085,0.8,2.28,-,-,-,53.0,-
466,新北市,2002/09/07,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
467,新北市,2002/09/07,永和,3.0,1.18,-,17.7,-,34,-,42.94,21.55,21.39,2.553,0.51,2.04,-,-,-,34.0,-
468,新北市,2002/09/07,新莊,2.7,0.64,-,25.7,-,45,-,24.95,7.59,17.36,2.156,0.32,1.83,24.24,-,-,45.0,-
469,新北市,2002/09/07,新店,1.0,0.46,-,26.0,-,39,-,15.19,4.39,10.8,-,-,-,25.36,-,-,39.0,-
470,新北市,2002/09/07,淡水,1.2,0.45,-,34.6,-,44,-,-,-,-,-,-,-,24.57,-,84.0,44.0,-
471,新北市,2002/09/07,汐止,1.3,0.58,-,26.4,-,33,-,22.39,7.54,14.85,-,-,-,24.12,-,-,34.0,-
472,新北市,2002/09/07,土城,1.8,0.64,-,22.5,-,36,-,22.96,8.95,14.01,-,-,-,25.18,-,-,36.0,-
473,新北市,2002/09/07,林口,5.1,0.43,-,32.7,-,47,-,16.24,0.84,15.4,-,-,-,23.52,-,-,47.0,-
474,新北市,2002/09/07,萬里,0.4,-,-,35.8,-,19,-,6.41,0.26,6.15,1.997,0.01,1.98,23.85,-,-,43.0,-
475,新北市,2002/09/06,板橋,2.2,0.47,-,28.8,-,36,-,13.68,0.46,13.21,2.293,0.19,2.11,26.58,-,-,36.0,-
476,新北市,2002/09/06,三重,3.7,1.78,-,-,-,53,21.95,93.77,62.14,31.64,2.737,0.61,2.13,26.94,-,-,51.0,-
477,新北市,2002/09/06,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
478,新北市,2002/09/06,永和,2.1,1.07,-,18.6,-,35,-,37.6,15.04,22.57,2.374,0.39,1.98,25.91,-,-,35.0,-
479,新北市,2002/09/06,新莊,2.2,0.25,-,32.0,-,37,-,11.07,0.18,10.89,1.839,0.13,1.71,25.65,-,-,37.0,-
480,新北市,2002/09/06,新店,1.1,0.42,-,26.4,-,46,-,13.88,0.57,13.31,-,-,-,24.65,-,-,46.0,-
481,新北市,2002/09/06,淡水,0.8,0.3,-,42.0,-,46,-,5.5,0.76,4.74,-,-,-,26.8,-,81.0,46.0,-
482,新北市,2002/09/06,汐止,0.5,0.41,-,30.9,-,31,-,11.44,0.67,10.77,-,-,-,24.89,-,-,36.0,-
483,新北市,2002/09/06,土城,2.3,0.51,-,24.2,-,34,-,15.31,0.58,14.73,-,-,-,26.21,-,-,34.0,-
484,新北市,2002/09/06,林口,0.8,0.33,-,43.4,-,53,-,4.82,0.04,4.78,-,-,-,25.14,-,-,51.0,-
485,新北市,2002/09/06,萬里,0.1,-,-,43.3,-,34,-,3.03,0.53,2.5,1.829,0.02,1.81,26.01,-,-,44.0,-
486,新北市,2002/09/05,板橋,1.8,0.58,-,20.3,-,46,-,22.59,8.8,13.79,2.146,0.3,1.84,28.39,-,-,46.0,-
487,新北市,2002/09/05,三重,6.0,2.03,-,-,-,87,11.36,128.17,91.29,36.89,2.628,0.51,2.12,28.63,-,-,68.0,-
488,新北市,2002/09/05,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.0,-
489,新北市,2002/09/05,永和,6.0,2.27,-,8.4,-,54,-,77.21,48.67,28.54,2.975,0.97,2.01,-,-,-,52.0,-
490,新北市,2002/09/05,新莊,4.6,0.31,-,28.6,-,53,-,10.94,1.96,8.98,1.908,0.22,1.69,27.93,-,-,52.0,-
491,新北市,2002/09/05,新店,1.2,0.66,-,14.9,-,47,-,25.71,5.95,19.76,-,-,-,26.96,-,-,47.0,-
492,新北市,2002/09/05,淡水,1.3,0.4,-,35.1,-,50,-,10.41,2.33,8.07,-,-,-,28.28,-,83.0,50.0,-
493,新北市,2002/09/05,汐止,1.3,0.49,-,21.9,-,46,-,18.11,4.73,13.38,-,-,-,27.73,-,-,46.0,-
494,新北市,2002/09/05,土城,4.0,0.7,-,16.8,-,38,-,28.29,11.02,17.27,-,-,-,28.02,-,-,38.0,-
495,新北市,2002/09/05,林口,1.1,0.28,-,39.3,-,54,-,3.93,0.31,3.62,-,-,-,27.0,-,-,52.0,-
496,新北市,2002/09/05,萬里,0.6,-,-,38.2,-,69,-,3.27,1.36,1.92,1.852,0.0,1.85,28.66,-,-,59.0,-
497,新北市,2002/09/04,板橋,2.4,0.63,-,13.5,-,40,-,35.6,15.92,19.68,2.4,0.53,1.87,28.07,-,-,40.0,-
498,新北市,2002/09/04,三重,7.4,2.63,-,-,-,60,22.18,143.49,106.15,37.34,3.35,1.18,2.17,29.1,-,-,55.0,-
499,新北市,2002/09/04,菜寮,3.9,0.97,-,19.4,-,51,-,45.53,20.9,24.63,-,-,-,28.78,-,-,58.0,-
500,新北市,2002/09/04,永和,5.1,2.13,-,18.0,-,52,-,77.3,46.97,30.32,3.025,0.96,2.07,27.15,-,-,51.0,-
501,新北市,2002/09/04,新莊,6.1,0.53,-,22.1,-,58,-,32.48,12.54,19.95,2.395,0.55,1.84,28.1,-,-,54.0,-
502,新北市,2002/09/04,新店,1.0,0.49,-,25.5,-,35,-,22.72,7.5,15.22,-,-,-,26.97,-,-,76.0,-
503,新北市,2002/09/04,淡水,1.1,0.47,-,23.5,-,30,-,16.87,3.39,13.47,-,-,-,27.68,-,78.0,39.0,-
504,新北市,2002/09/04,汐止,1.5,0.55,-,14.8,-,44,-,30.15,9.81,20.34,-,-,-,27.88,-,-,44.0,-
505,新北市,2002/09/04,土城,5.7,0.72,-,22.3,-,39,-,48.96,25.81,23.15,-,-,-,28.36,-,-,76.0,-
506,新北市,2002/09/04,林口,1.4,0.39,-,26.0,-,46,-,12.05,1.32,10.73,-,-,-,27.21,-,-,46.0,-
507,新北市,2002/09/04,萬里,0.2,-,-,27.1,-,59,-,3.06,0.63,2.43,1.899,0.02,1.88,27.74,-,-,54.0,-
508,新北市,2002/09/03,板橋,1.8,0.75,-,19.5,-,51,-,25.7,3.66,22.04,2.169,0.45,1.72,29.6,-,-,50.0,-
509,新北市,2002/09/03,三重,4.5,1.96,-,-,-,74,32.3,92.0,51.41,40.59,2.678,0.49,2.19,30.35,-,-,62.0,-
510,新北市,2002/09/03,菜寮,2.1,0.82,-,31.8,-,59,-,25.34,3.64,21.7,-,-,-,29.46,-,-,54.0,-
511,新北市,2002/09/03,永和,5.7,1.18,-,25.8,-,50,-,39.15,13.39,25.76,2.462,0.46,2.0,29.02,-,-,50.0,-
512,新北市,2002/09/03,新莊,5.6,0.64,-,36.5,-,73,-,25.93,5.67,20.27,2.245,0.34,1.9,28.72,-,-,61.0,-
513,新北市,2002/09/03,新店,3.1,0.55,-,31.9,-,46,-,16.83,1.27,15.56,-,-,-,28.81,-,-,54.0,-
514,新北市,2002/09/03,淡水,-,-,-,-,-,-,-,-,-,-,-,-,-,28.76,-,70.0,50.0,-
515,新北市,2002/09/03,汐止,8.6,0.51,-,31.8,-,66,-,26.86,5.1,21.76,-,-,-,27.92,-,-,58.0,-
516,新北市,2002/09/03,土城,4.6,0.66,-,32.8,-,43,-,30.26,11.32,18.94,-,-,-,29.7,-,-,53.0,-
517,新北市,2002/09/03,林口,2.0,0.56,-,42.5,-,54,-,15.62,0.77,14.85,-,-,-,27.51,-,-,62.0,-
518,新北市,2002/09/03,萬里,0.6,0.17,-,45.0,-,57,-,3.88,0.26,3.61,1.847,0.01,1.83,27.87,-,-,62.0,-
519,新北市,2002/09/02,板橋,1.4,0.86,-,12.7,-,47,-,33.57,6.1,27.48,2.744,0.59,2.16,28.08,-,-,47.0,-
520,新北市,2002/09/02,三重,7.9,1.09,-,-,-,74,-,131.78,79.94,51.84,3.068,0.76,2.31,-,-,-,62.0,-
521,新北市,2002/09/02,菜寮,4.7,1.07,-,24.7,-,64,-,43.87,8.69,35.17,-,-,-,28.57,-,-,65.0,-
522,新北市,2002/09/02,永和,4.0,1.68,-,24.1,-,54,-,55.26,19.16,36.1,2.765,0.69,2.08,-,-,-,52.0,-
523,新北市,2002/09/02,新莊,6.1,0.92,-,29.0,-,67,-,40.73,11.07,29.66,2.678,0.64,2.03,27.57,-,-,59.0,-
524,新北市,2002/09/02,新店,0.8,0.58,-,28.5,-,38,-,22.4,1.99,20.41,-,-,-,27.65,-,-,77.0,-
525,新北市,2002/09/02,淡水,-,-,-,-,-,46,-,-,-,-,-,-,-,28.39,-,75.0,46.0,-
526,新北市,2002/09/02,汐止,3.5,0.78,-,27.2,-,54,-,33.42,6.9,26.52,-,-,-,27.71,-,-,73.0,-
527,新北市,2002/09/02,土城,4.3,0.82,-,22.1,-,40,-,44.19,13.35,30.84,-,-,-,27.92,-,-,47.0,-
528,新北市,2002/09/02,林口,6.0,0.73,-,32.4,-,56,-,34.55,5.33,29.22,-,-,-,27.39,-,-,72.0,-
529,新北市,2002/09/02,萬里,1.9,0.18,-,36.9,-,36,-,7.53,0.85,6.69,2.065,-,2.06,27.21,-,-,69.0,-
530,新北市,2002/09/01,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
531,新北市,2002/09/01,三重,4.8,2.56,-,-,-,70,-,125.94,71.05,54.89,2.734,0.29,2.44,28.14,-,-,60.0,-
532,新北市,2002/09/01,菜寮,3.4,1.37,-,17.4,-,63,-,58.1,15.78,42.32,-,-,-,27.88,-,-,56.0,-
533,新北市,2002/09/01,永和,3.0,1.52,-,18.6,-,44,-,59.83,24.99,34.83,2.706,0.61,2.1,27.86,-,-,44.0,-
534,新北市,2002/09/01,新莊,2.0,0.82,-,27.6,-,47,-,30.45,5.35,25.09,2.324,0.45,1.87,26.75,-,-,54.0,-
535,新北市,2002/09/01,新店,0.5,0.55,-,24.3,-,32,-,17.54,1.72,15.82,-,-,-,27.53,-,-,36.0,-
536,新北市,2002/09/01,淡水,-,-,-,-,-,40,-,-,-,-,-,-,-,27.71,-,84.0,40.0,-
537,新北市,2002/09/01,汐止,3.5,0.79,-,24.1,-,42,-,31.43,5.62,25.81,-,-,-,26.88,-,-,48.0,-
538,新北市,2002/09/01,土城,1.6,0.92,-,20.4,-,34,-,38.71,13.45,25.26,-,-,-,28.29,-,-,49.0,-
539,新北市,2002/09/01,林口,1.9,0.76,-,28.1,-,41,-,27.29,1.82,25.47,-,-,-,26.47,-,-,47.0,-
540,新北市,2002/09/01,萬里,0.9,0.32,-,31.9,-,32,-,11.26,1.43,9.84,2.09,0.03,2.06,26.89,-,-,52.0,-
541,臺中市,2002/09/30,西屯,1.9,0.67,-,21.9,-,56,-,26.03,4.34,21.69,2.282,0.27,2.01,24.68,-,-,53.0,-
542,臺中市,2002/09/30,忠明,3.1,1.0,-,13.0,-,61,42.93,46.54,11.82,34.72,-,-,-,25.8,-,-,56.0,-
543,臺中市,2002/09/30,豐原,2.4,1.14,-,11.3,-,53,-,-,-,-,-,-,-,23.83,-,-,51.0,-
544,臺中市,2002/09/30,沙鹿,4.1,0.79,-,21.6,-,46,-,28.09,2.99,25.1,-,-,-,24.04,-,-,46.0,-
545,臺中市,2002/09/30,大里,-,-,564.41,16.4,-,-,-,32.12,10.86,21.26,-,-,-,-,-,-,57.0,-
546,臺中市,2002/09/29,西屯,2.5,0.51,-,38.1,-,54,-,18.27,2.04,16.23,2.116,0.1,2.01,26.48,-,-,63.0,-
547,臺中市,2002/09/29,忠明,2.5,0.75,-,28.9,-,57,38.96,30.33,3.83,26.5,-,-,-,27.27,-,-,59.0,-
548,臺中市,2002/09/29,豐原,1.5,0.8,-,30.2,-,52,-,-,-,-,-,-,-,25.91,-,-,60.0,-
549,臺中市,2002/09/29,沙鹿,3.3,0.62,-,41.8,-,48,-,18.06,0.76,17.29,-,-,-,25.57,-,-,73.0,-
550,臺中市,2002/09/29,大里,-,-,495.82,-,-,-,-,15.44,8.39,7.05,-,-,-,-,-,-,-,-
551,臺中市,2002/09/28,西屯,3.5,0.54,-,38.2,-,64,-,22.32,3.03,19.28,2.103,0.14,1.96,26.32,-,-,72.0,-
552,臺中市,2002/09/28,忠明,3.2,0.77,-,33.3,-,54,40.52,35.09,5.0,30.09,-,-,-,26.89,-,-,74.0,-
553,臺中市,2002/09/28,豐原,3.2,0.9,-,33.0,-,64,-,-,-,-,-,-,-,25.4,-,-,68.0,-
554,臺中市,2002/09/28,沙鹿,4.4,0.66,-,31.6,-,44,-,22.05,1.36,20.68,-,-,-,25.35,-,-,60.0,-
555,臺中市,2002/09/28,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.0,-
556,臺中市,2002/09/27,西屯,2.6,0.59,-,38.9,-,69,-,22.2,4.49,17.71,2.347,0.41,1.94,26.06,-,-,80.0,-
557,臺中市,2002/09/27,忠明,3.1,0.83,-,33.4,-,59,41.29,37.78,6.55,31.24,-,-,-,26.7,-,-,84.0,-
558,臺中市,2002/09/27,豐原,2.4,0.89,-,34.2,-,54,-,23.61,1.27,22.34,-,-,-,25.27,-,-,77.0,-
559,臺中市,2002/09/27,沙鹿,3.9,0.67,-,34.3,-,48,-,21.81,1.62,20.19,-,-,-,25.25,-,-,70.0,-
560,臺中市,2002/09/27,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.0,-
561,臺中市,2002/09/26,西屯,1.3,0.51,-,40.0,-,33,-,13.97,1.25,12.72,2.116,0.19,1.93,25.11,-,-,63.0,-
562,臺中市,2002/09/26,忠明,2.2,0.71,-,30.1,-,28,21.59,27.78,2.04,25.75,-,-,-,25.83,-,-,61.0,-
563,臺中市,2002/09/26,豐原,1.9,0.78,-,32.6,-,32,-,20.76,1.16,19.6,-,-,-,24.17,-,-,58.0,-
564,臺中市,2002/09/26,沙鹿,3.5,0.58,-,33.6,-,27,-,17.98,1.36,16.62,-,-,-,24.44,-,-,54.0,-
565,臺中市,2002/09/26,大里,1.4,0.83,369.36,34.2,-,27,-,25.42,1.7,23.72,-,-,-,25.83,-,-,65.0,-
566,臺中市,2002/09/25,西屯,2.3,0.66,-,24.9,-,70,-,29.7,5.1,24.61,2.474,0.3,2.17,24.45,-,-,60.0,-
567,臺中市,2002/09/25,忠明,2.7,0.79,-,29.8,-,48,31.92,31.22,3.02,28.2,-,-,-,25.34,-,-,54.0,-
568,臺中市,2002/09/25,豐原,2.6,0.93,-,34.9,-,56,-,25.55,1.53,24.02,-,-,-,23.46,-,-,58.0,-
569,臺中市,2002/09/25,沙鹿,4.4,0.65,-,32.2,-,75,-,25.89,1.78,24.11,-,-,-,24.17,-,-,66.0,-
570,臺中市,2002/09/25,大里,1.9,0.8,386.11,29.1,-,46,-,24.55,1.26,23.29,-,-,-,24.52,-,-,58.0,-
571,臺中市,2002/09/24,西屯,4.2,0.72,-,43.0,-,71,-,34.97,6.3,28.66,2.528,0.43,2.1,26.22,-,-,82.0,-
572,臺中市,2002/09/24,忠明,3.9,0.92,-,39.3,-,75,40.93,44.47,5.33,39.14,-,-,-,27.1,-,-,75.0,-
573,臺中市,2002/09/24,豐原,3.2,0.94,-,46.3,-,66,-,27.61,2.39,25.22,-,-,-,25.37,-,-,78.0,-
574,臺中市,2002/09/24,沙鹿,3.2,0.66,-,34.6,-,43,-,30.76,3.45,27.31,-,-,-,25.29,-,-,80.0,-
575,臺中市,2002/09/24,大里,3.8,0.75,372.44,39.8,-,65,-,38.64,4.5,34.13,-,-,-,26.42,-,-,75.0,-
576,臺中市,2002/09/23,西屯,1.1,0.41,-,52.5,-,44,-,12.79,1.43,11.35,2.012,0.11,1.9,25.14,-,-,67.0,-
577,臺中市,2002/09/23,忠明,-,0.59,-,36.8,-,48,29.61,25.62,1.16,24.46,-,-,-,26.09,-,-,56.0,-
578,臺中市,2002/09/23,豐原,1.6,0.7,-,40.4,-,45,-,22.92,1.93,20.99,-,-,-,24.26,-,-,55.0,-
579,臺中市,2002/09/23,沙鹿,2.8,0.55,-,48.1,-,41,-,22.67,1.96,20.72,-,-,-,24.87,-,-,62.0,-
580,臺中市,2002/09/23,大里,1.7,0.7,365.98,37.6,-,48,-,28.5,1.46,27.04,-,-,-,26.22,-,-,69.0,-
581,臺中市,2002/09/22,西屯,0.9,0.39,-,55.0,-,50,-,8.05,0.73,7.32,1.902,0.03,1.87,26.28,-,-,72.0,-
582,臺中市,2002/09/22,忠明,-,0.5,-,44.6,-,46,30.81,17.14,0.45,16.82,-,-,-,27.32,-,-,69.0,-
583,臺中市,2002/09/22,豐原,1.3,0.58,-,46.4,-,43,-,16.45,0.81,15.64,-,-,-,25.58,-,-,71.0,-
584,臺中市,2002/09/22,沙鹿,0.7,0.41,-,54.8,-,45,-,15.09,1.4,13.69,-,-,-,25.98,-,-,57.0,-
585,臺中市,2002/09/22,大里,1.0,0.54,354.6,43.3,-,39,-,17.21,0.54,16.68,-,-,-,27.48,-,-,73.0,-
586,臺中市,2002/09/21,西屯,1.5,0.43,-,36.1,-,36,-,15.95,1.96,13.99,1.93,0.06,1.87,27.76,-,-,79.0,-
587,臺中市,2002/09/21,忠明,-,0.61,-,33.5,-,48,27.85,23.89,2.74,21.15,-,-,-,28.39,-,-,82.0,-
588,臺中市,2002/09/21,豐原,1.6,0.73,-,35.0,-,40,-,18.7,1.54,17.17,-,-,-,26.73,-,-,83.0,-
589,臺中市,2002/09/21,沙鹿,2.3,0.42,-,30.3,-,23,-,17.74,2.22,15.52,-,-,-,27.12,-,-,60.0,-
590,臺中市,2002/09/21,大里,2.1,0.73,367.23,35.2,-,52,-,25.46,2.09,23.36,-,-,-,28.51,-,-,80.0,-
591,臺中市,2002/09/20,西屯,1.7,0.31,-,34.4,-,40,-,14.4,2.26,12.14,2.053,0.15,1.91,27.18,-,-,57.0,-
592,臺中市,2002/09/20,忠明,2.1,0.58,-,25.2,-,42,22.5,26.84,3.16,23.68,-,-,-,28.19,-,-,59.0,-
593,臺中市,2002/09/20,豐原,2.2,0.68,-,23.3,-,34,-,25.69,4.71,20.98,-,-,-,26.28,-,-,61.0,-
594,臺中市,2002/09/20,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.0,-
595,臺中市,2002/09/20,大里,2.0,0.66,362.57,32.3,-,41,-,30.44,2.85,27.58,-,-,-,28.99,-,-,66.0,-
596,臺中市,2002/09/19,西屯,2.7,0.5,-,35.7,-,72,-,19.25,2.67,16.58,2.097,0.16,1.94,28.67,-,-,68.0,-
597,臺中市,2002/09/19,忠明,3.4,0.66,-,33.5,-,62,31.58,28.03,1.76,26.27,-,-,-,29.4,-,-,69.0,-
598,臺中市,2002/09/19,豐原,3.0,0.72,-,31.8,-,52,-,26.53,4.75,21.78,-,-,-,27.62,-,-,73.0,-
599,臺中市,2002/09/19,沙鹿,4.5,0.58,-,27.0,-,42,-,23.55,4.24,19.31,-,-,-,29.42,-,-,50.0,-
600,臺中市,2002/09/19,大里,2.8,0.69,381.35,31.9,-,53,-,29.41,2.86,26.55,-,-,-,29.73,-,-,76.0,-
601,臺中市,2002/09/18,西屯,3.0,0.58,-,23.4,-,56,-,34.06,14.42,19.64,2.371,0.4,1.97,28.73,-,-,56.0,-
602,臺中市,2002/09/18,忠明,2.7,0.79,-,25.4,-,56,34.01,35.17,8.52,26.65,-,-,-,29.49,-,-,60.0,-
603,臺中市,2002/09/18,豐原,2.6,0.83,-,26.5,-,45,-,24.78,2.51,22.27,-,-,-,27.9,-,-,58.0,-
604,臺中市,2002/09/18,沙鹿,4.2,0.56,-,18.4,-,23,-,25.99,7.18,18.82,-,-,-,28.49,-,-,53.0,-
605,臺中市,2002/09/18,大里,2.6,0.67,362.46,34.0,-,47,-,27.55,2.25,25.29,-,-,-,29.83,-,-,72.0,-
606,臺中市,2002/09/17,西屯,3.5,0.49,-,30.6,-,52,-,24.97,6.84,18.13,2.196,0.38,1.82,28.46,-,-,99.0,-
607,臺中市,2002/09/17,忠明,3.4,0.79,-,35.3,-,43,36.32,35.65,9.56,26.09,-,-,-,28.76,-,-,99.0,-
608,臺中市,2002/09/17,豐原,2.2,0.83,-,25.5,-,35,-,25.85,5.67,20.18,-,-,-,27.01,-,-,91.0,-
609,臺中市,2002/09/17,沙鹿,5.5,0.49,-,17.1,-,29,-,25.66,4.98,20.68,-,-,-,28.48,-,-,47.0,-
610,臺中市,2002/09/17,大里,3.3,0.7,388.4,47.0,-,56,-,19.34,1.51,17.83,-,-,-,29.19,-,-,106.0,-
611,臺中市,2002/09/16,西屯,2.9,0.52,-,14.9,-,25,-,29.72,10.87,18.85,2.402,0.25,2.16,27.5,-,-,54.0,-
612,臺中市,2002/09/16,忠明,2.3,0.74,-,16.1,-,21,24.67,30.73,7.17,23.56,-,-,-,28.06,-,-,47.0,-
613,臺中市,2002/09/16,豐原,2.3,0.74,-,22.8,-,22,-,21.67,3.16,18.52,-,-,-,26.4,-,-,58.0,-
614,臺中市,2002/09/16,沙鹿,5.3,0.47,-,17.5,-,17,-,22.03,4.78,17.25,-,-,-,28.35,-,-,48.0,-
615,臺中市,2002/09/16,大里,1.6,0.59,393.78,17.2,-,-,-,22.76,5.61,17.15,-,-,-,27.6,-,-,46.0,-
616,臺中市,2002/09/15,西屯,2.0,0.38,-,16.2,-,19,-,21.94,7.77,14.17,1.955,0.12,1.84,27.84,-,-,35.0,-
617,臺中市,2002/09/15,忠明,1.9,0.65,-,17.0,-,22,23.27,27.4,8.29,19.11,-,-,-,28.47,-,-,33.0,-
618,臺中市,2002/09/15,豐原,1.0,0.62,-,20.6,-,20,-,18.77,2.65,16.12,-,-,-,27.02,-,-,43.0,-
619,臺中市,2002/09/15,沙鹿,2.0,0.48,-,14.3,-,17,-,17.56,3.49,14.06,-,-,-,28.24,-,-,37.0,-
620,臺中市,2002/09/15,大里,1.0,0.53,377.51,17.0,-,46,-,24.67,7.96,16.71,-,-,-,28.41,-,-,46.0,-
621,臺中市,2002/09/14,西屯,1.4,0.59,-,15.4,-,26,-,35.65,19.15,16.5,2.528,0.49,2.04,26.28,-,-,38.0,-
622,臺中市,2002/09/14,忠明,1.7,0.82,-,14.3,-,22,25.24,36.5,13.67,22.84,-,-,-,26.95,-,-,36.0,-
623,臺中市,2002/09/14,豐原,1.7,0.85,-,14.3,-,19,-,26.31,6.53,19.79,-,-,-,25.35,-,-,46.0,-
624,臺中市,2002/09/14,沙鹿,1.7,0.6,-,15.4,-,16,-,22.26,6.85,15.4,-,-,-,26.55,-,-,41.0,-
625,臺中市,2002/09/14,大里,1.4,0.67,383.48,15.4,-,56,-,28.07,7.36,20.71,-,-,-,27.09,-,-,53.0,-
626,臺中市,2002/09/13,西屯,2.7,0.61,-,9.4,-,27,-,-,-,-,2.382,0.36,2.03,25.49,-,-,30.0,-
627,臺中市,2002/09/13,忠明,1.6,0.84,-,9.6,-,27,31.24,37.51,10.21,27.3,-,-,-,26.2,-,-,32.0,-
628,臺中市,2002/09/13,豐原,1.8,0.8,-,16.1,-,24,-,28.13,6.12,22.01,-,-,-,24.52,-,-,46.0,-
629,臺中市,2002/09/13,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.0,-
630,臺中市,2002/09/13,大里,2.3,0.77,378.65,14.5,-,33,-,26.6,6.29,20.31,-,-,-,25.81,-,-,41.0,-
631,臺中市,2002/09/12,西屯,3.0,0.41,-,25.1,-,48,-,-,-,-,2.386,0.32,2.07,27.38,-,-,60.0,-
632,臺中市,2002/09/12,忠明,1.0,0.63,-,21.9,-,32,34.97,28.0,2.86,25.14,-,-,-,28.0,-,-,52.0,-
633,臺中市,2002/09/12,豐原,2.8,0.82,-,28.3,-,42,-,28.13,3.15,24.98,-,-,-,25.97,-,-,72.0,-
634,臺中市,2002/09/12,沙鹿,4.6,0.49,-,27.1,-,27,-,18.2,2.53,15.67,-,-,-,28.61,-,-,49.0,-
635,臺中市,2002/09/12,大里,2.1,0.63,384.3,26.3,-,50,-,19.52,2.23,17.29,-,-,-,27.9,-,-,53.0,-
636,臺中市,2002/09/11,西屯,2.5,0.38,-,20.5,-,23,-,21.73,5.44,16.3,2.123,0.23,1.89,28.28,-,-,43.0,-
637,臺中市,2002/09/11,忠明,2.8,0.61,-,18.4,-,25,30.0,26.89,4.76,22.13,-,-,-,28.92,-,-,42.0,-
638,臺中市,2002/09/11,豐原,2.5,0.69,-,23.2,-,25,-,25.53,5.31,20.22,-,-,-,27.24,-,-,54.0,-
639,臺中市,2002/09/11,沙鹿,3.7,0.51,-,16.5,-,22,-,22.27,3.6,18.67,-,-,-,29.18,-,-,36.0,-
640,臺中市,2002/09/11,大里,2.4,0.72,383.16,20.4,-,28,-,17.71,3.09,14.63,-,-,-,28.73,-,-,45.0,-
641,臺中市,2002/09/10,西屯,3.8,0.36,-,17.9,-,55,-,23.85,5.74,18.11,2.128,0.21,1.92,28.52,-,-,53.0,-
642,臺中市,2002/09/10,忠明,3.1,0.56,-,23.2,-,36,34.65,22.51,2.89,19.61,-,-,-,29.19,-,-,42.0,-
643,臺中市,2002/09/10,豐原,3.3,0.58,-,20.9,-,50,-,23.98,2.47,21.51,-,-,-,27.26,-,-,50.0,-
644,臺中市,2002/09/10,沙鹿,4.6,0.39,-,18.7,-,32,-,19.06,3.25,15.81,-,-,-,29.25,-,-,32.0,-
645,臺中市,2002/09/10,大里,2.6,0.49,369.22,22.5,-,39,-,21.07,2.93,18.14,-,-,-,29.25,-,-,39.0,-
646,臺中市,2002/09/09,西屯,3.3,0.81,-,33.0,-,122,-,33.87,7.64,26.23,2.748,0.42,2.33,29.08,-,-,86.0,-
