序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
643,新北市,2015/02/17,新莊,4.2,0.68,-,50.4,77,-,16.02,1.54,14.47,4.65,19.97,69.06
644,新北市,2015/02/17,新店,-,-,-,-,-,44,-,-,-,-,-,-
645,新北市,2015/02/17,新店,2.3,0.66,-,48.6,73,-,14.46,1.43,13.02,2.17,21.57,71.85
646,新北市,2015/02/17,淡水,-,-,-,-,-,34,-,-,-,-,-,-
647,新北市,2015/02/17,淡水,2.7,0.62,-,38.4,60,-,13.98,2.07,11.91,-,-,-
648,新北市,2015/02/17,汐止,-,-,-,-,-,42,-,-,-,-,-,-
649,新北市,2015/02/17,汐止,2.3,0.57,-,47.9,78,-,16.48,2.07,14.41,2.41,19.23,73.2
650,新北市,2015/02/17,土城,-,-,-,-,-,47,-,-,-,-,-,-
651,新北市,2015/02/17,土城,2.2,0.68,-,51.3,75,-,14.79,1.77,13.02,1.95,19.96,68.18
652,新北市,2015/02/17,林口,-,-,-,-,-,47,-,-,-,-,-,-
653,新北市,2015/02/17,林口,5.1,0.55,-,57.9,76,-,11.91,1.72,10.19,3.4,17.92,77.71
654,新北市,2015/02/17,萬里,-,-,-,-,-,41,-,-,-,-,-,-
655,新北市,2015/02/17,萬里,3.1,0.51,-,58.6,103,-,8.79,1.42,7.37,2.39,18.67,79.19
656,新北市,2015/02/16,板橋,-,-,-,-,-,37,-,-,-,-,-,-
657,新北市,2015/02/16,板橋,3.5,0.92,-,24.6,57,-,41.15,9.88,31.26,1.85,19.64,79.73
658,新北市,2015/02/16,三重,-,-,-,-,-,28,-,-,-,-,-,-
659,新北市,2015/02/16,三重,4,2,-,-,70,-,114.35,70.5,43.84,-,19.57,76.6
660,新北市,2015/02/16,菜寮,-,-,-,-,-,39,-,-,-,-,-,-
661,新北市,2015/02/16,菜寮,2.7,0.84,-,20.7,54,-,37.59,8.63,28.96,2.06,19.25,77.88
662,新北市,2015/02/16,永和,3.2,1.35,-,22.2,-,-,54.14,21,33.15,1.67,19.53,82.58
663,新北市,2015/02/16,新莊,-,-,-,-,-,39,-,-,-,-,-,-
664,新北市,2015/02/16,新莊,3.3,0.76,-,25.8,53,-,33.53,6.14,27.39,2.1,19.71,81.01
665,新北市,2015/02/16,新店,-,-,-,-,-,33,-,-,-,-,-,-
666,新北市,2015/02/16,新店,2.9,0.74,-,30.8,43,-,28.88,4.89,23.99,1.32,21.44,79.8
667,新北市,2015/02/16,淡水,-,-,-,-,-,33,-,-,-,-,-,-
668,新北市,2015/02/16,淡水,2.2,0.64,-,27,49,-,22.84,4.17,18.67,-,-,-
669,新北市,2015/02/16,汐止,-,-,-,-,-,35,-,-,-,-,-,-
670,新北市,2015/02/16,汐止,5.4,0.68,-,24.8,51,-,35.64,9.13,26.52,1.69,19.2,83.07
671,新北市,2015/02/16,土城,-,-,-,-,-,43,-,-,-,-,-,-
672,新北市,2015/02/16,土城,3.5,0.87,-,27.6,55,-,35.15,8.15,27,1.33,19.61,77.21
673,新北市,2015/02/16,林口,-,-,-,-,-,36,-,-,-,-,-,-
674,新北市,2015/02/16,林口,2.9,0.51,-,36.7,46,-,28.4,7.57,20.84,1.7,17.95,86.39
675,新北市,2015/02/16,萬里,-,-,-,-,-,22,-,-,-,-,-,-
676,新北市,2015/02/16,萬里,2.6,0.38,-,41.7,33,-,9.6,1.85,7.75,2.82,18.57,86.6
677,新北市,2015/02/15,板橋,-,-,-,-,-,32,-,-,-,-,-,-
678,新北市,2015/02/15,板橋,4,0.68,-,36.9,63,-,-,-,-,1.75,21.25,63.44
679,新北市,2015/02/15,三重,-,-,-,-,-,29,-,-,-,-,-,-
680,新北市,2015/02/15,三重,3.8,1.67,-,-,81,-,115.88,66.16,49.72,-,20.14,62.56
681,新北市,2015/02/15,菜寮,-,-,-,-,-,35,-,-,-,-,-,-
682,新北市,2015/02/15,菜寮,2.9,0.72,-,30.1,60,-,32.17,4.56,27.61,1.61,19.79,61.99
683,新北市,2015/02/15,永和,-,-,-,-,-,35,-,-,-,-,-,-
684,新北市,2015/02/15,永和,2.8,1.12,-,29.5,61,-,49.38,14.55,34.83,1.2,20.55,65.57
685,新北市,2015/02/15,新莊,-,-,-,-,-,33,-,-,-,-,-,-
686,新北市,2015/02/15,新莊,3.2,0.55,-,39.5,57,-,25.95,3.47,22.48,1.85,20.27,63.23
687,新北市,2015/02/15,新店,-,-,-,-,-,35,-,-,-,-,-,-
688,新北市,2015/02/15,新店,4.1,0.52,-,42.9,57,-,21.51,2.11,19.41,1.98,21.93,63.19
689,新北市,2015/02/15,淡水,-,-,-,-,-,30,-,-,-,-,-,-
690,新北市,2015/02/15,淡水,3.5,0.41,-,37.7,55,-,17.72,1.99,15.73,-,-,-
691,新北市,2015/02/15,汐止,-,-,-,-,-,29,-,-,-,-,-,-
692,新北市,2015/02/15,汐止,8,0.5,-,32.2,50,-,30.61,8.03,22.59,1.45,20.24,68.19
693,新北市,2015/02/15,土城,-,-,-,-,-,43,-,-,-,-,-,-
694,新北市,2015/02/15,土城,5.3,0.77,-,34.4,72,-,42.8,14.23,28.56,1.47,19.75,65.47
695,新北市,2015/02/15,林口,-,-,-,-,-,36,-,-,-,-,-,-
696,新北市,2015/02/15,林口,2.7,0.37,-,51.2,57,-,14.52,1.47,13.05,1.46,18.07,71.81
697,新北市,2015/02/15,萬里,-,-,-,-,-,24,-,-,-,-,-,-
698,新北市,2015/02/15,萬里,2.2,0.29,-,54,50,-,8.86,1.46,7.4,3.29,19.44,70.18
699,新北市,2015/02/14,板橋,-,-,-,-,-,30,-,-,-,-,-,-
700,新北市,2015/02/14,板橋,2.4,0.63,-,36.5,71,-,-,-,-,1.9,20.62,56.66
701,新北市,2015/02/14,三重,-,-,-,-,-,29,-,-,-,-,-,-
702,新北市,2015/02/14,三重,3.1,1.57,-,-,91,-,109.12,58.79,50.33,-,20.75,54.34
703,新北市,2015/02/14,菜寮,-,-,-,-,-,32,-,-,-,-,-,-
704,新北市,2015/02/14,菜寮,2.8,0.63,-,32.6,70,-,26.6,1.7,24.89,2.31,20.52,52.47
705,新北市,2015/02/14,永和,-,-,-,-,-,31,-,-,-,-,-,-
706,新北市,2015/02/14,永和,2.1,0.68,-,40,66,-,27.13,6.5,20.64,2.05,20.26,58.86
707,新北市,2015/02/14,新莊,-,-,-,-,-,37,-,-,-,-,-,-
708,新北市,2015/02/14,新莊,2.4,0.62,-,33,74,-,36.74,6.55,30.19,2.78,20.27,56.35
709,新北市,2015/02/14,新店,-,-,-,-,-,33,-,-,-,-,-,-
710,新北市,2015/02/14,新店,1.3,0.39,-,49.5,65,-,12.01,1.43,10.58,3.07,20.77,57.23
711,新北市,2015/02/14,淡水,-,-,-,-,-,30,-,-,-,-,-,-
712,新北市,2015/02/14,淡水,3.5,0.32,-,53.8,65,-,9.83,1,8.82,-,-,-
713,新北市,2015/02/14,汐止,-,-,-,-,-,29,-,-,-,-,-,-
714,新北市,2015/02/14,汐止,2.3,0.4,-,40.6,62,-,18.79,2.34,16.45,1.83,19.56,59.43
715,新北市,2015/02/14,土城,-,-,-,-,-,36,-,-,-,-,-,-
716,新北市,2015/02/14,土城,2.4,0.62,-,32.5,69,-,33.6,8.68,24.92,1.29,19.14,58.37
717,新北市,2015/02/14,林口,-,-,-,-,-,38,-,-,-,-,-,-
718,新北市,2015/02/14,林口,2.9,0.42,-,54.4,72,-,18.33,1.92,16.4,2.21,18.47,61.13
719,新北市,2015/02/14,萬里,-,-,-,-,-,27,-,-,-,-,-,-
720,新北市,2015/02/14,萬里,2.9,0.27,-,51.6,59,-,6.01,1.32,4.68,3.7,19.08,65.85
721,新北市,2015/02/13,板橋,-,-,-,-,-,31,-,-,-,-,-,-
722,新北市,2015/02/13,板橋,2.9,0.7,-,35.3,75,-,-,-,-,1.65,17.55,51.59
723,新北市,2015/02/13,三重,-,-,-,-,-,27,-,-,-,-,-,-
724,新北市,2015/02/13,三重,4.6,1.77,-,-,96,-,119.61,67.22,52.39,-,17.82,54.23
725,新北市,2015/02/13,菜寮,-,-,-,-,-,32,-,-,-,-,-,-
726,新北市,2015/02/13,菜寮,3.4,0.71,-,28.3,79,-,34.83,3.94,30.89,2.35,17.48,49.25
727,新北市,2015/02/13,永和,-,-,-,-,-,32,-,-,-,-,-,-
728,新北市,2015/02/13,永和,3.2,0.78,-,38.6,72,-,32.91,7.97,24.94,1.81,17.21,56.54
729,新北市,2015/02/13,新莊,-,-,-,-,-,37,-,-,-,-,-,-
730,新北市,2015/02/13,新莊,3.8,0.75,-,31.4,83,-,54.45,22.4,32.05,2.41,17.4,52.63
731,新北市,2015/02/13,新店,-,-,-,-,-,31,-,-,-,-,-,-
732,新北市,2015/02/13,新店,2.6,0.48,-,45.8,68,-,18.58,3.15,15.43,2.21,17.22,57.11
733,新北市,2015/02/13,淡水,-,-,-,-,-,28,-,-,-,-,-,-
734,新北市,2015/02/13,淡水,3.6,0.41,-,46.3,72,-,15.92,1.15,14.77,-,-,-
735,新北市,2015/02/13,汐止,-,-,-,-,-,32,-,-,-,-,-,-
736,新北市,2015/02/13,汐止,2.4,0.55,-,27,73,-,44.07,14.78,29.29,1.41,16.09,60.87
737,新北市,2015/02/13,土城,-,-,-,-,-,32,-,-,-,-,-,-
738,新北市,2015/02/13,土城,2.2,0.56,-,42.7,72,-,23.64,4.63,19.01,1.58,17.41,47.86
739,新北市,2015/02/13,林口,-,-,-,-,-,34,-,-,-,-,-,-
740,新北市,2015/02/13,林口,3.8,0.47,-,50.1,80,-,22.44,1.79,20.65,2.44,15.94,56.61
741,新北市,2015/02/13,萬里,-,-,-,-,-,27,-,-,-,-,-,-
742,新北市,2015/02/13,萬里,2.9,0.29,-,51.9,64,-,7.54,1.15,6.38,4.21,15.39,66.03
743,新北市,2015/02/12,板橋,-,-,-,-,-,41,-,-,-,-,-,-
744,新北市,2015/02/12,板橋,6.6,0.78,-,26.5,94,-,45.59,11.92,33.67,1.9,15.99,58.61
745,新北市,2015/02/12,三重,-,-,-,-,-,35,-,-,-,-,-,-
746,新北市,2015/02/12,三重,6.4,1.94,-,-,103,-,145.6,93.26,52.34,-,16.51,55.08
747,新北市,2015/02/12,菜寮,-,-,-,-,-,42,-,-,-,-,-,-
748,新北市,2015/02/12,菜寮,5.7,0.74,-,23.7,89,-,43.49,9.76,33.73,2.11,16.01,52.15
749,新北市,2015/02/12,永和,-,-,-,-,-,43,-,-,-,-,-,-
750,新北市,2015/02/12,永和,5.5,1.31,-,19.9,86,-,70.92,32.72,38.21,1.37,16.02,60.13
751,新北市,2015/02/12,新莊,-,-,-,-,-,41,-,-,-,-,-,-
752,新北市,2015/02/12,新莊,5.2,0.71,-,28.9,87,-,36.11,6.24,29.87,2.3,16.12,55.67
753,新北市,2015/02/12,新店,-,-,-,-,-,41,-,-,-,-,-,-
754,新北市,2015/02/12,新店,2.7,0.7,-,30.9,77,-,34.61,9.51,25.1,1.44,15.49,-
755,新北市,2015/02/12,淡水,-,-,-,-,-,33,-,-,-,-,-,-
756,新北市,2015/02/12,淡水,3.4,0.5,-,38.5,80,-,20.51,2.3,18.2,-,-,-
757,新北市,2015/02/12,汐止,-,-,-,-,-,37,-,-,-,-,-,-
758,新北市,2015/02/12,汐止,3.6,0.89,-,16.6,83,-,73.41,42.01,31.4,1.05,14.89,63.91
759,新北市,2015/02/12,土城,-,-,-,-,-,41,-,-,-,-,-,-
760,新北市,2015/02/12,土城,5.3,0.63,-,32.5,87,-,30.56,7.78,22.78,1.4,15.92,53.73
761,新北市,2015/02/12,林口,-,-,-,-,-,44,-,-,-,-,-,-
762,新北市,2015/02/12,林口,5.1,0.44,-,42.3,90,-,22.58,1.56,21.02,1.38,14.09,61.62
763,新北市,2015/02/12,萬里,-,-,-,-,-,37,-,-,-,-,-,-
764,新北市,2015/02/12,萬里,2.7,0.37,-,51.9,80,-,8.31,1.15,7.15,3.65,14.79,58.43
765,新北市,2015/02/11,板橋,-,-,-,-,-,27,-,-,-,-,-,-
766,新北市,2015/02/11,板橋,7.3,0.89,-,11.3,57,-,56.43,22.17,34.26,1.24,15.09,76.6
767,新北市,2015/02/11,三重,-,-,-,-,-,12,-,-,-,-,-,-
768,新北市,2015/02/11,三重,5.1,2.15,-,-,59,-,165.57,117.64,47.93,-,15.92,68.14
769,新北市,2015/02/11,菜寮,-,-,-,-,-,25,-,-,-,-,-,-
770,新北市,2015/02/11,菜寮,4.7,0.83,-,12.2,45,-,56.55,21.75,34.8,1.24,15.36,68.73
771,新北市,2015/02/11,永和,-,-,-,-,-,22,-,-,-,-,-,-
772,新北市,2015/02/11,永和,3.9,1.52,-,7.7,44,-,82.76,46.68,36.08,0.89,15.28,76.22
773,新北市,2015/02/11,新莊,-,-,-,-,-,27,-,-,-,-,-,-
774,新北市,2015/02/11,新莊,7.6,1.1,-,11.5,52,-,61.21,25.35,35.86,1.31,15.3,73.25
775,新北市,2015/02/11,新店,-,-,-,-,-,22,-,-,-,-,-,-
776,新北市,2015/02/11,新店,3.4,0.73,-,13.2,35,-,45.82,18.39,27.43,0.89,14.88,-
777,新北市,2015/02/11,淡水,-,-,-,-,-,14,-,-,-,-,-,-
778,新北市,2015/02/11,淡水,3.2,0.54,-,19.7,27,-,31.98,9.2,22.78,-,-,-
779,新北市,2015/02/11,汐止,-,-,-,-,-,20,-,-,-,-,-,-
780,新北市,2015/02/11,汐止,4.1,0.79,-,11.6,44,-,80.79,50.23,30.56,0.99,14.73,77.98
781,新北市,2015/02/11,土城,-,-,-,-,-,26,-,-,-,-,-,-
782,新北市,2015/02/11,土城,5.5,0.76,-,12.1,51,-,59.16,29.64,29.53,1.08,14.55,73.45
783,新北市,2015/02/11,林口,-,-,-,-,-,22,-,-,-,-,-,-
784,新北市,2015/02/11,林口,4.7,0.39,-,28,40,-,32.49,8.24,24.24,1.05,14.06,77.52
785,新北市,2015/02/11,萬里,-,-,-,-,-,11,-,-,-,-,-,-
786,新北市,2015/02/11,萬里,2.6,0.23,-,30.4,23,-,9.57,1.84,7.72,2.96,14.9,81.45
787,新北市,2015/02/10,板橋,-,-,-,-,-,7,-,-,-,-,-,-
788,新北市,2015/02/10,板橋,1.6,0.53,-,19.7,23,-,32.36,7.67,24.67,1.67,13.77,72.92
789,新北市,2015/02/10,三重,-,-,-,-,-,4,-,-,-,-,-,-
790,新北市,2015/02/10,三重,4.6,1.62,-,-,40,-,115.48,77.01,38.47,-,14.33,61.67
791,新北市,2015/02/10,菜寮,-,-,-,-,-,7,-,-,-,-,-,-
792,新北市,2015/02/10,菜寮,3.3,0.5,-,19.2,20,-,28.22,4.9,23.32,2.29,13.98,60.74
793,新北市,2015/02/10,永和,-,-,-,-,-,7,-,-,-,-,-,-
794,新北市,2015/02/10,永和,1.9,0.63,-,24.2,19,-,33.06,14.77,18.29,1.75,13.71,69.74
795,新北市,2015/02/10,新莊,-,-,-,-,-,6,-,-,-,-,-,-
796,新北市,2015/02/10,新莊,1.5,0.68,-,20.2,25,-,33.1,7.59,25.51,2.28,14.09,64.15
797,新北市,2015/02/10,新店,-,-,-,-,-,12,-,-,-,-,-,-
798,新北市,2015/02/10,新店,-,0.37,-,28.2,19,-,18.31,3.37,14.94,1.52,13.59,56.74
799,新北市,2015/02/10,淡水,-,-,-,-,-,4,-,-,-,-,-,-
800,新北市,2015/02/10,淡水,2.2,0.35,-,25.3,18,-,17.17,3.99,13.18,-,-,-
801,新北市,2015/02/10,汐止,-,-,-,-,-,9,-,-,-,-,-,-
802,新北市,2015/02/10,汐止,2.4,0.4,-,16.1,23,-,44.67,19.54,25.14,1.54,13.31,72.67
803,新北市,2015/02/10,土城,-,-,-,-,-,10,-,-,-,-,-,-
804,新北市,2015/02/10,土城,1.1,0.42,-,27.6,20,-,18.66,2.53,16.13,1.28,13.81,64.02
805,新北市,2015/02/10,林口,-,-,-,-,-,10,-,-,-,-,-,-
806,新北市,2015/02/10,林口,3.4,0.31,-,29.7,22,-,20.89,2.62,18.25,2.26,12.02,72.99
807,新北市,2015/02/10,萬里,-,-,-,-,-,6,-,-,-,-,-,-
808,新北市,2015/02/10,萬里,1.3,0.16,-,36.5,36,-,7.23,1.52,5.7,4.06,13.71,70.79
809,新北市,2015/02/09,板橋,-,-,-,-,-,12,-,-,-,-,-,-
810,新北市,2015/02/09,板橋,2.4,0.51,-,19.7,31,-,30.85,5.75,25.1,1.64,11.45,74.88
811,新北市,2015/02/09,三重,-,-,-,-,-,8,-,-,-,-,-,-
812,新北市,2015/02/09,三重,2.6,1.46,-,-,53,-,100.97,64.56,36.4,-,12.06,62.6
813,新北市,2015/02/09,菜寮,-,-,-,-,-,9,-,-,-,-,-,-
814,新北市,2015/02/09,菜寮,2.1,0.41,-,24.2,28,-,20.29,2.21,18.07,2.18,11.76,61.46
815,新北市,2015/02/09,永和,-,-,-,-,-,12,-,-,-,-,-,-
816,新北市,2015/02/09,永和,2.3,0.56,-,22.6,29,-,32.46,10.93,21.53,1.38,11.55,74.5
817,新北市,2015/02/09,新莊,-,-,-,-,-,11,-,-,-,-,-,-
818,新北市,2015/02/09,新莊,2.5,0.51,-,22.2,31,-,25.74,3.32,22.42,2.35,11.76,66.94
819,新北市,2015/02/09,新店,-,-,-,-,-,15,-,-,-,-,-,-
820,新北市,2015/02/09,新店,2.3,0.36,-,29.6,25,-,17.75,3.33,14.42,1.55,11.18,70.5
821,新北市,2015/02/09,淡水,-,-,-,-,-,4,-,-,-,-,-,-
822,新北市,2015/02/09,淡水,1.1,0.21,-,38.6,23,-,5.95,1.5,4.46,-,-,-
823,新北市,2015/02/09,汐止,-,-,-,-,-,11,-,-,-,-,-,-
824,新北市,2015/02/09,汐止,2.5,0.32,-,23.4,25,-,26.13,4.75,21.37,1.22,11.11,76.95
825,新北市,2015/02/09,土城,-,-,-,-,-,14,-,-,-,-,-,-
826,新北市,2015/02/09,土城,1.9,0.3,-,31.1,26,-,14.32,1.88,12.45,1.32,11.04,70.43
827,新北市,2015/02/09,林口,-,-,-,-,-,12,-,-,-,-,-,-
828,新北市,2015/02/09,林口,1.8,0.23,-,38.1,25,-,10.3,0.98,9.31,2.46,9.43,74.57
829,新北市,2015/02/09,萬里,-,-,-,-,-,10,-,-,-,-,-,-
830,新北市,2015/02/09,萬里,0.5,0.17,-,46.4,64,-,3.88,1.46,2.42,6.62,12.57,67.73
831,新北市,2015/02/08,板橋,-,-,-,-,-,34,-,-,-,-,-,-
832,新北市,2015/02/08,板橋,1.6,0.52,-,39.1,65,-,21.58,1.63,19.94,2.67,13.52,73.14
833,新北市,2015/02/08,三重,-,-,-,-,-,32,-,-,-,-,-,-
834,新北市,2015/02/08,三重,5,1.44,-,-,86,-,104.27,62.37,41.9,-,13.89,63.73
835,新北市,2015/02/08,菜寮,-,-,-,-,-,36,-,-,-,-,-,-
836,新北市,2015/02/08,菜寮,2.6,0.48,-,35.2,60,-,16.42,1.04,15.38,2.35,13.52,63.69
837,新北市,2015/02/08,永和,-,-,-,-,-,37,-,-,-,-,-,-
838,新北市,2015/02/08,永和,3.5,0.64,-,36.1,63,-,26.93,6.6,20.33,2.04,14,71.73
839,新北市,2015/02/08,新莊,-,-,-,-,-,37,-,-,-,-,-,-
840,新北市,2015/02/08,新莊,3.1,0.53,-,42.3,61,-,17.05,2.48,14.57,3.74,13.55,68.17
841,新北市,2015/02/08,新店,-,-,-,-,-,41,-,-,-,-,-,-
842,新北市,2015/02/08,新店,3.7,0.49,-,39.6,58,-,17.32,1.49,15.83,1.28,13.44,71.43
843,新北市,2015/02/08,淡水,-,-,-,-,-,31,-,-,-,-,-,-
844,新北市,2015/02/08,淡水,3.5,0.36,-,48.4,61,-,7.47,1.3,6.17,-,-,-
845,新北市,2015/02/08,汐止,-,-,-,-,-,32,-,-,-,-,-,-
846,新北市,2015/02/08,汐止,3,0.39,-,45.9,60,-,12.32,1.05,11.27,2.16,13.43,70.63
847,新北市,2015/02/08,土城,-,-,-,-,-,40,-,-,-,-,-,-
848,新北市,2015/02/08,土城,3.1,0.48,-,41.7,63,-,14.73,1.18,13.55,1.55,13.17,70.87
849,新北市,2015/02/08,林口,-,-,-,-,-,39,-,-,-,-,-,-
850,新北市,2015/02/08,林口,3.5,0.33,-,53.7,65,-,7.87,1.16,6.71,3.07,11.32,74.73
851,新北市,2015/02/08,萬里,-,-,-,-,-,35,-,-,-,-,-,-
852,新北市,2015/02/08,萬里,4.1,0.33,-,55.1,99,-,6.79,1.36,5.42,8.48,14.3,68.36
853,新北市,2015/02/07,板橋,-,-,-,-,-,19,-,-,-,-,-,-
854,新北市,2015/02/07,板橋,2.8,0.71,-,21.8,42,-,34.26,10.37,23.88,1.62,16.87,85.07
855,新北市,2015/02/07,三重,-,-,-,-,-,12,-,-,-,-,-,-
856,新北市,2015/02/07,三重,3.8,2.18,-,-,62,-,137.32,92.12,45.2,-,17.47,74.81
857,新北市,2015/02/07,菜寮,-,-,-,-,-,20,-,-,-,-,-,-
858,新北市,2015/02/07,菜寮,1.9,0.75,-,18.1,36,-,38.42,10.28,28.14,1.44,17.02,75.52
859,新北市,2015/02/07,永和,-,-,-,-,-,16,-,-,-,-,-,-
860,新北市,2015/02/07,永和,3.1,1.08,-,18.5,36,-,53.35,24,29.35,1.35,17.47,79.24
861,新北市,2015/02/07,新莊,-,-,-,-,-,19,-,-,-,-,-,-
862,新北市,2015/02/07,新莊,2.8,0.95,-,23.5,33,-,36.62,10.94,25.68,1.65,17.06,81.7
863,新北市,2015/02/07,新店,-,-,-,-,-,18,-,-,-,-,-,-
864,新北市,2015/02/07,新店,1.7,0.44,-,26.2,25,-,21.17,4.1,17.07,1.17,16.93,66.24
865,新北市,2015/02/07,淡水,-,-,-,-,-,7,-,-,-,-,-,-
866,新北市,2015/02/07,淡水,2.4,0.38,-,26.6,21,-,16.73,4.5,12.23,-,-,-
867,新北市,2015/02/07,汐止,-,-,-,-,-,14,-,-,-,-,-,-
868,新北市,2015/02/07,汐止,3.3,0.49,-,21.2,26,-,33.74,11.31,22.43,1.32,16.99,82.94
869,新北市,2015/02/07,土城,-,-,-,-,-,23,-,-,-,-,-,-
870,新北市,2015/02/07,土城,3,0.61,-,22.2,37,-,36.06,13.91,22.15,1.14,16.44,77.02
871,新北市,2015/02/07,林口,-,-,-,-,-,19,-,-,-,-,-,-
872,新北市,2015/02/07,林口,2.5,0.3,-,34.7,32,-,15.98,2.77,13.21,1.28,15.01,89.38
873,新北市,2015/02/07,萬里,-,-,-,-,-,9,-,-,-,-,-,-
874,新北市,2015/02/07,萬里,2,0.2,-,44.2,39,-,4.88,1.22,3.65,4.28,17.23,85.96
875,新北市,2015/02/06,板橋,-,-,-,-,-,19,-,-,-,-,-,-
876,新北市,2015/02/06,板橋,1.5,0.62,-,16.9,37,-,32.7,6.4,26.28,1.81,12.39,82.25
877,新北市,2015/02/06,三重,-,-,-,-,-,13,-,-,-,-,-,-
878,新北市,2015/02/06,三重,3.5,1.43,-,-,55,-,90.86,54.98,35.88,-,12.72,75
879,新北市,2015/02/06,菜寮,-,-,-,-,-,17,-,-,-,-,-,-
880,新北市,2015/02/06,菜寮,3.6,0.54,-,18.6,32,-,28.23,3.6,24.62,2.73,12.52,76.23
881,新北市,2015/02/06,永和,-,-,-,-,-,17,-,-,-,-,-,-
882,新北市,2015/02/06,永和,2,0.62,-,22.3,30,-,32.45,10.28,22.16,1.95,12.53,84.97
883,新北市,2015/02/06,新莊,-,-,-,-,-,17,-,-,-,-,-,-
884,新北市,2015/02/06,新莊,2.3,0.54,-,20,33,-,31.4,4.8,26.6,2.9,12.65,79.6
885,新北市,2015/02/06,新店,-,-,-,-,-,20,-,-,-,-,-,-
886,新北市,2015/02/06,新店,1.9,0.47,-,26.1,28,-,22.3,3.85,18.45,1.61,12.39,78.06
887,新北市,2015/02/06,淡水,-,-,-,-,-,12,-,-,-,-,-,-
888,新北市,2015/02/06,淡水,1.9,0.5,-,19,31,-,26.88,8.46,18.42,-,-,-
889,新北市,2015/02/06,汐止,-,-,-,-,-,17,-,-,-,-,-,-
890,新北市,2015/02/06,汐止,2.6,0.44,-,15.8,31,-,39.24,10.53,28.71,1.44,12.19,85.8
891,新北市,2015/02/06,土城,-,-,-,-,-,22,-,-,-,-,-,-
892,新北市,2015/02/06,土城,1.6,0.55,-,23.7,33,-,23.08,2.25,20.82,1.34,12.16,78.47
893,新北市,2015/02/06,林口,-,-,-,-,-,20,-,-,-,-,-,-
894,新北市,2015/02/06,林口,4.7,0.4,-,25.4,32,-,25.93,3.05,22.87,2.43,10.54,86.78
895,新北市,2015/02/06,萬里,-,-,-,-,-,13,-,-,-,-,-,-
896,新北市,2015/02/06,萬里,3.1,0.25,-,37.8,39,-,10.67,2,8.67,3.2,13.1,83.91
897,新北市,2015/02/05,板橋,-,-,-,-,-,60,-,-,-,-,-,-
898,新北市,2015/02/05,板橋,3.2,0.79,-,30.3,99,-,29.19,2.34,26.86,1.87,12.29,75.18
899,新北市,2015/02/05,三重,-,-,-,-,-,61,-,-,-,-,-,-
900,新北市,2015/02/05,三重,4.3,1.97,-,-,124,-,132.25,86.66,45.59,-,12.75,66.25
901,新北市,2015/02/05,菜寮,-,-,-,-,-,60,-,-,-,-,-,-
902,新北市,2015/02/05,菜寮,4.2,0.67,-,31.9,92,-,20.13,1.43,18.7,2.12,12.37,65.75
903,新北市,2015/02/05,永和,-,-,-,-,-,65,-,-,-,-,-,-
904,新北市,2015/02/05,永和,4.7,0.96,-,28.9,92,-,36.44,11.14,25.31,1.67,12.62,76.72
905,新北市,2015/02/05,新莊,-,-,-,-,-,70,-,-,-,-,-,-
906,新北市,2015/02/05,新莊,5.1,0.68,-,33.2,101,-,23.86,2.02,21.83,3.85,12.29,70.12
907,新北市,2015/02/05,新店,-,-,-,-,-,68,-,-,-,-,-,-
908,新北市,2015/02/05,新店,4.1,0.68,-,34.9,90,-,20.64,1.98,18.66,1.31,12.24,73.96
909,新北市,2015/02/05,淡水,-,-,-,-,-,58,-,-,-,-,-,-
910,新北市,2015/02/05,淡水,4.3,0.55,-,44.9,95,-,11.03,1.68,9.35,-,-,-
911,新北市,2015/02/05,汐止,-,-,-,-,-,59,-,-,-,-,-,-
912,新北市,2015/02/05,汐止,4.2,0.61,-,37.2,95,-,20.41,1.95,18.45,1.5,12.19,76.04
913,新北市,2015/02/05,土城,-,-,-,-,-,64,-,-,-,-,-,-
914,新北市,2015/02/05,土城,3.9,0.71,-,32.9,94,-,20.92,2.23,18.69,1.45,11.88,74.49
915,新北市,2015/02/05,林口,-,-,-,-,-,69,-,-,-,-,-,-
916,新北市,2015/02/05,林口,3.9,0.53,-,47.9,102,-,11.23,0.88,10.35,2.6,9.96,78.52
917,新北市,2015/02/05,萬里,-,-,-,-,-,62,-,-,-,-,-,-
918,新北市,2015/02/05,萬里,4.7,0.52,-,53.3,125,-,7.97,1.6,6.37,7.85,13.17,71.12
919,新北市,2015/02/04,板橋,-,-,-,-,-,16,-,-,-,-,-,-
920,新北市,2015/02/04,板橋,2.1,0.67,-,16.2,31,-,36.38,8.11,28.26,1.65,15.01,88.59
921,新北市,2015/02/04,三重,-,-,-,-,-,8,-,-,-,-,-,-
922,新北市,2015/02/04,三重,2.7,1.84,-,-,41,-,114.2,79.89,34.3,-,15.74,78.28
923,新北市,2015/02/04,菜寮,-,-,-,-,-,15,-,-,-,-,-,-
