序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
452,新北市,2011/08/10,永和,2.5,1.29,-,18.0,34,28,20.0,44.87,17.46,27.42,2.435,0.526,1.91,29.4,75.21,28.0
453,新北市,2011/08/10,新莊,6.8,0.56,-,23.0,44,30,19.0,26.04,4.97,21.07,-,-,-,29.31,80.48,56.0
454,新北市,2011/08/10,新店,1.5,0.37,-,28.4,54,40,15.0,16.76,2.92,13.84,-,-,-,28.21,81.12,91.0
455,新北市,2011/08/10,淡水,2.8,0.41,-,23.4,43,25,15.0,17.47,2.84,14.63,-,-,-,-,-,43.0
456,新北市,2011/08/10,汐止,3.0,0.39,-,18.4,39,25,16.0,26.32,7.97,18.36,-,-,-,29.65,78.48,46.0
457,新北市,2011/08/10,土城,4.4,0.49,-,21.3,42,33,21.0,30.03,8.47,21.57,2.185,0.264,1.92,28.33,83.71,60.0
458,新北市,2011/08/10,林口,4.9,0.34,-,11.1,22,30,21.0,28.18,6.81,21.37,-,-,-,27.78,85.36,44.0
459,新北市,2011/08/10,萬里,2.5,0.19,-,27.2,49,20,11.0,7.77,1.43,6.34,-,-,-,28.92,78.2,46.0
460,新北市,2011/08/09,板橋,5.3,0.66,-,16.8,29,25,15.0,31.04,6.13,24.91,2.378,0.349,2.03,28.78,72.91,33.0
461,新北市,2011/08/09,三重,3.4,1.79,-,-,-,43,24.0,127.13,90.28,36.85,2.663,0.724,1.94,28.94,73.54,43.0
462,新北市,2011/08/09,菜寮,3.1,0.58,-,17.8,29,24,15.0,29.86,7.54,22.32,-,-,-,29.23,74.31,33.0
463,新北市,2011/08/09,永和,3.3,1.72,-,6.0,11,30,20.0,62.41,33.38,29.03,2.63,0.664,1.97,29.65,74.94,31.0
464,新北市,2011/08/09,新莊,3.4,0.52,-,15.8,29,28,17.0,26.38,6.84,19.54,-,-,-,29.55,79.38,32.0
465,新北市,2011/08/09,新店,2.9,0.53,-,24.4,43,45,17.0,22.73,4.25,18.48,-,-,-,29.01,79.05,53.0
466,新北市,2011/08/09,淡水,2.3,0.39,-,16.0,27,20,10.0,16.53,4.51,12.02,-,-,-,-,-,28.0
467,新北市,2011/08/09,汐止,4.5,0.43,-,12.1,24,24,14.0,33.35,14.24,19.12,-,-,-,29.47,81.2,29.0
468,新北市,2011/08/09,土城,3.5,0.62,-,16.3,32,34,20.0,30.36,8.64,21.72,2.318,0.335,1.98,28.86,81.33,43.0
469,新北市,2011/08/09,林口,3.6,0.26,-,3.7,5,24,12.0,16.93,3.1,13.83,-,-,-,28.01,82.49,24.0
470,新北市,2011/08/09,萬里,1.4,0.18,-,26.3,41,21,9.0,8.83,2.45,6.38,-,-,-,29.03,79.36,39.0
471,新北市,2011/08/08,板橋,4.3,0.77,-,22.5,51,35,24.0,35.27,6.91,28.36,2.46,0.423,2.04,29.03,74.59,55.0
472,新北市,2011/08/08,三重,3.1,1.77,-,-,-,61,33.0,115.24,73.45,41.79,2.713,0.714,2.0,29.1,75.25,56.0
473,新北市,2011/08/08,菜寮,3.4,0.73,-,24.6,50,39,27.0,32.17,6.54,25.64,-,-,-,29.35,76.3,57.0
474,新北市,2011/08/08,永和,2.3,1.33,-,14.6,31,38,26.0,43.72,16.93,26.79,2.373,0.487,1.89,29.76,75.68,38.0
475,新北市,2011/08/08,新莊,4.5,0.78,-,21.3,48,42,28.0,32.74,8.46,24.28,-,-,-,29.67,82.11,53.0
476,新北市,2011/08/08,新店,1.6,0.43,-,24.6,48,45,20.0,18.04,2.96,15.07,-,-,-,28.95,79.42,58.0
477,新北市,2011/08/08,淡水,2.2,0.47,-,23.8,51,35,20.0,19.05,3.02,16.03,-,-,-,-,-,65.0
478,新北市,2011/08/08,汐止,4.5,0.59,-,15.6,34,37,24.0,36.9,11.37,25.52,-,-,-,29.62,81.79,45.0
479,新北市,2011/08/08,土城,3.7,0.72,-,20.1,50,43,28.0,35.85,10.46,25.38,2.41,0.41,2.0,28.84,84.75,54.0
480,新北市,2011/08/08,林口,3.5,0.64,-,16.2,40,50,29.0,34.31,9.16,25.15,-,-,-,28.24,85.68,51.0
481,新北市,2011/08/08,萬里,2.0,0.22,-,30.6,49,31,22.0,8.28,1.56,6.72,-,-,-,28.94,80.52,47.0
482,新北市,2011/08/07,板橋,3.5,0.57,-,30.4,55,36,30.0,25.36,5.18,20.18,2.274,0.262,2.01,30.05,65.48,61.0
483,新北市,2011/08/07,三重,3.5,1.56,-,-,-,55,35.0,91.21,50.62,40.59,2.594,0.611,1.98,30.41,64.3,52.0
484,新北市,2011/08/07,菜寮,2.6,0.6,-,34.7,60,41,29.0,24.09,3.41,20.68,-,-,-,30.72,65.29,71.0
485,新北市,2011/08/07,永和,1.8,0.84,-,21.8,41,37,28.0,29.49,10.88,18.61,2.097,0.284,1.81,30.05,69.44,37.0
486,新北市,2011/08/07,新莊,3.7,0.49,-,30.0,54,43,30.0,19.04,2.97,16.07,-,-,-,30.97,68.11,63.0
487,新北市,2011/08/07,新店,1.9,0.31,-,30.7,55,45,22.0,12.03,1.62,10.41,-,-,-,29.03,74.66,59.0
488,新北市,2011/08/07,淡水,3.0,0.41,-,28.4,42,41,25.0,18.06,1.75,16.31,-,-,-,-,-,45.0
489,新北市,2011/08/07,汐止,3.2,0.45,-,30.8,57,41,30.0,23.77,3.8,19.99,-,-,-,30.54,71.55,68.0
490,新北市,2011/08/07,土城,2.5,0.47,-,26.2,52,44,30.0,24.89,6.02,18.87,2.131,0.179,1.95,29.61,75.33,60.0
491,新北市,2011/08/07,林口,2.4,0.31,-,33.1,50,54,31.0,21.19,2.94,18.25,-,-,-,29.34,75.03,59.0
492,新北市,2011/08/07,萬里,2.6,0.23,-,39.1,50,68,39.0,9.02,2.07,6.95,-,-,-,30.82,70.79,59.0
493,新北市,2011/08/06,板橋,4.4,0.33,-,30.1,51,34,23.0,17.1,3.1,14.0,2.121,0.176,1.95,30.03,66.25,50.0
494,新北市,2011/08/06,三重,3.4,1.96,-,-,-,59,32.0,119.58,81.96,37.63,2.671,0.814,1.86,30.97,64.47,54.0
495,新北市,2011/08/06,菜寮,4.2,0.37,-,29.8,48,41,23.0,19.39,3.6,15.78,-,-,-,30.85,65.98,46.0
496,新北市,2011/08/06,永和,4.0,0.86,-,20.7,38,35,26.0,32.99,12.64,20.35,2.11,0.285,1.83,30.86,67.26,35.0
497,新北市,2011/08/06,新莊,3.2,0.25,-,28.2,46,35,21.0,12.89,1.55,11.33,-,-,-,31.26,67.51,46.0
498,新北市,2011/08/06,新店,2.3,0.28,-,29.8,54,47,20.0,13.3,2.03,11.27,-,-,-,29.95,71.72,56.0
499,新北市,2011/08/06,淡水,3.6,0.15,-,33.2,49,44,21.0,9.2,1.24,7.93,-,-,-,-,-,51.0
500,新北市,2011/08/06,汐止,3.6,0.3,-,29.2,48,40,21.0,17.05,2.73,14.32,-,-,-,31.63,67.49,51.0
501,新北市,2011/08/06,土城,3.7,0.29,-,28.7,50,38,23.0,16.18,4.07,12.11,2.085,0.176,1.91,30.3,72.21,49.0
502,新北市,2011/08/06,林口,2.0,0.18,-,29.6,44,51,23.0,14.0,2.68,11.32,-,-,-,28.66,78.65,50.0
503,新北市,2011/08/06,萬里,2.7,0.16,-,37.6,53,29,17.0,5.77,1.85,3.92,-,-,-,31.64,60.29,50.0
504,新北市,2011/08/05,板橋,6.1,0.28,-,14.2,27,37,17.0,16.81,3.09,13.73,2.109,0.18,1.93,29.27,72.12,37.0
505,新北市,2011/08/05,三重,2.3,1.56,-,-,-,55,25.0,107.31,81.37,25.94,2.342,0.571,1.77,29.48,74.58,52.0
506,新北市,2011/08/05,菜寮,3.6,0.24,-,19.9,32,35,16.0,13.89,3.43,10.46,-,-,-,29.62,75.97,35.0
507,新北市,2011/08/05,永和,3.8,1.2,-,9.2,17,38,22.0,41.88,24.48,17.4,2.153,0.445,1.71,30.17,73.3,38.0
508,新北市,2011/08/05,新莊,3.6,0.17,-,17.2,31,30,13.0,12.41,2.53,9.88,-,-,-,30.29,74.63,31.0
509,新北市,2011/08/05,新店,2.7,0.24,-,18.3,31,35,13.0,14.15,3.14,11.01,-,-,-,29.51,74.58,35.0
510,新北市,2011/08/05,淡水,1.9,0.15,-,22.7,34,35,14.0,8.54,2.53,6.01,-,-,-,-,-,36.0
511,新北市,2011/08/05,汐止,2.4,0.25,-,12.0,22,26,14.0,17.97,6.34,11.63,-,-,-,30.23,77.17,26.0
512,新北市,2011/08/05,土城,5.2,0.29,-,14.6,28,37,20.0,16.85,4.22,12.63,2.098,0.213,1.89,29.66,76.3,37.0
513,新北市,2011/08/05,林口,1.5,0.12,-,21.0,32,65,15.0,10.63,2.06,8.57,-,-,-,27.61,89.87,58.0
514,新北市,2011/08/05,萬里,2.3,0.08,-,23.3,33,46,13.0,5.41,2.16,3.25,-,-,-,29.5,78.62,46.0
515,新北市,2011/08/04,板橋,5.3,0.35,-,21.6,34,36,23.0,20.96,4.37,16.59,2.123,0.205,1.92,29.72,62.32,40.0
516,新北市,2011/08/04,三重,5.0,1.31,-,-,-,49,30.0,99.28,69.2,30.07,2.352,0.531,1.82,29.9,65.17,49.0
517,新北市,2011/08/04,菜寮,5.4,0.32,-,22.2,32,32,22.0,19.96,4.8,15.16,-,-,-,30.0,65.81,32.0
518,新北市,2011/08/04,永和,3.1,1.23,-,11.6,19,38,26.0,47.07,24.13,22.94,2.146,0.457,1.69,30.77,62.85,38.0
519,新北市,2011/08/04,新莊,7.3,0.24,-,19.7,30,33,21.0,18.88,4.6,14.28,-,-,-,30.76,65.17,33.0
520,新北市,2011/08/04,新店,2.5,0.27,-,22.4,41,30,17.0,15.4,3.0,12.4,-,-,-,29.91,64.33,43.0
521,新北市,2011/08/04,淡水,3.1,0.22,-,21.9,33,23,13.0,13.3,3.95,9.35,-,-,-,-,-,36.0
522,新北市,2011/08/04,汐止,3.4,0.29,-,15.5,31,28,18.0,24.1,8.65,15.46,-,-,-,30.43,68.27,34.0
523,新北市,2011/08/04,土城,4.4,0.35,-,17.5,34,39,25.0,25.69,7.3,18.39,2.135,0.242,1.89,29.93,68.86,39.0
524,新北市,2011/08/04,林口,7.4,0.14,-,20.8,30,-,20.0,19.24,6.83,12.41,-,-,-,28.54,75.96,27.0
525,新北市,2011/08/04,萬里,2.4,0.06,-,24.4,32,47,12.0,4.76,1.83,2.93,-,-,-,28.8,73.03,47.0
526,新北市,2011/08/03,板橋,5.5,0.44,-,35.1,83,39,25.0,25.51,6.89,18.62,2.189,0.261,1.93,30.15,62.15,86.0
527,新北市,2011/08/03,三重,4.4,1.43,-,-,-,51,31.0,94.4,58.99,35.41,2.465,0.605,1.86,30.29,62.44,50.0
528,新北市,2011/08/03,菜寮,6.8,0.42,-,32.6,74,35,24.0,22.43,5.82,16.61,-,-,-,30.51,63.67,76.0
529,新北市,2011/08/03,永和,3.6,0.9,-,22.9,54,34,26.0,34.67,13.84,20.84,2.081,0.388,1.69,30.55,63.37,34.0
530,新北市,2011/08/03,新莊,7.3,0.36,-,30.8,72,37,24.0,22.64,5.54,17.1,-,-,-,31.05,64.54,71.0
531,新北市,2011/08/03,新店,4.7,0.29,-,35.1,82,34,20.0,15.77,3.23,12.55,-,-,-,29.72,66.05,95.0
532,新北市,2011/08/03,淡水,3.6,0.3,-,25.7,58,32,18.0,16.18,3.76,12.43,-,-,-,-,-,61.0
533,新北市,2011/08/03,汐止,5.0,0.28,-,20.4,51,24,17.0,27.63,12.16,15.47,-,-,-,29.82,73.12,55.0
534,新北市,2011/08/03,土城,4.7,0.37,-,35.7,84,43,29.0,22.56,5.78,16.78,2.11,0.211,1.9,30.26,68.26,87.0
535,新北市,2011/08/03,林口,7.0,0.29,-,21.4,59,-,26.0,27.75,7.31,20.44,-,-,-,28.62,75.5,64.0
536,新北市,2011/08/03,萬里,2.8,0.08,-,18.5,32,24,7.0,7.43,2.57,4.86,-,-,-,27.71,79.52,35.0
537,新北市,2011/08/02,板橋,4.3,0.44,-,29.9,70,30,22.0,23.39,5.63,17.76,2.131,0.224,1.91,30.62,60.55,90.0
538,新北市,2011/08/02,三重,3.5,1.59,-,-,-,45,27.0,94.15,63.48,30.68,2.602,0.709,1.89,31.06,59.46,45.0
539,新北市,2011/08/02,菜寮,3.4,0.43,-,28.8,69,28,19.0,21.62,5.74,15.88,-,-,-,31.29,59.58,93.0
540,新北市,2011/08/02,永和,3.5,0.72,-,20.2,46,25,19.0,26.24,11.03,15.21,1.99,0.291,1.7,31.19,61.67,25.0
541,新北市,2011/08/02,新莊,4.0,0.38,-,28.4,70,32,22.0,21.49,4.66,16.84,-,-,-,31.71,62.33,91.0
542,新北市,2011/08/02,新店,2.1,0.19,-,26.0,55,22,13.0,10.45,2.4,8.05,-,-,-,30.29,66.19,68.0
543,新北市,2011/08/02,淡水,3.1,0.18,-,25.9,52,22,15.0,9.01,2.42,6.6,-,-,-,-,-,52.0
544,新北市,2011/08/02,汐止,4.6,0.21,-,16.0,36,17,13.0,21.85,9.39,12.45,-,-,-,30.81,68.0,48.0
545,新北市,2011/08/02,土城,3.4,0.39,-,27.2,64,34,21.0,20.96,6.27,14.69,2.08,0.195,1.88,30.76,68.16,83.0
546,新北市,2011/08/02,林口,4.9,0.24,-,26.0,57,40,24.0,18.22,3.02,15.2,-,-,-,29.36,72.05,70.0
547,新北市,2011/08/02,萬里,3.8,0.09,-,12.3,19,10,6.0,9.65,3.76,5.9,-,-,-,28.25,78.39,18.0
548,新北市,2011/08/01,板橋,2.3,0.45,-,19.5,38,30,19.0,22.81,6.35,16.45,2.092,0.204,1.89,31.05,59.05,47.0
549,新北市,2011/08/01,三重,2.0,1.43,-,-,-,41,24.0,83.6,56.55,27.04,2.515,0.642,1.87,31.09,58.93,41.0
550,新北市,2011/08/01,菜寮,2.3,0.43,-,22.6,46,27,19.0,19.73,4.26,15.47,-,-,-,31.49,58.43,57.0
551,新北市,2011/08/01,永和,2.3,0.64,-,13.9,26,20,17.0,22.1,11.26,10.84,1.951,0.275,1.68,31.24,60.06,20.0
552,新北市,2011/08/01,新莊,2.7,0.36,-,24.7,53,31,20.0,17.09,3.02,14.07,-,-,-,32.01,61.76,58.0
553,新北市,2011/08/01,新店,1.4,0.17,-,17.9,32,20,11.0,9.14,2.79,6.36,-,-,-,30.35,65.06,38.0
554,新北市,2011/08/01,淡水,2.5,0.22,-,21.2,42,23,14.0,11.54,1.23,10.3,-,-,-,-,-,46.0
555,新北市,2011/08/01,汐止,3.1,0.23,-,13.1,28,20,13.0,21.16,10.14,11.03,-,-,-,31.12,66.25,40.0
556,新北市,2011/08/01,土城,3.4,0.31,-,19.7,38,34,21.0,16.79,4.67,12.13,2.12,0.261,1.86,30.97,67.37,43.0
557,新北市,2011/08/01,林口,4.6,0.25,-,28.1,56,38,26.0,17.13,3.1,14.03,-,-,-,29.91,71.23,65.0
558,新北市,2011/08/01,萬里,3.5,0.14,-,15.0,26,13,8.0,9.28,2.67,6.61,-,-,-,28.84,75.98,26.0
559,臺中市,2011/08/31,西屯,-,0.48,-,16.0,26,-,-,30.38,9.22,21.16,2.3,0.28,2.02,26.77,84.26,31.0
560,臺中市,2011/08/31,豐原,2.5,0.83,-,24.3,38,37,17.0,24.82,8.46,16.34,2.355,0.405,1.95,26.79,74.66,37.0
561,臺中市,2011/08/31,沙鹿,1.9,0.34,-,27.9,33,23,21.0,15.69,3.23,12.46,-,-,-,27.35,74.53,31.0
562,臺中市,2011/08/31,大里,4.3,0.61,400.35,19.1,30,33,17.0,27.08,11.15,15.93,2.491,0.533,1.96,26.09,73.9,34.0
563,臺中市,2011/08/30,西屯,-,0.19,-,18.8,23,15,10.0,12.3,2.45,9.83,1.953,0.082,1.87,27.17,83.44,31.0
564,臺中市,2011/08/30,豐原,1.0,0.47,-,14.8,25,26,11.0,17.08,3.88,13.2,2.168,0.25,1.92,26.59,82.98,26.0
565,臺中市,2011/08/30,沙鹿,1.5,0.19,-,21.5,26,12,12.0,9.02,1.99,7.03,-,-,-,27.23,79.68,30.0
566,臺中市,2011/08/30,大里,1.0,0.41,398.03,18.0,27,25,15.0,15.97,4.39,11.58,2.12,0.233,1.89,26.39,75.18,32.0
567,臺中市,2011/08/29,西屯,2.9,0.39,-,7.3,15,34,18.0,28.53,10.75,17.78,2.193,0.159,2.04,28.36,78.05,34.0
568,臺中市,2011/08/29,豐原,3.1,0.56,-,11.5,22,38,15.0,21.74,5.21,16.53,2.213,0.285,1.93,28.39,71.75,38.0
569,臺中市,2011/08/29,沙鹿,-,-,-,-,22,29,23.0,-,-,-,-,-,-,-,-,29.0
570,臺中市,2011/08/29,大里,1.4,0.67,427.72,9.1,19,33,17.0,28.03,10.92,17.11,2.586,0.448,2.14,27.22,73.19,33.0
571,臺中市,2011/08/28,西屯,-,-,-,-,34,66,-,-,-,-,-,-,-,-,-,58.0
572,臺中市,2011/08/28,豐原,2.3,0.62,-,17.6,29,52,29.0,17.81,3.67,14.14,2.239,0.237,2.0,27.7,80.18,51.0
573,臺中市,2011/08/28,沙鹿,3.6,0.44,-,25.6,38,58,49.0,19.43,1.63,17.8,-,-,-,28.86,78.55,54.0
574,臺中市,2011/08/28,大里,-,0.62,445.76,12.9,23,43,23.0,21.98,6.22,15.76,2.348,0.301,2.05,27.13,74.67,43.0
575,臺中市,2011/08/27,西屯,3.4,0.38,-,30.6,69,50,36.0,23.1,3.57,19.54,-,-,-,29.59,70.92,74.0
576,臺中市,2011/08/27,豐原,3.7,0.51,-,46.6,88,66,36.0,15.84,1.4,14.43,2.162,0.193,1.97,29.6,72.83,82.0
577,臺中市,2011/08/27,沙鹿,4.8,0.32,-,47.5,76,54,41.0,15.07,1.16,13.91,-,-,-,31.04,68.56,73.0
578,臺中市,2011/08/27,大里,1.0,0.41,430.36,38.8,77,50,34.0,16.0,1.97,14.04,2.179,0.206,1.97,29.32,67.46,86.0
579,臺中市,2011/08/26,西屯,2.2,0.34,-,35.5,68,51,34.0,19.49,2.46,17.03,2.224,0.121,2.1,30.19,72.11,75.0
580,臺中市,2011/08/26,豐原,3.3,0.39,-,40.6,68,55,32.0,14.7,1.6,13.11,2.082,0.191,1.89,29.95,70.25,76.0
581,臺中市,2011/08/26,沙鹿,3.1,0.27,-,30.7,50,43,29.0,13.75,1.62,12.13,-,-,-,30.78,69.82,48.0
582,臺中市,2011/08/26,大里,0.0,0.41,426.99,44.9,98,50,30.0,15.27,1.7,13.56,2.072,0.249,1.82,29.5,65.52,98.0
583,臺中市,2011/08/25,西屯,3.6,0.3,-,32.2,63,48,29.0,17.41,2.51,14.9,2.21,0.15,2.06,29.73,72.3,68.0
584,臺中市,2011/08/25,豐原,4.2,0.38,-,42.2,63,53,30.0,14.0,1.71,12.29,2.047,0.157,1.89,29.39,70.96,61.0
585,臺中市,2011/08/25,沙鹿,4.0,0.24,-,29.7,53,39,27.0,14.57,2.18,12.4,-,-,-,30.42,69.17,56.0
586,臺中市,2011/08/25,大里,1.2,0.45,435.56,36.7,54,35,22.0,20.58,3.63,16.95,2.137,0.269,1.87,29.12,67.22,51.0
587,臺中市,2011/08/24,西屯,2.3,0.22,-,29.0,44,36,26.0,10.76,1.82,8.92,2.079,0.095,1.98,29.33,72.15,45.0
588,臺中市,2011/08/24,忠明,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,55.0
589,臺中市,2011/08/24,豐原,3.9,0.3,-,31.9,47,45,26.0,12.59,2.04,10.55,1.99,0.151,1.84,28.93,72.97,57.0
590,臺中市,2011/08/24,沙鹿,3.7,0.2,-,26.1,34,24,25.0,11.72,1.66,10.05,-,-,-,30.22,68.29,32.0
591,臺中市,2011/08/24,大里,3.4,0.31,412.33,-,39,-,-,15.07,2.5,12.59,2.102,0.285,1.82,28.12,71.74,40.0
592,臺中市,2011/08/23,西屯,4.3,0.24,-,21.5,44,39,25.0,16.35,2.97,13.39,2.105,0.12,1.99,29.79,68.91,54.0
593,臺中市,2011/08/23,忠明,3.8,0.39,-,29.7,54,36,26.0,19.11,4.55,14.56,2.106,0.192,1.91,30.53,66.33,68.0
594,臺中市,2011/08/23,豐原,4.5,0.35,-,28.1,52,46,26.0,14.71,2.38,12.33,2.023,0.145,1.88,29.13,69.65,71.0
595,臺中市,2011/08/23,沙鹿,6.7,0.24,-,20.0,32,29,25.0,16.86,4.93,11.93,-,-,-,30.32,68.02,41.0
596,臺中市,2011/08/23,大里,3.0,0.31,407.45,28.8,60,27,19.0,16.85,3.58,13.26,2.059,0.198,1.86,29.71,62.93,62.0
597,臺中市,2011/08/22,西屯,4.2,0.3,-,31.7,59,61,42.0,13.55,2.2,11.35,2.247,0.178,2.07,29.64,70.06,56.0
598,臺中市,2011/08/22,忠明,3.5,0.43,-,38.4,70,62,44.0,17.18,2.81,14.36,2.133,0.18,1.95,30.3,66.94,71.0
599,臺中市,2011/08/22,豐原,7.3,0.48,-,35.4,69,76,50.0,21.58,4.68,16.9,2.114,0.198,1.92,29.05,68.43,74.0
600,臺中市,2011/08/22,沙鹿,6.7,0.32,-,31.4,49,56,46.0,17.31,2.48,14.83,-,-,-,30.04,67.94,63.0
601,臺中市,2011/08/22,大里,3.4,0.37,411.88,35.8,71,61,31.0,13.48,1.53,11.94,2.082,0.18,1.9,29.66,63.84,76.0
602,臺中市,2011/08/21,西屯,4.7,0.29,-,37.5,63,57,38.0,14.98,2.21,12.78,2.161,0.17,1.99,29.81,69.17,68.0
603,臺中市,2011/08/21,忠明,3.6,0.41,-,41.6,66,55,40.0,16.26,2.69,13.57,2.105,0.15,1.96,30.44,67.81,66.0
604,臺中市,2011/08/21,豐原,3.1,0.36,-,43.9,68,69,46.0,11.53,1.11,10.46,2.018,0.115,1.9,28.92,72.24,66.0
605,臺中市,2011/08/21,沙鹿,4.7,0.24,-,42.6,65,54,43.0,10.89,1.39,9.5,-,-,-,30.1,68.92,60.0
606,臺中市,2011/08/21,大里,4.9,0.36,415.35,32.3,62,54,32.0,15.13,1.53,13.6,1.984,0.111,1.87,29.85,64.43,69.0
607,臺中市,2011/08/20,西屯,6.5,0.31,-,24.0,39,43,30.0,19.82,5.36,14.46,2.186,0.161,2.03,29.6,72.65,50.0
608,臺中市,2011/08/20,忠明,5.4,0.4,-,29.0,51,42,29.0,21.18,4.05,17.12,2.131,0.2,1.93,30.03,71.39,62.0
609,臺中市,2011/08/20,豐原,4.2,0.33,-,28.6,51,49,29.0,13.54,1.92,11.62,1.99,0.142,1.85,28.88,74.23,55.0
610,臺中市,2011/08/20,沙鹿,3.8,0.15,-,26.7,38,29,23.0,8.86,0.81,8.01,-,-,-,30.13,70.89,37.0
611,臺中市,2011/08/20,大里,5.3,0.4,414.22,29.2,61,48,31.0,19.43,3.04,16.39,2.106,0.19,1.92,29.65,66.88,87.0
612,臺中市,2011/08/19,西屯,3.1,0.2,-,21.5,33,33,22.0,15.92,5.49,10.43,2.109,0.159,1.95,29.43,70.1,33.0
613,臺中市,2011/08/19,忠明,2.1,0.3,-,24.4,39,32,22.0,16.25,3.7,12.55,2.089,0.185,1.9,30.05,68.76,38.0
614,臺中市,2011/08/19,豐原,3.5,0.26,-,22.8,37,41,20.0,12.66,3.24,9.42,1.963,0.135,1.83,28.6,71.88,41.0
615,臺中市,2011/08/19,沙鹿,3.3,0.14,-,20.4,31,21,19.0,9.68,2.8,6.88,-,-,-,29.96,67.93,28.0
616,臺中市,2011/08/19,大里,3.8,0.34,407.71,25.9,48,36,18.0,17.42,3.17,14.25,2.092,0.205,1.89,29.4,64.39,56.0
617,臺中市,2011/08/18,西屯,8.1,0.27,-,14.1,28,31,20.0,22.02,7.34,14.68,2.087,0.138,1.95,30.1,67.43,53.0
618,臺中市,2011/08/18,忠明,5.2,0.36,-,24.0,51,29,16.0,19.73,6.05,13.68,1.984,0.171,1.81,31.05,66.48,77.0
619,臺中市,2011/08/18,豐原,3.5,0.29,-,19.3,40,-,-,13.57,3.8,9.77,1.991,0.132,1.86,29.71,70.07,52.0
620,臺中市,2011/08/18,沙鹿,4.5,0.17,-,15.1,28,22,16.0,12.8,3.59,9.21,-,-,-,30.45,68.68,32.0
621,臺中市,2011/08/18,大里,5.1,0.3,413.08,23.9,51,26,16.0,17.58,5.14,12.44,2.026,0.153,1.87,30.17,63.14,66.0
622,臺中市,2011/08/17,西屯,2.8,0.17,-,22.8,46,30,16.0,11.84,3.35,8.49,2.015,0.135,1.88,29.87,67.42,53.0
623,臺中市,2011/08/17,忠明,3.2,0.33,-,27.3,53,28,16.0,15.66,4.33,11.33,2.021,0.156,1.87,30.67,64.83,60.0
624,臺中市,2011/08/17,豐原,4.3,0.31,-,16.8,21,24,12.0,11.55,2.8,8.74,2.019,0.168,1.85,29.57,67.82,33.0
625,臺中市,2011/08/17,沙鹿,4.7,0.19,-,20.3,37,25,18.0,13.32,3.07,10.25,-,-,-,30.29,67.98,54.0
626,臺中市,2011/08/17,大里,3.7,0.25,405.75,27.2,59,26,17.0,11.89,2.52,9.36,1.958,0.131,1.83,30.0,61.74,62.0
627,臺中市,2011/08/16,西屯,3.4,0.21,-,20.4,43,30,18.0,15.35,4.59,10.76,2.097,0.153,1.94,30.15,67.4,50.0
628,臺中市,2011/08/16,忠明,1.5,0.36,-,24.7,48,26,16.0,16.24,4.35,11.89,2.095,0.181,1.91,30.68,66.58,50.0
629,臺中市,2011/08/16,豐原,3.2,0.3,-,24.4,47,36,17.0,11.0,2.18,8.82,2.048,0.162,1.89,29.67,70.1,50.0
630,臺中市,2011/08/16,沙鹿,3.4,0.18,-,14.7,29,22,15.0,12.52,4.14,8.39,-,-,-,30.31,69.51,44.0
631,臺中市,2011/08/16,大里,3.6,0.26,408.2,23.5,50,28,15.0,12.17,2.81,9.35,2.025,0.153,1.87,30.04,64.22,56.0
632,臺中市,2011/08/15,西屯,2.9,0.22,-,15.9,35,34,15.0,13.1,3.95,9.15,2.223,0.239,1.98,29.68,74.33,37.0
633,臺中市,2011/08/15,忠明,3.2,0.31,-,19.2,37,33,20.0,15.89,4.64,11.25,2.048,0.149,1.9,30.39,72.34,40.0
634,臺中市,2011/08/15,豐原,3.5,0.3,-,18.6,39,39,17.0,13.1,3.83,9.27,2.015,0.142,1.87,29.52,74.23,42.0
635,臺中市,2011/08/15,沙鹿,3.1,0.16,-,12.3,22,21,15.0,10.41,3.05,7.36,-,-,-,30.25,73.89,24.0
636,臺中市,2011/08/15,大里,3.2,0.26,408.16,19.3,42,29,14.0,13.85,4.67,9.18,2.011,0.137,1.87,30.06,67.2,46.0
637,臺中市,2011/08/14,西屯,2.6,0.21,-,16.5,34,31,16.0,11.73,4.31,7.42,2.205,0.243,1.96,29.71,73.06,42.0
638,臺中市,2011/08/14,忠明,4.2,0.33,-,21.3,41,29,16.0,14.87,4.52,10.35,2.089,0.15,1.94,30.47,69.64,45.0
639,臺中市,2011/08/14,豐原,3.4,0.3,-,20.0,38,39,15.0,9.26,1.82,7.44,1.988,0.105,1.88,29.44,70.53,42.0
640,臺中市,2011/08/14,沙鹿,3.4,0.21,-,14.7,28,24,17.0,10.22,3.22,7.0,-,-,-,30.28,70.25,37.0
641,臺中市,2011/08/14,大里,2.1,0.28,408.38,18.9,38,29,18.0,10.5,2.82,7.67,1.972,0.113,1.86,29.84,65.67,44.0
