序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2131,高雄市,2014/04/08,仁武,6.6,0.51,-,29,85,-,30.42,6.27,24.15,1.67,24.6,72.72
2132,高雄市,2014/04/08,橋頭,-,-,-,-,-,40,-,-,-,-,-,-
2133,高雄市,2014/04/08,橋頭,4.1,0.53,-,28.8,71,-,23.95,4.84,19.11,2.18,24.6,73.08
2134,高雄市,2014/04/08,美濃,-,-,-,-,-,28,-,-,-,-,-,-
2135,高雄市,2014/04/08,美濃,2.3,0.4,-,34.5,60,-,12.19,2.01,10.17,1.23,25.16,69.72
2136,高雄市,2014/04/07,左營,-,-,-,-,-,51,-,-,-,-,-,-
2137,高雄市,2014/04/07,左營,5.2,0.58,-,37.5,112,-,23.22,1.28,21.94,1.68,22.95,74.7
2138,高雄市,2014/04/07,楠梓,3.9,0.51,-,32.4,119,-,22.56,2.98,19.57,1.95,22.58,80.48
2139,高雄市,2014/04/07,前金,-,-,-,-,-,56,-,-,-,-,-,-
2140,高雄市,2014/04/07,前金,4.7,0.64,-,39.3,112,-,26.28,2.78,23.51,1.82,23.18,74.93
2141,高雄市,2014/04/07,前鎮,-,-,-,-,-,63,-,-,-,-,-,-
2142,高雄市,2014/04/07,前鎮,6,0.82,-,-,108,-,38.56,5.76,32.8,1.2,23.32,77.12
2143,高雄市,2014/04/07,復興,-,-,-,-,-,58,-,-,-,-,-,-
2144,高雄市,2014/04/07,復興,6.7,1.14,-,27.8,109,-,47.86,10.42,37.44,0.78,23.92,71.91
2145,高雄市,2014/04/07,小港,-,-,-,-,-,49,-,-,-,-,-,-
2146,高雄市,2014/04/07,小港,11.7,0.66,-,28.9,120,-,42.3,6.53,35.78,1.39,23.98,69.4
2147,高雄市,2014/04/07,鳳山,-,-,-,-,-,60,-,-,-,-,-,-
2148,高雄市,2014/04/07,鳳山,7.2,0.74,-,29.9,130,-,31.2,2.73,28.48,1.41,23.69,72.13
2149,高雄市,2014/04/07,林園,-,-,-,-,-,55,-,-,-,-,-,-
2150,高雄市,2014/04/07,林園,7.9,0.52,-,52.6,67,-,22.83,1.8,21.02,1.81,23.07,72.62
2151,高雄市,2014/04/07,大寮,-,-,-,-,-,54,-,-,-,-,-,-
2152,高雄市,2014/04/07,大寮,7.5,0.59,-,37.5,107,-,26.95,3.09,23.86,1.22,23.48,73.5
2153,高雄市,2014/04/07,仁武,-,-,-,-,-,59,-,-,-,-,-,-
2154,高雄市,2014/04/07,仁武,6.7,0.58,-,26.9,127,-,34.67,5.05,29.62,1.4,22.79,80
2155,高雄市,2014/04/07,橋頭,-,-,-,-,-,54,-,-,-,-,-,-
2156,高雄市,2014/04/07,橋頭,4.4,0.54,-,29.6,99,-,23.13,2.47,20.66,2,22.68,79.53
2157,高雄市,2014/04/07,美濃,-,-,-,-,-,43,-,-,-,-,-,-
2158,高雄市,2014/04/07,美濃,2.8,0.45,-,32.8,88,-,11.06,1.17,9.88,0.9,23.09,76.8
2159,高雄市,2014/04/06,左營,-,-,-,-,-,51,-,-,-,-,-,-
2160,高雄市,2014/04/06,左營,4.4,0.56,-,61.6,102,-,17.6,1.7,15.91,1.47,23.67,70.7
2161,高雄市,2014/04/06,楠梓,3.5,0.53,-,56.7,121,-,17.66,2.25,15.42,1.68,23.72,73.44
2162,高雄市,2014/04/06,前金,-,-,-,-,-,53,-,-,-,-,-,-
2163,高雄市,2014/04/06,前金,4.5,0.54,-,61.9,104,-,15.42,0.74,14.65,1.77,23.88,71.17
2164,高雄市,2014/04/06,前鎮,-,-,-,-,-,59,-,-,-,-,-,-
2165,高雄市,2014/04/06,前鎮,5.6,0.65,-,53.1,102,-,24.79,2.89,21.9,1.24,23.74,75.43
2166,高雄市,2014/04/06,復興,-,-,-,-,-,55,-,-,-,-,-,-
2167,高雄市,2014/04/06,復興,5.3,0.76,-,52.8,103,-,24.94,2.37,22.56,0.81,24.26,70.08
2168,高雄市,2014/04/06,小港,-,-,-,-,-,49,-,-,-,-,-,-
2169,高雄市,2014/04/06,小港,7.8,0.57,-,51,119,-,23.49,3.18,20.31,1.78,24.35,68.88
2170,高雄市,2014/04/06,鳳山,-,-,-,-,-,55,-,-,-,-,-,-
2171,高雄市,2014/04/06,鳳山,4.7,0.66,-,47.1,115,-,19.26,1.35,17.91,1.62,24.3,67.43
2172,高雄市,2014/04/06,林園,-,-,-,-,-,40,-,-,-,-,-,-
2173,高雄市,2014/04/06,林園,3.3,0.39,-,63.7,47,-,12.64,0.66,11.93,1.93,23.51,69.99
2174,高雄市,2014/04/06,大寮,-,-,-,-,-,49,-,-,-,-,-,-
2175,高雄市,2014/04/06,大寮,5.1,0.5,-,50.3,85,-,16.75,2.31,14.44,1.27,23.99,68.89
2176,高雄市,2014/04/06,仁武,-,-,-,-,-,58,-,-,-,-,-,-
2177,高雄市,2014/04/06,仁武,4.6,0.52,-,52.6,117,-,20.91,2.22,18.69,1.44,23.54,74.03
2178,高雄市,2014/04/06,橋頭,-,-,-,-,-,59,-,-,-,-,-,-
2179,高雄市,2014/04/06,橋頭,4.3,0.53,-,51.1,107,-,15.58,1.27,14.3,2.08,23.54,74.33
2180,高雄市,2014/04/06,美濃,-,-,-,-,-,46,-,-,-,-,-,-
2181,高雄市,2014/04/06,美濃,3.4,0.46,-,51.2,91,-,10.91,1.47,9.44,1.23,24.02,69.1
2182,高雄市,2014/04/05,左營,-,-,-,-,-,57,-,-,-,-,-,-
2183,高雄市,2014/04/05,左營,4.5,0.62,-,67.7,115,-,18.05,1.84,16.21,1.24,23.28,72.25
2184,高雄市,2014/04/05,楠梓,-,-,-,-,-,47,-,-,-,-,-,-
2185,高雄市,2014/04/05,楠梓,4.1,0.61,-,59.3,113,-,23.06,3.37,19.69,1.45,23.34,74.55
2186,高雄市,2014/04/05,前金,-,-,-,-,-,59,-,-,-,-,-,-
2187,高雄市,2014/04/05,前金,5.9,0.56,-,71.3,114,-,15.26,0.9,14.34,1.75,23.52,72.51
2188,高雄市,2014/04/05,前鎮,-,-,-,-,-,54,-,-,-,-,-,-
2189,高雄市,2014/04/05,前鎮,6.8,0.55,-,64.9,94,-,21.03,2.54,18.49,1.14,23.21,77.01
2190,高雄市,2014/04/05,復興,-,-,-,-,-,51,-,-,-,-,-,-
2191,高雄市,2014/04/05,復興,6.4,0.65,-,64.6,97,-,20.9,1.51,19.39,0.87,23.75,71.13
2192,高雄市,2014/04/05,小港,-,-,-,-,-,45,-,-,-,-,-,-
2193,高雄市,2014/04/05,小港,8.5,0.47,-,63.3,110,-,20.58,1.98,18.59,1.66,23.83,70.96
2194,高雄市,2014/04/05,鳳山,-,-,-,-,-,51,-,-,-,-,-,-
2195,高雄市,2014/04/05,鳳山,5.2,0.71,-,53.8,111,-,18.82,1.25,17.57,1.51,23.89,68.26
2196,高雄市,2014/04/05,林園,-,-,-,-,-,42,-,-,-,-,-,-
2197,高雄市,2014/04/05,林園,3.2,0.39,-,65.1,49,-,11.73,0.73,10.97,1.94,23.1,71.33
2198,高雄市,2014/04/05,大寮,-,-,-,-,-,49,-,-,-,-,-,-
2199,高雄市,2014/04/05,大寮,7.5,0.54,-,54.9,88,-,15.73,1.88,13.85,1.54,23.17,74.09
2200,高雄市,2014/04/05,仁武,-,-,-,-,-,52,-,-,-,-,-,-
2201,高雄市,2014/04/05,仁武,4.3,0.55,-,61.6,108,-,16.33,1.48,14.86,1.54,23.2,73.92
2202,高雄市,2014/04/05,橋頭,-,-,-,-,-,59,-,-,-,-,-,-
2203,高雄市,2014/04/05,橋頭,4.2,0.6,-,58,104,-,17.64,1.83,15.81,1.98,22.93,77.41
2204,高雄市,2014/04/05,美濃,-,-,-,-,-,44,-,-,-,-,-,-
2205,高雄市,2014/04/05,美濃,2.3,0.51,-,52.4,89,-,12.18,2.31,9.87,1.37,23.01,72.77
2206,高雄市,2014/04/04,左營,-,-,-,-,-,49,-,-,-,-,-,-
2207,高雄市,2014/04/04,左營,4.6,0.63,-,39.5,100,-,23.79,2.26,21.54,1.2,21.94,78.07
2208,高雄市,2014/04/04,楠梓,-,-,-,-,-,55,-,-,-,-,-,-
2209,高雄市,2014/04/04,楠梓,5.7,0.63,-,34.1,114,-,28.79,5.39,23.4,1.4,21.89,82.33
2210,高雄市,2014/04/04,前金,-,-,-,-,-,49,-,-,-,-,-,-
2211,高雄市,2014/04/04,前金,5.1,0.6,-,42.7,98,-,22.66,2.64,20,1.46,22.22,78.2
2212,高雄市,2014/04/04,前鎮,-,-,-,-,-,55,-,-,-,-,-,-
2213,高雄市,2014/04/04,前鎮,8.4,0.66,-,30.5,93,-,35.37,5.44,29.93,1.27,22.22,82.83
2214,高雄市,2014/04/04,復興,-,-,-,-,-,51,-,-,-,-,-,-
2215,高雄市,2014/04/04,復興,7.8,0.85,-,29.6,92,-,-,-,-,0.69,22.65,76.76
2216,高雄市,2014/04/04,小港,-,-,-,-,-,45,-,-,-,-,-,-
2217,高雄市,2014/04/04,小港,8.5,0.62,-,31,109,-,41.29,9.34,31.94,1.51,22.89,75.84
2218,高雄市,2014/04/04,鳳山,-,-,-,-,-,57,-,-,-,-,-,-
2219,高雄市,2014/04/04,鳳山,6.7,0.83,-,25.9,112,-,32.3,3.69,28.62,1.22,22.48,78.32
2220,高雄市,2014/04/04,林園,-,-,-,-,-,35,-,-,-,-,-,-
2221,高雄市,2014/04/04,林園,6.9,0.48,-,40.2,42,-,21.85,2.72,19.11,1.92,22.1,76.66
2222,高雄市,2014/04/04,大寮,-,-,-,-,-,51,-,-,-,-,-,-
2223,高雄市,2014/04/04,大寮,5.1,0.54,-,31.1,88,-,24.36,4.85,19.51,1.23,22.26,80.13
2224,高雄市,2014/04/04,仁武,-,-,-,-,-,59,-,-,-,-,-,-
2225,高雄市,2014/04/04,仁武,4.6,0.64,-,32.7,106,-,28.38,4.62,23.76,1.28,21.93,82.42
2226,高雄市,2014/04/04,橋頭,-,-,-,-,-,57,-,-,-,-,-,-
2227,高雄市,2014/04/04,橋頭,4.8,0.66,-,31.9,96,-,23.54,2.77,20.77,1.62,21.88,82.08
2228,高雄市,2014/04/04,美濃,-,-,-,-,-,43,-,-,-,-,-,-
2229,高雄市,2014/04/04,美濃,3.1,0.56,-,23.2,85,-,16.27,2.04,14.23,1.11,22.03,82.52
2230,高雄市,2014/04/03,左營,-,-,-,-,-,27,-,-,-,-,-,-
2231,高雄市,2014/04/03,左營,2.6,0.54,-,35.9,55,-,21.62,1.8,19.82,2.61,22.81,74.55
2232,高雄市,2014/04/03,楠梓,-,-,-,-,-,31,-,-,-,-,-,-
2233,高雄市,2014/04/03,楠梓,1.7,0.51,-,30.5,66,-,24.53,2.39,22.15,2.23,22.52,79.67
2234,高雄市,2014/04/03,前金,-,-,-,-,-,28,-,-,-,-,-,-
2235,高雄市,2014/04/03,前金,3.8,0.55,-,37,56,-,22.65,2.1,20.55,2.55,23.22,73.56
2236,高雄市,2014/04/03,前鎮,-,-,-,-,-,32,-,-,-,-,-,-
2237,高雄市,2014/04/03,前鎮,4.1,0.72,-,29.6,56,-,31.31,3.84,27.48,1.94,23.18,77.27
2238,高雄市,2014/04/03,復興,-,-,-,-,-,32,-,-,-,-,-,-
2239,高雄市,2014/04/03,復興,4.9,1.01,-,27.1,59,-,38.12,6.93,31.19,1.27,23.73,71.49
2240,高雄市,2014/04/03,小港,-,-,-,-,-,30,-,-,-,-,-,-
2241,高雄市,2014/04/03,小港,4.8,0.64,-,26.6,73,-,43.38,7.01,36.37,2.33,23.85,69.92
2242,高雄市,2014/04/03,鳳山,-,-,-,-,-,31,-,-,-,-,-,-
2243,高雄市,2014/04/03,鳳山,3.5,0.63,-,28.1,72,-,25.27,2.14,23.13,2.15,23.41,71.82
2244,高雄市,2014/04/03,林園,-,-,-,-,-,27,-,-,-,-,-,-
2245,高雄市,2014/04/03,林園,8.8,0.5,-,35.7,33,-,23.88,2.68,21.2,3.76,23.45,68.87
2246,高雄市,2014/04/03,大寮,-,-,-,-,-,27,-,-,-,-,-,-
2247,高雄市,2014/04/03,大寮,6,0.49,-,31.1,53,-,25.25,4.07,21.19,2.37,23.39,72.6
2248,高雄市,2014/04/03,仁武,-,-,-,-,-,33,-,-,-,-,-,-
2249,高雄市,2014/04/03,仁武,5.5,0.5,-,25.5,64,-,34.53,6.5,28.02,2.33,22.88,77.59
2250,高雄市,2014/04/03,橋頭,-,-,-,-,-,28,-,-,-,-,-,-
2251,高雄市,2014/04/03,橋頭,3,0.52,-,28.2,53,-,21.37,1.85,19.51,2.44,22.64,79.57
2252,高雄市,2014/04/03,美濃,-,-,-,-,-,14,-,-,-,-,-,-
2253,高雄市,2014/04/03,美濃,0.8,0.43,-,31.7,37,-,10.68,1.31,9.37,1.42,22.55,76.62
2254,高雄市,2014/04/02,左營,-,-,-,-,-,42,-,-,-,-,-,-
2255,高雄市,2014/04/02,左營,5.9,0.97,-,18.8,90,-,44.68,9.85,34.83,1.99,21.87,82.42
2256,高雄市,2014/04/02,楠梓,6.5,0.78,-,18.6,93,-,40.21,9.82,30.38,1.97,21.73,85.8
2257,高雄市,2014/04/02,前金,-,-,-,-,-,47,-,-,-,-,-,-
2258,高雄市,2014/04/02,前金,6.2,1.12,-,16,93,-,44.68,10.08,34.6,1.86,22.31,80.95
2259,高雄市,2014/04/02,前鎮,-,-,-,-,-,49,-,-,-,-,-,-
2260,高雄市,2014/04/02,前鎮,9.6,1.04,-,15.5,87,-,53.06,14.2,38.87,1.43,22.62,84.67
2261,高雄市,2014/04/02,復興,-,-,-,-,-,49,-,-,-,-,-,-
2262,高雄市,2014/04/02,復興,9.5,1.25,-,17.1,90,-,55.54,15.98,39.56,1.04,22.94,79.16
2263,高雄市,2014/04/02,小港,-,-,-,-,-,45,-,-,-,-,-,-
2264,高雄市,2014/04/02,小港,13.3,0.91,-,15.6,114,-,57.2,17.69,39.51,1.81,23.15,79.47
2265,高雄市,2014/04/02,鳳山,-,-,-,-,-,45,-,-,-,-,-,-
2266,高雄市,2014/04/02,鳳山,7,1.11,-,13.7,104,-,48.49,10.7,37.79,1.54,22.8,80.48
2267,高雄市,2014/04/02,林園,-,-,-,-,-,40,-,-,-,-,-,-
2268,高雄市,2014/04/02,林園,6.4,0.62,-,30.3,46,-,27.18,3.16,24.01,2.43,22.37,80.81
2269,高雄市,2014/04/02,大寮,-,-,-,-,-,36,-,-,-,-,-,-
2270,高雄市,2014/04/02,大寮,6.5,0.67,-,19.3,75,-,31.58,5.54,26.04,1.73,22.41,84.31
2271,高雄市,2014/04/02,仁武,-,-,-,-,-,49,-,-,-,-,-,-
2272,高雄市,2014/04/02,仁武,7.4,0.81,-,16.7,96,-,44.67,12.24,32.43,1.74,21.89,85.58
2273,高雄市,2014/04/02,橋頭,-,-,-,-,-,43,-,-,-,-,-,-
2274,高雄市,2014/04/02,橋頭,4.5,0.73,-,18.2,78,-,32.04,5.6,26.44,2.17,21.9,84.64
2275,高雄市,2014/04/02,美濃,-,-,-,-,-,24,-,-,-,-,-,-
2276,高雄市,2014/04/02,美濃,2,0.54,-,21.7,54,-,13.78,1.79,11.98,1.42,22.14,83.77
2277,高雄市,2014/04/01,左營,-,-,-,-,-,42,-,-,-,-,-,-
2278,高雄市,2014/04/01,左營,3.8,0.58,-,32.4,77,-,21.49,3.11,18.38,2.32,23.45,81.54
2279,高雄市,2014/04/01,楠梓,-,-,-,-,-,45,-,-,-,-,-,-
2280,高雄市,2014/04/01,楠梓,3.1,0.54,-,28.6,88,-,22.97,3.43,19.55,2.4,23.15,84.61
2281,高雄市,2014/04/01,前金,-,-,-,-,-,41,-,-,-,-,-,-
2282,高雄市,2014/04/01,前金,4.1,0.61,-,27.4,79,-,24.12,3.3,20.81,2.2,23.51,81.84
2283,高雄市,2014/04/01,前鎮,-,-,-,-,-,43,-,-,-,-,-,-
2284,高雄市,2014/04/01,前鎮,3.7,0.76,-,28.7,72,-,27.5,4.07,23.42,1.62,23.96,85.73
2285,高雄市,2014/04/01,復興,-,-,-,-,-,41,-,-,-,-,-,-
2286,高雄市,2014/04/01,復興,4.1,0.94,-,28.3,67,-,30.97,4.49,26.48,1.04,24.16,79.8
2287,高雄市,2014/04/01,小港,-,-,-,-,-,34,-,-,-,-,-,-
2288,高雄市,2014/04/01,小港,5.7,0.75,-,29.6,90,-,36.9,7.83,29.07,1.97,24.42,79.48
2289,高雄市,2014/04/01,鳳山,-,-,-,-,-,43,-,-,-,-,-,-
2290,高雄市,2014/04/01,鳳山,5.5,0.68,-,24.9,92,-,34.47,6.57,27.9,2.06,24.1,80.12
2291,高雄市,2014/04/01,林園,-,-,-,-,-,38,-,-,-,-,-,-
2292,高雄市,2014/04/01,林園,8.1,0.55,-,37.5,44,-,27.61,3.02,24.59,2.57,23.62,78.51
2293,高雄市,2014/04/01,大寮,-,-,-,-,-,35,-,-,-,-,-,-
2294,高雄市,2014/04/01,大寮,4.6,0.58,-,32.3,67,-,26.81,3.92,22.88,2.01,24.15,80.55
2295,高雄市,2014/04/01,仁武,-,-,-,-,-,44,-,-,-,-,-,-
2296,高雄市,2014/04/01,仁武,4.7,0.59,-,25.9,86,-,29.41,5.11,24.3,1.95,23.19,84.74
2297,高雄市,2014/04/01,橋頭,-,-,-,-,-,43,-,-,-,-,-,-
2298,高雄市,2014/04/01,橋頭,3.7,0.57,-,26.8,76,-,21.66,3.03,18.62,2.57,23.42,82.9
2299,高雄市,2014/04/01,美濃,-,-,-,-,-,24,-,-,-,-,-,-
2300,高雄市,2014/04/01,美濃,1.9,0.46,-,28.3,50,-,11.43,2.12,9.32,1.49,24.13,78.32
2301,基隆市,2014/04/30,基隆,-,-,-,-,-,20,-,-,-,-,-,-
2302,基隆市,2014/04/30,基隆,1.7,0.35,-,47.6,39,-,11.31,1.24,10.07,1.64,21.89,79.34
2303,基隆市,2014/04/29,基隆,-,-,-,-,-,30,-,-,-,-,-,-
2304,基隆市,2014/04/29,基隆,1.7,0.34,-,57.1,46,-,9.07,0.93,8.13,2.04,22.03,67.54
2305,基隆市,2014/04/28,基隆,-,-,-,-,-,29,-,-,-,-,-,-
2306,基隆市,2014/04/28,基隆,1.9,0.49,-,54.8,40,-,7.56,1.14,6.42,1.81,22.61,72.25
2307,基隆市,2014/04/27,基隆,-,-,-,-,-,19,-,-,-,-,-,-
2308,基隆市,2014/04/27,基隆,6.2,0.48,-,34.7,26,-,21.43,3.67,17.76,1.26,24.86,85.94
2309,基隆市,2014/04/26,基隆,-,-,-,-,-,6,-,-,-,-,-,-
2310,基隆市,2014/04/26,基隆,2.4,0.45,-,21.9,12,-,16.28,3.84,12.44,1.27,25.47,89.79
2311,基隆市,2014/04/25,基隆,-,-,-,-,-,17,-,-,-,-,-,-
2312,基隆市,2014/04/25,基隆,1.9,0.69,-,15.7,23,-,28.68,8.65,20.03,0.78,23.12,97.11
2313,基隆市,2014/04/24,基隆,-,-,-,-,-,21,-,-,-,-,-,-
2314,基隆市,2014/04/24,基隆,2.8,0.49,-,41.7,27,-,17.92,2.2,15.71,0.67,21.66,95.66
2315,基隆市,2014/04/23,基隆,-,-,-,-,-,29,-,-,-,-,-,-
2316,基隆市,2014/04/23,基隆,1.5,0.35,-,55.8,45,-,8.53,0.56,7.93,1.14,20.56,82.22
2317,基隆市,2014/04/22,基隆,-,-,-,-,-,14,-,-,-,-,-,-
2318,基隆市,2014/04/22,基隆,2,0.4,-,35.4,23,-,14.38,1.92,12.42,1.12,21.38,92.88
2319,基隆市,2014/04/21,基隆,-,-,-,-,-,15,-,-,-,-,-,-
2320,基隆市,2014/04/21,基隆,0.7,0.33,-,44.6,29,-,7.99,0.8,7.18,1.07,21.77,90.3
2321,基隆市,2014/04/20,基隆,-,-,-,-,-,22,-,-,-,-,-,-
2322,基隆市,2014/04/20,基隆,0.9,0.37,-,33.9,31,-,11.33,2.26,9.07,0.97,22.17,93.63
2323,基隆市,2014/04/19,基隆,-,-,-,-,-,39,-,-,-,-,-,-
2324,基隆市,2014/04/19,基隆,4.9,0.39,-,29.9,49,-,16.33,2.12,14.22,0.86,24.74,87.89
2325,基隆市,2014/04/18,基隆,-,-,-,-,-,26,-,-,-,-,-,-
2326,基隆市,2014/04/18,基隆,4.8,0.41,-,35.3,37,-,18.01,2.56,15.44,1,25.23,78.21
2327,基隆市,2014/04/17,基隆,-,-,-,-,-,22,-,-,-,-,-,-
2328,基隆市,2014/04/17,基隆,3.7,0.47,-,31.9,33,-,18.22,2.63,15.59,0.95,24.55,75.82
2329,基隆市,2014/04/16,基隆,-,-,-,-,-,21,-,-,-,-,-,-
2330,基隆市,2014/04/16,基隆,3,0.41,-,36.6,34,-,17.56,2.96,14.59,1.28,23.89,71.38
2331,基隆市,2014/04/15,基隆,-,-,-,-,-,20,-,-,-,-,-,-
2332,基隆市,2014/04/15,基隆,1.3,0.27,-,55.4,36,-,6.91,1,5.91,1.99,22.09,70.94
2333,基隆市,2014/04/14,基隆,-,-,-,-,-,21,-,-,-,-,-,-
2334,基隆市,2014/04/14,基隆,0.7,0.28,-,62,34,-,5.45,0.86,4.58,1.59,20.08,72.98
2335,基隆市,2014/04/13,基隆,-,-,-,-,-,26,-,-,-,-,-,-
2336,基隆市,2014/04/13,基隆,2.8,0.39,-,41.7,36,-,11.15,1.05,10.09,1.68,24.26,79.33
2337,基隆市,2014/04/12,基隆,-,-,-,-,-,34,-,-,-,-,-,-
2338,基隆市,2014/04/12,基隆,4.6,0.57,-,41.2,42,-,21.09,2.13,18.96,0.93,23.97,79.42
2339,基隆市,2014/04/11,基隆,-,-,-,-,-,15,-,-,-,-,-,-
2340,基隆市,2014/04/11,基隆,1.3,0.41,-,40.9,23,-,13.09,1.76,11.32,1.61,23.64,75.82
2341,基隆市,2014/04/10,基隆,-,-,-,-,-,14,-,-,-,-,-,-
2342,基隆市,2014/04/10,基隆,1.2,0.44,-,39.6,23,-,13.42,3.34,10.07,1.86,22.02,80.26
2343,基隆市,2014/04/09,基隆,-,-,-,-,-,19,-,-,-,-,-,-
2344,基隆市,2014/04/09,基隆,1.6,0.45,-,28.1,26,-,16.51,1.43,15.08,0.62,20.93,94.84
2345,基隆市,2014/04/08,基隆,-,-,-,-,-,24,-,-,-,-,-,-
2346,基隆市,2014/04/08,基隆,1.7,0.58,-,29.5,30,-,22.11,5.37,16.74,0.73,20.73,92.28
2347,基隆市,2014/04/07,基隆,-,-,-,-,-,27,-,-,-,-,-,-
2348,基隆市,2014/04/07,基隆,1.6,0.61,-,35.9,32,-,29.8,4.51,25.29,0.95,19.77,91.35
2349,基隆市,2014/04/06,基隆,-,-,-,-,-,29,-,-,-,-,-,-
2350,基隆市,2014/04/06,基隆,2.3,0.29,-,64.9,50,-,7.37,0.96,6.41,2.44,20.42,72.77
2351,基隆市,2014/04/05,基隆,-,-,-,-,-,28,-,-,-,-,-,-
2352,基隆市,2014/04/05,基隆,1.6,0.41,-,48.1,45,-,12.1,1.61,10.5,1.37,20.59,68.12
2353,基隆市,2014/04/04,基隆,-,-,-,-,-,28,-,-,-,-,-,-
2354,基隆市,2014/04/04,基隆,1.6,0.33,-,57.5,46,-,8.77,0.94,7.83,1.54,18.62,67.55
2355,基隆市,2014/04/03,基隆,-,-,-,-,-,20,-,-,-,-,-,-
2356,基隆市,2014/04/03,基隆,3.4,0.38,-,32.1,25,-,17.93,1.84,16.09,0.67,18.87,91.59
2357,基隆市,2014/04/02,基隆,-,-,-,-,-,21,-,-,-,-,-,-
2358,基隆市,2014/04/02,基隆,2,0.38,-,36.6,28,-,14.4,1.31,13.08,0.65,18.72,87.66
2359,基隆市,2014/04/01,基隆,-,-,-,-,-,11,-,-,-,-,-,-
2360,基隆市,2014/04/01,基隆,2.7,0.33,-,48.5,17,-,-,-,-,1.39,18.32,89.58
2361,新竹市,2014/04/30,新竹,-,-,-,-,-,35,-,-,-,-,-,-
2362,新竹市,2014/04/30,新竹,2.9,0.67,-,24.1,61,-,33.41,4.58,28.83,1.18,21.75,76.61
2363,新竹市,2014/04/29,新竹,-,-,-,-,-,31,-,-,-,-,-,-
2364,新竹市,2014/04/29,新竹,3.6,0.44,-,48.5,58,-,18.49,1.75,16.74,2.66,22.61,62.94
2365,新竹市,2014/04/28,新竹,-,-,-,-,-,25,-,-,-,-,-,-
2366,新竹市,2014/04/28,新竹,3.5,0.59,-,52.3,47,-,15.92,1.73,14.19,3.04,23.88,67.01
2367,新竹市,2014/04/27,新竹,-,-,-,-,-,14,-,-,-,-,-,-
2368,新竹市,2014/04/27,新竹,2.4,0.45,-,35.8,34,-,17.71,2.71,15,1.49,24.6,79.59
2369,新竹市,2014/04/26,新竹,-,-,-,-,-,19,-,-,-,-,-,-
2370,新竹市,2014/04/26,新竹,2.7,0.61,-,19.1,43,-,26.3,3.88,22.41,1.21,23.54,89.03
2371,新竹市,2014/04/25,新竹,-,-,-,-,-,19,-,-,-,-,-,-
2372,新竹市,2014/04/25,新竹,2,0.54,-,36.2,42,-,19.93,1.74,18.18,1.33,23.51,84.9
2373,新竹市,2014/04/24,新竹,-,-,-,-,-,23,-,-,-,-,-,-
2374,新竹市,2014/04/24,新竹,3,0.51,-,44.7,40,-,20.47,1.55,18.91,1.85,22.13,85.89
2375,新竹市,2014/04/23,新竹,-,-,-,-,-,25,-,-,-,-,-,-
2376,新竹市,2014/04/23,新竹,4.2,0.45,-,44.3,52,-,18.48,1.19,17.28,2.59,21.44,73.3
2377,新竹市,2014/04/22,新竹,-,-,-,-,-,18,-,-,-,-,-,-
2378,新竹市,2014/04/22,新竹,3.1,0.39,-,40.9,45,-,13.89,0.97,12.93,2.29,22.02,85.16
2379,新竹市,2014/04/21,新竹,-,-,-,-,-,20,-,-,-,-,-,-
2380,新竹市,2014/04/21,新竹,3.5,0.43,-,43.5,48,-,16.51,1.2,15.29,1.84,23.71,77.35
2381,新竹市,2014/04/20,新竹,-,-,-,-,-,20,-,-,-,-,-,-
2382,新竹市,2014/04/20,新竹,4.3,0.43,-,27.4,49,-,17.99,2.12,15.88,1.8,24.12,78.11
2383,新竹市,2014/04/19,新竹,-,-,-,-,-,35,-,-,-,-,-,-
2384,新竹市,2014/04/19,新竹,3.5,0.51,-,34.5,65,-,18.25,2.09,16.16,1.33,24.54,80.63
2385,新竹市,2014/04/18,新竹,-,-,-,-,-,19,-,-,-,-,-,-
2386,新竹市,2014/04/18,新竹,3,0.45,-,26.3,51,-,21.39,2.88,18.51,1.43,25.14,76.83
2387,新竹市,2014/04/17,新竹,-,-,-,-,-,23,-,-,-,-,-,-
2388,新竹市,2014/04/17,新竹,4,0.52,-,34,53,-,21.36,3.11,18.25,1.77,24.89,74.25
2389,新竹市,2014/04/16,新竹,-,-,-,-,-,30,-,-,-,-,-,-
2390,新竹市,2014/04/16,新竹,2.9,0.47,-,52.7,68,-,16.27,1.39,14.87,1.5,23.41,75.4
2391,新竹市,2014/04/15,新竹,-,-,-,-,-,25,-,-,-,-,-,-
2392,新竹市,2014/04/15,新竹,3.4,0.45,-,47.1,60,-,19.92,1.08,18.85,2.29,22.59,66.46
2393,新竹市,2014/04/14,新竹,-,-,-,-,-,19,-,-,-,-,-,-
2394,新竹市,2014/04/14,新竹,2.2,0.36,-,53.9,46,-,13.25,1.22,12.02,3.86,20.75,69.25
2395,新竹市,2014/04/13,新竹,-,-,-,-,-,19,-,-,-,-,-,-
2396,新竹市,2014/04/13,新竹,3.5,0.38,-,29.5,45,-,14.84,1.93,12.9,2.36,25.06,75.03
