序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
594,臺中市,2009/08/18,忠明,3.6,0.3,-,24.6,47,37,27.0,17.44,2.25,15.19,1.736,0.166,1.57,29.28,70.77,45.0
595,臺中市,2009/08/18,豐原,3.3,0.3,-,23.9,42,40,19.0,13.83,2.34,11.49,1.745,0.104,1.64,29.18,74.81,40.0
596,臺中市,2009/08/18,沙鹿,4.5,0.22,-,25.1,35,31,17.0,12.84,1.95,10.89,-,-,-,28.71,72.79,31.0
597,臺中市,2009/08/18,大里,5.2,0.34,419.84,24.8,45,44,33.0,19.09,3.77,15.32,1.737,0.186,1.55,30.75,70.66,44.0
598,臺中市,2009/08/17,西屯,3.1,0.29,-,23.9,42,47,27.0,17.43,3.47,13.96,2.089,0.192,1.9,29.03,67.24,47.0
599,臺中市,2009/08/17,忠明,2.8,0.4,-,24.5,45,39,23.0,16.99,2.39,14.6,1.755,0.218,1.54,29.32,69.29,42.0
600,臺中市,2009/08/17,豐原,3.1,0.36,-,21.9,38,42,18.0,12.14,2.31,9.82,1.711,0.12,1.59,29.25,70.9,42.0
601,臺中市,2009/08/17,沙鹿,3.2,0.32,-,22.5,35,41,27.0,14.59,1.64,12.95,-,-,-,28.76,72.11,41.0
602,臺中市,2009/08/17,大里,2.9,0.33,422.04,28.2,55,44,30.0,15.21,3.07,12.13,1.697,0.17,1.53,30.6,70.33,69.0
603,臺中市,2009/08/16,西屯,3.6,0.35,-,26.4,51,48,25.0,18.03,3.15,14.86,2.13,0.215,1.92,28.8,63.97,62.0
604,臺中市,2009/08/16,忠明,4.3,0.49,-,27.5,47,42,28.0,23.69,5.7,18.0,1.84,0.251,1.59,29.18,67.79,61.0
605,臺中市,2009/08/16,豐原,3.9,0.45,-,26.3,47,54,25.0,16.73,2.02,14.73,1.864,0.138,1.73,29.12,71.98,52.0
606,臺中市,2009/08/16,沙鹿,3.9,0.42,-,23.8,48,43,24.0,20.33,4.07,16.25,-,-,-,28.64,69.89,50.0
607,臺中市,2009/08/16,大里,4.6,0.36,429.21,31.2,58,47,30.0,18.19,4.01,14.18,1.757,0.164,1.59,30.46,66.7,82.0
608,臺中市,2009/08/15,西屯,3.2,0.32,-,16.4,35,48,24.0,20.67,5.77,14.91,2.186,0.298,1.89,28.89,68.6,53.0
609,臺中市,2009/08/15,忠明,4.0,0.53,-,17.1,36,48,26.0,28.03,8.96,19.06,1.994,0.318,1.68,29.09,72.42,50.0
610,臺中市,2009/08/15,豐原,4.1,0.47,-,19.2,38,54,26.0,18.2,2.5,15.7,1.945,0.208,1.74,29.3,75.21,58.0
611,臺中市,2009/08/15,沙鹿,4.0,0.35,-,15.6,29,41,22.0,19.61,4.68,14.92,-,-,-,28.55,73.68,41.0
612,臺中市,2009/08/15,大里,3.6,0.32,417.39,21.1,46,46,27.0,16.31,3.2,13.11,1.809,0.188,1.62,30.28,72.4,76.0
613,臺中市,2009/08/14,西屯,3.7,0.26,-,22.1,43,51,26.0,16.99,5.89,11.1,2.133,0.277,1.86,29.04,69.36,59.0
614,臺中市,2009/08/14,忠明,4.5,0.41,-,19.1,43,43,24.0,-,-,-,1.806,0.255,1.55,29.24,71.81,52.0
615,臺中市,2009/08/14,豐原,3.9,0.4,-,19.3,45,50,21.0,17.01,2.74,14.27,1.865,0.185,1.68,29.46,73.67,53.0
616,臺中市,2009/08/14,沙鹿,4.1,0.26,-,17.5,30,43,20.0,13.5,2.9,10.6,-,-,-,28.6,75.31,43.0
617,臺中市,2009/08/14,大里,2.8,0.26,410.9,24.1,51,44,28.0,13.87,2.82,11.06,1.677,0.148,1.53,30.76,70.62,58.0
618,臺中市,2009/08/13,西屯,3.0,0.28,-,16.5,35,51,24.0,17.66,5.3,12.36,2.119,0.203,1.92,28.67,69.81,50.0
619,臺中市,2009/08/13,忠明,2.8,0.47,-,17.8,35,40,20.0,-,-,-,1.9,0.286,1.61,28.82,72.78,40.0
620,臺中市,2009/08/13,豐原,2.9,0.4,-,22.8,41,46,18.0,12.07,1.79,10.27,1.857,0.168,1.69,28.93,74.78,46.0
621,臺中市,2009/08/13,沙鹿,3.4,0.25,-,17.0,31,39,16.0,11.92,2.58,9.34,-,-,-,28.38,74.3,39.0
622,臺中市,2009/08/13,大里,2.8,0.32,414.18,17.4,35,35,20.0,12.06,2.44,9.62,1.776,0.217,1.56,30.12,72.05,36.0
623,臺中市,2009/08/12,西屯,2.7,0.32,-,10.9,23,41,21.0,19.27,6.84,12.44,2.033,0.158,1.87,28.3,71.03,41.0
624,臺中市,2009/08/12,忠明,2.4,0.52,-,15.4,28,35,17.0,-,-,-,1.93,0.359,1.57,28.39,73.42,35.0
625,臺中市,2009/08/12,豐原,2.6,0.37,-,19.5,31,37,16.0,11.91,2.01,9.89,1.851,0.174,1.68,28.63,74.05,37.0
626,臺中市,2009/08/12,沙鹿,3.0,0.25,-,16.3,30,31,15.0,13.85,2.95,10.89,-,-,-,28.0,75.2,31.0
627,臺中市,2009/08/12,大里,2.8,0.29,410.15,17.2,32,36,19.0,13.12,3.84,9.27,1.84,0.26,1.58,29.78,72.73,36.0
628,臺中市,2009/08/11,西屯,3.0,0.26,-,19.8,32,42,19.0,16.19,3.41,12.78,1.864,0.084,1.78,28.42,74.34,42.0
629,臺中市,2009/08/11,忠明,2.6,0.45,-,22.5,33,39,19.0,18.33,4.16,14.17,1.688,0.194,1.49,28.41,77.17,39.0
630,臺中市,2009/08/11,豐原,2.4,0.33,-,24.7,35,40,17.0,10.53,1.64,8.87,1.799,0.143,1.66,28.58,78.43,40.0
631,臺中市,2009/08/11,沙鹿,2.7,0.25,-,21.3,30,38,16.0,11.08,1.46,9.62,-,-,-,28.22,78.83,38.0
632,臺中市,2009/08/11,大里,2.5,0.28,395.1,26.6,38,40,19.0,11.26,2.96,8.3,1.678,0.143,1.54,30.32,73.62,40.0
633,臺中市,2009/08/10,西屯,2.0,0.19,-,21.5,25,30,14.0,9.01,1.24,7.76,1.84,0.066,1.77,26.87,82.83,30.0
634,臺中市,2009/08/10,忠明,1.7,0.33,-,20.5,25,30,15.0,12.92,3.11,9.81,1.611,0.142,1.47,26.64,86.1,30.0
635,臺中市,2009/08/10,豐原,1.6,0.26,-,21.2,24,32,12.0,8.37,1.5,6.87,1.804,0.128,1.68,26.68,88.17,32.0
636,臺中市,2009/08/10,沙鹿,2.4,0.2,-,20.9,24,23,10.0,9.52,1.82,7.69,-,-,-,26.52,88.93,23.0
637,臺中市,2009/08/10,大里,1.6,0.17,389.52,25.8,28,28,17.0,8.82,3.18,5.64,1.581,0.08,1.5,28.53,83.18,28.0
638,臺中市,2009/08/09,西屯,2.1,0.18,-,28.6,32,19,11.0,5.01,0.75,4.25,-,-,-,25.82,88.1,29.0
639,臺中市,2009/08/09,忠明,1.8,0.21,-,26.2,28,16,8.0,11.95,4.09,7.86,1.551,0.023,1.53,25.24,92.85,25.0
640,臺中市,2009/08/09,豐原,0.8,0.19,-,25.9,29,17,7.0,5.48,0.92,4.54,-,-,-,25.47,93.62,26.0
641,臺中市,2009/08/09,沙鹿,1.6,0.17,-,28.3,32,16,8.0,3.22,0.82,2.38,-,-,-,26.18,94.08,30.0
642,臺中市,2009/08/09,大里,1.7,0.15,388.73,29.5,32,15,12.0,5.99,1.03,4.96,1.555,0.015,1.54,26.78,93.26,30.0
643,臺中市,2009/08/08,西屯,2.1,0.23,-,21.8,24,24,10.0,11.59,1.44,10.15,2.02,0.038,1.98,26.97,88.8,24.0
644,臺中市,2009/08/08,忠明,1.7,0.33,-,20.3,24,17,11.0,13.19,3.45,9.75,1.709,0.087,1.62,26.22,91.39,24.0
645,臺中市,2009/08/08,豐原,1.8,0.23,-,22.0,24,18,10.0,6.88,1.09,5.8,1.687,0.041,1.65,26.55,91.2,21.0
646,臺中市,2009/08/08,沙鹿,1.7,0.22,-,24.9,28,28,8.0,5.61,1.14,4.48,-,-,-,29.3,92.02,28.0
647,臺中市,2009/08/08,大里,1.6,0.16,388.17,25.6,27,16,11.0,7.32,1.44,5.88,1.596,0.034,1.56,27.69,91.59,24.0
648,臺中市,2009/08/07,西屯,-,-,-,-,28,31,12.0,-,-,-,-,-,-,-,-,31.0
649,臺中市,2009/08/07,忠明,1.5,0.12,-,23.8,26,29,15.0,4.98,2.16,2.82,-,-,-,27.4,84.85,29.0
650,臺中市,2009/08/07,豐原,1.9,0.12,-,21.5,24,30,12.0,3.26,0.58,2.67,-,-,-,27.4,86.98,30.0
651,臺中市,2009/08/07,沙鹿,1.8,0.09,-,24.6,29,48,11.0,0.8,0.4,0.45,-,-,-,28.08,87.29,48.0
652,臺中市,2009/08/07,大里,2.3,0.08,384.4,23.7,26,25,16.0,5.7,1.99,3.7,1.491,0.015,1.48,29.28,82.42,25.0
653,臺中市,2009/08/06,西屯,1.3,0.25,-,19.2,31,28,15.0,15.23,3.15,12.05,1.896,0.113,1.78,27.05,82.73,35.0
654,臺中市,2009/08/06,忠明,2.2,0.49,-,18.7,26,24,16.0,19.29,4.2,15.09,1.773,0.237,1.54,26.38,86.96,30.0
655,臺中市,2009/08/06,豐原,1.9,0.34,-,19.7,26,29,14.0,11.11,2.2,8.9,1.83,0.129,1.7,26.73,87.94,29.0
656,臺中市,2009/08/06,沙鹿,1.9,0.22,-,23.8,31,22,13.0,9.39,2.38,7.01,-,-,-,27.21,87.32,34.0
657,臺中市,2009/08/06,大里,3.1,0.35,403.62,19.4,26,22,14.0,16.72,3.0,13.71,1.73,0.208,1.52,27.54,88.93,34.0
658,臺中市,2009/08/05,西屯,3.2,0.38,-,21.4,42,30,20.0,25.83,5.12,20.71,2.025,0.195,1.83,27.34,81.12,53.0
659,臺中市,2009/08/05,忠明,2.9,0.57,-,23.5,41,26,20.0,23.76,3.98,19.78,1.817,0.271,1.55,26.9,85.1,49.0
660,臺中市,2009/08/05,豐原,2.4,0.45,-,27.6,45,34,19.0,14.56,1.79,12.74,1.88,0.161,1.72,27.16,85.29,48.0
661,臺中市,2009/08/05,沙鹿,2.8,0.34,-,24.8,41,24,17.0,16.94,2.01,14.93,-,-,-,27.58,83.74,47.0
662,臺中市,2009/08/05,大里,2.3,0.38,405.95,26.1,44,26,19.0,16.79,3.22,13.56,1.814,0.269,1.54,28.27,86.44,52.0
663,臺中市,2009/08/04,西屯,2.7,0.32,-,21.5,40,32,17.0,21.63,7.43,14.2,2.177,0.289,1.89,28.36,74.47,46.0
664,臺中市,2009/08/04,忠明,3.1,0.53,-,22.4,43,28,19.0,24.82,4.2,20.62,1.817,0.273,1.54,28.04,79.9,53.0
665,臺中市,2009/08/04,豐原,2.9,0.41,-,23.5,38,36,15.0,14.53,1.76,12.76,1.839,0.162,1.68,28.66,78.23,43.0
666,臺中市,2009/08/04,沙鹿,4.7,0.29,-,20.5,31,22,11.0,17.55,4.11,13.44,-,-,-,28.46,76.49,40.0
667,臺中市,2009/08/04,大里,2.7,0.36,415.43,23.6,44,26,17.0,17.95,2.96,15.0,1.843,0.258,1.59,29.01,83.5,56.0
668,臺中市,2009/08/03,西屯,2.8,0.27,-,17.2,26,-,22.0,18.98,3.96,15.0,2.072,0.302,1.77,28.81,72.83,27.0
669,臺中市,2009/08/03,忠明,3.0,0.42,-,17.7,32,36,20.0,21.72,4.09,17.63,1.736,0.212,1.53,28.76,77.49,36.0
670,臺中市,2009/08/03,豐原,3.4,0.39,-,17.3,32,38,17.0,15.92,3.47,12.44,1.794,0.17,1.62,28.94,79.87,38.0
671,臺中市,2009/08/03,沙鹿,3.8,0.25,-,18.7,28,26,13.0,12.67,2.08,10.57,-,-,-,28.68,77.63,30.0
672,臺中市,2009/08/03,大里,3.6,0.3,405.62,20.6,32,42,26.0,15.73,3.42,12.31,1.675,0.177,1.5,30.22,78.17,42.0
673,臺中市,2009/08/02,西屯,3.5,0.45,-,64.6,96,-,63.0,17.15,1.12,16.01,2.083,0.136,1.95,31.25,64.18,98.0
674,臺中市,2009/08/02,忠明,6.2,0.51,-,66.5,93,91,65.0,19.74,1.69,18.05,1.66,0.179,1.48,31.69,68.56,96.0
675,臺中市,2009/08/02,豐原,5.2,0.52,-,66.0,98,81,54.0,13.78,0.82,12.94,1.9,0.128,1.77,31.83,70.43,113.0
676,臺中市,2009/08/02,沙鹿,6.0,0.43,-,57.9,82,82,53.0,15.99,0.99,14.97,-,-,-,31.03,69.77,82.0
677,臺中市,2009/08/02,大里,4.9,0.38,430.67,67.5,102,85,63.0,14.51,2.17,12.34,1.802,0.144,1.66,32.88,69.39,92.0
678,臺中市,2009/08/01,西屯,4.7,0.38,-,47.3,82,79,48.0,17.2,1.46,15.74,2.067,0.192,1.88,30.64,65.04,80.0
679,臺中市,2009/08/01,忠明,4.6,0.47,-,52.8,84,73,49.0,20.95,2.43,18.52,-,-,-,31.14,68.1,76.0
680,臺中市,2009/08/01,豐原,4.0,0.43,-,52.2,75,69,44.0,13.96,0.69,13.3,1.844,0.14,1.7,31.13,70.42,70.0
681,臺中市,2009/08/01,沙鹿,4.3,0.36,-,38.2,65,69,40.0,16.06,0.92,15.12,-,-,-,30.39,72.58,73.0
682,臺中市,2009/08/01,大里,4.8,0.44,430.59,52.4,84,75,52.0,20.68,2.75,17.93,1.854,0.244,1.61,32.36,68.96,83.0
683,臺南市,2009/08/31,新營,3.8,0.31,-,27.6,38,49,26.0,10.45,1.86,8.6,2.078,0.052,2.03,30.31,75.23,49.0
684,臺南市,2009/08/31,善化,4.6,0.24,396.37,25.2,36,41,23.0,11.98,2.08,9.9,-,-,-,29.44,76.87,41.0
685,臺南市,2009/08/31,安南,4.0,0.27,-,28.6,37,45,26.0,12.52,3.09,9.43,1.579,0.116,1.46,30.34,73.03,45.0
686,臺南市,2009/08/31,臺南,3.2,0.32,-,31.8,41,41,26.0,11.14,1.81,9.33,1.713,0.123,1.59,30.21,76.12,41.0
687,臺南市,2009/08/30,新營,3.4,0.31,-,40.5,58,65,40.0,9.94,1.46,8.49,2.265,0.058,2.21,30.24,77.04,69.0
688,臺南市,2009/08/30,善化,3.9,0.23,410.96,36.6,54,54,37.0,10.76,2.68,8.08,-,-,-,29.07,78.79,64.0
689,臺南市,2009/08/30,安南,4.5,0.3,-,37.9,52,68,45.0,13.7,3.01,10.68,1.628,0.143,1.48,30.68,72.92,59.0
690,臺南市,2009/08/30,臺南,6.8,0.38,-,34.6,49,64,45.0,16.48,1.37,15.11,1.811,0.171,1.64,30.67,74.79,57.0
691,臺南市,2009/08/29,新營,1.8,0.2,-,36.3,53,52,31.0,10.45,1.81,8.64,2.145,0.038,2.11,30.84,74.83,52.0
692,臺南市,2009/08/29,善化,3.8,0.2,416.33,30.8,52,46,27.0,12.15,3.66,8.49,-,-,-,30.1,74.46,51.0
693,臺南市,2009/08/29,安南,4.3,0.26,-,35.8,55,53,32.0,13.27,3.34,9.94,1.694,0.156,1.54,31.1,71.81,52.0
694,臺南市,2009/08/29,臺南,3.7,0.33,-,41.1,58,47,33.0,11.57,1.46,10.12,1.784,0.159,1.63,30.98,73.0,51.0
695,臺南市,2009/08/28,新營,1.7,0.12,-,22.9,36,37,16.0,9.61,2.84,6.78,2.075,0.058,2.02,30.92,72.75,37.0
696,臺南市,2009/08/28,善化,3.0,0.15,409.2,18.3,35,34,16.0,11.93,3.55,8.38,-,-,-,30.2,73.31,37.0
697,臺南市,2009/08/28,安南,2.9,0.14,-,21.9,33,33,18.0,10.05,3.17,6.88,1.618,0.075,1.54,31.21,70.56,33.0
698,臺南市,2009/08/28,臺南,2.5,0.21,-,24.2,32,27,17.0,8.8,1.79,7.01,1.689,0.104,1.59,30.82,72.22,32.0
699,臺南市,2009/08/27,新營,2.6,0.21,-,19.4,28,41,20.0,10.19,2.28,7.91,2.086,0.053,2.03,30.85,70.03,41.0
700,臺南市,2009/08/27,善化,3.2,0.16,409.07,20.8,37,36,21.0,11.31,3.77,7.53,-,-,-,30.09,73.26,40.0
701,臺南市,2009/08/27,安南,2.6,0.2,-,23.2,35,41,26.0,11.32,4.36,6.96,1.673,0.115,1.59,30.93,70.97,41.0
702,臺南市,2009/08/27,臺南,3.1,0.28,-,24.7,39,35,25.0,12.56,2.33,10.22,1.769,0.157,1.61,30.8,71.98,38.0
703,臺南市,2009/08/26,新營,2.5,0.23,-,29.0,38,44,22.0,7.09,1.97,5.12,2.128,0.058,2.07,30.97,71.33,44.0
704,臺南市,2009/08/26,善化,3.5,0.17,409.92,24.5,38,38,18.0,11.66,3.6,8.06,-,-,-,29.9,73.89,39.0
705,臺南市,2009/08/26,安南,3.5,0.22,-,28.1,40,46,23.0,11.92,3.91,8.01,1.658,0.153,1.59,30.98,70.58,46.0
706,臺南市,2009/08/26,臺南,3.9,0.28,-,28.9,41,43,25.0,14.38,2.09,12.29,1.735,0.165,1.57,30.89,71.99,43.0
707,臺南市,2009/08/25,新營,2.4,0.24,-,30.2,47,44,20.0,6.13,1.9,4.23,2.179,0.044,2.14,30.59,75.51,44.0
708,臺南市,2009/08/25,善化,2.6,0.1,407.79,29.2,48,40,18.0,10.04,2.8,7.24,-,-,-,29.7,75.22,47.0
709,臺南市,2009/08/25,安南,4.0,0.31,-,30.3,50,46,28.0,16.29,4.47,11.82,1.757,0.246,1.58,31.0,72.6,57.0
710,臺南市,2009/08/25,臺南,6.0,0.32,-,29.6,50,44,26.0,17.5,2.84,14.66,1.876,0.194,1.68,30.75,75.35,59.0
711,臺南市,2009/08/24,新營,1.9,0.32,-,28.2,47,65,32.0,12.3,2.13,10.17,2.335,0.063,2.27,30.83,76.8,58.0
712,臺南市,2009/08/24,善化,3.1,0.2,413.79,30.7,46,50,26.0,9.72,2.32,7.4,-,-,-,30.04,75.53,50.0
713,臺南市,2009/08/24,安南,4.2,0.3,-,31.1,45,59,35.0,14.26,3.54,10.72,1.763,0.192,1.59,31.06,72.43,54.0
714,臺南市,2009/08/24,臺南,5.0,0.36,-,31.4,47,52,34.0,15.35,3.07,12.29,1.877,0.175,1.7,30.77,75.76,51.0
715,臺南市,2009/08/23,新營,2.6,0.3,-,24.9,39,83,37.0,13.23,1.87,11.36,2.161,0.069,2.09,29.61,83.51,66.0
716,臺南市,2009/08/23,善化,3.5,0.23,419.87,31.2,50,75,42.0,11.09,3.08,8.01,-,-,-,29.3,79.36,62.0
717,臺南市,2009/08/23,安南,3.8,0.25,-,35.9,49,72,39.0,10.89,2.3,8.58,1.683,0.09,1.61,30.25,76.51,61.0
718,臺南市,2009/08/23,臺南,4.1,0.34,-,39.2,50,63,39.0,11.98,1.63,10.35,1.841,0.139,1.7,30.45,76.68,56.0
719,臺南市,2009/08/22,新營,2.8,0.31,-,38.5,59,71,44.0,10.08,1.67,8.41,2.29,0.086,2.2,30.2,73.95,60.0
720,臺南市,2009/08/22,善化,3.4,0.25,420.2,37.1,63,53,32.0,10.28,2.51,7.77,-,-,-,29.42,74.16,64.0
721,臺南市,2009/08/22,安南,2.8,0.24,-,47.7,64,59,41.0,9.95,2.09,7.86,1.666,0.075,1.6,30.42,70.98,57.0
722,臺南市,2009/08/22,臺南,3.6,0.37,-,49.6,65,56,44.0,12.16,1.48,10.68,1.842,0.146,1.7,30.41,71.44,57.0
723,臺南市,2009/08/21,新營,3.4,0.27,-,29.6,42,45,25.0,9.8,1.55,8.25,2.183,0.084,2.1,29.87,74.4,45.0
724,臺南市,2009/08/21,善化,2.8,0.2,409.18,32.2,49,42,25.0,10.02,3.13,6.89,-,-,-,28.71,75.93,51.0
725,臺南市,2009/08/21,安南,3.1,0.2,-,33.9,45,42,27.0,11.23,2.64,8.59,1.647,0.103,1.54,29.95,71.57,42.0
726,臺南市,2009/08/21,臺南,3.4,0.3,-,33.0,44,38,22.0,12.3,2.29,10.01,1.807,0.153,1.65,29.89,72.8,40.0
727,臺南市,2009/08/20,新營,3.7,0.25,-,23.2,38,39,21.0,11.39,2.29,9.1,2.059,0.074,1.99,29.95,72.19,44.0
728,臺南市,2009/08/20,善化,3.5,0.19,414.36,23.5,44,39,17.0,9.9,2.64,7.26,-,-,-,29.04,75.19,51.0
729,臺南市,2009/08/20,安南,3.2,0.2,-,23.1,38,38,26.0,13.17,4.43,8.74,1.679,0.103,1.59,29.94,72.0,38.0
730,臺南市,2009/08/20,臺南,3.1,0.28,-,27.0,40,32,22.0,12.2,2.47,9.73,1.809,0.143,1.67,30.0,72.23,37.0
731,臺南市,2009/08/19,新營,3.0,0.26,-,20.3,36,44,23.0,11.75,2.04,9.72,2.233,0.076,2.16,29.64,75.95,44.0
732,臺南市,2009/08/19,善化,3.2,0.2,417.76,22.7,45,41,18.0,9.58,2.97,6.6,-,-,-,28.36,78.31,62.0
733,臺南市,2009/08/19,安南,2.6,0.19,-,23.3,37,39,22.0,12.75,4.29,8.47,1.665,0.133,1.53,29.2,75.22,39.0
734,臺南市,2009/08/19,臺南,3.3,0.32,-,25.5,36,34,19.0,13.4,2.76,10.64,1.822,0.167,1.66,29.71,73.32,36.0
735,臺南市,2009/08/18,新營,2.2,0.26,-,27.3,47,45,23.0,9.38,1.48,7.9,2.116,0.078,2.04,29.41,77.52,53.0
736,臺南市,2009/08/18,善化,3.5,0.21,414.05,28.6,47,40,23.0,9.47,2.29,7.18,-,-,-,27.93,81.75,57.0
737,臺南市,2009/08/18,安南,3.6,0.31,-,21.0,37,43,26.0,17.94,4.09,13.85,1.827,0.251,1.58,28.79,78.33,43.0
738,臺南市,2009/08/18,臺南,3.0,0.42,-,22.7,35,35,22.0,15.82,2.91,12.91,1.848,0.216,1.63,29.42,76.97,39.0
739,臺南市,2009/08/17,新營,3.3,0.34,-,34.0,60,49,29.0,11.39,2.09,9.29,2.182,0.085,2.1,29.67,76.75,64.0
740,臺南市,2009/08/17,善化,4.9,0.21,416.58,33.6,64,40,19.0,10.69,3.47,7.22,-,-,-,28.08,79.9,65.0
741,臺南市,2009/08/17,安南,3.6,0.3,-,32.3,64,44,27.0,15.81,4.3,11.51,1.763,0.199,1.56,28.94,75.71,72.0
742,臺南市,2009/08/17,臺南,3.3,0.37,-,35.1,68,45,35.0,12.89,1.88,11.01,1.834,0.194,1.64,29.44,74.73,76.0
743,臺南市,2009/08/16,新營,5.3,0.36,-,30.7,66,50,28.0,12.03,2.58,9.45,2.367,0.067,2.3,29.08,79.74,78.0
744,臺南市,2009/08/16,善化,3.9,0.2,421.42,25.0,55,40,18.0,10.63,3.39,7.24,-,-,-,27.75,79.84,66.0
745,臺南市,2009/08/16,安南,3.3,0.26,-,23.0,47,45,23.0,15.41,4.03,11.39,1.683,0.131,1.58,28.72,75.53,53.0
746,臺南市,2009/08/16,臺南,3.2,0.41,-,25.0,48,42,37.0,15.64,2.01,13.63,1.878,0.202,1.68,29.27,75.16,62.0
747,臺南市,2009/08/15,新營,2.7,0.27,-,16.6,30,52,20.0,10.94,2.21,8.73,2.134,0.052,2.08,30.07,79.14,51.0
748,臺南市,2009/08/15,善化,3.6,0.2,409.51,18.9,36,49,22.0,10.38,2.98,7.4,-,-,-,28.91,79.86,49.0
749,臺南市,2009/08/15,安南,3.1,0.26,-,19.2,34,56,26.0,15.52,5.65,9.87,1.715,0.174,1.59,29.73,76.02,53.0
750,臺南市,2009/08/15,臺南,4.2,0.33,-,19.2,31,58,50.0,14.3,3.34,10.95,1.809,0.2,1.61,29.84,77.76,54.0
751,臺南市,2009/08/14,新營,3.9,0.31,-,17.5,31,52,23.0,12.02,4.77,7.25,2.243,0.095,2.15,30.06,75.8,51.0
752,臺南市,2009/08/14,善化,3.8,0.2,414.79,17.3,34,45,17.0,10.47,3.91,6.56,-,-,-,28.98,77.24,49.0
753,臺南市,2009/08/14,安南,3.2,0.25,-,18.5,32,53,23.0,13.89,5.37,8.52,1.741,0.234,1.54,29.87,73.62,52.0
754,臺南市,2009/08/14,臺南,3.6,0.31,-,18.4,31,55,45.0,14.57,5.09,9.48,1.826,0.197,1.63,29.57,77.81,52.0
755,臺南市,2009/08/13,新營,2.5,0.29,-,16.6,26,44,17.0,9.41,3.4,6.01,2.102,0.115,1.99,29.19,78.92,44.0
756,臺南市,2009/08/13,善化,2.9,0.2,404.49,17.5,31,41,19.0,11.55,3.69,7.85,-,-,-,28.47,79.49,41.0
757,臺南市,2009/08/13,安南,3.7,0.35,-,14.7,27,52,25.0,16.38,5.11,11.28,1.796,0.297,1.5,28.86,78.11,51.0
758,臺南市,2009/08/13,臺南,4.3,0.33,-,13.4,25,52,32.0,16.34,4.57,11.77,1.784,0.169,1.62,28.72,84.28,51.0
759,臺南市,2009/08/12,新營,2.1,0.25,-,16.8,23,38,15.0,7.72,3.22,4.5,2.033,0.084,1.95,28.41,83.67,38.0
760,臺南市,2009/08/12,善化,2.7,0.14,395.1,17.4,25,33,16.0,9.26,2.93,6.33,-,-,-,27.63,83.58,33.0
761,臺南市,2009/08/12,安南,3.3,0.31,-,15.4,23,42,19.0,16.9,5.31,11.59,1.806,0.302,1.51,28.25,81.22,42.0
762,臺南市,2009/08/12,臺南,4.0,0.32,-,14.8,23,39,19.0,18.54,6.47,12.07,1.754,0.159,1.59,28.54,85.46,39.0
763,臺南市,2009/08/11,新營,1.5,0.24,-,23.2,32,53,19.0,9.7,1.9,7.8,2.039,0.09,1.95,29.44,82.4,52.0
764,臺南市,2009/08/11,善化,6.6,0.17,393.28,19.1,27,50,21.0,12.85,4.37,8.48,-,-,-,29.16,79.44,50.0
765,臺南市,2009/08/11,安南,3.3,0.29,-,19.7,27,63,24.0,13.59,3.79,9.8,1.811,0.307,1.5,29.58,76.73,56.0
766,臺南市,2009/08/11,臺南,3.6,0.23,-,20.4,27,54,21.0,10.5,2.45,8.05,1.654,0.094,1.56,29.39,83.47,52.0
767,臺南市,2009/08/10,新營,2.5,0.21,-,19.6,23,43,13.0,9.86,2.01,7.85,1.993,0.068,1.93,27.65,90.86,43.0
768,臺南市,2009/08/10,善化,5.5,0.16,389.21,19.4,23,45,20.0,13.08,3.68,9.4,-,-,-,27.53,87.1,45.0
769,臺南市,2009/08/10,安南,1.9,0.3,-,-,21,60,21.0,12.44,3.31,9.13,1.76,0.314,1.52,27.59,86.17,55.0
770,臺南市,2009/08/10,臺南,1.8,0.21,-,23.8,28,58,18.0,8.41,2.47,5.94,1.625,0.066,1.56,28.45,91.15,54.0
771,臺南市,2009/08/09,新營,2.2,0.16,-,28.2,34,43,12.0,5.41,2.15,3.26,1.912,0.02,1.89,27.4,92.38,43.0
772,臺南市,2009/08/09,善化,1.3,0.15,382.62,29.4,37,41,14.0,7.01,1.74,5.27,-,-,-,27.62,87.5,41.0
773,臺南市,2009/08/09,安南,1.1,0.17,-,-,-,54,15.0,5.94,2.18,3.75,1.635,0.057,1.62,27.4,86.99,52.0
774,臺南市,2009/08/09,臺南,1.7,0.17,-,31.5,37,62,15.0,4.49,1.74,2.75,1.612,0.037,1.57,29.05,91.09,56.0
775,臺南市,2009/08/08,新營,1.7,0.17,-,31.5,38,33,9.0,5.54,1.92,3.61,-,-,-,26.71,94.53,42.0
776,臺南市,2009/08/08,善化,0.7,0.16,383.5,37.5,48,27,-,5.78,1.4,4.38,-,-,-,26.51,90.33,46.0
777,臺南市,2009/08/08,安南,1.4,0.16,-,36.7,47,38,12.0,5.19,2.07,3.11,1.579,0.005,1.59,26.16,91.58,42.0
