序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
906,臺中市,2016/07/06,西屯,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
907,臺中市,2016/07/06,西屯,3.1,0.31,-,37.8,44,-,17.64,3.73,13.91,1.814,0.163,1.651,1.92,1.52,30.37,0,0,64.97,0
908,臺中市,2016/07/06,忠明,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
909,臺中市,2016/07/06,忠明,3.4,0.37,-,35.4,36,-,15.9,1.54,14.36,1.863,0.065,1.8,1.76,1.28,31.37,-,-,70.43,-
910,臺中市,2016/07/06,豐原,3.2,0.35,-,52.5,40,-,10.47,2.12,8.35,1.839,0.132,1.706,1.66,1.37,28.95,-,-,74.96,-
911,臺中市,2016/07/06,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
912,臺中市,2016/07/06,沙鹿,4.5,0.33,-,42.1,44,-,16.3,2.17,14.13,-,-,-,2.19,1.7,31.23,-,-,72.98,-
913,臺中市,2016/07/06,大里,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
914,臺中市,2016/07/06,大里,3,0.44,439.31,35.2,48,-,16.1,2.64,13.46,1.947,0.204,1.743,1.52,1.15,29.8,-,-,71.37,-
915,臺中市,2016/07/05,西屯,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
916,臺中市,2016/07/05,西屯,2.1,0.16,-,24.6,27,-,11.71,2.48,9.23,1.674,0.096,1.578,2.83,1.46,30.76,0,0,65.81,0
917,臺中市,2016/07/05,忠明,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
918,臺中市,2016/07/05,忠明,1.7,0.25,-,20.1,19,-,14.53,3.22,11.31,1.783,0.047,1.739,1.9,1.17,31.1,-,-,69.08,-
919,臺中市,2016/07/05,豐原,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
920,臺中市,2016/07/05,豐原,2,0.17,-,26.3,21,-,6.28,0.84,5.5,1.728,0.063,1.666,2.28,1.24,28.83,-,-,70.26,-
921,臺中市,2016/07/05,沙鹿,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
922,臺中市,2016/07/05,沙鹿,1.8,0.16,-,23.4,21,-,8.27,1.47,6.8,-,-,-,3.55,1.64,31.03,-,-,72.31,-
923,臺中市,2016/07/05,大里,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
924,臺中市,2016/07/05,大里,2.1,0.33,428.39,25.2,26,-,13.07,3.07,9.99,1.867,0.153,1.713,1.87,0.74,29.65,-,-,69.64,-
925,臺中市,2016/07/04,西屯,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
926,臺中市,2016/07/04,西屯,2.6,0.28,-,21.2,27,-,19.01,5.28,13.73,1.799,0.17,1.629,1.83,1.38,29.95,0,0,70.02,0
927,臺中市,2016/07/04,忠明,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
928,臺中市,2016/07/04,忠明,2.3,0.38,-,19,14,-,17.86,4.16,13.69,1.872,0.097,1.776,1.53,1.1,30.45,-,-,70.42,-
929,臺中市,2016/07/04,豐原,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
930,臺中市,2016/07/04,豐原,3.4,0.19,-,26.6,19,-,6.67,0.6,6.14,1.737,0.065,1.672,2.28,1.86,27.96,-,-,72.03,-
931,臺中市,2016/07/04,沙鹿,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
932,臺中市,2016/07/04,沙鹿,2.8,0.25,-,22,21,-,13.03,2.47,10.56,-,-,-,2.31,1.82,30.76,-,-,72.25,-
933,臺中市,2016/07/04,大里,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
934,臺中市,2016/07/04,大里,2.2,0.3,428.08,22.4,-,-,12.81,3.35,9.46,1.912,0.193,1.719,1.54,1.24,28.85,-,-,71.47,-
935,臺中市,2016/07/03,西屯,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
936,臺中市,2016/07/03,西屯,2.5,0.16,-,21.5,25,-,11.37,2.29,9.08,1.699,0.085,1.614,2.28,1.84,29.29,5.38,4.77,73.39,7.32
937,臺中市,2016/07/03,忠明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
938,臺中市,2016/07/03,忠明,1.1,0.27,-,19,12,-,12.23,1.88,10.34,1.819,0.032,1.791,1.88,1.43,29.76,-,-,74.27,-
939,臺中市,2016/07/03,豐原,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
940,臺中市,2016/07/03,豐原,2.9,0.2,-,22.9,14,-,6.38,0.95,5.45,1.731,0.058,1.673,2.55,2.32,27.85,-,-,74.79,-
941,臺中市,2016/07/03,沙鹿,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
942,臺中市,2016/07/03,沙鹿,1.8,0.17,-,20.7,19,-,8.66,1.71,6.95,-,-,-,3.3,3.13,30,-,-,76.71,-
943,臺中市,2016/07/03,大里,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
944,臺中市,2016/07/03,大里,1.9,0.27,428.38,20.4,21,-,11.22,2.42,8.8,1.821,0.094,1.727,1.87,1.43,28.1,-,-,75.88,-
945,臺中市,2016/07/02,西屯,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
946,臺中市,2016/07/02,西屯,3.5,0.25,-,28.5,34,-,14.45,2.24,12.22,1.751,0.124,1.627,1.95,1.76,29.43,0,0,71.85,0
947,臺中市,2016/07/02,忠明,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
948,臺中市,2016/07/02,忠明,1.9,0.33,-,26.2,21,-,15.37,2.29,13.08,1.839,0.05,1.793,1.74,1.26,29.95,-,-,72.73,-
949,臺中市,2016/07/02,豐原,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
950,臺中市,2016/07/02,豐原,3.3,0.23,-,29.4,29,-,6.74,0.34,6.49,1.77,0.083,1.687,1.87,1.46,27.84,-,-,78.22,-
951,臺中市,2016/07/02,沙鹿,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
952,臺中市,2016/07/02,沙鹿,2.6,0.27,-,28.9,27,-,13.24,1.62,11.62,-,-,-,2.74,2.51,30.56,-,-,74.66,-
953,臺中市,2016/07/02,大里,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
954,臺中市,2016/07/02,大里,2.1,0.32,429.99,27.6,37,-,13.43,2.3,11.13,1.839,0.107,1.731,1.76,1.17,28.44,-,-,74.42,-
955,臺中市,2016/07/01,西屯,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
956,臺中市,2016/07/01,西屯,4.4,0.29,-,25.4,32,-,18.1,3.55,14.54,1.848,0.227,1.621,1.79,1.44,30.58,1.75,4.11,70.67,23.37
957,臺中市,2016/07/01,忠明,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
958,臺中市,2016/07/01,忠明,4.1,0.38,-,24.5,26,-,16.78,2.39,14.39,1.849,0.107,1.743,1.77,1.29,31.18,-,-,70.25,-
959,臺中市,2016/07/01,豐原,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
960,臺中市,2016/07/01,豐原,3.6,0.23,-,25.5,23,-,9.92,1.68,8.26,1.761,0.085,1.675,2.09,1.69,28.43,-,-,74.18,-
961,臺中市,2016/07/01,沙鹿,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
962,臺中市,2016/07/01,沙鹿,4.5,0.3,-,23.4,28,-,16.84,3.05,13.78,-,-,-,1.84,1.51,31.05,-,-,74.63,-
963,臺中市,2016/07/01,大里,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
964,臺中市,2016/07/01,大里,3.7,0.34,431.51,27.9,31,-,14.56,3.08,11.48,1.848,0.157,1.691,1.61,1.29,29.5,-,-,70.83,-
965,臺南市,2016/07/31,新營,1.7,0.25,-,45.4,49,-,6.88,1.19,5.69,2.115,0.048,2.067,1.72,1.07,30.4,4.67,6.86,73.57,26.3
966,臺南市,2016/07/31,善化,1.9,0.23,427.43,39.8,39,-,-,-,-,-,-,-,1.87,1.6,28.92,-,-,80.29,-
967,臺南市,2016/07/31,安南,1.9,0.31,-,36.1,39,-,11.59,2.04,9.55,1.882,0.156,1.726,2.23,1.84,30.17,-,-,76.92,-
968,臺南市,2016/07/31,臺南,2.3,0.29,-,38,33,-,11.48,0.77,10.67,2.027,0.154,1.874,1.67,1.26,29.32,-,-,73.91,-
969,臺南市,2016/07/30,新營,2.1,0.24,-,42.7,39,-,8.58,1.55,7.02,2.068,0.066,2.002,1.81,1.31,29.74,0.5,8.67,72.09,142.29
970,臺南市,2016/07/30,善化,2.3,0.16,420.84,41.5,33,-,6.21,0.88,5.32,-,-,-,2.31,1.94,28.94,-,-,76.3,-
971,臺南市,2016/07/30,安南,1.6,0.22,-,42.6,35,-,8.63,1.38,7.24,1.822,0.122,1.7,2.93,2.6,30.22,-,-,72.34,-
972,臺南市,2016/07/30,臺南,2.2,0.32,-,41.6,28,-,10.02,1.3,8.71,1.95,0.131,1.819,2.15,1.77,29.68,-,-,68.12,-
973,臺南市,2016/07/27,新營,2.1,0.17,-,18.2,26,-,7.64,1.85,5.79,1.985,0.057,1.929,1.76,1.4,30.84,0,0,67.3,0
974,臺南市,2016/07/27,善化,1.6,0.1,418.34,18.5,24,-,6.99,1.42,5.59,-,-,-,2.22,1.95,29.94,-,-,72.16,-
975,臺南市,2016/07/27,安南,2.2,0.15,-,22.2,27,-,7.38,1.33,6.02,1.783,0.126,1.657,2.58,2.29,31.4,-,-,68.68,-
976,臺南市,2016/07/27,臺南,2.6,0.17,-,21.9,18,-,6.97,1.04,5.9,1.871,0.096,1.775,1.97,1.8,30.65,-,-,65.16,-
977,臺南市,2016/07/26,新營,2.7,0.2,-,25.8,37,-,8.5,1.84,6.66,2.027,0.056,1.971,1.61,1.23,30.93,0,0,63.83,0
978,臺南市,2016/07/26,善化,1.9,0.17,417.44,23.5,30,-,-,-,-,-,-,-,2.07,1.77,30.28,-,-,69.99,-
979,臺南市,2016/07/26,安南,3.1,0.17,-,25.9,33,-,9.3,2.09,7.21,1.799,0.103,1.696,2.4,2.01,31.7,-,-,65.99,-
980,臺南市,2016/07/26,臺南,3.3,0.2,-,25.2,29,-,7.93,0.94,6.99,1.897,0.108,1.788,1.85,1.49,30.76,-,-,61.6,-
981,臺南市,2016/07/25,新營,2.7,0.17,-,22.6,33,-,11.14,2.31,8.83,2.079,0.067,2.012,2.16,1.19,30.96,1,6.37,63.59,35.63
982,臺南市,2016/07/25,善化,2.6,0.15,415.84,24.2,29,-,-,-,-,-,-,-,2.83,2.26,30.41,-,-,69.8,-
983,臺南市,2016/07/25,安南,1.8,0.15,-,27.8,29,-,7.04,1.46,5.57,1.753,0.073,1.68,2.8,2,31.77,-,-,65.32,-
984,臺南市,2016/07/25,臺南,2.9,0.2,-,24.1,26,-,9.03,1,8.02,1.912,0.118,1.794,2.31,1.21,30.79,-,-,62.85,-
985,臺南市,2016/07/24,新營,2.3,0.15,-,24.8,28,-,6.35,0.96,5.38,1.976,0.038,1.937,1.7,1.17,30.58,0,0,68,0
986,臺南市,2016/07/24,善化,2.6,0.14,416.85,25.5,27,-,6.23,1.72,4.5,-,-,-,2,1.73,29.75,-,-,74,-
987,臺南市,2016/07/24,安南,2.7,0.17,-,26.5,30,-,8.46,1.92,6.54,1.748,0.056,1.693,2.53,2.21,31.19,-,-,70.12,-
988,臺南市,2016/07/24,臺南,2.6,0.2,-,26.4,27,-,9.02,0.9,8.1,1.93,0.125,1.805,1.93,1.43,30.58,-,-,65.39,-
989,臺南市,2016/07/23,新營,2.1,0.18,-,20.1,25,-,6.8,1.15,5.64,2.084,0.05,2.034,1.67,1.32,30.3,0,0,67,0
990,臺南市,2016/07/23,善化,2.2,0.13,415.1,21.8,21,-,6.76,1.62,5.14,-,-,-,2.02,1.76,29.22,-,-,72.65,-
991,臺南市,2016/07/23,安南,1.6,0.18,-,23,24,-,7.76,1.54,6.2,1.833,0.161,1.671,2.48,2.25,31.01,-,-,66.19,-
992,臺南市,2016/07/23,臺南,2,0.18,-,21.9,20,-,7.92,1.35,6.56,1.889,0.109,1.78,1.93,1.72,30.22,-,-,63.42,-
993,臺南市,2016/07/22,新營,2.8,0.21,-,16,27,-,9.47,1.81,7.66,2.154,0.075,2.079,1.6,1.19,30.51,0,0,67.22,0
994,臺南市,2016/07/22,善化,1.8,0.13,416.97,18.8,22,-,6.75,1.67,5.08,-,-,-,1.9,1.71,29.5,-,-,73.6,-
995,臺南市,2016/07/22,安南,4.4,0.21,-,18.7,31,-,11.75,2.71,9.04,1.94,0.244,1.696,2.64,2.29,31.33,-,-,67.75,-
996,臺南市,2016/07/22,臺南,2.8,0.27,-,17.4,24,-,11.49,1.94,9.55,1.964,0.152,1.812,2,1.54,30.51,-,-,64.56,-
997,臺南市,2016/07/21,新營,3.9,0.22,-,22.6,32,-,8.65,1.84,6.81,2.091,0.054,2.037,1.61,1.12,30.26,0,0,70.97,0
998,臺南市,2016/07/21,善化,2.5,0.18,421.89,24.1,28,-,8.31,1.84,6.47,-,-,-,1.84,1.67,29.38,-,-,75.56,-
999,臺南市,2016/07/21,安南,4.5,0.22,-,23.3,31,-,13.26,3.67,9.59,1.861,0.201,1.66,2.47,2.15,31.12,-,-,69.22,-
1000,臺南市,2016/07/21,臺南,3.4,0.26,-,22.5,24,-,11,1.98,9.02,1.927,0.132,1.796,1.78,1.44,30.35,-,-,66.2,-
1001,臺南市,2016/07/20,新營,2.6,0.22,-,19.7,28,-,8.73,1.95,6.78,2.071,0.069,2.002,1.52,1.16,29.82,16,4.79,70.49,10.17
1002,臺南市,2016/07/20,善化,1.6,0.15,408.76,20.4,23,-,-,-,-,-,-,-,2.28,2.16,29,-,-,75.39,-
1003,臺南市,2016/07/20,安南,1.9,0.17,-,24.8,26,-,8.56,3.04,5.52,1.764,0.128,1.637,2.77,2.56,30.5,-,-,70.86,-
1004,臺南市,2016/07/20,臺南,2,0.17,-,22.7,27,-,7.46,1.46,5.99,1.86,0.099,1.762,1.95,1.79,29.92,-,-,67.31,-
1005,臺南市,2016/07/19,新營,2.3,0.23,-,16,27,-,9.05,2.17,6.88,2.131,0.068,2.063,1.76,1.41,29.8,0,0,70.42,0
1006,臺南市,2016/07/19,善化,2.3,0.14,405.06,17.5,23,-,-,-,-,-,-,-,1.95,1.97,27.96,-,-,79.17,-
1007,臺南市,2016/07/19,安南,3.8,0.28,-,17.6,32,-,13.1,3.28,9.82,1.937,0.267,1.67,2.79,2.46,29.45,-,-,71.94,-
1008,臺南市,2016/07/19,臺南,2.7,0.24,-,17,25,-,11.28,1.98,9.3,1.912,0.13,1.782,2.13,1.93,29.51,-,-,66.34,-
1009,臺南市,2016/07/18,新營,1.9,0.19,-,15.4,29,-,7.14,1.88,5.26,2.064,0.047,2.017,1.79,1.38,29.13,0,0,71.91,0
1010,臺南市,2016/07/18,善化,1.7,0.12,402.95,16.6,20,-,4.81,1.24,3.57,-,-,-,2.47,2.24,27.97,-,-,77.49,-
1011,臺南市,2016/07/18,安南,2.2,0.23,-,14.6,28,-,11.49,3.6,7.89,1.853,0.192,1.663,2.72,2.56,29.39,-,-,73.7,-
1012,臺南市,2016/07/18,臺南,2.5,0.23,-,13.5,24,-,9.54,1.8,7.74,1.909,0.126,1.783,2.22,1.82,29.17,-,-,69.02,-
1013,臺南市,2016/07/17,新營,1.4,0.17,-,14.3,33,-,6.55,1.48,5.07,2.023,0.034,1.989,1.69,1.35,30.23,2,5.81,74.26,15.17
1014,臺南市,2016/07/17,善化,1.6,0.14,405.06,14.4,25,-,-,-,-,-,-,-,2.1,1.75,28.86,-,-,79.44,-
1015,臺南市,2016/07/17,安南,1.6,0.15,-,18.9,30,-,6.51,2.18,4.31,1.672,0.042,1.634,2.53,2.24,30.84,-,-,74.97,-
1016,臺南市,2016/07/17,臺南,1.6,0.15,-,16.3,31,-,7.37,1.61,5.76,1.821,0.079,1.742,2.13,1.81,30.16,-,-,72.37,-
1017,臺南市,2016/07/16,新營,2.2,0.19,-,15.7,33,-,6.68,1.79,4.89,2.019,0.048,1.972,1.88,1.55,30.75,0,0,71.47,0
1018,臺南市,2016/07/16,善化,1.6,0.15,402.95,15,29,-,-,-,-,-,-,-,2.24,2.06,29.65,-,-,77.27,-
1019,臺南市,2016/07/16,安南,3,0.14,-,19,37,-,6.91,2.09,4.82,1.77,0.132,1.639,2.66,2.43,31.1,-,-,73.79,-
1020,臺南市,2016/07/16,臺南,2.7,0.17,-,15.8,28,-,7.7,2.32,5.38,1.901,0.118,1.783,1.98,1.76,30.17,-,-,72.61,-
1021,臺南市,2016/07/15,新營,2.2,0.2,-,15.3,32,-,7.45,1.85,5.6,2.047,0.056,1.991,1.89,1.58,30.51,0,0,71.35,0
1022,臺南市,2016/07/15,善化,1.6,0.17,404.12,16.6,29,-,7.76,1.92,5.84,-,-,-,2.41,2.33,29.35,-,-,76.79,-
1023,臺南市,2016/07/15,安南,1.3,0.16,-,18.3,34,-,8.4,3.48,4.92,1.793,0.133,1.661,2.72,2.48,30.54,-,-,74.37,-
1024,臺南市,2016/07/15,臺南,2.5,0.18,-,15.5,28,-,9.09,2.19,6.9,1.915,0.143,1.772,1.88,1.74,29.86,-,-,73.14,-
1025,臺南市,2016/07/14,新營,2.2,0.2,-,19.3,31,-,7.93,2.06,5.87,1.978,0.062,1.917,2.12,1.85,30.65,0,0,70.63,0
1026,臺南市,2016/07/14,善化,2.1,0.17,396.75,18.9,33,-,-,-,-,-,-,-,3.29,3.21,29.64,-,-,76.42,-
1027,臺南市,2016/07/14,安南,2.8,0.27,-,18.2,37,-,10.87,3.11,7.76,1.848,0.212,1.637,3.14,2.91,30.61,-,-,73.39,-
1028,臺南市,2016/07/14,臺南,2.3,0.19,-,16.6,35,-,9.2,1.76,7.44,1.897,0.122,1.775,2.33,2.13,29.63,-,-,73.67,-
1029,臺南市,2016/07/13,新營,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1030,臺南市,2016/07/13,新營,2.2,0.21,-,24.6,23,-,8.04,2.07,5.98,1.933,0.069,1.866,2.13,1.78,29.88,0,0,70.58,0
1031,臺南市,2016/07/13,善化,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1032,臺南市,2016/07/13,善化,2.3,0.15,397.92,24.8,22,-,9.01,1.68,7.34,-,-,-,3.27,3.22,29.3,-,-,76.09,-
1033,臺南市,2016/07/13,安南,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1034,臺南市,2016/07/13,安南,2.7,0.25,-,22.8,27,-,11.23,3.16,8.07,1.888,0.247,1.641,3.39,3.2,29.67,-,-,74.03,-
1035,臺南市,2016/07/13,臺南,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1036,臺南市,2016/07/13,臺南,2.7,0.17,-,21.2,19,-,8.77,1.88,6.86,1.862,0.098,1.764,2.26,2.18,28.61,-,-,74.31,-
1037,臺南市,2016/07/12,新營,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1038,臺南市,2016/07/12,新營,1.5,0.15,-,23.7,14,-,5.36,1.35,4,1.795,0.024,1.774,2.1,1.39,27.38,3.06,6.03,84.24,12.41
1039,臺南市,2016/07/12,善化,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
1040,臺南市,2016/07/12,善化,1.7,0.09,391.38,25.1,15,-,-,-,-,-,-,-,3.77,3.68,27.15,-,-,84.69,-
1041,臺南市,2016/07/12,安南,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1042,臺南市,2016/07/12,安南,2.7,0.24,-,23,27,-,13.19,3.9,9.28,2.035,0.393,1.642,4.19,3.78,27.37,-,-,85.68,-
1043,臺南市,2016/07/12,臺南,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1044,臺南市,2016/07/12,臺南,2.4,0.2,-,21.4,22,-,8.87,1.2,7.66,1.856,0.094,1.762,2.76,2.41,26.61,-,-,85.65,-
1045,臺南市,2016/07/11,新營,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1046,臺南市,2016/07/11,新營,1.3,0.16,-,22.6,10,-,5.43,1.06,4.36,1.848,0.02,1.832,1.9,1.4,26.84,4.83,5.01,85.65,8.99
1047,臺南市,2016/07/11,善化,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1048,臺南市,2016/07/11,善化,1.5,0.11,393.16,22.9,13,-,4.84,1.46,3.37,-,-,-,3.57,3,26.23,-,-,87.03,-
1049,臺南市,2016/07/11,安南,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1050,臺南市,2016/07/11,安南,2.2,0.29,-,18.3,22,-,17.07,5.03,12.04,2.042,0.352,1.69,3.49,3.08,26.38,-,-,89.72,-
1051,臺南市,2016/07/11,臺南,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1052,臺南市,2016/07/11,臺南,1.8,0.28,-,18.3,18,-,11.52,1.52,9.98,1.927,0.139,1.788,2.32,1.89,25.86,-,-,88.65,-
1053,臺南市,2016/07/10,新營,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1054,臺南市,2016/07/10,新營,1,0.18,-,29.7,15,-,4.2,0.57,3.59,1.852,0.015,1.839,2.12,1.6,27.23,3.29,4.68,84.87,12.95
1055,臺南市,2016/07/10,善化,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1056,臺南市,2016/07/10,善化,1.5,0.14,392.65,30.3,16,-,4.28,1.72,2.55,-,-,-,3.39,3.38,26.8,-,-,86.15,-
1057,臺南市,2016/07/10,安南,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1058,臺南市,2016/07/10,安南,1.5,0.21,-,32.2,25,-,8.63,1.42,7.2,1.775,0.096,1.679,4,3.75,27.33,-,-,87,-
1059,臺南市,2016/07/10,臺南,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1060,臺南市,2016/07/10,臺南,1.7,0.24,-,29.8,21,-,8.56,0.87,7.67,1.88,0.088,1.792,2.63,2.51,26.8,-,-,85.69,-
1061,臺南市,2016/07/09,新營,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1062,臺南市,2016/07/09,新營,1.8,0.14,-,23.6,16,-,4.31,0.87,3.42,1.831,0.017,1.816,2.85,2.37,27.18,14.31,4.63,85.52,14.43
1063,臺南市,2016/07/09,善化,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1064,臺南市,2016/07/09,善化,2.6,0.15,393.22,24,18,-,6.3,2.28,4.02,-,-,-,5.02,4.62,27.5,-,-,85.18,-
1065,臺南市,2016/07/09,安南,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1066,臺南市,2016/07/09,安南,1.8,0.22,-,28.5,23,-,9.08,2.22,6.86,1.81,0.157,1.654,4.73,4.32,28.11,-,-,85.69,-
1067,臺南市,2016/07/09,臺南,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1068,臺南市,2016/07/09,臺南,2.3,0.18,-,27.1,23,-,7.65,1.71,5.93,1.816,0.067,1.749,3.58,3.21,27.49,-,-,84.78,-
1069,臺南市,2016/07/08,新營,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1070,臺南市,2016/07/08,新營,2.2,0.14,-,13.1,23,-,6.68,1.6,5.08,1.846,0.023,1.824,3.45,1.45,27.4,1.92,6.05,80.38,8.53
1071,臺南市,2016/07/08,善化,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1072,臺南市,2016/07/08,善化,1.5,0.13,399.49,13.6,19,-,7.67,2.88,4.8,-,-,-,7.24,5.69,27.1,-,-,84.18,-
1073,臺南市,2016/07/08,安南,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
1074,臺南市,2016/07/08,安南,1.5,0.12,-,16,28,-,7.23,2.11,5.12,1.693,0.038,1.654,6.82,5.76,27.51,-,-,86.4,-
1075,臺南市,2016/07/08,臺南,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
1076,臺南市,2016/07/08,臺南,2.5,0.17,-,14,27,-,6.51,0.72,5.75,1.819,0.063,1.757,4.76,3.01,27.14,-,-,83.73,-
1077,臺南市,2016/07/07,新營,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
1078,臺南市,2016/07/07,新營,3,0.23,-,28.4,37,-,11.65,2.79,8.86,2.021,0.069,1.952,1.87,0.93,30.15,0,0,69.87,0
1079,臺南市,2016/07/07,善化,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1080,臺南市,2016/07/07,善化,3,0.18,413.11,31.7,36,-,9.71,4.25,5.47,-,-,-,2.37,1.59,29.69,-,-,73.4,-
1081,臺南市,2016/07/07,安南,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1082,臺南市,2016/07/07,安南,2.5,0.2,-,32.1,45,-,10.32,2.33,7.99,1.823,0.104,1.719,2.79,1.91,30.69,-,-,71.27,-
1083,臺南市,2016/07/07,臺南,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1084,臺南市,2016/07/07,臺南,3.3,0.3,-,30.9,39,-,10.38,0.59,9.76,1.993,0.148,1.845,2.19,1.28,30.49,-,-,66.26,-
1085,臺南市,2016/07/06,新營,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1086,臺南市,2016/07/06,新營,2.7,0.26,-,27.5,43,-,10.55,1.4,9.16,2.148,0.072,2.076,1.49,1.14,30.41,0,0,72.18,0
1087,臺南市,2016/07/06,善化,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1088,臺南市,2016/07/06,善化,3.1,0.21,418.95,27.5,34,-,10.76,3.04,7.73,-,-,-,1.93,1.7,29.66,-,-,74.95,-
1089,臺南市,2016/07/06,安南,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
1090,臺南市,2016/07/06,安南,3.4,0.23,-,30.1,43,-,13.36,2.67,10.69,1.887,0.151,1.736,2.27,1.91,31.04,-,-,71.77,-
1091,臺南市,2016/07/06,臺南,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1092,臺南市,2016/07/06,臺南,3.4,0.27,-,30.9,30,-,9.57,0.81,8.71,1.956,0.144,1.812,1.7,1.32,30.7,-,-,65.73,-
1093,臺南市,2016/07/05,新營,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
