序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
555,臺中市,2003/04/28,大里,5.5,0.9,-,28.6,-,108,-,30.9,3.3,27.6,-,-,-,25.89,-,-,79.0,-
556,臺中市,2003/04/27,西屯,2.7,0.86,-,34.2,-,76,-,21.75,5.6,16.15,2.377,0.28,2.1,26.04,-,-,65.0,-
557,臺中市,2003/04/27,忠明,4.1,1.03,-,35.1,-,91,53.28,34.35,5.83,28.52,-,-,-,26.62,-,-,78.0,-
558,臺中市,2003/04/27,豐原,4.0,0.98,-,28.1,-,63,-,30.32,5.08,25.24,-,-,-,24.42,-,-,69.0,-
559,臺中市,2003/04/27,沙鹿,2.6,0.7,-,32.4,-,46,-,15.59,1.84,13.75,-,-,-,24.04,-,-,54.0,-
560,臺中市,2003/04/27,大里,4.7,1.06,-,35.7,-,88,-,34.77,7.01,27.76,-,-,-,26.15,-,-,90.0,-
561,臺中市,2003/04/26,西屯,2.4,0.72,-,41.4,-,87,-,16.58,3.43,13.16,2.194,0.26,1.94,26.59,-,-,68.0,-
562,臺中市,2003/04/26,忠明,3.2,0.88,-,40.4,-,88,57.31,27.99,2.9,25.08,-,-,-,27.44,-,-,69.0,-
563,臺中市,2003/04/26,豐原,3.3,0.89,-,37.4,-,96,-,24.95,3.16,21.79,-,-,-,25.14,-,-,73.0,-
564,臺中市,2003/04/26,沙鹿,2.7,0.78,-,36.6,-,49,-,18.65,2.62,16.02,-,-,-,24.66,-,-,70.0,-
565,臺中市,2003/04/26,大里,2.8,0.9,-,39.4,-,78,-,26.29,2.21,24.08,-,-,-,26.95,-,-,70.0,-
566,臺中市,2003/04/25,西屯,3.9,0.52,-,24.7,-,71,-,19.75,6.21,13.55,2.247,0.37,1.88,25.69,-,-,60.0,-
567,臺中市,2003/04/25,忠明,2.8,0.68,-,30.1,-,71,45.64,23.84,3.08,20.76,-,-,-,26.82,-,-,60.0,-
568,臺中市,2003/04/25,豐原,4.1,0.7,-,30.3,-,63,-,20.52,1.01,19.51,-,-,-,24.91,-,-,60.0,-
569,臺中市,2003/04/25,沙鹿,2.7,0.42,-,28.4,-,60,-,12.77,0.98,11.79,-,-,-,25.68,-,-,55.0,-
570,臺中市,2003/04/25,大里,2.8,0.52,-,29.8,-,64,-,17.0,1.54,15.46,-,-,-,26.32,-,-,57.0,-
571,臺中市,2003/04/24,西屯,5.2,0.55,-,27.6,-,111,-,24.12,6.23,17.9,2.529,0.5,2.03,24.07,-,-,80.0,-
572,臺中市,2003/04/24,忠明,5.5,0.84,-,25.5,-,109,53.57,34.34,4.47,29.87,-,-,-,25.52,-,-,80.0,-
573,臺中市,2003/04/24,豐原,4.6,0.81,-,26.3,-,104,-,26.89,1.09,25.81,-,-,-,23.36,-,-,77.0,-
574,臺中市,2003/04/24,沙鹿,5.6,0.45,-,30.2,-,63,-,16.69,1.52,15.17,-,-,-,24.13,-,-,56.0,-
575,臺中市,2003/04/24,大里,4.7,0.68,-,26.5,-,131,-,26.72,3.81,22.91,-,-,-,25.01,-,-,90.0,-
576,臺中市,2003/04/23,西屯,5.2,0.67,-,43.2,-,151,-,19.31,3.17,16.14,2.571,0.56,2.01,24.59,-,-,100.0,-
577,臺中市,2003/04/23,忠明,3.8,0.89,-,40.4,-,150,77.1,31.21,2.57,28.63,-,-,-,26.07,-,-,100.0,-
578,臺中市,2003/04/23,豐原,3.5,0.92,-,38.4,-,113,-,26.74,1.73,25.01,-,-,-,24.07,-,-,92.0,-
579,臺中市,2003/04/23,沙鹿,8.4,0.57,-,45.1,-,104,-,17.25,1.02,16.22,-,-,-,24.33,-,-,80.0,-
580,臺中市,2003/04/23,大里,4.0,-,-,37.5,-,-,-,25.84,1.51,24.32,-,-,-,25.56,-,-,91.0,-
581,臺中市,2003/04/22,西屯,2.1,0.6,-,30.8,-,79,-,18.58,4.37,14.21,2.256,0.35,1.91,16.32,-,-,68.0,-
582,臺中市,2003/04/22,忠明,2.2,0.71,-,35.1,-,75,35.39,24.86,3.96,20.9,-,-,-,26.67,-,-,76.0,-
583,臺中市,2003/04/22,豐原,3.2,0.77,-,34.8,-,73,-,21.78,2.37,19.42,-,-,-,24.62,-,-,76.0,-
584,臺中市,2003/04/22,沙鹿,3.4,0.49,-,27.4,-,61,-,14.71,1.63,13.07,-,-,-,24.77,-,-,56.0,-
585,臺中市,2003/04/22,大里,3.2,0.79,-,34.0,-,72,-,27.07,4.26,22.81,-,-,-,26.51,-,-,82.0,-
586,臺中市,2003/04/21,西屯,1.3,0.56,-,30.1,-,74,-,15.13,2.88,12.25,2.129,0.21,1.92,26.17,-,-,62.0,-
587,臺中市,2003/04/21,忠明,2.3,0.65,-,27.4,-,69,35.55,23.95,2.49,21.46,-,-,-,26.8,-,-,71.0,-
588,臺中市,2003/04/21,豐原,2.6,0.7,-,27.7,-,54,-,23.71,3.53,20.18,-,-,-,24.52,-,-,67.0,-
589,臺中市,2003/04/21,沙鹿,3.7,0.48,-,28.7,-,50,-,14.84,1.47,13.37,-,-,-,24.42,-,-,50.0,-
590,臺中市,2003/04/21,大里,2.3,0.82,-,29.1,-,87,-,26.63,4.61,22.02,-,-,-,26.35,-,-,69.0,-
591,臺中市,2003/04/20,西屯,1.4,0.5,-,18.7,-,56,-,12.95,2.76,10.19,2.113,0.27,1.84,26.7,-,-,53.0,-
592,臺中市,2003/04/20,忠明,2.2,0.67,-,18.9,-,47,26.71,22.57,3.71,18.86,-,-,-,27.52,-,-,47.0,-
593,臺中市,2003/04/20,豐原,1.5,0.57,-,21.1,-,41,-,17.16,2.56,14.6,-,-,-,25.04,-,-,41.0,-
594,臺中市,2003/04/20,沙鹿,1.6,0.42,-,19.0,-,31,-,11.19,0.75,10.44,-,-,-,26.05,-,-,36.0,-
595,臺中市,2003/04/20,大里,1.0,0.66,-,23.6,-,63,-,15.53,1.79,13.74,-,-,-,26.52,-,-,56.0,-
596,臺中市,2003/04/19,西屯,8.8,0.77,-,20.6,-,91,-,35.9,14.91,20.99,2.739,0.66,2.07,25.59,-,-,70.0,-
597,臺中市,2003/04/19,忠明,7.8,0.97,-,23.2,-,96,51.58,39.39,8.69,30.7,-,-,-,26.21,-,-,73.0,-
598,臺中市,2003/04/19,豐原,4.2,0.86,-,27.8,-,80,-,26.21,2.63,23.58,-,-,-,24.05,-,-,66.0,-
599,臺中市,2003/04/19,沙鹿,8.2,0.75,-,20.0,-,68,-,32.28,11.16,21.13,-,-,-,24.71,-,-,59.0,-
600,臺中市,2003/04/19,大里,5.5,0.86,-,27.2,-,120,-,28.97,7.69,21.28,-,-,-,25.19,-,-,85.0,-
601,臺中市,2003/04/18,西屯,4.1,0.92,-,22.4,-,83,-,42.29,22.06,20.23,2.667,0.61,2.05,26.07,-,-,66.0,-
602,臺中市,2003/04/18,忠明,4.0,1.22,-,26.3,-,83,49.51,47.85,17.62,30.23,-,-,-,26.5,-,-,66.0,-
603,臺中市,2003/04/18,豐原,3.3,1.08,-,23.7,-,64,-,30.74,5.86,24.88,-,-,-,24.26,-,-,57.0,-
604,臺中市,2003/04/18,沙鹿,5.1,0.8,-,19.7,-,63,-,31.45,8.97,22.48,-,-,-,24.44,-,-,56.0,-
605,臺中市,2003/04/18,大里,3.2,1.02,-,27.5,-,98,-,32.41,7.01,25.4,-,-,-,25.68,-,-,74.0,-
606,臺中市,2003/04/17,西屯,2.7,0.74,-,23.5,-,78,-,26.81,10.6,16.21,2.572,0.47,2.1,25.68,-,-,64.0,-
607,臺中市,2003/04/17,忠明,3.0,1.16,-,22.2,-,83,48.85,47.08,17.49,29.59,-,-,-,26.31,-,-,66.0,-
608,臺中市,2003/04/17,豐原,3.1,0.99,-,18.9,-,68,-,33.82,8.77,25.05,-,-,-,24.22,-,-,59.0,-
609,臺中市,2003/04/17,沙鹿,3.1,0.74,-,25.6,-,74,-,25.0,5.54,19.46,-,-,-,24.22,-,-,62.0,-
610,臺中市,2003/04/17,大里,2.9,0.99,-,21.5,-,124,-,38.6,12.4,26.2,-,-,-,25.53,-,-,87.0,-
611,臺中市,2003/04/16,西屯,4.3,1.04,-,16.8,-,81,-,42.57,18.07,24.5,2.882,0.67,2.22,24.24,-,-,66.0,-
612,臺中市,2003/04/16,忠明,5.1,1.7,-,20.1,-,91,51.83,76.7,39.55,37.15,-,-,-,24.46,-,-,70.0,-
613,臺中市,2003/04/16,豐原,4.9,1.42,-,15.2,-,71,-,56.59,27.75,28.83,-,-,-,22.6,-,-,60.0,-
614,臺中市,2003/04/16,沙鹿,5.4,0.78,-,23.8,-,56,-,29.4,6.55,22.85,-,-,-,22.25,-,-,57.0,-
615,臺中市,2003/04/16,大里,8.4,1.47,-,20.3,-,149,-,74.67,37.1,37.57,-,-,-,23.85,-,-,100.0,-
616,臺中市,2003/04/15,西屯,1.1,0.71,-,19.5,-,37,-,24.53,6.99,17.54,2.673,0.62,2.06,19.95,-,-,37.0,-
617,臺中市,2003/04/15,忠明,2.9,1.24,-,13.3,-,52,29.45,43.58,18.67,24.91,-,-,-,20.34,-,-,51.0,-
618,臺中市,2003/04/15,豐原,2.5,1.14,-,11.9,-,49,-,40.04,16.44,23.61,-,-,-,18.87,-,-,49.0,-
619,臺中市,2003/04/15,沙鹿,5.8,0.74,-,19.7,-,35,-,29.68,3.9,25.78,-,-,-,18.6,-,-,35.0,-
620,臺中市,2003/04/15,大里,3.0,1.55,-,11.1,-,84,-,65.33,28.21,37.12,-,-,-,20.49,-,-,67.0,-
621,臺中市,2003/04/14,西屯,1.7,0.65,-,23.6,-,59,-,25.37,10.93,14.44,2.194,0.4,1.79,21.27,-,-,54.0,-
622,臺中市,2003/04/14,忠明,1.9,1.02,-,18.5,-,63,33.41,19.09,5.66,13.43,-,-,-,21.85,-,-,56.0,-
623,臺中市,2003/04/14,豐原,1.9,0.91,-,16.2,-,88,-,29.77,7.12,22.66,-,-,-,19.95,-,-,69.0,-
624,臺中市,2003/04/14,沙鹿,2.5,0.57,-,32.4,-,34,-,16.45,2.31,14.14,-,-,-,20.0,-,-,38.0,-
625,臺中市,2003/04/14,大里,1.5,0.96,-,13.0,-,85,-,30.03,8.22,21.81,-,-,-,21.74,-,-,68.0,-
626,臺中市,2003/04/13,西屯,2.3,0.47,-,20.0,-,42,-,16.31,6.37,9.94,2.199,0.22,1.98,25.5,-,-,42.0,-
627,臺中市,2003/04/13,忠明,2.1,0.8,-,19.2,-,34,24.37,18.19,6.85,11.34,-,-,-,26.46,-,-,41.0,-
628,臺中市,2003/04/13,豐原,2.5,0.61,-,20.5,-,37,-,17.93,2.25,15.68,-,-,-,24.46,-,-,45.0,-
629,臺中市,2003/04/13,沙鹿,1.8,0.39,-,20.7,-,27,-,12.6,1.5,11.1,-,-,-,25.02,-,-,36.0,-
630,臺中市,2003/04/13,大里,1.4,0.63,-,17.3,-,57,-,19.45,4.78,14.67,-,-,-,25.52,-,-,54.0,-
631,臺中市,2003/04/12,西屯,2.7,0.62,-,11.9,-,53,-,23.29,9.91,13.37,2.361,0.37,1.99,25.81,-,-,52.0,-
632,臺中市,2003/04/12,忠明,1.7,0.9,-,14.9,-,46,29.21,28.42,8.72,19.7,-,-,-,26.76,-,-,46.0,-
633,臺中市,2003/04/12,豐原,2.0,0.76,-,19.5,-,44,-,19.66,2.01,17.66,-,-,-,24.7,-,-,44.0,-
634,臺中市,2003/04/12,沙鹿,2.0,0.48,-,14.6,-,40,-,19.12,4.13,14.98,-,-,-,25.29,-,-,40.0,-
635,臺中市,2003/04/12,大里,1.3,0.8,-,16.5,-,74,-,20.99,6.46,14.53,-,-,-,25.83,-,-,62.0,-
636,臺中市,2003/04/11,西屯,4.3,1.01,-,28.3,-,131,-,37.95,14.94,23.0,2.972,0.78,2.19,24.26,-,-,90.0,-
637,臺中市,2003/04/11,忠明,2.6,1.4,-,26.4,-,102,59.25,44.4,10.85,33.55,-,-,-,24.78,-,-,76.0,-
638,臺中市,2003/04/11,豐原,3.3,1.24,-,29.2,-,86,-,32.4,5.17,27.23,-,-,-,22.99,-,-,68.0,-
639,臺中市,2003/04/11,沙鹿,8.9,0.84,-,29.6,-,96,-,32.7,3.36,29.34,-,-,-,23.14,-,-,73.0,-
640,臺中市,2003/04/11,大里,3.6,1.08,-,26.1,-,145,-,31.0,4.67,26.33,-,-,-,24.17,-,-,98.0,-
641,臺中市,2003/04/10,西屯,3.4,0.8,-,30.2,-,77,-,34.61,14.41,20.2,2.54,0.54,2.0,21.82,-,-,64.0,-
642,臺中市,2003/04/10,忠明,2.5,1.17,-,28.6,-,66,48.61,49.63,17.99,31.64,-,-,-,21.94,-,-,60.0,-
643,臺中市,2003/04/10,豐原,2.1,1.06,-,29.4,-,60,-,33.84,6.91,26.93,-,-,-,19.88,-,-,76.0,-
644,臺中市,2003/04/10,沙鹿,2.9,0.65,-,32.6,-,49,-,22.15,4.12,18.03,-,-,-,20.3,-,-,57.0,-
645,臺中市,2003/04/10,大里,3.6,1.05,352.88,31.2,-,109,-,46.09,14.68,31.42,-,-,-,21.59,-,-,80.0,-
646,臺中市,2003/04/09,西屯,3.1,1.19,-,10.3,-,90,-,50.6,23.15,27.46,2.992,0.82,2.17,19.58,-,-,70.0,-
647,臺中市,2003/04/09,忠明,3.3,1.74,-,7.3,-,79,62.33,83.69,41.81,41.89,-,-,-,20.08,-,-,64.0,-
648,臺中市,2003/04/09,豐原,2.9,1.75,-,4.8,-,65,-,70.65,34.88,35.77,-,-,-,18.85,-,-,58.0,-
649,臺中市,2003/04/09,沙鹿,3.9,0.82,-,14.7,-,60,-,34.1,4.66,29.45,-,-,-,17.83,-,-,55.0,-
650,臺中市,2003/04/09,大里,4.7,1.41,-,5.1,-,132,-,73.88,32.24,41.65,-,-,-,19.51,-,-,91.0,-
651,臺中市,2003/04/08,西屯,1.4,0.68,-,27.1,-,49,-,27.97,6.72,21.25,2.467,0.52,1.94,22.79,-,-,51.0,-
652,臺中市,2003/04/08,忠明,2.5,1.07,-,27.3,-,51,39.11,36.07,7.18,28.89,-,-,-,23.11,-,-,52.0,-
653,臺中市,2003/04/08,豐原,2.3,1.06,-,24.5,-,36,-,28.3,4.89,23.41,-,-,-,21.4,-,-,36.0,-
654,臺中市,2003/04/08,沙鹿,4.8,0.82,-,29.7,-,40,-,23.53,2.15,21.38,-,-,-,21.62,-,-,46.0,-
655,臺中市,2003/04/08,大里,1.6,1.28,-,31.7,-,79,-,37.77,6.56,31.21,-,-,-,22.69,-,-,79.0,-
656,臺中市,2003/04/07,西屯,3.3,1.01,-,22.3,-,116,-,42.0,10.1,31.9,2.781,0.63,2.15,22.54,-,-,83.0,-
657,臺中市,2003/04/07,忠明,3.9,1.38,-,23.6,-,103,58.99,48.16,5.19,42.98,-,-,-,22.93,-,-,76.0,-
658,臺中市,2003/04/07,豐原,2.8,1.22,-,32.4,-,88,-,34.84,2.43,32.4,-,-,-,21.21,-,-,69.0,-
659,臺中市,2003/04/07,沙鹿,4.2,0.94,-,28.2,-,89,-,33.67,3.87,29.8,-,-,-,21.95,-,-,70.0,-
660,臺中市,2003/04/07,大里,3.5,1.06,-,24.3,-,-,-,37.53,4.99,32.53,-,-,-,22.42,-,-,42.0,-
661,臺中市,2003/04/06,西屯,3.0,0.77,-,39.0,-,74,-,27.12,6.39,20.73,2.428,0.27,2.16,21.13,-,-,71.0,-
662,臺中市,2003/04/06,忠明,4.4,1.05,-,34.3,-,87,50.91,41.75,5.29,36.46,-,-,-,21.54,-,-,75.0,-
663,臺中市,2003/04/06,豐原,3.4,0.91,-,36.2,-,71,-,32.25,1.23,31.03,-,-,-,19.75,-,-,78.0,-
664,臺中市,2003/04/06,沙鹿,2.3,0.61,-,40.3,-,49,-,21.27,1.93,19.34,-,-,-,20.07,-,-,63.0,-
665,臺中市,2003/04/06,大里,2.1,1.0,-,29.1,-,-,-,41.07,5.64,35.43,-,-,-,20.82,-,-,80.0,-
666,臺中市,2003/04/05,西屯,1.0,0.49,-,59.0,-,36,-,9.91,1.47,8.44,2.022,0.16,1.86,18.83,-,-,69.0,-
667,臺中市,2003/04/05,忠明,1.9,0.61,-,51.0,-,40,33.74,16.53,0.32,16.21,-,-,-,19.33,-,-,65.0,-
668,臺中市,2003/04/05,豐原,2.1,0.56,-,43.2,-,29,-,21.1,1.14,19.96,-,-,-,17.32,-,-,61.0,-
669,臺中市,2003/04/05,沙鹿,2.3,0.49,-,54.4,-,40,-,13.31,-,12.94,-,-,-,17.9,-,-,69.0,-
670,臺中市,2003/04/05,大里,0.7,0.52,-,51.4,-,51,-,19.83,0.75,19.08,-,-,-,19.52,-,-,71.0,-
671,臺中市,2003/04/04,西屯,1.0,0.66,-,20.4,-,36,-,25.76,6.1,19.66,2.306,0.39,1.92,19.33,-,-,36.0,-
672,臺中市,2003/04/04,忠明,3.7,0.97,-,14.8,-,33,22.59,40.02,7.27,32.75,-,-,-,19.75,-,-,33.0,-
673,臺中市,2003/04/04,豐原,1.7,0.92,-,15.0,-,32,-,37.87,8.76,29.11,-,-,-,18.31,-,-,32.0,-
674,臺中市,2003/04/04,沙鹿,2.5,0.61,-,20.9,-,25,-,24.7,2.67,22.02,-,-,-,18.66,-,-,34.0,-
675,臺中市,2003/04/04,大里,-,1.11,-,12.1,-,50,-,40.76,8.83,31.94,-,-,-,19.66,-,-,50.0,-
676,臺中市,2003/04/03,西屯,4.5,0.81,-,9.2,-,60,-,42.0,20.74,21.25,2.749,0.71,2.04,23.31,-,-,55.0,-
677,臺中市,2003/04/03,忠明,5.8,1.1,-,10.7,-,41,28.25,49.39,20.66,28.73,-,-,-,23.91,-,-,41.0,-
678,臺中市,2003/04/03,豐原,2.6,1.2,-,9.3,-,38,-,45.83,17.31,28.52,-,-,-,21.77,-,-,38.0,-
679,臺中市,2003/04/03,沙鹿,2.4,0.61,-,10.2,-,25,-,29.07,5.2,23.87,-,-,-,21.68,-,-,30.0,-
680,臺中市,2003/04/03,大里,3.1,1.02,-,10.7,-,56,-,45.58,18.38,27.21,-,-,-,23.73,-,-,53.0,-
681,臺中市,2003/04/02,西屯,3.5,0.5,-,8.6,-,44,-,27.88,15.81,12.07,-,-,-,25.16,-,-,44.0,-
682,臺中市,2003/04/02,忠明,3.5,0.7,-,12.8,-,35,-,22.96,7.16,15.8,-,-,-,25.77,-,-,35.0,-
683,臺中市,2003/04/02,豐原,1.8,0.55,-,14.5,-,34,-,17.22,2.24,14.97,-,-,-,24.02,-,-,34.0,-
684,臺中市,2003/04/02,沙鹿,1.2,0.38,-,11.5,-,23,-,12.6,1.94,10.66,-,-,-,25.06,-,-,24.0,-
685,臺中市,2003/04/02,大里,2.5,0.63,-,12.8,-,56,-,20.44,6.56,13.88,-,-,-,25.37,-,-,53.0,-
686,臺中市,2003/04/01,西屯,2.4,0.54,-,10.6,-,61,-,26.34,10.27,16.08,-,-,-,24.33,-,-,56.0,-
687,臺中市,2003/04/01,忠明,2.7,0.76,-,14.7,-,54,47.88,28.31,8.58,19.74,-,-,-,24.75,-,-,52.0,-
688,臺中市,2003/04/01,豐原,1.7,0.71,-,15.6,-,44,-,22.59,3.22,19.37,-,-,-,23.19,-,-,44.0,-
689,臺中市,2003/04/01,沙鹿,1.7,0.42,-,14.5,-,33,-,23.44,7.12,16.32,-,-,-,23.79,-,-,33.0,-
690,臺中市,2003/04/01,大里,1.5,0.62,-,15.7,-,73,-,20.93,5.92,15.01,-,-,-,24.47,-,-,62.0,-
691,臺南市,2003/04/30,新營,2.9,0.55,-,32.0,-,73,-,25.65,9.46,18.64,2.763,0.33,2.43,25.42,-,-,62.0,-
692,臺南市,2003/04/30,善化,2.5,-,-,30.1,-,59,-,17.06,1.91,15.15,-,-,-,25.47,-,-,54.0,-
693,臺南市,2003/04/30,安南,2.8,0.45,-,28.3,-,68,-,20.59,6.5,14.09,-,-,-,26.55,-,-,59.0,-
694,臺南市,2003/04/30,臺南,4.0,0.63,-,37.0,-,47,-,-,-,18.68,2.619,0.31,2.31,26.27,-,-,60.0,-
695,臺南市,2003/04/29,新營,2.7,0.47,-,30.8,-,42,-,16.94,1.44,15.5,2.683,0.28,2.4,26.52,-,-,50.0,-
696,臺南市,2003/04/29,善化,1.4,-,-,30.8,-,57,-,11.93,1.58,10.35,-,-,-,26.65,-,-,54.0,-
697,臺南市,2003/04/29,安南,2.9,-,-,29.3,-,59,-,14.63,1.92,12.71,-,-,-,27.29,-,-,54.0,-
698,臺南市,2003/04/29,臺南,2.8,0.67,-,38.0,-,36,-,15.03,0.78,14.25,-,-,-,27.16,-,-,59.0,-
699,臺南市,2003/04/28,新營,2.8,0.5,-,43.2,-,77,-,12.15,0.38,11.77,2.6,0.24,2.36,26.27,-,-,66.0,-
700,臺南市,2003/04/28,善化,2.4,0.41,-,38.7,-,79,-,-,-,-,-,-,-,26.52,-,-,64.0,-
701,臺南市,2003/04/28,安南,2.1,-,-,42.4,-,76,-,-,-,8.86,-,-,-,27.27,-,-,63.0,-
702,臺南市,2003/04/28,臺南,2.4,0.69,-,48.5,-,60,-,12.53,0.9,11.8,-,-,-,26.59,-,-,66.0,-
703,臺南市,2003/04/27,新營,5.0,0.68,-,44.5,-,65,-,14.69,1.3,13.39,2.781,0.3,2.49,25.9,-,-,89.0,-
704,臺南市,2003/04/27,善化,3.7,0.64,-,38.9,-,68,-,-,-,-,-,-,-,26.2,-,-,64.0,-
705,臺南市,2003/04/27,安南,3.7,-,-,41.2,-,61,-,-,-,10.2,-,-,-,27.1,-,-,62.0,-
706,臺南市,2003/04/27,臺南,4.2,0.78,-,45.5,-,51,-,-,-,15.19,-,-,-,26.7,-,-,68.0,-
707,臺南市,2003/04/26,新營,1.4,0.5,-,43.2,-,61,-,13.15,1.91,11.8,2.653,0.25,2.41,27.07,-,-,70.0,-
708,臺南市,2003/04/26,善化,4.5,0.42,-,42.8,-,69,-,-,-,-,-,-,-,27.2,-,-,81.0,-
709,臺南市,2003/04/26,安南,4.8,0.35,-,43.4,-,58,-,9.31,0.44,8.87,-,-,-,28.24,-,-,68.0,-
710,臺南市,2003/04/26,臺南,4.6,0.64,-,53.0,-,44,-,12.71,0.43,12.28,-,-,-,27.67,-,-,76.0,-
711,臺南市,2003/04/25,新營,1.5,0.47,-,27.5,-,48,-,11.72,0.71,11.0,2.624,0.28,2.34,27.03,-,-,48.0,-
712,臺南市,2003/04/25,善化,1.7,0.43,-,24.4,-,53,-,-,-,-,-,-,-,26.52,-,-,52.0,-
713,臺南市,2003/04/25,安南,1.2,0.32,-,29.2,-,44,-,9.04,2.21,6.83,-,-,-,27.72,-,-,44.0,-
714,臺南市,2003/04/25,臺南,1.2,0.46,-,34.0,-,23,-,8.78,0.59,8.19,-,-,-,26.79,-,-,40.0,-
715,臺南市,2003/04/24,新營,4.0,0.49,-,31.2,-,84,-,15.7,0.61,15.1,2.595,0.3,2.3,26.16,-,-,67.0,-
716,臺南市,2003/04/24,善化,2.3,0.35,-,36.1,-,77,-,-,-,-,-,-,-,26.69,-,-,64.0,-
717,臺南市,2003/04/24,安南,0.9,-,-,39.7,-,53,-,-,-,6.54,-,-,-,27.88,-,-,52.0,-
718,臺南市,2003/04/24,臺南,1.8,0.54,-,46.1,-,32,-,10.52,0.24,10.28,-,-,-,27.13,-,-,47.0,-
719,臺南市,2003/04/23,新營,1.7,0.48,-,46.4,-,81,-,10.96,-,10.72,2.514,0.26,2.25,25.84,-,-,69.0,-
720,臺南市,2003/04/23,善化,1.6,0.52,-,41.7,-,90,-,8.84,0.2,8.69,-,-,-,26.43,-,-,70.0,-
721,臺南市,2003/04/23,安南,1.3,-,-,41.4,-,64,-,7.97,0.22,7.75,-,-,-,27.07,-,-,57.0,-
722,臺南市,2003/04/23,臺南,1.6,0.54,-,49.7,-,46,-,10.72,0.22,10.5,-,-,-,26.12,-,-,57.0,-
723,臺南市,2003/04/22,新營,1.3,0.53,-,38.0,-,68,-,11.94,-,10.76,2.363,0.26,2.11,24.85,-,-,59.0,-
724,臺南市,2003/04/22,善化,3.2,0.22,-,36.6,-,86,-,-,-,-,-,-,-,25.41,-,-,68.0,-
725,臺南市,2003/04/22,安南,5.8,0.52,-,40.6,-,81,-,14.87,1.38,13.49,-,-,-,25.96,-,-,71.0,-
726,臺南市,2003/04/22,臺南,5.0,0.65,-,43.3,-,56,-,15.0,1.09,13.91,-,-,-,25.32,-,-,81.0,-
727,臺南市,2003/04/21,新營,1.8,0.49,-,35.1,-,57,-,11.29,1.21,10.38,2.285,0.25,2.04,25.79,-,-,54.0,-
728,臺南市,2003/04/21,善化,3.0,0.41,-,36.3,-,71,-,-,-,-,-,-,-,26.17,-,-,60.0,-
729,臺南市,2003/04/21,安南,3.6,0.44,-,35.6,-,63,-,11.02,0.84,10.17,-,-,-,26.81,-,-,56.0,-
730,臺南市,2003/04/21,臺南,3.2,0.61,-,38.7,-,40,-,12.46,0.98,11.76,-,-,-,26.33,-,-,57.0,-
731,臺南市,2003/04/20,新營,2.9,0.49,-,21.5,-,41,-,17.59,4.15,13.44,2.515,0.3,2.21,27.02,-,-,51.0,-
732,臺南市,2003/04/20,善化,3.6,0.44,-,22.7,-,48,-,14.09,1.75,12.34,-,-,-,26.92,-,-,50.0,-
733,臺南市,2003/04/20,安南,4.9,0.47,-,25.8,-,49,-,17.97,3.23,14.73,-,-,-,27.84,-,-,59.0,-
734,臺南市,2003/04/20,臺南,5.6,0.59,-,24.9,-,37,-,19.1,2.74,16.37,-,-,-,27.32,-,-,55.0,-
735,臺南市,2003/04/19,新營,3.0,0.57,-,28.5,-,67,-,15.97,1.13,14.84,2.68,0.3,2.38,26.13,-,-,58.0,-
736,臺南市,2003/04/19,善化,2.0,0.51,-,27.7,-,76,-,-,-,-,-,-,-,25.93,-,-,63.0,-
737,臺南市,2003/04/19,安南,4.3,0.68,-,28.6,-,71,-,20.88,4.16,16.72,-,-,-,27.09,-,-,60.0,-
738,臺南市,2003/04/19,臺南,3.4,0.75,-,35.0,-,49,-,21.18,1.47,20.09,-,-,-,26.74,-,-,49.0,-
739,臺南市,2003/04/18,新營,4.7,0.67,-,31.2,-,70,-,27.83,4.73,23.1,2.848,0.4,2.45,25.82,-,-,70.0,-
740,臺南市,2003/04/18,善化,3.6,0.55,-,33.0,-,84,-,-,-,-,-,-,-,25.47,-,-,67.0,-
741,臺南市,2003/04/18,安南,4.7,0.72,-,43.1,-,77,-,25.9,7.11,18.8,-,-,-,26.85,-,-,73.0,-
742,臺南市,2003/04/18,臺南,5.3,0.86,-,43.6,-,48,-,-,-,20.13,1.73,0.7,1.03,23.71,-,-,71.0,-
743,臺南市,2003/04/17,新營,4.9,0.64,-,33.1,-,75,-,-,-,-,2.841,0.43,2.41,25.9,-,-,69.0,-
744,臺南市,2003/04/17,善化,4.6,0.59,-,33.3,-,81,-,-,-,-,-,-,-,25.76,-,-,70.0,-
745,臺南市,2003/04/17,安南,4.7,0.7,-,36.8,-,97,-,22.28,3.96,18.32,-,-,-,26.66,-,-,74.0,-
746,臺南市,2003/04/17,臺南,6.4,0.92,-,40.7,-,59,-,-,-,23.98,1.582,0.72,0.86,26.3,-,-,81.0,-
