序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
526,新北市,2002/03/03,板橋,1.3,0.7,34.1,-,29,-,21.12,2.29,18.83,1.97,0.11,1.86,20.37,-,-,35.0,-
527,新北市,2002/03/03,三重,2.1,1.93,-,-,59,25,109.38,67.24,42.14,2.39,0.23,2.16,20.89,-,-,55.0,-
528,新北市,2002/03/03,菜寮,0.8,-,37.8,-,28,-,15.04,0.92,14.12,-,-,-,20.83,-,-,39.0,-
529,新北市,2002/03/03,永和,1.6,0.33,31.5,-,-,-,26.99,6.97,20.01,1.886,0.2,1.68,19.54,-,-,5.0,-
530,新北市,2002/03/03,新莊,0.7,0.54,34.4,-,30,-,15.69,0.35,15.34,1.903,0.13,1.77,19.66,-,-,38.0,-
531,新北市,2002/03/03,新店,1.0,0.53,37.0,-,25,-,11.58,0.4,11.29,-,-,-,19.72,-,-,38.0,-
532,新北市,2002/03/03,淡水,0.1,0.44,41.4,-,25,-,6.11,0.65,5.47,-,-,-,18.76,-,83.0,38.0,-
533,新北市,2002/03/03,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
534,新北市,2002/03/03,土城,0.7,0.58,38.2,-,26,-,14.89,0.58,14.46,-,-,-,20.5,-,-,39.0,-
535,新北市,2002/03/03,林口,0.1,0.37,42.8,-,24,-,7.24,0.29,6.95,-,-,-,18.09,-,-,40.0,-
536,新北市,2002/03/03,萬里,0.4,0.35,54.7,-,49,-,1.76,0.06,1.71,1.928,0.0,1.92,18.75,-,-,49.0,-
537,新北市,2002/03/02,板橋,7.9,0.89,21.9,-,69,-,37.96,10.58,27.38,2.613,0.4,2.21,21.98,-,-,59.0,-
538,新北市,2002/03/02,三重,8.3,2.55,-,-,93,53,161.33,111.05,50.28,2.76,0.45,2.31,21.66,-,-,71.0,-
539,新北市,2002/03/02,菜寮,6.8,0.96,18.9,-,81,-,44.39,14.56,29.84,-,-,-,21.34,-,-,66.0,-
540,新北市,2002/03/02,永和,6.2,1.78,14.1,-,-,-,72.43,31.8,40.63,2.545,0.64,1.91,21.67,-,-,27.0,-
541,新北市,2002/03/02,新莊,8.3,0.79,22.4,-,90,-,40.22,14.36,25.85,2.544,0.6,1.94,21.17,-,-,70.0,-
542,新北市,2002/03/02,新店,2.5,0.59,27.8,-,56,-,24.31,4.69,19.62,-,-,-,21.93,-,-,59.0,-
543,新北市,2002/03/02,淡水,4.6,0.76,23.3,-,72,-,32.9,10.68,22.22,-,-,-,20.03,-,87.0,61.0,-
544,新北市,2002/03/02,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
545,新北市,2002/03/02,土城,5.8,0.82,23.2,-,67,-,42.46,15.45,27.01,-,-,-,22.27,-,-,58.0,-
546,新北市,2002/03/02,林口,10.3,0.5,26.9,-,66,-,24.81,4.66,20.15,-,-,-,19.43,-,-,58.0,-
547,新北市,2002/03/02,萬里,1.4,0.35,38.8,-,41,-,8.26,1.88,6.39,2.013,0.04,1.97,20.07,-,-,53.0,-
548,新北市,2002/03/01,板橋,9.1,0.83,24.2,-,54,-,38.86,9.78,29.08,2.559,0.52,2.04,-,-,-,52.0,-
549,新北市,2002/03/01,三重,9.1,3.13,-,-,101,-,204.74,140.08,64.66,3.203,0.85,2.35,-,-,-,75.0,-
550,新北市,2002/03/01,菜寮,6.2,1.27,21.8,-,-,-,54.12,15.19,38.92,-,-,-,23.04,-,-,68.0,-
551,新北市,2002/03/01,永和,9.2,2.37,25.4,-,-,-,94.43,50.86,43.58,3.091,1.08,2.01,-,-,-,44.0,-
552,新北市,2002/03/01,新莊,9.1,0.91,19.8,-,85,-,48.41,13.51,34.91,2.861,0.93,1.94,21.7,-,-,67.0,-
553,新北市,2002/03/01,新店,3.6,0.65,26.3,-,49,-,31.0,8.34,22.67,-,-,-,22.31,-,-,53.0,-
554,新北市,2002/03/01,淡水,1.9,0.77,27.4,-,45,-,27.72,5.27,22.46,-,-,-,21.53,-,85.0,45.0,-
555,新北市,2002/03/01,汐止,-,0.5,-,-,57,-,-,-,-,-,-,-,23.45,-,-,60.0,-
556,新北市,2002/03/01,土城,6.7,0.82,25.0,-,58,-,50.04,20.07,29.97,-,-,-,22.43,-,-,54.0,-
557,新北市,2002/03/01,林口,3.3,0.56,27.6,-,58,-,28.55,5.61,22.94,-,-,-,20.29,-,-,54.0,-
558,新北市,2002/03/01,萬里,1.2,0.34,32.6,-,31,-,10.57,2.11,8.46,2.041,0.06,1.98,21.56,-,-,43.0,-
559,臺中市,2002/03/31,西屯,1.8,1.19,9.0,-,85,-,53.62,21.04,32.59,2.594,0.34,2.26,21.85,-,-,67.0,-
560,臺中市,2002/03/31,忠明,3.4,1.6,7.0,-,84,64,75.71,30.55,45.16,-,-,-,22.73,-,-,67.0,-
561,臺中市,2002/03/31,豐原,2.6,1.23,7.9,-,58,-,51.17,14.89,36.28,-,-,-,21.14,-,-,54.0,-
562,臺中市,2002/03/31,沙鹿,4.7,0.86,15.3,-,73,-,35.72,7.39,28.34,-,-,-,22.48,-,-,62.0,-
563,臺中市,2002/03/31,大里,3.0,1.66,4.2,-,106,-,75.18,31.25,43.92,-,-,-,22.21,-,-,78.0,-
564,臺中市,2002/03/30,西屯,2.3,0.98,5.9,-,50,-,44.09,17.77,26.32,2.482,0.37,2.11,21.06,-,-,50.0,-
565,臺中市,2002/03/30,忠明,3.4,1.34,4.6,-,60,48,71.15,33.72,37.43,-,-,-,22.5,-,-,55.0,-
566,臺中市,2002/03/30,豐原,3.1,1.02,5.1,-,42,-,50.23,21.04,29.19,-,-,-,20.31,-,-,42.0,-
567,臺中市,2002/03/30,沙鹿,4.4,0.91,3.8,-,56,-,42.85,10.17,32.68,-,-,-,20.28,-,-,53.0,-
568,臺中市,2002/03/30,大里,2.6,1.37,3.7,-,66,-,-,-,-,-,-,-,22.64,-,-,58.0,-
569,臺中市,2002/03/29,西屯,4.7,0.63,10.1,-,80,-,34.34,10.72,23.61,2.494,0.39,2.1,23.01,-,-,65.0,-
570,臺中市,2002/03/29,忠明,4.7,1.03,7.3,-,76,54,49.56,13.37,36.19,-,-,-,24.43,-,-,63.0,-
571,臺中市,2002/03/29,豐原,3.6,0.88,9.7,-,62,-,34.32,6.34,27.98,-,-,-,22.34,-,-,56.0,-
572,臺中市,2002/03/29,沙鹿,3.2,0.59,13.0,-,90,-,23.95,1.67,22.28,-,-,-,24.21,-,-,70.0,-
573,臺中市,2002/03/29,大里,4.3,1.04,8.6,-,89,-,55.21,27.88,27.33,-,-,-,24.07,-,-,69.0,-
574,臺中市,2002/03/28,西屯,6.2,0.76,22.0,-,68,-,40.28,17.17,23.11,2.761,0.44,2.32,23.66,-,-,59.0,-
575,臺中市,2002/03/28,忠明,6.1,0.99,18.7,-,82,55,54.72,18.36,36.36,-,-,-,24.89,-,-,66.0,-
576,臺中市,2002/03/28,豐原,4.6,0.93,20.9,-,78,-,45.57,14.03,31.55,-,-,-,22.96,-,-,64.0,-
577,臺中市,2002/03/28,沙鹿,5.7,0.57,18.4,-,77,-,26.72,4.28,22.44,-,-,-,23.57,-,-,64.0,-
578,臺中市,2002/03/28,大里,6.2,0.91,18.3,-,74,-,43.44,12.46,30.98,-,-,-,24.33,-,-,62.0,-
579,臺中市,2002/03/27,西屯,2.9,0.71,18.8,-,95,-,34.66,12.34,22.32,3.367,0.61,2.76,23.49,-,-,72.0,-
580,臺中市,2002/03/27,忠明,2.6,1.02,18.4,-,89,88,46.37,13.96,32.41,-,-,-,24.51,-,-,70.0,-
581,臺中市,2002/03/27,豐原,2.2,0.78,19.3,-,50,-,34.72,11.36,23.35,-,-,-,23.18,-,-,50.0,-
582,臺中市,2002/03/27,沙鹿,4.5,0.57,19.2,-,79,-,23.65,3.67,19.98,-,-,-,24.2,-,-,64.0,-
583,臺中市,2002/03/27,大里,2.1,1.0,18.8,-,77,-,37.92,9.68,28.24,-,-,-,24.6,-,-,63.0,-
584,臺中市,2002/03/26,西屯,3.4,0.75,29.6,-,85,-,37.22,9.2,28.01,3.016,0.55,2.46,22.21,-,-,72.0,-
585,臺中市,2002/03/26,忠明,3.7,1.23,23.1,-,91,63,62.97,22.32,40.65,-,-,-,23.36,-,-,77.0,-
586,臺中市,2002/03/26,豐原,2.6,0.86,34.1,-,69,-,34.27,7.54,26.73,-,-,-,21.86,-,-,97.0,-
587,臺中市,2002/03/26,沙鹿,5.5,0.63,26.0,-,77,-,27.3,2.81,24.49,-,-,-,22.6,-,-,63.0,-
588,臺中市,2002/03/26,大里,3.7,1.1,23.8,-,102,-,48.32,14.7,33.62,-,-,-,23.18,-,-,76.0,-
589,臺中市,2002/03/25,西屯,1.0,0.47,29.0,-,44,-,16.98,2.73,14.25,2.126,0.22,1.92,20.06,-,-,44.0,-
590,臺中市,2002/03/25,忠明,1.5,0.69,24.4,-,48,29,31.16,5.58,25.58,-,-,-,21.39,-,-,48.0,-
591,臺中市,2002/03/25,豐原,1.5,0.69,20.4,-,35,-,27.49,5.19,22.3,-,-,-,19.62,-,-,35.0,-
592,臺中市,2002/03/25,沙鹿,3.9,0.47,21.2,-,41,-,21.07,1.97,19.1,-,-,-,20.38,-,-,41.0,-
593,臺中市,2002/03/25,大里,1.7,0.87,19.8,-,53,-,38.18,9.08,29.1,-,-,-,21.81,-,-,52.0,-
594,臺中市,2002/03/24,西屯,2.1,0.48,26.6,-,50,-,16.44,2.53,13.9,2.097,0.14,1.95,19.89,-,-,50.0,-
595,臺中市,2002/03/24,忠明,3.0,0.63,19.4,-,58,32,28.32,2.81,25.51,-,-,-,21.28,-,-,54.0,-
596,臺中市,2002/03/24,豐原,2.3,0.64,17.3,-,51,-,28.16,3.31,24.85,-,-,-,19.38,-,-,50.0,-
597,臺中市,2002/03/24,沙鹿,2.4,0.5,20.0,-,49,-,18.86,1.25,17.61,-,-,-,20.82,-,-,49.0,-
598,臺中市,2002/03/24,大里,2.5,0.74,14.0,-,55,-,31.09,3.5,27.59,-,-,-,21.49,-,-,52.0,-
599,臺中市,2002/03/23,西屯,2.7,0.46,28.6,-,46,-,22.74,3.82,18.91,2.165,0.21,1.96,20.57,-,-,47.0,-
600,臺中市,2002/03/23,忠明,3.5,0.71,24.3,-,47,26,36.14,5.71,30.43,-,-,-,21.98,-,-,47.0,-
601,臺中市,2002/03/23,豐原,3.0,0.64,22.0,-,39,-,29.67,3.58,26.09,-,-,-,20.14,-,-,44.0,-
602,臺中市,2002/03/23,沙鹿,2.9,0.43,25.2,-,43,-,19.71,1.96,17.75,-,-,-,20.93,-,-,43.0,-
603,臺中市,2002/03/23,大里,3.2,0.7,20.5,-,47,-,34.61,4.09,30.53,-,-,-,22.25,-,-,47.0,-
604,臺中市,2002/03/22,西屯,3.1,0.54,16.7,-,74,-,22.8,6.11,16.7,2.336,0.31,2.03,23.34,-,-,62.0,-
605,臺中市,2002/03/22,忠明,3.1,0.73,15.5,-,69,39,30.8,5.5,25.3,-,-,-,24.77,-,-,59.0,-
606,臺中市,2002/03/22,豐原,2.6,0.69,19.6,-,58,-,22.78,2.57,20.22,-,-,-,22.85,-,-,54.0,-
607,臺中市,2002/03/22,沙鹿,2.0,0.38,16.9,-,66,-,12.41,0.66,11.75,-,-,-,24.31,-,-,58.0,-
608,臺中市,2002/03/22,大里,2.7,0.61,16.3,-,62,-,21.92,3.25,18.67,-,-,-,24.7,-,-,56.0,-
609,臺中市,2002/03/21,西屯,4.6,0.67,29.3,-,88,-,28.31,7.75,20.56,2.718,0.53,2.19,24.31,-,-,69.0,-
610,臺中市,2002/03/21,忠明,4.4,0.95,27.2,-,85,45,42.65,8.45,34.2,-,-,-,25.4,-,-,67.0,-
611,臺中市,2002/03/21,豐原,3.6,0.83,26.6,-,64,-,28.04,2.39,25.65,-,-,-,23.69,-,-,57.0,-
612,臺中市,2002/03/21,沙鹿,7.2,0.58,23.4,-,91,-,25.17,3.13,22.04,-,-,-,25.29,-,-,70.0,-
613,臺中市,2002/03/21,大里,4.7,0.9,23.9,-,79,-,32.87,2.95,29.91,-,-,-,24.67,-,-,65.0,-
614,臺中市,2002/03/20,西屯,5.8,0.98,31.1,-,108,-,49.9,18.3,31.6,3.531,0.76,2.77,23.03,-,-,84.0,-
615,臺中市,2002/03/20,忠明,5.3,1.38,31.1,-,104,54,67.18,22.08,45.11,-,-,-,24.21,-,-,77.0,-
616,臺中市,2002/03/20,豐原,4.8,1.09,35.1,-,86,-,41.3,3.47,37.83,-,-,-,22.61,-,-,78.0,-
617,臺中市,2002/03/20,沙鹿,7.9,1.0,25.2,-,-,-,47.23,12.43,34.81,-,-,-,23.28,-,-,52.0,-
618,臺中市,2002/03/20,大里,5.5,0.97,28.6,-,99,-,43.25,6.51,36.73,-,-,-,23.49,-,-,85.0,-
619,臺中市,2002/03/19,西屯,6.7,0.88,26.8,-,152,-,50.72,17.74,32.97,2.595,0.46,2.14,21.81,-,-,101.0,-
620,臺中市,2002/03/19,忠明,6.6,1.03,26.5,-,158,63,49.59,8.76,40.82,-,-,-,23.12,-,-,104.0,-
621,臺中市,2002/03/19,豐原,5.9,0.99,30.6,-,128,-,38.47,4.11,34.36,-,-,-,21.4,-,-,89.0,-
622,臺中市,2002/03/19,沙鹿,6.2,0.68,22.8,-,-,-,33.34,5.29,28.06,-,-,-,21.83,-,-,42.0,-
623,臺中市,2002/03/19,大里,6.6,1.06,25.6,-,140,-,43.71,6.95,36.77,-,-,-,22.99,-,-,95.0,-
624,臺中市,2002/03/18,西屯,3.2,0.71,33.9,-,75,-,29.87,5.99,23.87,2.278,0.31,1.97,20.9,-,-,72.0,-
625,臺中市,2002/03/18,忠明,4.5,1.07,28.6,-,82,41,55.99,15.97,40.03,-,-,-,22.02,-,-,89.0,-
626,臺中市,2002/03/18,豐原,3.6,0.91,24.4,-,60,-,38.14,6.98,31.16,-,-,-,20.31,-,-,55.0,-
627,臺中市,2002/03/18,沙鹿,4.6,0.58,28.1,-,83,-,25.45,1.84,23.61,-,-,-,21.17,-,-,66.0,-
628,臺中市,2002/03/18,大里,4.8,1.06,24.1,-,78,-,47.37,9.21,38.16,-,-,-,21.91,-,-,72.0,-
629,臺中市,2002/03/17,西屯,1.2,0.61,22.6,-,54,-,19.07,3.81,15.25,1.954,0.07,1.89,19.48,-,-,52.0,-
630,臺中市,2002/03/17,忠明,2.0,0.8,14.1,-,58,36,35.12,8.07,27.05,-,-,-,20.67,-,-,54.0,-
631,臺中市,2002/03/17,豐原,1.8,0.76,13.3,-,42,-,32.09,8.33,23.76,-,-,-,18.99,-,-,42.0,-
632,臺中市,2002/03/17,沙鹿,1.8,0.55,20.9,-,51,-,18.0,1.88,16.12,-,-,-,20.23,-,-,50.0,-
633,臺中市,2002/03/17,大里,1.8,0.95,12.0,-,62,-,38.34,9.15,29.19,-,-,-,20.94,-,-,56.0,-
634,臺中市,2002/03/16,西屯,1.5,0.63,19.2,-,49,-,26.93,7.19,19.74,2.155,0.22,1.94,19.37,-,-,49.0,-
635,臺中市,2002/03/16,忠明,2.9,0.9,11.7,-,51,31,45.38,14.17,31.21,-,-,-,20.71,-,-,51.0,-
636,臺中市,2002/03/16,豐原,2.3,0.8,13.2,-,42,-,36.22,10.45,25.78,-,-,-,18.64,-,-,42.0,-
637,臺中市,2002/03/16,沙鹿,3.5,0.61,17.6,-,52,-,27.24,3.26,23.98,-,-,-,19.85,-,-,51.0,-
638,臺中市,2002/03/16,大里,3.1,1.06,9.8,-,62,-,49.18,13.89,35.29,-,-,-,21.18,-,-,56.0,-
639,臺中市,2002/03/15,西屯,3.1,0.59,10.5,-,61,-,32.5,10.84,21.66,2.19,0.33,1.86,22.44,-,-,55.0,-
640,臺中市,2002/03/15,忠明,3.4,0.97,7.7,-,47,33,46.58,17.09,29.49,-,-,-,23.65,-,-,47.0,-
641,臺中市,2002/03/15,豐原,2.4,0.86,13.0,-,46,-,31.95,7.01,24.94,-,-,-,21.76,-,-,46.0,-
642,臺中市,2002/03/15,沙鹿,5.2,0.5,16.0,-,82,-,23.08,3.6,19.48,-,-,-,23.52,-,-,66.0,-
643,臺中市,2002/03/15,大里,2.9,0.81,9.9,-,55,-,34.93,10.92,24.01,-,-,-,22.7,-,-,52.0,-
644,臺中市,2002/03/14,西屯,4.7,0.66,25.8,-,105,-,34.64,9.1,25.54,2.094,0.26,1.84,23.39,-,-,78.0,-
645,臺中市,2002/03/14,忠明,4.7,0.98,25.4,-,106,57,41.53,5.69,35.84,-,-,-,24.53,-,-,78.0,-
646,臺中市,2002/03/14,豐原,4.6,0.87,31.9,-,84,-,30.08,2.08,28.01,-,-,-,23.12,-,-,70.0,-
647,臺中市,2002/03/14,沙鹿,7.5,0.57,25.7,-,111,-,27.86,2.47,25.39,-,-,-,24.26,-,-,80.0,-
648,臺中市,2002/03/14,大里,3.8,0.91,21.1,-,98,-,35.43,5.1,30.32,-,-,-,24.0,-,-,74.0,-
649,臺中市,2002/03/13,西屯,5.6,0.74,37.7,-,113,-,38.33,9.04,29.3,2.275,0.36,1.92,22.21,-,-,83.0,-
650,臺中市,2002/03/13,忠明,4.5,1.11,30.8,-,109,57,63.4,19.53,43.87,-,-,-,23.51,-,-,87.0,-
651,臺中市,2002/03/13,豐原,5.2,1.07,38.9,-,100,-,41.89,3.83,38.06,-,-,-,21.91,-,-,84.0,-
652,臺中市,2002/03/13,沙鹿,5.9,-,30.5,-,117,-,33.18,5.23,27.95,-,-,-,22.38,-,-,84.0,-
653,臺中市,2002/03/13,大里,6.0,0.85,28.6,-,99,-,44.51,5.27,39.24,-,-,-,22.75,-,-,77.0,-
654,臺中市,2002/03/12,西屯,4.7,0.72,32.5,-,106,-,41.17,14.1,27.06,2.439,0.39,2.05,21.78,-,-,78.0,-
655,臺中市,2002/03/12,忠明,4.1,0.89,30.5,-,110,57,48.44,12.7,35.74,-,-,-,22.87,-,-,80.0,-
656,臺中市,2002/03/12,豐原,5.3,1.02,27.4,-,90,-,43.32,6.38,36.94,-,-,-,21.33,-,-,70.0,-
657,臺中市,2002/03/12,沙鹿,4.2,0.34,29.3,-,110,-,29.07,3.76,25.31,-,-,-,22.07,-,-,80.0,-
658,臺中市,2002/03/12,大里,3.3,0.91,31.0,-,94,-,39.8,3.77,36.03,-,-,-,22.5,-,-,72.0,-
659,臺中市,2002/03/11,西屯,4.7,0.77,33.8,-,121,-,32.77,6.98,25.8,3.457,0.46,2.99,20.33,-,-,86.0,-
660,臺中市,2002/03/11,忠明,4.2,0.97,25.8,-,122,61,48.91,10.86,38.06,-,-,-,21.79,-,-,86.0,-
661,臺中市,2002/03/11,豐原,5.0,0.94,41.6,-,98,-,35.44,3.26,32.17,-,-,-,20.44,-,-,89.0,-
662,臺中市,2002/03/11,沙鹿,9.3,0.69,21.8,-,126,-,41.99,7.07,34.91,-,-,-,21.37,-,-,88.0,-
663,臺中市,2002/03/11,大里,3.9,0.71,36.5,-,-,-,31.07,3.71,27.36,-,-,-,21.14,-,-,79.0,-
664,臺中市,2002/03/10,西屯,3.0,0.69,46.6,-,137,-,32.71,10.35,22.36,2.729,0.35,2.38,20.25,-,-,93.0,-
665,臺中市,2002/03/10,忠明,2.8,0.91,40.2,-,149,63,39.67,6.24,33.43,-,-,-,21.26,-,-,99.0,-
666,臺中市,2002/03/10,豐原,3.1,0.82,46.0,-,107,-,29.06,2.01,27.05,-,-,-,19.77,-,-,79.0,-
667,臺中市,2002/03/10,沙鹿,3.4,0.67,39.5,-,140,-,25.93,2.05,23.88,-,-,-,21.28,-,-,95.0,-
668,臺中市,2002/03/10,大里,2.4,0.76,40.9,-,-,-,24.6,1.45,23.15,-,-,-,20.79,-,-,74.0,-
669,臺中市,2002/03/09,西屯,3.9,0.58,44.8,-,126,-,28.41,3.86,24.55,2.391,0.36,2.03,19.86,-,-,88.0,-
670,臺中市,2002/03/09,忠明,3.3,0.92,40.1,-,134,48,42.09,7.39,34.7,-,-,-,21.3,-,-,92.0,-
671,臺中市,2002/03/09,豐原,4.4,1.05,51.6,-,122,-,37.26,2.15,35.11,-,-,-,19.71,-,-,87.0,-
672,臺中市,2002/03/09,沙鹿,5.3,0.56,44.1,-,141,-,26.1,1.2,24.9,-,-,-,21.3,-,-,96.0,-
673,臺中市,2002/03/09,大里,3.4,0.77,41.8,-,105,-,27.05,1.09,25.97,-,-,-,20.77,-,-,78.0,-
674,臺中市,2002/03/08,西屯,4.6,0.7,30.1,-,116,-,51.19,19.66,31.52,2.843,0.7,2.17,19.17,-,-,83.0,-
675,臺中市,2002/03/08,忠明,4.1,1.12,28.6,-,119,41,61.89,20.81,41.08,-,-,-,20.54,-,-,85.0,-
676,臺中市,2002/03/08,豐原,4.6,0.94,32.9,-,93,-,40.2,6.7,33.5,-,-,-,19.27,-,-,71.0,-
677,臺中市,2002/03/08,沙鹿,4.6,0.72,26.7,-,124,-,41.91,12.48,29.43,-,-,-,19.82,-,-,87.0,-
678,臺中市,2002/03/08,大里,4.5,0.92,-,-,111,-,-,-,-,-,-,-,20.06,-,-,80.0,-
679,臺中市,2002/03/07,西屯,3.0,0.5,41.2,-,67,-,21.21,4.57,16.64,2.045,0.2,1.84,17.88,-,-,61.0,-
680,臺中市,2002/03/07,忠明,3.2,0.79,30.3,-,75,27,40.2,7.13,33.07,-,-,-,19.1,-,-,62.0,-
681,臺中市,2002/03/07,豐原,3.6,0.69,29.8,-,57,-,28.45,5.41,23.04,-,-,-,17.59,-,-,57.0,-
682,臺中市,2002/03/07,沙鹿,6.6,0.5,35.6,-,83,-,27.41,4.14,23.27,-,-,-,18.26,-,-,67.0,-
683,臺中市,2002/03/07,大里,3.7,0.94,-,-,83,-,-,-,-,-,-,-,18.92,-,-,67.0,-
684,臺中市,2002/03/06,西屯,2.9,0.65,29.2,-,70,-,13.93,1.67,12.26,1.956,0.11,1.85,14.74,-,-,60.0,-
685,臺中市,2002/03/06,忠明,3.0,0.74,20.7,-,78,38,26.9,2.47,24.43,-,-,-,16.19,-,-,64.0,-
686,臺中市,2002/03/06,豐原,4.3,0.77,17.8,-,59,-,26.33,5.06,21.28,-,-,-,14.04,-,-,55.0,-
687,臺中市,2002/03/06,沙鹿,5.2,0.66,24.6,-,79,-,18.46,2.73,15.73,-,-,-,15.95,-,-,64.0,-
688,臺中市,2002/03/06,大里,2.1,0.83,-,-,56,-,25.32,2.1,23.22,-,-,-,16.91,-,-,53.0,-
689,臺中市,2002/03/05,西屯,1.7,0.47,37.3,-,84,-,13.75,1.19,12.56,1.927,0.1,1.82,21.93,-,-,67.0,-
690,臺中市,2002/03/05,忠明,1.6,0.66,33.3,-,77,42,23.26,1.49,21.77,-,-,-,22.86,-,-,63.0,-
691,臺中市,2002/03/05,豐原,1.5,0.67,31.3,-,70,-,20.15,1.98,18.18,-,-,-,21.18,-,-,60.0,-
692,臺中市,2002/03/05,沙鹿,2.5,0.43,33.4,-,83,-,12.26,0.61,11.66,-,-,-,22.73,-,-,67.0,-
693,臺中市,2002/03/05,大里,1.3,0.71,32.8,-,71,-,22.74,1.02,21.73,-,-,-,23.12,-,-,61.0,-
694,臺中市,2002/03/04,西屯,1.6,0.48,34.8,-,72,-,14.98,2.21,12.77,1.846,0.04,1.81,20.2,-,-,61.0,-
695,臺中市,2002/03/04,忠明,2.0,0.69,28.5,-,69,39,28.54,4.43,24.12,-,-,-,21.3,-,-,60.0,-
696,臺中市,2002/03/04,豐原,1.5,0.68,28.4,-,58,-,21.52,3.46,18.06,-,-,-,19.81,-,-,54.0,-
697,臺中市,2002/03/04,沙鹿,3.0,0.44,28.3,-,75,-,14.49,1.89,12.6,-,-,-,20.98,-,-,62.0,-
698,臺中市,2002/03/04,大里,2.1,0.88,25.6,-,68,-,32.83,4.73,28.11,-,-,-,21.72,-,-,63.0,-
699,臺中市,2002/03/03,西屯,2.1,0.51,35.0,-,65,-,14.96,2.02,12.94,1.867,0.08,1.79,20.69,-,-,57.0,-
700,臺中市,2002/03/03,忠明,1.9,0.64,27.4,-,72,43,26.09,1.97,24.13,-,-,-,21.76,-,-,61.0,-
701,臺中市,2002/03/03,豐原,1.8,0.64,26.8,-,55,-,22.9,3.71,19.19,-,-,-,20.15,-,-,53.0,-
702,臺中市,2002/03/03,沙鹿,2.4,0.56,29.3,-,71,-,14.85,0.64,14.21,-,-,-,20.98,-,-,60.0,-
703,臺中市,2002/03/03,大里,2.1,0.84,25.7,-,67,-,31.47,4.99,26.48,-,-,-,22.18,-,-,59.0,-
704,臺中市,2002/03/02,西屯,2.7,0.78,23.0,-,95,-,36.38,13.22,23.16,2.311,0.3,2.01,21.38,-,-,72.0,-
705,臺中市,2002/03/02,忠明,3.0,1.08,22.8,-,110,64,54.0,19.66,34.35,-,-,-,22.25,-,-,80.0,-
706,臺中市,2002/03/02,豐原,2.7,0.94,22.1,-,86,-,32.91,6.59,26.31,-,-,-,20.57,-,-,68.0,-
707,臺中市,2002/03/02,沙鹿,2.4,0.65,20.6,-,99,-,24.72,3.71,21.01,-,-,-,21.04,-,-,74.0,-
708,臺中市,2002/03/02,大里,3.0,1.23,24.0,-,104,-,-,-,-,-,-,-,21.98,-,-,77.0,-
709,臺中市,2002/03/01,西屯,2.7,0.6,34.6,-,97,-,15.72,1.52,14.2,2.051,0.2,1.85,20.25,-,-,73.0,-
710,臺中市,2002/03/01,忠明,2.7,0.71,30.4,-,107,61,29.92,4.16,25.76,-,-,-,21.25,-,-,79.0,-
711,臺中市,2002/03/01,豐原,3.0,0.92,25.8,-,77,-,27.86,4.99,22.87,-,-,-,19.47,-,-,64.0,-
712,臺中市,2002/03/01,沙鹿,3.6,0.55,26.3,-,96,-,19.22,1.73,17.49,-,-,-,20.45,-,-,73.0,-
713,臺中市,2002/03/01,大里,1.9,0.93,25.4,-,100,-,-,-,-,-,-,-,21.38,-,-,75.0,-
714,臺南市,2002/03/31,新營,4.1,0.75,17.7,-,62,-,36.87,7.67,29.2,2.333,0.19,2.14,23.35,-,-,56.0,-
715,臺南市,2002/03/31,善化,4.6,0.7,27.3,-,65,-,31.71,7.35,24.36,-,-,-,23.67,-,-,57.0,-
716,臺南市,2002/03/31,安南,6.5,0.71,34.0,-,70,-,29.12,5.36,23.76,-,-,-,24.09,-,-,66.0,-
717,臺南市,2002/03/31,臺南,7.1,0.91,30.2,-,58,-,32.55,6.21,26.34,2.378,0.31,2.07,24.09,-,-,66.0,-
718,臺南市,2002/03/30,新營,2.6,0.45,16.2,-,40,-,19.85,2.05,17.8,2.016,0.12,1.9,24.41,-,-,40.0,-
719,臺南市,2002/03/30,善化,4.0,0.39,20.0,-,38,-,18.23,2.97,15.27,-,-,-,24.72,-,-,38.0,-
720,臺南市,2002/03/30,安南,3.2,0.47,18.5,-,39,-,17.42,2.01,15.4,-,-,-,25.09,-,-,39.0,-
721,臺南市,2002/03/30,臺南,2.0,0.5,21.0,-,33,-,13.79,1.38,12.4,2.094,0.21,1.88,25.08,-,-,38.0,-
722,臺南市,2002/03/29,新營,6.3,0.56,20.1,-,47,-,16.63,2.96,13.68,2.301,0.25,2.05,25.46,-,-,47.0,-
723,臺南市,2002/03/29,善化,2.3,0.36,24.4,-,44,-,12.7,1.8,10.9,-,-,-,25.33,-,-,45.0,-
