序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
572,臺中市,2004/02/19,西屯,5.9,1.12,-,27.4,63,181,-,-,-,-,3.133,0.822,2.31,19.88,-,69.58,116.0,-
573,臺中市,2004/02/19,忠明,7.1,1.6,-,29.0,-,174,113.0,85.61,27.32,58.31,-,-,-,19.34,-,-,112.0,-
574,臺中市,2004/02/19,豐原,10.7,1.32,-,26.9,-,143,-,55.49,9.2,46.3,-,-,-,18.78,-,67.77,96.0,-
575,臺中市,2004/02/19,沙鹿,5.8,0.9,-,28.3,-,141,-,45.77,11.79,33.97,-,-,-,18.3,-,-,96.0,-
576,臺中市,2004/02/19,大里,7.2,1.3,464.45,24.5,-,146,-,62.05,14.3,47.75,-,-,-,18.17,-,70.75,98.0,-
577,臺中市,2004/02/18,西屯,10.0,1.09,-,26.5,65,205,-,-,-,-,3.127,0.808,2.32,19.22,-,74.42,128.0,-
578,臺中市,2004/02/18,忠明,9.2,1.31,-,28.1,-,190,123.0,63.74,16.08,47.66,-,-,-,18.55,-,-,120.0,-
579,臺中市,2004/02/18,豐原,15.2,1.32,-,22.7,-,167,-,59.22,6.24,52.98,-,-,-,17.79,-,78.73,108.0,-
580,臺中市,2004/02/18,沙鹿,10.1,0.82,-,24.0,-,149,-,48.95,9.62,39.34,-,-,-,17.81,-,-,100.0,-
581,臺中市,2004/02/18,大里,8.5,1.07,461.6,27.0,-,159,-,56.37,10.99,45.38,-,-,-,17.73,-,74.61,104.0,-
582,臺中市,2004/02/17,西屯,6.0,1.1,-,25.4,62,149,-,65.27,21.98,43.29,3.088,0.773,2.32,18.87,-,77.25,100.0,-
583,臺中市,2004/02/17,忠明,6.7,1.53,-,23.0,-,174,102.0,86.65,32.07,54.57,-,-,-,18.29,-,-,112.0,-
584,臺中市,2004/02/17,豐原,14.2,1.15,-,30.6,-,132,-,58.81,6.02,52.77,-,-,-,17.96,-,77.36,91.0,-
585,臺中市,2004/02/17,沙鹿,5.7,0.79,-,26.9,-,109,-,45.17,11.71,33.46,-,-,-,17.29,-,-,80.0,-
586,臺中市,2004/02/17,大里,11.8,1.24,466.85,18.5,-,151,-,74.47,17.69,56.78,-,-,-,17.69,-,78.06,100.0,-
587,臺中市,2004/02/16,西屯,7.0,1.22,-,29.8,67,170,-,90.78,48.62,42.16,2.965,0.726,2.24,20.02,-,71.06,110.0,-
588,臺中市,2004/02/16,忠明,6.4,1.52,-,27.4,-,167,143.0,83.55,33.76,49.81,-,-,-,19.47,-,-,108.0,-
589,臺中市,2004/02/16,豐原,8.9,1.13,-,26.9,-,-,-,59.02,12.29,46.73,-,-,-,18.94,-,71.35,69.0,-
590,臺中市,2004/02/16,沙鹿,3.9,0.85,-,29.0,-,122,-,38.93,12.07,26.89,-,-,-,18.4,-,-,86.0,-
591,臺中市,2004/02/16,大里,5.8,1.12,465.5,36.0,-,125,-,63.01,15.25,47.76,-,-,-,18.79,-,69.95,88.0,-
592,臺中市,2004/02/15,西屯,3.9,1.01,-,28.4,67,130,-,53.9,22.83,31.08,3.145,0.709,2.44,18.77,-,70.87,90.0,-
593,臺中市,2004/02/15,忠明,4.6,1.6,-,26.2,-,131,76.0,95.01,53.63,41.39,-,-,-,18.23,-,-,90.0,-
594,臺中市,2004/02/15,豐原,4.7,1.12,-,24.7,-,-,-,51.62,15.91,35.71,-,-,-,17.92,-,68.81,64.0,-
595,臺中市,2004/02/15,沙鹿,2.9,0.89,-,24.3,-,109,-,46.03,20.06,26.03,-,-,-,17.08,-,-,80.0,-
596,臺中市,2004/02/15,大里,3.2,1.16,456.07,43.0,-,106,-,54.62,16.12,38.5,-,-,-,18.14,-,68.45,84.0,-
597,臺中市,2004/02/14,西屯,2.8,0.75,-,20.9,46,87,-,43.82,16.78,27.07,-,-,-,17.63,-,76.72,68.0,-
598,臺中市,2004/02/14,忠明,4.1,1.02,-,17.7,-,90,62.0,50.29,17.86,32.42,-,-,-,16.88,-,-,70.0,-
599,臺中市,2004/02/14,豐原,4.0,0.75,-,20.9,-,51,-,39.33,10.11,29.22,-,-,-,16.58,-,73.9,50.0,-
600,臺中市,2004/02/14,沙鹿,6.8,0.65,-,16.5,-,73,-,40.3,11.85,28.45,-,-,-,16.65,-,-,62.0,-
601,臺中市,2004/02/14,大里,3.2,1.06,446.12,32.2,-,83,-,51.6,13.61,37.98,-,-,-,17.0,-,72.39,69.0,-
602,臺中市,2004/02/13,西屯,4.0,1.28,-,19.7,48,135,-,69.63,35.49,34.16,-,-,-,17.4,-,79.81,92.0,-
603,臺中市,2004/02/13,忠明,4.4,1.56,-,19.6,-,133,83.0,75.44,38.45,36.99,-,-,-,16.99,-,-,92.0,-
604,臺中市,2004/02/13,豐原,4.5,1.0,-,22.4,-,78,-,45.86,11.56,34.31,-,-,-,16.66,-,76.72,64.0,-
605,臺中市,2004/02/13,沙鹿,4.7,0.99,-,17.6,-,100,-,55.99,25.71,30.27,-,-,-,16.26,-,-,75.0,-
606,臺中市,2004/02/13,大里,4.0,1.28,454.09,-,-,99,-,54.4,15.68,38.73,-,-,-,16.9,-,72.67,74.0,-
607,臺中市,2004/02/12,西屯,5.1,1.41,-,28.3,74,150,-,82.31,28.36,53.96,-,-,-,17.25,-,77.2,100.0,-
608,臺中市,2004/02/12,忠明,5.2,1.83,-,27.6,-,166,109.0,97.1,40.35,56.75,-,-,-,16.81,-,-,108.0,-
609,臺中市,2004/02/12,豐原,7.0,1.43,-,25.8,-,94,-,69.29,18.01,51.29,-,-,-,16.13,-,73.29,74.0,-
610,臺中市,2004/02/12,沙鹿,6.2,1.14,-,19.7,-,111,-,71.9,26.82,45.08,-,-,-,15.55,-,-,80.0,-
611,臺中市,2004/02/12,大里,5.8,1.34,464.78,-,-,141,-,63.94,14.73,49.2,-,-,-,15.6,-,78.04,96.0,-
612,臺中市,2004/02/11,西屯,3.9,0.93,-,34.0,71,117,-,54.87,25.86,29.04,-,-,-,15.88,-,76.51,84.0,-
613,臺中市,2004/02/11,忠明,4.6,1.51,-,28.3,-,118,72.0,81.03,42.63,38.4,-,-,-,15.36,-,-,84.0,-
614,臺中市,2004/02/11,豐原,4.9,1.09,-,35.7,-,77,-,48.88,11.71,37.18,-,-,-,14.96,-,76.55,70.0,-
615,臺中市,2004/02/11,沙鹿,6.2,0.93,-,31.3,-,105,-,54.77,23.49,31.33,-,-,-,15.46,-,-,78.0,-
616,臺中市,2004/02/11,大里,4.8,1.23,452.57,30.7,-,106,-,54.96,18.37,36.58,-,-,-,14.62,-,76.91,78.0,-
617,臺中市,2004/02/10,西屯,3.1,0.66,-,25.9,50,51,-,35.9,10.57,25.32,-,-,-,15.46,-,66.15,62.0,-
618,臺中市,2004/02/10,忠明,3.3,1.09,-,21.9,-,59,37.0,55.74,22.79,32.94,-,-,-,14.65,-,-,54.0,-
619,臺中市,2004/02/10,豐原,3.3,0.88,-,24.8,-,45,-,38.96,12.77,26.24,-,-,-,13.86,-,70.35,52.0,-
620,臺中市,2004/02/10,沙鹿,4.4,0.64,-,24.0,-,50,-,39.88,14.58,25.3,-,-,-,14.87,-,-,50.0,-
621,臺中市,2004/02/10,大里,4.6,1.01,433.09,20.1,-,49,-,51.91,18.9,33.02,-,-,-,13.59,-,72.3,62.0,-
622,臺中市,2004/02/09,西屯,1.1,0.4,-,36.5,40,28,-,13.07,1.16,11.88,2.362,0.268,2.1,13.02,-,78.42,36.0,-
623,臺中市,2004/02/09,忠明,1.3,0.52,-,24.9,-,23,18.0,24.04,2.37,21.67,-,-,-,11.73,-,-,29.0,-
624,臺中市,2004/02/09,豐原,2.0,0.33,-,24.4,-,-,-,20.91,3.43,17.48,-,-,-,11.19,-,84.33,30.0,-
625,臺中市,2004/02/09,沙鹿,6.2,0.41,-,29.8,-,37,-,22.16,3.17,19.0,-,-,-,12.78,-,-,37.0,-
626,臺中市,2004/02/09,大里,0.5,0.67,413.56,20.9,-,24,-,26.8,3.31,23.52,-,-,-,11.78,-,80.72,29.0,-
627,臺中市,2004/02/08,西屯,0.6,0.46,-,27.2,32,29,-,15.06,0.69,14.51,2.494,0.313,2.18,12.53,-,85.84,30.0,-
628,臺中市,2004/02/08,忠明,0.8,0.59,-,14.3,-,26,24.0,25.9,2.4,23.5,-,-,-,10.98,-,-,26.0,-
629,臺中市,2004/02/08,豐原,1.3,0.45,-,15.0,-,22,-,24.08,3.66,20.42,-,-,-,10.91,-,90.96,22.0,-
630,臺中市,2004/02/08,沙鹿,1.5,0.5,-,25.6,-,31,-,18.03,1.59,16.42,-,-,-,12.05,-,-,31.0,-
631,臺中市,2004/02/08,大里,0.6,0.84,424.14,6.7,-,25,-,40.6,7.66,32.93,-,-,-,11.52,-,87.62,25.0,-
632,臺中市,2004/02/07,西屯,1.1,0.46,-,27.9,-,37,-,15.31,0.72,14.64,2.536,0.397,2.14,11.56,-,79.33,37.0,-
633,臺中市,2004/02/07,忠明,1.6,0.64,-,15.5,-,36,28.0,31.47,4.55,26.94,-,-,-,10.16,-,-,36.0,-
634,臺中市,2004/02/07,豐原,2.1,0.47,-,17.7,-,24,-,24.77,5.09,19.69,-,-,-,9.95,-,87.05,25.0,-
635,臺中市,2004/02/07,沙鹿,4.5,0.54,-,22.2,-,48,-,25.26,3.12,22.13,-,-,-,11.41,-,-,48.0,-
636,臺中市,2004/02/07,大里,0.8,0.91,420.26,10.5,-,30,-,45.08,14.07,31.04,-,-,-,11.11,-,80.81,30.0,-
637,臺中市,2004/02/06,西屯,1.0,0.56,-,17.5,-,54,-,23.16,2.39,20.83,2.583,0.461,2.12,12.55,-,81.96,52.0,-
638,臺中市,2004/02/06,忠明,2.3,0.92,-,5.1,-,57,32.0,42.9,12.03,30.89,-,-,-,11.06,-,-,54.0,-
639,臺中市,2004/02/06,豐原,3.0,0.71,-,9.2,-,32,-,35.49,11.75,23.74,-,-,-,11.18,-,88.66,32.0,-
640,臺中市,2004/02/06,沙鹿,4.4,0.58,-,17.7,-,62,-,29.37,4.82,24.57,-,-,-,12.3,-,-,56.0,-
641,臺中市,2004/02/06,大里,2.5,1.38,435.19,1.1,-,44,-,72.31,32.68,39.63,-,-,-,11.98,-,85.14,44.0,-
642,臺中市,2004/02/05,西屯,1.7,0.56,-,32.9,-,36,-,14.21,0.49,13.75,2.411,0.351,2.06,11.68,-,79.62,36.0,-
643,臺中市,2004/02/05,忠明,2.3,0.73,-,20.7,-,37,27.0,29.78,3.23,26.55,-,-,-,-,-,-,37.0,-
644,臺中市,2004/02/05,豐原,2.2,0.56,-,24.4,-,-,-,21.54,2.85,18.71,-,-,-,10.1,-,85.55,27.0,-
645,臺中市,2004/02/05,沙鹿,5.3,0.48,-,27.4,-,51,-,25.76,3.69,22.05,-,-,-,11.25,-,-,50.0,-
646,臺中市,2004/02/05,大里,1.0,0.94,415.03,16.7,-,18,-,36.07,6.52,29.59,-,-,-,10.84,-,84.32,28.0,-
647,臺中市,2004/02/04,西屯,1.5,0.56,-,24.6,28,28,-,17.98,1.28,16.69,2.386,0.356,2.03,12.07,-,82.59,28.0,-
648,臺中市,2004/02/04,忠明,2.1,0.71,-,14.3,-,24,22.0,33.1,4.39,28.7,-,-,-,-,-,-,24.0,-
649,臺中市,2004/02/04,豐原,2.4,0.57,-,16.4,-,-,-,26.44,4.82,21.63,-,-,-,10.53,-,87.3,20.0,-
650,臺中市,2004/02/04,沙鹿,5.7,0.52,-,22.3,-,28,-,26.53,4.59,21.95,-,-,-,11.73,-,-,28.0,-
651,臺中市,2004/02/04,大里,0.8,0.81,414.0,11.5,-,18,-,38.4,6.55,31.87,-,-,-,11.5,-,81.71,18.0,-
652,臺中市,2004/02/03,西屯,1.1,0.49,-,29.1,33,30,-,14.66,2.03,12.64,-,-,-,13.0,-,78.09,30.0,-
653,臺中市,2004/02/03,忠明,2.1,0.64,-,19.8,-,34,26.0,26.69,3.41,23.28,-,-,-,-,-,-,34.0,-
654,臺中市,2004/02/03,豐原,3.1,0.44,-,19.3,-,19,-,22.53,4.48,18.06,-,-,-,11.72,-,80.93,28.0,-
655,臺中市,2004/02/03,沙鹿,4.4,0.5,-,26.9,-,32,-,20.79,4.3,16.5,-,-,-,12.67,-,-,32.0,-
656,臺中市,2004/02/03,大里,0.9,0.7,406.25,17.7,-,25,-,31.56,4.26,27.33,-,-,-,13.02,-,74.36,25.0,-
657,臺中市,2004/02/02,西屯,2.7,0.81,-,18.0,32,83,-,35.97,10.46,25.55,-,-,-,17.79,-,78.01,66.0,-
658,臺中市,2004/02/02,忠明,3.1,1.01,-,15.1,-,85,58.0,42.99,13.99,29.01,-,-,-,-,-,-,68.0,-
659,臺中市,2004/02/02,豐原,3.7,0.68,-,15.6,-,56,-,37.24,9.04,28.2,-,-,-,16.61,-,76.25,53.0,-
660,臺中市,2004/02/02,沙鹿,4.6,0.74,-,17.0,-,69,-,34.38,9.03,25.37,-,-,-,16.72,-,-,60.0,-
661,臺中市,2004/02/02,大里,2.6,1.11,427.99,17.4,-,75,-,51.51,17.27,34.24,-,-,-,17.21,-,74.13,62.0,-
662,臺中市,2004/02/01,西屯,2.1,0.78,-,26.1,49,57,-,32.01,10.47,21.59,-,-,-,19.1,-,72.39,54.0,-
663,臺中市,2004/02/01,忠明,2.2,1.15,-,21.6,-,74,51.0,56.12,24.98,31.14,-,-,-,-,-,-,62.0,-
664,臺中市,2004/02/01,豐原,3.6,0.77,-,22.7,-,48,-,40.96,10.93,30.03,-,-,-,17.85,-,69.73,49.0,-
665,臺中市,2004/02/01,沙鹿,2.0,0.71,-,22.2,-,60,-,27.64,5.93,21.7,-,-,-,18.36,-,-,55.0,-
666,臺中市,2004/02/01,大里,3.8,1.27,432.02,31.0,-,60,-,65.84,27.04,38.8,-,-,-,18.29,-,69.38,65.0,-
667,臺南市,2004/02/29,新營,2.0,0.45,-,27.1,45,-,-,13.24,0.46,12.77,2.488,0.277,2.21,24.2,-,-,50.0,-
668,臺南市,2004/02/29,善化,3.9,0.33,-,22.3,-,69,-,15.33,1.4,13.94,-,-,-,23.7,-,-,60.0,-
669,臺南市,2004/02/29,安南,2.1,0.44,-,23.4,-,60,-,18.38,3.22,15.16,-,-,-,24.68,-,-,55.0,-
670,臺南市,2004/02/29,臺南,3.1,0.45,-,31.8,-,49,-,13.31,1.01,12.37,2.175,0.196,1.92,23.91,-,-,49.0,-
671,臺南市,2004/02/28,新營,4.4,0.8,-,33.7,77,-,-,38.37,8.74,29.69,2.831,0.346,2.49,22.32,-,-,83.0,-
672,臺南市,2004/02/28,善化,4.8,0.52,-,34.9,-,119,-,22.36,2.26,20.09,-,-,-,22.32,-,-,100.0,-
673,臺南市,2004/02/28,安南,5.7,0.74,-,34.0,-,123,-,39.21,10.24,28.95,-,-,-,23.19,-,-,98.0,-
674,臺南市,2004/02/28,臺南,6.8,0.93,-,41.6,-,114,-,26.89,1.95,24.98,2.476,0.4,2.08,22.54,-,-,82.0,-
675,臺南市,2004/02/27,新營,5.5,0.72,-,36.5,74,-,-,32.97,-,26.04,2.75,0.33,2.42,20.94,-,-,72.0,-
676,臺南市,2004/02/27,善化,3.5,0.75,-,33.3,-,126,-,30.05,5.62,24.43,-,-,-,20.85,-,-,88.0,-
677,臺南市,2004/02/27,安南,4.2,0.67,-,40.0,-,118,-,30.46,6.05,24.42,-,-,-,21.58,-,-,84.0,-
678,臺南市,2004/02/27,臺南,4.8,0.93,-,41.6,-,115,-,29.47,3.64,25.96,2.526,0.43,2.1,21.02,-,-,82.0,-
679,臺南市,2004/02/26,新營,4.5,0.62,-,31.0,63,-,-,33.09,2.83,30.31,2.697,0.345,2.35,20.3,-,-,65.0,-
680,臺南市,2004/02/26,善化,5.0,0.54,-,36.3,-,102,-,27.3,2.31,25.0,-,-,-,20.8,-,-,76.0,-
681,臺南市,2004/02/26,安南,4.2,0.6,-,46.5,-,92,-,24.74,2.02,22.76,-,-,-,21.24,-,-,82.0,-
682,臺南市,2004/02/26,臺南,4.8,0.77,-,49.8,-,87,-,23.3,2.11,21.33,2.432,0.421,2.01,20.56,-,-,85.0,-
683,臺南市,2004/02/25,新營,3.7,0.51,-,30.5,56,-,-,-,-,-,2.331,0.279,2.05,20.89,-,-,55.0,-
684,臺南市,2004/02/25,善化,4.4,0.7,-,31.0,-,105,-,26.42,-,24.19,-,-,-,21.52,-,-,78.0,-
685,臺南市,2004/02/25,安南,3.0,0.51,-,35.5,-,87,-,22.16,2.15,20.05,-,-,-,21.66,-,-,68.0,-
686,臺南市,2004/02/25,臺南,3.2,0.68,-,38.4,-,74,-,22.78,2.05,20.83,2.397,0.358,2.04,21.0,-,-,62.0,-
687,臺南市,2004/02/24,新營,2.1,0.4,-,25.1,66,-,-,20.72,1.02,19.7,1.941,0.2,1.74,20.29,-,-,70.0,-
688,臺南市,2004/02/24,善化,4.0,0.31,-,37.4,-,95,-,21.06,0.92,20.12,-,-,-,20.88,-,-,72.0,-
689,臺南市,2004/02/24,安南,2.4,0.33,-,43.0,-,82,-,16.84,0.8,16.12,-,-,-,21.1,-,-,66.0,-
690,臺南市,2004/02/24,臺南,2.8,0.56,-,45.8,-,77,-,19.44,1.24,18.31,2.323,0.296,2.03,20.35,-,-,68.0,-
691,臺南市,2004/02/23,新營,4.2,0.6,-,-,1,-,-,-,-,-,2.132,0.211,1.92,20.16,-,-,9.0,-
692,臺南市,2004/02/23,善化,5.4,0.74,-,38.1,-,123,-,22.43,1.52,20.93,-,-,-,20.93,-,-,86.0,-
693,臺南市,2004/02/23,安南,3.5,0.6,-,42.6,-,-,-,19.39,1.18,18.26,-,-,-,21.31,-,-,68.0,-
694,臺南市,2004/02/23,臺南,4.1,0.84,-,-,-,116,-,20.23,1.31,19.05,2.395,0.319,2.08,20.43,-,-,83.0,-
695,臺南市,2004/02/22,新營,2.9,0.61,-,-,-,-,-,-,-,-,2.733,0.391,2.34,22.56,-,-,9.0,-
696,臺南市,2004/02/22,善化,3.0,0.54,-,28.9,-,101,-,23.56,3.29,20.26,-,-,-,22.47,-,-,76.0,-
697,臺南市,2004/02/22,安南,3.2,0.53,-,31.1,-,-,-,24.49,4.03,20.44,-,-,-,23.09,-,-,55.0,-
698,臺南市,2004/02/22,臺南,3.7,0.74,-,-,-,83,-,22.09,1.2,20.96,2.508,0.413,2.1,22.61,-,-,66.0,-
699,臺南市,2004/02/21,新營,3.1,0.6,-,-,1,-,-,31.62,8.67,22.99,2.634,0.34,2.3,20.97,-,-,8.0,-
700,臺南市,2004/02/21,善化,3.4,0.5,-,38.3,-,137,-,30.28,3.71,26.6,-,-,-,21.2,-,-,94.0,-
701,臺南市,2004/02/21,安南,4.8,0.61,-,42.1,-,-,-,31.56,5.83,25.73,-,-,-,21.72,-,-,97.0,-
702,臺南市,2004/02/21,臺南,6.3,0.88,-,-,-,120,-,31.53,3.76,27.72,2.707,0.561,2.15,21.07,-,-,85.0,-
703,臺南市,2004/02/20,新營,1.1,-,-,-,9,-,-,-,-,-,-,-,-,20.4,-,-,38.0,-
704,臺南市,2004/02/20,善化,3.3,0.53,-,34.3,-,144,-,35.87,8.12,27.77,-,-,-,20.02,-,-,97.0,-
705,臺南市,2004/02/20,安南,3.8,0.72,-,39.5,-,-,-,38.51,9.9,28.6,-,-,-,20.72,-,-,96.0,-
706,臺南市,2004/02/20,臺南,5.9,1.05,-,-,-,164,-,39.95,7.7,32.34,2.849,0.665,2.18,20.17,-,-,107.0,-
707,臺南市,2004/02/19,新營,0.5,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1.0,-
708,臺南市,2004/02/19,善化,3.1,0.51,-,31.7,-,132,-,32.57,6.09,26.48,-,-,-,19.99,-,-,91.0,-
709,臺南市,2004/02/19,安南,5.3,0.69,-,36.8,-,137,-,44.61,15.62,29.02,-,-,-,20.76,-,-,94.0,-
710,臺南市,2004/02/19,臺南,6.4,0.98,-,36.8,-,-,-,37.92,6.1,31.89,2.727,0.559,2.17,20.46,-,-,71.0,-
711,臺南市,2004/02/18,新營,0.5,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1.0,-
712,臺南市,2004/02/18,善化,3.3,0.68,-,40.3,-,147,-,23.74,1.82,21.91,-,-,-,19.5,-,-,98.0,-
713,臺南市,2004/02/18,安南,3.9,0.73,-,37.2,-,150,-,38.95,6.36,32.59,-,-,-,20.06,-,-,100.0,-
714,臺南市,2004/02/18,臺南,6.6,1.07,-,-,-,-,-,33.34,3.23,30.09,2.782,0.62,2.16,19.64,-,-,62.0,-
715,臺南市,2004/02/17,新營,1.9,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,30.0,-
716,臺南市,2004/02/17,善化,6.7,0.53,-,49.8,-,144,-,-,-,-,-,-,-,19.51,-,-,97.0,-
717,臺南市,2004/02/17,安南,6.8,0.62,-,52.8,-,144,-,30.28,2.13,28.21,-,-,-,19.97,-,-,97.0,-
718,臺南市,2004/02/17,臺南,6.8,0.88,-,54.1,-,119,-,23.64,1.15,22.56,2.535,0.442,2.09,19.37,-,-,84.0,-
719,臺南市,2004/02/16,新營,11.3,0.63,-,45.0,94,182,-,-,-,-,2.93,0.478,2.45,19.49,-,-,116.0,-
720,臺南市,2004/02/16,善化,4.3,0.63,-,40.3,-,133,-,27.44,5.28,22.23,-,-,-,19.0,-,-,92.0,-
721,臺南市,2004/02/16,安南,3.3,0.61,-,43.5,-,136,-,30.15,7.24,22.95,-,-,-,19.79,-,-,93.0,-
722,臺南市,2004/02/16,臺南,4.9,0.92,-,44.8,-,139,-,29.63,6.15,23.48,2.713,0.522,2.19,19.18,-,-,94.0,-
723,臺南市,2004/02/15,新營,4.4,0.62,-,35.2,77,139,-,32.07,9.56,22.57,2.798,0.452,2.35,18.58,-,-,94.0,-
724,臺南市,2004/02/15,善化,4.2,0.58,-,40.3,-,123,-,27.58,5.5,22.1,-,-,-,18.51,-,-,100.0,-
725,臺南市,2004/02/15,安南,4.9,0.54,-,43.9,-,120,-,32.67,7.87,24.77,-,-,-,19.82,-,-,101.0,-
726,臺南市,2004/02/15,臺南,7.2,0.97,-,44.2,-,130,-,38.64,8.14,30.57,2.715,0.548,2.17,19.29,-,-,97.0,-
727,臺南市,2004/02/14,新營,2.4,0.52,-,25.9,53,123,-,26.29,3.3,23.07,2.639,0.428,2.21,17.53,-,-,86.0,-
728,臺南市,2004/02/14,善化,1.9,0.51,-,28.0,-,117,-,27.06,2.85,24.23,-,-,-,17.43,-,-,84.0,-
729,臺南市,2004/02/14,安南,1.4,0.49,-,28.9,-,122,-,27.66,3.64,24.02,-,-,-,18.58,-,-,86.0,-
730,臺南市,2004/02/14,臺南,2.6,0.79,-,28.5,-,128,-,31.61,4.69,26.93,2.508,0.458,2.05,17.74,-,-,89.0,-
731,臺南市,2004/02/13,新營,1.8,0.56,-,24.5,51,149,-,33.04,6.09,26.97,2.675,0.444,2.23,16.52,-,-,100.0,-
732,臺南市,2004/02/13,善化,1.6,0.6,-,24.6,-,163,-,33.15,5.3,27.86,-,-,-,15.89,-,-,106.0,-
733,臺南市,2004/02/13,安南,2.0,0.61,-,27.8,-,136,-,34.89,6.8,28.08,-,-,-,17.32,-,-,93.0,-
734,臺南市,2004/02/13,臺南,2.7,0.9,-,28.1,-,144,-,35.98,6.56,29.42,2.629,0.563,2.07,16.79,-,-,97.0,-
735,臺南市,2004/02/12,新營,4.3,0.57,-,36.8,70,189,-,28.44,2.24,26.3,2.632,0.45,2.18,16.61,-,-,120.0,-
736,臺南市,2004/02/12,善化,4.6,0.63,-,37.5,-,196,-,27.61,2.24,25.36,-,-,-,17.1,-,-,123.0,-
737,臺南市,2004/02/12,安南,3.3,0.57,-,39.3,-,159,-,28.58,2.7,25.95,-,-,-,17.44,-,-,104.0,-
738,臺南市,2004/02/12,臺南,3.5,0.88,-,37.6,-,162,-,34.9,3.93,31.02,2.544,0.497,2.05,16.62,-,-,106.0,-
739,臺南市,2004/02/11,新營,2.3,0.55,-,38.2,73,105,-,-,-,-,2.687,0.436,2.25,15.55,-,-,78.0,-
740,臺南市,2004/02/11,善化,2.3,0.62,-,36.8,-,97,-,24.5,5.58,19.0,-,-,-,15.58,-,-,74.0,-
741,臺南市,2004/02/11,安南,2.5,0.56,-,41.2,-,92,-,-,-,-,-,-,-,16.72,-,-,71.0,-
742,臺南市,2004/02/11,臺南,3.1,0.78,-,43.0,-,82,-,23.75,4.59,19.22,2.463,0.459,2.01,16.3,-,-,66.0,-
743,臺南市,2004/02/10,新營,3.1,0.55,-,28.6,64,82,-,27.15,4.52,22.69,2.683,0.424,2.26,14.68,-,-,66.0,-
744,臺南市,2004/02/10,善化,3.3,0.6,-,31.4,-,76,-,31.69,5.38,26.27,-,-,-,15.43,-,-,77.0,-
745,臺南市,2004/02/10,安南,3.9,0.54,-,35.3,-,72,-,31.25,6.23,25.03,-,-,-,16.17,-,-,81.0,-
746,臺南市,2004/02/10,臺南,4.9,0.9,-,34.9,-,76,-,34.0,5.36,28.69,2.516,0.48,2.04,15.46,-,-,67.0,-
747,臺南市,2004/02/09,新營,1.9,0.38,-,26.6,33,36,-,18.9,1.09,17.86,2.455,0.345,2.11,13.2,-,-,36.0,-
748,臺南市,2004/02/09,善化,1.8,0.45,-,24.1,-,35,-,18.35,-,17.61,-,-,-,13.8,-,-,35.0,-
749,臺南市,2004/02/09,安南,-,0.3,-,27.4,-,34,-,17.5,0.88,16.71,-,-,-,14.74,-,-,34.0,-
750,臺南市,2004/02/09,臺南,1.6,0.52,-,27.5,-,37,-,21.71,2.13,19.58,2.221,0.242,1.98,13.85,-,-,37.0,-
751,臺南市,2004/02/08,新營,1.8,0.51,-,13.8,19,48,-,25.47,4.14,21.39,2.563,0.362,2.2,12.29,-,-,48.0,-
752,臺南市,2004/02/08,善化,1.6,0.48,-,11.5,-,56,-,26.49,4.49,22.05,-,-,-,12.97,-,-,53.0,-
753,臺南市,2004/02/08,安南,1.7,0.45,-,16.0,-,50,-,23.93,3.39,20.57,-,-,-,13.81,-,-,50.0,-
754,臺南市,2004/02/08,臺南,2.4,0.61,-,15.9,-,51,-,26.65,5.02,21.67,2.354,0.282,2.07,12.97,-,-,50.0,-
755,臺南市,2004/02/07,新營,2.7,0.49,-,12.8,-,69,-,25.97,2.4,23.59,2.576,0.374,2.2,11.7,-,-,60.0,-
756,臺南市,2004/02/07,善化,3.3,0.55,-,9.3,-,67,-,32.22,3.88,28.33,-,-,-,12.29,-,-,58.0,-
757,臺南市,2004/02/07,安南,2.8,0.48,-,12.6,-,61,-,27.72,2.49,25.22,-,-,-,13.17,-,-,56.0,-
758,臺南市,2004/02/07,臺南,3.8,0.71,-,13.6,-,67,-,32.37,5.75,26.64,2.407,0.33,2.08,12.4,-,-,58.0,-
759,臺南市,2004/02/06,新營,4.0,0.63,-,4.9,-,112,-,36.44,8.71,27.74,2.721,0.469,2.25,12.6,-,-,81.0,-
760,臺南市,2004/02/06,善化,5.7,0.68,-,3.5,-,101,-,49.18,16.05,33.13,-,-,-,13.35,-,-,76.0,-
761,臺南市,2004/02/06,安南,5.0,0.63,-,5.7,-,96,-,43.51,11.88,31.63,-,-,-,14.09,-,-,73.0,-
