序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
635,臺中市,2013/07/16,沙鹿,2.3,0.21,-,16.7,30,24,17.0,12.86,2.49,10.36,-,-,-,28.32,73.73,36.0
636,臺中市,2013/07/16,大里,2.6,0.38,426.52,16.9,31,26,14.0,17.93,4.84,13.09,1.936,0.223,1.71,28.6,69.02,32.0
637,臺中市,2013/07/15,西屯,3.3,0.31,-,16.7,35,22,13.0,20.13,5.42,14.71,1.908,0.178,1.73,28.36,78.53,42.0
638,臺中市,2013/07/15,忠明,2.0,0.4,-,22.0,44,15,11.0,18.37,3.92,14.45,1.908,0.143,1.77,28.64,73.92,49.0
639,臺中市,2013/07/15,豐原,1.3,0.2,-,25.2,43,27,9.0,-,-,-,1.862,0.098,1.76,26.97,77.4,56.0
640,臺中市,2013/07/15,沙鹿,3.0,0.25,-,20.1,32,23,17.0,13.92,2.25,11.68,-,-,-,28.32,75.89,46.0
641,臺中市,2013/07/15,大里,2.1,0.29,423.32,23.9,44,23,10.0,13.54,3.8,9.74,1.892,0.185,1.71,28.07,74.33,50.0
642,臺中市,2013/07/14,西屯,1.5,0.2,-,18.1,33,26,12.0,13.85,3.39,10.45,1.873,0.11,1.76,27.96,73.63,37.0
643,臺中市,2013/07/14,忠明,0.9,0.31,-,21.4,35,18,12.0,15.73,4.32,11.41,1.873,0.1,1.77,28.41,69.34,37.0
644,臺中市,2013/07/14,豐原,-,0.2,-,24.2,34,19,10.0,6.63,2.63,4.0,1.782,0.088,1.69,28.26,67.52,31.0
645,臺中市,2013/07/14,沙鹿,1.8,0.21,-,20.2,32,22,16.0,10.86,2.03,8.82,-,-,-,28.48,70.55,40.0
646,臺中市,2013/07/14,大里,1.9,0.3,420.85,18.5,33,24,15.0,13.63,3.73,9.9,1.88,0.127,1.75,28.01,71.13,32.0
647,臺中市,2013/07/13,西屯,1.1,0.17,-,31.1,47,30,18.0,7.95,1.01,6.94,1.782,0.071,1.71,26.33,89.24,50.0
648,臺中市,2013/07/13,忠明,1.9,0.25,-,34.1,51,27,16.0,9.24,1.29,7.95,1.821,0.077,1.74,26.22,85.92,52.0
649,臺中市,2013/07/13,豐原,-,0.16,-,32.7,44,30,13.0,5.5,1.18,4.32,1.815,0.041,1.77,25.33,87.31,45.0
650,臺中市,2013/07/13,沙鹿,0.9,0.19,-,34.9,50,34,23.0,5.95,0.78,5.15,-,-,-,27.26,91.78,56.0
651,臺中市,2013/07/13,大里,1.0,0.23,408.17,31.1,49,25,15.0,10.0,2.99,7.01,1.838,0.104,1.73,25.98,81.15,48.0
652,臺中市,2013/07/12,西屯,2.4,0.16,-,15.8,24,48,23.0,12.67,2.99,9.67,1.798,0.103,1.69,28.98,75.6,48.0
653,臺中市,2013/07/12,忠明,3.0,0.26,-,19.5,28,48,21.0,13.82,2.75,11.06,1.801,0.1,1.7,29.14,72.78,48.0
654,臺中市,2013/07/12,豐原,2.3,0.15,-,18.4,31,46,13.0,7.51,2.35,5.16,1.848,0.093,1.76,27.35,78.48,46.0
655,臺中市,2013/07/12,沙鹿,2.1,0.13,-,14.2,22,49,26.0,11.65,2.49,9.16,-,-,-,28.27,78.78,49.0
656,臺中市,2013/07/12,大里,2.2,0.3,422.19,27.2,53,51,30.0,13.28,3.32,9.97,1.958,0.215,1.74,29.13,71.77,67.0
657,臺中市,2013/07/11,西屯,1.2,0.24,-,28.2,49,37,26.0,15.34,2.83,12.52,1.85,0.135,1.72,29.42,72.03,43.0
658,臺中市,2013/07/11,忠明,2.7,0.31,-,31.4,53,35,23.0,16.86,3.03,13.84,1.877,0.117,1.76,29.68,69.11,47.0
659,臺中市,2013/07/11,豐原,2.6,0.21,-,24.7,46,37,16.0,8.52,1.92,6.6,1.866,0.098,1.77,27.24,75.18,42.0
660,臺中市,2013/07/11,沙鹿,2.7,0.17,-,28.3,44,30,26.0,11.66,1.4,10.26,-,-,-,29.42,71.86,39.0
661,臺中市,2013/07/11,大里,2.0,0.32,425.68,31.9,55,40,27.0,15.33,4.11,11.21,1.883,0.176,1.71,29.73,68.39,51.0
662,臺中市,2013/07/10,西屯,1.9,0.22,-,21.9,42,33,17.0,20.82,8.5,12.32,1.891,0.168,1.72,27.83,75.54,43.0
663,臺中市,2013/07/10,忠明,1.1,0.31,-,25.3,45,22,15.0,15.7,3.52,12.19,1.918,0.13,1.79,28.58,70.99,45.0
664,臺中市,2013/07/10,豐原,2.4,0.21,-,24.5,46,27,11.0,9.23,2.05,7.18,1.837,0.084,1.75,26.0,76.96,51.0
665,臺中市,2013/07/10,沙鹿,2.0,0.2,-,22.8,38,24,18.0,13.89,2.12,11.77,-,-,-,28.98,71.13,42.0
666,臺中市,2013/07/10,大里,2.2,0.37,424.82,25.5,50,29,17.0,16.64,3.1,13.54,1.933,0.183,1.75,28.13,72.21,46.0
667,臺中市,2013/07/09,西屯,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,28.0
668,臺中市,2013/07/09,忠明,3.0,0.45,-,19.0,32,18,14.0,22.47,6.36,16.12,2.009,0.197,1.81,27.97,72.07,35.0
669,臺中市,2013/07/09,豐原,3.5,0.19,-,15.4,25,28,10.0,9.58,2.6,6.98,1.837,0.094,1.74,26.13,77.25,29.0
670,臺中市,2013/07/09,沙鹿,3.7,0.35,-,15.3,25,24,19.0,22.0,5.18,16.83,-,-,-,28.78,70.2,27.0
671,臺中市,2013/07/09,大里,4.6,0.42,429.84,16.1,27,27,18.0,21.34,5.81,15.52,1.967,0.236,1.73,27.59,73.19,29.0
672,臺中市,2013/07/08,西屯,1.7,0.2,-,26.4,46,30,13.0,12.5,2.58,9.92,1.803,0.11,1.69,29.02,67.5,46.0
673,臺中市,2013/07/08,忠明,2.2,0.4,-,27.2,49,20,13.0,17.66,3.57,14.09,1.928,0.152,1.78,29.02,67.22,52.0
674,臺中市,2013/07/08,豐原,3.0,0.3,-,26.5,52,39,8.0,9.37,1.95,7.41,1.885,0.117,1.77,26.95,72.74,57.0
675,臺中市,2013/07/08,沙鹿,3.5,0.26,-,24.1,39,27,19.0,14.68,2.21,12.47,-,-,-,29.2,67.42,39.0
676,臺中市,2013/07/08,大里,2.6,0.33,420.0,24.9,46,28,15.0,14.16,2.33,11.84,1.922,0.213,1.71,28.56,68.52,50.0
677,臺中市,2013/07/07,西屯,1.2,0.2,-,20.3,37,24,14.0,11.02,1.7,9.32,1.771,0.08,1.69,28.36,74.38,40.0
678,臺中市,2013/07/07,忠明,1.9,0.24,-,24.9,40,17,15.0,11.49,1.95,9.54,1.827,0.069,1.76,29.0,69.3,44.0
679,臺中市,2013/07/07,豐原,7.7,0.19,-,24.4,38,22,12.0,9.63,2.67,6.97,1.812,0.055,1.76,27.61,69.02,42.0
680,臺中市,2013/07/07,沙鹿,2.1,0.17,-,21.6,32,21,16.0,8.99,1.21,7.75,-,-,-,28.87,72.15,37.0
681,臺中市,2013/07/07,大里,2.0,0.21,417.87,22.2,39,24,17.0,12.03,2.81,9.22,1.786,0.076,1.71,28.64,70.63,44.0
682,臺中市,2013/07/06,西屯,1.2,0.21,-,18.9,35,29,13.0,17.65,3.11,14.53,1.847,0.144,1.7,28.01,75.98,49.0
683,臺中市,2013/07/06,忠明,3.0,0.38,-,24.4,41,19,12.0,16.95,3.21,13.74,1.876,0.115,1.76,28.7,70.23,52.0
684,臺中市,2013/07/06,豐原,6.9,0.2,-,25.3,41,26,10.0,9.76,2.54,7.21,1.884,0.108,1.78,27.61,68.13,51.0
685,臺中市,2013/07/06,沙鹿,2.5,0.2,-,21.0,32,22,18.0,12.77,2.2,10.57,-,-,-,28.77,72.72,45.0
686,臺中市,2013/07/06,大里,1.8,0.3,418.5,22.0,40,22,12.0,13.77,1.79,11.97,-,-,-,28.04,72.76,47.0
687,臺中市,2013/07/05,西屯,2.9,0.26,-,14.7,29,31,17.0,16.4,4.44,11.95,1.863,0.167,1.7,29.29,72.79,36.0
688,臺中市,2013/07/05,忠明,1.5,0.29,-,20.8,36,21,14.0,13.87,3.56,10.31,1.84,0.105,1.74,30.13,67.31,40.0
689,臺中市,2013/07/05,豐原,7.5,0.3,-,18.1,32,33,10.0,10.19,3.06,7.13,-,-,-,28.6,66.87,35.0
690,臺中市,2013/07/05,沙鹿,2.4,0.19,-,16.4,30,26,16.0,11.64,1.9,9.75,-,-,-,29.76,70.55,34.0
691,臺中市,2013/07/05,大里,2.3,0.27,411.07,20.2,36,30,-,12.19,1.67,10.52,1.923,0.199,1.72,30.5,67.34,40.0
692,臺中市,2013/07/04,西屯,2.5,0.25,-,22.6,44,30,18.0,15.28,2.69,12.59,1.847,0.155,1.69,29.29,72.61,44.0
693,臺中市,2013/07/04,忠明,2.3,0.29,-,29.1,52,23,20.0,14.03,2.59,11.44,1.852,0.101,1.75,30.06,67.96,53.0
694,臺中市,2013/07/04,豐原,5.7,0.26,-,30.7,60,41,16.0,10.58,2.23,8.36,1.952,0.104,1.85,27.93,71.39,61.0
695,臺中市,2013/07/04,沙鹿,2.6,0.16,-,23.5,35,23,18.0,10.33,1.99,8.35,-,-,-,29.71,71.13,36.0
696,臺中市,2013/07/04,大里,3.0,0.26,420.17,31.1,59,39,21.0,12.46,2.41,10.05,1.871,0.142,1.73,29.51,70.92,56.0
697,臺中市,2013/07/03,西屯,1.6,0.23,-,17.7,33,28,16.0,15.07,3.21,11.86,1.827,0.151,1.68,29.35,68.78,36.0
698,臺中市,2013/07/03,忠明,1.9,0.3,-,23.6,38,22,14.0,14.07,3.3,10.78,1.842,0.112,1.73,30.04,64.96,40.0
699,臺中市,2013/07/03,豐原,4.5,0.28,-,18.9,35,49,12.0,11.53,2.75,8.79,-,-,-,27.14,71.94,53.0
700,臺中市,2013/07/03,沙鹿,6.3,0.23,-,15.6,21,22,16.0,17.49,6.31,11.18,-,-,-,29.8,66.65,26.0
701,臺中市,2013/07/03,大里,2.3,0.26,417.72,21.3,39,32,16.0,15.07,4.1,10.97,1.891,0.151,1.74,29.44,68.74,41.0
702,臺中市,2013/07/02,西屯,3.5,0.31,-,29.3,73,44,25.0,16.38,2.11,14.26,1.941,0.228,1.71,29.29,69.95,78.0
703,臺中市,2013/07/02,忠明,2.7,0.37,-,38.6,78,37,22.0,16.54,2.45,14.09,1.902,0.139,1.76,30.17,65.75,89.0
704,臺中市,2013/07/02,豐原,4.3,0.3,-,43.8,89,45,27.0,9.94,0.92,9.0,1.935,0.084,1.85,27.81,69.78,92.0
705,臺中市,2013/07/02,沙鹿,6.0,0.39,-,30.3,64,49,37.0,21.46,2.64,18.82,-,-,-,29.98,69.11,72.0
706,臺中市,2013/07/02,大里,2.8,0.32,424.92,37.8,81,44,-,14.49,2.39,12.09,1.934,0.17,1.76,29.63,68.51,93.0
707,臺中市,2013/07/01,西屯,2.8,0.33,-,27.2,51,48,27.0,17.47,3.95,13.51,1.889,0.15,1.74,30.18,67.15,48.0
708,臺中市,2013/07/01,忠明,2.6,0.38,-,32.8,57,43,26.0,18.09,3.36,14.72,1.897,0.125,1.77,30.95,63.97,52.0
709,臺中市,2013/07/01,豐原,3.1,0.28,-,30.7,54,53,23.0,10.82,1.98,8.84,1.913,0.07,1.84,28.58,66.66,52.0
710,臺中市,2013/07/01,沙鹿,3.2,0.28,-,28.5,53,42,30.0,15.06,2.51,12.55,-,-,-,30.24,67.75,49.0
711,臺中市,2013/07/01,大里,3.0,0.38,423.66,36.0,70,43,15.0,14.01,2.11,11.9,1.921,0.147,1.77,31.1,64.28,68.0
712,臺南市,2013/07/31,新營,3.6,0.25,-,27.6,52,45,22.0,12.29,2.22,10.07,2.113,0.082,2.03,28.48,77.94,69.0
713,臺南市,2013/07/31,善化,4.6,0.15,434.49,26.5,52,32,11.0,11.04,2.65,8.39,-,-,-,27.42,76.76,55.0
714,臺南市,2013/07/31,安南,3.7,0.23,-,28.6,55,-,17.0,15.44,3.34,12.11,1.968,0.165,1.8,29.57,70.11,63.0
715,臺南市,2013/07/31,臺南,3.4,0.38,-,30.8,58,37,22.0,14.26,2.01,12.25,1.912,0.187,1.73,29.79,72.55,69.0
716,臺南市,2013/07/30,新營,2.0,0.21,-,22.4,43,37,20.0,10.81,1.76,9.06,2.033,0.065,1.97,29.18,77.25,56.0
717,臺南市,2013/07/30,善化,4.8,0.16,429.21,22.2,44,30,13.0,10.7,2.56,8.13,-,-,-,28.47,76.25,64.0
718,臺南市,2013/07/30,安南,3.5,0.25,-,18.8,37,38,13.0,15.92,3.01,12.91,1.98,0.149,1.83,30.23,71.3,58.0
719,臺南市,2013/07/30,臺南,3.8,0.31,-,21.7,37,29,19.0,13.18,1.61,11.55,1.85,0.157,1.69,30.55,73.46,68.0
720,臺南市,2013/07/29,新營,2.2,0.19,-,18.9,31,30,17.0,8.45,2.05,6.4,1.912,0.046,1.87,29.74,73.47,38.0
721,臺南市,2013/07/29,善化,3.6,0.14,422.21,18.1,33,25,14.0,8.12,1.65,6.47,-,-,-,28.81,74.47,37.0
722,臺南市,2013/07/29,安南,1.6,0.15,-,20.2,32,30,11.0,8.92,2.17,6.76,1.816,0.064,1.75,30.01,71.58,31.0
723,臺南市,2013/07/29,臺南,1.5,0.23,-,20.6,29,27,16.0,8.84,1.88,6.96,1.777,0.111,1.67,30.21,74.97,29.0
724,臺南市,2013/07/28,新營,2.0,0.21,-,24.3,38,33,16.0,6.95,1.72,5.24,1.938,0.027,1.91,29.51,73.44,43.0
725,臺南市,2013/07/28,善化,2.3,0.15,422.7,26.0,45,25,15.0,7.21,1.04,6.17,-,-,-,28.34,74.83,47.0
726,臺南市,2013/07/28,安南,2.2,0.23,-,27.1,43,32,12.0,10.27,1.45,8.82,1.805,0.063,1.74,30.23,69.12,45.0
727,臺南市,2013/07/28,臺南,3.3,0.24,-,27.8,41,27,18.0,9.13,1.26,7.87,1.762,0.092,1.67,30.07,73.88,45.0
728,臺南市,2013/07/27,新營,2.7,0.25,-,25.3,46,42,20.0,8.97,1.94,7.02,2.013,0.062,1.95,29.36,75.35,62.0
729,臺南市,2013/07/27,善化,5.1,0.2,424.14,23.1,44,34,22.0,10.0,2.04,7.95,-,-,-,28.75,73.46,55.0
730,臺南市,2013/07/27,安南,5.1,0.27,-,22.3,36,44,17.0,12.95,3.32,9.63,1.921,0.177,1.74,30.71,65.98,44.0
731,臺南市,2013/07/27,臺南,4.7,0.24,-,22.5,35,37,21.0,10.95,2.4,8.56,1.788,0.111,1.68,30.19,72.81,39.0
732,臺南市,2013/07/26,新營,2.3,0.24,-,21.4,34,30,13.0,8.62,1.4,7.22,1.914,0.059,1.86,28.46,78.04,40.0
733,臺南市,2013/07/26,善化,5.9,0.19,413.5,18.4,31,25,13.0,8.97,2.09,6.88,-,-,-,27.69,76.49,46.0
734,臺南市,2013/07/26,安南,2.5,0.23,-,20.1,33,32,12.0,11.2,2.45,8.75,1.917,0.199,1.72,29.5,70.43,38.0
735,臺南市,2013/07/26,臺南,4.1,0.26,-,20.8,34,26,17.0,9.59,2.19,7.39,1.769,0.111,1.66,29.34,76.43,41.0
736,臺南市,2013/07/25,新營,1.9,0.2,-,17.1,26,25,14.0,8.62,2.31,6.3,1.871,0.047,1.82,28.01,81.67,27.0
737,臺南市,2013/07/25,善化,3.2,0.14,415.37,14.1,27,22,9.0,10.14,2.24,7.9,-,-,-,27.14,79.95,26.0
738,臺南市,2013/07/25,安南,1.3,0.2,-,17.2,29,27,9.0,10.67,2.21,8.46,1.899,0.178,1.72,29.0,75.32,27.0
739,臺南市,2013/07/25,臺南,3.0,0.21,-,17.2,28,24,15.0,11.01,2.68,8.33,1.771,0.104,1.67,29.16,81.57,25.0
740,臺南市,2013/07/24,新營,3.2,0.21,-,20.2,39,37,19.0,8.45,1.62,6.83,1.918,0.064,1.85,29.15,77.09,59.0
741,臺南市,2013/07/24,善化,5.4,0.16,423.58,19.0,36,28,12.0,12.08,2.89,9.19,-,-,-,28.1,75.47,68.0
742,臺南市,2013/07/24,安南,3.5,0.19,-,17.7,27,38,12.0,13.22,3.66,9.56,1.867,0.131,1.74,30.09,69.81,46.0
743,臺南市,2013/07/24,臺南,4.2,0.22,-,19.2,23,28,15.0,9.62,2.34,7.29,1.763,0.104,1.66,30.18,73.46,37.0
744,臺南市,2013/07/23,新營,3.2,0.21,-,32.2,56,46,27.0,9.77,1.42,8.35,1.96,0.061,1.9,29.66,75.28,54.0
745,臺南市,2013/07/23,善化,3.8,0.15,426.17,31.6,56,35,19.0,8.89,1.71,7.18,-,-,-,28.64,74.68,57.0
746,臺南市,2013/07/23,安南,5.7,0.21,-,30.6,55,45,23.0,12.72,3.36,9.36,1.932,0.1,1.83,30.41,69.59,62.0
747,臺南市,2013/07/23,臺南,4.0,0.31,-,37.2,63,42,28.0,10.62,0.73,9.89,1.851,0.152,1.7,30.64,71.5,76.0
748,臺南市,2013/07/22,新營,4.0,0.24,-,30.5,56,53,30.0,12.68,3.33,9.35,1.992,0.059,1.93,29.89,75.1,62.0
749,臺南市,2013/07/22,善化,5.0,0.2,422.85,34.5,63,42,28.0,10.31,1.78,8.53,-,-,-,29.06,75.64,66.0
750,臺南市,2013/07/22,安南,3.9,0.2,-,40.0,63,50,27.0,10.27,0.85,9.45,1.885,0.069,1.82,30.46,71.39,62.0
751,臺南市,2013/07/22,臺南,4.4,0.29,-,43.5,66,46,33.0,9.88,1.71,8.17,1.842,0.125,1.72,30.42,75.3,62.0
752,臺南市,2013/07/21,新營,2.9,0.25,-,28.7,44,53,30.0,9.8,1.7,8.11,1.956,0.058,1.9,29.41,75.0,52.0
753,臺南市,2013/07/21,善化,2.2,0.19,427.09,29.2,47,39,22.0,7.41,0.87,6.54,-,-,-,28.58,76.21,49.0
754,臺南市,2013/07/21,安南,3.5,0.21,-,33.0,48,44,22.0,8.87,1.64,7.23,1.914,0.054,1.86,29.8,72.96,57.0
755,臺南市,2013/07/21,臺南,3.2,0.31,-,35.3,49,44,29.0,10.96,1.01,9.93,1.873,0.139,1.73,30.01,75.68,52.0
756,臺南市,2013/07/20,新營,2.9,0.24,-,36.9,64,53,29.0,10.65,1.22,9.43,2.115,0.065,2.05,29.14,78.65,64.0
757,臺南市,2013/07/20,善化,4.3,0.21,425.64,37.9,67,42,26.0,8.31,1.08,7.23,-,-,-,28.36,77.44,65.0
758,臺南市,2013/07/20,安南,4.2,0.22,-,37.6,62,47,17.0,13.38,4.33,9.05,1.91,0.088,1.82,29.59,73.13,55.0
759,臺南市,2013/07/20,臺南,4.0,0.35,-,40.7,63,40,24.0,11.69,1.73,9.96,1.883,0.152,1.73,29.59,76.6,60.0
760,臺南市,2013/07/19,新營,3.1,0.35,-,26.4,52,52,25.0,16.14,1.93,14.21,2.125,0.131,1.99,28.86,76.99,63.0
761,臺南市,2013/07/19,善化,2.9,0.26,437.69,31.7,77,42,21.0,10.93,2.19,8.74,-,-,-,28.03,76.86,67.0
762,臺南市,2013/07/19,安南,3.5,0.31,-,33.8,65,43,18.0,-,-,-,2.008,0.17,1.84,29.39,70.69,73.0
763,臺南市,2013/07/19,臺南,4.0,0.39,-,32.3,59,38,19.0,14.82,2.9,11.92,1.957,0.214,1.74,29.32,73.93,60.0
764,臺南市,2013/07/18,新營,3.5,0.31,-,19.0,26,42,22.0,14.6,2.02,12.58,2.079,0.126,1.95,28.68,75.57,42.0
765,臺南市,2013/07/18,善化,4.8,0.26,427.18,12.8,20,34,15.0,12.55,2.55,10.0,-,-,-,27.42,78.24,34.0
766,臺南市,2013/07/18,安南,3.2,0.37,-,12.3,16,44,17.0,21.57,4.66,16.92,2.207,0.336,1.87,28.52,74.73,44.0
767,臺南市,2013/07/18,臺南,3.6,0.59,-,11.0,18,44,-,-,-,-,2.114,0.356,1.76,28.7,79.48,44.0
768,臺南市,2013/07/17,新營,3.0,0.28,-,28.9,54,46,25.0,16.52,2.79,13.73,2.039,0.102,1.94,29.18,73.06,54.0
769,臺南市,2013/07/17,善化,4.4,0.26,430.78,30.8,60,41,23.0,11.66,1.39,10.26,-,-,-,28.2,74.74,64.0
770,臺南市,2013/07/17,安南,3.3,0.32,-,32.8,62,48,23.0,17.41,3.31,14.1,2.078,0.165,1.91,29.64,70.54,65.0
771,臺南市,2013/07/17,臺南,3.3,0.46,-,32.7,62,42,23.0,16.57,2.26,14.3,2.087,0.266,1.82,29.35,76.66,72.0
772,臺南市,2013/07/16,新營,2.9,0.22,-,20.5,39,36,16.0,13.14,2.44,10.7,1.902,0.072,1.83,29.31,72.96,49.0
773,臺南市,2013/07/16,善化,3.9,0.19,424.85,21.3,40,27,15.0,9.75,1.59,8.17,-,-,-,28.59,73.32,44.0
774,臺南市,2013/07/16,安南,2.7,0.21,-,22.7,40,36,13.0,12.55,2.29,10.24,1.944,0.108,1.84,29.69,68.27,42.0
775,臺南市,2013/07/16,臺南,3.6,0.43,-,22.6,42,34,19.0,16.4,2.98,13.42,1.96,0.226,1.73,29.44,72.72,44.0
776,臺南市,2013/07/15,新營,3.1,0.27,-,24.6,46,37,15.0,12.57,2.12,10.45,1.962,0.095,1.87,28.63,75.31,58.0
777,臺南市,2013/07/15,善化,4.0,0.18,421.95,26.8,53,27,14.0,10.11,2.16,7.94,-,-,-,28.25,73.96,72.0
778,臺南市,2013/07/15,安南,6.0,0.26,-,17.3,30,34,10.0,17.34,5.95,11.38,1.947,0.162,1.79,29.54,69.2,50.0
779,臺南市,2013/07/15,臺南,6.2,0.28,-,12.9,20,31,16.0,16.2,4.04,12.16,1.861,0.157,1.7,29.09,74.85,31.0
780,臺南市,2013/07/14,新營,2.3,0.18,-,18.9,27,26,13.0,7.12,1.16,5.95,1.868,0.051,1.82,27.29,81.84,33.0
781,臺南市,2013/07/14,善化,2.8,0.12,409.19,19.1,27,19,10.0,6.64,1.32,5.29,-,-,-,26.6,80.57,29.0
782,臺南市,2013/07/14,安南,2.5,0.23,-,18.2,26,34,11.0,11.49,2.8,8.69,1.874,0.143,1.73,27.29,80.16,35.0
783,臺南市,2013/07/14,臺南,3.4,0.24,-,15.7,25,24,15.0,14.14,2.59,11.54,1.788,0.11,1.68,27.12,87.41,32.0
784,臺南市,2013/07/13,新營,2.1,0.17,-,30.3,51,50,24.0,6.19,1.17,5.03,-,-,-,28.01,88.13,53.0
785,臺南市,2013/07/13,善化,1.6,0.11,403.08,30.5,51,43,20.0,6.15,1.16,4.97,-,-,-,27.79,83.27,52.0
786,臺南市,2013/07/13,安南,4.1,0.17,-,30.3,53,55,20.0,7.68,2.35,5.33,1.788,0.084,1.71,28.95,82.03,56.0
787,臺南市,2013/07/13,臺南,3.0,0.15,-,30.7,53,50,24.0,7.23,1.26,5.97,1.703,0.059,1.65,29.02,86.81,55.0
788,臺南市,2013/07/12,新營,3.2,0.18,-,21.4,34,57,24.0,11.27,1.96,9.31,1.851,0.05,1.8,28.96,77.87,54.0
789,臺南市,2013/07/12,善化,2.5,0.12,413.03,25.0,39,47,21.0,7.51,1.59,5.92,-,-,-,28.57,76.26,55.0
790,臺南市,2013/07/12,安南,3.1,0.1,-,23.3,30,48,17.0,6.86,1.58,5.28,1.771,0.044,1.73,29.63,73.92,48.0
791,臺南市,2013/07/12,臺南,2.7,0.21,-,23.3,28,43,22.0,7.91,1.76,6.15,1.752,0.101,1.65,29.37,77.78,43.0
792,臺南市,2013/07/11,新營,1.9,0.26,-,24.7,47,47,25.0,11.81,1.77,10.05,2.039,0.111,1.93,28.9,76.06,50.0
793,臺南市,2013/07/11,善化,2.9,0.17,426.96,27.8,52,32,17.0,9.3,1.48,7.82,-,-,-,27.97,76.97,55.0
794,臺南市,2013/07/11,安南,3.5,0.18,-,26.6,51,44,20.0,13.2,3.02,10.19,1.939,0.12,1.82,29.46,72.14,56.0
795,臺南市,2013/07/11,臺南,3.1,0.35,-,28.7,50,39,24.0,13.21,1.94,11.26,1.907,0.184,1.72,29.31,75.29,56.0
796,臺南市,2013/07/10,新營,3.3,0.25,-,22.3,52,39,19.0,15.2,2.93,12.26,2.12,0.086,2.03,27.34,80.74,51.0
797,臺南市,2013/07/10,善化,2.8,0.16,445.06,18.0,36,25,13.0,10.76,2.58,8.17,-,-,-,25.59,83.14,41.0
798,臺南市,2013/07/10,安南,3.2,0.21,-,26.8,56,39,15.0,16.09,2.62,13.48,2.01,0.209,1.8,28.28,74.44,76.0
799,臺南市,2013/07/10,臺南,2.1,0.4,-,31.1,60,33,20.0,14.91,2.1,12.81,1.933,0.211,1.72,28.05,77.07,70.0
800,臺南市,2013/07/09,新營,3.2,0.22,-,19.9,36,41,16.0,13.75,2.18,11.57,1.923,0.075,1.85,27.5,79.7,41.0
801,臺南市,2013/07/09,善化,4.0,0.15,439.57,17.9,36,25,13.0,12.08,2.67,9.42,-,-,-,26.34,80.2,41.0
802,臺南市,2013/07/09,安南,3.0,0.24,-,14.3,30,38,11.0,21.32,3.88,17.44,2.066,0.224,1.84,27.8,77.09,38.0
803,臺南市,2013/07/09,臺南,2.9,0.39,-,17.9,34,33,17.0,17.84,2.13,15.72,1.962,0.223,1.74,28.06,79.27,41.0
804,臺南市,2013/07/08,新營,2.6,0.23,-,19.9,40,39,16.0,10.96,1.56,9.4,1.942,0.073,1.87,29.04,71.37,49.0
805,臺南市,2013/07/08,善化,4.7,0.14,432.08,20.0,40,27,12.0,11.82,2.09,9.72,-,-,-,27.29,73.4,68.0
806,臺南市,2013/07/08,安南,4.7,0.24,-,15.9,33,36,12.0,17.68,4.42,13.26,1.904,0.139,1.77,29.6,66.76,55.0
807,臺南市,2013/07/08,臺南,3.0,0.33,-,17.2,33,29,16.0,14.21,1.94,12.26,1.847,0.168,1.68,29.92,68.47,52.0
808,臺南市,2013/07/07,新營,1.5,0.19,-,19.0,32,34,15.0,7.39,1.64,5.75,1.874,0.046,1.83,29.98,70.56,42.0
809,臺南市,2013/07/07,善化,3.8,0.13,424.07,16.9,28,23,11.0,10.01,2.26,7.74,-,-,-,28.8,72.38,39.0
810,臺南市,2013/07/07,安南,1.9,0.15,-,14.9,22,29,9.0,11.55,2.96,8.59,1.803,0.083,1.72,30.61,68.41,29.0
811,臺南市,2013/07/07,臺南,3.3,0.2,-,12.8,20,27,16.0,10.42,2.77,7.65,1.768,0.097,1.67,30.07,74.72,27.0
812,臺南市,2013/07/06,新營,1.8,0.21,-,18.5,36,38,16.0,8.99,1.91,7.08,1.969,0.068,1.9,30.04,71.75,45.0
813,臺南市,2013/07/06,善化,4.4,0.16,430.37,14.5,29,25,14.0,12.67,3.02,9.65,-,-,-,28.99,73.06,42.0
814,臺南市,2013/07/06,安南,-,0.19,-,16.6,24,33,11.0,11.51,3.18,8.33,1.865,0.155,1.71,30.87,67.97,33.0
815,臺南市,2013/07/06,臺南,4.1,0.22,-,16.0,24,27,15.0,10.55,3.06,7.49,1.759,0.1,1.66,30.2,74.73,27.0
816,臺南市,2013/07/05,新營,2.2,0.2,-,16.6,28,40,16.0,8.26,1.96,6.29,1.936,0.074,1.86,30.12,72.19,40.0
817,臺南市,2013/07/05,善化,2.8,0.11,422.07,14.5,25,23,15.0,9.37,2.44,6.93,-,-,-,29.12,73.18,30.0
818,臺南市,2013/07/05,安南,6.0,0.22,-,11.9,21,37,10.0,13.22,4.11,9.11,1.961,0.205,1.76,30.84,68.88,37.0
