序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
37,臺北市,2007/04/24,松山,4.8,0.63,404.76,21.2,25,31,23.0,45.04,10.76,34.28,2.107,0.212,1.9,22.65,-,88.27,35.0,-
38,臺北市,2007/04/24,古亭,4.0,0.88,-,18.1,28,40,28.0,51.74,13.42,38.33,2.363,0.282,2.08,22.65,-,88.05,40.0,-
39,臺北市,2007/04/24,中山,4.3,0.95,-,16.5,23,44,28.0,55.62,18.18,37.44,2.317,0.32,2.0,22.95,-,87.41,44.0,-
40,臺北市,2007/04/24,萬華,4.3,0.9,-,22.7,37,35,29.0,46.66,10.82,35.84,-,-,-,24.11,-,83.22,57.0,-
41,臺北市,2007/04/24,陽明,2.0,0.28,394.52,42.9,47,11,9.0,6.22,0.51,5.7,-,-,-,18.1,-,96.05,46.0,-
42,臺北市,2007/04/24,士林,2.5,0.71,-,19.7,36,43,23.0,34.85,5.74,29.11,-,-,-,22.97,-,87.36,43.0,-
43,臺北市,2007/04/23,松山,4.3,0.74,411.99,15.6,24,36,26.0,47.72,13.24,34.48,2.179,0.317,1.86,23.13,-,86.49,36.0,-
44,臺北市,2007/04/23,古亭,3.8,0.8,-,13.5,25,44,30.0,46.85,13.34,33.5,2.25,0.223,2.03,22.62,-,88.35,44.0,-
45,臺北市,2007/04/23,中山,4.1,0.97,-,11.3,19,44,28.0,55.41,19.37,36.04,2.369,0.321,2.05,23.36,-,85.76,44.0,-
46,臺北市,2007/04/23,萬華,5.6,0.86,-,13.7,23,36,27.0,44.69,11.3,33.39,-,-,-,24.35,-,82.36,36.0,-
47,臺北市,2007/04/23,陽明,1.5,0.21,391.96,29.6,33,11,10.0,6.74,1.55,5.19,-,-,-,19.1,-,91.45,31.0,-
48,臺北市,2007/04/23,士林,2.2,0.62,-,13.9,20,39,17.0,29.03,4.07,24.96,-,-,-,23.61,-,83.51,39.0,-
49,臺北市,2007/04/22,松山,8.9,0.91,427.89,34.5,72,73,51.0,49.68,13.6,36.08,2.483,0.378,2.11,26.88,-,71.86,80.0,-
50,臺北市,2007/04/22,古亭,5.9,0.9,-,34.3,73,95,61.0,43.07,8.94,34.13,2.4,0.296,2.1,26.55,-,73.12,80.0,-
51,臺北市,2007/04/22,中山,10.5,0.97,-,26.8,60,77,55.0,49.56,12.24,37.32,2.361,0.305,2.06,27.14,-,72.05,68.0,-
52,臺北市,2007/04/22,萬華,7.1,0.82,-,36.7,75,66,46.0,34.32,4.95,29.37,-,-,-,28.31,-,67.23,78.0,-
53,臺北市,2007/04/22,陽明,2.7,0.32,398.63,47.1,71,40,32.0,9.92,1.56,8.37,-,-,-,21.22,-,89.85,65.0,-
54,臺北市,2007/04/22,士林,4.6,0.81,-,30.9,65,79,47.0,33.48,5.75,27.73,-,-,-,27.22,-,72.01,65.0,-
55,臺北市,2007/04/21,松山,7.9,0.83,420.74,40.8,85,65,39.0,51.65,13.05,38.6,2.463,0.387,2.08,24.84,-,67.98,109.0,-
56,臺北市,2007/04/21,古亭,7.7,0.79,-,40.1,82,68,46.0,46.54,8.08,38.46,2.285,0.253,2.03,24.7,-,67.95,99.0,-
57,臺北市,2007/04/21,中山,10.0,0.94,-,31.9,68,68,42.0,61.27,17.58,43.69,2.34,0.345,2.0,25.23,-,68.15,83.0,-
58,臺北市,2007/04/21,萬華,6.0,0.8,-,42.0,81,60,40.0,38.34,4.73,33.61,-,-,-,26.3,-,64.25,84.0,-
59,臺北市,2007/04/21,陽明,2.7,0.34,395.72,65.9,73,45,34.0,7.8,1.59,6.2,-,-,-,19.4,-,87.86,79.0,-
60,臺北市,2007/04/21,士林,6.1,0.69,-,39.0,71,70,38.0,33.68,5.28,28.4,-,-,-,25.01,-,69.65,76.0,-
61,臺北市,2007/04/20,松山,4.5,0.89,417.96,34.3,78,62,35.0,64.0,22.61,41.39,2.486,0.411,2.08,22.8,-,63.92,102.0,-
62,臺北市,2007/04/20,古亭,3.3,0.8,-,37.8,79,60,38.0,43.7,9.39,34.31,2.288,0.269,2.02,22.45,-,64.64,108.0,-
63,臺北市,2007/04/20,中山,4.6,1.08,-,28.8,63,65,36.0,66.1,19.38,46.72,2.401,0.379,2.02,23.05,-,62.76,87.0,-
64,臺北市,2007/04/20,萬華,3.8,0.79,-,43.4,82,55,36.0,37.39,6.38,31.01,-,-,-,23.97,-,59.95,102.0,-
65,臺北市,2007/04/20,陽明,2.7,0.29,393.76,68.9,81,39,24.0,6.42,1.39,5.03,-,-,-,16.94,-,83.3,77.0,-
66,臺北市,2007/04/20,士林,3.1,0.66,-,40.7,75,61,27.0,30.08,3.8,26.28,-,-,-,22.56,-,65.54,85.0,-
67,臺北市,2007/04/19,松山,5.9,0.51,398.3,35.0,53,47,27.0,37.06,7.75,29.31,2.055,0.197,1.86,20.13,-,58.23,49.0,-
68,臺北市,2007/04/19,古亭,3.2,0.55,-,39.3,52,46,31.0,31.95,6.38,25.58,2.057,0.125,1.93,20.11,-,56.48,51.0,-
69,臺北市,2007/04/19,中山,5.0,0.8,-,25.2,44,52,27.0,53.13,14.19,38.93,2.183,0.268,1.92,20.45,-,57.53,51.0,-
70,臺北市,2007/04/19,萬華,3.7,0.63,-,40.5,57,43,26.0,31.94,5.13,26.81,-,-,-,21.84,-,51.01,54.0,-
71,臺北市,2007/04/19,陽明,3.3,0.25,389.75,66.7,71,36,25.0,5.24,1.02,4.22,-,-,-,13.55,-,80.85,65.0,-
72,臺北市,2007/04/19,士林,3.2,0.41,-,42.1,54,50,24.0,19.68,1.76,17.92,-,-,-,20.18,-,56.5,53.0,-
73,臺北市,2007/04/18,松山,1.5,0.55,397.6,43.6,55,31,22.0,-,-,-,1.978,0.162,1.82,17.3,-,75.5,50.0,-
74,臺北市,2007/04/18,古亭,2.1,0.58,-,41.9,50,36,24.0,27.3,3.58,23.72,2.11,0.134,1.98,16.65,-,75.89,50.0,-
75,臺北市,2007/04/18,中山,2.5,0.73,-,36.0,43,41,25.0,41.5,11.23,30.27,2.093,0.199,1.89,17.23,-,73.72,45.0,-
76,臺北市,2007/04/18,萬華,1.8,0.55,-,45.6,55,32,20.0,24.08,2.94,21.13,-,-,-,18.07,-,71.33,50.0,-
77,臺北市,2007/04/18,陽明,1.1,0.26,393.5,63.0,66,13,9.0,3.68,0.94,2.74,-,-,-,9.65,-,95.11,57.0,-
78,臺北市,2007/04/18,士林,2.0,0.41,-,48.9,57,36,16.0,16.24,1.4,14.83,-,-,-,16.85,-,72.77,52.0,-
79,臺北市,2007/04/17,松山,5.1,0.91,407.96,41.4,56,122,69.0,43.29,11.35,31.94,2.291,0.324,1.97,24.25,-,74.96,86.0,-
80,臺北市,2007/04/17,古亭,5.5,0.98,-,44.6,63,134,84.0,42.55,8.04,34.51,2.296,0.27,2.03,23.98,-,73.87,92.0,-
81,臺北市,2007/04/17,中山,7.2,1.18,-,37.8,54,132,80.0,60.15,18.89,41.26,2.342,0.35,1.99,24.49,-,73.54,91.0,-
82,臺北市,2007/04/17,萬華,6.7,0.99,-,48.6,69,129,74.0,36.13,4.94,31.18,-,-,-,25.72,-,69.12,90.0,-
83,臺北市,2007/04/17,陽明,3.2,0.45,400.9,65.6,72,61,43.0,7.0,0.69,6.3,-,-,-,18.32,-,94.49,73.0,-
84,臺北市,2007/04/17,士林,3.6,0.67,-,55.4,70,128,66.0,22.41,2.42,19.99,-,-,-,24.58,-,74.55,89.0,-
85,臺北市,2007/04/16,松山,7.2,1.15,425.91,27.2,45,-,72.0,55.6,18.17,37.44,2.572,0.442,2.13,23.58,-,80.04,43.0,-
86,臺北市,2007/04/16,古亭,6.7,1.14,-,22.7,43,89,80.0,56.07,16.46,39.61,2.455,0.316,2.14,23.33,-,78.18,70.0,-
87,臺北市,2007/04/16,中山,8.2,1.35,-,22.8,44,95,80.0,60.19,19.12,41.07,2.613,0.425,2.19,24.12,-,77.85,72.0,-
88,臺北市,2007/04/16,萬華,6.7,1.13,-,29.3,57,85,69.0,46.17,11.93,34.24,-,-,-,25.19,-,74.42,68.0,-
89,臺北市,2007/04/16,陽明,2.8,0.43,398.01,59.7,69,61,49.0,7.78,1.41,6.37,-,-,-,20.34,-,91.75,62.0,-
90,臺北市,2007/04/16,士林,4.3,1.02,-,33.8,62,97,72.0,40.64,13.24,27.39,-,-,-,24.25,-,84.48,74.0,-
91,臺北市,2007/04/15,松山,3.2,1.13,420.26,28.1,47,-,64.0,40.0,8.76,31.24,2.392,0.39,2.0,22.64,-,82.61,43.0,-
92,臺北市,2007/04/15,古亭,2.8,1.07,-,23.8,45,80,72.0,45.71,11.67,34.05,2.389,0.276,2.11,21.85,-,82.37,65.0,-
93,臺北市,2007/04/15,中山,4.1,1.35,-,20.9,38,87,70.0,51.62,14.68,36.94,2.594,0.412,2.18,22.51,-,82.27,68.0,-
94,臺北市,2007/04/15,萬華,3.1,1.03,-,30.9,55,72,58.0,35.27,6.09,29.17,-,-,-,23.37,-,80.07,61.0,-
95,臺北市,2007/04/15,陽明,2.0,0.42,397.32,59.4,74,30,25.0,6.06,1.08,4.98,-,-,-,18.54,-,95.13,70.0,-
96,臺北市,2007/04/15,士林,3.5,0.9,-,35.7,59,84,59.0,32.79,6.62,26.17,-,-,-,22.46,-,88.53,67.0,-
97,臺北市,2007/04/14,松山,7.6,0.91,413.87,35.2,60,-,58.0,55.23,13.68,41.55,2.319,0.35,1.97,23.68,-,72.19,66.0,-
98,臺北市,2007/04/14,古亭,6.5,1.08,-,29.5,59,87,66.0,56.15,13.65,42.5,2.436,0.354,2.08,23.17,-,70.65,71.0,-
99,臺北市,2007/04/14,中山,7.4,1.21,-,30.4,46,90,67.0,70.09,20.9,49.18,2.418,0.415,2.0,23.74,-,71.7,70.0,-
100,臺北市,2007/04/14,萬華,6.8,1.13,-,32.3,61,81,64.0,49.8,9.66,40.14,-,-,-,24.72,-,67.07,75.0,-
101,臺北市,2007/04/14,陽明,4.1,0.42,400.16,59.9,70,51,40.0,10.88,1.34,9.54,-,-,-,19.17,-,82.96,62.0,-
102,臺北市,2007/04/14,士林,5.9,0.87,-,29.4,59,93,57.0,39.51,5.74,33.77,-,-,-,23.45,-,80.13,72.0,-
103,臺北市,2007/04/13,松山,6.7,1.13,425.95,17.1,45,84,50.0,72.51,25.2,47.31,2.674,0.56,2.11,23.28,-,67.94,67.0,-
104,臺北市,2007/04/13,古亭,5.2,1.14,-,24.6,49,76,54.0,60.19,19.74,40.45,2.514,0.45,2.06,22.77,-,67.68,63.0,-
105,臺北市,2007/04/13,中山,7.7,1.43,-,17.2,39,82,54.0,85.42,34.68,50.74,2.655,0.539,2.12,23.31,-,67.58,66.0,-
106,臺北市,2007/04/13,萬華,5.1,1.14,-,28.2,58,68,46.0,51.18,12.72,38.46,-,-,-,24.6,-,62.0,67.0,-
107,臺北市,2007/04/13,陽明,2.9,0.35,393.65,56.6,63,41,31.0,6.84,0.91,5.91,-,-,-,18.82,-,83.85,56.0,-
108,臺北市,2007/04/13,士林,4.2,0.88,-,27.0,61,76,44.0,42.3,8.12,34.18,-,-,-,23.15,-,76.11,63.0,-
109,臺北市,2007/04/12,松山,7.4,0.67,401.68,30.9,53,66,39.0,44.53,9.74,34.79,2.156,0.274,1.88,21.58,-,59.82,58.0,-
110,臺北市,2007/04/12,古亭,4.4,0.64,-,41.5,49,58,38.0,36.22,6.93,29.28,2.092,0.18,1.91,22.15,-,57.94,54.0,-
111,臺北市,2007/04/12,中山,5.1,0.77,-,33.0,45,60,39.0,45.32,9.36,35.95,2.158,0.256,1.9,22.21,-,56.74,55.0,-
112,臺北市,2007/04/12,萬華,6.4,0.7,-,42.7,55,53,37.0,32.09,4.64,27.45,-,-,-,23.66,-,51.79,54.0,-
113,臺北市,2007/04/12,陽明,2.7,0.25,389.69,63.2,67,32,23.0,3.66,0.31,3.36,-,-,-,-,-,82.64,63.0,-
114,臺北市,2007/04/12,士林,3.2,0.45,-,50.2,61,55,29.0,22.11,2.77,19.33,-,-,-,22.57,-,61.49,60.0,-
115,臺北市,2007/04/11,松山,7.6,0.68,399.29,46.8,71,83,58.0,44.07,7.17,36.89,2.176,0.247,1.93,18.67,-,68.96,66.0,-
116,臺北市,2007/04/11,古亭,6.4,0.66,-,54.1,69,81,66.0,32.73,4.07,28.67,2.131,0.151,1.98,18.46,-,68.67,66.0,-
117,臺北市,2007/04/11,中山,6.9,0.93,-,36.4,58,90,65.0,55.41,10.66,44.74,2.26,0.303,1.96,18.79,-,67.58,70.0,-
118,臺北市,2007/04/11,萬華,7.0,0.78,-,55.9,74,78,59.0,33.14,3.65,29.49,-,-,-,20.14,-,62.62,68.0,-
119,臺北市,2007/04/11,陽明,5.9,0.29,391.11,80.6,89,70,50.0,4.0,0.25,3.85,-,-,-,-,-,88.16,78.0,-
120,臺北市,2007/04/11,士林,5.4,0.61,-,55.0,81,90,58.0,24.62,2.22,22.4,-,-,-,18.7,-,74.39,72.0,-
121,臺北市,2007/04/10,松山,3.1,0.89,408.94,26.9,34,55,-,57.67,13.78,43.89,2.331,0.334,2.0,17.4,-,90.39,52.0,-
122,臺北市,2007/04/10,古亭,3.2,1.1,-,29.2,40,64,56.0,63.87,20.13,43.74,2.387,0.312,2.08,16.93,-,87.29,57.0,-
123,臺北市,2007/04/10,中山,3.6,1.23,-,22.4,39,69,58.0,78.52,27.66,50.86,2.39,0.35,2.04,17.44,-,88.88,60.0,-
124,臺北市,2007/04/10,萬華,5.5,1.16,-,26.1,39,61,58.0,58.96,13.19,45.76,-,-,-,18.51,-,85.99,56.0,-
125,臺北市,2007/04/10,陽明,2.0,0.33,396.71,69.2,76,22,18.0,3.3,0.46,2.84,-,-,-,4.2,-,99.01,67.0,-
126,臺北市,2007/04/10,士林,2.8,0.78,-,31.5,55,63,49.0,43.01,6.94,36.08,-,-,-,17.62,-,93.58,67.0,-
127,臺北市,2007/04/09,松山,8.3,0.87,408.46,16.6,19,97,64.0,67.9,12.79,55.11,2.325,0.35,1.98,17.74,-,77.07,74.0,-
128,臺北市,2007/04/09,古亭,5.0,0.73,-,42.3,49,85,66.0,37.5,5.42,32.09,2.13,0.152,1.98,17.56,-,73.95,68.0,-
129,臺北市,2007/04/09,中山,7.8,0.92,-,25.0,30,96,69.0,56.81,8.17,48.63,2.262,0.27,1.99,17.85,-,74.02,73.0,-
130,臺北市,2007/04/09,萬華,7.9,0.88,-,36.9,45,84,65.0,43.05,4.11,38.95,-,-,-,19.11,-,69.5,67.0,-
131,臺北市,2007/04/09,陽明,5.0,0.34,397.99,77.5,88,69,53.0,4.17,0.89,3.28,-,-,-,7.9,-,95.08,74.0,-
132,臺北市,2007/04/09,士林,7.4,0.49,-,65.6,78,98,61.0,17.8,1.85,15.95,-,-,-,18.65,-,73.96,74.0,-
133,臺北市,2007/04/08,松山,3.2,0.64,400.28,24.3,29,-,29.0,44.54,5.48,39.05,2.203,0.23,1.97,17.39,-,80.27,37.0,-
134,臺北市,2007/04/08,古亭,2.7,0.75,-,20.5,29,51,37.0,46.64,11.6,35.04,2.208,0.171,2.04,16.52,-,83.21,50.0,-
135,臺北市,2007/04/08,中山,3.6,0.9,-,14.7,21,58,38.0,61.92,16.22,45.7,2.385,0.296,2.09,17.17,-,80.62,54.0,-
136,臺北市,2007/04/08,萬華,2.6,0.9,-,19.9,29,47,39.0,44.67,6.91,37.76,-,-,-,18.04,-,81.24,47.0,-
137,臺北市,2007/04/08,陽明,2.1,0.21,395.59,65.6,69,34,25.0,3.77,1.54,2.23,-,-,-,10.8,-,94.38,59.0,-
138,臺北市,2007/04/08,士林,2.8,0.81,-,18.3,27,63,34.0,45.14,6.15,38.99,-,-,-,17.05,-,89.31,56.0,-
139,臺北市,2007/04/07,松山,2.0,0.55,396.02,23.2,35,28,20.0,46.09,7.18,38.91,2.163,0.212,1.95,17.4,-,89.62,35.0,-
140,臺北市,2007/04/07,古亭,1.6,0.79,-,17.6,24,34,24.0,48.28,10.91,37.37,2.31,0.236,2.08,16.57,-,90.12,34.0,-
141,臺北市,2007/04/07,中山,3.1,0.89,-,13.5,25,41,25.0,60.75,16.33,44.42,2.398,0.326,2.07,17.15,-,90.39,41.0,-
142,臺北市,2007/04/07,萬華,1.9,0.89,-,18.1,28,30,24.0,48.46,8.93,39.53,-,-,-,18.05,-,89.99,30.0,-
143,臺北市,2007/04/07,陽明,1.2,0.2,395.58,57.7,59,6,4.0,2.84,0.93,1.91,-,-,-,11.71,-,100.0,51.0,-
144,臺北市,2007/04/07,士林,2.4,1.02,-,10.4,20,51,26.0,61.36,15.9,45.46,-,-,-,17.04,-,98.62,50.0,-
145,臺北市,2007/04/06,松山,2.0,0.86,412.64,14.2,21,30,21.0,51.9,17.43,34.47,2.413,0.371,2.04,17.99,-,92.84,30.0,-
146,臺北市,2007/04/06,古亭,2.3,1.0,-,10.9,20,36,26.0,56.87,18.74,38.13,2.519,0.37,2.15,17.36,-,90.15,36.0,-
147,臺北市,2007/04/06,中山,2.8,1.18,-,8.3,15,42,28.0,76.07,33.65,42.42,2.634,0.45,2.18,17.77,-,92.61,42.0,-
148,臺北市,2007/04/06,萬華,2.5,0.95,-,17.4,33,33,31.0,49.89,15.43,34.46,-,-,-,18.78,-,89.68,33.0,-
149,臺北市,2007/04/06,陽明,1.2,0.25,398.91,50.9,56,5,4.0,3.85,1.35,2.5,-,-,-,12.99,-,100.0,47.0,-
150,臺北市,2007/04/06,士林,1.8,0.77,-,15.4,30,34,16.0,43.01,12.45,30.55,-,-,-,17.66,-,98.45,34.0,-
151,臺北市,2007/04/05,松山,2.2,0.73,402.35,23.2,39,30,22.0,54.74,21.65,33.1,2.312,0.284,2.03,18.13,-,82.39,37.0,-
152,臺北市,2007/04/05,古亭,2.4,0.85,-,22.2,38,39,29.0,48.79,16.32,32.47,2.322,0.278,2.04,17.81,-,80.05,39.0,-
153,臺北市,2007/04/05,中山,2.8,0.9,-,20.3,38,39,22.0,64.74,29.72,35.02,2.275,0.274,2.0,18.03,-,81.36,39.0,-
154,臺北市,2007/04/05,萬華,3.0,0.97,-,21.8,39,37,30.0,50.25,16.64,33.6,-,-,-,19.29,-,77.09,37.0,-
155,臺北市,2007/04/05,陽明,1.5,0.21,397.5,48.5,51,7,6.0,3.61,1.39,2.22,-,-,-,12.24,-,99.87,44.0,-
156,臺北市,2007/04/05,士林,1.8,0.51,-,37.4,55,27,13.0,26.35,7.72,18.63,-,-,-,18.41,-,84.82,47.0,-
157,臺北市,2007/04/04,松山,2.2,0.44,393.04,31.1,40,40,22.0,34.63,4.72,29.91,2.051,0.161,1.89,15.03,-,73.03,40.0,-
158,臺北市,2007/04/04,古亭,1.5,0.44,-,34.8,40,39,23.0,25.48,5.58,19.9,2.019,0.079,1.94,13.98,-,77.29,39.0,-
159,臺北市,2007/04/04,中山,3.5,0.66,-,23.7,33,51,26.0,45.08,9.9,35.18,2.118,0.209,1.91,14.92,-,72.37,50.0,-
160,臺北市,2007/04/04,萬華,3.7,0.58,-,31.8,38,38,26.0,30.85,4.75,26.1,-,-,-,15.71,-,71.4,38.0,-
161,臺北市,2007/04/04,陽明,1.3,0.19,394.43,55.0,57,24,14.0,3.8,1.4,2.4,-,-,-,7.54,-,98.45,49.0,-
162,臺北市,2007/04/04,士林,2.6,0.34,-,47.9,51,49,20.0,15.41,1.91,13.5,-,-,-,15.14,-,75.3,49.0,-
163,臺北市,2007/04/03,松山,2.6,0.52,395.84,31.8,41,98,39.0,33.21,4.67,28.53,2.064,0.162,1.9,14.57,-,78.32,74.0,-
164,臺北市,2007/04/03,古亭,3.0,0.63,-,30.7,39,97,44.0,35.55,7.93,27.63,2.074,0.128,1.95,13.81,-,80.65,74.0,-
165,臺北市,2007/04/03,中山,3.7,0.73,-,26.8,36,100,44.0,43.83,11.37,32.46,2.085,0.196,1.89,14.67,-,75.03,75.0,-
166,臺北市,2007/04/03,萬華,5.2,0.64,-,32.7,39,93,41.0,32.07,3.93,28.13,-,-,-,15.64,-,73.89,72.0,-
167,臺北市,2007/04/03,陽明,1.9,0.27,394.41,57.1,64,51,25.0,3.89,0.99,2.9,-,-,-,7.45,-,99.33,54.0,-
168,臺北市,2007/04/03,士林,2.8,0.41,-,50.0,52,89,33.0,14.45,1.43,13.02,-,-,-,14.79,-,76.41,70.0,-
169,臺北市,2007/04/02,松山,1.9,0.47,394.02,34.0,39,103,34.0,22.71,2.42,20.27,1.944,0.138,1.81,18.8,-,83.8,76.0,-
170,臺北市,2007/04/02,古亭,1.5,0.58,-,30.4,34,100,34.0,29.5,6.09,23.41,2.019,0.115,1.9,18.85,-,82.14,75.0,-
171,臺北市,2007/04/02,中山,2.0,0.69,-,26.1,31,89,37.0,35.56,9.24,26.32,2.055,0.155,1.9,19.38,-,82.14,70.0,-
172,臺北市,2007/04/02,萬華,4.3,0.57,-,32.3,36,87,34.0,25.66,3.43,22.22,-,-,-,20.51,-,78.71,68.0,-
