序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
467,新北市,2001/02/04,淡水,0.5,0.73,17.2,-,22,-,30.43,9.69,20.74,-,-,-,15.21,-,95.0,23.0,-
468,新北市,2001/02/04,汐止,1.4,0.83,7.3,-,41,-,44.72,15.16,29.56,-,-,-,16.12,-,-,41.0,-
469,新北市,2001/02/04,土城,4.2,0.68,6.0,-,27,-,38.33,9.62,28.71,-,-,-,15.87,-,-,27.0,-
470,新北市,2001/02/04,林口,0.1,0.29,23.3,-,19,-,20.05,4.37,15.68,-,-,-,14.08,-,-,31.0,-
471,新北市,2001/02/04,萬里,0.3,0.31,26.7,-,17,-,10.74,2.19,8.55,2.505,0.15,2.35,17.17,-,-,34.0,-
472,新北市,2001/02/03,板橋,5.6,1.06,11.3,-,42,-,56.58,20.19,36.39,3.281,0.89,2.4,17.24,-,-,42.0,-
473,新北市,2001/02/03,三重,5.8,4.0,-,-,86,24,249.04,189.73,59.31,3.833,1.47,2.36,17.34,-,-,68.0,-
474,新北市,2001/02/03,菜寮,3.5,1.42,14.1,-,60,-,75.05,32.46,42.59,-,-,-,17.06,-,-,55.0,-
475,新北市,2001/02/03,永和,7.2,2.7,8.5,-,67,-,139.89,91.9,47.99,3.63,1.22,2.41,17.57,-,-,58.0,-
476,新北市,2001/02/03,新莊,4.9,0.86,16.2,-,34,-,45.04,10.97,34.08,2.974,0.89,2.08,17.16,-,-,44.0,-
477,新北市,2001/02/03,新店,3.2,-,12.8,-,34,-,50.74,19.82,30.92,-,-,-,17.52,-,-,34.0,-
478,新北市,2001/02/03,淡水,0.7,0.79,17.2,-,16,-,32.92,9.98,22.94,-,-,-,16.11,-,95.0,22.0,-
479,新北市,2001/02/03,汐止,5.0,1.39,6.0,-,46,-,87.59,39.62,47.97,-,-,-,16.77,-,-,46.0,-
480,新北市,2001/02/03,土城,6.3,0.93,7.9,-,35,-,66.68,28.64,38.04,-,-,-,16.87,-,-,35.0,-
481,新北市,2001/02/03,林口,0.4,0.22,25.7,-,19,-,20.57,4.0,16.57,-,-,-,15.28,-,-,29.0,-
482,新北市,2001/02/03,萬里,1.0,0.39,23.7,-,26,-,18.72,6.29,12.43,2.44,0.07,2.37,17.78,-,-,36.0,-
483,新北市,2001/02/02,板橋,2.7,0.68,14.4,-,26,-,37.55,8.24,29.31,2.577,0.37,2.21,13.6,-,-,26.0,-
484,新北市,2001/02/02,三重,2.0,1.69,-,-,30,10,104.1,63.47,40.63,2.597,0.53,2.07,13.68,-,-,30.0,-
485,新北市,2001/02/02,菜寮,2.1,0.65,15.6,-,20,-,35.3,6.33,28.97,-,-,-,13.7,-,-,28.0,-
486,新北市,2001/02/02,永和,2.0,-,15.1,-,17,-,47.75,19.99,27.76,2.43,0.27,2.16,14.01,-,-,17.0,-
487,新北市,2001/02/02,新莊,2.2,0.72,17.3,-,23,-,36.82,4.75,32.07,2.292,0.31,1.98,13.44,-,-,32.0,-
488,新北市,2001/02/02,新店,0.5,-,20.4,-,14,-,23.88,3.82,20.06,-,-,-,13.59,-,-,31.0,-
489,新北市,2001/02/02,淡水,0.1,0.53,26.4,-,-,-,16.38,2.7,13.68,-,-,-,12.95,-,95.0,33.0,-
490,新北市,2001/02/02,汐止,3.3,0.63,13.2,-,23,-,46.45,13.14,33.31,-,-,-,12.97,-,-,27.0,-
491,新北市,2001/02/02,土城,0.7,0.72,15.4,-,17,-,29.89,3.69,26.2,-,-,-,13.2,-,-,26.0,-
492,新北市,2001/02/02,林口,1.0,0.34,20.3,-,16,-,27.4,2.69,24.71,-,-,-,11.66,-,-,33.0,-
493,新北市,2001/02/02,萬里,0.2,0.13,43.5,-,23,-,1.32,0.04,1.28,2.055,0.01,2.05,14.09,-,-,40.0,-
494,新北市,2001/02/01,板橋,3.2,0.83,16.2,-,91,-,33.74,6.64,27.09,2.656,0.37,2.28,15.02,-,-,70.0,-
495,新北市,2001/02/01,三重,4.2,2.43,-,-,107,29,139.11,94.82,44.29,2.884,0.68,2.21,15.34,-,-,79.0,-
496,新北市,2001/02/01,菜寮,2.4,0.8,21.4,-,98,-,30.97,9.64,21.32,-,-,-,15.12,-,-,74.0,-
497,新北市,2001/02/01,永和,2.8,-,14.1,-,91,-,58.87,29.78,29.09,2.635,0.46,2.17,15.21,-,-,71.0,-
498,新北市,2001/02/01,新莊,2.4,0.72,24.0,-,59,-,26.09,4.47,21.62,2.195,0.27,1.92,14.83,-,-,55.0,-
499,新北市,2001/02/01,新店,3.8,-,19.9,-,70,-,22.56,5.06,17.5,-,-,-,14.66,-,-,60.0,-
500,新北市,2001/02/01,淡水,0.9,0.46,34.5,-,-,-,7.2,0.37,6.83,-,-,-,13.83,-,81.0,33.0,-
501,新北市,2001/02/01,汐止,3.7,0.73,16.6,-,82,-,33.88,9.62,24.26,-,-,-,14.02,-,-,66.0,-
502,新北市,2001/02/01,土城,2.7,0.93,15.6,-,70,-,28.44,9.92,18.52,-,-,-,14.55,-,-,60.0,-
503,新北市,2001/02/01,林口,1.1,0.23,35.4,-,73,-,7.86,1.04,7.1,-,-,-,12.6,-,-,61.0,-
504,新北市,2001/02/01,萬里,1.5,0.31,45.0,-,88,-,2.11,0.09,2.03,2.193,0.03,2.16,15.74,-,-,69.0,-
505,臺中市,2001/02/28,西屯,4.6,0.98,-,-,88,-,47.05,31.38,15.67,3.751,0.89,2.86,21.54,-,-,69.0,-
506,臺中市,2001/02/28,忠明,4.8,1.45,30.5,-,83,57,76.7,36.81,39.89,-,-,-,21.91,-,-,85.0,-
507,臺中市,2001/02/28,豐原,4.9,0.91,18.5,-,60,-,40.34,9.89,30.44,-,-,-,21.11,-,-,55.0,-
508,臺中市,2001/02/28,沙鹿,8.7,0.82,15.3,-,68,-,50.3,20.45,29.85,-,-,-,21.1,-,-,59.0,-
509,臺中市,2001/02/28,大里,4.3,1.05,26.1,-,-,-,43.21,9.55,33.66,-,-,-,21.42,-,-,74.0,-
510,臺中市,2001/02/27,西屯,4.8,0.63,19.4,-,78,-,17.11,11.0,6.12,2.391,0.32,2.07,20.29,-,-,64.0,-
511,臺中市,2001/02/27,忠明,4.9,1.03,16.8,-,70,56,55.43,18.27,37.16,-,-,-,20.29,-,-,60.0,-
512,臺中市,2001/02/27,豐原,5.6,0.84,9.6,-,53,-,46.97,16.03,30.94,-,-,-,19.42,-,-,51.0,-
513,臺中市,2001/02/27,沙鹿,7.4,0.37,21.3,-,44,-,28.1,6.28,21.82,-,-,-,19.26,-,-,44.0,-
514,臺中市,2001/02/27,大里,5.4,1.15,13.6,-,-,-,51.47,12.17,39.29,-,-,-,19.77,-,-,53.0,-
515,臺中市,2001/02/26,西屯,4.7,0.51,16.4,-,43,-,19.18,6.62,12.56,2.24,0.25,1.99,16.79,-,-,43.0,-
516,臺中市,2001/02/26,忠明,3.6,0.85,11.3,-,48,34,49.37,10.15,39.22,-,-,-,17.3,-,-,48.0,-
517,臺中市,2001/02/26,豐原,2.9,0.84,6.8,-,41,-,44.57,11.83,32.74,-,-,-,16.4,-,-,41.0,-
518,臺中市,2001/02/26,沙鹿,9.4,0.4,17.1,-,27,-,32.68,7.53,25.15,-,-,-,17.54,-,-,27.0,-
519,臺中市,2001/02/26,大里,5.6,1.21,7.7,-,-,-,59.92,17.95,41.97,-,-,-,16.68,-,-,35.0,-
520,臺中市,2001/02/25,西屯,1.0,0.33,31.9,-,23,-,6.77,0.85,5.92,1.937,0.04,1.9,14.5,-,-,33.0,-
521,臺中市,2001/02/25,忠明,1.0,0.54,27.6,-,25,22,23.91,2.1,21.81,-,-,-,15.3,-,-,32.0,-
522,臺中市,2001/02/25,豐原,1.6,0.55,23.0,-,25,-,19.67,3.09,16.58,-,-,-,14.14,-,-,28.0,-
523,臺中市,2001/02/25,沙鹿,3.3,0.36,31.4,-,26,-,12.99,1.11,11.89,-,-,-,15.03,-,-,33.0,-
524,臺中市,2001/02/25,大里,2.2,0.66,20.2,-,35,-,-,-,-,-,-,-,15.36,-,-,35.0,-
525,臺中市,2001/02/24,西屯,3.7,0.73,22.5,-,90,-,27.3,8.75,18.55,2.504,0.31,2.19,19.24,-,-,70.0,-
526,臺中市,2001/02/24,忠明,3.4,1.15,23.3,-,79,56,49.91,18.01,31.9,-,-,-,20.07,-,-,65.0,-
527,臺中市,2001/02/24,豐原,3.4,0.95,17.1,-,61,-,33.48,6.29,27.19,-,-,-,19.16,-,-,56.0,-
528,臺中市,2001/02/24,沙鹿,8.3,0.7,18.1,-,78,-,33.25,7.58,25.67,-,-,-,19.6,-,-,64.0,-
529,臺中市,2001/02/24,大里,4.3,0.98,20.7,-,-,-,37.59,9.19,28.4,-,-,-,19.69,-,-,42.0,-
530,臺中市,2001/02/23,西屯,7.4,0.99,26.3,-,130,-,48.1,15.79,32.32,2.874,0.54,2.34,23.03,-,-,90.0,-
531,臺中市,2001/02/23,忠明,8.7,1.6,30.0,-,140,74,88.15,26.4,61.75,-,-,-,22.84,-,-,136.0,-
532,臺中市,2001/02/23,豐原,6.8,1.41,23.4,-,107,-,67.2,20.39,46.81,-,-,-,22.56,-,-,85.0,-
533,臺中市,2001/02/23,沙鹿,9.2,0.79,23.4,-,73,-,36.92,7.35,29.57,-,-,-,21.78,-,-,62.0,-
534,臺中市,2001/02/23,大里,10.0,1.41,23.7,-,-,-,62.94,10.96,51.98,-,-,-,21.94,-,-,96.0,-
535,臺中市,2001/02/22,西屯,7.7,0.8,-,-,132,-,41.69,8.88,32.81,2.344,0.34,2.01,20.05,-,-,91.0,-
536,臺中市,2001/02/22,忠明,6.5,1.23,19.3,-,154,85,59.81,14.37,45.45,-,-,-,20.18,-,-,102.0,-
537,臺中市,2001/02/22,豐原,5.3,1.05,15.8,-,117,-,48.52,11.72,36.81,-,-,-,19.43,-,-,83.0,-
538,臺中市,2001/02/22,沙鹿,11.6,0.68,25.9,-,106,-,31.29,4.07,27.22,-,-,-,19.5,-,-,78.0,-
539,臺中市,2001/02/22,大里,8.5,1.43,20.6,-,-,-,67.12,19.04,48.08,-,-,-,20.28,-,-,52.0,-
540,臺中市,2001/02/21,西屯,5.8,0.92,30.2,-,176,-,28.75,7.63,21.12,2.47,0.38,2.09,21.27,-,-,113.0,-
541,臺中市,2001/02/21,忠明,6.0,1.51,26.8,-,182,90,67.85,19.65,48.2,-,-,-,21.16,-,-,116.0,-
542,臺中市,2001/02/21,豐原,5.9,1.34,18.4,-,155,-,59.26,15.82,43.44,-,-,-,20.41,-,-,103.0,-
543,臺中市,2001/02/21,沙鹿,6.9,0.85,26.2,-,138,-,33.61,6.05,27.57,-,-,-,20.02,-,-,94.0,-
544,臺中市,2001/02/21,大里,7.3,1.29,24.2,-,-,-,57.66,9.44,48.22,-,-,-,20.44,-,-,65.0,-
545,臺中市,2001/02/20,西屯,7.8,0.97,24.5,-,118,-,44.53,29.41,15.12,3.162,0.64,2.52,20.67,-,-,84.0,-
546,臺中市,2001/02/20,忠明,7.9,1.45,29.5,-,114,58,79.07,30.87,48.2,-,-,-,20.74,-,-,83.0,-
547,臺中市,2001/02/20,豐原,6.0,1.18,-,-,110,-,56.66,14.6,42.07,-,-,-,20.07,-,-,80.0,-
548,臺中市,2001/02/20,沙鹿,7.5,0.72,22.5,-,67,-,34.65,11.25,23.4,-,-,-,19.41,-,-,58.0,-
549,臺中市,2001/02/20,大里,9.8,1.24,25.9,-,-,-,61.72,17.12,44.6,-,-,-,19.85,-,-,79.0,-
550,臺中市,2001/02/19,西屯,7.0,0.76,19.6,-,79,-,36.64,18.67,17.97,2.504,0.33,2.17,19.71,-,-,65.0,-
551,臺中市,2001/02/19,忠明,6.8,1.24,18.9,-,84,62,67.06,24.49,42.57,-,-,-,19.99,-,-,67.0,-
552,臺中市,2001/02/19,豐原,4.7,1.21,-,-,78,-,54.1,19.15,34.95,-,-,-,19.44,-,-,64.0,-
553,臺中市,2001/02/19,沙鹿,11.6,0.65,14.7,-,60,-,40.07,10.28,29.79,-,-,-,18.99,-,-,55.0,-
554,臺中市,2001/02/19,大里,7.3,1.25,19.1,-,-,-,65.47,23.77,41.7,-,-,-,19.3,-,-,60.0,-
555,臺中市,2001/02/18,西屯,2.6,0.6,28.1,-,73,-,18.77,5.42,13.35,2.199,0.14,2.06,18.31,-,-,61.0,-
556,臺中市,2001/02/18,忠明,2.4,0.91,29.3,-,79,43,44.32,10.29,34.04,-,-,-,17.82,-,-,65.0,-
557,臺中市,2001/02/18,豐原,3.6,0.89,-,-,61,-,40.6,10.74,29.86,-,-,-,17.21,-,-,56.0,-
558,臺中市,2001/02/18,沙鹿,5.5,0.46,29.9,-,51,-,20.04,1.69,18.35,-,-,-,17.81,-,-,51.0,-
559,臺中市,2001/02/18,大里,2.9,0.96,22.6,-,-,-,41.31,7.5,33.82,-,-,-,17.37,-,-,57.0,-
560,臺中市,2001/02/17,西屯,3.7,0.73,25.5,-,103,-,32.28,15.72,16.55,2.432,0.37,2.06,17.28,-,-,77.0,-
561,臺中市,2001/02/17,忠明,4.3,1.16,24.4,-,93,45,67.2,29.05,38.15,-,-,-,17.56,-,-,71.0,-
562,臺中市,2001/02/17,豐原,4.1,1.04,20.2,-,76,-,44.12,11.89,32.22,-,-,-,17.19,-,-,63.0,-
563,臺中市,2001/02/17,沙鹿,5.6,0.58,25.0,-,56,-,26.77,6.3,20.47,-,-,-,16.63,-,-,53.0,-
564,臺中市,2001/02/17,大里,4.5,1.13,20.1,-,-,-,51.77,12.24,39.53,-,-,-,16.98,-,-,54.0,-
565,臺中市,2001/02/16,西屯,4.1,0.91,25.4,-,91,-,43.92,21.34,22.58,2.643,0.5,2.14,17.37,-,-,70.0,-
566,臺中市,2001/02/16,忠明,4.1,1.27,25.0,-,87,48,66.93,27.69,39.24,-,-,-,17.88,-,-,69.0,-
567,臺中市,2001/02/16,豐原,3.4,1.05,20.0,-,75,-,40.95,11.23,29.72,-,-,-,17.37,-,-,62.0,-
568,臺中市,2001/02/16,沙鹿,8.4,0.87,19.2,-,80,-,46.58,19.22,27.36,-,-,-,17.16,-,-,65.0,-
569,臺中市,2001/02/16,大里,3.7,1.19,23.6,-,109,-,48.42,12.02,36.4,-,-,-,17.44,-,-,80.0,-
570,臺中市,2001/02/15,西屯,5.3,0.68,28.5,-,59,-,40.75,13.36,27.4,2.307,0.26,2.05,16.56,-,-,55.0,-
571,臺中市,2001/02/15,忠明,4.3,1.11,25.1,-,62,40,64.05,21.56,42.5,-,-,-,16.19,-,-,66.0,-
572,臺中市,2001/02/15,豐原,4.5,1.21,23.2,-,65,-,51.1,17.75,33.35,-,-,-,16.07,-,-,58.0,-
573,臺中市,2001/02/15,沙鹿,9.1,0.59,21.7,-,41,-,35.21,8.72,26.49,-,-,-,15.75,-,-,47.0,-
574,臺中市,2001/02/15,大里,5.4,0.93,25.5,-,83,-,48.99,13.08,35.91,-,-,-,16.08,-,-,67.0,-
575,臺中市,2001/02/14,西屯,2.2,0.43,30.0,-,44,-,12.71,1.12,11.59,2.039,0.08,1.96,12.14,-,-,44.0,-
576,臺中市,2001/02/14,忠明,2.4,0.59,27.3,-,49,29,26.69,2.62,24.07,-,-,-,12.81,-,-,49.0,-
577,臺中市,2001/02/14,豐原,2.9,0.57,19.6,-,38,-,25.37,3.82,21.55,-,-,-,11.71,-,-,38.0,-
578,臺中市,2001/02/14,沙鹿,7.1,0.46,28.2,-,48,-,18.07,2.9,15.17,-,-,-,13.14,-,-,48.0,-
579,臺中市,2001/02/14,大里,2.9,0.58,21.1,-,49,-,27.23,3.3,23.93,-,-,-,12.63,-,-,49.0,-
580,臺中市,2001/02/13,西屯,0.7,0.39,31.3,-,20,-,10.89,0.84,10.05,2.09,0.11,1.98,15.19,-,-,32.0,-
581,臺中市,2001/02/13,忠明,1.1,0.55,28.3,-,23,13,25.63,3.35,22.27,-,-,-,15.96,-,-,35.0,-
582,臺中市,2001/02/13,豐原,1.6,0.47,22.8,-,19,-,24.76,4.7,20.06,-,-,-,14.89,-,-,29.0,-
583,臺中市,2001/02/13,沙鹿,6.3,0.45,28.2,-,18,-,17.47,2.93,14.54,-,-,-,15.33,-,-,30.0,-
584,臺中市,2001/02/13,大里,1.0,0.6,22.0,-,31,-,24.4,2.93,21.47,-,-,-,16.05,-,-,31.0,-
585,臺中市,2001/02/12,西屯,0.7,0.42,24.9,-,33,-,16.2,1.64,14.56,2.049,0.11,1.94,17.25,-,-,33.0,-
586,臺中市,2001/02/12,忠明,1.5,0.71,19.4,-,40,25,32.19,4.0,28.19,-,-,-,17.98,-,-,40.0,-
587,臺中市,2001/02/12,豐原,1.9,0.6,-,-,39,-,28.57,5.76,22.8,-,-,-,17.19,-,-,39.0,-
588,臺中市,2001/02/12,沙鹿,8.0,0.47,22.3,-,31,-,24.01,4.22,19.79,-,-,-,17.23,-,-,31.0,-
589,臺中市,2001/02/12,大里,1.4,0.78,12.8,-,-,-,34.5,4.82,29.69,-,-,-,17.88,-,-,41.0,-
590,臺中市,2001/02/11,西屯,2.9,0.63,29.0,-,46,-,24.92,12.22,12.7,2.183,0.18,2.0,19.16,-,-,61.0,-
591,臺中市,2001/02/11,忠明,3.3,1.01,32.1,-,45,25,50.33,19.71,30.63,-,-,-,19.41,-,-,78.0,-
592,臺中市,2001/02/11,豐原,3.8,-,79.4,-,57,-,31.48,5.24,26.24,-,-,-,19.19,-,-,98.0,-
593,臺中市,2001/02/11,沙鹿,3.5,0.51,25.1,-,36,-,19.29,5.55,13.73,-,-,-,18.79,-,-,39.0,-
594,臺中市,2001/02/11,大里,3.6,0.82,25.7,-,-,-,35.52,8.34,27.18,-,-,-,18.78,-,-,76.0,-
595,臺中市,2001/02/10,西屯,0.8,0.3,28.9,-,16,-,6.3,0.94,5.36,2.007,0.03,1.98,16.19,-,-,31.0,-
596,臺中市,2001/02/10,忠明,1.6,0.53,23.8,-,24,19,28.43,3.87,24.56,-,-,-,16.92,-,-,32.0,-
597,臺中市,2001/02/10,豐原,1.7,0.46,75.5,-,20,-,24.18,3.78,20.4,-,-,-,16.02,-,-,71.0,-
598,臺中市,2001/02/10,沙鹿,6.7,0.37,24.9,-,22,-,18.56,2.14,16.41,-,-,-,16.78,-,-,26.0,-
599,臺中市,2001/02/10,大里,2.3,0.53,17.8,-,36,-,28.87,4.29,24.58,-,-,-,16.92,-,-,36.0,-
600,臺中市,2001/02/09,西屯,4.4,0.4,18.4,-,46,-,18.7,3.48,15.22,2.118,0.19,1.93,16.82,-,-,46.0,-
601,臺中市,2001/02/09,忠明,4.5,0.85,21.1,-,63,29,45.52,8.81,36.71,-,-,-,17.58,-,-,62.0,-
602,臺中市,2001/02/09,豐原,4.6,0.83,-,-,59,-,40.69,9.89,30.8,-,-,-,16.93,-,-,54.0,-
603,臺中市,2001/02/09,沙鹿,10.2,0.4,18.0,-,32,-,26.0,5.14,20.86,-,-,-,17.31,-,-,33.0,-
604,臺中市,2001/02/09,大里,5.7,0.87,16.5,-,91,-,46.74,10.92,35.81,-,-,-,17.21,-,-,70.0,-
605,臺中市,2001/02/08,西屯,2.2,0.45,27.2,-,30,-,13.07,1.46,11.61,2.142,0.17,1.97,15.92,-,-,43.0,-
606,臺中市,2001/02/08,忠明,2.0,0.65,25.5,-,29,18,27.37,3.24,24.13,-,-,-,16.45,-,-,49.0,-
607,臺中市,2001/02/08,豐原,1.9,0.65,-,-,26,-,24.78,5.38,19.39,-,-,-,15.62,-,-,26.0,-
608,臺中市,2001/02/08,沙鹿,7.4,0.5,22.4,-,30,-,20.42,3.06,17.36,-,-,-,15.98,-,-,33.0,-
609,臺中市,2001/02/08,大里,2.0,0.78,24.1,-,-,-,32.77,6.45,26.32,-,-,-,16.61,-,-,52.0,-
610,臺中市,2001/02/07,西屯,2.2,0.62,15.0,-,59,-,22.88,2.98,19.9,2.323,0.25,2.08,16.87,-,-,55.0,-
611,臺中市,2001/02/07,忠明,2.9,0.85,16.3,-,66,42,43.9,13.43,30.47,-,-,-,18.18,-,-,58.0,-
612,臺中市,2001/02/07,豐原,2.5,0.74,21.6,-,42,-,30.76,8.14,22.62,-,-,-,17.24,-,-,42.0,-
613,臺中市,2001/02/07,沙鹿,10.5,0.64,15.7,-,52,-,31.86,8.52,23.34,-,-,-,17.61,-,-,51.0,-
614,臺中市,2001/02/07,大里,3.8,0.93,15.3,-,-,-,45.46,11.05,34.41,-,-,-,18.05,-,-,39.0,-
615,臺中市,2001/02/06,西屯,4.9,0.82,16.2,-,61,-,51.78,20.87,30.91,2.486,0.42,2.07,19.86,-,-,55.0,-
616,臺中市,2001/02/06,忠明,3.8,1.35,17.9,-,56,43,70.98,30.33,40.65,-,-,-,21.13,-,-,53.0,-
617,臺中市,2001/02/06,豐原,4.6,1.2,22.2,-,60,-,-,-,-,-,-,-,20.72,-,-,55.0,-
618,臺中市,2001/02/06,沙鹿,15.3,0.82,14.6,-,58,-,54.44,24.38,30.06,-,-,-,20.58,-,-,54.0,-
619,臺中市,2001/02/06,大里,7.1,1.36,12.8,-,-,-,77.28,39.43,37.85,-,-,-,20.19,-,-,47.0,-
620,臺中市,2001/02/05,西屯,2.8,0.76,15.0,-,53,-,36.92,11.73,25.19,2.313,0.26,2.06,18.79,-,-,51.0,-
621,臺中市,2001/02/05,忠明,3.3,1.2,17.0,-,56,33,60.57,28.46,32.1,-,-,-,19.73,-,-,57.0,-
622,臺中市,2001/02/05,豐原,3.7,1.2,12.8,-,59,-,-,-,-,-,-,-,18.95,-,-,54.0,-
623,臺中市,2001/02/05,沙鹿,10.0,0.5,15.0,-,42,-,31.54,7.26,24.28,-,-,-,18.99,-,-,42.0,-
624,臺中市,2001/02/05,大里,4.8,1.13,18.8,-,-,-,62.3,26.98,35.32,-,-,-,19.07,-,-,67.0,-
625,臺中市,2001/02/04,西屯,0.9,0.53,13.1,-,43,-,22.69,3.78,18.91,2.161,0.1,2.06,16.17,-,-,43.0,-
626,臺中市,2001/02/04,忠明,1.1,0.86,10.7,-,48,31,40.91,14.68,26.23,-,-,-,17.42,-,-,48.0,-
627,臺中市,2001/02/04,豐原,1.4,0.77,8.0,-,37,-,32.73,11.28,21.45,-,-,-,16.7,-,-,37.0,-
628,臺中市,2001/02/04,沙鹿,4.7,0.49,12.3,-,27,-,21.09,4.13,16.96,-,-,-,17.19,-,-,27.0,-
629,臺中市,2001/02/04,大里,1.7,0.88,10.8,-,-,-,42.71,12.91,29.8,-,-,-,17.21,-,-,35.0,-
630,臺中市,2001/02/03,西屯,4.2,0.93,11.2,-,44,-,54.0,28.95,25.04,2.894,0.5,2.4,15.33,-,-,44.0,-
631,臺中市,2001/02/03,忠明,3.4,1.37,10.0,-,54,38,79.44,45.79,33.64,-,-,-,16.6,-,-,52.0,-
632,臺中市,2001/02/03,豐原,3.0,1.41,7.2,-,49,-,70.23,42.68,27.55,-,-,-,16.0,-,-,49.0,-
633,臺中市,2001/02/03,沙鹿,8.0,0.78,8.1,-,29,-,49.3,26.13,23.16,-,-,-,16.27,-,-,29.0,-
634,臺中市,2001/02/03,大里,4.6,1.57,10.3,-,-,-,84.13,42.66,41.47,-,-,-,16.02,-,-,51.0,-
635,臺中市,2001/02/02,西屯,0.8,0.43,13.3,-,21,-,30.66,8.92,21.74,2.37,0.28,2.09,11.47,-,-,24.0,-
636,臺中市,2001/02/02,忠明,1.5,0.99,8.7,-,27,19,62.56,29.68,32.88,-,-,-,13.35,-,-,27.0,-
637,臺中市,2001/02/02,豐原,1.6,0.94,8.7,-,22,-,50.23,23.78,26.45,-,-,-,12.52,-,-,22.0,-
638,臺中市,2001/02/02,沙鹿,6.0,0.53,11.2,-,17,-,35.09,10.54,24.55,-,-,-,13.32,-,-,23.0,-
639,臺中市,2001/02/02,大里,2.0,1.17,6.2,-,-,-,65.9,32.8,33.09,-,-,-,12.94,-,-,19.0,-
640,臺中市,2001/02/01,西屯,1.7,0.48,25.4,-,59,-,15.65,1.56,14.48,2.104,0.07,2.03,14.65,-,-,55.0,-
641,臺中市,2001/02/01,忠明,2.2,0.68,24.2,-,61,36,28.7,4.55,24.15,-,-,-,16.2,-,-,56.0,-
642,臺中市,2001/02/01,豐原,2.0,0.62,22.6,-,50,-,20.84,3.41,17.43,-,-,-,15.38,-,-,50.0,-
643,臺中市,2001/02/01,沙鹿,7.9,0.55,21.6,-,68,-,21.83,3.78,18.05,-,-,-,16.28,-,-,59.0,-
644,臺中市,2001/02/01,大里,3.1,1.1,16.4,-,-,-,42.09,18.34,23.75,-,-,-,15.35,-,-,31.0,-
645,臺南市,2001/02/28,新營,3.2,0.37,30.0,-,72,-,32.78,9.16,23.62,2.631,0.23,2.4,23.54,-,-,73.0,-
646,臺南市,2001/02/28,善化,4.9,0.53,32.2,-,70,-,19.38,2.47,16.92,-,-,-,23.4,-,-,71.0,-
647,臺南市,2001/02/28,安南,7.6,0.62,31.6,-,83,-,28.22,9.51,18.71,-,-,-,22.89,-,-,67.0,-
648,臺南市,2001/02/28,臺南,8.6,0.8,25.3,-,97,-,33.05,8.34,24.71,2.595,0.19,2.38,24.27,-,-,74.0,-
649,臺南市,2001/02/27,新營,4.9,0.41,31.5,-,78,-,22.96,1.85,21.11,2.314,0.08,2.23,21.17,-,-,70.0,-
650,臺南市,2001/02/27,善化,4.3,0.51,29.0,-,71,-,22.78,2.5,20.29,-,-,-,21.46,-,-,63.0,-
651,臺南市,2001/02/27,安南,-,0.44,33.2,-,69,-,19.33,1.36,17.97,-,-,-,20.91,-,-,72.0,-
652,臺南市,2001/02/27,臺南,3.8,0.65,24.4,-,96,-,22.88,1.77,21.1,2.377,0.17,2.2,21.95,-,-,73.0,-
653,臺南市,2001/02/26,新營,4.3,0.54,15.2,-,52,-,41.53,8.81,32.72,2.44,0.14,2.3,18.67,-,-,51.0,-
654,臺南市,2001/02/26,善化,6.1,0.5,15.2,-,57,-,35.2,5.29,29.91,-,-,-,19.42,-,-,54.0,-
655,臺南市,2001/02/26,安南,-,0.54,21.4,-,65,-,38.2,8.1,30.1,-,-,-,19.23,-,-,57.0,-
656,臺南市,2001/02/26,臺南,5.1,0.75,18.8,-,82,-,36.44,5.99,30.45,2.441,0.23,2.21,20.35,-,-,66.0,-
657,臺南市,2001/02/25,新營,1.8,0.43,28.3,-,43,-,19.32,0.83,18.49,2.272,0.07,2.2,16.81,-,-,48.0,-
658,臺南市,2001/02/25,善化,4.5,0.48,26.6,-,55,-,17.13,0.59,16.54,-,-,-,17.41,-,-,53.0,-
659,臺南市,2001/02/25,安南,4.3,0.49,27.6,-,65,-,18.33,1.25,17.08,-,-,-,17.06,-,-,57.0,-
660,臺南市,2001/02/25,臺南,2.2,0.58,24.4,-,77,-,21.14,1.64,19.5,2.354,0.13,2.22,18.26,-,-,63.0,-
661,臺南市,2001/02/24,新營,3.5,0.63,26.0,-,101,-,21.11,1.96,19.57,2.521,0.11,2.41,21.74,-,-,76.0,-
662,臺南市,2001/02/24,善化,5.0,0.59,24.3,-,90,-,20.64,3.06,17.58,-,-,-,21.69,-,-,70.0,-
663,臺南市,2001/02/24,安南,6.4,0.69,27.9,-,115,-,-,-,-,-,-,-,21.59,-,-,83.0,-
