序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
599,臺中市,2010/11/19,沙鹿,2.1,0.26,-,29.9,39,35,24.0,12.7,1.9,10.8,-,-,-,20.76,84.22,35.0
600,臺中市,2010/11/19,大里,2.9,0.55,434.74,16.8,32,38,22.0,26.01,6.66,19.35,2.262,0.279,1.98,21.0,74.8,38.0
601,臺中市,2010/11/18,西屯,3.3,0.43,-,24.4,51,49,31.0,23.23,5.71,17.52,2.215,0.28,1.94,21.89,80.65,51.0
602,臺中市,2010/11/18,忠明,3.5,0.59,-,24.9,49,51,29.0,30.88,9.13,21.75,2.399,0.363,2.04,22.46,76.84,54.0
603,臺中市,2010/11/18,豐原,3.7,0.56,-,18.4,42,59,25.0,28.51,9.77,18.74,2.269,0.289,1.98,21.23,79.55,54.0
604,臺中市,2010/11/18,沙鹿,3.1,0.35,-,26.3,44,45,31.0,19.61,3.63,15.98,-,-,-,21.21,79.12,45.0
605,臺中市,2010/11/18,大里,3.5,0.68,440.44,18.9,49,50,31.0,36.08,10.57,25.5,2.425,0.384,2.04,21.47,72.24,62.0
606,臺中市,2010/11/17,西屯,3.2,0.36,-,27.9,47,35,21.0,17.4,2.0,15.4,2.393,0.359,2.04,21.71,77.57,54.0
607,臺中市,2010/11/17,忠明,1.9,0.47,-,26.0,50,33,18.0,24.56,4.28,20.28,2.238,0.274,1.96,21.79,75.8,58.0
608,臺中市,2010/11/17,豐原,2.4,0.41,-,17.4,37,31,9.0,17.31,3.54,13.78,2.077,0.159,1.92,20.51,78.65,47.0
609,臺中市,2010/11/17,沙鹿,3.0,0.31,-,26.8,40,34,23.0,17.03,1.72,15.31,-,-,-,20.83,76.82,40.0
610,臺中市,2010/11/17,大里,3.0,0.63,437.09,11.5,28,35,21.0,33.06,8.25,24.81,2.427,0.398,2.03,20.53,73.59,53.0
611,臺中市,2010/11/16,西屯,2.4,0.31,-,27.4,39,29,18.0,15.69,2.72,12.98,-,-,-,21.49,78.26,41.0
612,臺中市,2010/11/16,忠明,2.1,0.44,-,21.6,33,27,16.0,24.33,3.8,20.53,2.209,0.26,1.95,21.65,75.89,36.0
613,臺中市,2010/11/16,豐原,3.3,0.38,-,18.2,29,33,11.0,19.69,4.77,14.92,2.044,0.134,1.91,20.19,79.52,33.0
614,臺中市,2010/11/16,沙鹿,3.1,0.26,-,27.1,36,30,21.0,15.82,1.99,13.83,-,-,-,20.64,77.28,36.0
615,臺中市,2010/11/16,大里,2.5,0.53,424.24,19.5,49,31,20.0,28.23,4.91,23.32,2.298,0.337,1.96,21.31,70.02,50.0
616,臺中市,2010/11/15,西屯,1.0,0.23,-,32.9,42,36,19.0,10.31,1.26,9.04,-,-,-,22.57,74.78,40.0
617,臺中市,2010/11/15,忠明,2.5,0.36,-,26.1,40,31,17.0,20.14,4.04,16.11,2.113,0.18,1.93,22.86,73.32,40.0
618,臺中市,2010/11/15,豐原,2.6,0.34,-,25.3,34,34,16.0,14.7,3.37,11.33,1.981,0.108,1.87,21.26,76.76,35.0
619,臺中市,2010/11/15,沙鹿,2.2,0.19,-,32.5,41,36,21.0,12.39,1.6,10.79,-,-,-,22.01,73.93,40.0
620,臺中市,2010/11/15,大里,2.0,0.5,425.27,20.3,35,33,19.0,26.79,7.92,18.87,2.234,0.273,1.96,22.23,69.53,39.0
621,臺中市,2010/11/14,西屯,3.3,0.4,-,9.2,15,34,22.0,30.19,8.58,21.61,2.45,0.359,2.09,22.6,87.76,34.0
622,臺中市,2010/11/14,忠明,2.8,0.72,-,9.6,18,35,23.0,42.75,15.18,27.57,2.504,0.397,2.11,22.58,84.32,35.0
623,臺中市,2010/11/14,豐原,3.1,0.48,-,9.3,18,34,17.0,24.67,7.37,17.31,2.127,0.217,1.91,21.4,85.41,34.0
624,臺中市,2010/11/14,沙鹿,3.1,0.28,-,13.6,25,32,21.0,20.03,3.57,16.47,-,-,-,21.98,86.27,32.0
625,臺中市,2010/11/14,大里,2.8,0.91,456.94,6.9,15,41,27.0,52.18,28.18,24.0,2.615,0.539,2.08,21.06,81.23,41.0
626,臺中市,2010/11/13,西屯,2.3,0.63,-,7.0,16,53,39.0,48.45,20.95,27.5,2.639,0.506,2.13,20.74,89.13,52.0
627,臺中市,2010/11/13,忠明,3.0,1.04,-,8.9,12,49,37.0,65.4,31.64,33.76,2.778,0.607,2.17,21.01,83.69,49.0
628,臺中市,2010/11/13,豐原,2.8,0.76,-,7.5,11,50,25.0,40.93,15.11,25.81,2.375,0.417,1.96,19.78,83.62,50.0
629,臺中市,2010/11/13,沙鹿,2.1,0.62,-,10.9,19,62,48.0,39.99,10.21,29.77,-,-,-,20.38,84.08,56.0
630,臺中市,2010/11/13,大里,2.9,0.93,445.87,5.2,9,55,39.0,55.34,25.87,29.48,2.636,0.658,1.98,19.2,82.54,52.0
631,臺中市,2010/11/12,西屯,5.4,0.91,-,24.6,72,126,85.0,56.52,14.68,41.85,2.982,0.734,2.25,22.04,68.77,88.0
632,臺中市,2010/11/12,忠明,4.7,1.3,-,31.5,72,103,75.0,66.74,18.26,48.48,3.059,0.751,2.31,22.72,64.53,76.0
633,臺中市,2010/11/12,豐原,4.7,1.06,-,35.7,73,79,49.0,37.46,5.46,32.0,2.509,0.493,2.02,21.56,57.88,88.0
634,臺中市,2010/11/12,沙鹿,7.3,0.73,-,27.5,46,99,66.0,46.61,7.88,38.73,-,-,-,21.94,60.66,74.0
635,臺中市,2010/11/12,大里,2.8,0.89,443.0,31.9,68,102,72.0,38.08,7.8,30.28,2.734,0.7,2.03,20.68,66.02,78.0
636,臺中市,2010/11/11,西屯,5.9,0.79,-,27.7,60,89,61.0,60.4,23.84,36.55,2.661,0.556,2.11,21.27,64.98,70.0
637,臺中市,2010/11/11,忠明,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,68.0
638,臺中市,2010/11/11,豐原,-,-,-,-,64,-,-,-,-,-,-,-,-,-,-,74.0
639,臺中市,2010/11/11,沙鹿,7.9,0.78,-,28.0,57,93,63.0,45.87,9.93,35.94,-,-,-,20.87,64.29,72.0
640,臺中市,2010/11/11,大里,5.1,0.97,456.09,15.2,35,91,63.0,47.11,11.94,35.19,2.88,0.817,2.06,20.45,64.38,70.0
641,臺中市,2010/11/10,西屯,3.3,0.44,-,29.2,53,67,38.0,29.61,7.47,22.14,2.311,0.388,1.92,20.4,58.78,58.0
642,臺中市,2010/11/10,忠明,-,0.53,-,-,38,57,38.0,-,-,-,2.332,0.296,2.04,20.35,58.62,54.0
643,臺中市,2010/11/10,豐原,3.4,0.36,-,26.3,48,52,23.0,-,-,-,2.105,0.189,1.92,19.71,61.16,52.0
644,臺中市,2010/11/10,沙鹿,3.3,0.42,-,32.9,55,59,36.0,23.15,5.22,17.93,-,-,-,19.16,62.35,56.0
645,臺中市,2010/11/10,大里,4.0,0.84,433.68,20.0,55,91,59.0,45.97,12.7,33.27,2.545,0.51,2.04,19.57,63.22,70.0
646,臺中市,2010/11/09,西屯,4.2,0.38,-,56.4,68,96,55.0,11.77,1.56,10.21,2.273,0.436,1.84,21.14,52.84,73.0
647,臺中市,2010/11/09,忠明,3.5,0.57,-,47.5,62,85,53.0,22.01,2.07,19.95,2.229,0.225,2.01,21.78,52.85,68.0
648,臺中市,2010/11/09,豐原,5.1,0.48,-,40.4,45,82,47.0,-,-,-,2.096,0.143,1.95,20.26,57.45,66.0
649,臺中市,2010/11/09,沙鹿,4.0,0.4,-,56.3,68,96,57.0,13.24,1.29,11.95,-,-,-,20.42,54.03,73.0
650,臺中市,2010/11/09,大里,3.9,0.7,423.77,31.7,57,105,70.0,27.44,3.71,23.73,2.302,0.317,1.99,21.17,57.17,78.0
651,臺中市,2010/11/08,西屯,3.1,0.35,-,55.8,73,77,52.0,9.81,1.44,8.37,2.34,0.472,1.87,23.0,68.1,64.0
652,臺中市,2010/11/08,忠明,3.4,0.48,-,46.6,60,69,49.0,18.41,2.2,16.21,2.177,0.191,1.99,24.57,63.85,60.0
653,臺中市,2010/11/08,豐原,4.3,0.45,-,39.8,53,71,44.0,17.42,1.87,15.54,2.032,0.111,1.92,22.04,70.81,60.0
654,臺中市,2010/11/08,沙鹿,3.6,0.36,-,56.6,76,78,53.0,11.09,1.12,9.97,-,-,-,22.57,66.18,65.0
655,臺中市,2010/11/08,大里,2.9,0.54,413.83,36.1,53,58,48.0,22.08,3.18,18.91,2.179,0.212,1.97,23.2,63.84,54.0
656,臺中市,2010/11/07,西屯,2.1,0.26,-,32.9,43,38,27.0,10.48,1.07,9.39,2.293,0.321,1.97,23.88,82.73,44.0
657,臺中市,2010/11/07,忠明,1.7,0.39,-,27.8,41,36,24.0,17.53,2.75,14.77,-,-,-,26.68,70.89,43.0
658,臺中市,2010/11/07,豐原,2.2,0.36,-,23.9,35,37,18.0,14.05,2.26,11.78,2.019,0.092,1.93,22.94,81.42,39.0
659,臺中市,2010/11/07,沙鹿,1.9,0.24,-,36.7,46,42,27.0,10.13,1.45,8.68,-,-,-,22.97,83.22,43.0
660,臺中市,2010/11/07,大里,1.9,0.44,409.25,22.2,41,37,27.0,19.57,2.7,16.86,2.107,0.18,1.93,23.72,72.45,48.0
661,臺中市,2010/11/06,西屯,2.2,0.32,-,22.7,35,35,27.0,16.1,1.19,14.9,2.348,0.32,2.03,22.67,85.85,35.0
662,臺中市,2010/11/06,忠明,-,0.5,-,14.9,27,39,30.0,26.71,3.93,22.78,-,-,-,23.94,77.49,39.0
663,臺中市,2010/11/06,豐原,3.0,0.46,-,13.6,28,41,22.0,24.94,4.58,20.36,2.177,0.212,1.97,21.42,85.0,41.0
664,臺中市,2010/11/06,沙鹿,2.3,0.28,-,23.8,37,36,25.0,15.42,1.74,13.69,-,-,-,21.78,87.52,37.0
665,臺中市,2010/11/06,大里,2.3,0.53,417.81,15.4,33,35,29.0,30.19,7.33,22.85,2.237,0.296,1.94,22.31,74.22,36.0
666,臺中市,2010/11/05,西屯,2.2,0.32,-,18.9,30,39,31.0,20.01,3.66,16.35,-,-,-,21.91,88.02,39.0
667,臺中市,2010/11/05,忠明,3.2,0.52,-,15.1,25,44,30.0,28.36,5.65,22.71,2.289,0.303,1.99,22.07,84.47,44.0
668,臺中市,2010/11/05,豐原,4.0,0.44,-,12.7,22,47,24.0,23.65,5.06,18.59,2.168,0.21,1.96,20.56,87.52,47.0
669,臺中市,2010/11/05,沙鹿,2.3,0.26,-,21.4,32,45,29.0,17.14,2.34,14.8,-,-,-,21.32,86.75,45.0
670,臺中市,2010/11/05,大里,3.2,0.63,422.37,11.4,23,46,31.0,35.36,9.04,26.31,2.38,0.379,2.0,20.98,79.05,46.0
671,臺中市,2010/11/04,西屯,2.8,0.34,-,25.1,33,45,28.0,19.86,2.36,17.5,-,-,-,21.51,81.69,45.0
672,臺中市,2010/11/04,忠明,3.8,0.49,-,20.2,30,42,29.0,28.04,4.19,23.85,2.274,0.313,1.96,21.78,78.19,42.0
673,臺中市,2010/11/04,豐原,3.5,0.45,-,19.6,29,42,24.0,22.2,3.62,18.57,2.127,0.191,1.94,20.38,80.86,42.0
674,臺中市,2010/11/04,沙鹿,2.9,0.26,-,26.2,34,45,27.0,18.07,1.89,16.18,-,-,-,20.75,80.55,45.0
675,臺中市,2010/11/04,大里,2.3,0.68,420.04,15.8,31,53,37.0,39.03,9.14,29.89,2.414,0.427,1.99,20.9,74.29,52.0
676,臺中市,2010/11/03,西屯,3.6,0.35,-,43.7,64,64,40.0,13.11,1.82,11.3,1.97,0.108,1.86,22.23,67.36,63.0
677,臺中市,2010/11/03,忠明,2.9,0.49,-,35.0,60,52,37.0,22.67,3.32,19.35,2.174,0.226,1.95,22.88,64.56,62.0
678,臺中市,2010/11/03,豐原,1.5,0.42,-,34.6,54,55,29.0,15.07,2.35,12.73,2.058,0.134,1.92,21.18,66.52,56.0
679,臺中市,2010/11/03,沙鹿,2.9,0.31,-,41.6,54,62,41.0,13.55,1.4,12.15,-,-,-,21.46,68.6,56.0
680,臺中市,2010/11/03,大里,2.7,0.72,431.65,25.1,64,76,54.0,34.25,7.73,26.53,2.396,0.4,2.0,21.49,65.69,72.0
681,臺中市,2010/11/02,西屯,3.9,0.54,-,33.8,65,77,48.0,34.31,10.64,23.66,2.218,0.281,1.94,21.9,66.66,69.0
682,臺中市,2010/11/02,忠明,3.9,0.88,-,28.3,66,73,49.0,50.17,16.53,33.65,2.693,0.563,2.13,22.72,63.9,71.0
683,臺中市,2010/11/02,豐原,3.7,0.54,-,35.2,60,67,33.0,19.71,2.68,17.03,2.199,0.228,1.97,21.16,65.75,66.0
684,臺中市,2010/11/02,沙鹿,2.9,0.46,-,37.9,62,73,45.0,20.54,3.18,17.36,-,-,-,21.37,66.81,64.0
685,臺中市,2010/11/02,大里,3.7,0.71,429.6,27.6,68,81,56.0,37.55,8.82,28.73,2.393,0.42,1.97,21.17,65.06,75.0
686,臺中市,2010/11/01,西屯,2.3,0.25,-,45.4,60,53,29.0,11.12,1.18,9.95,1.948,0.078,1.87,20.88,57.14,59.0
687,臺中市,2010/11/01,忠明,3.5,0.42,-,36.6,59,43,26.0,22.14,3.23,18.92,2.149,0.216,1.93,21.62,55.49,60.0
688,臺中市,2010/11/01,豐原,1.7,0.37,-,36.8,53,43,21.0,15.26,2.65,12.61,2.05,0.132,1.92,19.74,59.2,57.0
689,臺中市,2010/11/01,沙鹿,2.1,0.23,-,48.4,59,47,26.0,11.09,1.14,9.96,-,-,-,20.35,57.6,54.0
690,臺中市,2010/11/01,大里,2.9,0.6,421.76,28.0,61,53,35.0,29.64,5.84,23.8,2.256,0.302,1.95,20.16,62.36,64.0
691,臺南市,2010/11/30,新營,4.0,0.35,-,21.8,40,79,38.0,20.61,2.57,18.04,2.048,0.111,1.94,21.7,82.1,64.0
692,臺南市,2010/11/30,善化,4.6,0.31,404.06,28.9,54,77,42.0,19.08,5.41,13.67,-,-,-,21.93,83.5,64.0
693,臺南市,2010/11/30,安南,2.8,0.33,-,29.7,53,70,37.0,19.46,3.42,16.04,2.081,0.146,1.94,22.94,73.9,60.0
694,臺南市,2010/11/30,臺南,3.4,0.45,-,31.0,54,67,36.0,21.87,2.63,19.24,2.115,0.301,1.81,22.07,79.95,58.0
695,臺南市,2010/11/29,新營,3.2,0.41,-,31.9,45,116,58.0,18.7,1.89,16.81,2.078,0.106,1.97,22.33,79.89,83.0
696,臺南市,2010/11/29,善化,3.5,0.4,425.08,24.3,54,112,62.0,22.72,6.14,16.59,-,-,-,21.0,86.38,81.0
697,臺南市,2010/11/29,安南,2.8,0.4,-,31.3,56,113,63.0,21.62,3.41,18.21,2.192,0.143,2.05,22.65,75.02,82.0
698,臺南市,2010/11/29,臺南,2.9,0.49,-,34.8,59,100,62.0,23.09,2.88,20.21,2.078,0.219,1.86,21.81,80.96,75.0
699,臺南市,2010/11/28,新營,4.3,0.41,-,34.6,55,86,46.0,18.67,1.62,17.05,2.181,0.133,2.05,22.09,75.04,68.0
700,臺南市,2010/11/28,善化,2.9,0.28,418.59,33.4,60,72,38.0,15.08,5.16,9.92,-,-,-,21.3,81.96,61.0
701,臺南市,2010/11/28,安南,3.2,0.4,-,34.4,60,78,43.0,23.35,3.89,19.46,2.196,0.2,2.0,23.47,69.25,64.0
702,臺南市,2010/11/28,臺南,3.6,0.52,-,44.4,63,69,38.0,23.75,2.02,21.73,2.069,0.237,1.83,22.56,72.22,60.0
703,臺南市,2010/11/27,新營,5.0,0.48,-,33.3,55,106,45.0,25.24,3.91,21.31,2.373,0.166,2.21,21.62,72.22,78.0
704,臺南市,2010/11/27,善化,4.6,0.39,422.34,30.4,60,90,43.0,24.38,8.38,16.0,-,-,-,20.69,81.92,70.0
705,臺南市,2010/11/27,安南,4.7,0.49,-,37.2,66,90,45.0,30.59,8.18,22.41,2.308,0.293,2.02,22.99,67.52,70.0
706,臺南市,2010/11/27,臺南,4.4,0.52,-,49.0,74,79,39.0,25.27,2.32,22.95,2.1,0.266,1.83,21.88,71.3,74.0
707,臺南市,2010/11/26,新營,4.1,0.45,-,21.8,53,102,42.0,32.8,7.17,25.64,2.233,0.182,2.05,20.7,70.93,76.0
708,臺南市,2010/11/26,善化,4.3,0.42,422.55,25.8,59,88,41.0,28.28,9.84,18.45,-,-,-,20.18,78.16,69.0
709,臺南市,2010/11/26,安南,-,-,-,-,74,-,-,-,-,-,-,-,-,-,-,70.0
710,臺南市,2010/11/26,臺南,4.9,0.64,-,31.9,72,82,43.0,33.24,5.49,27.75,2.253,0.371,1.88,21.18,68.61,66.0
711,臺南市,2010/11/25,新營,3.8,0.33,-,22.5,38,85,33.0,22.38,3.76,18.62,2.059,0.121,1.94,20.98,74.45,68.0
712,臺南市,2010/11/25,善化,3.6,0.3,409.3,24.2,42,79,34.0,18.4,5.22,13.18,-,-,-,21.07,76.84,64.0
713,臺南市,2010/11/25,安南,3.2,0.26,-,32.5,44,86,40.0,17.51,3.89,13.62,1.954,0.086,1.87,22.13,71.24,68.0
714,臺南市,2010/11/25,臺南,3.2,0.36,-,30.8,46,84,33.0,20.13,2.59,17.53,1.963,0.184,1.78,21.43,73.31,67.0
715,臺南市,2010/11/24,新營,4.2,0.35,-,26.0,51,84,37.0,24.05,3.48,20.56,2.086,0.116,1.97,21.39,75.07,67.0
716,臺南市,2010/11/24,善化,5.3,0.31,418.7,26.7,51,83,39.0,21.19,6.0,15.19,-,-,-,21.58,77.49,66.0
717,臺南市,2010/11/24,安南,4.6,0.31,-,31.1,63,70,36.0,22.68,3.45,19.17,2.037,0.124,1.91,21.84,70.06,60.0
718,臺南市,2010/11/24,臺南,4.3,0.44,-,32.7,62,65,34.0,25.58,3.34,22.24,2.057,0.24,1.82,21.6,73.33,62.0
719,臺南市,2010/11/23,新營,3.7,0.53,-,21.0,42,131,59.0,23.76,2.32,21.41,2.14,0.142,2.0,21.15,78.75,90.0
720,臺南市,2010/11/23,善化,4.0,0.53,428.04,22.3,45,123,65.0,21.99,6.49,15.51,-,-,-,21.26,80.83,86.0
721,臺南市,2010/11/23,安南,4.0,0.5,-,27.9,52,122,62.0,20.37,2.98,17.39,2.086,0.139,1.95,21.75,72.33,86.0
722,臺南市,2010/11/23,臺南,3.9,0.61,-,24.2,51,116,-,22.58,2.7,19.88,2.077,0.226,1.85,21.61,75.4,83.0
723,臺南市,2010/11/22,新營,4.3,0.53,-,21.4,42,135,67.0,23.83,3.16,20.68,2.203,0.138,2.07,22.91,79.12,92.0
724,臺南市,2010/11/22,善化,4.1,0.47,437.0,22.5,43,113,68.0,19.77,5.61,14.16,-,-,-,22.82,81.62,82.0
725,臺南市,2010/11/22,安南,4.2,0.47,-,27.0,52,111,65.0,22.82,3.63,19.19,2.159,0.148,2.01,23.46,73.03,80.0
726,臺南市,2010/11/22,臺南,3.9,0.54,-,30.3,55,94,-,22.47,2.67,19.8,2.094,0.22,1.87,23.51,74.85,72.0
727,臺南市,2010/11/21,新營,3.5,0.42,-,28.6,53,96,50.0,20.01,1.71,18.29,2.181,0.116,2.07,23.99,79.32,73.0
728,臺南市,2010/11/21,善化,2.9,0.35,427.67,29.4,51,83,48.0,13.18,3.96,9.23,-,-,-,23.77,82.02,66.0
729,臺南市,2010/11/21,安南,3.3,0.37,-,33.8,61,67,39.0,18.25,3.01,15.24,2.094,0.1,1.99,24.35,74.1,68.0
730,臺南市,2010/11/21,臺南,4.2,0.5,-,35.6,61,62,36.0,20.49,1.76,18.71,2.097,0.225,1.87,24.32,76.51,66.0
731,臺南市,2010/11/20,新營,3.5,0.43,-,24.8,48,77,38.0,23.83,4.19,19.64,2.136,0.132,2.0,22.06,83.43,64.0
732,臺南市,2010/11/20,善化,3.6,0.39,420.19,25.8,52,78,40.0,18.08,4.9,13.18,-,-,-,21.97,85.83,64.0
733,臺南市,2010/11/20,安南,3.6,0.37,-,30.5,54,58,33.0,22.92,5.34,17.58,2.079,0.133,1.95,22.57,77.15,61.0
734,臺南市,2010/11/20,臺南,4.0,0.54,-,31.4,58,58,32.0,25.05,3.48,21.58,2.115,0.263,1.85,22.4,81.5,60.0
735,臺南市,2010/11/19,新營,2.8,0.35,-,19.9,33,74,35.0,21.74,5.21,16.53,2.072,0.105,1.97,22.12,86.91,62.0
736,臺南市,2010/11/19,善化,3.2,0.34,421.15,16.6,35,73,42.0,20.49,6.16,14.33,-,-,-,21.81,85.04,62.0
737,臺南市,2010/11/19,安南,2.7,0.33,-,23.0,40,61,35.0,20.7,4.6,16.1,2.025,0.116,1.91,22.46,80.21,56.0
738,臺南市,2010/11/19,臺南,3.7,0.41,-,24.7,43,63,34.0,22.22,3.61,18.61,2.052,0.23,1.82,22.53,84.52,56.0
739,臺南市,2010/11/18,新營,4.6,0.43,-,24.2,52,89,38.0,26.18,4.97,21.2,2.166,0.154,2.01,22.48,83.24,70.0
740,臺南市,2010/11/18,善化,5.4,0.38,422.99,27.0,60,86,42.0,25.03,8.53,16.5,-,-,-,22.44,81.15,72.0
741,臺南市,2010/11/18,安南,5.1,0.4,-,21.5,47,71,35.0,27.0,6.39,20.61,2.21,0.205,2.01,23.03,77.06,60.0
742,臺南市,2010/11/18,臺南,5.5,0.45,-,31.9,69,62,28.0,25.8,4.5,21.31,2.122,0.271,1.85,22.95,80.38,70.0
743,臺南市,2010/11/17,新營,4.2,0.36,-,22.7,49,69,33.0,22.09,3.08,19.01,2.102,0.126,1.98,22.15,83.24,60.0
744,臺南市,2010/11/17,善化,4.8,0.33,415.62,26.1,56,69,34.0,24.51,8.03,16.47,-,-,-,22.02,80.79,60.0
745,臺南市,2010/11/17,安南,4.3,0.34,-,30.3,61,60,29.0,21.49,4.17,17.32,2.173,0.185,1.99,22.84,75.89,59.0
746,臺南市,2010/11/17,臺南,4.3,0.46,-,27.9,63,55,29.0,23.6,3.6,20.0,2.092,0.265,1.83,22.39,80.9,63.0
747,臺南市,2010/11/16,新營,3.9,0.31,-,21.6,37,64,27.0,19.87,2.5,17.37,2.083,0.114,1.97,22.11,81.73,57.0
748,臺南市,2010/11/16,善化,5.4,0.32,415.08,19.4,37,64,30.0,21.56,6.51,15.05,-,-,-,21.96,78.87,57.0
749,臺南市,2010/11/16,安南,-,-,-,-,52,65,34.0,-,-,-,-,-,-,-,-,54.0
750,臺南市,2010/11/16,臺南,3.9,0.42,-,29.0,54,56,28.0,20.56,2.44,18.13,2.013,0.216,1.8,22.55,78.82,58.0
751,臺南市,2010/11/15,新營,3.2,0.32,-,16.9,31,72,27.0,22.06,5.19,16.87,2.086,0.145,1.94,22.96,86.96,61.0
752,臺南市,2010/11/15,善化,3.7,0.38,426.16,17.1,35,77,36.0,25.27,9.35,15.92,-,-,-,23.06,82.08,64.0
753,臺南市,2010/11/15,安南,2.9,0.35,-,19.9,38,75,33.0,25.44,7.15,18.29,2.21,0.174,2.04,23.71,80.91,62.0
754,臺南市,2010/11/15,臺南,2.9,0.52,-,18.9,38,73,36.0,28.93,6.82,22.11,2.138,0.29,1.85,23.63,85.41,62.0
755,臺南市,2010/11/14,新營,3.3,0.42,-,10.2,18,54,27.0,32.11,10.29,21.82,2.221,0.201,2.02,22.76,90.72,52.0
756,臺南市,2010/11/14,善化,3.7,0.38,428.17,13.0,22,55,30.0,23.29,7.79,15.5,-,-,-,23.0,84.32,52.0
757,臺南市,2010/11/14,安南,3.7,0.39,-,15.7,26,50,31.0,28.72,9.67,19.05,2.185,0.173,2.01,23.12,82.64,50.0
758,臺南市,2010/11/14,臺南,4.1,0.53,-,15.5,26,46,28.0,31.53,7.41,24.13,2.101,0.284,1.82,23.45,86.6,46.0
759,臺南市,2010/11/13,新營,2.1,0.39,-,8.6,12,57,33.0,30.04,5.85,24.19,2.22,0.179,2.04,20.71,93.05,54.0
760,臺南市,2010/11/13,善化,3.2,0.32,429.99,9.7,16,48,27.0,21.69,4.98,16.71,-,-,-,20.61,87.99,48.0
761,臺南市,2010/11/13,安南,2.8,0.47,-,10.4,15,67,44.0,32.84,7.24,25.6,2.426,0.285,2.14,20.71,87.04,58.0
762,臺南市,2010/11/13,臺南,2.9,0.67,-,11.2,16,53,37.0,38.21,9.45,28.76,2.287,0.415,1.87,21.33,90.02,52.0
763,臺南市,2010/11/12,新營,5.6,0.8,-,17.6,46,169,100.0,50.16,10.52,39.64,2.861,0.475,2.39,21.85,80.04,110.0
764,臺南市,2010/11/12,善化,3.3,0.66,450.46,26.8,64,141,94.0,35.74,8.03,27.71,-,-,-,21.67,80.67,96.0
765,臺南市,2010/11/12,安南,7.4,0.87,-,15.4,42,136,86.0,56.56,12.15,44.41,2.955,0.706,2.25,21.94,74.33,93.0
766,臺南市,2010/11/12,臺南,6.6,1.38,-,27.9,72,123,89.0,61.11,10.99,50.12,2.905,0.871,2.03,22.59,73.56,86.0
767,臺南市,2010/11/11,新營,5.8,0.56,-,39.0,81,140,79.0,35.77,7.88,27.89,2.412,0.275,2.14,22.05,75.07,95.0
768,臺南市,2010/11/11,善化,4.4,0.52,440.42,38.4,83,122,78.0,30.94,9.28,21.66,-,-,-,21.52,76.94,93.0
769,臺南市,2010/11/11,安南,6.2,0.54,-,39.3,87,121,69.0,35.41,8.42,26.98,2.471,0.295,2.18,22.23,71.11,95.0
770,臺南市,2010/11/11,臺南,6.5,0.78,-,39.1,83,108,73.0,37.99,4.6,33.39,2.386,0.44,1.95,22.07,72.39,92.0
771,臺南市,2010/11/10,新營,5.8,0.47,-,22.0,50,117,58.0,32.69,5.35,27.34,2.166,0.178,1.99,20.92,69.79,84.0
772,臺南市,2010/11/10,善化,5.7,0.47,423.89,23.0,51,114,69.0,32.04,7.63,24.41,-,-,-,20.98,75.3,82.0
773,臺南市,2010/11/10,安南,6.8,0.49,-,29.4,58,105,60.0,30.84,4.26,26.58,2.251,0.217,2.03,21.31,64.15,78.0
774,臺南市,2010/11/10,臺南,6.0,0.68,-,29.7,57,99,60.0,33.76,3.68,30.08,2.233,0.361,1.87,21.43,64.83,74.0
775,臺南市,2010/11/09,新營,6.3,0.51,-,38.6,59,152,75.0,22.32,1.19,21.12,2.117,0.128,1.99,21.66,65.96,101.0
776,臺南市,2010/11/09,善化,6.0,0.5,414.04,46.8,64,150,84.0,22.17,5.03,17.14,-,-,-,22.43,71.74,100.0
777,臺南市,2010/11/09,安南,5.7,0.53,-,44.9,68,151,83.0,24.14,3.21,20.93,2.197,0.172,2.03,21.87,62.06,100.0
778,臺南市,2010/11/09,臺南,6.1,0.63,-,46.5,72,143,80.0,25.4,2.09,23.31,2.134,0.27,1.86,21.88,63.11,96.0
779,臺南市,2010/11/08,新營,5.6,0.54,-,43.1,55,146,76.0,20.13,2.26,17.87,2.105,0.116,1.99,24.32,72.84,98.0
780,臺南市,2010/11/08,善化,4.8,0.42,416.83,35.0,60,115,67.0,21.22,5.79,15.43,-,-,-,24.0,82.86,82.0
781,臺南市,2010/11/08,安南,4.9,0.47,-,39.3,67,117,66.0,20.32,2.9,17.41,2.191,0.137,2.05,24.13,72.99,84.0
782,臺南市,2010/11/08,臺南,5.4,0.58,-,40.9,69,110,64.0,23.16,2.72,20.44,2.113,0.236,1.88,24.23,76.72,80.0
783,臺南市,2010/11/07,新營,2.4,0.36,-,20.8,33,76,37.0,16.92,1.97,14.95,2.005,0.076,1.93,24.18,86.08,63.0
