序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
19,臺北市,2013/03/29,萬華,2.4,0.57,-,26.6,33,26,17.0,34.02,4.15,29.87,-,-,-,18.78,82.94,32.0
20,臺北市,2013/03/29,陽明,1.6,0.24,402.64,56.7,60,5,4.0,2.18,0.42,1.76,-,-,-,12.65,99.87,53.0
21,臺北市,2013/03/29,士林,2.2,0.48,-,33.0,41,23,15.0,19.59,1.64,17.95,-,-,-,18.37,86.45,42.0
22,臺北市,2013/03/28,松山,2.1,0.48,417.08,34.6,41,34,23.0,24.74,2.8,21.94,2.063,0.125,1.94,18.94,81.81,37.0
23,臺北市,2013/03/28,古亭,2.8,0.53,-,34.0,42,45,24.0,26.18,3.47,22.71,2.066,0.129,1.94,19.44,84.06,45.0
24,臺北市,2013/03/28,中山,3.6,0.65,-,28.3,34,46,29.0,33.96,6.13,27.83,2.147,0.182,1.97,19.92,81.41,46.0
25,臺北市,2013/03/28,大同,3.7,1.82,-,-,-,48,30.0,86.99,46.0,40.98,2.654,0.629,2.03,-,-,48.0
26,臺北市,2013/03/28,萬華,3.3,0.54,-,27.6,35,32,23.0,31.56,5.04,26.51,-,-,-,19.67,81.78,32.0
27,臺北市,2013/03/28,陽明,1.3,0.25,403.11,42.1,44,7,7.0,2.91,1.51,1.4,-,-,-,15.16,99.57,42.0
28,臺北市,2013/03/28,士林,2.0,0.52,-,27.2,38,27,23.0,21.13,2.46,18.67,-,-,-,20.0,83.22,40.0
29,臺北市,2013/03/27,松山,1.1,0.45,415.79,28.9,32,24,16.0,24.99,3.13,21.86,2.084,0.151,1.93,18.0,82.67,35.0
30,臺北市,2013/03/27,古亭,1.5,0.55,-,28.2,34,32,19.0,27.78,4.32,23.46,2.128,0.176,1.95,18.35,85.35,37.0
31,臺北市,2013/03/27,中山,1.8,0.7,-,22.4,26,33,24.0,38.38,10.04,28.34,2.182,0.219,1.96,18.82,82.73,33.0
32,臺北市,2013/03/27,大同,2.8,1.55,-,-,-,36,19.0,68.88,33.98,34.91,2.561,0.547,2.01,-,-,36.0
33,臺北市,2013/03/27,萬華,2.1,0.6,-,20.6,24,29,17.0,34.69,5.78,28.92,-,-,-,18.56,83.2,29.0
34,臺北市,2013/03/27,陽明,1.2,0.2,404.62,45.5,48,5,3.0,2.35,1.12,1.23,-,-,-,12.6,100.0,46.0
35,臺北市,2013/03/27,士林,1.0,0.39,-,29.4,35,20,15.0,17.93,2.17,15.75,-,-,-,18.23,86.66,38.0
36,臺北市,2013/03/26,松山,2.3,0.72,426.99,32.9,42,47,21.0,37.99,9.66,28.33,2.196,0.236,1.96,20.51,73.46,47.0
37,臺北市,2013/03/26,古亭,3.0,0.87,-,33.8,44,59,31.0,40.86,10.86,30.0,2.321,0.3,2.02,20.64,77.08,58.0
38,臺北市,2013/03/26,中山,2.1,0.96,-,29.0,39,58,34.0,47.64,16.38,31.26,2.302,0.307,2.0,21.11,75.01,54.0
39,臺北市,2013/03/26,大同,3.1,1.89,-,-,-,65,35.0,81.59,45.6,35.99,2.686,0.614,2.07,-,-,58.0
40,臺北市,2013/03/26,萬華,3.9,0.96,-,27.9,36,55,32.0,43.55,11.73,31.81,-,-,-,20.73,76.52,52.0
41,臺北市,2013/03/26,陽明,1.1,0.28,408.46,50.8,54,16,11.0,4.47,1.03,3.43,-,-,-,14.05,99.46,47.0
42,臺北市,2013/03/26,士林,2.3,0.44,-,42.5,50,36,23.0,18.8,2.7,16.09,-,-,-,20.92,76.69,48.0
43,臺北市,2013/03/25,松山,1.7,0.45,419.77,43.4,49,62,30.0,20.41,2.23,18.17,2.014,0.101,1.91,17.37,72.6,56.0
44,臺北市,2013/03/25,古亭,1.5,0.43,-,45.8,49,66,39.0,16.78,2.67,14.12,1.982,0.083,1.9,17.7,75.91,58.0
45,臺北市,2013/03/25,中山,1.5,0.59,-,37.3,45,62,40.0,28.53,5.62,22.9,2.104,0.156,1.95,18.54,70.91,56.0
46,臺北市,2013/03/25,大同,2.4,1.07,-,-,-,69,41.0,53.81,22.37,31.43,2.287,0.324,1.96,-,-,60.0
47,臺北市,2013/03/25,萬華,2.2,0.48,-,36.4,43,61,34.0,25.0,3.54,21.45,-,-,-,18.11,72.37,56.0
48,臺北市,2013/03/25,陽明,0.5,0.29,406.72,54.7,57,15,9.0,2.27,0.63,1.6,-,-,-,10.22,100.0,49.0
49,臺北市,2013/03/25,士林,1.6,0.34,-,49.4,52,49,34.0,9.04,1.35,7.69,-,-,-,18.17,74.05,49.0
50,臺北市,2013/03/24,松山,2.4,0.56,428.15,25.9,37,61,33.0,24.31,3.14,21.18,-,-,-,22.27,77.2,56.0
51,臺北市,2013/03/24,古亭,2.5,0.66,-,24.0,34,72,41.0,26.43,3.54,22.89,2.219,0.192,2.03,22.55,81.39,61.0
52,臺北市,2013/03/24,中山,1.7,0.82,-,19.9,27,66,45.0,37.64,10.37,27.28,2.29,0.229,2.06,23.01,78.54,58.0
53,臺北市,2013/03/24,大同,2.3,1.03,-,-,-,61,37.0,34.53,9.98,24.55,2.426,0.271,2.16,-,-,56.0
54,臺北市,2013/03/24,萬華,2.6,0.71,-,21.1,30,64,38.0,27.83,3.84,23.99,-,-,-,22.68,80.38,57.0
55,臺北市,2013/03/24,陽明,1.0,0.28,408.22,37.5,46,15,11.0,4.18,0.77,3.41,-,-,-,16.13,99.66,47.0
56,臺北市,2013/03/24,士林,2.1,0.43,-,30.6,40,46,31.0,14.98,2.03,12.95,-,-,-,22.3,82.88,46.0
57,臺北市,2013/03/23,松山,4.2,0.82,445.24,19.4,40,60,32.0,40.31,12.66,27.65,-,-,-,23.13,77.93,55.0
58,臺北市,2013/03/23,古亭,3.4,0.78,-,18.6,33,65,43.0,34.95,7.37,27.58,2.266,0.27,2.0,23.52,79.63,58.0
59,臺北市,2013/03/23,中山,3.3,0.91,-,15.2,27,70,47.0,42.1,11.59,30.52,2.354,0.296,2.06,24.27,76.2,60.0
60,臺北市,2013/03/23,大同,3.7,1.64,-,-,-,68,42.0,59.95,29.17,30.78,2.607,0.505,2.1,-,-,59.0
61,臺北市,2013/03/23,萬華,3.8,0.84,-,14.5,27,63,39.0,35.73,6.57,29.16,-,-,-,23.94,77.19,56.0
62,臺北市,2013/03/23,陽明,2.2,0.29,413.59,39.3,59,28,24.0,7.68,1.4,6.28,-,-,-,18.31,96.76,54.0
63,臺北市,2013/03/23,士林,2.5,0.58,-,21.3,38,50,36.0,23.98,4.57,19.41,-,-,-,23.6,81.64,50.0
64,臺北市,2013/03/22,松山,4.2,0.9,440.2,21.5,49,49,24.0,44.96,13.68,31.28,2.47,0.365,2.11,23.38,71.37,51.0
65,臺北市,2013/03/22,古亭,4.0,0.98,-,18.3,43,56,33.0,46.0,13.67,32.33,2.437,0.384,2.05,23.75,73.71,53.0
66,臺北市,2013/03/22,中山,6.2,1.39,-,13.5,31,68,39.0,72.38,31.17,41.22,2.69,0.522,2.17,24.56,70.75,59.0
67,臺北市,2013/03/22,大同,6.7,2.02,-,-,-,66,36.0,79.1,39.12,39.98,3.043,0.729,2.31,-,-,58.0
68,臺北市,2013/03/22,萬華,6.0,1.1,-,16.1,38,54,31.0,48.84,14.12,34.72,-,-,-,24.18,71.79,52.0
69,臺北市,2013/03/22,陽明,2.0,0.28,405.5,42.6,47,20,17.0,4.32,1.42,2.9,-,-,-,17.62,92.97,43.0
70,臺北市,2013/03/22,士林,4.7,0.76,-,21.4,50,44,29.0,34.95,9.19,25.76,-,-,-,23.74,76.36,47.0
71,臺北市,2013/03/21,松山,1.7,0.47,418.35,34.2,44,36,20.0,22.63,2.83,19.78,2.039,0.118,1.92,18.69,82.08,41.0
72,臺北市,2013/03/21,古亭,1.8,0.55,-,34.7,45,49,25.0,23.51,4.05,19.47,2.035,0.119,1.92,19.45,82.76,49.0
73,臺北市,2013/03/21,中山,2.2,0.65,-,30.9,40,39,24.0,31.48,6.44,25.05,2.132,0.189,1.94,20.27,76.8,39.0
74,臺北市,2013/03/21,大同,2.6,1.35,-,-,-,39,22.0,64.07,32.04,32.03,2.468,0.493,1.98,-,-,39.0
75,臺北市,2013/03/21,萬華,2.4,0.52,-,30.9,41,35,19.0,26.08,4.51,21.57,-,-,-,19.79,78.86,37.0
76,臺北市,2013/03/21,陽明,0.5,0.29,405.07,48.0,52,7,6.0,2.76,1.33,1.42,-,-,-,13.13,99.42,45.0
77,臺北市,2013/03/21,士林,1.4,0.37,-,44.4,49,23,18.0,9.88,0.95,8.89,-,-,-,20.21,76.32,42.0
78,臺北市,2013/03/20,松山,2.3,0.83,436.53,16.0,31,59,51.0,37.04,11.97,25.07,2.359,0.311,2.05,23.35,78.1,54.0
79,臺北市,2013/03/20,古亭,2.9,0.99,-,13.7,27,78,44.0,38.98,13.74,25.24,2.414,0.357,2.06,23.57,82.04,64.0
80,臺北市,2013/03/20,中山,3.2,1.14,-,10.7,21,68,36.0,52.6,23.99,28.61,2.512,0.413,2.1,24.39,78.48,59.0
81,臺北市,2013/03/20,大同,3.8,1.9,-,-,-,69,44.0,73.48,43.09,30.39,2.825,0.656,2.17,-,-,60.0
82,臺北市,2013/03/20,萬華,3.4,0.95,-,11.5,21,63,41.0,38.64,12.81,25.84,-,-,-,23.97,79.62,56.0
83,臺北市,2013/03/20,陽明,0.8,0.3,407.37,29.0,38,16,13.0,6.3,1.03,5.26,-,-,-,16.93,99.92,43.0
84,臺北市,2013/03/20,士林,2.5,0.46,-,20.2,31,48,35.0,18.06,3.46,14.6,-,-,-,23.86,81.77,48.0
85,臺北市,2013/03/19,松山,3.5,0.72,439.31,21.4,41,73,54.0,35.46,7.6,27.86,2.25,0.249,2.0,23.61,76.65,62.0
86,臺北市,2013/03/19,古亭,4.2,0.9,-,18.5,36,78,53.0,38.43,8.26,30.18,2.345,0.306,2.04,24.15,79.42,64.0
87,臺北市,2013/03/19,中山,4.4,1.03,-,20.2,34,81,37.0,49.85,16.15,33.7,2.422,0.355,2.07,24.61,76.29,66.0
88,臺北市,2013/03/19,大同,5.3,1.67,-,-,-,79,53.0,74.34,38.16,36.18,2.718,0.551,2.17,-,-,64.0
89,臺北市,2013/03/19,萬華,5.4,0.91,-,16.5,29,78,48.0,42.17,8.96,33.21,-,-,-,24.49,76.85,64.0
90,臺北市,2013/03/19,陽明,2.1,0.33,411.57,38.5,52,28,23.0,6.23,0.57,5.64,-,-,-,18.14,98.71,53.0
91,臺北市,2013/03/19,士林,3.2,0.58,-,26.1,45,62,43.0,22.93,4.2,18.73,-,-,-,24.0,82.32,56.0
92,臺北市,2013/03/18,松山,2.2,0.8,438.62,16.0,31,62,45.0,39.78,11.0,28.78,2.34,0.288,2.05,23.35,70.68,56.0
93,臺北市,2013/03/18,古亭,2.9,0.77,-,15.4,31,62,37.0,36.53,10.4,26.12,2.251,0.269,1.98,23.55,74.3,56.0
94,臺北市,2013/03/18,中山,3.8,1.06,-,11.1,20,71,31.0,50.67,17.91,32.76,2.489,0.381,2.11,24.67,70.02,60.0
95,臺北市,2013/03/18,大同,4.6,2.11,-,-,-,73,44.0,88.53,51.81,36.71,2.884,0.705,2.18,-,-,62.0
96,臺北市,2013/03/18,萬華,3.6,0.85,-,12.8,29,59,37.0,40.42,12.63,27.79,-,-,-,24.24,71.76,54.0
97,臺北市,2013/03/18,陽明,1.4,0.25,404.23,33.3,35,21,16.0,6.48,0.64,5.85,-,-,-,17.41,99.4,48.0
98,臺北市,2013/03/18,士林,3.3,0.64,-,18.4,34,58,38.0,28.26,7.4,20.86,-,-,-,24.43,76.22,54.0
99,臺北市,2013/03/17,松山,5.8,0.94,449.72,28.4,65,61,47.0,50.62,17.08,33.54,2.635,0.391,2.24,22.27,68.61,71.0
100,臺北市,2013/03/17,古亭,5.2,1.16,-,24.3,60,73,53.0,59.54,23.78,35.76,2.743,0.516,2.23,22.39,71.54,70.0
101,臺北市,2013/03/17,中山,5.8,1.43,-,18.9,48,81,41.0,84.29,40.9,43.39,2.974,0.583,2.39,23.05,68.94,66.0
102,臺北市,2013/03/17,大同,7.2,1.88,-,-,-,85,55.0,93.49,49.84,43.65,3.21,0.694,2.52,-,-,68.0
103,臺北市,2013/03/17,萬華,8.1,1.36,-,18.9,49,82,52.0,71.25,31.77,39.48,-,-,-,22.63,71.44,66.0
104,臺北市,2013/03/17,陽明,2.0,0.3,410.42,53.7,67,28,21.0,6.48,1.6,4.88,-,-,-,16.84,91.43,68.0
105,臺北市,2013/03/17,士林,3.9,0.81,-,24.7,58,60,39.0,43.8,15.58,28.22,-,-,-,21.83,76.82,60.0
106,臺北市,2013/03/16,松山,3.0,0.77,434.6,25.4,55,46,36.0,42.59,11.73,30.86,2.404,0.297,2.11,20.4,76.69,57.0
107,臺北市,2013/03/16,古亭,2.9,1.08,-,22.7,53,61,37.0,54.14,19.8,34.33,2.602,0.434,2.17,20.38,78.57,56.0
108,臺北市,2013/03/16,中山,2.5,1.18,-,18.4,41,64,30.0,69.34,29.99,39.35,2.687,0.426,2.26,21.13,77.08,57.0
109,臺北市,2013/03/16,大同,2.9,1.58,-,-,-,64,35.0,70.67,30.98,39.69,2.842,0.55,2.29,-,-,57.0
110,臺北市,2013/03/16,萬華,2.7,1.04,-,18.3,42,52,32.0,49.5,14.74,34.76,-,-,-,20.72,78.22,51.0
111,臺北市,2013/03/16,陽明,1.5,0.22,407.11,50.3,63,19,14.0,3.85,1.44,2.39,-,-,-,15.57,96.98,78.0
112,臺北市,2013/03/16,士林,2.3,0.48,-,24.9,49,45,27.0,26.76,5.9,20.86,-,-,-,20.34,82.6,49.0
113,臺北市,2013/03/15,松山,2.7,0.44,418.5,26.8,38,45,24.0,27.24,3.84,23.4,2.06,0.147,1.91,16.66,78.95,45.0
114,臺北市,2013/03/15,古亭,1.6,0.42,-,32.3,46,51,23.0,22.58,4.18,18.41,1.994,0.153,1.84,17.16,81.16,50.0
115,臺北市,2013/03/15,中山,2.0,0.67,-,22.1,37,47,14.0,41.15,11.53,29.62,2.184,0.219,1.97,17.92,76.71,47.0
116,臺北市,2013/03/15,大同,3.5,1.43,-,-,-,55,23.0,87.1,50.13,36.97,2.543,0.537,2.01,-,-,52.0
117,臺北市,2013/03/15,萬華,2.3,0.51,-,21.2,33,46,18.0,35.76,7.89,27.87,-,-,-,17.71,77.05,46.0
118,臺北市,2013/03/15,陽明,0.7,0.17,407.65,48.0,49,8,4.0,1.95,1.13,0.79,-,-,-,10.88,100.0,41.0
119,臺北市,2013/03/15,士林,1.5,0.37,-,33.9,47,34,18.0,18.35,2.74,15.61,-,-,-,17.71,77.89,42.0
120,臺北市,2013/03/14,松山,2.0,0.41,417.29,34.5,40,61,31.0,20.41,2.94,17.48,2.012,0.104,1.91,14.8,72.78,56.0
121,臺北市,2013/03/14,古亭,1.2,0.42,-,36.5,40,63,24.0,17.53,3.32,14.2,1.989,0.084,1.91,15.22,74.86,56.0
122,臺北市,2013/03/14,中山,1.8,0.56,-,28.5,33,65,26.0,30.88,7.9,22.98,2.085,0.153,1.93,16.03,69.72,58.0
123,臺北市,2013/03/14,大同,1.9,0.87,-,-,-,61,30.0,49.63,22.99,26.64,2.238,0.284,1.95,-,-,56.0
124,臺北市,2013/03/14,萬華,2.0,0.44,-,28.8,33,60,27.0,24.8,4.16,20.64,-,-,-,15.65,70.94,55.0
125,臺北市,2013/03/14,陽明,0.9,0.24,410.3,46.1,50,13,7.0,2.28,0.45,1.76,-,-,-,7.55,100.0,43.0
126,臺北市,2013/03/14,士林,0.5,0.27,-,43.2,46,49,19.0,8.31,1.11,7.18,-,-,-,15.45,72.3,49.0
127,臺北市,2013/03/13,松山,3.9,0.85,437.95,26.8,43,69,49.0,41.9,15.39,26.51,2.412,0.348,2.06,21.28,73.94,63.0
128,臺北市,2013/03/13,古亭,2.5,0.79,-,23.1,36,63,41.0,36.5,11.88,24.62,2.279,0.284,2.0,21.44,77.05,56.0
129,臺北市,2013/03/13,中山,3.5,1.16,-,17.2,29,84,29.0,61.39,28.08,33.31,2.605,0.457,2.15,22.26,74.3,67.0
130,臺北市,2013/03/13,大同,5.3,2.18,-,-,-,83,48.0,98.09,60.24,37.86,3.155,0.82,2.34,-,-,66.0
131,臺北市,2013/03/13,萬華,3.9,0.97,-,17.4,29,68,42.0,48.86,17.48,31.38,-,-,-,21.83,75.64,59.0
132,臺北市,2013/03/13,陽明,1.5,0.24,408.91,40.3,48,26,17.0,4.73,0.48,4.21,-,-,-,16.04,95.88,47.0
133,臺北市,2013/03/13,士林,5.1,0.75,-,24.4,42,64,40.0,39.56,16.9,22.66,-,-,-,21.47,80.34,57.0
134,臺北市,2013/03/12,松山,6.8,0.86,432.97,23.9,44,93,50.0,54.33,17.36,36.97,2.396,0.351,2.05,20.52,73.96,72.0
135,臺北市,2013/03/12,古亭,6.5,0.98,-,25.9,45,98,43.0,52.64,17.64,35.01,2.456,0.422,2.03,21.01,73.33,74.0
136,臺北市,2013/03/12,中山,5.1,1.11,-,20.1,32,103,30.0,65.01,26.78,38.24,2.588,0.438,2.15,21.17,73.85,76.0
137,臺北市,2013/03/12,大同,5.8,1.64,-,-,-,91,40.0,70.47,30.64,39.83,2.987,0.673,2.31,-,-,70.0
138,臺北市,2013/03/12,萬華,5.8,1.05,-,18.8,33,91,42.0,50.62,15.79,34.84,-,-,-,20.88,74.35,70.0
139,臺北市,2013/03/12,陽明,2.1,0.24,403.27,51.7,59,33,22.0,4.82,1.32,3.5,-,-,-,16.87,90.63,56.0
140,臺北市,2013/03/12,士林,3.6,0.56,-,27.1,42,84,42.0,30.94,7.92,23.02,-,-,-,20.42,79.42,67.0
141,臺北市,2013/03/11,松山,1.9,0.37,414.75,39.0,48,86,29.0,20.07,2.94,17.13,1.992,0.097,1.9,17.8,72.51,68.0
142,臺北市,2013/03/11,古亭,2.9,0.4,-,37.2,46,99,31.0,21.61,3.51,18.1,1.986,0.097,1.89,18.25,74.27,74.0
143,臺北市,2013/03/11,中山,2.7,0.52,-,33.7,44,88,19.0,29.73,6.61,23.12,2.064,0.149,1.92,19.19,70.0,69.0
144,臺北市,2013/03/11,大同,3.7,0.99,-,-,-,88,33.0,56.13,26.17,29.96,2.263,0.347,1.92,-,-,69.0
145,臺北市,2013/03/11,萬華,3.2,0.42,-,32.1,41,89,29.0,26.37,4.59,21.78,-,-,-,18.73,71.44,70.0
146,臺北市,2013/03/11,陽明,0.6,0.19,404.56,49.7,50,16,10.0,1.85,0.74,1.11,-,-,-,10.77,99.97,44.0
147,臺北市,2013/03/11,士林,1.3,0.24,-,46.6,48,68,28.0,8.72,1.52,7.2,-,-,-,18.84,72.29,59.0
148,臺北市,2013/03/10,松山,2.3,0.51,428.64,40.4,68,65,44.0,23.85,3.92,19.93,2.171,0.159,2.01,20.95,70.06,78.0
149,臺北市,2013/03/10,古亭,2.1,0.46,-,37.0,58,67,37.0,20.37,3.42,16.95,2.046,0.122,1.92,20.95,73.18,65.0
150,臺北市,2013/03/10,中山,1.7,0.57,-,32.4,48,73,27.0,27.96,5.14,22.82,2.165,0.171,1.99,22.09,68.57,62.0
151,臺北市,2013/03/10,大同,2.6,1.16,-,-,-,72,44.0,54.31,24.97,29.34,2.358,0.359,2.0,-,-,61.0
152,臺北市,2013/03/10,萬華,2.1,0.52,-,30.8,46,63,38.0,22.65,3.07,19.58,-,-,-,21.64,70.13,56.0
153,臺北市,2013/03/10,陽明,1.3,0.23,408.64,51.6,56,27,19.0,4.39,0.49,3.89,-,-,-,15.32,93.12,61.0
154,臺北市,2013/03/10,士林,2.2,0.43,-,34.3,51,55,39.0,17.44,2.67,14.78,-,-,-,21.77,73.53,54.0
155,臺北市,2013/03/09,松山,3.1,0.77,443.48,36.3,83,73,47.0,42.46,9.79,32.67,2.402,0.284,2.12,21.25,60.53,82.0
156,臺北市,2013/03/09,古亭,4.0,0.68,-,38.8,76,69,44.0,33.28,5.89,27.39,2.196,0.22,1.98,21.26,62.04,87.0
157,臺北市,2013/03/09,中山,3.5,0.84,-,32.4,66,75,31.0,45.11,9.47,35.64,2.323,0.28,2.04,22.29,58.61,77.0
158,臺北市,2013/03/09,大同,3.6,1.71,-,-,-,77,50.0,80.78,37.32,43.46,2.629,0.556,2.07,-,-,64.0
159,臺北市,2013/03/09,萬華,3.1,0.75,-,33.6,63,66,40.0,33.19,2.9,30.3,-,-,-,21.99,58.41,74.0
160,臺北市,2013/03/09,陽明,3.3,0.29,413.42,65.5,76,43,33.0,8.09,1.43,6.67,-,-,-,15.71,78.02,76.0
161,臺北市,2013/03/09,士林,3.7,0.67,-,34.0,72,67,48.0,33.18,6.87,26.31,-,-,-,21.14,68.29,80.0
162,臺北市,2013/03/08,松山,5.5,1.01,451.29,33.4,84,77,51.0,64.19,18.47,45.72,2.563,0.417,2.15,20.6,53.61,88.0
163,臺北市,2013/03/08,古亭,4.0,0.84,-,38.7,80,77,48.0,45.25,7.54,37.72,2.326,0.314,2.01,20.65,55.61,85.0
164,臺北市,2013/03/08,中山,5.4,1.2,-,29.9,65,85,38.0,72.96,21.81,51.15,2.58,0.451,2.13,21.78,51.24,69.0
165,臺北市,2013/03/08,大同,7.0,2.42,-,-,-,90,59.0,120.06,59.43,60.63,3.284,0.935,2.35,-,-,70.0
166,臺北市,2013/03/08,萬華,5.0,0.99,-,28.1,56,74,45.0,50.69,7.63,43.05,-,-,-,21.25,53.3,62.0
167,臺北市,2013/03/08,陽明,3.8,0.28,410.15,81.0,97,48,35.0,6.25,0.74,5.48,-,-,-,16.15,39.44,89.0
168,臺北市,2013/03/08,士林,5.3,0.76,-,37.5,81,76,51.0,38.58,3.58,35.0,-,-,-,20.31,58.88,81.0
169,臺北市,2013/03/07,松山,3.4,0.8,440.6,25.5,65,76,48.0,48.67,12.68,35.99,2.413,0.31,2.1,19.21,60.54,74.0
170,臺北市,2013/03/07,古亭,2.9,0.74,-,32.3,64,75,45.0,39.07,8.45,30.62,2.245,0.266,1.98,19.53,59.66,65.0
171,臺北市,2013/03/07,中山,3.9,0.98,-,25.5,52,86,33.0,59.19,18.12,41.07,2.456,0.358,2.1,20.37,58.82,68.0
172,臺北市,2013/03/07,大同,5.5,2.23,-,-,-,90,-,110.04,62.46,47.57,3.147,0.844,2.3,-,-,70.0
173,臺北市,2013/03/07,萬華,3.9,1.01,-,22.8,51,79,49.0,51.32,9.92,41.4,-,-,-,20.17,58.67,64.0
174,臺北市,2013/03/07,陽明,2.1,0.25,408.37,65.3,72,38,29.0,3.97,0.51,3.49,-,-,-,13.96,61.11,69.0
175,臺北市,2013/03/07,士林,3.4,0.65,-,32.6,65,72,48.0,37.07,9.99,27.08,-,-,-,19.37,65.75,62.0
176,臺北市,2013/03/06,松山,2.3,0.67,429.54,27.0,47,74,40.0,39.61,10.2,29.41,2.28,0.236,2.04,19.31,59.73,62.0
177,臺北市,2013/03/06,古亭,2.9,0.77,-,31.0,54,76,39.0,38.91,8.79,30.12,2.311,0.264,2.05,20.01,57.44,63.0
178,臺北市,2013/03/06,中山,2.7,0.89,-,27.9,55,88,32.0,51.64,12.85,38.79,2.562,0.345,2.22,20.92,56.21,69.0
179,臺北市,2013/03/06,大同,4.6,2.05,-,-,-,88,51.0,102.64,54.4,48.25,2.979,0.771,2.21,-,-,69.0
180,臺北市,2013/03/06,萬華,3.1,0.82,-,27.2,46,76,43.0,44.58,7.9,36.68,-,-,-,20.81,54.93,63.0
181,臺北市,2013/03/06,陽明,2.0,0.23,-,53.4,57,45,28.0,3.43,1.47,1.96,-,-,-,13.07,86.33,49.0
182,臺北市,2013/03/06,士林,3.0,0.55,-,45.1,67,81,47.0,30.4,8.78,21.62,-,-,-,20.5,63.37,73.0
183,臺北市,2013/03/05,松山,4.2,0.58,426.01,35.3,57,72,36.0,34.03,6.03,28.0,2.157,0.198,1.96,17.6,49.56,61.0
184,臺北市,2013/03/05,古亭,3.2,0.4,-,53.7,59,68,32.0,16.34,2.21,14.13,1.991,0.091,1.9,18.75,45.56,59.0
