序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
536,新北市,2004/09/01,萬里,5.5,0.34,-,25.2,-,53,-,17.48,3.2,14.39,2.745,0.202,2.54,30.59,-,76.74,52.0,-
537,臺中市,2004/09/30,西屯,2.6,0.73,-,25.5,-,104,-,30.45,5.05,25.38,2.398,0.398,2.0,27.3,-,75.4,83.0,-
538,臺中市,2004/09/30,忠明,4.2,1.03,-,24.8,-,97,64.0,47.85,14.06,33.8,-,-,-,27.29,-,70.55,82.0,-
539,臺中市,2004/09/30,豐原,4.2,0.96,-,22.9,-,73,-,35.02,5.34,29.66,-,-,-,26.68,-,72.68,62.0,-
540,臺中市,2004/09/30,沙鹿,4.4,0.51,-,25.2,-,76,51.0,24.41,4.34,20.07,-,-,-,26.25,-,73.85,63.0,-
541,臺中市,2004/09/30,大里,13.8,1.29,432.33,34.5,-,115,79.0,56.65,13.08,43.57,-,-,-,29.36,-,75.34,122.0,-
542,臺中市,2004/09/29,西屯,4.4,1.0,-,40.0,-,137,-,38.06,8.84,29.22,2.455,0.332,2.12,28.22,-,71.26,94.0,-
543,臺中市,2004/09/29,忠明,4.6,1.15,-,39.4,-,113,79.0,38.47,5.53,32.95,-,-,-,28.26,-,65.98,82.0,-
544,臺中市,2004/09/29,豐原,5.8,0.82,-,40.1,-,83,-,24.21,1.16,23.06,-,-,-,27.41,-,68.23,74.0,-
545,臺中市,2004/09/29,沙鹿,5.5,0.9,-,39.2,-,122,-,31.33,5.16,26.17,-,-,-,27.16,-,71.56,86.0,-
546,臺中市,2004/09/29,大里,7.7,1.15,421.75,47.9,-,109,71.0,44.37,6.29,38.08,-,-,-,30.16,-,70.15,98.0,-
547,臺中市,2004/09/28,西屯,3.1,0.56,-,43.3,-,81,-,16.88,1.29,15.58,2.07,0.174,1.9,27.51,-,70.78,78.0,-
548,臺中市,2004/09/28,忠明,3.5,0.81,-,31.6,-,73,51.0,27.62,2.82,24.79,-,-,-,27.29,-,67.02,67.0,-
549,臺中市,2004/09/28,豐原,4.2,0.68,-,32.3,-,55,-,17.87,2.17,15.7,-,-,-,26.44,-,69.06,60.0,-
550,臺中市,2004/09/28,沙鹿,4.3,0.55,-,43.6,-,74,-,-,-,-,-,-,-,26.69,-,69.37,67.0,-
551,臺中市,2004/09/28,大里,6.9,1.19,422.03,35.8,-,96,64.0,-,-,-,-,-,-,29.27,-,73.21,87.0,-
552,臺中市,2004/09/27,西屯,1.6,0.3,-,41.5,-,65,-,7.17,0.61,6.58,1.865,0.079,1.79,27.46,-,70.04,58.0,-
553,臺中市,2004/09/27,忠明,1.3,0.43,-,29.1,-,58,29.0,17.71,2.56,15.16,-,-,-,27.23,-,65.73,54.0,-
554,臺中市,2004/09/27,豐原,2.4,0.41,-,27.8,-,42,-,11.6,1.08,10.5,-,-,-,26.14,-,68.85,42.0,-
555,臺中市,2004/09/27,沙鹿,2.3,0.26,-,39.3,-,61,33.0,-,-,-,-,-,-,26.86,-,68.81,56.0,-
556,臺中市,2004/09/27,大里,2.0,0.56,390.8,34.0,-,56,29.0,20.39,1.79,18.6,-,-,-,29.49,-,67.77,53.0,-
557,臺中市,2004/09/26,西屯,1.0,0.24,-,30.9,-,38,-,7.81,0.9,6.87,-,-,-,26.75,-,74.38,38.0,-
558,臺中市,2004/09/26,忠明,1.1,0.39,-,18.6,-,31,20.0,17.58,2.23,15.36,-,-,-,26.56,-,68.65,31.0,-
559,臺中市,2004/09/26,豐原,-,0.32,-,18.9,-,21,-,13.52,2.6,10.92,-,-,-,25.37,-,71.9,23.0,-
560,臺中市,2004/09/26,沙鹿,0.8,0.24,-,29.7,-,34,16.0,-,-,-,-,-,-,25.94,-,74.82,34.0,-
561,臺中市,2004/09/26,大里,3.9,0.75,410.84,21.5,-,43,22.0,33.64,10.6,23.03,-,-,-,28.59,-,73.62,63.0,-
562,臺中市,2004/09/25,西屯,0.9,0.33,-,40.7,-,46,-,9.75,0.64,9.1,1.886,0.06,1.83,26.95,-,67.99,62.0,-
563,臺中市,2004/09/25,忠明,1.5,0.48,-,26.1,-,39,27.0,20.46,3.62,16.84,-,-,-,26.82,-,63.16,52.0,-
564,臺中市,2004/09/25,豐原,2.1,0.42,-,26.6,-,23,-,13.3,1.64,11.65,-,-,-,25.76,-,65.83,47.0,-
565,臺中市,2004/09/25,沙鹿,2.8,0.3,-,36.7,-,51,20.0,12.54,0.62,11.89,-,-,-,26.39,-,67.75,50.0,-
566,臺中市,2004/09/25,大里,2.9,0.81,408.58,30.8,-,47,24.0,29.52,4.84,24.67,-,-,-,28.94,-,68.48,68.0,-
567,臺中市,2004/09/24,西屯,1.1,0.4,-,46.8,-,42,-,11.33,0.79,10.55,2.019,0.161,1.86,26.27,-,70.65,62.0,-
568,臺中市,2004/09/24,忠明,2.2,0.56,-,30.9,-,39,22.0,21.18,2.88,18.3,-,-,-,26.23,-,65.48,47.0,-
569,臺中市,2004/09/24,豐原,1.2,0.52,-,30.0,-,24,-,14.68,1.73,12.95,-,-,-,25.18,-,68.65,40.0,-
570,臺中市,2004/09/24,沙鹿,-,0.37,-,42.1,-,37,21.0,15.11,1.09,14.0,-,-,-,25.7,-,69.05,55.0,-
571,臺中市,2004/09/24,大里,2.8,0.86,404.77,32.4,-,45,21.0,34.33,3.96,30.37,-,-,-,28.38,-,70.6,62.0,-
572,臺中市,2004/09/23,西屯,1.0,0.49,-,34.3,-,41,-,13.36,2.13,11.23,2.024,0.433,1.59,26.31,-,76.89,46.0,-
573,臺中市,2004/09/23,忠明,1.7,0.55,-,24.9,-,37,20.0,-,-,-,-,-,-,26.06,-,70.81,39.0,-
574,臺中市,2004/09/23,豐原,2.7,0.5,-,22.1,-,24,-,16.14,2.66,13.48,-,-,-,24.76,-,74.44,34.0,-
575,臺中市,2004/09/23,沙鹿,1.5,0.32,-,33.3,-,25,15.0,12.78,1.67,11.1,-,-,-,25.45,-,77.66,42.0,-
576,臺中市,2004/09/23,大里,2.5,0.74,412.63,31.4,-,50,28.0,26.68,3.03,23.64,-,-,-,28.09,-,74.88,56.0,-
577,臺中市,2004/09/22,西屯,4.1,0.62,-,17.9,36,76,-,30.77,7.78,22.99,-,-,-,26.57,-,78.95,63.0,-
578,臺中市,2004/09/22,忠明,3.7,0.75,-,15.4,-,59,41.0,36.38,6.66,29.72,-,-,-,26.32,-,73.65,54.0,-
579,臺中市,2004/09/22,豐原,5.5,0.73,-,16.3,-,54,-,25.4,4.73,20.67,-,-,-,25.19,-,77.13,52.0,-
580,臺中市,2004/09/22,沙鹿,4.6,0.53,-,14.1,-,52,30.0,28.23,4.89,23.34,-,-,-,25.94,-,78.37,51.0,-
581,臺中市,2004/09/22,大里,5.1,1.05,428.54,19.7,-,73,47.0,48.4,9.41,39.0,-,-,-,28.32,-,77.73,62.0,-
582,臺中市,2004/09/21,西屯,6.6,0.56,-,33.5,76,70,-,34.3,14.79,19.52,-,-,-,27.92,-,74.34,80.0,-
583,臺中市,2004/09/21,忠明,5.3,0.73,-,28.8,-,61,36.0,36.48,9.86,26.62,-,-,-,27.64,-,69.22,74.0,-
584,臺中市,2004/09/21,豐原,3.9,0.68,-,31.2,-,47,-,23.12,4.18,18.94,-,-,-,26.49,-,72.14,68.0,-
585,臺中市,2004/09/21,沙鹿,6.3,0.45,-,35.6,-,48,36.0,28.97,6.91,22.08,-,-,-,27.62,-,71.71,89.0,-
586,臺中市,2004/09/21,大里,6.9,0.77,418.52,35.4,-,66,42.0,34.29,5.25,29.04,-,-,-,29.26,-,74.85,102.0,-
587,臺中市,2004/09/20,西屯,4.6,0.55,-,21.1,47,72,-,25.46,7.03,18.43,-,-,-,28.34,-,73.75,61.0,-
588,臺中市,2004/09/20,忠明,3.3,0.79,-,19.3,-,60,43.0,33.44,9.24,24.2,-,-,-,28.03,-,68.4,57.0,-
589,臺中市,2004/09/20,豐原,6.3,0.64,-,25.3,-,51,-,23.81,3.82,19.99,-,-,-,27.01,-,70.84,66.0,-
590,臺中市,2004/09/20,沙鹿,6.1,0.48,-,26.2,-,50,41.0,23.46,4.76,18.72,-,-,-,28.06,-,71.51,58.0,-
591,臺中市,2004/09/20,大里,4.5,0.76,421.14,24.0,-,61,40.0,32.11,7.0,25.09,-,-,-,29.51,-,74.87,82.0,-
592,臺中市,2004/09/19,西屯,2.3,0.39,-,40.1,68,56,-,-,-,-,-,-,-,28.58,-,73.4,68.0,-
593,臺中市,2004/09/19,忠明,2.4,0.53,-,33.6,-,47,35.0,-,-,-,-,-,-,28.22,-,68.26,55.0,-
594,臺中市,2004/09/19,豐原,3.6,0.44,-,35.0,-,38,-,14.19,0.9,13.33,-,-,-,27.11,-,70.65,62.0,-
595,臺中市,2004/09/19,沙鹿,3.1,0.32,-,42.1,-,40,32.0,11.16,0.73,10.41,-,-,-,28.33,-,70.41,60.0,-
596,臺中市,2004/09/19,大里,3.5,0.62,415.18,36.9,-,51,34.0,26.64,3.7,22.94,-,-,-,29.8,-,73.6,68.0,-
597,臺中市,2004/09/18,西屯,2.2,0.48,-,22.5,37,45,-,28.28,15.74,12.53,-,-,-,28.67,-,70.79,45.0,-
598,臺中市,2004/09/18,忠明,1.8,0.67,-,17.0,-,39,20.0,33.72,16.23,17.5,-,-,-,28.54,-,65.39,39.0,-
599,臺中市,2004/09/18,豐原,3.8,0.47,-,15.5,-,24,-,16.7,3.77,12.93,-,-,-,27.29,-,67.45,26.0,-
600,臺中市,2004/09/18,沙鹿,3.5,0.3,-,23.6,-,28,18.0,14.96,1.98,12.97,-,-,-,28.54,-,66.3,38.0,-
601,臺中市,2004/09/18,大里,3.4,0.75,419.97,20.7,-,42,21.0,33.7,11.8,21.9,-,-,-,30.11,-,70.4,54.0,-
602,臺中市,2004/09/17,西屯,2.6,0.58,-,12.9,25,42,-,32.4,16.05,16.35,-,-,-,28.54,-,71.92,42.0,-
603,臺中市,2004/09/17,忠明,5.1,0.96,-,10.3,-,32,27.0,47.04,23.43,23.61,-,-,-,28.24,-,67.61,32.0,-
604,臺中市,2004/09/17,豐原,2.9,0.67,-,8.7,-,26,-,23.61,9.74,13.88,-,-,-,27.33,-,69.19,29.0,-
605,臺中市,2004/09/17,沙鹿,2.3,0.32,-,11.7,-,22,13.0,16.42,4.8,11.63,-,-,-,28.42,-,67.75,22.0,-
606,臺中市,2004/09/17,大里,3.0,0.86,418.05,17.0,-,38,20.0,36.84,13.73,23.11,-,-,-,29.89,-,72.8,50.0,-
607,臺中市,2004/09/16,西屯,3.3,0.84,-,10.9,25,39,-,46.77,21.53,25.25,-,-,-,26.28,-,81.98,45.0,-
608,臺中市,2004/09/16,忠明,2.8,1.23,-,10.5,-,28,20.0,50.23,19.89,30.34,-,-,-,25.95,-,76.14,35.0,-
609,臺中市,2004/09/16,豐原,3.2,0.99,-,11.0,-,24,-,28.88,8.51,20.37,-,-,-,25.01,-,77.1,40.0,-
610,臺中市,2004/09/16,沙鹿,2.7,0.67,-,8.2,-,27,14.0,32.34,9.88,22.46,-,-,-,25.93,-,78.83,34.0,-
611,臺中市,2004/09/16,大里,4.4,0.96,418.87,11.4,-,38,20.0,40.24,12.63,27.59,-,-,-,27.31,-,84.51,46.0,-
612,臺中市,2004/09/15,西屯,2.8,0.66,-,10.2,19,42,-,31.63,11.12,20.51,-,-,-,26.22,-,81.34,42.0,-
613,臺中市,2004/09/15,忠明,1.9,0.97,-,7.3,-,31,22.0,43.89,19.59,24.3,-,-,-,25.92,-,76.32,31.0,-
614,臺中市,2004/09/15,豐原,4.0,0.67,-,8.4,-,22,-,23.52,7.09,16.44,-,-,-,25.05,-,76.44,22.0,-
615,臺中市,2004/09/15,沙鹿,2.6,0.44,-,9.2,-,25,-,21.41,5.33,16.08,-,-,-,26.07,-,77.37,25.0,-
616,臺中市,2004/09/15,大里,3.5,0.97,418.62,12.7,-,38,21.0,41.56,10.61,30.95,-,-,-,27.25,-,84.1,49.0,-
617,臺中市,2004/09/14,西屯,3.7,0.79,-,25.6,61,63,-,35.32,10.47,24.86,-,-,-,26.92,-,79.09,63.0,-
618,臺中市,2004/09/14,忠明,2.5,0.85,-,24.9,-,47,33.0,33.51,7.47,26.04,-,-,-,26.73,-,73.33,56.0,-
619,臺中市,2004/09/14,豐原,4.5,0.81,-,33.6,-,45,-,19.36,2.29,17.04,-,-,-,25.74,-,74.47,74.0,-
620,臺中市,2004/09/14,沙鹿,4.5,0.5,-,33.6,-,46,-,20.15,3.23,16.92,-,-,-,26.96,-,73.51,75.0,-
621,臺中市,2004/09/14,大里,3.7,0.83,411.06,30.9,-,51,35.0,32.38,5.29,27.09,-,-,-,28.29,-,79.59,64.0,-
622,臺中市,2004/09/13,西屯,4.0,0.65,-,34.7,65,60,-,28.8,6.81,22.0,-,-,-,27.61,-,73.77,74.0,-
623,臺中市,2004/09/13,忠明,-,0.82,-,27.9,-,43,28.0,39.21,6.36,32.85,-,-,-,27.24,-,69.52,63.0,-
624,臺中市,2004/09/13,豐原,2.3,0.7,-,32.8,-,35,-,19.3,2.45,16.83,-,-,-,26.12,-,72.24,58.0,-
625,臺中市,2004/09/13,沙鹿,5.7,0.57,-,38.3,-,44,28.0,21.85,4.38,17.48,-,-,-,26.84,-,72.51,59.0,-
626,臺中市,2004/09/13,大里,5.4,0.84,413.42,39.5,-,53,32.0,32.88,6.59,26.29,-,-,-,28.9,-,76.24,90.0,-
627,臺中市,2004/09/12,西屯,0.7,0.32,-,45.9,50,21,-,5.83,0.42,5.44,-,-,-,25.07,-,83.51,49.0,-
628,臺中市,2004/09/12,忠明,-,0.44,-,31.9,-,16,11.0,-,-,-,-,-,-,24.53,-,79.96,36.0,-
629,臺中市,2004/09/12,豐原,1.9,0.43,-,31.4,-,11,-,-,-,-,-,-,-,23.33,-,84.31,33.0,-
630,臺中市,2004/09/12,沙鹿,1.5,0.31,-,44.8,-,21,12.0,-,-,-,-,-,-,24.17,-,84.25,45.0,-
631,臺中市,2004/09/12,大里,1.6,0.53,388.05,39.4,-,15,10.0,23.79,4.62,19.17,-,-,-,26.64,-,83.34,48.0,-
632,臺中市,2004/09/11,西屯,0.5,0.25,-,48.3,58,27,-,6.43,0.49,5.98,-,-,-,26.09,-,81.26,52.0,-
633,臺中市,2004/09/11,忠明,-,0.35,-,32.2,-,18,14.0,-,-,-,-,-,-,25.55,-,77.72,37.0,-
634,臺中市,2004/09/11,豐原,2.5,0.34,-,31.4,-,12,-,-,-,-,-,-,-,24.37,-,81.55,38.0,-
635,臺中市,2004/09/11,沙鹿,1.5,0.21,-,48.7,-,20,13.0,-,-,-,-,-,-,25.44,-,81.48,57.0,-
636,臺中市,2004/09/11,大里,2.1,0.48,392.3,35.4,-,25,10.0,19.84,2.45,17.37,-,-,-,27.48,-,80.45,45.0,-
637,臺中市,2004/09/10,西屯,3.2,0.41,-,19.7,41,38,-,24.1,7.41,16.68,-,-,-,26.84,-,80.62,48.0,-
638,臺中市,2004/09/10,忠明,-,0.66,-,16.9,-,23,19.0,24.66,5.67,18.99,-,-,-,26.51,-,75.23,44.0,-
639,臺中市,2004/09/10,豐原,2.4,0.63,-,20.2,-,25,-,19.32,3.86,15.46,-,-,-,25.61,-,76.54,52.0,-
640,臺中市,2004/09/10,沙鹿,3.1,0.35,-,20.1,-,27,14.0,-,-,-,-,-,-,26.41,-,77.99,41.0,-
641,臺中市,2004/09/10,大里,3.3,0.74,409.29,20.6,-,33,17.0,31.2,5.09,26.1,-,-,-,28.17,-,81.09,53.0,-
642,臺中市,2004/09/09,西屯,3.9,0.25,-,16.6,36,47,-,28.66,9.52,19.14,-,-,-,27.57,-,78.6,47.0,-
643,臺中市,2004/09/09,忠明,2.6,0.76,-,11.8,-,32,21.0,21.45,5.27,16.17,-,-,-,27.21,-,72.99,33.0,-
644,臺中市,2004/09/09,豐原,1.8,0.71,-,13.8,-,31,-,20.49,3.97,16.52,-,-,-,26.15,-,75.83,36.0,-
645,臺中市,2004/09/09,沙鹿,3.0,0.42,-,16.3,-,29,14.0,17.86,2.53,15.34,-,-,-,27.44,-,73.52,45.0,-
646,臺中市,2004/09/09,大里,3.6,0.73,405.18,17.3,-,39,19.0,29.19,7.51,21.69,-,-,-,28.98,-,78.93,48.0,-
647,臺中市,2004/09/08,西屯,2.6,0.86,-,19.1,42,44,-,41.08,13.66,27.42,-,-,-,27.7,-,82.48,44.0,-
648,臺中市,2004/09/08,忠明,2.5,0.98,-,20.3,-,27,21.0,26.3,5.6,20.7,-,-,-,27.31,-,76.38,39.0,-
649,臺中市,2004/09/08,豐原,2.5,0.6,-,14.6,-,23,-,20.1,3.87,16.22,-,-,-,26.61,-,76.51,29.0,-
650,臺中市,2004/09/08,沙鹿,2.1,0.56,-,22.0,-,29,17.0,22.67,3.18,19.48,-,-,-,27.51,-,77.42,41.0,-
651,臺中市,2004/09/08,大里,1.7,1.01,414.09,22.0,-,37,19.0,34.66,5.9,28.77,-,-,-,28.82,-,83.35,46.0,-
652,臺中市,2004/09/07,西屯,3.3,0.6,-,43.3,87,71,-,25.98,4.01,21.98,-,-,-,29.21,-,74.7,90.0,-
653,臺中市,2004/09/07,忠明,2.6,0.84,-,28.6,-,60,43.0,33.15,3.09,30.06,-,-,-,28.74,-,70.77,63.0,-
654,臺中市,2004/09/07,豐原,5.1,0.48,-,31.4,-,54,-,21.42,1.97,19.46,-,-,-,27.98,-,71.6,59.0,-
655,臺中市,2004/09/07,沙鹿,4.4,0.5,-,42.5,-,65,45.0,18.27,1.36,16.9,-,-,-,29.29,-,70.39,78.0,-
656,臺中市,2004/09/07,大里,2.5,0.81,419.97,39.1,-,63,41.0,21.58,3.37,18.22,-,-,-,30.09,-,77.95,82.0,-
657,臺中市,2004/09/06,西屯,4.3,0.67,-,22.4,48,57,-,32.23,11.2,21.03,-,-,-,28.72,-,74.27,71.0,-
658,臺中市,2004/09/06,忠明,4.0,0.87,-,18.1,-,47,33.0,33.54,9.66,23.88,-,-,-,28.43,-,69.68,47.0,-
659,臺中市,2004/09/06,豐原,3.3,0.51,-,18.8,-,37,-,19.13,2.34,16.78,-,-,-,27.49,-,71.11,48.0,-
660,臺中市,2004/09/06,沙鹿,6.0,0.68,-,18.4,-,50,31.0,31.14,8.44,22.7,-,-,-,28.43,-,71.84,51.0,-
661,臺中市,2004/09/06,大里,3.6,0.96,425.94,16.8,-,57,33.0,37.52,8.75,28.82,-,-,-,29.85,-,76.47,56.0,-
662,臺中市,2004/09/05,西屯,3.4,0.44,-,17.1,25,53,-,18.29,3.35,14.94,-,-,-,28.35,-,77.09,52.0,-
663,臺中市,2004/09/05,忠明,2.8,0.6,-,9.8,-,38,28.0,23.38,5.21,18.21,-,-,-,27.94,-,73.52,38.0,-
664,臺中市,2004/09/05,豐原,3.9,0.4,-,9.2,-,36,-,17.72,3.52,14.22,-,-,-,26.71,-,76.99,36.0,-
665,臺中市,2004/09/05,沙鹿,2.9,0.41,-,12.2,-,36,-,18.65,5.02,13.63,-,-,-,27.91,-,76.54,36.0,-
666,臺中市,2004/09/05,大里,2.6,0.8,416.2,19.3,-,48,29.0,21.67,4.94,16.89,-,-,-,29.16,-,81.34,55.0,-
667,臺中市,2004/09/04,西屯,3.9,0.44,-,35.1,67,71,-,19.02,2.03,17.01,-,-,-,30.0,-,74.15,66.0,-
668,臺中市,2004/09/04,忠明,3.2,0.56,-,30.5,-,62,49.0,19.69,1.97,17.91,-,-,-,29.56,-,69.75,56.0,-
669,臺中市,2004/09/04,豐原,5.7,0.37,-,25.6,-,62,-,13.2,0.68,12.53,-,-,-,28.4,-,74.16,56.0,-
670,臺中市,2004/09/04,沙鹿,3.6,0.36,-,36.7,-,64,50.0,12.96,1.86,11.14,-,-,-,29.66,-,73.89,65.0,-
671,臺中市,2004/09/04,大里,3.2,0.69,413.67,40.2,-,69,45.0,21.39,2.74,18.93,-,-,-,30.84,-,76.08,74.0,-
672,臺中市,2004/09/03,西屯,7.4,0.55,-,48.9,94,86,-,22.78,4.88,18.0,-,-,-,30.58,-,74.06,97.0,-
673,臺中市,2004/09/03,忠明,4.8,0.65,-,39.8,-,66,55.0,22.06,2.58,19.7,-,-,-,30.11,-,69.94,76.0,-
674,臺中市,2004/09/03,豐原,8.3,0.48,-,31.7,-,67,-,-,-,-,-,-,-,28.95,-,73.83,71.0,-
675,臺中市,2004/09/03,沙鹿,4.8,0.43,-,48.2,-,64,33.0,16.06,2.38,13.71,-,-,-,30.07,-,73.06,121.0,-
676,臺中市,2004/09/03,大里,2.9,0.84,420.46,46.9,-,84,54.0,24.41,3.15,21.55,-,-,-,31.72,-,76.04,94.0,-
677,臺中市,2004/09/02,西屯,1.7,0.53,-,25.2,51,70,-,23.82,6.59,17.25,-,-,-,29.95,-,73.12,60.0,-
678,臺中市,2004/09/02,忠明,3.6,0.71,-,20.1,-,54,38.0,28.51,9.02,19.65,-,-,-,29.77,-,67.34,52.0,-
679,臺中市,2004/09/02,豐原,5.1,0.46,-,16.6,-,47,-,16.82,1.88,14.91,-,-,-,28.52,-,69.86,47.0,-
680,臺中市,2004/09/02,沙鹿,2.1,0.49,-,24.1,-,59,40.0,21.5,4.06,17.45,-,-,-,29.65,-,73.01,54.0,-
681,臺中市,2004/09/02,大里,3.1,0.77,417.69,29.5,-,60,36.0,25.72,3.74,22.22,-,-,-,31.01,-,74.46,58.0,-
682,臺中市,2004/09/01,西屯,4.2,0.6,-,24.4,50,71,-,30.18,9.44,20.75,-,-,-,30.54,-,72.11,60.0,-
683,臺中市,2004/09/01,忠明,4.1,0.78,-,22.7,-,52,35.0,26.72,5.08,21.76,-,-,-,30.19,-,66.66,58.0,-
684,臺中市,2004/09/01,豐原,5.6,0.45,-,16.9,-,57,-,21.71,2.82,18.9,-,-,-,29.18,-,69.29,54.0,-
685,臺中市,2004/09/01,沙鹿,4.1,0.5,-,21.9,-,53,31.0,21.8,5.48,16.33,-,-,-,29.97,-,71.94,52.0,-
686,臺中市,2004/09/01,大里,2.8,0.92,425.76,26.4,-,64,35.0,31.35,6.15,25.35,-,-,-,31.69,-,72.18,58.0,-
687,臺南市,2004/09/30,新營,6.0,0.57,-,45.8,-,133,71.0,-,-,-,2.749,0.36,2.39,27.74,-,67.26,96.0,-
688,臺南市,2004/09/30,善化,4.7,0.41,-,45.5,-,96,-,-,-,-,-,-,-,29.84,-,74.11,88.0,-
689,臺南市,2004/09/30,安南,6.5,0.47,-,49.2,-,107,-,-,-,-,-,-,-,29.19,-,71.45,87.0,-
690,臺南市,2004/09/30,臺南,7.6,0.83,-,64.5,99,96,-,19.9,0.48,19.56,2.062,0.123,1.94,28.95,-,-,104.0,-
691,臺南市,2004/09/29,新營,6.2,0.62,-,51.3,-,124,74.0,-,-,-,2.727,0.35,2.38,28.3,-,63.48,87.0,-
692,臺南市,2004/09/29,善化,4.9,0.44,-,49.0,-,87,-,-,-,-,-,-,-,29.56,-,72.61,119.0,-
693,臺南市,2004/09/29,安南,7.4,0.61,-,39.4,-,105,-,-,-,-,-,-,-,28.51,-,71.79,131.0,-
694,臺南市,2004/09/29,臺南,5.7,0.88,-,71.5,-,92,-,20.92,0.47,20.57,2.189,0.167,2.02,-,-,-,142.0,-
695,臺南市,2004/09/28,新營,4.7,0.57,-,44.0,-,99,55.0,-,-,-,2.59,0.345,2.25,27.45,-,65.88,80.0,-
696,臺南市,2004/09/28,善化,3.6,0.41,-,30.7,-,87,-,-,-,-,-,-,-,28.85,-,73.91,68.0,-
697,臺南市,2004/09/28,安南,4.3,0.55,-,31.7,-,83,-,-,-,-,-,-,-,28.44,-,68.92,67.0,-
698,臺南市,2004/09/28,臺南,4.2,0.76,-,56.7,-,79,-,24.24,2.56,21.78,2.272,0.186,2.09,27.96,-,67.55,89.0,-
699,臺南市,2004/09/27,新營,3.3,0.41,-,26.7,-,83,35.0,-,-,-,2.46,0.295,2.16,26.12,-,68.47,66.0,-
700,臺南市,2004/09/27,善化,2.3,0.29,-,28.1,-,68,-,14.24,2.43,11.81,-,-,-,28.12,-,74.88,59.0,-
701,臺南市,2004/09/27,安南,3.1,0.28,-,26.1,-,66,-,15.15,1.65,13.5,-,-,-,27.47,-,71.53,58.0,-
702,臺南市,2004/09/27,臺南,2.1,0.59,-,40.0,-,60,-,19.49,1.01,18.46,2.044,0.158,1.89,27.14,-,69.23,56.0,-
703,臺南市,2004/09/26,新營,2.8,0.42,-,28.1,-,68,29.0,-,-,-,2.533,0.313,2.22,26.98,-,67.49,63.0,-
704,臺南市,2004/09/26,善化,2.7,0.35,-,29.2,-,70,-,12.99,2.64,10.35,-,-,-,28.64,-,74.96,60.0,-
705,臺南市,2004/09/26,安南,3.5,0.33,-,28.9,-,70,-,16.34,3.02,13.32,-,-,-,27.98,-,72.57,60.0,-
706,臺南市,2004/09/26,臺南,3.3,0.67,-,48.1,-,67,-,18.65,1.21,17.42,2.061,0.09,1.97,27.56,-,70.68,69.0,-
707,臺南市,2004/09/25,新營,4.3,0.5,-,32.7,-,97,40.0,24.05,5.28,18.77,2.626,0.335,2.29,26.7,-,65.67,74.0,-
708,臺南市,2004/09/25,善化,4.7,0.41,-,31.7,-,92,-,20.22,4.78,15.44,-,-,-,28.47,-,73.38,71.0,-
709,臺南市,2004/09/25,安南,5.3,0.15,-,31.2,-,82,-,25.35,5.3,20.03,-,-,-,27.81,-,69.89,70.0,-
710,臺南市,2004/09/25,臺南,4.7,0.82,-,47.6,-,78,-,32.02,4.07,28.0,2.301,0.248,2.05,27.4,-,68.11,89.0,-
711,臺南市,2004/09/24,新營,3.8,0.48,-,37.2,-,94,35.0,19.51,1.75,17.72,2.528,0.328,2.2,25.83,-,67.68,74.0,-
712,臺南市,2004/09/24,善化,4.2,0.39,-,30.4,-,90,-,20.72,3.22,17.51,-,-,-,27.89,-,74.65,70.0,-
713,臺南市,2004/09/24,安南,4.2,0.38,-,32.2,-,78,-,20.64,3.78,16.86,-,-,-,27.1,-,71.53,64.0,-
714,臺南市,2004/09/24,臺南,3.6,0.73,-,47.6,-,69,-,28.73,2.12,26.65,2.186,0.213,1.97,26.63,-,69.89,73.0,-
715,臺南市,2004/09/23,新營,2.4,0.49,-,35.0,-,74,39.0,21.38,5.55,15.83,2.689,0.344,2.35,26.35,-,69.53,65.0,-
716,臺南市,2004/09/23,善化,3.1,0.32,-,33.1,-,66,-,14.94,3.07,11.87,-,-,-,27.72,-,77.1,69.0,-
717,臺南市,2004/09/23,安南,4.3,0.34,-,32.2,-,70,-,16.29,1.92,14.35,-,-,-,27.44,-,73.06,70.0,-
718,臺南市,2004/09/23,臺南,3.0,0.58,-,50.9,-,58,-,19.48,1.25,18.25,2.077,0.118,1.96,26.99,-,70.76,87.0,-
719,臺南市,2004/09/22,新營,4.9,0.4,-,30.5,-,59,39.0,17.18,1.72,15.45,2.682,0.315,2.37,26.51,-,70.95,56.0,-
720,臺南市,2004/09/22,善化,3.6,0.25,-,29.4,-,52,-,12.31,3.6,8.71,-,-,-,28.28,-,77.17,55.0,-
721,臺南市,2004/09/22,安南,3.7,0.32,-,28.9,-,56,-,16.43,2.88,13.54,-,-,-,28.18,-,72.1,53.0,-
