序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),大氣溫度
AMB_TEMP
(℃),相對濕度
RH
(percent)
2203,高雄市,2014/01/09,林園,-,-,-,-,-,44,-,-,-,-,-,-
2204,高雄市,2014/01/09,林園,14.1,0.64,-,23.1,61,-,40.37,9.48,30.89,2.52,18.52,71.06
2205,高雄市,2014/01/09,大寮,-,-,-,-,-,48,-,-,-,-,-,-
2206,高雄市,2014/01/09,大寮,7.5,0.6,-,23.1,93,-,32.01,3.72,28.29,2,18.33,68.69
2207,高雄市,2014/01/09,仁武,-,-,-,-,-,39,-,-,-,-,-,-
2208,高雄市,2014/01/09,仁武,6.9,0.57,-,18.9,91,-,33.17,5.57,27.6,2.49,17.13,69.06
2209,高雄市,2014/01/09,橋頭,-,-,-,-,-,34,-,-,-,-,-,-
2210,高雄市,2014/01/09,橋頭,4.1,0.56,-,20.5,94,-,23.82,2.78,21.04,3.12,16.96,71.14
2211,高雄市,2014/01/09,美濃,-,-,-,-,-,41,-,-,-,-,-,-
2212,高雄市,2014/01/09,美濃,2.3,0.46,-,25.9,76,-,13.62,1.71,11.91,1.16,18.35,73.64
2213,高雄市,2014/01/08,左營,-,-,-,-,-,64,-,-,-,-,-,-
2214,高雄市,2014/01/08,左營,4.6,0.76,-,44.4,111,-,31.68,5.83,25.85,2.47,21.21,64.93
2215,高雄市,2014/01/08,楠梓,-,-,-,-,-,61,-,-,-,-,-,-
2216,高雄市,2014/01/08,楠梓,5,0.57,-,38,129,-,33.22,8.32,24.9,2.6,21.25,68.19
2217,高雄市,2014/01/08,前金,-,-,-,-,-,63,-,-,-,-,-,-
2218,高雄市,2014/01/08,前金,5.5,0.71,-,44.4,109,-,-,-,-,2.56,21.99,64.35
2219,高雄市,2014/01/08,前鎮,-,-,-,-,-,63,-,-,-,-,-,-
2220,高雄市,2014/01/08,前鎮,7.2,0.81,-,36.3,110,-,41.86,4.38,37.48,1.98,21.95,66.78
2221,高雄市,2014/01/08,復興,-,-,-,-,-,61,-,-,-,-,-,-
2222,高雄市,2014/01/08,復興,7.6,1.05,-,31.4,114,-,47.99,7.27,40.73,0.98,22.41,63.57
2223,高雄市,2014/01/08,小港,-,-,-,-,-,63,-,-,-,-,-,-
2224,高雄市,2014/01/08,小港,5.3,0.67,-,34.9,129,-,38.44,6.12,32.32,2.29,22.79,63.18
2225,高雄市,2014/01/08,鳳山,-,-,-,-,-,62,-,-,-,-,-,-
2226,高雄市,2014/01/08,鳳山,7.8,0.8,-,29.8,128,-,33.56,3.23,30.33,1.8,22.12,63.38
2227,高雄市,2014/01/08,林園,-,-,-,-,-,48,-,-,-,-,-,-
2228,高雄市,2014/01/08,林園,8.7,0.55,-,39.9,55,-,23.71,2.76,20.96,3.17,21.45,68.43
2229,高雄市,2014/01/08,大寮,-,-,-,-,-,60,-,-,-,-,-,-
2230,高雄市,2014/01/08,大寮,6.3,0.5,-,39.1,97,-,27.94,4.53,23.42,1.91,21.8,64.64
2231,高雄市,2014/01/08,仁武,-,-,-,-,-,61,-,-,-,-,-,-
2232,高雄市,2014/01/08,仁武,8.4,0.68,-,30.1,109,-,40.6,6.2,34.41,2.03,21.65,64.3
2233,高雄市,2014/01/08,橋頭,-,-,-,-,-,53,-,-,-,-,-,-
2234,高雄市,2014/01/08,橋頭,4,0.56,-,36.3,103,-,24.05,2.99,21.06,2.65,21.14,68.61
2235,高雄市,2014/01/08,美濃,-,-,-,-,-,47,-,-,-,-,-,-
2236,高雄市,2014/01/08,美濃,1.7,0.44,-,37,79,-,14.02,3.92,10.11,1.29,20.96,69.44
2237,高雄市,2014/01/07,左營,-,-,-,-,-,77,-,-,-,-,-,-
2238,高雄市,2014/01/07,左營,8.4,1.2,-,40.6,128,-,55.44,12.23,43.21,1.27,20.26,64.22
2239,高雄市,2014/01/07,楠梓,-,-,-,-,-,79,-,-,-,-,-,-
2240,高雄市,2014/01/07,楠梓,6,0.87,-,39.1,135,-,52.54,13.31,39.23,1.33,20.28,67.68
2241,高雄市,2014/01/07,前金,-,-,-,-,-,73,-,-,-,-,-,-
2242,高雄市,2014/01/07,前金,6.5,1.09,-,36.9,127,-,-,-,-,1.18,20.97,63.23
2243,高雄市,2014/01/07,前鎮,-,-,-,-,-,72,-,-,-,-,-,-
2244,高雄市,2014/01/07,前鎮,8.9,1,-,43.6,114,-,45.04,5.43,39.61,1.38,20.84,64.97
2245,高雄市,2014/01/07,復興,-,-,-,-,-,68,-,-,-,-,-,-
2246,高雄市,2014/01/07,復興,8.2,1.19,-,42.4,120,-,48.07,4.59,43.46,0.85,21.32,62
2247,高雄市,2014/01/07,小港,-,-,-,-,-,66,-,-,-,-,-,-
2248,高雄市,2014/01/07,小港,7.9,0.86,-,44.9,125,-,47.77,8.34,39.43,1.75,21.8,60.21
2249,高雄市,2014/01/07,鳳山,-,-,-,-,-,74,-,-,-,-,-,-
2250,高雄市,2014/01/07,鳳山,6.2,1.23,-,45,135,-,41.19,5.86,35.34,1.27,21.33,58.87
2251,高雄市,2014/01/07,林園,-,-,-,-,-,77,-,-,-,-,-,-
2252,高雄市,2014/01/07,林園,10.8,0.61,-,60.1,80,-,22.09,1.65,20.43,2.22,20.3,67.06
2253,高雄市,2014/01/07,大寮,-,-,-,-,-,83,-,-,-,-,-,-
2254,高雄市,2014/01/07,大寮,13.4,0.83,-,41.3,132,-,41.68,4.26,37.41,1.09,20.47,64.05
2255,高雄市,2014/01/07,仁武,-,-,-,-,-,72,-,-,-,-,-,-
2256,高雄市,2014/01/07,仁武,7.5,0.88,-,40.9,117,-,46.56,7.03,39.53,1.21,20.63,63.53
2257,高雄市,2014/01/07,橋頭,-,-,-,-,-,72,-,-,-,-,-,-
2258,高雄市,2014/01/07,橋頭,7.2,0.78,-,38,131,-,44.16,11.3,32.86,1.75,19.82,69.03
2259,高雄市,2014/01/07,美濃,-,-,-,-,-,61,-,-,-,-,-,-
2260,高雄市,2014/01/07,美濃,2.8,0.58,-,48.7,99,-,16.87,4.03,12.84,0.97,19.71,67.67
2261,高雄市,2014/01/06,左營,-,-,-,-,-,93,-,-,-,-,-,-
2262,高雄市,2014/01/06,左營,5.6,0.91,-,36.7,141,-,34.17,2.89,31.28,1.34,19.14,60.4
2263,高雄市,2014/01/06,楠梓,-,-,-,-,-,94,-,-,-,-,-,-
2264,高雄市,2014/01/06,楠梓,6.2,0.82,-,33.6,158,-,39.73,6.26,33.46,1.64,19.25,63.36
2265,高雄市,2014/01/06,前金,-,-,-,-,-,92,-,-,-,-,-,-
2266,高雄市,2014/01/06,前金,6.9,0.9,-,39.8,152,-,34.78,2.2,32.58,1.76,20.1,58.47
2267,高雄市,2014/01/06,前鎮,-,-,-,-,-,87,-,-,-,-,-,-
2268,高雄市,2014/01/06,前鎮,8.4,1.18,-,34.8,142,-,54.16,11.96,42.2,1.39,20.26,59.7
2269,高雄市,2014/01/06,復興,-,-,-,-,-,89,-,-,-,-,-,-
2270,高雄市,2014/01/06,復興,8.9,1.54,-,29.5,152,-,63.04,14.48,48.55,0.62,20.64,57.92
2271,高雄市,2014/01/06,小港,-,-,-,-,-,92,-,-,-,-,-,-
2272,高雄市,2014/01/06,小港,14.6,1.1,-,28.4,158,-,65.21,15.82,49.4,1.61,21.16,56.55
2273,高雄市,2014/01/06,鳳山,-,-,-,-,-,87,-,-,-,-,-,-
2274,高雄市,2014/01/06,鳳山,9.8,1.2,-,28.2,154,-,46.1,3.45,42.65,1.12,20.37,56.5
2275,高雄市,2014/01/06,林園,-,-,-,-,-,80,-,-,-,-,-,-
2276,高雄市,2014/01/06,林園,7.7,0.7,-,54.2,84,-,22.05,1.94,20.09,1.85,19.8,64.21
2277,高雄市,2014/01/06,大寮,-,-,-,-,-,86,-,-,-,-,-,-
2278,高雄市,2014/01/06,大寮,10,0.83,-,40.8,133,-,38.2,5.76,32.43,1.02,19.61,60.89
2279,高雄市,2014/01/06,仁武,-,-,-,-,-,86,-,-,-,-,-,-
2280,高雄市,2014/01/06,仁武,10.8,0.86,-,30.6,133,-,47.24,7.35,39.89,1.45,19.66,58.67
2281,高雄市,2014/01/06,橋頭,-,-,-,-,-,84,-,-,-,-,-,-
2282,高雄市,2014/01/06,橋頭,6.7,0.84,-,29.5,147,-,39.82,6.15,33.67,1.76,19.03,64.72
2283,高雄市,2014/01/06,美濃,-,-,-,-,-,57,-,-,-,-,-,-
2284,高雄市,2014/01/06,美濃,2.4,0.55,-,42.3,90,-,16.18,4.65,11.53,0.96,18.78,65.02
2285,高雄市,2014/01/05,左營,-,-,-,-,-,126,-,-,-,-,-,-
2286,高雄市,2014/01/05,左營,9.3,1.17,-,32.6,185,-,41.29,5.25,36.04,1.65,17.7,64.25
2287,高雄市,2014/01/05,楠梓,-,-,-,-,-,131,-,-,-,-,-,-
2288,高雄市,2014/01/05,楠梓,7.3,0.98,-,33,209,-,37.88,5.24,32.64,1.71,17.91,68.49
2289,高雄市,2014/01/05,前金,-,-,-,-,-,129,-,-,-,-,-,-
2290,高雄市,2014/01/05,前金,9,1.15,-,34.5,206,-,40.45,3.92,36.53,1.84,18.64,63.28
2291,高雄市,2014/01/05,前鎮,-,-,-,-,-,114,-,-,-,-,-,-
2292,高雄市,2014/01/05,前鎮,10,1.31,-,30.9,178,-,54.16,9.1,45.06,1.44,18.76,64.86
2293,高雄市,2014/01/05,復興,-,-,-,-,-,114,-,-,-,-,-,-
2294,高雄市,2014/01/05,復興,10.2,1.49,-,27.1,183,-,58.72,10.59,48.13,0.73,19.25,62.22
2295,高雄市,2014/01/05,小港,-,-,-,-,-,114,-,-,-,-,-,-
2296,高雄市,2014/01/05,小港,13.4,1.06,-,31.8,196,-,61.51,14.04,47.46,1.66,20.02,60.24
2297,高雄市,2014/01/05,鳳山,-,-,-,-,-,115,-,-,-,-,-,-
2298,高雄市,2014/01/05,鳳山,12.5,1.28,-,31,214,-,48.45,8.45,40.01,1.47,19.2,61.77
2299,高雄市,2014/01/05,林園,-,-,-,-,-,97,-,-,-,-,-,-
2300,高雄市,2014/01/05,林園,8.7,0.75,-,46.6,99,-,26.25,2.97,23.27,2.02,18.81,65.61
2301,高雄市,2014/01/05,大寮,-,-,-,-,-,108,-,-,-,-,-,-
2302,高雄市,2014/01/05,大寮,7,0.9,-,33.5,160,-,33.83,4.2,29.63,1.26,18.39,66.41
2303,高雄市,2014/01/05,仁武,-,-,-,-,-,120,-,-,-,-,-,-
2304,高雄市,2014/01/05,仁武,11.1,1.07,-,27.4,176,-,46.78,7.29,39.49,1.53,18.04,65.17
2305,高雄市,2014/01/05,橋頭,-,-,-,-,-,120,-,-,-,-,-,-
2306,高雄市,2014/01/05,橋頭,8.6,1,-,32.8,195,-,32.51,2.47,30.04,2.06,17.65,68.38
2307,高雄市,2014/01/05,美濃,-,-,-,-,-,78,-,-,-,-,-,-
2308,高雄市,2014/01/05,美濃,2.8,0.71,-,39.8,122,-,16.18,4.41,11.77,0.9,18.53,69.45
2309,高雄市,2014/01/04,左營,-,-,-,-,-,90,-,-,-,-,-,-
2310,高雄市,2014/01/04,左營,8.3,0.82,-,31.1,155,-,31.79,2.82,28.97,2.49,20.46,64.6
2311,高雄市,2014/01/04,楠梓,-,-,-,-,-,100,-,-,-,-,-,-
2312,高雄市,2014/01/04,楠梓,7.3,0.74,-,30.9,169,-,34.24,4.75,29.49,2.2,20.68,69.06
2313,高雄市,2014/01/04,前金,-,-,-,-,-,94,-,-,-,-,-,-
2314,高雄市,2014/01/04,前金,7.6,0.84,-,33.6,173,-,35.08,4.1,30.99,2.56,21.26,64.72
2315,高雄市,2014/01/04,前鎮,-,-,-,-,-,93,-,-,-,-,-,-
2316,高雄市,2014/01/04,前鎮,9,0.97,-,29.9,162,-,47.58,8.15,39.44,1.73,21.43,65.73
2317,高雄市,2014/01/04,復興,-,-,-,-,-,87,-,-,-,-,-,-
2318,高雄市,2014/01/04,復興,9.6,1.17,-,25.9,159,-,51.8,8.95,42.86,0.82,21.88,63.12
2319,高雄市,2014/01/04,小港,-,-,-,-,-,83,-,-,-,-,-,-
2320,高雄市,2014/01/04,小港,11.8,0.91,-,28.2,169,-,54.74,10.84,43.9,1.93,22.86,60.54
2321,高雄市,2014/01/04,鳳山,-,-,-,-,-,87,-,-,-,-,-,-
2322,高雄市,2014/01/04,鳳山,11.8,0.88,-,29.1,179,-,43.23,7.46,35.77,1.98,21.81,62.51
2323,高雄市,2014/01/04,林園,-,-,-,-,-,81,-,-,-,-,-,-
2324,高雄市,2014/01/04,林園,12.1,0.78,-,36,92,-,37.24,4.81,32.43,2.27,21.55,66.09
2325,高雄市,2014/01/04,大寮,-,-,-,-,-,88,-,-,-,-,-,-
2326,高雄市,2014/01/04,大寮,9.8,0.75,-,33,140,-,37.87,5.01,32.85,1.46,21.46,64.53
2327,高雄市,2014/01/04,仁武,-,-,-,-,-,88,-,-,-,-,-,-
2328,高雄市,2014/01/04,仁武,11,0.82,-,28.1,161,-,43.36,7.42,35.93,2.16,20.85,65.36
2329,高雄市,2014/01/04,橋頭,-,-,-,-,-,92,-,-,-,-,-,-
2330,高雄市,2014/01/04,橋頭,8.4,0.81,-,28.4,164,-,36.23,4.58,31.65,2.44,20.59,68.53
2331,高雄市,2014/01/04,美濃,-,-,-,-,-,58,-,-,-,-,-,-
2332,高雄市,2014/01/04,美濃,3.8,0.54,-,33.2,99,-,16.8,2.98,13.81,1.06,21.15,71.14
2333,高雄市,2014/01/03,左營,-,-,-,-,-,45,-,-,-,-,-,-
2334,高雄市,2014/01/03,左營,3.5,0.72,-,40.8,81,-,28.97,2.68,26.32,2.11,23.03,64.33
2335,高雄市,2014/01/03,楠梓,-,-,-,-,-,34,-,-,-,-,-,-
2336,高雄市,2014/01/03,楠梓,5,0.48,-,31.9,75,-,27.56,5.02,22.55,2.14,23.35,68.63
2337,高雄市,2014/01/03,前金,-,-,-,-,-,44,-,-,-,-,-,-
2338,高雄市,2014/01/03,前金,4.9,0.69,-,40.2,83,-,29.58,2.16,27.42,1.99,23.78,63.83
2339,高雄市,2014/01/03,前鎮,-,-,-,-,-,47,-,-,-,-,-,-
2340,高雄市,2014/01/03,前鎮,7.6,0.91,-,34.2,85,-,42.78,5.44,37.34,1.74,23.55,66.03
2341,高雄市,2014/01/03,復興,-,-,-,-,-,48,-,-,-,-,-,-
2342,高雄市,2014/01/03,復興,7.6,1.3,-,27.8,89,-,53.53,8.9,44.63,0.81,23.93,63.78
2343,高雄市,2014/01/03,小港,-,-,-,-,-,38,-,-,-,-,-,-
2344,高雄市,2014/01/03,小港,6.5,0.67,-,27.8,84,-,37.54,4.7,32.84,1.89,24.72,62.59
2345,高雄市,2014/01/03,鳳山,-,-,-,-,-,44,-,-,-,-,-,-
2346,高雄市,2014/01/03,鳳山,7.4,0.87,-,30.6,103,-,36.19,5.03,31.16,1.61,24.12,61.74
2347,高雄市,2014/01/03,林園,-,-,-,-,-,32,-,-,-,-,-,-
2348,高雄市,2014/01/03,林園,9.7,0.59,-,35,42,-,24.61,2.52,22.08,2.92,23.62,66.42
2349,高雄市,2014/01/03,大寮,-,-,-,-,-,39,-,-,-,-,-,-
2350,高雄市,2014/01/03,大寮,7.2,0.48,-,27.8,68,-,29.39,4.26,25.12,1.43,23.75,65.7
2351,高雄市,2014/01/03,仁武,-,-,-,-,-,42,-,-,-,-,-,-
2352,高雄市,2014/01/03,仁武,7.4,0.6,-,27.7,69,-,40.04,6.97,33.07,1.75,23.6,64.84
2353,高雄市,2014/01/03,橋頭,-,-,-,-,-,38,-,-,-,-,-,-
2354,高雄市,2014/01/03,橋頭,4.1,0.54,-,29,77,-,25.09,3.34,21.74,2.09,23.19,69.46
2355,高雄市,2014/01/03,美濃,-,-,-,-,-,27,-,-,-,-,-,-
2356,高雄市,2014/01/03,美濃,2.5,0.35,-,31.8,46,-,12.41,2.91,9.5,1.03,23.52,68.67
2357,高雄市,2014/01/02,左營,-,-,-,-,-,56,-,-,-,-,-,-
2358,高雄市,2014/01/02,左營,6.1,1.02,-,38.3,95,-,41.66,10.1,31.56,1.22,20.8,64.26
2359,高雄市,2014/01/02,楠梓,-,-,-,-,-,51,-,-,-,-,-,-
2360,高雄市,2014/01/02,楠梓,4.5,0.77,-,34.5,98,-,48.04,16.9,31.15,1.26,20.99,66.84
2361,高雄市,2014/01/02,前金,-,-,-,-,-,53,-,-,-,-,-,-
2362,高雄市,2014/01/02,前金,5.2,0.91,-,39.8,92,-,38.18,6.38,31.8,1.44,21.79,61.77
2363,高雄市,2014/01/02,前鎮,-,-,-,-,-,58,-,-,-,-,-,-
2364,高雄市,2014/01/02,前鎮,7.8,1.16,-,34.9,98,-,56.7,13.85,42.85,1.27,21.46,65.13
2365,高雄市,2014/01/02,復興,-,-,-,-,-,58,-,-,-,-,-,-
2366,高雄市,2014/01/02,復興,7,1.42,-,23.3,103,-,60.18,11.64,48.54,0.74,21.84,62.56
2367,高雄市,2014/01/02,小港,-,-,-,-,-,50,-,-,-,-,-,-
2368,高雄市,2014/01/02,小港,4.6,0.75,-,36.7,94,-,39.9,5.64,34.26,1.72,22.45,60.31
2369,高雄市,2014/01/02,鳳山,-,-,-,-,-,51,-,-,-,-,-,-
2370,高雄市,2014/01/02,鳳山,4.7,0.95,-,32.4,104,-,33.67,3.8,29.87,1.19,22,59.12
2371,高雄市,2014/01/02,林園,-,-,-,-,-,46,-,-,-,-,-,-
2372,高雄市,2014/01/02,林園,6.4,0.57,-,48.3,55,-,21.35,1.81,19.54,2.13,20.95,66.79
2373,高雄市,2014/01/02,大寮,-,-,-,-,-,55,-,-,-,-,-,-
2374,高雄市,2014/01/02,大寮,9.4,0.67,-,30.9,94,-,40.09,6.21,33.88,1.02,21.14,64.16
2375,高雄市,2014/01/02,仁武,-,-,-,-,-,53,-,-,-,-,-,-
2376,高雄市,2014/01/02,仁武,5.9,0.73,-,33.7,88,-,38.48,9.05,29.43,1.2,21.18,62.99
2377,高雄市,2014/01/02,橋頭,-,-,-,-,-,50,-,-,-,-,-,-
2378,高雄市,2014/01/02,橋頭,4.9,0.68,-,31.9,92,-,34.25,7.02,27.23,1.7,20.65,68.63
2379,高雄市,2014/01/02,美濃,-,-,-,-,-,32,-,-,-,-,-,-
2380,高雄市,2014/01/02,美濃,1.4,0.41,-,34.5,55,-,12.59,2.26,10.33,1.04,20.66,66.24
2381,高雄市,2014/01/01,左營,-,-,-,-,-,70,-,-,-,-,-,-
2382,高雄市,2014/01/01,左營,4.9,0.83,-,35.2,102,-,29.81,3.4,26.41,1.47,18.45,68.83
2383,高雄市,2014/01/01,楠梓,-,-,-,-,-,62,-,-,-,-,-,-
2384,高雄市,2014/01/01,楠梓,4.1,0.74,-,27.8,102,-,37.21,9.57,27.64,1.39,18.82,71.21
2385,高雄市,2014/01/01,前金,-,-,-,-,-,61,-,-,-,-,-,-
2386,高雄市,2014/01/01,前金,5.4,0.8,-,32.4,102,-,33.42,5.46,27.96,1.61,19.69,66.01
2387,高雄市,2014/01/01,前鎮,-,-,-,-,-,66,-,-,-,-,-,-
2388,高雄市,2014/01/01,前鎮,9.4,1.29,-,27.2,110,-,63.83,22.08,41.75,1.45,19.57,68.15
2389,高雄市,2014/01/01,復興,-,-,-,-,-,68,-,-,-,-,-,-
2390,高雄市,2014/01/01,復興,7.9,1.49,-,16.5,113,-,72.61,23.88,48.72,0.63,20.05,65.26
2391,高雄市,2014/01/01,小港,-,-,-,-,-,61,-,-,-,-,-,-
2392,高雄市,2014/01/01,小港,10.3,1.13,-,28.8,116,-,64.38,21.55,42.83,1.58,20.9,63.63
2393,高雄市,2014/01/01,鳳山,-,-,-,-,-,64,-,-,-,-,-,-
2394,高雄市,2014/01/01,鳳山,9.5,1.2,-,26.6,119,-,50.22,12.41,37.81,1.14,20.14,63.97
2395,高雄市,2014/01/01,林園,-,-,-,-,-,55,-,-,-,-,-,-
2396,高雄市,2014/01/01,林園,11.3,0.64,-,41.6,63,-,26.96,2.99,23.98,2.1,19.64,69.65
2397,高雄市,2014/01/01,大寮,-,-,-,-,-,66,-,-,-,-,-,-
2398,高雄市,2014/01/01,大寮,11.6,0.79,-,30.4,100,-,35.6,4.64,30.96,1.22,19.54,67.32
2399,高雄市,2014/01/01,仁武,-,-,-,-,-,59,-,-,-,-,-,-
2400,高雄市,2014/01/01,仁武,7.9,0.74,-,26.9,92,-,38,7.76,30.25,1.36,19.12,66.41
2401,高雄市,2014/01/01,橋頭,-,-,-,-,-,59,-,-,-,-,-,-
2402,高雄市,2014/01/01,橋頭,5.2,0.71,-,28.4,103,-,27.68,4.88,22.81,1.75,18.6,71.27
2403,高雄市,2014/01/01,美濃,-,-,-,-,-,40,-,-,-,-,-,-
2404,高雄市,2014/01/01,美濃,2.1,0.47,-,32.9,63,-,16.14,4.88,11.26,0.95,19.47,69.48
2405,基隆市,2014/01/31,基隆,-,-,-,-,-,46,-,-,-,-,-,-
2406,基隆市,2014/01/31,基隆,1.4,0.6,-,30.6,50,-,25.66,13.32,12.34,1.88,19.96,75.16
2407,基隆市,2014/01/30,基隆,-,-,-,-,-,54,-,-,-,-,-,-
2408,基隆市,2014/01/30,基隆,4,0.82,-,16.1,55,-,41.42,13.11,28.31,0.72,16.92,84.67
2409,基隆市,2014/01/29,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2410,基隆市,2014/01/29,基隆,2.5,0.6,-,18,25,-,28.53,8.27,20.26,0.99,18.23,78.92
2411,基隆市,2014/01/28,基隆,-,-,-,-,-,12,-,-,-,-,-,-
2412,基隆市,2014/01/28,基隆,1,0.54,-,21.8,22,-,24.3,7.33,16.96,1.27,17.38,74.57
2413,基隆市,2014/01/27,基隆,-,-,-,-,-,10,-,-,-,-,-,-
2414,基隆市,2014/01/27,基隆,1.2,0.26,-,38.3,29,-,9.43,1.22,8.21,1.69,17.53,64.94
2415,基隆市,2014/01/26,基隆,-,-,-,-,-,51,-,-,-,-,-,-
2416,基隆市,2014/01/26,基隆,2.2,0.4,-,47,71,-,9.64,1.07,8.57,1.63,16.53,71.28
2417,基隆市,2014/01/25,基隆,-,-,-,-,-,26,-,-,-,-,-,-
2418,基隆市,2014/01/25,基隆,2.8,0.68,-,19.8,36,-,41.11,9.01,32.1,1.55,17.45,66.64
2419,基隆市,2014/01/24,基隆,-,-,-,-,-,17,-,-,-,-,-,-
2420,基隆市,2014/01/24,基隆,2.2,0.62,-,19.5,26,-,36.38,11.41,24.97,1.11,16.06,67.72
2421,基隆市,2014/01/23,基隆,-,-,-,-,-,9,-,-,-,-,-,-
2422,基隆市,2014/01/23,基隆,1.3,0.39,-,27,17,-,18.55,5.39,13.16,1.7,14.64,60.79
2423,基隆市,2014/01/22,基隆,-,-,-,-,-,14,-,-,-,-,-,-
2424,基隆市,2014/01/22,基隆,1.7,0.25,-,39.2,30,-,7.24,1.12,6.12,1.59,12.92,52.4
2425,基隆市,2014/01/21,基隆,-,-,-,-,-,43,-,-,-,-,-,-
2426,基隆市,2014/01/21,基隆,5.5,0.41,-,41.4,96,-,9.37,0.78,8.56,2.02,13.41,53.49
2427,基隆市,2014/01/20,基隆,-,-,-,-,-,37,-,-,-,-,-,-
2428,基隆市,2014/01/20,基隆,3.9,0.45,-,33,53,-,18.1,3.16,14.95,1.54,16.08,74.09
2429,基隆市,2014/01/19,基隆,-,-,-,-,-,27,-,-,-,-,-,-
2430,基隆市,2014/01/19,基隆,1.8,0.41,-,36.6,41,-,14.2,2.56,11.65,2.04,16.33,53.8
2431,基隆市,2014/01/18,基隆,-,-,-,-,-,57,-,-,-,-,-,-
2432,基隆市,2014/01/18,基隆,5.2,0.43,-,58.4,73,-,9.18,1.07,8.11,1.75,15.23,52.96
2433,基隆市,2014/01/17,基隆,-,-,-,-,-,14,-,-,-,-,-,-
2434,基隆市,2014/01/17,基隆,0.9,0.35,-,34.5,21,-,15.7,6.64,9.05,1.44,16.2,66.46
2435,基隆市,2014/01/16,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2436,基隆市,2014/01/16,基隆,1.2,0.25,-,36.8,26,-,7.94,0.92,7.02,1.8,16.08,60.13
2437,基隆市,2014/01/15,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2438,基隆市,2014/01/15,基隆,1.2,0.24,-,42.3,31,-,5.98,0.98,4.98,2.28,14.99,56.69
2439,基隆市,2014/01/14,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2440,基隆市,2014/01/14,基隆,1.7,0.27,-,43.1,26,-,5.06,1.06,4,1.94,14.56,82.87
2441,基隆市,2014/01/13,基隆,-,-,-,-,-,27,-,-,-,-,-,-
2442,基隆市,2014/01/13,基隆,1.1,0.36,-,42.5,38,-,6.11,1.13,4.98,1.77,15.97,82.74
2443,基隆市,2014/01/12,基隆,-,-,-,-,-,18,-,-,-,-,-,-
2444,基隆市,2014/01/12,基隆,3.3,0.41,-,24.2,29,-,18.59,3.87,14.72,1.6,17.12,84.98
2445,基隆市,2014/01/11,基隆,-,-,-,-,-,8,-,-,-,-,-,-
2446,基隆市,2014/01/11,基隆,1.2,0.44,-,27.5,14,-,16.71,3.56,13.15,1.37,18.73,76.67
2447,基隆市,2014/01/10,基隆,-,-,-,-,-,15,-,-,-,-,-,-
2448,基隆市,2014/01/10,基隆,1.2,0.33,-,34.2,24,-,11.4,1.49,9.89,1.46,14.81,81.26
2449,基隆市,2014/01/09,基隆,-,-,-,-,-,18,-,-,-,-,-,-
2450,基隆市,2014/01/09,基隆,1.7,0.34,-,38.6,26,-,9.19,1.48,7.71,1.51,13.76,84.13
2451,基隆市,2014/01/08,基隆,-,-,-,-,-,30,-,-,-,-,-,-
2452,基隆市,2014/01/08,基隆,4,0.61,-,23.2,40,-,29.97,5.37,24.59,1.28,17.35,80.84
2453,基隆市,2014/01/07,基隆,-,-,-,-,-,21,-,-,-,-,-,-
2454,基隆市,2014/01/07,基隆,3.4,0.68,-,22.3,30,-,37.32,11.74,25.58,0.88,18.67,76.48
2455,基隆市,2014/01/06,基隆,-,-,-,-,-,16,-,-,-,-,-,-
2456,基隆市,2014/01/06,基隆,1.2,0.48,-,30.4,26,-,20.47,3.77,16.7,1.42,17.3,67.23
2457,基隆市,2014/01/05,基隆,-,-,-,-,-,51,-,-,-,-,-,-
2458,基隆市,2014/01/05,基隆,8.8,0.51,-,54.1,75,-,12.84,1.17,11.67,1.48,16.56,53.53
2459,基隆市,2014/01/04,基隆,-,-,-,-,-,80,-,-,-,-,-,-
2460,基隆市,2014/01/04,基隆,9.5,0.69,-,50.9,111,-,19.1,1.13,17.97,1.35,18.19,58.55
2461,基隆市,2014/01/03,基隆,-,-,-,-,-,40,-,-,-,-,-,-
2462,基隆市,2014/01/03,基隆,6.8,0.74,-,20.8,50,-,42.62,12.38,30.24,1.14,19.27,83.1
2463,基隆市,2014/01/02,基隆,-,-,-,-,-,32,-,-,-,-,-,-
2464,基隆市,2014/01/02,基隆,4.9,0.94,-,15,40,-,45.59,16.16,29.43,0.69,18.65,86.22
2465,基隆市,2014/01/01,基隆,-,-,-,-,-,27,-,-,-,-,-,-
2466,基隆市,2014/01/01,基隆,1.6,0.64,-,31,35,-,23.5,5.57,17.93,1.42,16.57,76.51
2467,新竹市,2014/01/31,新竹,-,-,-,-,-,69,-,-,-,-,-,-
2468,新竹市,2014/01/31,新竹,3.2,0.69,-,32.4,85,-,28.08,4.93,23.15,1.29,17.49,79.52
2469,新竹市,2014/01/30,新竹,-,-,-,-,-,81,-,-,-,-,-,-
