序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
(percent),導電度
RAIN_COND
(μmho/cm)
544,新北市,2018/01/04,菜寮,3.2,0.42,-,24.8,38,17,25.69,6.15,19.54,-,-,-,2.31,2.03,20.88,-,-,74.71,-
545,新北市,2018/01/04,永和,2.9,0.94,-,22.2,44,24,47.18,19.71,27.47,2.219,0.323,1.896,1.59,1.36,22.04,-,-,75.8,-
546,新北市,2018/01/04,新莊,3.7,0.43,-,26.4,36,18,26.02,7,19.02,-,-,-,2.09,1.8,20.77,-,-,71.59,-
547,新北市,2018/01/04,新店,2.8,0.44,-,29,41,24,23.86,4.7,19.16,-,-,-,1.48,1.2,20.88,-,-,78.19,-
548,新北市,2018/01/04,淡水,1.4,0.23,-,25.5,27,10,10.39,1.91,8.45,-,-,-,1.83,-,20.2,-,-,77.25,-
549,新北市,2018/01/04,汐止,3.2,0.48,-,26.5,41,25,31.12,6,25.12,-,-,-,1.55,1.28,21.25,-,-,78.99,-
550,新北市,2018/01/04,土城,2.9,0.46,-,25,46,25,30.21,9.26,20.94,2.207,0.236,1.97,1.5,0.97,20.4,-,-,79.67,-
551,新北市,2018/01/04,林口,2,0.23,-,32.2,38,15,15.98,4.7,11.24,-,-,-,2.34,2.02,18,-,-,90.58,-
552,新北市,2018/01/04,富貴角,1.4,0.11,-,35.9,54,17,5.94,0.79,5.25,1.896,0.03,1.866,4.09,4.01,19.23,-,-,86.15,-
553,新北市,2018/01/04,萬里,3.2,0.24,-,28.5,65,17,13.07,2.51,10.55,-,-,-,1.78,1.4,19.86,0,0,78.27,0
554,新北市,2018/01/03,板橋,2,0.44,-,27.8,29,13,24.44,8.08,16.36,2.015,0.153,1.862,2.56,2.08,22.25,0,0,62.45,0
555,新北市,2018/01/03,三重,2.8,1.11,-,-,47,10,84.69,53.7,30.99,2.284,0.348,1.936,-,-,22.28,-,-,60.75,-
556,新北市,2018/01/03,菜寮,1.5,0.34,-,29.2,29,9,16.7,3.31,13.38,-,-,-,3.65,3.38,21.88,-,-,62.74,-
557,新北市,2018/01/03,永和,2.4,0.42,-,33.2,23,9,15.74,4.89,10.86,1.929,0.117,1.813,2.51,2.46,22.82,-,-,66.26,-
558,新北市,2018/01/03,新莊,1.9,0.35,-,31.7,29,7,15.75,3.13,12.61,-,-,-,4.43,3.79,22.08,-,-,58.9,-
559,新北市,2018/01/03,新店,1.3,0.3,-,35.9,24,10,12.42,2.4,10.01,-,-,-,2.43,2.21,21.91,-,-,67.83,-
560,新北市,2018/01/03,淡水,0.9,0.18,-,31.4,23,8,3.4,1.01,2.38,-,-,-,2.61,-,21.9,-,-,61,-
561,新北市,2018/01/03,汐止,1.7,0.3,-,34.6,28,13,14.47,2.6,11.86,-,-,-,2.11,1.67,21.68,-,-,69.94,-
562,新北市,2018/01/03,土城,3.2,0.43,-,30.1,27,10,23.89,11.32,12.53,2.08,0.149,1.931,1.64,0.74,21.76,-,-,65.62,-
563,新北市,2018/01/03,林口,1.4,0.24,-,36.3,35,10,13.96,3.19,10.77,-,-,-,3.98,3.21,19.3,-,-,75.34,-
564,新北市,2018/01/03,富貴角,1.3,0.09,-,41,27,13,3.15,0.31,2.94,1.87,0.018,1.852,8.25,8.19,20.54,-,-,70.02,-
565,新北市,2018/01/03,萬里,4.6,0.17,-,35.9,25,10,8.25,1.11,7.1,-,-,-,2.86,2.31,20.31,0,0,66.71,0
566,新北市,2018/01/02,板橋,1.8,0.44,-,33.8,28,12,16.91,2.95,13.96,1.977,0.114,1.863,2.76,2.32,20.98,0,0,64.66,0
567,新北市,2018/01/02,三重,3,1.13,-,-,51,10,80.51,48.91,31.59,2.279,0.338,1.942,-,-,21.01,-,-,63.71,-
568,新北市,2018/01/02,菜寮,1.4,0.41,-,31.6,34,12,18.5,4.09,14.4,-,-,-,3.76,3.42,20.51,-,-,66.19,-
569,新北市,2018/01/02,永和,1.6,0.47,-,36.7,25,10,14.4,3.98,10.42,1.926,0.107,1.819,2.87,2.63,21.62,-,-,68.55,-
570,新北市,2018/01/02,新莊,1.7,0.38,-,35.6,33,9,14.81,2.17,12.64,-,-,-,4.66,4.2,20.83,-,-,61.72,-
571,新北市,2018/01/02,新店,1.5,0.31,-,40.4,28,11,9.24,1.5,7.75,-,-,-,3.21,2.84,20.48,-,-,70.74,-
572,新北市,2018/01/02,淡水,1.6,0.23,-,33.7,27,9,3.54,0.49,3,-,-,-,3.43,-,20.67,-,-,63.46,-
573,新北市,2018/01/02,汐止,1.4,0.32,-,38.9,30,15,11.96,1.1,10.9,-,-,-,2.12,1.77,20.57,-,-,72.87,-
574,新北市,2018/01/02,土城,1.4,0.41,-,36.2,25,10,12.08,1.04,11.02,2.03,0.106,1.924,1.92,1.05,20.94,-,-,66.5,-
575,新北市,2018/01/02,林口,0.7,0.31,-,38.2,37,13,13.34,2.53,10.8,-,-,-,4.66,3.84,17.94,-,-,78.86,-
576,新北市,2018/01/02,富貴角,1.7,0.18,-,44.1,34,17,4,0.5,3.58,1.892,0.026,1.866,9.72,9.56,19.28,-,-,74.08,-
577,新北市,2018/01/02,萬里,7,0.24,-,38.7,32,14,10.36,1.67,8.69,-,-,-,2.76,2.38,19.08,0,0,72.38,0
578,新北市,2018/01/01,板橋,1.8,0.43,-,36.2,55,23,15.17,1.37,13.77,1.986,0.093,1.893,2.05,1.6,17.42,0,0,68.26,0
579,新北市,2018/01/01,三重,2.2,0.94,-,-,74,19,65.62,35.06,30.56,2.208,0.253,1.955,-,-,18.09,-,-,65.7,-
580,新北市,2018/01/01,菜寮,2.5,0.45,-,35.7,62,20,15.92,3.21,12.71,-,-,-,3.67,3.41,17.54,-,-,67.73,-
581,新北市,2018/01/01,永和,1.9,0.45,-,39.7,49,21,11.1,1.82,9.28,1.951,0.092,1.859,2.91,2.68,18.36,-,-,73.31,-
582,新北市,2018/01/01,新莊,2.2,0.4,-,39.1,55,18,12.25,1.03,11.22,-,-,-,4.26,3.89,17.66,-,-,64.88,-
583,新北市,2018/01/01,新店,1.3,0.39,-,40.7,54,24,10.03,1.3,8.73,-,-,-,2.59,2.25,17.4,-,-,74.84,-
584,新北市,2018/01/01,淡水,2,0.33,-,35.6,45,17,4.92,0.82,4.09,-,-,-,1.5,-,17.71,-,-,67.78,-
585,新北市,2018/01/01,汐止,3,0.46,-,36.2,56,26,15.35,1.53,13.82,-,-,-,2.4,2.13,17.14,-,-,78,-
586,新北市,2018/01/01,土城,1.3,0.44,-,39.3,53,21,10.13,0.73,9.37,2.046,0.089,1.958,1.75,0.8,17.94,-,-,71.17,-
587,新北市,2018/01/01,林口,2.2,0.38,-,43.5,64,20,11.58,1.71,9.87,-,-,-,4.08,3.45,15.02,-,-,80.79,-
588,新北市,2018/01/01,富貴角,0.5,0.27,-,50.2,72,33,2.58,0.25,2.53,1.953,0.04,1.912,8.48,8.32,17.14,-,-,72.08,-
589,新北市,2018/01/01,萬里,2.7,0.31,-,50.2,75,25,5.4,1.2,4.2,-,-,-,4.48,4.12,17.03,2.5,3.69,70.04,628.1
590,臺中市,2018/01/31,西屯,1.6,0.39,-,24.2,28,12,-,-,-,1.869,0.125,1.744,3.45,3.03,15.04,0.75,5.32,82.41,12.28
591,臺中市,2018/01/31,忠明,1.7,0.42,-,18.4,18,12,24.29,6.63,17.66,1.932,0.149,1.783,2.11,1.56,15.69,-,-,81.88,-
592,臺中市,2018/01/31,豐原,1.3,0.45,-,18.9,24,13,19.72,5.92,13.8,2.028,0.168,1.86,2.03,1.63,14.3,-,-,88.85,-
593,臺中市,2018/01/31,沙鹿,1.5,0.39,-,25.5,21,10,14.58,1.83,12.75,-,-,-,5.12,4.58,14.85,-,-,89.06,-
594,臺中市,2018/01/31,大里,2,0.62,442.71,15.2,32,11,-,-,-,2.131,0.256,1.875,2.06,1.55,16.12,-,-,87.02,-
595,臺中市,2018/01/30,西屯,1.5,0.42,-,21.6,28,10,-,-,-,1.888,0.155,1.733,2.48,2.28,13.47,0.5,4.36,80.12,10.6
596,臺中市,2018/01/30,忠明,2,0.43,-,16.1,14,10,25.77,4.73,21.07,1.958,0.176,1.782,1.79,1.37,14.18,-,-,79.49,-
597,臺中市,2018/01/30,豐原,2.5,0.42,-,18.5,18,8,15.8,3.39,12.42,2.003,0.172,1.831,1.68,1.32,12.43,-,-,87.82,-
598,臺中市,2018/01/30,沙鹿,1.7,0.36,-,23.2,22,10,16.63,1.42,15.24,-,-,-,3.7,3.6,12.97,-,-,86.6,-
599,臺中市,2018/01/30,大里,1.9,0.61,436.51,13.6,24,8,29.88,7.15,22.72,2.091,0.244,1.847,1.45,1.29,14.54,-,-,84.87,-
600,臺中市,2018/01/29,西屯,0.6,0.37,-,30.8,17,10,11.93,1.32,10.61,1.797,0.073,1.724,5.15,4.71,12.58,0.5,5.01,79.45,7.63
601,臺中市,2018/01/29,忠明,1.5,0.4,-,23.2,14,8,15.65,1.98,13.65,1.864,0.1,1.764,2.91,2.23,13.65,-,-,77.92,-
602,臺中市,2018/01/29,豐原,1.5,0.31,-,26.6,9,6,7.72,1.34,6.38,1.863,0.062,1.801,3.06,2.59,11.69,-,-,86.8,-
603,臺中市,2018/01/29,沙鹿,1.3,0.39,-,28.7,16,7,11.48,1.23,10.25,-,-,-,7.58,6.88,11.93,-,-,85.57,-
604,臺中市,2018/01/29,大里,1.3,0.45,428.65,20.2,12,3,15.72,1.86,13.9,1.885,0.108,1.777,2.76,2.15,14.33,-,-,81.84,-
605,臺中市,2018/01/28,西屯,0.7,0.25,-,23.5,29,12,12.83,1.44,11.35,1.771,0.064,1.708,3.6,3.23,16.29,0.75,5.44,82.94,5.05
606,臺中市,2018/01/28,忠明,1.2,0.33,-,17.1,21,13,16.26,2.22,14.03,1.841,0.089,1.752,2.3,1.72,17.28,-,-,81.53,-
607,臺中市,2018/01/28,豐原,1.4,0.29,-,17.7,22,13,12.72,3.63,9.09,1.889,0.083,1.806,2.31,1.92,16,-,-,86.05,-
608,臺中市,2018/01/28,沙鹿,1.3,0.23,-,22.8,25,8,9.89,1.5,8.4,-,-,-,5.42,4.85,16.18,-,-,89.31,-
609,臺中市,2018/01/28,大里,1.8,0.4,430.58,12.9,28,8,20.29,3.43,16.86,1.919,0.122,1.797,2.09,1.58,17.78,-,-,85.32,-
610,臺中市,2018/01/27,西屯,1.8,0.25,-,33.1,30,8,14.88,1.41,13.43,1.768,0.073,1.696,2.39,2.08,16.71,0,0,72.96,0
611,臺中市,2018/01/27,忠明,2.2,0.38,-,25.4,11,11,20,2.28,17.71,1.838,0.102,1.736,1.63,1.22,17.9,-,-,71.02,-
612,臺中市,2018/01/27,豐原,2.3,0.34,-,24.3,32,14,17.32,3.23,14.09,1.935,0.132,1.803,1.82,1.49,16.2,-,-,78.02,-
613,臺中市,2018/01/27,沙鹿,2.1,0.24,-,33.9,26,5,10.5,1.43,9.07,-,-,-,3.88,3.56,16.62,-,-,80.02,-
614,臺中市,2018/01/27,大里,2.2,0.43,427.29,20.3,33,9,23.93,3.5,20.44,1.94,0.162,1.778,1.53,1.12,17.88,-,-,75.85,-
615,臺中市,2018/01/26,西屯,2,0.25,-,33.2,35,12,13.08,1.63,11.45,1.758,0.068,1.691,5.06,4.52,16.72,0,0,73.54,0
616,臺中市,2018/01/26,忠明,1.6,0.27,-,25.8,21,7,15.3,1.97,13.35,1.82,0.094,1.726,2.81,2.21,18.11,-,-,71.98,-
617,臺中市,2018/01/26,豐原,0.8,0.24,-,25.8,17,9,9.99,2.28,7.71,1.882,0.111,1.771,2.6,2.24,16.35,-,-,77.65,-
618,臺中市,2018/01/26,沙鹿,2,0.24,-,31.8,31,8,10.99,1.25,9.74,-,-,-,7.21,6.69,16.1,-,-,81.37,-
619,臺中市,2018/01/26,大里,1.8,0.36,421.04,16.8,26,9,18.5,1.81,16.7,1.853,0.118,1.735,2.76,2.3,18.64,-,-,73.55,-
620,臺中市,2018/01/25,西屯,2.4,0.34,-,31.5,35,10,18.8,2.1,16.7,1.828,0.103,1.724,2.92,2.76,17.7,0,0,72.98,0
621,臺中市,2018/01/25,忠明,1.6,0.36,-,24,26,14,22.1,2.88,19.22,1.924,0.134,1.79,2.09,1.58,17.85,-,-,69.22,-
622,臺中市,2018/01/25,豐原,2.3,0.44,-,22.1,45,17,20.48,4.76,15.72,2.068,0.232,1.836,1.84,1.62,17.62,-,-,76.75,-
623,臺中市,2018/01/25,沙鹿,2.1,0.27,-,29.7,31,11,12.71,0.6,12.05,-,-,-,4.74,4.41,16.47,-,-,83.67,-
624,臺中市,2018/01/25,大里,2.3,0.55,436.91,17,41,13,28.55,5.03,23.52,2.087,0.237,1.85,1.66,1.26,18.98,-,-,76.72,-
625,臺中市,2018/01/24,西屯,2.7,0.4,-,35.6,46,21,19.9,1.95,17.95,1.873,0.13,1.742,2.75,2.48,18.41,0,0,68.6,0
626,臺中市,2018/01/24,忠明,2.1,0.46,-,26.6,40,20,23.3,2.99,20.3,1.947,0.165,1.782,2.03,1.69,19.78,-,-,67.27,-
627,臺中市,2018/01/24,豐原,2.8,0.38,-,28.2,37,15,15.99,2.54,13.45,1.966,0.16,1.807,1.99,1.81,18.16,-,-,71.4,-
628,臺中市,2018/01/24,沙鹿,2.1,0.38,-,36.2,45,18,15.39,1.17,14.21,-,-,-,4.53,4.15,17.68,-,-,76.77,-
629,臺中市,2018/01/24,大里,2.2,0.66,440.53,21.1,55,19,32.44,7.84,24.61,2.169,0.303,1.866,1.49,1.11,19.91,-,-,71.83,-
630,臺中市,2018/01/23,西屯,2,0.36,-,38,40,14,17.86,2.48,15.38,1.824,0.1,1.724,3.07,2.79,18.24,0,0,70.12,0
631,臺中市,2018/01/23,忠明,2.2,0.43,-,29.6,38,17,22.31,3.25,19.06,1.913,0.135,1.777,2.07,1.57,19.47,-,-,69.1,-
632,臺中市,2018/01/23,豐原,2.3,0.41,-,29.3,46,20,14.05,1.86,12.27,2.003,0.169,1.835,2.01,1.73,18.17,-,-,76.21,-
633,臺中市,2018/01/23,沙鹿,2.3,0.3,-,36.7,39,11,14.22,1.42,12.8,-,-,-,4.71,4.45,17.5,-,-,77.93,-
634,臺中市,2018/01/23,大里,2.5,0.63,436.5,23.3,51,10,29.44,5.78,23.66,2.066,0.217,1.849,1.68,1.3,19.66,-,-,73.4,-
635,臺中市,2018/01/22,西屯,1.2,0.51,-,35.4,47,21,18.8,2.67,16.12,1.892,0.124,1.768,3.08,2.61,18.91,0.5,5.6,76.3,5.6
636,臺中市,2018/01/22,忠明,1.8,0.54,-,28.9,38,22,22,3.86,18.14,1.981,0.155,1.826,2.12,1.65,19.99,-,-,76.99,-
637,臺中市,2018/01/22,豐原,2.1,0.48,-,25.8,42,21,16.32,3.23,13.1,2.011,0.154,1.857,1.91,1.54,18.98,-,-,80.97,-
638,臺中市,2018/01/22,沙鹿,2,0.45,-,35.7,49,22,14.17,2.6,11.57,-,-,-,4.81,4.4,18.56,-,-,83.53,-
639,臺中市,2018/01/22,大里,1.6,0.67,461.7,24.4,49,19,28.37,5.93,22.44,2.061,0.192,1.869,1.64,1.29,20.32,-,-,80.54,-
640,臺中市,2018/01/21,西屯,1.8,0.42,-,38.1,53,28,14.49,1.59,12.9,1.824,0.08,1.743,2.04,1.73,19.8,0,0,80.01,0
641,臺中市,2018/01/21,忠明,2.3,0.52,-,31.1,49,33,17.7,1.5,16.2,1.912,0.109,1.804,1.67,1.26,20.96,-,-,78.7,-
642,臺中市,2018/01/21,豐原,4.1,0.5,-,25.8,56,29,13.82,1.69,12.13,2.248,0.344,1.904,1.4,1.09,19.36,-,-,84.21,-
643,臺中市,2018/01/21,沙鹿,2.1,0.38,-,41,47,25,9.96,0.77,9.16,-,-,-,3.41,3.19,19.8,-,-,84.45,-
644,臺中市,2018/01/21,大里,2.2,0.62,497.75,26.1,72,32,24.27,3.01,21.26,2.003,0.143,1.86,1.65,1.36,21.1,-,-,82.7,-
645,臺中市,2018/01/20,西屯,2.5,0.48,-,35.1,72,40,18.65,1.94,16.71,1.85,0.113,1.737,2.41,2.11,19.58,0,0,79,0
646,臺中市,2018/01/20,忠明,2.1,0.51,-,27.4,61,38,21.4,2.16,19.23,1.931,0.14,1.791,1.81,1.44,20.81,-,-,77.71,-
647,臺中市,2018/01/20,豐原,1.6,0.49,-,22.7,56,34,17.61,2.2,15.4,2.025,0.158,1.867,1.6,1.35,19.28,-,-,82.74,-
648,臺中市,2018/01/20,沙鹿,1.4,0.45,-,40.6,70,38,12.07,1.2,10.88,-,-,-,4.36,3.99,19.13,-,-,85.28,-
649,臺中市,2018/01/20,大里,2.1,0.62,493.53,23.2,80,30,30.16,3.96,26.2,2.029,0.19,1.839,1.54,1.28,20.85,-,-,82.43,-
650,臺中市,2018/01/19,西屯,1.7,0.39,-,26.3,32,14,19.61,2.31,17.3,1.836,0.135,1.702,3.09,2.64,19.82,1,6.62,78.13,5.9
651,臺中市,2018/01/19,忠明,1.8,0.48,-,19.7,28,15,25.93,5.73,20.21,1.938,0.18,1.758,1.86,1.42,20.95,-,-,77.6,-
652,臺中市,2018/01/19,豐原,1.2,0.33,-,19.2,24,13,14.89,1.69,13.2,1.971,0.166,1.805,1.87,1.58,19.42,-,-,83.29,-
653,臺中市,2018/01/19,沙鹿,1.6,0.36,-,29.5,35,17,15.61,1.52,14.09,-,-,-,4.39,4.09,20.41,-,-,87.75,-
654,臺中市,2018/01/19,大里,1.5,0.54,466.15,14.6,39,14,31.39,5.19,26.2,1.988,0.212,1.775,1.73,1.35,21.1,-,-,82.03,-
655,臺中市,2018/01/18,西屯,2.8,0.41,-,23,66,33,26.41,4.38,22.03,1.925,0.185,1.741,2.02,1.74,20.55,0,0,77.82,0
656,臺中市,2018/01/18,忠明,2.4,0.52,-,17.9,66,33,31.48,6.55,24.93,2.024,0.236,1.788,1.54,1.21,21.76,-,-,76.16,-
657,臺中市,2018/01/18,豐原,2.8,0.4,-,15.6,44,20,22.47,3.3,19.17,2.082,0.244,1.838,1.5,1.08,20.44,-,-,78.53,-
658,臺中市,2018/01/18,沙鹿,2.1,0.31,-,32.8,68,27,15.48,2.44,13.04,-,-,-,3.88,3.51,21.52,-,-,90.54,-
659,臺中市,2018/01/18,大里,3.1,0.7,449.64,15.2,79,28,35.69,5.95,29.74,2.205,0.316,1.889,1.32,0.93,21.75,-,-,80.19,-
660,臺中市,2018/01/17,西屯,3.5,0.51,-,21.3,71,35,37.77,9.79,27.98,2.113,0.329,1.784,1.83,1.62,20.82,0,0,68.06,0
661,臺中市,2018/01/17,忠明,2.8,0.63,-,15.2,56,35,48.89,15.37,33.52,2.232,0.367,1.865,1.46,0.99,22.03,-,-,67.73,-
662,臺中市,2018/01/17,豐原,4.4,0.45,-,22.4,45,23,23.21,3.96,19.3,2.103,0.268,1.835,1.7,1.46,20.66,-,-,68.78,-
663,臺中市,2018/01/17,沙鹿,1.7,0.46,-,25.8,69,33,29.1,7.91,21.19,-,-,-,3.18,2.78,19.9,-,-,86.11,-
664,臺中市,2018/01/17,大里,2.7,0.81,457.73,13.1,78,29,43.05,11.2,31.85,2.395,0.445,1.95,1.23,0.7,21.58,-,-,72.78,-
665,臺中市,2018/01/16,西屯,2.5,0.56,-,17.8,58,29,39.84,11.56,28.28,2.151,0.397,1.753,1.55,1.24,19.43,0,0,63.38,0
666,臺中市,2018/01/16,忠明,2.8,0.76,-,15.5,50,25,48.74,18.23,30.51,2.225,0.401,1.824,1.27,0.88,20.69,-,-,60.94,-
667,臺中市,2018/01/16,豐原,2.8,0.39,-,21.5,38,16,21.65,4.93,16.72,2.064,0.243,1.822,1.65,1.42,17.98,-,-,64.9,-
668,臺中市,2018/01/16,沙鹿,2.9,0.49,-,17.3,63,32,31.57,7.89,23.68,-,-,-,1.94,1.67,19,-,-,79.59,-
669,臺中市,2018/01/16,大里,3.2,0.75,450.49,10.3,78,24,47.88,17.54,30.34,2.36,0.507,1.853,1.26,1.03,19.34,-,-,75.38,-
670,臺中市,2018/01/15,西屯,2.6,0.37,-,25.1,40,14,25.47,7.6,17.87,1.924,0.156,1.769,1.88,1.59,16.35,0,0,75.08,0
671,臺中市,2018/01/15,忠明,2,0.54,-,19.6,34,15,35.68,15.41,20.26,2.058,0.206,1.852,1.45,1.08,17.48,-,-,74.72,-
672,臺中市,2018/01/15,豐原,3,0.34,-,22.2,41,15,18.37,5.57,12.8,2.016,0.188,1.828,1.76,1.63,15.18,-,-,78.06,-
673,臺中市,2018/01/15,沙鹿,2.4,0.29,-,26.3,38,13,17.62,2.17,15.43,-,-,-,2.8,2.49,16.89,-,-,81.58,-
674,臺中市,2018/01/15,大里,2.3,0.58,446.5,18.2,46,13,32.11,10.41,21.7,2.093,0.254,1.839,1.38,0.9,16.72,-,-,79.45,-
675,臺中市,2018/01/14,西屯,2,0.39,-,28.1,29,16,27.53,9.41,18.12,1.946,0.173,1.773,2,1.73,14.56,0,0,65.75,0
676,臺中市,2018/01/14,忠明,1.7,0.54,-,22,27,15,39.4,17.14,22.26,2.117,0.233,1.884,1.43,1.07,16.1,-,-,64.1,-
677,臺中市,2018/01/14,豐原,1.9,0.27,-,32.6,27,11,11.28,2.39,8.89,1.893,0.087,1.806,1.86,1.67,13.72,-,-,66.85,-
678,臺中市,2018/01/14,沙鹿,2.2,0.39,-,27.4,34,12,22.16,6.57,15.59,-,-,-,2.45,2.22,14.47,-,-,75.19,-
679,臺中市,2018/01/14,大里,2,0.53,444.97,21.4,37,12,25.36,6.38,18.99,2.041,0.207,1.833,1.53,1.16,14.95,-,-,72.38,-
680,臺中市,2018/01/13,西屯,2,0.26,-,33.3,28,10,13.87,1.3,12.53,1.79,0.078,1.711,2.76,2.53,12.45,0,0,49.8,0
681,臺中市,2018/01/13,忠明,1.9,0.34,-,26,24,11,22.29,6.23,16.06,1.889,0.122,1.767,1.8,1.41,13.77,-,-,49.03,-
682,臺中市,2018/01/13,豐原,1.8,0.26,-,30.2,24,10,8.31,1.41,6.9,1.898,0.093,1.804,2.24,1.86,11,-,-,60.45,-
683,臺中市,2018/01/13,沙鹿,2,0.26,-,30.3,22,8,12.14,1.52,10.62,-,-,-,3.83,3.76,11.63,-,-,63.75,-
684,臺中市,2018/01/13,大里,2.2,0.54,444.89,16.3,41,13,29.82,10.08,19.74,2.091,0.253,1.838,1.36,0.94,12.7,-,-,65.65,-
685,臺中市,2018/01/12,西屯,3.3,0.24,-,44.5,39,15,9.55,0.81,8.74,1.751,0.06,1.69,5.28,4.85,11.49,0,0,44.57,0
686,臺中市,2018/01/12,忠明,2.8,0.27,-,35.5,36,16,15.33,1.78,13.55,1.824,0.083,1.741,3.17,2.47,12.77,-,-,44.65,-
687,臺中市,2018/01/12,豐原,2.3,0.23,-,39.7,31,12,6.71,1.92,4.79,1.855,0.047,1.808,3.08,2.86,10.04,-,-,53.25,-
688,臺中市,2018/01/12,沙鹿,2.7,0.25,-,40.6,35,15,8.95,1.49,7.47,-,-,-,7.27,6.76,10.77,-,-,58.74,-
689,臺中市,2018/01/12,大里,2.2,0.33,429.17,32.5,36,10,15.47,2.83,12.63,1.866,0.109,1.757,2.79,2.38,12.68,-,-,49.56,-
690,臺中市,2018/01/11,西屯,3.1,0.26,-,46.6,39,15,11.4,1.37,10.03,1.761,0.071,1.69,4.98,4.64,12.23,0,0,50.92,0
691,臺中市,2018/01/11,忠明,2.5,0.33,-,36.8,32,16,16.03,2.35,13.68,1.843,0.098,1.745,2.94,2.15,13.53,-,-,50.28,-
692,臺中市,2018/01/11,豐原,1.8,0.23,-,39.1,31,13,6.94,1.25,5.7,1.824,0.057,1.767,2.55,2.18,10.8,-,-,58.6,-
693,臺中市,2018/01/11,沙鹿,2.9,0.22,-,43,33,12,10.35,0.75,9.58,-,-,-,6.75,6.27,11.61,-,-,62.81,-
694,臺中市,2018/01/11,大里,2.2,0.33,429.15,33.3,40,9,16.8,2.79,14.05,1.876,0.117,1.759,2.84,2.18,13.33,-,-,54.1,-
695,臺中市,2018/01/10,西屯,1.9,0.25,-,44.5,36,16,11.08,1.43,9.65,1.779,0.075,1.704,4.8,4.31,12.16,0,0,51.52,0
696,臺中市,2018/01/10,忠明,2.1,0.35,-,33.4,26,15,16.51,1.86,14.64,1.855,0.108,1.747,2.39,1.7,13.35,-,-,52.21,-
697,臺中市,2018/01/10,豐原,2.2,0.26,-,34.4,24,11,8.25,0.53,7.8,1.823,0.071,1.751,2.06,1.72,10.92,-,-,66.51,-
698,臺中市,2018/01/10,沙鹿,2.2,0.27,-,40.2,26,13,10.26,1.25,9.01,-,-,-,5.83,5.37,11.36,-,-,63.43,-
699,臺中市,2018/01/10,大里,2.2,0.41,430.9,28,24,9,20.7,2.3,18.41,1.929,0.143,1.786,2.15,1.68,13.36,-,-,61.07,-
700,臺中市,2018/01/09,西屯,1.4,0.51,-,26.7,28,15,14.94,1.64,13.3,1.879,0.112,1.767,4.49,3.8,11.5,1.38,5.2,81.84,2.32
701,臺中市,2018/01/09,忠明,1.7,0.56,-,18.5,21,12,20.21,2.79,17.43,1.965,0.144,1.821,2.61,2.18,12.02,-,-,82,-
702,臺中市,2018/01/09,豐原,1.3,0.47,-,24.9,16,9,10.08,1.57,8.52,1.906,0.093,1.814,2.3,2.03,10.78,-,-,89.31,-
703,臺中市,2018/01/09,沙鹿,0.8,0.44,-,25.1,23,15,14.44,1.2,13.23,-,-,-,5.58,5.22,11.39,-,-,87.5,-
704,臺中市,2018/01/09,大里,1.4,0.63,444.19,14.3,16,9,27.55,4.78,22.77,2.011,0.163,1.848,2.43,1.8,12.78,-,-,88.97,-
705,臺中市,2018/01/08,西屯,2.2,0.52,-,8.7,31,13,36.12,13.22,22.9,2.033,0.297,1.735,1.94,1.55,18.41,2.88,5.76,89.53,2.07
706,臺中市,2018/01/08,忠明,1.7,0.7,-,6.1,25,11,44.5,19.2,25.3,2.132,0.312,1.82,1.39,0.96,19.19,-,-,93.36,-
707,臺中市,2018/01/08,豐原,2,0.49,-,17.8,24,13,20.47,5.96,14.56,1.978,0.208,1.77,2.12,1.76,18.26,-,-,90.03,-
708,臺中市,2018/01/08,沙鹿,1,0.5,-,12.9,23,12,26.08,7.82,18.27,-,-,-,2.89,2.49,19.73,-,-,91.78,-
709,臺中市,2018/01/08,大里,2.5,0.7,449.4,4.9,35,13,-,-,-,2.274,0.413,1.861,1.54,1.05,18.93,-,-,94.84,-
710,臺中市,2018/01/07,西屯,1.3,0.31,-,23.5,17,5,18.28,4.37,13.91,1.826,0.116,1.709,2.34,2.2,17.87,1.23,6.18,84.64,1.25
711,臺中市,2018/01/07,忠明,1.7,0.5,-,15.8,9,4,31.68,12.4,19.28,1.957,0.168,1.789,1.57,1.13,18.72,-,-,86.54,-
712,臺中市,2018/01/07,豐原,1.3,0.23,-,22.3,7,6,11.87,2.59,9.28,1.79,0.078,1.712,2.24,2.03,17.26,-,-,88.93,-
713,臺中市,2018/01/07,沙鹿,1.3,0.34,-,24.4,10,6,18.08,5.75,12.33,-,-,-,3.32,2.97,18.92,-,-,89.23,-
714,臺中市,2018/01/07,大里,1.7,0.53,437.5,11.7,15,5,28.38,8.11,20.27,2.012,0.187,1.824,1.33,0.92,18.53,-,-,89.39,-
