序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
17,臺北市,1999/07/29,中山,7.6,1.39,10.6,-,74,-,67.19,29.62,37.58,3.089,0.6,2.49,29.9,-,-,63.0,-
18,臺北市,1999/07/29,大同,14.7,4.07,-,-,84,-,164.48,109.71,54.77,4.406,1.83,2.58,30.61,-,-,72.0,-
19,臺北市,1999/07/29,萬華,7.8,1.44,15.9,-,65,-,53.53,13.6,39.93,-,-,-,29.98,-,-,62.0,-
20,臺北市,1999/07/29,陽明,2.9,0.35,36.9,-,27,-,9.17,0.84,8.33,-,-,-,23.42,-,91.0,79.0,-
21,臺北市,1999/07/29,士林,5.8,1.08,13.8,-,50,-,45.4,14.11,31.28,-,-,-,29.44,-,-,64.0,-
22,臺北市,1999/07/28,松山,6.3,0.99,11.3,-,43,-,54.14,20.51,33.63,-,-,-,29.64,-,-,43.0,-
23,臺北市,1999/07/28,古亭,8.3,1.17,12.0,-,33,12,59.19,24.52,34.67,2.443,0.48,1.96,29.01,-,-,64.0,-
24,臺北市,1999/07/28,中山,5.3,1.32,14.7,-,44,-,56.58,19.91,36.67,2.973,0.51,2.47,30.07,-,-,53.0,-
25,臺北市,1999/07/28,大同,11.3,4.55,-,-,62,-,180.86,124.61,56.25,4.459,2.03,2.43,31.03,-,-,68.0,-
26,臺北市,1999/07/28,萬華,7.5,0.91,13.6,-,36,-,-,-,-,-,-,-,30.16,-,-,39.0,-
27,臺北市,1999/07/28,陽明,5.0,0.32,40.8,-,18,-,9.12,1.62,7.5,-,-,-,23.69,-,88.0,66.0,-
28,臺北市,1999/07/28,士林,4.9,1.2,16.8,-,50,-,47.83,12.57,35.26,-,-,-,29.62,-,-,60.0,-
29,臺北市,1999/07/27,松山,7.1,0.89,13.6,-,36,-,41.94,14.65,27.29,-,-,-,29.59,-,-,36.0,-
30,臺北市,1999/07/27,古亭,4.2,0.84,15.6,-,32,10,41.68,18.08,23.59,2.148,0.29,1.86,28.96,-,-,46.0,-
31,臺北市,1999/07/27,中山,8.3,1.0,8.5,-,39,-,49.95,22.89,27.06,2.656,0.38,2.27,29.92,-,-,39.0,-
32,臺北市,1999/07/27,大同,14.0,4.29,-,-,57,-,162.57,122.1,40.47,4.284,1.96,2.32,30.93,-,-,69.0,-
33,臺北市,1999/07/27,萬華,6.0,0.9,17.3,-,32,-,32.44,7.53,24.92,-,-,-,29.94,-,-,41.0,-
34,臺北市,1999/07/27,陽明,1.7,0.18,31.8,-,14,-,3.91,1.0,2.92,-,-,-,23.26,-,89.0,46.0,-
35,臺北市,1999/07/27,士林,6.1,0.89,13.7,-,42,-,39.31,15.01,24.29,-,-,-,29.57,-,-,42.0,-
36,臺北市,1999/07/26,松山,3.4,1.04,8.6,-,40,-,52.07,23.62,28.45,-,-,-,28.73,-,-,40.0,-
37,臺北市,1999/07/26,古亭,4.2,1.3,7.0,-,32,10,65.07,36.13,28.93,2.766,0.49,2.28,28.04,-,-,32.0,-
38,臺北市,1999/07/26,中山,3.2,1.13,7.3,-,31,-,50.85,22.89,27.96,-,-,-,28.88,-,-,31.0,-
39,臺北市,1999/07/26,大同,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,臺北市,1999/07/26,萬華,2.6,0.93,10.4,-,24,-,35.04,10.13,24.9,-,-,-,28.89,-,-,29.0,-
41,臺北市,1999/07/26,陽明,0.8,0.17,25.3,-,12,-,4.64,0.88,3.75,-,-,-,22.36,-,94.0,30.0,-
42,臺北市,1999/07/26,士林,1.3,0.92,6.3,-,25,-,37.39,14.77,22.62,-,-,-,28.11,-,-,25.0,-
43,臺北市,1999/07/25,松山,2.0,0.65,5.5,-,42,-,27.33,14.28,13.05,-,-,-,28.66,-,-,42.0,-
44,臺北市,1999/07/25,古亭,3.2,0.78,4.3,-,21,5,40.13,24.15,15.98,2.078,0.21,1.87,28.15,-,-,21.0,-
45,臺北市,1999/07/25,中山,1.5,0.67,3.9,-,33,-,29.8,15.09,14.71,-,-,-,29.23,-,-,33.0,-
46,臺北市,1999/07/25,大同,5.3,3.03,-,-,42,-,128.28,103.1,25.18,3.31,1.12,2.19,30.11,-,-,50.0,-
47,臺北市,1999/07/25,萬華,1.4,0.7,7.6,-,20,-,23.65,8.15,15.5,-,-,-,28.92,-,-,20.0,-
48,臺北市,1999/07/25,陽明,0.4,0.14,16.4,-,12,-,1.79,0.65,1.15,-,-,-,22.48,-,95.0,16.0,-
49,臺北市,1999/07/25,士林,2.8,0.53,6.3,-,27,-,21.76,7.78,13.99,-,-,-,29.23,-,-,27.0,-
50,臺北市,1999/07/24,松山,1.1,0.61,6.2,-,40,-,27.08,16.38,10.7,-,-,-,30.39,-,-,40.0,-
51,臺北市,1999/07/24,古亭,1.0,0.37,8.2,-,20,5,19.65,11.19,8.46,1.905,0.14,1.77,30.08,-,-,20.0,-
52,臺北市,1999/07/24,中山,1.9,0.65,4.6,-,27,-,27.01,15.68,11.33,-,-,-,30.71,-,-,27.0,-
53,臺北市,1999/07/24,大同,5.4,3.27,-,-,38,-,136.13,114.92,21.21,3.48,1.36,2.12,31.55,-,-,52.0,-
54,臺北市,1999/07/24,萬華,1.0,0.63,9.0,-,19,-,17.89,8.24,9.65,-,-,-,31.04,-,-,19.0,-
55,臺北市,1999/07/24,陽明,1.4,0.11,12.6,-,13,-,2.31,0.69,1.62,-,-,-,22.81,-,91.0,13.0,-
56,臺北市,1999/07/24,士林,1.2,0.33,7.1,-,25,-,12.52,5.02,7.5,-,-,-,30.38,-,-,25.0,-
57,臺北市,1999/07/23,松山,-,1.45,7.1,-,-,-,34.32,24.85,9.47,-,-,-,-,-,-,20.0,-
58,臺北市,1999/07/23,古亭,0.1,0.29,7.0,-,18,4,16.82,9.79,7.04,1.815,0.05,1.76,30.47,-,-,18.0,-
59,臺北市,1999/07/23,中山,0.7,0.75,4.2,-,23,-,29.9,19.78,10.12,2.15,0.17,1.98,31.46,-,-,23.0,-
60,臺北市,1999/07/23,大同,5.2,3.82,-,-,48,-,148.29,127.85,20.44,3.727,1.58,2.14,32.64,-,-,61.0,-
61,臺北市,1999/07/23,萬華,0.1,0.46,8.5,-,13,-,12.93,5.73,7.19,-,-,-,31.73,-,-,13.0,-
62,臺北市,1999/07/23,陽明,0.2,0.1,12.0,-,12,-,1.32,0.8,0.52,-,-,-,23.56,-,88.0,14.0,-
63,臺北市,1999/07/23,士林,0.1,0.29,6.6,-,20,-,10.39,4.98,5.41,-,-,-,31.04,-,-,20.0,-
64,臺北市,1999/07/22,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,臺北市,1999/07/22,古亭,0.4,0.49,8.0,-,19,9,23.02,11.67,11.35,2.022,0.2,1.82,30.95,-,-,19.0,-
66,臺北市,1999/07/22,中山,1.3,0.69,6.6,-,21,-,27.86,14.66,13.2,2.183,0.13,2.05,31.63,-,-,21.0,-
67,臺北市,1999/07/22,大同,6.1,3.86,-,-,48,-,152.11,125.52,26.59,3.708,1.6,2.11,33.04,-,-,58.0,-
68,臺北市,1999/07/22,萬華,0.5,0.36,9.6,-,17,-,18.34,6.67,11.68,-,-,-,31.81,-,-,17.0,-
69,臺北市,1999/07/22,陽明,1.5,0.08,16.4,-,12,-,2.0,0.61,1.39,-,-,-,23.71,-,89.0,19.0,-
70,臺北市,1999/07/22,士林,0.4,0.37,10.0,-,20,-,10.52,4.01,6.51,-,-,-,31.39,-,-,20.0,-
71,臺北市,1999/07/21,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,臺北市,1999/07/21,古亭,4.2,0.89,22.6,-,39,13,43.53,19.74,23.79,2.327,0.4,1.93,30.04,-,-,53.0,-
73,臺北市,1999/07/21,中山,4.9,1.16,18.5,-,50,-,52.33,26.09,26.25,2.967,0.49,2.48,31.01,-,-,50.0,-
74,臺北市,1999/07/21,大同,11.0,4.39,-,-,74,-,165.16,119.51,45.65,4.314,1.95,2.36,32.31,-,-,71.0,-
75,臺北市,1999/07/21,萬華,4.7,0.95,25.6,-,43,-,31.22,8.79,22.43,-,-,-,30.89,-,-,60.0,-
76,臺北市,1999/07/21,陽明,1.9,0.19,26.5,-,15,-,3.95,0.86,3.09,-,-,-,24.2,-,86.0,45.0,-
77,臺北市,1999/07/21,士林,3.2,0.95,18.8,-,40,-,41.93,19.82,22.11,-,-,-,30.54,-,-,48.0,-
78,臺北市,1999/07/20,松山,3.2,1.35,5.8,-,-,-,62.72,33.02,29.7,-,-,-,28.67,-,-,32.0,-
79,臺北市,1999/07/20,古亭,3.2,1.37,10.2,-,49,-,63.79,36.09,27.7,2.466,0.64,1.83,27.71,-,-,49.0,-
80,臺北市,1999/07/20,中山,4.1,1.65,7.9,-,57,-,62.77,38.25,24.52,3.26,0.75,2.51,28.98,-,-,54.0,-
81,臺北市,1999/07/20,大同,10.8,5.16,-,-,46,-,202.34,154.52,47.82,4.9,2.45,2.45,29.73,-,-,99.0,-
82,臺北市,1999/07/20,萬華,3.7,1.27,13.4,-,40,-,46.0,17.41,28.59,-,-,-,28.69,-,-,44.0,-
83,臺北市,1999/07/20,陽明,3.8,0.19,23.4,-,14,-,5.63,1.96,3.67,-,-,-,23.51,-,88.0,48.0,-
84,臺北市,1999/07/20,士林,2.4,1.24,8.1,-,42,-,57.07,28.01,29.06,-,-,-,28.52,-,-,42.0,-
85,臺北市,1999/07/19,松山,-,-,-,-,-,-,-,-,-,-,-,-,28.76,-,-,-,-
86,臺北市,1999/07/19,古亭,2.5,1.19,12.4,-,35,-,49.58,21.89,27.68,2.359,0.48,1.88,29.29,-,-,42.0,-
87,臺北市,1999/07/19,中山,3.4,1.31,12.6,-,53,-,35.53,22.39,13.13,3.738,0.5,3.24,30.79,-,-,52.0,-
88,臺北市,1999/07/19,大同,7.2,3.23,-,-,21,-,116.79,76.32,40.47,3.978,1.55,2.43,31.58,-,-,57.0,-
89,臺北市,1999/07/19,萬華,2.7,0.97,18.3,-,33,-,30.95,6.36,24.59,-,-,-,30.57,-,-,54.0,-
90,臺北市,1999/07/19,陽明,1.1,0.22,26.4,-,17,-,7.64,1.45,6.18,-,-,-,23.49,-,88.0,54.0,-
91,臺北市,1999/07/19,士林,3.2,0.87,12.1,-,44,-,36.69,12.54,24.15,-,-,-,30.15,-,-,44.0,-
92,臺北市,1999/07/18,松山,-,-,-,-,-,-,-,-,-,-,-,-,31.3,-,-,-,-
93,臺北市,1999/07/18,古亭,2.0,0.96,14.0,-,31,1,43.36,21.7,21.66,2.08,0.14,1.94,30.76,-,-,36.0,-
94,臺北市,1999/07/18,中山,3.9,0.97,14.0,-,48,-,26.42,17.77,8.65,2.586,0.43,2.15,32.58,-,-,48.0,-
95,臺北市,1999/07/18,大同,6.5,2.23,-,-,15,-,84.02,51.3,32.73,3.102,0.81,2.29,33.7,-,-,29.0,-
96,臺北市,1999/07/18,萬華,2.3,0.67,19.8,-,34,-,18.82,2.96,15.86,-,-,-,31.84,-,-,44.0,-
97,臺北市,1999/07/18,陽明,2.1,0.22,24.1,-,16,-,8.87,2.23,6.63,-,-,-,24.37,-,82.0,43.0,-
98,臺北市,1999/07/18,士林,4.7,0.55,14.7,-,40,-,24.4,6.61,17.79,-,-,-,31.79,-,-,40.0,-
99,臺北市,1999/07/17,松山,5.4,1.18,16.3,-,56,-,60.57,30.17,30.4,-,-,-,30.69,-,-,54.0,-
100,臺北市,1999/07/17,古亭,2.5,1.03,15.9,-,32,1,46.56,22.56,24.0,2.264,0.48,1.79,30.19,-,-,39.0,-
101,臺北市,1999/07/17,中山,4.4,1.17,15.5,-,48,-,42.72,24.28,18.44,2.899,0.46,2.44,31.5,-,-,48.0,-
102,臺北市,1999/07/17,大同,8.0,3.0,-,-,20,-,114.77,76.63,38.14,3.466,1.25,2.22,32.54,-,-,42.0,-
103,臺北市,1999/07/17,萬華,3.0,0.73,21.0,-,27,-,20.77,4.22,16.55,-,-,-,31.18,-,-,51.0,-
104,臺北市,1999/07/17,陽明,2.6,0.23,21.1,-,15,-,8.71,1.75,6.96,-,-,-,23.88,-,84.0,39.0,-
105,臺北市,1999/07/17,士林,3.8,0.74,14.8,-,41,-,39.78,17.79,21.99,-,-,-,30.37,-,-,41.0,-
106,臺北市,1999/07/16,松山,8.5,1.39,18.5,-,65,-,73.68,33.72,39.97,-,-,-,28.35,-,-,86.0,-
107,臺北市,1999/07/16,古亭,3.5,1.29,20.1,-,38,-,57.21,25.17,32.04,2.524,0.54,1.99,28.4,-,-,77.0,-
108,臺北市,1999/07/16,中山,5.5,1.37,14.2,-,46,-,50.68,28.05,22.63,2.928,0.61,2.32,28.88,-,-,55.0,-
109,臺北市,1999/07/16,大同,10.1,3.9,-,-,20,-,170.18,120.62,49.56,4.016,1.82,2.2,29.63,-,-,66.0,-
110,臺北市,1999/07/16,萬華,3.8,1.13,22.2,-,38,-,38.19,7.66,30.52,-,-,-,29.35,-,-,80.0,-
111,臺北市,1999/07/16,陽明,3.0,0.18,24.4,-,14,-,10.26,2.08,8.18,-,-,-,23.22,-,90.0,42.0,-
112,臺北市,1999/07/16,士林,4.5,1.49,12.5,-,51,-,63.86,29.76,34.1,-,-,-,28.6,-,-,51.0,-
113,臺北市,1999/07/15,松山,5.0,1.24,16.6,-,59,-,63.76,22.9,40.87,-,-,-,28.05,-,-,59.0,-
114,臺北市,1999/07/15,古亭,3.8,1.37,17.4,-,47,-,64.55,27.68,36.87,2.464,0.4,2.07,27.36,-,-,55.0,-
115,臺北市,1999/07/15,中山,4.6,1.54,12.3,-,54,-,54.61,27.37,27.24,3.109,0.75,2.36,28.45,-,-,52.0,-
116,臺北市,1999/07/15,大同,9.7,3.89,-,-,19,-,172.64,117.22,55.42,4.36,1.78,2.58,29.09,-,-,71.0,-
117,臺北市,1999/07/15,萬華,6.0,0.99,19.1,-,45,-,36.98,6.22,30.77,-,-,-,28.17,-,-,47.0,-
118,臺北市,1999/07/15,陽明,1.9,0.27,38.7,-,19,-,7.71,0.71,7.0,-,-,-,23.01,-,93.0,47.0,-
119,臺北市,1999/07/15,士林,3.2,1.07,15.9,-,37,-,41.86,13.94,27.93,-,-,-,28.14,-,-,37.0,-
120,臺北市,1999/07/14,松山,7.5,0.83,17.2,-,50,-,45.35,16.68,28.67,-,-,-,29.69,-,-,63.0,-
121,臺北市,1999/07/14,古亭,5.2,0.81,17.0,-,38,-,46.32,21.66,24.67,2.221,0.36,1.86,29.39,-,-,52.0,-
122,臺北市,1999/07/14,中山,4.8,0.87,9.5,-,45,-,34.87,16.22,18.65,-,-,-,30.06,-,-,45.0,-
123,臺北市,1999/07/14,大同,8.3,2.99,-,-,16,-,118.05,85.21,32.84,3.638,1.44,2.2,31.31,-,-,56.0,-
124,臺北市,1999/07/14,萬華,6.8,0.94,16.6,-,40,-,34.14,9.6,24.55,-,-,-,30.38,-,-,43.0,-
125,臺北市,1999/07/14,陽明,3.7,0.13,28.2,-,18,-,7.1,1.54,5.56,-,-,-,23.17,-,91.0,42.0,-
126,臺北市,1999/07/14,士林,3.9,0.63,11.2,-,27,-,21.37,6.45,14.92,-,-,-,29.59,-,-,28.0,-
127,臺北市,1999/07/13,松山,6.7,0.75,15.4,-,53,-,40.55,15.7,24.85,-,-,-,30.14,-,-,52.0,-
128,臺北市,1999/07/13,古亭,3.5,0.93,14.5,-,39,-,41.87,18.13,23.74,2.157,0.35,1.81,29.32,-,-,41.0,-
129,臺北市,1999/07/13,中山,4.7,0.89,10.4,-,55,-,37.94,14.47,23.47,-,-,-,30.14,-,-,52.0,-
130,臺北市,1999/07/13,大同,8.5,2.36,-,-,16,-,-,-,-,3.591,1.15,2.44,31.06,-,-,42.0,-
131,臺北市,1999/07/13,萬華,7.2,0.92,15.8,-,42,-,33.37,8.83,24.53,-,-,-,30.43,-,-,44.0,-
132,臺北市,1999/07/13,陽明,0.9,0.14,23.5,-,14,-,6.64,0.64,6.0,-,-,-,22.41,-,92.0,38.0,-
133,臺北市,1999/07/13,士林,2.9,0.6,9.5,-,38,-,26.16,8.93,17.24,-,-,-,29.27,-,-,38.0,-
134,臺北市,1999/07/12,松山,5.9,0.84,11.3,-,41,-,52.07,22.08,29.99,-,-,-,30.15,-,-,51.0,-
135,臺北市,1999/07/12,古亭,5.1,1.1,11.0,-,40,-,53.99,24.46,29.53,2.517,0.57,1.95,29.35,-,-,40.0,-
136,臺北市,1999/07/12,中山,5.1,1.05,7.2,-,56,-,44.64,16.75,27.9,-,-,-,30.2,-,-,53.0,-
137,臺北市,1999/07/12,大同,6.7,1.74,-,-,24,-,-,-,-,3.203,0.77,2.43,30.47,-,-,27.0,-
138,臺北市,1999/07/12,萬華,6.2,0.92,13.0,-,32,-,37.22,11.19,26.03,-,-,-,30.26,-,-,46.0,-
139,臺北市,1999/07/12,陽明,1.2,0.19,24.0,-,16,-,6.37,0.65,5.72,-,-,-,22.75,-,87.0,36.0,-
140,臺北市,1999/07/12,士林,3.2,0.46,8.3,-,35,-,25.17,5.56,19.61,-,-,-,29.38,-,-,35.0,-
141,臺北市,1999/07/11,松山,3.9,0.93,8.7,-,38,-,49.7,25.3,24.41,-,-,-,30.43,-,-,38.0,-
142,臺北市,1999/07/11,古亭,2.6,0.83,9.5,-,27,-,41.98,22.69,19.29,2.177,0.3,1.88,29.11,-,-,27.0,-
143,臺北市,1999/07/11,中山,4.0,0.84,8.1,-,30,-,37.54,16.21,21.32,-,-,-,30.52,-,-,30.0,-
144,臺北市,1999/07/11,大同,5.5,1.97,-,-,32,-,79.63,51.73,27.9,3.136,0.9,2.23,30.95,-,-,32.0,-
145,臺北市,1999/07/11,萬華,4.4,0.65,12.1,-,22,-,25.64,7.61,18.03,-,-,-,30.25,-,-,28.0,-
146,臺北市,1999/07/11,陽明,1.1,0.19,22.5,-,13,-,4.88,0.8,4.08,-,-,-,22.66,-,82.0,28.0,-
147,臺北市,1999/07/11,士林,4.0,0.52,8.8,-,23,-,24.05,7.53,16.52,-,-,-,29.64,-,-,23.0,-
148,臺北市,1999/07/10,松山,4.7,1.22,5.3,-,46,-,70.86,43.54,27.32,-,-,-,30.0,-,-,46.0,-
149,臺北市,1999/07/10,古亭,2.7,1.02,6.6,-,31,-,51.36,32.2,19.16,2.34,0.47,1.87,28.85,-,-,31.0,-
150,臺北市,1999/07/10,中山,4.1,1.21,5.2,-,36,-,53.54,30.39,23.15,-,-,-,30.21,-,-,36.0,-
151,臺北市,1999/07/10,大同,6.9,3.03,-,-,54,-,125.56,94.85,30.71,3.589,1.29,2.3,30.68,-,-,52.0,-
152,臺北市,1999/07/10,萬華,2.9,0.89,9.2,-,30,-,30.47,12.34,18.13,-,-,-,29.75,-,-,30.0,-
153,臺北市,1999/07/10,陽明,2.2,0.19,20.9,-,13,-,6.49,0.98,5.52,-,-,-,23.35,-,78.0,26.0,-
154,臺北市,1999/07/10,士林,4.1,0.95,6.9,-,32,-,40.41,19.99,20.42,-,-,-,29.42,-,-,32.0,-
155,臺北市,1999/07/09,松山,4.9,1.49,4.7,-,43,-,80.6,49.9,30.71,-,-,-,29.36,-,-,43.0,-
156,臺北市,1999/07/09,古亭,3.0,1.42,5.3,-,29,-,68.02,44.18,23.83,2.528,0.61,1.92,28.18,-,-,29.0,-
157,臺北市,1999/07/09,中山,4.2,1.47,4.1,-,-,-,68.83,42.01,26.82,-,-,-,29.54,-,-,53.0,-
158,臺北市,1999/07/09,大同,6.5,3.08,-,-,45,-,128.42,95.78,32.64,3.696,1.39,2.3,29.77,-,-,45.0,-
159,臺北市,1999/07/09,萬華,3.5,1.21,7.5,-,29,-,45.81,23.98,21.83,-,-,-,29.04,-,-,29.0,-
160,臺北市,1999/07/09,陽明,1.6,0.11,19.1,-,12,-,7.05,0.34,6.71,-,-,-,22.8,-,81.0,23.0,-
161,臺北市,1999/07/09,士林,3.3,0.74,4.9,-,23,-,35.87,13.81,22.06,-,-,-,29.06,-,-,23.0,-
162,臺北市,1999/07/08,松山,5.1,1.12,8.3,-,39,-,62.23,32.9,29.33,-,-,-,29.87,-,-,39.0,-
163,臺北市,1999/07/08,古亭,2.9,1.04,8.7,-,28,-,51.15,28.04,23.11,2.342,0.27,2.07,28.81,-,-,28.0,-
164,臺北市,1999/07/08,中山,4.7,0.3,7.0,-,-,-,50.56,26.06,24.5,-,-,-,30.14,-,-,21.0,-
165,臺北市,1999/07/08,大同,7.8,2.78,-,-,46,-,120.69,87.81,32.88,3.549,1.23,2.32,30.75,-,-,46.0,-
166,臺北市,1999/07/08,萬華,4.8,0.54,11.0,-,33,-,30.8,10.31,20.49,-,-,-,29.65,-,-,33.0,-
167,臺北市,1999/07/08,陽明,1.9,0.17,20.1,-,14,-,7.13,0.89,6.24,-,-,-,22.48,-,83.0,26.0,-
168,臺北市,1999/07/08,士林,4.0,0.68,7.1,-,25,-,30.32,12.71,17.61,-,-,-,29.13,-,-,25.0,-
169,臺北市,1999/07/07,松山,7.7,1.07,20.7,-,43,-,50.78,17.51,33.27,-,-,-,29.38,-,-,75.0,-
170,臺北市,1999/07/07,古亭,4.7,1.17,24.1,-,38,-,55.58,23.27,32.31,2.32,0.41,1.91,28.45,-,-,87.0,-
171,臺北市,1999/07/07,中山,3.9,0.25,16.1,-,-,-,54.63,22.67,31.96,-,-,-,29.23,-,-,80.0,-
172,臺北市,1999/07/07,大同,9.1,3.97,-,-,-,-,173.23,119.69,53.53,3.991,1.75,2.24,30.34,-,-,65.0,-
173,臺北市,1999/07/07,萬華,2.9,1.17,26.1,-,34,-,37.46,6.99,30.47,-,-,-,29.28,-,-,95.0,-
174,臺北市,1999/07/07,陽明,1.8,0.16,31.6,-,15,-,6.56,0.69,5.87,-,-,-,22.84,-,86.0,51.0,-
175,臺北市,1999/07/07,士林,4.7,0.97,14.2,-,37,-,41.91,16.58,25.32,-,-,-,28.33,-,-,43.0,-
176,臺北市,1999/07/06,松山,5.5,1.0,20.8,-,47,-,49.56,18.2,31.36,-,-,-,29.99,-,-,55.0,-
177,臺北市,1999/07/06,古亭,3.4,0.93,19.0,-,38,-,46.88,20.02,26.86,2.249,0.36,1.89,29.3,-,-,44.0,-
178,臺北市,1999/07/06,中山,5.0,0.46,13.7,-,-,-,49.93,19.93,30.0,-,-,-,30.32,-,-,41.0,-
179,臺北市,1999/07/06,大同,8.2,2.79,-,-,-,-,115.4,75.25,40.15,3.58,1.3,2.28,31.47,-,-,52.0,-
180,臺北市,1999/07/06,萬華,4.7,0.93,22.8,-,30,-,33.06,8.24,24.82,-,-,-,30.31,-,-,63.0,-
181,臺北市,1999/07/06,陽明,2.5,0.17,28.1,-,14,-,8.68,0.79,7.89,-,-,-,23.15,-,82.0,56.0,-
182,臺北市,1999/07/06,士林,4.0,0.7,12.8,-,29,-,30.54,8.89,21.65,-,-,-,29.77,-,-,31.0,-
183,臺北市,1999/07/05,松山,5.4,1.2,8.3,-,46,-,63.26,26.85,36.4,-,-,-,28.2,-,-,46.0,-
184,臺北市,1999/07/05,古亭,3.2,1.43,7.9,-,40,-,65.37,32.39,32.99,2.608,0.46,2.15,27.74,-,-,40.0,-
185,臺北市,1999/07/05,中山,4.8,0.44,6.2,-,-,-,62.84,29.08,33.77,-,-,-,28.71,-,-,21.0,-
186,臺北市,1999/07/05,大同,8.7,2.86,-,-,-,-,128.44,86.54,41.89,3.894,1.26,2.64,29.16,-,-,49.0,-
187,臺北市,1999/07/05,萬華,3.8,1.1,12.0,-,31,-,39.85,11.68,28.17,-,-,-,28.55,-,-,31.0,-
188,臺北市,1999/07/05,陽明,1.9,0.19,24.0,-,15,-,7.51,0.52,6.99,-,-,-,22.25,-,85.0,33.0,-
189,臺北市,1999/07/05,士林,4.8,0.81,7.4,-,26,-,34.93,11.68,23.24,-,-,-,28.03,-,-,26.0,-
190,臺北市,1999/07/04,松山,5.0,0.98,14.2,-,44,-,46.86,17.09,29.77,-,-,-,29.09,-,-,44.0,-
191,臺北市,1999/07/04,古亭,3.2,1.24,10.8,-,29,-,60.96,30.19,30.77,2.318,0.52,1.8,27.46,-,-,43.0,-
192,臺北市,1999/07/04,中山,5.2,1.18,8.2,-,-,-,53.84,23.46,30.37,-,-,-,29.08,-,-,21.0,-
193,臺北市,1999/07/04,大同,10.6,3.71,-,-,-,-,164.82,121.86,42.96,3.823,1.42,2.4,29.88,-,-,72.0,-
194,臺北市,1999/07/04,萬華,4.2,1.07,14.5,-,31,-,38.68,10.91,27.77,-,-,-,28.32,-,-,44.0,-
