序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1088,新北市,2016/03/02,林口,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1089,新北市,2016/03/02,林口,2,0.3,-,40,31,-,19.68,3.78,15.9,-,-,-,3.32,2.92,16.63,-,-,60.37,-
1090,新北市,2016/03/02,萬里,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1091,新北市,2016/03/02,萬里,3.5,0.17,-,39.2,20,-,7.46,2.37,5.09,-,-,-,3.81,3.55,15.87,0,0,66.58,0
1092,新北市,2016/03/01,板橋,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
1093,新北市,2016/03/01,板橋,2,0.42,-,43,48,-,16.75,2.46,14.29,2.069,0.12,1.949,2.9,2.54,15.44,0,0,50.24,0
1094,新北市,2016/03/01,三重,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1095,新北市,2016/03/01,三重,2.6,1.29,-,-,65,-,98.31,56.67,41.65,2.432,0.432,2,-,-,16,-,-,52.14,-
1096,新北市,2016/03/01,菜寮,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1097,新北市,2016/03/01,菜寮,2.1,0.38,-,41.2,43,-,17.41,3.31,14.1,-,-,-,3.61,3.39,13.95,-,-,52.07,-
1098,新北市,2016/03/01,永和,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1099,新北市,2016/03/01,永和,2.1,0.43,-,44,41,-,16.2,4.96,11.23,1.981,0.139,1.842,3.31,3.22,15.12,-,-,53.59,-
1100,新北市,2016/03/01,新莊,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1101,新北市,2016/03/01,新莊,2,0.37,-,44.9,42,-,14.73,2.72,12,-,-,-,5.27,5.13,15.74,-,-,52.66,-
1102,新北市,2016/03/01,新店,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1103,新北市,2016/03/01,新店,2.2,0.34,-,41.2,40,-,10.64,1.66,8.98,-,-,-,6.01,5.35,15.14,-,-,56.22,-
1104,新北市,2016/03/01,淡水,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1105,新北市,2016/03/01,淡水,2.5,0.24,-,46.4,46,-,5.63,1.32,4.32,-,-,-,-,-,-,-,-,-,-
1106,新北市,2016/03/01,汐止,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1107,新北市,2016/03/01,汐止,2.5,0.36,-,38.9,43,-,20.43,2.5,17.93,-,-,-,2.4,1.97,15.26,-,-,58.35,-
1108,新北市,2016/03/01,土城,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1109,新北市,2016/03/01,土城,1.9,0.37,-,47.2,42,-,11.04,1.14,9.9,1.959,0.099,1.86,2.25,0.52,16.1,-,-,51.92,-
1110,新北市,2016/03/01,林口,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1111,新北市,2016/03/01,林口,2.7,0.29,-,49,51,-,12.75,2.72,10.03,-,-,-,4.86,4.32,13.33,-,-,62.75,-
1112,新北市,2016/03/01,萬里,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1113,新北市,2016/03/01,萬里,2.4,0.23,-,56.7,53,-,3.65,1,2.65,-,-,-,4.89,4.64,14.87,0,0,56.89,0
1114,臺中市,2016/03/31,西屯,-,-,-,-,-,60,-,-,-,-,-,-,-,-,-,-,-,-,-
1115,臺中市,2016/03/31,西屯,6.2,0.63,-,24.8,91,-,38.71,5.93,32.78,2.308,0.475,1.834,1.64,1.26,23.13,0,0,73.7,0
1116,臺中市,2016/03/31,忠明,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
1117,臺中市,2016/03/31,忠明,4.5,0.83,-,24.4,102,-,42.52,7.63,34.89,2.419,0.376,2.043,1.36,0.97,24.28,-,-,67.86,-
1118,臺中市,2016/03/31,豐原,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-
1119,臺中市,2016/03/31,豐原,4.3,0.67,-,32.7,64,-,26.04,2.85,23.2,2.258,0.305,1.952,1.82,1.31,22.36,-,-,72.21,-
1120,臺中市,2016/03/31,沙鹿,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-
1121,臺中市,2016/03/31,沙鹿,3.1,0.59,-,32.4,100,-,26.53,2.43,24.09,-,-,-,2.1,1.01,21.11,-,-,79.53,-
1122,臺中市,2016/03/31,大里,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
1123,臺中市,2016/03/31,大里,5.1,0.74,452,31.2,109,-,33.27,4.67,28.6,2.344,0.381,1.963,1.35,1.15,23.5,-,-,70.66,-
1124,臺中市,2016/03/30,西屯,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
1125,臺中市,2016/03/30,西屯,4.6,0.56,-,35.8,84,-,37.78,6.09,31.69,2.272,0.406,1.866,1.56,1.07,21.48,0,0,60.96,0
1126,臺中市,2016/03/30,忠明,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
1127,臺中市,2016/03/30,忠明,3.4,0.74,-,31.2,82,-,45.63,8.58,37.05,2.41,0.345,2.065,1.52,0.95,22.69,-,-,56.58,-
1128,臺中市,2016/03/30,豐原,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1129,臺中市,2016/03/30,豐原,4.2,0.63,-,49.4,46,-,20.05,2.52,17.53,2.088,0.193,1.895,2,1.72,20.6,-,-,57.28,-
1130,臺中市,2016/03/30,沙鹿,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
1131,臺中市,2016/03/30,沙鹿,4.9,0.66,-,32.6,84,-,40.11,4.78,35.33,-,-,-,1.95,0.94,19.95,-,-,62.45,-
1132,臺中市,2016/03/30,大里,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1133,臺中市,2016/03/30,大里,4.1,0.69,447.7,38.7,83,-,33.6,3.94,29.66,2.328,0.368,1.96,1.37,1.03,22.3,-,-,59.68,-
1134,臺中市,2016/03/29,西屯,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
1135,臺中市,2016/03/29,西屯,3.2,0.49,-,38.9,73,-,34.97,6.44,28.53,2.323,0.471,1.852,1.55,0.95,19.23,0,0,55.54,0
1136,臺中市,2016/03/29,忠明,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
1137,臺中市,2016/03/29,忠明,2.4,0.68,-,31.6,63,-,45.39,9.63,35.76,2.372,0.328,2.044,1.32,0.67,20.35,-,-,50.7,-
1138,臺中市,2016/03/29,豐原,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1139,臺中市,2016/03/29,豐原,1.2,0.35,-,51.8,34,-,12.47,1.77,10.69,1.988,0.109,1.879,2.09,1.65,18.14,-,-,47.64,-
1140,臺中市,2016/03/29,沙鹿,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1141,臺中市,2016/03/29,沙鹿,3,0.48,-,48.6,67,-,22.68,2.51,20.17,-,-,-,2.35,1.27,17.83,-,-,58.56,-
1142,臺中市,2016/03/29,大里,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1143,臺中市,2016/03/29,大里,2.1,0.74,442.34,35.7,58,-,35.39,5.55,29.85,2.442,0.438,2.003,1.33,0.73,20.33,-,-,53.48,-
1144,臺中市,2016/03/28,西屯,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1145,臺中市,2016/03/28,西屯,3.4,0.43,-,55,62,-,19.45,1.5,17.95,2.02,0.216,1.804,2.25,1.21,17.24,0,0,42.73,0
1146,臺中市,2016/03/28,忠明,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1147,臺中市,2016/03/28,忠明,1.8,0.52,-,47.8,49,-,26.37,2.6,23.76,2.126,0.183,1.943,1.68,1.15,18.38,-,-,39.8,-
1148,臺中市,2016/03/28,豐原,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
1149,臺中市,2016/03/28,豐原,2.7,0.35,-,60.1,34,-,9.51,1.17,8.34,1.971,0.079,1.892,2.38,1.88,15.63,-,-,42.46,-
1150,臺中市,2016/03/28,沙鹿,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1151,臺中市,2016/03/28,沙鹿,2.8,0.46,-,56.4,61,-,17.76,1.24,16.52,-,-,-,3.52,1.5,15.66,-,-,46.01,-
1152,臺中市,2016/03/28,大里,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1153,臺中市,2016/03/28,大里,2.4,0.64,436.99,39.9,54,-,26.84,4.37,22.47,2.251,0.301,1.949,1.26,0.85,18.28,-,-,53.87,-
1154,臺中市,2016/03/27,西屯,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
1155,臺中市,2016/03/27,西屯,1.2,0.34,-,60.8,64,-,12.98,1.02,11.97,1.835,0.075,1.76,4.13,1.51,15.4,0,0,59.19,0
1156,臺中市,2016/03/27,忠明,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1157,臺中市,2016/03/27,忠明,1.9,0.39,-,54.2,57,-,16.88,1.4,15.48,1.988,0.088,1.9,2.32,1.16,16.17,-,-,54.87,-
1158,臺中市,2016/03/27,豐原,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1159,臺中市,2016/03/27,豐原,1.8,0.35,-,58.4,38,-,8.3,1.34,6.96,1.968,0.073,1.895,2.82,1.43,14.33,-,-,54.83,-
1160,臺中市,2016/03/27,沙鹿,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1161,臺中市,2016/03/27,沙鹿,2.6,0.38,-,59,61,-,12.74,0.96,11.78,-,-,-,5.11,1.55,14,-,-,61.8,-
1162,臺中市,2016/03/27,大里,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
1163,臺中市,2016/03/27,大里,2.6,0.49,428.8,48.8,64,-,18.65,1.31,17.34,2.015,0.129,1.886,2.73,1.06,17.39,-,-,59.02,-
1164,臺中市,2016/03/26,西屯,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1165,臺中市,2016/03/26,西屯,1.6,0.32,-,61.5,56,-,11.71,1.15,10.56,1.826,0.083,1.744,4.04,1.42,15.28,0,0,56.24,0
1166,臺中市,2016/03/26,忠明,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1167,臺中市,2016/03/26,忠明,2.6,0.37,-,54.6,47,-,17.36,1.57,15.78,1.98,0.097,1.882,2.42,1.19,15.86,-,-,52.53,-
1168,臺中市,2016/03/26,豐原,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1169,臺中市,2016/03/26,豐原,2.4,0.32,-,55.6,31,-,7.66,0.94,6.72,1.975,0.092,1.883,2.06,1.27,13.8,-,-,56.16,-
1170,臺中市,2016/03/26,沙鹿,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
1171,臺中市,2016/03/26,沙鹿,2.1,0.33,-,61.1,58,-,12.13,0.93,11.21,-,-,-,5.54,1.6,13.65,-,-,59.73,-
1172,臺中市,2016/03/26,大里,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
1173,臺中市,2016/03/26,大里,3.1,0.53,429.9,42.6,44,-,22.96,2.86,20.1,2.086,0.196,1.89,1.91,0.9,17.16,-,-,58.36,-
1174,臺中市,2016/03/25,西屯,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
1175,臺中市,2016/03/25,西屯,2.3,0.27,-,41.8,23,-,13.53,1.29,12.25,1.824,0.095,1.728,4.19,1.77,12.22,0.5,5.48,84.19,41.3
1176,臺中市,2016/03/25,忠明,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1177,臺中市,2016/03/25,忠明,2.1,0.36,-,33.1,19,-,20.88,2.06,18.82,1.996,0.119,1.877,2.32,1.16,12.23,-,-,79.95,-
1178,臺中市,2016/03/25,豐原,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1179,臺中市,2016/03/25,豐原,1.5,0.26,-,39.9,9,-,8.87,1.12,7.74,1.953,0.088,1.865,2.31,1.52,10.47,-,-,82.23,-
1180,臺中市,2016/03/25,沙鹿,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1181,臺中市,2016/03/25,沙鹿,1.8,0.27,-,39.5,26,-,14.81,1.21,13.6,-,-,-,5.63,1.63,11.31,-,-,85.34,-
1182,臺中市,2016/03/25,大里,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1183,臺中市,2016/03/25,大里,1.8,0.45,426.26,28.2,16,-,24.75,3.01,21.74,1.981,0.134,1.847,2.03,0.89,14.35,-,-,78.22,-
1184,臺中市,2016/03/24,西屯,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1185,臺中市,2016/03/24,西屯,1.6,0.3,-,45.1,28,-,11.74,1.3,10.44,1.792,0.075,1.718,5.32,2.34,13.56,0,0,82.33,0
1186,臺中市,2016/03/24,忠明,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1187,臺中市,2016/03/24,忠明,1.5,0.33,-,38.6,20,-,15.88,2.04,13.84,1.904,0.086,1.818,3.03,1.36,13.79,-,-,77.58,-
1188,臺中市,2016/03/24,豐原,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1189,臺中市,2016/03/24,豐原,1.1,0.24,-,42.4,10,-,7.16,1.83,5.34,1.905,0.057,1.849,2.88,2.08,12.29,-,-,80.62,-
1190,臺中市,2016/03/24,沙鹿,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1191,臺中市,2016/03/24,沙鹿,1.4,0.28,-,43.7,27,-,11.98,0.84,11.1,-,-,-,7.04,1.72,12.42,-,-,82.9,-
1192,臺中市,2016/03/24,大里,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1193,臺中市,2016/03/24,大里,2.3,0.39,422.34,32.6,23,-,21,3.29,17.71,1.95,0.122,1.828,2.71,0.96,15.92,-,-,75.29,-
1194,臺中市,2016/03/23,西屯,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
1195,臺中市,2016/03/23,西屯,1.7,0.59,-,19.9,39,-,36.71,14.17,22.53,2.174,0.319,1.856,2.83,1.41,18.48,0,0,92.16,0
1196,臺中市,2016/03/23,忠明,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1197,臺中市,2016/03/23,忠明,2.5,0.75,-,15.2,40,-,42.23,15.75,26.48,2.299,0.374,1.925,1.84,0.92,18.64,-,-,89.41,-
1198,臺中市,2016/03/23,豐原,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1199,臺中市,2016/03/23,豐原,3.2,0.5,-,19.5,27,-,23.81,7.22,16.59,2.23,0.289,1.941,1.77,1.09,17.84,-,-,88.59,-
1200,臺中市,2016/03/23,沙鹿,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
1201,臺中市,2016/03/23,沙鹿,2.1,0.52,-,21.4,45,-,27.59,6.66,20.93,-,-,-,4.05,1.26,19.12,-,-,94.85,-
1202,臺中市,2016/03/23,大里,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1203,臺中市,2016/03/23,大里,3.1,0.8,455.21,12.6,56,-,44.54,15.61,28.93,2.536,0.484,2.052,1.61,0.76,19.62,-,-,83.21,-
1204,臺中市,2016/03/22,西屯,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1205,臺中市,2016/03/22,西屯,2.4,0.44,-,27.2,54,-,24.86,2.9,21.97,1.994,0.214,1.781,1.99,1.01,19.17,0,0,89.17,0
1206,臺中市,2016/03/22,忠明,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1207,臺中市,2016/03/22,忠明,1.6,0.56,-,23.7,57,-,27.9,4.05,23.85,2.036,0.223,1.814,1.78,0.95,19.4,-,-,85.86,-
1208,臺中市,2016/03/22,豐原,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1209,臺中市,2016/03/22,豐原,3.5,0.45,-,22,38,-,22.51,3.28,19.23,2.159,0.231,1.928,1.58,0.95,18.15,-,-,87.19,-
1210,臺中市,2016/03/22,沙鹿,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
1211,臺中市,2016/03/22,沙鹿,1.8,0.38,-,32.6,67,-,18.07,1.33,16.74,-,-,-,3.13,1.28,19.27,-,-,94.32,-
1212,臺中市,2016/03/22,大里,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
1213,臺中市,2016/03/22,大里,2.8,0.79,441.13,19.5,66,-,37.48,7.2,30.28,2.303,0.359,1.944,1.34,0.74,20.24,-,-,80.29,-
1214,臺中市,2016/03/21,西屯,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
1215,臺中市,2016/03/21,西屯,0.5,0.38,-,29.3,60,-,23.77,2.37,21.39,1.951,0.188,1.763,2.84,1.44,17.81,0,0,88.48,0
1216,臺中市,2016/03/21,忠明,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1217,臺中市,2016/03/21,忠明,1.8,0.53,-,21.8,59,-,29.21,4.22,24.99,2.069,0.194,1.875,2.07,1.14,17.93,-,-,85.04,-
1218,臺中市,2016/03/21,豐原,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
1219,臺中市,2016/03/21,豐原,1.5,0.52,-,21.9,-,-,19.49,2.72,16.75,2.118,0.19,1.928,1.89,0.83,17.05,-,-,86.44,-
1220,臺中市,2016/03/21,沙鹿,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1221,臺中市,2016/03/21,沙鹿,1.8,0.39,-,36.9,67,-,19.28,1.74,17.54,-,-,-,3.7,1.53,17.43,-,-,89.98,-
1222,臺中市,2016/03/21,大里,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
1223,臺中市,2016/03/21,大里,2.1,0.69,441.18,15.5,69,-,35.21,6.79,28.43,2.229,0.307,1.922,1.64,0.74,18.97,-,-,81,-
1224,臺中市,2016/03/20,西屯,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1225,臺中市,2016/03/20,西屯,1.1,0.44,-,24.7,55,-,22.56,3.04,19.53,1.959,0.151,1.809,2.7,1.12,19.17,0,0,89.41,0
1226,臺中市,2016/03/20,忠明,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1227,臺中市,2016/03/20,忠明,1.5,0.61,-,17.1,55,-,29.56,6.38,23.18,2.036,0.184,1.852,1.98,0.94,19.62,-,-,86.07,-
1228,臺中市,2016/03/20,豐原,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1229,臺中市,2016/03/20,豐原,1.5,0.56,-,15.3,-,-,17.41,1.89,15.52,2.083,0.141,1.942,1.82,1.03,18.57,-,-,86.97,-
1230,臺中市,2016/03/20,沙鹿,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
1231,臺中市,2016/03/20,沙鹿,1.7,0.47,-,30.7,64,-,19.2,1.73,17.47,-,-,-,3.56,1.5,18.72,-,-,89.96,-
1232,臺中市,2016/03/20,大里,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1233,臺中市,2016/03/20,大里,2.7,0.68,449.73,12.3,58,-,32.59,7.8,24.79,2.192,0.228,1.964,1.77,0.89,20.34,-,-,81.42,-
1234,臺中市,2016/03/19,西屯,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1235,臺中市,2016/03/19,西屯,1.8,0.55,-,14.1,45,-,35.8,11.13,24.67,2.054,0.266,1.788,1.49,1.07,22.88,0.88,4.86,90.85,33.06
1236,臺中市,2016/03/19,忠明,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1237,臺中市,2016/03/19,忠明,1.1,0.79,-,9.4,45,-,41.7,14.48,27.22,2.196,0.325,1.871,1.19,0.74,23.29,-,-,86.76,-
1238,臺中市,2016/03/19,豐原,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1239,臺中市,2016/03/19,豐原,2.3,0.48,-,17.6,32,-,19.87,2.55,17.32,2.077,0.194,1.883,1.69,1.34,22.14,-,-,87.67,-
1240,臺中市,2016/03/19,沙鹿,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1241,臺中市,2016/03/19,沙鹿,2.3,0.58,-,11.1,53,-,29.87,5.01,24.88,-,-,-,2.04,1.16,23.38,-,-,94.33,-
1242,臺中市,2016/03/19,大里,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1243,臺中市,2016/03/19,大里,3,0.82,454.56,10.4,55,-,39.22,14.49,24.73,2.433,0.403,2.03,1.06,0.82,23.09,-,-,82.79,-
1244,臺中市,2016/03/18,西屯,-,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,-
1245,臺中市,2016/03/18,西屯,3.8,0.92,-,21.6,85,-,55.84,23.06,32.78,2.633,0.704,1.929,1.86,1.43,22.77,5.25,4.71,86.12,43.99
1246,臺中市,2016/03/18,忠明,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
1247,臺中市,2016/03/18,忠明,3.1,1.38,-,16,91,-,70.83,34.7,36.13,2.691,0.645,2.046,1.45,0.95,23.26,-,-,83.7,-
1248,臺中市,2016/03/18,豐原,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
1249,臺中市,2016/03/18,豐原,2.3,0.54,-,32,59,-,17.58,1.41,16.16,2.194,0.261,1.933,2.36,1.97,22.3,-,-,81.64,-
1250,臺中市,2016/03/18,沙鹿,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
1251,臺中市,2016/03/18,沙鹿,3,0.73,-,26.6,86,-,32.81,6.55,26.26,-,-,-,2.25,1.65,22.69,-,-,88.34,-
1252,臺中市,2016/03/18,大里,-,-,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-
1253,臺中市,2016/03/18,大里,3.6,1.07,465.12,20.3,103,-,45.64,15.17,30.46,2.62,0.605,2.016,1.31,0.99,23.09,-,-,79.16,-
1254,臺中市,2016/03/17,西屯,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
1255,臺中市,2016/03/17,西屯,3.4,0.95,-,10.7,70,-,72.95,34.95,37.99,2.708,0.713,1.995,1.08,0.75,19.56,0,0,86.33,0
1256,臺中市,2016/03/17,忠明,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
1257,臺中市,2016/03/17,忠明,3.6,1.35,-,9.6,75,-,74.17,31.86,42.31,2.679,0.632,2.047,0.99,0.55,19.94,-,-,82.57,-
1258,臺中市,2016/03/17,豐原,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1259,臺中市,2016/03/17,豐原,3.9,0.86,-,17.4,41,-,32.38,6.5,25.88,2.479,0.468,2.011,1.44,1.23,19.15,-,-,83.15,-
1260,臺中市,2016/03/17,沙鹿,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
1261,臺中市,2016/03/17,沙鹿,4.3,0.85,-,12.9,69,-,43.03,13.18,29.85,-,-,-,1.37,0.73,18.84,-,-,89.9,-
1262,臺中市,2016/03/17,大里,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
1263,臺中市,2016/03/17,大里,4.9,1.26,469.9,15,77,-,63.86,24.65,39.22,2.907,0.787,2.12,0.94,0.58,20.5,-,-,79.72,-
1264,臺中市,2016/03/16,西屯,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1265,臺中市,2016/03/16,西屯,2.2,0.5,-,19.2,31,-,28.72,5.47,23.25,2.008,0.217,1.791,2,1.15,17.27,-,-,90.62,-
1266,臺中市,2016/03/16,忠明,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
1267,臺中市,2016/03/16,忠明,2,0.68,-,12.3,30,-,40.06,10.27,29.79,2.149,0.31,1.839,1.44,0.78,17.44,-,-,87.35,-
1268,臺中市,2016/03/16,豐原,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1269,臺中市,2016/03/16,豐原,2.2,0.84,-,15.3,-,-,23.02,4.3,18.71,2.214,0.263,1.952,1.54,0.86,16.32,-,-,88.73,-
1270,臺中市,2016/03/16,沙鹿,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
1271,臺中市,2016/03/16,沙鹿,1.8,0.41,-,22.9,37,-,20.79,1.8,18.98,-,-,-,3.07,1.24,17.22,-,-,93.4,-
1272,臺中市,2016/03/16,大里,2.4,0.96,445.52,8.4,35,-,49.72,14.36,35.36,2.469,0.44,2.029,1.05,0.49,18.33,-,-,82.65,-
1273,臺中市,2016/03/15,西屯,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1274,臺中市,2016/03/15,西屯,2.3,0.47,-,20.8,40,-,33.05,8.24,24.81,2.091,0.308,1.784,1.71,1.26,14.95,0,0,89.34,0
1275,臺中市,2016/03/15,忠明,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
1276,臺中市,2016/03/15,忠明,2.4,0.64,-,15.9,37,-,43.72,14.84,28.87,2.134,0.305,1.829,1.27,0.85,14.82,-,-,87.08,-
1277,臺中市,2016/03/15,豐原,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1278,臺中市,2016/03/15,豐原,1.8,0.59,-,10.2,14,-,29.69,6.88,22.79,2.314,0.35,1.964,0.88,0.55,13.7,-,-,89.22,-
1279,臺中市,2016/03/15,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1280,臺中市,2016/03/15,沙鹿,1.8,0.4,-,27.8,33,-,21.69,2.06,19.63,-,-,-,2.3,1.01,14.34,-,-,90.57,-
1281,臺中市,2016/03/15,大里,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
1282,臺中市,2016/03/15,大里,3.3,0.85,440.05,7.8,44,-,52.05,15.84,36.21,2.399,0.463,1.935,1,0.75,16.38,-,-,84.27,-
1283,臺中市,2016/03/14,西屯,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
1284,臺中市,2016/03/14,西屯,1.6,0.27,-,42.3,34,-,11.97,1.34,10.63,1.814,0.075,1.739,4.76,2.28,15.04,0.88,5.11,79.08,11.35
