序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
11,臺北市,2010/10/30,大同,5.8,3.21,-,-,-,75,46.0,167.55,114.7,52.84,3.676,1.292,2.38,-,-,62.0
12,臺北市,2010/10/30,萬華,3.2,1.17,-,5.5,9,56,37.0,66.42,22.75,43.67,-,-,-,18.73,81.28,53.0
13,臺北市,2010/10/30,陽明,1.4,0.17,391.07,48.0,58,18,15.0,4.47,1.38,3.09,-,-,-,10.6,99.38,49.0
14,臺北市,2010/10/30,士林,2.9,1.03,-,8.8,15,69,43.0,58.94,17.99,40.94,-,-,-,18.45,83.07,60.0
15,臺北市,2010/10/29,松山,2.7,0.49,403.97,27.7,32,67,51.0,38.28,13.68,24.59,2.141,0.177,1.96,18.65,66.5,58.0
16,臺北市,2010/10/29,古亭,2.3,0.97,-,10.4,16,66,39.0,57.91,24.42,33.49,2.429,0.365,2.06,17.96,80.2,58.0
17,臺北市,2010/10/29,中山,3.0,0.76,-,19.9,27,65,42.0,42.02,13.08,28.94,2.35,0.289,2.06,18.99,67.36,58.0
18,臺北市,2010/10/29,大同,4.2,2.31,-,-,-,80,45.0,109.39,66.46,42.94,3.041,0.911,2.13,-,-,65.0
19,臺北市,2010/10/29,萬華,3.0,0.94,-,9.3,12,61,38.0,51.63,15.23,36.4,-,-,-,18.7,70.42,56.0
20,臺北市,2010/10/29,陽明,2.9,0.23,393.82,42.4,47,25,20.0,4.74,0.67,4.03,-,-,-,9.65,99.38,42.0
21,臺北市,2010/10/29,士林,3.1,0.51,-,30.9,38,63,36.0,23.43,5.84,17.59,-,-,-,18.89,67.86,56.0
22,臺北市,2010/10/28,松山,1.7,0.44,400.62,20.8,28,34,28.0,35.65,10.44,25.21,2.1,0.148,1.95,18.1,74.93,34.0
23,臺北市,2010/10/28,古亭,1.2,0.64,-,16.2,23,42,26.0,36.85,9.97,26.88,2.324,0.254,2.07,17.91,82.96,42.0
24,臺北市,2010/10/28,中山,1.8,0.77,-,14.4,18,39,30.0,48.42,19.16,29.26,2.303,0.28,2.02,18.21,77.92,39.0
25,臺北市,2010/10/28,大同,1.8,1.09,-,-,-,44,29.0,58.64,26.29,32.35,2.516,0.426,2.09,-,-,44.0
26,臺北市,2010/10/28,萬華,1.8,0.61,-,15.5,21,34,25.0,33.35,8.47,24.88,-,-,-,17.95,78.32,34.0
27,臺北市,2010/10/28,陽明,1.7,0.18,391.9,37.3,45,10,7.0,4.37,0.55,3.84,-,-,-,9.93,99.38,39.0
28,臺北市,2010/10/28,士林,1.9,0.32,-,29.6,35,33,20.0,14.16,1.69,12.46,-,-,-,17.65,79.74,35.0
29,臺北市,2010/10/27,松山,1.1,0.47,400.98,19.9,33,21,19.0,35.76,10.71,25.04,2.119,0.178,1.94,17.91,76.34,32.0
30,臺北市,2010/10/27,古亭,0.6,0.67,-,15.9,29,30,15.0,44.75,16.86,27.88,2.304,0.281,2.02,17.83,84.37,31.0
31,臺北市,2010/10/27,中山,2.0,0.64,-,17.5,28,27,20.0,40.92,15.22,25.7,2.265,0.266,2.0,18.38,77.05,27.0
32,臺北市,2010/10/27,大同,3.0,1.82,-,-,-,38,21.0,96.77,65.31,31.46,2.79,0.76,2.03,-,-,44.0
33,臺北市,2010/10/27,萬華,1.3,0.64,-,15.4,26,22,16.0,39.23,12.76,26.47,-,-,-,18.29,76.56,27.0
34,臺北市,2010/10/27,陽明,0.5,0.13,388.75,38.3,40,6,4.0,1.94,0.26,1.79,-,-,-,10.01,99.38,34.0
35,臺北市,2010/10/27,士林,1.3,0.39,-,23.6,36,24,13.0,23.02,4.9,18.12,-,-,-,17.87,79.5,34.0
36,臺北市,2010/10/26,松山,1.5,0.31,391.91,33.7,41,30,23.0,18.03,4.33,13.71,1.983,0.07,1.91,19.46,76.1,37.0
37,臺北市,2010/10/26,古亭,0.5,0.44,-,28.0,40,40,19.0,24.73,5.35,19.39,2.085,0.121,1.96,20.19,76.69,40.0
38,臺北市,2010/10/26,中山,1.3,0.49,-,27.1,37,33,24.0,29.43,8.82,20.62,2.076,0.149,1.93,20.43,73.39,36.0
39,臺北市,2010/10/26,大同,1.7,0.98,-,-,-,35,21.0,55.01,29.29,25.72,2.331,0.387,1.94,-,-,35.0
40,臺北市,2010/10/26,萬華,1.1,0.47,-,23.0,34,30,18.0,28.83,6.84,21.99,-,-,-,20.32,72.27,34.0
41,臺北市,2010/10/26,陽明,1.1,0.16,388.72,41.8,44,9,7.0,2.09,0.56,1.49,-,-,-,11.54,99.37,37.0
42,臺北市,2010/10/26,士林,1.6,0.23,-,39.3,45,25,15.0,9.84,2.56,7.28,-,-,-,19.98,73.38,40.0
43,臺北市,2010/10/25,松山,1.8,0.5,411.38,26.7,43,40,32.0,23.54,6.77,16.77,2.186,0.17,2.02,24.91,80.0,40.0
44,臺北市,2010/10/25,古亭,0.9,0.55,-,24.9,36,44,23.0,23.17,7.01,16.16,2.15,0.158,1.99,25.41,80.57,44.0
45,臺北市,2010/10/25,中山,2.4,0.72,-,21.9,33,45,34.0,30.44,8.46,21.98,2.301,0.265,2.04,26.13,76.75,45.0
46,臺北市,2010/10/25,大同,3.2,1.62,-,-,-,56,35.0,69.82,39.22,30.6,2.841,0.684,2.16,-,-,53.0
47,臺北市,2010/10/25,萬華,2.1,0.63,-,20.8,29,38,28.0,30.02,8.54,21.48,-,-,-,25.69,77.11,38.0
48,臺北市,2010/10/25,陽明,1.0,0.16,388.92,40.8,48,12,9.0,2.58,1.37,1.2,-,-,-,17.47,97.59,43.0
49,臺北市,2010/10/25,士林,1.7,0.68,-,28.0,46,47,29.0,22.23,6.58,15.65,-,-,-,25.44,78.39,47.0
50,臺北市,2010/10/24,松山,8.0,0.62,416.27,17.3,34,42,36.0,37.97,9.56,28.41,2.294,0.232,2.06,26.56,78.2,42.0
51,臺北市,2010/10/24,古亭,5.5,0.68,-,17.7,35,49,23.0,33.34,10.21,23.13,2.245,0.227,2.02,26.69,79.99,49.0
52,臺北市,2010/10/24,中山,8.6,0.87,-,13.1,26,52,38.0,47.07,16.42,30.65,2.457,0.334,2.12,27.36,77.84,51.0
53,臺北市,2010/10/24,大同,6.9,1.92,-,-,-,58,36.0,83.34,46.31,37.03,3.069,0.744,2.33,-,-,54.0
54,臺北市,2010/10/24,萬華,7.3,0.93,-,13.3,26,43,31.0,44.6,15.56,29.04,-,-,-,26.83,78.71,43.0
55,臺北市,2010/10/24,陽明,2.2,0.19,390.22,35.6,44,20,15.0,3.09,0.86,2.24,-,-,-,18.91,95.28,41.0
56,臺北市,2010/10/24,士林,4.5,0.66,-,19.5,38,54,31.0,29.79,7.63,22.16,-,-,-,26.43,82.12,52.0
57,臺北市,2010/10/23,松山,2.0,0.55,400.28,23.4,30,29,25.0,31.47,10.56,20.91,2.173,0.224,1.95,28.08,69.12,29.0
58,臺北市,2010/10/23,古亭,1.6,0.78,-,19.1,29,37,19.0,36.38,14.1,22.28,2.33,0.292,2.04,28.06,74.67,37.0
59,臺北市,2010/10/23,中山,2.8,0.99,-,16.5,29,37,29.0,47.95,20.16,27.8,2.573,0.403,2.17,28.49,72.61,37.0
60,臺北市,2010/10/23,大同,5.4,2.52,-,-,-,49,29.0,110.82,70.66,40.16,3.358,1.094,2.26,-,-,49.0
61,臺北市,2010/10/23,萬華,5.0,0.96,-,16.2,26,36,24.0,43.6,17.3,26.3,-,-,-,28.08,73.16,36.0
62,臺北市,2010/10/23,陽明,1.4,0.17,386.24,33.1,36,13,10.0,2.84,0.64,2.19,-,-,-,19.37,97.03,30.0
63,臺北市,2010/10/23,士林,2.8,0.57,-,24.3,35,34,21.0,26.47,8.13,18.34,-,-,-,27.97,73.6,34.0
64,臺北市,2010/10/22,松山,3.2,0.35,392.14,20.8,30,21,17.0,33.03,8.79,24.23,1.992,0.106,1.89,24.52,85.14,32.0
65,臺北市,2010/10/22,古亭,1.9,0.46,-,23.8,35,27,11.0,27.88,8.5,19.39,2.052,0.132,1.92,24.64,90.0,33.0
66,臺北市,2010/10/22,中山,-,0.51,-,22.4,36,20,19.0,29.95,9.36,20.59,2.042,0.157,1.89,25.0,86.2,34.0
67,臺北市,2010/10/22,大同,2.1,1.22,-,-,-,24,17.0,63.66,36.52,27.14,2.492,0.551,1.94,-,-,24.0
68,臺北市,2010/10/22,萬華,2.0,0.46,-,20.6,36,17,13.0,30.57,9.88,20.68,-,-,-,24.84,85.83,34.0
69,臺北市,2010/10/22,陽明,2.0,0.11,383.03,37.3,42,5,4.0,2.54,0.46,2.03,-,-,-,17.67,99.36,36.0
70,臺北市,2010/10/22,士林,2.4,0.19,-,35.0,43,13,8.0,9.47,2.11,7.35,-,-,-,25.33,80.67,38.0
71,臺北市,2010/10/21,松山,1.0,0.24,387.6,30.8,35,15,14.0,26.53,6.57,19.97,1.898,0.045,1.85,23.63,84.83,33.0
72,臺北市,2010/10/21,古亭,0.7,0.5,-,28.4,36,24,10.0,28.49,6.79,21.7,2.132,0.157,1.97,23.71,91.39,35.0
73,臺北市,2010/10/21,中山,1.0,0.53,-,28.0,36,15,17.0,31.95,9.25,22.71,2.064,0.161,1.9,24.26,85.02,35.0
74,臺北市,2010/10/21,大同,3.1,1.83,-,-,-,31,17.0,88.79,55.09,33.71,2.783,0.797,1.99,-,-,40.0
75,臺北市,2010/10/21,萬華,0.9,0.52,-,23.3,30,14,11.0,31.31,6.8,24.51,-,-,-,23.99,85.95,30.0
76,臺北市,2010/10/21,陽明,1.3,0.13,383.94,45.1,51,5,3.0,1.46,0.56,0.87,-,-,-,16.74,99.37,45.0
77,臺北市,2010/10/21,士林,1.2,0.22,-,43.1,47,12,8.0,8.68,2.28,6.4,-,-,-,24.18,82.62,42.0
78,臺北市,2010/10/20,松山,2.2,0.32,388.12,13.5,24,11,11.0,27.13,12.03,15.1,2.007,0.111,1.9,24.78,88.25,26.0
79,臺北市,2010/10/20,古亭,1.1,0.56,-,10.9,16,19,8.0,35.84,18.23,17.61,2.13,0.195,1.94,25.02,93.16,25.0
80,臺北市,2010/10/20,中山,1.9,0.84,-,8.9,14,16,17.0,49.63,27.97,21.66,2.288,0.325,1.96,25.24,89.84,22.0
81,臺北市,2010/10/20,大同,2.6,1.81,-,-,-,22,18.0,70.11,51.81,18.33,2.928,0.891,2.04,-,-,31.0
82,臺北市,2010/10/20,萬華,2.5,0.76,-,6.5,9,13,13.0,46.39,24.37,22.02,-,-,-,25.01,90.38,14.0
83,臺北市,2010/10/20,陽明,1.2,0.05,380.47,24.3,33,5,3.0,1.15,0.54,0.49,-,-,-,18.47,99.37,33.0
84,臺北市,2010/10/20,士林,1.8,0.34,-,15.2,28,14,8.0,21.53,9.14,12.38,-,-,-,25.01,89.03,34.0
85,臺北市,2010/10/19,松山,3.0,0.42,391.67,13.9,32,16,17.0,32.32,14.54,17.77,2.074,0.168,1.91,24.78,88.43,38.0
86,臺北市,2010/10/19,古亭,2.7,0.52,-,15.5,35,23,13.0,34.6,17.77,16.83,2.087,0.176,1.91,25.13,92.7,40.0
87,臺北市,2010/10/19,中山,4.1,0.63,-,13.6,33,20,21.0,40.02,22.97,17.04,2.113,0.215,1.9,25.16,89.52,37.0
88,臺北市,2010/10/19,大同,2.8,1.38,-,-,-,27,20.0,77.55,56.52,21.03,2.568,0.625,1.94,-,-,27.0
89,臺北市,2010/10/19,萬華,2.7,0.52,-,13.9,30,20,19.0,43.79,26.67,17.12,-,-,-,25.2,89.07,33.0
90,臺北市,2010/10/19,陽明,1.0,0.07,380.66,25.2,37,5,4.0,2.42,1.51,0.89,-,-,-,18.54,99.37,42.0
91,臺北市,2010/10/19,士林,3.2,0.23,-,20.7,42,19,12.0,15.4,5.66,9.77,-,-,-,25.68,83.61,47.0
92,臺北市,2010/10/18,松山,3.8,0.39,393.24,37.6,48,43,38.0,26.04,3.35,22.68,2.036,0.1,1.94,23.87,83.77,47.0
93,臺北市,2010/10/18,古亭,2.6,0.45,-,39.9,52,51,26.0,24.46,3.82,20.65,2.057,0.108,1.95,24.4,86.91,50.0
94,臺北市,2010/10/18,中山,2.6,0.55,-,38.3,53,51,35.0,25.43,4.38,21.05,2.058,0.14,1.92,24.31,83.33,50.0
95,臺北市,2010/10/18,大同,1.4,1.14,-,-,-,61,35.0,58.18,26.12,32.06,2.388,0.438,1.95,-,-,56.0
96,臺北市,2010/10/18,萬華,2.7,0.48,-,32.0,48,48,31.0,32.64,7.38,25.26,-,-,-,24.35,82.99,48.0
97,臺北市,2010/10/18,陽明,1.1,0.18,388.17,54.8,59,10,7.0,2.24,0.98,1.24,-,-,-,16.56,99.37,49.0
98,臺北市,2010/10/18,士林,2.1,0.24,-,56.0,63,48,29.0,6.82,0.88,5.95,-,-,-,25.12,75.6,54.0
99,臺北市,2010/10/17,松山,3.7,0.41,393.33,36.4,41,55,42.0,25.4,3.15,22.25,2.06,0.108,1.95,24.94,74.18,52.0
100,臺北市,2010/10/17,古亭,1.2,0.39,-,46.7,47,62,31.0,15.74,2.2,13.54,2.045,0.077,1.97,25.74,75.25,56.0
101,臺北市,2010/10/17,中山,3.9,0.49,-,40.6,43,63,43.0,23.72,3.86,19.87,2.077,0.119,1.96,25.72,72.19,56.0
102,臺北市,2010/10/17,大同,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,臺北市,2010/10/17,萬華,4.2,0.45,-,33.1,36,47,40.0,28.03,4.41,23.62,-,-,-,25.61,72.6,47.0
104,臺北市,2010/10/17,陽明,2.0,0.21,388.44,56.5,59,26,19.0,2.28,0.98,1.3,-,-,-,16.54,99.03,51.0
105,臺北市,2010/10/17,士林,3.0,0.26,-,55.9,57,59,35.0,9.1,2.01,7.09,-,-,-,26.06,68.46,54.0
106,臺北市,2010/10/16,松山,3.8,0.49,396.58,33.3,35,45,36.0,26.92,3.14,23.78,2.118,0.152,1.97,24.34,83.1,45.0
107,臺北市,2010/10/16,古亭,1.8,0.53,-,37.6,41,54,30.0,24.71,3.55,21.16,2.11,0.119,1.99,25.11,84.28,52.0
108,臺北市,2010/10/16,中山,5.1,0.61,-,33.6,37,52,37.0,27.86,4.83,23.03,2.126,0.156,1.97,25.16,80.32,51.0
109,臺北市,2010/10/16,大同,3.3,1.35,-,-,-,59,38.0,65.56,27.48,38.08,2.482,0.49,1.99,-,-,54.0
110,臺北市,2010/10/16,萬華,3.7,0.53,-,29.9,34,45,37.0,29.57,5.08,24.5,-,-,-,25.15,80.3,45.0
111,臺北市,2010/10/16,陽明,1.3,0.24,390.8,54.8,61,12,8.0,2.79,1.47,1.31,-,-,-,17.08,99.37,52.0
112,臺北市,2010/10/16,士林,2.3,0.32,-,50.8,54,43,27.0,10.17,1.86,8.31,-,-,-,25.72,74.66,49.0
113,臺北市,2010/10/15,松山,2.0,0.45,393.93,32.9,44,17,-,24.38,3.85,20.53,2.049,0.121,1.93,23.8,81.05,39.0
114,臺北市,2010/10/15,古亭,1.1,0.5,-,34.6,43,26,10.0,25.57,5.29,20.29,2.084,0.122,1.96,24.49,83.09,40.0
115,臺北市,2010/10/15,中山,2.8,0.67,-,29.4,40,20,19.0,32.05,7.54,24.51,2.145,0.189,1.96,25.01,75.71,38.0
116,臺北市,2010/10/15,大同,2.4,1.65,-,-,-,23,19.0,77.54,42.84,34.71,2.621,0.635,1.99,-,-,29.0
117,臺北市,2010/10/15,萬華,1.9,0.52,-,25.5,33,18,15.0,30.2,5.73,24.47,-,-,-,24.74,77.38,35.0
118,臺北市,2010/10/15,陽明,0.5,0.2,387.42,47.7,49,5,4.0,2.58,1.72,0.85,-,-,-,16.36,99.37,42.0
119,臺北市,2010/10/15,士林,1.7,0.29,-,45.9,52,17,9.0,9.29,1.51,7.79,-,-,-,24.48,70.96,46.0
120,臺北市,2010/10/14,松山,3.1,0.44,392.2,26.8,30,28,26.0,24.5,5.87,18.63,2.075,0.137,1.94,26.77,81.46,40.0
121,臺北市,2010/10/14,古亭,2.3,0.55,-,27.7,30,37,23.0,27.95,7.94,20.01,2.119,0.165,1.95,27.43,84.2,38.0
122,臺北市,2010/10/14,中山,3.8,0.68,-,25.4,29,33,29.0,32.76,9.02,23.74,2.175,0.213,1.96,27.61,79.78,33.0
123,臺北市,2010/10/14,大同,3.4,1.53,-,-,-,41,26.0,55.81,28.51,27.3,2.5,0.512,1.99,-,-,41.0
124,臺北市,2010/10/14,萬華,2.7,0.63,-,18.3,25,33,27.0,31.65,7.22,24.43,-,-,-,27.57,80.03,34.0
125,臺北市,2010/10/14,陽明,0.8,0.17,384.85,39.7,46,8,6.0,2.23,0.56,1.64,-,-,-,19.8,98.17,41.0
126,臺北市,2010/10/14,士林,1.2,0.35,-,35.2,42,29,21.0,13.29,1.0,12.34,-,-,-,27.91,77.76,44.0
127,臺北市,2010/10/13,松山,6.5,0.39,393.2,16.1,24,31,26.0,25.9,6.42,19.48,2.053,0.141,1.91,27.56,79.26,31.0
128,臺北市,2010/10/13,古亭,4.9,0.49,-,17.7,27,37,24.0,29.41,9.52,19.9,2.117,0.175,1.94,28.32,80.85,37.0
129,臺北市,2010/10/13,中山,7.6,0.55,-,16.1,27,32,30.0,30.33,10.1,20.23,2.105,0.18,1.93,28.44,77.23,32.0
130,臺北市,2010/10/13,大同,6.9,1.68,-,-,-,41,29.0,76.0,47.6,28.4,2.603,0.662,1.94,-,-,41.0
131,臺北市,2010/10/13,萬華,7.1,0.45,-,15.4,24,28,24.0,33.71,12.31,21.4,-,-,-,28.18,78.29,28.0
132,臺北市,2010/10/13,陽明,2.5,0.12,384.05,28.2,35,14,13.0,2.67,0.43,2.2,-,-,-,20.33,93.16,32.0
133,臺北市,2010/10/13,士林,4.1,0.27,-,25.9,39,27,21.0,16.01,4.39,11.62,-,-,-,28.61,74.26,53.0
134,臺北市,2010/10/12,松山,6.4,0.49,405.22,12.4,22,34,26.0,33.75,12.73,21.02,2.153,0.205,1.95,27.5,79.61,34.0
135,臺北市,2010/10/12,古亭,4.7,0.56,-,13.2,23,41,22.0,32.02,12.66,19.37,2.14,0.204,1.94,28.16,80.94,41.0
136,臺北市,2010/10/12,中山,7.4,0.69,-,11.4,21,40,28.0,38.11,15.84,22.27,2.215,0.228,1.99,28.43,77.27,40.0
137,臺北市,2010/10/12,大同,6.6,1.33,-,-,-,40,25.0,68.09,41.59,26.5,2.556,0.549,2.01,-,-,40.0
138,臺北市,2010/10/12,萬華,5.4,0.51,-,10.9,18,32,23.0,37.14,15.84,21.29,-,-,-,28.19,77.28,32.0
139,臺北市,2010/10/12,陽明,2.0,0.14,384.11,21.5,26,13,11.0,4.24,0.71,3.51,-,-,-,20.32,88.99,24.0
140,臺北市,2010/10/12,士林,3.6,0.41,-,14.1,20,-,23.0,20.31,5.75,14.57,-,-,-,28.55,72.94,32.0
141,臺北市,2010/10/11,松山,4.2,0.64,405.38,16.5,26,28,18.0,41.03,17.67,23.35,2.263,0.279,1.98,27.22,81.16,31.0
142,臺北市,2010/10/11,古亭,2.2,0.73,-,19.6,30,34,15.0,37.51,14.39,23.11,2.253,0.254,2.0,28.0,83.24,43.0
143,臺北市,2010/10/11,中山,5.7,0.75,-,18.3,27,32,24.0,39.87,16.53,23.34,2.25,0.272,1.98,28.15,78.49,36.0
144,臺北市,2010/10/11,大同,5.1,1.67,-,-,-,35,24.0,73.28,41.91,31.36,2.703,0.656,2.05,-,-,35.0
145,臺北市,2010/10/11,萬華,4.1,0.72,-,18.4,28,28,21.0,40.15,13.58,26.57,-,-,-,28.13,78.72,38.0
146,臺北市,2010/10/11,陽明,2.5,0.16,385.22,35.9,45,17,13.0,5.26,1.34,3.92,-,-,-,20.4,92.34,48.0
147,臺北市,2010/10/11,士林,3.7,0.36,-,31.5,47,13,18.0,18.05,4.58,13.47,-,-,-,28.29,76.8,74.0
148,臺北市,2010/10/10,松山,3.7,0.31,394.01,30.9,36,18,15.0,21.77,4.07,17.71,1.99,0.089,1.9,24.31,84.89,33.0
149,臺北市,2010/10/10,古亭,2.6,0.33,-,35.7,43,24,12.0,19.8,3.71,16.09,2.014,0.079,1.94,25.04,87.11,40.0
150,臺北市,2010/10/10,中山,5.9,0.43,-,30.1,36,22,19.0,24.07,5.34,18.73,2.048,0.121,1.93,25.04,83.3,35.0
151,臺北市,2010/10/10,大同,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.0
152,臺北市,2010/10/10,萬華,4.0,0.41,-,27.6,35,21,16.0,25.69,5.26,20.43,-,-,-,24.97,83.35,34.0
153,臺北市,2010/10/10,陽明,0.7,0.11,381.91,47.0,50,5,3.0,1.94,0.61,1.3,-,-,-,17.5,99.37,42.0
154,臺北市,2010/10/10,士林,1.6,0.21,-,42.5,46,13,11.0,9.33,1.94,7.39,-,-,-,25.47,78.58,42.0
155,臺北市,2010/10/09,松山,2.4,0.32,393.11,30.2,32,20,14.0,21.37,3.31,18.07,2.007,0.109,1.9,24.16,81.2,32.0
156,臺北市,2010/10/09,古亭,3.3,0.38,-,32.1,35,28,13.0,22.91,4.9,18.01,2.051,0.105,1.95,24.86,83.32,34.0
157,臺北市,2010/10/09,中山,3.2,0.52,-,25.6,29,26,19.0,29.21,6.4,22.81,2.14,0.171,1.97,25.02,78.4,30.0
158,臺北市,2010/10/09,大同,2.1,1.53,-,-,-,32,18.0,73.6,38.51,35.09,2.588,0.586,2.0,-,-,32.0
159,臺北市,2010/10/09,萬華,2.1,0.42,-,24.2,27,17,14.0,30.95,8.3,22.65,-,-,-,24.89,78.62,28.0
160,臺北市,2010/10/09,陽明,0.7,0.1,380.96,43.5,46,5,4.0,1.75,0.45,1.29,-,-,-,16.94,97.86,41.0
161,臺北市,2010/10/09,士林,2.0,0.33,-,31.2,39,19,14.0,15.81,2.29,13.53,-,-,-,25.03,77.22,36.0
162,臺北市,2010/10/08,松山,2.8,0.43,398.56,19.5,22,21,16.0,31.2,6.71,24.49,2.094,0.17,1.92,24.49,82.37,26.0
163,臺北市,2010/10/08,古亭,1.7,0.53,-,21.4,25,25,13.0,33.46,9.03,24.43,2.15,0.185,1.97,25.06,85.91,27.0
164,臺北市,2010/10/08,中山,4.9,0.73,-,17.3,20,25,24.0,39.22,11.27,27.95,2.23,0.251,1.98,25.32,80.03,25.0
165,臺北市,2010/10/08,大同,5.3,2.03,-,-,-,32,23.0,92.01,55.8,36.2,2.804,0.772,2.03,-,-,36.0
166,臺北市,2010/10/08,萬華,3.5,0.59,-,14.7,18,23,17.0,40.46,11.61,28.85,-,-,-,25.25,80.49,23.0
167,臺北市,2010/10/08,陽明,1.7,0.12,383.23,38.7,47,6,4.0,3.07,1.38,1.69,-,-,-,17.68,96.92,40.0
168,臺北市,2010/10/08,士林,3.9,0.41,-,24.1,30,23,17.0,22.58,4.54,18.04,-,-,-,25.69,76.92,32.0
169,臺北市,2010/10/07,松山,2.8,0.47,397.33,28.9,40,41,30.0,29.26,5.06,24.2,2.171,0.206,1.97,26.47,70.55,41.0
170,臺北市,2010/10/07,古亭,1.4,0.53,-,31.9,39,45,26.0,28.61,6.56,22.05,2.115,0.158,1.96,27.06,74.64,45.0
171,臺北市,2010/10/07,中山,5.2,0.65,-,28.5,40,45,35.0,33.17,8.18,25.0,2.142,0.199,1.94,26.98,70.9,45.0
172,臺北市,2010/10/07,大同,3.7,1.3,-,-,-,54,33.0,64.23,30.87,33.36,2.481,0.501,1.98,-,-,52.0
173,臺北市,2010/10/07,萬華,2.7,0.5,-,26.7,39,37,28.0,30.09,5.89,24.22,-,-,-,26.93,71.06,38.0
174,臺北市,2010/10/07,陽明,2.3,0.15,384.55,43.6,51,19,16.0,3.49,0.84,2.65,-,-,-,18.16,95.35,45.0
175,臺北市,2010/10/07,士林,2.3,0.29,-,42.8,53,35,27.0,13.49,2.85,10.64,-,-,-,27.03,69.72,48.0
176,臺北市,2010/10/06,松山,3.6,0.47,397.32,43.3,59,58,35.0,27.32,2.92,24.42,2.097,0.169,1.93,24.69,64.6,55.0
177,臺北市,2010/10/06,古亭,1.0,0.5,-,49.5,65,55,33.0,22.56,3.55,19.01,2.092,0.119,1.97,24.93,71.07,60.0
178,臺北市,2010/10/06,中山,3.0,0.63,-,41.9,59,60,40.0,31.19,4.88,26.3,2.16,0.201,1.96,25.11,65.79,57.0
179,臺北市,2010/10/06,大同,3.5,1.48,-,-,-,66,37.0,71.47,30.29,41.18,2.563,0.565,2.0,-,-,58.0
180,臺北市,2010/10/06,萬華,1.8,0.52,-,42.4,58,51,36.0,27.22,3.48,23.74,-,-,-,25.06,65.88,54.0
181,臺北市,2010/10/06,陽明,2.9,0.19,386.17,61.1,70,31,24.0,2.95,0.47,2.41,-,-,-,16.0,89.16,61.0
182,臺北市,2010/10/06,士林,6.0,0.32,-,57.2,71,56,32.0,14.16,1.99,12.17,-,-,-,25.09,65.36,64.0
183,臺北市,2010/10/05,松山,2.8,0.41,396.46,42.0,53,50,29.0,23.78,2.51,21.27,2.052,0.135,1.92,24.23,62.51,54.0
184,臺北市,2010/10/05,古亭,0.9,0.38,-,47.6,59,49,25.0,18.69,3.78,14.92,2.074,0.092,1.98,24.4,69.45,56.0
