序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1082,高雄市,2018/09/08,小港,5,0.31,-,23.8,31,8,17,3.93,13.07,1.945,0.117,1.829,1.46,1.29,28.99,2.83,5.32,85.25,12.63
1083,高雄市,2018/09/08,鳳山,3.5,0.38,-,26.8,18,11,14.16,1.32,12.89,1.993,0.134,1.859,1.65,1.31,28.37,2,4.93,79.42,42.96
1084,高雄市,2018/09/08,林園,1.6,0.22,-,22.8,17,9,5.64,0.79,4.84,2.088,0.061,2.027,2.11,1.81,27.69,-,-,83.35,-
1085,高雄市,2018/09/08,大寮,5.3,0.24,-,20.6,28,15,10.86,2.47,8.39,2.226,0.143,2.083,1.26,0.99,27.33,-,-,87.1,-
1086,高雄市,2018/09/08,仁武,3.5,0.28,-,31.2,33,12,10.38,1.78,8.58,2.059,0.112,1.947,1.53,1.29,27.63,-,-,82.08,-
1087,高雄市,2018/09/08,橋頭,1.5,0.28,-,22.7,25,11,10.24,1.48,8.77,-,-,-,2.15,1.93,28,4.5,4.68,84.94,18.97
1088,高雄市,2018/09/08,美濃,1.1,0.2,-,24,23,3,4.29,1.45,2.84,-,-,-,0.92,0.7,26.9,-,-,85.66,-
1089,高雄市,2018/09/07,左營,3.1,0.39,-,19.1,36,13,17.47,2.14,15.34,2.014,0.152,1.861,1.64,1.19,28.73,-,-,80.01,-
1090,高雄市,2018/09/07,楠梓,2.1,0.28,-,24.9,29,15,19.65,5.09,14.56,1.951,0.149,1.801,1.14,0.8,28.11,-,-,81.04,-
1091,高雄市,2018/09/07,前金,3.2,0.45,-,20,30,17,18.66,3.14,15.53,2.029,0.157,1.872,1.95,1.61,28.58,-,-,80.55,-
1092,高雄市,2018/09/07,前鎮,4.8,0.58,-,15.8,33,7,23.58,5.52,18.05,2.163,0.233,1.93,1.16,0.79,28.72,-,-,79.83,-
1093,高雄市,2018/09/07,復興,4.6,0.5,-,17.6,28,11,21.51,5.38,16.14,2.098,0.215,1.884,0.97,0.76,29.11,-,-,78.02,-
1094,高雄市,2018/09/07,小港,5.8,0.38,-,16.2,34,10,19.82,5.34,14.48,2.017,0.141,1.876,1.46,1.37,29.46,1,6.14,85.23,40.8
1095,高雄市,2018/09/07,鳳山,4.1,0.46,-,20.9,24,12,16.1,2.83,13.27,2.038,0.159,1.879,1.99,1.55,28.99,0.5,4.03,78.81,304.9
1096,高雄市,2018/09/07,林園,2,0.2,-,23.5,22,12,7.22,0.94,6.26,2.15,0.045,2.105,2.04,1.9,28.08,-,-,82.71,-
1097,高雄市,2018/09/07,大寮,5.5,0.33,-,20.1,31,18,14.13,2.49,11.65,2.425,0.244,2.181,1.46,1.19,27.9,-,-,86.39,-
1098,高雄市,2018/09/07,仁武,3.4,0.29,-,27.2,34,14,14.1,1.8,12.33,2.123,0.162,1.96,1.47,1.23,28.16,-,-,80.9,-
1099,高雄市,2018/09/07,橋頭,2.6,0.21,-,22.7,30,16,11.95,2.35,9.6,-,-,-,2.61,2.26,28.4,1,5.65,85.35,25.35
1100,高雄市,2018/09/07,美濃,0.7,0.18,-,25.8,24,3,2.93,0.86,2.04,-,-,-,0.97,0.89,27.16,-,-,84.83,-
1101,高雄市,2018/09/06,左營,2.7,0.39,-,26.2,38,15,17.89,2.16,15.73,2.02,0.165,1.855,1.6,1.43,28.33,-,-,83.33,-
1102,高雄市,2018/09/06,楠梓,-,-,-,-,-,-,-,-,-,-,-,-,1.16,1,28.48,-,-,83.12,-
1103,高雄市,2018/09/06,前金,2.8,0.44,-,29.1,30,18,15.54,1.58,13.99,2.018,0.157,1.861,1.71,1.4,28.4,-,-,83.25,-
1104,高雄市,2018/09/06,前鎮,3.6,0.58,-,22.5,34,8,26.02,5.86,20.15,2.092,0.169,1.922,0.9,0.53,28.53,-,-,82.27,-
1105,高雄市,2018/09/06,復興,4.4,0.61,-,23.4,31,12,22.66,4.48,18.2,2.096,0.226,1.87,0.82,0.71,28.44,-,-,82.39,-
1106,高雄市,2018/09/06,小港,6.4,0.36,-,25.9,33,13,22.76,4.01,18.75,2.027,0.162,1.865,1.55,1.32,29.2,7.5,4.7,90.38,14.85
1107,高雄市,2018/09/06,鳳山,1.7,0.43,-,28.6,24,16,14.75,1.33,13.39,2.064,0.164,1.9,1.56,1.08,28.59,10,4.56,83.65,30.06
1108,高雄市,2018/09/06,林園,2.2,0.24,-,32.5,23,13,8,1.8,6.2,2.168,0.08,2.087,2.03,1.74,27.83,-,-,86.38,-
1109,高雄市,2018/09/06,大寮,5.8,0.35,-,25.7,36,19,17.26,2.56,14.7,2.348,0.2,2.148,1.15,0.86,27.13,-,-,93.13,-
1110,高雄市,2018/09/06,仁武,2.3,0.3,-,30.9,31,15,16.38,3.32,13.06,2.123,0.138,1.985,1.53,1.17,27.8,-,-,85.33,-
1111,高雄市,2018/09/06,橋頭,2.1,0.29,-,24.1,29,15,13.1,1.24,11.84,-,-,-,2.06,1.7,28.23,9.9,4.29,87.49,26.88
1112,高雄市,2018/09/06,美濃,0.7,0.19,-,26.8,25,5,5.38,2.13,3.25,-,-,-,0.91,0.65,27.35,-,-,88.2,-
1113,高雄市,2018/09/05,左營,2.3,0.21,-,24.8,35,11,7.55,1.08,6.47,1.816,0.052,1.764,1.91,1.59,29.45,-,-,80.43,-
1114,高雄市,2018/09/05,楠梓,1.9,0.25,-,24.2,33,14,10.97,2.93,8.04,1.927,0.151,1.776,1.33,1.06,29.21,-,-,81.88,-
1115,高雄市,2018/09/05,前金,2.5,0.25,-,26.6,28,12,7.32,0.91,6.39,1.831,0.053,1.779,1.98,1.62,29.31,-,-,80.08,-
1116,高雄市,2018/09/05,前鎮,3.3,0.41,-,20.1,35,2,17.68,3.26,14.41,1.961,0.098,1.863,0.98,0.47,29.85,-,-,77.45,-
1117,高雄市,2018/09/05,復興,3.5,0.38,-,21.3,28,10,15.04,3.76,11.27,1.944,0.131,1.814,0.98,0.72,29.63,-,-,78.83,-
1118,高雄市,2018/09/05,小港,6.8,0.24,-,21.9,32,9,15.2,3.77,11.44,1.891,0.111,1.781,1.75,1.63,30.6,1,4.99,81.96,30.1
1119,高雄市,2018/09/05,鳳山,2.1,0.35,-,24.8,23,10,12.26,1.61,10.63,1.993,0.137,1.856,1.76,1.31,30.2,0,0,75.69,0
1120,高雄市,2018/09/05,林園,2.1,0.19,-,25.2,23,15,5.34,0.57,4.81,1.865,0.042,1.824,1.76,1.5,29.33,-,-,82.08,-
1121,高雄市,2018/09/05,大寮,4.7,0.21,-,23.9,28,15,12.53,2.3,10.24,2.134,0.092,2.042,1.33,1.12,28.99,-,-,85.53,-
1122,高雄市,2018/09/05,仁武,2.4,0.16,-,24.9,27,10,10.02,1.85,8.16,1.96,0.062,1.898,1.53,1.28,29.13,-,-,81.38,-
1123,高雄市,2018/09/05,橋頭,2.1,0.21,-,22.3,29,6,8.44,1.76,6.65,-,-,-,2.14,1.93,30.06,0,0,82.13,0
1124,高雄市,2018/09/05,美濃,1.5,0.2,-,28.8,27,6,4.17,0.73,3.4,-,-,-,0.93,0.68,28.74,-,-,83.36,-
1125,高雄市,2018/09/04,左營,2.2,0.21,-,20.6,34,9,9.55,2,7.52,1.876,0.1,1.776,2.07,1.72,29.2,-,-,80.11,-
1126,高雄市,2018/09/04,楠梓,1.8,0.24,-,21.6,31,13,11.1,4.4,6.71,1.892,0.138,1.754,1.89,1.51,28.75,-,-,80.74,-
1127,高雄市,2018/09/04,前金,2.4,0.21,-,22.4,29,11,7.72,2.53,5.19,1.838,0.06,1.778,2.47,2.07,29.04,-,-,80.35,-
1128,高雄市,2018/09/04,前鎮,3.9,0.31,-,16.5,36,4,16.11,3.82,12.29,1.947,0.1,1.848,1.2,0.64,29.44,-,-,78.83,-
1129,高雄市,2018/09/04,復興,3.6,0.39,-,16.6,28,9,16.25,5.95,10.3,1.939,0.128,1.811,0.95,0.7,29.37,-,-,78.84,-
1130,高雄市,2018/09/04,小港,4.9,0.21,-,16,37,11,17.39,5.27,12.12,1.879,0.095,1.784,2.15,1.93,29.98,2,5.38,83.82,16.4
1131,高雄市,2018/09/04,鳳山,3,0.35,-,20.8,25,9,9.54,2.03,7.49,1.918,0.112,1.806,2.14,1.52,30.04,0,0,72.7,0
1132,高雄市,2018/09/04,林園,3.2,0.18,-,21.2,25,14,7.16,1.75,5.39,1.885,0.092,1.793,2.55,2.16,28.87,-,-,81,-
1133,高雄市,2018/09/04,大寮,5.4,0.2,-,18.3,31,17,14.29,5.21,9.08,2.123,0.105,2.018,1.77,1.57,28.98,-,-,82.02,-
1134,高雄市,2018/09/04,仁武,2.6,0.19,-,22.7,34,9,11.17,2.16,8.96,1.952,0.093,1.859,2.02,1.72,28.83,-,-,80.86,-
1135,高雄市,2018/09/04,橋頭,2,0.19,-,20.7,28,7,7.15,2.61,4.54,-,-,-,2.61,2.37,29.27,1.17,6.42,82.98,40.5
1136,高雄市,2018/09/04,美濃,1.9,0.15,-,22.6,30,6,4.39,1.48,2.91,-,-,-,0.93,0.73,28.98,-,-,77.45,-
1137,高雄市,2018/09/03,左營,2.1,0.23,-,14.9,29,8,11.16,2.34,8.81,1.926,0.122,1.804,1.99,1.72,28.65,-,-,78.37,-
1138,高雄市,2018/09/03,楠梓,1.8,0.24,-,16.9,26,14,11.05,3.88,7.17,2.047,0.268,1.778,2.13,1.93,28.68,-,-,75.65,-
1139,高雄市,2018/09/03,前金,1.6,0.27,-,15.9,27,9,11.27,2.83,8.43,1.91,0.105,1.805,2.19,1.9,28.57,-,-,77.92,-
1140,高雄市,2018/09/03,前鎮,2.3,0.37,-,14.4,27,2,15.89,6.02,9.86,1.959,0.099,1.861,1.28,1.02,28.95,-,-,75.34,-
1141,高雄市,2018/09/03,復興,1.6,0.52,-,13.9,21,6,15.27,5.69,9.58,1.995,0.174,1.821,0.95,0.74,29.9,-,-,71.85,-
1142,高雄市,2018/09/03,小港,3.5,0.21,-,15.2,28,7,14.54,5.28,9.26,1.906,0.112,1.794,2.08,1.9,29.75,0,0,74.99,0
1143,高雄市,2018/09/03,鳳山,1.1,0.28,-,15.7,17,5,10.73,2.56,8.17,1.894,0.099,1.796,2.04,1.3,29.6,0,0,69.4,0
1144,高雄市,2018/09/03,林園,2.2,0.19,-,17.5,18,9,6.64,1.19,5.43,1.938,0.098,1.84,2.73,2.48,28.56,-,-,76.7,-
1145,高雄市,2018/09/03,大寮,4.3,0.27,-,12.8,25,14,13.89,3.83,10.06,2.142,0.138,2.004,2,1.75,29.55,-,-,74.21,-
1146,高雄市,2018/09/03,仁武,2.5,0.2,-,18.4,26,9,10.32,2.56,7.74,1.964,0.073,1.891,1.76,1.56,28.49,-,-,77.19,-
1147,高雄市,2018/09/03,橋頭,2.3,0.24,-,14.5,24,3,8.9,2.72,6.17,-,-,-,2.28,2.04,29.27,0,0,77.62,0
1148,高雄市,2018/09/03,美濃,1.8,0.16,-,17.3,23,4,3.51,0.81,2.69,-,-,-,1.03,0.74,28.46,-,-,74.75,-
1149,高雄市,2018/09/01,左營,2.6,0.41,-,16.9,33,10,17.06,4.27,12.79,2.083,0.24,1.843,1.39,1.26,28.67,-,-,78.36,-
1150,高雄市,2018/09/01,楠梓,2.4,0.31,-,20.2,29,13,15.72,4.02,11.7,2,0.19,1.81,1.53,1.27,28.77,-,-,75.52,-
1151,高雄市,2018/09/01,前金,2.9,0.35,-,14.8,32,7,16.25,6.68,9.57,1.968,0.15,1.818,1.79,1.59,28.75,-,-,76.79,-
1152,高雄市,2018/09/01,前鎮,4.2,0.56,-,12,31,7,25.74,10.07,15.68,2.12,0.204,1.916,1.08,0.78,29.13,-,-,74.87,-
1153,高雄市,2018/09/01,復興,3.9,0.58,-,12.8,24,7,22.85,7.37,15.48,2.146,0.268,1.878,0.83,0.62,30.15,-,-,71.22,-
1154,高雄市,2018/09/01,小港,6.1,0.35,-,12.7,34,10,26.08,11.81,14.26,2.007,0.158,1.849,1.46,1.33,29.9,0,0,76.41,0
1155,高雄市,2018/09/01,鳳山,3.1,0.44,-,19.8,19,8,13.92,2.36,11.55,2.034,0.163,1.871,1.52,0.93,29.47,0,0,71.6,0
1156,高雄市,2018/09/01,林園,3.2,0.23,-,22.9,25,12,7.42,0.98,6.41,2.04,0.093,1.947,1.97,1.64,28.37,-,-,80.45,-
1157,高雄市,2018/09/01,大寮,3.9,0.29,-,22.7,27,17,13.56,3.27,10.29,2.267,0.156,2.111,1.25,0.94,30.5,-,-,73.55,-
1158,高雄市,2018/09/01,仁武,2.4,0.27,-,21.6,28,8,12.79,3.62,9.16,2.05,0.127,1.923,1.48,1.17,28.6,-,-,76.3,-
1159,高雄市,2018/09/01,橋頭,2.7,0.24,-,18.9,26,5,11.93,2.98,8.95,-,-,-,2.01,1.62,29.37,0,0,77.45,0
1160,高雄市,2018/09/01,美濃,1.3,0.18,-,21.8,23,6,4.93,1.44,3.49,-,-,-,0.9,0.63,27.89,-,-,80.69,-
1161,基隆市,2018/09/30,基隆,0.4,0.36,-,48.1,37,19,13.32,1.41,11.92,2.099,0.116,1.983,1.08,0.58,24.14,-,-,64.27,-
1162,基隆市,2018/09/29,基隆,3.3,0.34,-,35.4,36,14,18.04,1.25,16.77,2.037,0.113,1.925,1.63,1.01,23.82,-,-,76.31,-
1163,基隆市,2018/09/28,基隆,2.2,0.17,-,41.2,37,11,7.27,1,6.25,1.885,0.028,1.857,1.63,0.61,25.93,-,-,81.36,-
1164,基隆市,2018/09/27,基隆,1.5,0.2,-,42.4,40,13,5.11,0.98,4.13,1.896,0.038,1.859,1.68,0.93,26.35,-,-,78.54,-
1165,基隆市,2018/09/26,基隆,1.8,0.23,-,49.5,39,14,5.38,0.83,4.54,1.897,0.035,1.863,1.65,1,26.23,-,-,75.58,-
1166,基隆市,2018/09/25,基隆,1.9,0.13,-,53.1,33,12,3.99,1,2.99,1.855,0.008,1.852,2.14,1.59,27.31,-,-,74.2,-
1167,基隆市,2018/09/24,基隆,0.3,0.17,-,44.6,20,7,4.13,1.04,3.09,1.868,0.018,1.85,1.95,1.36,26.9,-,-,82.18,-
1168,基隆市,2018/09/23,基隆,-,0.16,-,18.4,16,11,8.62,2.5,6.12,1.88,0.057,1.823,1.02,0.69,27.78,-,-,87.01,-
1169,基隆市,2018/09/22,基隆,-,0.27,-,28.6,24,17,16.11,3.81,12.3,1.964,0.1,1.864,1.07,0.73,28.54,-,-,76.71,-
1170,基隆市,2018/09/21,基隆,2.9,0.32,-,28.2,28,19,17.82,3.83,13.97,1.995,0.123,1.872,1.39,1.03,28.14,-,-,79.99,-
1171,基隆市,2018/09/20,基隆,5.5,0.22,-,21.6,21,13,15.31,3.12,12.17,1.91,0.084,1.826,1.27,0.77,29.18,-,-,68.99,-
1172,基隆市,2018/09/19,基隆,1.2,0.13,-,14.4,10,6,6.08,1.92,4.15,1.877,0.04,1.838,1.77,1.4,29.74,-,-,68.13,-
1173,基隆市,2018/09/18,基隆,1.8,0.14,-,13,14,7,9.04,2.82,6.22,1.858,0.048,1.809,1.98,1.5,29.83,-,-,69.33,-
1174,基隆市,2018/09/17,基隆,1.4,0.17,-,19,16,7,6.91,2.77,4.14,1.818,0.038,1.78,2.16,1.48,30.65,-,-,66.12,-
1175,基隆市,2018/09/16,基隆,1.2,0.05,-,20.7,17,8,2.69,0.87,1.82,1.764,0,1.779,3.18,2.21,29.4,-,-,73.55,-
1176,基隆市,2018/09/15,基隆,1.4,0.05,-,14.1,23,7,2.54,0.85,1.66,1.747,0.008,1.74,3.8,3.44,28.9,-,-,80.98,-
1177,基隆市,2018/09/14,基隆,0.6,0.1,-,12.6,15,5,5.81,2.22,3.59,1.892,0.05,1.842,2.25,1.97,28.65,-,-,80.31,-
1178,基隆市,2018/09/13,基隆,0.7,0.18,-,10,10,4,8.44,3.03,5.41,1.869,0.056,1.813,2.05,1.67,29.94,-,-,68.89,-
1179,基隆市,2018/09/12,基隆,3,0.25,-,21,16,8,12.32,3.85,8.46,1.933,0.083,1.85,1.38,0.93,28.99,-,-,72.68,-
1180,基隆市,2018/09/11,基隆,0.7,0.17,-,21.8,7,3,5.92,1.27,4.64,1.823,0.028,1.795,2.04,1.29,28.42,-,-,73.5,-
1181,基隆市,2018/09/10,基隆,0.7,0.19,-,40.9,13,5,6.32,0.8,5.48,1.89,0.039,1.851,1.75,1.49,24.39,-,-,91.9,-
1182,基隆市,2018/09/09,基隆,1.1,0.16,-,44.9,15,6,4.98,0.85,4.13,1.878,0.022,1.856,1.99,1.45,25.17,-,-,87.69,-
1183,基隆市,2018/09/08,基隆,2,0.25,-,30.1,16,8,10.52,1.63,8.89,1.959,0.079,1.88,1.74,1.26,27.35,-,-,83.75,-
1184,基隆市,2018/09/07,基隆,3.6,0.34,-,27.8,27,18,17.44,3.23,14.2,2.007,0.135,1.872,1.43,1.1,29.23,-,-,74.96,-
1185,基隆市,2018/09/06,基隆,2,0.21,-,24.4,21,14,9.14,1.34,7.8,1.91,0.082,1.828,1.46,1.01,30.17,-,-,71.1,-
1186,基隆市,2018/09/05,基隆,2.6,0.27,-,38.5,28,19,11.42,1.71,9.74,1.962,0.096,1.866,1.25,0.96,29.41,-,-,75.42,-
1187,基隆市,2018/09/04,基隆,2.9,0.31,-,28,24,13,17.82,2.47,15.33,1.978,0.118,1.861,1.77,1.32,30.25,-,-,65.7,-
1188,基隆市,2018/09/03,基隆,2.8,0.32,-,25.3,24,13,18.13,2.7,15.42,2.01,0.138,1.873,1.76,1.36,29.53,-,-,67.56,-
1189,基隆市,2018/09/01,基隆,3.4,0.43,-,25.8,29,17,20.63,2.77,17.86,2.089,0.168,1.92,0.92,0.56,28.25,-,-,74.15,-
1190,新竹市,2018/09/30,新竹,1.3,0.34,-,59.1,46,27,-,-,-,1.901,0.075,1.826,3.12,2.48,25.51,-,-,57.46,-
1191,新竹市,2018/09/29,新竹,2.8,0.29,-,43,33,17,13.24,0.73,12.52,1.853,0.066,1.787,1.89,1.59,24.54,-,-,70.08,-
1192,新竹市,2018/09/28,新竹,3.3,0.21,-,37.6,40,14,7.46,0.93,6.51,1.84,0.078,1.762,3.38,2.85,25.65,-,-,77.96,-
1193,新竹市,2018/09/27,新竹,2.8,0.25,-,36.6,40,16,9.56,2.66,6.89,1.834,0.066,1.768,3.39,2.68,26.29,-,-,75.8,-
1194,新竹市,2018/09/26,新竹,2.8,0.25,-,37.6,38,19,12.87,1.94,10.94,1.862,0.083,1.779,2.96,2.38,25.09,-,-,81.02,-
1195,新竹市,2018/09/25,新竹,2.2,0.28,-,42.9,36,17,8.33,1.9,6.44,1.809,0.055,1.754,4.02,3.09,28.02,-,-,67.87,-
1196,新竹市,2018/09/24,新竹,1.5,0.24,-,37,25,14,6.48,1.09,5.4,1.808,0.042,1.767,3.8,2.93,28.13,-,-,71.23,-
1197,新竹市,2018/09/23,新竹,1.8,0.35,-,20.7,33,26,11.84,0.69,11.15,1.855,0.088,1.767,1.59,1.11,29.5,-,-,71.95,-
1198,新竹市,2018/09/22,新竹,3.4,0.29,-,25.3,36,30,13.42,1.47,11.92,1.882,0.1,1.782,1.45,1,29.77,-,-,69.09,-
1199,新竹市,2018/09/21,新竹,3.8,0.31,-,25.5,43,31,16,2.17,13.84,1.938,0.125,1.814,1.5,1.1,29.67,-,-,71.41,-
1200,新竹市,2018/09/20,新竹,2.4,0.38,-,25,45,34,13.85,1.15,12.74,1.909,0.115,1.793,1.52,1.18,29.14,-,-,74.53,-
1201,新竹市,2018/09/19,新竹,3.1,0.44,-,33.6,49,35,15.14,1.66,13.52,1.913,0.121,1.792,1.3,1.02,29.23,-,-,73.26,-
1202,新竹市,2018/09/18,新竹,3.4,0.35,-,26.9,41,24,9.3,1.08,8.2,1.791,0.076,1.715,1.46,1.08,29.32,-,-,78.33,-
1203,新竹市,2018/09/17,新竹,1.8,0.34,-,26.8,44,27,14.62,2.42,12.16,1.897,0.093,1.804,1.51,1.15,30.5,-,-,72.41,-
1204,新竹市,2018/09/16,新竹,2.5,0.42,-,15.7,31,21,18.74,2.93,15.82,1.974,0.136,1.838,1.24,0.79,30.52,-,-,64.26,-
1205,新竹市,2018/09/15,新竹,1.8,0.11,-,13.1,19,11,5.22,1.18,4.01,1.705,0.03,1.676,5.18,4.35,30.45,-,-,63.34,-
1206,新竹市,2018/09/14,新竹,2.6,0.21,-,11.6,23,11,9.96,2.71,7.24,1.808,0.067,1.741,3.53,2.8,30.82,-,-,58.57,-
1207,新竹市,2018/09/13,新竹,3.6,0.36,-,24.6,35,21,13.38,2.49,10.88,1.89,0.1,1.789,1.48,1.02,29.69,-,-,72.35,-
1208,新竹市,2018/09/12,新竹,2.8,0.33,-,28,37,19,11.23,1.04,10.16,1.871,0.082,1.79,1.21,0.73,28.53,-,-,80.89,-
1209,新竹市,2018/09/11,新竹,2.5,0.39,-,43.4,36,24,15.06,2.3,12.74,1.954,0.118,1.837,1.24,0.86,28.74,-,-,74.85,-
1210,新竹市,2018/09/10,新竹,1.6,0.22,-,37.3,18,14,9.25,1.17,8.05,1.826,0.068,1.758,4.06,3.3,26.6,-,-,74.49,-
1211,新竹市,2018/09/09,新竹,1.7,0.24,-,36,15,11,8.53,0.71,7.79,1.84,0.055,1.785,3.16,2.55,24.97,-,-,85.16,-
1212,新竹市,2018/09/08,新竹,2.2,0.27,-,31.7,20,13,9.5,0.96,8.54,1.897,0.085,1.812,1.74,1.33,26.73,-,-,83.68,-
1213,新竹市,2018/09/07,新竹,1.4,0.35,-,23.6,30,20,15.25,1.51,13.74,1.903,0.092,1.812,1.59,1.12,29.22,-,-,75.83,-
1214,新竹市,2018/09/06,新竹,1.1,0.34,-,28.7,33,23,13.2,1.33,11.89,1.904,0.083,1.82,1.41,0.98,29.65,-,-,74.84,-
1215,新竹市,2018/09/05,新竹,2.7,0.39,-,32.4,39,26,12.24,1.33,10.87,1.929,0.101,1.828,1.34,0.94,30.21,-,-,74.46,-
1216,新竹市,2018/09/04,新竹,2.7,0.32,-,26.6,32,19,9.4,0.97,8.4,1.823,0.07,1.753,2.61,1.95,30.26,-,-,70.28,-
1217,新竹市,2018/09/03,新竹,2,0.32,-,13.6,29,17,12.35,1.76,10.62,1.884,0.091,1.792,2.73,2.08,29.45,-,-,71.07,-
1218,新竹市,2018/09/01,新竹,2.8,0.34,-,19.4,29,22,12.56,2.17,10.38,1.933,0.087,1.846,1.43,1.07,29.09,-,-,72.25,-
1219,嘉義市,2018/09/30,嘉義,4.4,0.41,-,52.4,66,28,17.5,0.43,17.08,2.058,0.145,1.913,1.67,1.46,26.56,-,-,58.1,-
1220,嘉義市,2018/09/29,嘉義,1.7,0.31,-,50.2,71,12,12.01,1.46,10.55,1.862,0.083,1.778,3.75,3.49,26.46,-,-,59.64,-
1221,嘉義市,2018/09/28,嘉義,3.2,0.26,-,35.7,48,13,12.81,1.15,11.65,1.852,0.093,1.759,3.42,3.02,26.78,-,-,72.34,-
1222,嘉義市,2018/09/27,嘉義,2.8,0.31,-,32.8,57,16,14.53,1.96,12.57,1.914,0.122,1.792,2.98,2.6,27.34,-,-,69.03,-
1223,嘉義市,2018/09/26,嘉義,3.4,0.34,-,34.5,54,15,14.56,1.2,13.36,1.948,0.111,1.837,2.97,2.55,27.13,-,-,69.15,-
1224,嘉義市,2018/09/25,嘉義,3.7,0.34,-,38.6,60,18,13.95,0.35,13.7,1.954,0.11,1.844,2.22,1.83,28.6,-,-,65.95,-
1225,嘉義市,2018/09/24,嘉義,2.7,0.34,-,33,50,19,10.68,0.72,9.93,1.886,0.073,1.813,2.19,1.77,28.65,-,-,69.48,-
1226,嘉義市,2018/09/23,嘉義,2.2,0.29,-,30.1,45,25,11.4,1.81,9.59,1.85,0.07,1.78,1.55,1.27,29.18,-,-,69.62,-
1227,嘉義市,2018/09/22,嘉義,4,0.35,-,25.7,49,23,15.96,1.86,14.1,1.93,0.106,1.824,2.28,1.92,29.81,-,-,64.21,-
1228,嘉義市,2018/09/21,嘉義,4.3,0.27,-,32.1,41,13,10.91,1.73,9.18,1.846,0.079,1.767,1.49,1.23,29.35,-,-,65.53,-
1229,嘉義市,2018/09/20,嘉義,3.3,0.23,-,29.1,38,18,9.42,0.88,8.55,1.845,0.06,1.785,1.44,1.07,29,-,-,71.16,-
1230,嘉義市,2018/09/19,嘉義,3.3,0.26,-,30.9,47,22,8.2,0.72,7.48,1.823,0.062,1.76,1.64,1.42,28.85,-,-,75.53,-
1231,嘉義市,2018/09/18,嘉義,2.7,0.31,-,27.3,44,19,10.98,1.37,9.61,1.858,0.101,1.757,2.28,1.95,28.93,-,-,77.18,-
1232,嘉義市,2018/09/17,嘉義,3.6,0.37,-,24.4,34,11,14,1.87,12.13,1.974,0.128,1.846,1.5,1.07,28.15,-,-,80.51,-
1233,嘉義市,2018/09/16,嘉義,4.1,0.38,-,29.6,45,16,13.24,1.03,12.17,2.009,0.16,1.849,1.71,1.41,28.48,-,-,73.59,-
1234,嘉義市,2018/09/15,嘉義,3.6,0.54,-,16.5,58,32,19.9,3.06,16.83,2.178,0.19,1.988,1.02,0.6,27.19,-,-,81.04,-
1235,嘉義市,2018/09/14,嘉義,4,0.35,-,39.9,58,28,11.53,1.1,10.43,1.935,0.078,1.856,1.71,1.43,29.21,-,-,75.38,-
1236,嘉義市,2018/09/13,嘉義,5.7,0.34,-,35.9,57,31,13.25,1.18,12.07,2.024,0.103,1.921,1.51,1.29,28.85,-,-,78.05,-
1237,嘉義市,2018/09/12,嘉義,4.1,0.34,-,36.4,51,23,11.77,2.08,9.69,1.957,0.102,1.855,1.73,1.63,28.33,-,-,78.88,-
1238,嘉義市,2018/09/11,嘉義,2.9,0.31,-,27.7,39,16,13.03,1.91,11.12,1.965,0.101,1.863,1.61,1.38,27.7,-,-,80.49,-
1239,嘉義市,2018/09/10,嘉義,2.9,0.35,-,41.8,36,13,15.4,1.44,13.96,2.028,0.149,1.879,1.99,1.78,26.9,-,-,76.26,-
1240,嘉義市,2018/09/09,嘉義,2.3,0.3,-,30,35,11,10.78,1.45,9.34,1.939,0.084,1.855,2.32,2.03,27.06,-,-,78.19,-
1241,嘉義市,2018/09/08,嘉義,2,0.29,-,23.2,24,7,10.79,1.93,8.86,1.911,0.089,1.822,1.47,1.09,26.5,-,-,86.45,-
1242,嘉義市,2018/09/07,嘉義,2.4,0.28,-,30.7,28,11,9.23,0.95,8.27,1.878,0.093,1.786,1.52,1.27,27.36,-,-,81.02,-
1243,嘉義市,2018/09/06,嘉義,3,0.28,-,27.4,35,12,9.6,0.99,8.61,1.902,0.094,1.808,1.35,1.2,27.43,-,-,81.63,-
1244,嘉義市,2018/09/05,嘉義,4.3,0.22,-,28.9,32,11,9.74,1.21,8.52,1.849,0.08,1.769,1.36,1.09,28.66,-,-,80,-
1245,嘉義市,2018/09/04,嘉義,2.3,0.17,-,27.3,35,14,7.74,1.85,5.88,1.845,0.047,1.798,2.12,1.96,28.76,-,-,73.83,-
1246,嘉義市,2018/09/03,嘉義,2.3,0.2,-,15.5,32,9,8.88,2.89,5.99,1.822,0.041,1.781,1.72,1.52,28.11,-,-,69.32,-
