序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
526,新北市,2000/01/03,板橋,3.9,1.32,17.1,-,127,-,50.09,12.89,37.21,2.471,0.45,2.03,19.67,-,-,88.0,-
527,新北市,2000/01/03,三重,6.3,2.68,-,-,152,51,150.48,97.58,52.9,3.108,1.07,2.03,19.39,-,-,101.0,-
528,新北市,2000/01/03,菜寮,4.6,1.33,19.0,-,140,-,46.34,11.25,35.09,-,-,-,19.25,-,-,95.0,-
529,新北市,2000/01/03,永和,6.1,1.57,-,-,123,-,73.62,36.69,36.93,2.925,0.61,2.32,18.72,-,-,86.0,-
530,新北市,2000/01/03,新莊,6.0,1.23,22.5,-,100,-,42.47,5.49,36.98,2.486,0.49,1.99,19.06,-,-,75.0,-
531,新北市,2000/01/03,新店,1.6,0.94,26.7,-,105,-,24.2,2.64,21.56,-,-,-,19.72,-,-,77.0,-
532,新北市,2000/01/03,淡水,2.3,0.6,42.0,-,82,-,9.95,0.55,9.4,-,-,-,19.81,-,65.0,66.0,-
533,新北市,2000/01/03,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
534,新北市,2000/01/03,土城,1.9,1.17,22.9,-,98,-,34.03,4.21,29.82,-,-,-,19.24,-,-,74.0,-
535,新北市,2000/01/03,林口,4.3,0.75,29.2,-,88,-,27.45,3.11,24.35,-,-,-,17.07,-,-,69.0,-
536,新北市,2000/01/03,萬里,3.0,0.55,40.7,-,129,-,10.99,0.9,10.08,2.12,0.08,2.04,18.19,-,-,90.0,-
537,新北市,2000/01/02,板橋,5.5,1.25,18.9,-,94,-,55.52,16.97,38.54,2.909,0.52,2.39,18.35,-,-,72.0,-
538,新北市,2000/01/02,三重,3.9,2.64,-,-,115,36,162.77,106.35,56.42,3.148,0.98,2.17,18.56,-,-,82.0,-
539,新北市,2000/01/02,菜寮,3.3,1.41,24.6,-,94,-,66.47,32.9,33.56,-,-,-,18.4,-,-,72.0,-
540,新北市,2000/01/02,永和,4.6,1.11,-,-,70,-,55.59,24.74,30.86,2.837,0.53,2.31,17.64,-,-,60.0,-
541,新北市,2000/01/02,新莊,4.0,1.24,28.6,-,73,-,54.09,21.68,32.41,3.054,0.52,2.53,17.95,-,-,62.0,-
542,新北市,2000/01/02,新店,2.9,0.81,28.8,-,56,-,26.56,6.71,19.85,-,-,-,18.93,-,-,53.0,-
543,新北市,2000/01/02,淡水,4.4,1.0,33.1,-,56,-,35.25,12.52,22.72,-,-,-,17.95,-,77.0,54.0,-
544,新北市,2000/01/02,汐止,4.0,1.06,18.3,-,76,-,56.48,20.15,36.33,-,-,-,16.66,-,-,63.0,-
545,新北市,2000/01/02,土城,3.5,1.25,24.9,-,69,-,66.5,36.05,30.45,-,-,-,17.82,-,-,59.0,-
546,新北市,2000/01/02,林口,2.4,0.72,38.8,-,61,-,34.03,15.91,21.57,-,-,-,17.04,-,-,55.0,-
547,新北市,2000/01/02,萬里,2.6,0.42,52.8,-,84,-,6.99,0.52,6.47,2.139,0.07,2.07,17.52,-,-,67.0,-
548,新北市,2000/01/01,板橋,5.4,1.16,13.3,-,-,-,56.51,26.97,29.53,3.116,0.75,2.36,19.01,-,-,63.0,-
549,新北市,2000/01/01,三重,4.7,3.49,-,-,92,29,237.33,184.77,52.56,3.67,1.48,2.19,19.02,-,-,71.0,-
550,新北市,2000/01/01,菜寮,4.2,1.67,12.9,-,-,-,87.29,53.39,33.9,-,-,-,18.81,-,-,56.0,-
551,新北市,2000/01/01,永和,7.9,2.85,-,-,-,-,132.39,90.22,42.17,3.816,1.4,2.41,18.68,-,-,79.0,-
552,新北市,2000/01/01,新莊,4.5,1.15,16.2,-,-,-,59.75,28.97,30.77,2.841,0.65,2.19,18.69,-,-,52.0,-
553,新北市,2000/01/01,新店,2.8,0.86,13.6,-,-,-,40.77,15.02,25.75,-,-,-,19.45,-,-,57.0,-
554,新北市,2000/01/01,淡水,5.1,0.87,24.9,-,-,-,35.55,11.3,24.25,-,-,-,18.5,-,85.0,37.0,-
555,新北市,2000/01/01,汐止,3.2,1.23,10.4,-,-,-,89.03,54.27,34.76,-,-,-,17.73,-,-,48.0,-
556,新北市,2000/01/01,土城,6.0,1.03,10.3,-,-,-,65.05,33.52,31.53,-,-,-,18.23,-,-,56.0,-
557,新北市,2000/01/01,林口,1.8,0.35,27.9,-,-,-,24.99,6.56,18.43,-,-,-,16.91,-,-,40.0,-
558,新北市,2000/01/01,萬里,0.8,0.29,31.2,-,-,-,11.07,2.16,8.91,2.172,0.07,2.1,17.62,-,-,42.0,-
559,臺中市,2000/01/31,西屯,1.1,0.34,35.3,-,36,-,13.53,0.84,12.68,2.343,0.15,2.2,13.79,-,-,37.0,-
560,臺中市,2000/01/31,忠明,2.1,0.5,24.7,-,19,14,26.53,3.57,22.96,-,-,-,14.24,-,-,33.0,-
561,臺中市,2000/01/31,豐原,2.2,0.32,24.1,-,26,-,23.06,4.41,18.65,-,-,-,12.84,-,-,34.0,-
562,臺中市,2000/01/31,沙鹿,7.0,0.45,24.9,-,32,-,23.33,4.32,19.01,-,-,-,13.76,-,-,33.0,-
563,臺中市,2000/01/31,大里,1.9,0.59,19.6,-,25,-,27.54,3.11,24.43,-,-,-,13.83,-,-,28.0,-
564,臺中市,2000/01/30,西屯,1.2,0.42,33.4,-,48,-,13.64,1.14,12.51,2.355,0.12,2.24,13.6,-,-,48.0,-
565,臺中市,2000/01/30,忠明,2.1,0.55,25.4,-,37,20,22.61,2.84,19.77,-,-,-,14.38,-,-,37.0,-
566,臺中市,2000/01/30,豐原,2.7,0.32,22.8,-,36,-,20.89,3.17,17.72,-,-,-,12.73,-,-,36.0,-
567,臺中市,2000/01/30,沙鹿,3.4,0.46,27.6,-,46,-,14.41,1.36,13.05,-,-,-,13.6,-,-,46.0,-
568,臺中市,2000/01/30,大里,1.5,0.49,18.7,-,39,-,23.27,2.02,21.25,-,-,-,13.82,-,-,39.0,-
569,臺中市,2000/01/29,西屯,3.7,0.94,26.8,-,72,-,81.51,56.06,25.45,3.328,0.64,2.69,15.43,-,-,61.0,-
570,臺中市,2000/01/29,忠明,4.8,1.26,21.8,-,88,33,82.01,46.25,35.76,-,-,-,15.77,-,-,69.0,-
571,臺中市,2000/01/29,豐原,4.4,0.63,17.9,-,62,-,41.45,13.71,27.75,-,-,-,14.85,-,-,56.0,-
572,臺中市,2000/01/29,沙鹿,5.8,0.78,18.2,-,76,-,58.51,32.9,25.61,-,-,-,15.08,-,-,63.0,-
573,臺中市,2000/01/29,大里,4.4,1.03,17.0,-,71,-,66.27,33.96,32.31,-,-,-,14.41,-,-,61.0,-
574,臺中市,2000/01/28,西屯,1.8,0.5,26.0,-,60,-,30.64,6.84,23.8,2.437,0.31,2.13,14.21,-,-,55.0,-
575,臺中市,2000/01/28,忠明,3.7,0.72,22.7,-,42,34,40.84,17.63,23.21,-,-,-,14.17,-,-,53.0,-
576,臺中市,2000/01/28,豐原,3.0,0.53,19.3,-,42,-,36.02,12.53,23.48,-,-,-,12.7,-,-,42.0,-
577,臺中市,2000/01/28,沙鹿,5.5,0.52,23.3,-,34,-,30.16,8.43,21.73,-,-,-,13.86,-,-,41.0,-
578,臺中市,2000/01/28,大里,3.2,0.88,19.9,-,48,-,53.24,19.06,34.17,-,-,-,13.43,-,-,48.0,-
579,臺中市,2000/01/27,西屯,-,0.49,28.0,-,66,-,22.61,2.33,20.28,2.396,0.12,2.27,9.85,-,-,58.0,-
580,臺中市,2000/01/27,忠明,3.4,0.58,21.2,-,42,25,8.53,3.72,4.81,-,-,-,10.31,-,-,42.0,-
581,臺中市,2000/01/27,豐原,2.6,0.44,23.5,-,38,-,24.31,3.98,20.33,-,-,-,8.57,-,-,38.0,-
582,臺中市,2000/01/27,沙鹿,5.8,0.48,24.3,-,52,-,22.14,2.81,19.33,-,-,-,10.58,-,-,51.0,-
583,臺中市,2000/01/27,大里,2.3,0.6,16.8,-,42,-,25.72,2.3,23.42,-,-,-,9.71,-,-,42.0,-
584,臺中市,2000/01/26,西屯,-,0.35,27.4,-,44,-,18.24,1.58,16.66,2.36,0.11,2.25,9.91,-,-,44.0,-
585,臺中市,2000/01/26,忠明,1.7,0.53,20.3,-,28,15,13.49,4.29,9.2,-,-,-,10.6,-,-,28.0,-
586,臺中市,2000/01/26,豐原,1.7,0.32,19.6,-,25,-,23.22,4.26,18.96,-,-,-,8.9,-,-,25.0,-
587,臺中市,2000/01/26,沙鹿,4.0,0.33,-,-,31,-,17.91,2.56,15.35,-,-,-,10.38,-,-,31.0,-
588,臺中市,2000/01/26,大里,1.3,0.51,13.7,-,25,-,27.14,3.04,24.1,-,-,-,9.9,-,-,25.0,-
589,臺中市,2000/01/25,西屯,-,0.29,24.2,-,35,-,45.65,32.63,13.02,2.042,0.02,2.02,11.97,-,-,35.0,-
590,臺中市,2000/01/25,忠明,0.8,0.52,15.7,-,14,11,22.88,4.46,18.42,-,-,-,13.0,-,-,22.0,-
591,臺中市,2000/01/25,豐原,1.2,0.32,17.2,-,16,-,23.84,4.86,18.98,-,-,-,11.38,-,-,19.0,-
592,臺中市,2000/01/25,沙鹿,2.7,0.41,19.7,-,15,-,17.73,3.17,14.55,-,-,-,12.08,-,-,24.0,-
593,臺中市,2000/01/25,大里,0.5,0.53,9.8,-,17,-,27.99,3.52,24.47,-,-,-,12.36,-,-,18.0,-
594,臺中市,2000/01/24,西屯,1.6,0.69,10.7,-,53,-,90.08,68.38,21.7,-,-,-,17.43,-,-,52.0,-
595,臺中市,2000/01/24,忠明,2.2,0.96,6.8,-,69,29,23.37,14.32,9.05,-,-,-,17.99,-,-,59.0,-
596,臺中市,2000/01/24,豐原,2.9,0.7,5.9,-,56,-,44.61,14.72,29.89,-,-,-,17.02,-,-,53.0,-
597,臺中市,2000/01/24,沙鹿,6.7,0.62,7.7,-,40,-,30.35,6.12,24.22,-,-,-,17.02,-,-,40.0,-
598,臺中市,2000/01/24,大里,3.0,1.16,4.4,-,89,-,63.86,27.31,36.55,-,-,-,16.95,-,-,69.0,-
599,臺中市,2000/01/23,西屯,5.0,1.5,24.6,-,173,-,101.4,61.38,40.02,-,-,-,18.67,-,-,112.0,-
600,臺中市,2000/01/23,忠明,5.2,1.8,22.4,-,170,54,68.5,50.68,17.17,-,-,-,19.2,-,-,110.0,-
601,臺中市,2000/01/23,豐原,5.2,0.89,27.2,-,137,-,45.83,7.62,38.21,-,-,-,18.15,-,-,94.0,-
602,臺中市,2000/01/23,沙鹿,5.1,0.76,15.5,-,102,-,37.37,8.22,29.15,-,-,-,17.69,-,-,76.0,-
603,臺中市,2000/01/23,大里,4.3,1.09,19.8,-,147,-,63.16,20.84,42.32,-,-,-,17.76,-,-,99.0,-
604,臺中市,2000/01/22,西屯,9.6,1.43,22.2,-,160,-,123.66,78.83,44.83,-,-,-,19.24,-,-,105.0,-
605,臺中市,2000/01/22,忠明,9.8,1.85,21.3,-,158,48,111.8,71.61,40.19,-,-,-,19.47,-,-,104.0,-
606,臺中市,2000/01/22,豐原,6.6,1.19,19.7,-,119,-,66.29,23.83,42.46,-,-,-,18.4,-,-,84.0,-
607,臺中市,2000/01/22,沙鹿,5.0,1.0,16.1,-,94,-,60.92,30.29,30.63,-,-,-,17.73,-,-,72.0,-
608,臺中市,2000/01/22,大里,7.5,1.19,20.1,-,125,-,83.75,35.39,48.36,-,-,-,18.01,-,-,87.0,-
609,臺中市,2000/01/21,西屯,8.2,0.93,15.4,-,76,-,78.09,37.42,40.67,-,-,-,17.8,-,-,63.0,-
610,臺中市,2000/01/21,忠明,9.0,1.66,15.0,-,77,31,114.74,61.74,53.0,-,-,-,17.9,-,-,64.0,-
611,臺中市,2000/01/21,豐原,5.2,1.08,12.2,-,75,-,62.03,24.54,37.5,-,-,-,17.07,-,-,63.0,-
612,臺中市,2000/01/21,沙鹿,5.9,0.65,12.8,-,56,-,43.99,14.31,29.68,-,-,-,16.66,-,-,53.0,-
613,臺中市,2000/01/21,大里,8.1,1.34,10.8,-,91,-,101.69,51.46,50.23,-,-,-,16.62,-,-,70.0,-
614,臺中市,2000/01/20,西屯,2.7,0.44,33.7,-,37,-,16.92,2.11,14.81,2.214,0.13,2.08,14.24,-,-,47.0,-
615,臺中市,2000/01/20,忠明,3.3,0.64,25.8,-,49,27,29.87,4.45,25.42,-,-,-,14.49,-,-,49.0,-
616,臺中市,2000/01/20,豐原,3.8,0.42,23.4,-,41,-,26.06,5.69,20.37,-,-,-,13.12,-,-,41.0,-
617,臺中市,2000/01/20,沙鹿,8.1,0.48,26.5,-,58,-,22.49,3.2,19.3,-,-,-,14.23,-,-,54.0,-
618,臺中市,2000/01/20,大里,2.7,0.73,18.1,-,49,-,36.05,7.13,28.92,-,-,-,14.03,-,-,49.0,-
619,臺中市,2000/01/19,西屯,4.9,0.7,31.0,-,52,-,18.44,2.48,15.96,2.371,0.2,2.17,11.81,-,-,51.0,-
620,臺中市,2000/01/19,忠明,4.9,0.75,24.8,-,65,33,29.92,3.37,26.55,-,-,-,12.33,-,-,57.0,-
621,臺中市,2000/01/19,豐原,4.7,0.54,24.5,-,65,-,24.08,3.65,20.42,-,-,-,10.55,-,-,58.0,-
622,臺中市,2000/01/19,沙鹿,8.8,0.66,27.1,-,83,-,20.07,2.41,17.66,-,-,-,12.12,-,-,66.0,-
623,臺中市,2000/01/19,大里,3.6,0.72,17.9,-,60,-,26.28,2.66,23.62,-,-,-,11.8,-,-,55.0,-
624,臺中市,2000/01/18,西屯,2.8,0.47,23.6,-,42,-,48.32,34.45,13.87,2.238,0.13,2.11,12.11,-,-,42.0,-
625,臺中市,2000/01/18,忠明,3.2,0.66,15.1,-,41,24,23.48,4.85,18.63,-,-,-,12.77,-,-,41.0,-
626,臺中市,2000/01/18,豐原,3.8,0.33,14.2,-,32,-,28.31,6.18,22.14,-,-,-,11.08,-,-,32.0,-
627,臺中市,2000/01/18,沙鹿,6.1,0.46,20.4,-,41,-,20.71,3.51,17.2,-,-,-,12.48,-,-,41.0,-
628,臺中市,2000/01/18,大里,2.6,0.48,9.9,-,41,-,29.79,4.08,25.71,-,-,-,11.02,-,-,41.0,-
629,臺中市,2000/01/17,西屯,1.1,0.47,21.3,-,33,-,51.14,36.71,14.44,2.208,0.08,2.12,15.82,-,-,33.0,-
630,臺中市,2000/01/17,忠明,1.7,0.57,16.1,-,32,18,9.67,5.55,4.11,-,-,-,16.53,-,-,32.0,-
631,臺中市,2000/01/17,豐原,2.3,0.4,14.5,-,28,-,28.54,6.61,21.93,-,-,-,14.9,-,-,28.0,-
632,臺中市,2000/01/17,沙鹿,4.0,0.41,19.3,-,25,-,20.05,3.18,16.86,-,-,-,15.53,-,-,25.0,-
633,臺中市,2000/01/17,大里,1.6,0.47,10.6,-,43,-,32.43,5.85,26.58,-,-,-,12.3,-,-,43.0,-
634,臺中市,2000/01/16,西屯,0.4,0.39,20.7,-,43,-,14.23,1.28,12.94,2.106,0.04,2.07,18.48,-,-,43.0,-
635,臺中市,2000/01/16,忠明,1.2,0.67,13.5,-,39,21,15.29,9.27,6.02,-,-,-,18.76,-,-,39.0,-
636,臺中市,2000/01/16,豐原,2.1,0.4,11.8,-,28,-,27.6,7.64,19.95,-,-,-,17.5,-,-,28.0,-
637,臺中市,2000/01/16,沙鹿,1.4,0.4,19.6,-,39,-,13.61,1.22,12.39,-,-,-,17.87,-,-,39.0,-
638,臺中市,2000/01/16,大里,1.6,0.74,10.6,-,48,-,40.56,14.91,25.65,-,-,-,16.59,-,-,48.0,-
639,臺中市,2000/01/15,西屯,3.1,0.81,6.4,-,90,-,45.14,17.8,27.34,-,-,-,17.24,-,-,70.0,-
640,臺中市,2000/01/15,忠明,2.5,1.17,4.4,-,98,33,41.1,26.86,14.24,-,-,-,17.84,-,-,74.0,-
641,臺中市,2000/01/15,豐原,2.1,0.89,7.2,-,81,-,49.56,19.17,30.39,-,-,-,16.55,-,-,65.0,-
642,臺中市,2000/01/15,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
643,臺中市,2000/01/15,大里,2.7,0.95,3.1,-,88,-,59.97,24.81,35.16,-,-,-,16.73,-,-,69.0,-
644,臺中市,2000/01/14,西屯,1.1,0.54,17.2,-,57,-,19.29,2.66,16.63,-,-,-,18.01,-,-,54.0,-
645,臺中市,2000/01/14,忠明,2.1,0.79,9.9,-,65,29,23.94,10.98,12.97,-,-,-,18.53,-,-,57.0,-
646,臺中市,2000/01/14,豐原,2.6,0.57,9.0,-,50,-,39.26,13.36,25.89,-,-,-,17.52,-,-,50.0,-
647,臺中市,2000/01/14,沙鹿,6.4,0.51,13.4,-,41,-,26.13,4.93,21.2,-,-,-,17.43,-,-,41.0,-
648,臺中市,2000/01/14,大里,3.0,0.79,6.8,-,59,-,49.75,17.8,31.95,-,-,-,18.14,-,-,55.0,-
649,臺中市,2000/01/13,西屯,2.7,0.83,11.2,-,99,-,40.57,14.79,25.77,2.605,0.4,2.21,18.91,-,-,74.0,-
650,臺中市,2000/01/13,忠明,3.8,1.14,10.8,-,102,38,61.24,28.95,32.29,-,-,-,19.05,-,-,76.0,-
651,臺中市,2000/01/13,豐原,3.2,0.75,7.3,-,78,-,52.78,23.87,28.91,-,-,-,18.54,-,-,64.0,-
652,臺中市,2000/01/13,沙鹿,5.8,0.73,8.5,-,72,-,35.55,11.38,24.17,-,-,-,18.38,-,-,61.0,-
653,臺中市,2000/01/13,大里,5.0,1.06,11.5,-,125,-,79.71,38.44,41.27,-,-,-,18.82,-,-,88.0,-
654,臺中市,2000/01/12,西屯,5.5,1.73,19.9,-,158,-,109.25,74.34,34.91,3.972,1.12,2.85,22.01,-,-,104.0,-
655,臺中市,2000/01/12,忠明,5.2,2.07,19.2,-,104,42,126.52,82.62,43.9,-,-,-,22.47,-,-,77.0,-
656,臺中市,2000/01/12,豐原,4.3,0.95,18.1,-,53,-,51.5,18.88,32.62,-,-,-,21.44,-,-,51.0,-
657,臺中市,2000/01/12,沙鹿,6.3,1.09,15.5,-,116,-,63.63,32.64,30.99,-,-,-,20.97,-,-,83.0,-
658,臺中市,2000/01/12,大里,5.4,0.96,13.4,-,98,-,69.42,32.55,36.88,-,-,-,20.86,-,-,74.0,-
659,臺中市,2000/01/11,西屯,6.1,1.29,17.1,-,125,-,81.44,44.06,37.38,2.969,0.73,2.24,20.9,-,-,88.0,-
660,臺中市,2000/01/11,忠明,5.7,2.11,15.1,-,123,41,112.74,64.02,48.73,-,-,-,21.47,-,-,86.0,-
661,臺中市,2000/01/11,豐原,5.3,1.47,17.2,-,94,-,71.87,33.33,38.54,-,-,-,20.65,-,-,83.0,-
662,臺中市,2000/01/11,沙鹿,6.8,0.88,13.0,-,72,-,46.09,15.74,30.36,-,-,-,19.35,-,-,61.0,-
663,臺中市,2000/01/11,大里,6.1,1.44,13.1,-,121,-,88.09,45.95,42.15,-,-,-,19.74,-,-,86.0,-
664,臺中市,2000/01/10,西屯,4.6,1.01,14.6,-,101,-,47.92,15.72,32.2,-,-,-,21.68,-,-,76.0,-
665,臺中市,2000/01/10,忠明,4.2,1.34,13.0,-,107,39,70.9,30.7,40.2,-,-,-,21.84,-,-,78.0,-
666,臺中市,2000/01/10,豐原,3.6,1.05,12.7,-,84,-,56.58,22.9,33.69,-,-,-,20.7,-,-,67.0,-
667,臺中市,2000/01/10,沙鹿,10.8,0.91,8.9,-,80,-,49.5,15.93,33.57,-,-,-,19.99,-,-,65.0,-
668,臺中市,2000/01/10,大里,4.1,1.5,-,-,116,-,86.7,40.05,46.65,-,-,-,21.04,-,-,83.0,-
669,臺中市,2000/01/09,西屯,3.0,0.82,24.4,-,110,-,38.16,11.09,27.06,-,-,-,20.76,-,-,80.0,-
670,臺中市,2000/01/09,忠明,4.0,1.32,19.1,-,107,42,71.26,30.55,40.7,-,-,-,21.17,-,-,78.0,-
671,臺中市,2000/01/09,豐原,3.7,0.99,18.6,-,84,-,50.88,16.74,34.14,-,-,-,20.17,-,-,67.0,-
672,臺中市,2000/01/09,沙鹿,2.9,0.68,23.4,-,95,-,29.48,5.32,24.16,-,-,-,19.93,-,-,73.0,-
673,臺中市,2000/01/09,大里,3.7,0.97,-,-,105,-,60.66,22.28,38.37,-,-,-,19.98,-,-,77.0,-
674,臺中市,2000/01/08,西屯,4.5,0.75,14.8,-,94,-,42.08,16.03,26.05,-,-,-,18.62,-,-,72.0,-
675,臺中市,2000/01/08,忠明,4.8,1.16,12.1,-,90,33,68.07,33.51,34.57,-,-,-,19.12,-,-,70.0,-
676,臺中市,2000/01/08,豐原,3.1,0.88,11.3,-,85,-,52.5,23.77,28.73,-,-,-,17.93,-,-,67.0,-
677,臺中市,2000/01/08,沙鹿,5.1,0.61,13.2,-,75,-,30.15,7.4,22.75,-,-,-,17.74,-,-,63.0,-
678,臺中市,2000/01/08,大里,6.2,1.2,11.7,-,104,-,67.91,33.08,34.83,-,-,-,17.96,-,-,77.0,-
679,臺中市,2000/01/07,西屯,3.5,0.75,23.7,-,63,-,29.56,8.07,21.49,2.347,0.28,2.07,19.06,-,-,56.0,-
680,臺中市,2000/01/07,忠明,3.5,0.96,18.0,-,74,29,43.15,10.74,32.41,-,-,-,19.7,-,-,62.0,-
681,臺中市,2000/01/07,豐原,2.9,0.76,18.2,-,58,-,39.68,14.46,25.21,-,-,-,18.42,-,-,54.0,-
682,臺中市,2000/01/07,沙鹿,7.6,0.64,18.9,-,55,-,26.32,4.45,21.88,-,-,-,18.6,-,-,52.0,-
683,臺中市,2000/01/07,大里,3.6,0.88,14.6,-,-,-,54.12,20.78,33.34,-,-,-,18.86,-,-,44.0,-
684,臺中市,2000/01/06,西屯,5.5,1.15,25.5,-,124,-,65.1,26.26,38.84,3.042,0.7,2.34,21.0,-,-,87.0,-
685,臺中市,2000/01/06,忠明,6.3,2.08,22.4,-,142,54,135.63,76.66,58.97,-,-,-,21.33,-,-,96.0,-
686,臺中市,2000/01/06,豐原,4.2,1.08,21.8,-,87,-,56.48,19.21,37.26,-,-,-,20.27,-,-,68.0,-
687,臺中市,2000/01/06,沙鹿,7.5,0.95,17.3,-,135,-,57.72,23.66,34.06,-,-,-,19.54,-,-,93.0,-
688,臺中市,2000/01/06,大里,5.5,1.22,20.1,-,-,-,86.6,40.42,46.18,-,-,-,19.51,-,-,74.0,-
689,臺中市,2000/01/05,西屯,7.4,1.65,19.5,-,194,-,147.63,100.65,46.98,-,-,-,19.88,-,-,122.0,-
690,臺中市,2000/01/05,忠明,7.3,2.66,21.2,-,191,70,158.4,93.22,65.19,-,-,-,20.57,-,-,121.0,-
691,臺中市,2000/01/05,豐原,6.4,1.42,24.0,-,130,-,65.29,17.21,48.07,-,-,-,19.61,-,-,90.0,-
692,臺中市,2000/01/05,沙鹿,6.3,1.27,14.7,-,159,-,73.28,32.42,40.85,-,-,-,18.63,-,-,104.0,-
693,臺中市,2000/01/05,大里,7.2,1.54,15.8,-,-,-,94.05,43.15,50.9,-,-,-,18.69,-,-,52.0,-
694,臺中市,2000/01/04,西屯,5.4,1.47,22.3,-,182,-,118.89,78.36,40.53,-,-,-,17.99,-,-,116.0,-
695,臺中市,2000/01/04,忠明,6.5,1.9,19.8,-,195,76,102.16,52.52,49.64,-,-,-,18.27,-,-,123.0,-
696,臺中市,2000/01/04,豐原,6.2,1.48,22.7,-,145,-,67.39,21.15,46.25,-,-,-,17.36,-,-,97.0,-
697,臺中市,2000/01/04,沙鹿,5.3,0.96,21.5,-,153,-,40.66,10.97,29.69,-,-,-,17.64,-,-,101.0,-
698,臺中市,2000/01/04,大里,5.4,1.28,17.3,-,163,-,80.47,34.33,46.14,-,-,-,16.67,-,-,107.0,-
699,臺中市,2000/01/03,西屯,5.7,1.49,19.9,-,156,-,91.39,51.6,39.79,-,-,-,18.89,-,-,103.0,-
700,臺中市,2000/01/03,忠明,5.4,2.04,16.3,-,145,51,120.68,71.87,48.81,-,-,-,19.79,-,-,98.0,-
701,臺中市,2000/01/03,豐原,4.7,1.16,25.5,-,111,-,56.22,15.2,41.01,-,-,-,18.94,-,-,81.0,-
702,臺中市,2000/01/03,沙鹿,5.3,1.3,15.9,-,138,-,67.09,32.37,34.71,-,-,-,17.97,-,-,94.0,-
703,臺中市,2000/01/03,大里,4.4,0.9,14.7,-,114,-,77.22,36.18,41.04,-,-,-,17.69,-,-,82.0,-
704,臺中市,2000/01/02,西屯,2.6,0.58,37.0,-,83,-,24.58,3.61,20.97,-,-,-,19.6,-,-,67.0,-
705,臺中市,2000/01/02,忠明,2.6,1.0,25.7,-,69,34,57.45,23.36,34.09,-,-,-,20.14,-,-,59.0,-
706,臺中市,2000/01/02,豐原,2.1,0.59,27.0,-,51,-,29.5,6.1,23.4,-,-,-,19.19,-,-,51.0,-
707,臺中市,2000/01/02,沙鹿,5.3,0.62,24.6,-,71,-,30.34,3.0,27.34,-,-,-,18.68,-,-,60.0,-
708,臺中市,2000/01/02,大里,1.9,0.71,18.8,-,82,-,49.08,19.63,29.44,-,-,-,18.18,-,-,66.0,-
709,臺中市,2000/01/01,西屯,3.0,0.83,28.0,-,-,-,44.89,24.71,20.18,2.543,0.32,2.23,19.93,-,-,64.0,-
710,臺中市,2000/01/01,忠明,3.1,1.38,21.4,-,-,44,69.92,38.11,31.81,-,-,-,20.43,-,-,60.0,-
711,臺中市,2000/01/01,豐原,2.9,0.61,18.6,-,-,-,36.35,8.46,27.89,-,-,-,19.34,-,-,55.0,-
712,臺中市,2000/01/01,沙鹿,2.9,0.67,25.0,-,-,-,30.15,10.98,19.17,-,-,-,19.05,-,-,66.0,-
713,臺中市,2000/01/01,大里,2.5,0.76,16.7,-,-,-,53.56,24.45,29.11,-,-,-,19.42,-,-,61.0,-
714,臺南市,2000/01/31,新營,3.9,0.39,27.5,-,40,-,23.55,2.64,20.91,2.359,0.21,2.15,14.99,-,-,50.0,-
715,臺南市,2000/01/31,善化,3.9,0.45,26.0,-,57,-,24.36,1.92,22.44,-,-,-,15.44,-,-,53.0,-
716,臺南市,2000/01/31,安南,3.9,0.31,26.9,-,63,-,21.95,0.85,21.09,-,-,-,14.77,-,-,57.0,-
717,臺南市,2000/01/31,臺南,4.0,0.7,15.2,-,83,-,33.84,6.17,27.67,2.687,0.43,2.26,15.9,-,-,66.0,-
718,臺南市,2000/01/30,新營,1.8,0.32,28.3,-,49,-,16.63,1.93,14.7,2.249,0.14,2.1,15.65,-,-,49.0,-
719,臺南市,2000/01/30,善化,1.8,0.43,25.1,-,63,-,18.48,1.09,17.4,-,-,-,16.1,-,-,57.0,-
720,臺南市,2000/01/30,安南,2.3,0.41,26.4,-,67,-,17.14,0.96,16.17,-,-,-,15.48,-,-,59.0,-
721,臺南市,2000/01/30,臺南,2.4,0.63,15.9,-,79,-,25.88,3.93,21.95,2.477,0.29,2.18,16.37,-,-,64.0,-
722,臺南市,2000/01/29,新營,4.3,0.51,22.8,-,50,-,41.61,17.34,24.27,2.578,0.31,2.27,16.11,-,-,52.0,-
723,臺南市,2000/01/29,善化,4.9,0.52,21.4,-,69,-,37.26,14.26,23.0,-,-,-,15.97,-,-,59.0,-
