序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
479,新北市,2006/06/03,三重,10.0,1.69,-,33.1,54,108,75.0,97.59,47.84,49.75,-,-,-,25.24,-,-,79.0,-
480,新北市,2006/06/03,菜寮,8.8,0.96,-,38.9,66,86,61.0,45.15,7.47,37.69,-,-,-,25.4,-,64.36,68.0,-
481,新北市,2006/06/03,永和,9.2,1.08,-,40.6,55,86,64.0,45.96,10.04,35.92,-,-,-,25.55,-,66.4,68.0,-
482,新北市,2006/06/03,新莊,9.6,1.03,-,43.5,78,81,70.0,41.73,6.41,35.32,-,-,-,24.15,-,67.62,75.0,-
483,新北市,2006/06/03,新店,7.0,0.6,-,43.8,63,72,53.0,23.48,2.48,21.0,-,-,-,24.05,-,67.89,67.0,-
484,新北市,2006/06/03,淡水,5.3,0.66,-,48.3,78,85,60.0,24.72,2.46,22.24,-,-,-,23.4,-,79.0,74.0,-
485,新北市,2006/06/03,汐止,13.2,0.59,-,39.4,69,86,63.0,34.1,7.14,26.96,-,-,-,23.63,-,74.69,68.0,-
486,新北市,2006/06/03,土城,7.0,0.69,-,42.0,65,78,60.0,33.07,5.21,27.87,-,-,-,25.37,-,66.95,64.0,-
487,新北市,2006/06/03,林口,9.0,0.63,-,52.9,75,95,65.0,27.89,1.3,26.57,-,-,-,23.07,-,73.65,73.0,-
488,新北市,2006/06/03,萬里,4.2,0.35,-,73.0,105,87,60.0,8.24,1.2,7.02,1.685,0.054,1.63,23.01,-,72.57,90.0,-
489,新北市,2006/06/02,板橋,4.0,0.74,-,20.9,34,30,-,33.02,6.05,26.97,-,-,-,23.91,-,77.8,36.0,-
490,新北市,2006/06/02,三重,4.8,2.16,-,13.0,21,50,30.0,137.02,92.42,44.61,-,-,-,24.37,-,-,50.0,-
491,新北市,2006/06/02,菜寮,4.1,1.04,-,12.4,22,31,17.0,55.99,19.81,36.18,-,-,-,24.75,-,76.74,31.0,-
492,新北市,2006/06/02,永和,3.5,1.28,-,18.8,36,30,19.0,58.61,29.04,29.58,-,-,-,24.6,-,80.07,30.0,-
493,新北市,2006/06/02,新莊,8.0,0.75,-,20.6,32,26,20.0,34.95,6.84,28.11,-,-,-,23.86,-,77.11,36.0,-
494,新北市,2006/06/02,新店,2.9,0.51,-,25.1,39,21,10.0,23.11,5.6,17.51,-,-,-,23.16,-,81.0,42.0,-
495,新北市,2006/06/02,淡水,2.2,0.68,-,-,22,30,15.0,29.08,6.28,22.8,-,-,-,22.9,-,90.0,36.0,-
496,新北市,2006/06/02,汐止,3.5,0.5,-,22.0,43,23,12.0,28.2,7.08,21.12,-,-,-,23.72,-,82.55,48.0,-
497,新北市,2006/06/02,土城,4.8,0.58,-,23.0,43,25,17.0,29.35,7.56,21.78,-,-,-,24.76,-,78.06,45.0,-
498,新北市,2006/06/02,林口,3.3,0.57,-,22.8,35,36,20.0,30.9,4.95,25.95,-,-,-,22.31,-,86.51,44.0,-
499,新北市,2006/06/02,萬里,1.4,0.23,-,44.3,72,-,-,7.61,0.81,6.77,-,-,-,23.61,-,73.31,64.0,-
500,新北市,2006/06/01,板橋,4.1,1.45,-,15.9,37,52,-,63.67,34.24,29.44,3.323,0.875,2.45,26.77,-,76.16,51.0,-
501,新北市,2006/06/01,三重,7.0,3.5,-,11.7,22,80,48.0,198.62,148.37,50.25,-,-,-,27.99,-,-,65.0,-
502,新北市,2006/06/01,菜寮,5.0,1.67,-,11.6,30,46,24.0,80.15,42.95,37.21,-,-,-,27.84,-,73.12,46.0,-
503,新北市,2006/06/01,永和,4.3,1.9,-,7.8,17,43,25.0,79.78,49.01,30.77,-,-,-,28.03,-,74.87,43.0,-
504,新北市,2006/06/01,新莊,12.4,1.32,-,19.3,46,43,30.0,61.53,32.08,29.45,-,-,-,26.85,-,74.83,58.0,-
505,新北市,2006/06/01,新店,2.4,0.61,-,13.6,26,26,11.0,33.45,17.81,15.65,-,-,-,26.51,-,76.18,34.0,-
506,新北市,2006/06/01,淡水,2.6,0.89,-,-,-,47,24.0,36.28,14.68,21.59,-,-,-,25.9,-,85.0,47.0,-
507,新北市,2006/06/01,汐止,3.9,1.25,-,11.0,24,52,26.0,77.31,42.8,34.51,-,-,-,26.78,-,80.62,51.0,-
508,新北市,2006/06/01,土城,5.4,0.85,-,15.0,33,42,28.0,48.47,21.23,27.24,-,-,-,27.6,-,76.09,44.0,-
509,新北市,2006/06/01,林口,4.0,0.5,-,11.6,23,40,16.0,31.31,11.45,19.86,-,-,-,25.34,-,82.45,41.0,-
510,新北市,2006/06/01,萬里,2.1,0.35,-,14.5,28,-,12.0,17.89,4.62,13.27,1.767,0.13,1.64,26.71,-,76.68,36.0,-
511,臺中市,2006/06/30,西屯,2.7,0.26,-,34.0,65,50,31.0,14.5,2.81,11.68,-,-,-,31.02,-,68.02,73.0,-
512,臺中市,2006/06/30,忠明,2.2,0.33,-,33.7,61,46,26.0,15.87,2.16,13.71,-,-,-,30.64,-,68.7,70.0,-
513,臺中市,2006/06/30,豐原,2.2,0.3,-,34.0,55,47,25.0,13.5,1.83,11.66,1.835,0.121,1.71,29.22,-,71.29,68.0,-
514,臺中市,2006/06/30,沙鹿,2.8,0.17,-,38.1,56,35,21.0,8.87,1.0,7.83,-,-,-,30.46,-,72.48,58.0,-
515,臺中市,2006/06/30,大里,3.0,0.37,387.7,37.8,70,54,31.0,12.85,1.81,11.04,-,-,-,31.54,-,63.66,81.0,-
516,臺中市,2006/06/29,西屯,3.0,0.31,-,44.7,71,59,35.0,16.21,3.24,12.97,-,-,-,30.93,-,65.18,65.0,-
517,臺中市,2006/06/29,忠明,4.5,0.34,-,44.3,71,49,29.0,16.36,0.89,15.45,-,-,-,30.53,-,65.98,94.0,-
518,臺中市,2006/06/29,豐原,2.7,0.35,-,41.4,62,48,24.0,12.74,1.27,11.45,1.87,0.144,1.73,29.08,-,68.06,61.0,-
519,臺中市,2006/06/29,沙鹿,3.2,0.21,-,43.4,65,44,27.0,10.64,0.99,9.63,-,-,-,30.2,-,72.94,60.0,-
520,臺中市,2006/06/29,大里,3.4,0.42,394.98,42.2,71,53,31.0,13.63,1.51,12.12,-,-,-,31.5,-,61.18,90.0,-
521,臺中市,2006/06/28,西屯,3.3,0.37,-,38.7,67,46,28.0,18.99,6.13,12.86,-,-,-,30.14,-,65.55,82.0,-
522,臺中市,2006/06/28,忠明,2.0,0.41,-,34.9,58,40,21.0,18.52,3.46,15.07,-,-,-,29.72,-,66.5,56.0,-
523,臺中市,2006/06/28,豐原,2.8,0.4,-,35.7,63,39,22.0,14.2,2.47,11.69,1.892,0.16,1.73,28.68,-,66.28,61.0,-
524,臺中市,2006/06/28,沙鹿,2.6,0.31,-,38.9,65,30,18.0,14.62,2.51,12.11,-,-,-,30.06,-,69.0,62.0,-
525,臺中市,2006/06/28,大里,2.9,0.42,391.99,36.8,61,47,23.0,14.3,2.26,12.04,-,-,-,30.3,-,63.01,54.0,-
526,臺中市,2006/06/27,西屯,4.0,0.44,-,23.4,45,47,25.0,23.11,7.47,15.64,2.042,0.19,1.85,29.99,-,70.35,47.0,-
527,臺中市,2006/06/27,忠明,3.0,0.5,-,22.9,48,40,23.0,21.85,5.04,16.81,-,-,-,29.5,-,71.36,52.0,-
528,臺中市,2006/06/27,豐原,2.4,0.38,-,24.8,45,40,18.0,14.62,3.31,11.31,1.869,0.159,1.71,28.38,-,71.45,45.0,-
529,臺中市,2006/06/27,沙鹿,3.3,0.28,-,28.0,47,28,16.0,14.29,2.92,11.36,-,-,-,29.92,-,73.67,44.0,-
530,臺中市,2006/06/27,大里,3.5,0.48,392.1,29.2,61,44,26.0,15.6,2.66,12.94,-,-,-,30.04,-,68.04,75.0,-
531,臺中市,2006/06/26,西屯,4.8,0.35,-,22.6,42,39,21.0,18.93,6.03,12.9,1.878,0.071,1.81,30.69,-,68.92,58.0,-
532,臺中市,2006/06/26,忠明,2.8,0.34,-,23.1,47,31,18.0,16.5,3.86,12.64,-,-,-,30.0,-,69.69,60.0,-
533,臺中市,2006/06/26,豐原,2.5,0.33,-,28.1,63,35,17.0,13.32,2.46,10.85,1.854,0.137,1.72,28.72,-,71.83,90.0,-
534,臺中市,2006/06/26,沙鹿,2.7,0.2,-,25.8,48,-,12.0,9.18,1.96,7.21,-,-,-,30.37,-,72.14,52.0,-
535,臺中市,2006/06/26,大里,3.7,0.39,387.52,23.7,49,43,20.0,13.56,2.97,10.59,-,-,-,31.17,-,65.13,62.0,-
536,臺中市,2006/06/25,西屯,2.5,0.26,-,19.2,34,38,21.0,13.6,6.13,7.47,-,-,-,30.54,-,69.53,38.0,-
537,臺中市,2006/06/25,忠明,2.3,0.3,-,14.0,28,34,20.0,18.55,6.37,12.18,-,-,-,29.77,-,70.61,34.0,-
538,臺中市,2006/06/25,豐原,2.3,0.28,-,19.7,35,35,18.0,10.66,1.97,8.7,1.79,0.088,1.7,28.51,-,72.33,37.0,-
539,臺中市,2006/06/25,沙鹿,2.7,0.21,-,19.7,30,-,9.0,11.76,3.88,7.88,-,-,-,29.9,-,74.04,31.0,-
540,臺中市,2006/06/25,大里,3.0,0.3,381.66,19.1,34,46,32.0,9.65,1.39,8.26,-,-,-,30.78,-,67.14,46.0,-
541,臺中市,2006/06/24,西屯,4.3,0.26,-,17.7,33,38,24.0,15.23,6.43,8.8,1.955,0.115,1.84,30.3,-,67.97,38.0,-
542,臺中市,2006/06/24,忠明,2.2,0.34,-,12.8,27,41,21.0,21.27,7.41,13.87,-,-,-,29.72,-,69.14,41.0,-
543,臺中市,2006/06/24,豐原,3.1,0.37,-,17.6,35,47,21.0,16.37,3.31,13.06,1.901,0.18,1.72,28.53,-,71.74,47.0,-
544,臺中市,2006/06/24,沙鹿,3.5,0.24,-,17.1,28,23,11.0,15.78,6.25,9.53,-,-,-,29.8,-,71.19,26.0,-
545,臺中市,2006/06/24,大里,3.5,0.33,387.32,15.8,32,44,23.0,13.9,4.07,9.83,-,-,-,30.71,-,65.59,44.0,-
546,臺中市,2006/06/23,西屯,4.9,0.25,-,20.4,36,39,20.0,15.1,3.83,11.25,1.92,0.125,1.8,29.85,-,68.49,39.0,-
547,臺中市,2006/06/23,忠明,2.4,0.41,-,17.0,33,44,19.0,23.68,7.34,16.33,-,-,-,29.35,-,68.92,44.0,-
548,臺中市,2006/06/23,豐原,4.0,0.38,-,23.0,41,41,13.0,16.6,3.0,13.61,1.972,0.242,1.73,28.28,-,70.24,47.0,-
549,臺中市,2006/06/23,沙鹿,3.9,0.22,-,22.7,32,24,12.0,14.36,4.85,9.47,-,-,-,29.51,-,71.79,40.0,-
550,臺中市,2006/06/23,大里,4.1,0.34,389.61,20.4,38,43,19.0,12.92,3.11,9.82,-,-,-,30.49,-,64.64,44.0,-
551,臺中市,2006/06/22,西屯,7.8,0.39,-,28.3,53,52,34.0,23.59,4.67,18.91,2.055,0.161,1.89,29.35,-,68.72,53.0,-
552,臺中市,2006/06/22,忠明,4.7,0.54,-,25.7,52,51,30.0,28.3,4.62,23.68,-,-,-,28.97,-,68.65,53.0,-
553,臺中市,2006/06/22,豐原,4.8,0.43,-,34.5,60,53,32.0,19.09,1.85,17.24,2.011,0.251,1.76,27.66,-,71.63,61.0,-
554,臺中市,2006/06/22,沙鹿,6.2,0.28,-,34.6,51,36,23.0,16.68,2.26,14.4,-,-,-,29.23,-,71.38,48.0,-
555,臺中市,2006/06/22,大里,5.5,0.43,402.64,29.5,61,57,32.0,18.68,2.96,15.71,-,-,-,29.65,-,66.91,58.0,-
556,臺中市,2006/06/21,西屯,6.1,0.45,-,26.1,41,47,29.0,25.78,7.58,18.19,2.151,0.264,1.89,29.48,-,65.08,47.0,-
557,臺中市,2006/06/21,忠明,5.1,0.56,-,24.4,42,50,-,26.94,3.6,23.34,-,-,-,29.14,-,65.54,50.0,-
558,臺中市,2006/06/21,豐原,2.5,0.47,-,25.7,42,39,17.0,15.31,2.14,13.15,1.9,0.179,1.72,27.71,-,66.01,44.0,-
559,臺中市,2006/06/21,沙鹿,4.1,0.46,-,33.0,50,35,25.0,21.35,3.54,17.81,-,-,-,29.33,-,68.43,58.0,-
560,臺中市,2006/06/21,大里,6.5,0.49,399.38,26.0,48,49,25.0,20.96,4.49,16.47,-,-,-,29.72,-,63.22,71.0,-
561,臺中市,2006/06/20,西屯,2.8,0.46,-,34.9,72,45,25.0,29.45,14.49,14.96,2.113,0.25,1.86,28.29,-,71.06,76.0,-
562,臺中市,2006/06/20,忠明,2.3,0.69,-,30.6,69,46,-,34.75,11.62,23.13,-,-,-,27.88,-,71.52,76.0,-
563,臺中市,2006/06/20,豐原,2.6,0.48,-,33.9,72,39,17.0,17.95,2.86,15.09,1.992,0.249,1.74,26.69,-,71.02,88.0,-
564,臺中市,2006/06/20,沙鹿,3.0,0.35,-,38.8,74,28,-,17.75,2.72,15.03,-,-,-,28.37,-,71.47,87.0,-
565,臺中市,2006/06/20,大里,3.7,0.48,399.93,35.6,74,44,23.0,18.39,5.16,13.23,-,-,-,28.21,-,70.67,79.0,-
566,臺中市,2006/06/19,西屯,4.1,0.49,-,17.2,39,43,24.0,29.72,8.96,20.76,2.182,0.22,1.96,27.36,-,74.1,43.0,-
567,臺中市,2006/06/19,忠明,2.8,0.79,-,12.9,30,41,-,42.04,15.66,26.37,-,-,-,26.85,-,76.3,44.0,-
568,臺中市,2006/06/19,豐原,3.6,0.71,-,19.4,42,48,25.0,23.71,5.06,18.66,2.091,0.325,1.77,25.98,-,76.7,56.0,-
569,臺中市,2006/06/19,沙鹿,4.0,0.45,-,22.2,41,34,19.0,25.34,7.8,17.54,-,-,-,27.68,-,75.15,56.0,-
570,臺中市,2006/06/19,大里,3.6,0.52,402.85,15.4,35,45,-,22.89,6.09,16.8,-,-,-,27.01,-,75.07,46.0,-
571,臺中市,2006/06/18,西屯,4.0,0.29,-,16.1,29,36,22.0,18.95,8.54,10.41,2.11,0.161,1.95,29.3,-,69.22,36.0,-
572,臺中市,2006/06/18,忠明,2.8,0.4,-,12.0,24,40,-,23.28,7.29,15.99,-,-,-,28.95,-,70.0,40.0,-
573,臺中市,2006/06/18,豐原,3.5,0.41,-,15.3,30,39,17.0,19.8,5.14,14.66,1.901,0.178,1.72,27.59,-,72.47,39.0,-
574,臺中市,2006/06/18,沙鹿,5.4,0.3,-,14.6,23,22,14.0,19.24,7.51,11.73,-,-,-,28.88,-,72.79,28.0,-
575,臺中市,2006/06/18,大里,2.9,0.36,391.95,15.1,29,46,-,16.09,5.53,10.56,-,-,-,29.76,-,66.58,46.0,-
576,臺中市,2006/06/17,西屯,4.5,0.26,-,23.9,49,36,20.0,15.93,6.09,9.85,1.949,0.116,1.83,29.56,-,68.73,49.0,-
577,臺中市,2006/06/17,忠明,3.2,0.4,-,19.8,43,42,-,20.73,5.15,15.58,-,-,-,29.11,-,69.48,43.0,-
578,臺中市,2006/06/17,豐原,3.4,0.39,-,24.8,53,43,23.0,16.46,2.81,13.65,1.997,0.265,1.73,27.93,-,70.39,52.0,-
579,臺中市,2006/06/17,沙鹿,3.5,0.24,-,20.6,36,22,12.0,14.37,3.73,10.64,-,-,-,29.04,-,72.12,37.0,-
580,臺中市,2006/06/17,大里,3.7,0.35,389.24,21.0,48,43,20.0,15.76,5.01,10.75,-,-,-,30.12,-,64.89,47.0,-
581,臺中市,2006/06/16,西屯,6.3,0.24,-,18.5,37,34,17.0,21.32,9.6,11.72,2.066,0.223,1.84,29.3,-,68.54,47.0,-
582,臺中市,2006/06/16,忠明,3.3,0.32,-,14.0,31,37,-,24.15,8.05,16.1,-,-,-,28.84,-,69.2,45.0,-
583,臺中市,2006/06/16,豐原,3.6,0.4,-,19.3,42,39,18.0,19.84,4.6,15.24,2.055,0.313,1.74,27.49,-,70.78,48.0,-
584,臺中市,2006/06/16,沙鹿,4.2,0.22,-,19.4,35,24,12.0,17.91,5.51,12.4,-,-,-,28.73,-,73.13,37.0,-
585,臺中市,2006/06/16,大里,3.8,0.33,380.44,17.0,35,37,17.0,14.15,4.54,9.61,-,-,-,29.92,-,63.49,49.0,-
586,臺中市,2006/06/15,西屯,4.6,0.25,-,14.4,28,33,17.0,17.95,8.47,9.48,2.024,0.181,1.84,28.71,-,70.74,33.0,-
587,臺中市,2006/06/15,忠明,1.7,0.32,-,10.3,21,30,-,22.31,9.4,12.91,-,-,-,28.42,-,70.32,31.0,-
588,臺中市,2006/06/15,豐原,2.9,0.38,-,16.0,30,40,17.0,15.79,4.33,11.46,2.015,0.286,1.73,27.12,-,71.32,40.0,-
589,臺中市,2006/06/15,沙鹿,4.0,0.2,-,16.0,27,19,9.0,16.93,6.3,10.63,-,-,-,28.46,-,72.83,29.0,-
590,臺中市,2006/06/15,大里,3.1,0.34,379.45,12.9,25,35,16.0,13.17,5.85,7.32,-,-,-,29.21,-,66.01,35.0,-
591,臺中市,2006/06/14,西屯,4.7,0.32,-,12.1,26,32,13.0,22.77,13.02,9.75,1.953,0.148,1.81,28.01,-,71.82,32.0,-
592,臺中市,2006/06/14,忠明,2.1,0.52,-,9.7,23,32,-,29.81,14.1,15.71,-,-,-,27.73,-,71.54,32.0,-
593,臺中市,2006/06/14,豐原,3.1,0.38,-,15.3,31,33,17.0,16.27,4.65,11.62,2.121,0.396,1.72,26.59,-,71.24,38.0,-
594,臺中市,2006/06/14,沙鹿,5.2,0.21,-,16.7,30,21,10.0,16.96,5.82,11.14,-,-,-,28.09,-,73.36,33.0,-
595,臺中市,2006/06/14,大里,3.2,0.42,382.65,12.1,26,31,15.0,16.59,8.32,8.27,-,-,-,28.22,-,69.05,31.0,-
596,臺中市,2006/06/13,西屯,4.3,0.75,-,9.3,16,46,24.0,44.23,22.66,21.57,2.445,0.502,1.94,26.07,-,79.95,46.0,-
597,臺中市,2006/06/13,忠明,5.8,1.1,-,6.4,16,38,-,52.67,26.29,26.38,-,-,-,25.68,-,79.82,38.0,-
598,臺中市,2006/06/13,豐原,2.8,0.82,-,11.3,22,38,17.0,30.48,12.4,18.09,2.387,0.562,1.82,24.73,-,78.91,38.0,-
599,臺中市,2006/06/13,沙鹿,3.2,0.48,-,13.6,21,28,14.0,25.91,8.62,17.29,-,-,-,26.52,-,76.63,28.0,-
600,臺中市,2006/06/13,大里,3.1,0.75,396.54,6.1,14,38,21.0,30.4,13.74,16.66,-,-,-,25.54,-,80.17,38.0,-
601,臺中市,2006/06/12,西屯,3.4,0.98,-,12.7,24,41,27.0,50.44,22.76,27.68,-,-,-,25.8,-,83.85,41.0,-
602,臺中市,2006/06/12,忠明,5.3,1.28,-,7.0,18,-,-,52.16,18.09,34.06,-,-,-,25.15,-,84.63,29.0,-
603,臺中市,2006/06/12,豐原,3.3,0.97,-,18.4,31,40,22.0,33.27,6.57,26.7,2.363,0.537,1.83,24.26,-,85.38,40.0,-
604,臺中市,2006/06/12,沙鹿,3.1,0.76,-,16.0,25,-,20.0,39.56,11.63,27.93,-,-,-,25.69,-,84.07,28.0,-
605,臺中市,2006/06/12,大里,4.3,0.8,392.34,9.4,18,32,21.0,28.81,11.25,17.56,-,-,-,24.95,-,85.5,32.0,-
606,臺中市,2006/06/11,西屯,2.3,0.5,-,35.4,60,31,21.0,18.55,2.7,15.85,-,-,-,25.34,-,79.81,60.0,-
607,臺中市,2006/06/11,忠明,2.3,0.75,-,31.5,56,-,25.0,31.68,5.14,26.54,-,-,-,24.53,-,81.71,55.0,-
608,臺中市,2006/06/11,豐原,4.3,0.6,-,44.0,62,34,20.0,17.65,1.19,16.44,2.029,0.18,1.85,23.61,-,83.12,62.0,-
609,臺中市,2006/06/11,沙鹿,2.6,0.46,-,47.6,63,-,18.0,15.83,1.85,13.98,-,-,-,25.33,-,78.94,62.0,-
610,臺中市,2006/06/11,大里,2.3,0.6,384.05,37.5,63,29,22.0,17.16,2.51,14.65,-,-,-,24.7,-,81.43,66.0,-
611,臺中市,2006/06/10,西屯,2.1,0.48,-,28.5,49,20,14.0,22.76,2.65,20.09,-,-,-,22.67,-,86.61,52.0,-
612,臺中市,2006/06/10,忠明,1.7,0.79,-,20.2,42,-,16.0,41.01,11.95,29.06,-,-,-,22.23,-,87.25,42.0,-
613,臺中市,2006/06/10,豐原,1.8,0.67,-,31.8,50,25,15.0,21.46,3.58,17.88,2.093,0.284,1.81,21.49,-,87.81,52.0,-
614,臺中市,2006/06/10,沙鹿,1.3,0.49,-,39.4,65,-,13.0,17.7,2.48,15.2,-,-,-,22.4,-,87.03,62.0,-
615,臺中市,2006/06/10,大里,2.1,0.66,380.67,24.5,41,22,16.0,23.82,5.94,17.88,-,-,-,22.19,-,88.57,42.0,-
616,臺中市,2006/06/09,西屯,1.8,0.48,-,13.4,20,20,11.0,32.39,12.66,19.73,-,-,-,25.25,-,87.03,25.0,-
617,臺中市,2006/06/09,忠明,1.9,0.68,-,11.1,18,15,9.0,32.42,11.84,20.58,-,-,-,24.5,-,88.21,23.0,-
618,臺中市,2006/06/09,豐原,1.0,0.41,-,20.2,23,21,9.0,16.27,3.25,13.0,1.977,0.258,1.73,23.52,-,89.92,27.0,-
619,臺中市,2006/06/09,沙鹿,1.6,0.29,-,23.9,28,-,5.0,15.43,2.88,12.55,-,-,-,25.09,-,87.97,29.0,-
620,臺中市,2006/06/09,大里,2.7,0.43,371.67,17.5,22,19,12.0,17.49,5.81,11.67,-,-,-,24.47,-,88.96,27.0,-
621,臺中市,2006/06/08,西屯,1.5,0.18,-,14.5,17,33,17.0,13.98,3.25,10.74,-,-,-,27.55,-,81.48,33.0,-
622,臺中市,2006/06/08,忠明,1.5,0.3,-,12.2,16,29,14.0,16.64,5.57,11.07,-,-,-,26.84,-,82.36,29.0,-
623,臺中市,2006/06/08,豐原,1.5,0.28,-,17.9,22,34,15.0,11.11,2.38,8.72,1.856,0.163,1.69,25.38,-,86.05,34.0,-
624,臺中市,2006/06/08,沙鹿,2.1,0.15,-,21.8,24,26,11.0,9.29,2.45,6.83,-,-,-,27.45,-,82.85,26.0,-
625,臺中市,2006/06/08,大里,1.8,0.24,364.37,17.5,21,25,14.0,7.54,2.33,5.21,-,-,-,26.95,-,81.61,25.0,-
626,臺中市,2006/06/07,西屯,1.9,0.22,-,15.6,26,29,16.0,15.61,4.8,10.81,-,-,-,27.95,-,77.66,29.0,-
627,臺中市,2006/06/07,忠明,1.5,0.28,-,13.2,18,29,17.0,17.44,5.02,12.42,-,-,-,27.35,-,77.82,29.0,-
628,臺中市,2006/06/07,豐原,1.4,0.33,-,19.4,25,28,14.0,12.77,2.45,10.3,1.936,0.231,1.71,25.78,-,81.66,28.0,-
629,臺中市,2006/06/07,沙鹿,2.2,0.18,-,19.9,27,21,17.0,11.46,2.41,9.04,-,-,-,27.84,-,79.74,25.0,-
630,臺中市,2006/06/07,大里,1.8,0.31,366.59,18.5,24,29,15.0,9.98,2.51,7.47,-,-,-,27.72,-,75.72,29.0,-
631,臺中市,2006/06/06,西屯,2.3,0.26,-,12.2,20,29,18.0,20.35,7.2,13.15,-,-,-,27.59,-,77.25,29.0,-
632,臺中市,2006/06/06,忠明,1.8,0.37,-,11.0,17,27,15.0,18.76,6.03,12.73,-,-,-,27.26,-,75.57,27.0,-
633,臺中市,2006/06/06,豐原,2.3,0.29,-,16.3,20,31,11.0,11.65,2.61,9.02,1.927,0.231,1.7,25.76,-,79.44,31.0,-
634,臺中市,2006/06/06,沙鹿,2.2,0.18,-,18.3,24,19,21.0,12.81,3.0,9.81,-,-,-,27.54,-,79.06,21.0,-
635,臺中市,2006/06/06,大里,2.3,0.29,369.1,13.8,18,26,15.0,11.34,3.54,7.81,-,-,-,27.66,-,73.14,26.0,-
636,臺中市,2006/06/05,西屯,4.1,0.26,-,10.6,20,29,21.0,21.76,9.86,11.9,-,-,-,27.97,-,71.07,29.0,-
637,臺中市,2006/06/05,忠明,1.8,0.35,-,9.8,16,25,12.0,20.25,8.5,11.75,-,-,-,27.7,-,69.16,25.0,-
638,臺中市,2006/06/05,豐原,1.9,0.27,-,14.0,22,28,13.0,12.31,3.41,8.91,1.864,0.175,1.69,26.39,-,71.1,28.0,-
639,臺中市,2006/06/05,沙鹿,3.3,0.19,-,15.4,25,17,-,15.99,5.11,10.87,-,-,-,28.07,-,72.06,29.0,-
640,臺中市,2006/06/05,大里,2.9,0.32,374.31,11.1,17,25,14.0,12.91,4.9,8.01,-,-,-,27.98,-,67.76,25.0,-
641,臺中市,2006/06/04,西屯,4.2,0.22,-,11.6,17,26,13.0,18.44,4.86,13.58,-,-,-,26.55,-,79.24,26.0,-
642,臺中市,2006/06/04,忠明,2.0,0.53,-,8.5,14,27,12.0,30.22,12.62,17.6,-,-,-,26.26,-,78.2,27.0,-
643,臺中市,2006/06/04,豐原,2.5,0.44,-,13.0,21,30,13.0,18.59,6.88,11.71,2.085,0.327,1.76,25.0,-,80.45,30.0,-
644,臺中市,2006/06/04,沙鹿,2.8,0.24,-,16.4,22,15,-,13.67,2.51,11.18,-,-,-,26.79,-,77.61,26.0,-
645,臺中市,2006/06/04,大里,2.9,0.43,382.66,12.6,19,25,13.0,15.52,6.07,9.45,-,-,-,26.31,-,78.69,25.0,-
646,臺中市,2006/06/03,西屯,3.0,0.48,-,20.3,46,31,20.0,32.66,11.88,20.78,2.09,0.188,1.9,25.35,-,83.3,68.0,-
647,臺中市,2006/06/03,忠明,1.8,0.74,-,15.3,40,23,19.0,39.19,16.96,22.23,-,-,-,24.68,-,84.09,62.0,-
648,臺中市,2006/06/03,豐原,1.7,0.48,-,24.1,47,28,15.0,16.74,3.46,13.28,2.056,0.271,1.79,23.74,-,84.86,72.0,-
649,臺中市,2006/06/03,沙鹿,4.1,0.44,-,22.5,38,25,-,22.14,5.08,17.06,-,-,-,25.27,-,83.12,53.0,-
650,臺中市,2006/06/03,大里,2.0,0.49,384.96,16.6,36,19,15.0,19.58,5.87,13.72,-,-,-,24.68,-,85.05,54.0,-
651,臺中市,2006/06/02,西屯,3.2,0.55,-,7.8,14,19,15.0,42.5,21.11,21.38,2.214,0.41,1.8,24.76,-,86.48,19.0,-
652,臺中市,2006/06/02,忠明,1.9,0.69,-,4.3,6,16,11.0,39.78,17.18,22.6,-,-,-,24.13,-,87.29,16.0,-
653,臺中市,2006/06/02,豐原,3.0,0.71,-,7.8,10,22,-,29.15,8.76,20.39,2.17,0.39,1.78,23.05,-,88.45,22.0,-
654,臺中市,2006/06/02,沙鹿,2.3,0.48,-,14.0,20,11,-,27.18,8.24,18.94,-,-,-,24.51,-,87.25,22.0,-
655,臺中市,2006/06/02,大里,-,0.59,391.23,7.1,9,19,12.0,26.92,10.09,16.84,-,-,-,24.17,-,87.84,19.0,-
656,臺中市,2006/06/01,西屯,4.4,0.25,-,10.9,23,29,14.0,22.35,10.38,11.97,-,-,-,27.4,-,73.84,29.0,-
657,臺中市,2006/06/01,忠明,1.8,0.48,-,9.3,20,27,13.0,27.22,12.33,14.89,-,-,-,26.99,-,73.87,27.0,-
658,臺中市,2006/06/01,豐原,2.6,0.32,-,15.0,25,30,12.0,13.49,4.16,9.33,1.963,0.262,1.7,26.09,-,74.45,30.0,-
