序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
2567,嘉義市,2014/03/15,嘉義,-,-,-,-,-,59,-,-,-,-,-,-
2568,嘉義市,2014/03/15,嘉義,5.3,0.55,-,34.5,113,-,21.47,2.3,19.17,1.81,18.89,62.05
2569,嘉義市,2014/03/14,嘉義,-,-,-,-,-,54,-,-,-,-,-,-
2570,嘉義市,2014/03/14,嘉義,4.7,0.61,-,39.2,110,-,21.35,2.46,18.89,2.41,17.84,57.33
2571,嘉義市,2014/03/13,嘉義,-,-,-,-,-,31,-,-,-,-,-,-
2572,嘉義市,2014/03/13,嘉義,2.8,0.71,-,15.3,68,-,24.23,5.7,18.53,2.49,20.43,83.03
2573,嘉義市,2014/03/12,嘉義,-,-,-,-,-,94,-,-,-,-,-,-
2574,嘉義市,2014/03/12,嘉義,4.2,0.71,-,23,167,-,29.41,5.96,23.45,1.68,20.21,82.34
2575,嘉義市,2014/03/11,嘉義,-,-,-,-,-,90,-,-,-,-,-,-
2576,嘉義市,2014/03/11,嘉義,4.1,0.73,-,16.8,141,-,28.88,4.47,24.42,1.76,17.27,85.22
2577,嘉義市,2014/03/10,嘉義,-,-,-,-,-,44,-,-,-,-,-,-
2578,嘉義市,2014/03/10,嘉義,4.3,0.5,-,25.1,84,-,21.39,2.12,19.26,1.52,17.29,71.54
2579,嘉義市,2014/03/09,嘉義,-,-,-,-,-,23,-,-,-,-,-,-
2580,嘉義市,2014/03/09,嘉義,2.6,0.39,-,28.8,45,-,14,1.24,12.74,3.07,16.06,74.03
2581,嘉義市,2014/03/08,嘉義,-,-,-,-,-,37,-,-,-,-,-,-
2582,嘉義市,2014/03/08,嘉義,3.5,0.52,-,17.8,71,-,25.17,4.09,21.07,2.45,17.41,78.97
2583,嘉義市,2014/03/07,嘉義,-,-,-,-,-,28,-,-,-,-,-,-
2584,嘉義市,2014/03/07,嘉義,2.9,0.4,-,24.7,51,-,19.37,1.91,17.44,2.64,17.49,75.56
2585,嘉義市,2014/03/06,嘉義,-,-,-,-,-,27,-,-,-,-,-,-
2586,嘉義市,2014/03/06,嘉義,4.7,0.48,-,23,68,-,21.63,2.15,19.46,2.6,17.55,70.48
2587,嘉義市,2014/03/05,嘉義,-,-,-,-,-,33,-,-,-,-,-,-
2588,嘉義市,2014/03/05,嘉義,3.9,0.49,-,26.8,64,-,21.76,2.7,19.05,2.84,19.02,72.77
2589,嘉義市,2014/03/04,嘉義,-,-,-,-,-,48,-,-,-,-,-,-
2590,嘉義市,2014/03/04,嘉義,5.4,0.58,-,21.1,94,-,27.45,4.12,23.33,2.39,19.99,72.84
2591,嘉義市,2014/03/03,嘉義,-,-,-,-,-,36,-,-,-,-,-,-
2592,嘉義市,2014/03/03,嘉義,4.4,0.5,-,22.5,70,-,22.51,2.15,20.34,2.39,17.93,74.65
2593,嘉義市,2014/03/02,嘉義,-,-,-,-,-,34,-,-,-,-,-,-
2594,嘉義市,2014/03/02,嘉義,2.2,0.45,-,28,68,-,15.46,2.61,12.85,2.58,20.23,74.79
2595,嘉義市,2014/03/01,嘉義,-,-,-,-,-,41,-,-,-,-,-,-
2596,嘉義市,2014/03/01,嘉義,3.2,0.45,-,29.8,76,-,14.75,2.17,12.57,1.46,22.47,72.93
2597,宜蘭縣,2014/03/31,宜蘭,-,-,-,-,-,49,-,-,-,-,-,-
2598,宜蘭縣,2014/03/31,宜蘭,1.9,0.5,430.26,51.4,94,-,11.18,1.14,10.04,1.17,20.59,78.06
2599,宜蘭縣,2014/03/31,冬山,-,-,-,-,-,52,-,-,-,-,-,-
2600,宜蘭縣,2014/03/31,冬山,2.3,0.49,-,36.5,95,-,17.44,2.01,15.42,1.09,20.03,87.66
2601,宜蘭縣,2014/03/30,宜蘭,-,-,-,-,-,40,-,-,-,-,-,-
2602,宜蘭縣,2014/03/30,宜蘭,2.6,0.46,423.46,53.6,83,-,7.28,0.97,6.31,1.9,22.86,62.12
2603,宜蘭縣,2014/03/30,冬山,-,-,-,-,-,46,-,-,-,-,-,-
2604,宜蘭縣,2014/03/30,冬山,2.7,0.47,-,44.2,84,-,12.74,1.84,10.91,1.68,21.74,76.81
2605,宜蘭縣,2014/03/29,宜蘭,-,-,-,-,-,13,-,-,-,-,-,-
2606,宜蘭縣,2014/03/29,宜蘭,1.7,0.32,425.4,20.9,37,-,9.86,2.08,7.77,1.38,25.65,76.53
2607,宜蘭縣,2014/03/29,冬山,-,-,-,-,-,13,-,-,-,-,-,-
2608,宜蘭縣,2014/03/29,冬山,2.3,0.36,-,15.2,34,-,25.79,14.18,11.61,1.73,25.58,84.51
2609,宜蘭縣,2014/03/28,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2610,宜蘭縣,2014/03/28,宜蘭,1.9,0.32,417.22,19,25,-,12.55,3.29,9.27,1.39,24.65,82.34
2611,宜蘭縣,2014/03/28,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2612,宜蘭縣,2014/03/28,冬山,2.3,0.3,-,17,21,-,16.51,5.88,10.63,1.44,24.29,89.6
2613,宜蘭縣,2014/03/27,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-
2614,宜蘭縣,2014/03/27,宜蘭,2,0.31,419.19,27.7,29,-,7.85,1.66,6.19,1.69,23.84,79.07
2615,宜蘭縣,2014/03/27,冬山,-,-,-,-,-,15,-,-,-,-,-,-
2616,宜蘭縣,2014/03/27,冬山,4.2,0.34,-,17,30,-,21.57,7.28,14.29,1.77,23.17,89.85
2617,宜蘭縣,2014/03/26,宜蘭,-,-,-,-,-,16,-,-,-,-,-,-
2618,宜蘭縣,2014/03/26,宜蘭,1.4,0.33,420.77,29.5,37,-,9.13,2.07,7.05,1.43,23.26,76.08
2619,宜蘭縣,2014/03/26,冬山,-,-,-,-,-,17,-,-,-,-,-,-
2620,宜蘭縣,2014/03/26,冬山,3.9,0.39,-,14.8,38,-,27.95,10.06,17.9,1.58,22.71,85.22
2621,宜蘭縣,2014/03/25,宜蘭,-,-,-,-,-,18,-,-,-,-,-,-
2622,宜蘭縣,2014/03/25,宜蘭,1.2,0.35,422.35,31.7,39,-,-,-,-,1.24,21.99,69.43
2623,宜蘭縣,2014/03/25,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2624,宜蘭縣,2014/03/25,冬山,1.2,0.3,-,28.3,38,-,13.21,3.37,9.83,1.52,21.74,76.98
2625,宜蘭縣,2014/03/24,宜蘭,-,-,-,-,-,13,-,-,-,-,-,-
2626,宜蘭縣,2014/03/24,宜蘭,1.5,0.33,420.33,31.7,38,-,13.58,2.02,11.56,1.54,19.68,69.6
2627,宜蘭縣,2014/03/24,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2628,宜蘭縣,2014/03/24,冬山,2.2,0.28,-,25.7,34,-,16.82,4.99,11.83,1.78,18.79,80.29
2629,宜蘭縣,2014/03/23,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2630,宜蘭縣,2014/03/23,宜蘭,1.1,0.3,419.14,33.8,33,-,9.68,1.33,8.36,1.37,18.15,65.53
2631,宜蘭縣,2014/03/23,冬山,-,-,-,-,-,10,-,-,-,-,-,-
2632,宜蘭縣,2014/03/23,冬山,1.6,0.23,-,30.6,28,-,11.76,2.37,9.39,1.83,17.76,74.89
2633,宜蘭縣,2014/03/22,宜蘭,-,-,-,-,-,14,-,-,-,-,-,-
2634,宜蘭縣,2014/03/22,宜蘭,1.2,0.28,416.45,36.1,44,-,9.97,1.17,8.79,1.23,15.74,65.66
2635,宜蘭縣,2014/03/22,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2636,宜蘭縣,2014/03/22,冬山,1.9,0.24,-,31.5,39,-,13.25,2.88,10.36,1.26,15.63,74.72
2637,宜蘭縣,2014/03/21,宜蘭,-,-,-,-,-,20,-,-,-,-,-,-
2638,宜蘭縣,2014/03/21,宜蘭,1.1,0.29,415.47,44.8,51,-,7.05,1.23,5.8,1.31,13.64,66.73
2639,宜蘭縣,2014/03/21,冬山,-,-,-,-,-,16,-,-,-,-,-,-
2640,宜蘭縣,2014/03/21,冬山,2,0.25,-,43.8,50,-,11.45,2.19,9.26,2.02,13.51,73.07
2641,宜蘭縣,2014/03/20,宜蘭,-,-,-,-,-,24,-,-,-,-,-,-
2642,宜蘭縣,2014/03/20,宜蘭,1.8,0.43,428.25,38.6,50,-,8.81,1.21,7.59,2.01,19.26,73.78
2643,宜蘭縣,2014/03/20,冬山,-,-,-,-,-,23,-,-,-,-,-,-
2644,宜蘭縣,2014/03/20,冬山,1.2,0.43,-,34.6,51,-,14.89,3.79,11.1,2.56,18.33,87.88
2645,宜蘭縣,2014/03/19,宜蘭,-,-,-,-,-,26,-,-,-,-,-,-
2646,宜蘭縣,2014/03/19,宜蘭,1.3,0.39,429.48,28.3,52,-,10.41,1.98,8.43,1.38,23.84,75.19
2647,宜蘭縣,2014/03/19,冬山,-,-,-,-,-,26,-,-,-,-,-,-
2648,宜蘭縣,2014/03/19,冬山,3.2,0.51,-,15.8,57,-,22.07,5.63,16.43,1.32,23.75,82.83
2649,宜蘭縣,2014/03/18,宜蘭,-,-,-,-,-,26,-,-,-,-,-,-
2650,宜蘭縣,2014/03/18,宜蘭,1.4,0.45,428.22,27.2,50,-,11.19,2.01,9.17,1.34,22.3,76.2
2651,宜蘭縣,2014/03/18,冬山,-,-,-,-,-,26,-,-,-,-,-,-
2652,宜蘭縣,2014/03/18,冬山,2.5,0.44,-,19.5,52,-,23.89,9.52,14.37,1.34,21.84,84.74
2653,宜蘭縣,2014/03/17,宜蘭,-,-,-,-,-,32,-,-,-,-,-,-
2654,宜蘭縣,2014/03/17,宜蘭,1.9,0.47,425.35,31.5,61,-,11.82,1.83,9.99,1.23,20.8,71.94
2655,宜蘭縣,2014/03/17,冬山,-,-,-,-,-,30,-,-,-,-,-,-
2656,宜蘭縣,2014/03/17,冬山,1.7,0.41,-,26.3,59,-,18.83,6.05,12.78,1.3,20.25,80.55
2657,宜蘭縣,2014/03/16,宜蘭,-,-,-,-,-,30,-,-,-,-,-,-
2658,宜蘭縣,2014/03/16,宜蘭,2,0.44,424.91,35.6,58,-,12.96,1.32,11.63,1.17,18.3,65.98
2659,宜蘭縣,2014/03/16,冬山,-,-,-,-,-,32,-,-,-,-,-,-
2660,宜蘭縣,2014/03/16,冬山,2.7,0.45,-,23.1,59,-,21.35,3.22,18.12,1.19,17.38,76.53
2661,宜蘭縣,2014/03/15,宜蘭,-,-,-,-,-,22,-,-,-,-,-,-
2662,宜蘭縣,2014/03/15,宜蘭,2.3,0.34,418.65,48,54,-,10.17,1.29,8.87,1.69,16.22,58.15
2663,宜蘭縣,2014/03/15,冬山,-,-,-,-,-,21,-,-,-,-,-,-
2664,宜蘭縣,2014/03/15,冬山,2.6,0.32,-,37.5,52,-,15.35,2.55,12.79,2.09,15.61,69.2
2665,宜蘭縣,2014/03/14,宜蘭,-,-,-,-,-,40,-,-,-,-,-,-
2666,宜蘭縣,2014/03/14,宜蘭,3.4,0.42,420.73,48.6,85,-,9.64,1.57,8.07,1.42,14.56,57.37
2667,宜蘭縣,2014/03/14,冬山,-,-,-,-,-,41,-,-,-,-,-,-
2668,宜蘭縣,2014/03/14,冬山,3.4,0.37,-,44,88,-,15.6,2.56,13.03,1.72,14.37,64.82
2669,宜蘭縣,2014/03/13,宜蘭,-,-,-,-,-,33,-,-,-,-,-,-
2670,宜蘭縣,2014/03/13,宜蘭,2,0.54,430.07,35,58,-,10.7,1.32,9.38,1.81,17.28,75.9
2671,宜蘭縣,2014/03/13,冬山,-,-,-,-,-,35,-,-,-,-,-,-
2672,宜蘭縣,2014/03/13,冬山,2.5,0.52,-,30.3,61,-,26.61,9.4,17.21,2.44,16.89,85.16
2673,宜蘭縣,2014/03/12,宜蘭,-,-,-,-,-,22,-,-,-,-,-,-
2674,宜蘭縣,2014/03/12,宜蘭,2,0.5,427.34,26.1,50,-,15.43,2.19,13.22,1.06,19.79,73.57
2675,宜蘭縣,2014/03/12,冬山,-,-,-,-,-,23,-,-,-,-,-,-
2676,宜蘭縣,2014/03/12,冬山,1.6,0.45,-,21.9,44,-,17.47,4.21,13.26,1.33,19.22,83.62
2677,宜蘭縣,2014/03/11,宜蘭,-,-,-,-,-,28,-,-,-,-,-,-
2678,宜蘭縣,2014/03/11,宜蘭,1.8,0.53,427.41,32,61,-,17.22,1.31,15.91,0.91,17.41,74.19
2679,宜蘭縣,2014/03/11,冬山,-,-,-,-,-,29,-,-,-,-,-,-
2680,宜蘭縣,2014/03/11,冬山,2.1,0.41,-,25.4,56,-,20.55,5.49,15.07,1.29,16.94,83.25
2681,宜蘭縣,2014/03/10,宜蘭,-,-,-,-,-,34,-,-,-,-,-,-
2682,宜蘭縣,2014/03/10,宜蘭,1.9,0.41,419.86,42.6,64,-,9.88,0.72,9.13,1.01,14.67,73.55
2683,宜蘭縣,2014/03/10,冬山,-,-,-,-,-,39,-,-,-,-,-,-
2684,宜蘭縣,2014/03/10,冬山,2.2,0.35,-,28,70,-,18.59,2.95,15.64,1.23,14.48,85.1
2685,宜蘭縣,2014/03/09,宜蘭,-,-,-,-,-,8,-,-,-,-,-,-
2686,宜蘭縣,2014/03/09,宜蘭,1.2,0.31,415.66,43.3,23,-,7.54,1.47,6.07,1.4,14.92,70.19
2687,宜蘭縣,2014/03/09,冬山,-,-,-,-,-,7,-,-,-,-,-,-
2688,宜蘭縣,2014/03/09,冬山,1,0.27,-,40.3,18,-,10.13,1.99,8.14,2.01,14.67,80.69
2689,宜蘭縣,2014/03/08,宜蘭,-,-,-,-,-,5,-,-,-,-,-,-
2690,宜蘭縣,2014/03/08,宜蘭,1.5,0.41,422.51,35.1,13,-,10.57,2.23,8.34,1.65,17.44,76.51
2691,宜蘭縣,2014/03/08,冬山,-,-,-,-,-,5,-,-,-,-,-,-
2692,宜蘭縣,2014/03/08,冬山,1.4,0.36,-,28.1,12,-,17.95,4.87,13.08,1.59,17.53,84.93
2693,宜蘭縣,2014/03/07,宜蘭,-,-,-,-,-,3,-,-,-,-,-,-
2694,宜蘭縣,2014/03/07,宜蘭,1.2,0.26,413.44,39.5,12,-,7.62,1.12,6.51,1.28,14.94,87.78
2695,宜蘭縣,2014/03/07,冬山,-,-,-,-,-,3,-,-,-,-,-,-
2696,宜蘭縣,2014/03/07,冬山,0.9,0.23,-,33.9,7,-,14.15,3.27,10.88,1.94,15.05,94.32
2697,宜蘭縣,2014/03/06,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2698,宜蘭縣,2014/03/06,宜蘭,1.4,0.34,415.35,41.3,24,-,8.7,0.74,7.97,1.13,14.13,86.2
2699,宜蘭縣,2014/03/06,冬山,-,-,-,-,-,8,-,-,-,-,-,-
2700,宜蘭縣,2014/03/06,冬山,1.4,0.26,-,37.7,13,-,12.88,2.6,10.27,1.75,14.06,95.19
2701,宜蘭縣,2014/03/05,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2702,宜蘭縣,2014/03/05,宜蘭,1.4,0.36,419.32,39.9,26,-,8.05,0.71,7.3,1.63,15.77,71.33
2703,宜蘭縣,2014/03/05,冬山,-,-,-,-,-,12,-,-,-,-,-,-
2704,宜蘭縣,2014/03/05,冬山,0.9,0.31,-,-,34,-,15.57,4.07,11.49,2.03,15.41,82.02
2705,宜蘭縣,2014/03/04,宜蘭,-,-,-,-,-,12,-,-,-,-,-,-
2706,宜蘭縣,2014/03/04,宜蘭,1.9,0.43,425.01,33.6,28,-,12.06,2.29,9.76,1.28,19.42,75.24
2707,宜蘭縣,2014/03/04,冬山,-,-,-,-,-,14,-,-,-,-,-,-
2708,宜蘭縣,2014/03/04,冬山,1.8,0.38,-,28,33,-,18.07,4.91,13.16,1.6,18.8,85.22
2709,宜蘭縣,2014/03/03,宜蘭,-,-,-,-,-,11,-,-,-,-,-,-
2710,宜蘭縣,2014/03/03,宜蘭,0.9,0.38,418.8,41,29,-,7.99,1.43,6.56,1.23,16.15,77.18
2711,宜蘭縣,2014/03/03,冬山,-,-,-,-,-,9,-,-,-,-,-,-
2712,宜蘭縣,2014/03/03,冬山,1.4,0.3,-,36.3,19,-,13.46,1.78,11.66,1.39,15.64,88.38
2713,宜蘭縣,2014/03/02,宜蘭,-,-,-,-,-,10,-,-,-,-,-,-
2714,宜蘭縣,2014/03/02,宜蘭,1.3,0.35,415.96,41.7,24,-,7.47,1.27,6.2,1.8,17.18,74.95
2715,宜蘭縣,2014/03/02,冬山,-,-,-,-,-,11,-,-,-,-,-,-
2716,宜蘭縣,2014/03/02,冬山,1.5,0.29,-,42.3,22,-,9.37,1.46,7.91,2.45,16.81,85.7
2717,宜蘭縣,2014/03/01,宜蘭,-,-,-,-,-,19,-,-,-,-,-,-
2718,宜蘭縣,2014/03/01,宜蘭,1.5,0.45,427.35,24.2,37,-,14.72,2.96,11.76,1.08,20.86,77.89
2719,宜蘭縣,2014/03/01,冬山,-,-,-,-,-,19,-,-,-,-,-,-
2720,宜蘭縣,2014/03/01,冬山,2.4,0.46,-,17.5,44,-,26.36,9.6,16.75,1.6,20.78,85.98
2721,桃園市,2014/03/31,桃園,-,-,-,-,-,37,-,-,-,-,-,-
2722,桃園市,2014/03/31,桃園,7.1,0.65,-,44.3,71,-,25.52,2.53,22.99,1.63,21.32,79.2
2723,桃園市,2014/03/31,中壢,-,-,-,-,-,38,-,-,-,-,-,-
2724,桃園市,2014/03/31,中壢,6.1,1.39,-,30.4,101,-,59.42,23.85,35.57,1.35,21.15,76.41
2725,桃園市,2014/03/31,大園,-,-,-,-,-,34,-,-,-,-,-,-
2726,桃園市,2014/03/31,大園,7.4,0.47,-,44,82,-,26.72,3.28,23.43,2.61,20.65,81.22
2727,桃園市,2014/03/31,龍潭,-,-,-,-,-,33,-,-,-,-,-,-
2728,桃園市,2014/03/31,龍潭,2.4,0.54,-,43.1,77,-,20.97,2.7,18.27,1.95,20.52,83.17
2729,桃園市,2014/03/31,平鎮,-,-,-,-,-,38,-,-,-,-,-,-
2730,桃園市,2014/03/31,平鎮,-,0.56,-,42.5,85,-,24.02,2.16,21.86,1.98,21.15,81.29
2731,桃園市,2014/03/31,觀音,-,-,-,-,-,36,-,-,-,-,-,-
2732,桃園市,2014/03/31,觀音,6.8,0.42,-,50.9,92,-,15.14,0.96,14.13,3.42,21.46,78.38
2733,桃園市,2014/03/30,桃園,-,-,-,-,-,40,-,-,-,-,-,-
2734,桃園市,2014/03/30,桃園,3.9,0.49,-,52.5,82,-,13.5,1.9,11.6,3.1,22.9,66.85
2735,桃園市,2014/03/30,中壢,-,-,-,-,-,39,-,-,-,-,-,-
2736,桃園市,2014/03/30,中壢,5.1,0.96,-,35.8,95,-,37.8,11.28,26.52,1.84,22.64,63.75
2737,桃園市,2014/03/30,大園,-,-,-,-,-,36,-,-,-,-,-,-
2738,桃園市,2014/03/30,大園,5.2,0.42,-,52.8,88,-,16.05,1.97,14.08,5.07,22.22,61.74
2739,桃園市,2014/03/30,龍潭,-,-,-,-,-,36,-,-,-,-,-,-
2740,桃園市,2014/03/30,龍潭,2.7,0.48,-,49.1,78,-,12.57,2.76,9.81,3.93,21.98,69.25
2741,桃園市,2014/03/30,平鎮,-,-,-,-,-,34,-,-,-,-,-,-
2742,桃園市,2014/03/30,平鎮,-,0.47,-,51.2,88,-,12.64,1.69,10.95,3.82,22.74,67.66
2743,桃園市,2014/03/30,觀音,-,-,-,-,-,42,-,-,-,-,-,-
2744,桃園市,2014/03/30,觀音,7.5,0.42,-,51,101,-,13.72,1.17,12.52,6.21,23.06,62.25
2745,桃園市,2014/03/29,桃園,-,-,-,-,-,34,-,-,-,-,-,-
2746,桃園市,2014/03/29,桃園,9.1,0.7,-,16.9,80,-,34.55,12.26,22.29,1.7,25.69,77.9
2747,桃園市,2014/03/29,中壢,-,-,-,-,-,33,-,-,-,-,-,-
2748,桃園市,2014/03/29,中壢,4.9,1.17,-,10.2,93,-,52.4,27.76,24.65,1.66,25.43,74.57
2749,桃園市,2014/03/29,大園,-,-,-,-,-,32,-,-,-,-,-,-
2750,桃園市,2014/03/29,大園,5,0.49,-,18.4,77,-,23.62,7.31,16.3,4.03,24.56,85.76
2751,桃園市,2014/03/29,龍潭,-,-,-,-,-,28,-,-,-,-,-,-
2752,桃園市,2014/03/29,龍潭,3,0.41,-,21.2,76,-,16.94,3.64,13.3,3.46,25.4,76.39
2753,桃園市,2014/03/29,平鎮,-,-,-,-,-,33,-,-,-,-,-,-
2754,桃園市,2014/03/29,平鎮,-,0.42,-,16,83,-,22,3.72,18.28,2.86,25.62,79.3
2755,桃園市,2014/03/29,觀音,-,-,-,-,-,29,-,-,-,-,-,-
2756,桃園市,2014/03/29,觀音,6.2,0.33,-,17.5,78,-,16.24,2.5,13.74,6.06,25.34,81.69
2757,桃園市,2014/03/28,桃園,-,-,-,-,-,33,-,-,-,-,-,-
2758,桃園市,2014/03/28,桃園,13.3,0.65,-,24.5,64,-,33.67,5.87,27.8,1.29,25.15,76.36
2759,桃園市,2014/03/28,中壢,-,-,-,-,-,34,-,-,-,-,-,-
2760,桃園市,2014/03/28,中壢,5.9,1.28,-,16.7,79,-,57.18,26.27,30.92,1.17,24.23,74.45
2761,桃園市,2014/03/28,大園,-,-,-,-,-,37,-,-,-,-,-,-
2762,桃園市,2014/03/28,大園,8.5,0.46,-,30.2,73,-,23.8,3.78,20.01,2.25,22.75,86.48
2763,桃園市,2014/03/28,龍潭,-,-,-,-,-,26,-,-,-,-,-,-
2764,桃園市,2014/03/28,龍潭,3.5,0.5,-,22.9,67,-,22.59,4.13,18.47,1.58,24.37,75.56
2765,桃園市,2014/03/28,平鎮,-,-,-,-,-,30,-,-,-,-,-,-
2766,桃園市,2014/03/28,平鎮,5.7,0.51,-,23.6,71,-,25.95,3.97,21.98,1.63,24.56,78.11
2767,桃園市,2014/03/28,觀音,-,-,-,-,-,47,-,-,-,-,-,-
2768,桃園市,2014/03/28,觀音,6.1,0.45,-,35.4,92,-,16.25,1.18,15.03,3.19,23.26,82.72
2769,桃園市,2014/03/27,桃園,-,-,-,-,-,32,-,-,-,-,-,-
2770,桃園市,2014/03/27,桃園,10.6,0.69,-,17.1,56,-,38.91,9.79,29.12,1.72,24.14,79.07
2771,桃園市,2014/03/27,中壢,-,-,-,-,-,32,-,-,-,-,-,-
2772,桃園市,2014/03/27,中壢,6.1,1.11,-,14.5,80,-,50.64,21.05,29.58,1.2,23.65,77.08
2773,桃園市,2014/03/27,大園,-,-,-,-,-,26,-,-,-,-,-,-
2774,桃園市,2014/03/27,大園,7.7,0.42,-,17.5,48,-,29.21,5.64,23.57,3.01,22.46,87.55
2775,桃園市,2014/03/27,龍潭,-,-,-,-,-,31,-,-,-,-,-,-
2776,桃園市,2014/03/27,龍潭,4.6,0.49,-,25.3,70,-,27.38,6.6,20.78,1.77,23.46,78.97
2777,桃園市,2014/03/27,平鎮,-,-,-,-,-,32,-,-,-,-,-,-
2778,桃園市,2014/03/27,平鎮,4.4,0.47,-,21.1,69,-,27.42,5.72,21.7,2.17,23.6,82.26
2779,桃園市,2014/03/27,觀音,-,-,-,-,-,28,-,-,-,-,-,-
2780,桃園市,2014/03/27,觀音,9.8,0.34,-,25.7,70,-,19.02,2.53,16.49,3.64,22.85,84.65
2781,桃園市,2014/03/26,桃園,-,-,-,-,-,45,-,-,-,-,-,-
2782,桃園市,2014/03/26,桃園,15.5,1,-,22,75,-,48.95,10.64,38.31,1.09,23.6,73.9
2783,桃園市,2014/03/26,中壢,-,-,-,-,-,40,-,-,-,-,-,-
2784,桃園市,2014/03/26,中壢,8.4,1.8,-,17.4,99,-,77.39,36.02,41.38,0.91,23.63,67.56
2785,桃園市,2014/03/26,大園,-,-,-,-,-,36,-,-,-,-,-,-
2786,桃園市,2014/03/26,大園,10.4,0.58,-,22.2,71,-,38.71,9.16,29.54,1.72,23.06,70.6
2787,桃園市,2014/03/26,龍潭,-,-,-,-,-,34,-,-,-,-,-,-
2788,桃園市,2014/03/26,龍潭,3.2,0.62,-,32.4,77,-,30.03,6.81,23.22,1.21,23.03,71.74
2789,桃園市,2014/03/26,平鎮,-,-,-,-,-,42,-,-,-,-,-,-
2790,桃園市,2014/03/26,平鎮,8.6,0.7,-,23.7,85,-,42.71,8.64,34.07,1.26,23.86,71.32
2791,桃園市,2014/03/26,觀音,-,-,-,-,-,30,-,-,-,-,-,-
2792,桃園市,2014/03/26,觀音,6.3,0.43,-,25.7,68,-,24.03,3.79,20.23,2.84,24.17,69.04
2793,桃園市,2014/03/25,桃園,-,-,-,-,-,39,-,-,-,-,-,-
2794,桃園市,2014/03/25,桃園,12,0.78,-,29.4,72,-,39.18,8.26,30.92,1.13,21.55,71.44
2795,桃園市,2014/03/25,中壢,-,-,-,-,-,43,-,-,-,-,-,-
2796,桃園市,2014/03/25,中壢,5.3,1.66,-,20.3,97,-,73.35,32.25,41.09,1.16,21.78,65.53
2797,桃園市,2014/03/25,大園,-,-,-,-,-,37,-,-,-,-,-,-
2798,桃園市,2014/03/25,大園,6.5,0.52,-,32.3,77,-,27.78,2.92,24.84,2.01,21.11,68.58
2799,桃園市,2014/03/25,龍潭,-,-,-,-,-,36,-,-,-,-,-,-
2800,桃園市,2014/03/25,龍潭,2.2,0.52,-,37.3,79,-,23.03,3.23,19.8,1.68,21.26,70.36
2801,桃園市,2014/03/25,平鎮,-,-,-,-,-,42,-,-,-,-,-,-
2802,桃園市,2014/03/25,平鎮,3.5,0.64,-,32.8,87,-,31.43,4.61,26.82,1.56,22.16,69.33
2803,桃園市,2014/03/25,觀音,-,-,-,-,-,39,-,-,-,-,-,-
2804,桃園市,2014/03/25,觀音,5.9,0.44,-,33.8,81,-,23.27,2.04,21.22,3.15,21.62,68.89
2805,桃園市,2014/03/24,桃園,-,-,-,-,-,21,-,-,-,-,-,-
2806,桃園市,2014/03/24,桃園,7.1,0.52,-,36.3,50,-,25.29,2.13,23.16,1.37,20.49,68.03
2807,桃園市,2014/03/24,中壢,-,-,-,-,-,28,-,-,-,-,-,-
2808,桃園市,2014/03/24,中壢,7.2,1.32,-,25,74,-,65.79,28.77,37.02,1.11,20,63
2809,桃園市,2014/03/24,大園,-,-,-,-,-,24,-,-,-,-,-,-
2810,桃園市,2014/03/24,大園,8.8,0.43,-,33.4,48,-,31.38,4.2,27.18,2.2,19.52,63.78
2811,桃園市,2014/03/24,龍潭,-,-,-,-,-,28,-,-,-,-,-,-
2812,桃園市,2014/03/24,龍潭,3.8,0.53,-,35.6,64,-,27.13,4.66,22.47,1.33,19.45,69.01
2813,桃園市,2014/03/24,平鎮,-,-,-,-,-,31,-,-,-,-,-,-
2814,桃園市,2014/03/24,平鎮,6.9,0.58,-,34.9,66,-,29.9,4.21,25.69,1.55,20.34,66.48
2815,桃園市,2014/03/24,觀音,-,-,-,-,-,26,-,-,-,-,-,-
2816,桃園市,2014/03/24,觀音,9.5,0.38,-,38.7,69,-,21.98,2.61,19.37,3.05,20.33,64.24
2817,桃園市,2014/03/23,桃園,-,-,-,-,-,11,-,-,-,-,-,-
2818,桃園市,2014/03/23,桃園,2.4,0.32,-,40.2,31,-,13.13,1.64,11.49,3.1,19.5,62.8
2819,桃園市,2014/03/23,中壢,-,-,-,-,-,12,-,-,-,-,-,-
2820,桃園市,2014/03/23,中壢,4.1,0.96,-,23.9,48,-,47.06,19.98,27.08,1.56,19.32,57.6
