序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
552,新北市,2013/08/01,新莊,7.5,0.43,-,15.9,32,29,16.0,26.24,8.98,17.26,-,-,-,30.12,60.47,67.0
553,新北市,2013/08/01,新店,1.0,0.25,-,15.6,22,22,9.0,11.41,3.88,7.54,-,-,-,28.79,62.54,22.0
554,新北市,2013/08/01,淡水,2.4,0.23,-,15.8,25,24,12.0,13.12,3.05,10.06,-,-,-,-,-,26.0
555,新北市,2013/08/01,汐止,2.6,0.27,-,9.3,16,23,14.0,20.78,8.37,12.41,-,-,-,30.33,63.58,23.0
556,新北市,2013/08/01,土城,2.9,0.37,-,19.2,43,33,12.0,23.56,9.34,14.21,2.03,0.212,1.82,29.94,65.42,84.0
557,新北市,2013/08/01,林口,3.1,0.3,-,16.0,31,29,16.0,18.95,3.82,15.14,-,-,-,28.78,66.72,48.0
558,新北市,2013/08/01,萬里,2.3,0.1,-,16.4,21,17,6.0,6.65,2.16,4.49,-,-,-,28.93,64.52,19.0
559,臺中市,2013/08/31,西屯,1.6,0.27,-,27.1,39,16,8.0,19.16,2.48,16.67,1.923,0.127,1.8,25.03,94.66,50.0
560,臺中市,2013/08/31,忠明,1.0,0.35,-,32.9,37,9,8.0,16.81,2.66,14.15,1.89,0.102,1.79,24.54,94.2,49.0
561,臺中市,2013/08/31,豐原,8.1,0.27,-,34.3,40,18,8.0,12.87,1.5,11.37,1.945,0.13,1.82,24.7,94.56,50.0
562,臺中市,2013/08/31,沙鹿,1.6,0.24,-,39.4,43,12,14.0,11.81,1.22,10.58,-,-,-,26.82,92.41,50.0
563,臺中市,2013/08/31,大里,1.7,0.33,404.35,29.8,36,12,9.0,17.35,3.28,14.07,2.017,0.204,1.81,24.26,86.21,50.0
564,臺中市,2013/08/30,西屯,1.8,0.31,-,9.8,13,19,10.0,26.52,8.11,18.4,1.942,0.182,1.76,25.24,91.88,19.0
565,臺中市,2013/08/30,忠明,2.2,0.43,-,16.2,19,10,10.0,20.5,6.1,14.4,1.93,0.191,1.74,24.9,89.62,22.0
566,臺中市,2013/08/30,豐原,8.7,0.67,-,19.9,20,22,8.0,10.05,2.82,7.24,1.874,0.108,1.77,25.21,89.02,29.0
567,臺中市,2013/08/30,沙鹿,1.9,0.21,-,19.9,22,10,13.0,12.45,1.91,10.53,-,-,-,26.31,88.5,28.0
568,臺中市,2013/08/30,大里,3.4,0.37,405.96,12.8,15,15,11.0,21.78,8.6,13.18,2.09,0.336,1.75,24.5,84.08,22.0
569,臺中市,2013/08/29,西屯,1.4,0.19,-,11.0,15,23,11.0,17.97,2.92,15.05,1.872,0.138,1.73,26.19,90.18,23.0
570,臺中市,2013/08/29,忠明,1.6,0.28,-,15.8,19,16,13.0,15.47,3.11,12.36,1.809,0.105,1.7,26.05,86.49,20.0
571,臺中市,2013/08/29,豐原,5.6,0.16,-,16.6,24,20,11.0,10.98,2.65,8.32,1.84,0.095,1.75,25.78,90.5,23.0
572,臺中市,2013/08/29,沙鹿,2.2,0.18,-,15.4,19,17,14.0,12.57,1.97,10.6,-,-,-,27.79,88.76,19.0
573,臺中市,2013/08/29,大里,2.3,0.27,406.54,13.4,17,21,15.0,15.21,2.54,12.66,1.903,0.184,1.72,25.59,83.25,21.0
574,臺中市,2013/08/28,西屯,2.8,0.22,-,34.4,62,51,25.0,14.7,2.42,12.27,1.948,0.215,1.73,30.16,76.41,58.0
575,臺中市,2013/08/28,忠明,3.8,0.34,-,40.6,67,39,24.0,15.33,2.0,13.33,1.817,0.107,1.71,30.45,72.42,63.0
576,臺中市,2013/08/28,豐原,5.0,0.33,-,37.1,65,55,29.0,12.66,1.49,11.15,1.938,0.141,1.8,29.28,79.24,59.0
577,臺中市,2013/08/28,沙鹿,3.2,0.22,-,33.5,60,38,27.0,12.49,1.46,11.03,-,-,-,30.23,77.73,54.0
578,臺中市,2013/08/28,大里,3.5,0.36,413.15,37.2,63,50,32.0,13.87,1.4,12.47,1.935,0.149,1.79,30.33,73.13,59.0
579,臺中市,2013/08/27,西屯,3.0,0.25,-,25.3,42,35,17.0,13.38,2.4,10.98,1.947,0.21,1.74,29.59,74.64,39.0
580,臺中市,2013/08/27,忠明,3.6,0.27,-,28.5,49,25,18.0,16.32,2.54,13.78,1.829,0.13,1.7,30.0,70.26,47.0
581,臺中市,2013/08/27,豐原,3.3,0.31,-,22.6,44,50,19.0,13.21,2.41,10.81,1.899,0.132,1.77,28.18,82.69,50.0
582,臺中市,2013/08/27,沙鹿,3.5,0.19,-,26.9,37,24,19.0,9.84,1.35,8.49,-,-,-,29.53,76.33,33.0
583,臺中市,2013/08/27,大里,3.5,0.37,442.92,24.8,52,32,23.0,17.93,3.23,14.7,2.121,0.223,1.9,30.24,70.67,52.0
584,臺中市,2013/08/26,西屯,3.7,0.27,-,16.6,34,34,17.0,14.8,3.13,11.66,2.155,0.249,1.91,29.72,72.51,37.0
585,臺中市,2013/08/26,忠明,2.6,0.33,-,22.1,40,22,18.0,15.89,3.86,12.03,2.002,0.157,1.84,30.17,67.56,45.0
586,臺中市,2013/08/26,豐原,4.3,0.35,-,17.2,34,38,14.0,13.93,2.43,11.5,1.9,0.13,1.77,27.84,77.7,38.0
587,臺中市,2013/08/26,沙鹿,7.3,0.31,-,16.1,23,22,19.0,19.47,6.17,13.3,-,-,-,29.68,72.83,30.0
588,臺中市,2013/08/26,大里,2.9,0.3,451.63,21.6,45,31,19.0,16.09,3.54,12.55,1.983,0.184,1.8,30.21,67.75,53.0
589,臺中市,2013/08/25,西屯,3.6,0.31,-,19.2,36,29,15.0,17.97,4.38,13.59,2.014,0.142,1.87,28.78,75.58,44.0
590,臺中市,2013/08/25,忠明,3.8,0.42,-,22.9,42,21,14.0,18.72,5.0,13.72,1.925,0.121,1.8,29.14,71.6,52.0
591,臺中市,2013/08/25,豐原,3.4,0.27,-,18.8,39,28,9.0,9.69,2.27,7.42,1.832,0.072,1.76,26.9,82.17,52.0
592,臺中市,2013/08/25,沙鹿,3.8,0.27,-,22.9,36,22,18.0,13.04,2.99,10.05,-,-,-,29.14,72.16,48.0
593,臺中市,2013/08/25,大里,2.3,0.27,447.76,20.1,39,26,16.0,12.75,3.14,9.61,1.855,0.096,1.76,28.81,70.7,44.0
594,臺中市,2013/08/24,西屯,2.2,0.36,-,15.7,38,29,14.0,26.87,11.32,15.55,2.1,0.25,1.85,28.34,81.22,46.0
595,臺中市,2013/08/24,忠明,1.2,0.47,-,20.1,44,17,12.0,24.32,9.21,15.1,2.007,0.192,1.82,28.38,77.85,50.0
596,臺中市,2013/08/24,豐原,2.8,0.42,-,21.9,40,27,9.0,7.95,2.04,5.91,1.825,0.08,1.75,26.81,84.09,48.0
597,臺中市,2013/08/24,沙鹿,2.2,0.29,-,18.1,38,20,16.0,17.93,3.89,14.04,-,-,-,28.46,78.97,42.0
598,臺中市,2013/08/24,大里,1.5,0.33,444.48,18.0,38,24,11.0,13.23,3.31,9.91,1.959,0.194,1.77,27.88,76.68,44.0
599,臺中市,2013/08/23,西屯,2.7,0.25,-,16.7,28,20,11.0,19.87,6.43,13.44,1.989,0.201,1.79,28.38,80.06,28.0
600,臺中市,2013/08/23,忠明,2.3,0.36,-,22.4,32,13,13.0,16.96,5.5,11.45,1.883,0.123,1.76,28.58,75.63,31.0
601,臺中市,2013/08/23,豐原,6.0,0.36,-,22.7,31,25,7.0,9.25,2.79,6.46,1.938,0.159,1.78,27.87,79.49,32.0
602,臺中市,2013/08/23,沙鹿,2.2,0.25,-,22.7,32,15,15.0,13.75,3.42,10.32,-,-,-,28.46,77.9,30.0
603,臺中市,2013/08/23,大里,-,-,-,-,30,20,-,-,-,-,-,-,-,-,-,30.0
604,臺中市,2013/08/22,西屯,1.1,0.21,-,27.9,32,18,11.0,13.18,1.35,11.83,1.869,0.103,1.77,26.89,89.6,32.0
605,臺中市,2013/08/22,忠明,1.8,0.31,-,33.6,39,13,12.0,12.34,2.4,9.94,1.9,0.138,1.76,26.69,86.95,34.0
606,臺中市,2013/08/22,豐原,1.1,0.22,-,33.5,39,16,6.0,5.6,0.78,4.8,1.869,0.075,1.79,26.63,90.15,35.0
607,臺中市,2013/08/22,沙鹿,1.2,0.17,-,33.8,39,16,19.0,9.42,1.26,8.16,-,-,-,28.29,88.78,37.0
608,臺中市,2013/08/22,大里,2.5,0.36,419.09,29.1,36,21,14.0,14.27,3.2,11.06,2.231,0.36,1.87,26.54,80.93,32.0
609,臺中市,2013/08/21,西屯,2.0,0.22,-,17.2,25,20,8.0,11.48,2.39,9.09,1.895,0.148,1.75,27.27,90.47,25.0
610,臺中市,2013/08/21,忠明,1.7,0.3,-,17.2,26,13,10.0,16.02,4.77,11.25,1.867,0.124,1.74,27.07,88.33,30.0
611,臺中市,2013/08/21,豐原,2.2,0.24,-,14.0,22,20,7.0,8.59,2.37,6.22,1.865,0.108,1.76,26.31,97.09,24.0
612,臺中市,2013/08/21,沙鹿,2.3,0.19,-,18.9,25,18,16.0,9.85,0.96,8.87,-,-,-,28.68,92.4,25.0
613,臺中市,2013/08/21,大里,1.9,0.36,433.69,16.1,23,24,14.0,14.05,3.58,10.47,2.135,0.247,1.89,26.81,84.36,32.0
614,臺中市,2013/08/20,西屯,1.4,0.21,-,20.9,30,27,14.0,11.71,1.61,10.08,1.799,0.08,1.72,28.37,82.92,41.0
615,臺中市,2013/08/20,忠明,3.0,0.27,-,22.0,33,23,16.0,15.39,3.54,11.85,1.826,0.116,1.71,28.52,79.13,43.0
616,臺中市,2013/08/20,豐原,2.5,0.21,-,16.5,25,35,15.0,10.46,2.08,8.38,1.91,0.139,1.77,27.34,87.92,35.0
617,臺中市,2013/08/20,沙鹿,2.4,0.17,-,22.3,34,24,20.0,10.42,1.35,9.07,-,-,-,28.43,86.72,44.0
618,臺中市,2013/08/20,大里,2.5,0.42,421.0,19.3,27,27,17.0,20.48,6.19,14.29,2.04,0.184,1.86,28.37,78.84,37.0
619,臺中市,2013/08/19,西屯,3.5,0.27,-,25.1,47,43,24.0,13.56,2.47,11.09,2.027,0.184,1.84,29.99,73.68,56.0
620,臺中市,2013/08/19,忠明,3.6,0.33,-,32.1,56,32,22.0,13.38,2.64,10.74,1.942,0.144,1.8,30.52,68.56,69.0
621,臺中市,2013/08/19,豐原,4.1,0.31,-,25.4,51,41,16.0,12.67,2.17,10.5,2.0,0.169,1.83,28.53,78.05,61.0
622,臺中市,2013/08/19,沙鹿,4.7,0.29,-,27.1,40,33,26.0,14.3,2.99,11.32,-,-,-,29.95,74.44,44.0
623,臺中市,2013/08/19,大里,2.5,0.3,423.84,30.0,57,37,24.0,12.05,1.54,10.5,2.006,0.114,1.89,30.44,69.67,62.0
624,臺中市,2013/08/18,西屯,5.3,0.32,-,22.7,42,45,26.0,16.95,3.9,13.05,1.955,0.081,1.87,29.59,72.63,48.0
625,臺中市,2013/08/18,忠明,5.4,0.43,-,29.1,51,34,27.0,17.09,4.56,12.53,1.909,0.092,1.82,30.06,67.92,56.0
626,臺中市,2013/08/18,豐原,2.8,0.33,-,26.2,48,45,22.0,9.58,2.19,7.39,1.946,0.118,1.83,28.08,76.68,51.0
627,臺中市,2013/08/18,沙鹿,4.1,0.31,-,25.2,42,41,33.0,14.97,2.18,12.8,-,-,-,29.58,72.79,48.0
628,臺中市,2013/08/18,大里,2.1,0.34,430.9,27.5,53,44,30.0,13.58,1.49,12.09,2.028,0.117,1.91,29.84,69.53,59.0
629,臺中市,2013/08/17,西屯,3.2,0.38,-,18.5,38,46,27.0,24.15,3.88,20.27,2.048,0.163,1.88,28.77,78.35,46.0
630,臺中市,2013/08/17,忠明,3.3,0.5,-,25.3,42,37,28.0,22.65,3.45,19.2,2.014,0.183,1.83,29.06,73.81,44.0
631,臺中市,2013/08/17,豐原,6.5,0.35,-,17.1,20,39,-,10.77,1.74,9.02,1.968,0.161,1.81,26.79,85.06,39.0
632,臺中市,2013/08/17,沙鹿,3.7,0.29,-,25.2,37,35,30.0,15.26,2.34,12.93,-,-,-,28.62,79.42,37.0
633,臺中市,2013/08/17,大里,3.0,0.39,427.6,25.8,49,41,24.0,16.52,2.3,14.22,2.068,0.144,1.92,28.51,75.12,51.0
634,臺中市,2013/08/16,西屯,2.8,0.3,-,26.1,53,33,19.0,22.86,6.92,15.94,2.173,0.274,1.9,28.99,76.06,67.0
635,臺中市,2013/08/16,忠明,2.5,0.39,-,29.5,58,28,19.0,21.69,4.77,16.91,1.977,0.155,1.82,29.29,71.47,72.0
636,臺中市,2013/08/16,豐原,3.1,0.3,-,29.4,59,34,14.0,10.79,1.94,8.84,1.956,0.141,1.82,27.54,81.05,80.0
637,臺中市,2013/08/16,沙鹿,3.3,0.35,-,33.8,57,37,33.0,17.39,2.81,14.58,-,-,-,29.1,76.15,67.0
638,臺中市,2013/08/16,大里,3.1,0.4,425.02,32.2,72,36,22.0,18.65,3.92,14.72,2.082,0.213,1.87,29.22,71.3,85.0
639,臺中市,2013/08/15,西屯,1.0,0.41,-,14.8,37,27,14.0,28.65,7.14,21.52,2.155,0.266,1.89,27.61,80.43,49.0
640,臺中市,2013/08/15,忠明,1.3,0.48,-,22.3,40,15,13.0,21.71,4.52,17.19,2.062,0.228,1.84,27.97,75.62,52.0
641,臺中市,2013/08/15,豐原,2.8,0.23,-,24.7,47,21,9.0,9.67,2.96,6.71,1.911,0.132,1.78,26.65,82.76,63.0
642,臺中市,2013/08/15,沙鹿,1.9,0.44,-,23.3,46,25,24.0,22.23,3.67,18.56,-,-,-,28.1,76.93,67.0
643,臺中市,2013/08/15,大里,1.9,0.36,419.19,21.8,42,23,14.0,15.51,2.16,13.32,2.12,0.254,1.87,27.6,74.85,51.0
644,臺中市,2013/08/14,西屯,3.3,0.36,-,18.8,41,42,24.0,23.7,4.56,19.15,2.022,0.233,1.79,28.42,82.39,42.0
645,臺中市,2013/08/14,忠明,3.9,0.48,-,25.3,43,38,25.0,29.65,10.77,18.88,1.98,0.19,1.79,28.62,78.39,43.0
646,臺中市,2013/08/14,豐原,4.1,0.29,-,26.9,43,43,22.0,9.21,2.11,7.09,1.883,0.109,1.77,27.41,82.97,50.0
647,臺中市,2013/08/14,沙鹿,3.8,0.29,-,24.2,42,38,29.0,17.2,1.78,15.42,-,-,-,28.55,82.23,41.0
648,臺中市,2013/08/14,大里,3.3,0.38,423.41,24.9,47,39,27.0,16.16,2.16,14.0,2.086,0.248,1.84,28.26,76.73,52.0
649,臺中市,2013/08/13,西屯,4.0,0.37,-,27.8,57,69,40.0,21.77,3.58,18.19,2.149,0.317,1.83,30.33,75.66,69.0
650,臺中市,2013/08/13,忠明,4.3,0.44,-,30.9,57,59,37.0,19.91,2.6,17.3,2.044,0.209,1.84,30.86,70.61,73.0
651,臺中市,2013/08/13,豐原,5.2,0.41,-,42.2,73,76,48.0,12.81,1.34,11.47,2.053,0.188,1.87,29.4,77.25,84.0
652,臺中市,2013/08/13,沙鹿,6.5,0.38,-,27.5,55,60,44.0,21.43,2.64,18.79,-,-,-,30.31,75.2,64.0
653,臺中市,2013/08/13,大里,4.5,0.44,425.16,31.2,59,66,42.0,15.99,1.97,14.02,2.168,0.255,1.91,30.71,71.82,73.0
654,臺中市,2013/08/12,西屯,3.4,0.26,-,37.8,56,47,26.0,12.36,1.24,11.12,1.833,0.161,1.67,30.47,73.72,54.0
655,臺中市,2013/08/12,忠明,4.1,0.33,-,37.3,61,46,27.0,17.01,1.71,15.28,1.827,0.1,1.73,30.98,70.01,57.0
656,臺中市,2013/08/12,豐原,4.0,0.29,-,33.3,55,53,29.0,11.92,2.2,9.71,1.945,0.137,1.81,29.7,76.81,52.0
657,臺中市,2013/08/12,沙鹿,3.6,0.21,-,38.4,55,40,30.0,9.89,0.9,8.97,-,-,-,30.46,74.71,53.0
658,臺中市,2013/08/12,大里,3.9,0.39,417.43,37.8,67,58,38.0,16.06,1.88,14.18,2.003,0.142,1.86,31.24,70.79,68.0
659,臺中市,2013/08/11,西屯,1.6,0.3,-,20.7,31,28,17.0,14.62,4.02,10.6,1.901,0.129,1.77,30.32,69.71,30.0
660,臺中市,2013/08/11,忠明,2.3,0.29,-,24.1,37,22,17.0,15.98,3.38,12.6,1.845,0.09,1.76,31.0,64.96,38.0
661,臺中市,2013/08/11,豐原,3.2,0.19,-,20.1,36,27,13.0,8.52,1.76,6.76,1.825,0.065,1.76,28.71,72.71,35.0
662,臺中市,2013/08/11,沙鹿,3.2,0.24,-,22.3,34,28,23.0,12.5,3.44,9.06,-,-,-,30.46,70.38,30.0
663,臺中市,2013/08/11,大里,2.7,0.38,416.87,23.9,43,30,21.0,14.6,2.96,11.64,1.942,0.115,1.83,30.99,66.1,44.0
664,臺中市,2013/08/10,西屯,3.5,0.22,-,20.4,33,33,19.0,12.22,1.78,10.42,1.861,0.141,1.72,30.03,68.49,37.0
665,臺中市,2013/08/10,忠明,2.6,0.27,-,25.0,40,25,18.0,13.68,2.49,11.19,1.817,0.083,1.73,30.71,63.56,42.0
666,臺中市,2013/08/10,豐原,3.9,0.22,-,21.9,41,33,15.0,8.34,1.12,7.2,1.885,0.092,1.79,28.53,72.95,44.0
667,臺中市,2013/08/10,沙鹿,2.5,0.21,-,21.1,31,26,23.0,11.78,2.09,9.68,-,-,-,30.08,71.11,30.0
668,臺中市,2013/08/10,大里,2.7,0.43,417.73,23.5,44,35,25.0,14.79,2.92,11.87,1.968,0.153,1.82,30.56,65.4,47.0
669,臺中市,2013/08/09,西屯,3.1,0.22,-,20.8,43,33,18.0,16.32,3.69,12.63,1.948,0.179,1.77,30.64,65.68,49.0
670,臺中市,2013/08/09,忠明,2.6,0.32,-,25.8,48,24,17.0,16.36,3.0,13.36,1.909,0.14,1.77,31.47,60.49,51.0
671,臺中市,2013/08/09,豐原,5.2,0.41,-,26.7,55,35,13.0,-,-,-,1.98,0.171,1.81,29.66,66.32,65.0
672,臺中市,2013/08/09,沙鹿,3.2,0.24,-,20.9,37,27,20.0,14.85,3.44,11.41,-,-,-,30.73,68.54,47.0
673,臺中市,2013/08/09,大里,2.9,0.36,418.9,25.3,48,34,20.0,12.39,2.21,10.17,2.054,0.189,1.87,31.09,62.98,47.0
674,臺中市,2013/08/08,西屯,1.7,0.13,-,18.5,39,32,16.0,13.6,3.39,10.21,1.894,0.166,1.73,30.52,68.78,46.0
675,臺中市,2013/08/08,忠明,2.5,0.25,-,24.3,45,22,16.0,13.21,2.67,10.55,1.85,0.113,1.74,31.26,63.75,54.0
676,臺中市,2013/08/08,豐原,-,-,-,-,59,33,16.0,-,-,-,-,-,-,-,-,62.0
677,臺中市,2013/08/08,沙鹿,2.5,0.23,-,18.1,32,22,19.0,13.41,3.6,9.81,-,-,-,30.56,69.49,41.0
678,臺中市,2013/08/08,大里,2.8,0.28,415.74,22.3,45,32,16.0,11.7,3.47,8.23,1.965,0.137,1.83,31.05,65.82,51.0
679,臺中市,2013/08/07,西屯,2.5,0.25,-,23.4,48,47,27.0,15.37,2.5,12.87,1.94,0.189,1.75,30.22,73.83,58.0
680,臺中市,2013/08/07,忠明,2.5,0.32,-,29.1,53,34,23.0,14.8,2.78,12.01,1.936,0.125,1.81,30.75,69.68,65.0
681,臺中市,2013/08/07,豐原,-,0.3,-,-,45,50,20.0,-,-,-,-,-,-,29.43,75.99,62.0
682,臺中市,2013/08/07,沙鹿,4.1,0.23,-,19.8,41,33,23.0,14.05,3.66,10.39,-,-,-,30.34,75.01,54.0
683,臺中市,2013/08/07,大里,3.0,0.3,423.08,26.2,52,46,27.0,12.57,3.21,9.36,2.019,0.152,1.87,30.42,71.77,62.0
684,臺中市,2013/08/06,西屯,4.2,0.22,-,23.6,49,38,23.0,16.1,3.19,12.91,1.913,0.188,1.73,30.47,74.38,56.0
685,臺中市,2013/08/06,忠明,5.0,0.31,-,29.0,51,31,19.0,16.83,3.81,13.02,1.871,0.111,1.76,31.0,69.86,57.0
686,臺中市,2013/08/06,豐原,6.4,0.29,-,22.6,43,40,19.0,13.28,2.74,10.53,1.935,0.128,1.81,29.38,76.71,50.0
687,臺中市,2013/08/06,沙鹿,5.2,0.22,-,21.7,43,30,22.0,13.23,3.07,10.16,-,-,-,30.21,77.12,54.0
688,臺中市,2013/08/06,大里,3.0,0.29,424.67,30.9,56,41,28.0,15.46,3.73,11.73,2.019,0.132,1.89,31.04,70.26,64.0
689,臺中市,2013/08/05,西屯,2.7,0.21,-,28.2,55,41,24.0,11.56,1.8,9.76,1.844,0.124,1.72,30.33,71.15,53.0
690,臺中市,2013/08/05,忠明,2.8,0.3,-,34.2,62,35,24.0,13.2,2.45,10.75,1.874,0.056,1.82,31.0,66.74,61.0
691,臺中市,2013/08/05,豐原,4.3,0.32,-,32.9,66,43,22.0,12.47,2.99,9.49,1.991,0.17,1.82,29.56,70.62,72.0
692,臺中市,2013/08/05,沙鹿,2.8,0.22,-,27.1,40,34,26.0,10.04,2.11,7.93,-,-,-,30.23,73.11,38.0
693,臺中市,2013/08/05,大里,2.4,0.29,433.13,26.6,54,42,28.0,12.81,3.91,8.9,1.9,0.096,1.8,30.98,67.77,55.0
694,臺中市,2013/08/04,西屯,8.6,0.4,-,20.8,31,44,25.0,20.75,6.66,14.09,1.869,0.114,1.76,30.24,73.1,48.0
695,臺中市,2013/08/04,忠明,7.5,0.46,-,25.5,41,39,25.0,21.35,6.42,14.93,1.958,0.08,1.88,30.79,68.71,52.0
696,臺中市,2013/08/04,豐原,4.3,0.32,-,23.5,42,38,18.0,10.04,2.41,7.64,1.884,0.074,1.81,28.9,74.28,49.0
697,臺中市,2013/08/04,沙鹿,4.7,0.31,-,23.6,34,45,34.0,13.49,1.78,11.71,-,-,-,30.24,74.48,45.0
698,臺中市,2013/08/04,大里,4.4,0.34,438.49,29.8,52,46,29.0,13.52,3.13,10.38,1.859,0.09,1.77,30.74,69.41,61.0
699,臺中市,2013/08/03,西屯,4.5,0.33,-,32.0,61,42,26.0,20.42,5.08,15.34,1.969,0.184,1.79,30.43,72.57,60.0
700,臺中市,2013/08/03,忠明,5.1,0.42,-,36.4,67,33,22.0,19.64,2.59,17.05,1.958,0.128,1.83,30.97,68.09,65.0
701,臺中市,2013/08/03,豐原,3.8,0.27,-,35.3,68,39,21.0,8.22,1.41,6.83,1.885,0.088,1.8,28.92,73.93,76.0
702,臺中市,2013/08/03,沙鹿,6.3,0.32,-,36.0,56,40,28.0,16.8,2.27,14.53,-,-,-,30.6,71.73,64.0
703,臺中市,2013/08/03,大里,2.6,0.32,429.13,39.0,75,43,23.0,12.32,1.82,10.5,1.883,0.144,1.74,30.68,69.38,73.0
704,臺中市,2013/08/02,西屯,2.2,0.2,-,22.2,34,36,21.0,15.87,5.5,10.37,1.919,0.177,1.74,29.26,76.82,36.0
705,臺中市,2013/08/02,忠明,2.1,0.27,-,25.5,36,31,20.0,15.6,3.02,12.58,1.856,0.115,1.74,29.6,72.71,35.0
706,臺中市,2013/08/02,豐原,3.1,0.21,-,21.3,33,37,16.0,8.94,1.32,7.6,1.889,0.094,1.8,28.01,80.29,37.0
707,臺中市,2013/08/02,沙鹿,2.9,0.18,-,23.8,32,31,23.0,11.13,2.14,8.99,-,-,-,29.35,77.08,31.0
708,臺中市,2013/08/02,大里,2.7,0.36,428.35,23.8,42,42,24.0,18.79,5.55,13.24,1.934,0.201,1.73,29.49,72.71,43.0
709,臺中市,2013/08/01,西屯,2.4,0.31,-,29.5,58,46,30.0,19.65,4.69,14.96,2.045,0.273,1.77,29.01,77.08,67.0
710,臺中市,2013/08/01,忠明,3.1,0.44,-,31.3,62,40,23.0,24.4,5.41,18.99,2.027,0.218,1.81,29.37,72.63,74.0
711,臺中市,2013/08/01,豐原,2.5,0.24,-,34.1,59,44,20.0,9.04,2.02,7.02,1.942,0.126,1.82,28.07,78.06,66.0
712,臺中市,2013/08/01,沙鹿,3.3,0.26,-,32.3,54,46,34.0,14.25,1.4,12.85,-,-,-,29.07,79.26,57.0
713,臺中市,2013/08/01,大里,3.7,0.39,434.25,34.2,67,44,26.0,17.08,2.02,15.04,1.986,0.209,1.78,29.01,72.52,81.0
714,臺南市,2013/08/31,新營,1.6,0.3,-,41.9,45,23,13.0,10.35,0.99,9.36,1.938,0.061,1.88,24.82,92.58,44.0
715,臺南市,2013/08/31,善化,2.3,0.2,419.16,43.6,50,15,9.0,11.14,1.38,9.76,-,-,-,24.6,91.98,50.0
716,臺南市,2013/08/31,安南,0.6,0.35,-,42.2,53,28,9.0,13.74,1.54,12.21,1.788,0.184,1.6,25.26,94.59,51.0
717,臺南市,2013/08/31,臺南,1.3,0.38,-,43.7,49,28,14.0,11.46,1.12,10.34,1.902,0.15,1.75,28.19,96.16,49.0
718,臺南市,2013/08/30,新營,2.1,0.21,-,23.5,32,21,9.0,8.85,1.59,7.26,1.864,0.055,1.81,25.33,92.29,40.0
719,臺南市,2013/08/30,善化,3.0,0.12,420.21,22.3,31,15,10.0,10.74,1.83,8.92,-,-,-,25.04,89.84,41.0
720,臺南市,2013/08/30,安南,2.2,0.28,-,22.6,37,29,7.0,15.17,3.34,11.84,2.038,0.303,1.74,26.06,93.46,44.0
721,臺南市,2013/08/30,臺南,2.3,0.23,-,24.5,36,26,11.0,8.59,1.18,7.39,1.754,0.088,1.67,28.6,95.39,42.0
722,臺南市,2013/08/29,新營,1.7,0.19,-,21.0,23,27,13.0,8.37,1.74,6.63,1.846,0.031,1.82,25.43,92.12,27.0
723,臺南市,2013/08/29,善化,1.1,0.1,418.9,21.2,24,14,11.0,7.92,1.97,5.95,-,-,-,25.15,87.91,24.0
724,臺南市,2013/08/29,安南,1.2,0.19,-,18.9,21,28,9.0,-,-,-,1.909,0.15,1.76,26.11,92.08,28.0
725,臺南市,2013/08/29,臺南,1.4,0.19,-,19.1,22,30,14.0,8.07,0.98,7.07,1.748,0.099,1.65,28.8,93.58,30.0
726,臺南市,2013/08/28,新營,3.4,0.22,-,34.1,42,45,29.0,9.28,1.48,7.79,1.905,0.059,1.85,28.14,86.8,45.0
727,臺南市,2013/08/28,善化,3.1,0.12,415.73,31.4,38,31,19.0,7.36,0.99,6.36,-,-,-,27.76,82.92,42.0
728,臺南市,2013/08/28,安南,2.5,0.22,-,30.2,41,41,24.0,11.86,2.17,9.69,1.907,0.168,1.74,29.04,84.38,44.0
729,臺南市,2013/08/28,臺南,2.6,0.28,-,32.3,41,34,23.0,9.27,1.31,7.96,1.768,0.119,1.65,29.27,85.91,44.0
730,臺南市,2013/08/27,新營,2.5,0.21,-,26.7,42,40,22.0,11.08,2.18,8.9,2.069,0.058,2.01,29.64,76.75,49.0
731,臺南市,2013/08/27,善化,3.0,0.18,426.54,28.3,48,35,19.0,7.93,2.29,5.64,-,-,-,29.29,75.79,58.0
732,臺南市,2013/08/27,安南,1.3,0.2,-,31.4,49,39,-,9.74,1.63,8.11,2.008,0.125,1.88,30.49,78.03,62.0
733,臺南市,2013/08/27,臺南,2.5,0.29,-,33.5,47,40,25.0,8.92,1.33,7.59,1.871,0.127,1.75,30.37,76.76,52.0
734,臺南市,2013/08/26,新營,2.1,0.28,-,24.9,39,40,20.0,9.25,2.44,6.82,2.116,0.067,2.05,28.98,78.66,41.0
