序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
630,新北市,2015/04/21,汐止,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
631,新北市,2015/04/21,汐止,5.1,0.36,-,38.3,44,-,21.29,1.34,19.96,-,-,-,2.18,1.53,18.06,-,-,90.36,-
632,新北市,2015/04/21,土城,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
633,新北市,2015/04/21,土城,5.5,0.45,-,43.8,44,-,18.5,1.57,16.93,2.008,0.131,1.877,1.67,0.5,18.75,-,-,81.36,-
634,新北市,2015/04/21,林口,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
635,新北市,2015/04/21,林口,1.5,0.4,-,43.1,41,-,15.44,1,14.44,-,-,-,1.62,1.4,16.9,-,-,93.5,-
636,新北市,2015/04/21,萬里,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
637,新北市,2015/04/21,萬里,2.2,0.25,-,59.1,76,-,5.74,1.12,4.62,-,-,-,4.09,3.75,18.61,2.75,4.24,87.18,102.89
638,新北市,2015/04/20,板橋,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
639,新北市,2015/04/20,板橋,4.2,0.62,-,18.6,44,-,29.62,11.62,18,2.422,0.306,2.117,2.67,2.42,25.92,3.75,4.84,66.38,30.3
640,新北市,2015/04/20,三重,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
641,新北市,2015/04/20,三重,3.3,1.61,-,-,55,-,106.86,74.33,32.53,2.646,0.598,2.047,-,-,26.14,-,-,69.59,-
642,新北市,2015/04/20,菜寮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
643,新北市,2015/04/20,菜寮,2.6,0.54,-,16.6,37,-,25.02,5.83,19.19,-,-,-,3.24,2.92,26.13,-,-,66.73,-
644,新北市,2015/04/20,永和,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
645,新北市,2015/04/20,永和,3.4,1.14,-,17.7,39,-,41.07,20.74,20.33,2.425,0.429,1.997,2.13,1.68,24.99,-,-,71.85,-
646,新北市,2015/04/20,新莊,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
647,新北市,2015/04/20,新莊,2.7,0.56,-,21.5,34,-,23.31,7.21,16.1,-,-,-,4.38,4.02,26.07,-,-,73.05,-
648,新北市,2015/04/20,新店,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
649,新北市,2015/04/20,新店,2.5,0.44,-,21.7,34,-,19.35,5.99,13.37,-,-,-,2,1.45,25.27,-,-,75.05,-
650,新北市,2015/04/20,淡水,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
651,新北市,2015/04/20,淡水,2.2,0.27,-,24.2,37,-,12.05,3.06,8.99,-,-,-,-,-,-,-,-,-,-
652,新北市,2015/04/20,汐止,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
653,新北市,2015/04/20,汐止,3.6,0.39,-,21,34,-,21.23,4.51,16.71,-,-,-,2.52,2.16,25.15,-,-,74.98,-
654,新北市,2015/04/20,土城,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
655,新北市,2015/04/20,土城,3.9,0.48,-,19.9,40,-,24.86,8.62,16.24,2.087,0.213,1.874,1.9,1.06,25.63,-,-,68.92,-
656,新北市,2015/04/20,林口,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
657,新北市,2015/04/20,林口,2.3,0.27,-,21.5,37,-,13.41,2.04,11.42,-,-,-,2.69,2.08,24.7,-,-,75.51,-
658,新北市,2015/04/20,萬里,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
659,新北市,2015/04/20,萬里,2,0.24,-,39.9,49,-,6.28,1.17,5.11,-,-,-,5.37,4.8,26.81,4.63,4.47,62.89,80.36
660,新北市,2015/04/19,板橋,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
661,新北市,2015/04/19,板橋,3.2,0.8,-,11.3,48,-,35.96,11.32,24.64,2.462,0.357,2.105,1.43,1.03,26.87,2.5,4.32,73.91,38.02
662,新北市,2015/04/19,三重,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
663,新北市,2015/04/19,三重,3.5,1.58,-,-,71,-,92.63,61.1,31.53,2.862,0.586,2.276,-,-,26.95,-,-,77.34,-
664,新北市,2015/04/19,菜寮,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
665,新北市,2015/04/19,菜寮,2.7,0.85,-,10.7,42,-,38.8,14.53,24.27,-,-,-,1.75,1.34,27.16,-,-,73.49,-
666,新北市,2015/04/19,永和,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
667,新北市,2015/04/19,永和,2.4,1.07,-,9.9,38,-,42.67,18.46,24.21,2.421,0.381,2.04,1.26,0.98,25.83,-,-,78.98,-
668,新北市,2015/04/19,新莊,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
669,新北市,2015/04/19,新莊,3.3,0.65,-,15.1,38,-,29.98,8.13,21.85,-,-,-,1.9,1.37,27.09,-,-,81.45,-
670,新北市,2015/04/19,新店,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
671,新北市,2015/04/19,新店,2.8,0.53,-,13.5,35,-,20.72,4.57,16.15,-,-,-,1.39,1.04,26.22,-,-,82.16,-
672,新北市,2015/04/19,淡水,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
673,新北市,2015/04/19,淡水,4.1,0.32,-,16.2,43,-,18.38,3.05,15.34,-,-,-,-,-,-,-,-,-,-
674,新北市,2015/04/19,汐止,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
675,新北市,2015/04/19,汐止,5.4,0.54,-,11.4,40,-,30.47,11.56,18.91,-,-,-,1.34,0.99,25.98,-,-,83.57,-
676,新北市,2015/04/19,土城,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
677,新北市,2015/04/19,土城,1.8,0.55,-,14.6,38,-,-,-,-,2.07,0.197,1.873,1.09,0.53,26.2,-,-,79.04,-
678,新北市,2015/04/19,林口,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
679,新北市,2015/04/19,林口,3.1,0.28,-,19.4,39,-,15.98,2.86,13.12,-,-,-,2.35,1.98,26.06,-,-,78.75,-
680,新北市,2015/04/19,萬里,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
681,新北市,2015/04/19,萬里,4.2,0.25,-,24.2,42,-,11.59,2.12,9.46,-,-,-,2.59,1.64,26.13,0.5,4.65,78.76,49.82
682,新北市,2015/04/18,板橋,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
683,新北市,2015/04/18,板橋,4.4,0.82,-,23.8,81,-,38.09,12.26,25.84,2.617,0.464,2.152,1.6,1.08,25.48,2.13,4.29,75.93,47.31
684,新北市,2015/04/18,三重,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
685,新北市,2015/04/18,三重,3.8,1.91,-,-,88,-,124.31,79.68,44.62,3.096,0.733,2.363,-,-,25.61,-,-,78.6,-
686,新北市,2015/04/18,菜寮,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
687,新北市,2015/04/18,菜寮,3.2,0.94,-,18.2,66,-,44.55,14.63,29.93,-,-,-,1.49,0.86,25.46,-,-,77.54,-
688,新北市,2015/04/18,永和,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
689,新北市,2015/04/18,永和,1.6,1.37,-,17.3,63,-,56.19,21.52,34.67,2.582,0.495,2.087,1.09,0.72,24.98,-,-,79.23,-
690,新北市,2015/04/18,新莊,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
691,新北市,2015/04/18,新莊,4.1,1.04,-,25.2,75,-,44.15,16.04,28.1,-,-,-,1.77,1.38,25.84,-,-,82.72,-
692,新北市,2015/04/18,新店,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
693,新北市,2015/04/18,新店,1.7,0.68,-,22.8,56,-,28.81,5.48,23.33,-,-,-,1.18,0.77,25.32,-,-,82.22,-
694,新北市,2015/04/18,淡水,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
695,新北市,2015/04/18,淡水,3.7,0.73,-,26.4,68,-,30.02,7.59,22.43,-,-,-,-,-,-,-,-,-,-
696,新北市,2015/04/18,汐止,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
697,新北市,2015/04/18,汐止,4.7,0.62,-,18.6,52,-,38.32,15.22,23.09,-,-,-,1.07,0.64,25.18,-,-,81.92,-
698,新北市,2015/04/18,土城,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
699,新北市,2015/04/18,土城,3.8,0.89,-,25.4,79,-,-,-,-,2.442,0.428,2.014,1.23,0.66,25.29,-,-,80.12,-
700,新北市,2015/04/18,林口,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
701,新北市,2015/04/18,林口,2.2,0.63,-,28,85,-,30.18,6.94,23.24,-,-,-,1.28,0.74,23.93,-,-,87.36,-
702,新北市,2015/04/18,萬里,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
703,新北市,2015/04/18,萬里,4.4,0.34,-,26.9,57,-,15.57,2.91,12.66,-,-,-,1.85,1.26,24.14,3.5,4.17,86.14,43.55
704,新北市,2015/04/17,板橋,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
705,新北市,2015/04/17,板橋,5.9,1,-,20,94,-,46.19,11.67,34.51,2.718,0.545,2.173,1.58,1.23,23.41,0,0,73.57,0
706,新北市,2015/04/17,三重,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
707,新北市,2015/04/17,三重,3.2,1.66,-,-,85,-,109.81,64.17,45.63,2.795,0.603,2.191,-,-,23.51,-,-,77.14,-
708,新北市,2015/04/17,菜寮,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
709,新北市,2015/04/17,菜寮,3.4,0.81,-,20,73,-,37.22,6.03,31.19,-,-,-,1.71,1.08,23.12,-,-,77.06,-
710,新北市,2015/04/17,永和,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
711,新北市,2015/04/17,永和,3.9,1.7,-,18.5,77,-,71.88,29.59,42.29,2.6,0.585,2.015,1.13,0.71,23.51,-,-,73.86,-
712,新北市,2015/04/17,新莊,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-
713,新北市,2015/04/17,新莊,6,1.21,-,18,87,-,58.81,16.99,41.82,-,-,-,1.61,1.13,23.35,-,-,81.35,-
714,新北市,2015/04/17,新店,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
715,新北市,2015/04/17,新店,3.6,0.67,-,27,63,-,32.24,6.27,25.98,-,-,-,1.72,1.4,23.97,-,-,76.61,-
716,新北市,2015/04/17,淡水,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
717,新北市,2015/04/17,淡水,1.9,0.58,-,26.5,72,-,23.15,3.31,19.84,-,-,-,-,-,-,-,-,-,-
718,新北市,2015/04/17,汐止,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
719,新北市,2015/04/17,汐止,4.6,0.66,-,18.7,59,-,49.26,17.94,31.32,-,-,-,1.23,0.94,23.59,-,-,80.37,-
720,新北市,2015/04/17,土城,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
721,新北市,2015/04/17,土城,6.4,0.95,-,19.8,89,-,49.83,16.94,32.88,2.486,0.495,1.991,1.34,0.92,22.99,-,-,78.86,-
722,新北市,2015/04/17,林口,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
723,新北市,2015/04/17,林口,2.7,0.55,-,28.6,94,-,31.31,5.19,26.12,-,-,-,1.02,0.49,21.7,-,-,88.87,-
724,新北市,2015/04/17,萬里,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
725,新北市,2015/04/17,萬里,3.4,0.27,-,35.1,53,-,9.96,1.92,8.03,-,-,-,2.25,2.1,23.03,0,0,86.5,0
726,新北市,2015/04/16,板橋,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
727,新北市,2015/04/16,板橋,7.3,0.84,-,36.3,74,-,44.96,5.65,39.32,2.564,0.437,2.127,1.79,1.27,23.94,0,0,56.94,0
728,新北市,2015/04/16,三重,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
729,新北市,2015/04/16,三重,5.1,1.51,-,-,82,-,101.85,49.06,52.79,2.722,0.57,2.152,-,-,23.91,-,-,62.93,-
730,新北市,2015/04/16,菜寮,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
731,新北市,2015/04/16,菜寮,3.8,0.78,-,33.4,62,-,34.25,4.04,30.22,-,-,-,1.85,1.43,23.86,-,-,57.66,-
732,新北市,2015/04/16,永和,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
733,新北市,2015/04/16,永和,5.9,1.17,-,37.8,61,-,49.6,12.31,37.3,2.38,0.425,1.955,1.41,1.06,23.42,-,-,60.66,-
734,新北市,2015/04/16,新莊,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
735,新北市,2015/04/16,新莊,5.5,1.08,-,23.3,68,-,54.05,10.42,43.62,-,-,-,1.88,1.45,23.98,-,-,61.51,-
736,新北市,2015/04/16,新店,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
737,新北市,2015/04/16,新店,3.5,0.57,-,47.3,61,-,26.46,3.98,22.49,-,-,-,1.68,1.31,23.72,-,-,63.91,-
738,新北市,2015/04/16,淡水,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
739,新北市,2015/04/16,淡水,3.5,0.57,-,37,60,-,24.93,2.19,22.74,-,-,-,-,-,-,-,-,-,-
740,新北市,2015/04/16,汐止,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
741,新北市,2015/04/16,汐止,7.6,0.69,-,33.5,62,-,46.91,13.37,33.54,-,-,-,1.44,1.01,22.79,-,-,67.88,-
742,新北市,2015/04/16,土城,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
743,新北市,2015/04/16,土城,4.7,0.78,-,36.5,75,-,39.7,7.57,32.14,2.345,0.369,1.976,1.34,0.96,23.27,-,-,63.64,-
744,新北市,2015/04/16,林口,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
745,新北市,2015/04/16,林口,4,0.6,-,37.4,79,-,34.86,3.77,31.1,-,-,-,1.32,0.88,22.52,-,-,63.78,-
746,新北市,2015/04/16,萬里,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
747,新北市,2015/04/16,萬里,3.8,0.32,-,62.9,-,-,11.57,1.32,10.24,-,-,-,2.94,2.7,21.75,0,0,72.9,0
748,新北市,2015/04/15,板橋,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
749,新北市,2015/04/15,板橋,6.8,0.99,-,37,67,-,56.26,11.47,44.79,-,-,-,1.65,1.34,20.63,0,0,44.65,0
750,新北市,2015/04/15,三重,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
751,新北市,2015/04/15,三重,3.9,1.44,-,-,67,-,116.5,60.25,56.24,2.646,0.536,2.11,-,-,20.99,-,-,48.51,-
752,新北市,2015/04/15,菜寮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
753,新北市,2015/04/15,菜寮,3.7,0.8,-,37.8,49,-,42.65,10.04,32.61,-,-,-,1.72,1.14,20.85,-,-,41.99,-
754,新北市,2015/04/15,永和,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
755,新北市,2015/04/15,永和,3.4,1.16,-,35.9,50,-,57.25,15.86,41.39,2.386,0.449,1.937,1.51,1,20.38,-,-,48.34,-
756,新北市,2015/04/15,新莊,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
757,新北市,2015/04/15,新莊,2.8,0.99,-,33.9,56,-,52.38,10.85,41.52,-,-,-,1.62,0.85,20.62,-,-,50.12,-
758,新北市,2015/04/15,新店,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
759,新北市,2015/04/15,新店,3.3,0.55,-,50.2,45,-,27.15,3.93,23.22,-,-,-,1.74,1.32,20.68,-,-,52.09,-
760,新北市,2015/04/15,淡水,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
761,新北市,2015/04/15,淡水,3.9,0.68,-,31,51,-,32.32,3.34,28.98,-,-,-,-,-,-,-,-,-,-
762,新北市,2015/04/15,汐止,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
763,新北市,2015/04/15,汐止,5,0.64,-,33.2,50,-,49.05,14.05,35.01,-,-,-,1.12,0.8,19.84,-,-,53.8,-
764,新北市,2015/04/15,土城,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
765,新北市,2015/04/15,土城,4.5,0.8,-,35.7,61,-,47.16,9.18,37.99,2.406,0.411,1.996,1.42,1.01,19.58,-,-,52.52,-
766,新北市,2015/04/15,林口,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
767,新北市,2015/04/15,林口,3,0.49,-,52.6,52,-,26.52,2.81,23.7,-,-,-,1.13,0.64,19.56,-,-,46.01,-
768,新北市,2015/04/15,萬里,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
769,新北市,2015/04/15,萬里,3.3,0.26,-,61.6,-,-,9.12,1.47,7.65,-,-,-,3.99,3.28,19.08,0,0,59.64,0
770,新北市,2015/04/14,板橋,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
771,新北市,2015/04/14,板橋,5.9,0.77,-,29,74,-,48.1,9.25,38.86,-,-,-,2.59,2.27,18.91,0,0,48.88,0
772,新北市,2015/04/14,三重,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
773,新北市,2015/04/14,三重,4,1.52,-,-,78,-,120.06,67.08,52.97,2.68,0.542,2.138,-,-,19.21,-,-,50.51,-
774,新北市,2015/04/14,菜寮,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
775,新北市,2015/04/14,菜寮,4.5,0.65,-,31.6,65,-,38.1,6.03,32.08,-,-,-,2.51,2.13,18.87,-,-,49.35,-
776,新北市,2015/04/14,永和,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
777,新北市,2015/04/14,永和,3.1,1.01,-,30.4,61,-,49.43,14.99,34.44,2.279,0.368,1.911,1.77,1.35,18.73,-,-,53.76,-
778,新北市,2015/04/14,新莊,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
779,新北市,2015/04/14,新莊,4.8,0.85,-,35.2,65,-,38.78,7.94,30.84,-,-,-,1.97,1.75,18.63,-,-,53.09,-
780,新北市,2015/04/14,新店,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
781,新北市,2015/04/14,新店,2.8,0.43,-,44.3,56,-,20.07,2.99,17.09,-,-,-,2.23,1.89,18.79,-,-,58.3,-
782,新北市,2015/04/14,淡水,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
783,新北市,2015/04/14,淡水,3.4,0.45,-,46.1,58,-,19.19,2.54,16.65,-,-,-,-,-,-,-,-,-,-
784,新北市,2015/04/14,汐止,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
785,新北市,2015/04/14,汐止,3.3,0.46,-,35.5,60,-,32.9,7.78,25.12,-,-,-,1.67,1.33,18.26,-,-,54.56,-
786,新北市,2015/04/14,土城,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
787,新北市,2015/04/14,土城,3.2,0.55,-,33.6,62,-,33.52,6.16,27.36,2.154,0.233,1.92,1.92,1.46,18.1,-,-,56.02,-
788,新北市,2015/04/14,林口,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
789,新北市,2015/04/14,林口,3.8,0.46,-,48.8,72,-,30.57,4.69,25.88,-,-,-,1.49,0.92,17.25,-,-,53.87,-
790,新北市,2015/04/14,萬里,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
791,新北市,2015/04/14,萬里,2,0.27,-,57.5,67,-,7.41,1.54,5.87,-,-,-,3.79,3.26,17.89,0,0,55.99,0
792,新北市,2015/04/13,板橋,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
793,新北市,2015/04/13,板橋,3.2,0.77,-,30.5,54,-,36.28,5.52,30.76,2.382,0.281,2.102,1.45,1.19,19.1,0,0,64.69,0
794,新北市,2015/04/13,三重,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
795,新北市,2015/04/13,三重,2.9,1.67,-,-,69,-,102.79,57.64,45.15,2.769,0.579,2.19,-,-,19.15,-,-,63.48,-
796,新北市,2015/04/13,菜寮,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
797,新北市,2015/04/13,菜寮,2.2,0.77,-,28.1,50,-,33.61,6.22,27.38,-,-,-,1.89,1.66,19.04,-,-,64.91,-
798,新北市,2015/04/13,永和,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
799,新北市,2015/04/13,永和,2.3,0.94,-,31.6,46,-,38.15,12.09,26.06,2.251,0.307,1.944,1.62,1.44,18.44,-,-,70.57,-
800,新北市,2015/04/13,新莊,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
801,新北市,2015/04/13,新莊,3.6,0.91,-,32.3,55,-,34.35,6.84,27.52,-,-,-,1.97,1.67,19.32,-,-,70.57,-
802,新北市,2015/04/13,新店,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
803,新北市,2015/04/13,新店,2.3,0.51,-,39.4,43,-,19.19,2.99,16.2,-,-,-,1.54,1.01,18.88,-,-,73.21,-
804,新北市,2015/04/13,淡水,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
805,新北市,2015/04/13,淡水,2.3,0.44,-,43,50,-,14.5,1.68,12.82,-,-,-,-,-,-,-,-,-,-
806,新北市,2015/04/13,汐止,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
807,新北市,2015/04/13,汐止,4.7,0.45,-,32.1,49,-,28.91,7.54,21.37,-,-,-,1.52,1.1,18.03,-,-,74.08,-
808,新北市,2015/04/13,土城,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
809,新北市,2015/04/13,土城,3.1,0.65,-,27.6,50,-,30.75,6.04,24.71,2.196,0.219,1.977,0.98,0.53,18.7,-,-,70.92,-
810,新北市,2015/04/13,林口,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
811,新北市,2015/04/13,林口,2.6,0.42,-,54.2,56,-,17.38,1.55,15.82,-,-,-,1.44,1.11,17.76,-,-,74.47,-
812,新北市,2015/04/13,萬里,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
813,新北市,2015/04/13,萬里,1.9,0.26,-,51.7,59,-,5.55,1.17,4.38,-,-,-,3.59,3.42,17.17,0,0,75.1,0
814,新北市,2015/04/12,板橋,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
815,新北市,2015/04/12,板橋,2.6,0.77,-,21.5,43,-,35.72,3.88,31.84,2.432,0.288,2.144,1.25,0.81,17.91,0,0,85.25,0
816,新北市,2015/04/12,三重,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
817,新北市,2015/04/12,三重,2.7,1.69,-,-,52,-,112.6,66.54,46.07,2.85,0.59,2.261,-,-,18.09,-,-,89.69,-
818,新北市,2015/04/12,菜寮,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
819,新北市,2015/04/12,菜寮,1.7,0.71,-,18.7,36,-,34.36,4.14,30.21,-,-,-,1.15,0.64,17.91,-,-,87.66,-
820,新北市,2015/04/12,永和,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
821,新北市,2015/04/12,永和,1.7,1.17,-,16.2,35,-,53.62,18.23,35.39,2.499,0.411,2.088,0.82,0.56,17.42,-,-,92.89,-
822,新北市,2015/04/12,新莊,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
823,新北市,2015/04/12,新莊,2.5,0.68,-,28.4,30,-,24.99,2.57,22.42,-,-,-,1.32,0.85,18.17,-,-,94.4,-
824,新北市,2015/04/12,新店,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
825,新北市,2015/04/12,新店,1.9,0.54,-,25.1,22,-,25.39,2.98,22.41,-,-,-,0.77,0.51,17.96,-,-,94,-
826,新北市,2015/04/12,淡水,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
827,新北市,2015/04/12,淡水,1.3,0.42,-,31.7,26,-,14.21,1.8,12.41,-,-,-,-,-,-,-,-,-,-
828,新北市,2015/04/12,汐止,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
829,新北市,2015/04/12,汐止,2.3,0.5,-,22.8,30,-,28.17,4.02,24.15,-,-,-,0.94,0.69,17.74,-,-,94.56,-
830,新北市,2015/04/12,土城,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
831,新北市,2015/04/12,土城,2.1,0.63,-,21.2,34,-,31.14,5.06,26.08,2.213,0.205,2.007,0.99,0.62,17.65,-,-,90.16,-
832,新北市,2015/04/12,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
833,新北市,2015/04/12,林口,1.5,0.36,-,45.3,26,-,13.55,1.97,11.58,-,-,-,1.08,0.79,16.28,-,-,96.96,-
834,新北市,2015/04/12,萬里,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
835,新北市,2015/04/12,萬里,1.6,0.22,-,51.8,30,-,5.85,0.98,4.85,-,-,-,3.25,2.12,18.44,17.21,4.41,92.28,53.04
836,新北市,2015/04/11,板橋,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
837,新北市,2015/04/11,板橋,2.3,0.48,-,36.4,39,-,26.63,2.83,23.8,2.121,0.142,1.979,2.3,1.89,16.24,1.31,4.79,82.43,17.49
838,新北市,2015/04/11,三重,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
839,新北市,2015/04/11,三重,1.3,1.21,-,-,39,-,81.04,41.81,39.23,2.568,0.406,2.161,-,-,16.38,-,-,87.9,-
