序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
539,臺中市,2009/03/29,忠明,1.7,0.37,-,34.5,42,23,14.0,18.44,3.75,14.7,1.727,0.102,1.62,17.71,78.75,40.0
540,臺中市,2009/03/29,豐原,1.9,0.34,-,31.2,36,26,11.0,16.45,3.19,13.26,1.71,0.093,1.62,17.12,82.21,32.0
541,臺中市,2009/03/29,沙鹿,1.9,0.25,-,39.4,46,19,14.0,11.52,1.15,10.37,-,-,-,17.58,80.34,42.0
542,臺中市,2009/03/29,大里,0.7,0.37,415.38,30.5,39,21,24.0,17.92,2.03,15.88,1.62,0.119,1.5,19.2,81.82,40.0
543,臺中市,2009/03/28,西屯,2.3,0.44,-,33.7,54,81,56.0,23.44,3.55,19.89,2.109,0.167,1.94,20.97,73.88,66.0
544,臺中市,2009/03/28,忠明,3.8,0.65,-,26.4,47,83,59.0,35.91,7.9,28.01,1.963,0.283,1.68,21.09,76.2,66.0
545,臺中市,2009/03/28,豐原,4.1,0.54,-,20.4,38,77,48.0,27.82,5.13,22.69,1.824,0.209,1.62,20.84,79.89,64.0
546,臺中市,2009/03/28,沙鹿,2.8,0.37,-,30.5,45,65,41.0,18.24,1.92,16.32,-,-,-,20.41,81.48,58.0
547,臺中市,2009/03/28,大里,2.6,0.61,428.93,27.0,55,84,77.0,31.29,2.86,28.45,1.873,0.263,1.61,22.81,78.33,67.0
548,臺中市,2009/03/27,西屯,3.0,0.46,-,47.9,75,109,59.0,23.08,2.13,20.94,2.116,0.201,1.92,22.26,72.14,88.0
549,臺中市,2009/03/27,忠明,4.1,0.69,-,40.4,70,111,62.0,31.84,3.23,28.61,2.014,0.313,1.7,22.08,75.51,84.0
550,臺中市,2009/03/27,豐原,3.4,0.62,-,37.6,68,112,59.0,25.21,2.39,22.81,1.871,0.252,1.62,21.82,79.69,81.0
551,臺中市,2009/03/27,沙鹿,3.3,0.38,-,46.4,61,96,49.0,16.35,2.13,14.21,-,-,-,21.74,81.07,73.0
552,臺中市,2009/03/27,大里,4.0,0.68,430.17,34.2,73,102,76.0,35.81,5.1,30.71,1.974,0.329,1.65,23.54,78.63,82.0
553,臺中市,2009/03/26,西屯,7.3,0.71,-,42.4,79,116,75.0,44.5,7.77,36.73,2.447,0.398,2.05,21.92,62.61,83.0
554,臺中市,2009/03/26,忠明,6.7,0.93,-,39.9,71,119,71.0,49.35,7.84,41.51,2.281,0.472,1.81,21.9,65.38,84.0
555,臺中市,2009/03/26,豐原,4.3,0.96,-,44.5,92,125,65.0,44.84,6.67,38.17,2.361,0.574,1.79,21.68,69.11,88.0
556,臺中市,2009/03/26,沙鹿,5.6,0.59,-,44.9,82,107,63.0,30.5,4.41,26.09,-,-,-,21.31,69.03,81.0
557,臺中市,2009/03/26,大里,6.1,0.82,448.22,-,27,109,82.0,49.22,8.02,41.2,2.255,0.419,1.84,22.65,71.55,80.0
558,臺中市,2009/03/25,西屯,2.2,0.38,-,50.1,59,63,37.0,15.26,2.29,12.97,2.032,0.12,1.91,19.02,57.82,62.0
559,臺中市,2009/03/25,忠明,3.1,0.54,-,43.4,64,61,39.0,27.02,2.21,24.81,1.904,0.232,1.67,18.96,62.41,60.0
560,臺中市,2009/03/25,豐原,2.9,0.51,-,39.7,59,60,29.0,23.15,3.62,19.53,1.866,0.21,1.66,18.82,65.59,55.0
561,臺中市,2009/03/25,沙鹿,3.8,0.38,-,51.9,70,65,40.0,15.44,1.27,14.17,-,-,-,18.54,62.76,67.0
562,臺中市,2009/03/25,大里,2.9,0.56,419.07,29.9,41,57,41.0,-,-,-,1.858,0.236,1.62,20.4,63.78,54.0
563,臺中市,2009/03/24,西屯,1.8,0.34,-,30.7,39,36,18.0,15.76,1.49,14.26,2.018,0.134,1.88,16.91,79.52,38.0
564,臺中市,2009/03/24,忠明,2.5,0.5,-,21.9,29,34,23.0,28.9,3.12,25.77,1.925,0.272,1.65,16.59,83.36,34.0
565,臺中市,2009/03/24,豐原,2.7,0.45,-,17.0,28,28,16.0,26.66,5.11,21.54,-,-,-,16.4,86.22,30.0
566,臺中市,2009/03/24,沙鹿,2.3,0.31,-,30.9,38,26,18.0,17.07,1.89,15.18,-,-,-,16.42,83.76,36.0
567,臺中市,2009/03/24,大里,1.7,0.64,424.49,12.6,21,37,26.0,37.22,10.62,26.6,1.897,0.306,1.59,18.16,88.72,37.0
568,臺中市,2009/03/23,西屯,3.9,0.6,-,29.3,53,91,54.0,25.02,2.76,22.26,2.243,0.289,1.95,22.78,70.73,70.0
569,臺中市,2009/03/23,忠明,3.9,0.74,-,22.4,48,84,50.0,32.06,4.6,27.46,2.081,0.296,1.79,22.77,74.89,67.0
570,臺中市,2009/03/23,豐原,4.4,0.73,-,22.0,47,88,47.0,28.95,4.63,24.31,-,-,-,22.21,79.02,69.0
571,臺中市,2009/03/23,沙鹿,3.5,0.56,-,32.1,52,90,52.0,20.32,1.92,18.4,-,-,-,21.53,78.06,70.0
572,臺中市,2009/03/23,大里,2.6,0.74,434.63,17.0,36,80,60.0,35.26,9.04,26.22,1.939,0.305,1.63,24.54,79.94,65.0
573,臺中市,2009/03/22,西屯,3.0,0.41,-,23.1,36,84,56.0,16.67,2.24,14.43,2.024,0.101,1.92,25.11,72.19,67.0
574,臺中市,2009/03/22,忠明,3.0,0.55,-,23.1,31,75,51.0,23.07,3.92,19.15,1.798,0.182,1.62,25.18,74.47,62.0
575,臺中市,2009/03/22,豐原,3.2,0.57,-,24.3,34,75,43.0,19.17,2.79,16.39,1.74,0.188,1.55,25.1,76.43,62.0
576,臺中市,2009/03/22,沙鹿,3.9,0.44,-,26.1,34,70,48.0,16.22,2.18,14.04,-,-,-,25.63,77.92,60.0
577,臺中市,2009/03/22,大里,2.0,0.52,422.06,21.6,32,76,57.0,20.14,5.29,14.86,1.724,0.177,1.55,26.28,79.85,63.0
578,臺中市,2009/03/21,西屯,5.8,0.72,-,33.2,66,155,103.0,38.99,12.04,26.95,2.461,0.42,2.04,23.87,73.38,102.0
579,臺中市,2009/03/21,忠明,5.7,0.97,-,28.7,57,154,98.0,43.46,6.84,36.62,2.226,0.469,1.76,23.82,76.91,102.0
580,臺中市,2009/03/21,豐原,5.1,0.94,-,30.3,59,161,94.0,34.12,5.31,28.81,2.239,0.486,1.75,23.51,80.32,106.0
581,臺中市,2009/03/21,沙鹿,5.6,0.72,-,32.6,52,177,97.0,27.17,3.03,24.14,-,-,-,23.4,81.64,114.0
582,臺中市,2009/03/21,大里,3.9,0.76,442.42,26.8,58,146,105.0,32.73,6.23,26.5,1.96,0.298,1.66,24.43,84.39,98.0
583,臺中市,2009/03/20,西屯,4.5,0.53,-,31.6,50,99,61.0,25.28,5.31,19.97,2.296,0.376,1.92,23.4,72.72,74.0
584,臺中市,2009/03/20,忠明,6.1,0.72,-,25.4,46,95,57.0,36.52,7.26,29.24,2.019,0.344,1.68,23.39,75.89,72.0
585,臺中市,2009/03/20,豐原,3.9,0.65,-,24.2,44,100,58.0,25.99,4.26,21.73,2.02,0.314,1.71,23.02,79.8,75.0
586,臺中市,2009/03/20,沙鹿,4.4,0.61,-,27.1,49,96,55.0,25.86,3.96,21.9,-,-,-,23.21,81.32,73.0
587,臺中市,2009/03/20,大里,3.8,0.63,430.21,21.1,40,85,63.0,32.01,6.75,25.26,1.929,0.308,1.62,24.6,81.99,68.0
588,臺中市,2009/03/19,西屯,4.2,0.38,-,33.6,48,93,51.0,20.28,3.37,16.91,2.213,0.25,1.96,24.2,69.79,72.0
589,臺中市,2009/03/19,忠明,4.4,0.72,-,24.9,41,81,54.0,32.94,5.4,27.55,2.054,0.374,1.68,24.11,73.65,66.0
590,臺中市,2009/03/19,豐原,3.2,0.66,-,24.7,39,83,47.0,-,-,-,2.12,0.399,1.72,24.28,75.74,66.0
591,臺中市,2009/03/19,沙鹿,4.5,0.44,-,31.7,41,72,46.0,20.21,2.29,17.91,-,-,-,24.45,77.47,61.0
592,臺中市,2009/03/19,大里,2.4,0.5,429.51,26.4,42,70,55.0,24.35,5.39,18.96,1.81,0.222,1.59,25.03,80.1,60.0
593,臺中市,2009/03/18,西屯,5.8,0.51,-,35.2,62,83,51.0,33.05,4.86,28.16,2.653,0.608,2.04,23.15,58.26,66.0
594,臺中市,2009/03/18,忠明,5.6,1.05,-,27.5,57,84,52.0,52.81,9.2,43.61,2.542,0.639,1.9,23.06,62.51,67.0
595,臺中市,2009/03/18,豐原,4.9,0.82,-,37.9,59,93,48.0,36.1,3.13,32.96,2.249,0.502,1.75,23.01,62.66,72.0
596,臺中市,2009/03/18,沙鹿,6.5,0.53,-,38.5,53,84,51.0,30.9,3.66,27.24,-,-,-,23.69,60.85,67.0
597,臺中市,2009/03/18,大里,3.9,0.65,436.47,36.9,64,75,55.0,31.66,6.58,25.09,2.054,0.436,1.62,23.48,66.3,67.0
598,臺中市,2009/03/17,西屯,5.5,0.7,-,34.6,77,102,63.0,46.66,12.74,33.92,2.726,0.613,2.11,21.1,58.53,82.0
599,臺中市,2009/03/17,忠明,5.3,0.9,-,20.9,49,94,53.0,51.39,8.28,43.11,2.382,0.549,1.83,21.11,60.29,72.0
600,臺中市,2009/03/17,豐原,5.2,0.82,-,39.6,79,103,55.0,32.28,2.73,29.55,2.128,0.415,1.71,20.61,62.05,76.0
601,臺中市,2009/03/17,沙鹿,6.0,0.66,-,39.0,70,109,70.0,33.37,4.07,29.31,-,-,-,20.94,66.91,80.0
602,臺中市,2009/03/17,大里,3.4,0.67,435.59,36.0,77,90,62.0,32.78,5.21,27.57,2.026,0.392,1.64,21.47,65.59,80.0
603,臺中市,2009/03/16,西屯,4.6,0.66,-,28.0,67,89,49.0,38.94,10.85,28.09,-,-,-,19.28,63.76,70.0
604,臺中市,2009/03/16,忠明,4.5,1.29,-,27.3,59,88,45.0,-,-,-,2.57,0.511,2.06,19.34,66.46,69.0
605,臺中市,2009/03/16,豐原,5.9,0.87,-,29.8,67,93,52.0,36.61,4.94,31.66,2.087,0.351,1.74,18.79,70.01,76.0
606,臺中市,2009/03/16,沙鹿,5.2,0.73,-,32.2,64,106,64.0,34.43,7.53,26.9,-,-,-,18.91,72.79,78.0
607,臺中市,2009/03/16,大里,2.5,0.67,435.15,28.1,63,83,54.0,33.31,8.34,24.96,2.106,0.384,1.72,19.67,72.73,66.0
608,臺中市,2009/03/15,西屯,2.8,0.42,-,39.9,71,86,44.0,24.46,7.34,17.12,-,-,-,17.27,61.96,68.0
609,臺中市,2009/03/15,忠明,3.8,0.62,-,29.3,59,85,45.0,32.77,6.09,26.67,2.022,0.239,1.78,16.87,65.91,68.0
610,臺中市,2009/03/15,豐原,3.0,0.66,-,28.7,58,83,43.0,27.63,4.43,23.2,1.981,0.226,1.76,16.6,71.37,66.0
611,臺中市,2009/03/15,沙鹿,2.8,0.41,-,36.0,56,69,33.0,16.81,2.08,14.71,-,-,-,16.54,66.47,60.0
612,臺中市,2009/03/15,大里,2.1,0.61,423.63,30.1,67,90,56.0,29.04,4.8,24.24,1.909,0.211,1.7,17.61,70.14,76.0
613,臺中市,2009/03/14,西屯,2.1,0.32,-,46.5,51,70,29.0,9.37,1.73,7.64,1.951,0.063,1.89,13.18,59.43,60.0
614,臺中市,2009/03/14,忠明,2.7,0.45,-,34.1,38,59,28.0,16.93,1.79,15.14,1.794,0.12,1.67,12.88,62.99,54.0
615,臺中市,2009/03/14,豐原,4.6,0.44,-,32.4,39,62,25.0,21.25,1.98,19.26,1.752,0.098,1.65,11.93,68.16,56.0
616,臺中市,2009/03/14,沙鹿,2.9,0.36,-,43.3,48,62,27.0,10.05,1.21,8.84,-,-,-,12.7,63.42,56.0
617,臺中市,2009/03/14,大里,2.1,0.47,408.87,30.5,38,52,25.0,20.29,3.68,16.61,1.716,0.139,1.58,14.02,63.57,51.0
618,臺中市,2009/03/13,西屯,5.3,0.89,-,35.7,95,123,79.0,52.52,24.6,27.92,-,-,-,21.41,72.49,88.0
619,臺中市,2009/03/13,忠明,5.1,1.22,-,35.5,79,117,78.0,62.29,28.74,33.56,2.795,0.831,1.96,21.46,75.48,90.0
620,臺中市,2009/03/13,豐原,4.8,0.84,-,45.9,87,100,57.0,30.38,5.58,24.8,2.128,0.37,1.76,21.33,77.42,96.0
621,臺中市,2009/03/13,沙鹿,5.4,0.77,-,37.7,77,114,70.0,37.01,11.02,25.98,-,-,-,21.26,80.11,89.0
622,臺中市,2009/03/13,大里,4.3,0.77,446.19,41.9,94,111,82.0,39.87,14.85,25.03,2.193,0.411,1.78,22.6,79.89,103.0
623,臺中市,2009/03/12,西屯,3.6,0.68,-,25.8,48,91,59.0,31.44,7.77,23.68,2.234,0.293,1.94,20.53,74.07,70.0
624,臺中市,2009/03/12,忠明,3.8,1.0,-,24.5,50,86,63.0,46.2,15.95,30.25,2.307,0.536,1.77,20.16,78.65,68.0
625,臺中市,2009/03/12,豐原,2.6,0.94,-,24.0,50,86,51.0,35.9,9.58,26.31,2.149,0.41,1.74,20.07,81.3,68.0
626,臺中市,2009/03/12,沙鹿,2.6,0.56,-,28.4,49,81,52.0,24.03,4.97,19.07,-,-,-,19.1,84.79,66.0
627,臺中市,2009/03/12,大里,3.0,0.73,428.08,15.0,25,88,70.0,38.81,11.49,27.32,1.994,0.307,1.69,20.92,85.54,69.0
628,臺中市,2009/03/11,西屯,3.3,0.47,-,31.9,48,92,52.0,22.02,3.47,18.56,2.201,0.273,1.93,19.19,80.06,71.0
629,臺中市,2009/03/11,忠明,4.2,0.71,-,23.1,41,93,53.0,34.54,5.94,28.6,2.078,0.394,1.68,18.93,82.94,72.0
630,臺中市,2009/03/11,豐原,3.7,0.63,-,20.9,34,83,44.0,29.55,3.25,26.29,1.903,0.259,1.64,18.45,86.67,66.0
631,臺中市,2009/03/11,沙鹿,2.7,0.39,-,38.7,53,78,39.0,15.42,0.97,14.44,-,-,-,18.44,87.7,64.0
632,臺中市,2009/03/11,大里,2.9,0.72,422.31,21.1,44,88,58.0,37.87,6.11,31.76,1.986,0.342,1.64,20.3,86.3,69.0
633,臺中市,2009/03/10,西屯,5.0,0.6,-,17.0,31,68,35.0,40.1,14.09,26.02,2.341,0.375,1.97,18.48,71.79,59.0
634,臺中市,2009/03/10,忠明,4.8,1.02,-,15.8,32,67,39.0,55.09,16.79,38.31,2.519,0.569,1.95,18.21,76.27,58.0
635,臺中市,2009/03/10,豐原,4.4,1.0,-,18.8,43,66,40.0,42.6,10.25,32.36,2.364,0.549,1.82,18.13,80.94,58.0
636,臺中市,2009/03/10,沙鹿,5.5,0.51,-,27.0,43,59,29.0,30.03,7.14,22.9,-,-,-,18.06,77.39,54.0
637,臺中市,2009/03/10,大里,4.0,0.83,431.85,15.9,34,74,47.0,46.29,12.06,34.22,2.164,0.466,1.7,18.95,85.35,62.0
638,臺中市,2009/03/09,西屯,1.7,0.29,-,30.9,34,42,14.0,13.32,1.32,11.99,1.975,0.09,1.89,16.39,76.87,42.0
639,臺中市,2009/03/09,忠明,2.1,0.48,-,20.9,27,21,15.0,25.46,2.89,22.58,1.895,0.22,1.68,15.91,82.06,26.0
640,臺中市,2009/03/09,豐原,2.3,0.45,-,22.8,27,25,11.0,21.72,2.7,19.02,1.803,0.16,1.64,15.5,85.11,25.0
641,臺中市,2009/03/09,沙鹿,2.1,0.25,-,35.6,39,19,10.0,12.31,0.83,11.45,-,-,-,15.91,82.37,38.0
642,臺中市,2009/03/09,大里,1.2,0.56,414.06,17.4,25,21,18.0,32.33,7.72,24.61,1.865,0.248,1.62,17.02,88.3,25.0
643,臺中市,2009/03/08,西屯,2.3,0.32,-,29.4,44,45,17.0,17.36,2.67,14.7,1.996,0.077,1.92,18.15,76.48,45.0
644,臺中市,2009/03/08,忠明,2.5,0.48,-,23.8,39,32,22.0,26.07,5.78,20.29,1.832,0.178,1.66,17.76,80.49,40.0
645,臺中市,2009/03/08,豐原,2.2,0.39,-,23.8,36,26,11.0,19.52,2.71,16.81,1.797,0.121,1.68,17.53,83.65,38.0
646,臺中市,2009/03/08,沙鹿,1.9,0.25,-,34.3,46,20,13.0,11.98,1.36,10.61,-,-,-,17.32,83.35,44.0
647,臺中市,2009/03/08,大里,1.0,0.48,413.41,25.1,46,29,22.0,26.07,5.02,21.05,1.831,0.197,1.63,18.78,85.16,49.0
648,臺中市,2009/03/07,西屯,1.9,0.33,-,32.5,37,35,17.0,-,-,-,2.001,0.09,1.91,15.12,80.66,35.0
649,臺中市,2009/03/07,忠明,2.0,0.45,-,24.3,31,20,15.0,26.41,4.41,22.0,1.84,0.201,1.64,14.49,85.45,30.0
650,臺中市,2009/03/07,豐原,2.6,0.46,-,23.8,29,21,9.0,24.31,3.82,20.48,1.795,0.144,1.65,14.19,88.07,28.0
651,臺中市,2009/03/07,沙鹿,1.1,0.3,-,36.5,40,21,16.0,13.83,1.37,12.44,-,-,-,14.31,86.45,36.0
652,臺中市,2009/03/07,大里,0.8,0.51,412.86,22.4,28,18,12.0,28.9,5.78,23.12,1.82,0.206,1.61,15.54,90.71,33.0
653,臺中市,2009/03/06,西屯,2.1,0.49,-,19.7,31,42,18.0,23.42,3.59,19.83,2.159,0.229,1.93,16.86,82.08,42.0
654,臺中市,2009/03/06,忠明,2.1,0.66,-,14.5,23,25,17.0,34.79,10.25,24.55,1.962,0.31,1.65,16.57,85.89,25.0
655,臺中市,2009/03/06,豐原,3.9,0.64,-,16.4,25,28,10.0,25.3,4.89,20.42,1.822,0.173,1.65,16.43,87.22,28.0
656,臺中市,2009/03/06,沙鹿,2.3,0.46,-,22.9,33,23,17.0,18.06,2.26,15.78,-,-,-,16.21,86.83,32.0
657,臺中市,2009/03/06,大里,0.9,0.7,420.0,12.9,18,24,17.0,36.34,11.8,24.53,1.991,0.301,1.69,17.92,91.38,24.0
658,臺中市,2009/03/05,西屯,4.6,0.41,-,31.0,60,66,34.0,30.23,7.44,22.79,2.262,0.33,1.93,21.78,70.41,60.0
659,臺中市,2009/03/05,忠明,3.9,0.64,-,28.9,59,62,34.0,35.98,6.98,28.99,2.025,0.304,1.72,21.61,73.95,63.0
660,臺中市,2009/03/05,豐原,3.2,0.62,-,32.7,58,60,30.0,24.13,3.98,20.14,1.998,0.273,1.73,21.12,77.82,58.0
661,臺中市,2009/03/05,沙鹿,2.9,0.39,-,29.8,48,49,26.0,19.37,5.47,13.9,-,-,-,20.11,81.17,49.0
662,臺中市,2009/03/05,大里,2.1,0.48,415.81,18.1,28,51,29.0,24.83,4.31,20.52,1.889,0.231,1.66,22.56,78.38,50.0
663,臺中市,2009/03/04,西屯,2.2,0.38,-,33.4,54,48,20.0,17.3,2.55,14.76,2.027,0.123,1.9,20.15,68.83,56.0
664,臺中市,2009/03/04,忠明,2.6,0.5,-,28.4,51,44,22.0,25.56,6.02,19.54,1.908,0.234,1.67,19.9,72.8,56.0
665,臺中市,2009/03/04,豐原,3.2,0.46,-,27.8,52,40,18.0,21.0,4.1,16.9,1.821,0.153,1.67,19.69,76.24,55.0
666,臺中市,2009/03/04,沙鹿,2.2,0.34,-,34.4,57,36,16.0,14.58,2.56,12.01,-,-,-,19.13,78.06,56.0
667,臺中市,2009/03/04,大里,1.8,0.53,412.39,31.2,58,43,27.0,26.81,6.03,20.78,1.864,0.236,1.63,21.51,73.07,66.0
668,臺中市,2009/03/03,西屯,2.0,0.36,-,30.5,35,41,20.0,15.24,1.54,13.65,2.008,0.105,1.9,18.42,70.93,41.0
669,臺中市,2009/03/03,忠明,3.2,0.49,-,22.7,31,38,19.0,23.86,2.95,20.9,1.887,0.208,1.68,18.03,74.61,38.0
670,臺中市,2009/03/03,豐原,3.4,0.48,-,19.8,28,36,16.0,22.8,3.82,18.97,1.824,0.166,1.66,17.72,77.87,36.0
671,臺中市,2009/03/03,沙鹿,2.7,0.33,-,34.3,39,33,17.0,14.18,1.62,12.56,-,-,-,17.91,77.64,40.0
672,臺中市,2009/03/03,大里,2.1,0.54,412.49,21.5,35,39,23.0,27.5,5.34,22.16,1.854,0.234,1.62,19.56,74.88,39.0
673,臺中市,2009/03/02,西屯,1.7,0.34,-,34.3,39,46,21.0,13.14,1.41,11.68,1.994,0.1,1.89,17.48,71.33,46.0
674,臺中市,2009/03/02,忠明,3.1,0.48,-,25.8,32,35,20.0,25.48,4.62,20.87,1.846,0.17,1.68,17.23,74.23,35.0
675,臺中市,2009/03/02,豐原,1.8,0.44,-,25.6,30,35,14.0,18.91,2.93,15.98,1.96,0.157,1.8,16.82,77.86,35.0
676,臺中市,2009/03/02,沙鹿,1.5,0.34,-,36.4,42,31,17.0,13.02,1.58,11.44,-,-,-,16.99,77.62,41.0
677,臺中市,2009/03/02,大里,1.3,0.52,410.82,26.4,35,38,23.0,25.39,4.11,21.28,1.83,0.215,1.61,18.66,74.96,38.0
678,臺中市,2009/03/01,西屯,1.5,0.33,-,34.6,43,47,19.0,9.65,0.94,8.66,1.937,0.058,1.88,18.58,67.99,47.0
679,臺中市,2009/03/01,忠明,2.3,0.37,-,29.0,39,32,18.0,16.25,1.26,14.98,1.687,0.078,1.61,18.57,71.32,39.0
680,臺中市,2009/03/01,豐原,1.8,0.35,-,26.4,37,33,14.0,14.61,2.7,11.91,1.847,0.089,1.76,18.17,75.08,37.0
681,臺中市,2009/03/01,沙鹿,1.3,0.35,-,36.1,43,39,20.0,10.77,1.21,9.53,-,-,-,18.1,73.52,40.0
682,臺中市,2009/03/01,大里,1.0,0.4,405.36,27.5,41,31,18.0,17.17,3.11,14.06,1.717,0.113,1.6,20.22,71.71,42.0
683,臺南市,2009/03/31,新營,2.9,0.4,-,44.0,69,91,46.0,18.89,2.37,16.52,2.096,0.097,2.0,20.1,68.72,70.0
684,臺南市,2009/03/31,善化,3.8,0.38,389.35,44.8,75,91,50.0,18.29,1.99,16.3,-,-,-,19.8,56.8,75.0
685,臺南市,2009/03/31,安南,3.4,0.4,-,46.2,75,94,48.0,19.07,2.43,16.65,1.786,0.114,1.67,20.53,66.99,74.0
686,臺南市,2009/03/31,臺南,4.4,0.5,-,45.3,74,80,49.0,21.93,1.95,19.97,1.995,0.181,1.81,20.6,64.83,74.0
687,臺南市,2009/03/30,新營,3.2,0.35,-,41.9,60,57,28.0,17.56,2.03,15.53,2.064,0.083,1.98,19.41,72.08,60.0
688,臺南市,2009/03/30,善化,4.1,0.31,386.75,43.6,65,54,31.0,19.01,3.27,15.74,-,-,-,19.09,59.94,65.0
689,臺南市,2009/03/30,安南,3.3,0.31,-,45.3,65,60,26.0,15.8,1.5,14.29,1.754,0.089,1.66,19.84,69.53,63.0
690,臺南市,2009/03/30,臺南,3.7,0.41,-,46.7,66,45,29.0,18.22,1.54,16.67,1.941,0.156,1.78,19.89,67.51,66.0
691,臺南市,2009/03/29,新營,3.5,0.33,-,32.2,45,39,22.0,16.32,2.55,13.77,2.061,0.074,1.99,19.98,80.9,45.0
692,臺南市,2009/03/29,善化,3.7,0.32,388.59,32.9,47,45,29.0,16.6,2.23,14.37,-,-,-,19.5,67.48,48.0
693,臺南市,2009/03/29,安南,2.8,0.31,-,35.0,48,45,27.0,15.93,1.68,14.25,1.732,0.081,1.65,20.26,78.59,51.0
694,臺南市,2009/03/29,臺南,3.5,0.43,-,34.4,47,44,32.0,19.85,1.71,18.13,1.928,0.15,1.78,20.34,77.99,50.0
695,臺南市,2009/03/28,新營,5.7,0.47,-,32.9,61,109,62.0,24.13,3.59,20.54,2.177,0.112,2.07,23.32,77.18,80.0
696,臺南市,2009/03/28,善化,4.8,0.41,401.18,38.9,72,110,52.0,20.02,3.44,16.58,-,-,-,23.31,63.17,80.0
697,臺南市,2009/03/28,安南,5.1,0.41,-,43.5,80,116,64.0,20.27,2.0,18.28,1.885,0.148,1.74,24.07,75.16,83.0
698,臺南市,2009/03/28,臺南,5.2,0.54,-,44.5,82,106,75.0,24.22,2.17,22.05,2.095,0.245,1.85,24.26,73.27,82.0
699,臺南市,2009/03/27,新營,3.3,0.39,-,52.3,77,97,51.0,15.14,2.46,12.69,2.132,0.081,2.05,23.96,74.79,74.0
700,臺南市,2009/03/27,善化,4.4,0.36,395.17,57.5,95,99,55.0,16.21,3.1,13.11,-,-,-,23.4,61.46,87.0
701,臺南市,2009/03/27,安南,4.9,0.37,-,58.5,94,108,55.0,16.4,1.42,14.98,1.852,0.131,1.72,24.15,73.65,84.0
702,臺南市,2009/03/27,臺南,5.0,0.55,-,61.6,98,96,67.0,21.86,2.33,19.52,2.09,0.245,1.85,24.12,72.06,88.0
703,臺南市,2009/03/26,新營,5.3,0.49,-,44.1,75,139,77.0,28.09,3.4,24.69,2.37,0.193,2.18,22.64,70.85,94.0
704,臺南市,2009/03/26,善化,5.4,0.45,411.57,50.7,86,132,71.0,22.48,3.79,18.69,-,-,-,21.93,60.24,91.0
705,臺南市,2009/03/26,安南,6.8,0.43,-,51.2,89,141,77.0,25.58,1.95,23.63,2.118,0.236,1.88,22.97,70.24,96.0
706,臺南市,2009/03/26,臺南,5.7,0.6,-,58.4,92,122,75.0,27.68,1.41,26.27,2.306,0.326,1.98,23.09,67.39,86.0
707,臺南市,2009/03/25,新營,4.1,0.34,-,45.4,67,86,41.0,22.09,3.42,18.67,2.125,0.114,2.01,20.4,68.45,68.0
708,臺南市,2009/03/25,善化,4.2,0.38,389.85,46.4,72,74,41.0,19.3,1.94,17.35,-,-,-,20.11,57.31,71.0
709,臺南市,2009/03/25,安南,3.9,0.4,-,51.4,78,80,39.0,18.66,2.26,16.4,1.768,0.146,1.62,21.15,66.71,75.0
710,臺南市,2009/03/25,臺南,4.0,0.54,-,51.8,77,58,42.0,20.81,1.54,19.26,2.094,0.238,1.86,21.21,64.38,71.0
711,臺南市,2009/03/24,新營,3.5,0.42,-,20.3,26,63,33.0,27.34,3.49,23.85,2.149,0.135,2.01,19.99,80.75,56.0
712,臺南市,2009/03/24,善化,5.3,0.41,400.5,22.5,34,66,37.0,25.34,2.37,22.96,-,-,-,20.15,65.26,58.0
713,臺南市,2009/03/24,安南,5.1,0.39,-,27.9,35,67,35.0,21.66,3.22,18.44,1.685,0.154,1.53,21.2,75.61,58.0
714,臺南市,2009/03/24,臺南,4.3,0.51,-,29.3,37,64,39.0,22.98,2.52,20.46,2.099,0.229,1.87,21.47,74.05,57.0
715,臺南市,2009/03/23,新營,3.2,0.47,-,31.6,55,90,45.0,18.4,3.43,14.97,2.292,0.112,2.18,25.54,76.97,70.0
716,臺南市,2009/03/23,善化,3.6,0.36,406.7,30.2,55,72,38.0,18.66,5.63,13.03,-,-,-,25.11,64.69,61.0
717,臺南市,2009/03/23,安南,3.6,0.41,-,29.8,53,77,43.0,21.75,6.52,15.23,1.739,0.154,1.59,26.26,76.68,64.0
718,臺南市,2009/03/23,臺南,3.6,0.47,-,31.7,49,46,38.0,18.56,2.33,16.24,2.032,0.207,1.83,26.22,76.01,46.0
719,臺南市,2009/03/22,新營,3.8,0.43,-,22.8,36,72,44.0,18.66,3.69,14.97,2.2,0.133,2.07,26.51,75.28,61.0
720,臺南市,2009/03/22,善化,3.2,0.35,398.66,22.6,39,62,37.0,17.47,4.46,13.01,-,-,-,25.5,64.18,56.0
