序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
479,新北市,1999/08/08,土城,3.6,0.64,21.1,-,33,-,29.3,11.76,17.54,-,-,-,29.79,-,-,56.0,-
480,新北市,1999/08/08,林口,3.9,0.37,18.1,-,23,-,22.71,5.17,17.54,-,-,-,27.61,-,-,46.0,-
481,新北市,1999/08/08,萬里,1.4,0.37,31.9,-,28,-,12.96,1.24,11.72,2.153,0.03,2.12,29.4,-,-,80.0,-
482,新北市,1999/08/07,板橋,10.3,1.43,2.9,-,40,-,70.81,44.7,26.11,3.269,0.84,2.43,26.66,-,-,40.0,-
483,新北市,1999/08/07,三重,7.6,2.99,-,-,-,19,146.45,114.31,32.14,3.131,0.93,2.2,27.07,-,-,43.0,-
484,新北市,1999/08/07,菜寮,6.5,1.48,2.4,-,70,-,69.67,45.32,24.35,-,-,-,26.66,-,-,60.0,-
485,新北市,1999/08/07,永和,6.8,2.21,-,-,42,-,94.43,75.0,19.43,3.306,0.97,2.34,26.04,-,-,42.0,-
486,新北市,1999/08/07,新莊,10.3,1.28,9.8,-,37,-,61.2,34.11,27.09,3.001,0.73,2.27,26.18,-,-,37.0,-
487,新北市,1999/08/07,新店,1.8,0.66,1.7,-,25,-,41.65,25.01,16.63,-,-,-,25.92,-,-,25.0,-
488,新北市,1999/08/07,淡水,9.2,0.84,5.0,-,35,-,46.1,23.96,22.14,-,-,-,26.92,-,82.0,35.0,-
489,新北市,1999/08/07,汐止,3.8,1.0,3.9,-,37,-,66.11,42.18,23.94,-,-,-,25.66,-,-,37.0,-
490,新北市,1999/08/07,土城,3.8,1.07,1.7,-,37,-,56.07,34.15,21.92,-,-,-,26.17,-,-,37.0,-
491,新北市,1999/08/07,林口,7.0,0.95,3.8,-,34,-,55.81,29.38,26.43,-,-,-,24.55,-,-,34.0,-
492,新北市,1999/08/07,萬里,2.5,0.2,10.7,-,20,-,12.57,4.14,8.43,1.988,0.02,1.96,25.54,-,-,21.0,-
493,新北市,1999/08/06,板橋,9.9,0.94,4.1,-,27,-,47.88,25.53,22.35,-,-,-,28.46,-,-,27.0,-
494,新北市,1999/08/06,三重,7.4,2.13,-,-,-,15,102.94,78.14,24.8,2.645,0.76,1.89,28.66,-,-,37.0,-
495,新北市,1999/08/06,菜寮,7.4,0.93,2.5,-,33,-,43.8,26.02,17.78,-,-,-,28.19,-,-,33.0,-
496,新北市,1999/08/06,永和,7.3,1.61,-,-,29,-,64.46,48.43,16.03,2.823,0.67,2.15,27.57,-,-,29.0,-
497,新北市,1999/08/06,新莊,10.7,0.81,10.6,-,21,-,37.62,16.63,20.99,2.41,0.4,2.01,27.95,-,-,34.0,-
498,新北市,1999/08/06,新店,3.4,0.57,3.8,-,24,-,33.83,19.22,14.6,-,-,-,27.86,-,-,24.0,-
499,新北市,1999/08/06,淡水,2.3,0.45,10.8,-,26,-,21.5,6.0,15.51,-,-,-,28.56,-,80.0,26.0,-
500,新北市,1999/08/06,汐止,6.2,0.64,4.9,-,33,-,41.04,24.72,16.32,-,-,-,26.8,-,-,33.0,-
501,新北市,1999/08/06,土城,6.2,0.75,4.3,-,27,-,40.32,20.51,19.82,-,-,-,28.17,-,-,27.0,-
502,新北市,1999/08/06,林口,6.7,0.58,6.6,-,25,-,38.49,17.34,21.15,-,-,-,25.96,-,-,26.0,-
503,新北市,1999/08/06,萬里,0.6,0.24,9.0,-,16,-,7.85,3.13,4.72,1.792,0.01,1.79,26.02,-,-,16.0,-
504,新北市,1999/08/05,板橋,10.1,1.0,16.9,-,36,-,49.34,24.62,24.72,-,-,-,29.23,-,-,78.0,-
505,新北市,1999/08/05,三重,5.7,2.26,-,-,-,18,104.58,75.21,29.37,2.904,0.98,1.92,29.74,-,-,30.0,-
506,新北市,1999/08/05,菜寮,4.4,0.97,9.5,-,38,-,42.93,24.61,18.32,-,-,-,29.04,-,-,38.0,-
507,新北市,1999/08/05,永和,6.6,1.63,-,-,33,-,60.65,42.74,17.91,2.618,0.64,1.98,28.62,-,-,33.0,-
508,新北市,1999/08/05,新莊,10.6,0.79,22.7,-,34,-,37.73,16.73,21.0,2.968,0.65,2.31,28.71,-,-,86.0,-
509,新北市,1999/08/05,新店,3.6,0.46,9.5,-,21,-,29.81,17.43,12.38,-,-,-,28.9,-,-,37.0,-
510,新北市,1999/08/05,淡水,4.9,0.64,10.8,-,31,-,29.13,15.08,14.05,-,-,-,29.3,-,79.0,43.0,-
511,新北市,1999/08/05,汐止,11.9,0.51,6.5,-,36,-,43.04,26.72,16.32,-,-,-,28.57,-,-,36.0,-
512,新北市,1999/08/05,土城,6.8,0.83,18.0,-,39,-,42.26,21.07,21.18,-,-,-,28.76,-,-,105.0,-
513,新北市,1999/08/05,林口,4.2,0.34,14.0,-,21,-,18.95,6.63,12.32,-,-,-,27.18,-,-,50.0,-
514,新北市,1999/08/05,萬里,2.1,0.21,10.9,-,20,-,9.81,4.01,5.8,1.928,0.03,1.9,27.76,-,-,20.0,-
515,新北市,1999/08/04,板橋,9.3,1.29,18.1,-,40,-,-,-,-,3.138,0.91,2.22,28.29,-,-,60.0,-
516,新北市,1999/08/04,三重,4.3,3.02,-,-,-,22,145.69,92.95,52.74,3.184,1.15,2.03,28.48,-,-,51.0,-
517,新北市,1999/08/04,菜寮,3.4,1.51,17.3,-,53,-,83.95,44.07,39.88,-,-,-,27.88,-,-,80.0,-
518,新北市,1999/08/04,永和,5.2,2.25,-,-,42,-,79.16,46.4,32.76,3.121,0.98,2.14,27.51,-,-,42.0,-
519,新北市,1999/08/04,新莊,10.3,1.17,22.7,-,48,-,52.65,19.04,33.61,3.6,1.12,2.48,27.52,-,-,61.0,-
520,新北市,1999/08/04,新店,2.1,0.91,19.6,-,25,-,-,-,-,-,-,-,27.57,-,-,73.0,-
521,新北市,1999/08/04,淡水,4.3,0.84,16.6,-,37,-,33.54,6.84,26.71,-,-,-,28.21,-,84.0,46.0,-
522,新北市,1999/08/04,汐止,2.6,0.86,12.8,-,45,-,50.56,24.12,26.44,-,-,-,27.69,-,-,56.0,-
523,新北市,1999/08/04,土城,4.9,1.03,17.0,-,44,-,48.81,21.14,27.68,-,-,-,27.58,-,-,59.0,-
524,新北市,1999/08/04,林口,9.4,0.92,11.9,-,31,-,48.3,20.19,28.11,-,-,-,26.1,-,-,31.0,-
525,新北市,1999/08/04,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
526,新北市,1999/08/03,板橋,8.4,1.3,27.8,-,56,-,54.11,20.34,33.77,3.082,0.78,2.3,28.85,-,-,147.0,-
527,新北市,1999/08/03,三重,6.9,2.81,-,-,-,31,146.91,94.0,52.91,3.215,1.11,2.1,29.42,-,-,38.0,-
528,新北市,1999/08/03,菜寮,4.4,1.45,13.9,-,47,-,79.1,35.72,43.38,-,-,-,28.71,-,-,70.0,-
529,新北市,1999/08/03,永和,5.5,2.24,-,-,56,-,73.71,37.88,35.83,3.063,0.94,2.12,28.19,-,-,53.0,-
530,新北市,1999/08/03,新莊,10.6,1.18,24.3,-,60,-,52.77,19.32,33.45,3.246,0.9,2.35,28.38,-,-,79.0,-
531,新北市,1999/08/03,新店,2.0,0.8,21.2,-,30,-,68.36,49.43,18.56,-,-,-,28.04,-,-,92.0,-
532,新北市,1999/08/03,淡水,5.5,0.69,21.1,-,39,-,38.39,15.04,23.34,-,-,-,29.49,-,79.0,47.0,-
533,新北市,1999/08/03,汐止,3.8,0.98,17.8,-,62,-,53.77,26.95,26.82,-,-,-,28.04,-,-,63.0,-
534,新北市,1999/08/03,土城,4.3,0.92,23.4,-,43,-,45.11,18.95,26.17,-,-,-,28.25,-,-,97.0,-
535,新北市,1999/08/03,林口,7.5,0.72,15.2,-,33,-,39.04,14.93,24.12,-,-,-,26.87,-,-,37.0,-
536,新北市,1999/08/03,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
537,新北市,1999/08/02,板橋,10.7,1.0,13.4,-,48,-,54.81,19.01,35.81,2.896,0.66,2.24,29.69,-,-,48.0,-
538,新北市,1999/08/02,三重,11.2,3.42,-,-,-,26,197.36,145.43,51.94,3.342,1.18,2.16,30.4,-,-,49.0,-
539,新北市,1999/08/02,菜寮,10.7,1.48,8.1,-,69,-,68.23,34.91,33.33,-,-,-,29.55,-,-,60.0,-
540,新北市,1999/08/02,永和,10.4,2.87,-,-,60,-,101.78,63.65,38.13,3.495,1.24,2.25,28.92,-,-,55.0,-
541,新北市,1999/08/02,新莊,12.5,0.84,16.0,-,42,-,47.69,15.05,32.64,2.695,0.55,2.14,29.55,-,-,42.0,-
542,新北市,1999/08/02,新店,4.7,0.71,15.9,-,47,-,45.36,19.41,25.95,-,-,-,28.73,-,-,47.0,-
543,新北市,1999/08/02,淡水,4.8,0.52,11.4,-,39,-,25.55,8.15,17.4,-,-,-,29.42,-,80.0,39.0,-
544,新北市,1999/08/02,汐止,5.5,0.82,16.0,-,52,-,48.01,17.14,30.87,-,-,-,28.88,-,-,54.0,-
545,新北市,1999/08/02,土城,6.6,0.87,13.8,-,52,-,45.27,14.48,30.79,-,-,-,29.16,-,-,51.0,-
546,新北市,1999/08/02,林口,8.4,0.4,11.5,-,30,-,35.32,14.51,20.81,-,-,-,27.71,-,-,34.0,-
547,新北市,1999/08/02,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
548,新北市,1999/08/01,板橋,11.3,0.68,18.1,-,40,-,35.96,16.39,19.57,2.927,0.47,2.46,30.34,-,-,40.0,-
549,新北市,1999/08/01,三重,8.4,2.91,-,-,-,27,171.65,130.87,40.78,3.113,0.95,2.16,30.34,-,-,36.0,-
550,新北市,1999/08/01,菜寮,9.6,1.25,12.8,-,70,-,54.31,32.0,22.31,-,-,-,29.55,-,-,60.0,-
551,新北市,1999/08/01,永和,6.9,1.96,-,-,37,-,75.21,50.82,24.39,3.203,0.98,2.22,29.86,-,-,37.0,-
552,新北市,1999/08/01,新莊,11.4,0.6,24.7,-,44,-,27.72,11.01,16.71,2.706,0.4,2.31,29.6,-,-,44.0,-
553,新北市,1999/08/01,新店,1.6,0.54,20.6,-,32,-,32.68,17.19,15.49,-,-,-,30.09,-,-,44.0,-
554,新北市,1999/08/01,淡水,6.8,0.74,15.7,-,42,-,32.16,14.61,17.54,-,-,-,29.4,-,79.0,42.0,-
555,新北市,1999/08/01,汐止,1.8,0.81,19.2,-,42,-,36.86,14.82,22.04,-,-,-,29.57,-,-,46.0,-
556,新北市,1999/08/01,土城,5.8,0.72,17.4,-,42,-,41.11,23.08,18.03,-,-,-,30.12,-,-,42.0,-
557,新北市,1999/08/01,林口,9.7,0.32,18.7,-,23,-,21.1,7.0,14.1,-,-,-,28.33,-,-,38.0,-
558,新北市,1999/08/01,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
559,臺中市,1999/08/31,西屯,2.9,0.43,11.2,-,42,-,23.35,8.06,15.28,2.467,0.23,2.24,29.04,-,-,42.0,-
560,臺中市,1999/08/31,忠明,3.1,0.14,12.4,-,35,20,29.86,10.25,19.61,-,-,-,29.4,-,-,42.0,-
561,臺中市,1999/08/31,豐原,3.4,0.41,17.3,-,28,-,23.28,6.53,16.75,-,-,-,28.04,-,-,54.0,-
562,臺中市,1999/08/31,沙鹿,3.5,0.34,7.7,-,22,-,22.81,9.67,13.13,-,-,-,29.35,-,-,26.0,-
563,臺中市,1999/08/31,大里,2.2,0.59,15.5,-,41,-,20.01,4.53,15.48,-,-,-,27.75,-,-,44.0,-
564,臺中市,1999/08/30,西屯,2.3,0.45,10.9,-,48,-,23.67,6.18,17.49,2.422,0.19,2.23,28.41,-,-,48.0,-
565,臺中市,1999/08/30,忠明,2.6,0.43,13.2,-,35,24,33.66,11.56,22.11,-,-,-,28.72,-,-,35.0,-
566,臺中市,1999/08/30,豐原,2.3,0.29,22.5,-,34,-,15.97,1.84,14.13,-,-,-,27.58,-,-,40.0,-
567,臺中市,1999/08/30,沙鹿,2.4,0.37,14.9,-,24,-,14.69,2.36,12.33,-,-,-,28.9,-,-,36.0,-
568,臺中市,1999/08/30,大里,2.6,0.65,15.5,-,36,-,20.27,4.35,15.92,-,-,-,27.33,-,-,38.0,-
569,臺中市,1999/08/29,西屯,1.5,0.37,15.4,-,49,-,17.47,5.21,12.27,2.449,0.12,2.33,29.12,-,-,49.0,-
570,臺中市,1999/08/29,忠明,1.9,0.26,13.8,-,24,19,25.63,6.37,19.26,-,-,-,29.25,-,-,35.0,-
571,臺中市,1999/08/29,豐原,1.3,0.21,22.0,-,24,-,13.48,1.5,11.98,-,-,-,28.08,-,-,42.0,-
572,臺中市,1999/08/29,沙鹿,2.6,0.35,13.8,-,20,-,13.85,2.46,11.38,-,-,-,29.08,-,-,31.0,-
573,臺中市,1999/08/29,大里,1.0,0.36,17.0,-,30,-,15.9,2.73,13.17,-,-,-,27.41,-,-,43.0,-
574,臺中市,1999/08/28,西屯,1.9,0.32,12.8,-,39,-,17.45,5.25,12.2,2.436,0.15,2.29,29.24,-,-,39.0,-
575,臺中市,1999/08/28,忠明,2.1,0.27,12.8,-,29,20,27.39,8.79,18.6,-,-,-,29.4,-,-,37.0,-
576,臺中市,1999/08/28,豐原,2.4,0.24,21.1,-,27,-,16.84,2.91,13.93,-,-,-,28.13,-,-,51.0,-
577,臺中市,1999/08/28,沙鹿,3.1,0.34,10.5,-,18,-,15.76,4.93,10.83,-,-,-,29.24,-,-,28.0,-
578,臺中市,1999/08/28,大里,1.9,0.53,17.1,-,33,-,15.87,2.5,13.36,-,-,-,27.86,-,-,43.0,-
579,臺中市,1999/08/27,西屯,2.2,0.44,9.0,-,48,-,22.91,8.55,14.36,2.478,0.11,2.37,28.48,-,-,48.0,-
580,臺中市,1999/08/27,忠明,1.6,0.72,10.3,-,19,21,27.29,9.03,18.25,-,-,-,28.95,-,-,28.0,-
581,臺中市,1999/08/27,豐原,1.7,0.29,14.3,-,24,-,15.71,2.13,13.58,-,-,-,27.8,-,-,30.0,-
582,臺中市,1999/08/27,沙鹿,1.8,0.33,13.0,-,16,-,12.17,1.91,10.25,-,-,-,29.23,-,-,29.0,-
583,臺中市,1999/08/27,大里,2.0,0.52,13.3,-,30,-,16.05,3.34,12.71,-,-,-,27.51,-,-,30.0,-
584,臺中市,1999/08/26,西屯,2.1,0.46,9.7,-,47,-,22.66,9.66,13.0,2.539,0.25,2.29,28.82,-,-,47.0,-
585,臺中市,1999/08/26,忠明,2.2,0.72,9.5,-,21,17,26.63,10.44,16.19,-,-,-,29.01,-,-,26.0,-
586,臺中市,1999/08/26,豐原,1.4,0.31,17.0,-,24,-,15.12,2.26,12.86,-,-,-,27.64,-,-,40.0,-
587,臺中市,1999/08/26,沙鹿,1.6,0.32,11.3,-,21,-,11.88,2.98,8.9,-,-,-,29.29,-,-,41.0,-
588,臺中市,1999/08/26,大里,1.7,0.47,12.8,-,32,-,15.81,3.93,11.89,-,-,-,27.73,-,-,39.0,-
589,臺中市,1999/08/25,西屯,2.8,0.52,12.0,-,48,-,23.21,7.09,16.12,2.439,0.13,2.31,28.24,-,-,48.0,-
590,臺中市,1999/08/25,忠明,2.2,0.84,14.2,-,31,22,28.52,7.44,21.08,-,-,-,28.21,-,-,32.0,-
591,臺中市,1999/08/25,豐原,2.0,0.53,21.4,-,33,-,21.28,3.47,17.82,-,-,-,26.86,-,-,58.0,-
592,臺中市,1999/08/25,沙鹿,3.4,0.42,13.9,-,24,-,14.79,3.31,11.48,-,-,-,28.68,-,-,48.0,-
593,臺中市,1999/08/25,大里,2.1,0.48,16.8,-,36,-,16.03,2.75,13.28,-,-,-,26.94,-,-,36.0,-
594,臺中市,1999/08/24,西屯,2.6,0.63,14.5,-,46,-,34.47,10.78,23.69,2.558,0.22,2.33,28.56,-,-,46.0,-
595,臺中市,1999/08/24,忠明,2.1,0.93,17.2,-,27,22,36.41,8.11,28.29,-,-,-,28.34,-,-,48.0,-
596,臺中市,1999/08/24,豐原,2.1,0.5,19.5,-,32,-,27.65,8.73,18.91,-,-,-,27.07,-,-,50.0,-
597,臺中市,1999/08/24,沙鹿,6.2,0.54,17.6,-,29,-,25.45,5.55,19.91,-,-,-,28.64,-,-,43.0,-
598,臺中市,1999/08/24,大里,-,0.73,18.7,-,38,-,20.42,4.2,16.23,-,-,-,26.76,-,-,76.0,-
599,臺中市,1999/08/23,西屯,2.0,0.62,9.7,-,-,-,28.18,7.77,20.41,2.638,0.18,2.45,29.72,-,-,54.0,-
600,臺中市,1999/08/23,忠明,2.7,0.96,20.7,-,36,24,33.97,8.51,25.46,-,-,-,29.41,-,-,70.0,-
601,臺中市,1999/08/23,豐原,2.8,0.74,24.0,-,49,-,30.39,8.18,22.21,-,-,-,27.48,-,-,74.0,-
602,臺中市,1999/08/23,沙鹿,2.6,0.57,17.8,-,37,-,22.97,5.03,17.94,-,-,-,29.66,-,-,59.0,-
603,臺中市,1999/08/23,大里,-,0.68,21.6,-,48,-,19.95,3.41,16.54,-,-,-,27.87,-,-,70.0,-
604,臺中市,1999/08/22,西屯,2.0,0.48,26.4,-,82,-,19.21,3.83,15.38,3.48,0.32,3.16,31.07,-,-,66.0,-
605,臺中市,1999/08/22,忠明,2.4,0.74,26.8,-,54,30,27.07,5.14,21.93,-,-,-,30.4,-,-,55.0,-
606,臺中市,1999/08/22,豐原,2.0,0.47,30.9,-,53,-,21.29,2.67,18.62,-,-,-,29.18,-,-,62.0,-
607,臺中市,1999/08/22,沙鹿,5.3,0.56,26.0,-,44,-,19.49,3.02,16.47,-,-,-,30.45,-,-,61.0,-
608,臺中市,1999/08/22,大里,-,0.52,33.9,-,56,-,15.95,0.9,15.05,-,-,-,29.22,-,-,76.0,-
609,臺中市,1999/08/21,西屯,2.7,0.68,26.3,-,123,-,29.93,4.28,25.66,3.042,0.36,2.69,29.94,-,-,86.0,-
610,臺中市,1999/08/21,忠明,2.5,1.01,33.0,-,100,46,35.78,3.83,31.95,-,-,-,29.65,-,-,75.0,-
611,臺中市,1999/08/21,豐原,2.7,0.61,41.7,-,93,-,26.73,2.0,24.74,-,-,-,28.79,-,-,98.0,-
612,臺中市,1999/08/21,沙鹿,4.4,0.62,37.4,-,86,-,18.96,0.87,18.09,-,-,-,29.79,-,-,83.0,-
613,臺中市,1999/08/21,大里,-,0.51,34.9,-,92,-,19.85,1.48,18.37,-,-,-,28.29,-,-,72.0,-
614,臺中市,1999/08/20,西屯,2.7,0.62,27.9,-,87,-,31.79,6.71,25.08,2.819,0.32,2.5,29.61,-,-,68.0,-
615,臺中市,1999/08/20,忠明,2.9,0.93,32.3,-,92,47,35.99,3.75,32.25,-,-,-,29.11,-,-,71.0,-
616,臺中市,1999/08/20,豐原,3.6,0.65,36.2,-,101,-,27.72,1.86,25.86,-,-,-,27.64,-,-,76.0,-
617,臺中市,1999/08/20,沙鹿,5.1,0.46,34.9,-,59,-,17.93,1.03,16.91,-,-,-,28.94,-,-,61.0,-
618,臺中市,1999/08/20,大里,4.6,0.78,33.7,-,95,-,29.87,2.71,27.16,-,-,-,27.62,-,-,91.0,-
619,臺中市,1999/08/19,西屯,1.9,0.38,23.7,-,64,-,18.7,4.94,13.76,3.235,0.22,3.01,29.66,-,-,57.0,-
620,臺中市,1999/08/19,忠明,2.6,0.64,24.0,-,43,28,23.41,4.91,18.5,-,-,-,29.35,-,-,55.0,-
621,臺中市,1999/08/19,豐原,3.1,0.53,25.7,-,63,-,26.92,4.97,21.95,-,-,-,27.86,-,-,56.0,-
622,臺中市,1999/08/19,沙鹿,6.5,0.36,24.7,-,37,-,14.13,3.19,10.95,-,-,-,29.34,-,-,40.0,-
623,臺中市,1999/08/19,大里,4.3,0.6,24.6,-,53,-,21.46,2.69,18.77,-,-,-,28.16,-,-,66.0,-
624,臺中市,1999/08/18,西屯,1.9,0.36,19.0,-,52,-,19.03,4.41,14.62,2.436,0.14,2.29,29.8,-,-,60.0,-
625,臺中市,1999/08/18,忠明,1.9,0.62,23.5,-,42,25,25.71,6.93,18.78,-,-,-,29.61,-,-,74.0,-
626,臺中市,1999/08/18,豐原,2.0,0.39,30.5,-,54,-,24.52,3.44,21.08,-,-,-,28.4,-,-,78.0,-
627,臺中市,1999/08/18,沙鹿,2.7,0.36,21.1,-,29,-,14.65,2.98,11.67,-,-,-,29.39,-,-,58.0,-
628,臺中市,1999/08/18,大里,2.3,0.49,10.4,-,40,-,20.25,3.64,16.62,-,-,-,28.46,-,-,41.0,-
629,臺中市,1999/08/17,西屯,1.9,0.41,14.6,-,60,-,23.61,8.8,14.81,2.73,0.16,2.57,28.92,-,-,55.0,-
630,臺中市,1999/08/17,忠明,2.0,0.71,16.2,-,37,24,28.86,9.17,19.69,-,-,-,28.97,-,-,49.0,-
631,臺中市,1999/08/17,豐原,2.1,0.46,27.0,-,45,-,24.8,3.89,20.91,-,-,-,28.13,-,-,70.0,-
632,臺中市,1999/08/17,沙鹿,2.5,0.39,14.4,-,26,-,14.74,4.17,10.57,-,-,-,28.86,-,-,44.0,-
633,臺中市,1999/08/17,大里,1.2,0.44,13.9,-,40,-,16.8,4.06,12.74,-,-,-,28.05,-,-,47.0,-
634,臺中市,1999/08/16,西屯,1.3,0.45,12.1,-,59,-,19.12,6.95,12.17,2.52,0.09,2.43,29.11,-,-,54.0,-
635,臺中市,1999/08/16,忠明,1.9,0.66,14.2,-,34,26,26.5,8.74,17.76,-,-,-,29.18,-,-,39.0,-
636,臺中市,1999/08/16,豐原,1.6,0.35,22.9,-,33,-,19.03,2.86,16.16,-,-,-,28.2,-,-,59.0,-
637,臺中市,1999/08/16,沙鹿,2.2,0.34,11.3,-,19,-,-,-,-,-,-,-,29.0,-,-,27.0,-
638,臺中市,1999/08/16,大里,3.0,0.38,15.8,-,33,-,15.01,3.35,11.66,-,-,-,28.28,-,-,42.0,-
639,臺中市,1999/08/15,西屯,1.1,0.48,12.3,-,53,-,18.26,5.62,12.63,2.56,0.09,2.47,29.36,-,-,52.0,-
640,臺中市,1999/08/15,忠明,2.1,0.73,12.4,-,32,24,25.83,8.63,17.19,-,-,-,29.46,-,-,32.0,-
641,臺中市,1999/08/15,豐原,1.7,0.3,21.1,-,36,-,14.69,1.55,13.14,-,-,-,28.3,-,-,40.0,-
642,臺中市,1999/08/15,沙鹿,2.4,0.38,14.3,-,26,-,-,-,-,-,-,-,29.28,-,-,29.0,-
643,臺中市,1999/08/15,大里,1.7,0.55,13.9,-,42,-,14.74,3.76,10.98,-,-,-,28.2,-,-,42.0,-
644,臺中市,1999/08/14,西屯,1.9,0.53,13.1,-,44,-,23.82,9.84,13.98,2.669,0.22,2.45,29.37,-,-,44.0,-
645,臺中市,1999/08/14,忠明,2.0,0.89,14.3,-,34,25,31.24,11.04,20.2,-,-,-,29.31,-,-,34.0,-
646,臺中市,1999/08/14,豐原,2.2,0.31,24.9,-,34,-,14.49,1.76,12.73,-,-,-,28.25,-,-,53.0,-
647,臺中市,1999/08/14,沙鹿,2.8,0.43,16.1,-,26,-,14.87,3.9,10.97,-,-,-,29.36,-,-,32.0,-
648,臺中市,1999/08/14,大里,1.7,0.61,16.7,-,41,-,18.35,6.16,12.19,-,-,-,27.83,-,-,49.0,-
649,臺中市,1999/08/13,西屯,1.7,0.48,6.8,-,35,-,24.46,11.09,13.37,2.466,0.18,2.29,27.16,-,-,35.0,-
650,臺中市,1999/08/13,忠明,1.6,1.15,4.3,-,22,21,40.59,18.71,21.88,-,-,-,27.3,-,-,22.0,-
651,臺中市,1999/08/13,豐原,-,0.31,15.4,-,22,-,16.75,2.76,13.99,-,-,-,26.78,-,-,29.0,-
652,臺中市,1999/08/13,沙鹿,1.7,0.36,11.9,-,16,-,19.37,7.64,11.73,-,-,-,27.96,-,-,21.0,-
653,臺中市,1999/08/13,大里,1.4,0.6,8.5,-,34,-,20.96,8.71,12.25,-,-,-,26.19,-,-,34.0,-
654,臺中市,1999/08/12,西屯,1.1,0.84,4.9,-,32,-,25.85,9.83,16.01,2.42,0.14,2.28,24.85,-,-,32.0,-
655,臺中市,1999/08/12,忠明,1.0,0.98,5.3,-,18,14,38.26,16.38,21.88,-,-,-,25.24,-,-,18.0,-
656,臺中市,1999/08/12,豐原,0.4,0.26,14.8,-,17,-,14.31,1.97,12.35,-,-,-,24.94,-,-,28.0,-
657,臺中市,1999/08/12,沙鹿,0.9,0.36,13.3,-,15,-,8.22,1.51,6.71,-,-,-,25.8,-,-,19.0,-
658,臺中市,1999/08/12,大里,1.8,0.46,8.7,-,20,-,18.33,5.79,12.54,-,-,-,24.0,-,-,20.0,-
659,臺中市,1999/08/11,西屯,2.0,0.83,3.4,-,50,-,28.57,11.69,16.88,2.581,0.21,2.37,25.61,-,-,50.0,-
660,臺中市,1999/08/11,忠明,2.5,1.12,4.9,-,27,18,41.8,20.86,20.94,-,-,-,26.01,-,-,27.0,-
661,臺中市,1999/08/11,豐原,1.4,0.54,10.8,-,28,-,26.2,7.04,19.16,-,-,-,24.92,-,-,28.0,-
662,臺中市,1999/08/11,沙鹿,1.9,0.44,7.0,-,18,-,21.07,7.58,13.49,-,-,-,26.4,-,-,18.0,-
663,臺中市,1999/08/11,大里,1.4,0.59,7.0,-,33,-,23.05,8.31,14.74,-,-,-,24.96,-,-,33.0,-
664,臺中市,1999/08/10,西屯,1.6,0.43,13.4,-,35,-,20.68,6.28,14.4,2.422,0.1,2.32,28.84,-,-,35.0,-
665,臺中市,1999/08/10,忠明,1.2,0.87,13.8,-,26,18,28.06,8.26,19.8,-,-,-,28.89,-,-,32.0,-
666,臺中市,1999/08/10,豐原,-,0.29,23.7,-,-,-,15.32,2.03,13.29,-,-,-,27.14,-,-,51.0,-
667,臺中市,1999/08/10,沙鹿,1.6,0.44,16.9,-,19,-,13.82,3.82,10.0,-,-,-,29.86,-,-,34.0,-
668,臺中市,1999/08/10,大里,1.1,0.55,14.2,-,31,-,17.61,4.45,13.17,-,-,-,26.99,-,-,33.0,-
669,臺中市,1999/08/09,西屯,1.0,0.57,6.7,-,40,-,29.52,11.3,18.22,2.525,0.17,2.36,27.04,-,-,40.0,-
670,臺中市,1999/08/09,忠明,1.1,1.01,8.9,-,21,15,33.37,13.98,19.39,-,-,-,27.49,-,-,21.0,-
671,臺中市,1999/08/09,豐原,-,0.29,15.8,-,-,-,15.63,2.27,13.36,-,-,-,26.84,-,-,22.0,-
672,臺中市,1999/08/09,沙鹿,1.0,0.43,11.9,-,17,-,15.72,3.42,12.3,-,-,-,28.15,-,-,24.0,-
673,臺中市,1999/08/09,大里,2.3,0.57,9.9,-,26,-,19.24,6.67,12.57,-,-,-,26.06,-,-,26.0,-
674,臺中市,1999/08/08,西屯,0.5,0.35,12.4,-,25,-,14.74,4.64,10.1,2.403,0.1,2.3,28.52,-,-,27.0,-
675,臺中市,1999/08/08,忠明,0.7,0.77,13.1,-,23,18,26.39,10.15,16.23,-,-,-,29.02,-,-,26.0,-
676,臺中市,1999/08/08,豐原,-,0.23,23.4,-,20,-,12.33,1.08,11.25,-,-,-,27.98,-,-,38.0,-
677,臺中市,1999/08/08,沙鹿,0.9,0.35,20.4,-,20,-,-,-,-,-,-,-,29.08,-,-,33.0,-
