序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
578,臺中市,2000/03/28,大里,5.0,1.01,26.6,-,-,-,51.72,12.58,39.14,-,-,-,21.67,-,-,74.0,-
579,臺中市,2000/03/27,西屯,4.3,0.62,20.5,-,108,-,76.71,37.24,39.47,2.821,0.35,2.47,20.52,-,-,79.0,-
580,臺中市,2000/03/27,忠明,6.1,1.27,20.5,-,100,57,68.7,23.09,45.62,-,-,-,21.17,-,-,75.0,-
581,臺中市,2000/03/27,豐原,5.1,0.77,21.2,-,103,-,50.18,11.86,38.32,-,-,-,19.31,-,-,77.0,-
582,臺中市,2000/03/27,沙鹿,7.9,0.7,18.5,-,91,-,44.25,10.55,33.7,-,-,-,19.7,-,-,70.0,-
583,臺中市,2000/03/27,大里,7.2,1.02,19.5,-,-,-,62.18,19.06,43.12,-,-,-,19.77,-,-,54.0,-
584,臺中市,2000/03/26,西屯,6.4,0.66,24.9,-,136,-,36.77,8.02,28.75,2.417,0.19,2.23,20.07,-,-,93.0,-
585,臺中市,2000/03/26,忠明,5.8,1.0,24.1,-,131,71,53.69,15.46,38.24,-,-,-,20.53,-,-,90.0,-
586,臺中市,2000/03/26,豐原,5.2,0.68,20.0,-,113,-,45.52,10.59,34.93,-,-,-,18.91,-,-,82.0,-
587,臺中市,2000/03/26,沙鹿,6.6,0.53,23.4,-,84,-,28.91,4.12,24.78,-,-,-,19.12,-,-,67.0,-
588,臺中市,2000/03/26,大里,5.8,0.83,23.8,-,-,-,55.38,15.34,40.04,-,-,-,19.43,-,-,65.0,-
589,臺中市,2000/03/25,西屯,5.4,0.78,33.3,-,169,-,40.62,9.13,31.5,2.655,0.32,2.34,19.47,-,-,110.0,-
590,臺中市,2000/03/25,忠明,5.4,1.2,30.2,-,155,77,65.3,18.52,46.79,-,-,-,20.1,-,-,102.0,-
591,臺中市,2000/03/25,豐原,5.2,0.92,33.3,-,153,-,47.99,12.57,35.43,-,-,-,18.71,-,-,102.0,-
592,臺中市,2000/03/25,沙鹿,6.1,0.68,27.4,-,116,-,34.82,5.18,29.64,-,-,-,18.94,-,-,83.0,-
593,臺中市,2000/03/25,大里,5.7,1.11,25.9,-,-,-,61.32,16.79,44.53,-,-,-,18.72,-,-,69.0,-
594,臺中市,2000/03/24,西屯,4.0,0.8,27.9,-,166,-,23.86,1.29,22.57,2.434,0.27,2.16,16.48,-,-,108.0,-
595,臺中市,2000/03/24,忠明,4.7,0.99,22.4,-,143,69,43.25,6.73,36.52,-,-,-,17.6,-,-,97.0,-
596,臺中市,2000/03/24,豐原,5.4,0.74,19.0,-,130,-,35.31,6.54,28.78,-,-,-,15.86,-,-,90.0,-
597,臺中市,2000/03/24,沙鹿,8.0,0.81,29.6,-,158,-,30.36,2.62,27.75,-,-,-,16.28,-,-,104.0,-
598,臺中市,2000/03/24,大里,4.4,1.08,15.3,-,-,-,45.77,9.13,36.64,-,-,-,16.97,-,-,23.0,-
599,臺中市,2000/03/23,西屯,2.8,0.78,17.7,-,173,-,37.4,8.55,28.85,2.645,0.3,2.35,19.44,-,-,112.0,-
600,臺中市,2000/03/23,忠明,2.7,1.08,19.8,-,151,89,59.41,16.56,42.85,-,-,-,20.12,-,-,100.0,-
601,臺中市,2000/03/23,豐原,3.2,0.82,16.7,-,141,-,47.18,12.4,34.78,-,-,-,18.49,-,-,95.0,-
602,臺中市,2000/03/23,沙鹿,7.8,0.68,14.9,-,106,-,45.37,11.98,33.38,-,-,-,18.22,-,-,78.0,-
603,臺中市,2000/03/23,大里,3.4,1.06,16.3,-,-,-,57.81,16.19,41.62,-,-,-,19.13,-,-,97.0,-
604,臺中市,2000/03/22,西屯,6.1,0.99,20.3,-,173,-,57.61,19.17,38.45,3.361,0.6,2.76,20.91,-,-,112.0,-
605,臺中市,2000/03/22,忠明,7.2,1.35,20.2,-,166,-,70.72,21.01,49.71,-,-,-,21.49,-,-,108.0,-
606,臺中市,2000/03/22,豐原,6.9,1.04,20.7,-,161,-,57.25,15.36,41.89,-,-,-,19.76,-,-,106.0,-
607,臺中市,2000/03/22,沙鹿,6.7,0.61,22.6,-,106,-,37.86,8.97,28.89,-,-,-,18.66,-,-,78.0,-
608,臺中市,2000/03/22,大里,7.3,1.11,19.9,-,101,-,69.13,19.97,49.16,-,-,-,20.07,-,-,75.0,-
609,臺中市,2000/03/21,西屯,5.7,0.83,28.9,-,134,-,52.76,14.86,37.9,3.145,0.57,2.58,21.39,-,-,92.0,-
610,臺中市,2000/03/21,忠明,5.4,1.34,27.9,-,106,-,76.13,26.14,49.99,-,-,-,21.72,-,-,78.0,-
611,臺中市,2000/03/21,豐原,5.8,0.9,23.9,-,111,-,52.81,13.04,39.77,-,-,-,20.09,-,-,81.0,-
612,臺中市,2000/03/21,沙鹿,4.9,0.76,30.0,-,89,-,43.08,12.52,30.56,-,-,-,19.26,-,-,69.0,-
613,臺中市,2000/03/21,大里,8.2,1.1,16.2,-,121,-,69.08,15.02,54.06,-,-,-,19.94,-,-,85.0,-
614,臺中市,2000/03/20,西屯,3.8,0.59,28.2,-,94,-,31.88,6.1,25.77,2.363,0.16,2.2,20.29,-,-,72.0,-
615,臺中市,2000/03/20,忠明,4.3,0.94,27.0,-,83,-,50.17,10.66,39.5,-,-,-,20.83,-,-,71.0,-
616,臺中市,2000/03/20,豐原,3.9,0.66,22.9,-,72,-,41.12,10.15,30.97,-,-,-,19.16,-,-,61.0,-
617,臺中市,2000/03/20,沙鹿,6.8,0.43,28.5,-,66,-,24.93,3.08,21.85,-,-,-,18.3,-,-,58.0,-
618,臺中市,2000/03/20,大里,5.8,1.0,21.3,-,78,-,58.1,14.53,43.57,-,-,-,19.62,-,-,69.0,-
619,臺中市,2000/03/19,西屯,2.9,0.57,34.7,-,61,-,26.77,7.99,18.77,2.428,0.21,2.22,20.97,-,-,55.0,-
620,臺中市,2000/03/19,忠明,3.1,0.87,25.8,-,54,-,41.97,9.04,32.93,-,-,-,21.5,-,-,52.0,-
621,臺中市,2000/03/19,豐原,2.5,0.5,30.7,-,44,-,24.09,2.96,21.13,-,-,-,20.24,-,-,47.0,-
622,臺中市,2000/03/19,沙鹿,4.4,0.59,25.5,-,58,-,24.32,5.43,20.28,-,-,-,19.23,-,-,54.0,-
623,臺中市,2000/03/19,大里,3.8,0.86,21.1,-,55,-,48.91,17.67,31.24,-,-,-,20.05,-,-,52.0,-
624,臺中市,2000/03/18,西屯,4.2,0.78,22.4,-,121,-,44.31,12.05,32.26,2.535,0.21,2.32,19.34,-,-,86.0,-
625,臺中市,2000/03/18,忠明,4.9,1.19,18.8,-,100,-,73.59,24.88,48.71,-,-,-,19.59,-,-,75.0,-
626,臺中市,2000/03/18,豐原,4.9,1.03,17.9,-,107,-,58.59,22.78,35.81,-,-,-,17.89,-,-,78.0,-
627,臺中市,2000/03/18,沙鹿,3.9,0.54,24.4,-,59,-,26.71,4.64,22.07,-,-,-,16.94,-,-,54.0,-
628,臺中市,2000/03/18,大里,6.0,1.06,14.2,-,93,-,75.56,31.15,44.4,-,-,-,18.14,-,-,71.0,-
629,臺中市,2000/03/17,西屯,2.3,0.65,18.0,-,76,-,35.14,8.2,26.93,2.55,0.33,2.22,15.85,-,-,63.0,-
630,臺中市,2000/03/17,忠明,3.2,1.02,13.7,-,65,9,58.1,19.59,38.51,-,-,-,16.79,-,-,57.0,-
631,臺中市,2000/03/17,豐原,4.0,0.88,11.3,-,71,-,53.66,22.89,30.77,-,-,-,15.07,-,-,60.0,-
632,臺中市,2000/03/17,沙鹿,7.6,0.67,18.5,-,55,-,40.09,9.01,31.07,-,-,-,15.58,-,-,53.0,-
633,臺中市,2000/03/17,大里,3.2,1.21,8.9,-,66,-,69.73,26.13,43.6,-,-,-,16.22,-,-,58.0,-
634,臺中市,2000/03/16,西屯,2.6,0.73,22.0,-,136,-,30.66,8.57,22.09,2.625,0.27,2.35,18.65,-,-,93.0,-
635,臺中市,2000/03/16,忠明,2.9,1.08,18.7,-,110,38,43.74,12.49,31.26,-,-,-,19.44,-,-,80.0,-
636,臺中市,2000/03/16,豐原,3.1,1.03,15.6,-,87,-,37.53,10.63,26.9,-,-,-,17.73,-,-,68.0,-
637,臺中市,2000/03/16,沙鹿,5.1,0.84,24.6,-,70,-,27.6,7.31,20.29,-,-,-,18.6,-,-,60.0,-
638,臺中市,2000/03/16,大里,2.1,1.05,14.6,-,88,-,41.73,9.29,32.45,-,-,-,18.62,-,-,69.0,-
639,臺中市,2000/03/15,西屯,2.5,0.85,22.1,-,103,-,53.2,19.46,33.75,2.851,0.52,2.33,19.47,-,-,76.0,-
640,臺中市,2000/03/15,忠明,3.1,1.56,18.8,-,109,43,88.72,36.35,52.36,-,-,-,19.63,-,-,79.0,-
641,臺中市,2000/03/15,豐原,3.1,1.22,23.1,-,93,-,63.71,20.92,42.79,-,-,-,18.48,-,-,71.0,-
642,臺中市,2000/03/15,沙鹿,3.9,0.65,17.4,-,64,-,35.45,8.24,27.2,-,-,-,17.36,-,-,57.0,-
643,臺中市,2000/03/15,大里,3.1,1.16,13.6,-,94,-,66.3,23.27,43.02,-,-,-,17.73,-,-,72.0,-
644,臺中市,2000/03/14,西屯,1.9,0.8,11.2,-,108,-,37.09,8.04,29.05,2.658,0.36,2.3,15.74,-,-,79.0,-
645,臺中市,2000/03/14,忠明,2.6,1.2,7.2,-,117,43,65.48,23.65,41.83,-,-,-,16.24,-,-,83.0,-
646,臺中市,2000/03/14,豐原,2.8,1.24,5.1,-,102,-,69.23,35.0,34.23,-,-,-,14.99,-,-,76.0,-
647,臺中市,2000/03/14,沙鹿,6.1,0.72,21.2,-,100,-,29.99,2.8,27.19,-,-,-,14.37,-,-,75.0,-
648,臺中市,2000/03/14,大里,2.9,1.57,3.8,-,-,-,79.56,33.61,45.95,-,-,-,15.69,-,-,52.0,-
649,臺中市,2000/03/13,西屯,2.2,-,24.2,-,63,-,26.37,3.86,22.51,2.294,0.14,2.16,15.44,-,-,57.0,-
650,臺中市,2000/03/13,忠明,1.7,0.93,16.8,-,47,23,44.29,9.15,35.14,-,-,-,16.07,-,-,47.0,-
651,臺中市,2000/03/13,豐原,1.1,0.74,14.2,-,46,-,33.69,7.37,26.32,-,-,-,14.75,-,-,46.0,-
652,臺中市,2000/03/13,沙鹿,5.6,0.54,26.6,-,50,-,25.2,2.3,22.9,-,-,-,14.72,-,-,50.0,-
653,臺中市,2000/03/13,大里,1.3,0.88,9.5,-,57,-,46.25,8.16,38.1,-,-,-,15.11,-,-,54.0,-
654,臺中市,2000/03/12,西屯,1.1,0.75,23.1,-,61,-,23.5,5.73,17.77,2.262,0.11,2.15,16.13,-,-,56.0,-
655,臺中市,2000/03/12,忠明,1.5,0.84,14.4,-,44,22,44.69,13.47,31.22,-,-,-,16.87,-,-,44.0,-
656,臺中市,2000/03/12,豐原,2.1,0.6,11.2,-,39,-,33.92,9.57,24.35,-,-,-,15.51,-,-,39.0,-
657,臺中市,2000/03/12,沙鹿,2.2,0.5,23.9,-,34,-,17.75,1.69,16.06,-,-,-,15.14,-,-,34.0,-
658,臺中市,2000/03/12,大里,1.0,0.77,8.1,-,53,-,45.51,13.45,32.06,-,-,-,15.98,-,-,52.0,-
659,臺中市,2000/03/11,西屯,2.0,1.0,19.9,-,82,-,55.86,19.62,36.24,2.698,0.46,2.23,17.09,-,-,66.0,-
660,臺中市,2000/03/11,忠明,2.8,1.56,17.1,-,55,30,89.0,36.21,52.8,-,-,-,17.7,-,-,80.0,-
661,臺中市,2000/03/11,豐原,2.5,1.02,15.6,-,48,-,49.65,17.19,32.47,-,-,-,16.83,-,-,60.0,-
662,臺中市,2000/03/11,沙鹿,2.8,0.65,14.8,-,32,-,37.88,11.28,26.61,-,-,-,15.59,-,-,32.0,-
663,臺中市,2000/03/11,大里,3.2,0.95,7.7,-,60,-,60.88,19.63,41.25,-,-,-,16.36,-,-,55.0,-
664,臺中市,2000/03/10,西屯,0.8,0.39,30.4,-,51,-,17.34,1.55,15.79,2.145,0.1,2.05,15.04,-,-,50.0,-
665,臺中市,2000/03/10,忠明,1.4,0.65,18.8,-,39,23,33.31,5.41,27.89,-,-,-,15.76,-,-,39.0,-
666,臺中市,2000/03/10,豐原,1.3,0.5,13.5,-,40,-,34.64,9.52,25.12,-,-,-,14.49,-,-,40.0,-
667,臺中市,2000/03/10,沙鹿,5.5,0.4,24.4,-,24,-,22.36,2.95,19.41,-,-,-,13.87,-,-,31.0,-
668,臺中市,2000/03/10,大里,1.6,0.83,16.1,-,45,-,53.03,19.45,33.58,-,-,-,15.45,-,-,45.0,-
669,臺中市,2000/03/09,西屯,2.5,0.48,27.0,-,70,-,21.99,2.25,19.74,2.285,0.13,2.16,17.31,-,-,60.0,-
670,臺中市,2000/03/09,忠明,3.0,0.73,19.1,-,52,23,39.33,7.36,31.97,-,-,-,18.13,-,-,51.0,-
671,臺中市,2000/03/09,豐原,2.6,0.58,17.5,-,51,-,32.57,7.2,25.37,-,-,-,16.84,-,-,50.0,-
672,臺中市,2000/03/09,沙鹿,7.4,0.42,24.3,-,37,-,24.91,2.62,22.29,-,-,-,15.91,-,-,37.0,-
673,臺中市,2000/03/09,大里,2.9,0.77,14.2,-,62,-,47.21,11.82,35.39,-,-,-,17.39,-,-,56.0,-
674,臺中市,2000/03/08,西屯,2.2,0.52,39.3,-,63,-,17.85,1.48,16.36,2.246,0.11,2.13,17.02,-,-,57.0,-
675,臺中市,2000/03/08,忠明,2.7,0.75,28.7,-,56,24,33.37,3.83,29.54,-,-,-,17.86,-,-,53.0,-
676,臺中市,2000/03/08,豐原,3.5,0.57,25.4,-,44,-,27.2,3.99,23.21,-,-,-,16.51,-,-,44.0,-
677,臺中市,2000/03/08,沙鹿,7.6,0.47,28.9,-,50,-,24.55,2.87,21.68,-,-,-,16.22,-,-,50.0,-
678,臺中市,2000/03/08,大里,2.5,0.77,21.4,-,51,-,36.54,4.46,32.09,-,-,-,17.4,-,-,50.0,-
679,臺中市,2000/03/07,西屯,3.4,0.47,38.6,-,86,-,17.56,1.29,16.27,2.241,0.08,2.16,18.97,-,-,68.0,-
680,臺中市,2000/03/07,忠明,3.3,0.71,27.9,-,74,27,21.04,3.08,17.97,-,-,-,19.65,-,-,62.0,-
681,臺中市,2000/03/07,豐原,3.5,0.53,23.5,-,66,-,26.87,4.51,22.36,-,-,-,18.19,-,-,58.0,-
682,臺中市,2000/03/07,沙鹿,9.3,0.53,31.0,-,94,-,28.42,2.35,26.07,-,-,-,17.38,-,-,72.0,-
683,臺中市,2000/03/07,大里,3.6,0.71,19.6,-,70,-,34.54,3.22,31.33,-,-,-,19.2,-,-,60.0,-
684,臺中市,2000/03/06,西屯,3.0,0.47,31.5,-,94,-,23.11,2.56,20.55,2.359,0.07,2.29,20.11,-,-,72.0,-
685,臺中市,2000/03/06,忠明,3.5,0.78,24.3,-,67,32,10.27,5.94,4.33,-,-,-,20.77,-,-,58.0,-
686,臺中市,2000/03/06,豐原,3.4,0.65,19.7,-,65,-,31.34,6.41,24.93,-,-,-,19.77,-,-,58.0,-
687,臺中市,2000/03/06,沙鹿,8.1,0.5,27.1,-,56,-,25.24,2.69,22.55,-,-,-,17.93,-,-,53.0,-
688,臺中市,2000/03/06,大里,3.5,0.83,18.7,-,75,-,42.36,6.78,35.59,-,-,-,20.18,-,-,63.0,-
689,臺中市,2000/03/05,西屯,2.0,0.85,18.4,-,120,-,46.76,20.72,26.04,2.971,0.38,2.59,21.51,-,-,85.0,-
690,臺中市,2000/03/05,忠明,3.0,1.15,16.2,-,88,56,40.36,30.96,9.39,-,-,-,22.19,-,-,69.0,-
691,臺中市,2000/03/05,豐原,2.5,0.67,14.4,-,65,-,35.71,12.2,23.5,-,-,-,21.11,-,-,58.0,-
692,臺中市,2000/03/05,沙鹿,2.7,0.55,20.3,-,78,-,21.85,3.11,18.75,-,-,-,18.11,-,-,64.0,-
693,臺中市,2000/03/05,大里,3.2,0.88,12.3,-,85,-,52.96,21.38,31.58,-,-,-,21.02,-,-,67.0,-
694,臺中市,2000/03/04,西屯,4.7,1.38,21.9,-,131,-,81.86,48.92,32.93,-,-,-,22.81,-,-,91.0,-
695,臺中市,2000/03/04,忠明,4.9,2.26,19.2,-,118,43,93.12,73.33,19.79,-,-,-,22.79,-,-,84.0,-
696,臺中市,2000/03/04,豐原,4.3,1.24,18.1,-,70,-,56.41,22.48,33.92,-,-,-,21.66,-,-,60.0,-
697,臺中市,2000/03/04,沙鹿,5.9,0.99,19.5,-,82,-,66.56,28.93,37.63,-,-,-,19.77,-,-,66.0,-
698,臺中市,2000/03/04,大里,5.8,1.17,14.0,-,104,-,77.53,39.91,37.63,-,-,-,20.98,-,-,77.0,-
699,臺中市,2000/03/03,西屯,2.9,0.86,28.5,-,131,-,45.86,17.0,28.86,2.687,0.48,2.2,19.01,-,-,90.0,-
700,臺中市,2000/03/03,忠明,3.2,1.5,27.1,-,110,40,59.27,36.98,22.29,-,-,-,18.9,-,-,80.0,-
701,臺中市,2000/03/03,豐原,3.0,1.15,15.1,-,85,-,56.37,21.5,34.86,-,-,-,17.64,-,-,67.0,-
702,臺中市,2000/03/03,沙鹿,4.4,0.48,27.1,-,83,-,24.34,2.14,22.2,-,-,-,15.65,-,-,66.0,-
703,臺中市,2000/03/03,大里,4.4,0.99,12.4,-,102,-,72.76,24.53,48.22,-,-,-,17.41,-,-,76.0,-
704,臺中市,2000/03/02,西屯,2.0,0.53,18.5,-,51,-,28.24,4.76,23.48,2.455,0.26,2.19,15.86,-,-,51.0,-
705,臺中市,2000/03/02,忠明,2.8,0.99,10.2,-,44,21,46.86,22.37,24.49,-,-,-,16.46,-,-,44.0,-
706,臺中市,2000/03/02,豐原,3.1,0.67,9.9,-,46,-,49.69,19.42,30.27,-,-,-,15.36,-,-,46.0,-
707,臺中市,2000/03/02,沙鹿,5.7,0.41,18.8,-,27,-,26.65,3.73,22.92,-,-,-,14.39,-,-,28.0,-
708,臺中市,2000/03/02,大里,3.2,1.21,4.9,-,54,-,82.38,41.37,41.02,-,-,-,15.27,-,-,52.0,-
709,臺中市,2000/03/01,西屯,1.8,0.33,29.8,-,36,-,17.89,1.59,16.3,2.317,0.13,2.18,14.85,-,-,36.0,-
710,臺中市,2000/03/01,忠明,1.7,0.66,17.8,-,29,19,21.91,5.08,16.83,-,-,-,15.57,-,-,29.0,-
711,臺中市,2000/03/01,豐原,1.7,0.42,13.3,-,26,-,30.0,5.97,24.03,-,-,-,14.21,-,-,26.0,-
712,臺中市,2000/03/01,沙鹿,5.7,0.37,25.1,-,20,-,20.1,2.46,17.65,-,-,-,14.21,-,-,27.0,-
713,臺中市,2000/03/01,大里,1.7,0.58,11.4,-,32,-,35.58,5.5,30.08,-,-,-,14.71,-,-,32.0,-
714,臺南市,2000/03/31,新營,4.8,0.79,56.3,-,132,-,27.13,0.87,26.26,2.718,0.28,2.44,25.02,-,-,95.0,-
715,臺南市,2000/03/31,善化,6.7,0.61,47.9,-,119,-,24.52,2.02,22.51,-,-,-,24.61,-,-,96.0,-
716,臺南市,2000/03/31,安南,8.9,0.86,47.2,-,149,-,33.28,3.06,30.21,-,-,-,24.2,-,-,100.0,-
717,臺南市,2000/03/31,臺南,9.8,0.98,31.5,-,134,-,35.76,4.0,31.76,2.785,0.43,2.36,25.02,-,-,92.0,-
718,臺南市,2000/03/30,新營,5.9,0.62,44.6,-,144,-,29.58,3.5,26.08,2.671,0.22,2.45,22.59,-,-,97.0,-
719,臺南市,2000/03/30,善化,4.8,0.56,45.7,-,140,-,21.85,1.94,19.91,-,-,-,22.58,-,-,95.0,-
720,臺南市,2000/03/30,安南,7.7,0.75,47.1,-,159,-,42.19,15.34,26.85,-,-,-,22.16,-,-,104.0,-
721,臺南市,2000/03/30,臺南,10.9,0.98,31.6,-,187,-,47.44,11.59,35.86,2.918,0.5,2.41,23.11,-,-,119.0,-
722,臺南市,2000/03/29,新營,6.4,0.58,31.0,-,170,-,41.02,7.39,33.63,2.577,0.18,2.4,21.87,-,-,110.0,-
723,臺南市,2000/03/29,善化,6.1,0.64,34.9,-,173,-,32.13,4.27,27.87,-,-,-,22.09,-,-,111.0,-
724,臺南市,2000/03/29,安南,8.5,0.72,37.1,-,172,-,34.87,5.83,29.04,-,-,-,21.71,-,-,111.0,-
725,臺南市,2000/03/29,臺南,8.7,1.12,26.0,-,207,-,46.32,8.41,37.91,2.974,0.52,2.46,23.17,-,-,129.0,-
726,臺南市,2000/03/28,新營,3.7,0.71,38.7,-,102,-,29.95,3.96,25.99,2.703,0.19,2.51,23.01,-,-,76.0,-
727,臺南市,2000/03/28,善化,4.4,0.64,37.3,-,122,-,29.09,2.24,26.85,-,-,-,22.99,-,-,86.0,-
728,臺南市,2000/03/28,安南,7.6,0.85,41.3,-,141,-,35.55,10.02,25.53,-,-,-,22.59,-,-,96.0,-
729,臺南市,2000/03/28,臺南,6.8,1.2,27.9,-,144,-,43.51,10.61,32.9,2.982,0.53,2.46,23.81,-,-,97.0,-
730,臺南市,2000/03/27,新營,4.9,0.6,33.3,-,90,-,30.11,3.69,26.42,2.536,0.24,2.3,21.39,-,-,71.0,-
731,臺南市,2000/03/27,善化,5.9,0.5,34.7,-,104,-,26.92,3.76,23.16,-,-,-,21.68,-,-,77.0,-
732,臺南市,2000/03/27,安南,6.6,0.6,31.9,-,97,-,29.67,4.56,25.11,-,-,-,21.16,-,-,74.0,-
733,臺南市,2000/03/27,臺南,7.7,0.93,23.6,-,110,-,39.84,6.11,33.73,2.794,0.47,2.32,22.26,-,-,80.0,-
734,臺南市,2000/03/26,新營,4.0,0.45,43.2,-,98,-,18.56,0.75,17.8,2.248,0.1,2.15,20.93,-,-,74.0,-
735,臺南市,2000/03/26,善化,3.9,0.41,43.3,-,116,-,16.93,0.48,16.45,-,-,-,21.55,-,-,83.0,-
736,臺南市,2000/03/26,安南,3.3,0.49,44.6,-,117,-,16.58,0.58,16.0,-,-,-,20.65,-,-,83.0,-
737,臺南市,2000/03/26,臺南,2.9,0.76,27.9,-,142,-,26.97,1.57,25.4,2.644,0.29,2.36,21.8,-,-,96.0,-
738,臺南市,2000/03/25,新營,6.8,0.69,40.3,-,173,-,33.58,6.27,27.31,2.447,0.14,2.31,20.34,-,-,112.0,-
739,臺南市,2000/03/25,善化,8.0,0.71,42.9,-,201,-,31.95,5.21,26.73,-,-,-,20.75,-,-,126.0,-
740,臺南市,2000/03/25,安南,8.1,0.8,41.1,-,197,-,32.54,7.34,25.2,-,-,-,19.98,-,-,123.0,-
741,臺南市,2000/03/25,臺南,9.1,0.98,25.4,-,223,-,42.29,9.43,32.86,2.857,0.43,2.43,20.93,-,-,136.0,-
742,臺南市,2000/03/24,新營,6.1,0.69,22.0,-,136,-,33.21,2.86,30.35,2.488,0.22,2.27,18.11,-,-,93.0,-
743,臺南市,2000/03/24,善化,7.2,0.68,20.6,-,157,-,37.5,4.16,33.34,-,-,-,18.82,-,-,104.0,-
744,臺南市,2000/03/24,安南,7.4,0.73,17.7,-,161,-,37.45,3.45,34.01,-,-,-,18.4,-,-,106.0,-
745,臺南市,2000/03/24,臺南,6.9,1.12,11.2,-,177,-,49.51,9.83,39.68,2.862,0.47,2.4,19.61,-,-,113.0,-
746,臺南市,2000/03/23,新營,1.9,0.52,36.5,-,115,-,23.3,2.49,20.82,2.317,0.18,2.14,21.32,-,-,83.0,-
747,臺南市,2000/03/23,善化,3.6,0.52,36.4,-,136,-,22.11,2.2,19.91,-,-,-,22.02,-,-,93.0,-
748,臺南市,2000/03/23,安南,3.0,0.5,35.5,-,117,-,18.66,1.41,17.25,-,-,-,21.43,-,-,84.0,-
749,臺南市,2000/03/23,臺南,3.1,0.88,23.6,-,129,-,28.72,3.72,25.0,2.624,0.35,2.28,22.49,-,-,90.0,-
750,臺南市,2000/03/22,新營,4.4,0.55,32.4,-,96,-,32.7,6.51,26.19,2.611,0.2,2.41,22.32,-,-,73.0,-
751,臺南市,2000/03/22,善化,5.9,0.53,34.2,-,104,-,25.81,2.99,22.81,-,-,-,22.63,-,-,77.0,-
752,臺南市,2000/03/22,安南,6.6,0.69,29.2,-,99,-,32.76,7.63,25.13,-,-,-,22.03,-,-,75.0,-
753,臺南市,2000/03/22,臺南,8.8,0.97,20.2,-,105,-,42.7,9.54,33.16,2.886,0.44,2.45,23.26,-,-,78.0,-
754,臺南市,2000/03/21,新營,6.0,0.54,37.7,-,86,-,31.47,4.26,27.2,2.731,0.31,2.42,21.69,-,-,68.0,-
755,臺南市,2000/03/21,善化,7.0,0.45,36.5,-,118,-,29.13,4.16,24.97,-,-,-,21.92,-,-,84.0,-
756,臺南市,2000/03/21,安南,4.8,0.54,41.7,-,98,-,24.47,3.47,21.0,-,-,-,21.17,-,-,74.0,-
757,臺南市,2000/03/21,臺南,5.3,0.83,27.6,-,109,-,31.52,3.81,27.71,2.607,0.33,2.27,22.45,-,-,79.0,-
758,臺南市,2000/03/20,新營,5.5,0.51,34.4,-,95,-,25.14,2.93,22.21,2.549,0.18,2.37,20.22,-,-,73.0,-
759,臺南市,2000/03/20,善化,6.7,0.55,34.6,-,104,-,27.06,4.68,22.39,-,-,-,20.65,-,-,77.0,-
760,臺南市,2000/03/20,安南,3.9,0.51,39.7,-,101,-,16.42,0.52,15.91,-,-,-,20.17,-,-,76.0,-
761,臺南市,2000/03/20,臺南,5.2,0.92,22.8,-,110,-,32.04,3.97,28.07,2.649,0.34,2.31,21.3,-,-,80.0,-
762,臺南市,2000/03/19,新營,3.2,0.55,29.1,-,70,-,29.4,6.27,23.13,2.417,0.08,2.34,21.03,-,-,60.0,-
763,臺南市,2000/03/19,善化,3.6,0.52,31.3,-,86,-,24.57,4.11,20.46,-,-,-,21.53,-,-,68.0,-
764,臺南市,2000/03/19,安南,3.7,0.61,32.6,-,86,-,24.26,5.33,18.93,-,-,-,20.78,-,-,68.0,-
765,臺南市,2000/03/19,臺南,4.2,0.83,20.8,-,98,-,29.16,3.93,25.23,2.586,0.22,2.37,22.14,-,-,74.0,-
766,臺南市,2000/03/18,新營,3.9,0.59,35.7,-,87,-,29.4,3.67,25.73,2.45,0.18,2.27,19.4,-,-,84.0,-
767,臺南市,2000/03/18,善化,4.6,0.52,34.9,-,105,-,30.21,6.17,24.04,-,-,-,19.87,-,-,77.0,-
768,臺南市,2000/03/18,安南,5.5,0.6,34.7,-,98,-,29.25,6.58,22.67,-,-,-,19.16,-,-,74.0,-
769,臺南市,2000/03/18,臺南,5.8,0.98,22.1,-,109,-,43.25,11.89,31.36,2.746,0.38,2.37,20.27,-,-,79.0,-
770,臺南市,2000/03/17,新營,6.9,0.57,15.5,-,81,-,39.81,6.1,33.71,2.394,0.16,2.23,17.62,-,-,66.0,-
771,臺南市,2000/03/17,善化,8.7,0.6,15.4,-,100,-,39.37,6.41,32.96,-,-,-,18.43,-,-,75.0,-
772,臺南市,2000/03/17,安南,7.6,0.61,19.2,-,103,-,35.72,4.98,30.74,-,-,-,17.91,-,-,76.0,-
773,臺南市,2000/03/17,臺南,7.3,1.11,10.6,-,123,-,52.35,12.05,40.3,2.974,0.56,2.41,19.07,-,-,86.0,-
