序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
83,臺北市,2002/12/20,陽明,0.4,0.26,404.64,40.4,-,11,-,1.72,0.07,1.65,-,-,-,15.73,-,97.0,36.0,-
84,臺北市,2002/12/20,士林,1.2,0.72,-,17.8,-,18,-,39.62,10.47,29.14,-,-,-,20.15,-,-,28.0,-
85,臺北市,2002/12/19,松山,1.5,0.99,419.43,13.4,-,54,-,45.66,12.11,33.55,-,-,-,19.53,-,-,52.0,-
86,臺北市,2002/12/19,古亭,1.4,1.05,-,13.0,-,106,23.1,43.39,16.48,26.9,2.824,0.85,1.97,19.41,-,-,78.0,-
87,臺北市,2002/12/19,中山,1.6,0.96,-,9.9,-,59,-,52.93,16.57,36.36,2.742,0.55,2.19,20.55,-,-,55.0,-
88,臺北市,2002/12/19,大同,7.5,3.4,-,-,-,74,-,160.8,114.91,45.89,4.24,1.86,2.38,20.91,-,-,62.0,-
89,臺北市,2002/12/19,萬華,4.1,1.44,-,4.0,-,43,-,-,-,-,-,-,-,18.54,-,-,43.0,-
90,臺北市,2002/12/19,陽明,0.2,0.27,410.88,41.5,-,12,-,3.03,0.04,2.98,-,-,-,14.53,-,95.0,48.0,-
91,臺北市,2002/12/19,士林,0.8,0.8,-,18.1,-,37,-,36.79,8.07,28.71,-,-,-,19.49,-,-,37.0,-
92,臺北市,2002/12/18,松山,5.1,1.73,448.77,16.6,-,105,-,93.69,42.53,51.16,-,-,-,21.43,-,-,77.0,-
93,臺北市,2002/12/18,古亭,4.6,1.65,-,15.6,-,80,49.12,55.14,35.1,20.04,3.229,1.2,2.03,22.05,-,-,65.0,-
94,臺北市,2002/12/18,中山,5.8,1.8,-,13.0,-,127,-,94.71,47.47,47.24,3.813,1.2,2.61,22.46,-,-,89.0,-
95,臺北市,2002/12/18,大同,10.4,3.41,-,-,-,140,-,162.98,108.67,54.31,4.744,1.92,2.83,22.55,-,-,95.0,-
96,臺北市,2002/12/18,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.0,-
97,臺北市,2002/12/18,陽明,2.1,0.3,414.67,55.5,-,24,-,5.59,0.09,5.5,-,-,-,19.12,-,74.0,68.0,-
98,臺北市,2002/12/18,士林,3.1,1.43,-,20.1,-,89,-,74.39,27.38,47.01,-,-,-,20.91,-,-,69.0,-
99,臺北市,2002/12/17,松山,3.4,1.35,425.71,17.1,-,72,-,63.59,27.09,32.49,-,-,-,20.94,-,-,61.0,-
100,臺北市,2002/12/17,古亭,1.4,1.02,-,21.5,-,51,33.07,32.1,17.01,15.09,2.556,0.71,1.85,21.41,-,-,51.0,-
101,臺北市,2002/12/17,中山,2.9,1.05,-,15.7,-,77,-,49.95,18.06,31.89,2.672,0.51,2.16,21.97,-,-,63.0,-
102,臺北市,2002/12/17,大同,8.4,3.89,-,-,-,96,-,174.32,129.6,44.72,4.671,2.26,2.41,22.42,-,-,73.0,-
103,臺北市,2002/12/17,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,臺北市,2002/12/17,陽明,1.5,0.45,407.24,45.9,-,11,-,3.7,0.19,3.51,-,-,-,15.4,-,91.0,70.0,-
105,臺北市,2002/12/17,士林,1.7,0.83,-,27.2,-,50,-,32.09,9.21,22.87,-,-,-,21.18,-,-,50.0,-
106,臺北市,2002/12/16,松山,3.7,1.05,430.21,21.0,-,54,-,65.61,21.64,43.97,-,-,-,20.24,-,-,74.0,-
107,臺北市,2002/12/16,古亭,1.8,0.86,-,26.8,-,41,19.07,48.18,18.99,29.19,2.587,0.73,1.86,19.63,-,-,80.0,-
108,臺北市,2002/12/16,中山,3.1,1.1,-,19.6,-,59,-,63.97,21.29,42.68,2.911,0.67,2.24,21.22,-,-,57.0,-
109,臺北市,2002/12/16,大同,14.0,3.93,-,-,-,101,-,192.93,133.52,59.41,-,-,-,21.45,-,-,75.0,-
110,臺北市,2002/12/16,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,臺北市,2002/12/16,陽明,0.6,0.18,404.25,54.2,-,14,-,2.89,0.06,2.83,-,-,-,16.77,-,70.0,63.0,-
112,臺北市,2002/12/16,士林,3.2,1.09,-,29.1,-,38,-,71.06,29.83,41.23,-,-,-,20.08,-,-,71.0,-
113,臺北市,2002/12/15,松山,2.3,1.06,427.25,22.3,-,45,-,69.9,29.9,40.0,-,-,-,20.59,-,-,50.0,-
114,臺北市,2002/12/15,古亭,2.2,1.06,-,27.0,-,38,18.67,58.87,27.96,30.91,2.846,0.92,1.92,21.14,-,-,58.0,-
115,臺北市,2002/12/15,中山,2.8,1.1,-,19.1,-,58,-,79.75,35.01,44.52,2.983,0.68,2.3,21.59,-,-,54.0,-
116,臺北市,2002/12/15,大同,14.3,2.82,-,-,-,82,-,174.04,117.37,54.44,3.781,1.47,2.31,21.43,-,-,66.0,-
117,臺北市,2002/12/15,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,臺北市,2002/12/15,陽明,1.2,0.22,394.95,45.8,-,16,-,5.84,0.52,5.31,-,-,-,15.86,-,87.0,48.0,-
119,臺北市,2002/12/15,士林,1.7,0.87,-,28.1,-,42,-,58.4,17.57,40.83,-,-,-,20.37,-,-,58.0,-
120,臺北市,2002/12/14,松山,1.8,0.57,407.65,20.7,-,28,-,35.21,7.6,27.61,-,-,-,18.94,-,-,28.0,-
121,臺北市,2002/12/14,古亭,1.1,0.44,-,29.0,-,20,16.01,27.25,8.79,18.46,2.492,0.62,1.87,19.7,-,-,35.0,-
122,臺北市,2002/12/14,中山,1.6,0.52,-,18.2,-,35,-,39.71,10.66,29.05,2.407,0.36,2.05,19.84,-,-,35.0,-
123,臺北市,2002/12/14,大同,14.8,2.9,-,-,-,57,-,161.03,116.91,44.12,3.797,1.73,2.07,20.25,-,-,53.0,-
124,臺北市,2002/12/14,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,臺北市,2002/12/14,陽明,1.0,0.17,403.78,42.1,-,12,-,2.33,0.18,2.15,-,-,-,12.1,-,95.0,38.0,-
126,臺北市,2002/12/14,士林,1.6,0.34,-,34.1,-,14,-,16.64,2.98,13.67,-,-,-,19.22,-,-,33.0,-
127,臺北市,2002/12/13,松山,1.8,0.51,407.95,30.4,-,53,-,28.72,4.25,24.48,-,-,-,16.43,-,-,52.0,-
128,臺北市,2002/12/13,古亭,1.6,0.51,-,24.4,-,-,-,31.32,10.13,21.19,2.797,0.92,1.87,-,-,-,35.0,-
129,臺北市,2002/12/13,中山,2.7,0.61,-,21.2,-,61,-,43.53,11.84,31.69,2.497,0.39,2.11,17.23,-,-,55.0,-
130,臺北市,2002/12/13,大同,18.0,3.26,-,-,-,90,-,185.53,134.24,51.29,3.983,1.87,2.11,17.75,-,-,70.0,-
131,臺北市,2002/12/13,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,臺北市,2002/12/13,陽明,1.4,0.22,407.71,47.7,-,27,-,1.98,0.09,1.89,-,-,-,9.37,-,87.0,43.0,-
133,臺北市,2002/12/13,士林,1.1,0.44,-,35.3,-,32,-,22.65,3.83,18.82,-,-,-,16.12,-,-,41.0,-
134,臺北市,2002/12/12,松山,2.1,0.84,421.72,12.9,-,39,-,53.68,16.74,36.95,-,-,-,15.58,-,-,39.0,-
135,臺北市,2002/12/12,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,臺北市,2002/12/12,中山,2.6,1.18,-,9.7,-,-,-,74.94,35.89,39.05,2.976,0.72,2.26,16.23,-,-,52.0,-
137,臺北市,2002/12/12,大同,15.0,2.41,-,-,-,91,-,134.12,94.2,39.92,3.147,1.01,2.14,16.38,-,-,71.0,-
138,臺北市,2002/12/12,萬華,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.0,-
139,臺北市,2002/12/12,陽明,0.7,0.23,408.4,45.7,-,15,-,2.46,0.07,2.39,-,-,-,9.51,-,98.0,42.0,-
140,臺北市,2002/12/12,士林,1.4,0.96,-,17.9,-,29,-,64.36,30.07,34.29,-,-,-,15.02,-,-,35.0,-
141,臺北市,2002/12/11,松山,3.0,0.77,416.77,16.5,-,38,-,56.32,22.66,33.66,-,-,-,17.07,-,-,38.0,-
142,臺北市,2002/12/11,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,臺北市,2002/12/11,中山,2.0,0.71,-,16.4,-,-,-,54.69,21.46,33.23,2.585,0.46,2.13,18.58,-,-,26.0,-
144,臺北市,2002/12/11,大同,18.6,3.67,-,-,-,87,-,196.15,146.51,49.65,4.072,2.01,2.06,19.13,-,-,69.0,-
145,臺北市,2002/12/11,萬華,1.3,0.82,-,22.8,-,31,-,37.14,9.57,27.57,-,-,-,17.97,-,-,33.0,-
146,臺北市,2002/12/11,陽明,3.6,0.15,404.74,42.9,-,15,-,4.84,0.37,4.48,-,-,-,11.55,-,86.0,40.0,-
147,臺北市,2002/12/11,士林,1.1,0.52,-,28.2,-,19,-,39.24,5.12,27.71,-,-,-,17.82,-,-,38.0,-
148,臺北市,2002/12/10,松山,4.0,0.5,409.65,27.5,-,39,-,33.68,6.24,27.44,-,-,-,13.62,-,-,39.0,-
149,臺北市,2002/12/10,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,臺北市,2002/12/10,中山,3.1,0.54,-,22.1,-,45,-,38.35,9.1,29.25,2.52,0.33,2.19,14.63,-,-,45.0,-
151,臺北市,2002/12/10,大同,10.0,2.9,-,-,-,57,-,152.48,109.22,43.26,3.478,1.37,2.1,15.0,-,-,56.0,-
152,臺北市,2002/12/10,萬華,3.4,0.55,-,28.2,-,35,-,25.97,3.02,22.95,-,-,-,14.16,-,-,35.0,-
153,臺北市,2002/12/10,陽明,2.6,0.24,406.6,46.1,-,18,-,2.92,0.11,2.82,-,-,-,6.88,-,88.0,44.0,-
154,臺北市,2002/12/10,士林,1.5,0.4,-,36.0,-,18,-,22.62,2.87,19.75,-,-,-,13.31,-,-,40.0,-
155,臺北市,2002/12/09,松山,2.7,0.5,411.38,26.0,-,42,-,22.32,3.32,19.0,-,-,-,12.1,-,-,42.0,-
156,臺北市,2002/12/09,古亭,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.0,-
157,臺北市,2002/12/09,中山,3.1,0.47,-,19.8,-,55,-,27.89,4.46,23.43,2.432,0.28,2.15,12.96,-,-,53.0,-
158,臺北市,2002/12/09,大同,6.1,2.06,-,-,-,75,-,122.85,86.26,36.59,3.021,0.91,2.11,13.37,-,-,62.0,-
159,臺北市,2002/12/09,萬華,3.7,0.61,-,20.6,-,49,-,27.74,3.61,24.13,-,-,-,12.37,-,-,48.0,-
160,臺北市,2002/12/09,陽明,3.0,0.29,414.58,39.2,-,20,-,2.85,0.13,2.71,-,-,-,4.7,-,97.0,38.0,-
161,臺北市,2002/12/09,士林,2.3,0.42,-,31.1,-,28,-,15.23,1.26,13.97,-,-,-,11.91,-,-,29.0,-
162,臺北市,2002/12/08,松山,0.3,0.3,401.85,30.0,-,14,-,11.37,1.0,10.37,-,-,-,14.98,-,-,29.0,-
163,臺北市,2002/12/08,古亭,0.4,0.42,-,21.9,-,14,4.02,22.18,4.38,17.8,3.571,0.5,3.07,15.58,-,-,26.0,-
164,臺北市,2002/12/08,中山,0.4,0.29,-,22.4,-,18,-,19.04,2.77,16.27,2.321,0.22,2.11,16.47,-,-,22.0,-
165,臺北市,2002/12/08,大同,2.9,1.59,-,-,-,25,-,108.44,76.41,32.03,2.791,0.73,2.06,16.96,-,-,25.0,-
166,臺北市,2002/12/08,萬華,0.4,0.45,-,23.0,-,18,-,18.7,1.88,16.81,-,-,-,15.78,-,-,25.0,-
167,臺北市,2002/12/08,陽明,0.2,0.18,407.96,37.1,-,11,-,1.94,0.05,1.89,-,-,-,8.77,-,99.0,33.0,-
168,臺北市,2002/12/08,士林,0.0,0.29,-,30.0,-,9,-,11.53,0.56,10.97,-,-,-,15.61,-,-,30.0,-
169,臺北市,2002/12/07,松山,3.7,1.09,434.54,20.7,-,81,-,50.69,17.18,33.51,-,-,-,21.74,-,-,65.0,-
170,臺北市,2002/12/07,古亭,2.2,1.1,-,17.4,-,65,37.16,46.44,13.82,32.62,3.935,0.8,3.13,22.15,-,-,64.0,-
171,臺北市,2002/12/07,中山,3.4,1.16,-,16.8,-,96,-,63.7,23.4,40.3,2.956,0.68,2.28,22.97,-,-,73.0,-
172,臺北市,2002/12/07,大同,7.7,3.27,-,-,-,116,-,150.72,103.49,47.22,4.128,1.72,2.41,23.5,-,-,83.0,-
173,臺北市,2002/12/07,萬華,3.3,1.19,-,20.0,-,67,-,46.41,11.11,35.29,-,-,-,22.15,-,-,80.0,-
174,臺北市,2002/12/07,陽明,1.4,0.26,407.14,37.7,-,20,-,4.43,0.43,4.0,-,-,-,17.78,-,93.0,46.0,-
175,臺北市,2002/12/07,士林,2.0,1.05,-,18.4,-,67,-,53.19,17.82,35.36,-,-,-,21.93,-,-,73.0,-
176,臺北市,2002/12/06,松山,7.7,1.34,447.6,15.9,-,121,-,73.43,27.58,45.84,-,-,-,22.82,-,-,85.0,-
177,臺北市,2002/12/06,古亭,4.7,1.37,-,18.0,-,80,58.33,66.57,24.39,42.18,4.059,0.95,3.11,23.42,-,-,82.0,-
178,臺北市,2002/12/06,中山,4.3,1.2,-,19.9,-,-,-,69.16,24.52,44.64,3.038,0.71,2.33,23.6,-,-,98.0,-
179,臺北市,2002/12/06,大同,8.5,3.0,-,-,-,120,-,153.82,100.11,53.72,3.757,1.44,2.32,24.05,-,-,85.0,-
180,臺北市,2002/12/06,萬華,5.2,1.34,-,19.4,-,87,-,63.84,17.83,46.01,-,-,-,23.18,-,-,85.0,-
181,臺北市,2002/12/06,陽明,1.5,0.22,401.66,36.3,-,16,-,4.03,0.16,3.87,-,-,-,19.82,-,85.0,61.0,-
182,臺北市,2002/12/06,士林,2.2,1.03,-,23.5,-,59,-,51.33,13.97,37.35,-,-,-,22.32,-,-,67.0,-
183,臺北市,2002/12/05,松山,4.6,1.44,442.95,20.5,-,89,-,72.19,25.16,47.02,-,-,-,23.2,-,-,81.0,-
184,臺北市,2002/12/05,古亭,3.3,1.48,-,24.7,-,77,47.73,66.2,25.34,40.87,4.338,0.99,3.35,23.42,-,-,88.0,-
185,臺北市,2002/12/05,中山,4.8,1.37,-,17.7,-,-,-,76.44,28.23,48.21,3.229,0.8,2.43,23.77,-,-,68.0,-
186,臺北市,2002/12/05,大同,8.2,3.04,-,-,-,112,-,140.39,88.34,52.06,3.834,1.42,2.41,24.08,-,-,81.0,-
