序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
523,新北市,1999/06/02,新莊,17.1,-,32.9,-,110,-,66.25,27.43,38.82,3.782,1.19,2.59,27.96,-,-,86.0,-
524,新北市,1999/06/02,新店,5.4,0.82,42.4,-,75,-,30.04,4.19,25.85,-,-,-,28.78,-,-,134.0,-
525,新北市,1999/06/02,淡水,4.8,1.5,18.3,-,84,-,52.31,14.52,37.79,-,-,-,27.63,-,87.0,67.0,-
526,新北市,1999/06/02,汐止,7.0,1.31,42.2,-,101,-,56.22,19.04,37.18,-,-,-,26.93,-,-,191.0,-
527,新北市,1999/06/02,土城,11.2,1.28,33.0,-,107,-,67.65,33.41,34.24,-,-,-,28.44,-,-,101.0,-
528,新北市,1999/06/02,林口,9.2,0.73,24.6,-,61,-,33.39,6.26,27.13,-,-,-,26.34,-,-,62.0,-
529,新北市,1999/06/02,萬里,1.2,0.44,55.7,-,43,-,12.2,1.1,11.09,2.433,0.09,2.35,26.52,-,-,140.0,-
530,新北市,1999/06/01,板橋,12.1,2.25,37.2,-,100,-,91.93,34.68,57.26,4.453,1.42,3.03,26.79,-,-,103.0,-
531,新北市,1999/06/01,三重,7.9,4.3,-,-,121,-,196.39,112.58,83.82,4.673,1.75,2.93,26.66,-,-,86.0,-
532,新北市,1999/06/01,菜寮,10.7,2.51,39.9,-,87,-,99.12,42.39,56.73,-,-,-,26.4,-,-,173.0,-
533,新北市,1999/06/01,永和,9.2,3.64,-,-,133,-,138.31,63.4,74.92,4.198,1.67,2.52,26.01,-,-,91.0,-
534,新北市,1999/06/01,新莊,13.3,-,33.0,-,75,-,73.57,27.57,46.01,3.652,1.21,2.44,26.09,-,-,109.0,-
535,新北市,1999/06/01,新店,4.1,1.36,44.7,-,70,-,47.73,7.19,40.53,-,-,-,26.98,-,-,117.0,-
536,新北市,1999/06/01,淡水,4.9,1.47,37.5,-,69,-,52.64,6.85,45.78,-,-,-,25.97,-,85.0,121.0,-
537,新北市,1999/06/01,汐止,4.3,1.39,34.9,-,63,-,75.18,26.42,48.76,-,-,-,25.46,-,-,165.0,-
538,新北市,1999/06/01,土城,4.9,1.62,26.0,-,75,-,82.49,35.3,47.19,-,-,-,26.56,-,-,92.0,-
539,新北市,1999/06/01,林口,9.9,0.83,37.8,-,46,-,42.66,13.21,29.45,-,-,-,24.61,-,-,98.0,-
540,新北市,1999/06/01,萬里,1.5,0.39,47.6,-,29,-,8.84,0.72,8.12,2.159,0.03,2.13,25.54,-,-,84.0,-
541,臺中市,1999/06/30,西屯,3.1,0.34,14.0,-,29,-,22.72,5.34,17.37,2.431,0.17,2.27,28.5,-,-,29.0,-
542,臺中市,1999/06/30,忠明,2.1,0.89,11.6,-,40,12,34.2,11.01,23.19,-,-,-,29.14,-,-,40.0,-
543,臺中市,1999/06/30,豐原,2.5,0.56,16.7,-,29,-,22.6,3.24,19.35,-,-,-,28.06,-,-,41.0,-
544,臺中市,1999/06/30,沙鹿,3.5,0.41,13.5,-,16,-,11.05,2.4,8.65,-,-,-,29.36,-,-,24.0,-
545,臺中市,1999/06/30,大里,2.5,0.45,16.2,-,32,-,19.37,3.69,15.68,-,-,-,27.35,-,-,42.0,-
546,臺中市,1999/06/29,西屯,3.5,0.38,16.5,-,32,-,22.73,5.62,17.11,2.347,0.18,2.16,28.7,-,-,38.0,-
547,臺中市,1999/06/29,忠明,2.0,0.83,16.2,-,38,15,30.03,7.62,22.4,-,-,-,29.21,-,-,45.0,-
548,臺中市,1999/06/29,豐原,3.6,0.57,23.9,-,33,-,22.2,2.41,19.78,-,-,-,28.11,-,-,58.0,-
549,臺中市,1999/06/29,沙鹿,2.7,0.4,16.9,-,21,-,10.71,2.18,8.53,-,-,-,29.31,-,-,34.0,-
550,臺中市,1999/06/29,大里,2.7,0.44,19.9,-,42,-,17.64,2.88,14.76,-,-,-,27.32,-,-,51.0,-
551,臺中市,1999/06/28,西屯,3.4,0.32,13.8,-,56,-,22.86,5.98,16.67,2.31,0.14,2.17,28.9,-,-,53.0,-
552,臺中市,1999/06/28,忠明,2.0,0.82,12.9,-,38,19,29.14,7.72,21.42,-,-,-,29.36,-,-,38.0,-
553,臺中市,1999/06/28,豐原,2.2,0.54,20.9,-,41,-,18.52,1.95,16.57,-,-,-,28.0,-,-,41.0,-
554,臺中市,1999/06/28,沙鹿,2.3,0.44,12.6,-,36,-,14.02,3.3,10.72,-,-,-,29.41,-,-,36.0,-
555,臺中市,1999/06/28,大里,2.4,0.47,16.9,-,51,-,17.62,2.88,14.74,-,-,-,27.79,-,-,51.0,-
556,臺中市,1999/06/27,西屯,2.2,0.35,15.0,-,42,-,18.15,4.59,13.56,2.369,0.1,2.27,28.98,-,-,42.0,-
557,臺中市,1999/06/27,忠明,2.1,0.73,14.2,-,42,18,27.39,7.03,20.36,-,-,-,29.6,-,-,42.0,-
558,臺中市,1999/06/27,豐原,3.0,0.45,19.9,-,38,-,20.3,2.3,18.0,-,-,-,28.2,-,-,47.0,-
559,臺中市,1999/06/27,沙鹿,1.2,0.41,11.8,-,25,-,12.44,1.95,10.49,-,-,-,29.19,-,-,25.0,-
560,臺中市,1999/06/27,大里,3.5,0.49,20.4,-,52,-,17.78,2.24,15.54,-,-,-,28.02,-,-,51.0,-
561,臺中市,1999/06/26,西屯,3.9,0.56,17.0,-,67,-,33.61,15.61,18.0,2.545,0.25,2.3,29.31,-,-,58.0,-
562,臺中市,1999/06/26,忠明,2.1,0.81,13.8,-,52,21,30.76,8.7,22.06,-,-,-,29.94,-,-,51.0,-
563,臺中市,1999/06/26,豐原,2.4,0.45,21.6,-,48,-,17.42,1.96,15.46,-,-,-,28.54,-,-,48.0,-
564,臺中市,1999/06/26,沙鹿,3.7,0.45,13.2,-,32,-,18.48,4.65,13.83,-,-,-,29.63,-,-,38.0,-
565,臺中市,1999/06/26,大里,2.1,0.57,18.5,-,67,-,20.78,4.31,16.47,-,-,-,28.28,-,-,59.0,-
566,臺中市,1999/06/25,西屯,4.4,0.4,14.8,-,58,-,25.9,11.67,14.23,2.526,0.24,2.28,29.1,-,-,54.0,-
567,臺中市,1999/06/25,忠明,2.2,0.8,12.1,-,58,19,31.85,10.9,20.95,-,-,-,29.65,-,-,54.0,-
568,臺中市,1999/06/25,豐原,2.6,0.52,18.5,-,42,-,19.6,2.62,16.98,-,-,-,28.39,-,-,42.0,-
569,臺中市,1999/06/25,沙鹿,2.6,0.39,10.2,-,23,-,18.04,5.65,12.39,-,-,-,29.43,-,-,26.0,-
570,臺中市,1999/06/25,大里,2.7,0.45,15.7,-,46,-,20.71,4.41,16.29,-,-,-,28.27,-,-,46.0,-
571,臺中市,1999/06/24,西屯,4.5,0.38,13.7,-,43,-,23.63,10.65,12.99,2.395,0.15,2.25,29.73,-,-,43.0,-
572,臺中市,1999/06/24,忠明,3.8,0.7,11.9,-,34,14,29.4,10.55,18.85,-,-,-,30.29,-,-,34.0,-
573,臺中市,1999/06/24,豐原,4.5,0.6,16.2,-,36,-,22.08,4.6,17.47,-,-,-,28.88,-,-,36.0,-
574,臺中市,1999/06/24,沙鹿,-,0.42,13.6,-,26,-,18.96,5.62,13.34,-,-,-,29.86,-,-,38.0,-
575,臺中市,1999/06/24,大里,3.1,0.43,14.0,-,40,-,18.41,4.51,13.9,-,-,-,28.95,-,-,40.0,-
576,臺中市,1999/06/23,西屯,3.1,0.37,11.5,-,41,-,22.97,9.42,13.55,2.411,0.17,2.24,28.85,-,-,42.0,-
577,臺中市,1999/06/23,忠明,2.1,0.83,11.8,-,42,12,34.03,13.65,20.38,-,-,-,29.32,-,-,42.0,-
578,臺中市,1999/06/23,豐原,2.7,0.61,16.6,-,33,-,25.01,4.62,20.39,-,-,-,28.28,-,-,45.0,-
579,臺中市,1999/06/23,沙鹿,-,0.36,13.1,-,18,-,12.74,2.65,10.1,-,-,-,29.8,-,-,34.0,-
580,臺中市,1999/06/23,大里,2.3,0.46,14.2,-,35,-,19.15,5.89,13.27,-,-,-,28.09,-,-,38.0,-
581,臺中市,1999/06/22,西屯,2.3,0.42,8.2,-,26,-,28.18,11.73,16.45,2.088,0.14,1.95,26.09,-,-,26.0,-
582,臺中市,1999/06/22,忠明,1.7,0.85,9.2,-,20,9,32.93,13.99,18.94,-,-,-,26.49,-,-,24.0,-
583,臺中市,1999/06/22,豐原,1.8,0.6,10.5,-,22,-,21.96,4.77,17.19,-,-,-,25.46,-,-,23.0,-
584,臺中市,1999/06/22,沙鹿,-,0.39,13.8,-,12,-,13.57,2.16,11.41,-,-,-,27.23,-,-,32.0,-
585,臺中市,1999/06/22,大里,2.4,0.5,8.8,-,31,-,22.3,7.17,15.14,-,-,-,25.03,-,-,31.0,-
586,臺中市,1999/06/21,西屯,3.3,0.45,10.3,-,-,-,31.18,12.76,18.41,2.084,0.12,1.97,27.52,-,-,43.0,-
587,臺中市,1999/06/21,忠明,2.7,0.77,11.6,-,31,14,32.16,10.08,22.09,-,-,-,27.69,-,-,33.0,-
588,臺中市,1999/06/21,豐原,2.2,0.43,18.9,-,26,-,21.66,3.11,18.54,-,-,-,26.57,-,-,41.0,-
589,臺中市,1999/06/21,沙鹿,-,0.41,12.6,-,20,-,-,-,9.16,-,-,-,28.35,-,-,32.0,-
590,臺中市,1999/06/21,大里,2.8,0.51,14.0,-,29,-,21.42,4.45,16.97,-,-,-,26.47,-,-,34.0,-
591,臺中市,1999/06/20,西屯,1.2,0.46,11.4,-,-,-,20.39,6.25,14.14,2.272,0.15,2.13,27.54,-,-,31.0,-
592,臺中市,1999/06/20,忠明,1.7,0.75,12.0,-,24,10,29.04,9.56,19.48,-,-,-,27.62,-,-,30.0,-
593,臺中市,1999/06/20,豐原,1.0,0.48,18.1,-,21,-,17.96,1.99,15.97,-,-,-,25.99,-,-,37.0,-
594,臺中市,1999/06/20,沙鹿,0.9,0.41,15.1,-,17,-,13.52,2.19,11.33,-,-,-,28.24,-,-,31.0,-
595,臺中市,1999/06/20,大里,1.2,0.45,13.9,-,41,-,16.54,3.41,13.12,-,-,-,26.19,-,-,41.0,-
596,臺中市,1999/06/19,西屯,1.5,0.5,8.4,-,44,-,23.97,12.06,11.91,2.235,0.17,2.06,26.91,-,-,44.0,-
597,臺中市,1999/06/19,忠明,1.5,0.75,8.6,-,22,12,29.26,11.43,17.83,-,-,-,27.09,-,-,26.0,-
598,臺中市,1999/06/19,豐原,2.0,0.45,11.8,-,17,-,18.74,4.18,14.56,-,-,-,25.71,-,-,32.0,-
599,臺中市,1999/06/19,沙鹿,0.7,0.35,10.0,-,12,-,15.52,4.1,11.42,-,-,-,27.84,-,-,28.0,-
600,臺中市,1999/06/19,大里,1.2,0.48,9.2,-,35,-,18.32,5.01,13.31,-,-,-,25.5,-,-,35.0,-
601,臺中市,1999/06/18,西屯,1.3,0.48,10.1,-,33,-,24.2,10.94,13.26,2.193,0.14,2.05,27.73,-,-,33.0,-
602,臺中市,1999/06/18,忠明,1.8,0.82,11.1,-,28,12,32.61,13.94,18.67,-,-,-,28.14,-,-,29.0,-
603,臺中市,1999/06/18,豐原,1.3,0.54,13.5,-,29,-,18.06,3.7,14.36,-,-,-,26.69,-,-,31.0,-
604,臺中市,1999/06/18,沙鹿,0.9,0.38,13.0,-,15,-,12.86,2.83,10.03,-,-,-,28.51,-,-,26.0,-
605,臺中市,1999/06/18,大里,1.2,0.53,12.2,-,46,-,19.58,5.56,14.02,-,-,-,26.57,-,-,46.0,-
606,臺中市,1999/06/17,西屯,2.7,0.62,4.2,-,43,-,48.6,24.83,23.77,2.171,0.26,1.91,27.2,-,-,43.0,-
607,臺中市,1999/06/17,忠明,3.0,1.02,8.9,-,38,21,40.43,16.02,24.41,-,-,-,27.82,-,-,38.0,-
608,臺中市,1999/06/17,豐原,3.5,0.64,13.3,-,31,-,26.1,5.09,21.01,-,-,-,26.53,-,-,31.0,-
609,臺中市,1999/06/17,沙鹿,1.9,0.52,10.1,-,21,-,17.12,3.17,13.95,-,-,-,27.76,-,-,23.0,-
610,臺中市,1999/06/17,大里,3.2,0.62,10.8,-,41,-,26.76,7.72,19.04,-,-,-,26.12,-,-,41.0,-
611,臺中市,1999/06/16,西屯,3.4,0.48,8.1,-,42,-,40.08,21.65,18.43,2.207,0.2,2.0,28.45,-,-,42.0,-
612,臺中市,1999/06/16,忠明,2.6,0.85,9.0,-,38,18,25.49,10.49,15.0,-,-,-,28.97,-,-,38.0,-
613,臺中市,1999/06/16,豐原,2.9,0.57,15.1,-,35,-,23.11,2.69,20.43,-,-,-,27.7,-,-,35.0,-
614,臺中市,1999/06/16,沙鹿,0.6,0.38,9.8,-,22,-,16.0,3.65,12.35,-,-,-,28.87,-,-,22.0,-
615,臺中市,1999/06/16,大里,3.0,0.53,10.1,-,40,-,22.82,5.69,17.13,-,-,-,27.46,-,-,40.0,-
616,臺中市,1999/06/15,西屯,3.1,0.43,9.3,-,40,-,30.46,16.53,13.93,2.187,0.19,2.0,28.99,-,-,40.0,-
617,臺中市,1999/06/15,忠明,2.0,0.71,9.9,-,39,16,11.35,9.77,1.58,-,-,-,29.49,-,-,39.0,-
618,臺中市,1999/06/15,豐原,2.4,0.57,14.8,-,37,-,23.15,3.85,19.31,-,-,-,28.05,-,-,37.0,-
619,臺中市,1999/06/15,沙鹿,0.3,0.44,8.8,-,25,-,15.69,5.05,10.64,-,-,-,29.13,-,-,25.0,-
620,臺中市,1999/06/15,大里,2.3,0.45,10.4,-,58,-,18.64,5.04,13.6,-,-,-,28.22,-,-,54.0,-
621,臺中市,1999/06/14,西屯,3.1,0.47,10.8,-,34,-,25.61,11.77,13.85,2.474,0.24,2.21,28.54,-,-,34.0,-
622,臺中市,1999/06/14,忠明,2.1,0.87,10.6,-,37,15,20.97,13.05,7.92,-,-,-,28.83,-,-,37.0,-
623,臺中市,1999/06/14,豐原,4.9,0.7,16.5,-,33,-,26.68,6.34,20.34,-,-,-,27.42,-,-,48.0,-
624,臺中市,1999/06/14,沙鹿,1.9,-,10.5,-,21,-,21.41,7.66,13.76,-,-,-,28.45,-,-,32.0,-
625,臺中市,1999/06/14,大里,3.0,0.59,10.8,-,49,-,-,-,-,-,-,-,27.51,-,-,49.0,-
626,臺中市,1999/06/13,西屯,1.9,0.46,6.9,-,37,-,26.24,11.21,15.03,2.451,0.18,2.28,27.55,-,-,37.0,-
627,臺中市,1999/06/13,忠明,1.3,0.71,7.2,-,27,16,14.26,8.92,5.34,-,-,-,27.89,-,-,27.0,-
628,臺中市,1999/06/13,豐原,2.4,0.63,7.5,-,29,-,25.71,5.71,20.0,-,-,-,26.12,-,-,29.0,-
629,臺中市,1999/06/13,沙鹿,1.4,0.53,5.4,-,18,-,20.16,5.21,14.96,-,-,-,27.86,-,-,18.0,-
630,臺中市,1999/06/13,大里,2.3,0.53,7.4,-,48,-,-,-,-,-,-,-,26.71,-,-,48.0,-
631,臺中市,1999/06/12,西屯,2.0,0.36,9.8,-,47,-,21.8,8.82,12.98,1.999,0.06,1.94,29.24,-,-,47.0,-
632,臺中市,1999/06/12,忠明,1.3,0.65,10.3,-,43,15,21.74,9.87,11.86,-,-,-,29.93,-,-,43.0,-
633,臺中市,1999/06/12,豐原,2.2,0.48,13.7,-,31,-,20.08,3.77,16.31,-,-,-,28.6,-,-,31.0,-
634,臺中市,1999/06/12,沙鹿,2.1,0.38,12.0,-,25,-,14.15,3.48,10.67,-,-,-,29.56,-,-,27.0,-
635,臺中市,1999/06/12,大里,3.6,0.4,11.9,-,38,-,-,-,-,-,-,-,28.66,-,-,38.0,-
636,臺中市,1999/06/11,西屯,2.9,0.35,10.7,-,60,-,24.22,10.74,13.48,2.099,0.14,1.96,29.35,-,-,55.0,-
637,臺中市,1999/06/11,忠明,1.8,0.64,11.4,-,43,17,22.41,11.36,11.05,-,-,-,29.77,-,-,43.0,-
638,臺中市,1999/06/11,豐原,3.1,0.54,14.8,-,32,-,21.85,4.21,17.64,-,-,-,28.19,-,-,41.0,-
639,臺中市,1999/06/11,沙鹿,1.3,0.41,10.1,-,28,-,14.83,4.09,10.74,-,-,-,29.52,-,-,28.0,-
640,臺中市,1999/06/11,大里,3.5,0.45,14.2,-,41,-,17.42,4.46,12.95,-,-,-,28.46,-,-,41.0,-
641,臺中市,1999/06/10,西屯,3.3,0.41,13.2,-,43,-,26.53,12.65,13.88,2.263,0.2,2.06,29.28,-,-,43.0,-
642,臺中市,1999/06/10,忠明,1.8,0.77,14.4,-,38,16,14.79,9.11,5.68,-,-,-,29.97,-,-,46.0,-
643,臺中市,1999/06/10,豐原,3.5,0.57,19.1,-,35,-,20.45,3.62,16.83,-,-,-,28.39,-,-,52.0,-
644,臺中市,1999/06/10,沙鹿,0.7,0.45,11.8,-,27,-,14.76,3.32,11.45,-,-,-,29.34,-,-,41.0,-
645,臺中市,1999/06/10,大里,4.5,0.45,16.0,-,51,-,18.36,5.25,13.11,-,-,-,28.47,-,-,51.0,-
646,臺中市,1999/06/09,西屯,2.6,0.43,13.0,-,45,-,23.42,10.57,12.85,2.409,0.29,2.12,29.03,-,-,45.0,-
647,臺中市,1999/06/09,忠明,1.6,0.9,12.1,-,37,14,24.06,14.1,9.96,-,-,-,29.56,-,-,37.0,-
648,臺中市,1999/06/09,豐原,3.1,0.65,16.7,-,33,-,22.08,3.78,18.3,-,-,-,28.1,-,-,44.0,-
649,臺中市,1999/06/09,沙鹿,1.7,0.42,12.1,-,24,-,13.28,2.81,10.48,-,-,-,29.7,-,-,42.0,-
650,臺中市,1999/06/09,大里,2.2,0.47,13.7,-,43,-,19.38,5.94,13.44,-,-,-,28.05,-,-,43.0,-
651,臺中市,1999/06/08,西屯,3.3,0.7,10.9,-,50,-,41.71,23.25,18.45,2.484,0.3,2.19,28.55,-,-,50.0,-
652,臺中市,1999/06/08,忠明,2.2,1.13,12.6,-,43,15,26.51,18.45,8.06,-,-,-,29.28,-,-,43.0,-
653,臺中市,1999/06/08,豐原,2.4,0.72,14.4,-,32,-,26.63,7.15,19.48,-,-,-,27.9,-,-,45.0,-
654,臺中市,1999/06/08,沙鹿,2.4,0.53,12.8,-,24,-,18.25,4.66,13.59,-,-,-,29.57,-,-,34.0,-
655,臺中市,1999/06/08,大里,2.5,0.67,13.2,-,45,-,22.74,7.17,15.57,-,-,-,27.58,-,-,45.0,-
656,臺中市,1999/06/07,西屯,2.1,0.49,16.2,-,33,-,25.51,5.78,19.73,2.212,0.19,2.02,28.73,-,-,51.0,-
657,臺中市,1999/06/07,忠明,1.9,0.9,18.9,-,31,14,19.13,8.1,11.03,-,-,-,28.63,-,-,76.0,-
658,臺中市,1999/06/07,豐原,2.5,0.96,12.3,-,34,-,32.82,7.71,25.11,-,-,-,26.89,-,-,40.0,-
659,臺中市,1999/06/07,沙鹿,1.3,0.47,16.2,-,19,-,15.47,2.37,13.09,-,-,-,29.03,-,-,46.0,-
660,臺中市,1999/06/07,大里,2.6,0.73,17.2,-,28,-,24.74,5.48,19.25,-,-,-,27.2,-,-,62.0,-
661,臺中市,1999/06/06,西屯,3.2,0.79,18.7,-,107,-,32.77,6.41,26.36,2.524,0.35,2.17,28.65,-,-,79.0,-
662,臺中市,1999/06/06,忠明,2.0,1.16,23.3,-,109,33,13.94,4.31,9.63,-,-,-,29.0,-,-,79.0,-
663,臺中市,1999/06/06,豐原,2.8,0.95,31.0,-,82,-,28.43,2.46,25.97,-,-,-,27.92,-,-,66.0,-
664,臺中市,1999/06/06,沙鹿,0.9,0.84,21.0,-,81,-,22.31,4.15,18.16,-,-,-,28.72,-,-,66.0,-
665,臺中市,1999/06/06,大里,3.1,0.82,26.3,-,118,-,25.3,1.05,24.26,-,-,-,27.67,-,-,84.0,-
666,臺中市,1999/06/05,西屯,2.2,0.44,32.4,-,46,-,17.34,1.86,15.48,2.213,0.22,2.0,28.51,-,-,70.0,-
667,臺中市,1999/06/05,忠明,2.3,0.85,33.3,-,52,21,21.72,8.03,13.69,-,-,-,28.74,-,-,84.0,-
668,臺中市,1999/06/05,豐原,2.6,0.69,29.9,-,46,-,28.67,5.64,23.04,-,-,-,27.49,-,-,71.0,-
669,臺中市,1999/06/05,沙鹿,6.2,0.56,28.5,-,44,-,20.11,3.17,16.94,-,-,-,27.79,-,-,52.0,-
670,臺中市,1999/06/05,大里,3.6,0.8,38.7,-,60,-,34.15,7.57,26.58,-,-,-,28.18,-,-,103.0,-
671,臺中市,1999/06/04,西屯,6.1,0.61,29.8,-,84,-,28.32,5.83,22.49,2.371,0.27,2.1,28.8,-,-,67.0,-
672,臺中市,1999/06/04,忠明,3.9,0.92,31.7,-,103,34,23.65,5.81,17.85,-,-,-,29.29,-,-,76.0,-
673,臺中市,1999/06/04,豐原,4.0,0.87,29.9,-,83,-,33.16,5.17,27.99,-,-,-,27.58,-,-,67.0,-
674,臺中市,1999/06/04,沙鹿,6.3,0.71,20.6,-,71,-,34.46,7.65,26.81,-,-,-,27.89,-,-,60.0,-
675,臺中市,1999/06/04,大里,5.7,0.81,30.7,-,113,-,32.74,3.44,29.3,-,-,-,28.18,-,-,82.0,-
676,臺中市,1999/06/03,西屯,3.8,0.47,27.8,-,79,-,18.55,2.98,15.56,2.287,0.19,2.1,29.18,-,-,64.0,-
677,臺中市,1999/06/03,忠明,2.9,0.83,27.1,-,80,31,25.7,6.26,19.44,-,-,-,29.46,-,-,65.0,-
678,臺中市,1999/06/03,豐原,4.1,0.79,24.7,-,71,-,30.46,5.4,25.06,-,-,-,27.76,-,-,62.0,-
679,臺中市,1999/06/03,沙鹿,0.8,0.47,30.3,-,36,-,12.07,1.12,10.95,-,-,-,28.73,-,-,44.0,-
680,臺中市,1999/06/03,大里,4.2,0.72,31.1,-,76,-,29.34,7.03,22.31,-,-,-,28.54,-,-,74.0,-
681,臺中市,1999/06/02,西屯,4.7,0.54,17.4,-,54,-,28.16,9.0,19.15,2.449,0.26,2.19,29.61,-,-,52.0,-
682,臺中市,1999/06/02,忠明,4.4,0.86,21.3,-,57,25,32.27,8.34,23.93,-,-,-,29.54,-,-,62.0,-
683,臺中市,1999/06/02,豐原,4.8,0.76,21.6,-,55,-,29.43,4.42,25.01,-,-,-,27.77,-,-,59.0,-
684,臺中市,1999/06/02,沙鹿,6.6,0.51,18.4,-,33,-,20.86,3.85,17.01,-,-,-,29.01,-,-,36.0,-
685,臺中市,1999/06/02,大里,4.9,0.68,20.7,-,77,-,28.91,8.1,20.81,-,-,-,28.36,-,-,64.0,-
686,臺中市,1999/06/01,西屯,7.0,0.98,23.2,-,98,-,51.51,20.26,31.25,3.252,0.77,2.57,28.61,-,-,74.0,-
687,臺中市,1999/06/01,忠明,6.1,1.56,28.5,-,104,33,66.39,31.55,34.85,-,-,-,28.52,-,-,77.0,-
688,臺中市,1999/06/01,豐原,5.9,1.04,21.6,-,63,-,43.25,11.17,32.07,-,-,-,26.82,-,-,64.0,-
689,臺中市,1999/06/01,沙鹿,7.5,0.91,25.2,-,60,-,37.2,11.43,25.77,-,-,-,27.85,-,-,55.0,-
690,臺中市,1999/06/01,大里,6.6,0.97,30.7,-,94,-,43.42,12.06,31.37,-,-,-,27.14,-,-,85.0,-
691,臺南市,1999/06/30,新營,-,0.35,11.6,-,25,-,11.58,2.95,8.63,2.17,0.08,2.09,30.26,-,-,31.0,-
692,臺南市,1999/06/30,善化,5.8,0.31,13.2,-,20,-,11.47,3.85,7.62,-,-,-,29.77,-,-,43.0,-
693,臺南市,1999/06/30,安南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
694,臺南市,1999/06/30,臺南,10.1,0.38,13.4,-,26,-,20.2,11.88,8.32,2.355,0.16,2.19,28.82,-,-,26.0,-
695,臺南市,1999/06/29,新營,-,0.36,11.6,-,24,-,11.32,1.81,9.51,2.244,0.19,2.06,30.0,-,-,34.0,-
696,臺南市,1999/06/29,善化,6.7,0.33,12.7,-,25,-,12.98,3.78,9.21,-,-,-,29.57,-,-,44.0,-
697,臺南市,1999/06/29,安南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
698,臺南市,1999/06/29,臺南,10.4,0.44,11.3,-,33,-,20.26,11.58,8.68,2.3,0.21,2.09,28.65,-,-,33.0,-
699,臺南市,1999/06/28,新營,-,0.33,8.6,-,18,-,11.45,2.59,8.86,2.156,0.08,2.08,29.83,-,-,20.0,-
700,臺南市,1999/06/28,善化,3.0,0.36,10.2,-,16,-,12.17,4.16,8.0,-,-,-,29.6,-,-,26.0,-
701,臺南市,1999/06/28,安南,5.5,0.38,13.6,-,28,-,15.35,6.22,9.13,-,-,-,29.67,-,-,28.0,-
702,臺南市,1999/06/28,臺南,3.7,0.4,12.7,-,29,-,-,-,-,2.146,0.09,2.06,28.81,-,-,29.0,-
703,臺南市,1999/06/27,新營,-,0.44,12.1,-,22,-,13.53,2.69,10.84,2.405,0.21,2.19,29.24,-,-,31.0,-
704,臺南市,1999/06/27,善化,3.8,0.33,12.2,-,18,-,12.0,3.17,8.83,-,-,-,28.87,-,-,33.0,-
705,臺南市,1999/06/27,安南,4.3,0.39,15.0,-,29,-,14.32,3.69,10.62,-,-,-,29.38,-,-,29.0,-
706,臺南市,1999/06/27,臺南,6.8,0.39,14.8,-,31,-,18.23,6.92,11.32,2.126,0.07,2.08,28.62,-,-,31.0,-
707,臺南市,1999/06/26,新營,-,0.4,11.2,-,21,-,14.96,4.08,10.89,2.325,0.12,2.21,29.75,-,-,33.0,-
708,臺南市,1999/06/26,善化,2.1,0.34,12.4,-,14,-,11.73,3.83,7.89,-,-,-,29.03,-,-,40.0,-
709,臺南市,1999/06/26,安南,4.2,0.44,16.2,-,30,-,18.56,7.51,11.05,-,-,-,29.1,-,-,34.0,-
710,臺南市,1999/06/26,臺南,8.1,0.43,15.9,-,45,-,22.34,12.15,10.19,2.218,0.13,2.08,28.42,-,-,45.0,-
711,臺南市,1999/06/25,新營,-,0.41,12.8,-,25,-,15.29,3.67,11.61,2.437,0.17,2.26,29.66,-,-,44.0,-
712,臺南市,1999/06/25,善化,4.5,0.36,13.6,-,20,-,14.17,4.47,9.71,-,-,-,28.84,-,-,38.0,-
713,臺南市,1999/06/25,安南,5.7,0.47,18.2,-,34,-,16.76,6.28,10.48,-,-,-,29.25,-,-,35.0,-
714,臺南市,1999/06/25,臺南,8.0,0.48,16.8,-,27,-,22.56,12.33,10.23,2.289,0.15,2.14,28.26,-,-,30.0,-
715,臺南市,1999/06/24,新營,-,0.39,13.1,-,21,-,12.81,2.06,10.74,2.372,0.17,2.21,29.77,-,-,35.0,-
716,臺南市,1999/06/24,善化,4.4,0.35,14.5,-,19,-,12.95,3.99,8.96,-,-,-,29.05,-,-,41.0,-
717,臺南市,1999/06/24,安南,6.3,0.49,15.1,-,30,-,20.31,7.78,12.53,-,-,-,29.1,-,-,30.0,-
718,臺南市,1999/06/24,臺南,8.0,0.52,16.0,-,44,-,19.3,9.04,10.25,2.237,0.15,2.08,28.26,-,-,44.0,-
719,臺南市,1999/06/23,新營,-,0.28,13.3,-,21,-,12.5,3.3,9.2,-,-,-,29.3,-,-,38.0,-
720,臺南市,1999/06/23,善化,11.0,0.3,10.6,-,15,-,15.04,5.9,9.14,-,-,-,28.75,-,-,33.0,-
