序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
844,新北市,2014/09/11,菜寮,1.7,0.44,-,26.2,24,-,19.24,3.95,15.29,2.16,30.62,64.97
845,新北市,2014/09/11,永和,-,-,-,-,-,16,-,-,-,-,-,-
846,新北市,2014/09/11,永和,1.1,0.8,-,18.7,28,-,30.47,11.7,18.77,1.57,30.71,71.45
847,新北市,2014/09/11,新莊,-,-,-,-,-,19,-,-,-,-,-,-
848,新北市,2014/09/11,新莊,2.3,0.4,-,29,30,-,21.29,3.82,17.47,2.37,30.71,67.38
849,新北市,2014/09/11,新店,-,-,-,-,-,11,-,-,-,-,-,-
850,新北市,2014/09/11,新店,1.2,0.33,-,25.1,22,-,11.56,2.7,8.85,1.73,30.13,69.03
851,新北市,2014/09/11,淡水,-,-,-,-,-,16,-,-,-,-,-,-
852,新北市,2014/09/11,淡水,3.3,0.18,-,23.3,31,-,10.85,1.92,8.92,-,-,-
853,新北市,2014/09/11,汐止,-,-,-,-,-,12,-,-,-,-,-,-
854,新北市,2014/09/11,汐止,2.7,0.23,-,13.9,19,-,19.73,8.55,11.18,1.29,30.31,72.47
855,新北市,2014/09/11,土城,-,-,-,-,-,22,-,-,-,-,-,-
856,新北市,2014/09/11,土城,3.2,0.49,-,34.7,51,-,26.83,7.7,19.13,1.21,30.49,70.82
857,新北市,2014/09/11,林口,-,-,-,-,-,25,-,-,-,-,-,-
858,新北市,2014/09/11,林口,2.4,0.32,-,31.9,37,-,18.89,3.85,15.04,1.82,28.55,75.36
859,新北市,2014/09/11,萬里,-,-,-,-,-,11,-,-,-,-,-,-
860,新北市,2014/09/11,萬里,3,0.12,-,14.7,26,-,7.96,2.18,5.76,3.32,28.56,79.41
861,新北市,2014/09/10,板橋,-,-,-,-,-,21,-,-,-,-,-,-
862,新北市,2014/09/10,板橋,5.4,0.56,-,27.5,48,-,30.17,5.5,24.67,1.76,29.94,74.79
863,新北市,2014/09/10,三重,-,-,-,-,-,31,-,-,-,-,-,-
864,新北市,2014/09/10,三重,4.8,1.52,-,-,67,-,79.4,38.82,40.58,-,30.2,69.36
865,新北市,2014/09/10,菜寮,-,-,-,-,-,26,-,-,-,-,-,-
866,新北市,2014/09/10,菜寮,3.3,0.49,-,32.5,34,-,21.72,2.12,19.6,2.05,29.91,69.51
867,新北市,2014/09/10,永和,-,-,-,-,-,25,-,-,-,-,-,-
868,新北市,2014/09/10,永和,2.9,0.86,-,28.7,39,-,32.24,9.94,22.3,1.51,29.75,78.49
869,新北市,2014/09/10,新莊,-,-,-,-,-,26,-,-,-,-,-,-
870,新北市,2014/09/10,新莊,6.2,0.46,-,26.5,41,-,28.05,5.35,22.7,2.15,29.95,72.43
871,新北市,2014/09/10,新店,-,-,-,-,-,20,-,-,-,-,-,-
872,新北市,2014/09/10,新店,2.4,0.45,-,33.3,37,-,16.71,2.41,14.3,1.88,28.89,77.61
873,新北市,2014/09/10,淡水,-,-,-,-,-,22,-,-,-,-,-,-
874,新北市,2014/09/10,淡水,3.8,0.37,-,18.9,39,-,17.53,2.64,14.89,-,-,-
875,新北市,2014/09/10,汐止,-,-,-,-,-,27,-,-,-,-,-,-
876,新北市,2014/09/10,汐止,10.6,0.42,-,30.2,39,-,28.54,4.62,23.92,1.27,29.62,79.26
877,新北市,2014/09/10,土城,-,-,-,-,-,21,-,-,-,-,-,-
878,新北市,2014/09/10,土城,3.3,0.46,-,29.5,51,-,26.97,7.7,19.27,1.3,29.47,77.15
879,新北市,2014/09/10,林口,-,-,-,-,-,29,-,-,-,-,-,-
880,新北市,2014/09/10,林口,5,0.35,-,22.4,43,-,25.16,5.38,19.78,1.61,28.4,77.83
881,新北市,2014/09/10,萬里,-,-,-,-,-,23,-,-,-,-,-,-
882,新北市,2014/09/10,萬里,4,0.23,-,38,40,-,10.23,1.89,8.32,2.62,28.42,81.31
883,新北市,2014/09/09,板橋,-,-,-,-,-,14,-,-,-,-,-,-
884,新北市,2014/09/09,板橋,4.2,0.48,-,20.1,35,-,26.54,6.77,19.78,1.89,30.27,72.55
885,新北市,2014/09/09,三重,-,-,-,-,-,26,-,-,-,-,-,-
886,新北市,2014/09/09,三重,3.7,1.54,-,-,48,-,84.16,50.32,33.84,-,30.35,68.63
887,新北市,2014/09/09,菜寮,-,-,-,-,-,21,-,-,-,-,-,-
888,新北市,2014/09/09,菜寮,2.9,0.61,-,17.6,29,-,25.61,3.92,21.69,1.89,29.98,69.36
889,新北市,2014/09/09,永和,-,-,-,-,-,18,-,-,-,-,-,-
890,新北市,2014/09/09,永和,1.5,0.97,-,17.3,33,-,37.05,14.89,22.16,1.52,29.83,77.05
891,新北市,2014/09/09,新莊,-,-,-,-,-,19,-,-,-,-,-,-
892,新北市,2014/09/09,新莊,5.3,0.51,-,19.1,32,-,25.27,4.49,20.78,1.71,30.51,70.55
893,新北市,2014/09/09,新店,-,-,-,-,-,15,-,-,-,-,-,-
894,新北市,2014/09/09,新店,2.3,0.39,-,32,30,-,13.96,2.42,11.55,2.13,29.18,74.86
895,新北市,2014/09/09,淡水,-,-,-,-,-,15,-,-,-,-,-,-
896,新北市,2014/09/09,淡水,2.5,0.38,-,12.8,32,-,16.9,3.36,13.55,-,-,-
897,新北市,2014/09/09,汐止,-,-,-,-,-,21,-,-,-,-,-,-
898,新北市,2014/09/09,汐止,4.7,0.43,-,27.7,36,-,24.8,4.74,20.06,1.23,29.93,77.16
899,新北市,2014/09/09,土城,-,-,-,-,-,18,-,-,-,-,-,-
900,新北市,2014/09/09,土城,2.2,0.47,-,21.2,43,-,26.83,6.67,20.16,1.28,29.3,77.1
901,新北市,2014/09/09,林口,-,-,-,-,-,24,-,-,-,-,-,-
902,新北市,2014/09/09,林口,3.8,0.38,-,18.4,36,-,25.13,4.81,20.32,1.49,28.95,76.13
903,新北市,2014/09/09,萬里,-,-,-,-,-,20,-,-,-,-,-,-
904,新北市,2014/09/09,萬里,3.4,0.23,-,31.6,35,-,10.61,2.52,8.09,2.73,28.53,80.42
905,新北市,2014/09/08,板橋,-,-,-,-,-,16,-,-,-,-,-,-
906,新北市,2014/09/08,板橋,3.8,0.5,-,22.8,38,-,20.15,3.22,16.93,2.01,30.9,69.55
907,新北市,2014/09/08,三重,-,-,-,-,-,26,-,-,-,-,-,-
908,新北市,2014/09/08,三重,4.2,1.14,-,-,49,-,78.39,51.07,27.32,-,30.89,67.04
909,新北市,2014/09/08,菜寮,-,-,-,-,-,25,-,-,-,-,-,-
910,新北市,2014/09/08,菜寮,4,0.42,-,20.1,28,-,19.33,3.24,16.1,1.75,30.51,68.04
911,新北市,2014/09/08,永和,-,-,-,-,-,23,-,-,-,-,-,-
912,新北市,2014/09/08,永和,2.3,0.84,-,17.7,33,-,28.53,9.65,18.88,1.56,30.3,75.08
913,新北市,2014/09/08,新莊,-,-,-,-,-,20,-,-,-,-,-,-
914,新北市,2014/09/08,新莊,4.4,0.36,-,20,29,-,16.94,2.96,13.99,1.89,30.63,70.09
915,新北市,2014/09/08,新店,-,-,-,-,-,15,-,-,-,-,-,-
916,新北市,2014/09/08,新店,2.7,0.4,-,25,28,-,14.23,2.86,11.37,2.01,29.3,73.11
917,新北市,2014/09/08,淡水,-,-,-,-,-,18,-,-,-,-,-,-
918,新北市,2014/09/08,淡水,3.2,0.28,-,18.5,34,-,11.95,2.59,9.37,-,-,-
919,新北市,2014/09/08,汐止,-,-,-,-,-,22,-,-,-,-,-,-
920,新北市,2014/09/08,汐止,5,0.38,-,28.4,35,-,18.13,3.15,14.98,1.43,30.64,72.99
921,新北市,2014/09/08,土城,-,-,-,-,-,18,-,-,-,-,-,-
922,新北市,2014/09/08,土城,2.9,0.41,-,25.3,42,-,18.9,3.58,15.31,1.52,30.59,69.99
923,新北市,2014/09/08,林口,-,-,-,-,-,27,-,-,-,-,-,-
924,新北市,2014/09/08,林口,3.3,0.21,-,24.4,33,-,12.13,1.81,10.32,1.53,28.81,78.74
925,新北市,2014/09/08,萬里,-,-,-,-,-,20,-,-,-,-,-,-
926,新北市,2014/09/08,萬里,3.6,0.23,-,30.4,40,-,8.45,1.77,6.67,2.77,28.65,78.33
927,新北市,2014/09/07,板橋,-,-,-,-,-,11,-,-,-,-,-,-
928,新北市,2014/09/07,板橋,3.8,0.39,-,21.4,28,-,17.96,5.01,12.95,1.86,30.68,70.3
929,新北市,2014/09/07,三重,-,-,-,-,-,16,-,-,-,-,-,-
930,新北市,2014/09/07,三重,2.7,1.06,-,-,36,-,58.15,35.42,22.72,-,30.84,66.84
931,新北市,2014/09/07,菜寮,-,-,-,-,-,18,-,-,-,-,-,-
932,新北市,2014/09/07,菜寮,2.5,0.36,-,23.2,22,-,14.54,2.39,12.15,2.14,30.52,67.29
933,新北市,2014/09/07,永和,-,-,-,-,-,14,-,-,-,-,-,-
934,新北市,2014/09/07,永和,3.3,0.66,-,16.3,25,-,23.54,8.76,14.78,1.61,30.58,73.63
935,新北市,2014/09/07,新莊,-,-,-,-,-,15,-,-,-,-,-,-
936,新北市,2014/09/07,新莊,3.3,0.33,-,21.1,25,-,15.25,2.48,12.74,2.4,30.64,69.16
937,新北市,2014/09/07,新店,-,-,-,-,-,11,-,-,-,-,-,-
938,新北市,2014/09/07,新店,2.7,0.31,-,23.4,23,-,12,2.27,9.73,1.88,30.04,70.65
939,新北市,2014/09/07,淡水,-,-,-,-,-,14,-,-,-,-,-,-
940,新北市,2014/09/07,淡水,2.8,0.27,-,19.1,26,-,11.87,2.97,8.9,-,-,-
941,新北市,2014/09/07,汐止,-,-,-,-,-,10,-,-,-,-,-,-
942,新北市,2014/09/07,汐止,4.4,0.28,-,12.3,20,-,18.31,7.79,10.51,1.52,29.69,79.69
943,新北市,2014/09/07,土城,-,-,-,-,-,15,-,-,-,-,-,-
944,新北市,2014/09/07,土城,2.8,0.35,-,22.2,37,-,19.48,5.11,14.37,1.51,30.44,71.25
945,新北市,2014/09/07,林口,-,-,-,-,-,18,-,-,-,-,-,-
946,新北市,2014/09/07,林口,3.4,0.25,-,20.7,22,-,14.21,2.84,11.36,1.5,28.71,77.39
947,新北市,2014/09/07,萬里,-,-,-,-,-,9,-,-,-,-,-,-
948,新北市,2014/09/07,萬里,2.2,0.16,-,13.7,32,-,7.07,2.68,4.4,2.92,28.27,83.09
949,新北市,2014/09/06,板橋,-,-,-,-,-,4,-,-,-,-,-,-
950,新北市,2014/09/06,板橋,2.6,0.31,-,11.9,14,-,15.8,5.31,10.5,2.45,31.31,67.43
951,新北市,2014/09/06,三重,-,-,-,-,-,11,-,-,-,-,-,-
952,新北市,2014/09/06,三重,2.1,1.22,-,-,32,-,64.11,47,17.1,-,31.63,65.36
953,新北市,2014/09/06,菜寮,-,-,-,-,-,13,-,-,-,-,-,-
954,新北市,2014/09/06,菜寮,1.7,0.24,-,14.7,14,-,10.23,2.39,7.84,3.1,31.14,65.84
955,新北市,2014/09/06,永和,-,-,-,-,-,6,-,-,-,-,-,-
956,新北市,2014/09/06,永和,3.2,0.37,-,12,12,-,15.88,7.69,8.2,2.62,31.39,70.92
957,新北市,2014/09/06,新莊,-,-,-,-,-,-,-,-,-,-,-,-
958,新北市,2014/09/06,新店,-,-,-,-,-,5,-,-,-,-,-,-
959,新北市,2014/09/06,新店,4.8,0.25,-,13.7,14,-,13.62,4.92,8.7,2.18,31.23,65.86
960,新北市,2014/09/06,淡水,-,-,-,-,-,8,-,-,-,-,-,-
961,新北市,2014/09/06,淡水,2.4,0.19,-,12.5,21,-,10.26,4.18,6.09,-,-,-
962,新北市,2014/09/06,汐止,-,-,-,-,-,7,-,-,-,-,-,-
963,新北市,2014/09/06,汐止,7.3,0.17,-,8.7,13,-,16.78,7.38,9.4,1.73,30.21,78.08
964,新北市,2014/09/06,土城,-,-,-,-,-,5,-,-,-,-,-,-
965,新北市,2014/09/06,土城,3.1,0.23,-,14.8,24,-,11.56,2.65,8.91,1.58,31.87,63.44
966,新北市,2014/09/06,林口,-,-,-,-,-,13,-,-,-,-,-,-
967,新北市,2014/09/06,林口,1.6,0.14,-,15.6,16,-,9.22,2.18,7.04,2.81,29.37,74.73
968,新北市,2014/09/06,萬里,-,-,-,-,-,6,-,-,-,-,-,-
969,新北市,2014/09/06,萬里,1.8,0.1,-,15.3,28,-,6.09,2.28,3.8,3.36,29.71,80.51
970,新北市,2014/09/05,板橋,-,-,-,-,-,4,-,-,-,-,-,-
971,新北市,2014/09/05,板橋,2.3,0.38,-,10.9,15,-,19.69,7.96,11.73,2.56,31.39,65
972,新北市,2014/09/05,三重,-,-,-,-,-,14,-,-,-,-,-,-
973,新北市,2014/09/05,三重,4,1.37,-,-,34,-,80.01,60.16,19.84,-,31.72,62.95
974,新北市,2014/09/05,菜寮,-,-,-,-,-,13,-,-,-,-,-,-
975,新北市,2014/09/05,菜寮,2.8,0.27,-,15,20,-,13.26,3.65,9.61,3.5,31.09,63.85
976,新北市,2014/09/05,永和,-,-,-,-,-,8,-,-,-,-,-,-
977,新北市,2014/09/05,永和,2.9,0.41,-,12.7,14,-,16.77,8.37,8.4,2.71,31.56,67.73
978,新北市,2014/09/05,新莊,-,-,-,-,-,9,-,-,-,-,-,-
979,新北市,2014/09/05,新莊,2.2,0.26,-,13,18,-,14.23,4.41,9.82,4.44,31.32,64.64
980,新北市,2014/09/05,新店,-,-,-,-,-,5,-,-,-,-,-,-
981,新北市,2014/09/05,新店,1,0.21,-,15.3,11,-,9.14,2.92,6.21,2.75,31.1,62.88
982,新北市,2014/09/05,淡水,-,-,-,-,-,10,-,-,-,-,-,-
983,新北市,2014/09/05,淡水,2.7,0.19,-,12.1,22,-,11.35,4.29,7.07,-,-,-
984,新北市,2014/09/05,汐止,-,-,-,-,-,5,-,-,-,-,-,-
985,新北市,2014/09/05,汐止,3.4,0.15,-,10.6,14,-,14.64,4.61,10.03,2.18,30.36,73.25
986,新北市,2014/09/05,土城,-,-,-,-,-,6,-,-,-,-,-,-
987,新北市,2014/09/05,土城,1.7,0.23,-,14.4,24,-,10.57,2.52,8.05,1.69,31.87,61.55
988,新北市,2014/09/05,林口,-,-,-,-,-,14,-,-,-,-,-,-
989,新北市,2014/09/05,林口,2.7,0.16,-,16.8,16,-,10.75,2.72,8.01,3.62,29.47,70.76
990,新北市,2014/09/05,萬里,-,-,-,-,-,6,-,-,-,-,-,-
991,新北市,2014/09/05,萬里,2.3,0.06,-,15.8,23,-,4.77,1.73,3.04,4.46,29.15,80.06
992,新北市,2014/09/04,板橋,-,-,-,-,-,15,-,-,-,-,-,-
993,新北市,2014/09/04,板橋,3.8,0.51,-,24.8,34,-,21.99,3.69,18.29,2.33,30.49,69.21
994,新北市,2014/09/04,三重,-,-,-,-,-,21,-,-,-,-,-,-
995,新北市,2014/09/04,三重,5.2,1.39,-,-,46,-,90.37,55.42,34.95,-,30.47,66.42
996,新北市,2014/09/04,菜寮,-,-,-,-,-,21,-,-,-,-,-,-
997,新北市,2014/09/04,菜寮,4.3,0.41,-,24.8,33,-,19.57,2.49,17.07,2.47,30.01,67.38
998,新北市,2014/09/04,永和,-,-,-,-,-,17,-,-,-,-,-,-
999,新北市,2014/09/04,永和,3,0.69,-,23.4,31,-,25.94,8.94,17,2.22,30.54,72.51
1000,新北市,2014/09/04,新莊,-,-,-,-,-,17,-,-,-,-,-,-
1001,新北市,2014/09/04,新莊,4.5,0.38,-,21.9,31,-,23.9,6.87,17.03,3.28,30.31,68.86
1002,新北市,2014/09/04,新店,-,-,-,-,-,15,-,-,-,-,-,-
1003,新北市,2014/09/04,新店,3.8,0.38,-,28,28,-,17.14,3.76,13.38,1.82,30.05,70.23
1004,新北市,2014/09/04,淡水,-,-,-,-,-,15,-,-,-,-,-,-
1005,新北市,2014/09/04,淡水,1.9,0.31,-,24.1,31,-,12.88,3.57,9.31,-,-,-
1006,新北市,2014/09/04,汐止,-,-,-,-,-,15,-,-,-,-,-,-
1007,新北市,2014/09/04,汐止,4.8,0.3,-,21.9,27,-,22.08,6.44,15.64,1.57,29.33,78.68
1008,新北市,2014/09/04,土城,-,-,-,-,-,17,-,-,-,-,-,-
1009,新北市,2014/09/04,土城,2.9,0.47,-,27.2,44,-,23.29,5.75,17.53,1.62,30.55,69.45
1010,新北市,2014/09/04,林口,-,-,-,-,-,23,-,-,-,-,-,-
1011,新北市,2014/09/04,林口,3.6,0.24,-,26.3,34,-,15.48,2.87,12.6,2,28.25,77.04
1012,新北市,2014/09/04,萬里,-,-,-,-,-,14,-,-,-,-,-,-
1013,新北市,2014/09/04,萬里,2.8,0.2,-,28.2,37,-,10.28,2.05,8.23,3.45,28.19,80.92
1014,新北市,2014/09/03,板橋,-,-,-,-,-,21,-,-,-,-,-,-
1015,新北市,2014/09/03,板橋,5.6,0.43,-,31.8,46,-,23.42,4.42,19.01,2.16,31.6,64.91
1016,新北市,2014/09/03,三重,-,-,-,-,-,28,-,-,-,-,-,-
1017,新北市,2014/09/03,三重,4.4,1.28,-,-,56,-,96.93,61.06,35.86,-,31.43,62
1018,新北市,2014/09/03,菜寮,-,-,-,-,-,27,-,-,-,-,-,-
1019,新北市,2014/09/03,菜寮,4.1,0.44,-,28.2,44,-,24.94,3.19,21.74,1.97,31.32,61.21
1020,新北市,2014/09/03,永和,-,-,-,-,-,23,-,-,-,-,-,-
1021,新北市,2014/09/03,永和,3.3,0.96,-,30.7,39,-,36.62,10.4,26.22,1.45,31.63,67.27
1022,新北市,2014/09/03,新莊,-,-,-,-,-,23,-,-,-,-,-,-
1023,新北市,2014/09/03,新莊,6.2,0.42,-,27.6,38,-,27.85,7.87,19.98,2.2,31.19,63.79
1024,新北市,2014/09/03,新店,-,-,-,-,-,20,-,-,-,-,-,-
1025,新北市,2014/09/03,新店,2.5,0.38,-,45.2,37,-,15.39,1.57,13.82,2.06,31.16,63.41
1026,新北市,2014/09/03,淡水,-,-,-,-,-,18,-,-,-,-,-,-
1027,新北市,2014/09/03,淡水,4.2,0.36,-,16.4,39,-,17.06,3.48,13.58,-,-,-
1028,新北市,2014/09/03,汐止,-,-,-,-,-,26,-,-,-,-,-,-
1029,新北市,2014/09/03,汐止,5.9,0.44,-,41.4,42,-,28.56,4.85,23.71,1.26,30.63,70.42
1030,新北市,2014/09/03,土城,-,-,-,-,-,22,-,-,-,-,-,-
1031,新北市,2014/09/03,土城,4.1,0.45,-,32,56,-,27.38,6.19,21.19,1.62,31.21,68.13
1032,新北市,2014/09/03,林口,-,-,-,-,-,32,-,-,-,-,-,-
1033,新北市,2014/09/03,林口,5,0.34,-,19.4,49,-,32.28,8.49,23.79,1.49,29.52,68.44
1034,新北市,2014/09/03,萬里,-,-,-,-,-,20,-,-,-,-,-,-
1035,新北市,2014/09/03,萬里,4.7,0.24,-,46,38,-,11.05,1.5,9.55,3.18,28.75,74.2
1036,新北市,2014/09/02,板橋,-,-,-,-,-,18,-,-,-,-,-,-
1037,新北市,2014/09/02,板橋,5.9,0.41,-,27.7,42,-,26.45,6.45,20,2.06,31.26,64.4
1038,新北市,2014/09/02,三重,-,-,-,-,-,26,-,-,-,-,-,-
1039,新北市,2014/09/02,三重,5.2,1.37,-,-,59,-,93.79,58.4,35.4,-,30.94,64.02
1040,新北市,2014/09/02,菜寮,-,-,-,-,-,27,-,-,-,-,-,-
1041,新北市,2014/09/02,菜寮,5.6,0.49,-,27.3,44,-,26.7,4.24,22.46,1.72,30.92,62.52
1042,新北市,2014/09/02,永和,-,-,-,-,-,21,-,-,-,-,-,-
1043,新北市,2014/09/02,永和,3.6,1.01,-,20.5,40,-,41.38,15.15,26.23,1.72,31.2,67.25
1044,新北市,2014/09/02,新莊,-,-,-,-,-,23,-,-,-,-,-,-
1045,新北市,2014/09/02,新莊,8.3,0.45,-,28,36,-,25.76,5.13,20.63,1.61,30.92,64.12
1046,新北市,2014/09/02,新店,-,-,-,-,-,20,-,-,-,-,-,-
1047,新北市,2014/09/02,新店,6.5,0.41,-,37.1,36,-,20.8,2.48,18.31,1.99,30.83,62.89
1048,新北市,2014/09/02,淡水,-,-,-,-,-,20,-,-,-,-,-,-
1049,新北市,2014/09/02,淡水,4.4,0.36,-,19.5,36,-,18.8,4.18,14.62,-,-,-
1050,新北市,2014/09/02,汐止,-,-,-,-,-,23,-,-,-,-,-,-
1051,新北市,2014/09/02,汐止,10,0.43,-,32.6,38,-,32.9,6.82,26.08,1.29,30.24,69.48
1052,新北市,2014/09/02,土城,-,-,-,-,-,23,-,-,-,-,-,-
1053,新北市,2014/09/02,土城,4.2,0.41,-,30.9,51,-,25.83,6.41,19.42,1.49,30.95,65.92
1054,新北市,2014/09/02,林口,-,-,-,-,-,33,-,-,-,-,-,-
1055,新北市,2014/09/02,林口,5.6,0.34,-,22.4,50,-,29.56,6.4,23.16,1.7,29.21,70.43
1056,新北市,2014/09/02,萬里,-,-,-,-,-,20,-,-,-,-,-,-
1057,新北市,2014/09/02,萬里,4.4,0.25,-,34.4,36,-,13.33,2.56,10.77,2.87,28.44,75.86
1058,新北市,2014/09/01,板橋,-,-,-,-,-,20,-,-,-,-,-,-
1059,新北市,2014/09/01,板橋,6,0.47,-,26.8,43,-,24.91,4.76,20.15,1.9,30.92,66.23
1060,新北市,2014/09/01,三重,-,-,-,-,-,27,-,-,-,-,-,-
1061,新北市,2014/09/01,三重,4.4,1.3,-,-,54,-,89.66,53.22,36.43,-,31.04,62.11
1062,新北市,2014/09/01,菜寮,-,-,-,-,-,27,-,-,-,-,-,-
1063,新北市,2014/09/01,菜寮,4.3,0.46,-,27.4,42,-,22.91,3.52,19.39,1.7,30.69,62.9
1064,新北市,2014/09/01,永和,-,-,-,-,-,20,-,-,-,-,-,-
1065,新北市,2014/09/01,永和,3.7,0.89,-,19.7,37,-,33.45,11.83,21.62,1.51,30.94,68.84
1066,新北市,2014/09/01,新莊,-,-,-,-,-,23,-,-,-,-,-,-
1067,新北市,2014/09/01,新莊,6,0.46,-,23.9,35,-,21.99,3.7,18.29,2.01,30.83,64.82
1068,新北市,2014/09/01,新店,-,-,-,-,-,18,-,-,-,-,-,-
1069,新北市,2014/09/01,新店,3.7,0.37,-,38.6,33,-,15.41,2.46,12.96,2,30.35,65.73
1070,新北市,2014/09/01,淡水,-,-,-,-,-,23,-,-,-,-,-,-
1071,新北市,2014/09/01,淡水,3.7,0.31,-,24.3,39,-,14.98,2.76,12.22,-,-,-
1072,新北市,2014/09/01,汐止,-,-,-,-,-,24,-,-,-,-,-,-
1073,新北市,2014/09/01,汐止,8.3,0.42,-,34.1,39,-,26.71,4.47,22.24,1.38,29.85,73.4
1074,新北市,2014/09/01,土城,-,-,-,-,-,24,-,-,-,-,-,-
1075,新北市,2014/09/01,土城,4.1,0.48,-,25.9,49,-,27.05,5.86,21.18,1.45,30.58,67.54
1076,新北市,2014/09/01,林口,-,-,-,-,-,31,-,-,-,-,-,-
1077,新北市,2014/09/01,林口,4.8,0.26,-,26.3,45,-,21.47,3.92,17.55,1.42,29.14,71.33
1078,新北市,2014/09/01,萬里,-,-,-,-,-,25,-,-,-,-,-,-
1079,新北市,2014/09/01,萬里,4.5,0.24,-,42.8,40,-,11.31,2.15,9.16,2.81,28.59,76.14
1080,臺中市,2014/09/30,西屯,-,-,-,-,-,41,-,-,-,-,-,-
1081,臺中市,2014/09/30,西屯,4.2,0.44,-,36.3,79,-,21.12,1.88,19.24,1.95,27.54,73.05
1082,臺中市,2014/09/30,忠明,-,-,-,-,-,52,-,-,-,-,-,-
1083,臺中市,2014/09/30,忠明,5.6,0.64,-,38.3,82,-,24.8,2.15,22.66,1.57,29.91,65.04
1084,臺中市,2014/09/30,豐原,-,-,-,-,-,45,-,-,-,-,-,-
1085,臺中市,2014/09/30,豐原,3.6,0.53,-,45.7,74,-,13.45,1.22,12.23,1.66,27.42,75.3
1086,臺中市,2014/09/30,沙鹿,-,-,-,-,-,42,-,-,-,-,-,-
1087,臺中市,2014/09/30,沙鹿,4.1,0.46,-,31.4,70,-,20.94,1.81,19.13,2.62,28.38,72.65
1088,臺中市,2014/09/30,大里,-,-,-,-,-,56,-,-,-,-,-,-
1089,臺中市,2014/09/30,大里,4.7,0.66,425.8,41.6,87,-,23.17,2.93,20.24,1.67,28.92,68.46
1090,臺中市,2014/09/29,西屯,-,-,-,-,-,49,-,-,-,-,-,-
1091,臺中市,2014/09/29,西屯,4.9,0.66,-,46.1,81,-,29.29,3.23,26.05,1.74,27.75,73.08
1092,臺中市,2014/09/29,忠明,-,-,-,-,-,55,-,-,-,-,-,-
1093,臺中市,2014/09/29,忠明,5.5,0.77,-,51.2,83,-,27.6,1.89,25.71,1.43,30.06,64.18
1094,臺中市,2014/09/29,豐原,-,-,-,-,-,56,-,-,-,-,-,-
1095,臺中市,2014/09/29,豐原,4.5,0.53,-,64.6,91,-,13.79,1.72,12.07,1.95,27.77,73.78
1096,臺中市,2014/09/29,沙鹿,-,-,-,-,-,51,-,-,-,-,-,-
1097,臺中市,2014/09/29,沙鹿,4.8,0.58,-,43.1,85,-,23.41,1.49,21.9,2.04,28.3,73.15
1098,臺中市,2014/09/29,大里,-,-,-,-,-,60,-,-,-,-,-,-
1099,臺中市,2014/09/29,大里,5.2,0.71,454.49,55.1,97,-,21.67,2.02,19.65,1.53,28.86,68.12
1100,臺中市,2014/09/28,西屯,-,-,-,-,-,33,-,-,-,-,-,-
1101,臺中市,2014/09/28,西屯,2.6,0.4,-,37.5,66,-,16.26,1.59,14.67,1.84,27.55,75.49
1102,臺中市,2014/09/28,忠明,-,-,-,-,-,42,-,-,-,-,-,-
1103,臺中市,2014/09/28,忠明,4,0.54,-,42,65,-,18.16,1.39,16.76,1.55,29.92,66.18
1104,臺中市,2014/09/28,豐原,-,-,-,-,-,38,-,-,-,-,-,-
1105,臺中市,2014/09/28,豐原,4.8,0.43,-,46.8,65,-,12.41,1.27,11.13,1.86,27.59,73.82
1106,臺中市,2014/09/28,沙鹿,-,-,-,-,-,42,-,-,-,-,-,-
1107,臺中市,2014/09/28,沙鹿,3.8,0.43,-,31.6,74,-,18.95,1.66,17.29,2.57,28.1,76.07
1108,臺中市,2014/09/28,大里,-,-,-,-,-,44,-,-,-,-,-,-
1109,臺中市,2014/09/28,大里,3.5,0.47,439.21,42.9,85,-,16.33,1.4,14.93,1.63,29.04,68.02
1110,臺中市,2014/09/27,西屯,-,-,-,-,-,28,-,-,-,-,-,-
1111,臺中市,2014/09/27,西屯,2.9,0.41,-,32.8,60,-,23.17,4.58,18.59,1.8,27.8,76.57
1112,臺中市,2014/09/27,忠明,-,-,-,-,-,33,-,-,-,-,-,-
1113,臺中市,2014/09/27,忠明,3.8,0.53,-,36.5,60,-,22.15,1.41,20.72,1.56,30.11,67.27
1114,臺中市,2014/09/27,豐原,-,-,-,-,-,29,-,-,-,-,-,-
1115,臺中市,2014/09/27,豐原,3.5,0.4,-,40.1,62,-,12.97,1.54,11.42,1.88,27.8,75.07
1116,臺中市,2014/09/27,沙鹿,-,-,-,-,-,38,-,-,-,-,-,-
1117,臺中市,2014/09/27,沙鹿,3.4,0.42,-,30.6,73,-,20.8,1.83,18.97,2.6,28.34,77.58
1118,臺中市,2014/09/27,大里,-,-,-,-,-,37,-,-,-,-,-,-
1119,臺中市,2014/09/27,大里,3,0.5,441.61,39.1,76,-,19.65,1.78,17.87,1.5,29.27,69.27
1120,臺中市,2014/09/26,西屯,-,-,-,-,-,27,-,-,-,-,-,-
