序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
500,新北市,2011/07/06,汐止,7.7,0.41,-,40.8,87,48,32.0,26.15,5.74,20.41,-,-,-,30.36,76.4,90.0
501,新北市,2011/07/06,土城,6.0,0.49,-,18.2,41,-,-,34.73,12.49,22.22,2.178,0.322,1.86,29.64,74.82,55.0
502,新北市,2011/07/06,林口,7.0,0.33,-,19.5,40,48,28.0,27.48,6.97,20.51,-,-,-,28.33,76.73,56.0
503,新北市,2011/07/06,萬里,3.7,0.25,-,38.3,74,32,24.0,11.15,2.8,8.35,-,-,-,27.95,88.42,70.0
504,新北市,2011/07/05,板橋,7.5,0.45,-,34.8,77,43,29.0,27.24,8.23,19.01,2.235,0.353,1.88,31.86,64.18,91.0
505,新北市,2011/07/05,三重,6.8,1.7,-,-,-,57,34.0,114.62,72.63,41.99,2.659,0.741,1.92,30.81,64.19,54.0
506,新北市,2011/07/05,菜寮,6.3,0.58,-,30.7,70,46,26.0,27.75,5.21,22.54,-,-,-,31.13,64.02,90.0
507,新北市,2011/07/05,永和,2.5,1.11,-,25.7,52,43,29.0,37.82,12.63,25.19,2.127,0.453,1.68,30.88,65.86,43.0
508,新北市,2011/07/05,新莊,19.8,0.46,-,29.4,70,52,30.0,32.84,10.95,21.89,-,-,-,31.84,64.35,87.0
509,新北市,2011/07/05,新店,2.5,0.32,-,36.5,71,38,23.0,13.01,2.06,10.94,-,-,-,30.45,70.53,88.0
510,新北市,2011/07/05,淡水,3.8,0.35,-,21.2,44,40,23.0,20.12,5.42,14.69,-,-,-,-,-,61.0
511,新北市,2011/07/05,汐止,4.3,0.43,-,32.8,82,41,26.0,29.28,9.51,19.76,-,-,-,30.93,75.28,90.0
512,新北市,2011/07/05,土城,4.7,0.4,-,35.3,81,46,32.0,26.49,9.1,17.39,2.041,0.251,1.79,30.37,73.55,92.0
513,新北市,2011/07/05,林口,6.9,0.29,-,27.4,65,52,30.0,27.45,5.95,21.49,-,-,-,29.2,74.24,82.0
514,新北市,2011/07/05,萬里,3.5,0.24,-,35.2,67,-,13.0,12.92,2.69,10.23,-,-,-,28.86,87.61,71.0
515,新北市,2011/07/04,板橋,6.1,0.48,-,22.0,50,39,23.0,26.83,8.28,18.55,2.238,0.352,1.89,31.71,68.44,60.0
516,新北市,2011/07/04,三重,4.2,1.84,-,-,-,49,31.0,118.03,85.41,32.62,2.674,0.774,1.9,30.59,67.75,49.0
517,新北市,2011/07/04,菜寮,5.3,0.51,-,14.4,32,39,23.0,25.59,6.92,18.66,-,-,-,30.7,68.72,43.0
518,新北市,2011/07/04,永和,2.2,1.4,-,15.8,31,40,27.0,46.3,20.73,25.57,2.208,0.53,1.68,30.82,69.86,40.0
519,新北市,2011/07/04,新莊,10.1,0.47,-,20.5,49,39,23.0,28.4,9.55,18.85,-,-,-,31.95,66.53,55.0
520,新北市,2011/07/04,新店,3.0,0.37,-,27.9,57,38,22.0,16.55,2.84,13.71,-,-,-,30.68,74.11,64.0
521,新北市,2011/07/04,淡水,3.5,0.31,-,11.2,21,32,16.0,18.59,6.89,11.7,-,-,-,-,-,32.0
522,新北市,2011/07/04,汐止,4.8,0.42,-,28.8,64,41,25.0,27.39,8.89,18.5,-,-,-,30.83,78.11,65.0
523,新北市,2011/07/04,土城,3.5,0.41,-,25.4,60,40,28.0,24.51,8.87,15.65,2.055,0.246,1.81,30.48,76.69,63.0
524,新北市,2011/07/04,林口,5.8,0.24,-,17.5,39,39,20.0,21.99,5.5,16.49,-,-,-,29.17,76.12,42.0
525,新北市,2011/07/04,萬里,3.0,0.27,-,23.3,52,29,16.0,15.21,2.95,12.27,-,-,-,29.35,86.16,51.0
526,新北市,2011/07/03,板橋,5.6,0.53,-,26.5,59,38,26.0,24.7,5.92,18.79,2.197,0.297,1.9,31.38,69.12,68.0
527,新北市,2011/07/03,三重,5.4,1.86,-,-,-,50,34.0,115.53,77.6,37.93,2.725,0.751,1.97,30.33,68.02,50.0
528,新北市,2011/07/03,菜寮,5.5,0.68,-,21.3,45,40,24.0,28.45,6.24,22.21,-,-,-,30.5,68.65,54.0
529,新北市,2011/07/03,永和,2.6,1.1,-,19.6,41,37,26.0,39.1,15.12,23.98,2.082,0.405,1.68,30.15,71.8,37.0
530,新北市,2011/07/03,新莊,8.5,0.47,-,27.2,59,41,24.0,23.31,5.13,18.18,-,-,-,31.41,67.93,67.0
531,新北市,2011/07/03,新店,2.3,0.43,-,30.8,67,37,23.0,15.52,2.77,12.76,-,-,-,29.8,76.47,77.0
532,新北市,2011/07/03,淡水,4.0,0.36,-,13.6,27,34,18.0,21.76,6.76,15.01,-,-,-,-,-,34.0
533,新北市,2011/07/03,汐止,5.7,0.52,-,35.1,75,43,28.0,27.87,10.17,17.7,-,-,-,30.74,76.99,78.0
534,新北市,2011/07/03,土城,2.9,0.41,-,27.8,65,36,28.0,21.16,7.6,13.55,1.959,0.165,1.79,29.83,79.22,73.0
535,新北市,2011/07/03,林口,6.1,0.21,-,24.0,50,38,20.0,19.64,4.26,15.38,-,-,-,29.41,73.87,57.0
536,新北市,2011/07/03,萬里,3.6,0.31,-,27.6,44,37,20.0,13.31,2.61,10.7,-,-,-,28.64,89.72,44.0
537,新北市,2011/07/02,板橋,8.1,0.43,-,26.7,57,39,25.0,26.43,8.61,17.82,2.224,0.32,1.9,30.49,68.66,61.0
538,新北市,2011/07/02,三重,4.9,1.92,-,-,-,54,33.0,123.42,88.79,34.63,2.797,0.823,1.97,29.44,69.52,52.0
539,新北市,2011/07/02,菜寮,6.7,0.62,-,18.6,39,43,25.0,31.42,10.53,20.89,-,-,-,29.64,70.15,43.0
540,新北市,2011/07/02,永和,2.6,1.17,-,15.1,27,39,28.0,45.45,18.23,27.22,2.12,0.457,1.66,29.69,69.9,39.0
541,新北市,2011/07/02,新莊,11.4,0.47,-,24.6,54,44,27.0,26.57,8.85,17.72,-,-,-,30.3,69.83,58.0
542,新北市,2011/07/02,新店,3.7,0.39,-,31.2,58,40,25.0,16.99,2.18,14.81,-,-,-,29.53,73.93,62.0
543,新北市,2011/07/02,淡水,3.5,0.39,-,14.2,28,33,17.0,22.52,7.72,14.8,-,-,-,-,-,33.0
544,新北市,2011/07/02,汐止,5.3,0.47,-,32.3,65,44,27.0,28.92,8.46,20.46,-,-,-,29.68,78.77,74.0
545,新北市,2011/07/02,土城,4.6,0.43,-,27.8,62,41,28.0,26.87,10.64,16.23,2.055,0.244,1.81,29.13,77.06,68.0
546,新北市,2011/07/02,林口,6.9,0.23,-,22.7,46,40,19.0,23.1,5.28,17.82,-,-,-,28.27,77.22,50.0
547,新北市,2011/07/02,萬里,3.5,0.28,-,31.2,49,34,19.0,13.28,2.6,10.69,-,-,-,28.26,88.52,59.0
548,新北市,2011/07/01,板橋,9.1,0.58,-,16.5,39,43,27.0,32.99,11.22,21.76,2.38,0.455,1.93,30.07,69.59,55.0
549,新北市,2011/07/01,三重,5.2,1.73,-,-,-,56,34.0,123.27,90.56,32.71,2.732,0.752,1.98,29.16,68.73,53.0
550,新北市,2011/07/01,菜寮,7.1,0.68,-,14.7,30,47,26.0,33.76,11.31,22.45,-,-,-,29.33,70.13,47.0
551,新北市,2011/07/01,永和,4.1,1.13,-,14.2,27,36,24.0,42.79,18.86,23.93,2.086,0.459,1.63,29.48,69.5,36.0
552,新北市,2011/07/01,新莊,12.8,0.56,-,14.9,37,48,28.0,35.96,14.25,21.71,-,-,-,29.96,71.11,48.0
553,新北市,2011/07/01,新店,3.8,0.35,-,28.6,59,37,21.0,15.49,2.78,12.71,-,-,-,29.16,74.35,58.0
554,新北市,2011/07/01,淡水,4.6,0.44,-,11.7,25,42,23.0,25.59,10.26,15.33,-,-,-,-,-,42.0
555,新北市,2011/07/01,汐止,4.7,0.44,-,26.8,63,45,25.0,29.98,8.65,21.33,-,-,-,29.39,79.06,67.0
556,新北市,2011/07/01,土城,5.3,0.51,-,19.1,46,42,27.0,34.57,15.32,19.26,2.103,0.3,1.8,28.77,77.22,68.0
557,新北市,2011/07/01,林口,9.0,0.33,-,15.3,31,48,25.0,30.54,9.68,20.86,-,-,-,28.27,76.43,48.0
558,新北市,2011/07/01,萬里,4.4,0.24,-,36.3,62,34,19.0,12.45,1.93,10.51,-,-,-,28.49,84.77,66.0
559,臺中市,2011/07/31,西屯,2.8,0.2,-,26.3,44,34,23.0,10.2,2.31,7.88,2.066,0.17,1.9,29.34,70.71,39.0
560,臺中市,2011/07/31,忠明,3.2,0.27,-,29.8,48,31,22.0,12.52,2.46,10.05,2.048,0.134,1.91,30.02,70.03,44.0
561,臺中市,2011/07/31,豐原,2.6,0.25,-,25.8,41,41,22.0,9.63,1.84,7.79,1.948,0.073,1.88,28.77,73.76,41.0
562,臺中市,2011/07/31,沙鹿,2.9,0.16,-,26.8,38,26,21.0,8.81,1.41,7.41,-,-,-,30.05,70.34,34.0
563,臺中市,2011/07/31,大里,2.3,0.29,410.07,29.2,52,33,16.0,11.79,1.89,9.91,1.948,0.104,1.84,30.87,66.17,50.0
564,臺中市,2011/07/30,西屯,1.4,0.25,-,23.1,46,35,18.0,15.36,3.99,11.37,2.071,0.181,1.89,29.26,69.63,46.0
565,臺中市,2011/07/30,忠明,2.0,0.34,-,26.2,51,29,21.0,16.28,3.63,12.65,2.125,0.174,1.95,30.07,67.95,50.0
566,臺中市,2011/07/30,豐原,2.3,0.24,-,27.7,45,38,17.0,11.13,2.63,8.51,1.955,0.088,1.87,28.69,72.91,47.0
567,臺中市,2011/07/30,沙鹿,3.0,0.17,-,26.3,39,29,19.0,9.0,1.18,7.8,-,-,-,29.91,71.04,38.0
568,臺中市,2011/07/30,大里,2.3,0.32,413.02,26.1,52,31,19.0,15.17,3.48,11.69,2.007,0.153,1.85,30.41,65.32,54.0
569,臺中市,2011/07/29,西屯,3.3,0.28,-,29.5,58,52,33.0,18.57,3.21,15.37,2.172,0.212,1.96,29.94,68.32,56.0
570,臺中市,2011/07/29,忠明,4.3,0.45,-,36.1,66,45,28.0,20.97,4.78,16.19,2.197,0.204,1.99,30.81,66.29,68.0
571,臺中市,2011/07/29,豐原,2.8,0.38,-,36.6,62,50,27.0,11.46,1.76,9.7,2.075,0.165,1.91,29.51,70.43,66.0
572,臺中市,2011/07/29,沙鹿,4.4,0.26,-,33.8,54,49,36.0,13.94,2.43,11.51,-,-,-,30.51,67.98,52.0
573,臺中市,2011/07/29,大里,3.3,0.33,417.69,35.4,64,44,27.0,14.26,2.25,12.0,2.049,0.182,1.87,31.52,65.02,71.0
574,臺中市,2011/07/28,西屯,5.3,0.33,-,53.3,83,67,48.0,16.88,2.77,14.11,2.188,0.209,1.98,30.19,71.9,89.0
575,臺中市,2011/07/28,忠明,4.6,0.44,-,55.0,97,57,43.0,19.94,2.66,17.28,2.235,0.231,2.0,30.82,69.87,108.0
576,臺中市,2011/07/28,豐原,4.2,0.49,-,53.5,94,69,44.0,15.4,1.29,14.1,2.175,0.213,1.96,29.71,73.62,105.0
577,臺中市,2011/07/28,沙鹿,6.5,0.29,-,53.7,76,61,46.0,13.48,1.95,11.53,-,-,-,30.32,72.78,76.0
578,臺中市,2011/07/28,大里,4.2,0.43,422.44,45.6,96,52,30.0,18.7,2.3,16.4,2.134,0.205,1.93,32.02,65.76,98.0
579,臺中市,2011/07/27,西屯,2.8,0.22,-,27.6,48,39,23.0,16.6,5.23,11.38,2.181,0.209,1.97,29.83,65.37,54.0
580,臺中市,2011/07/27,忠明,2.2,0.33,-,31.1,53,27,21.0,17.28,4.78,12.5,2.16,0.219,1.94,30.83,62.03,55.0
581,臺中市,2011/07/27,豐原,2.4,0.28,-,30.2,52,39,16.0,12.08,1.75,10.32,2.009,0.138,1.87,29.27,66.38,59.0
582,臺中市,2011/07/27,沙鹿,2.6,0.18,-,30.3,50,23,19.0,10.88,2.32,8.57,-,-,-,30.33,63.7,56.0
583,臺中市,2011/07/27,大里,3.2,0.36,409.01,26.8,48,29,17.0,16.35,2.48,13.87,2.1,0.258,1.84,31.74,60.35,48.0
584,臺中市,2011/07/26,西屯,3.9,0.21,-,15.6,25,35,20.0,16.93,4.79,12.14,2.142,0.217,1.93,29.78,67.7,35.0
585,臺中市,2011/07/26,忠明,4.8,0.37,-,18.7,26,31,18.0,18.28,5.66,12.62,2.119,0.2,1.92,30.47,65.3,31.0
586,臺中市,2011/07/26,豐原,3.5,0.35,-,19.3,28,40,19.0,11.88,3.3,8.58,2.013,0.134,1.88,29.2,68.59,40.0
587,臺中市,2011/07/26,沙鹿,4.5,0.25,-,16.1,24,25,19.0,14.88,4.76,10.12,-,-,-,30.44,65.27,25.0
588,臺中市,2011/07/26,大里,2.6,0.33,410.07,19.5,30,28,21.0,15.44,3.64,11.8,2.005,0.164,1.84,31.42,62.09,31.0
589,臺中市,2011/07/25,西屯,3.9,0.24,-,24.1,43,48,29.0,14.82,2.78,12.04,2.085,0.168,1.92,29.42,76.49,48.0
590,臺中市,2011/07/25,忠明,4.4,0.39,-,24.7,43,42,30.0,19.54,4.18,15.36,2.16,0.194,1.97,29.95,73.87,50.0
591,臺中市,2011/07/25,豐原,4.3,0.38,-,25.7,43,53,31.0,13.79,2.88,10.9,2.074,0.153,1.92,28.73,77.84,53.0
592,臺中市,2011/07/25,沙鹿,4.0,0.23,-,21.6,34,37,28.0,13.48,2.91,10.57,-,-,-,29.98,73.17,43.0
593,臺中市,2011/07/25,大里,4.2,0.31,399.65,27.2,49,47,24.0,13.16,2.12,11.04,2.03,0.126,1.9,30.99,69.86,56.0
594,臺中市,2011/07/24,西屯,3.4,0.22,-,26.3,51,44,26.0,9.98,2.68,7.3,2.047,0.157,1.89,30.18,70.83,52.0
595,臺中市,2011/07/24,忠明,1.2,0.28,-,30.1,61,36,22.0,14.5,3.6,10.9,2.06,0.11,1.95,30.76,67.55,63.0
596,臺中市,2011/07/24,豐原,3.3,0.34,-,27.8,60,47,24.0,11.61,2.06,9.55,2.056,0.137,1.92,29.8,69.35,58.0
597,臺中市,2011/07/24,沙鹿,3.4,0.2,-,23.0,43,31,24.0,10.21,2.49,7.72,-,-,-,30.17,71.46,41.0
598,臺中市,2011/07/24,大里,3.8,0.26,403.7,28.6,61,40,25.0,12.28,2.65,9.63,2.003,0.082,1.92,32.16,64.21,73.0
599,臺中市,2011/07/23,西屯,3.4,0.19,-,20.6,38,39,20.0,11.96,3.43,8.52,2.037,0.157,1.88,29.84,71.85,41.0
600,臺中市,2011/07/23,忠明,3.0,0.31,-,25.4,47,29,21.0,16.45,4.48,11.97,2.063,0.133,1.93,30.29,69.92,53.0
601,臺中市,2011/07/23,豐原,2.5,0.36,-,24.9,50,41,20.0,12.53,2.54,9.98,2.067,0.139,1.93,29.46,71.21,60.0
602,臺中市,2011/07/23,沙鹿,3.2,0.21,-,16.2,28,27,19.0,11.0,2.96,8.04,-,-,-,29.81,72.57,33.0
603,臺中市,2011/07/23,大里,1.7,0.26,397.22,25.0,51,31,18.0,13.42,3.18,10.24,2.076,0.127,1.95,31.64,65.62,61.0
604,臺中市,2011/07/22,西屯,2.6,0.23,-,19.3,36,45,19.0,14.31,4.42,9.89,2.11,0.175,1.94,29.17,77.72,45.0
605,臺中市,2011/07/22,忠明,2.1,0.4,-,22.6,40,35,23.0,19.43,5.97,13.46,2.121,0.183,1.94,29.61,75.06,43.0
606,臺中市,2011/07/22,豐原,3.2,0.41,-,22.9,40,42,21.0,13.91,2.43,11.46,2.067,0.191,1.88,28.66,77.23,44.0
607,臺中市,2011/07/22,沙鹿,3.2,0.23,-,17.1,29,31,21.0,11.58,2.66,8.92,-,-,-,29.27,77.39,31.0
608,臺中市,2011/07/22,大里,2.0,0.31,402.75,21.5,40,32,17.0,14.35,2.71,11.64,2.121,0.185,1.94,30.61,70.15,41.0
609,臺中市,2011/07/21,西屯,2.3,0.31,-,12.1,23,36,18.0,25.48,10.87,14.61,2.115,0.195,1.92,27.96,84.3,36.0
610,臺中市,2011/07/21,忠明,1.2,0.53,-,15.3,25,27,16.0,23.28,8.46,14.82,2.267,0.289,1.98,28.07,80.51,34.0
611,臺中市,2011/07/21,豐原,3.6,0.36,-,19.3,30,35,18.0,10.6,2.22,8.37,2.025,0.142,1.88,27.11,81.65,39.0
612,臺中市,2011/07/21,沙鹿,2.3,0.28,-,16.7,26,26,19.0,12.8,2.33,10.44,-,-,-,28.33,80.22,33.0
613,臺中市,2011/07/21,大里,3.0,0.43,398.19,15.1,27,27,18.0,18.5,6.13,12.37,2.15,0.29,1.86,28.5,75.56,39.0
614,臺中市,2011/07/20,西屯,1.8,0.26,-,13.8,23,26,10.0,20.45,7.53,12.93,2.038,0.152,1.89,27.5,85.96,29.0
615,臺中市,2011/07/20,忠明,1.3,0.52,-,17.9,24,21,18.0,21.98,9.58,12.4,2.184,0.244,1.94,27.66,80.9,29.0
616,臺中市,2011/07/20,豐原,1.9,0.35,-,18.8,25,28,15.0,10.71,2.98,7.73,2.031,0.159,1.87,26.89,81.6,29.0
617,臺中市,2011/07/20,沙鹿,1.8,0.2,-,18.5,24,15,12.0,10.15,2.08,8.07,-,-,-,27.94,80.16,25.0
618,臺中市,2011/07/20,大里,2.8,0.37,386.74,17.0,24,24,9.0,16.41,5.99,10.42,2.13,0.306,1.82,28.14,75.81,27.0
619,臺中市,2011/07/19,西屯,2.7,0.26,-,23.3,38,41,22.0,16.57,3.09,13.48,2.035,0.131,1.9,27.97,89.07,45.0
620,臺中市,2011/07/19,忠明,1.1,0.5,-,28.9,44,33,24.0,16.96,4.04,12.93,2.173,0.152,2.02,27.93,85.1,48.0
621,臺中市,2011/07/19,豐原,2.6,0.35,-,28.6,42,39,24.0,9.29,1.75,7.54,2.045,0.117,1.93,26.67,87.99,44.0
622,臺中市,2011/07/19,沙鹿,2.6,0.25,-,28.2,39,37,26.0,9.56,1.58,7.98,-,-,-,28.25,83.77,43.0
623,臺中市,2011/07/19,大里,2.5,0.33,380.11,29.1,45,29,19.0,11.41,2.57,8.83,2.013,0.171,1.84,28.31,78.76,48.0
624,臺中市,2011/07/18,西屯,2.4,0.23,-,26.8,41,25,12.0,11.55,2.56,8.98,1.976,0.119,1.86,28.61,79.25,40.0
625,臺中市,2011/07/18,忠明,1.7,0.41,-,27.3,37,22,15.0,15.97,3.56,12.41,2.117,0.143,1.98,29.16,76.05,36.0
626,臺中市,2011/07/18,豐原,1.5,0.3,-,29.0,40,28,14.0,8.24,1.49,6.74,2.0,0.102,1.9,27.95,77.25,42.0
627,臺中市,2011/07/18,沙鹿,2.1,0.22,-,28.8,39,16,13.0,8.64,1.82,6.82,-,-,-,28.78,75.95,39.0
628,臺中市,2011/07/18,大里,2.5,0.3,384.34,27.5,38,23,13.0,11.51,2.94,8.56,1.945,0.101,1.84,29.59,71.16,38.0
629,臺中市,2011/07/17,西屯,2.3,0.23,-,14.4,27,27,10.0,14.14,3.43,10.71,2.006,0.133,1.87,27.98,79.73,32.0
630,臺中市,2011/07/17,忠明,2.5,0.42,-,16.7,27,21,14.0,18.7,5.26,13.44,2.144,0.18,1.97,28.66,75.84,35.0
631,臺中市,2011/07/17,豐原,1.7,0.32,-,19.4,28,30,14.0,10.21,2.04,8.17,1.975,0.094,1.88,27.42,77.43,34.0
632,臺中市,2011/07/17,沙鹿,2.0,0.22,-,19.4,28,15,13.0,9.75,2.22,7.53,-,-,-,28.67,73.11,31.0
633,臺中市,2011/07/17,大里,2.2,0.32,397.64,16.2,28,23,12.0,12.66,2.65,10.01,1.997,0.157,1.84,28.78,72.86,30.0
634,臺中市,2011/07/16,西屯,2.3,0.28,-,19.0,37,27,14.0,17.1,5.35,11.75,1.994,0.163,1.83,28.48,71.91,41.0
635,臺中市,2011/07/16,忠明,1.8,0.42,-,19.9,37,25,14.0,19.22,5.5,13.73,2.119,0.196,1.92,29.26,69.27,42.0
636,臺中市,2011/07/16,豐原,1.5,0.35,-,24.2,41,33,14.0,10.45,2.26,8.19,1.975,0.118,1.86,27.98,70.77,51.0
637,臺中市,2011/07/16,沙鹿,2.5,0.25,-,21.8,35,18,13.0,11.45,2.28,9.17,-,-,-,28.7,70.15,38.0
638,臺中市,2011/07/16,大里,2.5,0.33,397.77,20.1,36,20,13.0,12.82,2.84,9.99,1.994,0.2,1.8,29.52,66.93,42.0
639,臺中市,2011/07/15,西屯,1.8,0.25,-,19.2,34,26,13.0,18.02,6.2,11.81,1.998,0.169,1.83,28.13,74.78,32.0
640,臺中市,2011/07/15,忠明,1.7,0.44,-,20.9,33,21,12.0,21.38,6.39,14.99,2.148,0.214,1.93,28.88,71.47,30.0
641,臺中市,2011/07/15,豐原,1.9,0.38,-,25.2,41,30,15.0,12.47,3.38,9.09,2.01,0.162,1.85,27.6,72.91,38.0
642,臺中市,2011/07/15,沙鹿,2.3,0.28,-,18.0,25,20,15.0,14.33,3.09,11.24,-,-,-,28.37,72.04,32.0
643,臺中市,2011/07/15,大里,1.9,0.35,397.84,22.1,36,20,13.0,13.41,3.21,10.2,1.973,0.184,1.79,29.15,68.0,32.0
644,臺中市,2011/07/14,西屯,3.1,0.44,-,18.6,46,32,13.0,28.68,10.09,18.58,2.103,0.21,1.89,27.33,84.3,63.0
645,臺中市,2011/07/14,忠明,2.2,0.59,-,25.0,55,25,16.0,26.59,8.6,17.99,2.334,0.325,2.01,27.69,80.33,67.0
646,臺中市,2011/07/14,豐原,2.4,0.39,-,23.2,46,33,15.0,14.26,2.9,11.36,2.049,0.16,1.89,26.38,80.9,52.0
647,臺中市,2011/07/14,沙鹿,2.4,0.28,-,18.5,47,21,15.0,16.81,2.77,14.04,-,-,-,27.41,80.06,57.0
648,臺中市,2011/07/14,大里,2.4,0.39,405.65,25.1,55,22,11.0,16.55,2.57,13.98,2.137,0.312,1.83,27.76,75.54,71.0
649,臺中市,2011/07/13,西屯,2.1,0.31,-,18.3,38,24,12.0,21.18,5.22,15.96,1.997,0.179,1.82,27.31,86.86,49.0
650,臺中市,2011/07/13,忠明,1.2,0.51,-,23.6,42,21,16.0,22.53,5.84,16.69,2.183,0.227,1.96,27.51,82.28,52.0
651,臺中市,2011/07/13,豐原,1.5,0.43,-,22.8,38,30,18.0,13.84,2.23,11.61,2.037,0.167,1.87,26.27,83.53,47.0
652,臺中市,2011/07/13,沙鹿,2.5,0.27,-,25.8,45,16,13.0,12.04,1.43,10.62,-,-,-,27.44,81.34,54.0
653,臺中市,2011/07/13,大里,2.6,0.36,399.51,18.2,33,19,14.0,17.61,3.67,13.94,2.114,0.313,1.8,28.06,76.36,40.0
654,臺中市,2011/07/12,西屯,4.2,0.38,-,19.8,41,34,16.0,29.11,10.63,18.47,2.044,0.16,1.88,28.05,83.2,38.0
655,臺中市,2011/07/12,忠明,3.9,0.54,-,26.2,44,26,18.0,21.92,4.79,17.13,2.247,0.267,1.98,28.43,79.0,43.0
656,臺中市,2011/07/12,豐原,3.3,0.39,-,26.0,43,36,25.0,12.33,1.91,10.46,2.021,0.17,1.85,27.18,80.85,43.0
657,臺中市,2011/07/12,沙鹿,2.9,0.33,-,27.5,50,22,18.0,15.2,2.41,12.78,-,-,-,28.51,76.85,49.0
658,臺中市,2011/07/12,大里,3.5,0.41,413.18,24.3,42,27,15.0,16.74,2.44,14.3,2.076,0.252,1.82,28.57,75.66,40.0
659,臺中市,2011/07/11,西屯,2.7,0.48,-,28.5,51,42,24.0,24.55,4.42,20.13,2.08,0.202,1.88,28.11,81.9,64.0
660,臺中市,2011/07/11,忠明,2.3,0.61,-,37.3,60,31,26.0,22.87,3.31,19.56,2.238,0.268,1.97,28.58,78.17,75.0
661,臺中市,2011/07/11,豐原,3.4,0.45,-,35.5,56,43,30.0,12.54,0.62,11.91,2.073,0.148,1.92,27.5,79.96,56.0
662,臺中市,2011/07/11,沙鹿,2.8,0.43,-,30.1,48,28,23.0,21.31,2.34,18.97,-,-,-,28.23,78.31,51.0
663,臺中市,2011/07/11,大里,3.3,0.46,408.01,29.8,51,34,18.0,19.24,2.29,16.95,2.215,0.34,1.88,28.79,74.97,60.0
664,臺中市,2011/07/10,西屯,3.7,0.29,-,30.3,39,54,35.0,14.15,1.76,12.39,1.952,0.11,1.84,28.95,79.65,54.0
665,臺中市,2011/07/10,忠明,3.1,0.41,-,36.8,48,46,38.0,16.88,2.66,14.21,2.05,0.141,1.91,29.59,75.42,60.0
666,臺中市,2011/07/10,豐原,3.8,0.42,-,32.8,46,57,41.0,12.79,1.32,11.46,1.99,0.115,1.88,28.18,76.68,54.0
667,臺中市,2011/07/10,沙鹿,5.8,0.27,-,28.0,37,40,31.0,17.03,2.73,14.31,-,-,-,29.5,75.01,43.0
668,臺中市,2011/07/10,大里,2.5,0.36,398.33,33.1,47,51,39.0,13.68,1.7,11.98,1.908,0.109,1.8,30.56,68.98,57.0
669,臺中市,2011/07/09,西屯,4.5,0.21,-,27.4,48,49,26.0,14.72,3.69,11.02,1.914,0.105,1.81,29.76,69.52,51.0
670,臺中市,2011/07/09,忠明,3.3,0.31,-,31.5,52,40,30.0,15.9,3.46,12.44,2.018,0.139,1.88,30.72,66.92,58.0
671,臺中市,2011/07/09,豐原,3.3,0.32,-,29.0,48,52,32.0,10.56,1.35,9.19,-,-,-,29.14,69.53,55.0
672,臺中市,2011/07/09,沙鹿,6.8,0.23,-,24.3,33,34,24.0,16.49,4.89,11.6,-,-,-,29.86,69.56,42.0
673,臺中市,2011/07/09,大里,3.2,0.3,399.61,27.8,52,56,29.0,12.65,2.08,10.56,1.924,0.143,1.78,31.69,62.77,55.0
674,臺中市,2011/07/08,西屯,3.5,0.26,-,23.1,45,70,46.0,15.82,3.41,12.41,1.942,0.147,1.8,29.74,67.53,60.0
675,臺中市,2011/07/08,忠明,3.7,0.41,-,29.5,52,64,51.0,18.74,4.13,14.61,2.073,0.179,1.89,30.79,65.42,57.0
676,臺中市,2011/07/08,豐原,3.7,0.42,-,31.0,55,69,50.0,13.5,1.48,12.04,-,-,-,29.34,67.17,60.0
677,臺中市,2011/07/08,沙鹿,3.1,0.22,-,22.0,37,42,29.0,11.45,2.42,9.03,-,-,-,29.75,68.73,42.0
678,臺中市,2011/07/08,大里,3.4,0.41,400.72,27.6,52,79,54.0,14.2,2.42,11.77,2.0,0.209,1.79,31.78,61.09,64.0
679,臺中市,2011/07/07,西屯,4.0,0.32,-,17.8,32,72,53.0,18.06,4.39,13.68,1.986,0.155,1.83,29.55,68.27,61.0
680,臺中市,2011/07/07,忠明,4.1,0.46,-,26.1,41,72,61.0,18.6,4.18,14.42,2.131,0.219,1.91,30.39,66.9,61.0
681,臺中市,2011/07/07,豐原,-,0.4,-,25.0,39,73,51.0,12.1,1.62,10.47,2.042,0.178,1.86,28.97,69.19,62.0
682,臺中市,2011/07/07,沙鹿,3.3,0.28,-,17.2,27,50,42.0,12.62,2.08,10.54,-,-,-,29.54,68.48,50.0
683,臺中市,2011/07/07,大里,3.8,0.4,408.58,25.0,40,72,48.0,15.53,2.01,13.53,2.0,0.202,1.8,31.16,63.37,61.0
684,臺中市,2011/07/06,西屯,3.1,0.22,-,17.4,35,51,31.0,15.17,3.84,11.33,1.962,0.153,1.81,29.27,70.49,50.0
