序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1175,基隆市,2016/10/25,基隆,6.4,0.4,-,19.3,28,13,23.81,5.38,18.43,2.08,0.161,1.919,0.84,0.5,26.81,-,-,84.95,-
1176,基隆市,2016/10/24,基隆,1.4,0.24,-,29.6,20,7,10.03,2.16,7.87,1.957,0.084,1.873,1.51,1.17,25.64,-,-,86.27,-
1177,基隆市,2016/10/23,基隆,2.6,0.27,-,25.6,21,10,12.03,2.59,9.44,1.88,0.096,1.784,1.66,1.12,27.4,-,-,83.07,-
1178,基隆市,2016/10/22,基隆,4.1,0.46,-,26.5,32,17,22.49,5.35,17.13,1.921,0.185,1.736,0.89,0.55,27.6,-,-,85.95,-
1179,基隆市,2016/10/21,基隆,2,0.29,-,15.1,19,9,15.73,7.35,8.38,1.846,0.103,1.744,2.4,1.67,28.69,-,-,82.06,-
1180,基隆市,2016/10/19,基隆,1.4,0.15,-,15.8,16,4,5.65,1.69,3.96,2.012,0.071,1.941,2.27,2.21,27.37,-,-,87.15,-
1181,基隆市,2016/10/18,基隆,1,0.19,-,12.1,11,4,8.6,3.06,5.54,1.973,0.09,1.883,1.78,1.54,26.45,-,-,91.37,-
1182,基隆市,2016/10/17,基隆,1,0.14,-,10.3,12,3,6.38,2.72,3.66,1.944,0.06,1.884,1.89,1.76,26.29,-,-,92.86,-
1183,基隆市,2016/10/16,基隆,0.6,0.12,-,13.6,11,3,5.05,2.23,2.83,1.921,0.062,1.859,1.97,1.74,27.15,-,-,87.55,-
1184,基隆市,2016/10/15,基隆,1.6,0.13,-,29.5,21,6,4.73,1.5,3.23,1.911,0.045,1.866,2.1,1.96,25.96,-,-,94.91,-
1185,基隆市,2016/10/14,基隆,1.1,0.19,-,43.4,36,17,4.33,1.55,2.76,1.918,0.042,1.876,1.89,1.67,25.5,-,-,88.67,-
1186,基隆市,2016/10/13,基隆,1.2,0.14,-,44.5,32,12,3.5,0.88,2.61,1.92,0.039,1.88,1.92,1.66,25.04,-,-,84.56,-
1187,基隆市,2016/10/12,基隆,0.9,0.14,-,39,20,6,3.84,1.26,2.57,1.893,0.034,1.859,2.15,1.67,23.69,-,-,94.04,-
1188,基隆市,2016/10/11,基隆,0.6,0.14,-,34.7,13,3,4.55,1.21,3.35,1.918,0.037,1.881,1.92,1.62,24.61,-,-,95.37,-
1189,基隆市,2016/10/10,基隆,0.8,0.14,-,45.4,13,3,3.42,1.39,2.03,1.894,0.023,1.871,2,1.39,23.46,-,-,95.4,-
1190,基隆市,2016/10/09,基隆,0.6,0.18,-,45.5,19,6,3.28,1.07,2.21,1.895,0.03,1.865,1.96,1.31,22.6,-,-,95.07,-
1191,基隆市,2016/10/08,基隆,2.3,0.33,-,26.1,15,8,15,4.14,10.86,2.041,0.139,1.902,1.03,0.64,26.03,-,-,89.73,-
1192,基隆市,2016/10/07,基隆,0.8,0.13,-,15,6,2,5.34,1.83,3.51,1.822,0.03,1.792,2.08,1.49,26.42,-,-,88.92,-
1193,基隆市,2016/10/06,基隆,0.5,0.12,-,12.4,10,2,5.86,3.15,2.71,1.843,0.044,1.799,2.41,2.14,27.28,-,-,86.9,-
1194,基隆市,2016/10/05,基隆,0.9,0.21,-,33.7,25,13,7.43,2.09,5.33,1.976,0.067,1.91,1.83,1.65,26.92,-,-,87.06,-
1195,基隆市,2016/10/04,基隆,3.1,0.39,-,37.8,26,16,12.7,2.06,10.64,2.035,0.086,1.948,1.09,0.66,26.71,-,-,81.47,-
1196,基隆市,2016/10/03,基隆,4.6,0.14,-,20.2,18,9,11.56,3.26,8.3,1.864,0.043,1.821,1.02,0.53,27.25,-,-,88.21,-
1197,基隆市,2016/10/02,基隆,1.1,0.12,-,14,12,4,4.65,1.88,2.77,1.886,0.057,1.829,1.92,1.75,28.57,-,-,76.65,-
1198,基隆市,2016/10/01,基隆,1.2,0.11,-,10.3,11,3,5.78,2.89,2.89,1.857,0.044,1.813,2.46,1.94,28.45,-,-,77.73,-
1199,新竹市,2016/10/31,新竹,2.9,0.28,-,36.9,35,7,11.89,1.42,10.47,1.923,0.096,1.826,3.79,2.9,24.23,-,-,69.07,-
1200,新竹市,2016/10/30,新竹,2.3,0.27,-,36.9,31,7,9.27,0.87,8.39,-,-,-,5.1,4.09,23.64,-,-,66.27,-
1201,新竹市,2016/10/29,新竹,1.6,0.31,-,35.2,35,8,11.67,1.7,9.98,-,-,-,4.68,3.46,24.78,-,-,75.92,-
1202,新竹市,2016/10/28,新竹,3.4,0.47,-,29.9,65,38,21.49,3.48,18.01,-,-,-,1.77,0.99,27.1,-,-,74.55,-
1203,新竹市,2016/10/27,新竹,2.7,0.5,-,30.6,66,36,21.19,3.16,18.03,-,-,-,1.15,0.66,26.77,-,-,76.8,-
1204,新竹市,2016/10/26,新竹,2.9,0.46,-,27,60,25,20.55,2.93,17.61,2.073,0.179,1.894,1.33,1.02,27.18,-,-,77.97,-
1205,新竹市,2016/10/25,新竹,3.9,0.41,-,32.1,48,16,21.79,3.08,18.69,2.045,0.182,1.863,1.45,1.08,27.56,-,-,73.68,-
1206,新竹市,2016/10/24,新竹,2.4,0.32,-,27.9,28,6,15.86,2.09,13.76,1.935,0.123,1.812,2.09,1.61,27.91,-,-,67.83,-
1207,新竹市,2016/10/23,新竹,2.6,0.26,-,22.3,27,8,12.44,2.18,10.25,1.864,0.067,1.797,2.51,2.14,27.8,-,-,74.42,-
1208,新竹市,2016/10/22,新竹,2.8,0.44,-,15.4,39,12,19.72,3.67,16.05,2.045,0.185,1.86,2.04,1.75,28.28,-,-,77.36,-
1209,新竹市,2016/10/21,新竹,2.7,0.56,-,22,58,24,22.89,4.85,18.03,2.087,0.218,1.869,1.11,0.8,28.6,-,-,73.56,-
1210,新竹市,2016/10/19,新竹,2.3,0.39,-,25.7,39,15,18.45,2.73,15.71,1.958,0.146,1.812,1.52,1.13,28.98,-,-,65.12,-
1211,新竹市,2016/10/18,新竹,2,0.35,-,27.3,32,13,16.35,2.97,13.38,1.914,0.13,1.785,1.58,1.28,29.24,-,-,64.79,-
1212,新竹市,2016/10/17,新竹,1.3,0.26,-,10.4,18,4,13.39,3.28,10.11,1.871,0.118,1.754,2.12,1.61,29.59,-,-,62.11,-
1213,新竹市,2016/10/16,新竹,2.8,0.41,-,39.8,44,21,17.19,1.76,15.42,1.947,0.118,1.829,1.6,1.24,28.62,-,-,67.86,-
1214,新竹市,2016/10/15,新竹,1.6,0.22,-,24.2,18,3,12.37,2.19,10.18,1.842,0.087,1.754,3.39,2.74,28.42,-,-,69.57,-
1215,新竹市,2016/10/14,新竹,2.1,0.23,-,39.1,50,18,11.3,1.2,10.09,1.888,0.097,1.791,4.92,3.69,25.48,-,-,77.38,-
1216,新竹市,2016/10/13,新竹,1.4,0.23,-,41.7,46,9,11.88,1.52,10.35,1.88,0.096,1.784,4.03,3.06,25,-,-,75.12,-
1217,新竹市,2016/10/12,新竹,1.3,0.16,-,36.4,22,4,9.14,1.25,7.89,1.824,0.06,1.764,3.92,2.96,24.11,-,-,83.16,-
1218,新竹市,2016/10/11,新竹,1.5,0.24,-,33.1,21,3,11.54,1.32,10.22,1.868,0.091,1.778,3.24,2.61,24.55,-,-,85.13,-
1219,新竹市,2016/10/10,新竹,0.7,0.23,-,39.7,16,2,9.69,1.17,8.52,1.838,0.057,1.781,3.95,3.01,23.22,-,-,85.25,-
1220,新竹市,2016/10/09,新竹,1.1,0.26,-,41.9,18,3,7.48,1.08,6.39,1.835,0.048,1.787,4.03,3.26,23.04,-,-,83.1,-
1221,新竹市,2016/10/08,新竹,2.5,0.37,-,18.2,33,12,21.91,5.84,16.07,2.05,0.202,1.848,1.46,1.08,26.15,-,-,80.77,-
1222,新竹市,2016/10/07,新竹,2.6,0.65,-,14.4,56,29,31.5,9.91,21.58,2.182,0.249,1.934,1.07,0.72,26.81,-,-,80.81,-
1223,新竹市,2016/10/06,新竹,3,0.39,-,35.1,40,18,19,3.39,15.61,1.94,0.139,1.801,2.42,2.03,28.62,-,-,72.53,-
1224,新竹市,2016/10/05,新竹,2,0.29,-,28.6,35,12,14.06,1.91,12.16,1.907,0.122,1.785,3.59,2.74,28.42,-,-,66.58,-
1225,新竹市,2016/10/04,新竹,3.5,0.47,-,36.6,44,17,19.55,1.66,17.9,2.101,0.195,1.906,2.05,1.49,28.11,-,-,67.71,-
1226,新竹市,2016/10/03,新竹,2,0.35,-,14.6,34,11,18.98,4.29,14.7,1.998,0.177,1.821,1.88,1.35,27.6,-,-,71.46,-
1227,新竹市,2016/10/02,新竹,2.4,0.34,-,23.7,32,11,17.54,3.54,14,1.95,0.143,1.807,1.38,0.79,28.63,-,-,69.32,-
1228,新竹市,2016/10/01,新竹,2.9,0.42,-,12.7,33,11,23.76,8.91,14.85,2.004,0.17,1.835,1.18,0.93,27.71,-,-,76.57,-
1229,嘉義市,2016/10/31,嘉義,2.5,0.51,-,27.6,62,24,22.46,3.62,18.84,1.995,0.185,1.809,2.12,1.21,25.72,-,-,67.63,-
1230,嘉義市,2016/10/30,嘉義,2.7,0.45,-,33.2,46,20,16.22,2.23,13.99,1.884,0.119,1.765,2.25,1.21,25.9,-,-,64.76,-
1231,嘉義市,2016/10/29,嘉義,3.1,0.51,-,37.5,85,48,14.33,1.26,13.06,1.899,0.145,1.754,2.4,1.15,26.75,-,-,73.15,-
1232,嘉義市,2016/10/28,嘉義,2.6,0.59,-,39.8,94,68,19.68,2.55,17.13,2.162,0.221,1.941,1.54,0.97,27.4,-,-,73.6,-
1233,嘉義市,2016/10/27,嘉義,3.5,0.47,-,34.4,65,40,15.33,2.01,13.31,1.979,0.173,1.806,1.65,1.15,28.16,-,-,69.89,-
1234,嘉義市,2016/10/26,嘉義,2.8,0.43,-,32.1,57,31,15.61,1.4,14.2,2.004,0.165,1.838,1.77,1.23,28.68,-,-,67.52,-
1235,嘉義市,2016/10/25,嘉義,6.8,0.4,-,35.2,55,27,14.29,1.97,12.31,1.919,0.138,1.781,1.59,1.23,28.12,-,-,72.74,-
1236,嘉義市,2016/10/24,嘉義,4.9,0.44,-,31.3,52,25,15.67,2.67,13,1.942,0.123,1.819,1.96,1.3,28.72,-,-,67.78,-
1237,嘉義市,2016/10/23,嘉義,4.1,0.31,-,20.5,29,14,10.06,1.65,8.41,1.813,0.072,1.741,1.85,1.36,28.76,-,-,68.62,-
1238,嘉義市,2016/10/22,嘉義,3.2,0.29,-,20.6,32,11,10.13,1.98,8.15,1.789,0.078,1.711,2.27,2.1,28.57,-,-,71.18,-
1239,嘉義市,2016/10/21,嘉義,2.4,0.32,-,20.5,51,16,10.22,1.79,8.43,1.862,0.138,1.725,1.72,1.44,28.54,-,-,70.5,-
1240,嘉義市,2016/10/19,嘉義,4.1,0.36,-,37.1,59,35,13.5,1.55,11.95,1.913,0.142,1.771,1.39,1.13,28.21,-,-,72.33,-
1241,嘉義市,2016/10/18,嘉義,3.2,0.3,-,38.3,54,25,10.86,1.89,8.97,1.786,0.092,1.694,1.43,1.25,28.8,-,-,69.23,-
1242,嘉義市,2016/10/17,嘉義,3.3,0.4,-,42.7,66,42,12.21,1.07,11.14,1.964,0.114,1.85,1.28,1.05,28.24,-,-,70.92,-
1243,嘉義市,2016/10/16,嘉義,2.4,0.37,-,43.7,68,39,9.91,1.23,8.68,1.943,0.093,1.85,1.41,1.11,28.08,-,-,72.19,-
1244,嘉義市,2016/10/15,嘉義,3.7,0.52,-,41.1,76,45,17.69,2.47,15.35,2.081,0.221,1.859,1.4,0.96,27.8,-,-,70.77,-
1245,嘉義市,2016/10/14,嘉義,3.6,0.5,-,29.2,69,37,22.69,4.17,18.52,2.07,0.249,1.821,1.92,1.21,26.56,-,-,72.9,-
1246,嘉義市,2016/10/13,嘉義,4.3,0.44,-,23.9,60,27,22.75,2.12,20.62,2.015,0.213,1.796,1.83,1.11,26.19,-,-,73.2,-
1247,嘉義市,2016/10/12,嘉義,2.7,0.44,-,24.2,51,22,18.44,1.46,17.01,1.979,0.201,1.777,1.85,1.1,26.75,-,-,74.98,-
1248,嘉義市,2016/10/11,嘉義,2.5,0.44,-,25.5,42,20,17.79,2.01,15.77,1.928,0.161,1.767,2.27,1.37,26.3,-,-,77.97,-
1249,嘉義市,2016/10/10,嘉義,2.8,0.43,-,23.4,32,11,16.04,1.8,14.24,1.92,0.135,1.785,2.32,1.09,24.46,-,-,79.36,-
1250,嘉義市,2016/10/09,嘉義,2.4,0.48,-,18,33,18,15.92,1.65,14.25,1.966,0.158,1.808,2.28,0.91,24.28,-,-,86.45,-
1251,嘉義市,2016/10/08,嘉義,2.2,0.36,-,10.3,18,8,14.28,3.04,11.24,1.836,0.147,1.689,1.22,0.89,25.51,-,-,84.68,-
1252,嘉義市,2016/10/07,嘉義,1.6,0.34,-,14.3,30,13,12.85,3.08,9.77,1.835,0.147,1.688,1.12,1.05,26.53,-,-,77.01,-
1253,嘉義市,2016/10/06,嘉義,3.1,0.44,-,39.1,62,36,10.93,0.57,10.34,1.927,0.12,1.806,1.42,1.05,27.5,-,-,78.27,-
1254,嘉義市,2016/10/05,嘉義,3.5,0.51,-,44.8,73,39,15.54,1.43,14.11,2.034,0.167,1.867,1.59,1.12,28.66,-,-,70.69,-
1255,嘉義市,2016/10/04,嘉義,4.1,0.49,-,29.4,60,36,20.53,4.05,16.48,2.068,0.197,1.871,1.32,0.82,27.56,-,-,76.31,-
1256,嘉義市,2016/10/03,嘉義,3.8,0.4,-,28.2,62,36,16.72,2.61,14.11,1.898,0.143,1.754,1.65,1.19,28.14,-,-,73.54,-
1257,嘉義市,2016/10/02,嘉義,3.6,0.3,-,27.3,39,22,10.13,0.98,9.17,1.837,0.117,1.72,2.22,1.25,28.5,-,-,69.03,-
1258,嘉義市,2016/10/01,嘉義,3,0.4,-,20.5,38,19,13.53,2.24,11.28,1.914,0.16,1.754,1.17,0.87,26.73,-,-,80.41,-
1259,宜蘭縣,2016/10/31,宜蘭,1.2,0.28,417.77,32.5,40,6,5.95,0.94,4.97,-,-,-,1.71,1.37,23.62,-,-,84.94,-
1260,宜蘭縣,2016/10/31,冬山,1.5,0.21,-,33.3,-,3,8.22,2.19,6.04,-,-,-,2.03,1.45,23.14,0.5,4.7,83.1,79.23
1261,宜蘭縣,2016/10/30,宜蘭,1.1,0.22,411.95,35.2,30,4,4.07,0.69,3.36,-,-,-,1.06,0.7,21.09,-,-,94.17,-
1262,宜蘭縣,2016/10/30,冬山,0.9,0.23,-,33.2,-,2,7.82,0.9,6.92,-,-,-,1.36,1.04,21.35,2.34,5.06,93.13,52.43
1263,宜蘭縣,2016/10/29,宜蘭,1.2,0.33,409.97,38.7,37,7,5.62,0.98,4.64,-,-,-,2.29,1.85,24.22,-,-,90.4,-
1264,宜蘭縣,2016/10/29,冬山,0.7,0.24,-,38.7,26,2,7.17,1.2,5.94,-,-,-,2.84,1.76,23.9,5.48,4.41,91.78,37.5
1265,宜蘭縣,2016/10/28,宜蘭,1.5,0.3,424.13,24.8,39,9,6.96,1.7,5.24,-,-,-,1.53,1.18,28.58,-,-,82.72,-
1266,宜蘭縣,2016/10/28,冬山,2.6,0.3,-,25,-,13,11.72,3.67,8.04,-,-,-,1.59,1.11,27.58,0,0,79.74,0
1267,宜蘭縣,2016/10/27,宜蘭,1.9,0.26,425.31,20.9,41,9,6.85,1.34,5.51,-,-,-,1.54,0.5,28.69,-,-,82.94,-
1268,宜蘭縣,2016/10/27,冬山,2.5,0.31,-,16.8,41,12,12.24,3.21,9.03,-,-,-,1.39,1.05,27.66,0,0,80.1,0
1269,宜蘭縣,2016/10/26,宜蘭,1.9,0.26,416.74,22.8,39,10,8.46,1.91,6.54,-,-,-,1.45,0.72,28.87,-,-,83.14,-
1270,宜蘭縣,2016/10/26,冬山,1.4,0.31,-,17.8,38,7,13.31,4.13,9.18,-,-,-,1.33,1,28.08,0,0,80.03,0
1271,宜蘭縣,2016/10/25,宜蘭,1.9,0.24,426.8,25.6,40,4,6.21,0.83,5.32,-,-,-,1.24,0.9,27.49,-,-,84.86,-
1272,宜蘭縣,2016/10/25,冬山,1.7,0.28,-,23.2,34,5,13.88,3.91,9.97,-,-,-,1.23,0.87,26.9,0,0,81.36,0
1273,宜蘭縣,2016/10/24,宜蘭,1.2,0.24,411.35,27.5,33,3,6.17,1.17,4.98,-,-,-,1.14,0.73,25.3,-,-,91.6,-
1274,宜蘭縣,2016/10/24,冬山,2.1,0.19,-,28.4,-,2,8.16,1.8,6.36,-,-,-,1.5,1.27,24.97,0.88,3.92,89.34,122.6
1275,宜蘭縣,2016/10/23,宜蘭,1.8,0.29,422.25,30.8,38,10,6.27,0.75,5.5,-,-,-,1.58,1.19,27.53,-,-,86.38,-
1276,宜蘭縣,2016/10/23,冬山,2.8,0.31,-,27.7,-,8,12.93,2.86,10.07,-,-,-,1.81,1.44,26.9,5.75,4.07,85.49,78.67
1277,宜蘭縣,2016/10/22,宜蘭,1.8,0.31,428.01,16.6,39,6,9.14,1.59,7.54,-,-,-,1.2,0.62,28.71,-,-,84.47,-
1278,宜蘭縣,2016/10/22,冬山,1.2,0.29,-,17.1,-,6,12.27,3.95,8.32,-,-,-,1.31,0.75,27.96,0,0,81.66,0
1279,宜蘭縣,2016/10/21,宜蘭,1.9,0.26,403.01,15.1,26,4,9.1,2,7.08,-,-,-,1.71,0.82,28.21,-,-,88.33,-
1280,宜蘭縣,2016/10/21,冬山,1.2,0.21,-,15.6,14,2,11.22,4.6,6.62,-,-,-,2.47,1.99,27.73,8.75,5.39,86.12,7.1
1281,宜蘭縣,2016/10/19,宜蘭,1.6,0.24,410.88,12.4,27,2,8.96,2.52,6.45,-,-,-,1.99,1.81,27.42,-,-,89.1,-
1282,宜蘭縣,2016/10/19,冬山,2.5,0.2,-,10,16,4,15.47,7.47,8,-,-,-,2.4,2.04,26.9,1.5,5.96,84.97,19.74
1283,宜蘭縣,2016/10/18,宜蘭,2,0.21,402.96,13.6,22,2,7.59,2.4,5.2,-,-,-,2.08,1.84,27.56,-,-,88.13,-
1284,宜蘭縣,2016/10/18,冬山,2.4,0.16,-,9.2,-,4,15.34,6.96,8.38,-,-,-,2.61,2.4,27.2,1.88,6.02,82.85,10.5
1285,宜蘭縣,2016/10/17,宜蘭,1.7,0.19,405.15,10.4,21,2,7.61,2.75,4.86,-,-,-,1.86,1.65,27.07,-,-,90.23,-
1286,宜蘭縣,2016/10/17,冬山,2.3,0.19,-,6.1,-,4,17,8.97,8.03,-,-,-,2.46,2.32,26.51,5.21,5.42,83.38,3.21
1287,宜蘭縣,2016/10/16,宜蘭,1.8,0.19,414.47,13.1,25,3,7.4,1.95,5.45,-,-,-,2.31,2.11,27.27,-,-,89.13,-
1288,宜蘭縣,2016/10/16,冬山,3.2,0.26,-,5.6,-,5,22.79,11.04,11.75,-,-,-,2.53,2.27,27.21,1.5,6.1,82.06,7.55
1289,宜蘭縣,2016/10/15,宜蘭,1.6,0.22,413.79,22.8,25,3,5.99,1.42,4.57,-,-,-,1.63,1.04,26.02,-,-,93.05,-
1290,宜蘭縣,2016/10/15,冬山,1.1,0.2,-,21.7,-,3,10.73,3.31,7.42,-,-,-,1.85,1.47,26.37,3.95,5.07,88.53,9.44
1291,宜蘭縣,2016/10/14,宜蘭,1.3,0.29,409.65,34,49,11,6.95,1.15,5.79,-,-,-,1.43,0.92,26.38,-,-,85.96,-
1292,宜蘭縣,2016/10/14,冬山,1.8,0.22,-,37.3,-,9,10.38,2.54,7.84,-,-,-,2.02,1.17,25.93,2.56,4.17,86.26,51.24
1293,宜蘭縣,2016/10/13,宜蘭,1.7,0.23,408.27,35.6,41,4,6.33,0.77,5.52,-,-,-,1.86,1.31,25.82,-,-,83.79,-
1294,宜蘭縣,2016/10/13,冬山,1.2,0.18,-,35.8,23,5,10.58,3.36,7.22,-,-,-,2.36,1.66,25.38,0,0,84.2,0
1295,宜蘭縣,2016/10/12,宜蘭,1.4,0.22,404.46,30.5,21,2,5.71,0.93,4.78,-,-,-,1.8,1.2,25.31,-,-,93.72,-
1296,宜蘭縣,2016/10/12,冬山,1.9,0.15,-,28.6,14,2,7.42,2.99,4.42,-,-,-,2.28,1.43,25.38,2.44,4.45,91.24,35.29
1297,宜蘭縣,2016/10/11,宜蘭,1.4,0.26,416.03,17.7,21,2,6.91,1.36,5.57,-,-,-,1.48,1.19,26.13,-,-,92.68,-
1298,宜蘭縣,2016/10/11,冬山,3.2,0.26,-,17.5,20,3,12.95,4.55,8.4,-,-,-,1.61,1.12,25.97,10.3,4.78,90.69,5.81
1299,宜蘭縣,2016/10/10,宜蘭,1.5,0.28,413.31,25.2,16,2,7.9,1.16,6.73,-,-,-,1.17,0.79,24.23,-,-,95.49,-
1300,宜蘭縣,2016/10/10,冬山,0.5,0.24,-,27.9,15,1,9.6,2.32,7.28,-,-,-,1.83,1.66,24.37,1.14,4.9,91.95,12.48
1301,宜蘭縣,2016/10/09,宜蘭,1.2,0.24,405.07,35.7,15,2,5.81,1,4.78,-,-,-,1.61,1.04,23.81,-,-,94.7,-
1302,宜蘭縣,2016/10/09,冬山,1.4,0.21,-,37.2,8,1,8.19,3.82,4.37,-,-,-,2.46,1.96,23.85,4.42,5.4,90.87,3.11
1303,宜蘭縣,2016/10/08,宜蘭,0.8,0.25,411.81,15.1,24,3,9.54,2.08,7.46,-,-,-,1.3,0.66,26.71,-,-,91.15,-
1304,宜蘭縣,2016/10/08,冬山,1.9,0.22,-,16.4,16,2,10.88,4.81,6.07,-,-,-,1.33,0.96,26.47,0.83,5.78,87.92,5.58
1305,宜蘭縣,2016/10/07,宜蘭,2,0.25,404.3,10.5,20,2,10.9,2.89,8.01,-,-,-,1.93,1.36,26.07,-,-,93.65,-
1306,宜蘭縣,2016/10/07,冬山,2,0.19,-,10.9,7,3,11.34,3.54,7.8,-,-,-,3.07,2.78,26.29,4.5,5.7,85.75,3.64
1307,宜蘭縣,2016/10/06,宜蘭,1.5,0.17,397.98,13.3,24,3,4.4,1.67,2.73,-,-,-,3.64,3.37,27.75,-,-,87.21,-
1308,宜蘭縣,2016/10/06,冬山,5,0.11,-,10.6,19,3,10.14,4.42,5.73,-,-,-,4.37,4.04,27.76,6.06,5.24,79.54,7.39
1309,宜蘭縣,2016/10/05,宜蘭,1.6,0.27,411.71,33.8,45,11,4.86,0.47,4.39,-,-,-,2.12,1.74,28.28,-,-,80.4,-
1310,宜蘭縣,2016/10/05,冬山,3,0.23,-,30.9,36,11,9.93,2.92,7.01,-,-,-,2.23,1.84,27.24,2.25,5.32,79.72,11.69
1311,宜蘭縣,2016/10/04,宜蘭,2.9,0.29,422.12,39.3,48,14,7.35,1.09,6.26,-,-,-,1.69,1.13,28.73,-,-,71.08,-
1312,宜蘭縣,2016/10/04,冬山,3.3,0.29,-,32.3,39,12,12.71,2.88,9.83,-,-,-,2.15,1.73,26.89,0,0,73.95,0
1313,宜蘭縣,2016/10/03,宜蘭,1.8,0.18,407.21,18.6,31,9,6.34,1.43,4.91,-,-,-,1.61,0.67,29.39,-,-,70.09,-
1314,宜蘭縣,2016/10/03,冬山,-,-,-,-,36,12,-,-,-,-,-,-,2.31,1.58,28.12,0,0,70.13,0
1315,宜蘭縣,2016/10/02,宜蘭,1.6,0.18,404.01,11.6,31,8,7.61,1.83,5.78,-,-,-,1.11,0.74,28.43,-,-,77.41,-
1316,宜蘭縣,2016/10/02,冬山,2.4,-,-,10.2,22,4,11.39,4.42,6.97,-,-,-,1.21,0.86,27.19,0,0,78.36,0
1317,宜蘭縣,2016/10/01,宜蘭,1.5,0.15,392.51,10.1,28,5,6.42,2.24,4.18,-,-,-,1.74,1.42,28.54,-,-,80.88,-
1318,宜蘭縣,2016/10/01,冬山,3.5,-,-,6,20,3,13.98,7.8,6.18,-,-,-,2.17,1.09,27.45,0,0,77.95,0
1319,桃園市,2016/10/31,桃園,4.2,0.3,-,35.2,27,9,12.46,2.2,10.25,1.892,0.06,1.832,2.79,2.37,24.35,-,-,71.69,-
1320,桃園市,2016/10/31,中壢,2.5,0.55,-,29.3,37,10,25.39,8.24,17.15,2.033,0.166,1.866,1.8,0.46,23.86,-,-,73.02,-
1321,桃園市,2016/10/31,大園,3.7,0.2,-,35.1,41,9,15.22,2.68,12.54,-,-,-,6.67,5.94,23.57,-,-,70.98,-
1322,桃園市,2016/10/31,龍潭,2.5,0.26,-,35.2,36,10,11.34,2,9.34,-,-,-,5.46,5.31,22.34,-,-,75.99,-
1323,桃園市,2016/10/31,平鎮,2.5,0.3,-,35.9,32,7,12.01,1.16,10.83,-,-,-,3.91,3.52,24.02,-,-,73.61,-
1324,桃園市,2016/10/31,觀音,3.7,0.17,-,37.5,41,9,8.95,0.92,7.99,-,-,-,6.88,6.61,24.26,0,0,74.73,0
1325,桃園市,2016/10/30,桃園,3.3,0.25,-,35.8,26,7,9.13,1.11,8.01,1.877,0.044,1.833,3.3,2.89,22.71,-,-,74.12,-
1326,桃園市,2016/10/30,中壢,2.8,0.58,-,29,39,7,24.77,9.83,14.94,2.007,0.153,1.855,1.97,0.61,22.75,-,-,73.14,-
1327,桃園市,2016/10/30,大園,3,0.2,-,32.4,35,6,14.61,2.75,11.86,-,-,-,6.23,6.03,22.53,-,-,71.5,-
1328,桃園市,2016/10/30,龍潭,1.2,0.19,-,37.6,30,7,4.97,1.43,3.54,-,-,-,7.64,7.43,21.52,-,-,73.15,-
1329,桃園市,2016/10/30,平鎮,2.6,0.24,-,36.8,30,7,9.12,1.2,7.91,-,-,-,5.02,4.37,22.74,-,-,74.31,-
1330,桃園市,2016/10/30,觀音,2.8,0.18,-,33.4,36,8,11.11,1.04,10.05,-,-,-,7.23,6.98,23.21,0,0,74.47,0
1331,桃園市,2016/10/29,桃園,4.5,0.36,-,30.9,22,9,15.07,2.21,12.86,1.91,0.073,1.838,2.47,2.02,24.22,-,-,82.98,-
1332,桃園市,2016/10/29,中壢,4.2,0.72,-,23,35,9,33.58,12.78,20.79,2.109,0.227,1.882,1.75,0.46,24.34,-,-,81.38,-
1333,桃園市,2016/10/29,大園,3.2,0.25,-,33.5,38,12,18.13,4,14.13,-,-,-,7.24,6.65,23.64,-,-,87.63,-
1334,桃園市,2016/10/29,龍潭,2.3,0.3,-,35,34,11,7.92,1.47,6.45,-,-,-,7.1,6.85,23.23,-,-,80.75,-
1335,桃園市,2016/10/29,平鎮,3.3,0.36,-,31.3,27,7,14.9,2.22,12.68,-,-,-,4.07,3.63,24.32,-,-,82.85,-
1336,桃園市,2016/10/29,觀音,2.3,0.24,-,36.6,38,9,9.43,0.69,8.71,-,-,-,7.87,7.36,24.22,0.5,5.65,86.84,188.84
1337,桃園市,2016/10/28,桃園,8.3,0.69,-,25.3,76,47,33.45,6.32,27.13,2.246,0.314,1.932,1.28,0.73,27.88,-,-,77.77,-
1338,桃園市,2016/10/28,中壢,5.5,1.06,-,19.9,94,50,49.19,15.65,33.55,2.365,0.437,1.928,1.07,0.28,27.1,-,-,81.43,-
1339,桃園市,2016/10/28,大園,4.7,0.27,-,38.9,64,40,18.11,2.59,15.52,-,-,-,3.13,2.18,26.71,-,-,85.78,-
