序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
45,臺北市,2009/07/24,中山,5.1,0.82,-,16.4,32,53,33.0,44.92,13.81,31.11,2.283,0.356,1.93,31.64,65.83,52.0
46,臺北市,2009/07/24,萬華,2.8,0.56,-,25.9,45,47,24.0,22.11,3.78,18.33,-,-,-,30.87,67.24,49.0
47,臺北市,2009/07/24,陽明,3.3,0.17,385.49,23.1,33,17,11.0,8.78,1.64,7.14,-,-,-,23.08,86.69,34.0
48,臺北市,2009/07/24,士林,5.0,0.4,-,22.4,44,62,21.0,24.59,4.31,20.29,-,-,-,30.73,65.84,56.0
49,臺北市,2009/07/23,松山,5.4,0.6,406.27,24.7,50,48,30.0,37.22,10.29,26.93,2.07,0.304,1.77,31.19,62.3,54.0
50,臺北市,2009/07/23,古亭,3.8,0.56,-,20.4,42,44,24.0,27.33,8.45,18.87,2.018,0.226,1.79,31.37,67.69,44.0
51,臺北市,2009/07/23,中山,6.0,0.86,-,14.2,31,50,34.0,52.18,23.33,28.85,-,-,-,32.27,61.83,50.0
52,臺北市,2009/07/23,萬華,5.2,0.47,-,22.1,46,57,23.0,23.32,6.18,17.14,-,-,-,31.48,64.0,54.0
53,臺北市,2009/07/23,陽明,2.9,0.15,386.73,25.5,33,17,11.0,7.93,1.71,6.22,-,-,-,22.97,87.41,33.0
54,臺北市,2009/07/23,士林,6.0,0.33,-,20.8,45,55,16.0,22.4,4.4,18.01,-,-,-,31.15,63.26,52.0
55,臺北市,2009/07/22,松山,7.1,0.57,399.84,27.1,60,55,35.0,31.09,8.0,23.09,1.995,0.276,1.72,31.82,60.29,71.0
56,臺北市,2009/07/22,古亭,6.2,0.56,-,21.6,50,52,30.0,31.37,9.33,22.04,2.086,0.259,1.83,31.75,69.02,58.0
57,臺北市,2009/07/22,中山,7.2,0.86,-,19.1,44,55,37.0,50.59,20.23,30.36,2.172,0.405,1.77,32.26,64.11,52.0
58,臺北市,2009/07/22,萬華,5.8,0.48,-,23.8,53,51,31.0,25.74,6.63,19.11,-,-,-,31.44,66.61,60.0
59,臺北市,2009/07/22,陽明,3.7,0.19,391.49,32.8,49,24,18.0,9.0,1.39,7.61,-,-,-,23.41,90.37,49.0
60,臺北市,2009/07/22,士林,6.9,0.31,-,21.1,58,48,24.0,23.17,4.46,18.74,-,-,-,31.23,65.38,62.0
61,臺北市,2009/07/21,松山,6.3,0.63,407.32,29.0,64,49,33.0,39.57,13.0,26.58,2.094,0.323,1.77,31.57,64.38,68.0
62,臺北市,2009/07/21,古亭,4.7,0.66,-,24.7,56,49,28.0,31.61,8.54,23.07,2.161,0.31,1.85,31.73,71.29,60.0
63,臺北市,2009/07/21,中山,7.7,0.92,-,19.6,44,52,38.0,50.27,18.15,32.12,2.414,0.409,2.01,32.12,67.48,51.0
64,臺北市,2009/07/21,萬華,6.7,0.57,-,28.2,65,54,32.0,27.67,5.95,21.72,-,-,-,31.55,68.87,69.0
65,臺北市,2009/07/21,陽明,3.2,0.2,387.97,41.1,65,26,20.0,8.49,1.76,6.74,-,-,-,23.79,91.4,64.0
66,臺北市,2009/07/21,士林,6.9,0.42,-,12.4,26,52,20.0,29.25,6.89,22.36,-,-,-,31.02,69.33,51.0
67,臺北市,2009/07/20,松山,5.9,0.58,402.68,19.6,35,35,23.0,32.79,7.33,25.46,2.029,0.264,1.77,30.04,70.78,46.0
68,臺北市,2009/07/20,古亭,5.7,0.75,-,15.5,26,41,20.0,36.58,10.28,26.3,2.196,0.343,1.85,30.31,77.34,41.0
69,臺北市,2009/07/20,中山,5.8,0.71,-,15.1,24,40,27.0,42.81,12.91,29.9,2.286,0.308,1.98,30.63,72.96,40.0
70,臺北市,2009/07/20,萬華,5.1,0.63,-,16.9,28,43,19.0,28.98,5.8,23.17,-,-,-,30.01,74.61,43.0
71,臺北市,2009/07/20,陽明,2.3,0.17,390.1,27.5,35,16,12.0,5.12,1.18,3.93,-,-,-,22.39,95.35,36.0
72,臺北市,2009/07/20,士林,4.1,0.38,-,22.3,35,-,18.0,18.73,2.54,16.2,-,-,-,29.93,73.76,45.0
73,臺北市,2009/07/19,松山,2.8,0.34,392.49,21.0,37,32,21.0,15.65,3.63,12.02,1.849,0.129,1.72,30.43,66.34,38.0
74,臺北市,2009/07/19,古亭,3.7,0.47,-,16.6,34,41,21.0,23.88,6.63,17.25,1.948,0.15,1.8,30.87,72.61,41.0
75,臺北市,2009/07/19,中山,3.8,0.51,-,17.3,33,35,23.0,26.73,8.46,18.27,2.076,0.19,1.89,31.13,68.3,39.0
76,臺北市,2009/07/19,萬華,2.4,0.49,-,20.9,42,41,20.0,20.05,5.19,14.86,-,-,-,30.54,70.57,48.0
77,臺北市,2009/07/19,陽明,1.9,0.16,387.1,24.8,33,15,10.0,3.16,1.09,2.06,-,-,-,22.45,96.0,30.0
78,臺北市,2009/07/19,士林,2.8,0.32,-,24.4,43,-,15.0,12.86,2.46,10.38,-,-,-,30.38,69.31,44.0
79,臺北市,2009/07/18,松山,1.3,0.27,383.93,19.0,23,34,18.0,14.1,4.52,9.58,1.722,0.092,1.63,30.68,63.73,34.0
80,臺北市,2009/07/18,古亭,2.2,0.38,-,17.7,22,36,15.0,18.83,6.7,12.13,1.891,0.13,1.76,31.31,68.68,36.0
81,臺北市,2009/07/18,中山,2.4,0.44,-,16.8,21,37,24.0,22.55,7.41,15.16,1.988,0.179,1.81,31.58,64.71,37.0
82,臺北市,2009/07/18,萬華,1.4,0.43,-,21.3,29,30,16.0,16.55,5.36,11.18,-,-,-,31.07,66.16,31.0
83,臺北市,2009/07/18,陽明,1.5,0.18,384.01,21.9,26,18,10.0,5.29,0.65,4.61,-,-,-,22.82,91.64,26.0
84,臺北市,2009/07/18,士林,1.6,0.25,-,20.7,25,37,13.0,11.5,2.49,9.01,-,-,-,30.75,65.38,37.0
85,臺北市,2009/07/17,松山,3.1,0.23,382.02,-,15,23,13.0,15.91,8.87,7.04,1.693,0.09,1.6,30.86,60.47,23.0
86,臺北市,2009/07/17,古亭,1.3,0.22,-,13.2,16,25,11.0,10.94,5.86,5.08,1.75,0.05,1.7,31.35,65.83,25.0
87,臺北市,2009/07/17,中山,1.6,0.33,-,10.7,15,36,19.0,17.16,8.64,8.52,1.906,0.137,1.77,31.56,62.59,36.0
88,臺北市,2009/07/17,萬華,1.2,0.31,-,13.3,17,21,10.0,11.89,5.49,6.4,-,-,-,31.17,62.83,21.0
89,臺北市,2009/07/17,陽明,1.5,0.05,379.74,15.3,19,6,3.0,2.16,1.06,1.09,-,-,-,22.47,90.52,17.0
90,臺北市,2009/07/17,士林,1.0,0.14,-,16.7,20,39,9.0,7.73,3.03,4.7,-,-,-,30.81,63.03,39.0
91,臺北市,2009/07/16,松山,2.5,0.36,396.44,8.3,22,24,18.0,20.89,10.17,10.72,1.869,0.182,1.69,31.0,60.1,26.0
92,臺北市,2009/07/16,古亭,2.1,0.38,-,9.9,17,29,16.0,20.31,10.11,10.2,1.879,0.129,1.75,31.45,65.19,29.0
93,臺北市,2009/07/16,中山,2.6,0.44,-,8.7,18,30,19.0,25.19,12.27,12.92,2.043,0.201,1.84,31.72,61.5,30.0
94,臺北市,2009/07/16,萬華,2.1,0.45,-,11.0,20,30,12.0,19.79,9.09,10.7,-,-,-,31.24,62.79,30.0
95,臺北市,2009/07/16,陽明,2.5,0.1,387.31,13.9,23,10,7.0,5.35,1.96,3.38,-,-,-,23.37,87.17,36.0
96,臺北市,2009/07/16,士林,1.9,0.23,-,14.1,26,32,12.0,13.0,4.49,8.51,-,-,-,31.15,61.76,37.0
97,臺北市,2009/07/15,松山,1.7,0.41,400.1,11.3,27,26,20.0,24.94,7.07,17.87,-,-,-,30.03,67.27,26.0
98,臺北市,2009/07/15,古亭,2.3,0.52,-,14.1,29,32,19.0,25.2,8.8,16.4,2.014,0.19,1.82,30.24,73.91,38.0
99,臺北市,2009/07/15,中山,3.1,0.82,-,10.4,22,38,26.0,46.12,21.14,24.98,2.301,0.307,1.99,30.46,71.93,38.0
100,臺北市,2009/07/15,萬華,1.1,0.57,-,16.3,34,46,-,21.15,7.24,13.91,-,-,-,29.93,72.01,46.0
101,臺北市,2009/07/15,陽明,1.7,0.11,384.73,21.1,28,10,7.0,3.77,1.61,2.16,-,-,-,22.4,92.29,24.0
102,臺北市,2009/07/15,士林,2.4,0.35,-,18.1,33,42,14.0,18.86,5.14,13.71,-,-,-,30.02,70.81,42.0
103,臺北市,2009/07/14,松山,3.9,0.53,402.55,16.8,31,28,21.0,34.29,9.76,24.53,2.068,0.311,1.76,29.75,67.99,42.0
104,臺北市,2009/07/14,古亭,4.0,0.72,-,14.9,26,33,19.0,37.13,12.39,24.73,2.136,0.326,1.81,29.7,75.92,39.0
105,臺北市,2009/07/14,中山,4.4,0.82,-,11.5,17,36,25.0,44.18,16.37,27.81,2.302,0.391,1.91,29.96,73.06,36.0
106,臺北市,2009/07/14,萬華,3.0,0.65,-,17.7,31,34,-,28.95,7.06,21.88,-,-,-,29.37,74.45,40.0
107,臺北市,2009/07/14,陽明,1.7,0.11,389.52,24.8,33,11,8.0,2.48,0.95,1.53,-,-,-,22.18,93.07,30.0
108,臺北市,2009/07/14,士林,3.0,0.42,-,20.7,32,41,14.0,22.32,5.22,17.09,-,-,-,29.2,74.45,41.0
109,臺北市,2009/07/13,松山,1.8,0.24,383.44,12.8,15,17,12.0,13.62,5.68,7.94,1.744,0.094,1.65,29.37,70.67,18.0
110,臺北市,2009/07/13,古亭,1.7,0.27,-,11.6,13,20,11.0,13.76,6.99,6.77,1.784,0.068,1.72,29.97,74.59,20.0
111,臺北市,2009/07/13,中山,1.9,0.4,-,10.1,11,22,15.0,20.34,9.75,10.59,1.946,0.169,1.78,30.06,72.33,22.0
112,臺北市,2009/07/13,萬華,1.2,0.36,-,12.5,14,20,11.0,14.21,6.45,7.75,-,-,-,29.83,71.64,20.0
113,臺北市,2009/07/13,陽明,1.4,0.06,382.24,15.1,17,5,3.0,2.37,1.09,1.28,-,-,-,21.49,97.16,20.0
114,臺北市,2009/07/13,士林,0.8,0.14,-,15.6,16,26,7.0,7.73,3.69,4.04,-,-,-,29.5,71.16,26.0
115,臺北市,2009/07/12,松山,2.0,0.24,388.15,10.4,14,18,16.0,15.38,7.4,7.98,1.761,0.095,1.67,31.39,58.13,18.0
116,臺北市,2009/07/12,古亭,2.0,0.22,-,9.6,13,26,15.0,12.79,6.43,6.35,1.784,0.057,1.73,31.67,64.22,26.0
117,臺北市,2009/07/12,中山,2.2,0.28,-,9.1,14,27,20.0,15.97,6.32,9.65,1.963,0.16,1.8,31.98,61.02,27.0
118,臺北市,2009/07/12,萬華,2.1,0.32,-,10.8,14,25,14.0,14.59,6.17,8.42,-,-,-,31.54,62.22,25.0
119,臺北市,2009/07/12,陽明,2.6,0.1,387.34,13.5,15,9,7.0,4.29,1.44,2.85,-,-,-,23.38,87.6,21.0
120,臺北市,2009/07/12,士林,0.6,0.18,-,12.4,17,29,10.0,10.55,4.6,5.95,-,-,-,31.13,62.43,29.0
121,臺北市,2009/07/11,松山,1.7,0.21,384.07,13.4,19,18,15.0,14.71,7.02,7.68,1.704,0.072,1.63,31.84,57.32,18.0
122,臺北市,2009/07/11,古亭,1.4,0.27,-,14.2,22,27,15.0,15.66,6.35,9.31,1.814,0.089,1.73,32.4,63.14,28.0
123,臺北市,2009/07/11,中山,2.1,0.33,-,15.1,27,32,20.0,18.49,7.04,11.46,1.933,0.14,1.79,32.51,60.23,39.0
124,臺北市,2009/07/11,萬華,1.7,0.39,-,18.7,34,26,17.0,16.23,5.3,10.93,-,-,-,32.22,61.43,53.0
125,臺北市,2009/07/11,陽明,1.0,0.09,382.98,17.0,22,7,5.0,3.5,1.28,2.22,-,-,-,23.59,86.56,20.0
126,臺北市,2009/07/11,士林,0.6,0.2,-,16.0,24,31,7.0,10.84,3.35,7.49,-,-,-,31.83,60.27,31.0
127,臺北市,2009/07/10,松山,1.4,0.19,383.27,13.4,14,27,14.0,9.42,5.44,3.97,1.657,0.049,1.61,31.53,57.52,27.0
128,臺北市,2009/07/10,古亭,1.8,0.24,-,11.9,14,25,13.0,13.32,7.34,5.98,1.779,0.065,1.71,32.08,63.57,25.0
129,臺北市,2009/07/10,中山,1.6,0.34,-,10.6,14,32,19.0,17.9,8.89,9.01,1.928,0.151,1.78,32.26,60.12,32.0
130,臺北市,2009/07/10,萬華,0.9,0.33,-,12.6,15,24,12.0,12.37,5.28,7.09,-,-,-,31.9,61.61,24.0
131,臺北市,2009/07/10,陽明,1.3,0.05,382.38,14.5,15,6,3.0,2.64,1.08,1.56,-,-,-,23.57,85.21,14.0
132,臺北市,2009/07/10,士林,0.8,0.15,-,15.4,18,37,8.0,8.42,2.75,5.66,-,-,-,31.59,60.21,37.0
133,臺北市,2009/07/09,松山,7.0,0.45,404.88,34.7,71,40,31.0,28.16,5.88,22.29,1.955,0.225,1.73,30.1,61.87,84.0
134,臺北市,2009/07/09,古亭,6.0,0.55,-,34.1,70,42,28.0,29.8,7.23,22.58,2.013,0.238,1.78,30.58,66.36,84.0
135,臺北市,2009/07/09,中山,5.7,0.66,-,27.0,55,46,33.0,35.46,8.23,27.23,2.197,0.31,1.89,31.16,62.24,69.0
136,臺北市,2009/07/09,萬華,4.9,0.52,-,35.1,68,40,26.0,23.09,3.62,19.47,-,-,-,30.56,64.24,70.0
137,臺北市,2009/07/09,陽明,2.6,0.16,386.65,35.9,56,16,15.0,7.18,1.87,5.31,-,-,-,22.81,85.52,75.0
138,臺北市,2009/07/09,士林,3.9,0.27,-,34.6,62,41,19.0,16.19,3.24,12.95,-,-,-,30.49,61.88,68.0
139,臺北市,2009/07/08,松山,5.3,0.51,408.32,36.8,85,44,34.0,33.0,9.93,23.07,2.0,0.248,1.75,29.98,64.03,104.0
140,臺北市,2009/07/08,古亭,4.5,0.56,-,31.9,71,46,32.0,28.99,8.22,20.77,2.04,0.246,1.79,30.38,68.66,92.0
141,臺北市,2009/07/08,中山,4.8,0.75,-,26.1,59,53,39.0,40.44,10.6,29.84,2.286,0.341,1.95,30.72,65.16,93.0
142,臺北市,2009/07/08,萬華,5.0,0.6,-,34.2,72,52,31.0,26.33,5.71,20.62,-,-,-,30.28,66.57,87.0
143,臺北市,2009/07/08,陽明,3.0,0.2,395.88,38.8,59,23,20.0,9.33,2.65,6.68,-,-,-,22.15,89.74,75.0
144,臺北市,2009/07/08,士林,3.9,0.35,-,33.5,62,51,24.0,21.14,4.61,16.53,-,-,-,30.26,65.23,78.0
145,臺北市,2009/07/07,松山,6.6,0.59,413.42,36.4,82,51,37.0,31.89,6.02,25.86,2.053,0.27,1.78,29.89,65.56,90.0
146,臺北市,2009/07/07,古亭,3.8,0.59,-,29.7,68,41,27.0,28.31,7.11,21.2,2.043,0.23,1.81,30.24,69.5,82.0
147,臺北市,2009/07/07,中山,4.8,0.76,-,25.7,56,50,35.0,40.16,9.88,30.28,2.248,0.312,1.94,30.58,66.8,78.0
148,臺北市,2009/07/07,萬華,4.1,0.59,-,30.5,66,41,28.0,24.69,4.75,19.94,-,-,-,30.11,67.58,78.0
149,臺北市,2009/07/07,陽明,2.8,0.2,395.37,38.0,59,24,20.0,8.54,1.65,6.89,-,-,-,22.41,92.0,64.0
150,臺北市,2009/07/07,士林,3.7,0.42,-,33.3,61,49,21.0,21.12,3.91,17.21,-,-,-,30.1,68.55,79.0
151,臺北市,2009/07/06,松山,3.7,0.57,408.99,25.9,58,41,28.0,32.29,7.54,24.75,1.988,0.247,1.74,29.87,65.1,75.0
152,臺北市,2009/07/06,古亭,3.5,0.75,-,23.4,53,41,24.0,33.61,10.8,22.8,2.103,0.292,1.81,29.78,72.13,85.0
153,臺北市,2009/07/06,中山,3.7,0.78,-,24.3,55,41,30.0,40.29,12.3,27.99,2.253,0.309,1.95,30.45,67.22,68.0
154,臺北市,2009/07/06,萬華,3.5,0.63,-,26.7,62,36,21.0,26.71,5.68,21.02,-,-,-,30.01,68.53,78.0
155,臺北市,2009/07/06,陽明,3.5,0.2,393.3,30.9,50,18,14.0,9.63,2.02,7.61,-,-,-,22.69,88.38,49.0
156,臺北市,2009/07/06,士林,3.7,0.45,-,25.9,56,47,18.0,25.24,5.9,19.34,-,-,-,30.12,68.61,73.0
157,臺北市,2009/07/05,松山,2.1,0.55,405.43,17.8,37,33,23.0,34.59,13.31,21.28,2.021,0.249,1.77,28.45,70.96,54.0
158,臺北市,2009/07/05,古亭,2.0,0.63,-,14.4,29,37,17.0,31.7,12.0,19.7,2.033,0.22,1.81,28.44,77.58,42.0
159,臺北市,2009/07/05,中山,3.7,0.69,-,16.2,34,35,25.0,39.38,14.2,25.18,2.251,0.297,1.95,29.28,71.61,42.0
160,臺北市,2009/07/05,萬華,1.9,0.6,-,17.6,35,27,19.0,26.02,7.55,18.47,-,-,-,28.5,74.26,43.0
161,臺北市,2009/07/05,陽明,2.6,0.13,387.27,27.4,42,12,9.0,5.58,1.3,4.29,-,-,-,22.24,86.73,40.0
162,臺北市,2009/07/05,士林,3.2,0.4,-,24.9,49,40,17.0,20.54,4.65,15.89,-,-,-,28.95,70.56,53.0
163,臺北市,2009/07/04,松山,3.0,0.59,410.98,17.5,37,33,23.0,37.29,17.5,19.78,2.077,0.308,1.77,28.7,66.62,53.0
164,臺北市,2009/07/04,古亭,2.1,0.55,-,16.9,36,36,19.0,30.75,13.36,17.39,2.023,0.216,1.81,28.64,72.1,45.0
165,臺北市,2009/07/04,中山,3.4,0.81,-,12.5,27,39,28.0,51.38,24.81,26.57,2.356,0.381,1.98,29.64,66.53,39.0
166,臺北市,2009/07/04,萬華,2.3,0.53,-,18.6,38,27,16.0,23.22,7.97,15.25,-,-,-,28.59,69.03,48.0
167,臺北市,2009/07/04,陽明,2.4,0.13,387.37,19.0,31,12,8.0,6.58,1.59,4.99,-,-,-,21.99,88.3,35.0
168,臺北市,2009/07/04,士林,3.6,0.47,-,17.3,35,40,16.0,28.71,11.89,16.82,-,-,-,28.81,69.76,44.0
169,臺北市,2009/07/03,松山,3.0,0.9,416.37,6.7,15,35,25.0,57.02,27.71,29.31,2.347,0.449,1.9,27.45,75.25,35.0
170,臺北市,2009/07/03,古亭,3.3,1.02,-,8.1,17,44,25.0,50.92,23.26,27.66,2.361,0.429,1.93,27.79,80.44,44.0
171,臺北市,2009/07/03,中山,4.0,1.22,-,6.0,13,41,27.0,71.23,40.1,31.13,2.681,0.563,2.12,28.2,75.37,41.0
172,臺北市,2009/07/03,萬華,3.4,1.01,-,9.1,20,36,23.0,44.51,17.69,26.82,-,-,-,27.4,79.0,36.0
173,臺北市,2009/07/03,陽明,1.7,0.14,388.51,19.3,20,14,10.0,6.02,1.18,4.84,-,-,-,20.13,91.83,22.0
174,臺北市,2009/07/03,士林,3.9,0.57,-,8.7,17,44,17.0,33.19,12.91,20.28,-,-,-,27.12,77.31,44.0
175,臺北市,2009/07/02,松山,4.1,0.54,399.47,12.0,15,43,28.0,33.3,8.59,24.7,2.016,0.281,1.74,28.83,65.58,43.0
176,臺北市,2009/07/02,古亭,4.9,0.65,-,10.2,14,55,30.0,35.8,10.74,25.06,2.176,0.315,1.86,29.09,71.41,52.0
177,臺北市,2009/07/02,中山,5.1,0.89,-,8.5,12,45,32.0,50.35,21.92,28.42,2.412,0.461,1.95,29.4,67.82,45.0
178,臺北市,2009/07/02,萬華,5.1,0.53,-,12.6,18,39,27.0,27.05,6.36,20.69,-,-,-,28.68,70.43,39.0
179,臺北市,2009/07/02,陽明,2.7,0.16,388.17,20.1,30,16,12.0,8.4,1.08,7.28,-,-,-,20.5,93.73,28.0
180,臺北市,2009/07/02,士林,6.8,0.38,-,13.4,22,48,24.0,25.86,6.81,19.05,-,-,-,28.2,71.49,48.0
181,臺北市,2009/07/01,松山,4.3,0.65,411.52,26.8,56,51,34.0,37.97,10.39,27.58,2.062,0.321,1.74,30.84,59.02,56.0
182,臺北市,2009/07/01,古亭,3.9,0.66,-,23.3,45,57,29.0,32.41,8.05,24.36,2.104,0.28,1.82,30.8,66.65,54.0
183,臺北市,2009/07/01,中山,6.1,0.98,-,19.3,37,59,42.0,54.45,19.12,35.33,2.415,0.464,1.95,31.81,59.22,54.0
