序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1097,高雄市,1999/11/07,橋頭,6.7,0.76,39.9,-,113,-,33.17,4.92,28.25,2.816,0.23,2.59,25.33,-,-,104.0,-
1098,高雄市,1999/11/07,美濃,3.0,0.48,48.3,-,94,-,15.25,0.47,14.78,-,-,-,26.27,-,-,85.0,-
1099,高雄市,1999/11/06,左營,9.4,0.93,57.2,-,97,-,31.42,4.2,27.23,2.84,0.41,2.43,25.85,-,-,97.0,-
1100,高雄市,1999/11/06,楠梓,7.4,0.77,43.8,-,132,-,38.76,5.21,33.56,2.824,0.53,2.3,25.59,-,-,92.0,-
1101,高雄市,1999/11/06,前金,6.2,0.76,57.0,-,95,-,23.34,1.43,21.9,-,-,-,27.12,-,-,89.0,-
1102,高雄市,1999/11/06,前鎮,7.0,-,-,-,101,-,35.81,3.08,32.73,2.503,0.29,2.21,26.66,-,-,76.0,-
1103,高雄市,1999/11/06,復興,10.0,1.22,-,-,122,-,43.85,5.78,38.07,2.698,0.66,2.04,29.53,-,-,86.0,-
1104,高雄市,1999/11/06,小港,10.3,0.87,55.8,-,116,-,39.63,3.25,36.38,2.576,0.42,2.15,26.71,-,-,108.0,-
1105,高雄市,1999/11/06,鳳山,10.1,1.03,44.5,-,111,56,36.98,2.39,34.59,-,-,-,26.34,-,-,80.0,-
1106,高雄市,1999/11/06,林園,4.6,0.58,54.1,-,72,60,14.49,1.29,13.21,2.531,0.22,2.31,26.77,-,-,95.0,-
1107,高雄市,1999/11/06,大寮,10.2,0.8,51.1,-,131,-,35.56,3.73,31.83,2.949,0.36,2.59,26.59,-,-,135.0,-
1108,高雄市,1999/11/06,仁武,13.2,0.81,39.8,-,131,-,48.98,7.24,41.74,-,-,-,25.61,-,-,91.0,-
1109,高雄市,1999/11/06,橋頭,7.2,0.89,45.3,-,98,-,35.49,3.92,31.57,2.801,0.31,2.49,25.09,-,-,92.0,-
1110,高雄市,1999/11/06,美濃,2.8,0.77,54.2,-,92,-,13.18,0.83,12.35,-,-,-,26.09,-,-,95.0,-
1111,高雄市,1999/11/05,左營,11.2,1.01,56.9,-,93,-,35.61,5.99,29.62,2.608,0.38,2.23,25.64,-,-,100.0,-
1112,高雄市,1999/11/05,楠梓,6.2,0.64,51.5,-,134,-,28.88,2.8,26.08,2.554,0.38,2.18,25.44,-,-,106.0,-
1113,高雄市,1999/11/05,前金,6.1,0.87,56.1,-,74,-,25.82,1.48,24.34,-,-,-,26.92,-,-,96.0,-
1114,高雄市,1999/11/05,前鎮,9.4,-,-,-,93,-,40.76,3.66,37.1,2.731,0.46,2.27,26.11,-,-,72.0,-
1115,高雄市,1999/11/05,復興,10.9,1.39,-,-,113,-,53.2,10.73,42.47,2.876,0.87,2.01,26.7,-,-,82.0,-
1116,高雄市,1999/11/05,小港,14.5,0.94,43.8,-,112,-,46.24,5.67,40.57,2.645,0.47,2.18,26.14,-,-,91.0,-
1117,高雄市,1999/11/05,鳳山,9.9,0.96,46.6,-,90,54,30.42,1.54,28.88,-,-,-,26.06,-,-,91.0,-
1118,高雄市,1999/11/05,林園,6.2,0.65,54.6,-,67,60,15.35,0.91,14.44,2.642,0.24,2.4,26.24,-,-,100.0,-
1119,高雄市,1999/11/05,大寮,13.3,0.88,43.5,-,121,-,35.54,2.46,33.08,3.176,0.47,2.71,26.23,-,-,118.0,-
1120,高雄市,1999/11/05,仁武,13.6,0.73,51.1,-,118,-,34.05,3.93,30.12,-,-,-,25.05,-,-,108.0,-
1121,高雄市,1999/11/05,橋頭,18.9,0.7,53.0,-,108,-,28.34,2.43,25.91,2.545,0.22,2.33,24.83,-,-,97.0,-
1122,高雄市,1999/11/05,美濃,2.3,0.48,46.2,-,77,-,14.68,0.62,14.06,-,-,-,25.12,-,-,81.0,-
1123,高雄市,1999/11/04,左營,11.9,1.03,42.1,-,86,-,57.67,21.65,36.02,2.988,0.46,2.53,24.18,-,-,91.0,-
1124,高雄市,1999/11/04,楠梓,6.0,0.81,30.0,-,92,-,59.16,23.79,35.37,3.222,0.59,2.63,23.63,-,-,87.0,-
1125,高雄市,1999/11/04,前金,11.3,0.8,40.8,-,80,-,37.08,9.74,27.34,-,-,-,25.67,-,-,81.0,-
1126,高雄市,1999/11/04,前鎮,14.1,-,-,-,111,-,65.08,23.51,41.57,3.009,0.49,2.52,24.99,-,-,81.0,-
1127,高雄市,1999/11/04,復興,13.4,1.3,-,-,122,-,74.8,28.69,46.11,3.249,0.96,2.29,24.67,-,-,86.0,-
1128,高雄市,1999/11/04,小港,17.9,0.94,43.2,-,128,-,65.03,19.23,45.8,2.903,0.59,2.31,25.36,-,-,89.0,-
1129,高雄市,1999/11/04,鳳山,14.0,1.17,36.3,-,102,58,58.75,15.77,42.98,-,-,-,25.13,-,-,78.0,-
1130,高雄市,1999/11/04,林園,9.3,0.67,48.3,-,101,86,22.46,1.18,21.28,2.736,0.34,2.39,25.44,-,-,100.0,-
1131,高雄市,1999/11/04,大寮,12.6,0.81,37.8,-,151,-,40.84,3.61,37.24,3.128,0.51,2.62,25.46,-,-,101.0,-
1132,高雄市,1999/11/04,仁武,13.2,0.82,37.7,-,116,-,57.23,16.94,40.29,-,-,-,23.72,-,-,92.0,-
1133,高雄市,1999/11/04,橋頭,13.4,0.85,35.3,-,80,-,57.24,22.12,35.12,2.894,0.35,2.54,23.31,-,-,86.0,-
1134,高雄市,1999/11/04,美濃,2.0,0.81,40.8,-,100,-,18.27,1.2,17.07,-,-,-,24.31,-,-,85.0,-
1135,高雄市,1999/11/03,左營,11.4,0.86,41.5,-,91,-,45.47,14.42,31.05,3.076,0.37,2.71,24.01,-,-,89.0,-
1136,高雄市,1999/11/03,楠梓,5.9,0.67,31.7,-,96,-,42.74,12.91,29.83,2.798,0.5,2.3,23.7,-,-,73.0,-
1137,高雄市,1999/11/03,前金,11.4,0.78,34.9,-,93,-,40.76,13.83,26.93,-,-,-,25.46,-,-,73.0,-
1138,高雄市,1999/11/03,前鎮,15.1,-,-,-,118,-,68.32,26.91,41.4,3.102,0.54,2.56,24.89,-,-,84.0,-
1139,高雄市,1999/11/03,復興,16.4,1.33,-,-,126,-,76.71,32.35,44.36,3.219,0.92,2.29,24.67,-,-,88.0,-
1140,高雄市,1999/11/03,小港,27.5,1.1,35.1,-,126,-,83.78,36.98,46.81,3.503,1.21,2.29,25.38,-,-,88.0,-
1141,高雄市,1999/11/03,鳳山,26.9,1.02,30.1,-,138,60,76.14,34.76,41.38,-,-,-,24.81,-,-,94.0,-
1142,高雄市,1999/11/03,林園,13.9,0.84,41.3,-,125,92,35.39,7.64,27.76,2.683,0.26,2.42,25.52,-,-,95.0,-
1143,高雄市,1999/11/03,大寮,15.2,0.76,37.5,-,144,-,52.97,13.33,39.64,3.34,0.59,2.75,25.2,-,-,97.0,-
1144,高雄市,1999/11/03,仁武,19.9,0.76,32.4,-,112,-,65.1,27.18,37.92,-,-,-,23.69,-,-,81.0,-
1145,高雄市,1999/11/03,橋頭,8.8,0.71,33.0,-,74,-,45.88,14.93,30.95,2.591,0.21,2.39,23.24,-,-,77.0,-
1146,高雄市,1999/11/03,美濃,3.7,0.58,40.2,-,126,-,20.93,1.82,19.12,-,-,-,24.21,-,-,88.0,-
1147,高雄市,1999/11/02,左營,12.4,0.97,24.8,-,90,-,49.28,10.35,38.93,2.763,0.37,2.39,22.91,-,-,70.0,-
1148,高雄市,1999/11/02,楠梓,7.8,0.8,16.9,-,101,-,46.2,8.86,37.35,2.732,0.36,2.37,22.86,-,-,75.0,-
1149,高雄市,1999/11/02,前金,12.2,0.95,23.9,-,99,-,43.91,8.74,35.17,-,-,-,24.44,-,-,74.0,-
1150,高雄市,1999/11/02,前鎮,17.4,-,-,-,126,-,76.62,24.81,51.8,3.147,0.67,2.48,23.72,-,-,88.0,-
1151,高雄市,1999/11/02,復興,19.5,1.57,-,-,123,-,83.52,32.35,51.16,3.427,1.02,2.41,23.85,-,-,87.0,-
1152,高雄市,1999/11/02,小港,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1153,高雄市,1999/11/02,鳳山,25.7,1.27,15.5,-,112,52,82.05,30.85,51.21,-,-,-,23.74,-,-,81.0,-
1154,高雄市,1999/11/02,林園,18.0,0.84,33.5,-,84,64,40.4,14.62,25.77,2.747,0.57,2.17,25.03,-,-,67.0,-
1155,高雄市,1999/11/02,大寮,18.8,0.94,19.7,-,126,-,55.52,11.08,44.43,3.2,0.6,2.6,24.33,-,-,88.0,-
1156,高雄市,1999/11/02,仁武,17.6,0.91,20.6,-,111,-,62.22,19.2,43.01,-,-,-,22.84,-,-,80.0,-
1157,高雄市,1999/11/02,橋頭,12.1,0.84,17.0,-,79,-,49.92,9.27,40.65,2.713,0.25,2.46,22.3,-,-,64.0,-
1158,高雄市,1999/11/02,美濃,5.8,0.91,19.0,-,124,-,29.15,2.22,26.93,-,-,-,23.14,-,-,87.0,-
1159,高雄市,1999/11/01,左營,7.5,0.8,32.3,-,79,-,33.99,6.51,27.48,2.814,0.3,2.51,26.35,-,-,73.0,-
1160,高雄市,1999/11/01,楠梓,4.7,0.61,26.2,-,85,-,32.75,6.07,26.68,2.198,0.1,2.1,26.23,-,-,68.0,-
1161,高雄市,1999/11/01,前金,9.6,0.8,29.3,-,86,-,31.23,4.06,27.17,-,-,-,28.12,-,-,68.0,-
1162,高雄市,1999/11/01,前鎮,8.5,-,-,-,103,-,50.74,11.12,39.63,2.756,0.44,2.32,27.44,-,-,77.0,-
1163,高雄市,1999/11/01,復興,10.6,1.45,-,-,106,-,60.03,18.56,41.47,3.281,0.97,2.31,27.5,-,-,78.0,-
1164,高雄市,1999/11/01,小港,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1165,高雄市,1999/11/01,鳳山,18.9,1.06,22.6,-,109,50,58.36,19.59,38.76,-,-,-,27.14,-,-,79.0,-
1166,高雄市,1999/11/01,林園,12.4,0.8,30.1,-,72,65,29.97,5.18,24.79,2.93,0.6,2.33,28.0,-,-,61.0,-
1167,高雄市,1999/11/01,大寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1168,高雄市,1999/11/01,仁武,14.9,0.68,31.0,-,96,-,40.03,12.31,27.72,-,-,-,25.91,-,-,73.0,-
1169,高雄市,1999/11/01,橋頭,5.9,0.64,27.3,-,66,-,30.1,3.37,26.73,2.476,0.12,2.35,25.45,-,-,65.0,-
1170,高雄市,1999/11/01,美濃,0.9,0.65,33.6,-,69,-,14.56,0.51,14.05,-,-,-,26.33,-,-,59.0,-
1171,基隆市,1999/11/30,基隆,4.0,0.24,31.0,-,38,-,18.07,2.83,15.25,2.401,0.14,2.27,18.44,-,-,38.0,-
1172,基隆市,1999/11/29,基隆,0.6,0.27,33.0,-,51,-,15.21,2.1,13.11,2.273,0.17,2.1,17.74,-,-,51.0,-
1173,基隆市,1999/11/28,基隆,10.1,0.31,22.2,-,60,-,25.31,4.79,20.52,2.388,0.09,2.3,16.02,-,-,55.0,-
1174,基隆市,1999/11/27,基隆,6.0,0.44,25.6,-,67,-,28.31,6.1,22.22,2.555,0.32,2.24,21.3,-,-,58.0,-
1175,基隆市,1999/11/26,基隆,2.7,0.45,34.6,-,40,-,20.41,3.43,16.98,2.498,0.14,2.36,19.47,-,-,40.0,-
1176,基隆市,1999/11/25,基隆,2.3,0.86,27.2,-,100,-,32.05,11.87,20.18,3.064,0.28,2.78,21.23,-,-,75.0,-
1177,基隆市,1999/11/24,基隆,4.4,1.01,13.3,-,79,-,61.72,35.62,26.1,4.01,0.65,3.36,22.07,-,-,64.0,-
1178,基隆市,1999/11/23,基隆,2.5,0.95,17.7,-,89,-,42.37,19.06,23.31,3.228,0.5,2.73,22.55,-,-,69.0,-
1179,基隆市,1999/11/22,基隆,9.7,0.97,19.7,-,90,-,57.35,23.98,33.37,3.222,0.42,2.8,22.74,-,-,70.0,-
1180,基隆市,1999/11/21,基隆,4.5,0.83,29.0,-,45,-,41.73,17.26,24.47,3.129,0.41,2.72,21.63,-,-,45.0,-
1181,基隆市,1999/11/20,基隆,1.0,0.65,30.8,-,46,-,23.61,5.77,17.83,2.84,0.22,2.62,20.01,-,-,46.0,-
1182,基隆市,1999/11/19,基隆,4.5,1.15,15.2,-,63,-,51.97,22.08,29.89,4.809,0.8,4.01,20.44,-,-,57.0,-
1183,基隆市,1999/11/18,基隆,3.2,0.66,30.7,-,71,-,27.05,5.37,21.68,2.863,0.42,2.44,18.14,-,-,61.0,-
1184,基隆市,1999/11/17,基隆,1.7,0.62,28.6,-,46,-,25.37,5.63,19.74,2.75,0.43,2.32,19.03,-,-,46.0,-
1185,基隆市,1999/11/16,基隆,4.7,0.41,31.4,-,82,-,20.28,2.78,17.5,2.581,0.27,2.31,18.15,-,-,66.0,-
1186,基隆市,1999/11/15,基隆,8.6,0.42,33.2,-,74,-,23.81,2.69,22.48,2.552,0.18,2.37,20.05,-,-,62.0,-
1187,基隆市,1999/11/14,基隆,6.1,0.63,28.0,-,49,-,29.32,4.54,25.54,-,-,-,-,-,-,49.0,-
1188,基隆市,1999/11/13,基隆,0.4,0.71,39.2,-,52,-,20.8,2.69,-,2.596,0.26,2.35,21.5,-,-,51.0,-
1189,基隆市,1999/11/12,基隆,3.6,1.01,26.1,-,96,-,34.65,9.66,24.99,2.935,0.4,2.54,21.22,-,-,73.0,-
1190,基隆市,1999/11/11,基隆,7.1,1.06,24.2,-,82,-,53.42,14.34,39.08,3.171,0.46,2.71,23.13,-,-,66.0,-
1191,基隆市,1999/11/10,基隆,1.3,0.86,30.0,-,54,-,30.81,7.23,23.34,2.917,0.36,2.57,21.17,-,-,52.0,-
1192,基隆市,1999/11/09,基隆,0.7,0.66,46.0,-,82,-,19.12,1.3,17.83,2.609,0.26,2.35,21.61,-,-,66.0,-
1193,基隆市,1999/11/08,基隆,1.1,-,37.6,-,101,-,20.69,2.28,18.41,2.649,0.28,2.37,21.79,-,-,76.0,-
1194,基隆市,1999/11/07,基隆,1.0,-,28.8,-,38,-,20.74,3.25,17.49,2.912,0.27,2.65,23.76,-,-,38.0,-
1195,基隆市,1999/11/06,基隆,1.5,-,32.5,-,48,-,23.48,6.37,17.11,3.13,0.29,2.84,24.34,-,-,48.0,-
1196,基隆市,1999/11/05,基隆,5.4,0.49,34.7,-,39,-,19.51,2.69,16.82,2.821,0.24,2.58,22.47,-,-,39.0,-
1197,基隆市,1999/11/04,基隆,1.4,0.38,40.7,-,54,-,16.08,1.54,14.55,2.431,0.15,2.29,21.81,-,-,52.0,-
1198,基隆市,1999/11/03,基隆,0.5,0.45,42.7,-,58,-,14.31,1.5,12.81,2.499,0.27,2.23,20.71,-,-,54.0,-
1199,基隆市,1999/11/02,基隆,1.1,0.39,40.5,-,71,-,13.29,0.95,12.34,2.461,0.18,2.28,20.88,-,-,60.0,-
1200,基隆市,1999/11/01,基隆,2.7,0.84,22.2,-,66,-,28.31,6.77,21.55,2.987,0.45,2.54,21.62,-,-,58.0,-
1201,新竹市,1999/11/30,新竹,4.2,0.5,14.8,-,16,-,28.69,4.61,24.08,2.437,0.19,2.25,19.14,-,-,21.0,-
1202,新竹市,1999/11/29,新竹,3.7,0.47,22.6,-,43,-,21.8,2.8,19.0,2.336,0.11,2.23,18.1,-,-,43.0,-
1203,新竹市,1999/11/28,新竹,2.0,0.48,23.4,-,29,-,14.0,1.59,12.41,2.312,0.08,2.23,16.68,-,-,29.0,-
1204,新竹市,1999/11/27,新竹,3.4,0.57,26.6,-,32,-,19.95,2.87,17.08,2.544,0.22,2.32,22.89,-,-,35.0,-
1205,新竹市,1999/11/26,新竹,4.7,0.61,25.9,-,53,-,23.43,2.78,20.65,2.39,0.17,2.22,21.87,-,-,52.0,-
1206,新竹市,1999/11/25,新竹,6.9,0.87,19.6,-,83,-,35.33,9.73,25.6,2.759,0.29,2.46,22.49,-,-,67.0,-
1207,新竹市,1999/11/24,新竹,7.0,0.94,12.4,-,46,-,63.7,35.07,28.62,3.155,0.55,2.6,23.12,-,-,46.0,-
1208,新竹市,1999/11/23,新竹,7.1,0.81,14.9,-,49,-,44.71,17.95,26.76,2.89,0.45,2.44,24.1,-,-,49.0,-
1209,新竹市,1999/11/22,新竹,5.6,0.85,12.6,-,48,-,53.3,25.99,27.31,3.099,0.5,2.6,22.96,-,-,48.0,-
1210,新竹市,1999/11/21,新竹,2.6,0.59,28.7,-,22,-,21.56,2.16,19.4,2.53,0.18,2.35,21.85,-,-,37.0,-
1211,新竹市,1999/11/20,新竹,4.2,0.53,23.0,-,25,-,28.0,3.35,24.65,2.412,0.17,2.24,22.51,-,-,30.0,-
1212,新竹市,1999/11/19,新竹,7.4,0.65,16.6,-,30,-,37.92,10.73,27.19,2.929,0.4,2.53,21.15,-,-,36.0,-
1213,新竹市,1999/11/18,新竹,7.3,0.5,22.6,-,55,-,32.29,3.5,28.79,2.425,0.21,2.23,19.69,-,-,53.0,-
1214,新竹市,1999/11/17,新竹,4.6,0.34,23.9,-,23,-,25.56,3.38,22.18,2.444,0.15,2.29,20.03,-,-,33.0,-
1215,新竹市,1999/11/16,新竹,4.5,0.45,20.0,-,47,-,28.52,4.54,23.98,2.417,0.21,2.21,18.0,-,-,47.0,-
1216,新竹市,1999/11/15,新竹,6.6,0.49,29.4,-,59,-,25.23,2.08,23.15,2.552,0.17,2.38,20.6,-,-,55.0,-
1217,新竹市,1999/11/14,新竹,5.1,0.48,30.6,-,34,-,24.33,1.81,22.52,2.482,0.16,2.32,22.46,-,-,45.0,-
1218,新竹市,1999/11/13,新竹,4.8,0.75,28.9,-,56,-,27.13,2.29,24.84,2.569,0.28,2.29,22.18,-,-,53.0,-
1219,新竹市,1999/11/12,新竹,6.8,1.0,20.4,-,80,-,39.25,16.06,23.19,2.906,0.36,2.55,22.54,-,-,65.0,-
1220,新竹市,1999/11/11,新竹,5.5,1.16,20.4,-,58,-,56.39,27.33,29.07,3.433,0.69,2.74,22.63,-,-,54.0,-
1221,新竹市,1999/11/10,新竹,6.8,0.75,23.8,-,38,-,40.3,10.11,30.19,2.73,0.34,2.39,22.74,-,-,42.0,-
1222,新竹市,1999/11/09,新竹,6.0,0.67,29.1,-,64,-,31.78,3.22,28.56,2.6,0.22,2.38,22.01,-,-,57.0,-
1223,新竹市,1999/11/08,新竹,4.7,0.51,27.1,-,56,-,22.04,0.97,21.07,2.421,0.16,2.27,22.94,-,-,53.0,-
1224,新竹市,1999/11/07,新竹,5.0,0.56,18.1,-,27,-,31.04,8.46,22.58,2.784,0.29,2.5,24.3,-,-,37.0,-
1225,新竹市,1999/11/06,新竹,5.4,0.74,24.0,-,34,-,38.92,9.7,29.21,2.907,0.42,2.49,25.15,-,-,84.0,-
1226,新竹市,1999/11/05,新竹,4.7,0.61,24.6,-,31,-,33.28,5.81,27.47,2.698,0.32,2.38,24.65,-,-,53.0,-
1227,新竹市,1999/11/04,新竹,1.1,0.31,33.1,-,25,-,16.01,1.49,14.52,2.18,0.1,2.08,22.87,-,-,34.0,-
1228,新竹市,1999/11/03,新竹,4.5,0.38,29.6,-,36,-,23.47,3.17,20.3,2.339,0.09,2.24,21.53,-,-,36.0,-
1229,新竹市,1999/11/02,新竹,4.3,0.43,27.3,-,44,-,21.41,2.53,18.89,2.392,0.16,2.24,20.91,-,-,44.0,-
1230,新竹市,1999/11/01,新竹,3.3,0.67,19.3,-,32,-,29.35,8.51,20.84,2.622,0.22,2.4,22.2,-,-,32.0,-
1231,嘉義市,1999/11/30,嘉義,5.3,0.89,6.1,-,88,-,64.62,30.32,34.31,2.524,0.52,2.01,20.13,-,-,69.0,-
1232,嘉義市,1999/11/29,嘉義,4.8,0.98,7.9,-,68,-,49.83,16.94,32.55,2.338,0.39,1.91,17.8,-,-,59.0,-
1233,嘉義市,1999/11/28,嘉義,3.0,0.5,15.9,-,83,-,26.28,4.87,21.41,1.961,0.16,1.8,19.97,-,-,66.0,-
1234,嘉義市,1999/11/27,嘉義,8.3,0.88,20.6,-,116,-,57.88,19.97,36.65,2.447,0.53,1.91,22.91,-,-,83.0,-
1235,嘉義市,1999/11/26,嘉義,9.5,-,15.8,-,109,-,56.7,21.42,38.17,2.381,0.54,1.89,22.86,-,-,80.0,-
1236,嘉義市,1999/11/25,嘉義,6.6,-,21.6,-,133,-,49.33,12.36,36.97,2.258,0.47,1.78,23.44,-,-,92.0,-
1237,嘉義市,1999/11/24,嘉義,5.6,-,19.6,-,124,-,42.86,12.42,30.07,2.06,0.35,1.71,23.7,-,-,87.0,-
1238,嘉義市,1999/11/23,嘉義,6.2,-,17.6,-,134,-,51.09,-,36.7,2.052,0.34,1.71,23.93,-,-,92.0,-
1239,嘉義市,1999/11/22,嘉義,7.3,-,19.5,-,125,-,50.8,15.92,34.88,2.238,0.47,1.78,23.75,-,-,88.0,-
1240,嘉義市,1999/11/21,嘉義,5.3,0.95,23.4,-,110,-,41.84,11.04,30.8,2.279,0.45,1.83,23.2,-,-,80.0,-
1241,嘉義市,1999/11/20,嘉義,9.1,1.15,17.0,-,132,-,65.55,23.58,41.97,2.425,0.57,1.85,22.5,-,-,91.0,-
1242,嘉義市,1999/11/19,嘉義,10.6,1.11,16.2,-,136,-,63.82,21.65,42.16,2.551,0.68,1.87,21.63,-,-,93.0,-
1243,嘉義市,1999/11/18,嘉義,10.1,0.97,17.6,-,93,-,58.24,18.66,39.58,2.323,0.4,1.92,20.51,-,-,72.0,-
1244,嘉義市,1999/11/17,嘉義,7.4,0.77,21.1,-,101,-,51.31,15.99,35.32,2.587,0.53,2.05,20.51,-,-,75.0,-
1245,嘉義市,1999/11/16,嘉義,6.6,0.81,22.1,-,90,-,45.83,10.5,35.33,2.41,0.44,1.97,19.9,-,-,70.0,-
1246,嘉義市,1999/11/15,嘉義,5.5,0.72,21.5,-,115,-,39.02,6.67,32.34,2.364,0.4,1.95,20.87,-,-,83.0,-
1247,嘉義市,1999/11/14,嘉義,6.2,0.9,19.5,-,92,-,43.58,11.4,32.17,2.21,0.26,1.95,22.95,-,-,71.0,-
1248,嘉義市,1999/11/13,嘉義,6.8,1.17,21.9,-,120,-,41.61,8.95,32.65,2.278,0.3,1.97,22.86,-,-,85.0,-
1249,嘉義市,1999/11/12,嘉義,9.5,1.17,22.6,-,139,-,50.91,14.37,36.54,2.551,0.42,2.14,24.24,-,-,94.0,-
1250,嘉義市,1999/11/11,嘉義,7.5,1.13,24.6,-,116,-,48.59,14.31,34.28,2.576,0.51,2.07,24.44,-,-,83.0,-
1251,嘉義市,1999/11/10,嘉義,9.2,1.01,21.2,-,101,-,52.35,12.13,40.22,2.498,0.42,2.08,23.23,-,-,75.0,-
1252,嘉義市,1999/11/09,嘉義,6.7,0.94,22.0,-,107,-,41.7,5.62,36.08,2.308,0.31,1.99,23.1,-,-,79.0,-
1253,嘉義市,1999/11/08,嘉義,7.8,1.04,12.4,-,131,-,53.07,15.06,38.02,2.351,0.43,1.92,24.27,-,-,91.0,-
1254,嘉義市,1999/11/07,嘉義,6.5,0.91,29.9,-,133,-,39.03,8.05,30.98,2.375,0.3,2.07,25.29,-,-,91.0,-
1255,嘉義市,1999/11/06,嘉義,5.8,0.99,42.2,-,130,-,35.3,3.35,31.95,2.447,0.49,1.96,25.6,-,-,96.0,-
1256,嘉義市,1999/11/05,嘉義,5.4,1.02,36.2,-,123,-,39.99,5.15,34.84,2.751,0.6,2.15,25.32,-,-,86.0,-
1257,嘉義市,1999/11/04,嘉義,7.2,1.06,29.4,-,111,-,51.77,13.61,38.16,2.561,0.65,1.91,24.19,-,-,80.0,-
1258,嘉義市,1999/11/03,嘉義,8.3,0.9,22.1,-,110,-,50.32,11.95,38.36,2.342,0.55,1.79,23.23,-,-,80.0,-
1259,嘉義市,1999/11/02,嘉義,6.3,0.83,14.9,-,90,-,41.15,7.38,33.77,2.12,0.4,1.72,21.74,-,-,70.0,-
1260,嘉義市,1999/11/01,嘉義,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1261,宜蘭縣,1999/11/30,宜蘭,0.4,0.21,25.6,-,13,-,15.04,2.54,12.5,-,-,-,17.87,-,-,30.0,-
1262,宜蘭縣,1999/11/30,冬山,3.9,0.31,17.6,-,13,-,29.21,9.7,19.51,2.41,0.22,2.19,18.77,-,-,26.0,-
1263,宜蘭縣,1999/11/29,宜蘭,1.5,0.27,23.3,-,26,-,13.17,1.08,12.09,-,-,-,15.95,-,-,26.0,-
1264,宜蘭縣,1999/11/29,冬山,0.9,0.29,16.1,-,26,-,29.81,10.08,19.73,2.541,0.28,2.26,16.61,-,-,26.0,-
1265,宜蘭縣,1999/11/28,宜蘭,1.0,0.21,24.9,-,19,-,10.42,0.57,9.85,-,-,-,18.82,-,-,27.0,-
1266,宜蘭縣,1999/11/28,冬山,0.2,0.2,21.3,-,17,-,17.13,4.63,12.49,2.267,0.12,2.15,18.3,-,-,27.0,-
1267,宜蘭縣,1999/11/27,宜蘭,1.7,0.33,26.8,-,31,-,14.05,2.11,11.94,-,-,-,21.71,-,-,34.0,-
1268,宜蘭縣,1999/11/27,冬山,0.8,0.31,22.5,-,31,-,21.79,7.49,14.29,2.571,0.21,2.37,22.5,-,-,36.0,-
1269,宜蘭縣,1999/11/26,宜蘭,0.2,0.29,32.1,-,29,-,13.32,1.19,12.13,-,-,-,19.13,-,-,34.0,-
1270,宜蘭縣,1999/11/26,冬山,0.6,0.17,24.4,-,35,-,24.18,6.65,17.53,2.439,0.15,2.29,20.05,-,-,35.0,-
1271,宜蘭縣,1999/11/25,宜蘭,1.0,0.2,24.7,-,28,-,12.46,2.22,10.25,-,-,-,21.91,-,-,32.0,-
1272,宜蘭縣,1999/11/25,冬山,0.8,0.27,16.3,-,28,-,24.63,10.54,14.09,2.598,0.17,2.43,21.88,-,-,31.0,-
1273,宜蘭縣,1999/11/24,宜蘭,1.9,0.16,20.4,-,25,-,11.46,1.25,10.2,-,-,-,23.26,-,-,32.0,-
1274,宜蘭縣,1999/11/24,冬山,1.2,0.18,12.9,-,30,-,24.66,10.89,13.78,2.418,0.2,2.21,23.34,-,-,32.0,-
1275,宜蘭縣,1999/11/23,宜蘭,1.5,0.27,20.0,-,26,-,14.74,2.11,12.63,-,-,-,23.11,-,-,33.0,-
1276,宜蘭縣,1999/11/23,冬山,1.5,0.3,11.2,-,35,-,27.79,12.27,15.52,2.658,0.27,-,23.24,-,-,35.0,-
1277,宜蘭縣,1999/11/22,宜蘭,2.7,0.45,18.1,-,44,-,20.49,4.23,16.25,-,-,-,23.28,-,-,44.0,-
1278,宜蘭縣,1999/11/22,冬山,1.4,0.46,16.0,-,46,-,26.94,11.86,15.08,2.636,0.19,-,23.66,-,-,46.0,-
1279,宜蘭縣,1999/11/21,宜蘭,0.8,0.27,26.9,-,26,-,13.24,1.6,11.64,-,-,-,22.76,-,-,38.0,-
1280,宜蘭縣,1999/11/21,冬山,1.4,0.4,17.0,-,31,-,23.84,8.88,14.97,2.67,0.25,2.42,22.87,-,-,37.0,-
1281,宜蘭縣,1999/11/20,宜蘭,0.6,0.23,29.1,-,25,-,13.84,1.61,12.23,-,-,-,21.39,-,-,34.0,-
