序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
543,新北市,2018/07/04,三重,3.9,1.1,-,-,39,8,79.8,57.58,22.22,2.164,0.423,1.74,-,-,33.06,-,-,52.41,-
544,新北市,2018/07/04,菜寮,3.1,0.26,-,17.3,22,13,11.27,1.8,9.47,-,-,-,3.2,2.43,32.61,-,-,50.9,-
545,新北市,2018/07/04,永和,2.1,0.5,-,15.4,26,9,24.5,11.07,13.43,1.966,0.222,1.743,2.65,2.03,31.27,-,-,56.31,-
546,新北市,2018/07/04,新莊,4.1,0.22,-,22.5,25,7,11.14,3.21,7.93,-,-,-,4.55,4.08,32.39,-,-,47.38,-
547,新北市,2018/07/04,新店,1.3,0.21,-,17.2,22,-,9.67,2.76,6.91,-,-,-,2.15,1.77,30.86,-,-,65.19,-
548,新北市,2018/07/04,淡水,2.7,0.11,-,22.9,23,10,3.75,0.52,3.23,-,-,-,2.4,-,30.61,-,-,62.48,-
549,新北市,2018/07/04,汐止,1.3,0.29,-,18.9,23,7,17.88,4.71,13.17,-,-,-,2.39,1.89,32.04,-,-,57.89,-
550,新北市,2018/07/04,土城,2.5,0.21,-,18,24,9,13.5,2.65,10.84,1.899,0.111,1.788,2.66,1.7,31.9,-,-,53.22,-
551,新北市,2018/07/04,林口,1.8,0.11,-,23.2,23,7,10.24,2.37,7.87,-,-,-,6.22,6.01,30.22,-,-,62.66,-
552,新北市,2018/07/04,富貴角,1,0.09,-,25.4,21,11,4.69,0.31,4.39,1.809,0.023,1.785,8.39,8.11,30.59,-,-,67.18,-
553,新北市,2018/07/04,萬里,3.5,0.16,-,24.9,27,10,7.79,1.51,6.29,-,-,-,4.28,3.57,32.06,1.5,7.54,53.1,9.3
554,新北市,2018/07/03,板橋,3.3,0.23,-,21.2,33,8,13.28,2.03,11.25,1.996,0.136,1.861,4.04,3.46,32.27,0,0,55.37,0
555,新北市,2018/07/03,三重,4.2,1.07,-,-,45,9,75.15,51.78,23.37,2.174,0.41,1.764,-,-,32.74,-,-,55.26,-
556,新北市,2018/07/03,菜寮,2.7,0.28,-,19.2,26,14,11.88,2.39,9.49,-,-,-,3.14,2.43,32.25,-,-,53.96,-
557,新北市,2018/07/03,永和,1.4,0.47,-,18.4,26,9,22.49,9.92,12.57,2.048,0.307,1.741,2.83,2.23,30.99,-,-,57.95,-
558,新北市,2018/07/03,新莊,3.3,0.17,-,26.8,27,10,10.49,2.98,7.51,-,-,-,4.58,4.22,32.11,-,-,49.93,-
559,新北市,2018/07/03,新店,1.7,0.21,-,20.7,24,8,7.9,2.42,5.47,-,-,-,2.5,1.92,30.99,-,-,65.98,-
560,新北市,2018/07/03,淡水,1.5,0.08,-,25.8,28,12,3.26,0.51,2.78,-,-,-,2.54,-,30.83,-,-,62.5,-
561,新北市,2018/07/03,汐止,2.7,0.27,-,22.3,31,12,15.81,3.27,12.54,-,-,-,2.49,1.99,31.65,-,-,60.89,-
562,新北市,2018/07/03,土城,2.5,0.21,-,22.2,27,10,12.51,1.7,10.82,1.902,0.103,1.798,2.78,1.88,31.7,-,-,55.42,-
563,新北市,2018/07/03,林口,3,0.12,-,26.9,27,9,10.71,2.16,8.54,-,-,-,6.28,5.93,30.1,-,-,64.02,-
564,新北市,2018/07/03,富貴角,0.6,0.07,-,30.8,24,14,3.24,0.19,3.07,1.818,0.026,1.792,8.94,8.83,30.35,-,-,68.62,-
565,新北市,2018/07/03,萬里,2.3,0.15,-,29.8,35,15,6.75,0.9,5.82,-,-,-,3.96,3.37,32.05,0,0,53.36,0
566,新北市,2018/07/02,板橋,3.2,0.24,-,24.6,28,6,13.82,3.21,10.61,1.996,0.137,1.859,3.52,2.97,31.96,0,0,57.6,0
567,新北市,2018/07/02,三重,2.7,1.21,-,-,44,10,84.65,58.78,25.88,2.199,0.438,1.761,-,-,33,-,-,56.24,-
568,新北市,2018/07/02,菜寮,2,0.28,-,23.4,20,14,13.75,3.67,10.08,-,-,-,3.23,2.53,32.35,-,-,55.45,-
569,新北市,2018/07/02,永和,2.1,0.52,-,20.4,22,9,24.81,10.86,13.95,1.964,0.206,1.758,2.57,2.11,31.36,-,-,56.86,-
570,新北市,2018/07/02,新莊,2.7,0.18,-,30.7,19,10,10.96,1.71,9.26,-,-,-,4.25,4.08,31.94,-,-,51.98,-
571,新北市,2018/07/02,新店,1.4,0.2,-,26.8,15,8,7.07,1.17,5.88,-,-,-,2.03,1.46,31.41,-,-,65.01,-
572,新北市,2018/07/02,淡水,2.4,0.12,-,27.2,27,10,6.37,0.99,5.36,-,-,-,2.08,-,30.63,-,-,66.96,-
573,新北市,2018/07/02,汐止,3,0.28,-,29.3,22,11,15.86,2.46,13.39,-,-,-,2.31,1.75,32,-,-,61.03,-
574,新北市,2018/07/02,土城,2.1,0.22,-,26.9,21,8,11.12,1.9,9.21,1.896,0.096,1.8,2.49,1.64,31.58,-,-,56.27,-
575,新北市,2018/07/02,林口,2.1,0.14,-,30.5,17,8,8.66,1.85,6.81,-,-,-,5.19,4.85,29.75,-,-,67.39,-
576,新北市,2018/07/02,富貴角,0.8,0.11,-,34,16,9,4.07,0.35,3.71,1.813,0.019,1.794,7.85,7.59,29.69,-,-,75.01,-
577,新北市,2018/07/02,萬里,2.3,0.14,-,38.7,44,12,3.86,0.56,3.3,-,-,-,3.78,3.35,32.4,0,0,54.85,0
578,新北市,2018/07/01,板橋,4,0.28,-,25.5,32,9,14.23,2.11,12.12,2.098,0.2,1.898,2.68,2.38,30.66,0,0,66.85,0
579,新北市,2018/07/01,三重,4,0.93,-,-,47,11,72.71,47.37,25.34,2.058,0.309,1.749,-,-,30.83,-,-,67.1,-
580,新北市,2018/07/01,菜寮,4.8,0.26,-,21.6,24,16,12.33,1.93,10.4,-,-,-,2.48,2.05,30.29,-,-,66.53,-
581,新北市,2018/07/01,永和,2.1,0.53,-,22.5,23,12,24.56,8.33,16.23,1.97,0.194,1.776,1.68,1.07,29.63,-,-,66.59,-
582,新北市,2018/07/01,新莊,5.7,0.27,-,30.1,20,12,10.2,1.51,8.69,-,-,-,2.96,2.35,30.18,-,-,62.23,-
583,新北市,2018/07/01,新店,1.9,0.23,-,29.6,24,12,10.15,2.12,8.04,-,-,-,1.92,1.58,29.86,-,-,76.54,-
584,新北市,2018/07/01,淡水,3.5,0.17,-,25.8,24,13,9.21,1.69,7.52,-,-,-,1.39,-,28.61,-,-,77.35,-
585,新北市,2018/07/01,汐止,2.2,0.27,-,31.4,23,12,12.74,2.72,10.02,-,-,-,2.12,1.7,30.63,-,-,70.5,-
586,新北市,2018/07/01,土城,2.6,0.24,-,28.9,25,11,11.51,1.66,9.86,1.891,0.078,1.813,2.28,1.67,30.39,-,-,65.28,-
587,新北市,2018/07/01,林口,3,0.14,-,30.9,26,11,8.35,1.44,6.91,-,-,-,3.12,2.8,28.27,-,-,76.98,-
588,新北市,2018/07/01,富貴角,1.5,0.11,-,34.8,13,13,4.11,0.48,3.74,1.813,0.023,1.791,3.65,3.38,28.56,-,-,82.16,-
589,新北市,2018/07/01,萬里,3.1,0.16,-,32.7,44,17,6.31,0.99,5.3,-,-,-,3.22,2.91,29.26,0,0,71.72,0
590,臺中市,2018/07/31,西屯,3.2,0.15,-,30.1,32,15,10.48,2.18,8.3,1.905,0.126,1.779,2.34,2.11,29.71,0,0,70.62,0
591,臺中市,2018/07/31,忠明,2.5,0.17,-,28.3,25,18,11.99,2.25,9.74,1.768,0.076,1.691,2.03,1.7,31.75,-,-,66.68,-
592,臺中市,2018/07/31,豐原,2.6,0.71,-,30.2,33,15,11.57,1.27,10.28,1.839,0.155,1.684,2.72,2.44,29.12,-,-,67.31,-
593,臺中市,2018/07/31,沙鹿,3,0.22,-,27.4,29,14,8.81,1.27,7.54,-,-,-,2.76,2.38,30.56,-,-,72.21,-
594,臺中市,2018/07/31,大里,3,0.25,412.48,26.7,37,14,10.56,1.77,8.79,1.85,0.085,1.765,2.32,2.13,31.01,-,-,68.34,-
595,臺中市,2018/07/30,西屯,2.5,0.14,-,30.2,26,14,9.02,1.43,7.61,1.877,0.114,1.763,2.35,2.06,29.76,0,0,69.07,0
596,臺中市,2018/07/30,忠明,2.4,0.18,-,29.2,22,13,10.7,1.67,9.04,1.726,0.063,1.663,2.03,1.6,31.69,-,-,65.26,-
597,臺中市,2018/07/30,豐原,2.3,0.23,-,30,30,15,10.18,1.17,9.01,1.783,0.134,1.648,2.46,2.18,28.76,-,-,67.3,-
598,臺中市,2018/07/30,沙鹿,2.8,0.17,-,28.5,26,14,8.57,1.98,6.59,-,-,-,2.68,2.36,30.07,-,-,72.45,-
599,臺中市,2018/07/30,大里,2,0.22,412.19,26.4,36,14,9.45,2.35,7.1,1.789,0.075,1.713,2.29,1.93,30.8,-,-,67.02,-
600,臺中市,2018/07/29,西屯,2.8,0.15,-,28.6,25,13,10.42,0.77,9.78,1.806,0.051,1.754,1.85,1.45,29.15,4.5,5.37,71.91,11.87
601,臺中市,2018/07/29,忠明,2.5,0.17,-,28.3,18,10,9.26,1.4,7.85,1.716,0.049,1.667,1.73,1.2,30.87,-,-,69.26,-
602,臺中市,2018/07/29,豐原,3.7,0.22,-,28.9,25,15,9.09,0.38,8.87,1.683,0.046,1.637,1.88,1.6,28.07,-,-,71.16,-
603,臺中市,2018/07/29,沙鹿,4.5,0.21,-,25.1,19,11,10.43,2.34,8.08,-,-,-,2.21,1.98,29.83,-,-,72.66,-
604,臺中市,2018/07/29,大里,1.9,0.18,413.48,27.9,30,12,9.19,2.85,6.34,1.778,0.048,1.73,1.89,1.61,30.41,-,-,68.63,-
605,臺中市,2018/07/28,西屯,2.8,0.18,-,27.1,28,14,13.6,0.86,12.76,1.868,0.111,1.757,1.84,1.49,29.08,0,0,69.51,0
606,臺中市,2018/07/28,忠明,2.3,0.24,-,26.6,20,12,10.36,1.35,8.98,1.741,0.068,1.673,1.9,1.48,30.8,-,-,67.42,-
607,臺中市,2018/07/28,豐原,2.5,0.19,-,25.8,30,15,8.42,1.24,7.18,1.718,0.058,1.66,2.09,1.8,27.61,-,-,73.2,-
608,臺中市,2018/07/28,沙鹿,3.3,0.17,-,26.5,20,11,10.01,1.93,8.08,-,-,-,2.08,1.74,29.87,-,-,69.94,-
609,臺中市,2018/07/28,大里,3.3,0.27,422.09,23.7,35,12,11.69,2.01,9.68,1.817,0.093,1.723,2.03,1.64,29.7,-,-,71.22,-
610,臺中市,2018/07/27,西屯,3.2,0.23,-,16.6,32,18,19.27,2.37,16.88,1.964,0.156,1.808,1.99,1.64,29.18,0,0,71.16,0
611,臺中市,2018/07/27,忠明,3.2,0.27,-,17.4,28,15,13.33,2.33,11,1.814,0.1,1.714,1.96,1.5,30.78,-,-,68.75,-
612,臺中市,2018/07/27,豐原,2.1,0.25,-,16.6,35,17,12.23,3.85,8.38,1.767,0.094,1.673,1.92,1.71,27.98,-,-,73.3,-
613,臺中市,2018/07/27,沙鹿,3,0.22,-,16.4,28,13,11.2,2.31,8.89,-,-,-,2.13,1.82,29.92,-,-,71.23,-
614,臺中市,2018/07/27,大里,4,0.33,425.38,14.7,40,11,15.77,3.68,12.1,1.907,0.145,1.762,1.98,1.54,29.91,-,-,71.75,-
615,臺中市,2018/07/26,西屯,7,0.33,-,14.5,40,21,29.78,5.34,24.44,2.071,0.237,1.833,1.6,1.37,29.05,0,0,73.43,0
616,臺中市,2018/07/26,忠明,5,0.41,-,15.2,35,17,20.39,5.04,15.35,1.938,0.164,1.775,1.53,1.2,30.75,-,-,70.48,-
617,臺中市,2018/07/26,豐原,2.5,0.23,-,18.2,45,18,11.85,2.59,9.26,1.792,0.097,1.695,1.66,1.48,27.84,-,-,75.31,-
618,臺中市,2018/07/26,沙鹿,3.8,0.24,-,15.6,39,19,14.67,2.35,12.34,-,-,-,1.71,1.37,29.86,-,-,73.42,-
619,臺中市,2018/07/26,大里,4,0.35,437.8,17.7,51,18,16.61,3.47,13.13,1.95,0.147,1.803,1.62,1.3,29.79,-,-,73.58,-
620,臺中市,2018/07/25,西屯,2.8,0.28,-,22.4,32,13,14.8,3.95,10.87,1.997,0.173,1.823,1.69,1.39,28.79,0,0,72.66,0
621,臺中市,2018/07/25,忠明,2.5,0.3,-,22.4,28,13,16.82,3.51,13.31,1.888,0.146,1.742,1.56,1.24,30.21,-,-,71.21,-
622,臺中市,2018/07/25,豐原,2.2,0.23,-,19.3,30,15,9.19,1.06,8.15,1.746,0.08,1.666,1.79,1.61,27.05,-,-,76.74,-
623,臺中市,2018/07/25,沙鹿,2.8,0.26,-,23,32,18,14.93,2.74,12.19,-,-,-,1.67,1.4,29.76,-,-,71.78,-
624,臺中市,2018/07/25,大里,3.5,0.39,437.06,19.2,42,12,17.1,3.75,13.35,2.005,0.191,1.813,1.47,1.14,29.06,-,-,75.34,-
625,臺中市,2018/07/24,西屯,2.1,0.24,-,18,31,15,13.61,1.59,12.02,2.012,0.183,1.829,1.86,1.72,28.5,0,0,77.65,0
626,臺中市,2018/07/24,忠明,2,0.26,-,18.3,29,12,13.59,2.07,11.52,1.893,0.136,1.756,1.6,1.27,30.25,-,-,74.35,-
627,臺中市,2018/07/24,豐原,2.9,0.27,-,19.8,35,20,9.6,1.7,7.9,1.752,0.101,1.651,2.19,1.86,27.32,-,-,77.78,-
628,臺中市,2018/07/24,沙鹿,3,0.26,-,18,30,17,13.43,2.1,11.33,-,-,-,2.43,2.1,29.43,-,-,75.22,-
629,臺中市,2018/07/24,大里,2.5,0.31,437.84,11.7,34,10,13.67,2.55,11.12,2.126,0.229,1.897,1.69,1.4,28.94,-,-,78.47,-
630,臺中市,2018/07/23,西屯,1.5,0.24,-,25.1,26,14,15.18,1.8,13.38,1.999,0.178,1.821,2,1.81,27.71,0,0,79.24,0
631,臺中市,2018/07/23,忠明,2.2,0.3,-,27.1,24,13,15.04,3,12.05,1.864,0.108,1.756,1.56,1.25,29.23,-,-,75.83,-
632,臺中市,2018/07/23,豐原,2.1,0.22,-,39.2,34,19,7.08,0.59,6.48,1.845,0.151,1.694,2.9,2.62,27.43,-,-,74.02,-
633,臺中市,2018/07/23,沙鹿,2.4,0.22,-,27.5,26,18,10.1,1.39,8.71,-,-,-,2.89,2.62,28.67,-,-,76.59,-
634,臺中市,2018/07/23,大里,2.5,0.34,433.23,25.9,36,11,13.65,2.67,10.98,2.02,0.192,1.828,1.63,1.37,28.23,-,-,78.76,-
635,臺中市,2018/07/22,西屯,2.7,0.29,-,30.1,28,19,12.66,0.87,11.78,1.84,0.071,1.769,1.75,1.62,27.58,2,4.86,80.9,14.16
636,臺中市,2018/07/22,忠明,2.6,0.29,-,31.9,21,14,11.49,0.62,10.88,1.765,0.053,1.713,1.82,1.43,29.11,-,-,77.58,-
637,臺中市,2018/07/22,豐原,2.2,0.23,-,27.5,23,17,9.08,0.82,8.25,1.715,0.055,1.659,1.79,1.47,26.47,-,-,78,-
638,臺中市,2018/07/22,沙鹿,3.4,0.32,-,27.6,28,22,14.09,1.47,12.62,-,-,-,2.46,1.9,28.46,-,-,78.35,-
639,臺中市,2018/07/22,大里,2.3,0.29,438.63,29.4,30,14,11.45,3.57,7.88,1.834,0.055,1.779,2.13,1.54,27.75,-,-,83.35,-
640,臺中市,2018/07/21,西屯,2.1,0.23,-,26.2,35,22,11.2,0.95,10.26,1.831,0.081,1.75,2.42,2.11,28.88,0,0,70.28,0
641,臺中市,2018/07/21,忠明,1.8,0.21,-,25.9,28,17,11.94,2.04,9.9,1.765,0.068,1.698,2.07,1.47,30.65,-,-,67.65,-
642,臺中市,2018/07/21,豐原,1.9,0.19,-,26.4,30,17,8.6,1.24,7.36,1.715,0.067,1.648,2.14,1.78,27.79,-,-,71.67,-
643,臺中市,2018/07/21,沙鹿,2.2,0.2,-,20.2,27,18,11.55,2.16,9.4,-,-,-,3.02,2.63,29.03,-,-,74.12,-
644,臺中市,2018/07/21,大里,2,0.26,430.48,30.4,37,13,9.64,0.71,8.94,1.795,0.073,1.723,1.85,1.35,29.88,-,-,69.25,-
645,臺中市,2018/07/20,西屯,2.3,0.2,-,29.2,29,17,11.79,1.23,10.57,1.813,0.093,1.72,2.7,2.41,28.71,0,0,71.49,0
646,臺中市,2018/07/20,忠明,2.3,0.24,-,29.8,27,13,11.6,1.41,10.2,1.757,0.092,1.665,2.18,1.6,30.47,-,-,68.83,-
647,臺中市,2018/07/20,豐原,2.4,0.19,-,32.3,33,17,8.95,0.65,8.31,1.74,0.098,1.642,2.31,1.97,27.91,-,-,72.43,-
648,臺中市,2018/07/20,沙鹿,2.4,0.18,-,26.8,26,13,8.68,0.9,7.77,-,-,-,3.25,3.07,29.1,-,-,73.85,-
649,臺中市,2018/07/20,大里,2.4,0.28,433.47,30.4,38,14,12.04,2.54,9.5,1.825,0.094,1.73,2.1,1.72,29.93,-,-,70.13,-
650,臺中市,2018/07/19,西屯,2.9,0.2,-,30.6,34,18,9.86,0.56,9.34,1.912,0.152,1.759,2.31,1.95,29.7,0,0,69.17,0
651,臺中市,2018/07/19,忠明,2.5,0.29,-,24,29,14,13.27,2.36,10.91,1.827,0.098,1.729,2.11,1.7,31.7,-,-,65.83,-
652,臺中市,2018/07/19,豐原,3.2,0.19,-,32.6,38,19,10.09,1.84,8.25,1.738,0.096,1.642,2.44,2.22,28.93,-,-,68.49,-
653,臺中市,2018/07/19,沙鹿,2.8,0.19,-,29.4,27,15,9.51,1.5,8.01,-,-,-,3.04,2.7,30.46,-,-,70.04,-
654,臺中市,2018/07/19,大里,2.6,0.31,443.01,33.6,44,14,12.41,2.37,10.04,1.897,0.114,1.783,2.12,1.74,30.83,-,-,67.91,-
655,臺中市,2018/07/18,西屯,3.4,0.25,-,45,48,30,11.78,0.7,11.03,1.89,0.12,1.77,2.3,2.08,30.44,0,0,66.16,0
656,臺中市,2018/07/18,忠明,2,0.27,-,45.9,45,27,11.15,1.08,10.08,1.776,0.077,1.7,2.05,1.65,32.3,-,-,63.5,-
657,臺中市,2018/07/18,豐原,2.8,0.29,-,49.3,53,32,10.03,1.56,8.47,1.809,0.118,1.691,2.15,1.91,29.7,-,-,65.36,-
658,臺中市,2018/07/18,沙鹿,3.2,0.25,-,41.5,41,23,11.05,0.88,10.14,-,-,-,2.79,2.48,30.94,-,-,69.64,-
659,臺中市,2018/07/18,大里,2.8,0.3,439.26,47.1,63,25,11.61,2.24,9.37,1.889,0.105,1.784,2,1.69,31.49,-,-,64.7,-
660,臺中市,2018/07/17,西屯,4.7,0.5,-,50,72,50,22.08,0.84,21.29,2.25,0.345,1.905,1.49,1.33,30.1,0,0,70.71,0
661,臺中市,2018/07/17,忠明,4.7,0.51,-,52.7,77,49,20.9,1.54,19.36,2,0.189,1.812,1.53,1.23,31.98,-,-,68,-
662,臺中市,2018/07/17,豐原,3.4,0.46,-,58.9,80,49,13.46,1.5,11.95,1.931,0.174,1.757,1.68,1.43,29.08,-,-,71.94,-
663,臺中市,2018/07/17,沙鹿,4.1,0.37,-,51.4,60,38,17.08,1.63,15.45,-,-,-,1.78,1.42,30.67,-,-,72.5,-
664,臺中市,2018/07/17,大里,5.4,0.52,461.91,54.6,95,44,17.86,1.6,16.26,2.071,0.202,1.87,1.91,1.5,31.16,-,-,70.18,-
665,臺中市,2018/07/16,西屯,4.2,0.39,-,38.6,54,36,13.69,0.92,12.79,2.022,0.183,1.838,1.63,1.44,29.45,0,0,70.28,0
666,臺中市,2018/07/16,忠明,3.5,0.43,-,41.1,60,40,15.29,2.1,13.2,1.866,0.114,1.752,1.72,1.19,31.28,-,-,67.31,-
667,臺中市,2018/07/16,豐原,4.1,0.75,-,44.5,61,40,11.38,1.41,9.98,1.86,0.143,1.718,1.77,1.46,28.14,-,-,71.46,-
668,臺中市,2018/07/16,沙鹿,4.4,0.35,-,35.4,48,32,15.36,1.47,13.89,-,-,-,2.14,1.89,29.95,-,-,72.28,-
669,臺中市,2018/07/16,大里,4,0.49,460.69,41.6,74,38,14.27,1.6,12.67,2.015,0.183,1.831,1.81,1.3,30.08,-,-,70.28,-
670,臺中市,2018/07/15,西屯,3.2,0.33,-,36,42,27,11.68,0.54,11.19,1.916,0.112,1.803,1.56,1.38,28.26,0,0,73.82,0
671,臺中市,2018/07/15,忠明,3,0.33,-,38.5,42,29,14.22,1.93,12.29,1.784,0.073,1.711,1.62,1.29,30.06,-,-,70.5,-
672,臺中市,2018/07/15,豐原,3,0.28,-,39,49,27,10.02,2.09,7.94,1.746,0.065,1.681,1.84,1.58,26.92,-,-,75.8,-
673,臺中市,2018/07/15,沙鹿,3.7,0.29,-,36,37,24,11.85,1.14,10.7,-,-,-,2.05,1.72,28.94,-,-,74.63,-
674,臺中市,2018/07/15,大里,3.2,0.38,457.24,36.5,59,24,12.85,1.9,10.96,1.848,0.088,1.76,1.52,1.29,28.85,-,-,74.79,-
675,臺中市,2018/07/14,西屯,3,0.29,-,38.4,38,22,13.17,1.1,12.05,1.918,0.13,1.788,1.78,1.55,28.75,0,0,68.61,0
676,臺中市,2018/07/14,忠明,2.4,0.34,-,38.9,35,23,13.4,1.25,12.15,1.825,0.107,1.718,1.8,1.38,30.7,-,-,65.49,-
677,臺中市,2018/07/14,豐原,3.1,0.27,-,37.8,41,23,8.56,0.81,7.79,1.731,0.071,1.66,1.99,1.65,27.47,-,-,71.88,-
678,臺中市,2018/07/14,沙鹿,4.1,0.29,-,45,42,27,12.09,0.88,11.2,-,-,-,1.97,1.68,29.43,-,-,74,-
679,臺中市,2018/07/14,大里,3.3,0.39,453.88,35.7,49,20,13.48,2.41,11.08,1.907,0.115,1.792,1.77,1.44,29.29,-,-,71.04,-
680,臺中市,2018/07/13,西屯,5.1,0.39,-,26.4,40,22,23.62,5.93,17.69,2.018,0.202,1.816,1.67,1.46,28.55,0,0,74.92,0
681,臺中市,2018/07/13,忠明,5.1,0.43,-,26,38,22,22.31,5.15,17.16,1.945,0.199,1.746,1.63,1.23,30.32,-,-,71.06,-
682,臺中市,2018/07/13,豐原,3,0.29,-,27.3,37,17,10.43,2.52,7.92,1.779,0.131,1.648,1.78,1.64,26.64,-,-,78.28,-
683,臺中市,2018/07/13,沙鹿,4.3,0.23,-,34.8,36,19,13.26,2.28,10.98,-,-,-,1.7,1.46,29.52,-,-,76.95,-
684,臺中市,2018/07/13,大里,3.9,0.47,451.34,24.1,51,17,18.65,3.24,15.41,1.997,0.23,1.767,1.84,1.5,29.1,-,-,74.8,-
685,臺中市,2018/07/12,西屯,2.7,0.25,-,19,28,11,15.83,2.94,12.88,1.889,0.144,1.745,1.87,1.68,28.74,0,0,69.03,0
686,臺中市,2018/07/12,忠明,2.2,0.26,-,18.7,23,9,16.38,3.46,12.93,1.777,0.115,1.662,1.59,1.22,30.47,-,-,66.73,-
687,臺中市,2018/07/12,豐原,1.6,0.19,-,18.8,29,12,9.64,2.94,6.7,1.72,0.088,1.631,1.88,1.54,27.18,-,-,74.46,-
688,臺中市,2018/07/12,沙鹿,3.6,0.2,-,18.6,24,11,12.93,3,9.93,-,-,-,2.24,2.07,29.33,-,-,72.94,-
689,臺中市,2018/07/12,大里,3.2,0.33,438.84,18.8,36,9,15.06,2.21,12.83,1.877,0.165,1.712,1.61,1.27,29.82,-,-,68.19,-
690,臺中市,2018/07/11,西屯,1.8,0.18,-,22.2,28,13,10.86,1.84,9.03,1.849,0.128,1.722,2.67,2.56,27.45,3.69,5.37,80.68,54.93
691,臺中市,2018/07/11,忠明,2,0.25,-,20.5,25,9,11.52,1.75,9.76,1.74,0.089,1.652,2.19,1.74,29.03,-,-,78.15,-
692,臺中市,2018/07/11,豐原,2.4,0.38,-,24.5,30,12,8.68,2.57,6.1,1.755,0.108,1.647,3.37,3.21,26.45,-,-,80.54,-
693,臺中市,2018/07/11,沙鹿,2.6,0.15,-,18.6,30,11,9.78,1.57,8.22,-,-,-,3.37,3.09,28.79,-,-,79.1,-
694,臺中市,2018/07/11,大里,2,0.25,422.87,23.4,38,10,10.78,2.31,8.46,1.81,0.117,1.693,2.55,2.32,28.59,-,-,76.86,-
695,臺中市,2018/07/10,西屯,2.8,0.16,-,18.5,38,18,12.3,1.95,10.34,1.813,0.098,1.714,3.85,3.17,28.2,0.75,4.9,76.45,58.1
696,臺中市,2018/07/10,忠明,1.6,0.22,-,18.9,35,16,12.73,3.6,9.14,1.733,0.09,1.643,2.37,1.59,29.87,-,-,73.37,-
697,臺中市,2018/07/10,豐原,1.3,0.16,-,18.2,33,15,9.99,2.28,7.71,1.722,0.096,1.627,2.53,2.16,27.27,-,-,75.43,-
698,臺中市,2018/07/10,沙鹿,2,0.16,-,18.7,36,15,10.31,2.27,8.05,-,-,-,4.96,4.34,28.75,-,-,77.6,-
699,臺中市,2018/07/10,大里,2.1,0.25,439.31,20.1,43,13,11.58,2.69,8.89,1.811,0.096,1.715,2.49,1.96,29.28,-,-,74.05,-
700,臺中市,2018/07/09,西屯,2.5,0.2,-,24.4,25,15,12.42,1.79,10.62,1.891,0.153,1.738,2.43,2.16,29.1,0,0,69.72,0
701,臺中市,2018/07/09,忠明,2.6,0.26,-,23.7,23,14,14.4,3.68,10.73,1.766,0.1,1.666,2.05,1.49,30.97,-,-,66.82,-
702,臺中市,2018/07/09,豐原,2.5,0.2,-,26.3,24,11,9.65,1.68,7.97,1.706,0.085,1.62,2.12,1.85,28.13,-,-,70.87,-
703,臺中市,2018/07/09,沙鹿,2.8,0.16,-,24,20,8,9.47,1.44,8.03,-,-,-,3.08,2.84,29.59,-,-,72.1,-
704,臺中市,2018/07/09,大里,2.3,0.31,440.92,26.7,32,12,12.61,2.64,9.97,1.837,0.134,1.703,2.01,1.56,30.03,-,-,69.25,-
705,臺中市,2018/07/08,西屯,4.9,0.21,-,20.4,26,11,12.66,2.54,10.12,1.832,0.096,1.736,1.59,1.33,28.34,0,0,69.3,0
706,臺中市,2018/07/08,忠明,3.6,0.23,-,19.6,16,10,13.68,3.06,10.61,1.726,0.066,1.66,1.65,1.22,30.21,-,-,65.9,-
707,臺中市,2018/07/08,豐原,1.4,0.17,-,22.1,14,10,6.14,0.94,5.21,1.667,0.045,1.622,1.76,1.54,27.03,-,-,70.55,-
708,臺中市,2018/07/08,沙鹿,3.4,0.19,-,23.1,16,6,9.03,1.97,7.05,-,-,-,2.03,1.79,29.27,-,-,68.16,-
709,臺中市,2018/07/08,大里,3.8,0.31,444.71,17.3,24,6,11.83,2.49,9.35,1.81,0.09,1.72,1.77,1.47,29.02,-,-,70.97,-
710,臺中市,2018/07/07,西屯,1.9,0.22,-,20.4,25,8,12.46,1.43,11.04,1.863,0.1,1.763,2.11,1.88,28.01,14.88,5,75.1,7.45
711,臺中市,2018/07/07,忠明,1.1,0.27,-,21.7,18,9,11.91,1.81,10.1,1.769,0.087,1.682,1.76,1.37,29.76,-,-,71.3,-
712,臺中市,2018/07/07,豐原,2.1,0.19,-,27.5,19,12,6.53,2.16,4.38,1.736,0.101,1.634,2.62,2.34,27.35,-,-,70.41,-
713,臺中市,2018/07/07,沙鹿,1.6,0.18,-,22.4,20,10,11.54,2.33,9.21,-,-,-,2.96,2.73,28.82,-,-,74.15,-
