序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
30,臺北市,2005/05/27,古亭,4.4,0.8,-,26.2,-,45,29.0,41.36,8.89,32.47,2.447,0.269,2.18,26.63,-,73.95,64.0,-
31,臺北市,2005/05/27,中山,-,1.05,-,21.5,-,42,31.0,45.94,13.87,32.07,2.325,0.588,1.74,27.1,-,70.59,53.0,-
32,臺北市,2005/05/27,大同,4.0,0.9,-,23.6,-,50,33.0,58.41,21.75,36.66,-,-,-,27.34,-,-,50.0,-
33,臺北市,2005/05/27,萬華,3.1,0.76,-,32.0,-,44,-,32.87,4.72,28.15,-,-,-,28.19,-,73.26,95.0,-
34,臺北市,2005/05/27,陽明,2.1,0.31,382.92,55.3,-,-,-,4.16,0.5,3.63,-,-,-,19.96,-,92.0,74.0,-
35,臺北市,2005/05/27,士林,3.7,0.48,-,39.3,-,50,26.0,18.81,1.93,16.88,-,-,-,27.24,-,74.28,77.0,-
36,臺北市,2005/05/26,松山,5.2,0.59,393.27,26.2,-,39,19.0,34.39,8.1,26.27,-,-,-,25.68,-,75.84,39.0,-
37,臺北市,2005/05/26,古亭,5.3,0.61,-,27.7,-,35,19.0,35.34,8.07,27.27,-,-,-,25.24,-,76.2,35.0,-
38,臺北市,2005/05/26,中山,6.5,0.73,-,23.2,-,27,16.0,35.91,9.68,26.23,2.078,0.464,1.61,25.62,-,72.19,31.0,-
39,臺北市,2005/05/26,大同,5.5,1.08,-,18.9,-,36,19.0,53.57,22.81,30.76,-,-,-,26.01,-,-,36.0,-
40,臺北市,2005/05/26,萬華,4.2,0.59,-,28.9,-,30,-,26.5,4.76,21.74,-,-,-,26.99,-,74.24,38.0,-
41,臺北市,2005/05/26,陽明,0.7,0.19,375.08,54.0,-,-,-,2.11,1.18,0.93,-,-,-,18.26,-,96.0,48.0,-
42,臺北市,2005/05/26,士林,2.1,0.32,-,37.5,-,29,13.0,12.34,2.11,10.23,-,-,-,25.97,-,71.28,37.0,-
43,臺北市,2005/05/25,松山,2.8,0.53,388.73,35.7,-,23,13.0,25.6,3.57,22.02,-,-,-,25.05,-,79.83,45.0,-
44,臺北市,2005/05/25,古亭,3.8,0.63,-,31.4,-,29,14.0,34.09,7.02,27.07,-,-,-,24.37,-,82.06,39.0,-
45,臺北市,2005/05/25,中山,7.8,0.72,-,27.6,-,21,15.0,33.24,7.81,25.43,2.054,0.448,1.61,24.89,-,77.29,40.0,-
46,臺北市,2005/05/25,大同,2.5,1.14,-,20.4,-,28,17.0,56.42,22.68,33.73,-,-,-,25.15,-,-,28.0,-
47,臺北市,2005/05/25,萬華,2.5,0.61,-,33.6,-,21,-,22.99,3.45,19.54,-,-,-,26.29,-,78.84,39.0,-
48,臺北市,2005/05/25,陽明,1.1,0.2,374.62,57.8,-,-,-,1.82,1.42,0.38,-,-,-,18.46,-,99.0,56.0,-
49,臺北市,2005/05/25,士林,2.1,0.54,-,31.2,-,22,11.0,15.23,1.62,13.6,-,-,-,25.26,-,78.83,34.0,-
50,臺北市,2005/05/24,松山,3.3,0.79,407.52,16.9,-,33,20.0,42.99,13.26,29.73,-,-,-,26.02,-,81.24,36.0,-
51,臺北市,2005/05/24,古亭,5.5,0.94,-,10.3,-,36,21.0,52.32,18.06,34.26,2.561,0.399,2.16,25.15,-,84.02,36.0,-
52,臺北市,2005/05/24,中山,4.6,1.1,-,9.4,-,44,19.0,56.24,23.57,32.67,2.502,0.689,1.81,25.73,-,80.05,44.0,-
53,臺北市,2005/05/24,大同,4.4,1.08,-,8.0,-,38,26.0,67.86,31.66,36.21,-,-,-,25.43,-,-,38.0,-
54,臺北市,2005/05/24,萬華,4.1,0.85,-,10.6,-,28,-,41.98,11.75,30.23,-,-,-,27.03,-,82.24,28.0,-
55,臺北市,2005/05/24,陽明,1.5,0.19,379.38,39.7,-,-,-,5.13,1.48,3.65,-,-,-,19.84,-,94.0,56.0,-
56,臺北市,2005/05/24,士林,3.2,0.52,-,13.7,-,33,19.0,28.88,6.07,22.82,-,-,-,25.53,-,84.69,33.0,-
57,臺北市,2005/05/23,松山,6.2,0.67,401.03,30.5,-,66,43.0,31.1,6.39,24.71,-,-,-,28.58,-,74.21,81.0,-
58,臺北市,2005/05/23,古亭,5.5,0.74,-,23.5,-,59,33.0,33.28,7.93,25.35,2.23,0.219,2.01,28.25,-,73.49,62.0,-
59,臺北市,2005/05/23,中山,6.4,0.89,-,19.8,-,52,37.0,39.94,13.41,26.52,2.226,0.552,1.67,28.89,-,68.6,56.0,-
60,臺北市,2005/05/23,大同,6.4,0.85,-,17.9,-,59,43.0,48.56,20.04,28.53,-,-,-,29.07,-,-,54.0,-
61,臺北市,2005/05/23,萬華,5.5,0.63,-,23.4,-,46,-,23.57,3.71,19.86,-,-,-,30.38,-,70.02,59.0,-
62,臺北市,2005/05/23,陽明,2.7,0.22,381.77,38.7,-,-,-,5.19,1.31,3.88,-,-,-,21.65,-,90.0,52.0,-
63,臺北市,2005/05/23,士林,4.6,0.36,-,23.8,-,51,32.0,17.73,1.99,15.73,-,-,-,28.92,-,72.13,58.0,-
64,臺北市,2005/05/22,松山,7.4,0.86,414.45,36.3,-,67,46.0,38.25,14.69,23.56,-,-,-,29.67,-,67.81,74.0,-
65,臺北市,2005/05/22,古亭,7.3,0.72,-,26.9,-,58,31.0,32.46,7.68,24.79,2.233,0.198,2.03,29.06,-,68.27,65.0,-
66,臺北市,2005/05/22,中山,10.1,1.04,-,22.2,-,55,45.0,47.84,15.85,31.99,2.439,0.598,1.84,29.53,-,65.31,56.0,-
67,臺北市,2005/05/22,大同,9.5,0.98,-,19.4,-,84,56.0,55.41,19.44,35.97,-,-,-,29.72,-,-,67.0,-
68,臺北市,2005/05/22,萬華,7.1,0.77,-,27.8,-,57,-,28.83,6.08,22.75,-,-,-,30.93,-,66.75,69.0,-
69,臺北市,2005/05/22,陽明,2.8,0.25,380.73,41.7,-,38,-,6.74,1.43,5.31,-,-,-,22.77,-,85.0,55.0,-
70,臺北市,2005/05/22,士林,5.5,0.48,-,24.4,-,63,38.0,26.34,5.0,21.34,-,-,-,29.25,-,69.83,56.0,-
71,臺北市,2005/05/21,松山,7.6,0.98,406.41,43.6,-,69,46.0,49.68,14.78,34.9,-,-,-,27.31,-,75.01,137.0,-
72,臺北市,2005/05/21,古亭,7.1,0.98,-,49.5,-,74,44.0,40.78,7.81,32.97,2.526,0.354,2.17,27.25,-,74.01,114.0,-
73,臺北市,2005/05/21,中山,6.9,1.19,-,35.2,-,-,39.0,50.62,13.09,37.53,2.469,0.632,1.84,27.39,-,71.26,80.0,-
74,臺北市,2005/05/21,大同,6.8,1.1,-,30.9,-,79,46.0,69.99,25.26,44.73,-,-,-,27.64,-,-,64.0,-
75,臺北市,2005/05/21,萬華,7.1,0.91,-,49.2,-,65,-,33.19,4.43,28.77,-,-,-,28.73,-,73.52,108.0,-
76,臺北市,2005/05/21,陽明,3.2,0.3,379.54,63.9,-,36,-,5.03,1.01,3.99,-,-,-,21.9,-,89.0,82.0,-
77,臺北市,2005/05/21,士林,5.0,0.65,-,34.6,-,66,40.0,27.72,2.55,25.17,-,-,-,27.24,-,75.02,66.0,-
78,臺北市,2005/05/20,松山,2.7,0.67,392.96,39.6,-,32,20.0,24.16,3.0,21.16,-,-,-,24.52,-,80.21,42.0,-
79,臺北市,2005/05/20,古亭,4.6,0.69,-,37.6,-,33,16.0,31.2,6.15,25.05,2.055,0.192,1.86,24.35,-,80.24,40.0,-
80,臺北市,2005/05/20,中山,3.9,0.86,-,29.7,-,33,18.0,33.01,7.21,25.8,2.072,0.447,1.63,25.19,-,74.02,39.0,-
81,臺北市,2005/05/20,大同,4.4,1.14,-,25.7,-,32,21.0,52.22,19.22,33.0,-,-,-,25.67,-,-,32.0,-
82,臺北市,2005/05/20,萬華,3.7,0.76,-,40.8,-,25,-,21.09,3.09,18.0,-,-,-,26.35,-,76.95,42.0,-
83,臺北市,2005/05/20,陽明,1.6,0.33,378.39,55.8,-,7,-,1.35,0.55,0.71,-,-,-,19.77,-,91.0,51.0,-
84,臺北市,2005/05/20,士林,1.5,0.52,-,40.3,-,28,13.0,15.08,1.8,13.28,-,-,-,25.87,-,73.68,46.0,-
85,臺北市,2005/05/19,松山,4.4,0.7,396.2,43.1,-,46,32.0,22.3,2.93,19.38,-,-,-,24.76,-,78.86,46.0,-
86,臺北市,2005/05/19,古亭,5.9,0.73,-,39.5,-,47,23.0,31.26,5.29,25.98,2.075,0.198,1.88,24.32,-,80.4,47.0,-
87,臺北市,2005/05/19,中山,4.6,0.79,-,37.5,-,50,22.0,27.08,5.5,21.58,2.019,0.404,1.62,25.03,-,74.31,50.0,-
88,臺北市,2005/05/19,大同,4.3,1.08,-,29.2,-,48,30.0,44.82,14.88,29.94,-,-,-,25.46,-,-,48.0,-
89,臺北市,2005/05/19,萬華,4.0,0.72,-,43.1,-,37,-,18.54,3.07,15.47,-,-,-,26.27,-,76.95,42.0,-
90,臺北市,2005/05/19,陽明,1.7,0.42,382.62,63.6,-,8,-,1.73,0.64,1.02,-,-,-,18.39,-,100.0,56.0,-
91,臺北市,2005/05/19,士林,1.8,0.46,-,50.3,-,32,18.0,10.09,1.87,8.22,-,-,-,25.72,-,73.06,48.0,-
92,臺北市,2005/05/18,松山,4.4,0.73,402.52,26.6,-,44,29.0,28.68,9.95,18.72,-,-,-,29.53,-,69.34,44.0,-
93,臺北市,2005/05/18,古亭,5.3,0.77,-,20.3,-,47,24.0,38.35,10.65,27.7,2.256,0.341,1.92,28.85,-,71.04,47.0,-
94,臺北市,2005/05/18,中山,7.1,1.02,-,14.8,-,43,28.0,45.46,19.71,25.75,2.34,0.652,1.69,29.3,-,67.4,43.0,-
95,臺北市,2005/05/18,大同,7.0,1.15,-,13.3,-,48,28.0,60.78,29.05,31.72,-,-,-,29.57,-,-,48.0,-
96,臺北市,2005/05/18,萬華,4.9,0.77,-,22.5,-,40,-,27.92,8.87,19.05,-,-,-,30.67,-,69.21,40.0,-
97,臺北市,2005/05/18,陽明,3.7,0.34,382.16,35.8,-,17,-,6.63,1.74,4.89,-,-,-,21.49,-,89.0,55.0,-
98,臺北市,2005/05/18,士林,5.2,0.44,-,24.1,-,41,22.0,18.91,5.46,13.45,-,-,-,29.12,-,71.0,43.0,-
99,臺北市,2005/05/17,松山,5.1,1.01,419.5,33.9,-,47,31.0,50.3,23.4,26.9,-,-,-,29.23,-,71.1,99.0,-
100,臺北市,2005/05/17,古亭,5.0,0.82,-,28.0,-,50,23.0,45.48,13.92,31.56,2.257,0.377,1.88,28.64,-,71.78,79.0,-
101,臺北市,2005/05/17,中山,6.7,1.06,-,22.5,-,41,28.0,50.12,17.45,32.67,2.355,0.669,1.69,29.26,-,67.74,59.0,-
102,臺北市,2005/05/17,大同,7.0,1.37,-,17.9,-,56,35.0,76.33,35.33,41.0,-,-,-,29.82,-,-,53.0,-
103,臺北市,2005/05/17,萬華,4.5,0.92,-,29.0,-,42,-,35.14,9.75,25.39,-,-,-,30.82,-,69.14,79.0,-
104,臺北市,2005/05/17,陽明,4.4,0.24,381.52,44.8,-,39,-,10.16,1.29,8.87,-,-,-,22.62,-,88.0,68.0,-
105,臺北市,2005/05/17,士林,5.2,0.59,-,25.8,-,43,27.0,30.84,8.13,22.71,-,-,-,29.29,-,70.82,58.0,-
106,臺北市,2005/05/16,松山,7.3,1.21,420.13,26.9,-,55,38.0,59.74,24.6,35.14,-,-,-,27.45,-,77.0,90.0,-
107,臺北市,2005/05/16,古亭,6.1,1.21,-,23.5,-,51,28.0,62.19,25.81,36.39,2.554,0.536,2.02,26.63,-,80.06,84.0,-
108,臺北市,2005/05/16,中山,8.3,1.27,-,21.1,-,36,27.0,61.27,23.93,37.34,2.529,0.727,1.8,27.38,-,74.48,66.0,-
109,臺北市,2005/05/16,大同,8.5,1.61,-,18.6,-,56,39.0,86.28,43.48,42.8,-,-,-,27.73,-,-,53.0,-
110,臺北市,2005/05/16,萬華,4.8,1.23,-,21.7,-,47,-,45.29,15.4,29.89,-,-,-,28.53,-,78.0,83.0,-
111,臺北市,2005/05/16,陽明,3.2,0.21,378.12,40.3,-,26,-,5.27,0.99,4.28,-,-,-,21.48,-,94.0,58.0,-
112,臺北市,2005/05/16,士林,6.2,0.76,-,24.1,-,42,27.0,36.1,10.82,25.28,-,-,-,27.32,-,78.63,77.0,-
113,臺北市,2005/05/15,松山,3.9,1.03,413.36,10.0,-,29,22.0,67.3,35.63,31.67,-,-,-,25.16,-,86.86,29.0,-
114,臺北市,2005/05/15,古亭,3.8,1.15,-,6.6,-,31,17.0,72.6,35.5,37.09,2.598,0.502,2.1,24.29,-,91.16,31.0,-
115,臺北市,2005/05/15,中山,4.4,1.34,-,6.1,-,27,17.0,87.22,54.73,32.48,2.631,0.695,1.94,24.63,-,87.08,27.0,-
116,臺北市,2005/05/15,大同,4.3,1.4,-,5.0,-,33,23.0,97.54,62.72,34.82,-,-,-,24.45,-,-,33.0,-
117,臺北市,2005/05/15,萬華,2.8,1.29,-,7.3,-,25,-,62.0,32.33,29.67,-,-,-,26.04,-,89.39,25.0,-
118,臺北市,2005/05/15,陽明,0.7,0.14,375.23,33.2,-,7,-,3.05,1.15,1.88,-,-,-,19.88,-,97.0,35.0,-
119,臺北市,2005/05/15,士林,2.4,0.67,-,8.4,-,26,14.0,42.1,18.96,23.14,-,-,-,24.9,-,89.49,26.0,-
120,臺北市,2005/05/14,松山,5.9,1.35,429.97,9.8,-,35,22.0,79.35,45.45,33.9,-,-,-,24.72,-,85.43,35.0,-
121,臺北市,2005/05/14,古亭,4.9,1.42,-,-,-,32,17.0,82.23,45.26,36.97,2.725,0.645,2.08,24.04,-,89.01,32.0,-
122,臺北市,2005/05/14,中山,6.6,1.76,-,4.0,-,27,21.0,105.96,69.69,36.27,2.902,0.942,1.96,24.43,-,84.83,27.0,-
123,臺北市,2005/05/14,大同,6.3,2.1,-,3.5,-,42,31.0,134.45,95.45,39.0,-,-,-,24.42,-,-,42.0,-
124,臺北市,2005/05/14,萬華,4.1,1.57,-,5.4,-,27,-,72.24,41.63,30.61,-,-,-,25.9,-,86.66,27.0,-
125,臺北市,2005/05/14,陽明,2.3,0.17,377.25,25.8,-,11,-,6.42,0.87,5.54,-,-,-,20.49,-,97.0,35.0,-
126,臺北市,2005/05/14,士林,4.8,1.5,-,5.8,-,50,26.0,95.67,61.09,34.58,-,-,-,24.69,-,88.47,50.0,-
127,臺北市,2005/05/13,松山,3.4,1.36,421.45,12.7,-,31,25.0,72.25,29.02,43.23,-,-,-,24.9,-,84.89,31.0,-
128,臺北市,2005/05/13,古亭,4.3,1.34,-,-,-,31,19.0,75.49,28.86,46.64,2.702,0.669,2.03,23.93,-,88.94,31.0,-
129,臺北市,2005/05/13,中山,6.6,1.8,-,7.8,17,24,19.0,99.59,52.93,46.66,-,-,-,24.36,-,84.92,28.0,-
130,臺北市,2005/05/13,大同,7.1,2.28,-,5.5,-,40,32.0,137.43,83.91,53.52,-,-,-,24.39,-,-,40.0,-
131,臺北市,2005/05/13,萬華,4.2,1.44,-,12.2,-,25,-,60.94,22.63,38.31,-,-,-,25.68,-,87.08,43.0,-
132,臺北市,2005/05/13,陽明,1.7,0.2,377.23,38.0,-,10,-,4.64,1.03,3.6,-,-,-,20.13,-,94.0,50.0,-
133,臺北市,2005/05/13,士林,4.5,1.08,-,12.3,-,31,17.0,58.49,21.48,37.0,-,-,-,24.56,-,87.88,37.0,-
134,臺北市,2005/05/12,松山,4.3,1.3,434.7,9.0,-,61,45.0,69.06,28.5,40.56,-,-,-,24.64,-,85.83,56.0,-
135,臺北市,2005/05/12,古亭,3.7,1.37,-,-,-,49,29.0,76.69,35.05,41.63,2.618,0.579,2.04,23.63,-,89.98,49.0,-
136,臺北市,2005/05/12,中山,5.4,1.64,-,4.3,5,32,-,89.2,46.7,42.5,-,-,-,24.14,-,85.86,32.0,-
137,臺北市,2005/05/12,大同,5.1,1.87,-,3.6,-,66,51.0,107.04,62.56,44.48,-,-,-,23.84,-,-,58.0,-
138,臺北市,2005/05/12,萬華,2.9,1.5,-,3.7,-,44,-,63.67,28.04,35.63,-,-,-,25.4,-,87.7,44.0,-
139,臺北市,2005/05/12,陽明,1.5,0.24,385.7,43.1,-,17,-,4.79,0.93,3.86,-,-,-,19.26,-,95.0,44.0,-
140,臺北市,2005/05/12,士林,3.7,0.93,-,9.7,-,55,38.0,54.88,20.16,34.72,-,-,-,24.29,-,88.16,52.0,-
141,臺北市,2005/05/11,松山,6.8,1.4,430.03,19.4,-,64,44.0,61.4,17.46,43.95,-,-,-,25.46,-,78.25,57.0,-
142,臺北市,2005/05/11,古亭,6.1,1.48,-,15.0,-,70,38.0,70.14,23.75,46.39,2.823,0.723,2.1,24.4,-,83.23,60.0,-
143,臺北市,2005/05/11,中山,12.9,1.95,-,11.1,24,40,-,93.52,39.5,54.03,-,-,-,25.03,-,78.0,40.0,-
144,臺北市,2005/05/11,大同,13.6,2.14,-,9.2,-,82,57.0,127.33,68.1,59.23,-,-,-,25.11,-,-,66.0,-
145,臺北市,2005/05/11,萬華,9.0,1.54,-,14.8,-,68,-,61.3,18.54,42.76,-,-,-,26.17,-,80.92,59.0,-
146,臺北市,2005/05/11,陽明,3.4,0.27,389.01,59.9,-,28,-,5.56,0.87,4.69,-,-,-,18.99,-,93.0,62.0,-
147,臺北市,2005/05/11,士林,8.1,0.83,-,25.1,-,64,38.0,44.77,10.67,34.1,-,-,-,25.19,-,80.4,57.0,-
148,臺北市,2005/05/10,松山,2.5,0.91,402.61,22.5,-,-,17.0,46.37,6.94,39.43,-,-,-,23.31,-,85.48,36.0,-
149,臺北市,2005/05/10,古亭,3.7,1.13,-,18.0,21,28,14.0,62.98,11.52,51.46,2.5,0.508,1.99,22.38,-,90.39,28.0,-
150,臺北市,2005/05/10,中山,4.5,1.43,-,10.5,14,21,16.0,75.76,25.28,50.48,-,-,-,22.83,-,85.87,22.0,-
151,臺北市,2005/05/10,大同,4.9,1.6,-,8.1,-,38,28.0,108.07,52.09,55.98,-,-,-,22.48,-,-,38.0,-
152,臺北市,2005/05/10,萬華,3.6,1.26,-,17.3,-,25,-,52.22,7.4,44.82,-,-,-,24.1,-,88.4,26.0,-
153,臺北市,2005/05/10,陽明,0.6,0.26,379.88,59.1,-,5,-,2.34,0.64,1.7,-,-,-,17.61,-,94.0,58.0,-
154,臺北市,2005/05/10,士林,2.2,0.74,-,21.9,-,32,19.0,38.71,4.16,34.56,-,-,-,22.76,-,89.49,35.0,-
155,臺北市,2005/05/09,松山,3.5,0.89,411.91,17.8,-,-,20.0,46.57,16.16,30.41,-,-,-,25.36,-,77.61,36.0,-
156,臺北市,2005/05/09,古亭,4.4,0.95,-,16.1,-,37,17.0,54.93,16.09,38.85,2.442,0.443,2.0,24.27,-,82.29,41.0,-
157,臺北市,2005/05/09,中山,5.4,1.26,-,7.9,16,27,19.0,74.6,36.03,38.58,-,-,-,24.91,-,77.77,27.0,-
158,臺北市,2005/05/09,大同,5.4,1.26,-,7.9,-,37,-,93.0,54.63,38.37,-,-,-,24.78,-,-,37.0,-
159,臺北市,2005/05/09,萬華,4.1,0.94,-,14.4,-,29,-,43.02,12.62,30.4,-,-,-,25.93,-,79.93,37.0,-
160,臺北市,2005/05/09,陽明,1.7,0.2,380.89,44.7,-,12,-,4.88,0.73,4.12,-,-,-,18.72,-,88.0,46.0,-
161,臺北市,2005/05/09,士林,3.4,0.51,-,17.3,-,37,24.0,35.25,10.95,24.29,-,-,-,24.66,-,81.34,37.0,-
162,臺北市,2005/05/08,松山,4.7,1.1,420.65,22.5,-,56,37.0,49.44,15.21,34.22,-,-,-,27.46,-,66.11,53.0,-
163,臺北市,2005/05/08,古亭,4.5,0.91,-,22.6,-,49,28.0,46.66,13.24,33.41,2.336,0.351,1.99,26.04,-,71.43,61.0,-
164,臺北市,2005/05/08,中山,6.0,1.2,-,12.4,27,42,34.0,56.68,19.75,36.93,-,-,-,26.89,-,65.07,42.0,-
165,臺北市,2005/05/08,大同,9.2,1.28,-,11.5,-,60,-,91.43,48.03,43.41,-,-,-,27.1,-,-,55.0,-
166,臺北市,2005/05/08,萬華,3.8,0.94,-,22.5,-,45,-,35.33,9.1,26.23,-,-,-,27.93,-,68.07,56.0,-
167,臺北市,2005/05/08,陽明,3.0,0.29,386.06,50.2,-,29,-,6.33,1.2,5.13,-,-,-,20.24,-,85.0,51.0,-
168,臺北市,2005/05/08,士林,5.3,0.58,-,22.4,-,52,41.0,32.85,6.78,26.07,-,-,-,27.0,-,68.5,51.0,-
169,臺北市,2005/05/07,松山,6.2,0.69,399.99,30.8,-,48,21.0,32.01,7.2,24.81,-,-,-,22.95,-,69.91,48.0,-
170,臺北市,2005/05/07,古亭,5.2,0.69,-,28.2,-,48,21.0,36.89,7.92,28.94,2.133,0.235,1.9,22.12,-,74.22,48.0,-
171,臺北市,2005/05/07,中山,6.7,0.83,-,22.3,31,33,20.0,42.51,13.68,28.83,-,-,-,22.68,-,68.32,33.0,-
172,臺北市,2005/05/07,大同,6.0,1.05,-,19.1,-,46,-,60.78,27.14,33.64,-,-,-,22.92,-,-,46.0,-
173,臺北市,2005/05/07,萬華,4.8,0.75,-,28.1,-,42,-,30.53,6.57,23.96,-,-,-,24.03,-,70.48,42.0,-
174,臺北市,2005/05/07,陽明,2.1,0.32,381.27,56.0,-,22,-,3.61,0.72,2.87,-,-,-,16.78,-,90.0,59.0,-
175,臺北市,2005/05/07,士林,4.4,0.43,-,34.3,-,43,34.0,19.96,2.2,17.74,-,-,-,22.85,-,71.68,43.0,-
176,臺北市,2005/05/06,松山,5.1,0.81,407.86,15.5,-,39,25.0,45.91,17.69,28.23,-,-,-,25.74,-,70.29,39.0,-
177,臺北市,2005/05/06,古亭,5.4,0.91,-,14.4,-,47,27.0,49.2,13.15,36.05,2.444,0.489,1.96,24.73,-,75.66,47.0,-
178,臺北市,2005/05/06,中山,6.7,1.13,-,8.5,14,41,25.0,69.7,35.94,33.75,-,-,-,25.64,-,68.3,41.0,-
