序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
616,臺中市,2017/08/15,忠明,1.9,0.24,-,14.2,17,9,14.34,3.21,11.13,1.783,0.075,1.708,1.79,1.26,28.5,-,-,70.06,-
617,臺中市,2017/08/15,豐原,4.3,0.53,-,19.8,22,14,11.8,2.69,9.11,1.922,0.188,1.733,2.69,2.37,27.72,-,-,72.74,-
618,臺中市,2017/08/15,沙鹿,1.8,0.21,-,13.6,20,10,11.47,2.73,8.74,-,-,-,2.8,2.56,28.95,-,-,68.04,-
619,臺中市,2017/08/15,大里,1.9,0.23,412.89,19.1,18,11,9.94,2.84,7.08,1.917,0.095,1.822,2.47,2.2,29.04,-,-,69.24,-
620,臺中市,2017/08/14,西屯,2.7,0.15,-,17,26,8,10.33,2.47,7.85,1.841,0.128,1.712,2.57,2.39,29.55,0,0,75.41,0
621,臺中市,2017/08/14,忠明,-,0.2,-,15.6,14,9,12.8,3.6,9.19,1.753,0.035,1.72,2.14,1.78,28.41,-,-,70.43,-
622,臺中市,2017/08/14,豐原,4.2,0.2,-,20.4,21,11,10.05,2.68,7.38,1.944,0.209,1.734,3.43,3.08,28.19,-,-,69.2,-
623,臺中市,2017/08/14,沙鹿,2.5,0.2,-,14.4,16,8,9.46,2.26,7.2,-,-,-,3.16,2.84,29.05,-,-,67.3,-
624,臺中市,2017/08/14,大里,2,0.22,410.81,17.1,25,10,11.57,4.42,7.15,1.895,0.071,1.824,2.72,2.39,29.06,-,-,68.32,-
625,臺中市,2017/08/13,西屯,2.3,0.12,-,20.7,27,10,7.84,1.74,6.1,1.757,0.05,1.707,2.41,2.28,29.56,0,0,79.53,0
626,臺中市,2017/08/13,忠明,2.1,0.19,-,19.2,20,10,7.75,1.11,6.62,1.711,0.003,1.713,2.29,1.94,28.32,-,-,74.41,-
627,臺中市,2017/08/13,豐原,2.6,0.22,-,21.8,24,13,8.77,1.99,6.77,1.826,0.078,1.748,3.55,3.15,28.15,-,-,76.01,-
628,臺中市,2017/08/13,沙鹿,1.9,0.16,-,17.6,22,7,7.09,1.92,5.17,-,-,-,2.93,2.69,28.89,-,-,71.52,-
629,臺中市,2017/08/13,大里,1.9,0.21,407.82,19.2,32,12,8.59,2.04,6.55,1.884,0.04,1.844,2.7,2.46,29.03,-,-,71.53,-
630,臺中市,2017/08/12,西屯,2.9,0.17,-,21,34,14,8.24,0.81,7.45,1.839,0.078,1.761,2.31,2,29.82,0,0,79.1,0
631,臺中市,2017/08/12,忠明,2,0.19,-,19.9,26,15,11.42,2.85,8.57,1.768,0.02,1.75,2.11,1.8,28.59,-,-,74.3,-
632,臺中市,2017/08/12,豐原,3.6,0.64,-,24.2,32,20,9.9,1.25,8.63,1.936,0.155,1.78,2.83,2.66,28.41,-,-,75.22,-
633,臺中市,2017/08/12,沙鹿,1.9,0.21,-,18.7,27,12,9.02,1.92,7.1,-,-,-,2.79,2.51,29.23,-,-,71.11,-
634,臺中市,2017/08/12,大里,2.3,0.24,408.46,21.9,36,15,6.86,0.98,5.89,1.921,0.059,1.862,2.53,2.33,29.15,-,-,71.71,-
635,臺中市,2017/08/11,西屯,2.5,0.2,-,19.8,33,13,12.73,2.5,10.22,1.92,0.163,1.757,2.65,2.42,29.72,0,0,78.38,0
636,臺中市,2017/08/11,忠明,2,0.23,-,19.3,26,13,11.49,2.56,8.93,1.792,0.058,1.734,2.37,1.81,28.59,-,-,72.83,-
637,臺中市,2017/08/11,豐原,2.4,0.24,-,25.3,28,16,10.06,1.83,8.23,1.973,0.218,1.756,3.77,3.37,28.46,-,-,72.7,-
638,臺中市,2017/08/11,沙鹿,1.8,0.24,-,18.5,28,12,11.17,1.71,9.46,-,-,-,3.24,2.98,29.23,-,-,70.26,-
639,臺中市,2017/08/11,大里,2,0.31,415.19,17.5,37,13,9.86,2.15,7.72,1.826,0.119,1.707,2.37,2.1,29.03,-,-,70.89,-
640,臺中市,2017/08/10,西屯,1.8,0.2,-,15.7,26,9,13.5,3.14,10.36,1.889,0.159,1.73,3.07,2.79,28.83,3.88,5.6,82.3,10.15
641,臺中市,2017/08/10,忠明,1.8,0.3,-,15.1,23,11,13.83,2.83,10.99,1.8,0.089,1.711,1.98,1.68,27.33,-,-,77.68,-
642,臺中市,2017/08/10,豐原,5.1,0.61,-,19.4,22,13,7.57,1.44,6.16,1.883,0.152,1.731,4.21,3.93,27.38,-,-,77.04,-
643,臺中市,2017/08/10,沙鹿,2,0.23,-,17.1,33,9,10.56,1.52,9.06,-,-,-,3.73,3.48,28.63,-,-,72.59,-
644,臺中市,2017/08/10,大里,2.4,0.27,412.22,11.5,23,12,11.38,4.45,6.92,1.683,0.135,1.548,2.49,2.13,28.38,-,-,72.18,-
645,臺中市,2017/08/09,西屯,2.8,0.15,-,14.4,29,7,13.34,3.72,9.62,1.829,0.093,1.735,3.22,3.07,30.19,0,0,71.39,0
646,臺中市,2017/08/09,忠明,2,0.23,-,15.3,23,10,10.84,2.93,7.91,1.756,0.062,1.694,2.48,2.03,29.04,-,-,66.74,-
647,臺中市,2017/08/09,豐原,3.3,0.19,-,20.2,28,10,8.27,1.98,6.28,1.972,0.249,1.724,4.79,4.35,28.92,-,-,67.22,-
648,臺中市,2017/08/09,沙鹿,2.2,0.16,-,15.3,23,10,10.95,2.46,8.48,-,-,-,3.94,3.49,29.04,-,-,69.12,-
649,臺中市,2017/08/09,大里,2.3,0.2,412.36,16,30,14,9.11,2.39,6.72,1.574,0.063,1.511,3.14,2.92,29.63,-,-,65.73,-
650,臺中市,2017/08/08,西屯,2.3,0.17,-,17.3,32,12,12.35,3.25,9.1,1.841,0.115,1.726,3.39,3,30.28,0,0,73.85,0
651,臺中市,2017/08/08,忠明,2.3,0.2,-,16.7,25,10,10.94,2.09,8.84,1.757,0.044,1.713,2.4,2.03,28.95,-,-,69.87,-
652,臺中市,2017/08/08,豐原,2.7,0.71,-,19.3,30,14,8.81,2.09,6.69,1.889,0.143,1.746,4.2,3.89,28.75,-,-,70.33,-
653,臺中市,2017/08/08,沙鹿,2.4,0.16,-,16.9,25,10,7.89,1.38,6.48,-,-,-,4.03,3.61,28.47,-,-,73.31,-
654,臺中市,2017/08/08,大里,2.3,0.21,410.55,16,34,11,9.36,2.52,6.84,1.585,0.078,1.507,3.02,2.7,29.63,-,-,68.09,-
655,臺中市,2017/08/07,西屯,2.3,0.18,-,22.2,31,12,10,2.24,7.77,1.855,0.111,1.744,2.82,2.68,30.33,0,0,76,0
656,臺中市,2017/08/07,忠明,2,0.21,-,20.3,27,16,9.99,1.94,8.03,1.762,0.033,1.73,2.35,1.89,29.18,-,-,71.01,-
657,臺中市,2017/08/07,豐原,1.9,0.23,-,24.9,34,14,8.59,1.4,7.16,2.017,0.239,1.778,3.95,3.54,29.25,-,-,69.48,-
658,臺中市,2017/08/07,沙鹿,2.2,0.2,-,19.2,29,11,9.04,2.29,6.75,-,-,-,3.55,3.09,28.45,-,-,76.29,-
659,臺中市,2017/08/07,大里,2.3,0.25,410.15,20.8,36,16,8.64,1.54,7.12,1.604,0.067,1.536,2.74,2.49,29.88,-,-,68.31,-
660,臺中市,2017/08/06,西屯,2.3,0.2,-,21.8,35,16,9.27,2.02,7.25,1.838,0.068,1.769,2.77,2.4,30.06,0,0,77.34,0
661,臺中市,2017/08/06,忠明,1.7,0.24,-,21.6,27,15,8.52,1.06,7.46,1.765,0.026,1.739,2.13,1.71,28.83,-,-,72.07,-
662,臺中市,2017/08/06,豐原,2.9,0.2,-,25.2,29,16,7.15,1.42,5.73,1.83,0.053,1.778,3.85,3.42,28.77,-,-,72.33,-
663,臺中市,2017/08/06,沙鹿,2.2,0.22,-,20.4,32,13,8.57,1.11,7.46,-,-,-,3.23,2.97,28.21,-,-,76.3,-
664,臺中市,2017/08/06,大里,2.2,0.27,409.17,19.8,42,15,8.64,2.99,5.65,1.581,0.049,1.533,2.58,2.3,29.56,-,-,69.19,-
665,臺中市,2017/08/05,西屯,1.9,0.2,-,19.5,32,15,10.93,3.49,7.44,1.873,0.098,1.775,2.41,2.11,29.46,0,0,77.63,0
666,臺中市,2017/08/05,忠明,2.2,0.25,-,19.8,27,14,11.11,1.85,9.26,1.798,0.036,1.762,1.99,1.68,28.33,-,-,72.41,-
667,臺中市,2017/08/05,豐原,3.8,1.14,-,26.4,33,20,6.65,1.14,5.51,1.863,0.086,1.778,3.18,2.82,28.14,-,-,74.64,-
668,臺中市,2017/08/05,沙鹿,2.1,0.22,-,18.8,33,13,9.36,1.63,7.74,-,-,-,2.9,2.64,27.94,-,-,76.24,-
669,臺中市,2017/08/05,大里,2.2,0.27,419.36,19.7,41,15,13.45,4.08,9.38,1.663,0.094,1.569,2.18,1.94,28.69,-,-,71.84,-
670,臺中市,2017/08/04,西屯,2.3,0.24,-,25,29,13,13.49,1.87,11.62,1.937,0.139,1.798,1.97,1.67,29.11,0,0,80.98,0
671,臺中市,2017/08/04,忠明,2.2,0.31,-,25.6,24,15,12.3,1.18,11.12,1.855,0.07,1.785,1.76,1.34,27.58,-,-,76.6,-
672,臺中市,2017/08/04,豐原,3.6,0.26,-,27.4,29,24,8.52,1.3,7.25,1.935,0.135,1.799,2.23,1.88,27.25,-,-,78.74,-
673,臺中市,2017/08/04,沙鹿,1.8,0.24,-,23.5,30,13,12.63,2.49,10.15,-,-,-,2.61,2.3,27.51,-,-,78.6,-
674,臺中市,2017/08/04,大里,1.9,0.28,419.07,24.7,32,14,13.53,2.27,11.31,1.729,0.153,1.577,1.86,1.51,27.85,-,-,74.61,-
675,臺中市,2017/08/03,西屯,1.9,0.28,-,26.5,34,15,17.39,3.66,13.73,2.058,0.176,1.881,1.8,1.5,29.39,2.67,6.31,80.23,20.47
676,臺中市,2017/08/03,忠明,2,0.33,-,28.4,29,18,12.82,1.64,11.17,1.946,0.104,1.842,1.61,1.22,27.96,-,-,75,-
677,臺中市,2017/08/03,豐原,2.8,0.27,-,32.9,31,19,8.5,1.48,7.01,1.925,0.119,1.806,2.23,1.7,27.51,-,-,77.13,-
678,臺中市,2017/08/03,沙鹿,2.2,0.29,-,30.4,34,17,12.31,1.95,10.37,-,-,-,2.43,2.11,27.73,-,-,76.95,-
679,臺中市,2017/08/03,大里,2.3,0.32,423.02,27.2,33,13,12.39,3.77,8.61,1.787,0.156,1.631,1.71,1.33,28.42,-,-,72.42,-
680,臺中市,2017/08/02,西屯,1.9,0.29,-,19.6,32,11,17.47,4.24,13.23,2.117,0.211,1.906,1.8,1.73,28.35,0,0,81.95,0
681,臺中市,2017/08/02,忠明,2.6,0.38,-,18.4,20,12,16.5,3.4,13.1,1.983,0.146,1.836,1.63,1.37,27.05,-,-,76.68,-
682,臺中市,2017/08/02,豐原,6.3,1.36,-,23.6,30,12,11.97,1.9,10.06,2.128,0.276,1.852,2.82,2.43,27.33,-,-,76.1,-
683,臺中市,2017/08/02,沙鹿,3.3,0.28,-,20.3,-,12,14.42,2.62,11.8,-,-,-,2.4,2.18,26.76,-,-,79.6,-
684,臺中市,2017/08/02,大里,2.6,0.36,427.86,16.9,26,9,14.84,3.34,11.52,1.898,0.206,1.692,1.71,1.58,27.68,-,-,73.61,-
685,臺中市,2017/08/01,西屯,1.9,0.27,-,15.2,25,6,16.56,4.42,12.14,1.959,0.148,1.811,2.32,2.26,27.85,0,0,79.8,0
686,臺中市,2017/08/01,忠明,1.8,0.34,-,14.5,15,9,16.11,3.85,12.27,1.899,0.121,1.778,1.84,1.44,26.44,-,-,75.92,-
687,臺中市,2017/08/01,豐原,2.7,0.2,-,21.7,17,12,6.66,2.02,4.63,1.884,0.113,1.771,3.17,2.95,27.05,-,-,73.96,-
688,臺中市,2017/08/01,沙鹿,2.1,0.24,-,19.5,19,7,8.31,1.79,6.51,-,-,-,3.75,3.48,26.83,-,-,75.28,-
689,臺中市,2017/08/01,大里,2.7,0.37,422.25,13,21,11,13.84,2.07,11.82,1.832,0.217,1.615,1.99,1.55,27.06,-,-,73.5,-
690,臺南市,2017/08/31,新營,2.8,0.37,-,32.3,57,29,9.97,0.86,9.08,2.371,0.105,2.265,1.14,0.9,29.52,0,0,75.41,0
691,臺南市,2017/08/31,善化,3.4,0.24,439.23,25.3,42,22,11.96,2.41,9.55,-,-,-,1.59,1.37,28.86,-,-,90.48,-
692,臺南市,2017/08/31,安南,3.2,0.41,-,28.5,59,29,17.95,2.3,15.65,2.304,0.367,1.937,1.97,1.82,29.65,-,-,82.59,-
693,臺南市,2017/08/31,臺南,4.8,0.35,-,26.6,39,22,13.23,0.67,12.62,1.976,0.173,1.803,1.59,1.34,29.51,-,-,78.42,-
694,臺南市,2017/08/30,新營,2.8,0.25,-,36.5,43,18,7.3,0.87,6.41,2.097,0.064,2.033,1.6,1.37,30.15,0,0,66.75,0
695,臺南市,2017/08/30,善化,3,0.2,431.53,32.4,34,16,8.22,1.88,6.34,-,-,-,2.11,1.74,29.16,-,-,85.8,-
696,臺南市,2017/08/30,安南,3.8,0.43,-,29.4,49,27,21.69,3.5,18.19,2.497,0.561,1.936,2.38,2.1,30.5,-,-,73.78,-
697,臺南市,2017/08/30,臺南,3.6,0.47,-,31.3,37,22,18.46,0.95,17.48,2.042,0.232,1.81,1.68,1.45,30.18,-,-,71.43,-
698,臺南市,2017/08/29,新營,3.6,0.23,-,29.6,43,18,7.08,0.88,6.19,2.082,0.06,2.022,1.49,1.15,30.2,0,0,71.21,0
699,臺南市,2017/08/29,善化,2.2,0.17,426.27,27.3,34,14,5.99,0.83,5.14,-,-,-,1.57,1.28,29.43,-,-,86.97,-
700,臺南市,2017/08/29,安南,2.6,0.18,-,31.4,39,15,9.77,2.15,7.62,1.972,0.098,1.873,2.15,1.91,31.06,-,-,74.65,-
701,臺南市,2017/08/29,臺南,2.8,0.24,-,31.1,28,17,9.19,0.72,8.44,1.883,0.117,1.767,1.77,1.35,30.69,-,-,70.15,-
702,臺南市,2017/08/28,新營,2.7,0.2,-,26.9,33,12,9,1.57,7.42,2.09,0.075,2.014,2.03,1.82,29.32,0,0,72.01,0
703,臺南市,2017/08/28,善化,4.1,0.17,422.09,25.8,34,10,7.37,1.8,5.57,-,-,-,2.36,2.29,29.11,-,-,86.3,-
704,臺南市,2017/08/28,安南,1.5,0.17,-,29.6,30,12,9,2.38,6.62,1.924,0.051,1.874,2.43,2.22,30.45,-,-,73.66,-
705,臺南市,2017/08/28,臺南,3.2,0.26,-,26.9,25,10,9.19,0.96,8.27,1.856,0.098,1.758,2.38,2,30.38,-,-,67.23,-
706,臺南市,2017/08/27,新營,3.3,0.23,-,26.5,41,19,6.74,0.67,6.06,2.223,0.065,2.158,1.35,1.06,28.58,18,5.97,77,6
707,臺南市,2017/08/27,善化,4.3,0.18,434.63,24.4,28,16,7.04,0.73,6.27,-,-,-,1.66,1.44,28.37,-,-,90.13,-
708,臺南市,2017/08/27,安南,-,0.24,-,23.1,35,14,12,2.6,9.4,2.045,0.116,1.928,2.28,1.83,29.74,-,-,78.13,-
709,臺南市,2017/08/27,臺南,3.5,0.26,-,22.7,29,14,8.91,1.16,7.73,1.83,0.092,1.738,1.89,1.65,29.65,-,-,73.66,-
710,臺南市,2017/08/26,新營,3.2,0.24,-,30,51,25,8.75,0.88,7.85,2.327,0.067,2.26,1.41,1.03,30.03,0,0,73.1,0
711,臺南市,2017/08/26,善化,3.4,0.21,432.03,29.2,43,25,8.43,1.25,7.18,-,-,-,1.73,1.33,29.53,-,-,87.76,-
712,臺南市,2017/08/26,安南,1,0.22,-,36.4,47,22,9.69,1.08,8.58,2.07,0.076,1.994,1.73,1.41,30.74,-,-,77.34,-
713,臺南市,2017/08/26,臺南,4.1,0.28,-,39.2,44,24,9.53,0.93,8.59,1.91,0.111,1.8,1.63,1.34,30.55,-,-,72.46,-
714,臺南市,2017/08/25,新營,3,0.21,-,24.3,36,12,10.26,1.7,8.57,2.195,0.079,2.116,1.79,1.5,29.09,0,0,74.78,0
715,臺南市,2017/08/25,善化,2.5,0.18,431.52,25.5,30,12,7.39,1.44,5.94,-,-,-,1.97,1.77,28.91,-,-,89.24,-
716,臺南市,2017/08/25,安南,0.8,0.22,-,28.9,40,12,11.83,2.77,9.06,2.081,0.11,1.972,2.13,1.85,29.95,-,-,78.55,-
717,臺南市,2017/08/25,臺南,3.6,0.32,-,29.3,34,18,12.15,1.23,10.9,1.97,0.152,1.817,1.92,1.52,30.08,-,-,71.07,-
718,臺南市,2017/08/24,新營,2.9,0.32,-,25.7,32,13,11.97,1.18,10.79,2.227,0.096,2.131,1.6,1.39,28.75,0,0,75.4,0
719,臺南市,2017/08/24,善化,3.1,0.25,442.33,23.3,34,12,13.72,2.13,11.59,-,-,-,1.69,1.21,27.98,-,-,92.1,-
720,臺南市,2017/08/24,安南,1.6,0.34,-,24.2,38,12,18.3,3.84,14.46,2.269,0.258,2.011,1.9,1.72,29.17,-,-,81.44,-
721,臺南市,2017/08/24,臺南,3.3,0.35,-,22.1,27,11,14.77,1.45,13.39,1.977,0.179,1.797,1.86,1.49,29.29,-,-,74.19,-
722,臺南市,2017/08/23,新營,2.5,0.27,-,21.4,31,8,9.7,1.66,8.03,2.22,0.102,2.118,1.51,1.27,29.97,0,0,69.31,0
723,臺南市,2017/08/23,善化,4,0.2,425.89,16.2,23,8,9.99,1.91,8.07,-,-,-,2.63,2.43,29.67,-,-,81.74,-
724,臺南市,2017/08/23,安南,1.6,0.27,-,19.7,35,9,14.93,3.7,11.22,2.221,0.355,1.866,3.16,2.91,30.92,-,-,68.85,-
725,臺南市,2017/08/23,臺南,2.7,0.22,-,19.6,25,6,9.87,1.25,8.7,1.843,0.092,1.751,2.38,2.17,30.58,-,-,63.63,-
726,臺南市,2017/08/21,新營,2.3,0.22,-,29.7,75,22,8.07,0.88,7.17,2.068,0.054,2.013,2.07,1.76,30.7,0,0,71.16,0
727,臺南市,2017/08/21,善化,2.2,0.19,419.65,29.7,65,21,8.24,1.51,6.72,-,-,-,2.88,2.67,30.51,-,-,84.07,-
728,臺南市,2017/08/21,安南,0.9,0.18,-,31.3,59,16,9.66,1.44,8.21,1.968,0.089,1.879,2.66,2.26,31.2,-,-,76.23,-
729,臺南市,2017/08/21,臺南,3.2,0.25,-,31.2,46,16,8.47,0.85,7.6,1.866,0.11,1.756,2.42,2.03,31.14,-,-,70.25,-
730,臺南市,2017/08/20,新營,2.5,0.15,-,19.2,29,11,6.85,1.02,5.83,2.13,0.06,2.071,1.95,1.58,30.96,0,0,66.75,0
731,臺南市,2017/08/20,善化,2.3,0.13,423,21,26,12,5.75,1.24,4.51,-,-,-,2.41,2.2,30.95,-,-,80.6,-
732,臺南市,2017/08/20,安南,2.9,0.16,-,23.8,28,14,7.1,1.09,5.97,1.988,0.101,1.889,2.63,2.32,31.87,-,-,71.43,-
733,臺南市,2017/08/20,臺南,2.5,0.21,-,21,24,13,7.46,0.8,6.69,1.823,0.084,1.739,2.04,1.7,31.65,-,-,65.13,-
734,臺南市,2017/08/19,新營,2.8,0.18,-,21.2,33,11,9.42,1.23,8.19,2.238,0.101,2.137,1.79,1.58,31.09,0,0,64.61,0
735,臺南市,2017/08/19,善化,1.8,0.13,423.72,19.8,24,12,7.5,1.61,5.89,-,-,-,2.37,2.15,31.21,-,-,78.36,-
736,臺南市,2017/08/19,安南,1.2,0.18,-,21.5,26,13,10.12,2.16,7.97,1.999,0.106,1.894,2.4,2.13,32.19,-,-,68.94,-
737,臺南市,2017/08/19,臺南,3,0.27,-,18.3,29,11,12,1.92,10.08,1.919,0.142,1.777,2.06,1.7,32.04,-,-,62.03,-
738,臺南市,2017/08/18,新營,3.1,0.19,-,19.6,34,14,9.12,1.2,7.88,2.18,0.064,2.116,1.65,1.36,30.94,0,0,64.66,0
739,臺南市,2017/08/18,善化,3.6,0.16,428.24,18.6,28,13,9.49,2.66,6.84,-,-,-,1.92,1.64,30.66,-,-,79.8,-
740,臺南市,2017/08/18,安南,1.2,0.21,-,18.4,23,10,13.17,3.18,9.99,2.047,0.108,1.94,2.17,1.82,31.88,-,-,69.21,-
741,臺南市,2017/08/18,臺南,3,0.22,-,16.5,21,12,9.56,0.9,8.67,1.881,0.123,1.758,2.09,1.73,31.8,-,-,61.82,-
742,臺南市,2017/08/17,新營,2.3,0.18,-,20.1,28,10,7.82,1.88,5.94,2.146,0.051,2.095,1.51,1.1,30.65,0,0,64.62,0
743,臺南市,2017/08/17,善化,2.9,0.12,424.06,22.2,27,12,7.79,1.55,6.22,-,-,-,1.57,1.38,30.23,-,-,78.53,-
744,臺南市,2017/08/17,安南,1.3,0.18,-,25.7,30,12,10.21,2.44,7.77,1.992,0.148,1.845,2.11,1.91,31.39,-,-,67.25,-
745,臺南市,2017/08/17,臺南,-,0.19,-,-,20,9,7.85,1.03,6.82,1.81,0.099,1.711,1.75,1.5,31.37,-,-,61.01,-
746,臺南市,2017/08/16,新營,1.8,0.2,-,13.9,28,10,7.34,1.3,6.03,2.197,0.056,2.141,1.67,1.24,30.49,0,0,67.89,0
747,臺南市,2017/08/16,善化,2.6,0.14,427.34,15.6,25,8,7.55,2.55,5,-,-,-,2.04,1.89,30.08,-,-,81.54,-
748,臺南市,2017/08/16,安南,1.1,0.18,-,17.6,23,-,11.77,3.94,7.83,2.06,0.194,1.865,2.33,2.13,31.3,-,-,70.48,-
749,臺南市,2017/08/16,臺南,-,0.18,-,-,21,8,6.58,0.83,5.75,1.783,0.087,1.698,1.97,1.6,31.22,-,-,65.38,-
750,臺南市,2017/08/15,新營,3.1,0.18,-,12.7,28,9,7.41,1.06,6.33,2.086,0.057,2.029,1.61,1.22,30.56,0,0,68.4,0
751,臺南市,2017/08/15,善化,3.1,0.14,422.81,12.3,23,9,8.09,1.7,6.39,-,-,-,2.08,1.94,30.25,-,-,83.5,-
752,臺南市,2017/08/15,安南,1.1,0.17,-,15.9,19,6,6.63,1.96,4.68,1.947,0.139,1.809,2.38,2.07,31.42,-,-,70.15,-
753,臺南市,2017/08/15,臺南,1.9,0.13,-,16.2,16,6,4.49,0.85,3.71,1.731,0.069,1.662,2.12,1.82,31.23,-,-,65.19,-
754,臺南市,2017/08/14,新營,2,0.18,-,11.1,28,8,6.22,1.87,4.35,2.12,0.045,2.075,1.68,1.33,31.27,0,0,64.46,0
755,臺南市,2017/08/14,善化,2.3,0.12,420.27,11.9,21,7,7.59,2.32,5.27,-,-,-,2.01,1.86,30.28,-,-,82.88,-
756,臺南市,2017/08/14,安南,1.5,0.14,-,14.2,25,6,8.82,2.37,6.43,1.902,0.074,1.828,2.1,1.87,31.42,-,-,72.86,-
757,臺南市,2017/08/14,臺南,2.5,0.15,-,13.6,21,7,3.79,0.62,3.22,1.745,0.06,1.685,2.04,1.78,31.17,-,-,68.04,-
758,臺南市,2017/08/13,新營,1.9,0.2,-,12.6,33,12,6.33,1.24,5.07,2.041,0.038,2.003,1.75,1.43,31.15,0,0,67.38,0
759,臺南市,2017/08/13,善化,2.8,0.12,422.56,13.9,20,8,6.07,1.65,4.43,-,-,-,2.54,2.4,30.22,-,-,84.88,-
760,臺南市,2017/08/13,安南,0.4,0.18,-,16.4,25,8,6.77,1.85,4.93,1.953,0.071,1.886,2.55,2.25,31.19,-,-,75.11,-
761,臺南市,2017/08/13,臺南,2.2,0.16,-,16.7,21,8,3.61,0.37,3.27,1.741,0.056,1.685,1.97,1.72,31.1,-,-,69.29,-
762,臺南市,2017/08/12,新營,1.7,0.2,-,15.1,33,12,6.9,1.49,5.41,2.08,0.044,2.036,1.59,1.3,31.3,0,0,67.14,0
763,臺南市,2017/08/12,善化,1.8,0.15,421.37,14.4,23,8,8.05,2.29,5.76,-,-,-,2.01,1.78,30.3,-,-,85.15,-
764,臺南市,2017/08/12,安南,1,0.15,-,20.6,31,9,5.49,1.14,4.32,1.895,0.058,1.837,2.55,2.25,31.51,-,-,74.23,-
765,臺南市,2017/08/12,臺南,2,0.19,-,18.4,28,11,4.44,0.43,4.06,1.777,0.072,1.705,2.04,1.8,31.12,-,-,70.06,-
766,臺南市,2017/08/11,新營,2.1,0.2,-,16.7,38,9,7.23,1.49,5.74,2.069,0.049,2.021,1.82,1.44,31.15,0,0,68.07,0
767,臺南市,2017/08/11,善化,1.6,0.17,418.41,15,28,8,8.07,1.8,6.27,-,-,-,2.07,1.92,30.13,-,-,86.49,-
768,臺南市,2017/08/11,安南,0.7,0.19,-,22.7,33,12,7.34,1.96,5.38,1.922,0.089,1.834,2.77,2.41,31.38,-,-,76.39,-
769,臺南市,2017/08/11,臺南,2.2,0.19,-,21.1,28,12,4.65,0.5,4.21,1.786,0.068,1.719,2.15,1.88,31.06,-,-,72.36,-
770,臺南市,2017/08/10,新營,2.1,0.22,-,15,36,11,6.29,1.15,5.13,2.046,0.05,1.996,1.7,1.38,30.39,8,5.33,71.26,2.85
771,臺南市,2017/08/10,善化,0.9,0.18,408.31,15.2,29,9,8.62,1.71,6.89,-,-,-,2.47,2.22,29.77,-,-,87.75,-
772,臺南市,2017/08/10,安南,1.3,0.22,-,19.9,33,12,8.62,2.04,6.58,1.945,0.142,1.803,2.98,2.6,31.35,-,-,78.6,-
773,臺南市,2017/08/10,臺南,1.7,0.19,-,19.4,26,12,4.81,0.71,4.14,1.793,0.089,1.703,2.12,1.88,31.15,-,-,71.4,-
774,臺南市,2017/08/09,新營,1.7,0.22,-,12.8,33,8,5.52,1.81,3.71,2.03,0.054,1.976,1.9,1.52,31.49,1,6.43,64.93,3.7
775,臺南市,2017/08/09,善化,1.8,0.15,409.88,13.7,27,10,6.83,1.48,5.35,-,-,-,2.87,2.72,30.34,-,-,83.93,-
776,臺南市,2017/08/09,安南,1.1,0.22,-,14.7,29,10,-,-,-,1.989,0.183,1.806,2.95,2.63,31.28,-,-,79.86,-
777,臺南市,2017/08/09,臺南,2.6,0.18,-,14.7,26,10,5.02,1.01,4.04,1.809,0.093,1.716,2.18,1.87,30.93,-,-,71.08,-
778,臺南市,2017/08/08,新營,2,0.21,-,12.9,32,10,6.9,1.67,5.23,2.06,0.043,2.017,1.91,1.62,30.39,0,0,65.51,0
779,臺南市,2017/08/08,善化,1.5,0.16,412.43,13,28,11,6.9,1.09,5.85,-,-,-,3.18,3.07,30.42,-,-,84.53,-
780,臺南市,2017/08/08,安南,1.1,0.21,-,16.2,27,7,52.66,41.61,11.06,1.989,0.185,1.805,2.93,2.75,31.4,-,-,80.95,-
781,臺南市,2017/08/08,臺南,2.7,0.2,-,14.7,26,11,7.07,1.77,5.29,1.8,0.079,1.721,2.32,2.06,31.05,-,-,72.3,-
782,臺南市,2017/08/07,新營,1.8,0.2,-,13.3,30,9,6.6,1.96,4.64,2.12,0.052,2.067,1.97,1.67,31.42,0,0,68.22,0
783,臺南市,2017/08/07,善化,1.5,0.18,411.65,13.1,31,8,8.88,2.76,6.12,-,-,-,2.47,2.49,30.33,-,-,85.75,-
784,臺南市,2017/08/07,安南,0.4,0.2,-,15.9,30,7,26.34,17.52,8.8,1.905,0.08,1.825,2.98,2.68,31.59,-,-,80.06,-
785,臺南市,2017/08/07,臺南,1.8,0.18,-,16,27,9,5.82,0.83,5.01,1.769,0.053,1.715,2.21,2.05,31.28,-,-,71.01,-
